Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000131094,C1QL1,3,-3.4560,9,-1.9849,36,0.01104,29,-0.2834,30,-0.3424,72,1.18504,80,1.37310
ENSG00000172992,DCAKD,3,-3.1663,28,-0.0717,25,-0.2462,31,0.13764,30,0.05424,55,1.05645,33,0.20446
ENSG00000136448,NMT1,3,-4.5305,83,0.17752,111,0.75495,61,-0.3094,83,0.22240,61,-0.3062,66,-0.1892
ENSG00000161714,PLCD3,217,2.12221,40,-0.7944,19,-1.9848,63,-0.0937,47,-0.6569,61,-0.1338,103,0.71643
ENSG00000186834,HEXIM1,40,-0.2323,84,1.00373,39,-0.2813,44,-0.0612,59,0.55530,17,-1.4854,18,-1.4172
ENSG00000184922,FMNL1,214,2.34055,60,0.01669,63,0.11684,45,-0.4163,42,-0.6657,15,-2.0350,5,-3.5171
ENSG00000225190,PLEKHM1,3,-2.4642,16,-0.1672,17,-0.1144,8,-1.2687,21,0.35659,39,1.30161,16,-0.1819
ENSG00000186868,MAPT,39,-2.8927,428,0.76432,306,0.23111,245,-0.1529,354,0.60189,144,-0.9785,165,-0.7669
ENSG00000120071,KANSL1,3,-3.3164,47,0.63084,27,-0.2938,33,0.05205,39,0.42965,27,-0.2513,38,0.26981
ENSG00000073969,NSF,177,-1.6053,1236,1.54966,696,0.61094,399,-0.3673,542,0.15345,156,-1.7887,49,-3.4957
ENSG00000108433,GOSR2,173,2.04884,45,-0.2927,34,-0.7889,34,-0.7311,51,-0.1538,48,-0.2132,26,-1.1657
ENSG00000179673,RPRML,3,-3.1471,32,0.19533,12,-1.4243,22,-0.4171,61,2.02202,12,-1.2808,9,-1.6640
ENSG00000004897,CDC27,3,-3.9163,89,0.99319,57,0.28260,30,-0.7614,56,0.29825,66,0.48130,18,-1.5127
ENSG00000141279,NPEPPS,13,-2.5960,78,0.02183,125,0.93401,69,-0.1695,84,0.16984,57,-0.4653,52,-0.6147
ENSG00000108424,KPNB1,28,-2.2531,176,0.58882,119,-0.0646,97,-0.3784,128,0.09025,161,0.43940,145,0.26964
ENSG00000198933,TBKBP1,3,-2.6483,19,-0.0749,13,-0.7136,17,-0.2221,30,0.89776,41,1.18420,4,-2.2813
ENSG00000159111,MRPL10,73,0.88822,37,-0.2413,58,0.58203,26,-0.7741,37,-0.2863,34,-0.3474,30,-0.5657
ENSG00000141295,SCRN2,3,-2.3996,15,-0.2278,26,0.82539,14,-0.2457,17,0.05039,9,-0.9266,23,0.51998
ENSG00000264920,AC018521.5,73,1.08117,17,-1.1909,40,0.05919,26,-0.6116,32,-0.3703,47,0.31996,45,0.26827
ENSG00000108439,PNPO,3,-3.4655,37,0.05609,25,-0.5812,42,0.27467,47,0.62122,59,0.82324,22,-0.7192
ENSG00000108465,CDK5RAP3,3,-3.7044,40,-0.0741,41,-0.0287,28,-0.6259,52,0.46863,59,0.56236,50,0.27981
ENSG00000082641,NFE2L1,341,1.23207,210,0.39481,132,-0.3809,108,-0.6569,159,-0.0715,150,-0.1441,95,-0.8618
ENSG00000108468,CBX1,41,-0.5621,74,0.39079,56,-0.0842,50,-0.2298,59,0.01609,57,-0.0262,73,0.35960
ENSG00000002919,SNX11,3,-2.5468,24,0.39103,22,0.31548,14,-0.4006,16,-0.2667,38,1.17168,14,-0.4258
ENSG00000136436,CALCOCO2,74,1.73144,18,-0.6710,10,-1.5343,18,-0.6330,20,-0.6246,44,0.77154,39,0.57483
ENSG00000159199,ATP5MC1,209,0.07159,215,0.11717,293,0.72708,175,-0.2135,185,-0.1577,161,-0.3386,99,-1.0952
ENSG00000159202,UBE2Z,22,-2.4350,146,0.46027,103,-0.1134,74,-0.6263,162,0.88325,80,-0.5088,86,-0.3837
ENSG00000159210,SNF8,29,-0.7520,26,-0.9003,62,0.54506,28,-0.7898,44,-0.1064,86,1.02926,39,-0.2645
ENSG00000198740,ZNF652,3,-2.6216,19,-0.0860,13,-0.6819,15,-0.4325,17,-0.3304,14,-0.4933,70,2.27224
ENSG00000167085,PHB,88,0.06344,94,0.15361,80,-0.1053,58,-0.5976,95,0.24108,85,-0.0041,79,-0.1153
ENSG00000182575,NXPH3,45,1.56835,7,-1.3189,2,-3.1368,8,-1.2444,29,1.16126,2,-3.2941,25,0.50829
ENSG00000121067,SPOP,65,-0.0131,62,-0.0877,54,-0.3339,37,-0.8720,75,0.30461,78,0.28079,77,0.27306
ENSG00000121073,SLC35B1,50,0.28899,38,-0.1541,74,1.13473,31,-0.4634,36,-0.2735,15,-1.5451,26,-0.7422
ENSG00000136504,KAT7,46,-0.0740,66,0.50252,54,0.21167,27,-0.9015,57,0.35198,32,-0.6459,33,-0.6071
ENSG00000005884,ITGA3,131,2.98202,21,-0.4203,21,-0.4685,9,-1.5930,14,-1.1720,23,-0.2687,6,-2.2350
ENSG00000005882,PDK2,43,-1.0316,93,0.14744,171,1.43376,59,-0.5754,54,-0.8432,114,0.48565,33,-1.4564
ENSG00000167100,SAMD14,26,-0.2004,32,0.15907,43,0.72015,37,0.39695,22,-0.5749,32,0.16499,14,-1.1423
ENSG00000108819,PPP1R9B,7,-3.8001,100,0.02482,112,0.25216,111,0.19291,121,0.46169,128,0.42734,46,-1.1637
ENSG00000108826,MRPL27,10,-2.8518,78,0.26848,76,0.25747,82,0.34493,75,0.27058,53,-0.3368,60,-0.1436
ENSG00000108829,LRRC59,52,0.52405,34,-0.1744,40,0.09470,37,-0.0291,38,0.01481,31,-0.3168,30,-0.3606
ENSG00000136444,RSAD1,3,-2.2552,12,-0.3136,25,0.95662,11,-0.5129,12,-0.4221,24,0.74114,15,-0.0438
ENSG00000006282,SPATA20,3,-3.2837,24,-0.4073,38,0.35191,32,0.03739,34,0.14556,53,0.86253,24,-0.4034
ENSG00000154945,ANKRD40,59,-0.5245,59,-0.5267,32,-1.5594,45,-0.9334,58,-0.6506,55,-0.6303,364,2.83431
ENSG00000108848,LUC7L3,353,1.63310,69,-1.0671,112,-0.3578,66,-1.1404,108,-0.4702,120,-0.2119,218,0.75932
ENSG00000141232,TOB1,3,-3.4396,17,-1.0823,20,-0.9177,18,-1.0271,27,-0.5272,96,1.75050,95,1.73575
ENSG00000008294,SPAG9,56,-0.9767,103,-0.0423,96,-0.1845,78,-0.4875,98,-0.1540,110,0.06131,227,1.28846
ENSG00000239672,NME1,64,-0.8130,135,0.36086,147,0.57569,126,0.24695,124,0.29241,55,-1.0388,34,-1.7402
ENSG00000243678,NME2,471,0.72294,201,-0.6467,376,0.39170,249,-0.3167,231,-0.5391,371,0.32326,304,0.00124
ENSG00000011260,UTP18,3,-3.2597,37,0.28893,53,1.04802,34,0.17205,33,0.13731,10,-1.7053,19,-0.7083
ENSG00000154975,CA10,3,-4.4783,125,0.92090,135,1.26240,54,-0.4535,68,-0.1125,35,-1.1107,27,-1.4730
ENSG00000166260,COX11,3,-4.0036,59,0.20272,73,0.65855,45,-0.2139,60,0.31984,39,-0.4528,44,-0.2441
ENSG00000108924,HLF,3,-5.0644,158,0.62730,149,0.60508,97,-0.1667,144,0.64038,64,-0.8171,26,-2.1264
ENSG00000108960,MMD,24,-2.4937,178,0.58268,207,0.99229,108,-0.2316,148,0.36130,38,-1.8073,41,-1.6778
ENSG00000153933,DGKE,4,-3.1202,69,1.10884,31,-0.2283,45,0.37178,49,0.71270,21,-0.8026,7,-2.4422
ENSG00000121064,SCPEP1,59,0.56197,51,0.33819,44,0.10450,32,-0.3879,39,-0.1524,55,0.44270,15,-1.5599
ENSG00000121057,AKAP1,3,-3.5501,63,0.85258,45,0.32273,46,0.33410,38,-0.0010,38,0.02883,23,-0.7800
ENSG00000153944,MSI2,68,0.11861,38,-0.7759,33,-1.0907,65,0.04292,55,-0.2701,128,1.18100,102,0.77993
ENSG00000181610,MRPS23,3,-4.1223,59,0.09067,108,1.30877,30,-0.9775,55,-0.0425,64,0.21522,24,-1.2750
ENSG00000180891,CUEDC1,173,2.68531,11,-1.9390,11,-2.1113,19,-1.1862,18,-1.4635,30,-0.4756,102,1.54851
ENSG00000136451,VEZF1,56,1.52161,15,-0.6979,11,-1.2236,11,-1.0423,19,-0.3251,22,-0.0946,46,1.14281
ENSG00000136450,SRSF1,26,-1.1327,66,0.29356,55,-0.0112,65,0.25517,55,0.00409,35,-0.6952,84,0.68155
ENSG00000264364,DYNLL2,110,-1.9283,514,0.44836,358,-0.1509,410,0.07872,506,0.57013,286,-0.4888,347,-0.1864
ENSG00000005379,TSPOAP1,3,-4.0860,50,-0.1559,98,1.13756,59,0.13151,65,0.36491,31,-0.8989,15,-1.9695
ENSG00000213246,SUPT4H1,27,-1.3072,65,0.01280,91,0.65213,51,-0.3759,65,0.01733,75,0.24991,49,-0.4326
ENSG00000108389,MTMR4,55,0.38674,77,0.94984,47,0.13962,32,-0.4587,47,0.14773,20,-1.1805,16,-1.5298
ENSG00000108387,SEPTIN4,7,-5.3873,136,-1.1178,75,-2.1336,142,-1.0566,194,-0.7130,106,-1.4931,1683,3.74778
ENSG00000108384,RAD51C,3,-2.9642,20,-0.3495,55,1.62780,15,-0.7543,21,-0.3676,29,0.23745,10,-1.3086
ENSG00000175175,PPM1E,3,-3.1050,40,0.59875,40,0.67406,20,-0.4840,39,0.73962,16,-0.8336,2,-3.6659
ENSG00000108395,TRIM37,3,-5.2232,259,1.29361,114,-0.1005,104,-0.2319,180,0.91700,44,-1.5397,28,-2.2154
ENSG00000182628,SKA2,3,-3.2677,12,-1.3797,28,-0.1636,38,0.31212,29,-0.1132,47,0.68444,65,1.24679
ENSG00000153982,GDPD1,3,-2.8922,43,0.96901,28,0.27972,29,0.32628,28,0.35183,6,-2.0982,17,-0.5041
ENSG00000175155,YPEL2,3,-3.0777,48,0.95082,33,0.33077,19,-0.5882,32,0.35974,5,-2.4501,35,0.39445
ENSG00000108406,DHX40,3,-2.4915,26,0.61588,15,-0.2981,16,-0.2275,16,-0.1977,30,0.84881,26,0.55962
ENSG00000141367,CLTC,22,-4.0998,639,1.04421,479,0.63240,286,-0.2849,369,0.15308,264,-0.4107,152,-1.2581
ENSG00000141378,PTRH2,26,0.20380,25,0.18405,35,0.85072,12,-0.9497,22,0.00013,12,-0.8973,12,-0.9892
ENSG00000062716,VMP1,3,-4.0418,78,0.62263,63,0.31133,29,-0.9207,50,-0.1084,87,0.81960,57,0.10282
ENSG00000108443,RPS6KB1,3,-2.5153,36,1.10704,11,-0.8370,21,0.22982,22,0.36934,6,-1.6537,30,0.77039
ENSG00000167434,CA4,3,-3.0897,17,-0.7231,82,2.51831,9,-1.7285,11,-1.6278,37,0.46648,13,-1.1440
ENSG00000170832,USP32,3,-2.6530,21,0.09516,42,1.48006,10,-1.0576,12,-1.0228,10,-1.0796,39,1.08620
ENSG00000062725,APPBP2,34,-0.5662,76,0.72319,32,-0.7514,31,-0.7065,65,0.61403,42,-0.2517,49,0.01088
ENSG00000141376,BCAS3,3,-3.2916,61,1.08516,25,-0.4308,27,-0.2197,40,0.53495,39,0.34489,15,-1.1487
ENSG00000108510,MED13,3,-2.6641,5,-1.9882,32,0.88447,22,0.11836,20,-0.0391,34,0.83627,15,-0.5128
ENSG00000146872,TLK2,3,-2.5883,31,0.76175,21,0.12696,17,-0.1735,23,0.37259,12,-0.7701,20,0.01863
ENSG00000170921,TANC2,3,-4.0890,94,0.88875,79,0.68168,37,-0.5942,68,0.45118,28,-1.0120,25,-1.1901
ENSG00000008283,CYB561,3,-3.7428,67,0.73177,64,0.75364,37,-0.2588,57,0.60918,20,-1.1715,5,-3.1714
ENSG00000136485,DCAF7,3,-3.9323,51,0.04865,52,0.10614,62,0.37372,60,0.43857,41,-0.2778,49,0.00711
ENSG00000136463,TACO1,3,-2.5427,44,1.43063,23,0.36976,26,0.51003,14,-0.5305,14,-0.4607,12,-0.6409
ENSG00000266173,STRADA,3,-2.8705,44,0.85928,26,0.02116,17,-0.6492,31,0.40727,35,0.46593,14,-0.9801
ENSG00000136490,LIMD2,62,1.19115,32,0.07611,37,0.33416,28,-0.1366,28,-0.1765,22,-0.4762,3,-3.1405
ENSG00000108588,CCDC47,3,-4.2994,93,0.61739,82,0.47904,35,-0.9096,72,0.25905,59,-0.1258,65,0.04875
ENSG00000198231,DDX42,3,-4.3067,100,0.73979,67,0.10026,65,0.04034,74,0.32703,41,-0.6996,70,0.15857
ENSG00000087191,PSMC5,406,1.01006,235,0.09522,161,-0.5602,192,-0.2254,225,0.03001,227,0.03957,160,-0.5094
ENSG00000266402,SNHG25,1012,2.53424,88,-1.6478,156,-0.8582,103,-1.4140,95,-1.7765,389,0.67499,390,0.67970
ENSG00000136478,TEX2,3,-4.0636,82,0.69247,76,0.64248,30,-0.9188,52,-0.0871,50,-0.1094,67,0.35081
ENSG00000108654,DDX5,247,-0.0199,323,0.41349,289,0.26403,191,-0.4283,203,-0.4147,277,0.16448,278,0.17040
ENSG00000120063,GNA13,3,-2.7698,11,-0.9977,14,-0.7605,15,-0.5565,9,-1.5075,85,2.46765,49,1.35061
ENSG00000154229,PRKCA,30,-2.7762,241,0.40439,219,0.27792,181,-0.0647,227,0.40309,234,0.35427,77,-1.3742
ENSG00000198265,HELZ,3,-2.9884,34,0.44212,24,-0.1402,25,-0.0399,37,0.82287,14,-0.9355,22,-0.2308
ENSG00000197170,PSMD12,3,-4.1898,91,0.72216,55,-0.1153,60,0.02052,81,0.71918,39,-0.6225,41,-0.5784
ENSG00000154217,PITPNC1,30,-0.2737,36,0.00077,14,-1.4925,43,0.31730,36,0.00881,71,1.16339,40,0.18302
ENSG00000130935,NOL11,3,-2.4022,24,0.57183,13,-0.3967,14,-0.3448,24,0.77973,7,-1.3099,22,0.43823
ENSG00000171634,BPTF,3,-3.8621,27,-0.8664,36,-0.4589,24,-1.0493,53,0.27852,72,0.70770,111,1.46315
ENSG00000182481,KPNA2,3,-4.0785,113,1.22197,66,0.34036,36,-0.6316,64,0.32986,45,-0.2965,25,-1.1638
ENSG00000278730,AC005332.6,128,2.60254,21,-0.6437,6,-2.6227,20,-0.6869,16,-1.1856,32,0.04607,52,0.83755
ENSG00000196704,AMZ2,246,1.58882,75,-0.4277,113,0.25707,65,-0.6330,85,-0.2882,49,-1.0589,64,-0.6553
ENSG00000108946,PRKAR1A,177,-1.1569,522,0.54739,457,0.37334,253,-0.6111,501,0.64913,181,-1.1268,187,-1.0767
ENSG00000154265,ABCA5,3,-2.9947,57,1.34486,38,0.73795,20,-0.4196,27,0.12351,12,-1.0984,7,-1.9702
ENSG00000125398,SOX9,3,-3.9192,13,-1.9963,34,-0.6142,55,0.17917,33,-0.7347,146,1.93354,103,1.26467
ENSG00000180616,SSTR2,55,-0.1316,65,0.13610,44,-0.5425,15,-2.0915,114,1.60615,19,-1.7398,17,-1.9008
ENSG00000166685,COG1,32,-0.3061,57,0.62662,52,0.51223,30,-0.4148,46,0.34026,17,-1.2717,14,-1.5891
ENSG00000133193,FAM104A,3,-2.5826,28,0.63355,38,1.36525,13,-0.5808,12,-0.9288,22,0.21509,14,-0.4366
ENSG00000179604,CDC42EP4,114,0.83557,21,-1.8199,40,-0.9235,73,0.10389,39,-1.0258,179,1.66755,100,0.62309
ENSG00000172809,RPL38,796,-0.2804,515,-0.9549,941,-0.0169,909,-0.0713,711,-0.5658,1130,0.28065,2137,1.38377
ENSG00000141540,TTYH2,37,-0.9218,21,-1.8058,24,-1.6810,26,-1.4715,29,-1.5156,79,0.24832,380,3.49448
ENSG00000109062,SLC9A3R1,105,0.43231,20,-2.1120,69,-0.2681,66,-0.3186,50,-0.9034,218,1.73497,108,0.48323
ENSG00000109065,NAT9,3,-2.4894,14,-0.4414,28,0.82158,11,-0.7524,23,0.53693,10,-0.8359,17,-0.0879
ENSG00000161509,GRIN2C,37,-0.1333,5,-2.9960,48,0.34050,44,0.16828,31,-0.5079,85,1.27401,40,-0.0086
ENSG00000167861,HID1,3,-4.0647,77,0.57699,52,-0.0576,51,-0.0793,67,0.47595,61,0.20292,41,-0.4435
ENSG00000167862,MRPL58,3,-2.8112,26,0.23934,31,0.55883,17,-0.4545,25,0.22553,21,-0.1410,22,-0.0168
ENSG00000180901,KCTD2,6,-3.5579,106,0.59939,109,0.75312,68,-0.1182,73,-0.0118,62,-0.2557,54,-0.4789
ENSG00000167863,ATP5PD,60,-1.9569,208,-0.0546,352,0.95408,196,-0.1530,215,-0.0053,183,-0.2564,159,-0.4741
ENSG00000125458,NT5C,3,-2.3986,17,-0.0167,22,0.48517,17,7.05607,7,-1.6320,34,1.17555,34,1.16155
ENSG00000189159,JPT1,3,-5.3512,270,1.20810,201,0.80410,108,-0.3163,140,0.12049,101,-0.4250,17,-3.0805
ENSG00000188612,SUMO2,209,-0.3841,261,-0.0345,373,0.63584,200,-0.4520,253,-0.1018,293,0.15423,195,-0.4893
ENSG00000125450,NUP85,3,-2.2767,23,0.64212,13,-0.3476,6,-1.2953,20,0.51617,18,0.19568,20,0.41966
ENSG00000125447,GGA3,3,-3.6589,65,0.77593,44,0.12525,34,-0.2876,57,0.73109,31,-0.4049,16,-1.3907
ENSG00000125445,MRPS7,3,-4.7412,115,0.46877,92,0.11016,80,-0.1105,112,0.57622,83,-0.0696,61,-0.5360
ENSG00000177885,GRB2,47,-1.3301,167,0.67128,169,0.81420,92,-0.2984,106,-0.0862,66,-0.8097,79,-0.5198
ENSG00000177728,TMEM94,14,-2.3008,69,0.03580,88,0.50556,69,0.04482,53,-0.4728,126,1.05749,58,-0.2190
ENSG00000177303,CASKIN2,6,-1.9715,7,-1.7566,14,-0.9726,28,0.21067,19,-0.4712,57,1.44393,60,1.54956
ENSG00000108469,RECQL5,3,-2.2751,15,-0.0557,15,-0.0136,8,-1.0176,20,0.58501,14,-0.1179,23,0.62492
ENSG00000161526,SAP30BP,97,0.96857,53,-0.0379,43,-0.3975,30,-0.9182,50,-0.1569,65,0.28892,60,0.17581
ENSG00000132470,ITGB4,64,1.74032,2,-3.2538,1,-4.1444,13,-0.9504,5,-2.5240,63,1.70800,75,2.04096
ENSG00000132475,H3F3B,403,0.59648,147,-1.0050,179,-0.7655,161,-0.8626,194,-0.7104,532,1.07540,618,1.34929
ENSG00000132471,WBP2,162,-1.2881,500,0.48179,440,0.30731,347,-0.1106,446,0.38906,236,-0.7157,260,-0.5674
ENSG00000132481,TRIM47,3,-2.7518,5,-2.0355,18,-0.3250,22,0.02873,12,-1.0139,65,1.90506,48,1.34637
ENSG00000204316,MRPL38,86,0.46241,56,-0.2248,68,0.09108,46,-0.5266,74,0.29502,69,0.10869,30,-1.1745
ENSG00000161533,ACOX1,3,-3.7128,49,0.24669,43,0.01640,49,0.22581,40,-0.1312,54,0.38988,64,0.66702
ENSG00000257949,TEN1,3,-2.2508,13,-0.2300,26,1.02790,17,0.15225,14,-0.2049,11,-0.4595,15,-0.0439
ENSG00000167881,SRP68,3,-4.0404,70,0.45487,60,0.21674,39,-0.4708,69,0.58417,57,0.10589,34,-0.7051
ENSG00000182473,EXOC7,325,2.13065,76,-0.4187,67,-0.6668,48,-1.1122,89,-0.2251,72,-0.5046,69,-0.5596
ENSG00000141576,RNF157,3,-4.7077,114,0.49504,76,-0.1872,116,0.52010,120,0.78847,76,-0.1550,22,-2.0129
ENSG00000185262,UBALD2,3,-3.5617,50,0.42832,31,-0.3615,35,-0.1370,53,0.71532,40,0.06901,34,-0.1938
ENSG00000161542,PRPSAP1,3,-3.3975,29,-0.2751,40,0.27817,24,-0.5259,48,0.76910,31,-0.1238,29,-0.2294
ENSG00000175931,UBE2O,3,-4.2406,94,0.70137,80,0.50378,44,-0.5017,90,0.88305,28,-1.2074,11,-2.4985
ENSG00000161544,CYGB,3,-2.5057,11,-0.7666,28,0.80234,26,0.59537,17,-0.0983,27,0.62576,7,-1.4183
ENSG00000163597,SNHG16,117,1.79537,26,-0.7235,39,-0.1117,23,-0.8825,21,-1.2199,81,1.10339,27,-0.6583
ENSG00000182534,MXRA7,385,1.35850,145,-0.2814,151,-0.2466,135,-0.4011,143,-0.3780,160,-0.1322,178,0.04447
ENSG00000070495,JMJD6,3,-2.2127,19,0.40301,7,-1.1356,12,-0.3411,25,1.17108,7,-1.1319,19,0.38008
ENSG00000181038,METTL23,3,-2.2276,12,-0.3708,19,0.46187,13,-0.2134,18,0.33237,19,0.38029,11,-0.4077
ENSG00000161547,SRSF2,111,0.09274,129,0.33417,147,0.63839,83,-0.3668,89,-0.3245,125,0.28321,39,-1.5053
ENSG00000167889,MGAT5B,3,-4.1470,66,0.23674,118,1.47380,61,0.10561,43,-0.5515,74,0.42840,2,-4.4449
ENSG00000129657,SEC14L1,7,-2.6886,40,-0.1829,54,0.34189,44,-0.0080,58,0.58845,44,-0.0121,28,-0.7329
ENSG00000184640,SEPTIN9,3,-4.2039,79,0.46191,64,0.13166,41,-0.5804,67,0.24140,80,0.48475,63,0.09796
ENSG00000078687,TNRC6C,139,1.19425,57,-0.2853,70,0.04105,40,-0.8528,52,-0.5391,44,-0.6868,109,0.76539
ENSG00000108639,SYNGR2,56,1.22182,8,-1.7469,12,-1.3424,4,-2.6922,16,-0.9739,55,1.19915,74,1.75778
ENSG00000183077,AFMID,3,-2.6980,30,0.59058,22,0.13221,9,-1.2124,22,0.07390,13,-0.6894,43,1.20293
ENSG00000204278,TMEM235,3,-2.3506,4,-2.1790,1,-3.8001,6,-1.4069,15,-0.1741,14,-0.2572,90,3.38121
ENSG00000087157,PGS1,22,0.17468,23,0.26574,18,-0.1718,9,-1.1166,24,0.44376,15,-0.3866,18,-0.1027
ENSG00000108669,CYTH1,43,0.00649,32,-0.4323,38,-0.2019,24,-0.8971,31,-0.6006,60,0.55158,98,1.41261
ENSG00000035862,TIMP2,357,0.47149,316,0.27130,210,-0.4224,178,-0.6419,274,0.04757,331,0.34305,252,-0.0975
ENSG00000108679,LGALS3BP,260,2.56988,33,-1.0488,21,-1.8614,12,-2.5377,22,-1.9148,130,1.15516,110,0.86142
ENSG00000171302,CANT1,3,-3.3791,48,0.59010,41,0.34940,32,-0.0731,37,0.20438,42,0.35830,18,-0.9664
ENSG00000167281,RBFOX3,201,0.85826,162,0.48890,142,0.31644,124,0.05571,123,0.05660,51,-1.3013,6,-4.4468
ENSG00000141582,CBX4,3,-3.6093,56,0.58295,37,-0.0928,32,-0.3453,51,0.55392,26,-0.6584,50,0.37592
ENSG00000167291,TBC1D16,78,2.24486,8,-1.5818,15,-0.7094,21,-0.0709,17,-0.5105,29,0.42045,6,-1.8329
ENSG00000171298,GAA,36,0.08820,30,-0.2040,38,0.18610,28,-0.2897,31,-0.1962,50,0.62150,28,-0.2880
ENSG00000141543,EIF4A3,3,-3.2111,28,-0.0779,43,0.69321,23,-0.3740,23,-0.4832,61,1.20311,26,-0.2084
ENSG00000181045,SLC26A11,55,1.29514,11,-1.3245,13,-1.1404,13,-1.0642,35,0.72525,34,0.48358,10,-1.3488
ENSG00000173821,RNF213,3,-2.3130,14,-0.1911,14,-0.1830,14,-0.1577,11,-0.6274,26,0.79771,39,1.50173
ENSG00000173818,ENDOV,25,0.36512,34,0.83619,15,-0.5366,15,-0.4945,24,0.34220,14,-0.5654,13,-0.6231
ENSG00000171246,NPTX1,104,-2.4808,563,0.08597,846,0.89249,230,-1.2977,834,1.04082,153,-1.9129,93,-2.6386
ENSG00000141564,RPTOR,3,-3.1874,51,0.91971,34,0.27315,36,0.33184,32,0.17817,21,-0.5243,18,-0.7669
ENSG00000226137,BAIAP2-DT,3,-3.7373,63,0.61464,43,-0.0202,59,0.50945,55,0.53784,38,-0.1958,17,-1.4138
ENSG00000175866,BAIAP2,3,-5.9861,296,0.60272,359,1.11054,137,-0.6246,269,0.60052,51,-2.0990,34,-2.6897
ENSG00000181409,AATK,3,-5.2775,159,0.39085,47,-1.6155,75,-0.8060,162,0.56177,91,-0.4930,344,1.76520
ENSG00000224877,NDUFAF8,3,-5.6951,106,-0.7196,206,0.38419,159,-0.0842,163,-0.0569,250,0.65688,256,0.70032
ENSG00000157637,SLC38A10,89,1.23409,24,-0.8688,35,-0.3289,18,-1.2986,29,-0.7568,101,1.46948,38,-0.1922
ENSG00000266074,BAHCC1,3,-2.2564,19,0.30615,24,0.86861,16,0.06198,16,0.04606,12,-0.3579,8,-1.0004
ENSG00000184009,ACTG1,571,-1.0940,1537,0.46525,1628,0.65000,854,-0.4765,1030,-0.2313,1400,0.31163,846,-0.4924
ENSG00000182446,NPLOC4,167,1.93913,70,0.38237,43,-0.4267,29,-1.0180,42,-0.5612,45,-0.3450,33,-0.7903
ENSG00000204237,OXLD1,40,0.47269,38,0.40729,36,0.36875,22,-0.4461,27,-0.1937,24,-0.3226,19,-0.6916
ENSG00000214087,ARL16,56,0.15339,63,0.33655,65,0.43789,60,0.25469,39,-0.5484,50,-0.0343,37,-0.5086
ENSG00000185359,HGS,131,0.85844,82,0.08633,80,0.04361,44,-0.8847,75,-0.0755,79,0.02882,58,-0.4705
ENSG00000262814,MRPL12,182,1.30424,95,0.19502,83,-0.0376,71,-0.2749,65,-0.4968,75,-0.1959,59,-0.5508
ENSG00000225663,MCRIP1,148,-0.1737,150,-0.1485,139,-0.3071,165,0.00373,199,0.40798,164,-0.0079,147,-0.1878
ENSG00000185624,P4HB,690,2.54372,140,-0.3554,114,-0.7411,96,-0.9377,117,-0.7662,153,-0.2124,93,-0.9827
ENSG00000141522,ARHGDIA,251,-0.0614,350,0.47615,263,0.01119,197,-0.4474,309,0.35603,200,-0.4205,163,-0.7385
ENSG00000183684,ALYREF,3,-2.3233,26,0.77002,22,0.56004,12,-0.4433,7,-1.3983,47,1.84651,8,-1.1153
ENSG00000141552,ANAPC11,101,-0.7423,121,-0.4748,204,0.41169,180,0.15925,132,-0.4235,246,0.67593,181,0.16569
ENSG00000185813,PCYT2,96,0.34674,103,0.46727,46,-0.8850,60,-0.4035,94,0.41339,90,0.24216,52,-0.6345
ENSG00000197063,MAFG,73,0.31010,68,0.19550,62,0.05507,62,0.04125,69,0.28591,39,-0.6805,29,-1.1009
ENSG00000169696,ASPSCR1,80,1.44109,34,0.00357,18,-1.0606,20,-0.8324,35,0.03127,34,-0.0203,34,-0.0171
ENSG00000169689,CENPX,4,-3.9534,59,-0.1630,79,0.33471,70,0.08482,77,0.32571,85,0.41632,52,-0.3751
ENSG00000169750,RAC3,3,-3.2770,67,1.29446,28,-0.2087,30,-0.0703,49,1.05572,8,-1.9778,0,-5.5492
ENSG00000169738,DCXR,381,1.52300,90,-0.8587,112,-0.5835,135,-0.2423,124,-0.4709,269,0.89506,100,-0.7012
ENSG00000169733,RFNG,71,0.95662,33,-0.2764,36,-0.1964,42,0.09529,38,-0.1069,41,0.02969,27,-0.6332
ENSG00000169727,GPS1,3,-4.7508,116,0.47299,78,-0.2011,79,-0.1544,119,0.70915,95,0.14602,62,-0.5309
ENSG00000169718,DUS1L,27,-0.4666,38,0.06350,41,0.23274,36,-0.0104,34,-0.1467,60,0.82080,19,-1.0186
ENSG00000169710,FASN,41,-2.0086,177,0.23083,246,0.91548,149,-0.0435,138,-0.2029,153,-0.0019,105,-0.5880
ENSG00000141551,CSNK1D,80,-0.1484,109,0.34226,119,0.56667,68,-0.3995,87,-0.0198,76,-0.2207,47,-0.9795
ENSG00000178927,CYBC1,65,1.63609,25,0.01478,28,0.22629,20,-0.3501,12,-1.2945,23,-0.1097,24,-0.1018
ENSG00000141562,NARF,3,-3.9163,88,0.98359,54,0.19836,45,-0.1304,56,0.31230,51,0.08715,21,-1.2508
