Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000187164,SHTN1,142,0.55662,89,-0.2197,116,0.22827,112,0.19580,87,-0.3397
ENSG00000165650,PDZD8,57,0.65124,30,-0.3964,29,-0.4069,42,0.16206,38,-0.0246
ENSG00000229847,EMX2OS,11,-0.5826,31,1.20981,12,-0.5296,10,-0.7787,15,-0.2084
ENSG00000170370,EMX2,42,0.69924,46,0.96084,20,-0.4795,8,-1.9514,27,-0.0888
ENSG00000107560,RAB11FIP2,27,-1.1143,45,-0.3838,77,0.52063,71,0.44018,56,-0.0022
ENSG00000165669,FAM204A,107,0.63840,63,-0.2431,62,-0.2390,62,-0.2645,76,0.11842
ENSG00000151893,CACUL1,38,-0.1080,26,-0.7120,62,0.69794,51,0.44777,37,-0.2006
ENSG00000107581,EIF3A,176,0.71996,101,-0.2038,133,0.26159,120,0.09418,96,-0.3799
ENSG00000119979,DENND10,63,0.39952,44,-0.1813,43,-0.2003,46,-0.1143,51,0.09395
ENSG00000183605,SFXN4,9,-0.3285,8,-0.5274,17,0.67955,12,0.16209,11,0.00745
ENSG00000165672,PRDX3,113,0.09250,85,-0.3955,109,0.02142,115,0.13195,112,0.10746
ENSG00000198873,GRK5,12,0.13656,8,-0.3961,5,-1.0731,14,0.53144,11,0.09510
ENSG00000148908,RGS10,36,1.89482,12,0.03898,3,-1.7422,7,-0.9365,10,-0.2728
ENSG00000151923,TIAL1,35,-0.0375,35,-0.0409,36,-0.0168,39,0.13765,35,-0.0472
ENSG00000151929,BAG3,97,-0.0482,122,0.36902,65,-0.6762,58,-0.9165,119,0.45177
ENSG00000198825,INPP5F,107,-0.8047,125,-0.6215,417,1.45218,177,-0.0192,165,-0.1865
ENSG00000197771,MCMBP,10,-0.2064,10,-0.2061,13,0.21100,12,0.01834,12,0.10776
ENSG00000107651,SEC23IP,33,0.96387,18,-0.0422,22,0.26815,18,-0.0313,14,-0.5561
ENSG00000120008,WDR11,10,-0.8727,11,-0.7262,25,0.58246,22,0.44301,18,0.09089
ENSG00000066468,FGFR2,40,0.94512,35,0.85515,21,-0.0788,14,-0.7576,16,-0.7183
ENSG00000107669,ATE1,47,0.20936,31,-0.5072,66,0.76690,41,-0.0022,39,-0.1346
ENSG00000138162,TACC2,8,-1.6058,15,-0.7235,39,0.84079,27,0.27407,25,0.20879
ENSG00000107679,PLEKHA1,64,-0.2432,43,-0.9436,108,0.61115,94,0.43256,75,0.01070
ENSG00000166033,HTRA1,187,-0.2618,351,0.89803,254,0.22654,115,-1.0957,208,-0.1359
ENSG00000119965,C10orf88,12,-0.3220,6,-1.5478,16,0.05958,21,0.55775,18,0.39322
ENSG00000179988,PSTK,12,-0.6453,14,-0.4288,15,-0.3330,22,0.34227,21,0.32650
ENSG00000095574,IKZF5,18,-0.2453,19,-0.1651,26,0.36710,20,-0.0395,21,0.06580
ENSG00000196177,ACADSB,27,-0.3375,25,-0.5147,34,0.00710,46,0.55075,34,0.01061
ENSG00000154473,BUB3,51,0.32187,31,-0.4926,43,0.05098,54,0.49418,38,-0.2230
ENSG00000154478,GPR26,1,-3.4856,12,0.05518,14,0.33197,16,0.70316,10,-0.1704
ENSG00000182022,CHST15,26,-0.0100,16,-0.7631,28,0.14307,33,0.46825,26,0.03578
ENSG00000065154,OAT,123,-0.2130,83,-0.8998,188,0.47723,171,0.36333,146,0.10195
ENSG00000107902,LHPP,73,0.63504,58,0.31434,54,0.14114,34,-0.6531,45,-0.1867
ENSG00000189319,FAM53B,21,0.86469,7,-0.8545,15,0.25218,20,0.88048,9,-0.7905
ENSG00000203791,EEF1AKMT2,16,-0.2642,13,-0.6071,26,0.48095,22,0.22181,20,0.08575
ENSG00000165660,ABRAXAS2,7,-1.0298,8,-0.7288,16,0.33442,20,0.73947,13,-0.0002
ENSG00000019995,ZRANB1,34,-0.4402,43,-0.1177,52,0.20648,53,0.25953,45,-0.0417
ENSG00000175029,CTBP2,70,0.79655,27,-0.7944,33,-0.4060,59,0.58360,39,-0.2304
ENSG00000107938,EDRF1,9,-0.3293,8,-0.4902,9,-0.2336,16,0.66658,11,-0.0166
ENSG00000188690,UROS,74,-0.7888,102,-0.3333,90,-0.4823,150,0.37036,140,0.33091
ENSG00000107949,BCCIP,58,0.29423,45,-0.1071,39,-0.3221,45,-0.1316,51,0.14467
ENSG00000150760,DOCK1,19,0.57855,22,0.95119,16,0.24882,5,-1.5690,11,-0.3881
ENSG00000132334,PTPRE,34,0.62443,13,-0.9234,29,0.35241,20,-0.2145,25,0.21242
ENSG00000170430,MGMT,22,-0.0375,22,-0.0419,22,-0.0350,20,-0.1628,24,0.15802
ENSG00000108010,GLRX3,34,0.21357,22,-0.5519,29,-0.0433,38,0.41814,29,-0.0454
ENSG00000176769,TCERG1L,0,-4.0784,9,-0.5151,4,-1.7114,22,1.17348,14,0.30244
ENSG00000175470,PPP2R2D,25,-0.6487,18,-1.2566,45,0.26783,52,0.57160,43,0.29670
ENSG00000176171,BNIP3,150,-0.5967,145,-0.7196,268,0.31724,254,0.26279,246,0.28037
ENSG00000151640,DPYSL4,42,0.02092,27,-0.7606,38,-0.1256,42,-0.0031,50,0.45800
ENSG00000165752,STK32C,47,-0.7068,47,-0.7706,51,-0.6059,111,0.75516,83,0.25855
ENSG00000148814,LRRC27,8,-0.9487,12,-0.3425,16,0.09856,16,0.20971,17,0.29713
ENSG00000171813,PWWP2B,20,-0.1676,13,-0.8886,18,-0.3530,36,0.84948,23,0.00255
ENSG00000068383,INPP5A,36,-0.1964,30,-0.5110,44,0.14606,41,0.02861,46,0.29356
ENSG00000148826,NKX6-2,54,2.03111,21,0.42843,33,1.09204,4,-2.0699,8,-1.5234
ENSG00000197177,ADGRA1,30,-0.0664,17,-1.0235,71,1.40174,28,-0.2081,30,-0.0622
ENSG00000171798,KNDC1,53,-0.9515,79,-0.3618,85,-0.2116,162,0.97880,89,-0.2127
ENSG00000130640,TUBGCP2,40,-0.1663,33,-0.5316,44,0.00192,53,0.34050,47,0.13060
ENSG00000198546,ZNF511,19,-0.1271,18,-0.2150,12,-0.7517,24,0.27355,22,0.21641
ENSG00000130643,CALY,372,-0.5605,300,-0.9729,451,-0.2609,708,0.53932,619,0.38617
ENSG00000127884,ECHS1,80,-0.6478,109,-0.1895,116,-0.0782,138,0.23764,131,0.18475
ENSG00000148832,PAOX,4,-1.6895,13,0.03396,5,-1.4572,11,-0.2239,17,0.86110
ENSG00000148824,MTG1,10,-0.6170,8,-0.9685,13,-0.2212,15,0.05132,19,0.73739
ENSG00000203772,SPRN,29,-0.1532,14,-1.3268,61,1.08251,61,1.29595,20,-1.0178
ENSG00000171772,SYCE1,4,-1.9177,11,-0.5870,5,-1.5994,30,1.37029,15,0.00483
ENSG00000177951,BET1L,34,1.51715,8,-0.9544,13,-0.1522,7,-1.1428,16,0.30620
ENSG00000177963,RIC8A,66,0.10712,43,-0.6273,77,0.35357,72,0.26945,61,-0.0124
ENSG00000142082,SIRT3,34,0.09434,22,-0.5835,34,0.11131,43,0.57177,29,-0.1649
ENSG00000185627,PSMD13,84,0.04291,57,-0.6269,49,-0.7879,99,0.35464,93,0.32611
ENSG00000185201,IFITM2,289,4.43801,27,-0.6775,8,-2.3152,3,-3.6751,12,-2.3283
ENSG00000142089,IFITM3,776,3.29945,151,0.03077,58,-1.4421,25,-2.7964,74,-1.4139
ENSG00000182272,B4GALNT4,45,-0.3105,53,-0.0608,69,0.35345,71,0.45793,48,-0.3430
ENSG00000185187,SIGIRR,40,0.30823,42,0.41718,50,0.65955,22,-0.7281,29,-0.3186
ENSG00000174915,PTDSS2,31,0.51442,16,-0.5220,32,0.56468,28,0.43865,18,-0.4990
ENSG00000023191,RNH1,89,0.74641,55,-0.0438,40,-0.5342,59,0.07844,52,-0.1976
ENSG00000174775,HRAS,73,-0.3776,91,-0.0401,72,-0.4199,98,0.08569,103,0.23277
ENSG00000070047,PHRF1,13,0.26449,9,-0.3598,9,-0.3063,17,0.74486,9,-0.3623
ENSG00000177030,DEAF1,110,-0.2296,127,-0.0153,167,0.43303,106,-0.3214,133,0.10736
ENSG00000177042,TMEM80,10,-0.1337,6,-0.8009,8,-0.4989,15,0.70254,11,0.12209
ENSG00000177156,TALDO1,105,0.07940,80,-0.3961,89,-0.1863,101,0.02121,111,0.26027
ENSG00000177225,GATD1,24,-0.0782,27,0.16145,23,-0.1198,30,0.35266,22,-0.2985
ENSG00000184524,CEND1,174,-0.2563,125,-0.8389,380,1.04280,225,0.17937,197,-0.0885
ENSG00000177542,SLC25A22,91,-0.6571,81,-0.9169,198,0.58220,216,0.84906,126,-0.2193
ENSG00000177600,RPLP2,1461,0.88322,940,0.16336,443,-1.0316,688,-0.3899,858,-0.0035
ENSG00000177666,PNPLA2,47,0.91891,24,-0.1803,19,-0.5077,29,0.13498,24,-0.2590
ENSG00000177697,CD151,114,2.14492,21,-0.8605,25,-0.4691,32,-0.1098,24,-0.7272
ENSG00000177700,POLR2L,261,-0.3224,353,0.18101,200,-0.7382,419,0.50368,299,-0.1617
ENSG00000177830,CHID1,79,-0.1218,63,-0.5155,95,0.17939,92,0.14561,91,0.17892
ENSG00000183020,AP2A2,102,-0.4352,81,-0.8677,145,0.11920,201,0.77286,133,-0.0205
ENSG00000078902,TOLLIP,175,-0.5497,129,-1.1001,262,0.08864,371,0.77158,261,0.12061
ENSG00000174672,BRSK2,34,-0.7246,33,-0.8337,71,0.43439,63,0.26532,62,0.30934
ENSG00000182208,MOB2,29,0.47914,11,-1.1416,30,0.51884,23,0.14141,22,0.06361
ENSG00000184545,DUSP8,35,-0.7438,64,0.19546,72,0.37622,50,-0.2334,59,0.08263
ENSG00000244242,IFITM10,29,0.24180,15,-0.9183,74,1.87035,13,-1.0586,23,-0.1766
ENSG00000117984,CTSD,393,0.38378,215,-0.6344,341,0.14914,367,0.30715,302,-0.0680
ENSG00000214026,MRPL23,21,-1.1389,41,-0.1386,29,-0.6586,44,-0.0421,57,0.61831
ENSG00000110651,CD81,516,0.47980,389,0.02306,326,-0.2632,377,-0.0330,367,-0.1079
ENSG00000184281,TSSC4,47,1.18540,15,-0.7275,19,-0.2887,21,-0.1495,23,-0.0012
ENSG00000269821,KCNQ1OT1,7,-0.6406,11,0.00191,53,3.00891,8,-0.4204,2,-2.5260
ENSG00000129757,CDKN1C,29,0.80481,21,0.35620,72,2.57120,9,-1.0322,4,-2.7816
ENSG00000205531,NAP1L4,85,-0.0045,72,-0.2911,105,0.34180,85,-0.0081,87,0.04857
ENSG00000110619,CARS,28,-0.2650,24,-0.5437,54,0.82624,37,0.22417,31,-0.1312
ENSG00000005801,ZNF195,20,0.15608,11,-0.8599,18,0.05281,22,0.34272,19,0.14709
ENSG00000110713,NUP98,22,0.90246,8,-0.6856,10,-0.3134,11,-0.2051,14,0.19718
ENSG00000177105,RHOG,47,1.76703,22,0.44478,10,-0.7728,4,-2.2399,15,-0.2426
ENSG00000167323,STIM1,45,-0.9478,50,-0.8613,73,-0.2053,111,0.52589,99,0.42314
ENSG00000167325,RRM1,21,0.07557,15,-0.4803,31,0.70247,22,0.18256,18,-0.1885
ENSG00000244734,HBB,8450,9.80344,42,-4.6504,0,-10.721,0,-14.313,0,-14.136
ENSG00000051009,FAM160A2,25,0.43475,10,-1.0760,17,-0.1440,23,0.34865,20,0.18172
ENSG00000110148,CCKBR,12,-1.8980,25,-0.9032,31,-0.4934,60,0.62576,54,0.59429
ENSG00000166311,SMPD1,18,-1.0453,22,-0.7706,47,0.47452,56,0.87026,33,-0.1599
ENSG00000166313,APBB1,312,-0.0842,221,-0.6869,365,0.17142,399,0.35965,342,0.09934
ENSG00000110171,TRIM3,21,-0.1990,15,-0.7446,25,0.06595,35,0.71706,23,-0.0818
ENSG00000132254,ARFIP2,19,-1.4886,31,-0.8688,46,-0.1606,53,0.05166,70,0.84707
ENSG00000132286,TIMM10B,38,0.18485,23,-0.6390,40,0.26669,26,-0.4592,41,0.45650
ENSG00000166333,ILK,116,1.65316,43,-0.0386,36,-0.3259,29,-0.7261,37,-0.4199
ENSG00000166337,TAF10,107,0.05227,100,-0.0659,87,-0.2779,107,0.05107,108,0.08509
ENSG00000166340,TPP1,75,0.13525,85,0.39728,65,-0.0930,65,-0.0922,62,-0.2499
ENSG00000158042,MRPL17,46,0.04863,34,-0.4499,36,-0.3289,37,-0.3109,55,0.54586
ENSG00000175390,EIF3F,138,0.58946,99,0.06031,41,-1.3219,97,0.01671,97,0.03344
ENSG00000166402,TUB,21,-0.7803,18,-1.1044,37,0.13769,37,0.12293,44,0.65520
ENSG00000166405,RIC3,31,0.23364,18,-0.6910,51,1.04169,37,0.55217,20,-0.6652
ENSG00000166441,RPL27A,893,1.07026,585,0.39778,352,-0.4640,291,-0.8279,431,-0.2134
ENSG00000166444,ST5,27,0.83242,15,-0.1297,25,0.70665,15,-0.1000,12,-0.5951
ENSG00000166452,AKIP1,26,0.46580,16,-0.3588,20,0.08143,22,0.20947,18,-0.1558
ENSG00000175348,TMEM9B,98,0.79270,50,-0.3335,64,0.09239,62,0.03676,55,-0.2262
ENSG00000175352,NRIP3,32,-0.2904,25,-0.7260,98,1.60987,25,-0.7481,38,0.01570
ENSG00000184014,DENND5A,98,0.86958,51,-0.2101,63,0.12654,36,-0.8111,61,0.12311
ENSG00000166471,TMEM41B,30,0.19634,18,-0.6892,31,0.20815,31,0.27254,27,0.04277
ENSG00000205339,IPO7,76,-0.0655,56,-0.5900,117,0.63715,79,-0.0083,82,0.09060
ENSG00000133789,SWAP70,82,1.87551,24,-0.2446,38,0.48217,15,-1.0022,20,-0.7010
ENSG00000133812,SBF2,14,-0.2422,17,0.09333,16,-0.0527,17,0.03325,17,0.01862
ENSG00000255823,MTRNR2L8,595,-0.6216,1625,1.21870,847,-0.0669,461,-1.1001,805,-0.2170
ENSG00000110315,RNF141,89,0.57446,58,-0.1220,71,0.21786,57,-0.1711,58,-0.1514
ENSG00000072952,MRVI1,31,0.52704,40,1.13351,17,-0.4333,11,-1.1117,18,-0.4493
ENSG00000198730,CTR9,14,-1.2888,28,-0.2368,38,0.28803,36,0.19708,35,0.23279
ENSG00000110321,EIF4G2,339,0.34456,190,-0.6304,263,-0.0642,316,0.25823,282,0.06627
ENSG00000236287,ZBED5,8,-1.5238,18,-0.4181,25,0.15771,21,-0.1897,30,0.67231
ENSG00000110328,GALNT18,24,-0.6284,19,-1.0610,5,-2.9256,58,0.92136,44,0.52837
ENSG00000170242,USP47,24,-0.9782,34,-0.5032,55,0.33354,47,0.06207,53,0.39359
ENSG00000050165,DKK3,644,-0.5377,636,-0.6145,902,-0.0076,1117,0.38829,1003,0.25150
ENSG00000133816,MICAL2,66,-0.5001,58,-0.7625,127,0.53773,136,0.76826,82,-0.2376
ENSG00000197702,PARVA,50,0.78977,35,0.26271,64,1.23745,17,-0.9646,22,-0.7279
ENSG00000187079,TEAD1,7,-0.7503,18,0.79356,32,1.71877,8,-0.5311,6,-1.2373
ENSG00000133794,ARNTL,4,-2.5971,12,-0.9622,17,-0.3670,29,0.54315,29,0.71146
ENSG00000148925,BTBD10,58,-0.5402,52,-0.7788,85,0.06596,98,0.34370,93,0.33509
ENSG00000197601,FAR1,37,-0.0365,24,-0.7654,50,0.42635,62,0.91976,31,-0.4824
ENSG00000262655,SPON1,5,-1.8625,34,1.31550,35,1.13479,5,-1.9315,14,-0.4422
ENSG00000129083,COPB1,60,0.66883,24,-0.8543,39,-0.0604,52,0.49890,37,-0.1764
ENSG00000129084,PSMA1,102,-0.5509,114,-0.4283,123,-0.2627,171,0.30047,165,0.31094
ENSG00000110693,SOX6,19,0.62251,14,0.06803,25,1.08143,4,-1.9215,13,-0.0361
ENSG00000110696,C11orf58,164,0.11653,128,-0.3045,119,-0.3912,167,0.16699,163,0.15996
ENSG00000110700,RPS13,1138,1.23497,655,0.32555,388,-0.5438,373,-0.6693,477,-0.3241
ENSG00000011405,PIK3C2A,41,0.36185,56,1.07503,24,-0.4522,21,-0.7187,26,-0.4821
ENSG00000070081,NUCB2,90,0.78643,52,-0.1223,53,-0.0867,53,-0.0921,51,-0.1970
ENSG00000006071,ABCC8,15,-0.1064,6,-1.4942,23,0.58088,26,0.86750,15,-0.1879
ENSG00000129159,KCNC1,37,-0.4111,24,-1.1382,55,0.21555,50,0.04007,61,0.59729
ENSG00000129158,SERGEF,41,-0.2522,53,0.17259,41,-0.2434,42,-0.2229,52,0.19379
ENSG00000110768,GTF2H1,29,-0.0906,22,-0.5650,22,-0.4889,35,0.26571,35,0.33330
ENSG00000134333,LDHA,339,-0.0240,206,-0.8797,333,-0.0500,381,0.18717,399,0.37332
ENSG00000074319,TSG101,47,-0.1144,33,-0.7001,67,0.46980,66,0.49694,48,-0.1249
ENSG00000179119,SPTY2D1,16,-0.2239,12,-0.8015,19,0.01977,18,-0.0508,23,0.53889
ENSG00000110786,PTPN5,54,-0.7843,36,-1.4984,81,-0.1647,128,0.66857,109,0.49002
ENSG00000166833,NAV2,16,0.63225,14,0.54791,14,0.51119,9,-0.3093,7,-0.7716
ENSG00000270607,AC009549.1,14,0.11804,9,-0.6030,19,0.60179,13,0.07709,13,-0.0115
ENSG00000109854,HTATIP2,7,-0.7860,7,-0.8385,14,0.27115,21,1.20611,9,-0.4186
ENSG00000165973,NELL1,41,-0.4684,24,-1.3411,65,0.26876,73,0.52364,62,0.31533
ENSG00000171714,ANO5,9,-1.1990,16,-0.2949,24,0.35412,27,0.65554,18,-0.1356
ENSG00000091664,SLC17A6,30,-0.5640,29,-0.7143,2,-4.3164,81,1.22402,46,0.14083
ENSG00000198168,SVIP,128,0.16012,87,-0.5014,102,-0.2118,135,0.27964,122,0.11401
ENSG00000187398,LUZP2,18,-1.4344,38,-0.3876,39,-0.3021,44,-0.1313,63,0.76743
ENSG00000134343,ANO3,58,-0.2345,29,-1.3904,30,-1.2193,139,1.49999,61,-0.2021
ENSG00000176971,FIBIN,4,-1.0517,12,0.69377,9,0.12997,2,-2.1464,11,0.58111
ENSG00000129151,BBOX1,5,-0.9903,18,0.95783,10,-0.1706,4,-1.4397,12,0.27174
ENSG00000109881,CCDC34,31,-0.8886,51,-0.1668,53,-0.0765,83,0.74134,52,-0.1755
ENSG00000205213,LGR4,11,-0.5045,15,-0.0159,15,-0.0113,21,0.55726,14,-0.2395
ENSG00000148943,LIN7C,37,-0.2078,43,0.04659,43,0.05395,40,-0.1052,44,0.08977
ENSG00000176697,BDNF,15,-0.4612,9,-1.4133,23,0.13337,38,1.15879,19,-0.1664
ENSG00000169519,METTL15,26,0.56824,6,-1.6447,22,0.31690,20,0.20690,20,0.23124
ENSG00000152219,ARL14EP,30,0.05990,16,-0.9424,14,-1.0689,40,0.61616,33,0.31730
ENSG00000066382,MPPED2,15,-0.5830,13,-0.8902,11,-1.0118,35,0.92656,24,0.22389
ENSG00000170946,DNAJC24,45,1.07677,19,-0.3906,21,-0.1733,31,0.52739,17,-0.6691
ENSG00000148950,IMMP1L,6,-2.6162,34,-0.1290,30,-0.2961,32,-0.2460,49,0.81076
ENSG00000109911,ELP4,13,-0.0855,15,0.17103,10,-0.4753,9,-0.6086,16,0.41568
ENSG00000007372,PAX6,14,0.10568,25,1.32910,14,0.12340,6,-1.2571,10,-0.6048
ENSG00000049449,RCN1,53,-0.4792,71,-0.0019,7,-3.3072,81,0.22707,88,0.52101
ENSG00000149100,EIF3M,118,0.22694,93,-0.1730,100,-0.0439,89,-0.2598,111,0.19838
ENSG00000060749,QSER1,23,0.90397,16,0.32094,19,0.59714,7,-0.9709,11,-0.4179
ENSG00000280798,LINC00294,15,-0.8678,19,-0.5480,29,0.16556,19,-0.5671,36,0.82441
ENSG00000176102,CSTF3,22,-0.8828,36,-0.1730,44,0.17125,37,-0.1306,46,0.38016
ENSG00000110422,HIPK3,69,1.00743,30,-0.4040,29,-0.3913,31,-0.3306,39,0.08713
ENSG00000110427,KIAA1549L,116,-0.1772,85,-0.7110,118,-0.1512,198,0.81248,123,-0.1091
ENSG00000085063,CD59,482,1.15910,217,-0.1964,225,-0.1179,189,-0.4308,225,-0.1657
ENSG00000110429,FBXO3,41,-0.7888,39,-0.9661,78,0.19757,119,1.07244,63,-0.1920
ENSG00000135363,LMO2,161,4.09229,18,-0.5181,4,-2.7402,1,-4.0980,10,-1.7435
ENSG00000135387,CAPRIN1,113,0.17189,76,-0.5157,92,-0.1536,126,0.39118,102,0.01320
ENSG00000135372,NAT10,7,-1.1063,10,-0.5267,18,0.36261,29,1.36275,10,-0.7298
ENSG00000121691,CAT,25,0.54475,25,0.56755,10,-0.8309,11,-0.8511,18,0.05793
ENSG00000149089,APIP,10,0.04634,11,0.22225,9,-0.1422,12,0.40646,8,-0.4306
ENSG00000110435,PDHX,17,-1.5689,33,-0.6116,56,0.25585,46,-0.0745,61,0.66755
ENSG00000110436,SLC1A2,551,-0.9019,1875,1.30231,1099,0.18015,454,-1.2970,880,-0.2556
ENSG00000149090,PAMR1,12,-0.2482,17,0.41691,6,-1.2199,6,-1.2465,18,0.71987
ENSG00000179431,FJX1,17,-0.5523,19,-0.4591,28,0.24738,28,0.25259,26,0.17647
ENSG00000166326,TRIM44,102,-0.2364,108,-0.1626,178,0.67548,100,-0.2843,121,0.06114
ENSG00000110442,COMMD9,39,-0.4558,35,-0.6856,56,0.09734,62,0.32025,58,0.27454
ENSG00000166352,C11orf74,28,0.40334,21,-0.0841,16,-0.5407,22,0.00312,23,0.05831
ENSG00000148948,LRRC4C,22,-1.0107,28,-0.7023,49,0.21603,60,0.62126,45,0.13411
ENSG00000166181,API5,73,0.03352,38,-1.0451,82,0.22595,81,0.22824,80,0.28561
ENSG00000052841,TTC17,15,0.09511,10,-0.6279,15,0.10288,14,0.00318,16,0.28206
ENSG00000149084,HSD17B12,89,0.25083,89,0.27258,108,0.55572,59,-0.4386,68,-0.2755
ENSG00000166199,ALKBH3,3,-1.7309,10,0.15918,6,-0.7916,18,1.24160,7,-0.5188
ENSG00000187479,C11orf96,1208,3.23774,80,-1.7723,18,-3.7970,115,-1.2080,185,-0.5392
ENSG00000151348,EXT2,12,-1.0750,16,-0.6382,29,0.34403,29,0.38254,26,0.24933
ENSG00000085117,CD82,38,1.85212,16,0.37892,19,0.63411,6,-1.2623,7,-1.1835
ENSG00000175274,TP53I11,74,-0.3491,65,-0.6115,48,-1.0222,133,0.68795,102,0.23804
ENSG00000019505,SYT13,78,-1.2287,89,-1.1151,165,-0.0769,276,0.90832,189,0.21710
ENSG00000175264,CHST1,128,-0.5368,136,-0.4906,148,-0.3057,292,0.93884,167,-0.1745
ENSG00000205106,LINC02716,15,-0.1820,20,0.27339,5,-1.8885,14,-0.2980,20,0.47315
ENSG00000121671,CRY2,48,-0.4892,48,-0.5409,88,0.47705,76,0.27485,68,0.08277
ENSG00000121653,MAPK8IP1,117,-0.4638,168,0.12922,140,-0.1799,183,0.28120,152,-0.0701
ENSG00000121680,PEX16,20,-1.0864,29,-0.5629,29,-0.5011,50,0.42035,48,0.48139
ENSG00000135365,PHF21A,29,1.11678,13,-0.2777,12,-0.2868,9,-0.8179,16,0.16178
ENSG00000149091,DGKZ,148,-0.4647,165,-0.3275,325,0.81579,232,0.28738,179,-0.2326
ENSG00000110492,MDK,41,2.15388,11,-0.1064,9,-0.4599,4,-1.5529,10,-0.4535
ENSG00000110497,AMBRA1,2,-2.8673,12,-0.5745,10,-0.7132,29,1.10581,18,0.16635
ENSG00000175224,ATG13,67,0.21434,40,-0.6437,67,0.22280,67,0.24650,59,0.02610
ENSG00000175220,ARHGAP1,75,0.81450,31,-0.6341,53,0.24139,59,0.47948,37,-0.4811
ENSG00000175216,CKAP5,86,0.20463,43,-0.9767,82,0.12483,112,0.73810,71,-0.1740
ENSG00000134569,LRP4,11,-1.1267,40,1.07185,27,0.25663,7,-1.8802,24,0.15658
ENSG00000149179,C11orf49,41,-1.0070,57,-0.5567,83,0.09188,99,0.43043,87,0.26311
ENSG00000149182,ARFGAP2,90,0.10963,64,-0.4583,118,0.56110,90,0.14091,80,-0.1086
ENSG00000134575,ACP2,36,0.05248,22,-0.7663,40,0.24231,44,0.45801,34,-0.0196
ENSG00000110514,MADD,50,-1.1563,72,-0.6641,162,0.70816,126,0.32442,112,0.14415
ENSG00000066336,SPI1,19,1.02814,17,0.96892,8,-0.2720,2,-2.2832,9,-0.2854
ENSG00000165915,SLC39A13,6,-1.3081,12,-0.3558,16,0.16265,14,0.02266,17,0.47229
ENSG00000165916,PSMC3,141,-0.1961,158,-0.0183,163,0.03912,155,-0.0493,166,0.09894
ENSG00000149187,CELF1,79,-0.5335,70,-0.7721,162,0.62752,157,0.66913,102,-0.1824
ENSG00000213619,NDUFS3,64,-0.9898,119,-0.0301,105,-0.2296,147,0.36410,127,0.12134
ENSG00000110536,PTPMT1,51,0.14643,42,-0.1845,56,0.29232,29,-0.8197,54,0.39042
ENSG00000123444,KBTBD4,9,-1.1811,19,-0.0929,21,0.11797,31,0.84529,17,-0.3344
ENSG00000172247,C1QTNF4,154,-0.9656,214,-0.5063,299,0.06615,384,0.54611,305,0.14820
ENSG00000109919,MTCH2,47,-0.6690,56,-0.4264,58,-0.3427,92,0.46123,80,0.24421
ENSG00000109920,FNBP4,19,0.05667,16,-0.3032,30,0.74901,17,-0.1600,18,-0.0740
ENSG00000149177,PTPRJ,12,-1.3823,25,-0.2950,36,0.32747,27,-0.1455,36,0.48767
ENSG00000149115,TNKS1BP1,42,1.65266,9,-0.8854,14,-0.2383,22,0.62707,10,-0.9446
ENSG00000149136,SSRP1,53,0.10864,34,-0.6456,53,0.11108,69,0.62033,46,-0.1799
ENSG00000186907,RTN4RL2,31,-1.1035,35,-0.9956,65,0.04746,129,1.44574,52,-0.4282
ENSG00000134809,TIMM10,97,-0.2869,136,0.28273,69,-0.8249,114,-0.0416,125,0.17175
ENSG00000156587,UBE2L6,95,1.14034,45,-0.1184,44,-0.1211,41,-0.2835,42,-0.2891
ENSG00000149131,SERPING1,161,3.18336,25,-0.4126,27,-0.2589,7,-2.2705,16,-1.3674
ENSG00000166793,YPEL4,25,-0.4070,22,-0.6717,44,0.46051,47,0.66879,30,-0.1827
ENSG00000156599,ZDHHC5,27,0.78678,10,-0.9177,30,0.95109,11,-0.7229,17,0.08310
ENSG00000156603,MED19,27,-0.8718,42,-0.2575,82,0.87925,64,0.53030,40,-0.4053
ENSG00000213593,TMX2,59,-0.3400,60,-0.3394,82,0.20133,60,-0.3415,87,0.44780
ENSG00000211450,SELENOH,235,-0.3706,236,-0.4026,235,-0.3699,347,0.28680,333,0.28931
ENSG00000198561,CTNND1,51,0.91700,27,-0.1268,23,-0.4036,28,-0.1112,27,-0.1529
ENSG00000186660,ZFP91,51,0.00215,45,-0.2383,64,0.34833,39,-0.4711,57,0.28542
ENSG00000110042,DTX4,24,0.24356,15,-0.5486,33,0.79955,19,-0.1553,20,-0.0458
ENSG00000110048,OSBP,48,0.47083,28,-0.4333,42,0.26328,45,0.42211,30,-0.3606
ENSG00000166900,STX3,12,-0.2228,9,-0.7187,19,0.53491,20,0.67075,12,-0.2585
ENSG00000166902,MRPL16,34,0.17657,28,-0.1750,39,0.40776,26,-0.2572,31,0.03407
ENSG00000110107,PRPF19,89,-0.2360,51,-1.1958,137,0.45575,154,0.75383,100,-0.0809
ENSG00000110108,TMEM109,83,2.03304,14,-1.0499,18,-0.6072,28,0.09024,20,-0.6272
ENSG00000006118,TMEM132A,120,-0.4440,132,-0.3203,112,-0.5378,231,0.71657,157,-0.0277
