Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000146463,ZMYM4,24,-0.6021,36,0.04717,40,0.25864,33,-0.0881,37,0.15609
ENSG00000142687,KIAA0319L,51,-0.0598,37,-0.5683,28,-0.9816,56,0.12086,65,0.49459
ENSG00000020129,NCDN,373,-1.1305,561,-0.4964,659,-0.2382,520,-0.6981,1156,1.13379
ENSG00000126067,PSMB2,99,-0.4271,88,-0.6155,150,0.24209,123,-0.1021,151,0.37244
ENSG00000142686,C1orf216,77,-0.6024,59,-1.0248,129,0.23358,105,-0.1338,141,0.57275
ENSG00000134698,AGO4,11,-0.4572,11,-0.4500,16,0.05601,15,-0.0305,18,0.36394
ENSG00000092847,AGO1,35,0.38089,27,-0.0238,28,0.02085,33,0.31129,22,-0.4801
ENSG00000126070,AGO3,12,-0.2474,23,0.74634,15,0.08856,16,0.14958,11,-0.5029
ENSG00000116863,ADPRHL2,22,0.32724,15,-0.2919,12,-0.6357,15,-0.3751,22,0.47574
ENSG00000054116,TRAPPC3,58,-0.3218,60,-0.2640,66,-0.1111,64,-0.1736,84,0.42520
ENSG00000116871,MAP7D1,123,-0.6802,189,0.00978,192,0.04043,138,-0.5603,240,0.62109
ENSG00000054118,THRAP3,43,-0.4438,54,-0.0884,50,-0.2020,65,0.25557,59,0.10002
ENSG00000196182,STK40,26,0.40371,10,-1.0310,13,-0.6174,25,0.44950,20,0.01672
ENSG00000181817,LSM10,68,0.15948,63,0.03219,79,0.40285,52,-0.3369,61,-0.0477
ENSG00000116885,OSCP1,10,-1.0693,16,-0.3718,19,-0.0741,14,-0.5701,28,0.93346
ENSG00000116898,MRPS15,81,0.32652,51,-0.4272,60,-0.1620,69,0.05347,68,0.04172
ENSG00000163873,GRIK3,39,0.41696,6,-2.4485,52,0.89100,57,1.35306,12,-1.8231
ENSG00000163875,MEAF6,93,-0.3946,77,-0.6823,102,-0.2414,149,0.45488,126,0.14490
ENSG00000163877,SNIP1,18,0.51159,6,-1.0893,12,-0.1761,16,0.38245,12,-0.1388
ENSG00000163879,DNALI1,12,0.42118,9,-0.1436,4,-1.2029,4,-1.3190,14,1.01848
ENSG00000134697,GNL2,14,0.27569,12,0.04389,9,-0.4479,13,0.29008,10,-0.2209
ENSG00000116922,C1orf109,11,-0.3191,10,-0.4972,9,-0.6877,14,-0.0011,18,0.58699
ENSG00000183317,EPHA10,7,-1.2569,13,-0.3366,23,0.63789,10,-0.7953,21,0.73106
ENSG00000185090,MANEAL,18,-1.0545,24,-0.6739,40,0.17009,30,-0.3685,50,0.79340
ENSG00000196449,YRDC,9,-0.9940,18,0.02594,18,0.01454,24,0.61591,16,-0.2079
ENSG00000197982,C1orf122,361,0.37224,406,0.57488,334,0.24129,273,-0.1082,222,-0.5700
ENSG00000183431,SF3A3,21,-0.5396,31,0.06540,18,-0.7954,24,-0.3988,41,0.75210
ENSG00000183520,UTP11,47,0.17103,30,-0.5357,19,-1.2646,35,-0.3292,57,0.77121
ENSG00000116954,RRAGC,35,0.04754,26,-0.4499,32,-0.0961,30,-0.2189,40,0.36644
ENSG00000174574,AKIRIN1,74,-0.2660,48,-0.9205,61,-0.5578,83,-0.0881,115,0.71654
ENSG00000168653,NDUFS5,700,-0.4332,1006,0.15886,972,0.10049,775,-0.3090,1029,0.28276
ENSG00000127603,MACF1,159,0.71390,102,-0.0404,94,-0.1709,109,0.06892,88,-0.3735
ENSG00000090621,PABPC4,56,0.04994,56,0.05594,57,0.10186,68,0.46985,42,-0.5332
ENSG00000116983,HPCAL4,257,-0.2791,264,-0.2336,319,0.07547,287,-0.1144,341,0.27178
ENSG00000084072,PPIE,28,-0.3955,38,0.08638,38,0.09581,36,-0.0111,37,0.08766
ENSG00000168389,MFSD2A,32,0.53849,23,0.01450,21,-0.1301,20,-0.3074,23,-0.0037
ENSG00000131236,CAP1,114,-0.1803,112,-0.2084,93,-0.5048,112,-0.2277,157,0.53444
ENSG00000131238,PPT1,116,-0.0837,114,-0.1063,123,0.01856,92,-0.5170,146,0.43998
ENSG00000117000,RLF,8,-0.1917,7,-0.5169,3,-1.4099,12,0.55188,10,0.26407
ENSG00000259943,AL050341.2,22,0.33721,12,-0.6305,17,-0.0722,14,-0.3810,21,0.38448
ENSG00000084073,ZMPSTE24,44,0.26166,22,-0.8302,37,-0.0103,38,0.05233,40,0.14191
ENSG00000049089,COL9A2,32,1.57113,23,0.93658,10,-0.4085,9,-0.6027,7,-1.1733
ENSG00000084070,SMAP2,77,-0.9971,109,-0.4443,146,0.01578,148,0.05052,175,0.47873
ENSG00000117016,RIMS3,76,-0.3207,36,-1.4564,93,0.01588,160,1.17897,72,-0.5438
ENSG00000066136,NFYC,38,-0.1656,28,-0.6501,27,-0.7271,53,0.42951,47,0.23756
ENSG00000179862,CITED4,19,-0.4654,19,-0.5228,34,0.45173,25,-0.0693,29,0.21940
ENSG00000171793,CTPS1,4,-2.0704,11,-0.5424,12,-0.3612,14,-0.1580,22,1.01288
ENSG00000010803,SCMH1,11,-0.3540,10,-0.4631,9,-0.6020,12,-0.2146,18,0.71619
ENSG00000127124,HIVEP3,17,-0.2511,16,-0.3771,22,0.11238,34,1.07877,13,-0.8727
ENSG00000198815,FOXJ3,41,-0.4112,36,-0.6127,44,-0.2767,72,0.64296,52,-0.0324
ENSG00000177181,RIMKLA,6,-1.7682,19,-0.1603,22,0.08319,27,0.49828,22,0.12094
ENSG00000127125,PPCS,54,-0.1107,55,-0.0975,72,0.35317,57,-0.0301,57,-0.0622
ENSG00000171960,PPIH,15,-0.4669,18,-0.2360,22,0.14222,14,-0.7371,27,0.70992
ENSG00000065978,YBX1,116,0.45758,164,1.07993,74,-0.2765,57,-0.8009,80,-0.2331
ENSG00000164008,C1orf50,31,0.24909,26,-0.0470,41,0.70320,22,-0.3382,24,-0.2455
ENSG00000177868,SVBP,39,-0.4084,40,-0.3828,71,0.56552,40,-0.4467,58,0.34829
ENSG00000117394,SLC2A1,139,1.20538,114,0.82926,31,-1.2900,49,-0.6498,59,-0.3548
ENSG00000117395,EBNA1BP2,66,-0.4954,66,-0.5022,102,0.19298,60,-0.7522,123,0.79926
ENSG00000066322,ELOVL1,76,2.25013,42,1.01922,13,-0.9395,17,-0.5467,7,-2.1967
ENSG00000159479,MED8,18,-0.4026,12,-0.9771,17,-0.4779,28,0.34917,28,0.41085
ENSG00000198198,SZT2,8,-0.3554,9,-0.2632,9,-0.1721,14,0.61494,10,-0.2026
ENSG00000178922,HYI,40,0.45065,45,0.65796,24,-0.3519,24,-0.4316,28,-0.1315
ENSG00000142949,PTPRF,113,-0.2952,95,-0.5696,129,-0.0753,122,-0.1891,167,0.51893
ENSG00000066135,KDM4A,18,-0.0195,10,-0.8605,12,-0.6858,22,0.39243,20,0.25711
ENSG00000126091,ST3GAL3,25,-0.8501,29,-0.6048,60,0.58231,40,-0.0807,48,0.29998
ENSG00000117408,IPO13,60,-0.1521,79,0.28716,57,-0.2546,50,-0.5218,78,0.40240
ENSG00000132768,DPH2,18,0.37773,6,-1.2099,14,-0.0341,13,-0.1701,17,0.35565
ENSG00000117410,ATP6V0B,241,-0.9275,277,-0.7103,379,-0.2101,367,-0.3023,607,0.89371
ENSG00000117411,B4GALT2,76,-0.0077,69,-0.1675,80,0.06766,87,0.25145,71,-0.1659
ENSG00000159214,CCDC24,27,0.06885,19,-0.5017,26,0.00435,23,-0.2127,29,0.32636
ENSG00000178028,DMAP1,48,-0.3268,50,-0.2588,62,0.08510,65,0.20027,60,0.04643
ENSG00000117419,ERI3,191,-0.0446,166,-0.2634,199,0.02796,197,0.01603,205,0.10838
ENSG00000187147,RNF220,108,-0.0485,90,-0.3322,121,0.13890,126,0.24413,106,-0.1071
ENSG00000126106,TMEM53,18,0.34062,8,-0.9319,9,-0.6909,14,0.00354,17,0.42056
ENSG00000142937,RPS8,1665,0.34776,2368,0.97100,1288,-0.0804,1156,-0.2957,1064,-0.5212
ENSG00000117425,PTCH2,3,-1.5876,8,-0.2938,7,-0.4665,18,1.31642,8,-0.4651
ENSG00000070785,EIF2B3,19,-0.4493,18,-0.5246,24,-0.0708,20,-0.4722,34,0.74554
ENSG00000126107,HECTD3,8,-0.9119,7,-1.0178,17,0.29258,28,1.42836,9,-0.9124
ENSG00000126088,UROD,59,-0.5190,62,-0.4396,90,0.16065,96,0.30390,84,0.06017
ENSG00000132763,MMACHC,8,-0.2693,6,-0.7497,15,0.70216,11,0.23035,9,-0.1813
ENSG00000117450,PRDX1,617,0.53748,534,0.29154,462,0.04944,406,-0.1880,388,-0.3222
ENSG00000117448,AKR1A1,40,-0.1483,58,0.48788,24,-0.9315,30,-0.6519,55,0.58811
ENSG00000132780,NASP,27,0.01621,36,0.46036,21,-0.4143,27,-0.0072,26,-0.0705
ENSG00000159592,GPBP1L1,36,0.07439,49,0.59628,31,-0.1874,32,-0.1594,32,-0.1540
ENSG00000159596,TMEM69,30,0.73644,12,-0.6675,13,-0.5524,21,0.18272,18,-0.0807
ENSG00000086015,MAST2,28,0.12426,30,0.28153,19,-0.4559,24,-0.1340,27,0.09168
ENSG00000117461,PIK3R3,15,-0.6324,21,-0.0378,13,-0.8096,32,0.79154,21,-0.1420
ENSG00000085998,POMGNT1,58,-0.1831,48,-0.4788,68,0.09037,58,-0.2202,76,0.39354
ENSG00000132128,LRRC41,39,-0.4466,53,0.03321,55,0.08164,58,0.23244,50,-0.0627
ENSG00000173660,UQCRH,629,-0.4304,748,-0.1516,1173,0.60596,835,0.03334,782,-0.1103
ENSG00000117481,NSUN4,14,0.47133,5,-1.0013,5,-1.1181,11,0.11344,12,0.39663
ENSG00000117480,FAAH,33,-0.2061,52,0.57423,33,-0.1711,21,-0.9593,45,0.47940
ENSG00000079277,MKNK1,18,-0.8320,22,-0.5005,53,0.94684,22,-0.5950,36,0.37317
ENSG00000123472,ATPAF1,178,0.46323,137,0.02349,177,0.45529,129,-0.0864,110,-0.4448
ENSG00000159658,EFCAB14,101,1.19053,65,0.38863,42,-0.3270,46,-0.2112,37,-0.6923
ENSG00000186377,CYP4X1,10,-1.4472,11,-1.3251,31,0.31430,23,-0.2404,36,0.88351
ENSG00000162368,CMPK1,115,0.31785,93,-0.0379,100,0.08348,103,0.15327,82,-0.3188
ENSG00000162373,BEND5,21,-0.3280,13,-1.0547,14,-0.9535,40,0.96429,25,-0.0264
ENSG00000162374,ELAVL4,95,-0.4038,43,-1.6155,54,-1.2819,277,1.97612,76,-0.9646
ENSG00000185104,FAF1,23,-0.4213,24,-0.3406,33,0.16291,29,-0.0342,33,0.26400
ENSG00000123091,RNF11,350,-0.4557,249,-0.9887,562,0.32217,687,0.81936,392,-0.3730
ENSG00000085832,EPS15,179,0.23975,91,-0.8578,138,-0.1885,235,0.86536,121,-0.5311
ENSG00000117859,OSBPL9,20,0.30697,18,0.09471,18,0.18174,23,0.64302,10,-0.9604
ENSG00000078618,NRDC,60,-0.3016,51,-0.5489,62,-0.2407,79,0.16312,82,0.31575
ENSG00000169213,RAB3B,105,0.63862,71,-0.0387,112,0.74985,104,0.75698,27,-1.8589
ENSG00000117862,TXNDC12,48,0.35310,32,-0.3237,29,-0.4677,36,-0.1508,43,0.26356
ENSG00000134717,BTF3L4,107,0.40382,66,-0.3905,65,-0.4082,76,-0.1900,94,0.26818
ENSG00000157077,ZFYVE9,20,-0.2897,12,-1.0226,23,-0.0552,30,0.45661,25,0.12150
ENSG00000134748,PRPF38A,37,0.84269,33,0.66043,19,-0.2582,17,-0.5202,19,-0.3732
ENSG00000134744,TUT4,24,0.11500,30,0.52189,16,-0.5493,19,-0.2657,23,0.09045
ENSG00000162377,COA7,20,0.30954,14,-0.2497,14,-0.1957,17,0.06847,16,-0.0159
ENSG00000162378,ZYG11B,125,-0.0734,73,-0.9233,79,-0.7939,212,1.03505,114,-0.2948
ENSG00000121310,ECHDC2,32,1.66470,17,0.50930,6,-1.0112,8,-0.6885,9,-0.6133
ENSG00000116171,SCP2,111,0.26466,116,0.33313,67,-0.5561,89,-0.1278,96,0.02267
ENSG00000162384,CZIB,92,0.35401,83,0.17668,74,-0.0131,67,-0.2085,71,-0.1013
ENSG00000162385,MAGOH,40,-0.2373,38,-0.3388,73,0.77503,41,-0.2505,47,0.00074
ENSG00000157193,LRP8,39,-0.1619,23,-0.9768,110,1.69272,49,0.23260,25,-1.0742
ENSG00000058804,NDC1,15,0.42535,7,-0.8761,17,0.65183,13,0.26792,9,-0.5053
ENSG00000058799,YIPF1,15,-0.1828,12,-0.4665,6,-1.4382,19,0.23025,21,0.52501
ENSG00000081870,HSPB11,48,-0.2690,51,-0.1609,55,-0.0542,49,-0.2527,66,0.39585
ENSG00000116209,TMEM59,245,0.34722,183,-0.1339,116,-0.8621,195,-0.0341,219,0.22721
ENSG00000116221,MRPL37,53,-0.3388,45,-0.5895,71,0.15527,69,0.11519,71,0.20759
ENSG00000157216,SSBP3,222,0.33611,79,-1.3111,128,-0.5566,348,1.45720,109,-1.0359
ENSG00000243725,TTC4,13,-0.2239,11,-0.5363,6,-1.3149,18,0.30519,19,0.47846
ENSG00000116133,DHCR24,101,-0.2424,73,-0.7517,69,-0.8392,155,0.57386,127,0.20277
ENSG00000162402,USP24,25,-0.0147,18,-0.5716,24,-0.1025,20,-0.4456,32,0.58888
ENSG00000162407,PLPP3,591,2.83404,122,-0.2933,91,-0.7481,95,-0.7761,58,-1.7694
ENSG00000162409,PRKAA2,23,-0.8218,26,-0.6571,40,0.05313,45,0.24826,45,0.32708
ENSG00000173406,DAB1,15,-0.3803,16,-0.3105,18,-0.0650,11,-0.9873,27,0.93190
ENSG00000162601,MYSM1,11,-1.1428,9,-1.4738,19,-0.2911,26,0.26994,30,0.73168
ENSG00000177606,JUN,58,-1.1317,102,-0.2683,91,-0.4403,69,-0.9788,190,1.27907
ENSG00000172456,FGGY,26,0.83890,22,0.54382,12,-0.4193,9,-1.0496,16,0.08497
ENSG00000134709,HOOK1,12,-1.3050,14,-1.0695,52,1.10325,27,-0.0086,29,0.13936
ENSG00000134716,CYP2J2,35,1.51195,15,0.00856,10,-0.6652,12,-0.3641,12,-0.5093
ENSG00000162599,NFIA,141,1.50209,106,0.95535,46,-0.4378,52,-0.2819,30,-1.4076
ENSG00000162604,TM2D1,87,0.22165,65,-0.2665,61,-0.3502,53,-0.6758,97,0.60790
ENSG00000132849,PATJ,9,-0.1092,21,1.27197,8,-0.2654,5,-1.1618,10,0.09566
ENSG00000162607,USP1,18,-0.1439,17,-0.2456,9,-1.1815,28,0.71373,19,-0.0601
ENSG00000116641,DOCK7,44,0.79801,34,0.34357,15,-0.8820,30,0.17356,22,-0.4688
ENSG00000125703,ATG4C,25,0.73814,15,-0.1343,14,-0.2508,18,0.24523,13,-0.4716
ENSG00000203965,EFCAB7,12,-0.0622,7,-0.8744,4,-1.4706,13,0.16898,16,0.65461
ENSG00000079739,PGM1,86,1.13589,41,-0.1436,32,-0.5595,31,-0.6573,46,0.05343
ENSG00000158966,CACHD1,31,0.26864,17,-0.6317,21,-0.3130,25,-0.0921,30,0.31511
ENSG00000162437,RAVER2,22,0.40701,12,-0.5251,9,-0.8948,18,0.10597,19,0.24205
ENSG00000162434,JAK1,58,0.10763,50,-0.1364,35,-0.6988,57,0.07850,60,0.21402
ENSG00000162433,AK4,104,0.56751,59,-0.3629,86,0.24060,76,0.03721,65,-0.3107
ENSG00000116675,DNAJC6,295,-0.3544,163,-1.2731,256,-0.5752,591,1.01730,345,-0.1351
ENSG00000213625,LEPROT,68,1.67798,40,0.64650,15,-0.9179,22,-0.3471,16,-1.0423
ENSG00000184588,PDE4B,57,0.34328,34,-0.4832,34,-0.5061,51,0.19755,48,0.06684
ENSG00000118473,SGIP1,67,-0.5688,52,-0.9481,81,-0.2649,92,-0.0576,125,0.70454
ENSG00000198160,MIER1,19,-0.3086,23,0.00432,25,0.16517,28,0.44280,19,-0.3413
ENSG00000142864,SERBP1,120,0.12184,114,0.03879,99,-0.2033,108,-0.0658,115,0.06468
ENSG00000116717,GADD45A,24,-0.2432,32,0.20773,36,0.43382,46,1.08936,13,-1.5103
ENSG00000172380,GNG12,40,2.47649,17,0.74061,11,0.01264,5,-1.3982,3,-2.0552
ENSG00000162595,DIRAS3,31,1.41240,13,-0.0682,23,0.88146,16,0.32111,3,-2.3974
ENSG00000116729,WLS,183,1.54561,73,-0.0962,85,0.15851,62,-0.4180,52,-0.8431
ENSG00000033122,LRRC7,40,-0.7839,37,-0.9011,54,-0.3020,67,0.04089,87,0.69733
ENSG00000066557,LRRC40,17,-0.6199,13,-0.9996,15,-0.8180,27,0.13643,35,0.76678
ENSG00000116754,SRSF11,94,-0.0695,94,-0.0610,71,-0.5178,125,0.49600,91,-0.1609
ENSG00000118454,ANKRD13C,34,0.26578,18,-0.7666,23,-0.3760,28,-0.0450,34,0.34568
ENSG00000197568,HHLA3,12,-0.7780,29,0.70393,31,0.82902,12,-0.7585,19,-0.0474
ENSG00000050628,PTGER3,10,-1.5048,8,-1.9549,20,-0.5007,19,-0.7198,49,1.67155
ENSG00000132485,ZRANB2,84,0.02399,57,-0.5862,48,-0.8612,95,0.28623,93,0.29715
ENSG00000172260,NEGR1,127,-0.6283,115,-0.7881,160,-0.2636,285,0.87015,178,-0.1305
ENSG00000178965,ERICH3,40,-0.7396,28,-1.2959,41,-0.7130,72,0.25136,85,0.74837
ENSG00000116791,CRYZ,19,0.33759,9,-0.8854,9,-0.8966,27,1.24699,11,-0.7545
ENSG00000162623,TYW3,16,-0.5415,19,-0.2537,16,-0.4810,26,0.27911,25,0.28779
ENSG00000117054,ACADM,61,0.38083,33,-0.5943,63,0.44064,45,-0.1549,47,-0.0687
ENSG00000137955,RABGGTB,60,0.33418,37,-0.4551,51,0.07775,53,0.16957,45,-0.1604
ENSG00000117069,ST6GALNAC5,12,-2.4638,20,-1.7050,38,-0.7228,54,-0.1975,101,1.49185
ENSG00000142892,PIGK,40,0.37490,21,-0.6516,17,-0.9443,30,-0.0861,39,0.46066
ENSG00000154027,AK5,249,-0.6839,198,-1.0445,216,-0.9100,484,0.47594,475,0.54136
ENSG00000036549,AC118549.1,22,0.08858,12,-0.8405,19,-0.1215,26,0.47179,20,-0.0803
ENSG00000077254,USP33,66,-0.5114,45,-1.1002,88,-0.0481,111,0.38848,102,0.27876
ENSG00000180488,MIGA1,51,-0.2994,39,-0.7092,37,-0.8130,91,0.80037,61,-0.0114
ENSG00000162613,FUBP1,59,-0.0298,44,-0.5054,64,0.09612,61,0.03783,64,0.14232
ENSG00000162616,DNAJB4,29,-0.1537,35,0.13450,24,-0.4736,28,-0.2293,37,0.36544
ENSG00000117114,ADGRL2,12,-1.8925,14,-1.7294,46,0.10664,60,0.65806,51,0.41039
ENSG00000137941,TTLL7,63,-0.5984,69,-0.4444,61,-0.6384,119,0.53626,100,0.20496
ENSG00000142875,PRKACB,208,-0.9494,251,-0.6557,305,-0.3480,318,-0.3194,540,0.94660
ENSG00000117133,RPF1,25,0.03537,21,-0.2368,25,0.03858,21,-0.2933,28,0.28536
ENSG00000174021,GNG5,126,0.85740,164,1.34777,93,0.32943,55,-0.6061,40,-1.3001
ENSG00000117155,SSX2IP,44,-1.0212,57,-0.6369,54,-0.6964,92,0.16236,112,0.72197
ENSG00000162642,C1orf52,62,-0.2834,34,-1.2098,63,-0.2351,92,0.45930,81,0.23739
ENSG00000153904,DDAH1,403,0.81691,187,-0.4703,208,-0.3016,300,0.36322,201,-0.4750
ENSG00000117174,ZNHIT6,22,0.27654,18,-0.0974,13,-0.6289,25,0.54176,16,-0.3280
ENSG00000122417,ODF2L,24,-0.6571,30,-0.3270,43,0.25928,47,0.46385,35,-0.1324
ENSG00000097033,SH3GLB1,46,0.32643,54,0.58938,25,-0.6572,40,0.11998,32,-0.3359
ENSG00000183291,SELENOF,127,0.11803,89,-0.4536,185,0.76734,102,-0.2632,113,-0.1034
ENSG00000153936,HS2ST1,51,0.21301,39,-0.2403,48,0.12894,49,0.16511,41,-0.2015
ENSG00000143013,LMO4,562,-0.1165,135,-2.3103,324,-0.9850,1335,1.89278,378,-0.9648
ENSG00000065243,PKN2,23,0.89672,13,-0.1040,9,-0.6386,13,-0.0497,13,-0.1883
ENSG00000137947,GTF2B,13,-1.4157,16,-1.1249,48,0.59611,30,-0.2108,44,0.65904
ENSG00000137944,KYAT3,23,-0.5130,22,-0.6353,24,-0.4589,29,-0.1875,43,0.76119
ENSG00000213516,RBMXL1,18,0.46535,14,0.09282,7,-1.0371,16,0.36928,12,-0.2393
ENSG00000197147,LRRC8B,43,-1.3150,50,-1.0643,75,-0.4384,72,-0.5793,159,1.34599
ENSG00000231999,LRRC8C-DT,16,0.77129,11,0.07513,17,0.82039,6,-1.0029,9,-0.2905
ENSG00000171488,LRRC8C,11,-0.1494,14,0.27653,16,0.52774,10,-0.2761,11,-0.1450
ENSG00000171492,LRRC8D,23,0.02799,21,-0.1617,14,-0.7629,33,0.75714,20,-0.3398
ENSG00000162664,ZNF326,30,0.30297,29,0.24613,21,-0.2560,23,-0.1373,24,-0.0564
ENSG00000233593,LINC02609,16,-1.2841,46,0.34551,25,-0.6352,30,-0.3724,50,0.74836
ENSG00000122482,ZNF644,22,0.03227,21,-0.0523,16,-0.4604,28,0.54068,19,-0.2792
ENSG00000069702,TGFBR3,23,1.50941,11,0.24067,8,-0.2500,5,-1.1340,8,-0.3019
ENSG00000172031,EPHX4,5,-2.6643,12,-1.3752,17,-0.8708,21,-0.5492,52,1.74416
ENSG00000189195,BTBD8,40,-1.0381,41,-1.0145,77,-0.0135,90,0.27271,95,0.49320
ENSG00000122484,RPAP2,15,-0.1432,13,-0.3629,12,-0.4966,25,0.86778,14,-0.3816
ENSG00000067208,EVI5,24,0.06234,28,0.31553,17,-0.5007,29,0.48006,19,-0.4162
ENSG00000122406,RPL5,710,0.12683,987,0.69194,793,0.31245,523,-0.4257,576,-0.2973
ENSG00000154511,DIPK1A,23,-0.4651,21,-0.6322,23,-0.4858,40,0.46012,35,0.24090
ENSG00000143033,MTF2,16,-0.0180,8,-1.1874,8,-1.1953,21,0.49791,19,0.38057
ENSG00000117500,TMED5,30,0.21903,34,0.39834,28,0.10068,19,-0.5463,27,0.03258
ENSG00000117505,DR1,53,-0.1224,44,-0.4298,38,-0.6700,67,0.28046,64,0.25666
ENSG00000137942,FNBP1L,30,0.20670,20,-0.4865,15,-0.8667,41,0.87560,22,-0.3918
ENSG00000067334,DNTTIP2,31,-0.1085,25,-0.4283,25,-0.4424,36,0.15928,37,0.27507
ENSG00000023909,GCLM,24,-0.0291,19,-0.3985,17,-0.5503,33,0.61324,23,-0.1381
ENSG00000117528,ABCD3,48,0.69953,35,0.15767,22,-0.5670,30,-0.1379,30,-0.1321
ENSG00000117525,F3,256,2.53787,78,0.17962,38,-0.9747,35,-1.2283,40,-1.1315
ENSG00000117519,CNN3,257,1.58743,175,0.85322,63,-0.8424,86,-0.3925,62,-1.1040
ENSG00000172339,ALG14,14,-0.2325,21,0.45573,11,-0.6062,13,-0.3952,19,0.38768
ENSG00000152078,TLCD4,35,-0.1225,32,-0.3040,26,-0.6222,46,0.37483,40,0.11324
ENSG00000122481,RWDD3,23,0.13922,25,0.26575,13,-0.7554,21,0.03806,22,0.05806
ENSG00000228971,LINC02607,68,0.11425,18,-1.9276,28,-1.2619,89,0.70934,71,0.27667
ENSG00000117569,PTBP2,65,0.08037,46,-0.4808,40,-0.7024,69,0.22748,68,0.23865
ENSG00000225206,MIR137HG,5,-1.3923,10,-0.2749,12,-0.0761,13,0.07155,15,0.52905
ENSG00000162627,SNX7,28,0.57381,15,-0.4394,8,-1.3783,17,-0.2234,24,0.47751
ENSG00000117598,PLPPR5,21,-0.8101,21,-0.7880,39,0.16403,29,-0.3644,48,0.76360
ENSG00000117600,PLPPR4,71,-1.5735,82,-1.3638,79,-1.4214,132,-0.7159,356,1.83960
ENSG00000099260,PALMD,4,-1.3490,11,0.12291,8,-0.3268,1,-3.0577,18,1.76869
ENSG00000162688,AGL,28,0.61672,16,-0.2770,11,-0.7979,23,0.34220,18,-0.2079
ENSG00000117620,SLC35A3,17,0.39798,15,0.19679,8,-0.8345,16,0.31738,12,-0.2635
ENSG00000156875,MFSD14A,37,-0.2491,18,-1.3219,30,-0.5764,53,0.41061,52,0.41345
ENSG00000137992,DBT,24,0.02084,23,-0.0089,23,0.00377,26,0.23794,21,-0.2095
ENSG00000137996,RTCA,31,-0.6843,28,-0.8558,34,-0.5779,54,0.22067,62,0.61045
ENSG00000181656,GPR88,3,-2.6331,12,-0.8852,7,-1.6354,9,-1.4095,43,2.32385
ENSG00000162694,EXTL2,26,-0.0699,14,-1.0656,25,-0.1370,39,0.70821,26,-0.1640
ENSG00000117543,DPH5,14,-0.1616,8,-0.9641,7,-1.1871,15,0.00250,21,0.78983
ENSG00000170989,S1PR1,209,2.27165,60,-0.1037,48,-0.4510,40,-0.8222,37,-1.0789
ENSG00000118733,OLFM3,22,-1.1072,13,-1.9055,16,-1.5188,51,0.28182,66,1.11547
ENSG00000185946,RNPC3,16,0.00536,16,0.00639,22,0.48854,13,-0.3847,16,0.02307
ENSG00000198890,PRMT6,13,-0.4053,14,-0.3714,17,0.01233,19,0.22071,18,0.13686
ENSG00000162631,NTNG1,6,-1.4389,8,-0.9810,3,-2.2227,14,-0.2358,26,1.51808
ENSG00000162636,FAM102B,37,-0.5101,32,-0.7599,35,-0.5926,88,1.16594,43,-0.3730
ENSG00000162639,HENMT1,13,-0.7473,14,-0.6995,12,-0.8974,33,0.93043,22,0.03683
ENSG00000134186,PRPF38B,25,0.01615,24,-0.0561,34,0.55345,23,-0.0861,22,-0.2156
ENSG00000116266,STXBP3,41,0.37767,30,-0.1101,23,-0.5600,24,-0.5359,39,0.45503
ENSG00000121957,GPSM2,31,1.68492,10,-0.2014,9,-0.3849,9,-0.4149,9,-0.6534
ENSG00000121940,CLCC1,27,0.21916,21,-0.2132,9,-1.5157,17,-0.5744,33,0.83639
ENSG00000085433,WDR47,66,-0.9498,53,-1.2855,85,-0.5508,157,0.53951,148,0.50887
ENSG00000197780,TAF13,56,0.04581,54,-0.0244,61,0.16942,71,0.52819,41,-0.5881
ENSG00000215717,TMEM167B,33,-0.4521,37,-0.2768,48,0.14072,49,0.19860,46,0.07472
ENSG00000179902,C1orf194,10,-0.2915,23,1.14967,7,-0.7745,14,0.34466,9,-0.6231
ENSG00000116299,KIAA1324,19,-0.6404,16,-0.8884,25,-0.1882,29,0.05151,35,0.59973
ENSG00000031698,SARS,179,-0.1610,132,-0.6384,179,-0.1620,180,-0.1702,242,0.51080
ENSG00000143126,CELSR2,105,-0.3882,93,-0.5833,143,0.11424,110,-0.3698,170,0.59583
ENSG00000134222,PSRC1,26,-0.8538,32,-0.5446,40,-0.1623,28,-0.8422,68,1.12929
ENSG00000134243,SORT1,151,-0.1531,106,-0.7170,107,-0.6997,143,-0.2770,225,0.79244
ENSG00000143106,PSMA5,44,-0.8964,74,-0.0790,57,-0.4809,53,-0.6965,113,1.00403
ENSG00000174151,CYB561D1,10,-0.6294,13,-0.3317,20,0.42559,13,-0.3052,18,0.38951
ENSG00000181754,AMIGO1,20,-0.8618,30,-0.2670,16,-1.1807,35,-0.0231,48,0.82194
ENSG00000065135,GNAI3,30,0.73595,21,0.12744,21,0.15207,21,0.15546,13,-0.7342
ENSG00000116337,AMPD2,67,-0.4486,78,-0.2072,133,0.68877,71,-0.4116,96,0.19740
ENSG00000168765,GSTM4,49,0.39166,43,0.19502,32,-0.2762,29,-0.5228,42,0.19864
