Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000230989,HSBP1,192,-0.4571,215,-0.2736,330,0.45393,167,-0.6842,438,0.97149,220,-0.2363,214,-0.2830
ENSG00000103154,NECAB2,11,-4.3769,0,-9.2634,80,-1.5627,99,-1.2262,1154,4.32393,88,-1.4150,65,-1.8715
ENSG00000140943,MBTPS1,11,-1.8223,8,-2.3982,44,0.25492,33,-0.1964,56,0.69410,48,0.40990,63,0.90464
ENSG00000103160,HSDL1,11,-2.6457,15,-2.2426,24,-1.5488,38,-0.8713,147,1.49365,134,1.30535,88,0.50696
ENSG00000103187,COTL1,11,-2.2169,75,0.76070,91,1.11780,45,-0.1384,91,1.11033,19,-1.4508,8,-2.6428
ENSG00000103194,USP10,137,1.67756,0,-7.3348,20,-1.5735,29,-1.0627,86,0.75382,76,0.53593,43,-0.4268
ENSG00000135709,KIAA0513,11,-3.6614,0,-8.5538,74,-0.9213,189,0.64525,122,-0.1074,244,1.12299,273,1.35290
ENSG00000131143,COX4I1,490,-1.2784,1063,-0.0431,1717,0.79959,1024,-0.1055,812,-0.4844,1414,0.44811,1113,0.03404
ENSG00000103264,FBXO31,128,1.72401,0,-7.2140,41,-0.3523,38,-0.4698,2,-4.4341,70,0.53859,79,0.74510
ENSG00000140941,MAP1LC3B,155,-0.6182,78,-1.6790,191,-0.2832,146,-0.7155,458,1.28420,316,0.57730,241,0.10622
ENSG00000154118,JPH3,12,-3.2180,0,-8.1335,37,-1.5332,206,1.37483,121,0.36839,141,0.64786,165,0.93342
ENSG00000103257,SLC7A5,250,1.45350,72,-0.7471,181,0.81963,69,-0.8057,74,-0.7008,86,-0.4521,64,-0.9320
ENSG00000179588,ZFPM1,11,-1.8704,14,-1.5545,3,-3.7438,49,0.41721,111,2.04173,35,-0.1512,46,0.30680
ENSG00000167508,MVD,11,-2.7032,95,0.59069,35,-1.0615,49,-0.5305,109,0.83370,79,0.26764,95,0.59301
ENSG00000260630,SNAI3-AS1,11,-0.9621,0,-5.9487,10,-1.0961,43,1.26391,22,0.06463,13,-0.7759,48,1.51869
ENSG00000198931,APRT,213,1.57231,62,-0.6355,80,-0.2137,61,-0.6548,93,0.02851,62,-0.6283,69,-0.4651
ENSG00000167515,TRAPPC2L,11,-3.0697,53,-0.8027,122,0.58840,87,-0.0089,75,-0.2486,148,0.94574,113,0.44381
ENSG00000167522,ANKRD11,11,-3.0183,83,-0.0111,137,0.86288,89,0.09144,77,-0.1555,73,-0.2336,118,0.58699
ENSG00000197912,SPG7,11,-2.7844,29,-1.4189,14,-2.5046,67,-0.1121,175,1.67555,84,0.27861,121,0.92177
ENSG00000167526,RPL13,4473,1.05775,4579,1.10315,3712,0.70599,1613,-0.7026,967,-1.4986,1087,-1.3195,934,-1.5507
ENSG00000178773,CPNE7,11,-2.1597,0,-7.0810,6,-3.1270,31,-0.6582,57,0.34315,137,2.08871,85,1.06998
ENSG00000131165,CHMP1A,69,-0.2086,36,-1.2558,89,0.20922,84,0.11709,51,-0.6885,106,0.52020,114,0.65122
ENSG00000185324,CDK10,99,1.12129,31,-0.8626,64,0.30755,41,-0.4192,46,-0.2486,46,-0.2182,44,-0.2923
ENSG00000075399,VPS9D1,151,1.67019,4,-4.0594,1,-5.9800,35,-0.9183,130,1.34593,86,0.56122,28,-1.2644
ENSG00000141002,TCF25,540,1.68106,95,-1.3442,145,-0.6822,160,-0.5317,65,-1.9134,296,0.50488,246,0.18203
ENSG00000258947,TUBB3,179,-1.4047,12,-5.3722,97,-2.3209,209,-1.1647,795,1.09445,1070,1.71270,665,0.75502
ENSG00000140995,DEF8,165,0.62949,30,-2.0780,40,-1.6647,66,-0.8841,294,1.78748,97,-0.2743,111,-0.0587
ENSG00000003249,DBNDD1,11,-2.0084,0,-6.8831,2,-4.5419,87,1.30321,1,-4.8406,104,1.67349,92,1.41298
ENSG00000272636,DOC2B,11,-1.3215,0,-6.2810,20,-0.4714,43,0.83610,1,-4.2208,2,-3.4242,109,3.01860
ENSG00000141252,VPS53,16,-1.9445,0,-7.3696,98,0.94594,60,0.06778,19,-1.6833,116,1.27924,92,0.82866
ENSG00000167699,GLOD4,187,1.43886,0,-7.9499,75,-0.2303,23,-2.0513,159,1.10972,54,-0.7487,102,0.30027
ENSG00000159842,ABR,35,-2.9736,21,-3.7130,110,-1.2490,294,0.33650,348,0.63734,471,1.21212,411,0.94442
ENSG00000108953,YWHAE,769,0.15085,754,0.11847,612,-0.2322,573,-0.3408,750,0.10804,639,-0.1611,828,0.27787
ENSG00000167193,CRK,11,-2.7467,40,-0.9048,126,1.05152,83,0.29665,48,-0.6019,82,0.28254,98,0.58359
ENSG00000174238,PITPNA,11,-3.3858,49,-1.2684,96,-0.1903,62,-0.8859,242,1.49569,157,0.65625,137,0.41358
ENSG00000167703,SLC43A2,11,-1.3537,5,-2.5381,36,0.49303,30,0.16620,13,-1.1161,38,0.54809,57,1.33494
ENSG00000174231,PRPF8,11,-3.5042,47,-1.4515,125,0.11291,80,-0.6208,302,1.80195,160,0.53806,94,-0.3563
ENSG00000132386,SERPINF1,34,-1.3269,0,-7.5134,276,2.55961,9,-3.2199,88,0.18406,34,-1.3375,113,0.60775
ENSG00000132383,RPA1,11,-1.4676,15,-1.0641,68,1.52879,32,0.13863,2,-3.9087,32,0.13490,46,0.79154
ENSG00000141258,SGSM2,59,-0.5960,0,-7.9346,92,0.13522,151,1.03183,82,-0.0675,110,0.45109,100,0.28038
ENSG00000007168,PAFAH1B1,11,-4.4825,69,-1.8819,91,-1.4754,110,-1.1787,496,1.41665,383,0.90412,449,1.21189
ENSG00000132361,CLUH,235,1.65260,19,-2.4713,70,-0.5452,48,-1.1259,174,1.03450,63,-0.7166,73,-0.4768
ENSG00000132359,RAP1GAP2,11,-2.3685,0,-7.2869,110,1.28296,67,0.37637,1,-5.2066,34,-0.7481,155,2.03897
ENSG00000127774,EMC6,11,-2.2606,0,-7.1805,151,2.16748,40,-0.3599,5,-3.3360,72,0.62697,71,0.59579
ENSG00000083457,ITGAE,109,1.39154,23,-1.2479,46,-0.1833,36,-0.5411,41,-0.3382,62,0.32492,39,-0.4277
ENSG00000004660,CAMKK1,11,-2.8972,0,-7.8047,7,-3.6422,70,-0.1581,119,0.75079,128,0.87786,207,1.88331
ENSG00000132388,UBE2G1,12,-2.0802,36,-0.3724,30,-0.6333,38,-0.2596,93,1.32106,46,0.05785,59,0.46446
ENSG00000132382,MYBBP1A,11,-1.3857,38,0.50678,1,-4.6948,30,0.11561,23,-0.3070,29,0.03418,64,1.52868
ENSG00000141456,PELP1,11,-2.6870,139,1.31754,48,-0.5483,23,-1.6434,116,0.96535,82,0.33635,51,-0.4467
ENSG00000141480,ARRB2,141,1.28394,36,-1.0695,75,0.12110,35,-1.0913,64,-0.1262,55,-0.3727,81,0.24820
ENSG00000142507,PSMB6,78,-0.5617,45,-1.4197,106,-0.0505,95,-0.2392,53,-1.1536,176,0.83523,214,1.21274
ENSG00000141503,MINK1,11,-3.2671,32,-1.7795,119,0.29159,81,-0.3370,187,1.12490,94,-0.0972,175,0.99463
ENSG00000108528,SLC25A11,539,2.22369,36,-2.4425,103,-0.8638,67,-1.5206,41,-2.2687,242,0.55736,201,0.22833
ENSG00000108523,RNF167,119,0.53116,68,-0.4188,113,0.43330,41,-1.2154,135,0.76511,67,-0.4415,70,-0.3685
ENSG00000108518,PFN1,824,1.68181,381,0.20568,312,-0.1326,141,-1.3906,281,-0.3046,222,-0.6834,202,-0.8300
ENSG00000091640,SPAG7,11,-1.9390,19,-1.2195,39,-0.0730,40,-0.0058,1,-4.6473,95,1.59080,77,1.16164
ENSG00000108509,CAMTA2,125,0.26112,40,-1.5708,39,-1.5922,110,0.03498,147,0.53983,168,0.78344,124,0.23725
ENSG00000129250,KIF1C,96,-0.8493,625,2.85281,235,0.63262,88,-0.9884,7,-4.6303,53,-1.7792,38,-2.2778
ENSG00000234327,AC012146.1,11,-1.2117,6,-2.0322,37,0.69593,47,1.12260,1,-4.0986,31,0.35455,40,0.83816
ENSG00000029725,RABEP1,257,1.30854,80,-0.7285,151,0.31589,109,-0.2376,51,-1.4357,114,-0.1622,117,-0.1185
ENSG00000129197,RPAIN,295,2.04300,39,-1.5411,14,-3.0269,46,-1.3005,222,1.40964,25,-2.1839,82,-0.3880
ENSG00000108561,C1QBP,97,-0.2961,3,-5.3265,167,0.63736,94,-0.3428,129,0.18980,165,0.61630,155,0.50325
ENSG00000091592,NLRP1,12,-2.5186,17,-1.9603,37,-0.7846,107,0.99629,35,-0.8694,111,1.06496,107,1.00614
ENSG00000091622,PITPNM3,11,-1.9028,0,-6.8365,1,-5.3317,84,1.37946,5,-3.1369,101,1.76623,75,1.14182
ENSG00000129235,TXNDC17,77,0.70459,13,-2.0685,67,0.46336,54,0.08949,23,-1.2249,62,0.34017,61,0.29662
ENSG00000219200,RNASEK,665,0.60063,84,-2.6705,537,0.22625,290,-0.7887,670,0.61517,530,0.20282,518,0.16323
ENSG00000258315,C17orf49,34,-0.7480,56,0.05081,38,-0.5999,54,-0.0158,53,-0.0516,89,0.85530,58,0.10184
ENSG00000132535,DLG4,227,0.78271,9,-4.1963,82,-0.9256,254,0.98782,122,-0.2866,137,-0.0976,188,0.43699
ENSG00000072778,ACADVL,323,1.40086,52,-1.6695,183,0.33628,65,-1.3246,220,0.66505,88,-0.8708,122,-0.3473
ENSG00000170296,GABARAP,660,0.37673,365,-0.6087,673,0.41094,348,-0.6837,842,0.81800,424,-0.3691,396,-0.4794
ENSG00000175826,CTDNEP1,33,-1.2776,48,-0.7156,74,0.00936,72,-0.0554,149,1.27139,77,0.07623,65,-0.2182
ENSG00000132507,EIF5A,96,-0.5344,64,-1.1649,115,-0.2369,113,-0.2555,128,-0.0624,207,0.78224,205,0.76562
ENSG00000132522,GPS2,11,-2.4823,76,0.45274,58,-0.0204,37,-0.7333,113,1.19791,59,0.03250,53,-0.1470
ENSG00000215041,NEURL4,11,-1.5338,21,-0.6439,24,-0.4300,40,0.43716,43,0.55845,18,-0.8411,59,1.17048
ENSG00000205544,TMEM256,184,1.22285,98,0.07404,105,0.20173,66,-0.5702,32,-1.6674,92,-0.0179,77,-0.3210
ENSG00000169992,NLGN2,115,0.72058,17,-2.2966,14,-2.6061,67,-0.2098,83,0.16230,125,0.87975,110,0.64930
ENSG00000174282,ZBTB4,11,-2.6476,56,-0.2595,8,-3.2235,103,0.79367,89,0.53478,111,0.92796,80,0.34744
ENSG00000181222,POLR2A,11,-3.1228,101,0.18655,208,1.54602,63,-0.5943,15,-2.7717,111,0.34612,124,0.55198
ENSG00000239697,TNFSF12,11,-2.1410,16,-1.6695,57,0.34642,40,-0.2482,110,1.60427,50,0.13760,40,-0.2270
ENSG00000161960,EIF4A1,299,0.23519,107,-1.4163,222,-0.2637,108,-1.3966,589,1.51560,289,0.17563,209,-0.3642
ENSG00000129245,FXR2,11,-2.3250,4,-3.9084,33,-0.7299,51,-0.0407,71,0.51509,90,0.96055,107,1.28486
ENSG00000141504,SAT2,107,0.61302,40,-1.0089,92,0.34580,92,0.34965,18,-2.1891,82,0.15545,94,0.38360
ENSG00000129244,ATP1B2,31,-2.4515,0,-8.7736,186,0.34442,123,-0.3569,638,3.15418,47,-1.8432,41,-2.0579
ENSG00000108947,EFNB3,263,1.83586,0,-8.1786,24,-2.1965,37,-1.5823,143,0.60817,89,-0.1939,147,0.66330
ENSG00000183011,NAA38,41,-2.9626,186,-0.6850,411,0.65141,317,0.19319,446,0.80025,365,0.43925,214,-0.4559
ENSG00000170004,CHD3,147,1.11948,2,-5.1097,54,-0.6043,116,0.67379,19,-2.1638,70,-0.2005,143,1.06088
ENSG00000170043,TRAPPC1,724,2.35970,47,-2.4050,180,-0.3591,133,-0.8399,65,-1.9482,248,0.16995,171,-0.4465
ENSG00000220205,VAMP2,231,-1.3846,190,-1.6779,259,-1.2082,745,0.52282,493,-0.1831,846,0.75540,1089,1.23973
ENSG00000161970,RPL26,2068,0.49286,3564,1.54600,2695,0.98106,847,-0.9822,652,-1.3865,503,-1.7808,556,-1.6291
ENSG00000166579,NDEL1,95,0.69727,31,-1.1231,6,-3.4820,38,-0.8305,94,0.67916,65,0.04352,116,1.06499
ENSG00000133026,MYH10,198,1.32220,0,-8.1144,27,-1.9708,72,-0.4660,37,-1.5115,179,1.11239,160,0.89558
ENSG00000170310,STX8,11,-1.4384,8,-1.8928,44,0.70997,52,1.04502,4,-2.8977,25,-0.2239,58,1.23837
ENSG00000007237,GAS7,180,-0.4520,260,0.15724,41,-2.7185,206,-0.2313,334,0.59603,319,0.51342,319,0.51388
ENSG00000065559,MAP2K4,199,1.00130,21,-2.5864,43,-1.5473,54,-1.1795,47,-1.3949,209,1.09935,221,1.20528
ENSG00000006740,ARHGAP44,11,-1.9581,0,-6.8894,1,-5.2345,35,-0.2344,58,0.59472,103,1.73786,78,1.15440
ENSG00000006744,ELAC2,11,-1.0912,14,-0.8300,1,-4.5644,26,0.20846,2,-3.2469,56,1.65111,51,1.44682
ENSG00000109099,PMP22,343,1.58380,475,2.35945,89,-0.8191,21,-2.9734,74,-1.1012,7,-4.5073,20,-3.0750
ENSG00000214941,ZSWIM7,11,-1.8773,68,0.98309,20,-1.0497,44,0.20405,1,-4.7506,65,0.89887,63,0.84154
ENSG00000011295,TTC19,11,-2.1748,12,-2.0765,40,-0.2902,35,-0.5157,39,-0.3096,75,0.80200,120,1.74455
ENSG00000141027,NCOR1,12,-4.0535,616,2.62700,131,-0.4570,187,0.12713,20,-3.2824,93,-1.0046,154,-0.1964
ENSG00000166582,CENPV,11,-2.4049,8,-2.8602,63,0.21292,41,-0.4913,183,2.41634,49,-0.1986,31,-0.9087
ENSG00000170315,UBB,1772,0.29978,919,-0.7820,1293,-0.2324,1034,-0.5945,2106,0.60587,1274,-0.2563,2008,0.52091
ENSG00000175061,SNHG29,25,-3.4528,275,0.23317,548,1.53879,200,-0.3024,304,0.40561,169,-0.5720,158,-0.6800
ENSG00000133030,MPRIP,11,-3.4678,115,0.00148,63,-0.9617,154,0.50596,89,-0.4174,165,0.62843,206,1.04698
ENSG00000141030,COPS3,11,-2.0219,0,-6.9429,7,-2.8049,18,-1.3726,108,1.75149,85,1.24452,70,0.86526
ENSG00000108551,RASD1,185,2.54973,3,-4.2293,18,-1.6956,21,-1.4356,35,-0.6973,43,-0.3428,68,0.40682
ENSG00000108557,RAI1,11,-2.1561,0,-7.0802,41,-0.2192,29,-0.7674,111,1.60911,70,0.69423,65,0.57451
ENSG00000072310,SREBF1,69,0.53846,101,1.25600,49,-0.0503,36,-0.5632,54,0.10663,14,-1.9865,31,-0.7906
ENSG00000175662,TOM1L2,11,-2.7269,62,-0.1749,48,-0.5796,78,0.20946,25,-1.5703,95,0.55446,163,1.59657
ENSG00000108591,DRG2,147,2.37649,15,-1.6967,36,-0.3416,31,-0.5877,1,-4.9179,36,-0.3425,47,0.07614
ENSG00000091542,ALKBH5,24,-2.0158,37,-1.3778,168,1.17844,88,0.00943,95,0.13882,95,0.13765,106,0.32379
ENSG00000072134,EPN2,11,-3.0711,170,1.20963,79,-0.1640,67,-0.4394,126,0.63615,83,-0.0828,74,-0.2666
ENSG00000083290,ULK2,11,-2.3354,15,-1.9418,48,-0.1651,39,-0.5109,182,2.52788,34,-0.6964,40,-0.4465
ENSG00000128487,SPECC1,11,-2.3167,126,1.65986,89,0.94726,28,-1.0035,21,-1.4390,47,-0.1624,42,-0.3565
ENSG00000124422,USP22,173,-0.7200,100,-1.5568,79,-1.9248,259,-0.0618,352,0.46695,394,0.66795,523,1.20928
ENSG00000212719,LINC02693,11,-1.7694,0,-6.7107,11,-1.8669,37,0.02291,55,0.72538,88,1.65615,51,0.61076
ENSG00000256618,MTRNR2L1,92,-0.8606,171,0.14773,166,0.10048,383,1.68738,74,-1.1999,146,-0.1159,63,-1.4300
ENSG00000109046,WSB1,169,1.28100,156,1.12754,127,0.73770,46,-0.9607,4,-4.3859,32,-1.4951,49,-0.8486
ENSG00000232859,LYRM9,29,-0.8926,13,-2.0561,34,-0.6702,49,-0.0780,62,0.32897,68,0.48182,103,1.26510
ENSG00000087095,NLK,11,-2.4934,30,-1.0967,46,-0.4060,69,0.26054,11,-2.5733,119,1.27776,126,1.40195
ENSG00000004142,POLDIP2,307,2.25498,27,-2.0005,47,-1.1817,63,-0.7131,66,-0.6424,90,-0.1559,89,-0.1622
ENSG00000109103,UNC119,11,-1.5678,16,-1.0215,2,-4.0365,39,0.35736,6,-2.4360,87,1.94740,59,1.10389
ENSG00000109107,ALDOC,508,-0.6419,37,-4.5554,391,-1.0553,643,-0.2599,2082,1.97258,943,0.38786,661,-0.2150
ENSG00000007202,KIAA0100,11,-2.1645,0,-7.0877,13,-1.9485,47,0.01310,114,1.65526,86,1.08281,57,0.32184
ENSG00000109111,SUPT6H,11,-2.1049,95,1.36007,45,-0.0125,37,-0.3488,45,-0.0009,24,-1.0329,59,0.46905
ENSG00000198242,RPL23A,879,-0.3422,2454,1.52577,1962,1.07079,673,-0.7716,798,-0.4983,438,-1.4373,361,-1.7323
ENSG00000132589,FLOT2,35,-1.3998,51,-0.8061,91,0.13297,79,-0.1180,20,-2.2280,143,0.93813,172,1.28987
ENSG00000063015,SEZ6,11,-2.7539,0,-7.6607,1,-6.0863,69,-0.0373,89,0.39787,178,1.75856,144,1.30897
ENSG00000108256,NUFIP2,11,-2.2102,34,-0.5585,11,-2.2830,20,-1.3575,142,2.08541,57,0.27918,64,0.46360
ENSG00000160551,TAOK1,361,2.20971,60,-1.0744,90,-0.4515,73,-0.7865,30,-2.1199,114,-0.0575,99,-0.2947
ENSG00000108262,GIT1,11,-3.5070,43,-1.5996,138,0.26958,172,0.66077,72,-0.7826,204,0.98689,182,0.76706
ENSG00000167549,CORO6,11,-2.1855,7,-2.8259,1,-5.6056,17,-1.5964,177,2.72629,94,1.20779,28,-0.8692
ENSG00000126653,NSRP1,11,-2.4030,228,3.09388,72,0.45310,33,-0.8485,1,-5.2534,28,-1.0888,13,-2.2146
ENSG00000108582,CPD,11,-2.0441,43,-0.0192,39,-0.1906,20,-1.2347,42,-0.0380,71,0.86807,77,1.02642
ENSG00000196712,NF1,11,-2.2289,39,-0.3766,32,-0.7109,47,-0.0636,21,-1.3610,123,1.72627,71,0.63479
ENSG00000126861,OMG,11,-2.8700,72,-0.0907,39,-1.0593,35,-1.2093,81,0.11155,101,0.49437,191,1.74466
ENSG00000126860,EVI2A,153,0.98330,334,2.80882,110,0.37676,8,-3.6332,1,-5.9285,4,-4.5276,7,-3.7320
ENSG00000131242,RAB11FIP4,11,-3.9652,202,0.39419,39,-2.2120,176,0.15040,194,0.32237,357,1.47420,146,-0.1577
ENSG00000172301,COPRS,11,-4.2162,48,-2.1681,152,-0.3768,228,0.29424,230,0.30890,370,1.18999,302,0.80307
ENSG00000126858,RHOT1,11,-1.9678,4,-3.3648,40,-0.0288,24,-0.8887,81,1.21131,31,-0.4634,97,1.58876
ENSG00000010244,ZNF207,37,-0.6066,29,-0.9786,22,-1.3885,37,-0.6247,118,1.41920,53,-0.0464,83,0.74805
ENSG00000108671,PSMD11,11,-1.7531,22,-0.7923,24,-0.6078,33,-0.1092,44,0.37332,40,0.19220,74,1.32925
ENSG00000176749,CDK5R1,11,-3.8098,0,-8.7008,65,-1.2694,147,0.03267,65,-1.2784,378,1.83367,345,1.63169
ENSG00000108684,ASIC2,11,-1.8612,0,-6.7948,34,-0.2111,27,-0.5690,128,2.42715,19,-1.1259,49,0.43758
ENSG00000006125,AP2B1,11,-4.0329,33,-2.4956,125,-0.4862,136,-0.3530,169,0.00559,342,1.28927,363,1.40824
ENSG00000270647,TAF15,11,-2.3041,109,1.36526,48,-0.1109,44,-0.2715,26,-1.0859,67,0.42829,57,0.14884
ENSG00000270885,RASL10B,11,-1.4095,0,-6.3693,21,-0.4511,45,0.79323,1,-4.2990,105,2.72306,14,-1.0629
ENSG00000273611,ZNHIT3,11,-2.4671,8,-2.9656,60,0.05669,58,0.00541,126,1.43325,71,0.36296,70,0.31670
ENSG00000278311,GGNBP2,51,-0.4416,35,-1.0488,32,-1.1491,40,-0.8117,167,1.72863,68,0.02674,74,0.17722
ENSG00000278540,ACACA,91,0.98782,16,-1.8205,42,-0.3567,43,-0.3328,7,-2.9973,95,1.06663,72,0.54208
ENSG00000275832,ARHGAP23,11,-2.4294,159,2.01283,1,-5.6328,45,-0.3516,86,0.74879,60,0.10339,31,-0.9717
ENSG00000277363,SRCIN1,11,-3.2543,281,2.03279,37,-1.5591,93,-0.0941,67,-0.6418,128,0.44185,74,-0.4657
ENSG00000275023,MLLT6,321,2.00298,89,-0.4041,92,-0.3534,105,-0.1417,103,-0.1717,67,-0.8709,22,-2.5015
ENSG00000277972,CISD3,413,3.00946,22,-2.3447,52,-1.0760,78,-0.4550,38,-1.5469,68,-0.6716,46,-1.2650
ENSG00000277791,PSMB3,11,-3.3890,74,-0.6141,167,0.76215,103,-0.0785,28,-2.0918,172,0.81039,202,1.11799
ENSG00000276293,PIP4K2B,307,0.58389,56,-2.1248,178,-0.3454,210,-0.0749,242,0.16964,257,0.27200,284,0.44885
ENSG00000125691,RPL23,1315,1.30320,917,0.61460,1133,1.00885,339,-1.0335,142,-2.3585,338,-1.0411,326,-1.0938
ENSG00000002834,LASP1,11,-2.6671,4,-4.2520,173,1.82398,50,-0.4742,62,-0.1076,86,0.45337,78,0.27442
ENSG00000263874,LINC00672,11,-2.0204,47,0.17018,36,-0.2992,60,0.59689,21,-1.1458,28,-0.6626,95,1.47557
ENSG00000067191,CACNB1,11,-2.6021,0,-7.4983,7,-3.3821,67,0.10760,49,-0.4028,71,0.19765,237,2.76974
ENSG00000108298,RPL19,1216,-0.1367,3012,1.53642,2541,1.18588,697,-1.0295,706,-1.0108,597,-1.2712,472,-1.6307
ENSG00000141750,STAC2,11,-1.1150,0,-6.0860,8,-1.5568,37,0.79550,26,0.17837,15,-0.7228,66,1.98632
ENSG00000171532,NEUROD2,92,-0.0221,0,-8.0699,36,-1.5093,105,0.20753,1,-5.8649,93,-0.0121,325,2.56770
ENSG00000131771,PPP1R1B,46,-1.5093,0,-8.4122,483,3.05115,90,-0.4502,70,-0.8472,56,-1.2093,86,-0.5316
ENSG00000131748,STARD3,11,-1.4561,46,0.77506,5,-2.7566,13,-1.2478,8,-2.0252,58,1.22500,64,1.44055
ENSG00000141741,MIEN1,127,0.50776,66,-0.5928,35,-1.5467,73,-0.4243,170,1.04808,89,-0.0937,101,0.11709
ENSG00000172057,ORMDL3,150,2.37348,22,-1.1972,21,-1.2485,22,-1.1393,3,-4.0617,55,0.30543,49,0.10791
ENSG00000108344,PSMD3,131,0.29981,22,-2.4737,87,-0.3947,43,-1.4893,244,1.46884,114,0.06001,130,0.28069
ENSG00000008838,MED24,11,-2.3719,29,-1.0080,62,0.21949,38,-0.5843,112,1.32607,47,-0.2340,80,0.68118
ENSG00000126351,THRA,698,1.40183,177,-0.9802,179,-0.9624,203,-0.7706,591,1.06864,173,-1.0226,259,-0.3773
ENSG00000126368,NR1D1,95,1.21727,9,-2.5276,92,1.14027,19,-1.4638,8,-2.7925,49,0.03349,67,0.56470
ENSG00000188895,MSL1,45,-0.3611,60,0.12730,1,-5.8218,73,0.46408,62,0.16611,94,0.91951,56,0.01388
ENSG00000108349,CASC3,340,2.08121,203,0.97597,56,-1.1662,40,-1.6910,41,-1.6678,66,-0.9342,75,-0.7310
ENSG00000108352,RAPGEFL1,12,-2.1655,1,-5.5595,14,-1.9916,51,0.00867,86,0.91092,98,1.17666,95,1.11013
ENSG00000171475,WIPF2,39,-0.4999,28,-1.0494,60,0.19882,83,0.76250,27,-1.1021,64,0.30832,74,0.54804
ENSG00000073584,SMARCE1,87,0.32629,62,-0.2479,170,1.60191,24,-1.7410,73,0.02321,46,-0.7321,42,-0.8504
ENSG00000213424,KRT222,11,-1.3114,0,-6.2769,1,-4.7673,44,0.89627,2,-3.8333,71,1.86482,57,1.38167
ENSG00000186395,KRT10,147,0.77222,32,-1.7177,189,1.25318,69,-0.5027,59,-0.7559,93,-0.0321,73,-0.4218
ENSG00000128422,KRT17,11,-2.6790,27,-1.4205,16,-2.2094,101,0.73018,1,-5.5255,0,-6.7831,309,3.53888
ENSG00000173812,EIF1,693,-0.4631,904,-0.0268,1163,0.40685,530,-0.8900,1606,0.99843,888,-0.0567,644,-0.5825
ENSG00000141698,NT5C3B,255,1.84677,0,-8.1270,20,-2.4093,74,-0.4496,102,0.09182,111,0.22913,116,0.30923
ENSG00000131473,ACLY,142,0.88646,36,-1.3725,29,-1.6820,19,-2.3343,160,1.12338,105,0.34176,109,0.41548
ENSG00000173786,CNP,18,-4.7634,2074,3.62026,488,0.17332,126,-1.9651,120,-2.0385,121,-2.0278,137,-1.8419
ENSG00000168259,DNAJC7,388,2.02728,67,-1.1504,117,-0.2565,78,-0.9019,65,-1.1953,97,-0.5628,146,0.10568
ENSG00000108773,KAT2A,11,-2.2010,13,-1.9649,8,-2.7830,34,-0.5872,137,2.00925,95,1.22849,40,-0.3144
ENSG00000108774,RAB5C,11,-2.6034,37,-0.8562,75,0.29793,75,0.28203,12,-2.5495,111,0.99060,122,1.17907
ENSG00000177469,CAVIN1,930,3.55634,159,-0.3832,246,0.34976,25,-3.1920,30,-2.9043,11,-4.3516,2,-6.8142
ENSG00000033627,ATP6V0A1,75,-2.1670,144,-1.1808,181,-0.8262,243,-0.3603,289,-0.0731,566,1.13381,614,1.29565
ENSG00000068120,COASY,11,-1.5682,0,-6.5167,1,-4.8412,24,-0.4714,70,1.47008,70,1.46730,44,0.58979
ENSG00000141699,RETREG3,11,-1.1186,0,-6.0920,32,0.53003,34,0.61435,1,-4.0247,43,1.07301,43,1.07053
ENSG00000131462,TUBG1,11,-1.2742,0,-6.2396,11,-1.3332,18,-0.5898,26,-0.0042,46,0.99855,70,1.87435
ENSG00000037042,TUBG2,87,-0.2189,79,-0.3786,98,-0.0310,105,0.09410,60,-0.8133,98,-0.0270,169,0.94271
ENSG00000108797,CNTNAP1,11,-3.6675,37,-1.9706,57,-1.3169,115,-0.2233,170,0.44478,216,0.87397,314,1.62641
ENSG00000108799,EZH1,11,-1.2512,18,-0.5988,14,-0.9118,26,0.05131,1,-4.1513,66,1.78708,42,0.86068
ENSG00000183978,COA3,21,-2.4888,45,-1.3109,87,-0.2866,135,0.45229,153,0.67483,91,-0.2200,194,1.12786
ENSG00000126581,BECN1,218,1.98038,23,-1.9118,55,-0.5817,35,-1.2618,18,-2.2699,122,0.77302,77,-0.0269
ENSG00000131467,PSME3,112,1.02001,7,-3.2942,22,-1.6313,41,-0.6977,143,1.51134,35,-0.9670,82,0.45334
ENSG00000266967,AARSD1,11,-2.0332,10,-2.2603,45,0.05980,39,-0.1775,32,-0.4815,79,1.09178,85,1.23707
ENSG00000131469,RPL27,1140,0.53284,1242,0.68878,1364,0.86181,569,-0.6336,541,-0.7127,507,-0.8173,503,-0.8290
ENSG00000108828,VAT1,126,1.63664,30,-0.8856,92,0.99723,31,-0.8363,7,-3.0209,35,-0.6537,46,-0.2224
ENSG00000108830,RND2,176,1.86956,19,-1.9620,121,1.07080,50,-0.4604,60,-0.1650,19,-1.9685,20,-1.8962
ENSG00000188554,NBR1,11,-2.5871,82,0.45436,127,1.29128,59,-0.0990,61,-0.0487,49,-0.4144,49,-0.3903
