"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
35,"enrichment","WM~Sp09D06","SPP1",13.9463929940649,8.40132899479608e-34,2.99471372968788e-31,3022,2.85772841441564,"ENSG00000118785"
36,"enrichment","WM~Sp09D06","SCD",13.9384530411324,8.96736834265984e-34,3.10769131786178e-31,6363,1.92160112333542,"ENSG00000099194"
37,"enrichment","WM~Sp09D06","MAG",13.900208551979,1.22750463909389e-33,4.13901293982036e-31,10851,3.21136359695624,"ENSG00000105695"
38,"enrichment","WM~Sp09D06","SEMA4D",13.8711862845327,1.55761038527678e-33,5.11388083334557e-31,5702,1.5883010989685,"ENSG00000187764"
39,"enrichment","WM~Sp09D06","DYNC1I2",13.8618262699327,1.6819394323406e-33,5.38048111740547e-31,1799,1.11773982280172,"ENSG00000077380"
40,"enrichment","WM~Sp09D06","CARNS1",13.8458772932745,1.91703877461106e-33,5.97924393801191e-31,6946,2.9872930213221,"ENSG00000172508"
41,"enrichment","WM~Sp09D06","SCARB2",13.789630658566,3.04038812649672e-33,9.25167860150561e-31,2981,1.07603394481648,"ENSG00000138760"
42,"enrichment","WM~Sp09D06","GPR37",13.7541274012971,4.0671130929675e-33,1.20812626066339e-30,4908,2.69783342340318,"ENSG00000170775"
43,"enrichment","WM~Sp09D06","UGT8",13.7391127463305,4.59945917072333e-33,1.33448494451033e-30,3084,3.03810504863273,"ENSG00000174607"
44,"enrichment","WM~Sp09D06","CAPN3",13.7277675786795,5.0473664516172e-33,1.43115781478128e-30,8627,2.57428569964525,"ENSG00000092529"
45,"enrichment","WM~Sp09D06","PPP1R14A",13.7084153300182,5.91415637867614e-33,1.63966699956363e-30,10907,2.84485324286001,"ENSG00000167641"
46,"enrichment","WM~Sp09D06","JAM3",13.7024187312185,6.21178945859146e-33,1.68474533229102e-30,7234,1.85218939805567,"ENSG00000166086"
47,"enrichment","WM~Sp09D06","ANLN",13.6367358001771,1.06334793519762e-32,2.82262315734586e-30,4583,2.95581526499632,"ENSG00000011426"
48,"enrichment","WM~Sp09D06","MAP4K4",13.6321654238692,1.1038559890963e-32,2.86910569165947e-30,1628,1.70931690888221,"ENSG00000071054"
49,"enrichment","WM~Sp09D06","SEPTIN8",13.609130157383,1.33270436082047e-32,3.393228490938e-30,3559,1.00228648288114,"ENSG00000164402"
50,"enrichment","WM~Sp09D06","OPALIN",13.5915753142111,1.5384080327805e-32,3.8386357233939e-30,6333,2.81315071395282,"ENSG00000197430"
51,"enrichment","WM~Sp09D06","PLLP",13.5341455015237,2.45980688437664e-32,6.01736288029077e-30,9290,2.34296982283747,"ENSG00000102934"
52,"enrichment","WM~Sp09D06","PTMA",13.4198317144606,6.25358915989556e-32,1.50038035305494e-29,2011,1.20801408806909,"ENSG00000187514"
53,"enrichment","WM~Sp09D06","SEMA3B",13.3649295145928,9.78385399111501e-32,2.30308230930473e-29,2304,2.39653180658608,"ENSG00000012171"
54,"enrichment","WM~Sp09D06","MOG",13.3174644391231,1.44022296387779e-31,3.32744846247024e-29,3922,3.01997943615896,"ENSG00000204655"
55,"enrichment","WM~Sp09D06","SOX10",13.2917268659992,1.7759540907968e-31,4.0285096794147e-29,11893,2.14743677281787,"ENSG00000100146"
56,"enrichment","WM~Sp09D06","NDRG1",13.2089085182263,3.48344113172887e-31,7.76060920704454e-29,5437,1.84631519752139,"ENSG00000104419"
57,"enrichment","WM~Sp09D06","FGFR2",13.1618711828971,5.10512965184307e-31,1.11739644800692e-28,6463,1.88193752926853,"ENSG00000066468"
58,"enrichment","WM~Sp09D06","CLDN11",13.1256466196763,6.85107500331227e-31,1.47368985760903e-28,2669,3.10776538508,"ENSG00000013297"
59,"enrichment","WM~Sp09D06","SLC48A1",13.097445921993,8.61310714480119e-31,1.8213071989583e-28,7427,1.06945324623214,"ENSG00000211584"
60,"enrichment","WM~Sp09D06","MYRF",13.0748037249891,1.03498569905209e-30,2.15208026356231e-28,6792,2.97012619878902,"ENSG00000124920"
61,"enrichment","WM~Sp09D06","SLC31A2",13.059522154306,1.17154252332852e-30,2.39609254443387e-28,5797,2.79757589176744,"ENSG00000136867"
62,"enrichment","WM~Sp09D06","WNK1",13.0384500685903,1.38980423035286e-30,2.79664477062617e-28,7245,1.21851274539342,"ENSG00000060237"
63,"enrichment","WM~Sp09D06","RNASE1",13.0199721649964,1.61433183475867e-30,3.19688951911891e-28,8131,2.48195819706153,"ENSG00000129538"
64,"enrichment","WM~Sp09D06","QKI",13.0032236304898,1.84895722697126e-30,3.60431099432711e-28,4424,1.56971806562737,"ENSG00000112531"
65,"enrichment","WM~Sp09D06","SELENOP",12.8779844453694,5.09399988731547e-30,9.69338566768547e-28,3328,2.27691277441158,"ENSG00000250722"
66,"enrichment","WM~Sp09D06","NKX6-2",12.8771625487042,5.12795330287945e-30,9.69338566768547e-28,6503,3.08517114927854,"ENSG00000148826"
67,"enrichment","WM~Sp09D06","TTYH2",12.832907610882,7.33211071041537e-30,1.36530467497227e-27,10088,2.2665424911349,"ENSG00000141540"
68,"enrichment","WM~Sp09D06","EVI2A",12.7805470917642,1.11889591490078e-29,2.05284491680913e-27,9763,2.96156942958574,"ENSG00000126860"
69,"enrichment","WM~Sp09D06","FAM107B",12.75387431717,1.38747946248952e-29,2.5087237353651e-27,6072,2.69386208491448,"ENSG00000065809"
70,"enrichment","WM~Sp09D06","KLK6",12.7469548710791,1.46709465416053e-29,2.61478184361525e-27,11134,3.20031642442397,"ENSG00000167755"
71,"enrichment","WM~Sp09D06","GJB1",12.7161896077051,1.8799980531794e-29,3.30350080443186e-27,12215,3.24781964822832,"ENSG00000169562"
72,"enrichment","WM~Sp09D06","OLIG1",12.673445097555,2.65267985924562e-29,4.59650471165949e-27,11629,1.48801007189104,"ENSG00000184221"
73,"enrichment","WM~Sp09D06","MOBP",12.6567304679169,3.03473737375083e-29,5.1864908869747e-27,2207,2.99872577241212,"ENSG00000168314"
74,"enrichment","WM~Sp09D06","MTURN",12.6188536478065,4.11595569891006e-29,6.93927882427053e-27,4558,1.24689964303352,"ENSG00000180354"
75,"enrichment","WM~Sp09D06","EFHD1",12.6033012020704,4.66428394093498e-29,7.75888085961398e-27,2017,1.95427102995387,"ENSG00000115468"
76,"enrichment","WM~Sp09D06","PLAAT3",12.6003640191344,4.77573997896155e-29,7.83975420756899e-27,6834,1.93775397925352,"ENSG00000176485"
77,"enrichment","WM~Sp09D06","CD9",12.5101804634914,9.85443003723358e-29,1.57620345057085e-26,7268,2.29922844581501,"ENSG00000010278"
78,"enrichment","WM~Sp09D06","PLEKHB1",12.5037468344203,1.03765185038016e-28,1.63870183358771e-26,6994,1.64882689849709,"ENSG00000021300"
79,"enrichment","WM~Sp09D06","VWA1",12.4651196022987,1.4144815084389e-28,2.20588391241046e-26,24,1.89555485379183,"ENSG00000179403"
80,"enrichment","WM~Sp09D06","CMTM5",12.4532529950432,1.55563828713199e-28,2.39606707040231e-26,8162,2.38038591108326,"ENSG00000166091"
81,"enrichment","WM~Sp09D06","CFL2",12.4423888886701,1.69715204315389e-28,2.58215474273024e-26,8214,1.57839296575464,"ENSG00000165410"
82,"enrichment","WM~Sp09D06","GLDN",12.4027308640372,2.331706473786e-28,3.50486385144026e-26,8683,2.81003458249455,"ENSG00000186417"
83,"enrichment","WM~Sp09D06","GPRC5B",12.3835675469972,2.7182672521792e-28,4.03727407597473e-26,9121,1.59089607228043,"ENSG00000167191"
84,"enrichment","WM~Sp09D06","AMER2",12.3413728736562,3.80957353759663e-28,5.59155758294772e-26,7924,1.54307368887137,"ENSG00000165566"
85,"enrichment","WM~Sp09D06","FTH1",12.3332047632436,4.06664737277793e-28,5.89947588636948e-26,6800,1.00817755848835,"ENSG00000167996"
86,"enrichment","WM~Sp09D06","ELOVL1",12.2759595442392,6.4246480225737e-28,9.21309295742868e-26,383,2.39984142765211,"ENSG00000066322"
87,"enrichment","WM~Sp09D06","LINC00844",12.2623145655652,7.16395274873021e-28,1.01565311924043e-25,6181,2.21660312887616,"ENSG00000237949"
88,"enrichment","WM~Sp09D06","HSPA2",12.2535272140267,7.68436920118664e-28,1.0771931477978e-25,8321,2.53440989274942,"ENSG00000126803"
89,"enrichment","WM~Sp09D06","CERS2",12.2191230778185,1.0110858713659e-27,1.39079388963744e-25,761,1.88612661701872,"ENSG00000143418"
90,"enrichment","WM~Sp09D06","GPM6B",12.2177987739185,1.02181832075116e-27,1.39079388963744e-25,12050,0.979690060070862,"ENSG00000046653"
91,"enrichment","WM~Sp09D06","RHOU",12.2173362470997,1.02559344218215e-27,1.39079388963744e-25,1166,2.21756419600064,"ENSG00000116574"
92,"enrichment","WM~Sp09D06","BCAS1",12.1898130841371,1.27716250058005e-27,1.71332036099319e-25,11510,2.47729589367174,"ENSG00000064787"
93,"enrichment","WM~Sp09D06","PAQR6",12.1665297296406,1.53742203082574e-27,1.99800804756062e-25,859,1.9501152031093,"ENSG00000160781"
94,"enrichment","WM~Sp09D06","BIN1",12.1514722284844,1.73324428894981e-27,2.22927378855029e-25,1688,0.813683953014969,"ENSG00000136717"
95,"enrichment","WM~Sp09D06","SECISBP2L",12.1319358159577,2.0248186474645e-27,2.57771810671093e-25,8671,1.11019935756742,"ENSG00000138593"
96,"enrichment","WM~Sp09D06","FA2H",12.1148173016187,2.32022054316003e-27,2.9239466158045e-25,9409,2.82948786658656,"ENSG00000103089"
97,"enrichment","WM~Sp09D06","TMEM125",12.1078963079248,2.45151108973902e-27,3.05850523555841e-25,381,2.82594907955462,"ENSG00000179178"
98,"enrichment","WM~Sp09D06","PRRG1",12.0833859007269,2.97892015440363e-27,3.67970374716235e-25,12094,2.23051764771226,"ENSG00000130962"
99,"enrichment","WM~Sp09D06","HIPK2",12.0759920719227,3.159199378849e-27,3.78982417793463e-25,4969,1.87138574545161,"ENSG00000064393"
100,"enrichment","WM~Sp09D06","AIF1L",12.0678844934345,3.36940547152553e-27,4.00349549169072e-25,5927,2.16129802094604,"ENSG00000126878"
1,"enrichment","WM.uf~Sp09D07","MBP",6.53217710203504,3.11866990959357e-10,3.07091758422173e-09,10418,1.70288267303226,"ENSG00000197971"
2,"enrichment","WM.uf~Sp09D07","AL627171.2",6.12803131663279,3.06743053227062e-09,2.15966497294629e-08,8247,1.04272896500851,"ENSG00000282885"
3,"enrichment","WM.uf~Sp09D07","MOBP",6.02739776257756,5.33311259831251e-09,3.46541212377848e-08,2207,1.68782109802148,"ENSG00000168314"
4,"enrichment","WM.uf~Sp09D07","BCAS1",5.87575248674299,1.21206844966011e-08,7.007696771771e-08,11510,1.3964885273836,"ENSG00000064787"
5,"enrichment","WM.uf~Sp09D07","TP53INP2",5.83593961881782,1.49982890684018e-08,8.4401738573469e-08,11389,1.10436727134986,"ENSG00000078804"
6,"enrichment","WM.uf~Sp09D07","PAQR6",5.66225706165232,3.75180904961446e-08,1.86113597228588e-07,859,1.0650041401158,"ENSG00000160781"
7,"enrichment","WM.uf~Sp09D07","KRT17",5.60668084319913,5.00941395492553e-08,2.37542563670281e-07,9848,1.8344871099088,"ENSG00000128422"
8,"enrichment","WM.uf~Sp09D07","PAIP2B",5.50767871208946,8.33978715718599e-08,3.65205983057397e-07,1505,1.16540348836125,"ENSG00000124374"
9,"enrichment","WM.uf~Sp09D07","CPLX3",5.44884594992925,1.12541349807837e-07,4.76115930892702e-07,8802,1.28153227103452,"ENSG00000213578"
10,"enrichment","WM.uf~Sp09D07","KIF1C",5.35110304221854,1.84176770923753e-07,7.35057387730245e-07,9570,0.951987971799903,"ENSG00000129250"
11,"enrichment","WM.uf~Sp09D07","RAPGEF4",5.34099871825044,1.93724048250211e-07,7.68245780664218e-07,1806,0.524989572841369,"ENSG00000091428"
12,"enrichment","WM.uf~Sp09D07","MYO6",5.32085564872315,2.14212725593586e-07,8.36262061358703e-07,4176,0.692210982977287,"ENSG00000196586"
13,"enrichment","WM.uf~Sp09D07","HIPK2",5.20916444442556,3.72119006008845e-07,1.34683977921855e-06,4969,0.952491782653751,"ENSG00000064393"
14,"enrichment","WM.uf~Sp09D07","AQP1",5.19296418408844,4.02855136890107e-07,1.44550494329623e-06,4564,1.69662719948894,"ENSG00000240583"
15,"enrichment","WM.uf~Sp09D07","ZCCHC24",5.1570050041111,4.80134502960646e-07,1.6852678372654e-06,6271,0.88236164293282,"ENSG00000165424"
16,"enrichment","WM.uf~Sp09D07","MTURN",5.11747076475611,5.81686591022946e-07,1.99207299193035e-06,4558,0.607207258148272,"ENSG00000180354"
17,"enrichment","WM.uf~Sp09D07","ERMN",5.09238766834779,6.56603470956605e-07,2.21279981190022e-06,1752,1.36670426725169,"ENSG00000136541"
18,"enrichment","WM.uf~Sp09D07","PLP1",4.95102172027856,1.28862786197219e-06,4.01521508640484e-06,12295,1.31853628035461,"ENSG00000123560"
19,"enrichment","WM.uf~Sp09D07","LPAR1",4.93884164266107,1.36477527404834e-06,4.2239980945242e-06,5782,1.20120585875425,"ENSG00000198121"
20,"enrichment","WM.uf~Sp09D07","SEPTIN4",4.90783823993629,1.57875400672919e-06,4.80872436229329e-06,10005,0.964932093807655,"ENSG00000108387"
21,"enrichment","WM.uf~Sp09D07","SCD",4.82969443093557,2.27185406073505e-06,6.65187778965748e-06,6363,0.834907901914422,"ENSG00000099194"
22,"enrichment","WM.uf~Sp09D07","OPALIN",4.71065568445865,3.92092138405299e-06,1.0810478494463e-05,6333,1.21221879984265,"ENSG00000197430"
23,"enrichment","WM.uf~Sp09D07","CARNS1",4.67535509015798,4.60032790931416e-06,1.2486446449316e-05,6946,1.26431538961519,"ENSG00000172508"
24,"enrichment","WM.uf~Sp09D07","GFAP",4.66645310228195,4.78879134554511e-06,1.29402124381678e-05,9914,1.22520641192854,"ENSG00000131095"
25,"enrichment","WM.uf~Sp09D07","PLEKHB1",4.66009425261849,4.92794365832865e-06,1.32702406823458e-05,6994,0.740791421119817,"ENSG00000021300"
26,"enrichment","WM.uf~Sp09D07","SHTN1",4.65171848912374,5.11718470558961e-06,1.37206095824062e-05,6440,0.577372465581047,"ENSG00000187164"
27,"enrichment","WM.uf~Sp09D07","ADAMTS4",4.63838807366783,5.43287910666299e-06,1.44985240074283e-05,907,1.42355372636085,"ENSG00000158859"
28,"enrichment","WM.uf~Sp09D07","LINC00844",4.61794108722064,5.95382124373744e-06,1.5740596278209e-05,6181,0.999834390931773,"ENSG00000237949"
29,"enrichment","WM.uf~Sp09D07","MYRF",4.59914468618308,6.47486308444608e-06,1.69031997994453e-05,6792,1.28156090417714,"ENSG00000124920"
30,"enrichment","WM.uf~Sp09D07","DAAM2",4.58336972508371,6.94575013784843e-06,1.79782528464309e-05,4063,1.04988288593791,"ENSG00000146122"
31,"enrichment","WM.uf~Sp09D07","CCN2",4.57522109707595,7.20171837776986e-06,1.8556100471098e-05,4325,1.12801279314171,"ENSG00000118523"
32,"enrichment","WM.uf~Sp09D07","CAPN3",4.55676880614392,7.81530536791272e-06,1.99639127293364e-05,8627,1.06928409283353,"ENSG00000092529"
33,"enrichment","WM.uf~Sp09D07","AIF1L",4.55036735754977,8.03968036059525e-06,2.04783691667592e-05,5927,0.971678696358174,"ENSG00000126878"
34,"enrichment","WM.uf~Sp09D07","FGF1",4.52637401008116,8.93703477686791e-06,2.24798856382369e-05,3641,0.959367925707532,"ENSG00000113578"
35,"enrichment","WM.uf~Sp09D07","NDRG1",4.50557131711225,9.79226496802244e-06,2.44287737934509e-05,5437,0.776804504440397,"ENSG00000104419"
36,"enrichment","WM.uf~Sp09D07","MAG",4.47923822451544,1.0988009535776e-05,2.70067783625573e-05,10851,1.30306346656191,"ENSG00000105695"
37,"enrichment","WM.uf~Sp09D07","OLMALINC",4.47604926955825,1.11419911083339e-05,2.73152841555461e-05,6364,0.831156436829701,"ENSG00000235823"
38,"enrichment","WM.uf~Sp09D07","RHOBTB3",4.44026984571283,1.30179133914211e-05,3.13717379701312e-05,3475,0.624709059115135,"ENSG00000164292"
39,"enrichment","WM.uf~Sp09D07","ERBIN",4.42999626646701,1.36102788295335e-05,3.25852693681174e-05,3384,0.629093672171729,"ENSG00000112851"
40,"enrichment","WM.uf~Sp09D07","TTYH2",4.42301127994892,1.40276986382955e-05,3.3443448922487e-05,10088,0.954117886891529,"ENSG00000141540"
41,"enrichment","WM.uf~Sp09D07","PKP4",4.41433632575119,1.45632180736308e-05,3.45879894701348e-05,1756,0.588746963628734,"ENSG00000144283"
42,"enrichment","WM.uf~Sp09D07","PPP1R14A",4.40121457882506,1.54106552276139e-05,3.63747732369637e-05,10907,1.14495672216507,"ENSG00000167641"
43,"enrichment","WM.uf~Sp09D07","LUC7L3",4.38530968240899,1.65012882689646e-05,3.86030512738801e-05,9974,0.402262909804923,"ENSG00000108848"
44,"enrichment","WM.uf~Sp09D07","TF",4.37307246702884,1.73903764954068e-05,4.05007162883508e-05,2562,1.20968549833217,"ENSG00000091513"
45,"enrichment","WM.uf~Sp09D07","PIP4K2A",4.36317243678049,1.81430625281912e-05,4.21043244236818e-05,6100,0.834069461958608,"ENSG00000150867"
46,"enrichment","WM.uf~Sp09D07","PLPP2",4.3250320061312,2.13450422794704e-05,4.87373256732563e-05,10430,1.14933755517382,"ENSG00000141934"
47,"enrichment","WM.uf~Sp09D07","TMEM144",4.31192372418364,2.25654403400778e-05,5.12518539382507e-05,3171,1.12389143303755,"ENSG00000164124"
48,"enrichment","WM.uf~Sp09D07","HS3ST4",4.31143830837509,2.26118913447757e-05,5.1319984794874e-05,9153,1.01345596232024,"ENSG00000182601"
49,"enrichment","WM.uf~Sp09D07","MAL",4.30163999313492,2.35693215538467e-05,5.32604339260626e-05,1583,0.830431771314526,"ENSG00000172005"
50,"enrichment","WM.uf~Sp09D07","CERCAM",4.27833028609342,2.60053453927798e-05,5.80942302588761e-05,5887,1.10006313775198,"ENSG00000167123"
51,"enrichment","WM.uf~Sp09D07","ANKRD40",4.27746658828934,2.61000810728866e-05,5.82721208778334e-05,9972,0.720774141082812,"ENSG00000154945"
52,"enrichment","WM.uf~Sp09D07","MTRNR2L12",4.26980145558272,2.69554241333388e-05,5.9999263423289e-05,2425,0.57200908008039,"ENSG00000269028"
53,"enrichment","WM.uf~Sp09D07","CENPB",4.25732361168588,2.840540648793e-05,6.28789658167876e-05,11290,0.489978105850054,"ENSG00000125817"
54,"enrichment","WM.uf~Sp09D07","CNP",4.25706154174419,2.8436645320054e-05,6.29369499756952e-05,9856,0.857136280804633,"ENSG00000173786"
55,"enrichment","WM.uf~Sp09D07","PLLP",4.23796533499744,3.08034344308457e-05,6.75401841756118e-05,9290,0.917196816177792,"ENSG00000102934"
56,"enrichment","WM.uf~Sp09D07","GLDN",4.2222844710945,3.28865260563831e-05,7.15667711633413e-05,8683,1.15721974876087,"ENSG00000186417"
57,"enrichment","WM.uf~Sp09D07","DYNC1LI2",4.18436065378021,3.84949967643703e-05,8.26331004184935e-05,9319,0.492276176665985,"ENSG00000135720"
58,"enrichment","WM.uf~Sp09D07","ELOVL5",4.15141191902586,4.40984316041803e-05,9.37420399887124e-05,4140,0.509065277779178,"ENSG00000012660"
59,"enrichment","WM.uf~Sp09D07","CLDND1",4.10585105211125,5.31403987548979e-05,0.000110884698923918,2430,0.769511444134539,"ENSG00000080822"
60,"enrichment","WM.uf~Sp09D07","OLIG1",4.08628347994088,5.75434997509887e-05,0.000119314060643732,11629,0.586241070530655,"ENSG00000184221"
61,"enrichment","WM.uf~Sp09D07","KIF5B",4.08026146701721,5.89670611205519e-05,0.00012192128845542,6127,0.51174765928269,"ENSG00000170759"
62,"enrichment","WM.uf~Sp09D07","GPR37",4.07625262846168,5.99332457785895e-05,0.000123734432290863,4908,1.00836886943602,"ENSG00000170775"
63,"enrichment","WM.uf~Sp09D07","SOX2-OT",4.0748209506951,6.02819378368439e-05,0.000124413144160871,2696,0.798539745268586,"ENSG00000242808"
64,"enrichment","WM.uf~Sp09D07","RNASE1",4.06189455229713,6.35188746937243e-05,0.000130570975352924,8131,0.955849944557124,"ENSG00000129538"
65,"enrichment","WM.uf~Sp09D07","FAM107B",4.03435100692801,7.09764537132551e-05,0.000144359673382225,6072,1.04415349034763,"ENSG00000065809"
66,"enrichment","WM.uf~Sp09D07","CLDN11",4.02455798458223,7.38232354401585e-05,0.00014961317175949,2669,1.1805139658909,"ENSG00000013297"
67,"enrichment","WM.uf~Sp09D07","CNTN2",4.00825473444279,7.88047705817897e-05,0.000158908730851529,1063,0.726114150742131,"ENSG00000184144"
68,"enrichment","WM.uf~Sp09D07","PADI2",3.99445198708458,8.32704573912472e-05,0.000166888711070394,147,0.818875755308515,"ENSG00000117115"
69,"enrichment","WM.uf~Sp09D07","ZBTB47",3.99431678280836,8.33153675025355e-05,0.000166925088318875,2223,0.383988263381372,"ENSG00000114853"
70,"enrichment","WM.uf~Sp09D07","HSPA2",3.98539257823449,8.63311040676021e-05,0.000172496293136996,8321,0.996195284248186,"ENSG00000126803"
71,"enrichment","WM.uf~Sp09D07","SOX10",3.97225253188998,9.09608600367463e-05,0.000181051003480926,11893,0.799602996679158,"ENSG00000100146"
72,"enrichment","WM.uf~Sp09D07","CD9",3.96694548853255,9.28967896346432e-05,0.000184639214191781,7268,0.887923529319185,"ENSG00000010278"
73,"enrichment","WM.uf~Sp09D07","B3GAT2",3.93450697644992,0.000105607344566049,0.00020752200831722,4162,0.735068159185892,"ENSG00000112309"
74,"enrichment","WM.uf~Sp09D07","LHPP",3.92816212641096,0.000108279212121369,0.00021237092444996,6477,0.681807662348594,"ENSG00000107902"
75,"enrichment","WM.uf~Sp09D07","MOG",3.91374911458407,0.000114588898080185,0.000223481490143566,3922,1.10740754386019,"ENSG00000204655"
76,"enrichment","WM.uf~Sp09D07","BPTF",3.87546540447196,0.00013308501014197,0.000255559271437773,10062,0.410825491053681,"ENSG00000171634"
77,"enrichment","WM.uf~Sp09D07","SEMA3E",3.86259463592293,0.000139914663475937,0.000267685223359269,4724,1.13850012899081,"ENSG00000170381"
78,"enrichment","WM.uf~Sp09D07","MYO10",3.85537738076246,0.000143888283684846,0.000274320022501854,3280,0.614817861005763,"ENSG00000145555"
79,"enrichment","WM.uf~Sp09D07","FA2H",3.85134381675727,0.000146155358399295,0.000278217005094539,9409,1.08468073727624,"ENSG00000103089"
80,"enrichment","WM.uf~Sp09D07","CRYAB",3.84449713634419,0.000150081157153923,0.000285081077444024,7119,0.832692455157524,"ENSG00000109846"
81,"enrichment","WM.uf~Sp09D07","MAP4K4",3.79922013824908,0.000178665597481412,0.000334438408728896,1628,0.600990026684195,"ENSG00000071054"
82,"enrichment","WM.uf~Sp09D07","EFHD1",3.78501748474004,0.000188644612918467,0.000351483003400657,2017,0.718493206617394,"ENSG00000115468"
83,"enrichment","WM.uf~Sp09D07","RPS12",3.76250220205291,0.000205550516540489,0.000379918258423576,4329,0.485738186555914,"ENSG00000112306"
84,"enrichment","WM.uf~Sp09D07","VCAN",3.76049316991825,0.000207126630318758,0.000382435648561435,3452,0.810128189803508,"ENSG00000038427"
85,"enrichment","WM.uf~Sp09D07","SNHG5",3.75089619197079,0.000214814345362236,0.000395400379572036,4198,0.642201659914035,"ENSG00000203875"
86,"enrichment","WM.uf~Sp09D07","C1orf198",3.73539076510175,0.000227806887551101,0.000417344894139139,1177,0.618665171922956,"ENSG00000119280"
87,"enrichment","WM.uf~Sp09D07","CNDP1",3.73475253305432,0.00022835726029114,0.00041829176029838,10410,1.03384681169522,"ENSG00000150656"
88,"enrichment","WM.uf~Sp09D07","KLK6",3.73091694922895,0.000231691355869483,0.00042377677112266,11134,1.15217663913237,"ENSG00000167755"
89,"enrichment","WM.uf~Sp09D07","SDK2",3.72341613839119,0.000238344636676175,0.000434544452312137,10086,0.866337525030618,"ENSG00000069188"
90,"enrichment","WM.uf~Sp09D07","RPS6",3.71809863609194,0.000243170041152595,0.000442451638552911,5555,0.456990227369981,"ENSG00000137154"
91,"enrichment","WM.uf~Sp09D07","SNHG32",3.69647238980316,0.000263760623778518,0.000476564452173902,3969,0.493366147525439,"ENSG00000204387"
92,"enrichment","WM.uf~Sp09D07","ANLN",3.69585492934924,0.000264371976790499,0.000477392499991065,4583,1.0119277837818,"ENSG00000011426"
93,"enrichment","WM.uf~Sp09D07","SELENOP",3.66735797295024,0.000294085554997015,0.000527535784923473,3328,0.801338538516764,"ENSG00000250722"
94,"enrichment","WM.uf~Sp09D07","RPL37A",3.65510700049773,0.000307802929308995,0.000549770844102937,1943,0.389183842853887,"ENSG00000197756"
95,"enrichment","WM.uf~Sp09D07","ZDHHC9",3.64577386816793,0.000318655076308327,0.000566962454652409,12348,0.596412671903297,"ENSG00000188706"
96,"enrichment","WM.uf~Sp09D07","AC068888.1",3.63544724386915,0.000331081637227705,0.000586979466541545,7485,0.865207306323238,"ENSG00000257337"
97,"enrichment","WM.uf~Sp09D07","ALDH7A1",3.63477455194805,0.00033190673942692,0.000588191545609411,3534,0.416142951876468,"ENSG00000164904"
98,"enrichment","WM.uf~Sp09D07","ELOVL1",3.61974424265595,0.000350854774027407,0.000618869526476168,383,0.85986947448211,"ENSG00000066322"
99,"enrichment","WM.uf~Sp09D07","EFHD2",3.59808707828702,0.000379952695006814,0.000666051682296616,128,0.552037289367435,"ENSG00000142634"
100,"enrichment","WM.uf~Sp09D07","NPY",3.59486485391952,0.000384471037059745,0.000672932191127579,4538,0.958943082493115,"ENSG00000122585"
