Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000143013,LMO4,647,2.16578,120,-2.2995,167,-1.8105
ENSG00000137947,GTF2B,37,0.57324,26,-0.4429,23,-0.6001
ENSG00000137944,KYAT3,47,1.68529,19,-1.1850,10,-2.0840
ENSG00000197147,LRRC8B,131,1.31865,58,-1.0783,47,-1.3739
ENSG00000171492,LRRC8D,48,0.03116,25,-0.9657,68,0.58354
ENSG00000162664,ZNF326,24,-0.5156,27,0.06838,41,0.76631
ENSG00000233593,LINC02609,47,0.47326,30,-0.6243,38,-0.2514
ENSG00000122482,ZNF644,24,-0.4221,21,-0.3353,45,0.88222
ENSG00000172031,EPHX4,37,2.56445,12,-1.4565,0,-6.0802
ENSG00000189195,BTBD8,132,1.30593,48,-1.3570,58,-1.0702
ENSG00000067208,EVI5,16,-0.7389,16,-0.1450,37,1.19762
ENSG00000122406,RPL5,468,-0.6795,595,0.20513,904,0.90649
ENSG00000154511,DIPK1A,46,0.35994,25,-0.8529,46,0.07974
ENSG00000117500,TMED5,27,-0.2270,22,-0.3852,42,0.64433
ENSG00000117505,DR1,62,0.37584,47,-0.3630,49,-0.3144
ENSG00000137942,FNBP1L,28,0.72162,19,-0.4445,14,-0.9008
ENSG00000067334,DNTTIP2,39,0.09312,28,-0.5013,45,0.25525
ENSG00000023909,GCLM,26,1.12768,12,-1.0107,11,-1.0657
ENSG00000117528,ABCD3,30,-0.3319,30,-0.0928,46,0.61004
ENSG00000117525,F3,14,-1.8351,100,2.85740,5,-2.0912
ENSG00000117519,CNN3,53,-1.0123,103,0.78556,112,0.92785
ENSG00000172339,ALG14,20,0.24278,8,-1.3173,26,0.44953
ENSG00000152078,TLCD4,46,1.70598,15,-1.4712,13,-1.7192
ENSG00000228971,LINC02607,101,1.66314,54,-0.7412,9,-3.3423
ENSG00000117569,PTBP2,61,-0.2698,64,0.01408,83,0.43670
ENSG00000117598,PLPPR5,45,1.43392,14,-1.4964,18,-1.1780
ENSG00000117600,PLPPR4,195,2.11205,58,-1.6018,31,-2.4930
ENSG00000162688,AGL,16,-0.2865,30,0.92139,10,-0.8041
ENSG00000156875,MFSD14A,50,1.82533,15,-1.5685,12,-1.8555
ENSG00000137992,DBT,31,0.41017,29,-0.0428,18,-0.7747
ENSG00000137996,RTCA,71,1.30272,37,-0.7960,20,-1.7548
ENSG00000181656,GPR88,41,2.77252,11,-1.6180,0,-8.2554
ENSG00000162694,EXTL2,51,1.01902,25,-0.9339,25,-0.9369
ENSG00000170989,S1PR1,19,-1.6395,80,1.83969,43,0.70460
ENSG00000118733,OLFM3,49,1.94636,17,-1.3717,8,-2.4634
ENSG00000198890,PRMT6,23,0.90944,8,-1.4823,17,-0.3690
ENSG00000162631,NTNG1,97,3.03027,23,-1.8681,0,-9.4892
ENSG00000162636,FAM102B,81,1.86269,28,-1.3783,16,-2.2176
ENSG00000162639,HENMT1,26,1.21408,10,-1.1937,11,-1.0492
ENSG00000134186,PRPF38B,25,-0.6836,23,-0.3272,59,1.21587
ENSG00000116266,STXBP3,30,-0.8710,41,0.21364,72,1.16657
ENSG00000121940,CLCC1,29,0.33653,18,-0.6522,28,-0.0123
ENSG00000085433,WDR47,167,1.88882,45,-1.7392,44,-1.7948
ENSG00000197780,TAF13,75,0.04582,68,-0.1258,76,0.04043
ENSG00000215717,TMEM167B,54,0.44650,34,-0.6493,46,-0.1881
ENSG00000116299,KIAA1324,31,1.15811,18,-0.6604,9,-1.6126
ENSG00000031698,SARS,252,0.67921,145,-0.7410,169,-0.5028
ENSG00000143126,CELSR2,190,0.93194,84,-1.1093,115,-0.6325
ENSG00000134222,PSRC1,23,-0.4604,26,0.04170,38,0.70461
ENSG00000134243,SORT1,235,-0.1190,165,-0.5839,346,0.60448
ENSG00000143106,PSMA5,90,0.74551,57,-0.5743,49,-0.7913
ENSG00000174151,CYB561D1,31,0.62477,12,-1.3079,27,-0.0559
ENSG00000181754,AMIGO1,44,0.29958,38,-0.1803,34,-0.3628
ENSG00000065135,GNAI3,17,-0.5723,24,0.38171,28,0.60466
ENSG00000116337,AMPD2,99,0.74693,72,-0.3666,45,-1.0684
ENSG00000168765,GSTM4,25,0.18053,24,-0.0623,21,-0.2666
ENSG00000134201,GSTM5,7,-2.9837,81,3.02935,32,1.06388
ENSG00000134202,GSTM3,120,-0.6679,270,1.17499,113,-0.2821
ENSG00000168710,AHCYL1,149,-0.9468,367,1.23695,208,0.26313
ENSG00000143093,STRIP1,56,1.25349,22,-1.2460,25,-1.0731
ENSG00000197106,SLC6A17,172,1.21419,88,-0.8517,60,-1.4425
ENSG00000116396,KCNC4,62,0.62854,55,-0.0732,25,-1.2825
ENSG00000134248,LAMTOR5,234,0.20030,209,-0.1345,197,-0.2254
ENSG00000177301,KCNA2,121,2.07431,28,-1.9610,29,-1.9322
ENSG00000134255,CEPT1,20,0.92921,10,-0.8519,10,-0.8500
ENSG00000116455,WDR77,32,1.71959,14,-1.0633,5,-2.4398
ENSG00000116459,ATP5PB,238,0.82161,145,-0.6379,124,-0.8708
ENSG00000116473,RAP1A,40,-1.0805,47,-0.0751,124,1.58837
ENSG00000197852,INKA2,38,1.24321,16,-1.1292,16,-1.1659
ENSG00000171385,KCND3,73,1.56006,39,-0.7359,9,-2.8080
ENSG00000231437,LINC01750,27,1.88795,6,-1.8890,8,-1.6519
ENSG00000116489,CAPZA1,60,-0.0557,52,-0.2315,73,0.29271
ENSG00000155366,RHOC,50,-1.6721,112,0.74024,206,1.85620
ENSG00000155367,PPM1J,22,0.47325,14,-0.5685,17,-0.2976
ENSG00000155380,SLC16A1,17,-1.5981,20,-0.3080,87,2.26701
ENSG00000116793,PHTF1,23,1.05136,11,-0.8739,10,-1.0634
ENSG00000081019,RSBN1,27,-0.1984,18,-0.6982,45,0.76499
ENSG00000134262,AP4B1,24,0.58646,21,-0.1250,11,-1.0700
ENSG00000163349,HIPK1,45,-0.3841,58,0.31079,60,0.36101
ENSG00000197323,TRIM33,46,1.09352,18,-1.2339,25,-0.8058
ENSG00000116752,BCAS2,105,0.76753,79,-0.3016,43,-1.2256
ENSG00000213281,NRAS,22,-0.2151,24,0.09455,27,0.28001
ENSG00000009307,CSDE1,267,0.15835,201,-0.4172,278,0.09673
ENSG00000052723,SIKE1,15,-0.7559,16,-0.0725,34,1.18151
ENSG00000163399,ATP1A1,781,1.52799,265,-1.4476,276,-1.3913
ENSG00000198162,MAN1A2,105,-1.0486,263,1.22418,172,0.48752
ENSG00000065183,WDR3,22,1.04030,8,-1.4217,13,-0.5941
ENSG00000092621,PHGDH,33,-2.4723,185,1.89934,182,1.86475
ENSG00000265808,SEC22B,55,0.39353,35,-0.6443,49,-0.1070
ENSG00000226067,LINC00623,21,-0.9743,43,0.85599,42,0.79853
ENSG00000171943,SRGAP2C,27,0.16419,18,-0.6179,31,0.22446
ENSG00000232527,LINC02802,40,0.53257,28,-0.4577,27,-0.5070
ENSG00000265491,RNF115,47,0.60077,32,-0.4834,30,-0.6090
ENSG00000131788,PIAS3,19,-0.2207,22,0.23779,21,0.15006
ENSG00000131779,PEX11B,54,0.89793,41,-0.2953,17,-1.6037
ENSG00000265241,RBM8A,79,-0.1357,68,-0.2635,105,0.43713
ENSG00000272031,ANKRD34A,67,1.40850,40,-0.5893,10,-2.6579
ENSG00000121851,POLR3GL,17,-1.1803,39,1.01916,37,0.96130
ENSG00000265972,TXNIP,13,-3.8034,64,0.49244,306,4.01333
ENSG00000178104,PDE4DIP,173,0.39591,147,-0.1751,115,-0.5603
ENSG00000178096,BOLA1,29,0.54301,24,-0.1943,15,-0.8532
ENSG00000159164,SV2A,417,1.48398,173,-1.1472,124,-1.6465
ENSG00000143368,SF3B4,27,0.27125,24,-0.1286,21,-0.3665
ENSG00000136631,VPS45,52,0.73731,51,0.07825,12,-2.0909
ENSG00000023902,PLEKHO1,61,-0.0160,65,0.10768,58,-0.0843
ENSG00000143401,ANP32E,39,-0.4076,59,0.57236,45,0.11267
ENSG00000117362,APH1A,36,-0.3575,39,0.04442,54,0.54863
ENSG00000266472,MRPS21,288,0.35962,263,-0.0751,186,-0.6145
ENSG00000163125,RPRD2,33,0.39113,27,-0.2206,23,-0.4954
ENSG00000143374,TARS2,22,0.30330,17,-0.2940,18,-0.2513
ENSG00000143384,MCL1,34,-0.8543,44,0.19408,78,1.15649
ENSG00000143420,ENSA,356,0.98163,204,-0.7078,156,-1.1184
ENSG00000143418,CERS2,20,-2.4420,53,0.54269,168,2.80261
ENSG00000143363,PRUNE1,29,1.18398,6,-2.0739,19,-0.4878
ENSG00000197622,CDC42SE1,28,-0.0229,17,-0.7833,40,0.57383
ENSG00000213190,MLLT11,478,1.46838,232,-0.9123,113,-1.9951
ENSG00000143434,SEMA6C,26,0.07555,12,-1.0832,36,0.57396
ENSG00000163156,SCNM1,26,-0.5038,37,0.42998,38,0.44670
ENSG00000163159,VPS72,28,-0.0223,25,-0.1797,32,0.19959
ENSG00000143398,PIP5K1A,21,1.35221,9,-1.1663,8,-1.3409
ENSG00000159352,PSMD4,150,0.05387,144,-0.0508,144,-0.0450
ENSG00000143393,PI4KB,78,0.55409,45,-0.7547,61,-0.2822
ENSG00000143416,SELENBP1,19,-1.6486,77,1.78230,45,0.80854
ENSG00000159377,PSMB4,284,0.50780,201,-0.4480,198,-0.4709
ENSG00000143442,POGZ,42,0.49548,17,-1.2515,42,0.09424
ENSG00000143376,SNX27,50,0.11105,57,0.24031,35,-0.5193
ENSG00000159409,CELF3,102,1.16739,58,-0.6808,32,-1.6007
ENSG00000178796,RIIAD1,39,1.01899,29,-0.3023,9,-1.9925
ENSG00000143436,MRPL9,48,0.79739,27,-0.7526,28,-0.7031
ENSG00000197747,S100A10,59,-0.6982,35,-0.9902,158,1.47200
ENSG00000163191,S100A11,11,-3.0642,42,0.58725,158,3.36320
ENSG00000197956,S100A6,152,-1.1264,208,0.16102,458,1.52728
ENSG00000188643,S100A16,31,-1.7269,100,1.36024,104,1.43386
ENSG00000189171,S100A13,180,-1.3722,555,1.45253,380,0.77448
ENSG00000160678,S100A1,190,-1.3504,667,1.72058,302,0.31270
ENSG00000160679,CHTOP,66,0.45446,34,-0.9254,61,-0.0156
ENSG00000143553,SNAPIN,42,0.22021,47,0.24454,24,-0.7903
ENSG00000143621,ILF2,98,0.67469,75,-0.2862,47,-1.0211
ENSG00000143624,INTS3,59,0.44836,49,-0.2113,37,-0.6232
ENSG00000143614,GATAD2B,36,0.57661,20,-0.8373,29,-0.2579
ENSG00000198837,DENND4B,46,0.08772,52,0.21622,35,-0.4312
ENSG00000143543,JTB,214,0.25246,139,-0.6245,220,0.09735
ENSG00000177954,RPS27,1071,-1.5673,2525,0.87406,3826,1.63375
ENSG00000143549,TPM3,222,0.54234,154,-0.4694,150,-0.5132
ENSG00000143612,C1orf43,144,-0.1973,158,0.10247,172,0.24288
ENSG00000143569,UBAP2L,81,0.22492,53,-0.6251,86,0.13910
ENSG00000143575,HAX1,99,0.70549,66,-0.5045,55,-0.7920
ENSG00000160714,UBE2Q1,95,0.93645,59,-0.5834,40,-1.1878
ENSG00000160716,CHRNB2,48,1.41449,27,-0.7106,9,-2.2933
ENSG00000160710,ADAR,163,0.37006,120,-0.4157,133,-0.2547
ENSG00000143603,KCNN3,24,-0.6762,56,1.19302,23,-0.2980
ENSG00000163344,PMVK,94,-0.3776,139,0.54021,106,0.09475
ENSG00000163346,PBXIP1,47,-1.5904,173,1.66779,111,0.86775
ENSG00000163348,PYGO2,35,-0.1883,23,-0.7049,57,0.75494
ENSG00000160691,SHC1,21,-0.2123,15,-0.5903,34,0.73278
ENSG00000160688,FLAD1,27,0.10421,17,-0.6772,33,0.34565
ENSG00000143537,ADAM15,28,-0.8799,23,-0.5062,79,1.52709
ENSG00000143590,EFNA3,54,1.10802,39,-0.3386,11,-2.2283
ENSG00000179085,DPM3,68,-0.7058,93,0.30777,131,0.86964
ENSG00000163463,KRTCAP2,99,-0.5518,100,-0.1395,192,0.94859
ENSG00000163462,TRIM46,29,1.26460,23,-0.1558,0,-4.9597
ENSG00000173171,MTX1,36,0.67267,28,-0.2863,17,-1.0162
ENSG00000177628,GBA,138,0.74008,80,-0.7146,85,-0.6348
ENSG00000160767,FAM189B,37,0.59670,28,-0.3082,20,-0.8121
ENSG00000116521,SCAMP3,66,0.22972,56,-0.1968,56,-0.2150
ENSG00000160752,FDPS,109,0.38643,95,-0.1534,72,-0.5680
ENSG00000160753,RUSC1,104,0.87777,52,-0.9258,61,-0.6883
ENSG00000116539,ASH1L,56,-0.1035,58,0.02275,63,0.15812
ENSG00000125459,MSTO1,23,0.62470,6,-1.8231,23,0.13989
ENSG00000163374,YY1AP1,54,-0.1238,55,0.00591,63,0.20769
ENSG00000132676,DAP3,50,0.68963,31,-0.6357,31,-0.6191
ENSG00000116580,GON4L,25,0.18067,19,-0.4086,25,0.05485
ENSG00000132718,SYT11,607,0.82002,353,-0.7067,334,-0.7919
ENSG00000132680,KHDC4,19,-0.1017,19,-0.0177,21,0.19190
ENSG00000116584,ARHGEF2,83,-0.1618,54,-0.7130,132,0.72403
ENSG00000163479,SSR2,102,-0.0378,114,0.16587,96,-0.1091
ENSG00000160803,UBQLN4,38,0.01647,37,-0.0652,39,0.03457
ENSG00000116586,LAMTOR2,102,0.08527,113,0.18174,79,-0.3775
ENSG00000160789,LMNA,20,-1.9457,27,-0.2396,129,2.61253
ENSG00000196189,SEMA4A,39,1.35893,20,-0.8106,10,-1.8833
ENSG00000160785,SLC25A44,72,1.06699,48,-0.4642,20,-1.7456
ENSG00000160783,PMF1,18,-1.1344,22,-0.0210,57,1.62820
ENSG00000160781,PAQR6,70,-2.8068,291,1.04997,701,2.87605
ENSG00000198952,SMG5,41,-0.2639,46,0.12729,53,0.33145
ENSG00000198715,GLMP,21,-0.5654,18,-0.4183,46,1.10860
ENSG00000163468,CCT3,150,0.62667,102,-0.4942,92,-0.6473
ENSG00000125462,C1orf61,658,-0.8142,1524,1.17899,791,0.06839
ENSG00000116604,MEF2D,112,1.14290,54,-0.9594,47,-1.1511
ENSG00000163382,NAXE,106,0.15210,115,0.17624,74,-0.5155
ENSG00000160818,GPATCH4,23,0.95720,22,0.12703,1,-4.2349
ENSG00000132702,HAPLN2,86,-1.1740,100,-0.1301,292,1.72391
ENSG00000132692,BCAN,136,-1.0678,350,1.26724,220,0.46343
ENSG00000143314,MRPL24,66,0.11478,55,-0.2675,67,0.04851
ENSG00000143321,HDGF,39,-0.8925,44,-0.0889,103,1.36407
ENSG00000143294,PRCC,65,0.38737,40,-0.6981,60,-0.0592
ENSG00000162706,CADM3,181,1.03994,113,-0.5674,62,-1.4663
ENSG00000158716,DUSP23,31,-0.6449,31,-0.1437,66,1.07488
ENSG00000158710,TAGLN2,11,-3.1698,27,-0.0729,171,3.73540
ENSG00000177807,KCNJ10,32,-2.0376,115,1.32225,153,1.87185
ENSG00000162728,KCNJ9,84,1.16859,45,-0.7897,29,-1.4265
ENSG00000162729,IGSF8,157,0.55172,91,-0.7368,122,-0.2920
ENSG00000018625,ATP1A2,219,-1.1856,654,1.48961,343,0.35865
ENSG00000162734,PEA15,594,0.13039,556,-0.0770,529,-0.1568
ENSG00000132716,DCAF8,78,0.31068,55,-0.4648,69,-0.1117
ENSG00000162735,PEX19,63,0.03332,62,-0.0200,61,-0.0393
ENSG00000122218,COPA,114,0.44722,88,-0.3086,78,-0.5046
ENSG00000162736,NCSTN,43,-0.4428,52,0.20894,64,0.54885
ENSG00000215845,TSTD1,95,0.39533,103,0.22458,40,-1.2439
ENSG00000162755,KLHDC9,27,1.10622,22,-0.1331,2,-3.1872
ENSG00000143256,PFDN2,156,-0.0753,165,0.07055,164,0.06303
ENSG00000158793,NIT1,42,0.61374,28,-0.5220,27,-0.5928
ENSG00000158796,DEDD,18,-0.4644,21,0.12716,29,0.64758
ENSG00000143222,UFC1,127,0.20093,132,0.09477,90,-0.5058
ENSG00000143224,PPOX,18,-0.5629,29,0.57474,26,0.39812
ENSG00000158850,B4GALT3,41,0.50845,21,-0.8952,36,-0.1141
ENSG00000158864,NDUFS2,217,0.97389,107,-0.9458,114,-0.8418
ENSG00000158869,FCER1G,13,-2.7784,53,1.06085,126,2.84273
ENSG00000158882,TOMM40L,37,0.84064,25,-0.5027,17,-1.0845
ENSG00000248485,PCP4L1,37,-0.2007,59,0.69289,27,-0.5413
ENSG00000143252,SDHC,118,0.42025,101,-0.1724,76,-0.6143
ENSG00000081721,DUSP12,18,-0.2713,18,-0.0591,26,0.49545
ENSG00000118217,ATF6,29,0.08258,20,-0.5340,34,0.29175
ENSG00000198929,NOS1AP,27,1.00780,14,-0.8457,12,-1.0081
ENSG00000152332,UHMK1,142,0.92291,65,-1.0473,84,-0.6651
ENSG00000117143,UAP1,39,1.62514,16,-1.1498,9,-1.9860
ENSG00000117152,RGS4,410,2.00431,125,-1.5746,79,-2.2583
ENSG00000143248,RGS5,64,-0.6035,44,-0.7161,150,1.27531
ENSG00000185630,PBX1,70,0.35636,51,-0.4267,58,-0.2210
ENSG00000143198,MGST3,747,0.63478,530,-0.4239,431,-0.7444
ENSG00000143149,ALDH9A1,40,-0.9805,84,0.94803,73,0.71024
ENSG00000143183,TMCO1,53,-0.7303,76,0.40149,99,0.83256
ENSG00000143179,UCK2,32,1.33037,19,-0.5947,6,-2.3114
ENSG00000143157,POGK,31,-0.7456,34,-0.0645,71,1.16378
ENSG00000152382,TADA1,25,0.71175,14,-0.7545,16,-0.5477
ENSG00000143195,ILDR2,43,0.73319,36,-0.1594,16,-1.4056
ENSG00000143162,CREG1,54,-0.0455,57,0.05601,56,0.02476
ENSG00000197965,MPZL1,29,-0.2151,29,-0.0696,39,0.41707
ENSG00000143158,MPC2,198,0.75065,122,-0.6191,112,-0.7516
ENSG00000143164,DCAF6,92,0.95339,47,-0.8749,47,-0.8725
ENSG00000143155,TIPRL,81,1.05238,31,-1.2920,46,-0.6963
ENSG00000143153,ATP1B1,1489,1.25558,631,-1.1419,616,-1.1768
ENSG00000143156,NME7,30,1.11630,21,-0.3600,6,-2.1929
ENSG00000117475,BLZF1,16,-0.0917,15,-0.1041,19,0.24952
ENSG00000075945,KIFAP3,265,1.53180,106,-1.1945,76,-1.6904
ENSG00000117523,PRRC2C,65,-0.0118,49,-0.4516,83,0.37803
ENSG00000117533,VAMP4,48,0.84300,31,-0.5012,21,-1.0921
ENSG00000010165,EEF1AKNMT,18,0.06909,27,0.63729,8,-1.2345
ENSG00000197959,DNM3,191,0.97698,106,-0.7604,88,-1.0436
ENSG00000094975,SUCO,19,-0.3655,22,0.15008,27,0.47610
ENSG00000117592,PRDX6,147,-0.6054,275,0.86960,174,0.10573
ENSG00000234741,GAS5,109,-1.1185,189,0.55606,284,1.27071
ENSG00000152061,RABGAP1L,84,0.68836,56,-0.5006,48,-0.7620
ENSG00000116161,CACYBP,273,0.92707,158,-0.7043,129,-1.0077
ENSG00000120333,MRPS14,32,-0.4071,48,0.56571,36,0.12018
ENSG00000116147,TNR,86,-0.0945,101,0.24055,83,-0.0877
ENSG00000143207,COP1,42,1.98863,15,-1.3137,5,-2.7296
ENSG00000152092,ASTN1,121,1.22067,71,-0.6356,32,-1.8384
ENSG00000198797,BRINP2,55,0.70897,36,-0.5351,31,-0.7633
ENSG00000075391,RASAL2,51,1.44360,18,-1.4010,19,-1.2783
ENSG00000116199,FAM20B,75,0.34393,70,-0.0464,48,-0.6200
ENSG00000186283,TOR3A,19,-0.0305,16,-0.2646,22,0.27838
ENSG00000143322,ABL2,27,0.17102,23,-0.2196,25,-0.0887
ENSG00000169905,TOR1AIP2,54,0.39975,42,-0.3318,40,-0.3894
ENSG00000143337,TOR1AIP1,30,-0.2898,37,0.25349,37,0.25579
ENSG00000135837,CEP350,15,-1.2485,21,0.11049,53,1.70214
ENSG00000116260,QSOX1,51,0.31003,33,-0.6120,49,0.00073
ENSG00000230124,ACBD6,33,0.41518,27,-0.2168,22,-0.5482
ENSG00000143324,XPR1,36,1.02904,12,-1.5082,23,-0.5279
ENSG00000135823,STX6,40,-0.0041,34,-0.2674,47,0.23933
ENSG00000162783,IER5,30,1.33446,15,-0.8676,8,-1.7123
ENSG00000198216,CACNA1E,92,0.97834,62,-0.4520,31,-1.5125
ENSG00000135821,GLUL,511,-1.0364,1354,1.33471,742,0.29639
ENSG00000135829,DHX9,74,0.15029,65,-0.1687,68,-0.1006
ENSG00000157064,NMNAT2,161,1.52959,60,-1.2918,50,-1.5613
ENSG00000116698,SMG7,57,0.43747,43,-0.3735,42,-0.4165
ENSG00000162704,ARPC5,130,0.25381,86,-0.5917,132,0.07327
ENSG00000143344,RGL1,76,0.51963,49,-0.5784,56,-0.3687
ENSG00000198756,COLGALT2,52,0.11948,34,-0.6283,62,0.29569
ENSG00000198860,TSEN15,46,0.34235,31,-0.5271,41,-0.1137
ENSG00000116667,C1orf21,82,0.69124,84,0.16136,17,-2.2041
ENSG00000116406,EDEM3,24,0.20305,16,-0.5912,26,0.14979
ENSG00000121481,RNF2,22,0.54741,14,-0.6459,17,-0.3580
ENSG00000116679,IVNS1ABP,37,-0.5146,44,0.16183,62,0.69677
ENSG00000047410,TPR,38,-0.0927,35,-0.1816,47,0.31263
ENSG00000162670,BRINP3,25,1.42441,12,-0.8973,6,-1.8999
ENSG00000116741,RGS2,41,1.20751,11,-1.7942,24,-0.6380
ENSG00000116750,UCHL5,67,1.18271,28,-1.1834,31,-1.0019
ENSG00000023572,GLRX2,65,0.68879,44,-0.4940,37,-0.7706
ENSG00000134371,CDC73,15,-1.0110,24,0.41420,39,1.22401
ENSG00000162630,B3GALT2,75,1.60762,26,-1.4093,23,-1.5870
ENSG00000177888,ZBTB41,29,0.24351,24,-0.2531,25,-0.1842
ENSG00000151414,NEK7,18,-1.2565,31,0.47399,56,1.50892
ENSG00000162702,ZNF281,23,0.03698,16,-0.5295,28,0.35536
ENSG00000118200,CAMSAP2,143,0.95878,79,-0.7575,67,-1.0098
ENSG00000116852,KIF21B,90,0.73806,72,-0.2246,36,-1.2881
ENSG00000116857,TMEM9,222,0.71331,152,-0.4675,118,-0.8536
ENSG00000174307,PHLDA3,58,-0.9141,77,0.18549,144,1.24151
ENSG00000159176,CSRP1,89,-2.5547,433,1.54849,617,2.27471
ENSG00000134369,NAV1,35,-0.6496,32,-0.2759,77,1.14863
ENSG00000198700,IPO9,53,0.45114,41,-0.3375,37,-0.4803
ENSG00000198892,SHISA4,173,0.28602,142,-0.2466,141,-0.2672
ENSG00000134375,TIMM17A,155,1.64848,78,-0.8496,21,-2.7931
ENSG00000176393,RNPEP,20,-0.2704,24,0.22279,25,0.25270
ENSG00000170075,GPR37L1,68,-1.6895,280,1.82087,163,0.82558
ENSG00000143862,ARL8A,155,-0.1582,126,-0.3625,220,0.53400
ENSG00000077152,UBE2T,42,1.04090,15,-1.3490,25,-0.6402
ENSG00000077157,PPP1R12B,32,-0.4889,33,-0.0441,56,0.80372
ENSG00000117139,KDM5B,27,0.84690,14,-0.8993,16,-0.6573
ENSG00000183155,RABIF,45,0.86344,29,-0.5556,20,-1.0620
ENSG00000117153,KLHL12,59,0.53941,46,-0.2746,34,-0.7334
ENSG00000159346,ADIPOR1,113,0.60121,54,-1.0318,94,-0.1689
ENSG00000159348,CYB5R1,63,0.48012,44,-0.4623,46,-0.4061
ENSG00000163444,TMEM183A,84,0.59533,57,-0.5008,54,-0.5802
ENSG00000143847,PPFIA4,44,1.56545,15,-1.4153,14,-1.4960
ENSG00000163485,ADORA1,54,-0.5281,54,-0.1490,103,0.92194
ENSG00000188783,PRELP,7,-3.2479,32,0.71201,114,3.45781
ENSG00000058668,ATP2B4,220,1.08489,129,-0.6569,77,-1.4301
ENSG00000182004,SNRPE,110,0.36278,82,-0.4000,89,-0.2563
ENSG00000143850,PLEKHA6,57,0.91405,37,-0.5393,24,-1.2007
ENSG00000158615,PPP1R15B,23,-0.1873,18,-0.4334,34,0.61659
ENSG00000133056,PIK3C2B,17,-0.5271,13,-0.5181,35,1.10453
ENSG00000198625,MDM4,15,-1.1629,19,0.07550,47,1.61621
ENSG00000170382,LRRN2,62,1.29492,33,-0.7911,17,-1.7427
ENSG00000163531,NFASC,87,-0.6201,76,-0.3732,192,1.15717
ENSG00000184144,CNTN2,66,-2.0444,83,-0.4145,465,2.76769
ENSG00000117222,RBBP5,23,0.30285,16,-0.5286,22,-0.0487
ENSG00000133059,DSTYK,46,0.41215,30,-0.5900,39,-0.1781
ENSG00000133069,TMCC2,50,-1.1519,83,0.45900,140,1.38266
ENSG00000117266,CDK18,16,-2.9892,44,0.16486,224,3.48418
ENSG00000174514,MFSD4A,200,2.39663,59,-1.5956,16,-3.4793
ENSG00000069275,NUCKS1,312,-0.2669,280,-0.2365,471,0.61093
ENSG00000117280,RAB29,12,-1.2361,30,1.11858,27,0.94552
ENSG00000133065,SLC41A1,21,-0.3490,24,0.16858,29,0.43387
ENSG00000266028,SRGAP2,55,0.29161,51,-0.0514,38,-0.5016
ENSG00000266094,RASSF5,29,1.09100,18,-0.5525,9,-1.6319
ENSG00000162889,MAPKAPK2,26,-0.9072,35,0.17853,65,1.23661
ENSG00000123836,PFKFB2,27,0.09941,27,-0.0165,24,-0.1639
ENSG00000117335,CD46,48,-0.4148,44,-0.2501,85,0.82571
ENSG00000076356,PLXNA2,57,1.09166,44,-0.2518,10,-2.4713
ENSG00000008118,CAMK1G,54,1.42062,30,-0.6877,9,-2.3813
ENSG00000143473,KCNH1,25,2.82743,6,-1.6854,0,-7.4611
ENSG00000117625,RCOR3,31,0.13495,34,0.17275,22,-0.4723
ENSG00000170385,SLC30A1,28,0.11729,17,-0.7137,34,0.34744
ENSG00000123684,LPGAT1,70,0.73956,36,-0.8901,47,-0.4824
ENSG00000066027,PPP2R5A,31,-0.6025,65,1.07685,29,-0.2531
ENSG00000117691,NENF,270,-0.7792,357,0.23856,569,1.02431
ENSG00000117697,NSL1,27,-0.7609,41,0.43577,52,0.85074
ENSG00000203705,TATDN3,29,0.50957,25,-0.1628,16,-0.8232
ENSG00000174606,ANGEL2,23,0.14971,22,0.00592,18,-0.2855
ENSG00000136643,RPS6KC1,25,0.83545,8,-1.5930,20,-0.2150
ENSG00000143499,SMYD2,97,1.64240,47,-0.8938,14,-2.6227
ENSG00000136636,KCTD3,23,0.02773,19,-0.2435,25,0.17040
ENSG00000143353,LYPLAL1,29,0.03254,24,-0.3007,33,0.20702
ENSG00000136628,EPRS,67,0.47266,45,-0.5131,50,-0.3453
ENSG00000067704,IARS2,50,-0.1559,43,-0.2758,69,0.47519
ENSG00000118873,RAB3GAP2,60,0.60720,35,-0.7338,43,-0.3861
ENSG00000116141,MARK1,51,1.29783,28,-0.7442,13,-1.8403
ENSG00000162817,C1orf115,109,1.53396,36,-1.4574,38,-1.3932
ENSG00000154305,MIA3,57,0.95541,38,-0.4690,20,-1.4190
ENSG00000186063,AIDA,40,-0.0068,42,0.10571,37,-0.0992
ENSG00000162819,BROX,36,-0.3356,44,0.22665,47,0.35956
ENSG00000143502,SUSD4,50,0.98197,36,-0.3511,14,-1.7386
ENSG00000162909,CAPN2,37,-0.9765,71,0.78378,74,0.87361
ENSG00000143514,TP53BP2,31,-1.1767,96,1.53461,46,0.26197
ENSG00000143756,FBXO28,37,0.70252,27,-0.3495,18,-0.9905
ENSG00000143753,DEGS1,87,0.61690,50,-0.7597,64,-0.3815
ENSG00000143771,CNIH4,42,-0.0280,37,-0.2095,49,0.23246
ENSG00000162923,WDR26,65,0.80291,37,-0.7118,36,-0.7540
ENSG00000143786,CNIH3,41,1.54110,19,-0.9758,9,-2.0781
