Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000167281,RBFOX3,18,-2.6863,82,-0.3958,188,0.99598,153,0.63829,100,-0.1384
ENSG00000141582,CBX4,30,-0.6806,23,-1.0699,51,0.14906,66,0.57822,50,0.21780
ENSG00000171298,GAA,45,0.26673,32,-0.2643,36,-0.0578,36,-0.0671,38,0.03305
ENSG00000141543,EIF4A3,21,-0.3833,16,-0.8622,42,0.70095,38,0.55098,26,-0.1801
ENSG00000181045,SLC26A11,16,-0.5434,12,-0.9211,51,1.41587,14,-0.7658,22,-0.0877
ENSG00000173821,RNF213,60,3.09506,13,0.02584,14,0.20173,3,-1.9769,5,-2.1973
ENSG00000173818,ENDOV,21,-0.0595,17,-0.3564,28,0.46199,15,-0.5495,22,0.13411
ENSG00000171246,NPTX1,88,-2.1504,150,-1.3624,1956,3.60673,406,0.19903,127,-2.3477
ENSG00000141564,RPTOR,9,-1.4835,20,-0.3230,57,1.48477,21,-0.2014,22,-0.2691
ENSG00000176108,CHMP6,18,0.13661,14,-0.2455,15,-0.2063,25,0.64977,16,-0.1943
ENSG00000226137,BAIAP2-DT,19,-1.3600,51,0.11163,44,-0.1157,81,0.89466,46,-0.0756
ENSG00000175866,BAIAP2,43,-2.1561,95,-0.9590,391,1.38935,368,1.27145,137,-0.7060
ENSG00000181409,AATK,307,1.54111,64,-1.0802,137,0.11726,99,-0.4027,108,-0.4856
ENSG00000224877,NDUFAF8,177,0.22635,200,0.43138,217,0.56888,95,-0.7656,140,-0.3030
ENSG00000157637,SLC38A10,49,0.78051,30,-0.0284,24,-0.3739,27,-0.1972,29,-0.1614
ENSG00000266074,BAHCC1,15,-0.2074,17,-0.0039,6,-1.5990,20,0.24318,20,0.40255
ENSG00000184009,ACTG1,688,-0.9051,819,-0.6349,1183,-0.0534,1825,0.67012,1297,0.20032
ENSG00000185504,FAAP100,12,-0.1612,9,-0.6008,16,0.32838,11,-0.2369,14,0.21365
ENSG00000182446,NPLOC4,32,-0.4274,28,-0.6523,51,0.30932,73,0.90969,39,-0.2238
ENSG00000204237,OXLD1,25,-0.5495,27,-0.4599,43,0.28426,51,0.56190,36,-0.0317
ENSG00000185298,CCDC137,13,-0.2649,15,-0.0040,20,0.44045,16,0.14656,14,-0.1580
ENSG00000214087,ARL16,27,-0.7468,42,-0.0621,46,0.06723,71,0.78832,42,-0.1463
ENSG00000185359,HGS,49,-0.6793,60,-0.3480,72,-0.0656,98,0.43763,79,0.18342
ENSG00000262814,MRPL12,58,-0.7915,89,-0.1222,60,-0.7508,87,-0.1587,115,0.63366
ENSG00000225663,MCRIP1,166,-0.0604,187,0.13372,127,-0.4802,199,0.23323,174,0.03780
ENSG00000185624,P4HB,101,-0.2423,69,-0.8391,123,0.06552,131,0.17413,127,0.26205
ENSG00000141522,ARHGDIA,133,-0.6749,191,-0.1111,206,0.01134,259,0.38573,210,0.09286
ENSG00000183684,ALYREF,25,0.49974,11,-0.8154,28,0.65602,23,0.31424,16,-0.4119
ENSG00000141552,ANAPC11,225,0.13540,257,0.35281,208,0.00761,171,-0.3037,201,-0.1020
ENSG00000183979,NPB,19,-0.0966,18,-0.1976,11,-0.9032,33,0.84354,20,-0.0254
ENSG00000185813,PCYT2,44,-0.5290,45,-0.4816,31,-1.0698,73,0.28446,71,0.56981
ENSG00000197063,MAFG,39,-0.3736,54,0.17400,62,0.38030,65,0.46194,44,-0.3127
ENSG00000169696,ASPSCR1,39,0.31862,25,-0.3828,18,-0.8733,28,-0.1847,35,0.35195
ENSG00000169689,CENPX,65,-0.4031,94,0.17899,61,-0.5175,115,0.50997,85,0.01578
ENSG00000169750,RAC3,13,-1.9733,40,-0.3487,28,-0.8577,52,0.07282,62,0.89391
ENSG00000169738,DCXR,172,0.39203,178,0.45011,97,-0.5362,96,-0.5483,136,-0.0025
ENSG00000169733,RFNG,34,-0.0432,24,-0.5430,36,0.07954,46,0.47704,34,-0.0444
ENSG00000169727,GPS1,87,-0.4279,78,-0.5900,107,-0.0994,182,0.78963,114,0.00341
ENSG00000169718,DUS1L,20,-1.1579,32,-0.4304,41,-0.0610,45,0.07489,49,0.50021
ENSG00000169710,FASN,94,-0.6982,148,0.01444,119,-0.3303,193,0.45818,153,0.14006
ENSG00000141551,CSNK1D,43,-1.0240,53,-0.6772,110,0.48383,94,0.21799,88,0.22622
ENSG00000169660,HEXD,21,0.52940,13,-0.2088,15,-0.0203,21,0.59635,13,-0.4322
ENSG00000178927,CYBC1,33,0.72362,20,-0.0731,21,0.01448,22,0.07797,19,-0.3563
ENSG00000141562,NARF,36,-0.8130,48,-0.3808,59,-0.0438,56,-0.1233,69,0.47634
ENSG00000141568,FOXK2,30,-0.5687,26,-0.7495,51,0.29166,36,-0.2881,48,0.43051
ENSG00000141580,WDR45B,90,0.60219,63,0.00807,57,-0.1532,69,0.14548,57,-0.2853
ENSG00000141542,RAB40B,171,0.96584,73,-0.4389,207,1.31758,96,-0.0134,64,-1.0798
ENSG00000141560,FN3KRP,34,-0.7550,33,-0.8253,65,0.24755,62,0.17016,62,0.33930
ENSG00000141556,TBCD,30,-1.1344,39,-0.7585,69,0.15965,77,0.33236,70,0.37712
ENSG00000176845,METRNL,10,-0.3371,16,0.30666,0,-3.9007,3,-1.8851,17,1.15002
ENSG00000101557,USP14,49,-1.0221,47,-1.0738,98,0.05662,145,0.72157,102,0.26316
ENSG00000101596,SMCHD1,25,0.25447,21,-0.0260,21,0.00855,12,-0.8744,22,0.17560
ENSG00000101577,LPIN2,23,-1.2735,41,-0.4107,30,-0.8822,57,0.10104,66,0.78657
ENSG00000101608,MYL12A,66,2.48758,23,0.44250,7,-1.2908,10,-0.8219,10,-1.3565
ENSG00000118680,MYL12B,143,-0.9253,189,-0.4854,248,-0.0588,405,0.76404,266,0.10839
ENSG00000170579,DLGAP1,18,-3.7731,108,-1.1331,217,-0.0396,314,0.57357,269,0.71120
ENSG00000263878,DLGAP1-AS4,4,-2.0080,15,0.04196,31,1.19958,23,0.66065,13,-0.5080
ENSG00000263753,LINC00667,32,-0.4260,34,-0.3231,47,0.21005,36,-0.2333,45,0.27267
ENSG00000082397,EPB41L3,116,-0.6533,76,-1.2880,171,-0.0354,180,0.05010,206,0.59903
ENSG00000173482,PTPRM,11,-2.4789,28,-1.1968,39,-0.6704,53,-0.1925,82,1.30131
ENSG00000206418,RAB12,15,-0.9464,19,-0.6534,36,0.38408,32,0.17502,31,0.27232
ENSG00000168502,MTCL1,4,-2.0117,8,-1.1444,5,-1.6151,12,-0.4538,23,1.62088
ENSG00000178127,NDUFV2,80,-1.4618,171,-0.2813,177,-0.2292,265,0.42917,229,0.40217
ENSG00000101745,ANKRD12,230,0.84814,116,-0.2902,115,-0.3041,160,0.22398,126,-0.2974
ENSG00000017797,RALBP1,78,-0.0904,75,-0.1379,72,-0.2176,63,-0.4240,90,0.32726
ENSG00000168461,RAB31,78,1.20853,75,1.14695,40,0.06065,17,-1.2726,27,-0.9397
ENSG00000101558,VAPA,136,-0.7868,152,-0.6103,250,0.17998,325,0.62031,231,0.09374
ENSG00000154856,APCDD1,63,1.88284,40,1.01426,40,0.99205,2,-3.2113,10,-1.7536
ENSG00000134265,NAPG,45,-1.3694,70,-0.6983,97,-0.1842,145,0.47036,125,0.48066
ENSG00000141404,GNAL,35,-1.1278,60,-0.2790,207,1.90230,80,0.17768,53,-0.8459
ENSG00000255112,CHMP1B,39,-1.0338,53,-0.5395,117,0.73672,93,0.34588,75,-0.0102
ENSG00000154889,MPPE1,18,-0.4805,16,-0.6553,32,0.43762,19,-0.4006,27,0.34142
ENSG00000141385,AFG3L2,22,-1.5662,25,-1.3999,69,0.15464,85,0.49990,72,0.52013
ENSG00000134278,SPIRE1,48,-0.5848,52,-0.4654,79,0.20556,50,-0.5121,79,0.46754
ENSG00000128789,PSMG2,34,-0.5480,44,-0.1759,43,-0.2000,63,0.42465,51,0.14257
ENSG00000085415,SEH1L,21,-1.1852,21,-1.2010,68,0.67586,69,0.69943,46,0.03267
ENSG00000168675,LDLRAD4,71,0.75605,24,-0.9938,21,-1.1966,66,0.62292,45,-0.0120
ENSG00000177150,FAM210A,9,-0.9918,7,-1.2553,18,0.08580,8,-1.0290,22,1.01403
ENSG00000101654,RNMT,24,-1.4956,30,-1.1463,74,0.25941,74,0.26631,73,0.52858
ENSG00000175322,ZNF519,9,-0.6636,7,-0.9830,31,1.29701,8,-0.9367,15,0.09123
ENSG00000067900,ROCK1,66,1.79453,28,0.27327,16,-0.5749,13,-0.9436,18,-0.7412
ENSG00000167088,SNRPD1,77,0.05255,60,-0.3616,92,0.32983,71,-0.0848,75,-0.0010
ENSG00000101752,MIB1,29,-0.7351,27,-0.8180,43,-0.0977,44,-0.0533,54,0.58280
ENSG00000134508,CABLES1,6,-1.7735,28,0.54079,31,0.70679,8,-1.3556,22,0.23209
ENSG00000101782,RIOK3,43,0.72300,15,-0.9172,35,0.36667,24,-0.2156,26,-0.1433
ENSG00000141452,RMC1,9,-1.1369,10,-0.9800,31,0.69712,14,-0.5802,23,0.51416
ENSG00000141458,NPC1,108,2.86096,11,-1.1805,33,0.47535,11,-1.2573,12,-1.7272
ENSG00000154065,ANKRD29,3,-2.4335,14,-0.4441,6,-1.6164,16,-0.2282,25,1.32248
ENSG00000141447,OSBPL1A,113,-0.2871,68,-1.0637,42,-1.7790,165,0.32378,166,0.76704
ENSG00000154059,IMPACT,17,-0.2944,17,-0.2735,15,-0.4598,13,-0.6895,24,0.62564
ENSG00000141380,SS18,39,1.82043,11,-0.3846,11,-0.2936,9,-0.6828,11,-0.6607
ENSG00000134504,KCTD1,7,-2.6335,24,-0.9286,129,1.95009,47,0.10607,37,-0.4700
ENSG00000171885,AQP4,680,2.52857,300,0.86340,350,1.14183,47,-2.0670,48,-2.8184
ENSG00000170558,CDH2,33,-0.9554,40,-0.6352,95,0.76475,64,0.11289,62,0.08881
ENSG00000118271,TTR,383,6.86765,18,-1.3962,0,-9.8475,7,-2.8189,0,-9.9812
ENSG00000118276,B4GALT6,7,-3.8883,47,-1.1141,102,0.10714,85,-0.1761,123,1.03179
ENSG00000153339,TRAPPC8,13,-1.1631,18,-0.7019,24,-0.2638,31,0.19402,33,0.61176
ENSG00000134758,RNF138,23,0.80663,9,-0.6476,8,-0.9148,26,0.96776,12,-0.3908
ENSG00000141441,GAREM1,13,0.11479,6,-0.9678,31,1.67122,7,-0.7335,10,-0.5181
ENSG00000101746,NOL4,7,-2.1550,21,-0.6702,39,0.33693,32,0.01913,37,0.57806
ENSG00000134769,DTNA,180,0.60701,145,0.23653,128,0.03744,91,-0.5020,116,-0.2244
ENSG00000166974,MAPRE2,130,-1.0734,126,-1.1182,226,-0.2082,370,0.60192,293,0.46068
ENSG00000186812,ZNF397,34,1.36667,7,-1.1461,14,-0.1361,14,-0.1632,14,-0.3205
ENSG00000172466,ZNF24,81,1.73152,30,-0.0418,18,-0.8504,32,0.07873,23,-0.8057
ENSG00000153391,INO80C,4,-1.6568,10,-0.4606,20,0.63669,15,0.17582,14,0.21599
ENSG00000141429,GALNT1,25,-0.4644,22,-0.6526,20,-0.7712,25,-0.4484,42,0.83991
ENSG00000141428,C18orf21,9,-1.0451,7,-1.3791,24,0.52323,16,-0.1459,20,0.52846
ENSG00000141425,RPRD1A,49,-1.5795,91,-0.6234,119,-0.2071,160,0.26769,160,0.61129
ENSG00000141424,SLC39A6,43,-0.0301,27,-0.7547,27,-0.7570,38,-0.2494,52,0.62180
ENSG00000134759,ELP2,41,-0.0578,25,-0.8517,23,-0.9383,47,0.17031,49,0.52983
ENSG00000134775,FHOD3,3,-4.3288,24,-1.3046,20,-1.5491,39,-0.5863,84,1.94362
ENSG00000134779,TPGS2,57,-1.1687,78,-0.7027,76,-0.7408,145,0.29102,147,0.72440
ENSG00000101489,CELF4,67,-2.0053,177,-0.5405,437,0.95631,405,0.82128,230,-0.2379
ENSG00000078142,PIK3C3,29,-0.4588,23,-0.8375,43,0.18372,39,0.02712,43,0.34743
ENSG00000152214,RIT2,3,-3.8851,9,-2.1786,6,-2.7552,22,-0.9042,64,2.60742
ENSG00000132872,SYT4,21,-3.9891,128,-1.3768,257,-0.3073,555,0.98027,368,0.61384
ENSG00000152217,SETBP1,2,-2.6219,10,-0.7220,18,0.24623,8,-0.9573,20,1.04101
ENSG00000141469,SLC14A1,41,2.08457,15,0.30558,26,1.17572,0,-4.6380,6,-1.5823
ENSG00000152223,EPG5,9,-1.0007,12,-0.6272,30,0.87567,5,-1.8205,21,0.54328
ENSG00000152234,ATP5F1A,153,-2.1106,325,-0.9806,534,-0.2057,753,0.35502,740,0.74354
ENSG00000152242,C18orf25,9,-1.2745,16,-0.4658,26,0.26832,16,-0.4239,25,0.58253
ENSG00000141622,RNF165,5,-1.7879,15,-0.1781,30,0.94352,39,1.45282,12,-0.8064
ENSG00000101638,ST8SIA5,2,-4.0737,28,-0.1866,50,0.74774,25,-0.3765,36,0.46052
ENSG00000078043,PIAS2,31,-0.3013,20,-0.9614,36,-0.0713,42,0.19808,42,0.35899
ENSG00000167220,HDHD2,52,-0.2824,53,-0.2562,75,0.31832,74,0.29547,61,-0.0661
ENSG00000134049,IER3IP1,22,-1.2440,29,-0.7877,36,-0.4431,56,0.23247,58,0.70046
ENSG00000175387,SMAD2,41,-0.3127,30,-0.8069,54,0.11435,63,0.38172,53,0.15936
ENSG00000134030,CTIF,42,-0.7170,53,-0.3764,67,0.01327,122,1.02412,63,-0.1671
ENSG00000101665,SMAD7,12,-0.1735,13,-0.1458,11,-0.3763,7,-1.0496,16,0.59613
ENSG00000141627,DYM,18,-0.8735,22,-0.5920,22,-0.6124,42,0.43061,37,0.50685
ENSG00000177576,C18orf32,272,0.23535,180,-0.4325,241,0.03899,183,-0.4065,249,0.18515
ENSG00000265681,RPL17,1707,1.05907,1093,0.28583,896,-0.0397,545,-0.8217,804,-0.3989
ENSG00000167315,ACAA2,42,1.75448,34,1.36739,18,0.23407,5,-1.7109,8,-1.5820
ENSG00000141644,MBD1,23,-0.9351,19,-1.1938,33,-0.3987,42,-0.0023,53,0.82748
ENSG00000154832,CXXC1,19,-0.1102,19,-0.1131,13,-0.6568,12,-0.7427,23,0.56890
ENSG00000141639,MAPK4,23,0.26048,25,0.42153,5,-1.9924,12,-0.7525,22,0.42630
ENSG00000134042,MRO,19,0.15962,42,1.50757,20,0.18897,2,-3.0195,15,-0.4642
ENSG00000082212,ME2,19,-1.1273,27,-0.6117,37,-0.0961,60,0.70506,42,0.24070
ENSG00000141646,SMAD4,42,0.98010,11,-1.0831,36,0.71990,23,0.01402,19,-0.5319
ENSG00000176624,MEX3C,9,-0.8236,9,-0.9130,27,0.86249,22,0.52573,15,-0.1249
ENSG00000187323,DCC,0,-8.6329,16,-0.7225,0,-5.8717,30,0.31719,36,1.61037
ENSG00000134046,MBD2,35,0.70443,14,-0.7633,16,-0.5040,31,0.49517,22,-0.1405
ENSG00000041353,RAB27B,2,-4.9900,26,-1.5284,26,-1.5012,54,-0.4117,104,1.92882
ENSG00000196628,TCF4,139,-0.8574,134,-0.9030,78,-1.7191,161,-0.6245,327,1.35081
ENSG00000091164,TXNL1,64,-1.2456,88,-0.7557,118,-0.3110,190,0.46936,165,0.52024
ENSG00000091157,WDR7,34,-1.6912,54,-1.0172,76,-0.4894,143,0.52784,125,0.70047
ENSG00000177511,ST8SIA3,12,-3.1155,43,-1.3086,93,-0.1239,122,0.31440,127,0.90262
ENSG00000066926,FECH,24,-0.1053,21,-0.3650,20,-0.3815,28,0.12819,28,0.26112
ENSG00000134440,NARS,100,-0.8148,72,-1.3175,169,0.00716,194,0.23283,196,0.54720
ENSG00000049759,NEDD4L,37,-1.5865,62,-0.8006,89,-0.2324,124,0.31237,122,0.65145
ENSG00000074657,ZNF532,57,1.31177,24,-0.1528,26,-0.0658,36,0.49582,19,-0.8734
ENSG00000166562,SEC11C,207,0.26272,146,-0.3000,143,-0.3391,283,0.79611,162,-0.2691
ENSG00000074695,LMAN1,42,1.10463,13,-0.7633,20,-0.1456,32,0.59506,18,-0.5578
ENSG00000101542,CDH20,22,0.23516,16,-0.2584,7,-1.4887,32,0.89188,19,-0.0545
ENSG00000134444,RELCH,15,-1.3545,23,-0.7809,39,0.06152,56,0.65227,41,0.29911
ENSG00000081913,PHLPP1,100,1.69781,32,-0.2893,46,0.30290,20,-1.0347,29,-0.7427
ENSG00000119537,KDSR,120,1.70041,18,-1.4005,65,0.58260,24,-0.9873,37,-0.6177
ENSG00000119541,VPS4B,62,-0.1842,34,-1.1215,54,-0.4013,73,0.08200,81,0.52851
ENSG00000171451,DSEL,42,2.34752,11,-0.0429,11,-0.1551,25,1.30420,3,-2.6489
ENSG00000166479,TMX3,5,-2.6710,22,-0.4384,52,1.00293,38,0.46256,28,-0.0380
ENSG00000206052,DOK6,16,-1.5250,48,0.11376,138,2.06926,16,-1.5247,36,-0.5909
ENSG00000141668,CBLN2,6,-1.8729,10,-1.1094,82,2.73049,23,0.24179,12,-1.3434
ENSG00000166342,NETO1,1,-4.4636,7,-2.3329,32,0.01857,46,0.62302,40,0.87536
ENSG00000263958,AC091138.1,3,-3.2683,21,-0.4884,24,-0.2810,18,-0.7823,39,1.21986
ENSG00000075336,TIMM21,18,-0.7935,18,-0.7863,38,0.42379,22,-0.4635,34,0.49837
ENSG00000166347,CYB5A,34,0.09729,29,-0.1425,30,-0.1022,36,0.21887,31,-0.0381
ENSG00000187773,DIPK1C,39,2.06591,17,0.54615,21,0.87409,2,-2.2884,6,-1.6085
ENSG00000133313,CNDP2,128,0.31472,90,-0.2504,94,-0.1863,124,0.26052,103,-0.0839
ENSG00000150656,CNDP1,404,3.66639,41,-0.8880,64,-0.2119,10,-2.9497,27,-2.2339
ENSG00000180011,ZADH2,22,-0.5986,9,-1.8652,31,-0.0657,29,-0.1903,41,0.79988
ENSG00000179981,TSHZ1,16,0.30724,14,0.14887,12,-0.1715,31,1.46517,9,-0.9802
ENSG00000197971,MBP,25707,4.75389,2743,-0.4786,1976,-0.9876,636,-2.6819,453,-4.0993
ENSG00000263146,LINC01896,10,-0.5463,42,1.91925,23,0.81951,4,-1.9698,10,-0.9764
ENSG00000166377,ATP9B,16,-0.0853,17,-0.0236,7,-1.4132,14,-0.3183,20,0.56578
ENSG00000122490,SLC66A2,38,-1.2527,81,-0.0630,103,0.33004,123,0.62177,83,-0.0546
ENSG00000226742,HSBP1L1,13,-1.1563,19,-0.5424,29,0.07849,25,-0.1365,32,0.56582
ENSG00000141759,TXNL4A,209,-0.2923,238,-0.0808,190,-0.4425,265,0.09337,271,0.26173
ENSG00000101546,RBFA,15,-0.3131,15,-0.3515,4,-2.1909,13,-0.5578,24,1.00114
ENSG00000101544,ADNP2,23,-0.1985,16,-0.7960,36,0.51259,17,-0.6729,29,0.32687
ENSG00000141934,PLPP2,108,3.82644,9,-1.0606,13,-0.5444,1,-3.9522,7,-2.1724
ENSG00000105556,MIER2,14,0.01356,7,-0.9345,9,-0.6068,11,-0.3533,16,0.64527
ENSG00000183186,C2CD4C,1,-3.5746,17,0.22727,12,-0.3271,39,1.65585,13,-0.3866
ENSG00000129946,SHC2,26,-1.0482,56,0.12093,48,-0.1115,51,-0.0314,57,0.32740
ENSG00000141933,TPGS1,45,-0.4404,61,0.04162,67,0.21438,65,0.16159,59,-0.0187
ENSG00000099804,CDC34,44,-0.9535,62,-0.4165,89,0.15436,101,0.37759,86,0.21451
ENSG00000172270,BSG,333,-0.3175,349,-0.2455,454,0.18083,493,0.31849,406,-0.0062
ENSG00000099822,HCN2,87,-0.0220,101,0.20926,47,-0.9951,74,-0.2920,98,0.33844
ENSG00000099821,POLRMT,36,-0.0791,36,-0.0843,42,0.18500,41,0.13144,37,-0.0681
ENSG00000070423,RNF126,40,-0.7075,52,-0.2991,60,-0.0740,92,0.63729,64,0.07149
ENSG00000099864,PALM,115,-0.2846,230,0.86741,111,-0.3497,142,0.04598,128,-0.2203
ENSG00000011304,PTBP1,44,2.10187,14,0.00391,15,0.16266,8,-0.8011,8,-1.2166
ENSG00000129951,PLPPR3,21,-2.0049,65,-0.2939,89,0.20656,85,0.12593,89,0.45324
ENSG00000175221,MED16,40,0.19022,36,0.05466,46,0.44796,52,0.64766,28,-0.6065
ENSG00000198858,R3HDM4,47,0.21025,31,-0.4249,44,0.12409,37,-0.1738,42,0.07780
ENSG00000065268,WDR18,22,-0.6416,18,-0.9776,35,0.08762,18,-0.9165,41,0.81068
ENSG00000182087,TMEM259,75,-0.0894,54,-0.6046,68,-0.2431,74,-0.1240,89,0.38729
ENSG00000064687,ABCA7,3,-1.9141,13,-0.0563,16,0.29818,18,0.54624,14,0.10238
ENSG00000099817,POLR2E,82,-1.1360,135,-0.3580,145,-0.2473,240,0.57820,184,0.29183
ENSG00000167468,GPX4,433,-0.7622,667,-0.0812,703,0.00390,611,-0.2213,779,0.36892
ENSG00000118046,STK11,35,-0.5145,61,0.36042,46,-0.0784,25,-1.0162,54,0.36721
ENSG00000099625,CBARP,10,-1.8756,29,-0.2235,22,-0.6912,54,0.80200,38,0.38166
ENSG00000099624,ATP5F1D,326,-0.4068,401,-0.0748,299,-0.5412,536,0.40149,444,0.18491
ENSG00000167470,MIDN,59,1.12928,23,-0.3987,33,0.12536,38,0.36325,24,-0.6688
ENSG00000099622,CIRBP,421,0.58476,270,-0.1521,283,-0.0766,276,-0.1162,284,-0.1391
ENSG00000228300,FAM174C,39,-0.4055,36,-0.5116,75,0.68248,47,-0.0780,50,0.02709
ENSG00000160953,PWWP3A,63,0.05700,59,-0.0378,54,-0.1902,58,-0.0584,62,0.08747
ENSG00000115286,NDUFS7,385,0.80161,213,-0.1832,162,-0.6126,152,-0.7121,247,0.11689
ENSG00000130005,GAMT,200,1.09637,80,-0.4355,82,-0.3895,61,-0.8409,104,-0.0198
ENSG00000071626,DAZAP1,52,0.57016,23,-0.7385,39,0.11515,59,0.78829,31,-0.4548
ENSG00000115268,RPS15,2520,1.43665,1446,0.44165,1117,0.01409,742,-0.6356,828,-0.8142
ENSG00000115266,APC2,74,-0.6407,96,-0.2394,100,-0.1667,144,0.43277,117,0.17616
ENSG00000119559,C19orf25,34,-0.4909,46,-0.0337,53,0.20829,53,0.20904,47,0.00879
ENSG00000115255,REEP6,15,-0.2825,22,0.41264,7,-1.2766,22,0.38705,18,0.11176
ENSG00000071655,MBD3,78,0.76232,70,0.56672,49,-0.0088,37,-0.4730,42,-0.4621
ENSG00000127540,UQCR11,882,0.00979,1133,0.42482,741,-0.2689,946,0.12508,837,-0.1453
ENSG00000079313,REXO1,16,-0.9942,39,0.38235,18,-0.8382,28,-0.1349,35,0.46636
ENSG00000129911,KLF16,27,-0.7932,41,-0.1242,65,0.62554,51,0.22371,43,-0.0860
ENSG00000129968,ABHD17A,187,0.46238,217,0.71478,175,0.35002,88,-0.7448,121,-0.4605
ENSG00000227500,SCAMP4,49,0.94190,24,-0.2734,29,0.05521,40,0.56514,22,-0.6603
ENSG00000133275,CSNK1G2,39,-0.1950,47,0.11019,52,0.28722,41,-0.1129,43,-0.0515
ENSG00000133243,BTBD2,78,-0.9528,170,0.28162,122,-0.2656,116,-0.3441,161,0.40647
ENSG00000099875,MKNK2,23,0.65546,20,0.41446,12,-0.3946,18,0.27293,13,-0.4683
ENSG00000065000,AP3D1,52,-1.1784,95,-0.2455,112,0.01371,163,0.63896,115,0.12772
ENSG00000104886,PLEKHJ1,41,-0.8646,52,-0.5129,71,-0.0065,70,-0.0468,82,0.48695
ENSG00000104897,SF3A2,28,0.82780,11,-0.7187,14,-0.2750,7,-1.3261,18,0.30348
ENSG00000104904,OAZ1,385,-1.1871,678,-0.3102,903,0.15263,744,-0.1616,938,0.46985
ENSG00000130332,LSM7,100,-0.4169,119,-0.1413,88,-0.6237,142,0.14555,144,0.36042
ENSG00000005206,SPPL2B,30,0.36280,22,-0.1355,16,-0.6420,24,-0.0010,25,0.10916
ENSG00000099800,TIMM13,123,-0.0071,120,-0.0437,99,-0.3468,111,-0.1717,131,0.21418
ENSG00000176619,LMNB2,17,0.25553,7,-0.9577,20,0.52962,4,-1.8596,16,0.40601
ENSG00000176533,GNG7,116,1.18643,78,0.48990,77,0.46832,17,-1.8542,47,-0.6211
ENSG00000176490,DIRAS1,31,-2.2428,107,-0.3596,79,-0.8277,91,-0.6136,180,1.21865
ENSG00000141873,SLC39A3,20,-1.4549,31,-0.8047,42,-0.3603,64,0.32315,63,0.67147
ENSG00000104969,SGTA,101,0.44813,71,-0.1246,57,-0.4669,60,-0.4016,81,0.15601
ENSG00000172009,THOP1,30,-0.9261,38,-0.5992,78,0.57674,93,0.87587,51,-0.2161
ENSG00000172006,ZNF554,11,-0.2483,9,-0.4663,10,-0.3668,10,-0.3921,15,0.54893
ENSG00000104964,TLE5,385,-0.6574,717,0.34178,515,-0.1978,544,-0.1110,616,0.19009
ENSG00000088256,GNA11,50,-0.1459,55,-0.0058,76,0.53427,29,-0.9856,57,0.11493
ENSG00000125912,NCLN,19,-1.0015,23,-0.7332,42,0.18982,70,1.06823,36,-0.0973
ENSG00000161082,CELF5,18,-2.8957,110,-0.2031,145,0.24634,204,0.82338,129,0.11582
ENSG00000141905,NFIC,154,1.61312,87,0.57057,78,0.38761,42,-0.5808,38,-1.2204
ENSG00000129932,DOHH,93,1.48166,34,-0.2562,31,-0.3721,34,-0.2560,33,-0.5319
ENSG00000105325,FZR1,32,-0.7545,25,-1.1358,64,0.34734,75,0.62438,54,0.13442
ENSG00000161091,MFSD12,40,-0.5024,39,-0.5429,56,0.03843,73,0.48978,56,0.12486
ENSG00000064961,HMG20B,39,2.07507,18,0.60413,6,-1.0758,19,0.74755,6,-1.7870
ENSG00000186111,PIP5K1C,25,-2.2493,89,-0.3587,99,-0.1863,109,-0.0324,136,0.75015
ENSG00000183617,MRPL54,93,0.24890,69,-0.2340,63,-0.3879,64,-0.3506,86,0.25180
ENSG00000007264,MATK,17,-1.9297,67,0.12615,98,0.76812,52,-0.2829,64,0.14080
ENSG00000105278,ZFR2,4,-2.8844,16,-0.8916,39,0.49527,20,-0.5484,36,0.84381
ENSG00000167654,ATCAY,40,-1.9943,104,-0.5548,182,0.34445,189,0.40462,163,0.33687
ENSG00000167657,DAPK3,33,-0.2314,25,-0.6597,30,-0.3920,71,1.03695,37,-0.0943
ENSG00000167658,EEF2,416,-0.0145,639,0.70389,294,-0.5638,358,-0.2548,414,-0.0445
ENSG00000105229,PIAS4,34,1.23801,7,-1.2971,19,0.26107,19,0.21782,14,-0.5144
ENSG00000178951,ZBTB7A,113,-0.0592,134,0.20699,126,0.11528,96,-0.3198,118,0.00557
ENSG00000126934,MAP2K2,121,-0.6588,157,-0.2490,152,-0.3024,164,-0.1837,211,0.50998
ENSG00000077463,SIRT6,9,-0.7558,11,-0.5945,7,-1.1947,15,-0.0241,20,0.85522
ENSG00000089847,ANKRD24,15,-0.4582,16,-0.3939,37,1.00600,24,0.28990,18,-0.3420
ENSG00000105248,YJU2,31,1.22711,6,-1.3453,12,-0.2975,9,-0.6874,15,0.03999
ENSG00000105255,FSD1,37,-1.6563,71,-0.6949,72,-0.6636,172,0.75016,127,0.52894
ENSG00000008382,MPND,22,-0.4895,35,0.26719,31,0.08310,26,-0.2470,31,0.11575
ENSG00000141985,SH3GL1,26,-0.5083,37,0.03792,47,0.45526,37,0.05442,35,-0.0656
ENSG00000167671,UBXN6,109,-0.8359,165,-0.1914,148,-0.3579,154,-0.2947,219,0.60006
