cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_p01,cor_p01,p_value_p01,cluster_match,FDR,FDR_p01
Vasc.Endo,Inhib.Lamp5_Lhx6,107,0.04299653206371599,0.6596498076662407,39,0.19534412955465588,0.23247269714343985,FALSE,0.8562872931692366,0.6177742618512356
Vasc.Endo,Inhib.Pvalb,110,-0.0884836462818114,0.3574290868741199,40,-0.1769230769230769,0.27371948256684364,FALSE,0.6600114641869075,0.6696244671985365
Vasc.Endo,Inhib.Vip,117,0.01914459979918776,0.8374521944836356,44,0.23692741367159972,0.12136982669178249,FALSE,0.9349003834821276,0.43076655949654863
Vasc.Endo,Inhib.Chandelier,87,0.07607348545600348,0.4830065647824229,33,0.04879679144385027,0.7869344107359066,FALSE,0.7554314546980713,0.9450792176982065
Vasc.Endo,Inhib.Sst,104,-0.00947402112450656,0.9238653311504419,37,-0.08866761498340446,0.6005429306175297,FALSE,0.9807577734179782,0.8708261951107629
Vasc.VLMC,Astro.1,149,-0.06582622891347724,0.42466376265098643,40,0.249718574108818,0.12007232490374552,FALSE,0.7115005711127194,0.4302591642384215
Vasc.VLMC,Astro.2,148,-0.06055816122930219,0.46425125579090926,40,0.31369606003752337,0.04917411378462364,FALSE,0.7379487654035833,0.2666861563612971
Vasc.VLMC,Astro.3,101,-0.19535235876528828,0.05039581882768477,22,0.26482213438735175,0.23267899540013043,FALSE,0.2273717607264684,0.6177742618512356
Vasc.VLMC,Astro.4,144,-0.1345711759504863,0.10776267004535414,39,0.1125506072874494,0.4937421557706539,FALSE,0.3660761291246589,0.8209308489494117
Vasc.VLMC,Astro.5,150,0.03385217120760923,0.6805564366217252,40,0.32739212007504687,0.039714631908841044,FALSE,0.8683020524579423,0.24130955692437114
Vasc.VLMC,Macro,86,0.013028916458323506,0.9050919280812786,20,0.34736842105263155,0.1337672783244447,FALSE,0.9673192652778454,0.4611101354198155
Vasc.VLMC,Micro.2,145,0.10092111478507321,0.2268299386272683,38,0.39161833898675996,0.015612316416561954,FALSE,0.5240895440392664,0.13674847894023398
Vasc.VLMC,Micro.3,71,0.03497652582159624,0.7716820382704503,15,0.19285714285714284,0.49009981332713226,FALSE,0.9157667621759109,0.8209308489494117
Vasc.VLMC,Micro.5,145,0.06319477247677531,0.449720959706534,38,0.4001531896268738,0.013352679023065814,FALSE,0.7277125671092811,0.12544785838476957
Vasc.VLMC,OPC.2,147,-0.02437872594428368,0.7691946115520868,39,0.38906882591093117,0.014915700361167471,FALSE,0.9157667621759109,0.13347538657992197
Vasc.VLMC,OPC.4,110,-0.11155692807068952,0.24552792728888612,25,0.5038461538461539,0.011121846524457656,FALSE,0.5449551209748303,0.1100373841977315
Vasc.VLMC,OPC.5,148,-9.73580072333668e-4,0.9906363426160099,39,0.42591093117408907,0.00730055118480395,FALSE,0.9950308319466985,0.08330957205882687
Vasc.VLMC,Oligo.1,138,-0.02428143172545429,0.7771551293824475,34,0.3644003055767761,0.034790902500512054,FALSE,0.9178059043320316,0.22354154595156595
Vasc.VLMC,Oligo.2,135,0.0017266608135791631,0.9841436052120779,34,0.5382734912146676,0.001213610153265716,FALSE,0.9950308319466985,0.03768933753752974
Vasc.VLMC,Oligo.3,151,-0.0357337051237365,0.6627886061413831,40,0.26078799249530954,0.10411612590094876,FALSE,0.8562872931692366,0.40081559190654403
Vasc.VLMC,Oligo.4,150,-0.07706475843370818,0.34817934388497596,40,0.36228893058161343,0.022165668544103713,FALSE,0.6562056942924234,0.16411402273051623
Vasc.VLMC,Oligo.5,114,-0.11847876713715803,0.20897612669317495,27,-0.12393162393162391,0.5364172950481526,FALSE,0.5038985935921024,0.8355759340891984
Vasc.VLMC,Vasc.Endo,151,0.13289647960962012,0.10375932524265294,40,0.4028142589118198,0.01044871979250819,FALSE,0.3556611727720972,0.10619698843658325
Vasc.VLMC,Vasc.PC,148,0.1317886850005738,0.11028745726197549,40,0.27073170731707313,0.09122241420411877,FALSE,0.373554290726046,0.38631310257653323
Vasc.VLMC,Vasc.VLMC,140,0.26660689685333805,0.0015026668114375605,39,0.49676113360323887,0.0014829767132509006,TRUE,0.020181164735004448,0.04363073593196071
Vasc.VLMC,Excit.L2,151,0.01864412687347508,0.8200596151301951,40,0.01763602251407129,0.9140338205575896,FALSE,0.9320784136311613,0.9877191193849288
Vasc.VLMC,Excit.L2_5.1,143,0.02408155225056633,0.7750168019021724,37,0.16524419155998102,0.32707790169951234,FALSE,0.9178059043320316,0.7146599003284633
Vasc.VLMC,Excit.L2_5.2,145,-0.033278223901747755,0.6907655258870359,38,0.1596454754349491,0.3370574548641769,FALSE,0.8719499261197011,0.7218970010309381
Vasc.VLMC,Excit.L5.1,142,-0.08232133464377997,0.3296683371033394,37,0.16714082503556185,0.3214943154616132,FALSE,0.6379572567423345,0.7132589611609603
Vasc.VLMC,Excit.L5.2,122,0.0034531641888699066,0.9698713727079291,27,0.329059829059829,0.09412537374567655,FALSE,0.9950308319466985,0.3918088108160954
Vasc.VLMC,Excit.L6_CT,117,-0.07447286786854292,0.4243200613608921,29,0.3147783251231527,0.09656421111474472,FALSE,0.7115005711127194,0.39545343599371646
Vasc.VLMC,Excit.L6b,122,-0.043364472392861036,0.6348637150132522,31,-0.006451612903225807,0.9732117907194568,FALSE,0.8516464469689969,0.996408874900878
Vasc.VLMC,Inhib.Pax6,111,-0.14613899613899614,0.12578569598521733,24,-0.15130434782608693,0.4786357578443275,FALSE,0.394789344736212,0.8194713281316357
Vasc.VLMC,Inhib.Lamp5_Lhx6,140,-0.01352255581552995,0.8738626231335005,36,0.029858429858429864,0.8626206950806871,FALSE,0.9494932546746877,0.9780524954762826
Vasc.VLMC,Inhib.Pvalb,139,-0.07105321953617229,0.40540671852417465,36,0.24555984555984559,0.14852837417788958,FALSE,0.7030702100531858,0.4835091933777945
Vasc.VLMC,Inhib.Vip,148,0.01813894431344096,0.8266026457583513,39,0.09433198380566801,0.5665862575316021,FALSE,0.9320784136311613,0.8484036574405478
Vasc.VLMC,Inhib.Chandelier,110,-0.07036945202082816,0.46449242636225546,25,0.1653846153846154,0.4277584228795815,FALSE,0.7379487654035833,0.7838071553697987
Vasc.VLMC,Inhib.Sst,129,0.09235241502683364,0.29748523296540436,32,0.42595307917888564,0.015782584526234975,FALSE,0.6091546168709573,0.13674847894023398
Excit.L2,Astro.1,292,0.08146976020528908,0.16489571466091515,39,0.27530364372469635,0.08998622894796425,FALSE,0.44826595881532383,0.384961417523931
Excit.L2,Astro.2,296,0.00293174530462666,0.9599206477929179,39,-0.02186234817813765,0.8948746037041392,FALSE,0.9935324780489085,0.9862426188189516
Excit.L2,Astro.3,177,0.05196629213483146,0.49175918979042155,20,0.2180451127819549,0.3541157009495779,FALSE,0.7613697911634543,0.7346484016563853
Excit.L2,Astro.4,265,0.08497401307729015,0.1677196523948713,37,-0.06804172593646278,0.6881173759834058,FALSE,0.45128097738694256,0.9086811439965599
Excit.L2,Astro.5,300,-0.01350281669796331,0.8157268800485817,39,0.025708502024291497,0.8764282045811468,FALSE,0.9319134979783501,0.9824203699163201
Excit.L2,Macro,155,-0.04087203119461184,0.6132291199325686,21,-0.1844155844155844,0.4218236711989482,FALSE,0.8450233429930453,0.7838071553697987
Excit.L2,Micro.2,285,0.08728143613243686,0.14154484099189446,37,-0.03437648174490279,0.8396603582801229,FALSE,0.4191904906298413,0.9707758847540614
Excit.L2,Micro.3,134,0.2022893053529346,0.01921901508427283,21,-0.05454545454545455,0.8147884913224505,FALSE,0.12130034110565638,0.9556760750243907
Excit.L2,Micro.5,292,0.04354391625332031,0.45832341098356894,39,-0.12388663967611335,0.45100589049261736,FALSE,0.7332585466657981,0.80162891187718
Excit.L2,OPC.2,289,0.12724018613530605,0.03063904831327636,38,-0.025057446110077687,0.8812175671094333,FALSE,0.16307880553840642,0.9835196536212562
Excit.L2,OPC.4,209,0.05817866344182134,0.40242885608758266,28,-0.20580186097427475,0.29205852848152875,FALSE,0.6999706813340664,0.6830532380259776
Excit.L2,OPC.5,290,0.11566884841387676,0.04912576816157855,39,0.05303643724696356,0.7477755871198425,FALSE,0.2242698111724238,0.9338982306120621
Excit.L2,Oligo.1,275,0.06745679582239406,0.26474643522522523,38,-0.20647773279352225,0.21280677561355438,FALSE,0.5715553881965143,0.5886771259387116
Excit.L2,Oligo.2,263,0.15319552592068772,0.012939434323247545,37,-0.08700806069227121,0.6074068197303408,FALSE,0.09123451437501026,0.8721009857777641
Excit.L2,Oligo.3,302,-0.010287436083380841,0.8586114358837803,39,-0.23623481781376518,0.14732806180727234,FALSE,0.9441640776927565,0.4816162956155862
Excit.L2,Oligo.4,301,-0.0046599634771512174,0.9357950201763715,39,-0.24858299595141703,0.12685988985931287,FALSE,0.9875858054204787,0.44321674019597435
Excit.L2,Oligo.5,222,0.058099635256058366,0.38867240731841163,31,-0.06895161290322582,0.7116038988195313,FALSE,0.6864168661357269,0.9213771272655639
Excit.L2,Vasc.Endo,301,0.03129260082286418,0.5884592463291148,39,-0.07064777327935223,0.6681173015973791,FALSE,0.8310562213435434,0.9024412539306178
Excit.L2,Vasc.PC,293,0.007486205478497912,0.8984087011243997,39,-0.07024291497975708,0.6699123066689686,FALSE,0.9652670230685412,0.9024412539306178
Excit.L2,Vasc.VLMC,240,-0.019861455928054304,0.7593502105605494,31,0.013306451612903229,0.9438656363174003,FALSE,0.9107471372766714,0.9937136084671272
Excit.L2,Excit.L2,300,0.2584726496961077,6.193558520671152e-6,39,0.35789473684210527,0.025871053173932478,TRUE,5.173085180939166e-4,0.18540921441318275
Excit.L2,Excit.L2_5.1,285,-0.10652024032305721,0.07259354837339935,37,-0.0813181602655287,0.6311927877055754,FALSE,0.2831132940462997,0.8853974256929029
Excit.L2,Excit.L2_5.2,283,0.07413505920872199,0.21360455890008015,38,0.21479374110953056,0.19464220033944105,FALSE,0.5122532214698144,0.5696596334541756
Excit.L2,Excit.L5.1,274,-0.10039916288091472,0.09720147141638483,36,-0.2102960102960103,0.21746301700598203,FALSE,0.34356085733367436,0.5886771259387116
Excit.L2,Excit.L5.2,246,0.05792436062012443,0.3654025807754622,33,0.020053475935828877,0.9120189608398365,FALSE,0.6663846532652857,0.9877191193849288
Excit.L2,Excit.L6_CT,232,-0.12056664661370893,0.06680336632648322,30,-0.09499443826473859,0.6162820729028966,FALSE,0.27393249917827367,0.8754807592191085
Excit.L2,Excit.L6b,244,0.060588412657108986,0.3457253848049736,30,0.18843159065628476,0.31724047258806537,FALSE,0.6550648664805738,0.7121984906695925
Excit.L2,Inhib.Pax6,218,0.06019509240045428,0.376157894225953,27,0.37057387057387053,0.057853281931621,FALSE,0.6735850664046136,0.2926695438893768
Excit.L2,Inhib.Lamp5_Lhx6,273,0.01769318058497964,0.7708952571588032,38,0.27935222672064774,0.08958042621500979,FALSE,0.9157667621759109,0.384961417523931
Excit.L2,Inhib.Pvalb,275,0.006759181789330949,0.9111027357036872,35,0.029131652661064426,0.8679743748037939,FALSE,0.9707782838909214,0.9780524954762826
Excit.L2,Inhib.Vip,290,0.04638843136844876,0.4310686337605879,39,0.1473684210526316,0.3692930852803331,FALSE,0.7151260233547356,0.7386653553544611
Excit.L2,Inhib.Chandelier,222,-0.03693669929491612,0.5838155842133186,26,0.07692307692307691,0.7079995476624898,FALSE,0.8294059037716888,0.9186667439230247
Excit.L2,Inhib.Sst,255,0.08242241778601204,0.18940730421503998,33,0.1768048128342246,0.3235917374417576,FALSE,0.48399432824860883,0.7146599003284633
Excit.L2_5.1,Astro.1,326,0.16665001233921142,0.002568988207173031,104,0.3050997546143177,0.0017106241764254049,FALSE,0.03128896879029733,0.044476228587060525
Excit.L2_5.1,Astro.2,331,0.14126597022531215,0.01012332663095076,105,0.30114036906489733,0.0018755046634712563,FALSE,0.07981046682210287,0.04558291769045358
Excit.L2_5.1,Astro.3,187,0.157399828965092,0.031537508321001655,63,0.2916666666666667,0.020702059845489135,FALSE,0.1670909271135638,0.1574483190969854
Excit.L2_5.1,Astro.4,294,0.08170986101387973,0.16220510688903964,95,0.1499020156774916,0.1468775704357824,FALSE,0.44616560096195423,0.48155168254312236
Excit.L2_5.1,Astro.5,336,0.14244177585999634,0.008980412506663267,105,0.29113622226829766,0.0026794550963681815,FALSE,0.07304490454363431,0.050040958870574866
Excit.L2_5.1,Macro,179,-0.010196053815412299,0.8921492138075288,50,0.06468187274909963,0.6545058086873548,FALSE,0.9627666876797015,0.8956395276774328
Excit.L2_5.1,Micro.2,318,0.16291667218644065,0.0036117606683650654,97,0.2003865979381443,0.0492126857059506,FALSE,0.03972936735201572,0.2666861563612971
Excit.L2_5.1,Micro.3,158,0.11574649468555234,0.14742240349805294,49,0.14214285714285713,0.32885367870057525,FALSE,0.4256821901006279,0.7146599003284633
Excit.L2_5.1,Micro.5,326,0.18660507163236945,7.227874912686546e-4,101,0.27192778101339543,0.0060869890946594184,FALSE,0.012648781097201455,0.07646352593066551
Excit.L2_5.1,OPC.2,323,0.1966467746518898,3.8690365671368465e-4,104,0.34868238557558945,3.1096915155021543e-4,FALSE,0.008426065971778144,0.0160827407708748
Excit.L2_5.1,OPC.4,225,0.1098999157184998,0.10009116534620707,81,0.23845980126467933,0.032280331121676824,FALSE,0.3492607129150126,0.21179725255614376
Excit.L2_5.1,OPC.5,323,0.2694452812907518,9.788173916868073e-7,104,0.4453216686226395,2.797990133005953e-6,FALSE,2.5816398611776525e-4,0.0015640764843503278
Excit.L2_5.1,Oligo.1,304,0.2143923149864598,0.00017112808317917328,97,0.36023301073006514,3.164761153481624e-4,FALSE,0.004706022287427265,0.0160827407708748
Excit.L2_5.1,Oligo.2,292,0.10887280435603039,0.06320057189933688,92,0.29214123884530613,0.004860794434001773,FALSE,0.2654424019772149,0.06792960221517477
Excit.L2_5.1,Oligo.3,338,0.18368149859323532,7.035448898221944e-4,105,0.33944640265394976,4.2688090290118197e-4,FALSE,0.012648781097201455,0.019383127748240612
Excit.L2_5.1,Oligo.4,337,0.07352459797677784,0.17803801215095003,105,0.19981339415301677,0.041144427581054396,FALSE,0.46966350894539044,0.2446780321043554
Excit.L2_5.1,Oligo.5,241,0.18229141661808582,0.004576785950095704,80,0.293342709798406,0.00847820799064834,FALSE,0.04678042276425255,0.09284690772925114
Excit.L2_5.1,Vasc.Endo,337,0.21408755590449266,7.730636683760478e-5,105,0.35018660584698313,2.725252146456152e-4,FALSE,0.002836809710986218,0.01603595736704199
Excit.L2_5.1,Vasc.PC,327,0.1484370173808115,0.007215638666920499,104,0.34509762082577616,3.610721509854503e-4,FALSE,0.06219449746487445,0.017551246295727543
Excit.L2_5.1,Vasc.VLMC,272,0.16173548613314184,0.007579235567344257,88,0.3252086928956359,0.0020888287823610206,FALSE,0.06436777264913689,0.04579040350352198
Excit.L2_5.1,Excit.L2,335,0.13380552328179462,0.014302407981665587,105,0.289176860874974,0.002869336903236579,FALSE,0.09604233266757996,0.05057045525335209
Excit.L2_5.1,Excit.L2_5.1,316,0.04455764656219874,0.4297134440614234,98,0.0467774738761484,0.6468657459168982,TRUE,0.7151260233547356,0.8956395276774328
Excit.L2_5.1,Excit.L2_5.2,315,0.24810395334462096,8.931464328450313e-6,99,0.33969078540507114,6.236388776017806e-4,FALSE,5.779206705783481e-4,0.021128129247236078
Excit.L2_5.1,Excit.L5.1,299,0.02762047989944109,0.6341057433083782,95,-0.09699048152295632,0.3491476825605149,FALSE,0.8516187599083451,0.7346484016563853
Excit.L2_5.1,Excit.L5.2,267,0.12799229332765083,0.03665962792277164,81,0.38229448961156276,4.7046804184830394e-4,FALSE,0.18570995724035633,0.019620821771100288
Excit.L2_5.1,Excit.L6_CT,247,0.13982662126477607,0.028077906722676876,81,0.16576332429990967,0.13896116424269161,FALSE,0.15194637657945168,0.4679475350100278
Excit.L2_5.1,Excit.L6b,263,0.07841512679988283,0.20480813408348833,86,0.17392329826878625,0.10918775356007394,FALSE,0.49734524796351426,0.411230607530084
Excit.L2_5.1,Inhib.Pax6,232,0.12022068504235148,0.06759373356347013,75,0.23843527738264578,0.039627949975648454,FALSE,0.27393249917827367,0.24130955692437114
Excit.L2_5.1,Inhib.Lamp5_Lhx6,295,0.13197014032365123,0.023454412615565856,95,0.20166573348264277,0.050169807683578344,FALSE,0.13627842738178683,0.26747757560560986
Excit.L2_5.1,Inhib.Pvalb,302,0.1600738124900475,0.005343337869201945,95,0.2336646136618141,0.022873863393137878,FALSE,0.05142962699106872,0.16824328469426414
Excit.L2_5.1,Inhib.Vip,320,0.20820686725456305,1.8159517476776707e-4,103,0.35531344726090586,2.520743415398382e-4,FALSE,0.004865356386068462,0.015656617435641063
Excit.L2_5.1,Inhib.Chandelier,238,0.13255021832895011,0.04110124946213143,72,0.20387163161618113,0.08588558999169414,FALSE,0.19946194591916722,0.37361902572262273
Excit.L2_5.1,Inhib.Sst,277,0.16730655657548987,0.005291887947510853,90,0.18836070296744453,0.07547870479078096,FALSE,0.05136244184348769,0.3472641644283667
Excit.L2_5.2,Astro.1,240,0.036828764388270624,0.5699402039859213,66,0.12364053856591171,0.3218072247140297,FALSE,0.8240506820279303,0.7132589611609603
Excit.L2_5.2,Astro.2,239,0.0019408600260187759,0.9761758017658324,66,0.0016908464669658702,0.9893521560117413,FALSE,0.9950308319466985,0.9987267550761455
Excit.L2_5.2,Astro.3,150,0.13823369927552337,0.09160167184456176,42,0.2264808362369338,0.14888656194178054,FALSE,0.32857121422505847,0.4835091933777945
Excit.L2_5.2,Astro.4,218,0.0219074993528001,0.7475358762030703,58,-0.03435971577101726,0.7974583488025039,FALSE,0.9022321501805584,0.9494765004911601
Excit.L2_5.2,Astro.5,242,0.01659370010935458,0.7971781726235846,67,0.059940937026099456,0.6291564631567507,FALSE,0.9271967137569447,0.8847760073072292
Excit.L2_5.2,Macro,121,0.12183985909768325,0.18284188243885213,26,-0.037948717948717944,0.8541875136291012,FALSE,0.47476387480289767,0.9780524954762826
Excit.L2_5.2,Micro.2,230,-0.019668161722462083,0.7665379830697632,61,-0.04500264410364886,0.7299445375913431,FALSE,0.9146191843446038,0.9285764456231973
Excit.L2_5.2,Micro.3,105,0.23993365125440594,0.013867410971219934,22,0.4229249011857707,0.0510973096643086,FALSE,0.0938909153557608,0.26820090236946953
Excit.L2_5.2,Micro.5,236,0.016468021198993914,0.8011621821034033,64,0.07989926739926739,0.5293451697299058,FALSE,0.9271967137569447,0.8343781452600566
Excit.L2_5.2,OPC.2,236,0.08756225264416823,0.17992331246693688,67,0.2016920743874212,0.10165298686383056,FALSE,0.47201292655145655,0.40081559190654403
Excit.L2_5.2,OPC.4,177,0.11520100067519606,0.12671191391664066,49,0.10153061224489796,0.48640126401734546,FALSE,0.3959683762169456,0.8209308489494117
Excit.L2_5.2,OPC.5,238,0.13269620119643638,0.04087734970670205,67,0.20229068560938623,0.10062557532432735,FALSE,0.19921240046937078,0.40081559190654403
Excit.L2_5.2,Oligo.1,225,0.1149273072060683,0.08543088913586276,61,0.1060285563194077,0.41507550615790456,FALSE,0.3122553068098781,0.7786147917525793
Excit.L2_5.2,Oligo.2,215,0.18234200294621944,0.007419955923497844,57,0.0935960591133005,0.4875788855760523,FALSE,0.06348184512325933,0.8209308489494117
Excit.L2_5.2,Oligo.3,244,0.014852814228302128,0.8173207644815437,67,0.027735653284380244,0.8233426659053926,FALSE,0.9320784136311613,0.9608529232591116
Excit.L2_5.2,Oligo.4,243,0.06272946387203714,0.3299264160636633,67,-0.08105195945406657,0.513486872660051,FALSE,0.6379572567423345,0.8234554533098393
Excit.L2_5.2,Oligo.5,182,0.10815929835946138,0.14601136868481143,49,-0.03428571428571428,0.8146640545633761,FALSE,0.42479378043062266,0.9556760750243907
Excit.L2_5.2,Vasc.Endo,243,-0.034958794770021784,0.5873578760109457,67,-0.029611301779870702,0.8116012811709852,FALSE,0.8310562213435434,0.9556760750243907
Excit.L2_5.2,Vasc.PC,236,0.0052933577398695374,0.9354879438870093,64,0.05036630036630036,0.6919906861444829,FALSE,0.9875858054204787,0.9091017474847614
Excit.L2_5.2,Vasc.VLMC,190,-0.03338800754066667,0.647161821446107,49,0.03040816326530612,0.8353436290304856,FALSE,0.8562872931692366,0.9697542371336282
Excit.L2_5.2,Excit.L2,243,0.0783961489376293,0.22318678565713493,67,0.20656077899273687,0.09353069175163427,FALSE,0.5225650557442977,0.3918088108160954
Excit.L2_5.2,Excit.L2_5.1,233,-0.16388133104131328,0.01231866449266866,66,-0.23640538565911703,0.05619921731745091,FALSE,0.08959242921139207,0.28689828749274027
Excit.L2_5.2,Excit.L2_5.2,238,0.311040087874565,1.1175930134968192e-6,66,0.5378352990293289,4.636050782078977e-6,TRUE,2.5816398611776525e-4,0.0017277015914547657
Excit.L2_5.2,Excit.L5.1,228,-0.10177821291778587,0.12537450396809272,65,-0.06507867132867133,0.6057000080209772,FALSE,0.394789344736212,0.8721009857777641
Excit.L2_5.2,Excit.L5.2,213,0.04113714201981418,0.5501489665988443,60,0.17193664906918593,0.18850057901354939,FALSE,0.8159575506602819,0.5619830595657286
Excit.L2_5.2,Excit.L6_CT,198,-0.12834592899894026,0.07156985889574648,56,0.008612440191387561,0.9497996355892165,FALSE,0.28021419330368535,0.9937136084671272
Excit.L2_5.2,Excit.L6b,202,-0.0011989508633974933,0.9864848450926587,58,-0.03282168015011228,0.8063518940168345,FALSE,0.9950308319466985,0.9529613292926227
Excit.L2_5.2,Inhib.Pax6,192,-0.02648658546510051,0.7151147047934319,53,0.014433155942589903,0.9182389834564618,FALSE,0.8824661293736283,0.9877191193849288
Excit.L2_5.2,Inhib.Lamp5_Lhx6,223,-0.08065039735443323,0.23012011612251151,63,0.016225038402457755,0.8994164970152546,FALSE,0.5273585994474221,0.9862426188189516
Excit.L2_5.2,Inhib.Pvalb,228,-0.014513854225622345,0.8273317331952486,66,0.14497442855651813,0.24482909755217275,FALSE,0.9320784136311613,0.6294732454186613
Excit.L2_5.2,Inhib.Vip,238,-0.14874007438895262,0.021790598936373747,66,-0.03287757019100303,0.7928392726994786,FALSE,0.1290673937000599,0.9450792176982065
Excit.L2_5.2,Inhib.Chandelier,192,0.048229254265794975,0.5061578419001999,51,0.009773755656108597,0.9457806393925101,FALSE,0.7722751748939641,0.9937136084671272
Excit.L2_5.2,Inhib.Sst,218,-0.1005919490070187,0.13867185856939393,62,-0.046762861675606254,0.7175284422037314,FALSE,0.4149378151493523,0.9213771272655639
Excit.L5.1,Astro.1,277,0.14239827726580312,0.01778905570349851,50,0.28816326530612246,0.042794784210382686,FALSE,0.11478413037732278,0.2502122987245053
Excit.L5.1,Astro.2,280,0.08557434223833028,0.15316700210614892,50,0.22122448979591836,0.12245697993707465,FALSE,0.43233108223660255,0.43188297656040836
Excit.L5.1,Astro.3,173,0.20626845469589444,0.006559127585716963,25,0.2207692307692308,0.2875497910536297,FALSE,0.059566258576978184,0.6815908785355168
Excit.L5.1,Astro.4,248,0.11060829448130773,0.08214538330287643,44,0.12403100775193798,0.42118214365026924,FALSE,0.3070482773942469,0.7838071553697987
Excit.L5.1,Astro.5,283,0.03122183972188896,0.600740553062188,51,0.1132126696832579,0.42779246918090436,FALSE,0.8379895395976172,0.7838071553697987
Excit.L5.1,Macro,142,0.020186885335222164,0.8113151333257443,20,-0.09022556390977443,0.7048373886039399,FALSE,0.9302310229507218,0.9172738124707845
Excit.L5.1,Micro.2,266,0.08965396318865852,0.14469127935595374,46,0.0954054887449892,0.5270350627560313,FALSE,0.4236766822752967,0.8322389832785918
Excit.L5.1,Micro.3,124,0.26794649881982696,0.002702651928453767,15,0.1857142857142857,0.5066739705343009,FALSE,0.032516281014209385,0.8216487037222027
Excit.L5.1,Micro.5,273,0.1260008776110107,0.03752636954835232,48,0.15240990013026487,0.30005268853188155,FALSE,0.18844763838411707,0.6933840370179691
Excit.L5.1,OPC.2,275,0.10705576873142728,0.07635153537450236,50,0.05296518607442977,0.7141462604747723,FALSE,0.2900856031498363,0.9213771272655639
Excit.L5.1,OPC.4,205,0.0971556323216002,0.16566915448341948,34,0.1391902215431627,0.43087189310304874,FALSE,0.44826595881532383,0.7838071553697987
Excit.L5.1,OPC.5,275,0.1043986036178991,0.08397297803604913,50,0.14631452581032414,0.30962311758408373,FALSE,0.31086150522960493,0.7021116078351043
Excit.L5.1,Oligo.1,259,0.1439007880868346,0.020589560177748458,44,0.3068357998590557,0.04321753641575215,FALSE,0.1264943723686142,0.2502122987245053
Excit.L5.1,Oligo.2,249,0.21041818888457056,8.545365987631937e-4,43,0.32482633645424347,0.03406156144518763,FALSE,0.014364786325134854,0.2201203797440449
Excit.L5.1,Oligo.3,285,0.031590351827564575,0.5951435241477916,51,0.004524886877828054,0.975019060055063,FALSE,0.8346147807715448,0.996408874900878
Excit.L5.1,Oligo.4,284,0.04626958327985394,0.4370895067950883,51,-0.002986425339366516,0.9835968827285713,FALSE,0.7201688735354165,0.9985289794034317
Excit.L5.1,Oligo.5,213,0.1281439297041285,0.06195582054925208,35,0.1369747899159664,0.4311640434279304,FALSE,0.26116413406710276,0.7838071553697987
Excit.L5.1,Vasc.Endo,284,0.09412599831834602,0.1134409313406953,51,0.16045248868778278,0.25984772483977614,FALSE,0.37565121540446955,0.6528309131929657
Excit.L5.1,Vasc.PC,276,0.09741128123171759,0.1063233296136449,49,0.2380612244897959,0.09952997196354858,FALSE,0.3633238038572777,0.40081559190654403
Excit.L5.1,Vasc.VLMC,225,0.08607880320269702,0.198153169738186,41,0.26027874564459935,0.10032287730865341,FALSE,0.49113071040258544,0.40081559190654403
Excit.L5.1,Excit.L2,284,0.1849714616506927,0.0017722307753019137,51,0.22443438914027147,0.1132595842218812,FALSE,0.023260528925837617,0.41516136118053504
Excit.L5.1,Excit.L2_5.1,271,-0.035871138123145935,0.5563198472234625,49,0.11918367346938774,0.41351397323328876,FALSE,0.8173460025760692,0.7782973435602977
Excit.L5.1,Excit.L2_5.2,272,0.026650200244730304,0.661496104683446,49,0.20622448979591834,0.15477430418191834,FALSE,0.8562872931692366,0.49439334878681346
Excit.L5.1,Excit.L5.1,267,0.010268207833015375,0.8672846075876646,49,0.2813265306122449,0.05054803477401199,TRUE,0.9466523679823017,0.26747757560560986
Excit.L5.1,Excit.L5.2,241,0.07968948252803403,0.21754225021903723,40,0.3335834896810506,0.03595899383039296,FALSE,0.5175488358615216,0.22690206474324448
Excit.L5.1,Excit.L6_CT,231,-0.045444810062501215,0.49160555962000907,39,-0.015789473684210527,0.9241093013207831,FALSE,0.7613697911634543,0.9877191193849288
Excit.L5.1,Excit.L6b,241,-0.001021055519358047,0.9874147575690355,40,0.18780487804878046,0.24492026990797647,FALSE,0.9950308319466985,0.6294732454186613
Excit.L5.1,Inhib.Pax6,217,0.08810369368226723,0.1958961908474706,38,0.27169274537695587,0.09901275639784687,FALSE,0.49080282088682975,0.40081559190654403
Excit.L5.1,Inhib.Lamp5_Lhx6,260,0.08886453714039919,0.15296734811825236,48,0.303951367781155,0.03612573123819098,FALSE,0.43233108223660255,0.22690206474324448
Excit.L5.1,Inhib.Pvalb,261,0.03446521014302009,0.579144147841263,46,0.1417823003391921,0.3461069521041271,FALSE,0.8287365621886966,0.7328552508568449
Excit.L5.1,Inhib.Vip,275,0.06961657193964399,0.24972623384289194,49,0.17561224489795915,0.226712025376649,FALSE,0.5493977144543624,0.6122319912345255
Excit.L5.1,Inhib.Chandelier,220,-0.03273921887942839,0.6288655238311495,38,0.07604770762665498,0.6489180056656934,FALSE,0.847537549620744,0.8956395276774328
Excit.L5.1,Inhib.Sst,248,0.02373684367875052,0.7097245708328814,42,0.021149015476865735,0.8941682775551051,FALSE,0.8824661293736283,0.9862426188189516
Excit.L5.2,Astro.1,214,-0.0616785695699955,0.3689736943697578,43,-0.3705829054666264,0.01492345556573367,FALSE,0.6700701525111168,0.13347538657992197
