Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000125648,SLC25A23,16,-4.0052,407,0.89901,625,1.70985,343,0.71472,16,-4.0406,196,-0.3164,102,-1.4440
ENSG00000104833,TUBB4A,107,-3.0665,407,-1.0905,2675,2.19737,413,-1.1691,16,-5.8177,280,-1.6516,1513,1.29569
ENSG00000198816,ZNF358,16,-3.5477,407,1.48145,243,0.55075,141,-0.3854,20,-3.2321,239,0.52241,181,0.07321
ENSG00000229833,PET100,16,-3.4228,407,1.65099,20,-3.0883,134,-0.3190,16,-3.4587,373,1.47946,170,0.11291
ENSG00000181029,TRAPPC5,16,-5.3898,3881,4.17721,290,-1.1915,238,-1.6193,644,0.05778,1,-8.5407,143,-2.4043
ENSG00000178531,CTXN1,16,-4.1641,407,0.70682,1143,2.86104,295,0.19440,16,-4.1994,23,-3.6806,101,-1.6228
ENSG00000233927,RPS28,344,-3.1262,407,-2.8818,1116,-1.3832,1718,-0.8019,4835,0.98239,6909,1.65898,3681,0.59593
ENSG00000185236,RAB11B,340,0.23487,407,0.53433,482,0.82706,182,-0.8407,349,0.27705,265,-0.1717,223,-0.5011
ENSG00000099783,HNRNPM,16,-4.6885,407,0.09828,1,-8.4370,133,-1.7701,2208,3.83207,268,-0.5691,140,-1.6874
ENSG00000198258,UBL5,16,-4.4073,407,0.41864,77,-2.1487,337,0.12379,367,0.24931,789,1.62059,254,-0.3886
ENSG00000127445,PIN1,16,-4.3740,407,0.45891,1340,2.90009,359,0.29071,16,-4.4098,1,-7.5287,137,-1.3756
ENSG00000129355,CDKN2D,16,-5.4525,4038,4.15919,750,0.23613,122,-2.7096,155,-2.1954,530,-0.3241,55,-3.8906
ENSG00000129353,SLC44A2,16,-3.6271,407,1.37683,1,-7.3348,201,0.16525,16,-3.6620,396,1.32512,210,0.24706
ENSG00000079805,DNM2,16,-4.0404,407,0.85526,82,-1.6950,123,-1.1784,472,1.12398,485,1.17419,247,0.02018
ENSG00000105520,PLPPR2,16,-4.2142,407,0.64669,1275,3.07395,320,0.28353,16,-4.2502,26,-3.5396,51,-2.7171
ENSG00000130175,PRKCSH,16,-3.6810,407,1.30531,1,-7.4368,191,0.00288,16,-3.7175,119,-0.7523,390,1.53273
ENSG00000196361,ELAVL3,16,-5.0921,407,-0.3495,1017,1.20142,717,0.68555,16,-5.1274,248,-1.1143,707,0.65801
ENSG00000105583,WDR83OS,16,-3.7360,407,1.23493,1,-7.4910,168,-0.3032,306,0.72695,350,0.96289,185,-0.1274
ENSG00000105576,TNPO2,16,-3.7509,407,1.21684,438,1.35527,203,0.02001,16,-3.7863,327,0.82410,98,-1.2305
ENSG00000123144,TRIR,16,-5.6269,4008,3.63100,2,-8.6548,226,-1.9515,519,-0.5482,769,0.07806,413,-0.9943
ENSG00000167815,PRDX2,775,0.57516,407,-0.4760,1350,1.59083,570,0.07328,883,0.80166,104,-2.5320,137,-2.2726
ENSG00000179218,CALR,16,-4.3643,407,0.47005,639,1.27050,240,-0.4329,427,0.55256,461,0.68593,162,-1.0994
ENSG00000179262,RAD23A,16,-3.5026,407,1.54182,341,1.20651,149,-0.2288,16,-3.5385,237,0.55939,103,-0.8581
ENSG00000008441,NFIX,458,-0.6761,3970,3.75348,423,-0.7996,234,-1.8326,16,-5.6020,296,-1.3458,344,-1.2227
ENSG00000141837,CACNA1A,252,0.26403,407,1.08966,190,-0.1946,269,0.42883,501,1.48427,1,-7.0094,22,-3.5989
ENSG00000104979,C19orf53,16,-5.6284,3943,3.56861,169,-2.2440,138,-2.7045,1250,0.90302,519,-0.5501,212,-2.0537
ENSG00000072071,ADGRL1,16,-4.2190,407,0.64140,1228,2.95565,286,0.06197,16,-4.2547,145,-1.0093,53,-2.6636
ENSG00000099797,TECR,16,-4.2179,407,0.64228,157,-0.8928,414,0.80332,292,0.08837,123,-1.2570,333,0.35249
ENSG00000099795,NDUFB7,16,-4.0589,407,0.83293,206,-0.2966,268,0.14370,286,0.23501,400,0.80353,190,-0.4718
ENSG00000141867,BRD4,16,-4.0250,407,0.87429,536,1.38194,267,0.18552,295,0.32301,35,-2.9293,178,-0.5463
ENSG00000167460,TPM4,16,-4.5066,407,0.30409,50,-2.8939,101,-2.0028,1438,2.84100,498,0.64812,215,-0.7939
ENSG00000105640,RPL18A,66,-4.6059,407,-1.9569,243,-2.7144,769,-1.0967,3861,1.74929,2366,0.82524,2283,0.91394
ENSG00000105643,ARRDC2,73,-1.6923,407,1.05961,1,-7.6284,58,-2.1865,16,-3.9108,519,1.52049,417,1.36642
ENSG00000099308,MAST3,16,-5.0694,407,-0.3248,2302,3.07573,626,0.44120,16,-5.1048,86,-2.6718,202,-1.5293
ENSG00000105649,RAB3A,21,-3.7807,407,0.75314,1461,3.73494,168,-0.7609,16,-4.1612,52,-2.4338,21,-3.9246
ENSG00000130522,JUND,16,-6.1992,3662,2.25557,2096,1.12265,639,-0.9289,16,-6.2263,1079,-0.0142,824,-0.4979
ENSG00000130511,SSBP4,16,-3.2690,407,1.86636,1,-7.0283,249,1.12047,190,0.45976,129,-0.1758,28,-2.6454
ENSG00000105701,FKBP8,16,-4.5930,407,0.20689,700,1.14859,336,-0.1155,376,0.07858,142,-1.4407,456,0.46233
ENSG00000221983,UBA52,16,-6.3541,407,-1.6890,753,-0.7516,828,-0.6731,2003,0.84763,1672,0.53504,2198,1.24103
ENSG00000105696,TMEM59L,16,-5.0020,407,-0.2507,2838,3.97598,415,-0.2477,16,-5.0367,57,-3.1865,57,-3.3756
ENSG00000105662,CRTC1,16,-3.1900,407,1.98194,249,1.02043,221,0.97729,16,-3.2259,1,-6.3548,48,-1.7370
ENSG00000105669,COPE,16,-3.7263,407,1.24675,1,-6.8220,238,0.36060,382,1.13035,123,-0.7412,185,-0.1219
ENSG00000186010,NDUFA13,16,-5.0041,407,-0.2528,737,0.73278,578,0.37276,30,-4.1267,720,0.69274,608,0.47285
ENSG00000105220,GPI,16,-4.9845,407,-0.2310,2217,3.14052,383,-0.3685,380,-0.3371,230,-1.1175,105,-2.4475
ENSG00000153902,LGI4,16,-3.3909,407,1.69469,64,-1.3774,285,1.24310,27,-2.6442,83,-0.9872,121,-0.4610
ENSG00000266964,FXYD1,16,-3.6767,407,1.31141,1,-7.4324,530,2.49691,16,-3.7111,1,-6.8368,107,-0.9999
ENSG00000221946,FXYD7,16,-4.3655,407,0.46863,1704,3.69082,162,-1.1005,16,-4.4009,7,-5.4624,141,-1.3190
ENSG00000105698,USF2,16,-4.0688,407,0.82098,198,-0.3735,163,-0.7487,712,1.89098,118,-1.1678,235,-0.1132
ENSG00000105695,MAG,16,-5.8250,3812,3.02380,1,-9.5702,62,-4.0953,1127,0.48691,38,-4.6130,1220,0.73921
ENSG00000126267,COX6B1,16,-4.2127,407,0.64811,167,-0.7913,336,0.37845,16,-4.2485,633,1.45338,285,0.06221
ENSG00000105290,APLP1,16,-6.0916,407,-1.4154,1709,0.88922,356,-1.7465,1235,0.33107,292,-1.9120,2359,1.91658
ENSG00000105270,CLIP3,16,-4.9055,407,-0.1447,2155,3.21872,484,0.15772,16,-4.9419,110,-2.1429,166,-1.6551
ENSG00000105258,POLR2I,16,-4.0278,407,0.86978,32,-3.0410,172,-0.6068,273,0.18965,358,0.64625,377,0.88322
ENSG00000105254,TBCB,16,-4.7269,407,0.05530,934,1.51905,301,-0.4801,369,-0.0997,123,-1.7962,544,0.63529
ENSG00000126247,CAPNS1,16,-4.5835,407,0.21755,915,1.67597,232,-0.7563,235,-0.6583,685,1.11954,241,-0.6855
ENSG00000161281,COX7A1,16,-4.5730,407,0.22917,1,-8.3223,148,-1.4730,1442,2.72784,827,1.49006,96,-2.1517
ENSG00000167641,PPP1R14A,16,-5.4136,407,-0.6984,132,-2.3874,128,-2.5934,670,0.09471,1285,1.22261,1461,1.88487
ENSG00000178982,EIF3K,16,-3.5244,407,1.51260,1,-7.2809,181,0.10081,16,-3.5603,472,1.81335,135,-0.4265
ENSG00000130402,ACTN4,16,-4.8992,407,-0.1375,199,-1.2485,338,-0.4855,363,-0.3192,1165,1.72293,580,0.52379
ENSG00000068903,SIRT2,16,-5.1150,407,-0.3749,34,-4.0666,375,-0.5603,547,0.10070,355,-0.5896,1259,2.06131
ENSG00000179134,SAMD4B,16,-3.7289,407,1.24361,1,-7.4841,162,-0.3568,258,0.44047,105,-0.9918,334,1.07035
ENSG00000105193,RPS16,16,-6.3344,407,-1.6683,295,-2.1449,699,-0.9341,910,-0.4346,2899,1.56152,2414,1.51132
ENSG00000174521,TTC9B,16,-3.7675,407,1.19382,384,1.08928,264,0.51182,16,-3.8040,294,0.61643,90,-1.3737
ENSG00000105223,PLD3,16,-4.8823,407,-0.1192,2211,3.35235,428,-0.0405,16,-4.9179,125,-1.9238,154,-1.7477
ENSG00000160460,SPTBN4,16,-3.3260,407,1.78519,546,2.43941,181,0.35628,16,-3.3628,1,-6.4894,0,-7.7491
ENSG00000105323,HNRNPUL1,16,-3.5263,407,1.51036,334,1.13589,124,-0.5725,16,-3.5625,203,0.27028,161,-0.1168
ENSG00000105372,RPS19,526,-2.0190,407,-2.3999,805,-1.3813,1064,-1.0532,3012,0.72471,4346,1.39206,3184,0.98925
ENSG00000105404,RABAC1,16,-5.7005,3976,3.42448,455,-0.8297,188,-2.3153,1056,0.52237,536,-0.5773,260,-1.8157
ENSG00000105409,ATP1A3,141,-0.9616,407,0.74853,1338,3.41087,210,-0.3850,16,-4.1649,1,-7.2853,9,-5.1159
ENSG00000105737,GRIK5,16,-3.6569,407,1.33761,879,3.10632,186,-0.0154,16,-3.6924,1,-6.8169,0,-8.7996
ENSG00000105767,CADM4,16,-3.8538,407,1.08634,300,0.55052,219,0.03072,16,-3.8896,129,-0.8063,316,0.75905
ENSG00000130203,APOE,16,-6.3269,407,-1.6605,40,-5.0369,3125,2.29703,2640,1.38925,622,-1.0164,362,-1.9760
ENSG00000125743,SNRPD2,16,-3.6561,407,1.33850,23,-3.1570,191,0.02642,18,-3.5245,436,1.47293,205,0.16352
ENSG00000204851,PNMA8B,16,-3.7164,407,1.26010,1050,3.55288,103,-1.1024,16,-3.7522,1,-6.8760,33,-2.8614
ENSG00000160014,CALM3,164,-2.2587,407,-0.8993,3518,3.24774,730,0.02646,16,-5.6376,224,-1.8010,344,-1.2631
ENSG00000042753,AP2S1,720,1.59709,407,0.55447,741,1.65495,182,-0.8197,17,-4.1885,150,-1.0429,111,-1.6261
ENSG00000160007,ARHGAP35,16,-5.3041,4001,4.65113,570,-0.0443,184,-1.9289,16,-5.3398,174,-1.8677,63,-3.5233
ENSG00000130748,TMEM160,16,-4.7979,407,-0.0243,513,0.35800,272,-0.7332,1523,2.47207,226,-0.9448,243,-0.9246
ENSG00000105402,NAPA,16,-4.2199,407,0.63991,858,2.06613,295,0.11848,16,-4.2552,294,0.09929,156,-0.9950
ENSG00000105373,NOP53,16,-4.0869,407,0.79928,1,-7.8386,108,-1.4475,167,-0.6588,643,1.65548,413,0.99457
ENSG00000178980,SELENOW,1084,-0.4796,407,-1.9712,1162,-0.3695,1351,-0.1472,1310,-0.1784,1957,0.48078,2276,0.88585
ENSG00000063177,RPL18,16,-6.2672,407,-1.5988,354,-1.8041,903,-0.4213,1695,0.66168,2176,1.10526,1907,1.04778
ENSG00000063180,CA11,16,-5.4509,3563,3.64711,288,-1.2673,278,-1.4366,679,0.07597,61,-3.5562,335,-1.1354
ENSG00000087086,FTL,1618,-1.5030,407,-3.5411,816,-2.5220,3446,-0.3816,12207,1.90300,3619,-0.2613,6379,0.80501
ENSG00000177380,PPFIA3,16,-3.9415,407,0.97668,893,2.61257,219,-0.0796,255,0.17673,11,-4.5248,19,-3.8664
ENSG00000104888,SLC17A7,16,-6.6487,3627,1.57415,7818,3.49320,817,-1.0364,16,-6.6845,170,-3.2754,44,-5.4159
ENSG00000142541,RPL13A,2510,-0.1606,407,-2.9132,465,-2.7191,1278,-1.3236,7441,1.76436,3330,0.30063,4125,0.78903
ENSG00000142534,RPS11,1072,-0.6451,443,-1.9857,610,-1.5062,829,-1.1432,2578,0.79294,2859,0.97612,2631,0.99805
ENSG00000104960,PTOV1,16,-3.8671,407,1.06895,256,0.27039,271,0.42110,16,-3.9025,254,0.25779,232,0.12629
ENSG00000161671,EMC10,16,-3.4527,407,1.60719,1,-7.2122,215,0.53068,16,-3.4905,127,-0.4005,237,0.73587
ENSG00000131409,LRRC4B,16,-3.3827,407,1.70671,164,0.08456,258,1.02892,16,-3.4183,12,-3.7918,135,-0.2607
ENSG00000105379,ETFB,16,-4.0419,407,0.85334,1,-7.7945,170,-0.6512,612,1.61613,235,-0.0673,298,0.37344
ENSG00000105568,PPP2R1A,669,-0.0616,407,-0.8464,3017,2.89473,774,0.20272,170,-2.1635,175,-2.1124,136,-2.6486
ENSG00000126583,PRKCG,16,-3.8517,407,1.08912,1136,3.50255,174,-0.3790,16,-3.8866,1,-7.0098,5,-5.6500
ENSG00000170906,NDUFA3,16,-4.5031,407,0.30914,79,-2.2129,478,0.68810,16,-4.5331,732,1.34772,413,0.38856
ENSG00000125505,MBOAT7,16,-4.0211,407,0.87876,1145,3.14872,197,-0.3659,16,-4.0555,131,-0.9658,33,-3.1764
ENSG00000170889,RPS9,755,-0.9168,459,-1.6724,496,-1.5539,607,-1.3659,1768,0.44445,2557,1.09022,2457,1.24626
ENSG00000167614,TTYH1,16,-4.8083,407,-0.0362,2,-7.4591,1208,2.66853,22,-4.3830,233,-0.9114,324,-0.4500
ENSG00000160469,BRSK1,16,-3.5414,407,1.49049,1,-7.2972,280,0.96766,16,-3.5771,122,-0.5639,220,0.45805
ENSG00000108107,RPL28,538,-2.7199,407,-3.1302,1100,-1.6598,1826,-0.9829,5732,0.98353,4475,0.55043,6508,1.51805
ENSG00000090971,NAT14,16,-3.7228,407,1.25147,658,2.23721,128,-0.7590,275,0.55842,116,-0.8367,22,-3.4693
ENSG00000198300,PEG3,63,-3.5713,4019,3.92556,1258,1.04583,91,-3.2119,491,-0.5212,1,-8.6732,58,-3.8811
ENSG00000083845,RPS5,26,-5.2155,407,-1.2199,147,-2.7328,563,-0.8006,1711,1.12374,1746,1.16171,1413,0.93786
ENSG00000130725,UBE2M,16,-5.5107,3866,3.80096,831,0.34036,317,-1.2928,16,-5.5461,377,-0.9203,171,-2.2615
ENSG00000101298,SNPH,16,-3.4848,407,1.56585,614,2.46057,166,-0.0146,16,-3.5205,119,-0.5377,0,-8.6313
ENSG00000088832,FKBP1A,16,-4.3553,407,0.48052,646,1.30455,162,-1.0858,407,0.48143,720,1.51133,109,-1.7247
ENSG00000198053,SIRPA,29,-4.7982,3933,3.58903,1634,1.41214,398,-1.0424,16,-5.6528,14,-5.8133,61,-3.9053
ENSG00000132670,PTPRA,16,-4.5635,407,0.24019,1121,2.13564,356,0.02357,334,-0.0825,441,0.37689,65,-2.7310
ENSG00000125817,CENPB,1401,2.19889,407,-0.0777,220,-1.0353,138,-1.8819,187,-1.2829,293,-0.5945,528,0.40679
ENSG00000171867,PRNP,548,-0.8431,407,-1.2978,4834,3.43348,781,-0.3239,16,-6.0141,118,-3.1239,462,-1.2085
ENSG00000101265,RASSF2,16,-4.0875,407,0.79650,42,-2.7322,148,-0.9371,18,-3.9631,45,-2.6105,728,2.62496
ENSG00000132639,SNAP25,238,-2.6236,407,-1.8343,9304,4.77599,908,-0.6830,16,-6.5305,177,-3.0639,30,-5.7992
ENSG00000132640,BTBD3,16,-3.5647,407,1.45927,406,1.45757,92,-1.1267,16,-3.6006,151,-0.2471,204,0.27579
ENSG00000125868,DSTN,16,-4.3407,407,0.49758,371,0.34200,242,-0.3926,641,1.30820,423,0.56516,184,-0.8612
ENSG00000125814,NAPB,16,-4.1866,407,0.67948,1443,3.53393,181,-0.7138,16,-4.2223,68,-2.1194,63,-2.3831
ENSG00000101439,CST3,16,-7.3286,407,-2.6894,44,-5.9142,8709,3.93147,2061,-0.2305,556,-2.2269,454,-2.6882
ENSG00000197586,ENTPD6,16,-3.7814,407,1.17540,907,2.94626,222,0.15241,16,-3.8180,1,-6.9416,27,-3.2416
ENSG00000100994,PYGB,16,-3.6361,407,1.36354,454,1.57798,311,1.05626,38,-2.4117,1,-6.7971,65,-1.7533
ENSG00000100997,ABHD12,16,-3.6096,407,1.40015,376,1.25345,115,-0.7960,209,0.22386,49,-2.0068,175,-0.0751
ENSG00000101400,SNTA1,16,-3.8850,407,1.04708,248,0.19773,602,2.43730,16,-3.9209,81,-1.5412,4,-6.1076
ENSG00000125971,DYNLRB1,16,-4.5108,407,0.30072,1279,2.53116,268,-0.4183,16,-4.5467,370,0.14695,211,-0.8280
ENSG00000101460,MAP1LC3A,873,1.52228,407,0.16704,1169,2.12882,284,-0.4569,16,-4.6621,1,-7.7815,134,-1.6869
ENSG00000078804,TP53INP2,682,-0.4539,407,-1.2515,298,-1.7194,154,-2.8566,1796,1.17467,653,-0.5225,2007,1.76032
ENSG00000125995,ROMO1,16,-3.6067,407,1.40382,1,-7.3619,156,-0.2782,16,-3.6421,497,1.80400,193,0.11332
ENSG00000131051,RBM39,16,-3.7819,407,1.17631,267,0.43419,143,-0.6405,248,0.31387,264,0.42117,178,-0.2521
ENSG00000171222,SCAND1,16,-3.2606,407,1.87968,233,0.82077,138,-0.0728,16,-3.2960,150,0.07283,96,-0.7086
ENSG00000260032,NORAD,551,-0.7635,407,-1.2283,1846,1.25480,682,-0.4831,888,-0.0092,775,-0.2263,1102,0.40368
ENSG00000088367,EPB41L1,16,-3.0333,407,2.21964,1,-6.7952,237,1.39514,16,-3.0691,15,-3.1803,87,-0.6007
ENSG00000101347,SAMHD1,16,-3.5059,407,1.53784,1,-7.2628,144,-0.2980,16,-3.5412,303,0.98955,247,0.74616
ENSG00000166619,BLCAP,16,-4.0214,407,0.87869,1152,3.16775,158,-0.7453,16,-4.0577,173,-0.5292,47,-2.6456
ENSG00000053438,NNAT,306,0.22862,407,0.70913,1466,3.65346,67,-2.2618,16,-4.1971,54,-2.4145,6,-5.7373
ENSG00000198959,TGM2,16,-5.7658,407,-1.0736,1,-9.5116,73,-3.7812,4549,3.74588,2138,1.73975,0,-10.900
ENSG00000101445,PPP1R16B,16,-3.3710,407,1.72283,1,-7.1289,122,-0.4283,305,1.16722,58,-1.5053,180,0.28769
ENSG00000132824,SERINC3,209,-0.7359,407,0.32911,1024,2.05352,213,-0.7822,16,-4.5212,239,-0.5258,337,0.02374
ENSG00000166913,YWHAB,171,-2.4606,407,-1.1676,4230,3.27658,745,-0.2567,196,-2.2578,443,-1.0373,391,-1.3395
ENSG00000124145,SDC4,16,-3.1836,407,1.99181,1,-6.9443,338,2.11017,16,-3.2197,70,-1.0332,18,-3.1948
ENSG00000244274,DBNDD2,238,-2.7934,6730,2.99866,177,-3.2257,188,-3.3130,1010,-0.6235,511,-1.6638,2211,0.77515
ENSG00000124126,PREX1,16,-3.9395,407,0.97948,94,-1.3792,119,-1.1210,283,0.35136,178,-0.3950,419,1.26962
ENSG00000177410,ZFAS1,16,-4.4381,407,0.38376,100,-1.8054,183,-0.9793,1022,2.12169,114,-1.6012,437,0.59212
ENSG00000054793,ATP9A,16,-4.4262,407,0.39770,1348,2.81616,285,-0.2058,24,-3.8764,72,-2.2786,219,-0.6665
ENSG00000064787,BCAS1,16,-6.1827,407,-1.5105,548,-1.0589,247,-2.4048,1402,0.43821,576,-0.9817,3119,2.66316
ENSG00000256222,MTRNR2L3,16,-3.2611,407,1.87831,1,-7.0207,271,1.34258,16,-3.2970,20,-2.9731,144,0.00590
ENSG00000124225,PMEPA1,16,-3.5523,407,1.47584,386,1.37539,96,-1.0403,16,-3.5875,320,1.02639,119,-0.6795
ENSG00000087460,GNAS,16,-7.0343,3375,0.93805,5072,1.71089,1797,-0.1412,2373,0.33112,1929,-0.0098,553,-2.0784
ENSG00000124172,ATP5F1E,1216,0.04884,407,-1.6498,341,-1.9103,896,-0.4939,1883,0.78480,2173,1.04082,1405,0.33256
ENSG00000087495,PHACTR3,16,-3.6978,407,1.28432,1,-7.4530,151,-0.4442,16,-3.7337,333,0.91879,333,1.11540
ENSG00000101182,PSMA7,310,-0.0579,407,0.38535,1,-8.1871,214,-0.7217,809,1.63140,738,1.44983,102,-1.9104
ENSG00000171858,RPS21,1312,-0.7141,427,-2.4052,301,-2.9204,1587,-0.4667,5199,1.64147,2520,0.33280,2798,0.59867
ENSG00000101187,SLCO4A1,16,-5.2948,407,-0.5700,55,-3.5431,80,-3.1734,2479,2.84420,2119,2.44085,1,-9.0837
ENSG00000075043,KCNQ2,16,-3.6202,407,1.38436,616,2.24809,280,0.84406,16,-3.6573,1,-6.7815,17,-3.7097
ENSG00000101210,EEF1A2,16,-4.6028,407,0.19547,1573,2.90773,535,0.78173,16,-4.6380,99,-1.9817,33,-3.7653
ENSG00000125534,PPDPF,16,-5.1544,407,-0.4178,205,-1.4678,303,-0.9683,750,0.58289,945,0.98869,913,1.12453
ENSG00000197457,STMN3,883,1.44086,407,0.08055,1418,2.45607,286,-0.5400,16,-4.7394,175,-1.2352,6,-6.2552
ENSG00000101152,DNAJC5,16,-3.8726,407,1.06265,852,2.61480,158,-0.5721,16,-3.9086,248,0.20988,54,-2.2929
ENSG00000171703,TCEA2,16,-3.2311,407,1.92198,238,0.88909,181,0.49465,16,-3.2669,1,-6.3952,111,-0.4184
ENSG00000154723,ATP5PF,16,-5.3369,3925,4.41521,78,-3.0779,299,-1.1940,16,-5.3722,398,-0.6479,181,-1.9893
ENSG00000142192,APP,16,-5.7596,407,-1.0666,2291,1.89254,439,-1.0449,1209,0.68523,837,0.06841,793,-0.0226
ENSG00000142168,SOD1,16,-4.5388,407,0.26844,786,1.43559,290,-0.3129,146,-1.3413,388,0.18978,392,0.24024
ENSG00000205927,OLIG2,16,-3.5530,407,1.47487,20,-3.2640,127,-0.5692,186,0.10090,71,-1.3978,310,1.18500
ENSG00000184221,OLIG1,192,-1.5059,407,-0.3520,92,-2.6001,695,0.61701,20,-4.8161,330,-0.6778,1065,1.61588
ENSG00000159140,SON,16,-4.3129,407,0.52965,492,0.86121,386,0.51679,16,-4.3491,251,-0.2607,352,0.33629
ENSG00000241837,ATP5PO,16,-4.1991,407,0.66479,360,0.45567,242,-0.2212,424,0.73721,274,0.00667,246,-0.1867
ENSG00000159228,CBR1,16,-3.7913,407,1.16464,98,-1.1564,151,-0.5513,16,-3.8273,62,-1.8513,477,1.88644
ENSG00000182670,TTC3,16,-3.9522,407,0.96349,143,-0.7497,450,1.42260,16,-3.9876,146,-0.7177,222,-0.0640
ENSG00000160209,PDXK,16,-4.2494,407,0.60524,666,1.50249,316,0.21181,16,-4.2850,745,1.72508,31,-3.4928
ENSG00000141959,PFKL,16,-4.3965,407,0.43242,517,0.84521,280,-0.2010,395,0.38267,422,0.49514,250,-0.4059
ENSG00000184900,SUMO3,16,-4.5994,407,0.19950,919,1.66134,214,-0.9092,1342,2.49883,46,-3.1121,41,-3.4380
ENSG00000160307,S100B,16,-6.1074,407,-1.4319,61,-4.2227,1046,0.04425,990,-0.0492,336,-1.7192,2644,2.24544
ENSG00000160310,PRMT2,16,-3.5933,407,1.42121,357,1.17398,185,0.05435,16,-3.6292,160,-0.1900,147,-0.3666
ENSG00000131100,ATP6V1E1,16,-4.2742,407,0.57565,1045,2.43527,177,-0.8500,307,0.10551,185,-0.6942,137,-1.2673
ENSG00000184113,CLDN5,16,-6.7774,407,-2.1263,252,-2.8281,320,-2.6379,4231,1.70313,9045,3.69662,15,-7.0520
ENSG00000203618,GP1BB,16,-2.9870,407,2.29215,1,-6.7498,245,1.56835,16,-3.0234,121,0.02871,8,-4.0754
ENSG00000241973,PI4KA,16,-3.8067,407,1.14562,934,2.98402,164,-0.4283,16,-3.8415,93,-1.2633,41,-2.6341
ENSG00000100030,MAPK1,16,-4.8606,407,-0.0941,2236,3.44134,440,0.03872,99,-2.2457,27,-4.1290,107,-2.2863
ENSG00000186716,BCR,16,-4.1454,407,0.72780,272,0.05216,288,0.16558,850,2.15820,172,-0.6731,39,-3.0553
ENSG00000250479,CHCHD10,16,-4.1976,407,0.66565,512,1.07281,294,0.14113,512,1.07431,289,0.09340,66,-2.3252
ENSG00000240972,MIF,16,-5.8328,407,-1.1439,1092,0.42420,675,-0.4030,1423,0.88137,1963,1.47712,675,-0.4035
ENSG00000225783,MIAT,16,-3.2062,407,1.95796,175,0.39402,303,1.73011,16,-3.2426,1,-6.3708,10,-4.0034
ENSG00000184076,UQCR10,16,-4.4576,407,0.36147,464,0.58588,386,0.31922,864,1.73592,133,-1.3915,140,-1.4319
ENSG00000198832,SELENOM,16,-4.3371,407,0.50179,222,-0.4801,218,-0.5707,457,0.70085,953,2.12202,106,-1.7430
ENSG00000128245,YWHAH,16,-4.6878,407,0.09932,1979,3.43190,285,-0.5234,16,-4.7230,235,-0.7671,110,-2.0667
ENSG00000100234,TIMP3,16,-4.4461,407,0.37533,1,-8.1961,187,-0.9551,482,0.66539,1632,3.34532,1,-8.2950
ENSG00000100320,RBFOX2,16,-3.3894,407,1.69627,696,2.96101,136,-0.2573,16,-3.4263,1,-6.5523,0,-8.2717
ENSG00000100345,MYH9,16,-5.0265,407,-0.2786,117,-2.1671,157,-1.8734,1863,2.57927,1571,2.17432,32,-4.2265
ENSG00000100379,KCTD17,16,-3.5272,407,1.50789,663,2.57687,191,0.19347,16,-3.5632,1,-6.6890,32,-2.7084
ENSG00000241360,PDXP,16,-4.0770,407,0.81151,808,2.15168,304,0.36315,297,0.27595,36,-2.9318,44,-2.8026
ENSG00000100097,LGALS1,413,-1.2589,3942,2.84399,147,-2.7907,259,-2.1064,1253,0.50230,1604,0.93146,226,-2.3101
ENSG00000100146,SOX10,16,-4.4450,407,0.37586,38,-3.2151,123,-1.6306,1339,2.76499,10,-5.1619,428,0.54440
ENSG00000213923,CSNK1E,16,-4.1653,407,0.70542,304,0.21275,226,-0.2993,378,0.58132,437,0.83163,203,-0.4877
ENSG00000100201,DDX17,16,-4.6539,407,0.13688,666,0.98023,334,-0.2040,228,-0.7796,616,0.84023,382,0.03900
ENSG00000100242,SUN2,16,-4.9368,407,-0.1790,332,-0.4986,223,-1.2195,949,1.27269,515,0.20443,712,0.90210
ENSG00000221890,NPTXR,16,-4.9034,407,-0.1413,2243,3.35381,616,0.64067,16,-4.9388,50,-3.2937,16,-5.1069
ENSG00000183741,CBX6,16,-4.0588,407,0.83301,668,1.77163,348,0.66365,16,-4.0946,265,0.10681,82,-1.8417
ENSG00000100316,RPL3,1029,-0.6291,407,-2.0363,634,-1.3711,700,-1.3343,3395,1.38937,2888,1.08697,2004,0.52455
ENSG00000100321,SYNGR1,16,-4.1564,407,0.71576,1225,3.07314,184,-0.6494,16,-4.1924,247,-0.1120,54,-2.5835
ENSG00000100380,ST13,16,-4.5922,407,0.20740,155,-1.3005,257,-0.5868,862,1.54398,375,0.07457,447,0.42430
ENSG00000100387,RBX1,16,-3.8334,407,1.11178,350,0.84402,163,-0.4715,159,-0.4639,196,-0.1260,228,0.13365
ENSG00000100401,RANGAP1,42,-3.1716,407,0.25214,1378,2.64457,217,-0.8291,367,0.08591,149,-1.3259,180,-1.1388
ENSG00000100403,ZC3H7B,16,-3.3366,407,1.77073,127,-0.2806,131,-0.2526,16,-3.3730,397,1.72256,66,-1.3936
ENSG00000100412,ACO2,16,-3.8231,407,1.12404,330,0.75236,291,0.63191,16,-3.8588,233,0.16185,156,-0.5310
