Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000043093,DCUN1D1,28,-0.7404,46,0.24405,64,0.64886,35,-0.3217
ENSG00000078070,MCCC1,26,1.02620,14,-0.2079,8,-0.9141,6,-1.3424
ENSG00000114796,KLHL24,52,0.47491,39,-0.1124,43,0.09767,22,-0.9406
ENSG00000163872,YEATS2,28,0.08592,34,0.98053,9,-1.6345,2,-3.7325
ENSG00000180834,MAP6D1,29,0.17860,23,-0.4853,26,-0.0296,44,0.82039
ENSG00000175193,PARL,28,-0.3767,38,0.34260,49,0.56334,14,-1.3382
ENSG00000114770,ABCC5,21,-1.4448,67,1.36631,40,-0.3791,21,-1.3188
ENSG00000145191,EIF2B5,30,-0.0084,35,0.58377,24,-0.3681,9,-1.8679
ENSG00000161202,DVL3,43,0.12215,39,-0.1067,22,-0.9210,60,0.65103
ENSG00000161203,AP2M1,325,-0.6554,583,0.89557,281,-0.8229,322,-0.6126
ENSG00000161204,ABCF3,17,-0.8397,35,1.05340,25,-0.1678,8,-1.8178
ENSG00000145198,VWA5B2,18,-0.7287,36,1.20240,4,-2.8068,22,-0.3950
ENSG00000163888,CAMK2N2,106,-0.4291,160,0.68750,93,-0.5997,92,-0.6100
ENSG00000175166,PSMD2,110,-0.1335,135,0.50472,87,-0.4979,72,-0.7712
ENSG00000114867,EIF4G1,84,-0.1587,102,0.38126,86,-0.1034,57,-0.7529
ENSG00000175182,FAM131A,75,-1.3508,238,1.89928,53,-1.7512,51,-1.8250
ENSG00000163882,POLR2H,19,-1.0331,44,1.11617,34,0.00181,9,-2.0441
ENSG00000090539,CHRD,12,-1.1172,31,1.04774,17,-0.5934,17,-0.5197
ENSG00000177383,MAGEF1,54,0.04372,61,0.57323,44,-0.3031,11,-2.3096
ENSG00000156931,VPS8,22,-0.3970,31,0.49607,12,-1.2385,32,0.24617
ENSG00000187068,C3orf70,42,0.27384,40,0.37897,19,-0.9771,19,-0.9783
ENSG00000073803,MAP3K13,63,-0.0669,65,-0.0131,93,0.58635,43,-0.6405
ENSG00000163900,TMEM41A,16,-0.0571,17,0.08331,30,0.98892,1,-3.2172
ENSG00000163904,SENP2,28,-0.5980,42,0.26880,60,0.68186,25,-0.7199
ENSG00000136527,TRA2B,62,-0.1944,77,0.43910,98,0.57262,5,-3.6928
ENSG00000244405,ETV5,30,-0.5354,54,1.26195,8,-2.4291,20,-1.0720
ENSG00000058866,DGKG,16,-0.4329,23,0.39008,10,-1.1334,28,0.46191
ENSG00000090520,DNAJB11,16,-0.3441,24,0.92763,14,-0.4296,3,-2.5376
ENSG00000156976,EIF4A2,400,-0.6616,730,0.97008,411,-0.5601,278,-1.1602
ENSG00000073849,ST6GAL1,24,-0.5892,22,-1.1919,130,2.47781,27,-0.3762
ENSG00000157005,SST,80,-2.1760,457,2.45553,87,-1.9249,84,-1.9733
ENSG00000113916,BCL6,77,0.40993,59,-0.1557,55,-0.2033,55,-0.1887
ENSG00000152492,CCDC50,45,0.21074,27,-1.1096,88,1.34384,58,0.61635
ENSG00000114279,FGF12,120,-0.6369,217,1.00274,68,-1.4290,124,-0.5287
ENSG00000127249,ATP13A4,52,1.76396,18,-0.6845,12,-0.9464,0,-4.9616
ENSG00000198836,OPA1,51,-1.2283,148,1.69737,58,-0.9329,20,-2.5128
ENSG00000114315,HES1,26,-0.3047,16,-1.6629,130,2.67703,29,-0.0847
ENSG00000133657,ATP13A3,18,-1.0772,32,-0.1259,83,1.53875,24,-0.5366
ENSG00000114331,ACAP2,38,0.05845,29,-0.7252,35,-0.0779,82,1.36479
ENSG00000184203,PPP1R2,42,-0.7949,82,0.82102,77,0.21239,23,-1.6596
ENSG00000189058,APOD,418,0.65141,117,-2.2620,973,2.13579,450,0.68679
ENSG00000061938,TNK2,108,0.73119,75,0.06626,39,-0.9867,31,-1.3184
ENSG00000072274,TFRC,54,-0.6383,100,1.06463,73,-0.1156,8,-3.4167
ENSG00000161217,PCYT1A,25,-0.0197,21,-0.6296,23,-0.1514,56,1.33533
ENSG00000213123,TCTEX1D2,32,-0.4573,52,1.03407,22,-0.9587,15,-1.5123
ENSG00000163960,UBXN7,21,-0.2705,22,-0.3786,44,0.96089,28,0.22340
ENSG00000163961,RNF168,19,-0.3659,25,0.23899,36,0.66869,11,-1.1275
ENSG00000174013,FBXO45,23,-0.3703,34,0.70629,12,-1.3300,24,-0.2455
ENSG00000163964,PIGX,52,-0.1483,67,0.65835,37,-0.6793,27,-1.1389
ENSG00000180370,PAK2,47,0.35456,30,-0.7888,66,0.89078,47,0.32563
ENSG00000119231,SENP5,21,-1.0999,50,0.95826,17,-1.3063,43,0.12416
ENSG00000114503,NCBP2,51,-0.1965,59,0.14577,58,0.02677,54,-0.0779
ENSG00000270170,NCBP2AS2,36,-0.1216,46,0.73079,17,-1.2158,21,-0.9583
ENSG00000119227,PIGZ,11,-0.7716,24,1.47451,11,-0.7295,0,-5.2301
ENSG00000075711,DLG1,66,0.05712,70,0.34030,40,-0.7256,48,-0.4427
ENSG00000161267,BDH1,26,-0.6508,51,1.38784,7,-2.4409,17,-1.2167
ENSG00000145016,RUBCN,35,-0.0718,42,0.53540,29,-0.3495,15,-1.3170
ENSG00000122068,FYTTD1,38,-0.3764,51,0.28051,44,-0.1236,47,0.00543
ENSG00000186001,LRCH3,18,-0.2830,16,-0.8365,34,0.72731,47,1.32425
ENSG00000182899,RPL35A,1063,0.15930,720,-0.9100,2049,1.26209,1241,0.39431
ENSG00000182903,ZNF721,23,-0.6153,40,0.75367,20,-0.8020,27,-0.2930
ENSG00000273238,TMEM271,50,-0.3853,76,0.91121,20,-1.7042,42,-0.6046
ENSG00000169020,ATP5ME,771,0.02624,769,0.04432,770,0.02236,671,-0.1977
ENSG00000185619,PCGF3,18,-0.5172,31,1.13357,9,-1.5554,11,-1.1425
ENSG00000168993,CPLX1,147,-0.6495,266,0.94653,69,-1.7413,188,-0.2145
ENSG00000178950,GAK,43,-0.2301,51,0.15595,41,-0.2712,56,0.21674
ENSG00000127419,TMEM175,33,0.15814,31,0.12340,35,0.24154,13,-1.2231
ENSG00000145214,DGKQ,12,-0.8046,27,1.49359,13,-0.7095,0,-5.4119
ENSG00000127418,FGFRL1,34,-0.1325,14,-2.2817,164,2.85964,48,0.45417
ENSG00000159692,CTBP1,112,-0.5656,190,0.84777,159,0.03289,37,-2.1930
ENSG00000090316,MAEA,36,-0.6935,72,1.44598,27,-1.0744,6,-3.1235
ENSG00000163950,SLBP,33,-1.0620,84,1.51603,34,-0.9532,17,-1.9565
ENSG00000168936,TMEM129,31,0.13071,33,0.64297,20,-0.5323,3,-3.0810
ENSG00000068078,FGFR3,386,0.78524,241,-0.2116,247,-0.0581,97,-1.4872
ENSG00000168924,LETM1,42,-0.2523,59,0.86448,33,-0.6017,12,-2.0387
ENSG00000109685,NSD2,33,-0.5535,59,1.21650,13,-1.8928,22,-1.1292
ENSG00000185049,NELFA,22,0.16700,20,0.00186,10,-0.9776,26,0.39027
ENSG00000243449,C4orf48,490,0.44061,388,0.01419,313,-0.3346,245,-0.7167
ENSG00000185818,NAT8L,260,0.28826,253,0.51770,83,-1.5089,103,-1.1961
ENSG00000123933,MXD4,60,0.65356,35,-0.5944,67,0.73184,27,-0.7098
ENSG00000159733,ZFYVE28,11,-0.9899,27,1.59664,13,-0.6490,0,-5.3864
ENSG00000063978,RNF4,37,-0.1309,44,0.38650,36,-0.1642,24,-0.7577
ENSG00000087274,ADD1,158,-0.4312,223,0.37568,213,0.08304,157,-0.3990
ENSG00000109736,MFSD10,27,-0.5723,35,-0.2088,51,0.50926,58,0.71996
ENSG00000197386,HTT,82,0.19445,83,0.46963,42,-0.8583,33,-1.2446
ENSG00000159788,RGS12,66,0.19225,61,0.12877,36,-0.7666,56,-0.0769
ENSG00000163956,LRPAP1,138,-0.1608,167,0.39956,141,-0.1116,90,-0.8068
ENSG00000132406,TMEM128,23,0.13193,23,0.30562,23,0.08946,6,-1.8630
ENSG00000168824,NSG1,86,-0.4356,125,0.49454,125,0.19824,58,-1.0144
ENSG00000168818,STX18,25,0.55934,18,-0.0419,25,0.48914,0,-5.2744
ENSG00000163132,MSX1,35,0.10805,1,-5.4705,196,3.73142,52,0.76612
ENSG00000072832,CRMP1,159,-0.7616,330,1.40343,53,-2.3452,127,-1.0365
ENSG00000181215,C4orf50,11,-0.7727,25,2.13459,0,-6.5870,0,-5.2032
ENSG00000152969,JAKMIP1,49,-0.3233,78,1.28898,22,-1.4957,5,-3.4731
ENSG00000109501,WFS1,139,0.55563,101,-0.0737,91,-0.1897,56,-0.9372
ENSG00000074211,PPP2R2C,137,-0.6721,270,1.43998,69,-1.6493,55,-1.9781
ENSG00000013288,MAN2B2,24,-0.8468,44,0.41215,43,0.11738,41,0.06569
ENSG00000179010,MRFAP1,294,-0.0955,345,0.42033,230,-0.4734,213,-0.5886
ENSG00000251580,LINC02482,16,-0.1452,19,0.20840,32,0.96520,0,-5.0898
ENSG00000170846,AC093323.1,29,-0.8894,58,0.63595,46,-0.1139,44,-0.2001
ENSG00000178988,MRFAP1L1,81,-0.3110,101,0.13922,96,-0.0165,107,0.15934
ENSG00000170871,KIAA0232,48,-0.8663,99,0.97803,55,-0.5657,50,-0.7383
ENSG00000132405,TBC1D14,45,-0.3049,60,0.39084,38,-0.5505,53,-0.0282
ENSG00000173011,TADA2B,17,-0.2829,22,0.20515,24,0.27041,16,-0.3979
ENSG00000109519,GRPEL1,26,-0.5130,42,0.76831,34,-0.0285,12,-1.6588
ENSG00000184985,SORCS2,29,0.51385,21,-0.0781,24,0.16062,8,-1.4324
ENSG00000196526,AFAP1,9,-1.7287,29,0.19111,55,1.11715,29,0.06791
ENSG00000163995,ABLIM2,13,-1.2169,39,2.08323,1,-4.0575,8,-1.7393
ENSG00000071127,WDR1,48,-0.7404,73,-0.0539,117,0.74807,91,0.31699
ENSG00000178163,ZNF518B,9,-0.9627,23,1.80008,1,-3.6953,6,-1.4728
ENSG00000157869,RAB28,21,-0.3276,25,-0.1518,11,-1.3075,57,1.31381
ENSG00000038219,BOD1L1,60,-0.4857,89,0.46253,69,-0.2174,69,-0.2154
ENSG00000137449,CPEB2,34,-0.2430,46,0.69380,27,-0.5790,18,-1.1325
ENSG00000118564,FBXL5,70,-0.0258,77,0.33734,55,-0.3865,49,-0.5635
ENSG00000237765,FAM200B,89,0.40928,57,-0.6915,72,0.01632,120,0.86380
ENSG00000169762,TAPT1,22,-0.4681,33,0.55331,27,-0.1019,19,-0.6644
ENSG00000169744,LDB2,10,-2.4618,64,1.52969,53,0.18463,15,-1.7462
ENSG00000151552,QDPR,334,1.19637,146,-0.7134,91,-1.0803,198,0.12518
ENSG00000002549,LAP3,35,-0.0242,29,-0.6900,69,1.09090,46,0.42116
ENSG00000118579,MED28,36,-0.0608,38,0.00935,59,0.72425,19,-1.0775
ENSG00000163257,DCAF16,18,-0.0570,18,-0.1277,32,0.92468,10,-0.9749
ENSG00000145147,SLIT2,4,-3.3240,40,0.32154,69,1.04572,51,0.51414
ENSG00000163138,PACRGL,21,-0.0430,25,0.58351,17,-0.3455,7,-1.7384
ENSG00000185774,KCNIP4,18,-1.8712,83,2.25819,24,-1.3194,8,-2.7981
ENSG00000152990,ADGRA3,47,1.06374,20,-0.8637,33,0.30564,23,-0.2733
ENSG00000109606,DHX15,46,0.36702,42,0.43321,30,-0.3298,2,-4.3264
ENSG00000109610,SOD3,11,-1.0586,17,-0.7315,86,2.57152,4,-2.4118
ENSG00000091490,SEL1L3,17,0.17369,16,-0.0220,28,0.95670,1,-4.1259
ENSG00000250317,SMIM20,40,0.29913,38,0.42711,30,-0.2130,3,-3.6514
ENSG00000168214,RBPJ,58,0.05822,56,-0.0300,76,0.47816,36,-0.6897
ENSG00000109689,STIM2,16,-0.6281,23,-0.1365,34,0.56964,34,0.57629
ENSG00000169851,PCDH7,52,-1.8124,233,2.40554,51,-1.7050,19,-3.1504
ENSG00000047365,ARAP2,30,0.58029,19,-0.4699,32,0.61356,14,-0.7321
ENSG00000109787,KLF3,32,0.37833,16,-1.3815,68,1.65037,34,0.43734
ENSG00000109790,KLHL5,41,0.47854,29,-0.3279,13,-1.3335,49,0.72329
ENSG00000035928,RFC1,36,-0.4011,30,-1.1690,88,1.08886,115,1.58116
ENSG00000163682,RPL9,1245,0.21361,839,-0.8486,2099,1.07273,1455,0.44493
ENSG00000163683,SMIM14,51,-0.2083,63,0.32772,53,-0.1186,44,-0.4300
ENSG00000078140,UBE2K,69,-0.8090,144,1.19270,51,-1.1999,61,-0.9386
ENSG00000121892,PDS5A,27,-0.6311,38,-0.1163,30,-0.4332,81,1.21008
ENSG00000163697,APBB2,42,0.10033,36,-0.3143,30,-0.4164,66,0.83088
ENSG00000154277,UCHL1,610,-1.2561,1822,1.90744,325,-2.0982,397,-1.8032
ENSG00000064042,LIMCH1,125,-0.1153,143,0.26777,69,-1.0216,156,0.25386
ENSG00000109133,TMEM33,35,-0.8479,73,1.08993,66,0.23181,0,-6.6251
ENSG00000014824,SLC30A9,59,-0.6393,104,0.82648,40,-1.1808,75,-0.1999
ENSG00000124406,ATP8A1,62,-0.8780,140,1.41231,42,-1.3942,42,-1.4146
ENSG00000151806,GUF1,25,0.81462,16,-0.0274,11,-0.5519,4,-1.9099
ENSG00000163281,GNPDA2,7,-1.5079,21,0.50772,17,-0.1753,28,0.65412
ENSG00000163285,GABRG1,96,0.52218,66,-0.2920,35,-1.1103,99,0.50600
ENSG00000260878,AC104072.1,25,-0.7440,55,1.87932,7,-2.5808,2,-4.3834
ENSG00000151834,GABRA2,77,-0.0450,96,0.82386,19,-2.1256,42,-0.9694
ENSG00000109158,GABRA4,16,-1.9709,83,2.82498,13,-2.1116,0,-6.8294
ENSG00000163288,GABRB1,17,-0.7428,31,0.82272,10,-1.4048,27,0.05514
ENSG00000260918,AC107398.3,84,-0.3665,129,0.96436,30,-1.8760,65,-0.7280
ENSG00000169019,COMMD8,12,-1.2814,31,0.78022,30,0.26926,17,-0.6003
ENSG00000109171,SLAIN2,14,-0.7973,17,-0.8685,58,1.58299,40,0.91767
ENSG00000075539,FRYL,23,-0.4189,22,-0.8585,65,1.36654,49,0.85182
ENSG00000109180,OCIAD1,149,-0.9308,335,1.22491,141,-0.9366,132,-1.0442
ENSG00000145247,OCIAD2,34,-0.3447,46,0.36431,38,-0.1578,36,-0.2373
ENSG00000109184,DCUN1D4,40,-0.4436,57,0.36527,47,-0.1365,48,-0.0993
ENSG00000163069,SGCB,49,-0.4519,69,0.27871,98,0.69113,31,-1.1392
ENSG00000109189,USP46,58,-0.5037,95,0.90146,38,-1.1096,49,-0.6964
ENSG00000226950,DANCR,64,0.56002,45,-0.1908,30,-0.7015,47,-0.0184
ENSG00000145216,FIP1L1,31,0.10452,28,-0.1628,16,-0.9715,48,0.79793
ENSG00000072201,LNX1,16,-1.5884,58,1.75350,4,-3.2772,32,-0.4134
ENSG00000134853,PDGFRA,72,0.72681,34,-1.0484,66,0.48358,75,0.69553
ENSG00000157404,KIT,35,0.13698,40,0.86758,4,-3.1153,13,-1.4409
ENSG00000128039,SRD5A3,13,-0.4024,21,0.94731,6,-1.4636,10,-0.8221
ENSG00000134851,TMEM165,36,-0.2458,34,-0.5661,59,0.58832,74,0.97713
ENSG00000134852,CLOCK,23,-0.6019,39,0.74163,20,-0.7412,26,-0.3281
ENSG00000090989,EXOC1,27,-0.3067,36,0.50913,47,0.60767,1,-4.1846
ENSG00000128050,PAICS,44,-0.0012,39,-0.3862,52,0.28882,64,0.62438
ENSG00000174780,SRP72,51,-0.3978,77,0.74592,56,-0.2334,25,-1.4678
ENSG00000171476,HOPX,149,-1.6640,590,2.13604,175,-1.3077,63,-2.8080
ENSG00000047315,POLR2B,50,-0.3690,73,0.73091,45,-0.4727,31,-1.0700
ENSG00000163453,IGFBP7,194,-0.2651,95,-2.1394,811,2.33359,485,1.29994
ENSG00000150471,ADGRL3,66,-0.3403,101,1.03083,46,-0.8702,19,-2.1874
ENSG00000145242,EPHA5,29,-0.9129,70,1.72643,4,-3.6952,21,-1.3429
ENSG00000033178,UBA6,20,-0.2534,25,0.30869,8,-1.5567,33,0.55285
ENSG00000083896,YTHDC1,56,-0.0923,50,-0.5328,54,-0.1242,122,1.24540
ENSG00000132467,UTP3,21,0.35624,20,0.62571,9,-0.9383,0,-4.6300
ENSG00000018189,RUFY3,150,-0.3723,243,1.31355,43,-2.2264,49,-2.0327
ENSG00000132463,GRSF1,72,-0.4741,118,0.99716,50,-0.9680,41,-1.2680
ENSG00000173542,MOB1B,34,-0.7787,67,0.93304,53,-0.0301,18,-1.6811
ENSG00000156136,DCK,24,-0.5269,41,0.91842,16,-1.1297,21,-0.6867
ENSG00000080493,SLC4A4,104,-0.1584,73,-1.2412,460,2.60353,29,-2.0736
ENSG00000132466,ANKRD17,55,-0.5291,83,0.41884,81,0.13791,57,-0.4309
ENSG00000169116,PARM1,72,-0.0784,91,0.76615,26,-1.6271,42,-0.9208
ENSG00000163743,RCHY1,41,-0.1921,54,0.73446,28,-0.7454,20,-1.2585
ENSG00000138769,CDKL2,20,-0.5002,34,1.11687,7,-2.0163,15,-0.8465
ENSG00000138757,G3BP2,138,-0.9444,317,1.32632,136,-0.8897,92,-1.4735
ENSG00000138768,USO1,30,-1.1482,56,-0.1919,60,0.02045,137,1.42399
ENSG00000198301,SDAD1,15,-0.9693,32,0.55250,16,-0.7840,38,0.53492
ENSG00000138760,SCARB2,129,0.47236,80,-0.7041,138,0.52486,126,0.36644
ENSG00000138758,SEPTIN11,100,-0.4113,132,0.15887,110,-0.2300,164,0.41609
ENSG00000118816,CCNI,277,0.46414,194,-0.3556,281,0.42820,159,-0.4785
ENSG00000138764,CCNG2,28,-0.4797,41,0.34404,30,-0.3296,41,0.16969
ENSG00000138767,CNOT6L,14,-0.9378,17,-1.1188,18,-0.5521,105,2.61852
ENSG00000169288,MRPL1,27,-0.7031,50,0.86951,3,-3.5312,51,0.35867
ENSG00000138756,BMP2K,38,0.53728,18,-1.2802,22,-0.4140,78,1.77141
ENSG00000163291,PAQR3,16,-0.3579,23,0.60881,27,0.51193,0,-4.7245
ENSG00000152784,PRDM8,26,-0.9027,59,1.37049,18,-1.3505,20,-1.2279
ENSG00000138670,RASGEF1B,8,-1.6900,32,2.13929,0,-5.0928,12,-0.8976
ENSG00000273156,AC124016.2,15,-0.4121,23,0.89778,3,-2.6225,16,-0.2100
ENSG00000138668,HNRNPD,97,-0.3278,110,-0.2027,181,0.72704,131,0.19325
ENSG00000152795,HNRNPDL,226,-0.2438,269,0.14111,337,0.42790,188,-0.5092
ENSG00000145293,ENOPH1,104,-0.2096,130,0.43385,42,-1.5705,136,0.24881
ENSG00000249242,TMEM150C,34,-0.5344,61,1.22473,20,-1.2566,14,-1.8297
ENSG00000145284,SCD5,544,0.43292,453,0.18763,244,-0.8879,260,-0.7931
ENSG00000138674,SEC31A,38,-0.4325,49,0.01625,77,0.75284,41,-0.2901
ENSG00000251022,THAP9-AS1,8,-1.1138,21,1.29291,17,0.10951,0,-5.0728
ENSG00000138663,COPS4,43,-0.4205,68,0.88746,44,-0.3428,14,-2.0033
ENSG00000163319,MRPS18C,60,-0.2810,83,0.65076,48,-0.6104,42,-0.8103
ENSG00000163624,CDS1,23,-0.9717,57,1.63871,25,-0.7491,0,-6.4482
ENSG00000163625,WDFY3,54,0.31768,55,0.77306,19,-1.3670,0,-5.9644
ENSG00000180769,WDFY3-AS2,40,0.90926,18,-0.8801,24,-0.0352,33,0.47334
ENSG00000109339,MAPK10,111,-0.8385,241,1.37971,73,-1.3929,73,-1.3889
ENSG00000163629,PTPN13,13,-1.4162,23,-0.7667,127,2.67032,9,-1.7713
ENSG00000172493,AFF1,22,0.16853,15,-0.8252,49,1.51291,16,-0.3255
ENSG00000145332,KLHL8,15,-0.3398,19,0.34769,20,0.17941,12,-0.6279
ENSG00000198189,HSD17B11,14,-1.2038,24,-0.5282,52,0.98286,61,1.27766
ENSG00000170502,NUDT9,24,-0.5628,38,0.43776,31,-0.1180,31,-0.1291
ENSG00000152583,SPARCL1,2588,0.27159,2311,0.12644,1943,-0.2213,1347,-0.7915
ENSG00000118785,SPP1,151,1.86580,12,-3.5105,170,1.72496,87,0.53050
ENSG00000163644,PPM1K,106,-0.2077,132,0.40055,68,-0.8816,120,0.01179
ENSG00000145337,PYURF,69,-0.3604,88,0.13834,124,0.62110,58,-0.6003
ENSG00000138641,HERC3,14,-1.1859,37,1.31751,13,-1.1383,18,-0.7009
ENSG00000177432,NAP1L5,82,-1.1184,225,1.91587,35,-2.2944,39,-2.1306
ENSG00000138640,FAM13A,13,-0.8002,29,1.69195,9,-1.3065,0,-5.4613
ENSG00000145335,SNCA,127,-1.0901,326,1.48285,64,-2.0302,148,-0.7739
ENSG00000163110,PDLIM5,79,0.68812,31,-1.5141,101,1.02793,101,1.01925
ENSG00000138696,BMPR1B,49,0.87103,24,-0.8202,30,-0.0248,40,0.40759
ENSG00000138698,RAP1GDS1,71,-0.8240,155,1.52222,29,-2.0887,44,-1.4460
ENSG00000168785,TSPAN5,47,-1.2481,134,1.52657,49,-1.0782,42,-1.3167
ENSG00000151247,EIF4E,70,-0.1847,91,0.65317,58,-0.4675,33,-1.3047
ENSG00000164024,METAP1,12,-1.2655,32,0.93691,20,-0.4263,23,-0.2083
ENSG00000197894,ADH5,77,0.03817,78,0.11775,113,0.65290,21,-1.9693
ENSG00000109270,LAMTOR3,31,-0.8773,70,1.42335,25,-1.1692,17,-1.7390
ENSG00000164031,DNAJB14,34,-1.3765,104,1.35618,49,-0.7375,44,-0.8971
ENSG00000164032,H2AFZ,79,-0.6806,137,0.65053,151,0.41964,39,-1.6682
ENSG00000138814,PPP3CA,163,-1.3359,502,1.70076,99,-1.9788,191,-0.9992
ENSG00000109332,UBE2D3,114,-0.6722,183,0.31537,170,0.01154,190,0.19044
ENSG00000145354,CISD2,29,-0.8948,59,0.75779,50,0.03728,30,-0.7515
ENSG00000164038,SLC9B2,3,-3.5452,17,-1.6820,199,3.83243,15,-1.1508
ENSG00000164039,BDH2,50,0.33381,26,-1.3079,139,2.16389,21,-1.0559
ENSG00000168772,CXXC4,21,-0.3408,31,0.76588,11,-1.2397,19,-0.5212
ENSG00000138777,PPA2,46,-0.1713,57,0.43906,50,-0.0137,25,-1.1138
ENSG00000145348,TBCK,10,-1.0836,21,0.24411,36,0.99263,14,-0.4841
ENSG00000164022,AIMP1,31,-0.1175,31,-0.2290,48,0.61485,35,0.09280
ENSG00000138801,PAPSS1,71,0.11257,77,0.58830,41,-0.7347,21,-1.7568
ENSG00000138796,HADH,47,0.48462,31,-0.4753,49,0.49404,31,-0.2297
ENSG00000109475,RPL34,2524,0.48258,1262,-1.2388,4153,1.28456,2720,0.54519
ENSG00000198856,OSTC,15,-1.1334,28,-0.0965,88,1.91983,5,-2.6090
ENSG00000164089,ETNPPL,280,0.57698,225,0.34634,97,-1.1595,51,-2.1166
ENSG00000138802,SEC24B,24,-0.0328,27,0.32977,26,0.09581,11,-1.2690
ENSG00000123739,PLA2G12A,47,0.20417,43,0.07267,29,-0.6012,40,-0.0632
ENSG00000109534,GAR1,18,0.21435,17,0.29037,6,-1.5028,14,-0.1636
ENSG00000170522,ELOVL6,14,-0.8523,30,1.27061,7,-1.6799,14,-0.7654
ENSG00000138660,AP1AR,23,-0.8574,51,1.31413,19,-1.1318,16,-1.3444
ENSG00000174720,LARP7,62,0.15485,41,-0.9549,69,0.32455,127,1.37648
ENSG00000145362,ANK2,259,-0.8035,548,1.36070,173,-1.3468,161,-1.4550
ENSG00000145349,CAMK2D,73,-1.5351,262,1.93646,67,-1.5574,60,-1.7236
ENSG00000269893,SNHG8,122,0.10777,100,-0.4518,217,1.07172,86,-0.4463
ENSG00000164096,C4orf3,165,0.11278,146,-0.2206,226,0.61151,123,-0.3679
ENSG00000164111,ANXA5,90,0.02672,32,-2.4259,383,2.75164,134,0.67627
ENSG00000164112,TMEM155,14,-1.0003,37,2.14696,4,-2.6246,0,-5.7600
ENSG00000138686,BBS7,21,-0.7483,39,0.83520,6,-2.3934,39,0.31946
ENSG00000138688,KIAA1109,58,-0.4914,91,0.71510,89,0.25004,16,-2.3642
ENSG00000138685,FGF2,61,0.97573,20,-1.6251,66,0.96557,61,0.82979
ENSG00000151458,ANKRD50,16,-1.0527,39,1.42383,19,-0.6748,7,-2.0346
ENSG00000164066,INTU,27,0.41747,23,0.14148,27,0.34072,0,-5.1873
ENSG00000164070,HSPA4L,31,-1.0243,76,1.50533,17,-1.7918,28,-1.0893
ENSG00000138709,LARP1B,34,0.39940,26,-0.2078,30,0.17367,20,-0.4405
ENSG00000164040,PGRMC2,62,-0.2366,77,0.33308,67,-0.0871,54,-0.4267
ENSG00000077684,JADE1,12,-1.4082,36,1.15141,30,0.11257,10,-1.5114
ENSG00000151466,SCLT1,34,-0.0964,14,-2.2101,32,-0.1819,172,3.03402
ENSG00000138650,PCDH10,78,-0.2840,113,0.91011,43,-1.1551,40,-1.2716
ENSG00000151012,SLC7A11,124,0.54617,46,-1.8014,277,1.93256,124,0.47643
ENSG00000109390,NDUFC1,201,-0.4029,264,0.15972,351,0.53457,192,-0.4318
ENSG00000164134,NAA15,26,-0.1639,31,0.31566,22,-0.3518,24,-0.2346
ENSG00000145391,SETD7,29,-0.5835,36,-0.3790,86,1.27809,44,0.14093
ENSG00000153130,SCOC,159,-0.8938,354,1.34305,139,-1.0174,100,-1.5126
ENSG00000109436,TBC1D9,36,-1.0209,85,1.18065,13,-2.4833,65,-0.0307
ENSG00000170153,RNF150,20,-1.2827,61,1.76656,11,-2.1010,19,-1.2237
ENSG00000109445,ZNF330,12,-0.7444,20,0.17583,17,-0.2297,30,0.72034
ENSG00000109452,INPP4B,11,-0.8604,19,0.11567,35,0.99309,15,-0.3775
ENSG00000153147,SMARCA5,149,0.55228,91,-0.6153,133,0.29793,129,0.25164
ENSG00000164163,ABCE1,28,-0.3158,39,0.59382,45,0.48607,1,-4.6320
ENSG00000164164,OTUD4,12,-0.5356,20,0.69749,21,0.33035,3,-2.3275
ENSG00000170365,SMAD1,15,-0.2734,21,0.67803,17,-0.0544,4,-2.0527
ENSG00000151612,ZNF827,16,-0.2527,22,0.65016,15,-0.3345,8,-1.2805
ENSG00000164167,LSM6,22,0.11514,20,-0.0728,28,0.53514,12,-0.7888
ENSG00000151623,NR3C2,11,-0.9513,23,0.69521,21,0.10045,14,-0.5458
ENSG00000170390,DCLK2,70,-0.0017,78,0.39757,59,-0.2653,36,-1.0300
ENSG00000145425,RPS3A,994,0.25595,574,-1.1784,1785,1.22593,1429,0.83303
ENSG00000059691,GATB,14,-1.1016,39,1.91753,9,-1.6866,3,-3.1581
ENSG00000109670,FBXW7,121,-1.1515,335,1.75455,48,-2.4288,105,-1.2848
ENSG00000109654,TRIM2,203,-0.0098,244,0.75412,66,-1.7289,106,-1.0197
ENSG00000145428,RNF175,16,-1.1085,44,2.13874,0,-5.2169,7,-2.1387
ENSG00000145423,SFRP2,11,-3.1462,0,-11.656,795,6.97048,33,-1.4517
ENSG00000171566,PLRG1,30,0.09897,32,0.50579,9,-1.6432,21,-0.4765
ENSG00000164114,MAP9,57,-1.0721,139,1.22810,48,-1.2422,75,-0.5527
ENSG00000164116,GUCY1A1,14,-1.3398,27,-0.3818,113,2.36219,3,-3.2678
ENSG00000260244,AC104083.1,11,-0.8568,22,0.90048,25,0.51229,0,-4.4503
ENSG00000061918,GUCY1B1,84,-1.3428,263,1.78857,74,-1.4323,61,-1.7260
