Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000172995,ARPP21,64,-1.2550,138,-0.0802,57,-1.5068,30,-2.3726,221,1.44871
ENSG00000178567,EPM2AIP1,47,-0.1160,34,-0.6401,20,-1.5228,77,0.68572,64,0.73098
ENSG00000076242,MLH1,26,0.44690,18,-0.1935,17,-0.2431,15,-0.3777,21,0.19259
ENSG00000093167,LRRFIP2,14,-0.7301,17,-0.4932,25,0.21202,43,1.04696,21,-0.1385
ENSG00000144674,GOLGA4,82,0.63999,45,-0.3447,50,-0.1566,113,1.18395,44,-0.5364
ENSG00000144677,CTDSPL,28,0.40820,17,-0.3801,24,0.17659,16,-0.4508,23,0.07859
ENSG00000060971,ACAA1,48,-0.1882,31,-0.9217,60,0.15589,63,0.22626,61,0.32738
ENSG00000172939,OXSR1,10,-0.5656,12,-0.3484,8,-0.9995,23,0.72388,18,0.53116
ENSG00000114742,WDR48,34,-0.4900,35,-0.4854,32,-0.6278,73,0.74633,54,0.41990
ENSG00000114745,GORASP1,43,0.87522,25,-0.0117,16,-0.7368,27,0.13194,25,-0.0382
ENSG00000168329,CX3CR1,52,0.62679,38,0.13357,60,1.02081,53,0.67506,17,-1.5479
ENSG00000144659,SLC25A38,30,0.21917,19,-0.5035,13,-1.1744,28,0.13527,33,0.67924
ENSG00000168028,RPSA,680,0.50555,423,-0.2783,770,0.81786,724,0.61019,335,-0.9121
ENSG00000168314,MOBP,34,-2.7003,22,-3.4680,456,1.56272,1229,3.51567,16,-4.5079
ENSG00000170011,MYRIP,4,-3.0183,30,-0.1681,32,-0.0599,55,0.83546,36,0.23734
ENSG00000114784,EIF1B,188,-0.0575,171,-0.2299,122,-0.7968,142,-0.5003,246,0.69088
ENSG00000223797,ENTPD3-AS1,33,1.42247,13,-0.1385,20,0.69178,31,1.34503,4,-2.1953
ENSG00000168032,ENTPD3,8,-1.6451,14,-0.8163,8,-1.6200,7,-1.8476,40,1.94591
ENSG00000188846,RPL14,1179,1.20426,517,-0.1746,663,0.26537,469,-0.3112,457,-0.5491
ENSG00000168036,CTNNB1,279,0.58266,166,-0.2752,133,-0.6477,172,-0.1914,218,0.31999
ENSG00000182606,TRAK1,53,-0.0588,50,-0.1788,50,-0.1557,34,-0.7334,64,0.40900
ENSG00000187094,CCK,876,-0.7215,1068,-0.4550,666,-1.2207,95,-3.9986,2176,1.55523
ENSG00000281160,AC018358.1,4,-1.8563,23,1.00490,4,-1.8403,0,-8.4472,18,0.88410
ENSG00000114812,VIPR1,14,-0.7490,26,0.24064,10,-1.2703,7,-1.7152,32,0.98141
ENSG00000093183,SEC22C,30,-0.2956,24,-0.6716,34,-0.1097,70,1.06141,37,0.02471
ENSG00000008324,SS18L2,29,-0.5096,45,0.19508,25,-0.7731,22,-0.9486,51,0.65343
ENSG00000114857,NKTR,50,0.95293,19,-0.6182,27,-0.0383,58,1.21741,21,-0.6631
ENSG00000114853,ZBTB47,23,-0.9947,28,-0.7252,67,0.78821,92,1.23344,35,-0.5294
ENSG00000010282,HHATL,52,-0.0877,56,0.02349,98,1.09784,52,-0.0836,39,-0.8165
ENSG00000181061,HIGD1A,193,-0.2641,221,-0.0533,157,-0.6289,344,0.66904,243,0.17018
ENSG00000144647,POMGNT2,43,-0.1834,42,-0.2320,31,-0.7572,28,-0.8617,63,0.79778
ENSG00000163788,SNRK,28,-0.1521,20,-0.7197,17,-1.0280,20,-0.6766,44,1.10193
ENSG00000160746,ANO10,12,-0.6012,16,-0.1132,12,-0.6714,19,0.11792,21,0.53734
ENSG00000179152,TCAIM,24,0.59962,7,-1.2726,16,0.02518,34,1.22296,15,-0.2590
ENSG00000185219,ZNF445,21,0.64437,10,-0.5112,16,0.20052,13,-0.0730,14,-0.0865
ENSG00000163807,KIAA1143,31,-0.0179,32,-1.9204,24,-0.4360,29,-0.1223,35,0.28077
ENSG00000169964,TMEM42,20,-0.7141,28,-0.2556,19,-0.9199,43,0.42571,40,0.62323
ENSG00000163812,ZDHHC3,29,-0.0253,23,-0.4210,27,-0.1148,23,-0.3713,34,0.41407
ENSG00000075914,EXOSC7,35,0.25822,28,-0.1381,22,-0.5368,23,-0.3897,34,0.38677
ENSG00000249992,TMEM158,39,-1.6442,87,-0.5006,51,-1.3482,63,-0.9579,181,1.51315
ENSG00000011376,LARS2,5,-1.5460,16,0.20099,15,0.02270,10,-0.5794,17,0.35843
ENSG00000211456,SACM1L,45,-0.2113,34,-0.7027,24,-1.2455,69,0.47045,67,0.80592
ENSG00000163818,LZTFL1,19,-0.6551,28,-0.0962,11,-1.5337,16,-0.9422,42,1.13992
ENSG00000163827,LRRC2,0,-4.6365,16,-0.0595,9,-1.0811,22,0.41591,23,0.89307
ENSG00000160799,CCDC12,45,0.19385,34,-0.2784,41,0.06088,36,-0.1818,42,0.10890
ENSG00000181555,SETD2,10,-1.1829,12,-1.0096,23,-0.0342,44,1.06210,26,0.30556
ENSG00000088727,KIF9,26,0.32066,12,-0.9705,29,0.51925,21,-0.0445,21,0.01530
ENSG00000114648,KLHL18,8,-1.4918,11,-0.9758,15,-0.5942,29,0.52176,28,0.91015
ENSG00000076201,PTPN23,31,-0.1313,27,-0.3854,31,-0.1377,29,-0.2585,39,0.41184
ENSG00000114650,SCAP,20,-1.2171,41,-0.1742,43,-0.0928,31,-0.5978,56,0.60985
ENSG00000163832,ELP6,43,0.78407,24,-0.1764,19,-0.5189,23,-0.2205,27,0.12131
ENSG00000114646,CSPG5,98,-0.4725,99,-0.4896,168,0.43046,145,0.14929,136,0.06559
ENSG00000173473,SMARCC1,59,1.31535,10,-1.5448,43,0.86379,70,1.62405,12,-1.6800
ENSG00000132153,DHX30,55,-1.0759,87,-0.4180,80,-0.5392,75,-0.5978,150,0.95398
ENSG00000047849,MAP4,195,-0.4967,284,0.10579,266,-0.0099,370,0.52505,256,-0.1186
ENSG00000164050,PLXNB1,55,-0.3301,66,-0.0722,123,1.12297,130,1.05234,38,-1.2919
ENSG00000232112,TMA7,894,0.63075,637,0.09028,645,0.11235,463,-0.4209,548,-0.2536
ENSG00000164054,SHISA5,106,0.15137,103,0.11712,54,-0.9577,104,0.11575,107,0.29421
ENSG00000010256,UQCRC1,217,-0.2038,221,-0.1941,182,-0.5209,160,-0.6702,306,0.63581
ENSG00000008300,CELSR3,1,-3.3270,8,-1.1321,5,-1.8793,16,0.06063,26,1.82255
ENSG00000213672,NCKIPSD,47,-0.1331,42,-0.3269,39,-0.4601,41,-0.3328,62,0.57183
ENSG00000068745,IP6K2,20,-1.6678,40,-0.7072,47,-0.4421,47,-0.4062,86,1.08653
ENSG00000114302,PRKAR2A,30,-0.2465,20,-0.9277,27,-0.4102,46,0.46765,42,0.56953
ENSG00000177479,ARIH2,18,-0.6869,25,-0.2348,22,-0.4421,46,0.75949,32,0.24753
ENSG00000178467,P4HTM,66,-0.8875,101,-0.2477,62,-1.0536,57,-1.0973,167,1.15432
ENSG00000178252,WDR6,66,0.59785,30,-0.6887,41,-0.2093,81,0.92630,43,-0.1643
ENSG00000178149,DALRD3,41,1.19178,24,0.35974,14,-0.5529,19,-0.0991,16,-0.4725
ENSG00000178057,NDUFAF3,186,0.60843,117,-0.1481,113,-0.2110,93,-0.4899,133,0.10785
ENSG00000178035,IMPDH2,85,0.77327,43,-0.3432,42,-0.4062,56,0.09647,54,0.05945
ENSG00000198218,QRICH1,13,-1.4384,24,-0.5299,21,-0.7203,25,-0.4352,47,1.11400
ENSG00000172053,QARS,38,0.33833,15,-1.1647,34,0.18219,28,-0.1330,35,0.33602
ENSG00000172046,USP19,13,-0.8619,21,-0.1315,12,-1.0413,18,-0.3155,30,0.89246
ENSG00000172037,LAMB2,119,3.15094,7,-1.8567,25,0.18078,25,0.13178,8,-2.0058
ENSG00000185909,KLHDC8B,52,0.92892,30,0.04552,20,-0.6371,8,-1.8873,32,0.27550
ENSG00000114316,USP4,18,-0.3895,26,0.20937,19,-0.3211,16,-0.5366,26,0.31590
ENSG00000067560,RHOA,410,0.94249,132,-0.9355,253,0.16117,340,0.62732,204,-0.3106
ENSG00000145022,TCTA,51,0.48890,30,-0.4160,23,-0.8452,57,0.64440,41,0.19898
ENSG00000145029,NICN1,42,-0.0450,46,0.10982,27,-0.7906,35,-0.3178,51,0.43703
ENSG00000173402,DAG1,48,0.20761,20,-1.2000,61,0.67443,49,0.25033,41,-0.0838
ENSG00000164061,BSN,105,-1.1763,235,0.06385,134,-0.8839,124,-0.9306,305,0.91936
ENSG00000164062,APEH,39,-0.8028,60,-0.1517,51,-0.4367,48,-0.4918,83,0.67956
ENSG00000164068,RNF123,10,-1.1740,22,-0.0490,12,-0.9336,17,-0.4098,30,0.88739
ENSG00000176095,IP6K1,33,-1.5033,88,0.00243,50,-0.9403,77,-0.2019,116,0.84853
ENSG00000164076,CAMKV,88,-1.5013,216,-0.1560,120,-1.1293,241,0.02795,320,0.93795
ENSG00000164077,MON1A,64,1.27815,33,0.17308,22,-0.5093,15,-0.9972,27,-0.1924
ENSG00000004534,RBM6,39,0.65099,16,-0.8031,24,-0.1720,57,1.28866,22,-0.3808
ENSG00000003756,RBM5,33,-0.2484,41,0.09139,32,-0.3325,61,0.70503,38,-0.0804
ENSG00000114353,GNAI2,415,1.51717,105,-0.8019,180,0.11232,239,0.55680,127,-0.6779
ENSG00000012171,SEMA3B,29,0.40450,5,-2.3145,40,1.06272,119,3.12016,2,-3.7527
ENSG00000243477,NAA80,24,0.45868,14,-0.4164,9,-1.1306,17,-0.1357,22,0.61605
ENSG00000114383,TUSC2,96,-0.0355,118,0.32439,81,-0.3487,79,-0.3408,102,0.09935
ENSG00000114388,NPRL2,30,0.40820,20,-0.2733,13,-0.9706,38,0.77161,25,0.14677
ENSG00000126062,TMEM115,27,-0.0356,20,-0.5358,14,-1.0594,29,0.09811,35,0.75932
ENSG00000088543,C3orf18,5,-1.8013,15,-0.4469,22,0.28448,29,0.68155,20,0.15167
ENSG00000088538,DOCK3,27,-1.6936,78,-0.1098,27,-1.8108,98,0.25780,117,1.04879
ENSG00000145050,MANF,51,0.81285,16,-1.1145,18,-0.8649,31,-0.0123,38,0.60249
ENSG00000259956,RBM15B,47,0.62928,31,-0.0181,27,-0.2408,36,0.18699,29,-0.1695
ENSG00000164081,TEX264,36,-0.1673,39,-0.0389,33,-0.3541,43,0.11313,44,0.23240
ENSG00000164082,GRM2,5,-1.7496,15,-0.2087,5,-1.8756,14,-0.2501,25,1.31872
ENSG00000090097,PCBP4,14,-0.7789,12,-1.1078,35,0.68958,72,1.89645,16,-0.8489
ENSG00000248487,ABHD14A,29,-1.7289,74,-0.3727,64,-0.6201,89,-0.0571,124,0.90974
ENSG00000162244,RPL29,1789,1.41041,720,-0.1262,1022,0.50598,879,0.20317,473,-1.1158
ENSG00000164086,DUSP7,10,-1.2805,24,0.01731,27,0.22983,32,0.48664,23,-0.0426
ENSG00000023330,ALAS1,23,-0.8726,37,-0.1710,21,-1.0927,29,-0.5313,56,0.99565
ENSG00000247596,TWF2,39,-0.3806,45,-0.1424,20,-1.4815,40,-0.3347,67,0.93205
ENSG00000164091,WDR82,87,-0.8098,151,0.05309,67,-1.2944,168,0.21523,184,0.67901
ENSG00000163930,BAP1,55,-0.6564,100,0.33410,77,-0.1481,71,-0.2605,88,0.13266
ENSG00000010322,NISCH,129,-0.3914,155,-0.1212,115,-0.6164,136,-0.3156,204,0.60241
ENSG00000168268,NT5DC2,34,0.52097,29,0.29253,23,-0.1014,29,0.24665,20,-0.4254
ENSG00000168273,SMIM4,61,0.62832,49,0.28988,45,0.13978,29,-0.5435,36,-0.3726
ENSG00000163939,PBRM1,18,-0.3905,13,-0.9552,18,-0.4419,47,1.14378,26,0.29034
ENSG00000163938,GNL3,30,-0.3797,36,-0.0905,19,-1.1420,44,0.24391,47,0.60276
ENSG00000016864,GLT8D1,52,1.12090,14,-1.0681,16,-0.8288,29,0.14600,30,0.34799
ENSG00000114902,SPCS1,122,-0.2947,126,-0.2754,111,-0.4785,166,0.18741,172,0.43475
ENSG00000114904,NEK4,30,0.96763,10,-0.7590,12,-0.4549,14,-0.2329,18,0.27713
ENSG00000272573,MUSTN1,492,6.21590,6,-3.2901,15,-1.8874,10,-2.3288,2,-5.3378
ENSG00000163932,PRKCD,7,-2.5894,25,-0.6924,16,-1.3812,14,-1.4825,64,1.84505
ENSG00000163931,TKT,60,-0.7454,92,-0.0788,88,-0.1564,114,0.26509,105,0.24204
ENSG00000016391,CHDH,2,-2.5859,15,0.17850,26,1.28529,22,0.77889,8,-1.0648
ENSG00000113811,SELENOK,184,0.89671,60,-0.9378,121,0.23516,111,0.07707,102,-0.1063
ENSG00000157445,CACNA2D3,8,-1.7749,18,-0.5413,13,-1.1002,16,-0.6918,39,1.39666
ENSG00000187672,ERC2,49,-1.0318,116,0.34298,68,-0.5797,108,0.18491,106,0.27444
ENSG00000163946,TASOR,4,-2.1530,9,-1.3052,32,0.90989,28,0.53149,21,0.11672
ENSG00000163947,ARHGEF3,35,-0.0850,22,-0.8604,10,-2.0327,14,-1.4583,58,1.61256
ENSG00000157500,APPL1,72,0.60737,29,-0.8744,39,-0.3976,67,0.49609,53,0.21533
ENSG00000174840,PDE12,20,0.12584,20,0.21082,9,-1.1510,23,0.35429,20,0.22110
ENSG00000168374,ARF4,89,0.33630,59,-0.3411,43,-0.8439,60,-0.2854,87,0.56811
ENSG00000163681,SLMAP,24,-0.5405,32,-0.0614,30,-0.2196,35,0.06062,37,0.29424
ENSG00000163686,ABHD6,34,-0.6110,24,-1.1780,27,-1.0334,62,0.34253,70,1.08470
ENSG00000163684,RPP14,21,0.31587,11,-0.6976,16,-0.0386,7,-1.2952,20,0.56292
ENSG00000168297,PXK,24,-0.5924,15,-1.3676,42,0.26366,140,2.43421,23,-0.9795
ENSG00000168291,PDHB,46,-0.7841,54,-0.5904,50,-0.7036,61,-0.3583,105,0.99438
ENSG00000168301,KCTD6,14,-1.1833,37,0.31254,16,-1.0376,37,0.26479,37,0.47463
ENSG00000168309,FAM107A,854,1.01233,464,0.00576,696,0.76281,553,0.28654,271,-1.1924
ENSG00000144724,PTPRG,38,0.64137,14,-0.9327,10,-1.4607,20,-0.3828,35,0.93792
ENSG00000114405,C3orf14,45,-1.0720,103,0.23051,81,-0.1949,74,-0.3165,102,0.32589
ENSG00000153266,FEZF2,3,-2.1640,6,-1.6526,18,0.22526,63,2.41448,13,-0.5782
ENSG00000163618,CADPS,30,-2.2323,84,-0.7690,49,-1.5981,135,0.03846,204,1.50117
ENSG00000163630,SYNPR,42,-1.5022,79,-0.5961,58,-1.0834,157,0.54994,151,0.93948
ENSG00000163634,THOC7,82,-0.3056,111,0.20617,82,-0.3188,78,-0.3785,109,0.25413
ENSG00000163636,PSMD6,50,-0.2440,57,-0.0627,36,-0.8337,42,-0.5048,74,0.66967
ENSG00000163637,PRICKLE2,18,-1.5959,51,-0.0461,25,-1.2018,69,0.42917,68,0.75303
ENSG00000151276,MAGI1,36,-0.6569,40,-0.5499,24,-1.3468,37,-0.6063,81,1.26251
ENSG00000144741,SLC25A26,29,-0.1618,40,0.36769,22,-0.6635,21,-0.6367,36,0.33026
ENSG00000144749,LRIG1,52,0.30500,22,-1.1188,89,1.44235,85,1.13215,22,-1.3927
ENSG00000172340,SUCLG2,78,2.65342,13,-0.5838,27,0.73300,14,-0.4349,5,-2.2841
ENSG00000183662,TAFA1,22,-0.8834,30,-0.4253,9,-2.2928,0,-6.7662,65,1.94423
ENSG00000144747,TMF1,41,0.83250,18,-0.5481,18,-0.5451,42,0.84380,24,-0.1283
ENSG00000144744,UBA3,34,-0.2652,22,-0.9807,23,-0.9306,59,0.62340,52,0.75291
ENSG00000144746,ARL6IP5,196,-0.0809,144,-0.6159,107,-1.0967,189,-0.1388,277,0.90595
ENSG00000114861,FOXP1,82,1.05861,32,-0.5052,14,-1.7669,136,1.99251,33,-0.6536
ENSG00000163412,EIF4E3,33,-0.3493,38,-0.1544,34,-0.3627,50,0.28611,46,0.29043
ENSG00000170837,GPR27,19,-0.6074,30,0.06778,22,-0.4665,55,1.05573,28,-0.0916
ENSG00000163602,RYBP,11,-1.5667,16,-1.0637,27,-0.2980,67,1.25223,37,0.41202
ENSG00000163605,PPP4R2,18,-1.0023,24,-0.6603,21,-0.8557,57,0.77114,45,0.69346
ENSG00000121440,PDZRN3,16,0.13396,7,-1.1156,7,-1.2360,7,-1.0659,22,1.32609
ENSG00000113805,CNTN3,16,0.20936,13,-0.0693,5,-1.5132,6,-1.2062,19,0.89515
ENSG00000185008,ROBO2,23,-0.8824,32,-0.4104,14,-1.7637,40,-0.0377,60,1.18861
ENSG00000169855,ROBO1,30,0.12801,23,-0.2810,16,-0.8551,37,0.48221,31,0.34908
ENSG00000175161,CADM2,104,-1.0980,199,-0.1092,137,-0.7374,220,0.06011,266,0.68448
ENSG00000083937,CHMP2B,36,-0.5132,37,-0.5009,31,-0.8096,81,0.79642,59,0.48451
ENSG00000163320,CGGBP1,63,0.15179,49,-0.2598,32,-0.9378,101,0.93586,60,0.14146
ENSG00000269028,MTRNR2L12,4736,-0.0492,7087,0.68877,8743,1.11790,3907,-0.3511,2688,-1.3213
ENSG00000261292,AC110491.1,11,-1.0503,17,-0.4163,14,-0.7571,0,-5.8792,34,1.43965
ENSG00000113966,ARL6,19,-0.6281,35,0.36576,11,-1.5513,10,-1.5857,39,0.93212
ENSG00000170854,RIOX2,0,-3.9003,7,-0.9611,12,-0.0319,10,-0.2955,18,1.07439
ENSG00000080822,CLDND1,71,-1.5796,52,-2.1557,263,0.48735,1142,3.40750,74,-2.0474
ENSG00000080819,CPOX,4,-2.1012,13,-0.5649,20,0.10184,71,2.35436,13,-0.8529
ENSG00000184220,CMSS1,50,-0.4594,70,0.08067,43,-0.7440,59,-0.2074,80,0.52383
ENSG00000036054,TBC1D23,21,0.21998,11,-0.8099,11,-0.8293,31,0.82089,21,0.38944
ENSG00000114021,NIT2,14,-1.4154,44,0.32770,23,-0.7490,24,-0.6468,46,0.66363
ENSG00000154174,TOMM70,77,-0.0504,62,-0.4064,35,-1.3245,73,-0.1308,105,0.86707
ENSG00000206535,LNP1,1,-2.9806,14,0.16848,10,-0.5160,15,0.16637,16,0.56569
ENSG00000114354,TFG,54,-0.2514,57,-0.1745,47,-0.4896,74,0.25498,71,0.34811
ENSG00000174173,TRMT10C,28,-0.0275,17,-0.8950,17,-0.8410,40,0.52019,36,0.65864
ENSG00000081154,PCNP,229,0.79935,104,-0.5123,137,-0.0456,152,0.12273,136,-0.0754
ENSG00000066422,ZBTB11,10,-1.8140,26,-0.3856,14,-1.3371,40,0.29781,46,1.07222
ENSG00000114391,RPL24,1577,1.09927,688,-0.2886,1081,0.52184,859,0.08822,593,-0.7478
ENSG00000182504,CEP97,9,-0.6234,6,-1.4398,12,-0.2317,33,1.34251,16,0.27405
ENSG00000144815,NXPE3,40,0.30770,18,-1.0099,22,-0.6450,73,1.31101,34,0.07386
ENSG00000170017,ALCAM,125,0.20755,63,-0.9278,70,-0.7504,106,-0.0479,141,0.77028
ENSG00000242759,LINC00882,7,-0.9777,20,0.71461,15,0.15638,16,0.29936,11,-0.4654
ENSG00000114439,BBX,70,0.93123,15,-1.5204,46,0.26260,97,1.51515,29,-0.7249
ENSG00000196776,CD47,71,-0.5321,73,-0.5378,55,-0.9806,160,0.77230,122,0.58449
ENSG00000114446,IFT57,45,0.26855,32,-0.3064,22,-0.9132,28,-0.4954,48,0.66019
ENSG00000198919,DZIP3,22,-1.5206,47,-0.4256,25,-1.4521,76,0.34315,86,1.07232
ENSG00000144827,ABHD10,19,-1.1009,30,-0.4437,22,-0.9815,59,0.63933,51,0.72332
ENSG00000144834,TAGLN3,167,-1.2105,411,0.19470,201,-1.0113,339,-0.1294,464,0.68593
ENSG00000091972,CD200,39,-1.1378,50,-0.8030,19,-2.2941,67,-0.3012,130,1.66268
ENSG00000144848,ATG3,38,-0.4121,35,-0.6170,58,0.25104,113,1.35250,43,-0.3763
ENSG00000138459,SLC35A5,10,-1.3007,19,-0.4393,24,0.01320,50,1.18469,24,-0.0160
ENSG00000163608,NEPRO,19,-0.0368,13,-0.6313,12,-0.7917,33,0.83034,23,0.38426
ENSG00000072858,SIDT1,26,0.47242,18,-0.1847,8,-1.4678,28,0.57562,22,0.32399
ENSG00000176542,USF3,1,-3.2684,18,0.06281,14,-0.3551,29,0.84372,19,0.26974
ENSG00000121579,NAA50,45,0.24945,34,-0.2105,23,-0.8232,44,0.22437,44,0.35805
ENSG00000114573,ATP6V1A,130,-1.0193,168,-0.6858,98,-1.5404,252,-0.0061,372,1.28521
ENSG00000184307,ZDHHC23,0,-6.4319,13,-0.7505,5,-2.1300,19,-0.1436,34,1.85452
ENSG00000181722,ZBTB20,65,1.91759,5,-2.1804,44,1.41639,55,1.59379,3,-3.3636
ENSG00000172020,GAP43,445,-1.1733,1455,0.78999,527,-0.9917,517,-0.9460,1112,0.43697
ENSG00000185565,LSAMP,106,-0.2936,98,-0.4633,125,-0.0485,187,0.60848,134,0.12792
ENSG00000144847,IGSF11,4,-1.6297,7,-1.1198,17,0.39202,21,0.72323,15,0.31187
ENSG00000113845,TIMMDC1,101,1.05876,32,-0.8307,49,-0.1309,74,0.53682,49,-0.1959
ENSG00000138495,COX17,216,0.63360,185,0.42472,133,-0.1611,108,-0.4782,130,-0.3028
ENSG00000082701,GSK3B,42,-0.8385,61,-0.3063,45,-0.8032,70,-0.0629,96,0.81429
ENSG00000163428,LRRC58,29,0.22861,10,-1.4822,31,0.38208,49,1.08589,23,-0.1921
ENSG00000065518,NDUFB4,417,0.16874,458,0.35997,358,-0.0794,172,-1.1989,381,0.04056
ENSG00000144840,RABL3,24,0.17868,14,-0.6905,16,-0.4688,35,0.79472,23,0.21176
ENSG00000145087,STXBP5L,17,-1.3086,39,-0.1173,24,-0.9173,41,-0.0038,55,0.81919
ENSG00000173230,GOLGB1,78,0.29471,48,-0.5054,54,-0.3212,119,1.00282,62,-0.0998
ENSG00000163406,SLC15A2,21,0.47578,20,0.43117,32,1.35808,15,-0.0681,7,-1.7608
ENSG00000114023,FAM162A,113,-0.1647,136,0.14432,91,-0.5341,84,-0.6137,145,0.41629
ENSG00000114030,KPNA1,29,-0.8629,43,-0.3062,24,-1.2703,58,0.19306,69,0.89988
ENSG00000173175,ADCY5,46,-0.1362,57,0.22879,36,-0.5626,71,0.55131,50,-0.0183
ENSG00000206527,HACD2,54,0.06536,37,-0.5632,20,-1.5754,55,0.10119,70,0.89792
ENSG00000065534,MYLK,104,1.85375,16,-1.2773,61,1.02191,85,1.47594,9,-2.5847
ENSG00000160145,KALRN,60,-1.0093,115,-0.0023,60,-1.0942,90,-0.3869,154,0.88281
ENSG00000082781,ITGB5,71,2.13515,17,-0.2914,37,1.10238,19,-0.1153,6,-2.4342
ENSG00000163848,ZNF148,28,0.02494,17,-0.7933,22,-0.3915,29,0.08275,34,0.57223
ENSG00000114520,SNX4,40,0.41485,18,-0.8549,30,-0.0241,22,-0.5253,36,0.42848
ENSG00000114544,SLC41A3,46,-1.2075,82,-0.3786,62,-0.8345,43,-1.3076,149,1.23860
ENSG00000144908,ALDH1L1,35,-0.5900,59,0.26738,106,1.43923,37,-0.4942,32,-1.0684
ENSG00000159685,CHCHD6,39,-1.0954,89,0.18268,76,-0.1006,56,-0.5474,91,0.36792
ENSG00000114554,PLXNA1,28,-0.7234,34,-0.4449,19,-1.3834,53,0.28601,60,0.94116
ENSG00000163870,TPRA1,14,-0.6513,12,-0.9087,18,-0.2849,34,0.75153,25,0.47087
ENSG00000114631,PODXL2,73,-0.8450,106,-0.2972,78,-0.7988,150,0.28484,158,0.68292
ENSG00000114626,ABTB1,32,-0.3913,47,0.21662,32,-0.4345,28,-0.5858,48,0.38001
ENSG00000074416,MGLL,117,-0.0671,132,0.13318,185,0.76567,206,0.85100,78,-1.0295
ENSG00000058262,SEC61A1,61,0.27354,30,-0.9119,51,-0.0344,60,0.24654,57,0.27563
ENSG00000175792,RUVBL1,28,0.84449,12,-0.5550,7,-1.3469,13,-0.3302,20,0.62486
ENSG00000163902,RPN1,117,0.59591,46,-0.9372,51,-0.7662,110,0.48669,94,0.41472
ENSG00000075785,RAB7A,216,0.26405,164,-0.1964,138,-0.4894,165,-0.1646,206,0.33113
ENSG00000177646,ACAD9,30,0.43548,19,-0.3022,18,-0.3763,23,0.02456,25,0.20343
ENSG00000240682,ISY1,27,0.68050,12,-0.6339,15,-0.2490,23,0.42521,18,0.03573
ENSG00000169714,CNBP,189,0.51317,116,-0.2890,119,-0.2551,178,0.41402,135,-0.0458
ENSG00000181789,COPG1,32,-0.8478,49,-0.2076,29,-1.0633,43,-0.3844,76,0.96141
ENSG00000183624,HMCES,30,-0.1340,33,-0.0088,24,-0.5336,19,-0.8237,40,0.54683
ENSG00000184897,H1FX,184,0.23337,159,0.00402,102,-0.7475,123,-0.4008,183,0.40904
ENSG00000129071,MBD4,23,-0.0918,15,-0.8083,16,-0.6929,65,1.66710,23,-0.0864
ENSG00000163913,IFT122,15,-0.9762,36,0.36191,11,-1.5388,8,-1.9740,41,1.05330
ENSG00000004399,PLXND1,52,0.76418,20,-0.7592,22,-0.6096,25,-0.3893,38,0.49849
ENSG00000172765,TMCC1,17,-0.7116,16,-0.8097,19,-0.5746,24,-0.1726,36,0.96084
ENSG00000196455,PIK3R4,5,-1.7885,10,-0.8001,16,-0.0473,19,0.21250,21,0.71605
ENSG00000017260,ATP2C1,46,-1.1375,69,-0.5671,52,-1.0308,129,0.46465,129,0.88866
ENSG00000198585,NUDT16,57,0.20381,71,0.64480,35,-0.5978,39,-0.3618,48,-0.0928
ENSG00000114686,MRPL3,48,-0.2070,42,-0.4374,25,-1.2615,41,-0.4473,75,1.00713
ENSG00000196353,CPNE4,23,-1.3757,55,-0.0662,13,-2.3119,32,-0.9059,87,1.44650
ENSG00000138246,DNAJC13,20,-0.0198,23,0.14587,16,-0.4706,18,-0.2379,23,0.24288
ENSG00000081307,UBA5,36,0.29202,21,-0.5657,25,-0.2860,29,-0.0199,34,0.35799
ENSG00000144868,TMEM108,0,-5.5391,14,-0.7194,15,-0.5886,19,-0.1716,31,1.27590
ENSG00000091527,CDV3,110,0.82237,65,-0.0367,43,-0.7148,80,0.30179,65,-0.0691
ENSG00000163781,TOPBP1,7,-1.3683,18,0.04566,6,-1.5465,24,0.47528,23,0.74878
ENSG00000091513,TF,56,-2.1229,31,-3.1156,308,0.56479,1662,4.31455,19,-4.3354
ENSG00000144867,SRPRB,49,0.12207,43,-0.0904,14,-1.8680,49,0.13214,57,0.68746
ENSG00000154917,RAB6B,215,-1.2327,507,0.10031,232,-1.2024,348,-0.4988,646,0.92441
ENSG00000114019,AMOTL2,18,-0.1347,10,-1.0979,16,-0.2688,77,2.47626,13,-0.8964
ENSG00000129055,ANAPC13,52,-0.3509,44,-0.6373,55,-0.2912,54,-0.2724,82,0.68221
ENSG00000182923,CEP63,27,0.55352,18,-0.1268,17,-0.1751,25,0.44927,18,-0.2125
ENSG00000114054,PCCB,23,0.05629,23,0.01752,15,-0.7096,36,0.77734,22,0.00983
ENSG00000168917,SLC35G2,5,-1.6330,9,-1.0006,13,-0.2738,14,-0.1938,22,1.05032
ENSG00000158092,NCK1,27,0.70081,13,-0.4980,12,-0.5847,14,-0.3041,20,0.37999
ENSG00000114098,ARMC8,21,-0.9176,31,-0.4034,24,-0.7905,45,0.23852,51,0.76729
