Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7
ENSG00000170017,ALCAM,11,-3.4583,151,0.48747,79,-0.6008,52,-1.2422,168,1.18796
ENSG00000196776,CD47,15,-2.5661,66,-0.3052,69,-0.2333,34,-1.3301,125,1.42004
ENSG00000198919,DZIP3,229,2.04622,1,-5.8816,96,0.32112,44,-0.9653,63,-0.5516
ENSG00000144827,ABHD10,11,-2.0294,30,-0.5829,15,-1.6311,27,-0.7616,73,1.77822
ENSG00000144834,TAGLN3,11,-4.8283,5,-5.9988,124,-1.3667,297,0.02832,535,2.28840
ENSG00000091972,CD200,12,-2.6933,37,-1.0550,28,-1.4628,50,-0.5890,125,1.95316
ENSG00000144848,ATG3,11,-2.1672,124,1.83166,63,0.50094,35,-0.4991,32,-0.8381
ENSG00000121579,NAA50,74,0.97030,21,-1.1083,71,0.90041,29,-0.6548,35,-0.4839
ENSG00000114573,ATP6V1A,157,-0.5375,8,-4.9525,33,-2.8807,130,-0.8280,398,2.27226
ENSG00000172020,GAP43,11,-5.2024,8,-5.6210,142,-1.5530,567,0.70860,639,1.80858
ENSG00000185565,LSAMP,11,-3.2644,0,-8.1591,37,-1.5644,118,0.29073,177,2.07542
ENSG00000113845,TIMMDC1,11,-2.1752,28,-0.8405,151,2.30883,22,-1.2161,40,-0.4148
ENSG00000138495,COX17,370,1.37574,12,-4.0315,301,0.96110,118,-0.6395,141,-0.5011
ENSG00000082701,GSK3B,11,-2.1291,5,-3.2989,1,-5.3468,61,0.49430,81,2.01879
ENSG00000065518,NDUFB4,435,0.68696,75,-2.1365,319,0.14226,216,-0.5044,337,0.36558
ENSG00000145087,STXBP5L,11,-1.9081,0,-6.8390,43,0.13921,16,-1.4513,69,1.95039
ENSG00000173230,GOLGB1,131,1.61254,88,0.81859,6,-3.2670,52,-0.1101,37,-0.9158
ENSG00000114023,FAM162A,11,-3.3824,12,-3.3348,216,1.26117,99,-0.1490,139,0.71563
ENSG00000114030,KPNA1,11,-1.5238,9,-1.8818,35,0.24598,25,-0.3372,45,1.12354
ENSG00000173175,ADCY5,318,2.51893,15,-2.7442,23,-2.1783,66,-0.5538,75,-0.4799
ENSG00000206527,HACD2,11,-1.8756,34,-0.1988,54,0.56395,20,-1.0462,50,0.74773
ENSG00000160145,KALRN,166,1.25208,0,-7.9039,7,-3.6674,83,0.00582,108,0.75615
ENSG00000114544,SLC41A3,11,-2.5429,26,-1.3367,23,-1.4949,44,-0.5208,107,2.00304
ENSG00000159685,CHCHD6,11,-3.0641,26,-1.8538,67,-0.4134,58,-0.6514,148,1.84437
ENSG00000114554,PLXNA1,11,-1.6566,0,-6.6012,23,-0.6059,23,-0.5697,59,1.98789
ENSG00000114631,PODXL2,126,-0.8132,49,-2.2436,64,-1.8384,114,-0.9624,367,2.04694
ENSG00000114626,ABTB1,165,1.47043,28,-1.5389,78,0.08164,46,-0.7827,68,-0.2207
ENSG00000074416,MGLL,288,1.03279,60,-1.5632,67,-1.4014,223,0.55400,165,0.04595
ENSG00000058262,SEC61A1,11,-2.3372,63,0.27813,104,1.21273,50,-0.0916,48,-0.2543
ENSG00000163902,RPN1,11,-2.6193,43,-0.6561,21,-1.7588,55,-0.2426,106,1.68960
ENSG00000075785,RAB7A,414,1.42827,86,-1.2609,115,-0.8242,113,-0.8414,202,0.15000
ENSG00000169714,CNBP,11,-3.7836,186,0.46348,203,0.61539,130,-0.1545,155,0.22748
ENSG00000181789,COPG1,342,2.18505,36,-1.7866,18,-2.7711,26,-2.2955,123,0.21915
ENSG00000183624,HMCES,11,-2.0911,0,-7.0203,53,0.28654,25,-0.9450,75,1.72407
ENSG00000184897,H1FX,716,1.52952,40,-3.1679,297,-0.0959,179,-0.9154,324,0.07211
ENSG00000004399,PLXND1,100,1.24776,32,-0.7087,99,1.22787,28,-0.9374,31,-1.0709
ENSG00000017260,ATP2C1,119,0.38933,97,0.03614,106,0.19716,41,-1.3240,100,0.13736
ENSG00000198585,NUDT16,11,-2.6023,113,1.02876,75,0.28259,55,-0.2270,63,-0.0132
ENSG00000114686,MRPL3,232,2.86789,0,-7.4412,1,-5.4247,26,-1.3078,54,-0.2714
ENSG00000196353,CPNE4,11,-1.4690,0,-6.4186,12,-1.3462,13,-1.3078,57,2.57039
ENSG00000091527,CDV3,12,-2.9896,78,-0.1295,232,1.95545,61,-0.5215,69,-0.4742
ENSG00000091513,TF,155,-1.2696,1898,4.49292,229,-0.6556,32,-3.5834,29,-4.3132
ENSG00000144867,SRPRB,11,-1.5030,6,-2.4946,30,-0.0086,23,-0.4172,47,1.38907
ENSG00000154917,RAB6B,11,-5.1532,0,-10.030,114,-1.8368,365,-0.0018,689,2.48743
ENSG00000129055,ANAPC13,11,-2.5250,0,-7.4368,127,1.37001,48,-0.3789,78,0.74077
ENSG00000114098,ARMC8,11,-2.1163,7,-2.8219,31,-0.6204,26,-0.9159,81,2.08582
ENSG00000158186,MRAS,11,-2.6068,48,-0.4633,34,-1.0113,111,0.99731,80,0.64348
ENSG00000051382,PIK3CB,149,1.83123,2,-5.0024,17,-1.8800,49,-0.2329,60,0.15483
ENSG00000158258,CLSTN2,11,-2.5667,0,-7.4800,10,-2.7135,35,-0.9096,125,3.10016
ENSG00000114120,SLC25A36,11,-2.3158,46,-0.1942,25,-1.1927,36,-0.6028,82,1.46039
ENSG00000177311,ZBTB38,150,2.13339,59,0.26935,28,-0.9247,18,-1.6374,33,-0.9562
ENSG00000114125,RNF7,11,-2.4557,23,-1.4192,43,-0.4885,64,0.17611,87,1.29045
ENSG00000069849,ATP1B3,182,0.85044,31,-1.9880,135,0.31635,55,-1.1306,128,0.33430
ENSG00000163714,U2SURP,11,-1.7835,67,1.09228,39,0.08732,31,-0.2683,36,-0.0526
ENSG00000175040,CHST2,11,-1.5339,0,-6.4875,9,-1.8647,25,-0.3440,57,2.27403
ENSG00000163754,GYG1,11,-2.1369,24,-1.0227,53,0.23535,24,-1.0630,70,1.30675
ENSG00000082996,RNF13,11,-2.1105,137,2.16933,47,0.06991,33,-0.5234,30,-0.9363
ENSG00000070087,PFN2,11,-4.7613,11,-4.7774,290,0.06961,297,0.10946,447,1.54638
ENSG00000196428,TSC22D2,520,3.44360,8,-4.0185,24,-2.4003,22,-2.5126,77,-0.9028
ENSG00000120742,SERP1,384,2.08295,77,-0.8774,163,0.35854,86,-0.6990,72,-1.2975
ENSG00000144895,EIF2A,11,-2.3048,51,-0.0334,74,0.62480,20,-1.4735,69,0.79963
ENSG00000198843,SELENOT,334,1.30136,45,-2.0073,143,-0.2265,70,-1.3470,184,0.31609
ENSG00000152601,MBNL1,11,-2.6182,17,-2.0785,148,1.55593,28,-1.3254,81,0.67179
ENSG00000174953,DHX36,100,1.16165,35,-0.6593,71,0.53128,31,-0.8210,43,-0.4613
ENSG00000169282,KCNAB1,24,-1.4533,0,-7.4412,38,-0.7208,36,-0.8183,107,2.10567
ENSG00000114850,SSR3,126,0.99801,82,0.21935,81,0.21023,54,-0.4589,53,-0.6859
ENSG00000174891,RSRC1,11,-1.6749,26,-0.4618,47,0.55074,39,0.22506,38,0.31791
ENSG00000180044,C3orf80,11,-1.6731,0,-6.6178,9,-1.9469,18,-1.0265,66,2.71880
ENSG00000186432,KPNA4,11,-2.5207,55,-0.1499,28,-1.1921,83,0.56318,81,0.85469
ENSG00000163590,PPM1L,11,-2.5740,8,-3.1078,21,-1.6873,60,-0.0629,112,2.13402
ENSG00000169255,B3GALNT1,11,-2.9407,0,-7.8479,86,0.12551,38,-1.1665,141,2.03926
ENSG00000163536,SERPINI1,167,-1.4693,71,-2.7423,26,-4.2169,189,-1.2804,832,2.87096
ENSG00000008952,SEC62,651,0.63740,924,1.30661,425,-0.1005,317,-0.5794,282,-1.0395
ENSG00000163558,PRKCI,11,-1.6063,13,-1.4073,3,-3.4615,19,-0.8209,60,2.30803
ENSG00000013297,CLDN11,11,-3.3713,596,4.52496,104,-0.0444,14,-3.0374,7,-4.5101
ENSG00000013293,SLC7A14,11,-2.5795,31,-1.1104,14,-2.3337,19,-1.8821,121,2.66162
ENSG00000154310,TNIK,11,-1.2724,47,1.03917,25,-0.0819,35,0.52851,21,-0.4750
ENSG00000144959,NCEH1,11,-2.0004,0,-6.9287,25,-0.8253,29,-0.5934,76,2.18445
ENSG00000177565,TBL1XR1,217,1.42186,64,-0.7214,117,0.25961,72,-0.5472,77,-0.6015
ENSG00000172667,ZMAT3,71,-0.2360,17,-2.4495,96,0.27152,88,0.11857,101,0.56360
ENSG00000136522,MRPL47,11,-1.7018,7,-2.3556,46,0.47509,41,0.27787,45,0.78368
ENSG00000136521,NDUFB5,11,-3.7341,30,-2.3570,266,1.19880,104,-0.4537,183,0.82707
ENSG00000114757,PEX5L,11,-2.9898,88,0.10413,81,-0.0261,60,-0.5163,112,0.89558
ENSG00000114416,FXR1,11,-2.7095,109,0.82439,71,0.07347,44,-0.7110,80,0.44772
ENSG00000205981,DNAJC19,11,-2.6515,24,-1.6007,81,0.35533,56,-0.2608,96,1.14717
ENSG00000242808,SOX2-OT,11,-3.9868,673,3.09314,244,0.69921,65,-1.4656,50,-2.2951
ENSG00000181449,SOX2,350,2.48407,95,-0.1340,152,0.67459,44,-1.3593,27,-2.5361
ENSG00000043093,DCUN1D1,11,-1.2078,13,-1.0106,28,0.17313,34,0.52862,29,0.43975
ENSG00000180834,MAP6D1,11,-1.9084,133,2.44692,37,-0.1086,22,-0.9308,24,-1.0410
ENSG00000175193,PARL,124,2.18787,38,-0.1320,10,-2.1625,29,-0.5357,28,-0.8255
ENSG00000114770,ABCC5,18,-1.5143,1,-5.2044,30,-0.7073,26,-0.9039,83,2.12559
ENSG00000145191,EIF2B5,11,-1.6151,18,-0.9841,19,-0.8341,12,-1.4956,56,1.84558
ENSG00000161202,DVL3,121,1.62773,31,-0.7674,60,0.30228,31,-0.7835,37,-0.7250
ENSG00000161203,AP2M1,318,-0.7748,88,-2.7171,284,-0.9534,324,-0.7441,857,1.75457
ENSG00000161204,ABCF3,11,-2.2180,41,-0.2732,39,-0.3792,26,-0.9981,75,1.33114
ENSG00000145198,VWA5B2,13,-1.4499,1,-4.9420,58,0.97824,31,-0.1192,43,0.74477
ENSG00000163888,CAMK2N2,120,-0.5524,0,-8.9184,30,-2.6357,177,0.08831,283,1.78459
ENSG00000175166,PSMD2,201,0.53780,53,-1.6081,169,0.22752,95,-0.7105,171,0.40137
ENSG00000114867,EIF4G1,405,2.24575,82,-0.7532,78,-0.8422,72,-0.9559,93,-0.7775
ENSG00000175182,FAM131A,11,-3.7238,0,-8.6175,49,-1.6209,127,-0.1200,256,2.43993
ENSG00000163882,POLR2H,11,-1.6977,0,-6.6455,54,0.78163,29,-0.2630,49,1.02901
ENSG00000177383,MAGEF1,181,1.34841,7,-3.7670,102,0.27767,33,-1.5376,94,0.22773
ENSG00000073803,MAP3K13,11,-2.4575,35,-0.7854,92,0.82574,42,-0.4921,74,0.69521
ENSG00000163904,SENP2,11,-1.8858,23,-0.8180,68,0.98549,27,-0.5809,48,0.54269
ENSG00000136527,TRA2B,130,1.05421,84,0.25951,64,-0.2008,36,-1.1255,64,-0.2976
ENSG00000244405,ETV5,11,-1.3777,52,1.12173,22,-0.4054,30,0.13954,26,-0.1298
ENSG00000156976,EIF4A2,499,-0.2905,93,-2.8548,399,-0.6503,352,-0.8503,939,1.48229
ENSG00000157005,SST,23325,8.44033,0,-13.247,19,-7.6984,122,-5.0039,86,-6.0762
ENSG00000114279,FGF12,11,-3.0392,0,-7.9420,7,-3.7443,126,0.67321,151,2.05594
ENSG00000198836,OPA1,12,-3.0774,10,-3.2819,34,-1.5371,65,-0.5261,169,2.46747
ENSG00000184203,PPP1R2,11,-2.4087,28,-1.0981,69,0.36903,41,-0.4728,80,1.07860
ENSG00000189058,APOD,3638,2.43932,1733,0.81086,1506,0.55399,228,-2.4422,185,-3.2592
ENSG00000061938,TNK2,11,-2.9118,54,-0.6013,86,0.16306,114,0.66130,94,0.49289
ENSG00000072274,TFRC,115,1.92519,0,-6.9353,47,0.17681,33,-0.3962,33,-0.5413
ENSG00000213123,TCTEX1D2,222,2.51273,15,-2.2864,34,-1.0426,39,-0.8094,48,-0.6871
ENSG00000174013,FBXO45,11,-1.7362,19,-0.9700,28,-0.4003,30,-0.2574,53,1.24173
ENSG00000163964,PIGX,11,-2.4037,28,-1.0943,63,0.20524,36,-0.6814,83,1.25606
ENSG00000180370,PAK2,154,1.72031,39,-0.7394,88,0.60453,21,-1.6517,43,-0.7923
ENSG00000119231,SENP5,97,1.90287,0,-6.7043,31,-0.2657,35,-0.0510,30,-0.4520
ENSG00000114503,NCBP2,11,-1.9558,0,-6.8827,13,-1.7951,50,0.33244,71,1.90997
ENSG00000270170,NCBP2AS2,228,2.19914,0,-7.7512,82,0.15287,29,-1.4871,62,-0.4575
ENSG00000075711,DLG1,142,0.98900,146,1.04759,40,-1.1363,60,-0.5015,60,-0.6764
ENSG00000161267,BDH1,11,-1.1443,12,-1.0125,10,-1.3275,24,-0.0137,36,1.30572
ENSG00000145016,RUBCN,11,-1.6937,3,-3.5934,64,1.12110,29,-0.2809,44,0.70857
ENSG00000122068,FYTTD1,11,-1.9052,44,0.17458,45,0.21464,27,-0.6266,50,0.64396
ENSG00000182899,RPL35A,1515,0.49097,1494,0.46692,2370,1.34119,740,-0.7054,620,-1.3009
ENSG00000273238,TMEM271,11,-2.0817,2,-4.4694,48,0.13443,73,0.87989,59,0.79394
ENSG00000169020,ATP5ME,127,-2.9039,1282,0.75283,1289,0.76332,783,-0.1082,788,-0.1428
ENSG00000168993,CPLX1,11,-4.7941,3,-6.4969,129,-1.2663,381,0.50296,489,1.89664
ENSG00000178950,GAK,122,1.31088,4,-4.0445,62,0.07535,35,-0.8409,64,0.20095
ENSG00000127419,TMEM175,11,-2.0064,47,0.17920,40,-0.0928,13,-1.7935,61,1.12373
ENSG00000145214,DGKQ,11,-1.3890,23,-0.3369,1,-4.8283,23,-0.2865,46,1.62059
ENSG00000159692,CTBP1,139,-0.2239,11,-3.9553,92,-0.8896,182,0.22989,230,1.11182
ENSG00000090316,MAEA,96,0.76157,0,-7.4836,12,-2.4725,31,-1.0870,98,1.48173
ENSG00000163950,SLBP,86,0.83922,19,-1.5925,45,-0.2797,38,-0.5536,62,0.38765
ENSG00000068078,FGFR3,60,-0.6310,2,-5.5902,278,2.30376,157,1.03588,39,-1.6464
ENSG00000168924,LETM1,11,-1.5851,21,-0.6484,10,-1.7671,38,0.31453,47,1.20085
ENSG00000109685,NSD2,11,-1.8641,58,0.70236,43,0.17554,38,-0.0077,40,0.08040
ENSG00000243449,C4orf48,222,-1.4791,1008,1.04168,426,-0.4622,431,-0.4409,619,0.24670
ENSG00000185818,NAT8L,250,-0.1550,25,-3.6221,293,0.10982,388,0.60388,321,0.42606
ENSG00000123933,MXD4,76,0.15063,56,-0.3628,46,-0.6642,66,-0.0946,81,0.40907
ENSG00000087274,ADD1,629,1.89990,39,-2.7562,190,-0.3461,113,-1.1648,222,-0.1258
ENSG00000197386,HTT,11,-2.5978,16,-2.0797,26,-1.4213,82,0.43663,102,1.58719
ENSG00000159788,RGS12,12,-3.4172,0,-7.8195,37,-1.7672,56,-1.1561,234,3.12774
ENSG00000163956,LRPAP1,58,-1.6947,53,-1.8292,136,-0.3667,99,-0.8775,282,1.69702
ENSG00000168824,NSG1,124,-0.0487,0,-8.5230,4,-4.9421,48,-1.5362,239,2.42446
ENSG00000072832,CRMP1,16,-3.6519,0,-8.9977,38,-2.3999,142,-0.3701,350,2.82625
ENSG00000152969,JAKMIP1,11,-2.0507,0,-6.9783,1,-5.3355,73,0.91182,73,1.75751
ENSG00000109501,WFS1,12,-3.0153,26,-1.9414,34,-1.5288,94,0.05376,156,1.89516
ENSG00000074211,PPP2R2C,53,-1.9925,126,-0.6511,80,-1.3621,191,0.01841,290,1.36257
ENSG00000013288,MAN2B2,11,-2.0044,0,-6.9330,29,-0.6166,19,-1.2400,79,2.36865
ENSG00000179010,MRFAP1,659,0.78314,421,-0.0074,345,-0.3335,296,-0.5835,412,-0.0625
ENSG00000170846,AC093323.1,11,-2.0916,3,-3.9408,102,1.51539,49,0.17070,49,0.24728
ENSG00000178988,MRFAP1L1,11,-3.0836,135,0.74879,40,-1.2468,57,-0.7057,124,1.02165
ENSG00000170871,KIAA0232,135,0.58692,62,-0.7078,5,-4.3435,47,-1.1341,141,1.17343
ENSG00000132405,TBC1D14,108,0.65175,34,-1.2179,105,0.60572,45,-0.8130,76,0.04760
ENSG00000109519,GRPEL1,11,-1.8406,0,-6.7735,37,-0.0332,34,-0.1834,61,1.54233
ENSG00000163995,ABLIM2,11,-1.8689,0,-6.8036,21,-0.9892,42,0.14510,65,1.79050
ENSG00000071127,WDR1,126,0.40881,42,-1.3500,182,1.08393,34,-1.6724,104,0.10627
ENSG00000038219,BOD1L1,90,0.20777,144,1.04511,65,-0.3292,77,-0.0707,61,-0.6158
ENSG00000137449,CPEB2,181,1.39158,15,-2.6045,73,-0.2453,44,-1.0577,93,0.25147
ENSG00000118564,FBXL5,11,-2.1930,43,-0.1792,35,-0.5201,34,-0.5375,71,1.17926
ENSG00000237765,FAM200B,192,0.89495,233,1.27621,114,-0.0279,50,-1.3272,73,-0.9977
ENSG00000169744,LDB2,11,-2.0801,0,-7.0079,72,0.84348,20,-1.2328,69,1.40006
ENSG00000151552,QDPR,118,-1.9156,1156,2.08371,297,-0.4819,204,-1.0757,338,-0.3913
ENSG00000118579,MED28,365,2.62011,57,-0.9461,60,-0.8746,42,-1.4175,65,-1.0035
ENSG00000145147,SLIT2,11,-1.5873,0,-6.5350,1,-5.0306,6,-2.4386,68,3.76632
ENSG00000185774,KCNIP4,11,-1.8352,0,-6.7737,1,-5.2681,41,0.13465,70,2.36928
ENSG00000109606,DHX15,263,2.71431,0,-7.5267,88,0.35898,23,-1.7600,42,-1.1416
ENSG00000168214,RBPJ,11,-2.9985,178,1.38977,111,0.50094,37,-1.3059,82,-0.0411
ENSG00000251410,AC007106.1,11,-3.4072,563,4.03662,169,0.75520,18,-2.7488,2,-6.4492
ENSG00000169851,PCDH7,11,-2.7618,1,-5.5548,1,-6.1696,65,-0.1261,139,2.78275
ENSG00000109790,KLHL5,11,-1.9709,143,2.52102,55,0.50031,29,-0.5582,17,-1.7937
ENSG00000035928,RFC1,18,-1.2970,94,1.56026,31,-0.4378,27,-0.6474,38,-0.1626
ENSG00000163682,RPL9,1546,0.14675,2428,0.95887,2381,0.92192,902,-0.7366,888,-1.0300
ENSG00000163683,SMIM14,11,-2.8486,85,0.20368,106,0.59680,52,-0.6114,91,0.51131
ENSG00000078140,UBE2K,11,-3.1326,36,-1.4748,5,-4.1841,55,-0.8059,176,2.68897
ENSG00000121892,PDS5A,11,-1.8509,36,-0.0965,48,0.39036,28,-0.4997,48,0.62460
ENSG00000163697,APBB2,69,0.47984,120,1.53012,66,0.39793,16,-1.8679,32,-1.0735
ENSG00000154277,UCHL1,1471,-0.1619,26,-6.1288,273,-2.7564,1064,-0.6873,2837,2.00083
ENSG00000064042,LIMCH1,172,0.06453,321,1.20441,108,-0.6880,79,-1.1875,159,-0.0972
ENSG00000109133,TMEM33,11,-2.4779,19,-1.7677,41,-0.5674,24,-1.3995,104,2.10800
ENSG00000014824,SLC30A9,11,-2.5329,52,-0.2434,1,-5.8618,72,0.28382,96,1.48306
ENSG00000124406,ATP8A1,11,-3.1542,124,0.50048,5,-4.3893,31,-1.7153,159,1.88408
ENSG00000151834,GABRA2,11,-2.2241,0,-7.1496,10,-2.4740,31,-0.7604,97,2.86932
ENSG00000109158,GABRA4,11,-1.5486,0,-6.5065,1,-4.9976,28,-0.1880,59,2.52062
ENSG00000260918,AC107398.3,11,-2.1051,0,-7.0368,28,-0.7677,44,-0.0636,78,1.88487
ENSG00000109180,OCIAD1,11,-4.4625,67,-1.9109,139,-0.7956,124,-0.9722,415,2.27616
ENSG00000145247,OCIAD2,11,-1.5690,49,0.76588,8,-2.0715,37,0.27916,38,0.52838
ENSG00000109184,DCUN1D4,42,-0.3762,39,-0.4935,33,-0.7381,26,-1.1011,76,1.10559
ENSG00000163069,SGCB,139,1.11433,71,-0.0800,35,-1.2122,37,-1.1311,80,0.18854
ENSG00000109189,USP46,11,-2.5107,24,-1.4213,50,-0.2997,65,0.15386,89,1.22846
ENSG00000226950,DANCR,11,-2.5069,13,-2.3507,245,3.07121,52,-0.2226,32,-1.3166
ENSG00000072201,LNX1,11,-1.5387,0,-6.4601,1,-4.9908,24,-0.4267,60,2.68565
ENSG00000134851,TMEM165,90,0.71372,145,1.66372,4,-3.8310,17,-1.9266,54,-0.2534
ENSG00000090989,EXOC1,11,-1.1973,32,0.40740,21,-0.2364,23,-0.1082,29,0.37669
ENSG00000128050,PAICS,11,-2.0144,17,-1.3913,7,-2.6495,30,-0.5638,77,2.18650
ENSG00000174780,SRP72,11,-2.3908,52,-0.0984,41,-0.4859,37,-0.6203,81,1.18491
ENSG00000171476,HOPX,11,-4.5286,13,-4.3654,174,-0.5039,310,0.46371,383,1.58797
ENSG00000047315,POLR2B,135,1.13580,0,-7.6967,1,-6.1923,27,-1.5478,113,1.46905
ENSG00000163453,IGFBP7,2751,3.18534,67,-3.4735,1389,1.39242,81,-3.2006,92,-3.5422
ENSG00000150471,ADGRL3,11,-2.1255,0,-7.0490,9,-2.4244,42,-0.1389,86,2.41841
ENSG00000145242,EPHA5,11,-1.5992,0,-6.5549,1,-5.0464,25,-0.4453,63,2.72337
ENSG00000083896,YTHDC1,11,-2.7474,163,1.56920,140,1.25905,43,-0.7925,44,-1.0057
ENSG00000018189,RUFY3,11,-3.7905,118,-0.3197,32,-2.3129,115,-0.3581,241,1.79753
ENSG00000132463,GRSF1,744,2.91582,32,-2.7361,168,-0.2105,77,-1.4323,104,-1.2921
ENSG00000173542,MOB1B,11,-2.4044,43,-0.4204,21,-1.5263,47,-0.2694,88,1.51956
ENSG00000132466,ANKRD17,11,-2.5323,98,0.85904,61,0.00621,75,0.37540,59,-0.0582
ENSG00000169116,PARM1,11,-2.5634,0,-7.4811,1,-5.9541,55,-0.2042,122,2.83531
ENSG00000163743,RCHY1,114,1.91145,17,-1.4367,26,-0.7501,28,-0.6328,36,-0.3563
ENSG00000138757,G3BP2,265,0.04518,34,-3.1135,66,-2.1387,154,-0.8417,430,1.72663
ENSG00000138768,USO1,11,-1.3159,19,-0.5542,22,-0.2923,17,-0.7247,39,1.14538
ENSG00000198301,SDAD1,20,-0.7391,14,-1.3640,86,1.84857,26,-0.3463,27,-0.4312
ENSG00000138760,SCARB2,11,-3.2004,148,0.78090,129,0.53223,51,-1.0086,109,0.35074
ENSG00000138758,SEPTIN11,11,-2.8140,23,-1.8021,7,-3.4723,90,0.36358,126,1.92309
ENSG00000118816,CCNI,97,-1.9074,353,0.13317,528,0.85277,334,0.04198,323,-0.0204
ENSG00000138764,CCNG2,11,-2.0536,1,-4.9599,18,-1.4035,25,-0.8906,83,2.54791
ENSG00000169288,MRPL1,11,-1.5138,12,-1.4598,13,-1.2926,32,0.08284,48,1.46288
ENSG00000152784,PRDM8,99,0.77579,0,-7.5261,1,-6.0200,28,-1.3051,106,1.71624
ENSG00000138668,HNRNPD,11,-3.0029,105,0.40025,124,0.68860,84,0.00808,86,0.09078
ENSG00000152795,HNRNPDL,11,-4.8874,319,0.07971,305,0.00526,164,-0.9923,443,1.14608
ENSG00000145293,ENOPH1,11,-3.5360,150,0.37623,14,-3.2499,77,-0.7244,196,1.63150
ENSG00000249242,TMEM150C,11,-1.4966,1,-5.0089,22,-0.4772,25,-0.2673,50,1.71048
ENSG00000145284,SCD5,11,-5.0965,420,0.30467,267,-0.4525,265,-0.4679,499,1.05024
ENSG00000138674,SEC31A,11,-1.4712,20,-0.6455,15,-1.0517,30,0.04283,43,1.15859
ENSG00000138663,COPS4,11,-2.4709,0,-7.3860,23,-1.4189,39,-0.6261,110,2.54178
ENSG00000163319,MRPS18C,91,0.20322,36,-1.2627,64,-0.3713,50,-0.7767,108,0.82912
ENSG00000163624,CDS1,12,-1.5348,0,-6.5014,8,-2.0152,23,-0.4907,58,2.39836
ENSG00000163625,WDFY3,189,2.25056,56,-0.1159,35,-0.8818,38,-0.7706,35,-1.1511
ENSG00000109339,MAPK10,11,-3.7252,19,-2.9866,4,-5.1315,163,0.29905,253,2.34452
ENSG00000152583,SPARCL1,2214,0.96794,69,-4.4283,888,-0.6077,746,-0.8830,1696,0.79223
ENSG00000118785,SPP1,11,-4.7052,1015,2.80339,495,1.09348,22,-3.7786,114,-1.7576
ENSG00000163644,PPM1K,11,-3.2056,88,-0.1313,76,-0.3702,113,0.28193,127,0.80684
ENSG00000145337,PYURF,11,-3.1471,46,-1.1197,134,0.64854,62,-0.6322,130,1.03657
ENSG00000177432,NAP1L5,136,-0.4105,2,-6.2458,19,-3.3580,106,-0.8081,320,2.27045
ENSG00000145335,SNCA,11,-4.3484,77,-1.5874,127,-0.8060,178,-0.2714,358,1.85715
ENSG00000138698,RAP1GDS1,11,-3.5495,88,-0.5228,52,-1.3282,76,-0.7618,207,1.85207
ENSG00000168785,TSPAN5,11,-3.3029,56,-0.9535,13,-3.0698,56,-0.9775,193,2.47579
ENSG00000151247,EIF4E,11,-2.7396,38,-0.9714,40,-0.8861,72,0.05354,108,1.41805
ENSG00000197894,ADH5,11,-2.2035,10,-2.4333,33,-0.6003,36,-0.4622,82,1.83667
ENSG00000109270,LAMTOR3,11,-2.1373,7,-2.8092,63,0.53082,37,-0.3568,68,1.18938
ENSG00000164031,DNAJB14,11,-2.2348,46,-0.1298,22,-1.3037,53,0.11544,71,1.10560
ENSG00000164032,H2AFZ,176,0.19441,19,-3.2124,233,0.69300,78,-1.1248,197,0.64010
ENSG00000138814,PPP3CA,167,-0.5999,7,-5.2752,99,-1.4130,277,0.24115,378,1.45751
ENSG00000109332,UBE2D3,79,-0.9780,32,-2.3386,193,0.50519,127,-0.2069,193,0.83707
ENSG00000145354,CISD2,250,1.82366,38,-1.4538,12,-3.1536,41,-1.3427,110,0.36627
ENSG00000168772,CXXC4,11,-1.0832,0,-6.0599,9,-1.4117,29,0.39465,37,1.54185
ENSG00000138777,PPA2,11,-0.9552,0,-5.9395,4,-2.5679,38,1.02178,32,1.23233
ENSG00000164022,AIMP1,93,1.21698,81,0.95673,34,-0.5185,29,-0.7581,31,-0.9303
ENSG00000138801,PAPSS1,11,-2.2435,63,0.41585,44,-0.1959,40,-0.3376,63,0.64963
ENSG00000109475,RPL34,2401,0.00890,5075,1.38652,4684,1.22322,1533,-0.7235,1009,-1.7619
ENSG00000164089,ETNPPL,11,-1.3446,0,-6.3018,72,1.83253,63,1.56146,15,-1.2950
ENSG00000123739,PLA2G12A,44,-0.1689,73,0.70872,82,0.92664,26,-0.9743,38,-0.5546
ENSG00000138660,AP1AR,11,-1.4132,37,0.44343,12,-1.3614,32,0.17724,36,0.62813
ENSG00000174720,LARP7,11,-2.2061,103,1.37872,98,1.28908,36,-0.4624,30,-1.0532
ENSG00000145362,ANK2,11,-4.9554,83,-2.0943,68,-2.4004,344,0.13235,574,2.17484
ENSG00000145349,CAMK2D,11,-3.6604,0,-8.5540,23,-2.6676,107,-0.3272,258,2.84769
ENSG00000269893,SNHG8,114,-0.4907,260,0.93923,272,1.02509,115,-0.4648,104,-0.8714
ENSG00000164096,C4orf3,382,0.39007,674,1.47443,467,0.75526,164,-0.9979,147,-1.5171
ENSG00000164111,ANXA5,184,1.52872,114,0.60307,199,1.70130,33,-1.4099,11,-3.4857
