Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000173692,PSMD1,186,0.48147,45,-1.6912,84,-0.7625,148,0.49882
ENSG00000115053,NCL,349,0.99055,210,0.15965,145,-0.4116,175,-0.4249
ENSG00000187514,PTMA,1207,0.98751,1607,1.48885,472,-0.5175,513,-1.0939
ENSG00000156973,PDE6D,0,-5.0071,46,0.98338,33,0.44494,25,-0.1153
ENSG00000144524,COPS7B,31,0.24185,19,-0.4755,19,-0.4932,28,0.24858
ENSG00000135930,EIF4E2,0,-5.4953,28,-0.3657,24,-0.6018,41,1.22990
ENSG00000115468,EFHD1,18,-1.0197,126,2.19831,50,0.55257,25,-1.3243
ENSG00000204120,GIGYF2,35,0.36842,46,0.77803,25,-0.1719,26,-0.4613
ENSG00000182600,SNORC,182,0.34059,1129,4.29340,71,-1.1156,42,-3.4458
ENSG00000066248,NGEF,123,0.17887,19,-2.6326,73,-0.6339,122,0.77439
ENSG00000085978,ATG16L1,4,-2.2221,8,-1.3186,19,-0.1587,24,1.16287
ENSG00000077044,DGKD,49,1.03085,24,-0.0871,8,-1.7360,25,-0.0912
ENSG00000188042,ARL4C,0,-6.0150,38,-0.4720,51,0.01118,58,0.95362
ENSG00000157985,AGAP1,4,-4.1477,47,-0.7177,110,0.60127,83,0.61556
ENSG00000132321,IQCA1,110,2.62943,8,-1.6677,26,0.02361,18,-1.4256
ENSG00000198612,COPS8,161,0.11073,60,-1.3801,136,-0.1527,160,0.42654
ENSG00000124831,LRRFIP1,49,0.08549,34,-0.4644,40,-0.2268,48,0.22531
ENSG00000132329,RAMP1,129,-0.6104,463,1.47077,248,0.41372,162,-0.7890
ENSG00000184182,UBE2F,29,-0.9309,44,-0.2611,48,-0.1492,57,0.49025
ENSG00000132323,ILKAP,26,-0.5574,45,0.25519,27,-0.5327,40,0.28183
ENSG00000144485,HES6,36,0.07989,69,1.14208,28,-0.2759,31,-0.5279
ENSG00000132326,PER2,1,-4.7380,6,-2.1996,16,-0.7220,33,2.03882
ENSG00000204104,TRAF3IP1,24,-0.0304,17,-0.5145,21,-0.2649,26,0.31002
ENSG00000065802,ASB1,38,0.20874,16,-1.1352,39,0.22930,34,0.14913
ENSG00000068024,HDAC4,62,1.08486,9,-1.8608,23,-0.5151,32,0.03182
ENSG00000130414,NDUFA10,123,-0.3447,72,-1.1540,84,-0.9240,174,0.89760
ENSG00000172428,COPS9,501,-0.3592,774,0.32581,903,0.57546,599,-0.2775
ENSG00000063660,GPC1,53,-1.3200,87,-0.5863,126,-0.0142,140,0.65403
ENSG00000188542,DUSP28,22,-0.1662,20,-0.2495,22,-0.1656,25,0.23302
ENSG00000142327,RNPEPL1,39,0.86231,28,0.28817,22,-0.0670,21,-0.5080
ENSG00000142330,CAPN10,8,-1.3232,24,0.37309,20,0.10942,19,0.16065
ENSG00000130294,KIF1A,199,-1.2325,205,-1.1832,361,-0.3265,508,0.99440
ENSG00000162804,SNED1,60,2.06220,34,0.99880,5,-1.9719,13,-1.3046
ENSG00000122085,MTERF4,26,-0.2453,29,-0.0325,31,0.03799,31,0.09208
ENSG00000115685,PPP1R7,120,-0.1231,76,-0.8188,106,-0.3115,139,0.46692
ENSG00000115677,HDLBP,87,-0.5675,129,0.04745,119,-0.0728,130,0.21394
ENSG00000168385,SEPTIN2,78,-0.9701,388,1.63837,182,0.34629,123,-0.8080
ENSG00000115694,STK25,62,-1.4826,86,-0.9767,141,-0.2350,186,0.94765
ENSG00000176720,BOK,6,-2.1228,45,0.99056,7,-1.7854,26,0.42283
ENSG00000176946,THAP4,20,-1.0914,39,-0.0686,29,-0.5081,45,0.59520
ENSG00000168397,ATG4B,22,-1.2616,38,-0.4638,49,-0.0811,57,0.62720
ENSG00000168395,ING5,0,-5.0634,16,-0.7124,20,-0.3867,31,1.28558
ENSG00000180902,D2HGDH,88,1.69171,27,-0.2848,24,-0.4449,27,-0.7489
ENSG00000188011,RTP5,11,-1.7911,10,-2.0009,39,0.05662,43,1.10488
ENSG00000134121,CHL1,72,-1.8899,84,-1.6507,164,-0.6496,298,1.47831
ENSG00000144619,CNTN4,19,-0.3287,3,-2.8261,21,-0.1243,26,0.83834
ENSG00000072756,TRNT1,14,-0.2424,13,-0.4127,8,-1.1073,18,0.64432
ENSG00000113851,CRBN,35,-0.8962,41,-0.6476,61,-0.0420,69,0.57790
ENSG00000144455,SUMF1,52,1.29313,28,0.28551,11,-1.1671,21,-0.5031
ENSG00000175928,LRRN1,0,-4.6372,18,-0.1167,22,0.18287,21,0.65670
ENSG00000150995,ITPR1,127,0.23904,30,-1.9281,53,-1.1007,122,0.79780
ENSG00000134107,BHLHE40,244,1.97619,73,-0.0687,46,-0.7859,62,-0.9596
ENSG00000134108,ARL8B,15,-3.5675,78,-1.1640,110,-0.6476,200,1.56198
ENSG00000134109,EDEM1,15,-0.0559,3,-2.4776,8,-1.0031,17,1.03556
ENSG00000196277,GRM7,36,0.24017,0,-5.2806,14,-1.1516,35,1.05070
ENSG00000196220,SRGAP3,161,1.06704,12,-2.8027,55,-0.6372,86,0.17398
ENSG00000206573,THUMPD3-AS1,0,-4.5852,12,-0.7103,21,0.13101,22,0.95238
ENSG00000134077,THUMPD3,6,-2.0105,32,0.58816,20,-0.1317,23,0.25015
ENSG00000168137,SETD5,1,-4.3065,20,0.05210,15,-0.3519,21,0.83764
ENSG00000156959,LHFPL4,1,-4.1742,7,-2.2832,28,-0.1622,38,1.60953
ENSG00000163719,MTMR14,0,-4.5462,10,-0.8263,15,-0.3306,21,1.28866
ENSG00000114026,OGG1,0,-3.9703,19,0.69724,15,0.30813,12,0.11463
ENSG00000134072,CAMK1,43,-0.8356,40,-0.9495,68,-0.1313,82,0.70201
ENSG00000171148,TADA3,34,-1.4498,82,-0.1419,110,0.33339,94,0.31698
ENSG00000241553,ARPC4,83,-0.9445,69,-1.2225,121,-0.3790,175,0.94102
ENSG00000214021,TTLL3,2,-2.8109,33,1.54420,13,-0.0075,12,-0.3987
ENSG00000156990,RPUSD3,24,-0.7270,17,-1.2174,38,-0.0297,43,0.68774
ENSG00000171135,JAGN1,11,-1.5248,35,0.26835,23,-0.4193,32,0.47933
ENSG00000163703,CRELD1,61,-0.1866,28,-1.3801,39,-0.8829,78,0.86505
ENSG00000163704,PRRT3,22,-0.8975,7,-2.4572,32,-0.3214,45,1.14949
ENSG00000125037,EMC3,85,0.04291,63,-0.4341,69,-0.2899,87,0.25883
ENSG00000254999,BRK1,168,-0.4203,159,-0.5009,234,0.09665,231,0.30425
ENSG00000157014,TATDN2,63,0.62162,10,-2.1418,32,-0.4193,45,0.35673
ENSG00000157020,SEC13,0,-5.4591,46,0.43119,39,0.15949,37,0.38428
ENSG00000157087,ATP2B2,171,-0.5020,28,-3.1716,152,-0.6831,277,1.23702
ENSG00000132164,SLC6A11,2,-2.6498,16,0.14366,22,0.60185,15,0.18460
ENSG00000157103,SLC6A1,202,-0.3638,358,0.54035,169,-0.6382,260,0.09431
ENSG00000196639,HRH1,0,-4.1272,8,-0.8264,15,0.16181,15,0.96037
ENSG00000197548,ATG7,50,0.97150,29,0.07485,20,-0.5091,26,-0.3537
ENSG00000144560,VGLL4,78,0.70876,65,0.41845,51,0.01378,45,-0.5091
ENSG00000144559,TAMM41,8,-0.7667,10,-0.3442,10,-0.3870,14,0.57789
ENSG00000157152,SYN2,292,-1.6518,66,-3.8327,451,-1.0059,1067,1.98296
ENSG00000075975,MKRN2,31,0.34921,11,-1.1860,21,-0.2659,26,0.30486
ENSG00000132155,RAF1,0,-5.1644,34,0.13499,21,-0.5925,36,0.91579
ENSG00000144712,CAND2,0,-4.6878,2,-3.1632,12,-0.7968,25,2.30269
ENSG00000144713,RPL32,2117,0.44411,3251,1.16205,1944,0.30697,1324,-0.8799
ENSG00000144711,IQSEC1,102,-0.9122,101,-0.9281,139,-0.4345,208,0.86501
ENSG00000163517,HDAC11,0,-6.1185,62,0.18619,51,-0.1132,61,0.67644
ENSG00000163520,FBLN2,0,-5.5642,13,-1.5657,24,-0.6628,45,1.82459
ENSG00000163528,CHCHD4,0,-4.1542,8,-0.7473,17,0.31962,15,0.82517
ENSG00000170876,TMEM43,2,-3.8056,38,0.55770,16,-0.7440,29,0.64247
ENSG00000154767,XPC,2,-2.7119,19,0.22384,5,-1.8090,20,1.09539
ENSG00000170860,LSM3,157,0.54543,101,-0.1557,127,0.19796,106,-0.2722
ENSG00000225733,FGD5-AS1,58,-0.9708,154,0.55166,103,-0.0974,111,0.07622
ENSG00000177463,NR2C2,40,-0.0747,23,-0.9285,34,-0.3343,46,0.48550
ENSG00000131368,MRPS25,102,0.56013,42,-0.8112,69,-0.0501,72,0.01411
ENSG00000131381,RBSN,78,0.46095,38,-0.6421,52,-0.1744,59,0.07158
ENSG00000131375,CAPN7,14,-0.2286,13,-0.3061,9,-0.8493,17,0.52085
ENSG00000131370,SH3BP5,79,0.23919,26,-1.4213,26,-1.4440,76,0.78529
ENSG00000144597,EAF1,0,-4.9442,5,-2.3907,19,-0.3868,29,1.84343
ENSG00000206560,ANKRD28,9,-1.8040,24,-0.4309,24,-0.4663,37,0.91432
ENSG00000131386,GALNT15,0,-4.0993,118,4.81976,1,-3.4880,4,-3.0419
ENSG00000154813,DPH3,80,1.96829,29,0.25369,14,-0.8763,20,-1.0441
ENSG00000131378,RFTN1,49,0.26649,17,-1.3237,25,-0.7920,45,0.56868
ENSG00000154822,PLCL2,30,-0.1745,7,-2.3707,12,-1.5281,40,1.25735
ENSG00000131374,TBC1D5,30,-0.7437,56,0.19678,57,0.23113,50,0.06007
ENSG00000182568,SATB1,7,-4.0042,25,-2.2990,70,-0.7575,142,2.04369
ENSG00000144566,RAB5A,95,-0.2875,72,-0.7101,85,-0.4637,124,0.56581
ENSG00000114166,KAT2B,10,-1.8186,63,0.93270,58,0.79210,32,-0.4239
ENSG00000151789,ZNF385D,2,-2.8976,13,-0.6274,11,-0.9158,24,1.37903
ENSG00000182247,UBE2E2,31,-1.4005,20,-2.0387,62,-0.3805,93,1.28667
ENSG00000170142,UBE2E1,29,-0.8463,54,0.08182,47,-0.1250,54,0.30187
ENSG00000197885,NKIRAS1,97,0.69234,11,-2.5982,35,-0.8696,68,0.50443
ENSG00000174748,RPL15,965,-0.0738,1285,0.38079,1014,0.00276,986,-0.1414
ENSG00000174738,NR1D2,1,-5.0432,40,0.19170,30,-0.2683,40,0.73359
ENSG00000151090,THRB,26,-2.1809,12,-3.2662,54,-1.1048,139,2.15642
ENSG00000077097,TOP2B,41,-1.2225,82,-0.1802,94,0.03739,98,0.44127
ENSG00000151092,NGLY1,0,-4.2552,15,0.01838,11,-0.4741,17,0.91216
ENSG00000179796,LRRC3B,11,-1.3584,12,-1.1911,35,0.43408,29,0.58399
ENSG00000033867,SLC4A7,108,2.26262,44,0.65720,24,-0.3038,19,-1.5717
ENSG00000187118,CMC1,50,0.67299,45,0.50079,32,-0.0092,29,-0.5200
ENSG00000163512,AZI2,51,-0.0850,33,-0.7409,49,-0.1281,57,0.34990
ENSG00000163527,STT3B,21,-1.5494,32,-0.9348,45,-0.4383,68,1.05335
ENSG00000144645,OSBPL10,2,-2.6405,6,-1.4589,7,-1.1628,19,1.83590
ENSG00000152642,GPD1L,50,-0.2678,19,-1.6737,29,-1.1064,68,1.05298
ENSG00000144635,DYNC1LI1,10,-2.3025,31,-0.6228,29,-0.7355,55,1.21435
ENSG00000170266,GLB1,0,-4.6619,24,0.31047,16,-0.3190,22,0.67400
ENSG00000170275,CRTAP,19,-0.9453,85,1.43596,36,0.00311,32,-0.5370
ENSG00000153558,FBXL2,0,-5.7968,4,-3.3784,22,-1.0549,55,2.59690
ENSG00000153560,UBP1,55,-0.0233,23,-1.3741,28,-1.0683,63,0.83394
ENSG00000163539,CLASP2,113,-0.8480,110,-0.8889,143,-0.4978,221,0.85781
ENSG00000170248,PDCD6IP,20,-1.3333,49,0.05288,34,-0.5385,52,0.60364
ENSG00000172995,ARPP21,117,-0.4495,15,-3.4603,120,-0.4110,181,1.09967
ENSG00000178567,EPM2AIP1,75,0.25663,24,-1.4393,31,-1.0792,70,0.68581
ENSG00000076242,MLH1,0,-4.7151,24,0.22299,25,0.30752,22,0.41048
ENSG00000093167,LRRFIP2,34,0.17318,34,0.18102,19,-0.7074,31,0.08479
ENSG00000144674,GOLGA4,341,2.84679,96,0.46530,27,-1.4892,44,-1.8063
ENSG00000144677,CTDSPL,0,-4.7245,27,0.44289,25,0.28891,22,0.29732
ENSG00000060971,ACAA1,20,-1.5483,80,0.54651,66,0.23043,57,0.04862
ENSG00000172939,OXSR1,7,-1.4561,33,0.92024,8,-1.2169,19,0.27065
ENSG00000114742,WDR48,32,-0.8418,64,0.19705,39,-0.5575,60,0.40760
ENSG00000114745,GORASP1,1,-4.0575,62,1.19960,20,-0.6269,30,0.12782
ENSG00000168329,CX3CR1,3,-2.7054,76,2.14540,41,1.01234,16,-1.3277
ENSG00000144659,SLC25A38,19,-0.5658,24,-0.2084,21,-0.4179,30,0.46509
ENSG00000168028,RPSA,267,-0.8134,827,0.97915,594,0.43184,417,-0.4333
ENSG00000168314,MOBP,0,-6.4639,254,2.24878,53,-0.4369,59,-0.7902
ENSG00000170011,MYRIP,26,-0.8859,10,-2.3072,14,-1.7728,57,1.73822
ENSG00000114784,EIF1B,202,0.10269,109,-0.8434,157,-0.2943,200,0.36004
ENSG00000223797,ENTPD3-AS1,0,-4.3001,31,1.13471,14,-0.0817,15,-0.0007
ENSG00000168032,ENTPD3,0,-4.9997,4,-2.5296,21,-0.3443,32,1.84042
ENSG00000188846,RPL14,960,0.79747,986,0.84203,646,0.15412,494,-0.8074
ENSG00000168036,CTNNB1,145,-0.4315,153,-0.3446,134,-0.5455,207,0.52018
ENSG00000182606,TRAK1,14,-2.1664,85,0.56951,52,-0.2146,63,0.31457
ENSG00000187094,CCK,319,-2.1552,380,-1.8972,1334,0.00270,1549,1.19229
ENSG00000114812,VIPR1,0,-4.8154,5,-2.2475,16,-0.5052,27,1.89610
ENSG00000093183,SEC22C,19,-1.3962,70,0.61135,36,-0.4551,50,0.26195
ENSG00000008324,SS18L2,45,-0.0097,38,-0.2612,38,-0.2530,47,0.20596
ENSG00000114857,NKTR,19,-0.7481,60,1.04952,18,-0.8013,31,-0.0706
ENSG00000114853,ZBTB47,11,-1.9842,82,1.06953,48,0.17685,41,-0.1927
ENSG00000010282,HHATL,0,-5.8789,71,0.67460,90,1.08282,44,-0.2912
ENSG00000181061,HIGD1A,321,0.35564,163,-0.7048,222,-0.2233,264,0.16420
ENSG00000144647,POMGNT2,2,-4.2452,30,-0.7819,39,-0.3876,58,1.29007
ENSG00000163788,SNRK,42,0.21492,22,-0.7715,25,-0.6082,39,0.39453
ENSG00000160746,ANO10,12,-0.6462,22,0.23775,17,-0.1851,19,0.19306
ENSG00000179152,TCAIM,0,-4.4166,19,0.18296,17,0.01388,18,0.58458
ENSG00000185219,ZNF445,0,-4.4716,20,0.22114,10,-0.7417,20,0.90112
ENSG00000163807,KIAA1143,38,-0.0142,47,0.33818,27,-0.5044,38,0.03182
ENSG00000169964,TMEM42,72,1.07872,22,-0.7927,26,-0.5616,36,-0.1424
ENSG00000163812,ZDHHC3,2,-3.6284,37,0.17747,21,-0.6919,37,0.87500
ENSG00000075914,EXOSC7,1,-4.5396,14,-0.8324,26,0.11361,28,1.00994
ENSG00000249992,TMEM158,32,-1.9468,10,-3.6007,84,-0.5153,143,1.74811
ENSG00000011376,LARS2,0,-4.2732,12,-0.2827,17,0.22363,17,0.70079
ENSG00000211456,SACM1L,42,-0.3842,25,-1.1684,28,-0.9918,62,0.94370
ENSG00000163818,LZTFL1,0,-5.0313,17,-0.7904,19,-0.6111,33,1.44790
ENSG00000163827,LRRC2,0,-4.1933,1,-4.0095,14,-0.1732,19,1.84020
ENSG00000160799,CCDC12,13,-1.6868,50,0.29054,38,-0.1286,44,0.37661
ENSG00000181555,SETD2,47,0.70306,43,0.54983,29,-0.0580,27,-0.5415
ENSG00000088727,KIF9,122,2.48083,27,-0.1310,26,-0.2011,20,-1.5074
ENSG00000114648,KLHL18,0,-5.1179,23,-0.2462,22,-0.3398,31,1.02420
ENSG00000076201,PTPN23,50,0.34729,37,-0.0979,25,-0.6889,41,0.11516
ENSG00000114650,SCAP,2,-4.4947,46,-0.3580,40,-0.5588,67,1.17839
ENSG00000163832,ELP6,1,-4.6282,32,0.26669,21,-0.3278,30,0.70481
ENSG00000114646,CSPG5,22,-2.9681,120,-0.4753,205,0.35434,180,0.63237
ENSG00000173473,SMARCC1,70,1.92153,42,1.00010,16,-0.5573,16,-1.4012
ENSG00000132153,DHX30,33,-1.8217,80,-0.4973,91,-0.3066,125,0.87228
ENSG00000047849,MAP4,271,-0.1516,220,-0.4751,204,-0.5905,321,0.47005
ENSG00000164050,PLXNB1,23,-1.6477,148,1.29055,101,0.64143,60,-0.5913
ENSG00000232112,TMA7,940,0.54998,757,0.20032,872,0.42746,603,-0.5039
ENSG00000164054,SHISA5,120,0.19725,73,-0.5788,81,-0.4117,111,0.27716
ENSG00000010256,UQCRC1,263,0.18483,143,-0.7562,189,-0.3285,245,0.30711
ENSG00000008300,CELSR3,44,0.97426,0,-5.2790,19,-0.3615,25,0.24140
ENSG00000213672,NCKIPSD,40,-0.7932,25,-1.4867,44,-0.6405,77,1.07796
ENSG00000068745,IP6K2,36,-1.0087,44,-0.7101,48,-0.5772,78,0.88051
ENSG00000114302,PRKAR2A,19,-0.7229,29,-0.1019,16,-0.9254,34,0.64236
ENSG00000177479,ARIH2,18,-1.0151,41,0.23076,29,-0.2953,38,0.34038
ENSG00000178467,P4HTM,183,0.52613,56,-1.3079,96,-0.4933,139,0.31055
ENSG00000178252,WDR6,53,-0.1452,77,0.44172,47,-0.3501,58,-0.0186
ENSG00000178149,DALRD3,0,-4.7297,19,-0.1514,28,0.45630,22,0.50725
ENSG00000178057,NDUFAF3,71,-0.6564,142,0.41695,131,0.28665,107,-0.0953
ENSG00000178035,IMPDH2,24,-1.0250,90,1.07873,39,-0.2516,45,-0.1848
ENSG00000198218,QRICH1,7,-2.3771,17,-1.0720,35,0.01041,40,1.00383
ENSG00000172053,QARS,3,-3.3310,62,0.96370,36,0.07953,34,0.02166
ENSG00000172046,USP19,30,0.32443,15,-0.7395,12,-1.0848,26,0.46117
ENSG00000172037,LAMB2,0,-4.8304,111,2.93466,21,-0.0531,15,-1.5491
ENSG00000185909,KLHDC8B,6,-1.9892,22,-0.1916,22,-0.1833,27,0.70016
ENSG00000114316,USP4,31,0.33606,25,-0.0419,20,-0.3317,25,-0.0111
ENSG00000067560,RHOA,336,0.52007,367,0.66391,210,-0.2280,222,-0.4525
ENSG00000145022,TCTA,18,-0.9960,40,0.19262,45,0.37572,36,0.05266
ENSG00000145029,NICN1,9,-2.3628,23,-1.0011,37,-0.2521,51,1.13557
ENSG00000173402,DAG1,24,-1.2083,77,0.57010,51,-0.0944,55,0.11595
ENSG00000164061,BSN,140,-1.0400,31,-3.2366,227,-0.3059,324,1.28417
ENSG00000164062,APEH,3,-4.2838,54,-0.0638,46,-0.3040,64,0.88118
ENSG00000164068,RNF123,2,-3.4203,11,-1.1661,18,-0.5023,29,1.46616
ENSG00000176095,IP6K1,58,-0.8263,41,-1.3367,66,-0.6360,115,1.04864
ENSG00000164076,CAMKV,164,-0.8782,49,-2.6712,212,-0.4866,339,1.26072
ENSG00000164077,MON1A,19,-0.4896,14,-0.9513,22,-0.2941,29,0.65472
ENSG00000004534,RBM6,2,-3.8155,31,0.04708,28,-0.1508,34,0.72353
ENSG00000003756,RBM5,21,-1.7049,68,0.03097,46,-0.5467,73,0.69543
ENSG00000188338,SLC38A3,45,1.85615,33,1.31083,26,0.88907,8,-2.0255
ENSG00000114353,GNAI2,145,-0.3072,457,1.59644,136,-0.4061,153,-0.6808
ENSG00000012171,SEMA3B,10,-1.2359,129,3.23508,10,-1.1615,14,-1.8012
ENSG00000243477,NAA80,54,1.70879,12,-0.7054,12,-0.6995,17,-0.5951
ENSG00000114383,TUSC2,43,-1.5043,46,-1.3981,108,-0.1186,134,1.01422
ENSG00000068028,RASSF1,1,-3.0843,21,0.73201,9,-0.5583,14,0.41560
ENSG00000114388,NPRL2,41,0.67501,16,-0.7582,16,-0.7863,28,0.17603
ENSG00000126062,TMEM115,6,-2.5443,27,-0.3025,26,-0.3506,38,0.91138
ENSG00000088543,C3orf18,22,0.10825,24,0.19677,21,0.02590,20,-0.1377
ENSG00000088538,DOCK3,103,-0.1919,21,-2.5537,75,-0.6866,134,1.00509
ENSG00000145050,MANF,70,0.98161,35,-0.1440,29,-0.3981,36,-0.3123
ENSG00000259956,RBM15B,3,-3.2711,22,-0.6655,27,-0.3670,40,1.16541
ENSG00000164081,TEX264,85,0.97174,38,-0.3188,41,-0.1885,44,-0.3150
ENSG00000164082,GRM2,0,-4.6225,5,-1.8830,9,-1.0402,24,2.14546
ENSG00000090097,PCBP4,0,-5.5572,94,1.54723,32,-0.2085,35,-0.2564
ENSG00000248487,ABHD14A,90,-0.2245,67,-0.6721,84,-0.3329,112,0.47458
ENSG00000162244,RPL29,592,-0.2770,1650,1.40805,954,0.47787,588,-0.8574
ENSG00000164086,DUSP7,13,-1.0160,17,-0.6109,21,-0.2315,28,0.69176
ENSG00000023330,ALAS1,1,-4.7013,23,-0.4133,19,-0.6533,35,1.26210
ENSG00000247596,TWF2,56,-0.0405,30,-0.9852,40,-0.5447,63,0.56597
ENSG00000164088,PPM1M,0,-3.9414,11,-0.0939,18,0.62495,12,0.34981
ENSG00000164091,WDR82,110,-0.5816,68,-1.3126,90,-0.8784,184,1.03764
ENSG00000163930,BAP1,106,0.07326,65,-0.6869,119,0.24902,103,0.09186
ENSG00000010322,NISCH,85,-1.1531,90,-1.0687,164,-0.1628,205,0.85166
ENSG00000168268,NT5DC2,0,-4.3498,35,1.29393,16,-0.0269,15,-0.1400
ENSG00000168273,SMIM4,21,-0.8497,66,0.92699,47,0.37591,35,-0.3688
ENSG00000163939,PBRM1,2,-3.0887,23,0.04755,18,-0.2558,24,0.73132
ENSG00000163938,GNL3,84,1.07028,20,-1.1650,25,-0.8383,43,0.01821
ENSG00000016864,GLT8D1,0,-5.0490,30,0.21192,26,-0.0211,28,0.60048
ENSG00000114902,SPCS1,136,-0.2232,162,0.05080,125,-0.3555,163,0.20218
ENSG00000114904,NEK4,0,-4.5306,28,0.67941,19,0.05091,19,0.26572
ENSG00000272573,MUSTN1,9,-1.6424,279,5.40689,5,-2.4591,6,-3.9630
ENSG00000163932,PRKCD,0,-5.4313,8,-2.1148,22,-0.6324,42,1.97717
ENSG00000163931,TKT,61,-0.6364,79,-0.2419,94,0.02910,97,0.31326
ENSG00000272886,DCP1A,21,0.28201,17,-0.0653,10,-0.9103,18,0.19426
ENSG00000157388,CACNA1D,12,-0.5689,4,-2.0598,9,-0.9534,21,1.23667
ENSG00000016391,CHDH,19,0.01429,32,0.80788,25,0.39881,17,-0.5529
ENSG00000113811,SELENOK,73,-0.8982,264,1.15677,148,0.20282,120,-0.4290
ENSG00000157445,CACNA2D3,26,-0.2544,5,-2.5912,27,-0.2025,34,0.81925
ENSG00000187672,ERC2,170,0.89582,38,-1.4131,90,-0.1265,97,-0.0349
ENSG00000163946,TASOR,0,-5.0066,23,-0.1287,18,-0.5177,29,1.04248
ENSG00000163947,ARHGEF3,7,-2.6196,9,-2.2476,24,-0.8720,53,1.92536
ENSG00000157500,APPL1,47,-0.2005,49,-0.1386,34,-0.6774,57,0.38480
ENSG00000174840,PDE12,0,-4.9419,15,-0.6827,21,-0.1839,28,1.14933
ENSG00000168374,ARF4,10,-3.1258,80,-0.1069,57,-0.6159,98,0.98489
ENSG00000163681,SLMAP,33,-0.2882,54,0.46243,35,-0.2097,40,-0.0266
ENSG00000163686,ABHD6,9,-2.4381,29,-0.7804,28,-0.8125,57,1.34525
ENSG00000163684,RPP14,22,0.38517,4,-2.2039,9,-0.9549,19,0.69980
ENSG00000168297,PXK,0,-5.1121,40,0.60439,19,-0.5735,30,0.58685
ENSG00000168291,PDHB,47,-0.8561,60,-0.4970,43,-0.9877,94,0.89317
ENSG00000168301,KCTD6,21,-0.7076,20,-0.7246,23,-0.5138,37,0.75716
ENSG00000168309,FAM107A,749,0.38886,1291,1.30206,821,0.53745,465,-1.0363
ENSG00000189283,FHIT,970,6.35694,60,-0.6481,8,-3.5821,6,-5.6613
ENSG00000144724,PTPRG,20,-1.2466,35,-0.4331,36,-0.3955,52,0.75830
ENSG00000114405,C3orf14,15,-2.5937,38,-1.2338,91,0.10247,98,1.02230
ENSG00000153266,FEZF2,26,0.55170,4,-2.0582,5,-1.7833,20,0.75770
ENSG00000163618,CADPS,151,-0.0870,26,-2.7145,83,-0.9929,184,1.08020
ENSG00000163630,SYNPR,30,-2.5800,20,-3.1432,128,-0.4363,207,1.78649
ENSG00000163634,THOC7,50,-1.2018,75,-0.5893,124,0.20339,118,0.50928
ENSG00000163636,PSMD6,77,0.18747,51,-0.4647,56,-0.3236,71,0.21309
ENSG00000163637,PRICKLE2,48,-0.4965,18,-1.9598,41,-0.7399,77,1.09487
ENSG00000151276,MAGI1,41,-0.8932,14,-2.4177,56,-0.4308,86,1.20182
ENSG00000144741,SLC25A26,18,-1.1157,27,-0.5351,33,-0.2215,42,0.68610
ENSG00000144749,LRIG1,7,-3.5838,269,2.01479,95,0.20304,70,-0.8229
ENSG00000172340,SUCLG2,2,-2.9272,48,2.01463,22,0.66475,11,-1.0385
ENSG00000183662,TAFA1,13,-2.0698,5,-3.3901,34,-0.7268,66,1.90254
ENSG00000144747,TMF1,59,1.15102,30,0.08820,29,-0.0065,25,-0.6221
ENSG00000144744,UBA3,0,-5.7508,45,0.09604,30,-0.5423,48,0.92884
ENSG00000144746,ARL6IP5,99,-1.0421,120,-0.7550,123,-0.7201,224,0.96686
ENSG00000114861,FOXP1,77,0.45194,37,-0.6645,12,-2.3434,63,0.57894
ENSG00000163412,EIF4E3,91,0.68005,16,-1.9254,41,-0.5561,63,0.33752
ENSG00000170837,GPR27,1,-5.1171,23,-0.7276,37,0.03360,42,1.03652
ENSG00000163602,RYBP,30,-0.6402,24,-0.9659,22,-1.1095,52,1.03381
ENSG00000163605,PPP4R2,47,-0.0631,27,-0.9220,30,-0.7558,54,0.63299
ENSG00000121440,PDZRN3,7,-1.6229,34,0.70336,14,-0.6669,23,0.31119
ENSG00000113805,CNTN3,19,-0.6812,4,-2.8668,20,-0.6282,36,1.26901
ENSG00000185008,ROBO2,19,-1.4522,14,-1.8339,33,-0.6308,59,1.39523
ENSG00000169855,ROBO1,0,-5.2357,30,0.00853,21,-0.5162,34,0.96381
ENSG00000175161,CADM2,202,-0.3970,102,-1.4226,187,-0.5135,293,0.83710
ENSG00000083937,CHMP2B,41,-0.4084,56,0.08943,38,-0.5269,56,0.31225
ENSG00000163320,CGGBP1,68,-0.0473,66,-0.1076,47,-0.6184,74,0.28704
ENSG00000269028,MTRNR2L12,13541,1.14061,15077,1.32889,12377,0.98636,4456,-1.6167
ENSG00000261292,AC110491.1,0,-5.2386,2,-3.9712,28,-0.0987,36,1.81718
ENSG00000113966,ARL6,55,0.76413,6,-2.5947,21,-0.7330,36,0.41118
ENSG00000170854,RIOX2,1,-3.8962,22,0.40302,12,-0.4711,18,0.65287
ENSG00000080822,CLDND1,72,-1.0780,425,1.81880,75,-1.0067,130,-0.5462
ENSG00000080819,CPOX,53,1.56067,13,-0.6277,8,-1.3514,19,-0.3724
