Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000143256,PFDN2,284,1.42157,106,-0.1938,2,-5.5721,55,-1.4623,166,0.92178
ENSG00000143222,UFC1,284,1.44153,1,-6.0273,367,1.92181,48,-1.6721,117,-0.0470
ENSG00000158864,NDUFS2,284,1.51425,1,-5.9694,245,1.25364,57,-1.3230,123,0.18249
ENSG00000143252,SDHC,284,1.41604,121,0.00469,372,1.91879,56,-1.4551,90,-0.6611
ENSG00000152332,UHMK1,284,2.34227,1,-5.3542,187,1.53649,23,-2.0892,66,-0.2922
ENSG00000117152,RGS4,284,2.70496,1,-5.1155,2,-4.6435,25,-1.7223,74,0.42779
ENSG00000143248,RGS5,284,0.35313,533,1.41879,62,-1.9526,55,-2.5067,325,1.05009
ENSG00000185630,PBX1,284,2.18596,9,-3.1746,6,-3.8387,44,-1.1683,98,0.53806
ENSG00000143198,MGST3,284,0.09067,151,-0.8822,209,-0.3816,150,-1.1192,394,1.14534
ENSG00000143149,ALDH9A1,284,2.08288,42,-1.0844,219,1.58893,55,-0.8611,51,-1.0976
ENSG00000143183,TMCO1,284,1.98677,18,-2.3632,92,0.04772,40,-1.5034,103,0.38122
ENSG00000143157,POGK,284,2.57811,37,-0.9042,108,0.76569,23,-1.9461,57,-0.3880
ENSG00000143158,MPC2,284,2.19074,1,-5.4598,2,-4.9881,37,-1.4676,106,0.76718
ENSG00000143153,ATP1B1,284,-0.5910,96,-2.1990,515,0.34189,128,-2.1247,716,1.83014
ENSG00000075945,KIFAP3,284,1.77433,1,-5.7666,213,1.25471,34,-1.9252,111,0.29198
ENSG00000117523,PRRC2C,284,0.93459,142,-0.1789,242,0.67314,123,-0.5224,150,-0.1428
ENSG00000197959,DNM3,284,2.87740,20,-1.6166,2,-4.5373,22,-1.7558,62,0.12497
ENSG00000117592,PRDX6,284,0.58188,116,-0.8118,88,-1.2336,173,-0.2703,237,0.48946
ENSG00000234741,GAS5,284,0.55035,155,-0.4081,2,-6.3104,127,-0.9001,293,1.10623
ENSG00000152061,RABGAP1L,284,2.55402,30,-1.2199,155,1.37638,25,-1.7998,48,-0.7517
ENSG00000116161,CACYBP,284,1.44975,1,-6.0209,357,1.87911,40,-1.9733,124,0.11477
ENSG00000116147,TNR,284,0.82625,7,-4.5498,91,-0.9584,133,-0.4947,225,0.77915
ENSG00000152092,ASTN1,284,2.68285,1,-5.1294,2,-4.6574,53,-0.3655,53,-0.4353
ENSG00000143337,TOR1AIP1,284,2.25435,1,-5.4150,185,1.43768,26,-1.9643,72,-0.1953
ENSG00000135821,GLUL,284,-2.1042,279,-2.1297,839,-0.4793,1652,0.89462,1141,-0.0040
ENSG00000135829,DHX9,284,2.57021,21,-1.7695,8,-3.0923,22,-2.0173,81,0.50243
ENSG00000116698,SMG7,284,2.77424,1,-5.0722,44,-0.5084,10,-3.0353,73,0.46410
ENSG00000162704,ARPC5,284,1.44025,157,0.43763,92,-0.3996,26,-2.6349,158,0.79548
ENSG00000198756,COLGALT2,284,2.62274,1,-5.1677,57,-0.2022,34,-1.2623,62,-0.1428
ENSG00000116667,C1orf21,284,2.35912,1,-5.3426,142,1.05699,64,-0.2976,41,-1.2458
ENSG00000047410,TPR,284,2.55141,1,-5.2127,63,-0.1026,35,-1.2700,65,-0.0987
ENSG00000151414,NEK7,284,2.08313,42,-1.0691,2,-5.0652,49,-1.0525,98,0.38982
ENSG00000118200,CAMSAP2,284,1.54539,35,-1.7359,77,-0.5738,49,-1.5480,151,0.83425
ENSG00000116857,TMEM9,284,1.37634,55,-1.2289,38,-1.7661,69,-1.1179,166,0.82424
ENSG00000174307,PHLDA3,284,1.88231,2,-5.6441,181,1.07405,15,-3.1422,120,0.67567
ENSG00000159176,CSRP1,284,-0.6729,428,-0.0377,478,0.13591,290,-0.8219,582,0.79476
ENSG00000134369,NAV1,284,2.50687,1,-5.2433,44,-0.6884,27,-1.7203,78,0.32237
ENSG00000198892,SHISA4,284,1.14491,146,0.06064,22,-2.7599,115,-0.4149,156,0.25431
ENSG00000134375,TIMM17A,284,2.03054,1,-5.5751,215,1.50688,31,-1.8534,84,-0.0970
ENSG00000170075,GPR37L1,284,0.25371,118,-1.0900,48,-2.4340,272,0.26321,272,0.31025
ENSG00000143862,ARL8A,284,1.47377,4,-4.9407,154,0.43886,36,-2.1052,163,0.96079
ENSG00000159346,ADIPOR1,284,1.88797,103,0.14867,258,1.71176,25,-2.3336,76,-0.4908
ENSG00000163485,ADORA1,284,1.85458,231,1.47573,2,-5.2342,36,-1.7945,96,0.03385
ENSG00000159388,BTG2,284,1.85599,26,-1.9216,165,0.88667,16,-3.0493,121,0.64779
ENSG00000058668,ATP2B4,284,1.55414,91,-0.3282,265,1.43200,48,-1.5888,103,-0.2069
ENSG00000182004,SNRPE,284,2.25248,1,-5.4164,162,1.20578,44,-1.0882,62,-0.5239
ENSG00000198625,MDM4,284,2.55164,68,0.01586,7,-3.2365,20,-2.2036,75,0.25797
ENSG00000163531,NFASC,284,2.06885,62,-0.4936,2,-5.0755,28,-2.0248,113,0.78153
ENSG00000184144,CNTN2,284,0.01700,83,-1.8376,160,-0.8620,40,-3.3261,536,2.44819
ENSG00000133059,DSTYK,284,2.90388,1,-4.9931,2,-4.5214,32,-1.1404,56,-0.0789
ENSG00000133069,TMCC2,284,1.95200,117,0.40877,3,-4.8390,34,-1.7887,109,0.49992
ENSG00000117266,CDK18,284,1.31527,80,-0.7227,95,-0.4569,11,-3.9863,206,1.51104
ENSG00000069275,NUCKS1,284,-0.4741,376,-0.0366,627,0.78666,222,-1.0672,489,0.65269
ENSG00000117335,CD46,284,1.52532,94,-0.2965,338,1.85043,10,-3.9798,122,0.17298
ENSG00000123684,LPGAT1,284,2.64836,4,-4.0332,65,0.01561,20,-2.1276,69,0.16445
ENSG00000117691,NENF,284,-0.3343,80,-2.2226,451,0.39609,180,-1.2736,536,1.28694
ENSG00000136628,EPRS,284,2.95030,1,-4.9659,2,-4.4936,25,-1.5193,59,0.08986
ENSG00000186063,AIDA,284,2.15809,41,-1.0636,162,1.12540,26,-2.0611,78,-0.1164
ENSG00000162909,CAPN2,284,1.45098,3,-5.0279,267,1.34647,67,-1.0887,119,0.02004
ENSG00000143514,TP53BP2,284,1.81505,39,-1.3991,253,1.60155,64,-0.8347,67,-0.8123
ENSG00000143753,DEGS1,284,2.55438,2,-5.1926,10,-2.8423,20,-2.1377,87,0.68695
ENSG00000154380,ENAH,284,1.67950,25,-2.1555,249,1.43959,60,-1.0754,91,-0.3140
ENSG00000143742,SRP9,284,0.54131,49,-2.1293,315,0.71288,132,-0.8464,250,0.57516
ENSG00000143819,EPHX1,284,1.11923,55,-1.4540,364,1.56373,105,-0.6246,119,-0.4313
ENSG00000196187,TMEM63A,284,1.52126,160,0.54089,9,-3.6713,12,-3.7824,174,1.27865
ENSG00000143811,PYCR2,284,1.96890,12,-2.9477,227,1.55241,21,-2.5663,94,0.12300
ENSG00000163041,H3F3A,284,-0.5476,79,-2.4490,1169,1.80467,207,-1.2734,497,0.55840
ENSG00000143799,PARP1,284,1.72129,20,-2.4156,2,-5.3358,70,-0.7482,128,0.60664
ENSG00000143772,ITPKB,284,0.89738,21,-3.0704,376,1.38675,73,-1.4982,196,0.49719
ENSG00000143776,CDC42BPA,284,1.80529,86,-0.2015,149,0.67809,33,-1.9384,104,0.15645
ENSG00000143761,ARF1,284,0.65892,103,-0.9298,57,-1.8138,112,-1.0170,274,1.10418
ENSG00000162910,MRPL55,284,2.64560,1,-5.1531,2,-4.6812,25,-1.7665,78,0.50387
ENSG00000143774,GUK1,284,-1.0463,678,0.29984,691,0.33045,476,-0.3423,635,0.32238
ENSG00000168159,RNF187,284,1.01189,184,0.29800,20,-3.0192,89,-1.0468,197,0.70864
ENSG00000116574,RHOU,284,1.52132,1,-5.9638,202,0.93069,34,-2.1834,149,0.74429
ENSG00000168118,RAB4A,284,1.88177,1,-5.6852,323,2.13921,57,-0.9680,58,-1.0404
ENSG00000154429,CCSAP,284,2.99742,14,-2.0594,2,-4.4662,26,-1.4154,53,-0.1231
ENSG00000177614,PGBD5,284,2.88879,1,-5.0025,2,-4.5304,25,-1.5442,62,0.16392
ENSG00000135744,AGT,284,-0.6299,192,-1.2183,1292,1.89340,343,-0.4443,395,-0.1858
ENSG00000119280,C1orf198,284,1.42093,1,-6.0440,163,0.48209,45,-1.8027,163,0.86170
ENSG00000135766,EGLN1,284,2.32363,27,-1.5580,9,-3.0723,52,-0.7297,75,-0.0102
ENSG00000135749,PCNX2,284,2.90108,1,-4.9951,103,0.92235,32,-1.1425,36,-1.0154
ENSG00000168264,IRF2BP2,284,1.08402,4,-5.0596,147,0.01410,40,-2.2914,231,1.43559
ENSG00000173726,TOMM20,284,0.89131,37,-2.2109,354,1.27446,74,-1.4860,198,0.51263
ENSG00000054267,ARID4B,284,1.78027,131,0.44754,157,0.74564,48,-1.3823,85,-0.3537
ENSG00000077585,GPR137B,284,3.27131,1,-4.7856,2,-4.3132,41,-0.3885,30,-1.1124
ENSG00000270188,MTRNR2L11,284,3.34285,1,-4.7475,2,-4.2754,48,-0.0203,21,-1.6833
ENSG00000143702,CEP170,284,2.55988,1,-5.2085,77,0.21674,11,-3.0140,80,0.45500
ENSG00000054282,SDCCAG8,284,1.82751,48,-1.0630,401,2.53031,28,-2.1815,63,-0.9440
ENSG00000117020,AKT3,284,2.29549,22,-1.8487,46,-0.7790,57,-0.5709,67,-0.3155
ENSG00000179456,ZBTB18,284,1.80734,1,-5.7414,190,1.08889,50,-1.2569,99,0.03085
ENSG00000203667,COX20,284,1.23411,5,-4.6161,299,1.32958,84,-0.9184,137,0.04898
ENSG00000153187,HNRNPU,284,0.58800,240,0.31579,82,-1.3318,86,-1.5428,282,1.05120
ENSG00000143653,SCCPDH,284,2.25624,35,-1.2146,84,0.11747,24,-2.1300,87,0.29597
ENSG00000186487,MYT1L,284,3.04848,1,-4.9089,2,-4.4367,31,-1.1094,49,-0.2490
ENSG00000182551,ADI1,284,1.68604,12,-3.1839,2,-5.3629,65,-0.9137,138,0.78563
ENSG00000171863,RPS7,284,-1.3413,528,-0.3998,1402,1.18177,434,-0.8968,850,0.59075
ENSG00000151692,RNF144A,284,2.78011,57,-0.1207,2,-4.5966,5,-4.1589,75,0.52846
ENSG00000115738,ID2,284,2.02571,2,-5.5674,211,1.46891,56,-0.8590,65,-0.6636
ENSG00000134313,KIDINS220,284,1.47518,27,-2.2100,44,-1.4743,58,-1.3224,163,0.95513
ENSG00000143797,MBOAT2,284,2.22730,1,-5.4340,143,0.96040,37,-1.4370,74,-0.1409
ENSG00000119185,ITGB1BP1,284,2.59340,1,-5.1867,97,0.59932,25,-1.7611,63,-0.1379
ENSG00000134308,YWHAQ,284,-0.1607,202,-0.6834,527,0.83641,146,-1.4477,435,0.93132
ENSG00000115756,HPCAL1,284,2.25229,1,-5.4164,9,-3.1648,30,-1.7568,104,0.81423
ENSG00000143870,PDIA6,284,2.09571,1,-5.5277,96,0.20937,33,-1.7043,99,0.42805
ENSG00000162975,KCNF1,284,2.62570,1,-5.1657,2,-4.6829,51,-0.5179,59,-0.2471
ENSG00000134318,ROCK2,284,1.93969,70,-0.4172,198,1.27815,47,-1.2443,70,-0.5837
ENSG00000169006,NTSR2,284,2.09758,1,-5.5264,2,-5.0547,132,1.12099,39,-1.5670
ENSG00000134324,LPIN1,284,2.32534,94,0.34952,68,-0.1448,30,-1.7117,68,-0.2529
ENSG00000079785,DDX1,284,1.96995,1,-5.6196,336,2.30995,25,-2.2723,71,-0.5295
ENSG00000197872,FAM49A,284,2.42473,1,-5.2981,12,-2.6520,31,-1.5722,88,0.55174
ENSG00000163032,VSNL1,284,1.47323,6,-4.2716,2,-5.5308,47,-1.6795,185,1.42186
ENSG00000068697,LAPTM4A,284,0.97780,2,-6.4014,421,1.67984,66,-1.5912,179,0.36521
ENSG00000055917,PUM2,284,1.71202,2,-5.5769,205,1.12950,51,-1.3395,108,0.12424
ENSG00000143878,RHOB,284,-0.5853,272,-0.6513,495,0.28262,150,-1.8595,663,1.49076
ENSG00000115128,SF3B6,284,0.90753,131,-0.3357,93,-0.8546,66,-1.6565,234,1.08461
ENSG00000198399,ITSN2,284,2.46109,112,0.74943,112,0.74306,33,-1.4327,41,-1.1342
ENSG00000084676,NCOA1,284,2.27120,49,-0.6885,60,-0.3980,37,-1.3813,77,-0.0036
ENSG00000084710,EFR3B,284,2.41784,53,-0.4639,28,-1.4407,55,-0.5468,56,-0.5767
ENSG00000138101,DTNB,284,2.92373,1,-4.9816,2,-4.5095,31,-1.1674,56,-0.0823
ENSG00000084731,KIF3C,284,1.97796,1,-5.6136,3,-4.6451,70,-0.5094,101,0.31724
ENSG00000084733,RAB10,284,1.96151,90,-0.0063,2,-5.1542,36,-1.6656,112,0.58258
ENSG00000157833,GAREM2,284,3.06519,1,-4.8994,2,-4.4272,45,-0.3922,37,-0.8431
ENSG00000084754,HADHA,284,1.51197,4,-4.7087,218,1.05016,72,-0.8983,116,0.02396
ENSG00000138029,HADHB,284,1.10984,1,-6.2996,385,1.65429,111,-0.5240,122,-0.3802
ENSG00000157851,DPYSL5,284,1.83315,61,-0.7029,2,-5.2504,16,-3.0683,149,1.33935
ENSG00000084764,MAPRE3,284,1.36388,22,-2.5756,191,0.68719,51,-1.6473,158,0.65898
ENSG00000228474,OST4,284,0.32041,281,0.30485,96,-1.3443,170,-0.6227,288,0.58594
ENSG00000138085,ATRAID,284,2.06942,45,-0.9764,153,0.95291,35,-1.6201,80,-0.1592
ENSG00000115234,SNX17,284,1.97990,1,-5.6122,31,-1.5959,47,-1.2378,114,0.65919
ENSG00000115216,NRBP1,284,3.11499,1,-4.8712,2,-4.3990,19,-1.8506,55,0.08036
ENSG00000243147,MRPL33,284,1.36518,17,-2.9203,414,2.07304,58,-1.4436,109,-0.3045
ENSG00000213639,PPP1CB,284,0.39437,132,-0.7994,429,1.08315,118,-1.2041,268,0.50742
ENSG00000119801,YPEL5,284,1.95145,156,0.88042,54,-0.7917,46,-1.2910,82,-0.2395
ENSG00000013016,EHD3,284,2.48263,1,-5.2594,2,-4.7875,37,-1.1925,80,0.35799
ENSG00000119820,YIPF4,284,1.66920,105,-0.0043,74,-0.5490,46,-1.5510,123,0.41823
ENSG00000150938,CRIM1,284,2.03938,78,-0.1553,203,1.40942,23,-2.3536,77,-0.2893
ENSG00000171055,FEZ2,284,1.99331,1,-5.6023,264,1.85690,44,-1.3058,67,-0.6257
ENSG00000115808,STRN,284,2.35829,74,0.00027,150,1.15783,12,-3.0765,66,-0.2569
ENSG00000055332,EIF2AK2,284,2.42124,46,-0.6789,148,1.18615,26,-1.8174,56,-0.5811
ENSG00000152154,TMEM178A,284,3.21494,1,-4.8160,2,-4.3437,12,-2.4557,55,0.20212
ENSG00000183023,SLC8A1,284,3.00065,1,-4.9365,2,-4.4644,29,-1.2415,53,-0.1162
ENSG00000115944,COX7A2L,284,1.79362,22,-2.2278,258,1.61481,35,-1.8885,95,-0.0721
ENSG00000138032,PPM1B,284,2.66889,1,-5.1383,2,-4.6663,31,-1.3703,72,0.28578
ENSG00000138078,PREPL,284,0.96525,11,-3.8745,185,0.26799,72,-1.4552,222,1.01177
ENSG00000116016,EPAS1,284,0.51737,173,-0.2615,60,-1.8566,64,-2.1072,338,1.61220
ENSG00000119729,RHOQ,284,1.65465,51,-1.1171,210,1.12109,54,-1.2829,102,-0.0893
ENSG00000119878,CRIPT,284,2.40093,1,-5.3142,105,0.58530,29,-1.6795,73,0.00967
ENSG00000143933,CALM2,284,-1.6663,525,-0.7444,813,-0.0698,357,-1.6161,1429,1.71295
ENSG00000179915,NRXN1,284,1.70698,1,-5.8183,2,-5.3466,79,-0.5377,126,0.54956
ENSG00000068912,ERLEC1,284,2.30272,1,-5.3814,54,-0.5328,28,-1.8310,92,0.51913
ENSG00000170634,ACYP2,284,1.34975,76,-0.7627,72,-0.8432,65,-1.2606,163,0.71764
ENSG00000115306,SPTBN1,284,-0.7460,529,0.22167,383,-0.2840,366,-0.4709,572,0.59023
ENSG00000115310,RTN4,284,-0.6929,163,-1.5255,263,-0.8050,209,-1.4273,757,1.77671
ENSG00000143947,RPS27A,284,-2.6885,1664,-0.0357,2081,0.31946,1166,-0.7556,2346,0.91722
ENSG00000115355,CCDC88A,284,0.57323,335,0.84936,22,-3.2436,93,-1.4285,273,0.91536
ENSG00000163001,CFAP36,284,1.86156,81,-0.2519,296,1.94548,30,-2.0421,71,-0.6477
ENSG00000115380,EFEMP1,284,1.43262,1,-6.0347,497,2.53287,94,-0.4924,56,-1.5636
ENSG00000237651,C2orf74,284,2.44656,94,0.45331,42,-0.8120,20,-2.2304,70,-0.0251
ENSG00000115464,USP34,284,2.86243,1,-5.0184,2,-4.5463,33,-1.1369,58,-0.0391
ENSG00000082898,XPO1,284,1.91551,1,-5.6599,89,-0.0569,38,-1.6400,116,0.62529
ENSG00000115484,CCT4,284,2.30931,1,-5.3769,2,-4.9051,36,-1.4194,96,0.63953
ENSG00000014641,MDH1,284,1.26387,50,-1.4802,216,0.80051,57,-1.5714,161,0.53477
ENSG00000169764,UGP2,284,1.72557,155,0.66891,230,1.34478,58,-1.0749,64,-0.9999
ENSG00000115902,SLC1A4,284,2.20404,1,-5.4504,74,-0.1058,92,0.31885,46,-1.1720
ENSG00000138069,RAB1A,284,1.52531,2,-5.9546,300,1.62968,39,-1.9345,124,0.23030
ENSG00000138071,ACTR2,284,1.44914,138,0.24162,169,0.57078,41,-1.9113,133,0.29929
ENSG00000221823,PPP3R1,284,2.62024,1,-5.1694,65,-0.0131,25,-1.7749,67,0.07185
ENSG00000119865,CNRIP1,284,2.23322,44,-0.8995,2,-4.9581,32,-1.6635,97,0.57119
ENSG00000169604,ANTXR1,284,1.75142,2,-5.6492,356,2.19689,44,-1.5570,78,-0.5729
ENSG00000115977,AAK1,284,2.31902,33,-1.2635,2,-4.8983,33,-1.5379,91,0.49417
ENSG00000124380,SNRNP27,284,2.16110,58,-0.5245,180,1.30569,31,-1.7567,66,-0.4772
ENSG00000169564,PCBP1,284,0.48077,53,-2.0778,276,0.43782,85,-1.6708,313,1.19770
ENSG00000143977,SNRPG,284,1.90337,1,-5.6690,135,0.60067,66,-0.6796,86,-0.1879
ENSG00000075340,ADD2,284,2.71299,72,0.20971,2,-4.6384,44,-0.7027,44,-0.7870
ENSG00000124374,PAIP2B,284,1.22922,133,-0.0192,85,-0.6986,76,-1.0904,161,0.47847
ENSG00000075292,ZNF638,284,2.49554,71,0.03893,131,1.03319,27,-1.7137,48,-0.8307
ENSG00000144036,EXOC6B,284,2.90061,1,-4.9951,25,-1.2642,30,-1.2737,54,-0.1904
ENSG00000144040,SFXN5,284,1.24059,40,-1.8006,66,-1.0679,218,1.24848,68,-1.3981
ENSG00000135624,CCT7,284,1.58243,74,-0.6209,298,1.67107,54,-1.3469,90,-0.4624
ENSG00000163013,FBXO41,284,3.18222,18,-1.5736,2,-4.3616,46,-0.2302,27,-1.3830
ENSG00000114956,DGUOK,284,2.84679,1,-5.0278,42,-0.5198,22,-1.8330,60,0.01460
ENSG00000163170,BOLA3,284,2.40150,49,-0.5875,94,0.41206,38,-1.2384,58,-0.4991
ENSG00000204843,DCTN1,284,1.17343,152,0.14946,61,-1.2512,71,-1.2736,177,0.65933
ENSG00000239779,WBP1,284,1.24196,10,-3.8050,330,1.51435,90,-0.7707,123,-0.1977
ENSG00000115350,POLE4,284,1.95840,84,-0.1110,108,0.28383,54,-0.9886,78,-0.3422
ENSG00000066032,CTNNA2,284,2.10580,19,-2.2375,19,-2.1861,79,-0.1222,73,-0.3104
ENSG00000163541,SUCLG1,284,2.30826,1,-5.3776,11,-2.8863,27,-1.8832,101,0.80905
ENSG00000034510,TMSB10,284,-2.0189,1967,0.97853,1196,0.16321,404,-1.8071,1576,1.12311
ENSG00000152291,TGOLN2,284,1.80790,25,-2.0647,84,-0.2368,39,-1.6896,125,0.66720
ENSG00000168906,MAT2A,284,1.53893,57,-1.0433,21,-2.5297,52,-1.4554,157,0.94567
ENSG00000168899,VAMP5,284,1.42251,145,0.29202,306,1.56230,34,-2.2660,115,-0.1110
ENSG00000168894,RNF181,284,2.09854,41,-1.0851,166,1.10940,29,-1.9457,81,-0.1006
ENSG00000132300,PTCD3,284,2.57650,1,-5.1976,14,-2.2718,37,-1.1241,71,0.14255
ENSG00000068615,REEP1,284,2.27750,25,-1.6748,213,1.71754,18,-2.5028,65,-0.3750
ENSG00000115561,CHMP3,284,1.76199,12,-3.0700,36,-1.5252,61,-0.9567,124,0.59027
ENSG00000153561,RMND5A,284,2.54317,60,-0.1877,2,-4.7475,27,-1.6656,72,0.13875
ENSG00000172005,MAL,284,0.56942,72,-1.5318,109,-0.9184,89,-1.5105,313,1.41335
ENSG00000084090,STARD7,284,1.54592,43,-1.4535,2,-5.4729,73,-0.8535,146,0.71282
ENSG00000135956,TMEM127,284,2.70852,1,-5.1132,40,-0.7028,35,-1.1072,58,-0.2001
ENSG00000144021,CIAO1,284,1.79801,9,-3.4742,301,1.91108,40,-1.6438,84,-0.3511
ENSG00000144028,SNRNP200,284,2.45243,15,-2.3001,109,0.68989,33,-1.4136,62,-0.3215
ENSG00000135940,COX5B,284,-1.1155,151,-2.0464,1127,1.06552,441,-0.5844,745,0.64881
ENSG00000115073,ACTR1B,284,2.46211,14,-2.3705,64,-0.1598,25,-1.8863,77,0.22269
ENSG00000183513,COA5,284,2.50313,11,-2.7623,10,-2.8376,32,-1.4500,80,0.36666
ENSG00000158417,EIF5B,284,0.35326,458,1.15151,121,-0.9667,107,-1.4206,287,0.63621
ENSG00000170500,LONRF2,284,2.94650,1,-4.9682,2,-4.4961,29,-1.2779,56,-0.0390
ENSG00000071082,RPL31,284,-2.2852,1582,0.32146,2452,1.04618,986,-0.5513,1449,0.29603
ENSG00000175874,CREG2,284,2.88371,1,-5.0056,2,-4.5335,24,-1.6216,63,0.20732
ENSG00000071054,MAP4K4,284,0.13779,221,-0.2560,38,-2.8670,157,-0.9898,390,1.22175
ENSG00000198914,POU3F3,284,1.90620,1,-5.6669,2,-5.1055,43,-1.4523,131,0.99231
ENSG00000135968,GCC2,284,2.20589,31,-1.4297,225,1.75559,23,-2.2195,65,-0.4711
ENSG00000175701,MTLN,284,1.91948,90,-0.0331,24,-1.9841,47,-1.2894,104,0.31346
ENSG00000188177,ZC3H6,284,1.80296,98,-0.0028,219,1.32863,65,-0.8094,63,-0.9632
ENSG00000114999,TTL,284,2.94388,1,-4.9692,2,-4.4976,30,-1.2397,56,-0.0589
ENSG00000115091,ACTR3,284,2.38796,3,-4.6545,124,0.86116,35,-1.3848,65,-0.2727
ENSG00000088205,DDX18,284,2.87885,40,-0.5738,2,-4.5364,14,-2.5124,64,0.23805
ENSG00000155368,DBI,284,-0.6734,149,-1.6370,253,-0.8441,452,0.06615,554,0.63487
ENSG00000074054,CLASP1,284,2.91895,1,-4.9845,2,-4.5124,36,-0.9345,52,-0.2307
ENSG00000211460,TSN,284,2.28201,43,-0.9002,79,0.04521,30,-1.7198,79,0.07541
ENSG00000136717,BIN1,284,0.45971,12,-4.2301,100,-1.1518,66,-2.1117,378,2.00235
ENSG00000136720,HS6ST1,284,2.20154,50,-0.7065,81,0.02013,40,-1.3131,77,-0.0968
ENSG00000152082,MZT2B,284,-0.2567,306,-0.1379,361,0.11975,241,-0.6617,420,0.61784
ENSG00000136718,IMP4,284,2.66490,3,-4.4172,94,0.60070,40,-0.9251,46,-0.7337
ENSG00000136002,ARHGEF4,284,1.73045,1,-5.8002,177,0.89658,85,-0.3626,83,-0.4594
ENSG00000152102,FAM168B,284,2.00543,71,-0.3234,2,-5.1219,51,-1.0579,99,0.30408
ENSG00000115762,PLEKHB2,284,1.74132,1,-5.7919,144,0.56906,37,-1.8163,127,0.61306
ENSG00000173272,MZT2A,284,1.19099,74,-0.9528,24,-2.5755,119,-0.2982,158,0.36511
ENSG00000152127,MGAT5,284,2.59739,1,-5.1841,2,-4.7122,12,-2.8682,92,0.92182
ENSG00000144224,UBXN4,284,1.45983,138,0.25271,53,-1.2250,52,-1.5379,147,0.58878
ENSG00000115866,DARS,284,1.25642,161,0.30890,145,0.14060,74,-1.1221,140,0.15196
ENSG00000169554,ZEB2,284,0.39197,194,-0.2064,106,-1.1259,95,-1.5795,339,1.29727
ENSG00000168280,KIF5C,284,-0.3962,535,0.60819,129,-1.5848,312,-0.3322,439,0.48546
ENSG00000182389,CACNB4,284,2.80417,1,-5.0538,100,0.81423,26,-1.5606,47,-0.5614
ENSG00000157827,FMNL2,284,0.76259,57,-1.7200,40,-2.2331,83,-1.4232,282,1.46435
ENSG00000196504,PRPF40A,284,2.49012,33,-1.1302,119,0.86385,40,-1.0783,48,-0.8158
ENSG00000136541,ERMN,284,-0.0527,140,-1.1278,16,-4.2655,74,-2.4288,556,2.39522
ENSG00000144283,PKP4,284,0.79879,62,-1.5428,65,-1.4835,99,-1.0878,254,1.13846
ENSG00000123636,BAZ2B,284,1.84692,151,0.73343,151,0.73625,42,-1.5168,78,-0.4586
ENSG00000115233,PSMD14,284,2.42706,18,-2.0304,2,-4.8247,27,-1.7562,89,0.58784
ENSG00000136531,SCN2A,284,1.63669,1,-5.8729,2,-5.4015,86,-0.4413,130,0.52460
ENSG00000178662,CSRNP3,284,3.20988,1,-4.8188,2,-4.3465,17,-1.9557,52,0.02744
ENSG00000198648,STK39,284,2.19279,1,-5.4583,161,1.14042,28,-1.8958,81,0.01350
ENSG00000138398,PPIG,284,1.32683,410,2.01407,188,0.62984,48,-1.7854,90,-0.7664
ENSG00000138385,SSB,284,2.01645,27,-1.7915,138,0.72953,43,-1.3398,86,-0.0422
ENSG00000071967,CYBRD1,284,2.15724,29,-1.5624,185,1.34934,40,-1.3362,64,-0.5476
ENSG00000077380,DYNC1I2,284,0.64692,34,-2.5483,169,-0.1757,94,-1.3219,282,1.18519
ENSG00000091428,RAPGEF4,284,0.51774,194,-0.0869,5,-5.3598,220,0.15489,220,0.17361
ENSG00000138430,OLA1,284,2.59949,2,-4.9311,3,-4.1935,22,-1.9560,83,0.61641
ENSG00000138433,CIR1,284,2.62629,50,-0.4007,100,0.67724,19,-2.1603,55,-0.4169
ENSG00000163328,GPR155,284,2.32572,68,-0.1608,2,-4.8326,35,-1.4164,81,0.20051
ENSG00000128656,CHN1,284,-0.0496,1,-7.3230,2,-6.8521,214,-0.6370,474,1.53734
ENSG00000154518,ATP5MC3,284,0.90047,175,0.11326,197,0.30469,80,-1.3515,196,0.48893
ENSG00000170144,HNRNPA3,284,0.36497,82,-1.5301,820,2.25525,99,-1.5316,224,-0.0124
ENSG00000116044,NFE2L2,284,1.53956,199,0.91677,363,2.00703,40,-1.8818,69,-1.0431
ENSG00000187231,SESTD1,284,3.11095,2,-4.7372,2,-4.4012,18,-1.9352,56,0.11869
ENSG00000170035,UBE2E3,284,1.77353,1,-5.7672,296,1.85677,34,-1.9565,95,-0.1031
ENSG00000138434,ITPRID2,284,1.51876,192,0.84399,275,1.46101,33,-2.2090,97,-0.3742
ENSG00000061676,NCKAP1,284,1.21498,210,0.70589,4,-5.0172,71,-1.2306,168,0.59029
ENSG00000065548,ZC3H15,284,1.96414,1,-5.6238,221,1.49565,30,-1.9846,91,0.02043
ENSG00000138448,ITGAV,284,1.83041,82,-0.2573,99,0.04793,83,-0.3171,72,-0.6506
ENSG00000144369,FAM171B,284,1.55180,40,-1.5562,112,0.00279,118,0.11858,87,-0.5739
