Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000078699,CBFA2T2,43,0.42709,23,-0.5279,17,-1.0267,34,0.08285,40,0.32786,33,0.00380,39,0.25694,26,-0.3796,51,0.70268,28,-0.2454,35,0.10945,24,-0.4459
ENSG00000125967,NECAB3,6,-2.9689,26,-0.7848,51,0.22678,45,0.02790,34,-0.4186,44,-0.0157,46,0.05684,15,-1.5648,38,-0.2336,55,0.33700,84,1.04513,86,1.09168
ENSG00000101417,PXMP4,77,2.13006,17,-0.4030,11,-1.0301,19,-0.2274,15,-0.6210,18,-0.3347,18,-0.2809,15,-0.6106,18,-0.3466,17,-0.3807,24,0.10924,17,-0.3588
ENSG00000101421,CHMP4B,80,-0.8742,69,-1.0834,118,-0.2680,168,0.28461,190,0.47909,179,0.38437,182,0.40894,164,0.24250,102,-0.4908,148,0.07965,140,-0.0110,147,0.07176
ENSG00000125970,RALY,14,-1.6690,76,0.98185,45,0.13399,26,-0.7401,46,0.15784,63,0.65740,51,0.32234,31,-0.4412,36,-0.2011,44,0.09649,36,-0.2338,31,-0.4664
ENSG00000125977,EIF2S2,260,1.09951,149,0.18302,90,-0.6050,109,-0.3104,122,-0.1368,125,-0.0942,119,-0.1736,118,-0.1882,131,-0.0259,116,-0.2058,140,0.08601,115,-0.2210
ENSG00000101444,AHCY,42,-0.0359,38,-0.1938,34,-0.3571,48,0.17352,39,-0.1705,39,-0.1607,35,-0.3276,36,-0.2749,66,0.65918,47,0.14309,53,0.32009,41,-0.0721
ENSG00000078747,ITCH,47,0.72648,24,-0.3065,15,-0.9888,28,-0.1163,39,0.39953,27,-0.1674,50,0.81847,18,-0.7953,46,0.70004,25,-0.2721,12,-1.4137,28,-0.1038
ENSG00000125971,DYNLRB1,457,0.33011,218,-0.8215,311,-0.2751,374,0.01063,342,-0.1287,399,0.11263,363,-0.0349,347,-0.1050,420,0.19498,383,0.04614,383,0.04629,460,0.33946
ENSG00000101460,MAP1LC3A,456,0.34224,136,-1.5097,242,-0.6438,413,0.18734,329,-0.1722,480,0.42570,421,0.21582,539,0.61639,426,0.23615,305,-0.2878,289,-0.3730,370,0.01305
ENSG00000101464,PIGU,0,-5.0171,18,-0.5005,20,-0.3440,19,-0.4448,30,0.27735,19,-0.4626,43,0.84600,31,0.29379,39,0.68545,16,-0.6872,43,0.84720,26,0.01201
ENSG00000198646,NCOA6,58,0.83537,26,-0.4237,19,-0.8914,29,-0.2738,45,0.40155,40,0.21552,29,-0.2929,38,0.15590,23,-0.6498,38,0.14279,40,0.23144,31,-0.1826
ENSG00000078804,TP53INP2,5,-3.0842,89,1.07042,46,0.00575,18,-1.4219,34,-0.4505,62,0.49101,96,1.20080,105,1.36045,47,0.02989,9,-2.4569,17,-1.4894,23,-1.0417
ENSG00000131067,GGT7,50,-0.3239,13,-2.2922,45,-0.5101,87,0.52824,107,0.88371,48,-0.3886,63,0.03340,54,-0.2084,74,0.28243,59,-0.0684,74,0.28518,69,0.16427
ENSG00000131069,ACSS2,0,-4.4347,25,0.59492,13,-0.4379,19,0.17084,26,0.71310,14,-0.2940,26,0.71344,19,0.22859,18,0.12848,10,-0.7774,16,-0.1080,15,-0.1425
ENSG00000100983,GSS,22,-0.8314,31,-0.3073,29,-0.3953,54,0.59599,26,-0.5394,25,-0.6353,30,-0.3318,28,-0.4207,56,0.63790,67,0.93828,41,0.15049,40,0.09373
ENSG00000100991,TRPC4AP,3,-3.7387,37,-0.3761,29,-0.7400,68,0.57219,36,-0.4425,44,-0.1366,43,-0.1642,73,0.68191,69,0.59146,33,-0.5771,78,0.79811,58,0.30993
ENSG00000126005,MMP24OS,105,-0.4742,78,-0.9371,150,0.07885,99,-0.5710,106,-0.4668,251,0.91476,131,-0.1347,136,-0.0746,214,0.64273,158,0.16091,127,-0.1864,160,0.18193
ENSG00000125966,MMP24,2,-2.8387,10,-0.8890,19,0.05799,14,-0.4194,22,0.34261,17,-0.1313,12,-0.6556,7,-1.4737,34,0.99250,26,0.58791,26,0.58964,29,0.72423
ENSG00000242372,EIF6,99,0.62684,66,-0.0249,45,-0.6002,83,0.33867,51,-0.4226,52,-0.4002,64,-0.0585,79,0.26412,73,0.13489,60,-0.1757,66,-0.0241,65,-0.0406
ENSG00000101019,UQCC1,23,-0.9268,18,-1.2556,29,-0.5353,60,0.56759,37,-0.1712,41,-0.0082,35,-0.2598,46,0.14566,64,0.68127,24,-0.8162,55,0.42931,68,0.77965
ENSG00000125991,ERGIC3,109,0.33166,93,0.06646,72,-0.3313,102,0.21880,55,-0.7437,107,0.29779,80,-0.1646,48,-0.9420,137,0.70123,98,0.14943,96,0.12065,69,-0.3911
ENSG00000214078,CPNE1,3,-3.4524,37,0.05688,26,-0.4944,40,0.17772,36,-0.0006,34,-0.0799,43,0.29595,38,0.06723,56,0.71027,40,0.17446,37,0.03835,41,0.18613
ENSG00000244462,RBM12,9,-1.4701,29,0.26435,14,-0.7856,30,0.33726,35,0.55860,16,-0.6636,28,0.19838,35,0.54906,40,0.80344,10,-1.2553,30,0.33030,16,-0.6085
ENSG00000244005,NFS1,24,-0.4124,18,-0.8418,27,-0.2517,45,0.58326,28,-0.1817,28,-0.1913,23,-0.4805,41,0.43292,40,0.40553,17,-0.9480,60,1.04588,25,-0.3161
ENSG00000125995,ROMO1,213,0.15205,347,0.94612,213,0.14951,100,-1.0058,112,-0.8383,169,-0.2151,134,-0.5713,108,-0.8918,190,-0.0258,168,-0.2180,285,0.61970,283,0.61059
ENSG00000131051,RBM39,110,-0.1544,183,0.66067,81,-0.6225,120,-0.0152,136,0.18729,94,-0.3828,116,-0.0591,89,-0.4668,125,0.05094,136,0.18917,128,0.08996,133,0.14597
ENSG00000025293,PHF20,85,0.51835,58,-0.0818,34,-0.8917,71,0.24335,79,0.39387,71,0.23791,47,-0.3915,67,0.14304,54,-0.2028,45,-0.4651,65,0.08955,58,-0.0823
ENSG00000171222,SCAND1,118,-0.5184,192,0.24801,133,-0.3258,150,-0.1474,163,-0.0135,173,0.08043,209,0.37711,170,0.05579,148,-0.1677,221,0.47017,162,-0.0284,135,-0.3035
ENSG00000260032,NORAD,398,-1.3294,319,-1.6583,769,-0.3288,1441,0.67068,1146,0.29753,817,-0.2346,1134,0.28133,1250,0.43752,913,-0.0626,933,-0.0284,981,0.05013,1299,0.49986
ENSG00000088367,EPB41L1,65,-1.2784,77,-1.0336,174,0.23109,135,-0.1681,160,0.09731,100,-0.6327,243,0.77482,192,0.38958,161,0.10555,198,0.43931,165,0.14038,136,-0.1621
ENSG00000080845,DLGAP4,41,-1.5148,59,-0.9940,91,-0.3276,93,-0.2867,136,0.30329,149,0.44325,142,0.36958,187,0.81766,127,0.18668,94,-0.2706,84,-0.4469,146,0.41593
ENSG00000101335,MYL9,71,1.19026,296,4.74943,3,-3.6411,6,-2.5049,1,-4.4789,3,-3.4819,1,-4.8278,0,-8.6720,4,-3.1190,10,-1.8799,10,-1.7892,8,-2.1689
ENSG00000101084,RAB5IF,29,-1.2504,64,-0.0831,51,-0.4224,87,0.41034,52,-0.4024,41,-0.7432,81,0.28411,59,-0.2072,78,0.22981,77,0.20727,106,0.73462,82,0.31501
ENSG00000101079,NDRG3,95,-0.8677,49,-1.8545,124,-0.4645,274,0.80009,130,-0.3874,171,0.03751,115,-0.5735,148,-0.1926,244,0.60835,187,0.18119,260,0.71052,207,0.34181
ENSG00000149639,SOGA1,60,1.36464,29,0.17867,23,-0.1719,24,-0.1473,26,-0.0035,23,-0.2092,41,0.70938,15,-0.8395,15,-0.8169,24,-0.1332,15,-0.8384,18,-0.5442
ENSG00000101347,SAMHD1,55,0.90315,43,0.46853,18,-0.8745,38,0.30395,42,0.46412,19,-0.7340,19,-0.7956,39,0.33788,25,-0.3839,25,-0.3633,33,0.07352,23,-0.5027
ENSG00000118705,RPN2,207,1.07537,109,0.03279,75,-0.5536,102,-0.0749,63,-0.8259,84,-0.3742,98,-0.1439,101,-0.0897,146,0.49465,125,0.24209,123,0.21451,53,-1.0781
ENSG00000101363,MANBAL,46,-0.9724,68,-0.3714,68,-0.3673,98,0.20574,75,-0.2258,92,0.10198,97,0.17661,128,0.63563,113,0.42081,81,-0.1006,70,-0.3177,100,0.23652
ENSG00000166619,BLCAP,388,0.26924,101,-1.7847,203,-0.7385,364,0.17051,358,0.14280,268,-0.3115,257,-0.3759,379,0.23540,387,0.26749,570,0.90279,334,0.03352,315,-0.0560
ENSG00000053438,NNAT,714,1.18052,283,-0.3204,217,-0.7278,365,0.07449,236,-0.5985,270,-0.3924,281,-0.3333,258,-0.4666,256,-0.4742,434,0.35248,419,0.29642,441,0.37717
ENSG00000132792,CTNNBL1,132,2.70587,22,-0.4058,15,-0.9640,20,-0.5856,26,-0.1559,12,-1.3188,30,0.03236,17,-0.8348,26,-0.1521,20,-0.5731,13,-1.2172,16,-0.8872
ENSG00000132821,VSTM2L,140,-0.2744,23,-2.9169,104,-0.7295,259,0.70714,141,-0.2611,161,-0.0513,100,-0.7904,216,0.40877,258,0.70298,139,-0.2863,214,0.39869,246,0.62411
ENSG00000101407,TTI1,64,2.17749,3,-2.4139,9,-0.9841,16,-0.1763,20,0.12424,14,-0.3965,10,-0.8987,7,-1.4450,17,-0.0936,12,-0.6289,19,0.09161,26,0.55090
ENSG00000101413,RPRD1B,18,-0.1834,9,-1.1144,12,-0.7226,19,-0.1113,23,0.24670,19,-0.0515,33,0.80509,19,-0.0772,28,0.52227,27,0.48661,15,-0.4142,16,-0.2946
ENSG00000174365,SNHG11,29,0.75562,17,-0.0562,19,0.09187,19,0.10440,12,-0.6078,20,0.15401,15,-0.2433,9,-1.0815,18,-0.0051,10,-0.8079,16,-0.1819,31,0.86311
ENSG00000170471,RALGAPB,43,0.15389,17,-1.2026,23,-0.7706,52,0.45759,43,0.15689,43,0.16449,51,0.42392,53,0.49164,51,0.43169,28,-0.4938,21,-0.9072,40,0.04856
ENSG00000101438,SLC32A1,5,-2.9366,15,-1.4302,30,-0.4236,16,-1.3268,6,-2.6292,17,-1.3009,21,-0.9307,35,-0.2040,257,3.67912,18,-1.1411,8,-2.3439,44,0.17845
ENSG00000101445,PPP1R16B,34,-1.0069,44,-0.6106,89,0.48641,45,-0.5863,76,0.23130,66,0.00374,88,0.47123,94,0.57500,59,-0.1699,78,0.28079,46,-0.5434,68,0.05661
ENSG00000198900,TOP1,94,0.99402,51,0.01580,28,-0.8970,44,-0.2325,52,0.04441,36,-0.5425,45,-0.1986,50,-0.0255,50,-0.0248,43,-0.2546,62,0.31725,55,0.11683
ENSG00000124181,PLCG1,10,-1.4596,32,0.36290,24,-0.0977,26,-0.0097,21,-0.3221,27,0.08495,49,1.04722,29,0.18724,31,0.30610,18,-0.5236,28,0.12713,13,-0.9925
ENSG00000174306,ZHX3,61,0.77168,57,0.65523,35,-0.1066,29,-0.4068,31,-0.2918,20,-0.9445,43,0.20535,39,0.03852,44,0.23234,29,-0.4186,43,0.19622,22,-0.8073
ENSG00000124177,CHD6,71,0.92909,57,0.56548,33,-0.3083,47,0.24811,43,0.09536,19,-1.1404,41,0.01912,41,0.01598,26,-0.6517,53,0.43095,37,-0.1380,15,-1.4987
ENSG00000196090,PTPRT,11,-2.4622,7,-3.0597,25,-1.2519,99,0.85849,103,0.91761,77,0.44646,71,0.30431,108,1.00815,75,0.39975,18,-1.7674,30,-0.9932,74,0.37775
ENSG00000233508,AL021395.1,0,-4.2608,0,-8.4762,5,-1.6433,14,-0.0605,29,1.06799,34,1.35786,12,-0.3381,30,1.11044,17,0.25311,3,-2.2990,10,-0.5509,24,0.74264
ENSG00000124193,SRSF6,13,-1.7057,65,0.67340,32,-0.4090,37,-0.2065,29,-0.5827,27,-0.6952,65,0.67950,50,0.25871,51,0.28663,41,-0.0654,59,0.52003,40,-0.0938
ENSG00000185513,L3MBTL1,0,-4.3989,8,-1.1224,16,-0.0676,20,0.33475,19,0.26540,12,-0.4117,18,0.15314,21,0.37898,40,1.44717,11,-0.5371,17,0.01929,14,-0.2506
ENSG00000101052,IFT52,3,-2.0960,22,0.61760,18,0.29018,20,0.43235,7,-1.1915,7,-1.1271,6,-1.4488,13,-0.2325,26,0.84759,14,-0.1626,25,0.78233,21,0.50474
ENSG00000132823,OSER1,0,-4.7903,30,0.49830,24,0.17992,17,-0.3562,22,0.02768,27,0.37379,25,0.21174,19,-0.2132,21,-0.0790,15,-0.5795,30,0.54227,29,0.46646
ENSG00000223891,OSER1-DT,0,-4.8109,26,0.26333,22,-0.0074,13,-0.7392,29,0.44862,18,-0.2872,24,0.11470,32,0.61763,38,0.87378,27,0.31004,17,-0.3784,16,-0.4443
ENSG00000124194,GDAP1L1,33,-1.0524,29,-1.2349,49,-0.4592,55,-0.2803,66,-0.0154,58,-0.2065,60,-0.1613,43,-0.6630,91,0.50230,78,0.26460,145,1.28251,88,0.45047
ENSG00000197296,FITM2,3,-2.4334,8,-1.1232,21,0.40687,36,1.28542,26,0.73143,12,-0.5190,30,0.97557,20,0.31102,18,0.18171,8,-1.0956,7,-1.2029,7,-1.1882
ENSG00000124120,TTPAL,2,-3.9223,13,-1.1293,18,-0.6866,42,0.61923,51,0.91544,42,0.61695,31,0.12253,54,1.01163,18,-0.7386,14,-1.0537,17,-0.8157,42,0.60847
ENSG00000132824,SERINC3,196,-0.6650,121,-1.3948,144,-1.1292,463,0.69124,409,0.48791,365,0.30333,292,-0.0476,320,0.09716,294,-0.0408,307,0.02952,355,0.25936,350,0.23753
ENSG00000168734,PKIG,255,0.92844,84,-0.8333,168,0.24629,147,0.03132,98,-0.5865,70,-1.1031,98,-0.5944,69,-1.1155,108,-0.4489,224,0.70990,175,0.31431,231,0.76018
ENSG00000101098,RIMS4,6,-2.3168,16,-1.0721,46,0.56646,14,-1.2450,32,0.00777,24,-0.4637,37,0.22968,65,1.14939,60,1.02577,34,0.10282,16,-1.0088,33,0.06722
ENSG00000166913,YWHAB,853,-0.3223,260,-2.1045,607,-0.8438,1522,0.59633,1786,0.86231,1552,0.62912,1145,0.13807,1088,0.05665,996,-0.0818,1016,-0.0511,893,-0.2518,873,-0.2866
ENSG00000025772,TOMM34,50,-0.2405,5,-3.4248,41,-0.5661,100,0.85229,74,0.35742,55,-0.1156,35,-0.7991,58,-0.0185,47,-0.3497,59,-0.0022,64,0.12870,119,1.14493
ENSG00000101109,STK4,28,0.21468,15,-0.7551,15,-0.6989,34,0.50387,31,0.37860,32,0.40644,31,0.35412,42,0.86399,6,-2.0043,27,0.14170,20,-0.3206,13,-0.9223
ENSG00000124145,SDC4,0,-5.7719,75,0.88002,82,1.02977,6,-2.9659,23,-0.9655,31,-0.5325,87,1.11720,61,0.53333,49,0.17997,28,-0.6866,53,0.30509,28,-0.6562
ENSG00000204070,SYS1,2,-2.4941,36,1.46846,9,-0.7740,18,0.26467,11,-0.4913,29,1.07757,13,-0.1762,5,-1.5613,12,-0.3265,20,0.43175,11,-0.3984,12,-0.3456
ENSG00000244274,DBNDD2,53,-1.7248,510,1.91473,113,-0.5975,122,-0.4780,105,-0.7015,210,0.37297,122,-0.4836,238,0.57355,169,0.02270,105,-0.7015,125,-0.4423,122,-0.4761
ENSG00000124155,PIGT,26,-1.2246,61,0.07245,41,-0.5566,75,0.39255,65,0.17392,53,-0.1527,41,-0.5394,64,0.13980,75,0.40382,70,0.28458,71,0.30697,59,0.00908
ENSG00000101457,DNTTIP1,40,0.92619,19,-0.2282,26,0.21406,24,0.07709,13,-0.8470,28,0.32084,22,-0.0448,16,-0.4805,9,-1.4108,27,0.26806,20,-0.1698,27,0.27410
ENSG00000124104,SNX21,1,-3.8271,32,0.78589,26,0.42620,6,-1.6511,19,-0.0917,28,0.52972,36,0.94242,16,-0.3150,27,0.48432,19,-0.0856,11,-0.9117,17,-0.2313
ENSG00000101473,ACOT8,91,0.15029,40,-1.1153,81,-0.0220,96,0.24193,77,-0.1010,71,-0.2312,95,0.21919,89,0.12343,69,-0.2859,60,-0.5032,125,0.66411,97,0.24795
ENSG00000064601,CTSA,9,-2.9396,55,-0.2406,47,-0.4910,81,0.36580,73,0.20068,59,-0.1465,73,0.20424,73,0.20527,68,0.09446,82,0.39239,71,0.16038,80,0.34885
ENSG00000100979,PLTP,98,0.85370,261,2.71239,42,-0.4878,12,-2.2684,26,-1.1940,35,-0.7682,62,0.10270,37,-0.6885,39,-0.6191,36,-0.7117,25,-1.2533,20,-1.5697
ENSG00000100982,PCIF1,6,-1.8433,25,0.18123,16,-0.4947,24,0.15973,30,0.49935,20,-0.1570,19,-0.2406,28,0.38579,37,0.82121,23,0.10182,18,-0.3203,18,-0.3396
ENSG00000198026,ZNF335,0,-4.6023,13,-0.5073,14,-0.4403,26,0.47474,13,-0.5402,27,0.57484,12,-0.6998,35,0.99382,19,0.02337,26,0.48687,20,0.06493,21,0.16328
ENSG00000124140,SLC12A5,152,-1.0080,54,-2.5216,227,-0.3929,529,0.96277,351,0.28813,222,-0.4249,242,-0.2964,208,-0.5239,334,0.21224,420,0.58051,326,0.17282,443,0.66873
ENSG00000124160,NCOA5,59,1.44291,17,-0.5067,16,-0.6530,32,0.42807,32,0.42016,42,0.85229,14,-0.8037,17,-0.5403,12,-1.0166,16,-0.6317,23,-0.1118,13,-0.9727
ENSG00000149654,CDH22,65,0.15427,11,-2.5015,63,0.08523,102,0.88323,58,-0.0349,22,-1.4723,16,-1.9707,18,-1.7615,37,-0.7192,70,0.26974,153,1.58600,95,0.75798
ENSG00000080189,SLC35C2,20,-0.4433,18,-0.5968,27,-0.0086,27,-0.0026,25,-0.1493,33,0.27660,15,-0.9187,36,0.43842,30,0.17003,18,-0.6014,36,0.41658,42,0.67189
ENSG00000062598,ELMO2,45,-0.5215,33,-0.9908,62,-0.0174,88,0.53038,90,0.56234,81,0.39793,60,-0.0685,58,-0.1449,53,-0.2745,50,-0.3738,55,-0.2051,82,0.42236
ENSG00000101040,ZMYND8,183,1.33905,24,-1.8432,49,-0.7713,133,0.79265,88,0.11678,55,-0.5972,69,-0.2514,94,0.23435,72,-0.1795,62,-0.4099,67,-0.3005,79,-0.0519
ENSG00000196562,SULF2,33,-0.1751,52,0.53236,23,-0.7029,24,-0.6625,33,-0.1895,56,0.65636,46,0.32920,62,0.83175,39,0.09215,37,-0.0211,25,-0.6084,15,-1.3556
ENSG00000124126,PREX1,19,-1.5483,172,1.99811,45,-0.2766,24,-1.2341,37,-0.5473,61,0.20061,57,0.10572,56,0.08481,40,-0.4374,33,-0.7276,41,-0.4240,56,0.08293
ENSG00000124198,ARFGEF2,0,-5.3032,11,-1.5853,15,-1.1583,68,1.24383,42,0.43341,60,1.01786,27,-0.2779,30,-0.1008,28,-0.1890,36,0.18328,29,-0.1202,36,0.20244
ENSG00000124207,CSE1L,3,-4.1660,26,-1.1961,45,-0.3728,115,1.13756,56,-0.0272,55,-0.0740,51,-0.1748,74,0.40441,87,0.66855,52,-0.1529,61,0.10165,62,0.13006
ENSG00000124214,STAU1,53,-0.6102,61,-0.3916,48,-0.7654,106,0.46399,93,0.26596,105,0.45586,86,0.13296,74,-0.1116,104,0.44116,87,0.14941,94,0.27480,36,-1.1795
ENSG00000124228,DDX27,0,-4.5910,30,0.72737,13,-0.5425,37,1.09304,25,0.45744,10,-0.8789,8,-1.1866,18,-0.0242,10,-0.8629,19,0.00079,22,0.24126,31,0.81261
ENSG00000124201,ZNFX1,18,0.07742,25,0.55168,9,-0.9056,13,-0.4400,17,-0.0153,8,-1.1277,25,0.57364,22,0.40976,27,0.73352,10,-0.8722,21,0.32961,11,-0.6361
ENSG00000177410,ZFAS1,44,-1.6160,325,1.56058,201,0.72751,64,-1.0581,97,-0.4212,88,-0.5771,128,0.00602,136,0.10060,90,-0.5389,138,0.11859,74,-0.8342,148,0.23031
ENSG00000158445,KCNB1,28,-1.4032,10,-2.8525,41,-0.8240,103,0.59805,181,1.56449,65,-0.1249,99,0.53043,91,0.40643,52,-0.4842,79,0.16431,42,-0.8067,59,-0.2901
ENSG00000158470,B4GALT5,18,-1.9561,15,-2.1866,39,-0.8250,141,1.22267,94,0.54271,79,0.26701,53,-0.3577,62,-0.1312,36,-0.9357,50,-0.4368,107,0.74632,109,0.77517
ENSG00000158480,SPATA2,0,-5.7198,24,-0.9894,24,-0.9528,71,0.72012,54,0.27836,60,0.43337,36,-0.3500,39,-0.2403,63,0.53196,70,0.70482,51,0.18766,51,0.18478
ENSG00000124226,RNF114,26,-0.7366,68,0.76677,51,0.28782,24,-0.8712,25,-0.7972,17,-1.3246,52,0.34042,39,-0.1341,43,0.04315,49,0.24181,44,0.06488,68,0.75564
ENSG00000244687,UBE2V1,162,0.39629,91,-0.4978,121,-0.0631,149,0.26672,113,-0.1736,127,0.00904,113,-0.1650,101,-0.3372,122,-0.0446,167,0.44376,98,-0.3937,148,0.25263
ENSG00000240849,TMEM189,9,-1.8597,28,-0.1207,13,-1.2537,32,0.08027,39,0.36294,31,-0.0039,27,-0.1797,50,0.76013,28,-0.1287,28,-0.1230,35,0.19296,48,0.72364
ENSG00000172216,CEBPB,7,-2.7459,130,1.81762,37,-0.2572,44,-0.0246,27,-0.7725,40,-0.1708,57,0.41056,33,-0.4511,21,-1.1543,67,0.65351,43,-0.0462,27,-0.7720
ENSG00000196396,PTPN1,2,-2.7597,9,-0.4897,12,-0.1482,18,0.52961,30,1.35775,9,-0.6013,12,-0.1343,15,0.24910,11,-0.2250,7,-0.8764,19,0.60098,12,-0.1835
ENSG00000124243,BCAS4,19,-0.6901,13,-1.2059,25,-0.2761,17,-0.8348,41,0.51519,32,0.08358,30,-0.0074,17,-0.8600,60,1.11984,23,-0.4107,31,0.06191,51,0.85578
ENSG00000101126,ADNP,4,-4.2684,59,-0.3762,62,-0.3075,85,0.18228,112,0.62729,93,0.31634,77,0.02383,66,-0.2151,79,0.07047,109,0.57322,99,0.42976,64,-0.2617
ENSG00000000419,DPM1,2,-3.9747,25,-0.6939,26,-0.6532,42,0.09164,63,0.71841,47,0.26856,46,0.20983,47,0.26976,44,0.16364,53,0.45469,30,-0.4363,52,0.43128
ENSG00000026559,KCNG1,67,-0.0613,14,-2.4307,52,-0.4729,165,1.41863,96,0.49122,46,-0.6606,26,-1.4732,41,-0.8237,59,-0.2748,38,-0.9341,104,0.62259,135,1.06663
ENSG00000054793,ATP9A,196,-0.8366,102,-1.8178,184,-0.9336,459,0.49103,617,0.98191,404,0.28572,264,-0.3813,553,0.79704,257,-0.4216,447,0.44606,329,-0.0401,239,-0.5340
ENSG00000020256,ZFP64,18,0.19992,5,-1.7143,5,-1.7442,16,-0.0088,30,0.98015,23,0.57894,35,1.26234,28,0.85762,10,-0.7542,5,-1.6200,6,-1.3388,12,-0.4460
ENSG00000064787,BCAS1,3,-4.5769,144,1.27942,63,-0.0753,6,-3.4681,40,-0.7842,141,1.24159,118,0.93820,210,1.97602,34,-0.9966,12,-2.5749,10,-2.7142,13,-2.4178
ENSG00000101132,PFDN4,163,1.00139,63,-0.5267,66,-0.4536,95,0.11569,72,-0.3104,71,-0.3278,68,-0.3914,90,0.04257,105,0.27947,86,-0.0377,86,-0.0360,91,0.05533
ENSG00000101134,DOK5,30,0.33728,20,-0.2844,22,-0.1266,29,0.32712,19,-0.3464,26,0.13575,23,-0.0472,27,0.19583,28,0.23910,12,-1.0641,28,0.23245,23,-0.0542
ENSG00000054803,CBLN4,0,-6.9554,17,-2.7270,85,-0.3859,253,1.39512,95,-0.2224,35,-1.7234,14,-3.0549,12,-3.2068,89,-0.3080,142,0.41576,215,1.11082,351,2.00533
ENSG00000124098,FAM210B,102,1.50453,47,0.21494,32,-0.3701,28,-0.5673,25,-0.7405,33,-0.3436,19,-1.1983,23,-0.9187,49,0.27210,51,0.33844,35,-0.2452,50,0.29427
ENSG00000101138,CSTF1,0,-4.2749,18,0.27096,9,-0.8097,22,0.61095,21,0.53013,5,-1.5432,10,-0.6720,28,1.00237,19,0.34656,9,-0.7231,15,0.04284,24,0.71039
ENSG00000022277,RTF2,80,-0.2647,148,0.70554,78,-0.3038,83,-0.2110,88,-0.1230,83,-0.2080,96,0.01109,64,-0.6099,98,0.04614,69,-0.4958,160,0.84365,94,-0.0185
ENSG00000101144,BMP7,0,-4.8800,67,1.79606,37,0.74568,6,-1.9132,15,-0.6720,11,-1.0436,39,0.85411,21,-0.1541,21,-0.1260,20,-0.1914,25,0.13706,13,-0.8907
ENSG00000101146,RAE1,24,-0.7784,14,-1.5271,23,-0.8364,60,0.62504,67,0.81683,44,0.12073,35,-0.2326,35,-0.2189,52,0.39338,54,0.46502,36,-0.1572,40,-0.0275
ENSG00000256222,MTRNR2L3,0,-4.0692,7,-0.8138,26,1.10351,1,-3.6728,8,-0.6528,18,0.53072,14,0.12693,18,0.52010,12,-0.1702,23,0.93326,15,0.27143,12,-0.1237
ENSG00000124225,PMEPA1,0,-5.6090,33,-0.3051,25,-0.7136,24,-0.7889,47,0.25687,52,0.42304,88,1.30364,75,1.02265,60,0.65878,13,-1.6477,23,-0.7963,37,-0.1069
ENSG00000124209,RAB22A,40,-0.5621,56,-0.0673,51,-0.2139,70,0.29824,37,-0.7133,46,-0.3738,43,-0.4790,80,0.49783,55,-0.0825,69,0.26495,45,-0.3858,108,0.99340
ENSG00000124164,VAPB,67,-0.2157,44,-0.8520,49,-0.7061,106,0.51112,70,-0.1547,68,-0.1955,70,-0.1635,81,0.08125,106,0.50829,77,-0.0133,64,-0.2918,124,0.76553
ENSG00000124222,STX16,0,-5.8045,48,0.12006,28,-0.7111,57,0.41377,57,0.39384,40,-0.1372,73,0.81711,51,0.23178,37,-0.2588,62,0.52935,33,-0.4506,43,-0.0389
ENSG00000215440,NPEPL1,2,-2.9892,25,0.29084,21,-0.0263,13,-0.7069,29,0.51175,12,-0.8108,16,-0.4533,17,-0.3031,15,-0.5130,48,1.34079,30,0.54125,24,0.20916
ENSG00000087460,GNAS,2189,0.05667,1454,-0.5780,1889,-0.1740,2321,0.14936,1662,-0.3732,1375,-0.6639,1875,-0.1858,1517,-0.5135,3437,0.78741,1939,-0.1338,2137,0.01866,3544,0.83892
ENSG00000101158,NELFCD,40,0.27425,40,0.27786,25,-0.4571,37,0.15946,36,0.09880,36,0.12900,21,-0.6955,61,0.97715,26,-0.3672,30,-0.1565,24,-0.5129,25,-0.4558
ENSG00000124172,ATP5F1E,1465,-0.0348,1473,-0.0266,1976,0.44215,931,-0.7348,889,-0.8040,1063,-0.5326,1298,-0.2232,1198,-0.3476,1458,-0.0419,2314,0.70062,2028,0.48469,1879,0.36124
ENSG00000101166,PRELID3B,13,-0.9906,32,0.44713,32,0.41487,26,0.10780,24,0.00995,20,-0.2982,24,-0.0191,23,-0.1135,19,-0.3955,19,-0.4149,32,0.44468,29,0.24955
ENSG00000087495,PHACTR3,29,-1.3860,79,0.11177,84,0.21264,74,0.01016,83,0.18757,86,0.24285,89,0.29084,77,0.07576,69,-0.0972,61,-0.2837,83,0.18093,69,-0.1026
ENSG00000196227,FAM217B,35,-1.5151,34,-1.5728,77,-0.3219,151,0.73855,136,0.56360,93,-0.0441,108,0.19120,115,0.29429,75,-0.3674,100,0.07779,110,0.23422,110,0.22825
