Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000167614,TTYH1,16,-4.8083,407,-0.0362,2,-7.4591,1208,2.66853,225,-1.3312
ENSG00000160469,BRSK1,16,-3.5414,407,1.49049,1,-7.2972,280,0.96766,144,-0.4447
ENSG00000108107,RPL28,538,-2.7199,407,-3.1302,1100,-1.6598,1826,-0.9829,5806,2.34871
ENSG00000090971,NAT14,16,-3.7228,407,1.25147,658,2.23721,128,-0.7590,109,-1.2938
ENSG00000198300,PEG3,63,-3.5713,4019,3.92556,1258,1.04583,91,-3.2119,152,-2.8569
ENSG00000083845,RPS5,26,-5.2155,407,-1.2199,147,-2.7328,563,-0.8006,1571,2.20182
ENSG00000130725,UBE2M,16,-5.5107,3866,3.80096,831,0.34036,317,-1.2928,183,-2.5408
ENSG00000101298,SNPH,16,-3.4848,407,1.56585,614,2.46057,166,-0.0146,34,-3.0023
ENSG00000088832,FKBP1A,16,-4.3553,407,0.48052,646,1.30455,162,-1.0858,336,0.26926
ENSG00000198053,SIRPA,29,-4.7982,3933,3.58903,1634,1.41214,398,-1.0424,38,-5.0607
ENSG00000132670,PTPRA,16,-4.5635,407,0.24019,1121,2.13564,356,0.02357,226,-0.9945
ENSG00000125817,CENPB,1401,2.19889,407,-0.0777,220,-1.0353,138,-1.8819,384,-0.2628
ENSG00000171867,PRNP,548,-0.8431,407,-1.2978,4834,3.43348,781,-0.3239,265,-2.4710
ENSG00000101265,RASSF2,16,-4.0875,407,0.79650,42,-2.7322,148,-0.9371,379,1.31769
ENSG00000132639,SNAP25,238,-2.6236,407,-1.8343,9304,4.77599,908,-0.6830,63,-5.2082
ENSG00000132640,BTBD3,16,-3.5647,407,1.45927,406,1.45757,92,-1.1267,144,-0.4926
ENSG00000125868,DSTN,16,-4.3407,407,0.49758,371,0.34200,242,-0.3926,358,0.48574
ENSG00000125814,NAPB,16,-4.1866,407,0.67948,1443,3.53393,181,-0.7138,52,-3.0779
ENSG00000101439,CST3,16,-7.3286,407,-2.6894,44,-5.9142,8709,3.93147,881,-2.0201
ENSG00000197586,ENTPD6,16,-3.7814,407,1.17540,907,2.94626,222,0.15241,18,-4.2964
ENSG00000100994,PYGB,16,-3.6361,407,1.36354,454,1.57798,311,1.05626,42,-2.8130
ENSG00000100997,ABHD12,16,-3.6096,407,1.40015,376,1.25345,115,-0.7960,152,-0.4403
ENSG00000101400,SNTA1,16,-3.8850,407,1.04708,248,0.19773,602,2.43730,26,-3.8233
ENSG00000125971,DYNLRB1,16,-4.5108,407,0.30072,1279,2.53116,268,-0.4183,202,-1.1459
ENSG00000101460,MAP1LC3A,873,1.52228,407,0.16704,1169,2.12882,284,-0.4569,71,-3.0699
ENSG00000078804,TP53INP2,682,-0.4539,407,-1.2515,298,-1.7194,154,-2.8566,1615,2.25065
ENSG00000125995,ROMO1,16,-3.6067,407,1.40382,1,-7.3619,156,-0.2782,225,0.61063
ENSG00000131051,RBM39,16,-3.7819,407,1.17631,267,0.43419,143,-0.6405,217,0.15637
ENSG00000171222,SCAND1,16,-3.2606,407,1.87968,233,0.82077,138,-0.0728,89,-1.0580
ENSG00000260032,NORAD,551,-0.7635,407,-1.2283,1846,1.25480,682,-0.4831,967,0.21398
ENSG00000088367,EPB41L1,16,-3.0333,407,2.21964,1,-6.7952,237,1.39514,51,-1.8001
ENSG00000101347,SAMHD1,16,-3.5059,407,1.53784,1,-7.2628,144,-0.2980,203,0.51520
ENSG00000166619,BLCAP,16,-4.0214,407,0.87869,1152,3.16775,158,-0.7453,71,-2.4101
ENSG00000053438,NNAT,306,0.22862,407,0.70913,1466,3.65346,67,-2.2618,20,-4.4630
ENSG00000198959,TGM2,16,-5.7658,407,-1.0736,1,-9.5116,73,-3.7812,1672,3.86752
ENSG00000101445,PPP1R16B,16,-3.3710,407,1.72283,1,-7.1289,122,-0.4283,181,0.43710
ENSG00000132824,SERINC3,209,-0.7359,407,0.32911,1024,2.05352,213,-0.7822,232,-0.8298
ENSG00000166913,YWHAB,171,-2.4606,407,-1.1676,4230,3.27658,745,-0.2567,355,-1.8238
ENSG00000124145,SDC4,16,-3.1836,407,1.99181,1,-6.9443,338,2.11017,30,-2.8310
ENSG00000244274,DBNDD2,238,-2.7934,6730,2.99866,177,-3.2257,188,-3.3130,1486,-0.0178
ENSG00000124126,PREX1,16,-3.9395,407,0.97948,94,-1.3792,119,-1.1210,325,1.10355
ENSG00000177410,ZFAS1,16,-4.4381,407,0.38376,100,-1.8054,183,-0.9793,502,1.49617
ENSG00000054793,ATP9A,16,-4.4262,407,0.39770,1348,2.81616,285,-0.2058,133,-1.8068
ENSG00000064787,BCAS1,16,-6.1827,407,-1.5105,548,-1.0589,247,-2.4048,2054,2.80709
ENSG00000256222,MTRNR2L3,16,-3.2611,407,1.87831,1,-7.0207,271,1.34258,81,-1.2541
ENSG00000124225,PMEPA1,16,-3.5523,407,1.47584,386,1.37539,96,-1.0403,143,-0.4793
ENSG00000087460,GNAS,16,-7.0343,3375,0.93805,5072,1.71089,1797,-0.1412,1352,-0.8345
ENSG00000124172,ATP5F1E,1216,0.04884,407,-1.6498,341,-1.9103,896,-0.4939,1717,1.19193
ENSG00000087495,PHACTR3,16,-3.6978,407,1.28432,1,-7.4530,151,-0.4442,254,0.80415
ENSG00000101182,PSMA7,310,-0.0579,407,0.38535,1,-8.1871,214,-0.7217,438,0.93305
ENSG00000171858,RPS21,1312,-0.7141,427,-2.4052,301,-2.9204,1587,-0.4667,3329,1.67438
ENSG00000101187,SLCO4A1,16,-5.2948,407,-0.5700,55,-3.5431,80,-3.1734,1150,3.16735
ENSG00000075043,KCNQ2,16,-3.6202,407,1.38436,616,2.24809,280,0.84406,13,-4.5823
ENSG00000101210,EEF1A2,16,-4.6028,407,0.19547,1573,2.90773,535,0.78173,45,-3.7465
ENSG00000125534,PPDPF,16,-5.1544,407,-0.4178,205,-1.4678,303,-0.9683,880,1.83311
ENSG00000197457,STMN3,883,1.44086,407,0.08055,1418,2.45607,286,-0.5400,51,-3.6786
ENSG00000101152,DNAJC5,16,-3.8726,407,1.06265,852,2.61480,158,-0.5721,93,-1.7732
ENSG00000171703,TCEA2,16,-3.2311,407,1.92198,238,0.88909,181,0.49465,60,-1.7659
ENSG00000154723,ATP5PF,16,-5.3369,3925,4.41521,78,-3.0779,299,-1.1940,194,-2.2494
ENSG00000142192,APP,16,-5.7596,407,-1.0666,2291,1.89254,439,-1.0449,908,0.33783
ENSG00000142168,SOD1,16,-4.5388,407,0.26844,786,1.43559,290,-0.3129,329,-0.1193
ENSG00000205927,OLIG2,16,-3.5530,407,1.47487,20,-3.2640,127,-0.5692,219,0.65401
ENSG00000184221,OLIG1,192,-1.5059,407,-0.3520,92,-2.6001,695,0.61701,620,0.57512
ENSG00000159140,SON,16,-4.3129,407,0.52965,492,0.86121,386,0.51679,243,-0.4728
ENSG00000241837,ATP5PO,16,-4.1991,407,0.66479,360,0.45567,242,-0.2212,298,0.23340
ENSG00000159228,CBR1,16,-3.7913,407,1.16464,98,-1.1564,151,-0.5513,258,0.64593
ENSG00000182670,TTC3,16,-3.9522,407,0.96349,143,-0.7497,450,1.42260,152,-0.9482
ENSG00000160209,PDXK,16,-4.2494,407,0.60524,666,1.50249,316,0.21181,206,-0.7421
ENSG00000141959,PFKL,16,-4.3965,407,0.43242,517,0.84521,280,-0.2010,329,0.13300
ENSG00000184900,SUMO3,16,-4.5994,407,0.19950,919,1.66134,214,-0.9092,368,0.05544
ENSG00000160307,S100B,16,-6.1074,407,-1.4319,61,-4.2227,1046,0.04425,1654,1.68229
ENSG00000160310,PRMT2,16,-3.5933,407,1.42121,357,1.17398,185,0.05435,117,-0.9687
ENSG00000131100,ATP6V1E1,16,-4.2742,407,0.57565,1045,2.43527,177,-0.8500,192,-0.9256
ENSG00000184113,CLDN5,16,-6.7774,407,-2.1263,252,-2.8281,320,-2.6379,3326,3.65707
ENSG00000203618,GP1BB,16,-2.9870,407,2.29215,1,-6.7498,245,1.56835,38,-2.2391
ENSG00000241973,PI4KA,16,-3.8067,407,1.14562,934,2.98402,164,-0.4283,47,-2.8140
ENSG00000100030,MAPK1,16,-4.8606,407,-0.0941,2236,3.44134,440,0.03872,85,-3.0496
ENSG00000186716,BCR,16,-4.1454,407,0.72780,272,0.05216,288,0.16558,275,0.11413
ENSG00000250479,CHCHD10,16,-4.1976,407,0.66565,512,1.07281,294,0.14113,233,-0.3845
ENSG00000240972,MIF,16,-5.8328,407,-1.1439,1092,0.42420,675,-0.4030,1184,1.04633
ENSG00000225783,MIAT,16,-3.2062,407,1.95796,175,0.39402,303,1.73011,9,-4.5948
ENSG00000184076,UQCR10,16,-4.4576,407,0.36147,464,0.58588,386,0.31922,320,-0.0541
ENSG00000198832,SELENOM,16,-4.3371,407,0.50179,222,-0.4801,218,-0.5707,406,0.90629
ENSG00000128245,YWHAH,16,-4.6878,407,0.09932,1979,3.43190,285,-0.5234,118,-2.3335
ENSG00000100234,TIMP3,16,-4.4461,407,0.37533,1,-8.1961,187,-0.9551,529,1.72710
ENSG00000100320,RBFOX2,16,-3.3894,407,1.69627,696,2.96101,136,-0.2573,4,-5.8428
ENSG00000100345,MYH9,16,-5.0265,407,-0.2786,117,-2.1671,157,-1.8734,875,2.35225
ENSG00000100379,KCTD17,16,-3.5272,407,1.50789,663,2.57687,191,0.19347,20,-3.8215
ENSG00000241360,PDXP,16,-4.0770,407,0.81151,808,2.15168,304,0.36315,105,-1.7991
ENSG00000100097,LGALS1,413,-1.2589,3942,2.84399,147,-2.7907,259,-2.1064,828,-0.2786
ENSG00000100146,SOX10,16,-4.4450,407,0.37586,38,-3.2151,123,-1.6306,552,1.96107
ENSG00000213923,CSNK1E,16,-4.1653,407,0.70542,304,0.21275,226,-0.2993,305,0.37273
ENSG00000100201,DDX17,16,-4.6539,407,0.13688,666,0.98023,334,-0.2040,402,0.19297
ENSG00000100242,SUN2,16,-4.9368,407,-0.1790,332,-0.4986,223,-1.2195,722,1.58536
ENSG00000221890,NPTXR,16,-4.9034,407,-0.1413,2243,3.35381,616,0.64067,24,-4.9713
ENSG00000183741,CBX6,16,-4.0588,407,0.83301,668,1.77163,348,0.66365,111,-1.6805
ENSG00000100316,RPL3,1029,-0.6291,407,-2.0363,634,-1.3711,700,-1.3343,2573,1.88987
ENSG00000100321,SYNGR1,16,-4.1564,407,0.71576,1225,3.07314,184,-0.6494,93,-2.1142
ENSG00000100380,ST13,16,-4.5922,407,0.20740,155,-1.3005,257,-0.5868,533,1.28269
ENSG00000100387,RBX1,16,-3.8334,407,1.11178,350,0.84402,163,-0.4715,203,-0.1170
ENSG00000100401,RANGAP1,42,-3.1716,407,0.25214,1378,2.64457,217,-0.8291,219,-1.0444
ENSG00000100403,ZC3H7B,16,-3.3366,407,1.77073,127,-0.2806,131,-0.2526,136,-0.2507
ENSG00000100412,ACO2,16,-3.8231,407,1.12404,330,0.75236,291,0.63191,140,-0.9258
ENSG00000100138,SNU13,16,-3.8481,407,1.09290,706,2.20271,140,-0.7546,130,-1.1070
ENSG00000198911,SREBF2,16,-3.9704,407,0.94111,748,2.14379,255,0.16454,105,-1.6767
ENSG00000100167,SEPTIN3,16,-3.8073,407,1.14420,676,2.16786,322,0.86870,33,-3.3627
ENSG00000183172,SMDT1,16,-3.8194,407,1.12944,148,-0.5574,169,-0.3927,246,0.43430
ENSG00000100243,CYB5R3,16,-4.2753,407,0.57477,1,-8.0258,258,-0.1975,412,1.13132
ENSG00000130540,SULT4A1,16,-3.8373,407,1.10707,1284,4.01604,95,-1.3618,4,-6.3060
ENSG00000100364,KIAA0930,16,-4.8765,407,-0.1122,705,0.80824,245,-1.0007,576,0.83264
ENSG00000219438,TAFA5,16,-2.9273,407,2.38867,1,-6.6905,201,1.17363,50,-1.7228
ENSG00000100427,MLC1,16,-3.1429,407,2.04884,1,-6.9061,350,2.31433,17,-3.7223
ENSG00000008735,MAPK8IP2,16,-4.3311,407,0.50886,922,2.05621,329,0.17821,172,-1.2136
ENSG00000169100,SLC25A6,16,-4.4980,407,0.31469,671,1.19108,358,0.12260,303,-0.2590
ENSG00000205542,TMSB4X,148,-5.1261,407,-3.6616,4285,-0.1229,1140,-2.3010,8625,2.59815
ENSG00000046653,GPM6B,16,-6.3843,407,-1.7207,523,-1.3409,1364,0.18369,1866,1.34322
ENSG00000184368,MAP7D2,16,-3.2656,407,1.87270,533,2.48396,148,0.05704,10,-4.5739
ENSG00000156298,TSPAN7,16,-4.8395,407,-0.0704,1525,2.40679,873,1.55693,32,-4.5096
ENSG00000165175,MID1IP1,16,-3.9127,407,1.01174,1,-7.6667,171,-0.4832,313,1.02909
ENSG00000147123,NDUFB11,16,-3.5013,407,1.54429,112,-0.6544,132,-0.4372,180,0.17227
ENSG00000130985,UBA1,16,-3.4982,407,1.54769,405,1.53847,128,-0.4903,108,-0.9977
ENSG00000102226,USP11,16,-4.2721,407,0.57830,1391,3.21700,224,-0.4426,80,-2.4847
ENSG00000008056,SYN1,16,-5.3250,407,-0.6028,3564,3.99432,655,0.18371,13,-6.3009
ENSG00000101940,WDR13,16,-3.3257,407,1.78600,166,0.17049,186,0.41344,97,-0.9874
ENSG00000102109,PCSK1N,16,-4.5761,407,0.22609,749,1.29484,539,0.83969,234,-0.9406
ENSG00000102003,SYP,16,-3.9788,407,0.93113,1200,3.39239,109,-1.3035,67,-2.4418
ENSG00000179222,MAGED1,148,-0.5287,407,1.15788,739,2.39052,169,-0.3664,58,-2.4877
ENSG00000158526,TSR2,16,-3.6069,407,1.40362,242,0.47591,73,-1.5251,205,0.33875
ENSG00000256045,MTRNR2L10,598,0.23072,407,-0.3900,1,-8.8761,1210,1.91160,311,-1.1373
ENSG00000198034,RPS4X,16,-5.8145,407,-1.1553,281,-1.7117,448,-1.1063,1514,2.23976
ENSG00000085224,ATRX,16,-3.5430,407,1.48831,40,-2.2553,271,0.89149,140,-0.5218
ENSG00000131174,COX7B,16,-5.4407,3909,4.04684,299,-1.2005,210,-1.8693,288,-1.6855
ENSG00000102144,PGK1,16,-3.7397,407,1.23068,97,-1.1149,345,1.13259,145,-0.7378
ENSG00000078596,ITM2A,16,-4.8555,407,-0.0888,1,-8.6039,128,-2.0077,797,2.54774
ENSG00000241343,RPL36A,422,-1.9049,407,-1.9612,500,-1.6534,675,-1.3122,2602,2.27902
ENSG00000184905,TCEAL2,16,-3.1039,407,2.11050,1,-6.8648,146,0.24430,110,-0.3771
ENSG00000184515,BEX5,16,-3.4913,407,1.55657,82,-1.1202,191,0.24706,156,-0.1878
ENSG00000133169,BEX1,16,-3.8812,407,1.05208,912,2.77700,141,-0.7728,89,-1.8554
ENSG00000102409,BEX4,16,-3.6967,407,1.28609,368,1.09940,156,-0.3819,159,-0.4722
ENSG00000133134,BEX2,16,-3.1267,407,2.07544,1,-6.8878,219,1.04878,79,-1.1255
ENSG00000166681,BEX3,16,-4.2528,407,0.60120,627,1.38084,330,0.28971,210,-0.7020
ENSG00000133142,TCEAL4,16,-3.9478,407,0.96863,198,-0.2406,121,-1.1007,301,0.80056
ENSG00000196507,TCEAL3,16,-3.8606,407,1.07748,159,-0.4852,127,-0.9318,278,0.73149
ENSG00000123562,MORF4L2,16,-3.8470,407,1.09442,596,1.83825,217,0.02424,119,-1.2887
ENSG00000123560,PLP1,941,-2.8188,407,-4.0414,1114,-2.5705,993,-2.9051,12403,3.80116
ENSG00000157514,TSC22D3,16,-3.4025,407,1.67701,168,0.10319,149,-0.1024,133,-0.4200
ENSG00000077264,PAK3,16,-3.9104,407,1.01580,1000,2.97550,251,0.22011,22,-4.1012
ENSG00000101856,PGRMC1,16,-4.2100,407,0.65042,981,2.38795,201,-0.5605,168,-1.1021
ENSG00000198918,RPL39,139,-3.9942,407,-2.4290,398,-2.4610,910,-1.3392,3794,2.77824
ENSG00000125356,NDUFA1,16,-4.5125,407,0.29769,277,-0.3256,297,-0.2388,439,0.76246
ENSG00000005893,LAMP2,16,-4.6859,407,0.09960,1,-8.4362,160,-1.4808,675,2.18031
ENSG00000125675,GRIA3,16,-3.9025,407,1.02512,1317,3.93206,83,-1.6617,25,-3.9270
ENSG00000134590,RTL8C,16,-4.2689,407,0.58162,796,1.83533,295,0.05286,193,-0.9081
ENSG00000178947,SMIM10L2A,16,-2.8834,407,2.46063,1,-6.6468,233,1.61684,26,-2.7322
ENSG00000203930,LINC00632,16,-3.9864,407,0.92125,57,-2.1779,295,0.43022,263,0.29835
ENSG00000010404,IDS,16,-5.5460,407,-0.8403,2671,2.58259,1069,0.86805,251,-2.0580
ENSG00000102181,CD99L2,16,-3.3948,407,1.68895,397,1.64225,172,0.17192,62,-1.8969
ENSG00000130821,SLC6A8,16,-4.3800,407,0.45209,196,-0.7191,239,-0.4633,422,0.94169
ENSG00000185825,BCAP31,16,-5.3678,4004,4.40568,283,-1.2033,182,-2.0114,211,-2.1431
ENSG00000180879,SSR4,16,-3.3608,407,1.73691,37,-2.1766,114,-0.5323,173,0.33347
ENSG00000067840,PDZD4,16,-3.7297,407,1.24265,433,1.36239,421,1.64862,20,-4.0310
ENSG00000147403,RPL10,1330,-0.6962,407,-2.4774,459,-2.3005,956,-1.3165,3617,2.13762
ENSG00000071553,ATP6AP1,16,-5.4037,4043,4.33037,609,-0.0475,163,-2.2156,163,-2.6117
ENSG00000203879,GDI1,16,-5.5568,407,-0.8510,3780,3.59587,539,-0.4606,249,-2.0832
ENSG00000198888,MT-ND1,20092,-1.6547,407,-7.3344,23206,-1.4380,166409,2.59041,37426,-1.0086
ENSG00000228253,MT-ATP8,1163,-1.2351,407,-2.7994,727,-1.9418,6501,2.17527,1944,-0.6542
ENSG00000212907,MT-ND4L,5053,-0.2873,407,-4.0510,1112,-2.5814,14048,1.90299,4930,-0.4920
ENSG00000198786,MT-ND5,2548,-2.5839,8593,-0.7572,3217,-2.2397,34797,2.14159,10210,-0.7176
ENSG00000198695,MT-ND6,571,0.34295,407,-0.2103,1,-8.5763,1109,1.98913,244,-1.3900
ENSG00000198727,MT-CYB,12060,-2.1345,407,-7.0614,25028,-1.0364,136044,2.54080,31538,-0.9732
