Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11
ENSG00000213719,CLIC1,131,4.36088,2,-3.0569,11,-0.7466,6,-2.9297
ENSG00000204394,VARS,35,0.16067,54,0.84599,32,-0.0155,29,-0.4768
ENSG00000204392,LSM2,63,0.35326,166,2.08312,53,0.08346,34,-1.4536
ENSG00000204389,HSPA1A,144,0.53991,19,-2.5589,69,-0.6208,113,0.54312
ENSG00000204388,HSPA1B,83,0.49409,37,-0.7732,24,-1.3772,66,0.44649
ENSG00000204387,SNHG32,173,0.96890,104,0.12653,141,0.61498,80,-0.7995
ENSG00000204386,NEU1,30,-0.2375,0,-5.3142,26,-0.4811,41,1.11543
ENSG00000204371,EHMT2,30,-0.6585,5,-3.3134,48,0.05147,53,0.94069
ENSG00000204356,NELFE,53,-0.4687,61,-0.2536,58,-0.3353,77,0.42601
ENSG00000204351,SKIV2L,23,-0.2908,47,0.88436,20,-0.4567,26,-0.1878
ENSG00000204348,DXO,29,1.13008,14,-0.0409,8,-0.8725,13,-0.3272
ENSG00000204344,STK19,26,0.96721,2,-2.5576,7,-0.9527,15,0.33336
ENSG00000213676,ATF6B,19,0.13220,37,1.18653,7,-1.2839,17,-0.3515
ENSG00000204314,PRRT1,31,-2.4496,144,-0.1400,79,-1.0547,185,1.12049
ENSG00000221988,PPT2,12,-0.2586,26,0.94892,13,-0.1477,13,-0.3390
ENSG00000241404,EGFL8,79,2.94884,21,0.43278,9,-0.8590,8,-2.0415
ENSG00000204310,AGPAT1,73,-0.6240,55,-1.0595,78,-0.5230,125,0.85447
ENSG00000204308,RNF5,86,0.34903,64,-0.1144,68,-0.0302,68,-0.1003
ENSG00000204304,PBX2,11,-0.1218,1,-3.4636,12,-0.0428,13,0.75665
ENSG00000204287,HLA-DRA,514,3.91284,102,0.44102,30,-1.4326,26,-3.0484
ENSG00000196126,HLA-DRB1,292,3.50746,71,0.57436,28,-0.8913,19,-2.7269
ENSG00000179344,HLA-DQB1,99,2.10087,38,0.39429,22,-0.4700,21,-1.3208
ENSG00000204264,PSMB8,59,2.64675,0,-4.0595,19,0.56261,9,-1.5290
ENSG00000204256,BRD2,79,0.36410,12,-2.5043,46,-0.4909,69,0.60509
ENSG00000231389,HLA-DPA1,368,3.71848,76,0.42424,44,-0.4328,19,-3.0431
ENSG00000223865,HLA-DPB1,226,3.24348,84,1.13657,31,-0.4611,15,-2.8820
ENSG00000204231,RXRB,55,0.00052,7,-2.9467,58,0.07538,61,0.59341
ENSG00000112473,SLC39A7,38,0.49274,51,0.97860,12,-1.2564,26,-0.3812
ENSG00000204227,RING1,48,0.06925,16,-1.5895,46,0.01999,49,0.41787
ENSG00000223501,VPS52,27,0.17177,7,-1.7525,26,0.10561,26,0.35105
ENSG00000231500,RPS18,2004,1.15666,935,-0.1051,1419,0.56848,829,-0.8090
ENSG00000227057,WDR46,22,-0.4136,8,-1.9198,15,-0.9984,34,1.16536
ENSG00000204220,PFDN6,40,-0.9384,139,1.04318,47,-0.6818,73,-0.0462
ENSG00000237441,RGL2,42,1.05779,12,-0.9478,16,-0.4606,22,-0.1186
ENSG00000231925,TAPBP,119,0.32056,42,-1.2668,118,0.31033,99,0.08471
ENSG00000236104,ZBTB22,11,-0.4882,5,-1.6890,15,-0.0764,17,0.74106
ENSG00000204209,DAXX,20,-0.3456,24,-0.0401,23,-0.0635,25,0.17821
ENSG00000112511,PHF1,40,-0.0366,15,-1.5164,41,0.01780,44,0.45725
ENSG00000112514,CUTA,237,0.27091,74,-1.5060,196,-0.0314,211,0.32168
ENSG00000197283,SYNGAP1,18,-2.4663,124,0.46809,68,-0.4764,101,0.52840
ENSG00000137288,UQCC2,137,0.35673,144,0.43255,114,0.05030,102,-0.3688
ENSG00000161904,LEMD2,24,0.53366,0,-4.4319,9,-1.0019,19,0.78608
ENSG00000137309,HMGA1,31,-0.6933,68,0.51319,40,-0.3199,50,0.11424
ENSG00000186577,SMIM29,80,-0.8543,24,-2.6470,137,-0.0201,161,1.00007
ENSG00000272325,NUDT3,149,-0.4109,219,0.20284,223,0.23217,192,-0.0401
ENSG00000124614,RPS10,922,0.93458,326,-0.7291,725,0.53041,471,-0.4809
ENSG00000124507,PACSIN1,78,-1.9470,249,-0.1826,298,0.10028,307,0.55742
ENSG00000196821,ILRUN,29,-0.6756,21,-1.1658,49,0.15015,49,0.57174
ENSG00000272288,AL451165.2,32,1.27351,0,-4.2524,23,0.70648,13,-0.4593
ENSG00000124562,SNRPC,94,0.55303,14,-2.3604,80,0.28233,68,0.12809
ENSG00000064995,TAF11,15,-1.1043,29,-0.1471,15,-1.1888,37,0.87978
ENSG00000064999,ANKS1A,20,-0.8302,39,0.24922,9,-1.9617,38,0.72895
ENSG00000065029,ZNF76,26,0.78554,19,0.26314,10,-0.6964,15,-0.2762
ENSG00000112033,PPARD,18,0.21624,14,-0.1261,23,0.66314,14,-0.3587
ENSG00000198755,RPL10A,1016,0.88454,727,0.32775,710,0.29064,508,-0.6863
ENSG00000096063,SRPK1,8,-0.9325,25,0.75684,12,-0.3745,16,0.04968
ENSG00000112062,MAPK14,26,-0.4989,2,-4.1556,26,-0.5213,43,1.24258
ENSG00000096070,BRPF3,26,-0.2929,6,-2.4121,17,-0.9224,37,1.15621
ENSG00000112078,KCTD20,28,0.19203,2,-3.4999,26,0.05465,28,0.53696
ENSG00000112081,SRSF3,193,0.46135,143,-0.0213,121,-0.2808,142,-0.1005
ENSG00000124772,CPNE5,21,-2.4115,55,-1.0117,59,-0.9145,130,1.51379
ENSG00000137168,PPIL1,43,0.48546,24,-0.4313,29,-0.1412,32,-0.0163
ENSG00000198663,C6orf89,91,0.20877,111,0.52917,52,-0.6670,78,-0.1159
ENSG00000137409,MTCH1,323,-1.0624,510,-0.3621,456,-0.5338,722,0.74844
ENSG00000065491,TBC1D22B,9,-1.0257,20,0.10005,10,-0.8584,20,0.62227
ENSG00000112130,RNF8,22,-0.5654,0,-5.2247,21,-0.6226,38,1.36673
ENSG00000137200,CMTR1,22,-0.3745,1,-4.3008,23,-0.3142,33,1.07504
ENSG00000198937,CCDC167,60,0.86632,17,-1.0746,46,0.41249,33,-0.3075
ENSG00000156639,ZFAND3,68,0.29072,26,-1.1579,72,0.38301,57,0.04011
ENSG00000183826,BTBD9,9,-2.5085,63,0.42429,48,-0.0267,52,0.36943
ENSG00000124767,GLO1,122,0.09281,137,0.27493,109,-0.0875,113,-0.1254
ENSG00000112167,SAYSD1,14,-0.1667,38,1.43473,9,-0.9321,14,-0.4863
ENSG00000146122,DAAM2,162,2.48292,57,0.54090,33,-0.3291,24,-1.7589
ENSG00000156564,LRFN2,7,-1.3091,30,0.82797,16,-0.2248,18,0.03185
ENSG00000124596,OARD1,31,0.25182,17,-0.7032,33,0.34086,26,-0.0286
ENSG00000095970,TREM2,56,2.45829,6,-1.1266,16,0.23440,9,-1.4364
ENSG00000137166,FOXP4,8,-1.2440,39,1.25631,7,-1.4378,18,0.02774
ENSG00000137218,FRS3,2,-2.7159,13,-0.1415,7,-1.0648,17,1.15967
ENSG00000214736,TOMM6,171,0.06758,126,-0.4033,190,0.23846,164,0.01497
ENSG00000112576,CCND3,69,-0.1721,61,-0.3436,78,0.02795,79,0.19241
ENSG00000048544,MRPS10,12,-1.7474,26,-0.6613,28,-0.5331,47,1.05347
ENSG00000024048,UBR2,18,-0.4207,20,-0.2764,23,-0.0240,25,0.28521
ENSG00000124659,TBCC,8,-1.8029,21,-0.4418,17,-0.7617,33,1.06355
ENSG00000146223,RPL7L1,58,-0.8041,133,0.50441,62,-0.7060,102,0.27849
ENSG00000221821,C6orf226,28,0.69525,1,-3.6722,16,-0.1940,19,0.34842
ENSG00000137161,CNPY3,61,0.71041,57,0.60330,36,-0.1173,35,-0.5655
ENSG00000124587,PEX6,29,0.58755,0,-4.6201,21,0.03189,21,0.34911
ENSG00000112640,PPP2R5D,23,-1.2237,60,0.23098,37,-0.5337,56,0.49028
ENSG00000124733,MEA1,97,-0.0933,48,-1.1786,117,0.20309,109,0.31807
ENSG00000124702,KLHDC3,92,-1.3652,97,-1.2883,204,-0.1547,260,0.98675
ENSG00000124541,RRP36,37,0.30854,9,-1.8717,20,-0.6234,33,0.60535
ENSG00000044090,CUL7,7,-1.0895,9,-0.8218,10,-0.6354,18,0.98903
ENSG00000137171,KLC4,22,0.39828,37,1.28273,14,-0.2715,14,-0.7614
ENSG00000112651,MRPL2,50,-0.0052,41,-0.3181,71,0.54043,49,-0.1361
ENSG00000112658,SRF,16,-1.0214,22,-0.5691,17,-0.9073,36,0.96963
ENSG00000112659,CUL9,27,-0.2929,59,0.95209,32,-0.0334,30,-0.3709
ENSG00000112667,DNPH1,135,0.70316,56,-0.7044,120,0.49922,82,-0.3386
ENSG00000146216,TTBK1,5,-2.3963,56,1.21165,22,-0.2730,26,-0.0747
ENSG00000171467,ZNF318,7,-0.7879,0,-3.9808,12,0.02230,14,1.05116
ENSG00000124574,ABCC10,13,-0.0607,5,-1.4050,11,-0.3050,14,0.59622
ENSG00000204052,LRRC73,9,-2.4043,38,-0.3844,27,-0.8752,57,1.18726
ENSG00000171453,POLR1C,16,0.19435,17,0.29404,7,-1.0040,14,0.09862
ENSG00000137207,YIPF3,87,0.20452,48,-0.7273,76,0.00610,78,0.15805
ENSG00000124571,XPO5,7,-1.5166,31,0.71555,19,-0.0168,20,0.05844
ENSG00000096080,MRPS18A,49,-0.0278,87,0.90564,62,0.34062,44,-0.5818
ENSG00000112715,VEGFA,17,-0.2638,10,-1.0026,29,0.57712,20,0.13752
ENSG00000180992,MRPL14,56,-0.1326,54,-0.2036,45,-0.4853,65,0.32691
ENSG00000137216,TMEM63B,20,-1.5626,4,-3.7621,34,-0.7466,69,1.81507
ENSG00000112759,SLC29A1,6,-1.4801,1,-3.2615,4,-1.8800,21,2.28660
ENSG00000096384,HSP90AB1,525,-1.5426,1219,-0.2614,881,-0.7630,1651,0.91557
ENSG00000157593,SLC35B2,28,0.56715,0,-4.6188,22,0.20239,20,0.27749
ENSG00000146232,NFKBIE,10,-0.6965,26,0.84189,14,-0.1613,15,-0.1386
ENSG00000178233,TMEM151B,38,-1.6411,58,-0.9905,124,0.17547,125,0.76815
ENSG00000096401,CDC5L,25,-0.9352,95,1.16734,41,-0.2079,44,-0.2794
ENSG00000001561,ENPP4,40,-0.2199,9,-2.3813,23,-1.0434,55,1.15446
ENSG00000112796,ENPP5,23,-0.8705,26,-0.7135,22,-0.9289,48,0.98546
ENSG00000172348,RCAN2,51,-1.4064,75,-0.8438,96,-0.4647,150,1.01312
ENSG00000153291,SLC25A27,8,-2.8339,83,0.58575,37,-0.6756,63,0.55589
ENSG00000069122,ADGRF5,27,0.75720,5,-1.8238,11,-0.6518,18,0.31281
ENSG00000146072,TNFRSF21,14,-1.7336,29,-0.7259,26,-0.8683,54,1.22632
ENSG00000146085,MMUT,38,-0.1395,25,-0.7839,38,-0.1050,44,0.38430
ENSG00000170915,PAQR8,158,0.52468,75,-0.6472,145,0.38798,109,-0.2029
ENSG00000096092,TMEM14A,48,-1.2776,51,-1.1956,68,-0.7576,131,1.23664
ENSG00000170899,GSTA4,46,-0.5576,23,-1.5729,65,-0.0398,74,0.72629
ENSG00000112146,FBXO9,47,-1.2740,160,0.64388,70,-0.6663,113,0.29483
ENSG00000012660,ELOVL5,85,0.96778,71,0.65190,42,-0.1801,40,-0.7117
ENSG00000001084,GCLC,40,0.88313,3,-3.0671,30,0.41607,23,-0.0896
ENSG00000146151,HMGCLL1,9,-0.5173,1,-3.6656,20,0.68429,14,0.48285
ENSG00000151914,DST,290,0.93533,256,0.71925,128,-0.3895,142,-0.6646
ENSG00000151917,BEND6,25,-0.8395,25,-0.8573,56,0.38891,47,0.40244
ENSG00000112200,ZNF451,25,-0.3479,21,-0.6216,17,-0.9681,36,0.74826
ENSG00000112210,RAB23,31,0.53072,0,-4.6985,12,-0.9277,25,0.77250
ENSG00000112232,KHDRBS2,3,-2.6136,41,1.42898,13,-0.4124,17,-0.1795
ENSG00000118482,PHF3,70,0.50524,172,2.13020,21,-1.3160,37,-1.2265
ENSG00000230910,AL391807.1,40,-0.0949,24,-0.9019,37,-0.2487,46,0.46152
ENSG00000135298,ADGRB3,41,-1.1510,104,0.29266,88,0.01825,90,0.21512
ENSG00000168216,LMBRD1,122,0.24518,65,-0.7411,74,-0.5416,111,0.35522
ENSG00000082269,FAM135A,20,0.09159,10,-0.8990,18,-0.1216,20,0.31706
ENSG00000154079,SDHAF4,13,-0.5554,1,-4.2764,8,-1.2033,23,1.59449
ENSG00000112305,SMAP1,50,-0.5245,34,-1.1022,54,-0.3990,79,0.77263
ENSG00000112309,B3GAT2,150,2.68634,54,0.71967,9,-1.9634,21,-1.7512
ENSG00000119900,OGFRL1,346,2.07287,86,-0.3314,70,-0.6510,83,-1.0061
ENSG00000079841,RIMS1,31,-1.5552,274,1.99828,86,-0.0108,70,-0.8819
ENSG00000185760,KCNQ5,8,-2.4573,23,-1.0070,26,-0.8185,54,1.47396
ENSG00000135314,KHDC1,21,0.07521,42,1.17367,20,-0.0125,18,-0.6445
ENSG00000135297,MTO1,22,0.65522,14,-0.0304,11,-0.4883,14,-0.1357
ENSG00000156508,EEF1A1,6210,1.56754,4241,0.88770,2395,-0.0479,1789,-1.2588
ENSG00000119899,SLC17A5,8,-1.2645,1,-3.5899,11,-0.7469,23,1.68520
ENSG00000112695,COX7A2,447,-0.6199,391,-0.8236,899,0.48685,697,0.26786
ENSG00000112697,TMEM30A,97,-1.3548,190,-0.3306,130,-0.9130,270,0.95894
ENSG00000118407,FILIP1,9,-0.4266,0,-3.9954,8,-0.6390,15,1.25463
ENSG00000112701,SENP6,84,0.80696,67,0.44000,59,0.23018,44,-0.6678
ENSG00000196586,MYO6,108,1.48856,11,-2.0163,63,0.54197,39,-0.6492
ENSG00000146247,PHIP,44,0.21307,27,-0.5688,29,-0.4671,41,0.29186
ENSG00000118418,HMGN3,218,1.04656,97,-0.2698,157,0.49238,100,-0.6541
ENSG00000198478,SH3BGRL2,25,-1.4403,58,-0.1698,44,-0.5713,72,0.77031
ENSG00000118402,ELOVL4,11,-2.0570,18,-1.3828,26,-0.8428,55,1.55461
ENSG00000083123,BCKDHB,40,1.31169,0,-4.5382,23,0.34794,17,-0.3013
ENSG00000005700,IBTK,32,0.20430,19,-0.5566,22,-0.3785,29,0.26063
ENSG00000083097,DOP1A,13,-1.0893,23,-0.2022,17,-0.6470,29,0.72539
ENSG00000013375,PGM3,27,0.34192,43,1.12806,32,0.59124,17,-0.9658
ENSG00000013392,RWDD2A,10,-0.9142,12,-0.6594,6,-1.7338,23,1.21448
ENSG00000065833,ME1,14,-1.8766,57,0.25352,42,-0.2286,52,0.48207
ENSG00000065609,SNAP91,31,-3.1491,167,-0.6523,133,-0.9952,308,1.47679
ENSG00000203877,RIPPLY2,12,-0.9103,2,-3.6349,13,-0.8923,28,1.60686
ENSG00000135324,MRAP2,5,-1.8813,0,-4.4520,6,-1.5548,22,2.45797
ENSG00000135318,NT5E,18,-0.1300,16,-0.2795,23,0.26607,20,0.04054
ENSG00000135317,SNX14,36,-0.4513,19,-1.3707,39,-0.3300,55,0.78167
ENSG00000135316,SYNCRIP,62,0.17913,45,-0.3023,41,-0.4440,57,0.20720
ENSG00000203875,SNHG5,251,1.96354,147,0.97720,97,0.28698,49,-1.7267
ENSG00000188994,ZNF292,39,0.43419,15,-1.0106,21,-0.5579,31,0.32883
ENSG00000111850,SMIM8,10,-1.3568,68,1.65206,13,-0.9846,24,-0.3593
ENSG00000164414,SLC35A1,16,-0.6519,12,-1.1434,18,-0.5255,29,0.89209
ENSG00000146282,RARS2,15,0.42531,0,-3.8887,13,0.20877,12,0.33885
ENSG00000135336,ORC3,28,0.01563,29,0.07545,22,-0.3215,28,0.08480
ENSG00000135334,AKIRIN2,59,-0.5736,32,-1.5054,79,-0.1146,96,0.75766
ENSG00000118432,CNR1,51,-1.2536,29,-2.0902,106,-0.1437,137,1.13095
ENSG00000111880,RNGTT,14,-0.3949,16,-0.1414,12,-0.5765,19,0.43932
ENSG00000146278,PNRC1,244,1.80534,131,0.68632,100,0.25808,58,-1.4405
ENSG00000154548,SRSF12,2,-2.4992,0,-4.2393,10,-0.5834,19,2.00938
ENSG00000198833,UBE2J1,34,-0.2902,140,2.13555,25,-0.7572,32,-1.0479
ENSG00000025039,RRAGD,44,0.09550,42,0.00955,25,-0.7437,43,0.21378
ENSG00000135299,ANKRD6,25,-0.7617,22,-0.9241,23,-0.9142,48,1.01910
ENSG00000083099,LYRM2,58,0.27754,83,0.87250,54,0.17442,42,-0.6116
ENSG00000112159,MDN1,17,-0.3422,5,-1.9482,13,-0.7402,24,1.03326
ENSG00000118412,CASP8AP2,15,-0.4322,74,2.28723,12,-0.8297,15,-1.1271
ENSG00000135341,MAP3K7,27,-0.2132,5,-2.5430,16,-1.0495,37,1.17577
ENSG00000135333,EPHA7,12,-0.3236,34,1.31742,6,-1.3124,14,-0.2755
ENSG00000172461,FUT9,51,-0.5389,128,0.93221,52,-0.5157,71,-0.1233
ENSG00000014123,UFL1,43,0.79303,30,0.22429,25,-0.1023,24,-0.4419
ENSG00000123545,NDUFAF4,33,-0.8536,24,-1.3506,39,-0.6121,68,1.06974
ENSG00000186231,KLHL32,22,0.73259,1,-3.7819,8,-0.8653,15,0.56934
ENSG00000184486,POU3F2,57,1.67934,0,-4.7516,30,0.54358,18,-0.6688
ENSG00000146267,FAXC,7,-3.0933,39,-0.5743,34,-0.7524,67,1.32052
ENSG00000132423,COQ3,18,0.08407,21,0.34863,12,-0.4920,17,-0.0177
ENSG00000132424,PNISR,122,0.67693,126,0.72278,48,-0.8041,74,-0.4171
ENSG00000112237,CCNC,24,-0.9079,91,1.21473,33,-0.4587,42,-0.2390
ENSG00000164418,GRIK2,13,-1.7727,34,-0.3272,29,-0.5783,49,0.92404
ENSG00000085382,HACE1,1,-4.6775,85,1.62168,15,-1.1527,32,-0.0685
ENSG00000085377,PREP,9,-1.5659,35,0.55261,8,-1.6765,28,0.66827
ENSG00000057663,ATG5,6,-2.1371,36,0.43031,14,-0.9444,30,0.67339
ENSG00000272398,CD24,86,0.93448,67,0.52665,5,-3.3645,47,-0.1649
ENSG00000130349,MTRES1,23,-0.0256,30,0.41696,25,0.11669,22,-0.2271
ENSG00000112320,SOBP,51,-1.3445,73,-0.7999,97,-0.3700,142,0.93455
ENSG00000025796,SEC63,81,0.16502,142,1.09380,55,-0.4428,66,-0.4916
ENSG00000081087,OSTM1,29,-0.4305,9,-2.1689,27,-0.5260,44,1.02327
ENSG00000112335,SNX3,317,-0.2263,383,0.07044,318,-0.2218,376,0.14886
ENSG00000118689,FOXO3,44,-0.6794,65,-0.0834,37,-0.9354,76,0.63322
ENSG00000080546,SESN1,26,-1.0828,35,-0.6715,40,-0.4449,61,0.84623
ENSG00000135535,CD164,113,1.38817,6,-3.0227,28,-0.8859,49,0.01304
ENSG00000135596,MICAL1,26,0.43374,0,-4.6277,7,-1.4409,23,0.99286
ENSG00000112367,FIG4,17,-0.5462,0,-4.9459,23,-0.1098,28,1.06345
ENSG00000112290,WASF1,27,-3.1085,94,-1.3117,127,-0.8512,272,1.71206
ENSG00000168438,CDC40,21,-1.4242,93,0.88503,38,-0.5486,55,0.12560
ENSG00000155111,CDK19,45,0.25657,75,1.10427,31,-0.3060,34,-0.5755
ENSG00000123505,AMD1,72,-0.7578,155,0.43915,85,-0.5182,123,0.24402
ENSG00000155115,GTF3C6,113,0.40645,95,0.13257,116,0.45237,80,-0.4335
ENSG00000197498,RPF2,26,-0.1172,33,0.26338,16,-0.7874,29,0.19820
ENSG00000009413,REV3L,23,0.33112,47,1.58311,12,-0.7025,15,-0.8311
ENSG00000010810,FYN,135,0.29359,60,-0.9691,127,0.19294,115,0.09122
ENSG00000074935,TUBE1,21,0.26628,0,-4.4984,9,-1.0715,21,1.00774
ENSG00000203778,FAM229B,86,0.24802,80,0.11980,96,0.41975,69,-0.3417
ENSG00000277443,MARCKS,452,0.28026,427,0.18870,361,-0.0786,366,-0.1726
ENSG00000196591,HDAC2,58,-0.0274,54,-0.1442,37,-0.7142,62,0.33000
ENSG00000178425,NT5DC1,32,0.68856,35,0.85866,12,-0.7559,18,-0.5105
ENSG00000187189,TSPYL4,59,-1.9899,173,-0.3877,133,-0.7873,259,1.08374
ENSG00000189241,TSPYL1,104,-2.7451,515,-0.3518,370,-0.8588,763,1.20848
ENSG00000111832,RWDD1,113,0.66869,77,0.05962,75,0.01821,69,-0.3507
ENSG00000196911,KPNA5,27,-0.5040,51,0.48574,27,-0.5232,38,0.14117
ENSG00000164465,DCBLD1,3,-2.3469,20,0.53399,11,-0.3375,15,0.41857
ENSG00000047932,GOPC,25,-0.9812,8,-2.6406,20,-1.3050,59,1.70912
ENSG00000153989,NUS1,27,-0.5826,7,-2.6085,34,-0.2273,46,1.00510
ENSG00000196376,SLC35F1,12,-2.1811,65,0.39759,26,-0.9873,56,0.71477
ENSG00000111875,ASF1A,51,0.99262,0,-4.9934,34,0.30376,28,-0.0450
ENSG00000111879,FAM184A,28,-0.2167,42,0.40713,24,-0.4920,33,0.07384
ENSG00000111885,MAN1A1,18,-1.8390,21,-1.5982,46,-0.4596,74,1.36680
ENSG00000152661,GJA1,618,0.68075,226,-0.9072,509,0.36126,390,-0.2104
ENSG00000025156,HSF2,9,-1.1348,0,-4.5885,18,-0.1334,23,1.31165
ENSG00000111897,SERINC1,349,-1.1514,659,-0.1760,445,-0.7836,832,0.77946
ENSG00000164434,FABP7,525,1.49280,106,-1.1043,367,0.86080,174,-0.9361
ENSG00000146352,CLVS2,17,-1.9674,134,1.27783,15,-2.0954,65,0.22467
ENSG00000188580,NKAIN2,42,-0.7340,23,-1.6104,36,-0.9626,80,1.23735
ENSG00000111907,TPD52L1,55,-0.5730,161,1.15482,91,0.19698,72,-0.5088
ENSG00000111906,HDDC2,134,-0.4156,202,0.23589,177,0.02497,176,0.03864
ENSG00000111912,NCOA7,49,-1.6935,191,0.39546,68,-1.2010,166,0.69648
ENSG00000111911,HINT3,91,-0.2049,40,-1.4589,74,-0.5304,118,0.77572
ENSG00000066651,TRMT11,12,-0.0545,0,-3.9954,7,-0.9085,15,1.14903
ENSG00000118518,RNF146,45,-0.4952,48,-0.4157,44,-0.5392,69,0.58167
ENSG00000093144,ECHDC1,38,-0.3388,65,0.52146,52,0.15103,45,-0.1839
ENSG00000189367,KIAA0408,40,-1.4898,171,0.79029,59,-0.8885,111,0.30328
ENSG00000152894,PTPRK,27,-1.0503,64,0.28302,27,-1.0392,59,0.57653
ENSG00000079819,EPB41L2,133,0.98973,79,0.13601,73,-0.0060,65,-0.5551
ENSG00000118507,AKAP7,28,-0.3681,26,-0.4623,43,0.32172,36,0.16475
ENSG00000118523,CCN2,22,-0.3194,43,0.75710,4,-2.6510,28,0.29226
ENSG00000079931,MOXD1,4,-2.8525,1,-4.0584,34,0.35652,33,1.28802
ENSG00000079950,STX7,78,-0.3472,83,-0.2402,98,0.00927,101,0.22921
ENSG00000146409,SLC18B1,52,0.94385,0,-5.1725,65,1.33241,25,-0.6178
ENSG00000112306,RPS12,3708,1.43803,2070,0.43429,1990,0.36966,1203,-1.1059
ENSG00000028839,TBPL1,11,-2.0565,44,0.02386,23,-0.9552,50,0.92630
ENSG00000118515,SGK1,67,1.96533,13,-0.7802,14,-0.6536,18,-0.8037
ENSG00000112339,HBS1L,27,-1.0599,94,0.86863,33,-0.8007,56,0.13579
ENSG00000135541,AHI1,41,-0.4159,71,0.44053,40,-0.4595,55,0.11644
ENSG00000029363,BCLAF1,89,-0.1087,58,-0.7695,60,-0.7146,105,0.60569
ENSG00000135525,MAP7,80,0.71538,13,-2.0565,41,-0.3484,54,0.26909
ENSG00000197442,MAP3K5,57,0.37154,3,-4.0489,59,0.43866,47,0.24858
ENSG00000027697,IFNGR1,59,1.10839,36,0.29402,30,0.01004,25,-0.6969
ENSG00000112379,ARFGEF3,35,-2.0889,184,0.44206,97,-0.5651,153,0.53252
ENSG00000051620,HEBP2,48,0.93318,6,-2.2673,42,0.69267,25,-0.3263
ENSG00000225177,AL590617.2,20,0.61958,2,-2.6720,36,1.59446,12,-0.7122
ENSG00000024862,CCDC28A,48,-0.2724,37,-0.6635,36,-0.7184,63,0.64766
ENSG00000135597,REPS1,35,0.30837,31,0.15099,30,0.07536,27,-0.2298
ENSG00000146386,ABRACL,17,-0.9905,41,0.35597,17,-1.0179,36,0.51004
ENSG00000112406,HECA,29,-0.1738,32,-0.0289,23,-0.4862,34,0.26918
ENSG00000164442,CITED2,10,-1.7129,18,-0.9327,24,-0.4772,39,1.12861
ENSG00000009844,VTA1,39,-0.5098,32,-0.8201,38,-0.5565,61,0.74450
ENSG00000010818,HIVEP2,23,-1.5695,79,0.29816,48,-0.4622,71,0.49848
ENSG00000146416,AIG1,59,-0.3412,147,1.14036,53,-0.5176,69,-0.3214
ENSG00000001036,FUCA2,53,1.75676,14,-0.4009,8,-1.1958,16,-0.6150
ENSG00000112419,PHACTR2,90,1.37193,139,2.20993,14,-1.5441,24,-1.7341
ENSG00000169976,SF3B5,107,-0.0394,124,0.18864,102,-0.1265,110,-0.0157
ENSG00000152818,UTRN,57,0.66449,107,1.78573,19,-1.0690,29,-1.0595
ENSG00000152822,GRM1,2,-3.5771,25,-0.2204,12,-1.3162,34,1.37968
ENSG00000164506,STXBP5,10,-2.7745,58,-0.1818,31,-1.1583,78,1.22439
ENSG00000111961,SASH1,77,0.51536,23,-1.3094,67,0.28461,56,0.00219
ENSG00000228408,AL031056.1,151,6.47401,0,-4.2463,7,-1.1506,1,-5.5807
ENSG00000055208,TAB2,66,0.96121,39,0.07213,35,-0.0570,33,-0.4951
ENSG00000131013,PPIL4,56,1.62299,28,0.43255,13,-0.7636,17,-0.8900
ENSG00000055211,GINM1,55,0.62432,64,0.88040,33,-0.1864,32,-0.6460
ENSG00000131023,LATS1,15,-0.5175,36,0.82589,20,-0.1233,21,-0.1922
ENSG00000120265,PCMT1,76,-2.1998,125,-1.4677,234,-0.5160,394,1.43835
ENSG00000120256,LRP11,13,-2.6243,49,-0.6351,31,-1.3177,90,1.52873
ENSG00000198729,PPP1R14C,3,-2.3953,5,-1.8732,7,-1.2430,22,1.99918
ENSG00000120254,MTHFD1L,19,0.51887,0,-4.1168,24,0.86273,13,-0.0875
ENSG00000131016,AKAP12,30,-1.8721,125,0.30885,99,-0.0619,110,0.37559
ENSG00000155906,RMND1,12,-0.3737,29,1.02359,13,-0.2921,14,-0.3016
ENSG00000146476,ARMT1,8,-1.5871,22,-0.1447,18,-0.4703,27,0.74849
ENSG00000131018,SYNE1,56,-1.3958,282,1.15339,84,-0.8028,141,-0.0004
ENSG00000146469,VIP,9,-2.2366,21,-1.0724,40,-0.1100,50,1.07649
ENSG00000112031,MTRF1L,25,-0.1104,89,2.07388,17,-0.7086,21,-1.0595
ENSG00000091844,RGS17,9,-1.0359,13,-0.5575,8,-1.2040,22,1.06805
ENSG00000074706,IPCEF1,5,-3.3587,79,0.75122,12,-2.0923,56,0.80569
ENSG00000213079,SCAF8,25,0.03156,13,-0.9492,12,-1.0401,27,0.69244
ENSG00000146426,TIAM2,2,-3.7155,0,-5.2276,17,-0.7989,38,2.44171
ENSG00000049618,ARID1B,44,-0.1872,65,0.40766,38,-0.4414,51,0.04605
ENSG00000215712,TMEM242,46,-0.1378,3,-3.8314,35,-0.5355,58,1.03357
ENSG00000175048,ZDHHC14,26,-1.3063,32,-1.0094,43,-0.5358,71,1.07945
