"med_cl_test","mediator_datatype","outcome_datatype","outcome_cl","n_donors","med_cl","mediator","outcome","fdr_base_SN","logFC_base_SN","t_base_SN","fdr_med_SN","logFC_med_SN","t_med_SN","P.Value_base","t_base","P.Value_med","t_med","P.Value_med_vec","t_med_vec","base_sig","base_dir","base_valid","med_sig","med_dir","med_vec_sig","mediated"
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.248856193513046,1.22256298492605,2.59397338993595,0.286317813756455,1.09435761169061,0.338539595922374,0.981370219675835,0.494121396421352,-0.696972051399372,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.197563672449413,1.00428459231489,3.03962887683328,0.204417433136003,1.31021575386533,0.0805796305186931,1.84396249279169,0.0490040937674123,2.10080089985167,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","LMO3",0.035340990216569,1.18174877994416,3.37463604336425,0.262710728026367,0.676081295638212,2.50235119107626,0.797330651064021,0.260119744762436,0.566015027595153,0.583941821972754,0.0105387527838326,2.8318511721801,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","MAG",0.0201308276926675,-0.767472726314787,-3.98760444076876,0.275750515129191,-0.432740025400365,-2.42712116295752,0.75625160488485,0.314532956999555,0.722526130134858,0.360307216230473,0.493560087754473,-0.697889522104506,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.27734498899877,-0.432113825660325,-2.41678932944193,0.770662818285476,-0.295341673909144,0.830972459320493,-0.216363362116274,0.643215534022891,0.470571260196912,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.305458356402959,0.838398457098228,2.24870020913342,0.787219336212188,-0.273432317684041,0.746380987156486,-0.328078395345921,0.619674382503753,-0.504413932283911,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.324356145550138,0.658991541908606,2.15420572361621,0.431768390050978,-0.801749689483502,0.516623011683914,-0.6606720361693,0.354915726118686,0.947840201009007,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.415614168971408,0.514881105040706,1.75963972690149,0.36106779831465,-0.933920473170026,0.342310215722363,-0.973552634236561,0.998726458247142,0.00161692569851642,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.162571879491251,0.927261835686783,3.27719732024119,0.114794702510618,1.64603114929572,0.04910941627586,2.09972046656133,0.0179073175206829,2.58744303695672,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","PCSK6",0.0402412716696331,-0.715238159805929,-3.25587856465361,0.334144522329578,-0.414692443667141,-2.10545241501547,0.846891154828861,-0.195511400857604,0.828941006317345,-0.219007553201918,0.354395940303033,-0.948887987030926,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.305458356402959,0.794832240627738,2.24727957356564,0.102375360132498,1.70881689862151,0.0826363641197596,1.83055434237438,0.0847181060939313,1.8172770267973,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xGL","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xGL",16,"Astro.2","SV2B","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.11046740841979,0.907254464050516,3.938710436028,0.66929794740798,0.433246980538756,0.815588558579441,0.236428436375378,0.221710689784213,-1.2627380953643,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.1","NPTXR","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.123937431701882,0.740230344865428,2.39677376523395,0.564188454133689,0.585474424359222,0.506263572512692,0.676253183196851,0.44632835041985,-0.776132540111014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.1","NPTXR","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.0987551505066859,0.951113319740143,2.61421889796872,0.527335520994787,0.642271674877436,0.500449666218451,0.685629556943813,0.2066546017626,-1.30309995870181,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.1","NPTXR","NPTXR",0.0178245159322355,1.20698965116002,4.15833855277672,0.128697241878944,0.563563995234707,2.3648905163895,0.848268522055433,-0.193596655965344,0.722748207041955,-0.359587160607387,0.246576739927549,1.19196632539986,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.1","NPTXR","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.335225472729787,0.487019919792225,1.5008013206381,0.0754734211601519,1.86573139381107,0.0736519545556581,1.88286930635368,0.314299780064249,1.03094522637545,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.1_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.1","PLPPR4","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.761173221161569,0.262318733445107,0.770601560089226,0.564188454133689,0.585474424359222,0.502334874841118,0.683001813801094,0.961262492727174,-0.0491730469947337,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","ABCA8","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.719437996608449,-0.230157989659974,-1.18468535164781,0.698014436321274,0.39312144549254,0.705193394459139,0.38363019549239,0.535514388035538,-0.630193582140574,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.776542357261782,0.954004622977663,1.99182136821204,0.712414333025084,-0.373415491412705,0.860939823325176,-0.1773571803859,0.654721028106354,-0.453716423809448,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","CPNE4",0.034974331643835,1.87379194366352,3.3868758097133,0.982151550285954,-0.0908658047907611,-0.177518418023552,0.7692833979599,-0.296960134822731,0.686337690397062,-0.409517011883203,0.587171368818919,0.551475043307947,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.890024494151514,0.572752344322253,1.16152022956302,0.527335520994787,0.642271674877436,0.597497631893033,0.536197861945937,0.788749335706182,0.271404673080478,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.763880573513706,0.666679995375923,2.13648557927023,0.372401333977971,0.91055585147274,0.418184430562122,0.825951855227566,0.859060694299952,0.179780851729773,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.992855567489629,0.0507426811975366,0.0879565057032854,0.523637514935052,0.648087057458004,0.576478632398258,0.567435822817881,0.840939342600552,0.203212587897333,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.865233565353545,0.538172957204846,1.40592814544979,0.395684870470901,0.866287454881621,0.611773036638713,0.515288204244649,0.414260766206612,0.833047789230972,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.992204568183931,-0.0463290353052484,-0.101232265719232,0.500548403491767,0.68492188111546,0.647206134062068,0.464355426130223,0.514884889596922,0.662539021663077,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.894377711837164,0.395299081080413,1.0674709362545,0.254168626130082,1.17090175489685,0.397589337470392,0.863685927965407,0.465366696888113,0.743686031010828,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","SORCS1",0.0358465902635509,1.43619458263972,3.36238356445178,0.865258109992612,-0.562232383110935,-1.40035917053818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","SPHKAP",0.045693076469028,1.6432573810358,3.15304463477663,0.954968060072516,0.219881817024691,0.406771006247961,0.32424899858273,-1.00835637884085,0.232035859693147,-1.23098816670367,0.394746775597741,0.868991961370848,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","FZD8","TESPA1",0.0171351894850484,2.00785931790179,4.18721806694599,0.932137554140068,0.432858908954942,0.736930892299032,0.0987404722600068,1.72398452717021,0.0650202076543231,1.94789284077767,0.382141543722347,-0.892826179729898,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.637423610309742,0.558613670803098,1.58448139396989,0.564188454133689,0.585474424359222,0.558587010310408,0.594346395906579,0.808457348401267,-0.245472712800713,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.332532456189878,0.993524220966205,3.91508800561824,0.372401333977971,0.91055585147274,0.338238226625189,0.979852278520246,0.134087746478542,-1.55794984020897,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.775302484164239,0.370371854184177,0.994807919696175,0.128364282583121,1.58007878743169,0.189608209322332,1.3553518485657,0.989528716591082,-0.0132802493629381,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.718587340063882,0.459202897849622,1.20815681563326,0.209673820928934,1.29227908921464,0.187990830714671,1.36052879440387,0.451305175620578,-0.767440348080015,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.742544036130608,0.392443762576957,1.11961960997912,0.500548403491767,0.68492188111546,0.531688230679127,0.635863533713705,0.994212700409334,-0.00733961019328878,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","NETO1","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.472956304383227,0.778526052055732,2.88423553932369,0.344047678031481,-0.967020892001155,0.278839440061693,-1.111483490892,0.255942502351773,1.16766110717322,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","ST18","NAP1L3",0.0297820775481512,1.04524917682756,3.54562574656175,0.235774017897859,0.620527131641925,2.00845547555511,0.672770723102589,-0.428059017549268,0.379834669730497,-0.896673050665124,0.0492749186464836,-2.08404124994752,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.137437548492185,1.54185528133634,3.6877512289163,0.712414333025084,-0.373415491412705,0.777622989519057,-0.286043356600205,0.893032614421203,-0.136092923429615,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.22907489483435,0.844388074993708,2.80123819866981,0.564188454133689,0.585474424359222,0.489292890178197,0.703681586086753,0.677264334120877,-0.422016508747928,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","ERBB3",0.0429496783192334,-0.601162928909309,-3.19543806445031,0.353800328992195,-0.341805871919873,-2.03377705289329,0.466114472674477,-0.741702832847461,0.306076671753395,-1.04882334884663,0.12510907193213,1.59684251786757,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","GPC6",0.0360091052009481,1.88548183107336,3.35843347356619,0.248856193513046,1.11039775137648,2.60086719356122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.248856193513046,1.22256298492605,2.59397338993595,0.523637514935052,0.648087057458004,0.254749629345539,1.17062133179895,0.076830016930833,-1.85997141341608,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.197563672449413,1.00428459231489,3.03962887683328,0.395684870470901,0.866287454881621,0.661074049615925,0.444660729124171,0.157794431852632,1.46429352456492,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","LMO3",0.035340990216569,1.18174877994416,3.37463604336425,0.262710728026367,0.676081295638212,2.50235119107626,0.825926970120671,0.222566291508336,0.997087156972083,0.00369403128760514,0.461331620166841,0.750289761818415,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","MAG",0.0201308276926675,-0.767472726314787,-3.98760444076876,0.275750515129191,-0.432740025400365,-2.42712116295752,0.935362839236583,0.0820325106246156,0.802387779488815,0.253418295299768,0.313749530665037,-1.03191178412997,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.27734498899877,-0.432113825660325,-2.41678932944193,0.698014436321274,0.39312144549254,0.730225792483815,0.349416287036234,0.00908072889017822,-2.8715767849872,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.305458356402959,0.838398457098228,2.24870020913342,0.128364282583121,1.58007878743169,0.156602166818381,1.468712698374,0.873313545804275,-0.161392253984796,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.324356145550138,0.658991541908606,2.15420572361621,0.209673820928934,1.29227908921464,0.210221190835431,1.2921513346446,0.676342945767511,-0.423299066257611,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.415614168971408,0.514881105040706,1.75963972690149,0.500548403491767,0.68492188111546,0.529314497224377,0.639559061100863,0.851710607342038,-0.189233797706987,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.162571879491251,0.927261835686783,3.27719732024119,0.254168626130082,1.17090175489685,0.338669486068881,0.978912060808761,0.257518961090168,1.16361070263573,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","PCSK6",0.0402412716696331,-0.715238159805929,-3.25587856465361,0.334144522329578,-0.414692443667141,-2.10545241501547,0.601088567055093,0.530489331821116,0.409775466426742,0.840934193260701,0.15144054622335,-1.48816620493185,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.305458356402959,0.794832240627738,2.24727957356564,0.0754734211601519,1.86573139381107,0.0860979248455785,1.80011935039566,0.797467140535712,0.259877210594159,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL1_inhib","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL1_inhib",16,"Astro.2","SV2B","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.11046740841979,0.907254464050516,3.938710436028,0.344047678031481,-0.967020892001155,0.285505373266908,-1.09570866722613,0.488860005742212,0.704391113185827,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.1","NPTXR","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.123937431701882,0.740230344865428,2.39677376523395,0.692436400071011,-0.400801580032369,0.75914603729294,-0.310357806882278,0.629012080147705,-0.489808528417957,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.1","NPTXR","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.0987551505066859,0.951113319740143,2.61421889796872,0.0841040143321887,1.8093102682624,0.10661832619177,1.68089051258611,0.870596545197039,-0.164770140147327,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.1","NPTXR","NPTXR",0.0178245159322355,1.20698965116002,4.15833855277672,0.128697241878944,0.563563995234707,2.3648905163895,0.988456668584548,-0.0146334325999314,0.579694724399387,-0.561967895655035,0.326592914652878,1.00286332858238,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.1","NPTXR","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.335225472729787,0.487019919792225,1.5008013206381,0.778985608243459,0.284110305997727,0.996416503424491,0.00454143735472537,0.676220917662521,0.423126167062532,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.1","PLPPR4","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.761173221161569,0.262318733445107,0.770601560089226,0.692436400071011,-0.400801580032369,0.869631026929405,-0.166130678597863,0.39366180737883,-0.87074840676907,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","ABCA8","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.719437996608449,-0.230157989659974,-1.18468535164781,0.572089341835758,-0.57355987646484,0.59926351989914,-0.533668883288148,0.951625816983608,-0.0614059599712828,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.776542357261782,0.954004622977663,1.99182136821204,0.312099802521922,1.03461673893213,0.467515103621862,0.739754552718106,0.579815587633699,0.562239234879778,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","CPNE4",0.034974331643835,1.87379194366352,3.3868758097133,0.982151550285954,-0.0908658047907611,-0.177518418023552,0.979269870051708,0.0262816807284392,0.902480028587219,-0.123995663574157,0.691598116598717,0.402119424694445,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.890024494151514,0.572752344322253,1.16152022956302,0.0841040143321887,1.8093102682624,0.105568679002551,1.69013748415944,0.758388208100159,-0.311576260777906,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.763880573513706,0.666679995375923,2.13648557927023,0.97940502658181,-0.0261102882861412,0.923750834289689,0.0968488956164249,0.790495332611114,-0.269026013759308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.992855567489629,0.0507426811975366,0.0879565057032854,0.280806423210592,1.10571972810082,0.71103138984842,0.375454075245065,0.238969035452029,1.21147058380703,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.865233565353545,0.538172957204846,1.40592814544979,0.290884389664903,-1.0822271180831,0.508339044525644,-0.672737719936425,0.456839315817911,-0.757841622977117,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
