Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000172264,MACROD2,0,-5.4628,0,-6.1110,71,1.22983,40,0.28222,22,-0.6910,50,0.60588,43,0.43840
ENSG00000125870,SNRPB2,64,-0.1309,5,-3.9417,99,0.58424,100,0.69298,75,0.12398,84,0.30078,51,-0.5596
ENSG00000125851,PCSK2,26,-2.2921,22,-2.4885,277,1.52060,184,0.92311,85,-0.4957,127,0.14096,71,-0.8674
ENSG00000125868,DSTN,1842,1.78710,393,-0.8625,420,-0.7597,587,-0.2645,337,-1.0973,641,-0.0921,651,-0.0760
ENSG00000089006,SNX5,86,0.64035,113,1.11897,65,0.16762,30,-1.1663,71,0.31849,80,0.51337,26,-1.3449
ENSG00000149474,KAT14,0,-5.2874,4,-3.0928,64,1.25858,28,-0.1748,14,-1.1971,29,-0.0739,54,1.17606
ENSG00000232388,SMIM26,17,-2.2670,51,-0.6281,48,-0.7319,65,-0.3050,76,-0.0093,194,1.64189,87,0.22963
ENSG00000125821,DTD1,42,0.27042,11,-1.7838,54,0.68742,37,0.05769,17,-1.1755,46,0.41942,39,0.15628
ENSG00000173418,NAA20,120,1.21047,11,-2.4501,77,0.44196,81,0.61380,45,-0.4231,62,0.08483,27,-1.3375
ENSG00000125814,NAPB,96,-2.6120,208,-1.4687,824,0.72062,902,1.06440,311,-0.8561,495,-0.1297,542,0.02137
ENSG00000101439,CST3,2050,-0.3087,3065,0.34490,610,-2.1560,1861,-0.5169,5150,1.25845,5021,1.21105,1375,-1.0270
ENSG00000101463,SYNDIG1,0,-5.7227,12,-1.8381,49,0.26486,77,1.28662,25,-0.7946,35,-0.2485,49,0.29934
ENSG00000101474,APMAP,99,-0.0696,21,-2.4072,224,1.33598,97,-0.1106,80,-0.3988,180,0.93416,66,-0.7873
ENSG00000154930,ACSS1,20,-1.1991,97,1.39278,18,-1.3402,39,-0.1659,66,0.71639,73,0.87454,18,-1.4547
ENSG00000197586,ENTPD6,77,-1.0902,106,-0.6045,340,1.36050,227,0.75270,91,-0.8369,88,-0.8902,120,-0.4593
ENSG00000100994,PYGB,111,-0.0919,72,-0.7757,198,0.88067,104,-0.2186,127,0.12614,116,-0.0254,113,-0.0752
ENSG00000100997,ABHD12,57,-0.9818,126,0.26491,184,0.90763,119,0.19133,96,-0.1841,106,-0.0146,79,-0.5347
ENSG00000101294,HM13,75,0.55961,44,-0.3089,65,0.31428,46,-0.2530,50,-0.1151,45,-0.2631,54,0.04015
ENSG00000125968,ID1,937,5.30122,76,-0.7718,6,-4.3683,12,-3.6228,57,-1.2247,11,-3.5931,6,-4.7163
ENSG00000171552,BCL2L1,56,-0.2525,44,-0.6101,90,0.53638,66,0.01369,69,0.08962,85,0.43454,56,-0.2836
ENSG00000101337,TM9SF4,49,0.69942,3,-3.5852,67,1.27217,32,-0.0009,20,-0.7484,24,-0.4246,30,-0.0824
ENSG00000101350,KIF3B,78,-1.2000,135,-0.3665,169,-0.0034,209,0.40236,118,-0.5749,250,0.64576,179,0.09680
ENSG00000197183,NOL4L,44,0.44625,27,-0.3514,33,-0.0022,35,0.06584,41,0.34430,36,0.13635,25,-0.5182
ENSG00000149600,COMMD7,42,-0.6653,25,-1.4344,87,0.49988,68,0.08621,62,-0.0568,79,0.32068,75,0.27944
ENSG00000101400,SNTA1,199,0.48968,114,-0.4253,104,-0.5549,178,0.34297,218,0.64203,135,-0.1452,104,-0.6244
ENSG00000125967,NECAB3,36,-0.2855,38,-0.2026,54,0.36690,31,-0.5966,32,-0.4745,55,0.39816,56,0.49672
ENSG00000101421,CHMP4B,102,-0.6591,63,-1.3900,192,0.35729,225,0.74335,131,-0.2554,99,-0.6937,176,0.24558
ENSG00000125970,RALY,121,1.30831,59,0.08167,45,-0.3672,66,0.30595,39,-0.5859,29,-1.0332,41,-0.5531
ENSG00000125977,EIF2S2,145,0.30269,53,-1.2588,99,-0.3193,134,0.20133,136,0.20039,119,-0.0217,132,0.16975
ENSG00000101444,AHCY,48,0.16181,51,0.26162,50,0.24266,55,0.44447,28,-0.6873,19,-1.2504,42,-0.0503
ENSG00000125971,DYNLRB1,128,-1.2558,97,-1.6618,419,0.63879,324,0.23648,238,-0.2905,338,0.27250,352,0.39867
ENSG00000101460,MAP1LC3A,236,-0.3577,112,-1.5056,550,1.05828,286,-0.0604,162,-0.9458,228,-0.4111,400,0.58831
ENSG00000198646,NCOA6,94,1.21921,37,-0.3555,69,0.67472,47,0.04508,30,-0.6511,35,-0.4223,27,-0.9032
ENSG00000078804,TP53INP2,61,-0.0663,112,0.97108,39,-0.7457,36,-0.9666,49,-0.3951,21,-1.6592,107,1.06880
ENSG00000131067,GGT7,21,-1.2893,0,-6.5968,126,1.64243,70,0.68523,24,-1.1137,5,-3.3669,64,0.50143
ENSG00000100991,TRPC4AP,35,0.00887,32,-0.1274,83,1.54656,23,-0.7284,9,-1.9393,45,0.45454,30,-0.2545
ENSG00000126005,MMP24OS,50,-1.3204,108,-0.1263,116,-0.0186,118,0.01966,110,-0.1073,119,0.02860,157,0.57189
ENSG00000242372,EIF6,152,1.57306,20,-1.7297,36,-0.8263,63,0.04441,30,-1.1249,114,1.02950,39,-0.7919
ENSG00000101019,UQCC1,14,-1.1130,17,-0.8629,62,1.22982,41,0.61802,17,-0.8908,19,-0.6897,29,-0.0658
ENSG00000125991,ERGIC3,115,0.84498,64,-0.1383,120,0.90985,47,-0.6993,65,-0.1012,82,0.26357,44,-0.8116
ENSG00000125995,ROMO1,301,0.97463,198,0.24958,86,-1.0647,111,-0.7411,214,0.38532,204,0.30442,150,-0.2200
ENSG00000131051,RBM39,224,0.52323,288,0.96307,127,-0.4068,145,-0.2164,153,-0.1081,129,-0.3803,130,-0.4127
ENSG00000025293,PHF20,138,1.17329,55,-0.3663,49,-0.5519,87,0.43063,68,-0.0213,47,-0.6117,47,-0.6971
ENSG00000171222,SCAND1,192,0.48873,88,-0.7580,157,0.15468,151,0.10271,96,-0.6293,112,-0.3851,169,0.32007
ENSG00000260032,NORAD,460,-1.1182,594,-0.7229,1319,0.56584,1336,0.69552,591,-0.7316,766,-0.3246,1021,0.15953
ENSG00000088367,EPB41L1,75,-1.6259,109,-1.0629,220,0.03424,267,0.41816,203,-0.0894,240,0.17650,277,0.48700
ENSG00000080845,DLGAP4,131,0.33388,38,-1.5828,186,0.93092,70,-0.7388,90,-0.2773,93,-0.2271,142,0.55204
ENSG00000101335,MYL9,3308,5.63864,393,-0.1303,2,-7.5647,4,-6.8135,51,-3.2042,37,-3.6813,18,-4.8748
ENSG00000101084,RAB5IF,50,-0.5118,75,0.14583,82,0.28943,76,0.18322,74,0.12239,54,-0.3796,66,-0.0780
ENSG00000101079,NDRG3,111,-0.7299,63,-1.5860,309,0.95466,278,0.92275,122,-0.5743,117,-0.6444,152,-0.2650
ENSG00000101347,SAMHD1,153,1.31613,163,1.44568,51,-0.5156,20,-2.0605,53,-0.4714,38,-0.9706,71,-0.0063
ENSG00000118705,RPN2,113,0.71567,44,-0.8187,111,0.68054,72,-0.0309,63,-0.2529,118,0.79583,34,-1.2869
ENSG00000101363,MANBAL,47,-0.9525,27,-1.7846,124,0.59650,140,0.96806,62,-0.5273,77,-0.1913,81,-0.1185
ENSG00000166619,BLCAP,233,0.18731,90,-1.2958,325,0.74852,241,0.27635,117,-0.9003,219,0.08230,203,-0.0466
ENSG00000053438,NNAT,53,-1.9624,94,-1.0971,299,0.75555,214,0.21888,161,-0.2717,175,-0.1328,252,0.54176
ENSG00000132821,VSTM2L,14,-3.4868,49,-1.6498,279,1.13446,236,1.00862,81,-0.8945,106,-0.4875,146,0.02683
ENSG00000170471,RALGAPB,38,-0.0495,46,0.27467,52,0.45594,48,0.38472,24,-0.7623,25,-0.7159,36,-0.1614
ENSG00000101438,SLC32A1,29,-0.6793,10,-2.2959,55,0.34864,63,0.65079,23,-1.0395,111,1.58915,25,-0.9978
ENSG00000101445,PPP1R16B,13,-2.5330,64,-0.2057,27,-1.5477,85,0.28919,79,0.12820,65,-0.1983,120,0.99508
ENSG00000198900,TOP1,111,0.67085,68,-0.1511,72,-0.0504,94,0.43742,67,-0.1726,92,0.35583,36,-1.2321
ENSG00000124181,PLCG1,102,1.32193,0,-6.5059,20,-1.3220,57,0.34911,30,-0.6896,90,1.09121,35,-0.5440
ENSG00000174306,ZHX3,43,0.01790,64,0.69532,56,0.44324,34,-0.3854,68,0.77856,47,0.15246,18,-1.4273
ENSG00000124177,CHD6,63,0.05295,78,0.41907,37,-0.7620,59,-0.0463,53,-0.2231,51,-0.2662,73,0.34129
ENSG00000196090,PTPRT,8,-3.1183,3,-4.2600,186,1.98545,67,0.15077,27,-1.3062,14,-2.2335,93,0.80791
ENSG00000124193,SRSF6,242,2.19546,43,-0.8500,30,-1.4020,75,0.04536,55,-0.4747,40,-0.9656,51,-0.6336
ENSG00000124194,GDAP1L1,0,-6.1630,13,-2.2315,103,1.02799,89,0.90613,34,-0.7975,56,-0.0212,62,0.17379
ENSG00000132824,SERINC3,265,-0.1609,120,-1.3854,452,0.72338,372,0.45631,189,-0.6912,304,0.05753,282,-0.0684
ENSG00000168734,PKIG,219,0.84441,91,-0.5940,90,-0.6151,141,0.10865,98,-0.4757,163,0.33336,126,-0.0978
ENSG00000101098,RIMS4,0,-5.4847,0,-5.7248,40,0.22295,27,-0.4428,42,0.28226,57,0.81558,61,1.11071
ENSG00000166913,YWHAB,504,-1.1038,316,-1.8074,1436,0.56820,1480,0.73531,522,-1.0506,945,-0.1232,1249,0.38710
ENSG00000025772,TOMM34,48,-0.6223,12,-2.7311,124,0.92249,107,0.79382,55,-0.4321,67,-0.1124,63,-0.2363
ENSG00000101109,STK4,116,1.60687,59,0.38785,49,0.08284,28,-0.9051,10,-2.3601,24,-1.0132,53,0.24016
ENSG00000124145,SDC4,0,-5.9422,37,-0.4319,3,-3.8718,68,0.66236,97,1.18725,117,1.53814,23,-1.2779
ENSG00000244274,DBNDD2,255,0.96865,346,1.53871,99,-0.5994,82,-0.9691,116,-0.3426,75,-1.0287,120,-0.3223
ENSG00000124155,PIGT,138,1.32490,46,-0.5335,78,0.32028,76,0.32538,49,-0.4232,38,-0.8210,38,-0.9089
ENSG00000101473,ACOT8,101,0.68898,11,-2.6923,66,-0.0116,75,0.22277,50,-0.4658,66,-0.0287,78,0.30425
ENSG00000064601,CTSA,112,0.81340,53,-0.3993,97,0.57334,96,0.65564,47,-0.5980,46,-0.6335,35,-1.1329
ENSG00000100979,PLTP,186,2.39602,57,0.16835,10,-2.3877,9,-2.7009,66,0.40484,114,1.37156,6,-3.3004
ENSG00000124140,SLC12A5,68,-2.0807,72,-1.9925,452,0.91795,424,0.96624,194,-0.4860,238,-0.1573,247,-0.1143
ENSG00000149654,CDH22,0,-6.2021,49,-0.4078,39,-0.7598,148,1.88588,34,-0.9688,55,-0.2168,49,-0.4527
ENSG00000062598,ELMO2,78,0.42419,40,-0.6469,117,1.13425,48,-0.3945,33,-0.9580,54,-0.1753,62,0.05162
ENSG00000101040,ZMYND8,47,-0.6813,103,0.58473,88,0.32133,80,0.18501,42,-0.8672,97,0.48489,57,-0.4143
ENSG00000196562,SULF2,308,2.96185,38,-0.9480,25,-1.5362,53,-0.4798,43,-0.7264,37,-0.9664,32,-1.2989
ENSG00000124126,PREX1,80,1.06987,10,-2.1404,32,-0.4494,36,-0.3180,79,1.04158,32,-0.4672,39,-0.1332
ENSG00000124198,ARFGEF2,46,0.29483,38,-0.0015,71,1.04893,42,0.16284,40,0.08073,9,-2.2050,28,-0.5313
ENSG00000124207,CSE1L,39,-0.4817,57,0.13028,115,1.34969,58,0.17535,33,-0.7328,46,-0.2061,34,-0.7614
ENSG00000124214,STAU1,38,-1.0012,105,0.61338,98,0.49896,67,-0.1576,61,-0.2801,72,-0.0187,73,0.01057
ENSG00000177410,ZFAS1,200,1.01709,128,0.25340,61,-0.9234,66,-0.8761,169,0.71871,129,0.25664,85,-0.4665
ENSG00000158445,KCNB1,19,-2.6482,61,-0.9093,196,1.00354,111,0.03598,42,-1.4748,141,0.43308,148,0.61005
ENSG00000158470,B4GALT5,82,0.14300,20,-2.0421,195,1.67831,82,0.16380,41,-0.9514,37,-1.1013,70,-0.1455
ENSG00000158480,SPATA2,5,-3.1893,106,1.48943,75,0.84988,41,-0.1690,28,-0.7531,48,0.11824,31,-0.6762
ENSG00000244687,UBE2V1,93,-0.2748,90,-0.3224,110,-0.0063,128,0.28537,80,-0.5070,165,0.67149,99,-0.1958
ENSG00000240849,TMEM189,26,-0.4050,28,-0.2810,58,0.92214,32,-0.0449,17,-1.0745,33,-0.0316,37,0.19991
ENSG00000172216,CEBPB,227,2.36358,58,-0.1579,25,-1.4610,20,-1.9199,16,-2.1404,77,0.29401,67,0.09397
ENSG00000124243,BCAS4,22,-0.8122,21,-0.9334,67,0.98592,37,-0.0049,24,-0.6660,16,-1.2838,56,0.78686
ENSG00000101126,ADNP,118,0.41067,110,0.29094,120,0.42964,88,-0.0927,54,-0.8270,111,0.30214,70,-0.4792
ENSG00000000419,DPM1,27,-0.3869,31,-0.1592,49,0.61117,33,-0.0636,24,-0.5473,40,0.23719,35,0.06284
ENSG00000026559,KCNG1,8,-2.8253,15,-1.8920,91,0.89249,106,1.47176,52,-0.0421,12,-2.1830,44,-0.3358
ENSG00000054793,ATP9A,189,-1.3089,333,-0.4362,655,0.67261,518,0.31845,263,-0.8077,316,-0.5213,576,0.52824
ENSG00000064787,BCAS1,9,-3.2079,145,1.03327,41,-1.0276,35,-1.3546,95,0.30775,10,-3.1120,170,1.67121
ENSG00000101132,PFDN4,42,-0.7044,32,-1.1210,85,0.44555,65,-0.0096,58,-0.1803,91,0.56027,74,0.24458
ENSG00000054803,CBLN4,2,-5.2433,1,-6.0295,172,1.10379,172,1.36785,58,-0.6826,162,1.00283,34,-1.6015
ENSG00000124098,FAM210B,130,1.82792,31,-0.6514,26,-0.9264,28,-0.8640,47,0.01247,65,0.54451,32,-0.6353
ENSG00000022277,RTF2,153,0.32379,105,-0.2804,122,-0.0491,98,-0.4463,68,-0.9478,242,1.12300,122,-0.0574
ENSG00000101144,BMP7,0,-5.4332,71,1.27962,21,-0.7333,20,-0.8692,84,1.59526,73,1.30782,7,-2.4823
ENSG00000101146,RAE1,23,-0.5828,5,-2.7657,61,0.99925,51,0.81947,37,0.17372,27,-0.3325,23,-0.6291
ENSG00000256222,MTRNR2L3,0,-5.2636,38,0.39977,8,-1.9584,17,-0.9953,76,1.63648,22,-0.4808,46,0.82853
ENSG00000124225,PMEPA1,245,2.66537,37,-0.7841,90,0.63858,23,-1.6488,28,-1.2256,28,-1.1865,39,-0.8014
ENSG00000124209,RAB22A,64,-0.1542,79,0.17868,56,-0.3816,56,-0.4128,74,0.06389,97,0.52562,77,0.16622
ENSG00000124164,VAPB,89,-0.0152,55,-0.7649,103,0.22336,123,0.59894,70,-0.4021,74,-0.3247,87,-0.0622
ENSG00000124222,STX16,66,-0.0043,45,-0.6202,67,0.00870,105,0.92492,42,-0.7111,89,0.47375,39,-0.9130
ENSG00000087460,GNAS,1919,-0.1633,1822,-0.2461,3030,0.59217,2287,0.13917,1635,-0.4176,2104,-0.0147,2013,-0.0983
ENSG00000124172,ATP5F1E,1044,-0.2497,804,-0.6611,864,-0.5483,1384,0.23909,1539,0.38358,1418,0.24638,1270,0.07510
ENSG00000087495,PHACTR3,4,-4.2927,0,-6.9067,82,0.14041,79,0.07545,131,0.92999,109,0.60462,98,0.50203
ENSG00000196227,FAM217B,21,-2.7085,80,-0.7489,157,0.33265,238,1.28892,84,-0.6643,148,0.23910,94,-0.5507
ENSG00000179242,CDH4,2,-4.2434,25,-0.5634,30,-0.2637,55,0.89547,24,-0.5850,37,0.08075,45,0.44793
ENSG00000149657,LSM14B,70,0.36341,26,-1.1754,81,0.60640,79,0.66517,27,-1.1179,33,-0.8251,55,-0.0441
ENSG00000101182,PSMA7,256,0.49868,44,-2.2362,236,0.36011,198,0.08329,152,-0.3476,227,0.29941,197,0.06951
ENSG00000130703,OSBPL2,57,0.68782,21,-0.9384,48,0.39833,42,0.16946,45,0.29095,42,0.15079,22,-0.9095
ENSG00000130706,ADRM1,114,1.04255,15,-2.1488,73,0.27241,58,-0.1130,49,-0.3716,84,0.51525,52,-0.3033
ENSG00000171858,RPS21,2234,1.00490,1412,0.21537,504,-1.3986,847,-0.6707,1792,0.61680,1253,0.02008,1125,-0.1751
ENSG00000060491,OGFR,60,0.61667,18,-1.2874,74,0.97915,40,-0.0493,11,-1.9413,57,0.53878,35,-0.2735
ENSG00000101193,GID8,67,0.51352,23,-1.1437,66,0.50159,39,-0.3887,40,-0.3065,66,0.48723,49,0.02018
ENSG00000101198,NKAIN4,33,-0.6923,68,0.47265,15,-1.8624,31,-0.8875,112,1.35127,67,0.44121,52,0.03525
ENSG00000101199,ARFGAP1,69,0.72909,22,-1.1161,75,0.86304,43,-0.0585,41,-0.1225,34,-0.4128,37,-0.3368
ENSG00000075043,KCNQ2,20,-3.5371,182,-0.2254,296,0.57884,217,0.06780,154,-0.4872,179,-0.2452,309,0.77067
ENSG00000101210,EEF1A2,104,-2.5601,318,-0.8908,1034,1.04402,593,0.10529,383,-0.6066,482,-0.2425,769,0.61676
ENSG00000125534,PPDPF,429,0.84115,448,0.91923,174,-0.6326,210,-0.3854,205,-0.3801,269,0.05707,198,-0.4898
ENSG00000197457,STMN3,147,-1.7012,169,-1.4904,944,1.31759,480,0.15516,298,-0.6216,408,-0.1273,524,0.32555
ENSG00000101246,ARFRP1,47,-0.1971,20,-1.4925,90,0.89124,72,0.59205,24,-1.2390,55,0.05439,49,-0.1504
ENSG00000101150,TPD52L2,70,0.36559,41,-0.4634,72,0.43098,74,0.54112,21,-1.4635,53,-0.0655,48,-0.2824
ENSG00000101152,DNAJC5,87,-1.0534,18,-3.3516,278,0.81992,236,0.63020,109,-0.7119,243,0.59145,164,-0.0669
ENSG00000101161,PRPF6,57,0.00571,80,0.57248,66,0.24510,58,0.03953,47,-0.3039,32,-0.8658,56,-0.0221
ENSG00000171703,TCEA2,48,-1.2324,116,0.13586,123,0.23610,76,-0.5954,106,-0.0084,174,0.82533,120,0.21863
ENSG00000203880,PCMTD2,41,-0.3273,55,0.12018,53,0.07896,74,0.73539,46,-0.1673,51,0.02648,31,-0.8390
ENSG00000280071,GATD3B,38,-0.0142,8,-2.3701,27,-0.5129,53,0.65319,19,-1.0667,48,0.37892,48,0.44154
ENSG00000155304,HSPA13,120,0.00036,63,-1.0136,179,0.66515,152,0.45633,54,-1.2490,112,-0.1178,124,0.06624
ENSG00000180530,NRIP1,80,0.83175,19,-1.4337,49,0.01293,43,-0.2214,24,-1.1017,48,-0.0342,66,0.59277
ENSG00000155313,USP25,10,-2.4022,86,0.86587,49,-0.0747,71,0.65151,28,-0.9178,40,-0.4004,52,0.03895
ENSG00000154639,CXADR,29,-1.4389,30,-1.3945,113,0.71122,130,1.16900,46,-0.7527,39,-1.0006,74,-0.0048
ENSG00000154654,NCAM2,35,-2.7972,148,-0.6436,268,0.30845,444,1.48524,168,-0.4441,255,0.22694,118,-1.0943
ENSG00000154723,ATP5PF,360,0.04785,130,-1.5295,382,0.14687,325,-0.1313,384,0.15632,559,0.79234,338,-0.0577
ENSG00000142192,APP,571,-0.4524,498,-0.6654,1486,1.15482,988,0.51195,440,-0.8582,506,-0.6414,673,-0.2167
ENSG00000156256,USP16,82,1.16531,36,-0.2296,28,-0.6096,39,-0.1178,49,0.26365,66,0.77169,17,-1.4580
ENSG00000156261,CCT8,49,-1.2923,70,-0.7633,168,0.65819,150,0.54672,67,-0.8118,87,-0.4221,138,0.38574
ENSG00000156299,TIAM1,23,-1.8895,85,0.10530,100,0.37577,75,-0.1066,80,0.01236,102,0.41250,88,0.18342
ENSG00000142168,SOD1,579,-0.1604,292,-1.2231,874,0.51860,660,0.05971,554,-0.2313,752,0.26628,692,0.14699
ENSG00000159079,CFAP298,58,0.33978,19,-1.3918,38,-0.3139,69,0.75012,55,0.26663,42,-0.1659,36,-0.4696
ENSG00000159082,SYNJ1,72,-1.2222,69,-1.2837,340,1.33388,198,0.43808,52,-1.7010,136,-0.2313,176,0.21002
ENSG00000205927,OLIG2,5,-2.9674,97,1.65600,17,-1.2159,24,-0.8009,83,1.35385,8,-2.2646,41,0.16196
ENSG00000184221,OLIG1,34,-2.3974,173,0.08219,64,-1.4675,180,0.16609,279,0.89221,216,0.45455,177,0.13967
ENSG00000142166,IFNAR1,127,0.61928,125,0.58278,53,-0.7820,145,1.01414,52,-0.8281,63,-0.5287,40,-1.3302
ENSG00000159128,IFNGR2,223,1.58026,19,-2.3633,87,-0.0772,137,0.81414,45,-1.0840,45,-1.0806,62,-0.6680
ENSG00000142188,TMEM50B,262,2.31375,33,-1.2579,106,0.56506,72,-0.0888,34,-1.2201,39,-1.0268,30,-1.5216
ENSG00000159140,SON,309,0.71041,268,0.46492,160,-0.3738,158,-0.4362,177,-0.2108,217,0.11905,185,-0.1592
ENSG00000205758,CRYZL1,3,-3.5620,35,-0.2192,70,0.92665,45,0.21423,50,0.37618,34,-0.2437,39,-0.0478
ENSG00000205726,ITSN1,124,0.35888,79,-0.3687,91,-0.1349,113,0.23799,119,0.29823,116,0.25536,70,-0.6252
ENSG00000241837,ATP5PO,303,-0.0665,210,-0.6467,279,-0.1996,321,0.02830,279,-0.1997,436,0.53602,347,0.17618
ENSG00000243927,MRPS6,61,0.09448,57,-0.0232,28,-1.1007,85,0.76258,70,0.31374,30,-1.0300,52,-0.2014
ENSG00000198743,SLC5A3,125,0.89895,97,0.46175,60,-0.3227,102,0.64805,23,-1.7820,98,0.47668,26,-1.7018
ENSG00000159200,RCAN1,29,-0.8983,60,0.24073,60,0.22306,70,0.57588,17,-1.6955,87,0.85768,37,-0.5783
ENSG00000159228,CBR1,131,0.35582,144,0.52233,120,0.20888,92,-0.2434,160,0.69873,104,-0.0124,52,-1.2044
ENSG00000182670,TTC3,192,-1.3396,530,0.25510,420,-0.1231,483,0.11999,352,-0.4023,387,-0.2525,616,0.59775
ENSG00000157540,DYRK1A,85,0.00835,71,-0.2662,105,0.36020,106,0.44396,58,-0.5978,87,0.06008,70,-0.3373
ENSG00000157542,KCNJ6,44,-0.5523,6,-3.5294,44,-0.5478,62,-0.0030,47,-0.4476,49,-0.3801,123,1.45082
ENSG00000157557,ETS2,392,2.12542,27,-2.3277,205,0.85370,139,0.22607,41,-1.6740,43,-1.6054,61,-1.1959
ENSG00000185658,BRWD1,108,-0.7344,67,-1.4555,171,-0.0052,208,0.36338,170,-0.0197,179,0.06867,218,0.45437
ENSG00000205581,HMGN1,344,2.25376,104,0.03042,52,-1.0414,65,-0.7930,88,-0.2438,80,-0.3855,60,-0.9138
ENSG00000182093,GET1,13,-2.8068,59,-0.6308,108,0.32956,116,0.52504,74,-0.2818,168,1.09934,70,-0.4179
ENSG00000183036,PCP4,99,0.10219,158,0.89082,320,2.29453,7,-3.9942,17,-2.5512,1,-6.5340,115,0.39837
ENSG00000160194,NDUFV3,45,-1.7236,120,-0.2148,100,-0.5050,163,0.32255,132,-0.0677,135,-0.0259,190,0.62736
ENSG00000160209,PDXK,221,0.07910,148,-0.5559,218,0.05525,194,-0.1509,217,0.04997,202,-0.0621,250,0.32720
ENSG00000160213,CSTB,352,1.75587,81,-0.7632,114,-0.2254,89,-0.6951,153,0.24588,125,-0.0832,91,-0.6577
ENSG00000160216,AGPAT3,72,-0.4772,84,-0.2480,82,-0.2763,104,0.10882,68,-0.5712,128,0.43790,119,0.37882
ENSG00000141959,PFKL,257,0.78754,109,-0.6070,127,-0.3770,209,0.50660,98,-0.7807,168,0.07480,134,-0.3223
ENSG00000184787,UBE2G2,118,0.80796,58,-0.3638,79,0.12478,65,-0.2247,52,-0.5467,64,-0.2229,79,0.14387
ENSG00000184900,SUMO3,127,-0.9735,119,-1.0738,362,0.70942,249,0.09137,156,-0.6610,231,-0.0404,319,0.58080
ENSG00000183255,PTTG1IP,261,2.60396,85,0.40287,16,-2.2044,30,-1.3308,71,0.09751,76,0.21701,16,-2.3476
ENSG00000197381,ADARB1,3,-3.9806,53,-0.0450,94,0.90600,52,-0.1138,41,-0.4564,59,0.10769,70,0.46782
ENSG00000223768,LINC00205,19,-1.5412,20,-1.4897,90,0.88694,48,-0.2017,77,0.60574,28,-0.9897,74,0.65584
ENSG00000142156,COL6A1,333,3.60694,10,-2.6905,71,0.25182,14,-2.3366,27,-1.2512,27,-1.2737,26,-1.4409
ENSG00000160294,MCM3AP,0,-5.5365,59,0.79272,43,0.29060,42,0.26858,33,-0.1705,20,-0.9598,44,0.37463
ENSG00000160299,PCNT,19,-1.4073,104,1.33989,43,-0.1697,48,0.01504,23,-1.1400,60,0.35768,43,-0.2028
ENSG00000160307,S100B,192,-0.6562,530,1.02408,82,-1.9386,176,-0.8690,654,1.41727,337,0.24631,232,-0.4041
ENSG00000160310,PRMT2,133,0.03627,137,0.08601,193,0.66722,83,-0.7837,116,-0.1804,81,-0.7340,171,0.52984
ENSG00000182902,SLC25A18,18,-2.1016,44,-0.7919,30,-1.3605,43,-0.9338,133,1.01334,217,1.96400,65,-0.2058
ENSG00000131100,ATP6V1E1,191,-1.1439,157,-1.4385,555,0.55785,491,0.41011,238,-0.8074,521,0.44988,463,0.29293
ENSG00000243156,MICAL3,50,0.20700,28,-0.7147,68,0.72958,42,-0.0881,52,0.29394,53,0.31911,30,-0.6747
ENSG00000215193,PEX26,70,0.53778,40,-0.3666,23,-1.1878,34,-0.6954,47,-0.1077,32,-0.7076,87,1.10716
ENSG00000273032,DGCR9,33,-0.2369,24,-0.7092,46,0.27932,40,0.06798,23,-0.7692,51,0.47333,44,0.25818
ENSG00000070413,DGCR2,75,-0.5195,8,-3.8513,197,1.09873,168,0.97507,74,-0.5293,110,0.09249,67,-0.7749
ENSG00000242259,C22orf39,46,-0.3700,48,-0.2830,58,0.00406,49,-0.2933,55,-0.0678,68,0.27085,73,0.44896
ENSG00000185608,MRPL40,14,-1.7142,58,0.51149,48,0.22679,42,-0.0257,49,0.24491,56,0.46497,36,-0.2927
ENSG00000184113,CLDN5,2799,6.44744,83,-2.1584,14,-4.7530,20,-4.3641,20,-4.1841,40,-3.2342,28,-3.9222
ENSG00000184702,SEPTIN5,6,-3.3527,21,-1.6881,58,-0.1160,66,0.11224,97,0.74037,81,0.42785,83,0.54697
ENSG00000203618,GP1BB,50,-1.1413,109,0.07843,88,-0.2630,99,-0.0789,108,0.05964,73,-0.5653,154,0.78159
ENSG00000215012,RTL10,43,0.29327,22,-0.7449,56,0.75005,27,-0.5003,20,-0.9003,51,0.57782,38,0.11264
ENSG00000093010,COMT,110,1.13862,71,0.38369,53,-0.1106,45,-0.3858,85,0.68407,44,-0.3971,27,-1.2561
ENSG00000099901,RANBP1,78,0.08538,37,-1.0871,61,-0.2922,101,0.60590,35,-1.1400,104,0.57411,73,-0.0094
ENSG00000099904,ZDHHC8,14,-1.3643,16,-1.1354,59,0.93769,39,0.26233,33,-0.0475,18,-0.9574,43,0.46675
ENSG00000040608,RTN4R,15,-2.6638,15,-2.7004,201,1.40597,150,1.04955,34,-1.4966,77,-0.2444,82,-0.1614
ENSG00000128185,DGCR6L,210,1.74609,60,-0.4404,50,-0.7249,58,-0.5539,44,-0.9072,39,-1.0789,95,0.36254
