Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000116489,CAPZA1,21,-1.6394,66,0.12116,22,-1.6187,157,1.63091,54,-0.2849
ENSG00000155366,RHOC,429,1.93421,57,-1.7586,137,-0.1143,286,1.13382,101,-0.7496
ENSG00000155380,SLC16A1,1,-5.1608,11,-2.4206,60,0.47544,285,4.21404,8,-2.8640
ENSG00000163349,HIPK1,84,-0.1140,88,-0.0432,78,-0.2142,166,1.04924,72,-0.4571
ENSG00000197323,TRIM33,92,0.47283,72,0.09256,62,-0.1597,71,0.04234,60,-0.2935
ENSG00000116752,BCAS2,115,0.39690,143,1.14289,40,-1.2673,32,-1.5771,66,-0.6286
ENSG00000009307,CSDE1,466,0.61252,307,-0.1073,296,-0.1392,244,-0.4445,326,0.02039
ENSG00000163399,ATP1A1,245,-0.0785,414,1.21557,98,-1.4988,163,-0.7156,188,-0.6332
ENSG00000198162,MAN1A2,223,0.23055,211,0.19586,147,-0.4350,154,-0.3616,194,0.00855
ENSG00000092621,PHGDH,84,-0.7584,27,-2.7705,145,0.11370,257,1.08871,218,1.19514
ENSG00000134250,NOTCH2,1,-5.7883,31,-1.5914,51,-0.5720,186,1.63742,110,0.98775
ENSG00000265808,SEC22B,99,0.74218,80,0.53903,34,-0.9580,67,0.08088,44,-0.7509
ENSG00000265491,RNF115,101,0.69101,70,0.10673,63,-0.0933,74,0.16390,51,-0.5513
ENSG00000265241,RBM8A,106,0.44574,68,-0.3608,59,-0.5072,46,-0.8833,105,0.59322
ENSG00000265972,TXNIP,676,2.80643,12,-4.2256,85,-0.9986,443,1.81899,68,-1.5888
ENSG00000178104,PDE4DIP,428,1.10549,231,0.06965,104,-1.2009,100,-1.2516,230,0.05877
ENSG00000159164,SV2A,253,-0.5859,658,1.58194,151,-1.3713,169,-1.2016,248,-0.7760
ENSG00000023902,PLEKHO1,88,0.29905,63,-0.3170,56,-0.4394,85,0.24368,81,0.21349
ENSG00000143401,ANP32E,81,0.00456,91,0.28039,96,0.29687,84,0.06997,63,-0.4967
ENSG00000117362,APH1A,54,-0.1092,61,0.14505,33,-0.8815,98,0.89020,50,-0.3024
ENSG00000266472,MRPS21,113,-0.4286,184,0.48953,90,-0.7892,128,-0.2361,151,0.03774
ENSG00000163125,RPRD2,1,-4.9235,69,0.87477,49,0.03809,32,-0.6504,47,-0.0212
ENSG00000143384,MCL1,647,2.28215,48,-2.4439,119,-0.7413,551,1.92723,83,-1.5489
ENSG00000143420,ENSA,484,0.44946,532,0.88563,221,-0.8088,199,-0.9712,274,-0.6045
ENSG00000213190,MLLT11,37,-3.0438,478,1.42305,137,-1.1103,145,-1.0184,250,-0.2262
ENSG00000159352,PSMD4,158,0.79254,84,-0.3208,103,0.06920,92,-0.1140,93,-0.1095
ENSG00000143393,PI4KB,131,0.17687,150,0.55232,83,-0.5581,103,-0.2196,98,-0.3772
ENSG00000143416,SELENBP1,1,-5.8065,12,-2.9872,37,-1.0427,139,1.12587,144,2.00168
ENSG00000159377,PSMB4,125,-0.6809,239,0.50678,127,-0.6507,165,-0.2421,198,0.06219
ENSG00000143442,POGZ,75,0.74455,46,-0.0945,44,-0.1323,33,-0.5733,47,-0.0344
ENSG00000143376,SNX27,5,-4.0724,109,0.79187,87,0.17981,33,-1.3159,84,0.14979
ENSG00000159409,CELF3,3,-4.9259,139,0.90776,68,-0.5509,45,-1.1581,109,0.29512
ENSG00000197956,S100A6,1345,3.09196,139,-1.3885,67,-2.2420,552,1.10478,74,-2.4080
ENSG00000188643,S100A16,53,-0.9008,45,-1.3860,89,-0.0775,254,1.78255,104,0.23238
ENSG00000189171,S100A13,57,-2.7579,159,-1.4861,293,-0.2814,712,1.22540,536,1.06339
ENSG00000160678,S100A1,19,-3.2656,115,-0.7266,142,-0.2424,166,0.01334,271,1.27518
ENSG00000160679,CHTOP,64,-0.3703,89,0.23018,42,-1.0054,108,0.48177,81,0.01027
ENSG00000143621,ILF2,24,-1.8357,109,0.74777,60,-0.4506,83,0.07438,74,-0.1566
ENSG00000143624,INTS3,46,-0.1938,49,-0.1293,33,-0.7342,70,0.48450,58,0.22607
ENSG00000143614,GATAD2B,114,0.63483,104,0.68463,47,-0.7828,76,-0.0263,50,-0.8697
ENSG00000198837,DENND4B,1,-5.2781,56,-0.0006,79,0.56864,79,0.56369,59,0.11458
ENSG00000143543,JTB,213,0.47212,166,0.07318,142,-0.1978,172,0.11918,139,-0.2937
ENSG00000177954,RPS27,1875,0.44951,818,-1.0836,2040,0.59297,3066,1.32398,1142,-0.4619
ENSG00000143549,TPM3,334,0.37289,299,0.25241,187,-0.5606,258,-0.0506,241,-0.2114
ENSG00000143612,C1orf43,146,0.30919,126,0.08784,80,-0.6523,195,0.79548,97,-0.4573
ENSG00000143569,UBAP2L,59,-0.3431,104,0.85294,43,-0.8416,77,0.08516,55,-0.5582
ENSG00000143575,HAX1,113,0.59924,105,0.68551,42,-0.9744,19,-2.1480,72,-0.1690
ENSG00000160714,UBE2Q1,10,-3.6045,184,1.20724,86,-0.4566,55,-1.1431,108,-0.1078
ENSG00000160716,CHRNB2,3,-4.4320,104,1.34382,26,-1.3466,3,-4.2547,71,0.30345
ENSG00000160710,ADAR,231,0.14568,264,0.51258,164,-0.4006,213,0.01698,167,-0.4835
ENSG00000143603,KCNN3,57,-0.4571,55,-0.6521,59,-0.4098,85,0.17168,106,0.80209
ENSG00000163344,PMVK,7,-3.6842,67,-0.5713,112,0.38678,120,0.50566,119,0.69532
ENSG00000163346,PBXIP1,49,-1.6311,50,-1.8842,109,-0.4148,196,0.53822,257,1.60039
ENSG00000179085,DPM3,2,-4.4663,56,0.08383,43,-0.3368,105,1.14677,55,0.05061
ENSG00000163463,KRTCAP2,98,0.05475,49,-1.2463,69,-0.4980,255,1.76583,94,-0.0124
ENSG00000177628,GBA,75,-0.3565,121,0.57226,82,-0.2221,96,0.03344,78,-0.4026
ENSG00000160767,FAM189B,45,-0.3217,72,0.60347,31,-0.8836,47,-0.2768,53,-0.0849
ENSG00000116521,SCAMP3,68,0.13517,86,0.72281,43,-0.5826,44,-0.5774,51,-0.4141
ENSG00000160752,FDPS,1,-5.7954,90,0.48057,49,-0.6336,99,0.49615,79,0.18469
ENSG00000160753,RUSC1,80,-0.1477,101,0.30691,49,-0.9236,116,0.46528,81,-0.1715
ENSG00000116539,ASH1L,296,0.97569,164,-0.0262,112,-0.6299,126,-0.4464,157,-0.1233
ENSG00000163374,YY1AP1,33,-0.5648,68,0.89953,48,0.04740,35,-0.4507,34,-0.6527
ENSG00000132718,SYT11,274,-0.5782,391,-0.0171,242,-0.7709,393,-0.0006,488,0.49116
ENSG00000116584,ARHGEF2,198,2.02279,73,0.25345,41,-0.7080,20,-1.7925,36,-1.1508
ENSG00000163479,SSR2,2,-4.7891,42,-0.5946,59,0.06851,87,0.73017,78,0.76360
ENSG00000160803,UBQLN4,64,-0.4061,85,0.03763,83,-0.0104,54,-0.6766,98,0.36506
ENSG00000116586,LAMTOR2,1,-5.2764,64,0.20232,43,-0.4683,45,-0.3992,81,0.78119
ENSG00000196189,SEMA4A,43,-0.2702,36,-0.6931,44,-0.2439,18,-1.5704,82,1.19664
ENSG00000160785,SLC25A44,1,-5.3710,78,1.00841,40,-0.4117,12,-2.2026,60,0.31331
ENSG00000160781,PAQR6,14,-3.4112,73,-1.1853,473,2.34689,164,0.31999,115,-0.3308
ENSG00000163468,CCT3,8,-3.3033,90,0.54811,25,-1.6169,75,0.09052,88,0.46624
ENSG00000125462,C1orf61,306,-2.5687,1140,-0.7433,965,-0.8490,1939,0.26212,2747,1.31355
ENSG00000116604,MEF2D,411,1.69468,181,0.30325,75,-1.1676,67,-1.3230,109,-0.7425
ENSG00000163382,NAXE,1,-5.6747,81,0.38667,54,-0.3579,94,0.52716,74,0.17469
ENSG00000132692,BCAN,107,-1.7787,149,-1.5405,472,0.54916,505,0.66551,506,0.98902
ENSG00000143314,MRPL24,1,-5.2395,47,-0.0398,39,-0.3278,81,0.89227,56,0.35819
ENSG00000143321,HDGF,103,0.98812,53,-0.1740,52,-0.1447,43,-0.4517,53,-0.1617
ENSG00000162706,CADM3,144,-1.1831,508,1.30190,128,-1.3575,107,-1.6297,286,-0.1519
ENSG00000158710,TAGLN2,358,2.85612,24,-2.2310,45,-0.9575,258,2.05663,6,-4.2232
ENSG00000177807,KCNJ10,9,-4.1546,48,-1.9995,153,0.07914,156,0.11703,282,1.86690
ENSG00000162728,KCNJ9,1,-5.8845,145,1.89014,48,-0.6978,36,-1.1197,49,-0.8057
ENSG00000162729,IGSF8,25,-2.5544,207,1.10417,74,-0.9276,128,-0.0660,117,-0.2722
ENSG00000018625,ATP1A2,294,-2.0095,271,-2.4584,854,-0.3846,1920,0.96675,1965,1.60174
ENSG00000162734,PEA15,331,-1.8973,1497,0.64812,890,-0.3898,918,-0.3413,1197,0.11523
ENSG00000132716,DCAF8,153,0.80033,128,0.70800,65,-0.5906,64,-0.6290,62,-0.8240
ENSG00000162735,PEX19,26,-1.5062,70,0.01154,55,-0.3613,68,-0.0277,89,0.56291
ENSG00000122218,COPA,133,-0.0019,132,-0.0243,80,-0.8048,166,0.35850,142,0.13556
ENSG00000162736,NCSTN,14,-1.9897,33,-0.8277,38,-0.4785,47,-0.1290,86,1.37603
ENSG00000143256,PFDN2,4,-4.4893,121,0.77900,95,0.14174,52,-0.8035,90,0.07294
ENSG00000143222,UFC1,63,-0.6498,75,-0.4717,75,-0.3791,130,0.51972,120,0.54353
ENSG00000158864,NDUFS2,80,-0.9216,168,0.34295,128,-0.1924,128,-0.1961,153,0.12620
ENSG00000143252,SDHC,15,-2.8393,108,0.16360,115,0.23646,117,0.25520,110,0.20525
ENSG00000198929,NOS1AP,1,-5.3422,111,2.10886,45,-0.2962,1,-5.4368,35,-0.8391
ENSG00000152332,UHMK1,183,0.68981,147,0.43578,88,-0.5004,80,-0.6537,100,-0.4061
ENSG00000117152,RGS4,46,-2.7167,534,1.84241,153,-0.9346,76,-1.9911,206,-0.6042
ENSG00000143248,RGS5,188,0.60903,46,-1.8980,138,0.08761,683,3.46929,9,-4.3627
ENSG00000185630,PBX1,14,-3.1531,126,0.19601,108,-0.1037,102,-0.1958,145,0.53058
ENSG00000143198,MGST3,42,-2.8226,315,0.31986,184,-0.6276,371,0.50816,305,0.24804
ENSG00000143149,ALDH9A1,16,-2.4105,54,-0.7205,38,-1.1208,113,0.60886,125,1.17199
ENSG00000143183,TMCO1,1,-5.7536,56,-0.3891,37,-0.9613,96,0.58040,103,1.02072
ENSG00000143157,POGK,1,-5.0931,33,-0.5085,66,0.71168,76,0.95775,48,0.23839
ENSG00000143195,ILDR2,29,-0.8528,61,0.46399,47,-0.0861,43,-0.2168,48,-0.0568
ENSG00000143158,MPC2,91,-0.4718,142,0.34336,69,-0.8997,65,-0.9934,149,0.45889
ENSG00000143164,DCAF6,133,0.49552,135,0.75837,43,-1.2684,72,-0.4845,77,-0.5044
ENSG00000143155,TIPRL,42,-0.5327,102,1.46498,19,-1.6791,32,-0.9449,42,-0.6468
ENSG00000143153,ATP1B1,603,-0.4441,1427,1.56677,299,-1.5187,331,-1.3687,552,-0.7357
ENSG00000075945,KIFAP3,63,-1.8459,369,1.50822,109,-1.0241,104,-1.0860,167,-0.4664
ENSG00000117523,PRRC2C,715,2.02004,205,-0.2878,205,-0.2239,140,-0.8190,148,-0.9099
ENSG00000117533,VAMP4,62,0.09900,76,0.62611,45,-0.4070,38,-0.6547,50,-0.3153
ENSG00000197959,DNM3,23,-2.2769,140,0.66866,67,-0.7086,108,0.04622,109,0.08565
ENSG00000117592,PRDX6,54,-2.0927,97,-1.4592,154,-0.5003,265,0.37138,380,1.56864
ENSG00000234741,GAS5,237,1.52524,50,-1.2960,138,0.54210,130,0.44220,79,-0.4564
ENSG00000152061,RABGAP1L,125,-0.0192,173,0.73673,116,-0.1384,73,-0.8636,102,-0.4390
ENSG00000116161,CACYBP,16,-3.0758,170,0.69815,89,-0.5632,123,-0.0449,134,0.11600
ENSG00000116147,TNR,119,-1.0227,220,-0.0857,328,0.59283,243,0.09706,238,0.07654
ENSG00000152092,ASTN1,37,-1.8332,148,0.41714,55,-1.2501,96,-0.3967,158,0.58817
ENSG00000198797,BRINP2,18,-2.4989,144,1.04403,44,-1.1734,73,-0.4133,94,-0.0059
ENSG00000075391,RASAL2,48,-0.1633,60,0.25227,34,-0.7292,54,0.01208,55,0.07047
ENSG00000116199,FAM20B,210,1.21785,138,0.67998,40,-1.4460,68,-0.6535,66,-0.8898
ENSG00000143322,ABL2,58,0.05890,53,-0.1050,55,-0.0230,44,-0.3804,62,0.23394
ENSG00000169905,TOR1AIP2,60,-0.1779,78,0.32983,52,-0.4246,58,-0.2298,67,-0.0017
ENSG00000143337,TOR1AIP1,27,-1.0823,38,-0.7413,54,-0.0196,91,0.84318,69,0.54071
ENSG00000135837,CEP350,132,1.53255,27,-1.3073,75,0.51198,47,-0.2426,53,-0.0907
ENSG00000116260,QSOX1,123,0.93395,98,0.79246,55,-0.3935,50,-0.5453,37,-1.2137
ENSG00000143324,XPR1,61,-0.1811,101,0.97885,29,-1.2940,19,-1.9150,66,-0.0625
ENSG00000135823,STX6,91,0.92687,61,0.33893,24,-1.2112,35,-0.6262,46,-0.2607
ENSG00000198216,CACNA1E,164,0.15479,236,1.16236,55,-1.5460,59,-1.4328,118,-0.4759
ENSG00000135821,GLUL,391,-2.6245,740,-1.9748,1219,-0.9203,2721,0.35939,4378,2.00305
ENSG00000135829,DHX9,80,0.19036,57,-0.4605,54,-0.4281,119,0.85404,73,0.03894
ENSG00000157064,NMNAT2,16,-2.6955,146,1.03241,68,-0.5482,87,-0.1625,85,-0.2482
ENSG00000116698,SMG7,127,0.34565,157,1.04432,51,-1.1084,68,-0.6505,70,-0.7702
ENSG00000162704,ARPC5,248,0.87041,220,0.96934,80,-0.9671,73,-1.0918,90,-0.9659
ENSG00000143344,RGL1,49,-0.7323,91,0.34231,56,-0.5085,70,-0.1676,84,0.17708
ENSG00000198756,COLGALT2,9,-2.9373,55,-0.3519,46,-0.5554,94,0.59472,92,0.79923
ENSG00000116667,C1orf21,6,-4.2879,117,0.14635,128,0.25547,115,0.07855,128,0.36043
ENSG00000047410,TPR,201,1.48393,73,-0.3365,60,-0.5728,64,-0.4648,76,-0.2450
ENSG00000116750,UCHL5,90,0.61920,73,0.36876,37,-0.8188,25,-1.4066,62,0.01338
ENSG00000116747,RO60,340,2.92742,35,-1.4800,33,-1.2997,106,0.52047,37,-1.3899
ENSG00000162630,B3GALT2,77,0.17659,81,0.33582,68,-0.0325,25,-1.5623,71,0.04182
ENSG00000177888,ZBTB41,67,0.35872,61,0.27045,56,0.05093,52,-0.0544,43,-0.4823
ENSG00000151414,NEK7,163,1.72923,13,-2.6798,130,1.28290,44,-0.5220,59,-0.0787
ENSG00000118200,CAMSAP2,225,-0.3805,418,0.93150,223,-0.3914,134,-1.1759,243,-0.3281
ENSG00000116852,KIF21B,166,0.46084,149,0.38093,69,-0.9327,93,-0.4825,119,-0.1187
ENSG00000116857,TMEM9,103,-1.1852,270,0.47814,144,-0.6654,194,-0.1938,241,0.20599
ENSG00000174307,PHLDA3,55,0.24830,43,-0.2098,68,0.60752,71,0.68421,34,-0.6500
ENSG00000159176,CSRP1,676,1.00451,100,-2.3482,393,0.07822,524,0.55856,492,0.64051
ENSG00000134369,NAV1,30,-1.7662,113,0.39332,75,-0.3678,138,0.61846,91,-0.0951
ENSG00000198700,IPO9,87,0.15213,88,0.23826,55,-0.5695,81,0.03365,75,-0.1145
ENSG00000198892,SHISA4,11,-3.9045,199,0.65228,113,-0.4545,54,-1.5721,193,0.58013
ENSG00000134375,TIMM17A,144,-0.2432,257,1.05301,96,-0.8726,91,-0.9591,136,-0.4277
ENSG00000170075,GPR37L1,21,-4.0750,56,-3.0507,265,-0.3538,481,0.62357,681,2.12175
ENSG00000143862,ARL8A,48,-1.3173,158,0.81955,98,-0.2159,80,-0.5355,104,-0.1752
ENSG00000077157,PPP1R12B,353,3.09821,38,-1.3083,33,-1.2860,89,0.26587,30,-1.6724
ENSG00000159346,ADIPOR1,52,-0.4165,107,1.16559,34,-1.0579,87,0.41627,37,-1.1287
ENSG00000159348,CYB5R1,29,-0.8726,41,-0.4459,47,-0.1575,57,0.14730,69,0.68262
ENSG00000163444,TMEM183A,150,1.11948,83,0.13480,54,-0.5710,30,-1.4918,73,-0.1418
ENSG00000143847,PPFIA4,72,-0.0728,107,0.84723,56,-0.4543,6,-3.7282,73,-0.0394
ENSG00000163485,ADORA1,14,-3.0157,99,-0.1162,83,-0.3716,87,-0.2895,154,0.93200
ENSG00000159388,BTG2,438,2.07818,13,-3.9410,70,-1.0797,514,2.44452,68,-1.3684
ENSG00000188783,PRELP,482,2.68569,14,-3.5451,34,-1.9198,290,1.55134,76,-0.8849
ENSG00000058668,ATP2B4,546,1.04688,400,0.72174,95,-1.7514,170,-0.8677,215,-0.6400
ENSG00000182004,SNRPE,1,-5.3337,55,0.19364,35,-0.5962,122,1.53661,44,-0.2874
ENSG00000143850,PLEKHA6,1,-5.4327,80,0.94376,75,0.53264,36,-0.6316,45,-0.3692
ENSG00000198625,MDM4,158,1.90021,36,-0.8488,53,-0.0448,27,-1.1220,50,-0.2075
ENSG00000163531,NFASC,163,0.44046,153,0.47974,108,-0.2280,72,-0.8643,106,-0.3377
ENSG00000184144,CNTN2,94,0.17611,59,-0.7159,171,1.20377,35,-1.3444,95,0.24704
ENSG00000133059,DSTYK,33,-1.2433,99,0.72057,81,0.16155,55,-0.4533,64,-0.2791
ENSG00000133069,TMCC2,1,-5.5457,59,0.01778,99,0.87779,73,0.36587,59,0.01551
ENSG00000174514,MFSD4A,14,-3.0103,203,1.75665,33,-1.8243,81,-0.4428,77,-0.6770
ENSG00000069275,NUCKS1,422,-0.3643,626,0.37751,528,-0.0042,476,-0.1717,488,-0.1745
ENSG00000266028,SRGAP2,104,0.90783,87,0.88058,39,-0.7035,36,-0.8209,35,-1.0608
ENSG00000117335,CD46,380,2.96061,43,-1.2781,28,-1.7070,128,0.67820,34,-1.7128
ENSG00000076356,PLXNA2,262,1.94906,88,-0.0325,39,-1.2837,119,0.47162,40,-1.5073
ENSG00000008118,CAMK1G,1,-5.1535,107,1.99842,23,-1.3108,2,-4.4799,44,-0.3874
ENSG00000123684,LPGAT1,85,0.75752,57,0.12168,58,0.11869,25,-1.1826,49,-0.2119
ENSG00000066027,PPP2R5A,109,0.88413,54,-0.3720,44,-0.5795,34,-1.0121,77,0.40493
ENSG00000117691,NENF,174,-0.0547,154,-0.3300,233,0.42822,259,0.60593,164,-0.1936
ENSG00000136628,EPRS,31,-0.9955,86,0.92078,38,-0.6726,49,-0.2800,51,-0.3010
ENSG00000067704,IARS2,2,-4.0719,41,-0.1372,42,-0.0578,63,0.60479,54,0.49362
ENSG00000118873,RAB3GAP2,110,0.58309,83,0.14653,72,-0.1132,37,-1.1665,77,-0.0238
ENSG00000162817,C1orf115,3,-5.0865,167,1.15688,71,-0.6376,53,-1.0896,108,0.03878
ENSG00000154305,MIA3,166,1.72157,52,-0.4051,24,-1.4958,33,-0.9929,63,-0.0056
ENSG00000186063,AIDA,347,2.44275,55,-1.0603,56,-0.8252,59,-0.7379,76,-0.4616
ENSG00000162819,BROX,35,-0.4773,43,-0.2023,38,-0.3483,48,0.01712,59,0.49269
ENSG00000143502,SUSD4,23,-1.5216,122,1.84491,25,-1.4088,16,-2.0779,46,-0.6456
ENSG00000162909,CAPN2,255,1.41630,37,-2.0107,48,-1.3299,216,1.10615,129,0.29408
ENSG00000143514,TP53BP2,24,-2.5810,73,-1.1247,83,-0.7095,170,0.43655,226,1.44975
ENSG00000143753,DEGS1,81,0.28271,86,0.54647,31,-1.2189,63,-0.1119,59,-0.2825
ENSG00000162923,WDR26,63,-0.5115,101,0.34437,35,-1.4086,82,-0.0942,99,0.30168
ENSG00000154380,ENAH,229,1.08344,112,-0.1631,109,-0.1681,125,0.05184,97,-0.4564
ENSG00000143742,SRP9,64,-1.8838,206,-0.1262,155,-0.5485,253,0.23525,293,0.68745
ENSG00000143819,EPHX1,9,-4.2533,71,-1.4852,74,-1.1771,248,0.75505,292,1.67797
ENSG00000143811,PYCR2,3,-4.3274,77,0.84319,30,-0.9197,42,-0.4177,61,0.25326
ENSG00000163041,H3F3A,268,-0.2102,207,-0.7786,184,-0.8033,596,1.14347,361,0.37634
ENSG00000143799,PARP1,16,-2.9587,130,0.20599,98,-0.3113,115,-0.0526,150,0.53029
ENSG00000203685,STUM,61,-1.2714,178,0.60019,151,0.15389,63,-1.2212,143,0.08551
ENSG00000143772,ITPKB,64,-0.5959,14,-3.1853,128,0.51002,154,0.82833,152,1.22416
ENSG00000163050,COQ8A,1,-5.4261,82,1.03181,38,-0.5554,28,-1.0123,58,0.13755
ENSG00000143776,CDC42BPA,393,1.80085,130,-0.2151,66,-1.2088,68,-1.1545,125,-0.2842
ENSG00000143740,SNAP47,25,-1.4546,104,1.17282,30,-1.1890,63,-0.0461,52,-0.4606
ENSG00000143761,ARF1,395,0.10511,540,0.92079,141,-1.4922,344,-0.1187,277,-0.5893
ENSG00000162910,MRPL55,100,0.16151,90,-0.0239,35,-1.4854,58,-0.6911,118,0.61162
ENSG00000143774,GUK1,549,-0.2696,625,-0.0820,669,0.04862,833,0.41210,639,-0.0338
ENSG00000168159,RNF187,317,-0.1511,479,0.76352,265,-0.4341,157,-1.2405,318,-0.1897
ENSG00000116574,RHOU,1,-5.6663,22,-1.8969,88,0.52001,139,1.34509,93,0.92010
ENSG00000168118,RAB4A,75,-0.1488,93,0.27548,61,-0.4823,51,-0.7405,92,0.23163
ENSG00000154429,CCSAP,35,-1.5784,159,1.23140,78,-0.3618,74,-0.4522,72,-0.6046
ENSG00000143641,GALNT2,35,-0.5816,57,0.22898,26,-1.0382,24,-1.1337,68,0.66470
ENSG00000177614,PGBD5,175,-0.3746,318,0.88218,108,-1.1206,77,-1.6351,225,0.03936
ENSG00000135744,AGT,26,-4.0534,94,-2.5069,171,-1.2866,597,0.71434,810,2.17289
ENSG00000119280,C1orf198,66,0.29214,27,-1.3506,107,1.11496,59,0.11597,62,0.23825
ENSG00000135766,EGLN1,220,0.99796,124,0.03142,86,-0.5598,161,0.45827,87,-0.6843
ENSG00000116918,TSNAX,68,0.18262,88,0.91013,46,-0.4347,30,-1.0809,45,-0.5782
ENSG00000135778,NTPCR,76,0.36328,60,-0.0063,55,-0.1453,65,0.10475,56,-0.1604
ENSG00000135749,PCNX2,58,-0.8533,134,0.70474,93,-0.0988,16,-2.7053,108,0.18835
ENSG00000135750,KCNK1,23,-2.4315,226,1.84671,59,-1.0567,36,-1.8073,85,-0.6351
ENSG00000059588,TARBP1,90,0.37008,94,0.64927,48,-0.6269,25,-1.6284,66,-0.1701
ENSG00000168264,IRF2BP2,364,1.50641,98,-0.8877,81,-1.0043,318,1.24767,110,-0.6815
ENSG00000173726,TOMM20,291,-0.2045,491,0.97104,184,-0.9253,205,-0.7543,274,-0.3883
ENSG00000054267,ARID4B,150,0.86312,77,-0.3236,77,-0.2448,74,-0.3141,92,0.05907
ENSG00000077585,GPR137B,13,-2.0610,25,-1.3573,14,-1.9464,96,1.09576,86,1.37947
ENSG00000116977,LGALS8,124,0.99871,104,1.02735,31,-1.2290,17,-2.1335,44,-0.8506
ENSG00000198626,RYR2,88,-0.2167,158,1.10623,85,-0.2697,22,-2.3009,81,-0.4658
ENSG00000133019,CHRM3,5,-3.3941,62,0.60292,34,-0.5631,47,-0.0370,53,0.23230
ENSG00000155816,FMN2,10,-2.7487,47,-0.5979,45,-0.5331,111,0.96589,86,0.75512
ENSG00000182901,RGS7,1,-5.7358,104,1.09397,51,-0.4443,5,-3.8656,78,0.34703
ENSG00000143702,CEP170,141,0.78489,113,0.56899,37,-1.3295,60,-0.6056,73,-0.4083
ENSG00000054282,SDCCAG8,60,0.43724,40,-0.3233,34,-0.4995,58,0.35687,49,0.11016
ENSG00000117020,AKT3,433,1.64643,149,-0.2802,115,-0.6246,87,-1.0464,151,-0.2566
ENSG00000179456,ZBTB18,93,-1.6402,446,1.31296,96,-1.5890,139,-1.0288,249,-0.1556
ENSG00000035687,ADSS,11,-2.1852,90,1.89046,33,-0.5039,14,-1.7675,28,-0.9355
ENSG00000203667,COX20,111,-0.0674,73,-0.9144,110,-0.0853,142,0.32808,154,0.66803
ENSG00000153187,HNRNPU,895,1.59043,361,-0.0121,201,-0.9338,238,-0.6704,284,-0.5028
ENSG00000162852,CNST,64,0.21340,79,0.82136,27,-1.1561,62,0.14592,39,-0.7454
ENSG00000143653,SCCPDH,49,-0.1476,42,-0.5307,39,-0.5260,84,0.73880,63,0.34870
ENSG00000143727,ACP1,53,-0.0956,73,0.60430,33,-0.8213,46,-0.3366,52,-0.1727
ENSG00000186487,MYT1L,130,-0.3339,237,0.95671,86,-0.9653,135,-0.2680,126,-0.4860
ENSG00000032389,EIPR1,7,-3.2096,79,0.52523,39,-0.7289,11,-2.6197,90,0.87379
ENSG00000182551,ADI1,223,1.45997,57,-1.0086,30,-1.7882,110,0.21955,111,0.31262
ENSG00000171863,RPS7,486,0.61441,208,-0.9440,375,0.18008,525,0.74664,338,0.01514
ENSG00000151692,RNF144A,6,-3.0534,52,0.01817,40,-0.3976,54,0.08226,68,0.68420
ENSG00000115738,ID2,83,-0.9620,77,-1.3114,84,-0.9377,135,-0.1939,281,1.65902
ENSG00000134313,KIDINS220,304,0.95069,200,0.31698,126,-0.5052,92,-1.0017,147,-0.3488
ENSG00000143797,MBOAT2,38,-1.0608,97,0.59119,89,0.28160,31,-1.3421,75,0.01047
ENSG00000119185,ITGB1BP1,44,-0.6619,51,-0.5519,48,-0.5251,108,0.78847,84,0.50456
ENSG00000134330,IAH1,114,1.06289,70,0.29505,17,-1.9791,67,0.14027,48,-0.5022
ENSG00000151694,ADAM17,239,2.13732,71,-0.0971,64,-0.2428,55,-0.4818,33,-1.5144
ENSG00000134308,YWHAQ,164,-1.1755,484,0.78669,203,-0.8523,348,-0.0006,322,-0.1635
ENSG00000115756,HPCAL1,231,-0.3126,414,0.94846,110,-1.4591,333,0.27695,204,-0.6435
ENSG00000143870,PDIA6,83,-0.3975,90,-0.3586,62,-0.8491,128,0.29669,139,0.62155
ENSG00000162975,KCNF1,19,-2.5789,185,1.41381,144,0.47234,45,-1.3648,69,-0.8751
ENSG00000134318,ROCK2,338,0.78692,275,0.60789,127,-0.8064,158,-0.4669,152,-0.6591
ENSG00000169006,NTSR2,4,-4.6698,50,-1.5236,91,-0.3370,124,0.15402,215,1.79779
ENSG00000134324,LPIN1,53,-1.0196,94,-0.1776,61,-0.8038,96,-0.0951,142,0.79072
ENSG00000071575,TRIB2,1,-5.0398,36,-0.2609,71,0.91587,44,0.09799,49,0.37262
ENSG00000162981,LRATD1,36,-1.1770,138,1.55676,19,-2.1428,49,-0.7071,59,-0.5568
ENSG00000151779,NBAS,157,1.67653,57,-0.1575,35,-0.8449,26,-1.3168,53,-0.2768
ENSG00000079785,DDX1,163,0.61580,143,0.55768,60,-0.9750,43,-1.4859,106,-0.1355
ENSG00000197872,FAM49A,178,-0.3141,367,1.37037,60,-1.9559,54,-2.1211,186,-0.3222
ENSG00000163032,VSNL1,206,-1.8409,1122,1.29205,363,-0.9859,276,-1.4020,634,-0.1454
ENSG00000068697,LAPTM4A,152,-0.1620,76,-1.4802,79,-1.1796,515,2.03754,180,0.14538
