Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000197157,SND1,37,-0.6459,51,-0.1472,70,0.39911,65,0.22688,53,-0.0938,69,0.36700,35,-0.7197,44,-0.3891
ENSG00000128594,LRRC4,74,0.29754,117,1.08062,64,0.08277,43,-0.5532,77,0.37556,64,0.09527,28,-1.1747,16,-2.0479
ENSG00000106348,IMPDH1,24,-0.6130,57,0.77228,48,0.58591,36,0.01465,27,-0.4099,34,-0.0409,19,-0.9154,25,-0.5465
ENSG00000128595,CALU,77,0.75395,73,0.65837,42,-0.2683,52,0.10964,70,0.59832,33,-0.6708,28,-0.8455,37,-0.4317
ENSG00000128596,CCDC136,51,-1.0012,265,1.72796,83,-0.3045,42,-1.3150,56,-0.8687,154,0.86356,43,-1.2751,52,-0.9788
ENSG00000128524,ATP6V1F,392,0.25222,345,0.04311,419,0.41192,261,-0.3950,311,-0.1209,398,0.31727,265,-0.3743,146,-1.2807
ENSG00000064419,TNPO3,20,0.18031,25,0.55107,20,0.21236,11,-0.7646,13,-0.4298,18,0.03508,17,-0.0572,15,-0.2473
ENSG00000158467,AHCYL2,3,-2.6079,26,0.44453,18,-0.1531,19,-0.0743,19,-0.0295,22,0.22530,23,0.26254,26,0.42484
ENSG00000240204,SMKR1,19,-0.1208,30,0.60419,23,0.16432,14,-0.6081,36,0.90106,25,0.35322,11,-0.9756,1,-3.6732
ENSG00000186591,UBE2H,46,-0.3884,88,0.64766,51,-0.2810,47,-0.3833,44,-0.4791,70,0.30891,60,0.00689,68,0.20640
ENSG00000128607,KLHDC10,43,-0.3514,94,0.91327,53,-0.0370,50,-0.1358,81,0.65975,47,-0.2454,45,-0.2892,28,-1.0111
ENSG00000106477,CEP41,49,1.08737,24,-0.1182,30,0.31751,28,0.13475,21,-0.2961,22,-0.2262,25,-0.0273,3,-3.1345
ENSG00000106484,MEST,32,0.17849,56,1.12835,31,0.17359,33,0.23551,29,0.04887,17,-0.8279,16,-0.8395,20,-0.5128
ENSG00000286214,AUXG01000058.1,269,0.44158,149,-0.4990,243,0.31285,291,0.57442,219,0.10703,224,0.16198,128,-0.7396,60,-1.8833
ENSG00000231721,LINC-PINT,41,1.05761,9,-1.3078,27,0.38061,26,0.30629,20,-0.0984,15,-0.6408,15,-0.5860,22,0.02766
ENSG00000128585,MKLN1,50,0.22463,36,-0.2912,32,-0.5313,53,0.29814,66,0.67120,32,-0.5389,26,-0.7899,77,0.94931
ENSG00000128567,PODXL,37,0.26226,8,-2.0059,16,-1.0815,16,-1.0276,24,-0.4196,21,-0.7003,27,-0.2738,129,2.60867
ENSG00000221866,PLXNA4,24,0.11458,9,-1.2746,32,0.72519,10,-1.1486,55,1.56382,23,0.08899,4,-2.5202,7,-1.7375
ENSG00000106554,CHCHD3,35,0.41058,22,-0.2967,38,0.63119,23,-0.2668,33,0.29277,22,-0.3475,21,-0.3741,17,-0.7564
ENSG00000131558,EXOC4,61,0.12165,56,-0.0155,60,0.08605,92,0.78743,48,-0.2769,46,-0.3625,41,-0.5051,59,0.04893
ENSG00000205060,SLC35B4,60,0.50614,53,0.29933,41,-0.1101,54,0.32725,65,0.64780,34,-0.4377,23,-0.9558,33,-0.4599
ENSG00000085662,AKR1B1,165,0.31899,163,0.30038,147,0.14665,125,-0.1227,146,0.11606,144,0.10340,94,-0.5795,81,-0.7959
ENSG00000172331,BPGM,9,-1.6028,30,0.26516,38,0.76244,22,-0.2295,24,-0.0540,17,-0.6535,26,0.03202,32,0.38509
ENSG00000122786,CALD1,18,-0.8705,17,-0.9965,17,-1.0172,11,-1.6311,19,-0.8364,25,-0.4183,23,-0.5467,149,2.93011
ENSG00000105875,WDR91,15,-0.1785,31,0.98895,23,0.56605,12,-0.5688,15,-0.1383,11,-0.7698,9,-0.9224,20,0.22809
ENSG00000080802,CNOT4,14,-0.4478,27,0.58875,16,-0.3037,27,0.55113,18,-0.0948,18,-0.1338,18,-0.0631,18,-0.0465
ENSG00000243317,STMP1,20,-1.3199,39,-0.2977,37,-0.3948,55,0.26380,53,0.20125,49,0.07409,61,0.43696,68,0.60602
ENSG00000105887,MTPN,282,0.00161,324,0.22584,378,0.55049,524,1.03606,289,0.03934,206,-0.5444,154,-0.9381,78,-1.9635
ENSG00000105894,PTN,124,-0.7068,54,-1.9610,114,-0.9107,114,-0.8295,225,0.23426,182,-0.1110,418,1.30044,416,1.29198
ENSG00000157680,DGKI,26,0.14807,23,-0.0486,18,-0.4901,68,1.85796,18,-0.4443,16,-0.6241,8,-1.6579,25,0.09487
ENSG00000122779,TRIM24,35,0.77201,16,-0.4707,23,0.10720,23,0.10546,11,-0.9696,21,-0.0436,17,-0.3430,26,0.26704
ENSG00000122778,KIAA1549,33,0.61593,43,1.04546,21,-0.1051,14,-0.6982,30,0.45243,25,0.15800,7,-1.7763,7,-1.6687
ENSG00000164898,FMC1,34,-0.5112,29,-0.7269,46,-0.0316,42,-0.1612,56,0.27782,60,0.45553,56,0.27199,40,-0.2476
ENSG00000146963,LUC7L2,51,-0.3299,70,0.17194,65,0.07084,58,-0.1212,57,-0.1477,64,0.03843,42,-0.6302,91,0.60370
ENSG00000236279,CLEC2L,54,-0.3459,171,1.60612,62,-0.1498,35,-1.0132,63,-0.1099,90,0.55156,35,-0.9979,11,-2.7216
ENSG00000064393,HIPK2,33,-1.6810,60,-0.7799,29,-1.9731,110,0.16619,58,-0.8492,49,-1.1774,172,0.90790,404,2.61424
ENSG00000157800,SLC37A3,2,-2.9822,43,1.19595,18,-0.2509,31,0.65700,27,0.38958,28,0.55211,12,-0.8343,1,-4.0684
ENSG00000133606,MKRN1,129,0.68321,86,0.01648,98,0.26100,84,-0.0304,55,-0.6938,98,0.25850,63,-0.4809,43,-1.0569
ENSG00000133597,ADCK2,52,0.31785,53,0.35511,39,-0.1750,49,0.23285,40,-0.0863,37,-0.2462,25,-0.8464,56,0.42882
ENSG00000090266,NDUFB2,529,-0.2397,588,-0.0719,534,-0.2514,572,-0.1159,577,-0.1024,843,0.59463,670,0.13597,463,-0.4507
ENSG00000157764,BRAF,54,0.36421,60,0.53049,57,0.52771,46,0.10853,33,-0.4446,39,-0.1604,30,-0.5622,15,-1.5559
ENSG00000090263,MRPS33,94,0.10245,63,-0.5360,123,0.61182,91,0.04200,77,-0.2299,90,0.03585,83,-0.1089,52,-0.8200
ENSG00000261115,TMEM178B,65,0.19447,79,0.52691,71,0.38043,17,-1.8022,88,0.70887,75,0.49261,25,-1.2525,8,-2.9352
ENSG00000006530,AGK,38,-0.0239,54,0.52438,64,0.96842,38,-0.0234,35,-0.1729,40,0.05954,10,-1.9872,5,-3.0773
ENSG00000257093,DENND11,38,-0.1642,29,-0.5848,30,-0.5972,116,1.74739,35,-0.3021,20,-1.2451,54,0.38964,52,0.32486
ENSG00000106028,SSBP1,142,0.57669,89,-0.1761,98,-0.0288,84,-0.2749,79,-0.3699,100,0.01335,95,-0.0775,111,0.17504
ENSG00000270672,MTRNR2L6,0,-4.9112,15,-0.2359,7,-1.4704,14,-0.2927,24,0.51994,19,0.17113,39,1.37839,28,0.80941
ENSG00000106123,EPHB6,199,1.86039,91,0.44505,62,-0.1838,47,-0.6077,44,-0.6809,57,-0.3290,26,-1.4979,44,-0.6968
ENSG00000197448,GSTK1,38,0.21916,40,0.30680,33,-0.0343,15,-1.2225,21,-0.7018,29,-0.2620,32,-0.0531,64,1.07597
ENSG00000159784,FAM131B,63,-0.0807,67,0.02697,86,0.49348,76,0.22016,78,0.27412,47,-0.5923,38,-0.8415,72,0.14230
ENSG00000159840,ZYX,78,0.77059,70,0.58305,43,-0.2126,64,0.43696,19,-1.4144,40,-0.3526,30,-0.7707,61,0.36074
ENSG00000198420,TCAF1,105,-0.3292,188,0.60522,164,0.42833,150,0.22780,159,0.32872,144,0.18486,34,-2.0158,47,-1.5398
ENSG00000174469,CNTNAP2,78,-0.0929,95,0.22160,83,0.01045,54,-0.6672,174,1.25508,87,0.09783,58,-0.5578,27,-1.6791
ENSG00000055130,CUL1,31,-1.1375,100,0.73136,91,0.65787,77,0.28461,58,-0.1622,60,-0.1068,38,-0.8104,36,-0.9109
ENSG00000155660,PDIA4,33,-0.1272,40,0.20395,26,-0.5086,30,-0.2385,10,-1.9072,25,-0.5882,40,0.20269,98,1.76379
ENSG00000204946,ZNF783,18,-0.0793,12,-0.7215,18,-0.1690,20,0.00759,41,1.23774,12,-0.7750,21,0.11865,23,0.24807
ENSG00000196453,ZNF777,15,-0.4997,29,0.55341,22,0.14716,26,0.37522,15,-0.4625,22,0.13557,18,-0.2199,13,-0.6299
ENSG00000181220,ZNF746,16,-0.4036,23,0.19662,28,0.55983,21,-0.0147,14,-0.6371,25,0.34336,18,-0.2487,10,-1.1337
ENSG00000171130,ATP6V0E2,466,-0.0568,414,-0.2425,614,0.44780,480,-0.0104,568,0.26280,424,-0.2323,500,0.05522,325,-0.6204
ENSG00000106538,RARRES2,26,-0.8636,10,-2.1967,5,-3.3336,135,1.90847,21,-1.1625,38,-0.3141,86,1.05553,91,1.15113
ENSG00000214022,REPIN1,49,0.52541,28,-0.3550,23,-0.7144,25,-0.5369,40,0.21785,30,-0.2688,55,0.71571,49,0.53000
ENSG00000284691,AC073111.4,17,-0.2780,28,0.53261,21,0.11163,32,0.72848,20,-0.0422,18,-0.1520,14,-0.5958,12,-0.8023
ENSG00000055118,KCNH2,57,0.82239,39,0.19610,34,-0.0335,26,-0.4035,43,0.37012,33,-0.0853,26,-0.4291,19,-0.8900
ENSG00000197150,ABCB8,37,-0.2247,28,-0.6520,47,0.16670,63,0.61897,73,0.86766,40,-0.1346,41,-0.0980,14,-1.6521
ENSG00000164885,CDK5,188,0.27936,208,0.44100,186,0.29140,110,-0.5742,220,0.53368,163,0.05444,99,-0.7427,62,-1.4359
ENSG00000164896,FASTK,66,-0.2193,95,0.36286,57,-0.5163,91,0.29508,71,-0.1002,77,0.02581,78,0.03679,91,0.29514
ENSG00000164897,TMUB1,34,-0.3101,52,0.34926,50,0.35721,52,0.35162,45,0.11056,34,-0.3701,32,-0.4139,33,-0.3368
ENSG00000133612,AGAP3,286,0.14919,189,-0.5085,289,0.19009,356,0.50786,333,0.39668,234,-0.1952,251,-0.0612,147,-0.8939
ENSG00000033050,ABCF2,66,0.15785,92,0.71550,63,0.11571,60,0.02406,59,0.00223,61,0.04804,30,-1.0608,38,-0.6843
ENSG00000033100,CHPF2,32,0.17592,43,0.65371,37,0.44300,19,-0.6700,21,-0.5078,32,0.19790,21,-0.5286,15,-0.9633
ENSG00000082014,SMARCD3,83,-0.8705,181,0.35241,135,-0.1323,196,0.48455,78,-0.9629,198,0.58166,172,0.27098,78,-0.9669
ENSG00000013374,NUB1,27,-0.3963,55,0.76482,33,-0.0574,45,0.44951,28,-0.3192,33,-0.0511,28,-0.3297,27,-0.3438
ENSG00000106615,RHEB,214,-0.3520,326,0.31890,396,0.74855,186,-0.5697,247,-0.1301,305,0.24054,195,-0.4979,106,-1.4289
ENSG00000106617,PRKAG2,86,0.23666,54,-0.4860,109,0.73922,91,0.33851,91,0.33997,70,-0.1056,32,-1.2711,27,-1.5213
ENSG00000239911,PRKAG2-AS1,151,0.78014,98,0.07156,112,0.32256,88,-0.1056,87,-0.1310,119,0.42817,40,-1.3302,16,-2.6589
ENSG00000178234,GALNT11,84,-0.1193,111,0.32669,120,0.51617,116,0.39464,87,-0.0608,93,0.03696,41,-1.2084,43,-1.1464
ENSG00000055609,KMT2C,35,0.01029,23,-0.6264,22,-0.7985,48,0.49937,35,-0.0047,30,-0.2640,40,0.23216,65,1.01472
ENSG00000133627,ACTR3B,235,1.20757,97,-0.2690,121,0.09392,215,1.05043,159,0.52996,75,-0.7229,33,-1.8881,16,-2.8929
ENSG00000130226,DPP6,286,0.33951,214,-0.1315,311,0.54810,93,-1.4129,449,1.10973,219,-0.0984,156,-0.6195,62,-2.0151
ENSG00000157219,HTR5A,12,-0.9792,26,0.16869,44,1.25813,19,-0.2825,23,0.00902,28,0.34013,8,-1.5634,0,-7.7270
ENSG00000186480,INSIG1,58,0.00033,46,-0.3718,70,0.32876,43,-0.4597,87,0.66482,38,-0.7185,61,0.07498,70,0.30578
ENSG00000184863,RBM33,17,-0.6915,45,0.84947,20,-0.4677,28,0.07165,23,-0.2140,21,-0.4277,24,-0.1912,48,0.96598
ENSG00000105983,LMBR1,81,0.48099,110,1.00616,49,-0.3482,48,-0.3609,59,-0.0178,69,0.24481,30,-1.0831,37,-0.7430
ENSG00000009335,UBE3C,55,0.07937,62,0.26810,50,-0.0966,57,0.12940,73,0.53812,57,0.13731,33,-0.7353,32,-0.7518
ENSG00000105993,DNAJB6,460,0.64871,328,0.09059,336,0.14868,367,0.27151,324,0.07262,296,-0.0805,165,-0.9848,191,-0.7593
ENSG00000155093,PTPRN2,333,0.34366,506,1.05478,282,0.08265,173,-0.6922,262,-0.0430,301,0.20006,185,-0.5937,70,-2.0466
ENSG00000117868,ESYT2,29,-1.3928,86,0.29502,92,0.46058,67,-0.1153,95,0.44875,55,-0.4532,68,-0.0925,79,0.15331
ENSG00000126870,WDR60,31,0.09980,28,-0.0462,17,-0.9339,24,-0.2992,20,-0.5977,42,0.67556,22,-0.4455,49,0.86923
ENSG00000147364,FBXO25,10,-1.5919,33,0.12794,41,0.55249,48,0.77042,26,-0.2212,22,-0.5316,32,0.09877,26,-0.2077
ENSG00000180190,TDRP,82,2.32207,11,-1.0810,19,-0.3194,21,-0.0874,24,0.07195,12,-1.0488,10,-1.1583,16,-0.5279
ENSG00000104714,ERICH1,5,-1.8012,17,-0.1402,33,1.12582,13,-0.5369,12,-0.7164,26,0.61399,7,-1.3972,13,-0.4999
ENSG00000198010,DLGAP2,35,0.17226,21,-0.6687,41,0.47521,47,0.64255,49,0.68622,33,0.03807,11,-1.5872,8,-2.0518
ENSG00000253982,AC100810.1,23,-0.7641,11,-1.8618,25,-0.7120,35,-0.1201,50,0.43418,42,0.18366,66,0.90384,61,0.77743
ENSG00000176595,KBTBD11,81,-0.2951,112,0.22527,94,-0.0541,111,0.21804,111,0.21964,106,0.16635,102,0.07339,53,-0.9282
ENSG00000183117,CSMD1,23,-0.0069,45,1.08478,26,0.18436,41,0.94232,17,-0.5107,19,-0.3430,8,-1.5011,8,-1.5009
ENSG00000155189,AGPAT5,23,-1.5425,170,1.73292,45,-0.5541,46,-0.4741,65,0.06055,70,0.20573,51,-0.3177,40,-0.6884
ENSG00000275342,PRAG1,43,0.84799,47,1.03056,20,-0.4158,0,-4.8537,40,0.72670,33,0.47805,4,-2.7856,14,-0.8719
ENSG00000173273,TNKS,121,1.12497,69,0.16739,69,0.18991,37,-0.7928,57,-0.1371,61,-0.0233,34,-0.9211,41,-0.6245
ENSG00000253230,LINC00599,80,0.20103,108,0.68682,56,-0.3924,102,0.60237,116,0.81725,50,-0.6109,52,-0.4848,37,-0.9968
ENSG00000175806,MSRA,61,0.06359,36,-0.7406,94,0.91448,19,-1.7030,53,-0.1389,78,0.53758,35,-0.8113,37,-0.7283
ENSG00000104643,MTMR9,77,0.42531,85,0.58738,68,0.24343,65,0.13833,56,-0.1110,56,-0.1204,33,-0.9137,32,-0.9660
ENSG00000154328,NEIL2,37,-0.1970,71,0.87661,44,0.09360,28,-0.6491,38,-0.1527,42,0.02494,53,0.36434,19,-1.1823
ENSG00000079459,FDFT1,128,-0.0983,108,-0.3651,231,1.03483,90,-0.6429,122,-0.1742,115,-0.2947,99,-0.4987,122,-0.1755
ENSG00000164733,CTSB,424,0.33840,479,0.54008,349,0.02534,258,-0.4524,414,0.30001,308,-0.1990,262,-0.4286,290,-0.2698
ENSG00000283674,AC068587.4,2,-3.4733,74,1.64827,10,-1.6263,52,1.00065,19,-0.6121,46,0.92023,14,-1.0800,10,-1.5680
ENSG00000154359,LONRF1,26,-0.4447,34,-0.0486,34,-0.0336,62,0.94084,36,0.06021,35,-0.0020,16,-1.1861,37,0.08272
ENSG00000250305,TRMT9B,19,-0.6893,43,0.57137,28,-0.1281,68,1.36675,17,-0.8516,34,0.20943,19,-0.7290,12,-1.4195
ENSG00000164741,DLC1,15,-1.5115,40,0.02505,22,-0.9689,117,1.88822,10,-2.1021,42,0.08961,25,-0.7406,63,0.76172
ENSG00000104723,TUSC3,122,-0.0603,141,0.17139,204,0.91902,143,0.18543,120,-0.0905,120,-0.0954,67,-0.9974,28,-2.2707
ENSG00000155970,MICU3,101,0.32334,118,0.57110,98,0.30170,96,0.22849,73,-0.1953,88,0.11061,38,-1.1982,31,-1.4794
ENSG00000198791,CNOT7,80,-0.0445,103,0.35733,80,-0.0583,62,-0.4418,117,0.57426,103,0.40278,61,-0.4691,36,-1.2626
ENSG00000155975,VPS37A,16,-0.3830,29,0.56179,19,-0.1145,10,-1.0625,26,0.41821,19,-0.1268,20,-0.0543,27,0.43036
ENSG00000003987,MTMR7,43,0.03584,43,0.03475,71,1.01291,22,-1.0157,41,-0.0465,39,-0.1545,23,-0.9197,30,-0.5154
ENSG00000129422,MTUS1,19,-1.1469,11,-1.8702,8,-2.4440,8,-2.3649,21,-0.9544,38,-0.0740,48,0.32151,194,3.11006
ENSG00000078674,PCM1,92,0.21849,83,0.05192,89,0.19880,96,0.29807,70,-0.2101,41,-1.1278,70,-0.2196,130,0.79555
ENSG00000104763,ASAH1,180,0.26187,165,0.11586,197,0.46417,158,0.04881,94,-0.7651,135,-0.2267,146,-0.0767,127,-0.3008
ENSG00000156011,PSD3,474,1.17491,213,-0.1656,244,0.05702,315,0.46991,359,0.68935,165,-0.6236,81,-1.6464,103,-1.2812
ENSG00000147408,CSGALNACT1,68,1.62897,2,-3.6014,15,-0.9437,38,0.60568,42,0.75269,16,-0.7894,36,0.49369,14,-0.9004
ENSG00000104613,INTS10,71,0.94009,45,0.18048,49,0.37787,33,-0.2926,28,-0.5732,26,-0.7074,32,-0.3552,41,0.02999
ENSG00000147416,ATP6V1B2,419,0.04627,572,0.55558,746,1.20893,340,-0.2848,297,-0.4977,334,-0.3490,177,-1.2841,106,-2.0453
ENSG00000061337,LZTS1,39,-0.7418,162,1.63904,22,-1.6983,134,1.28925,42,-0.6373,68,0.14877,39,-0.7190,30,-1.1210
ENSG00000254092,AC021613.1,9,-0.7729,1,-3.1946,40,2.16045,0,-6.9159,7,-1.1646,9,-0.8981,21,0.53101,14,-0.0917
ENSG00000168546,GFRA2,25,-0.1784,33,0.23597,51,1.14012,26,-0.1549,10,-1.5719,32,0.19212,13,-1.1809,12,-1.2720
ENSG00000130227,XPO7,108,1.38748,37,-0.4045,47,-0.0238,54,0.18821,25,-0.9926,47,-0.0328,31,-0.6847,35,-0.4822
ENSG00000158806,NPM2,41,-0.4650,69,0.38288,73,0.53950,49,-0.1792,36,-0.6487,66,0.34442,65,0.28241,9,-2.6917
ENSG00000158856,DMTN,342,0.05039,308,-0.1156,322,-0.0506,465,0.55423,417,0.37562,374,0.22338,273,-0.3084,115,-1.6220
ENSG00000158863,FAM160B2,41,0.58284,50,0.92053,14,-1.2017,32,0.17346,31,0.09797,19,-0.6837,28,-0.0174,39,0.48145
ENSG00000168481,LGI3,199,0.43192,296,1.10934,154,0.01461,78,-1.0450,72,-1.1646,155,0.02272,79,-1.0170,186,0.31935
ENSG00000168490,PHYHIP,988,0.94671,568,0.02244,639,0.24436,693,0.34663,659,0.26511,436,-0.4374,316,-0.8901,222,-1.4253
ENSG00000104635,SLC39A14,24,0.04082,35,0.67283,33,0.61376,15,-0.6328,40,0.87335,19,-0.3729,13,-0.8848,3,-2.8018
ENSG00000120910,PPP3CC,24,0.39760,30,0.81031,27,0.69576,15,-0.3068,11,-0.7105,11,-0.8679,9,-1.0518,19,0.05800
ENSG00000120896,SORBS3,4,-2.5151,10,-1.0331,4,-2.5803,18,-0.2336,9,-1.2657,26,0.40663,34,0.81887,73,2.25149
ENSG00000120913,PDLIM2,6,-2.2822,19,-0.7230,16,-1.0394,39,0.42492,17,-0.8604,46,0.81954,37,0.34644,57,1.06641
ENSG00000158941,CCAR2,103,0.57364,93,0.40169,63,-0.2523,63,-0.2276,88,0.31989,81,0.19898,50,-0.5827,40,-0.9021
ENSG00000179388,EGR3,258,2.55596,33,-1.0403,49,-0.4896,45,-0.5881,107,0.82450,42,-0.7467,16,-2.1031,9,-2.9368
ENSG00000008853,RHOBTB2,61,0.32426,92,1.02900,39,-0.4034,47,-0.0743,43,-0.2326,68,0.60073,28,-0.8868,10,-2.3981
ENSG00000147457,CHMP7,39,-0.3319,43,-0.1673,56,0.28335,56,0.25127,108,1.36381,38,-0.4181,15,-1.7294,32,-0.6442
ENSG00000104679,R3HCC1,31,-0.5745,49,0.14129,51,0.22797,30,-0.6084,44,-0.0339,45,0.00991,52,0.23221,50,0.19068
ENSG00000197217,ENTPD4,29,-0.9602,87,0.81269,83,0.86100,18,-1.6625,47,-0.1952,61,0.25330,34,-0.6808,28,-0.9709
ENSG00000147454,SLC25A37,8,-1.3507,30,0.65496,9,-1.3021,9,-1.2362,16,-0.3396,20,-0.0102,11,-0.9636,69,2.20513
ENSG00000104722,NEFM,320,-0.6273,726,0.68969,860,1.17217,166,-1.6180,310,-0.6781,612,0.46446,224,-1.1733,82,-2.6611
ENSG00000277586,NEFL,947,-0.3176,1324,0.21741,2212,1.30707,684,-0.8231,802,-0.5774,1311,0.22796,573,-1.0927,198,-2.6691
ENSG00000221914,PPP2R2A,56,0.05629,60,0.17425,70,0.48816,49,-0.1395,67,0.35540,41,-0.4720,45,-0.2741,39,-0.5082
ENSG00000104765,BNIP3L,188,0.16231,258,0.68683,143,-0.3078,177,0.05975,122,-0.5160,183,0.13266,109,-0.7002,195,0.22090
ENSG00000240694,PNMA2,479,0.34736,531,0.51619,469,0.35464,492,0.38996,438,0.20043,353,-0.1643,211,-0.9447,75,-2.4803
ENSG00000092964,DPYSL2,895,-0.1337,1172,0.30119,1073,0.17966,1128,0.23983,820,-0.2705,953,-0.0368,817,-0.2764,843,-0.2280
ENSG00000015592,STMN4,300,0.08036,546,1.08854,230,-0.3765,378,0.45798,277,-0.0487,202,-0.6026,161,-0.8959,329,0.22798
ENSG00000120899,PTK2B,323,0.90656,228,0.31664,233,0.40746,210,0.18247,187,-0.0046,138,-0.5280,123,-0.6512,59,-1.7711
ENSG00000120885,CLU,2563,0.16675,1498,-0.6801,1932,-0.3165,2025,-0.2103,2145,-0.1189,2343,0.02499,4121,0.96578,2207,-0.0732
ENSG00000168077,SCARA3,12,-1.7820,15,-1.4137,10,-2.1727,42,0.09138,46,0.25005,65,0.96511,87,1.34190,42,0.09120
ENSG00000147419,CCDC25,61,-0.0131,45,-0.4915,68,0.17986,80,0.40458,53,-0.2455,75,0.35038,47,-0.4411,47,-0.4415
ENSG00000134014,ELP3,63,0.71883,47,0.24031,39,-0.0485,35,-0.2360,43,0.10813,39,-0.0478,37,-0.1581,22,-0.8987
ENSG00000104290,FZD3,75,0.03127,94,0.41357,57,-0.4181,149,1.19319,111,0.68914,64,-0.2441,29,-1.4231,31,-1.3094
ENSG00000012232,EXTL3,54,-0.6231,192,1.49704,82,0.04043,90,0.18134,80,-0.0082,62,-0.4464,47,-0.8297,51,-0.6955
ENSG00000147421,HMBOX1,11,-0.9599,29,0.56546,10,-1.1708,8,-1.4785,18,-0.1920,32,0.83455,28,0.49207,28,0.48180
ENSG00000133872,SARAF,1513,0.69265,1097,0.15928,1286,0.48151,951,-0.0706,995,0.00175,875,-0.2258,612,-0.7601,448,-1.2322
ENSG00000104660,LEPROTL1,86,1.06056,41,-0.1697,46,0.04280,32,-0.5440,50,0.14569,45,-0.0030,24,-0.9847,38,-0.2757
ENSG00000104671,DCTN6,86,0.07117,72,-0.2186,106,0.46168,58,-0.5460,81,-0.0204,89,0.14528,69,-0.2905,68,-0.2982
ENSG00000197265,GTF2E2,8,-1.4747,24,0.19940,38,1.12860,18,-0.2628,25,0.22589,17,-0.3665,11,-1.0768,18,-0.3000
ENSG00000253457,SMIM18,10,-0.6607,13,-0.2735,28,1.07672,6,-1.3842,18,0.16642,17,0.13756,13,-0.2862,8,-0.9609
ENSG00000104687,GSR,83,0.44973,56,-0.1917,93,0.72380,63,-0.0037,50,-0.3737,68,0.12257,36,-0.8605,23,-1.5318
ENSG00000104695,PPP2CB,331,-0.0853,427,0.32649,340,-0.0489,425,0.31712,318,-0.1500,423,0.35573,243,-0.5701,222,-0.7084
ENSG00000133878,DUSP26,53,-0.5296,66,-0.1712,101,0.58980,45,-0.7744,88,0.28667,88,0.31828,45,-0.7758,64,-0.2326
ENSG00000156687,UNC5D,41,0.56424,37,0.40237,47,0.93913,8,-1.9177,34,0.25871,24,-0.3509,15,-1.0104,13,-1.2459
ENSG00000183779,ZNF703,46,0.74806,26,-0.1918,20,-0.6447,19,-0.6711,21,-0.4965,34,0.27595,38,0.44159,33,0.21890
ENSG00000147475,ERLIN2,13,-0.6811,10,-1.0655,30,0.68461,30,0.54880,15,-0.4920,16,-0.4412,18,-0.2453,30,0.59738
ENSG00000147471,PLPBP,32,-0.3620,34,-0.2685,61,0.79234,41,0.01543,24,-0.7995,46,0.22516,23,-0.8939,36,-0.1628
ENSG00000104221,BRF2,39,1.00168,26,0.33322,29,0.56987,15,-0.4962,19,-0.1922,6,-2.0383,22,0.08975,21,-0.0031
ENSG00000129691,ASH2L,57,0.39785,32,-0.5125,65,0.70545,37,-0.2902,77,0.91422,28,-0.7671,22,-1.0715,34,-0.4398
ENSG00000175324,LSM1,41,-0.2262,51,0.09792,41,-0.2543,39,-0.2989,44,-0.1261,69,0.69118,37,-0.4060,45,-0.1069
ENSG00000156735,BAG4,74,-0.4912,144,0.58042,108,0.11588,152,0.67348,120,0.28475,104,0.05627,51,-1.0486,44,-1.2692
ENSG00000085788,DDHD2,64,-0.3885,128,0.73175,88,0.14192,117,0.59169,74,-0.1499,84,0.03920,42,-1.0419,49,-0.8062
ENSG00000147548,NSD3,61,-0.4767,74,-0.1962,106,0.45586,123,0.63439,109,0.43731,67,-0.3829,46,-0.9024,73,-0.2136
ENSG00000077782,FGFR1,12,-1.8051,135,2.24467,15,-1.5577,37,-0.0858,13,-1.6720,42,0.14126,34,-0.2087,44,0.20692
ENSG00000147526,TACC1,183,0.26872,149,-0.0621,157,0.02271,260,0.86265,193,0.36138,99,-0.7627,112,-0.5110,138,-0.1771
ENSG00000169499,PLEKHA2,74,1.02198,27,-0.6276,22,-1.0154,30,-0.4445,111,1.78010,40,-0.0142,15,-1.4765,20,-1.0706
ENSG00000169490,TM2D2,71,0.49346,62,0.28065,60,0.26363,56,0.10960,72,0.51377,53,0.02722,19,-1.5501,16,-1.7766
ENSG00000168615,ADAM9,29,0.26355,47,1.10350,14,-0.9247,17,-0.5157,18,-0.4314,29,0.34695,25,0.04842,20,-0.3405
ENSG00000165061,ZMAT4,5,-2.0331,58,1.87059,12,-0.7969,3,-2.4720,10,-0.9548,40,1.40996,14,-0.5323,2,-2.9156
ENSG00000147533,GOLGA7,50,-0.6886,77,-0.0285,76,-0.0509,72,-0.1312,48,-0.7534,54,-0.6377,76,-0.0341,198,1.60494
ENSG00000158669,GPAT4,36,-0.4275,59,0.37707,44,-0.1182,44,-0.1079,46,-0.0333,49,0.09520,50,0.12103,47,0.00643
ENSG00000083168,KAT6A,44,0.98219,17,-0.5476,5,-2.3044,18,-0.4970,25,0.05491,23,-0.0768,21,-0.2433,61,1.56415
