Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000159214,CCDC24,27,-0.3369,36,0.31909,36,0.17071,25,-0.4015
ENSG00000178028,DMAP1,50,-0.1928,70,0.73436,36,-0.7122,31,-0.9368
ENSG00000117419,ERI3,186,-0.0769,218,0.35576,117,-0.8054,191,-0.0270
ENSG00000187147,RNF220,103,-0.1822,122,0.22573,87,-0.4219,125,0.15869
ENSG00000126106,TMEM53,17,-0.0513,18,0.14939,18,0.06780,14,-0.3543
ENSG00000142937,RPS8,1137,0.17517,824,-0.6073,1220,0.26783,1526,0.65378
ENSG00000070785,EIF2B3,19,-0.8301,41,1.14562,16,-0.9651,20,-0.6168
ENSG00000126107,HECTD3,9,-0.7875,19,0.95097,14,-0.1000,7,-1.1253
ENSG00000126088,UROD,95,0.03593,93,-0.0286,104,0.17633,83,-0.1902
ENSG00000132763,MMACHC,10,-0.4405,11,-0.4010,16,0.33189,23,0.97689
ENSG00000117450,PRDX1,388,-0.0608,387,-0.0968,397,-0.0122,482,0.31092
ENSG00000117448,AKR1A1,53,0.04117,48,-0.2039,65,0.38332,51,-0.0288
ENSG00000132780,NASP,20,-0.6087,31,0.21279,30,0.09983,35,0.31666
ENSG00000159592,GPBP1L1,40,0.44559,30,-0.1172,19,-0.7785,33,0.08008
ENSG00000159596,TMEM69,12,-0.9281,22,0.27519,39,1.10759,11,-0.9690
ENSG00000086015,MAST2,32,0.36578,23,-0.3756,29,0.11405,28,0.06931
ENSG00000117461,PIK3R3,32,0.23353,27,-0.1123,33,0.23561,21,-0.4629
ENSG00000085998,POMGNT1,56,-0.4152,70,-0.0076,102,0.62609,68,-0.0575
ENSG00000132128,LRRC41,56,-0.0951,64,0.26207,52,-0.1931,49,-0.2719
ENSG00000173660,UQCRH,864,0.38068,718,0.01720,541,-0.4479,568,-0.3693
ENSG00000117480,FAAH,50,0.40319,42,0.07008,34,-0.3041,25,-0.7517
ENSG00000079277,MKNK1,38,0.21843,34,0.00458,37,0.11570,23,-0.6075
ENSG00000123472,ATPAF1,133,0.13374,124,0.00319,96,-0.4149,134,0.12617
ENSG00000159658,EFCAB14,50,0.03055,38,-0.6479,53,0.14455,87,0.98184
ENSG00000186377,CYP4X1,24,-0.4641,44,1.19207,18,-0.9051,9,-1.8176
ENSG00000162368,CMPK1,96,-0.0165,101,0.10844,85,-0.2056,95,-0.0247
ENSG00000162373,BEND5,30,-0.0010,33,0.29958,36,0.34841,10,-1.6163
ENSG00000162374,ELAVL4,119,-0.1113,162,0.85169,69,-0.9541,52,-1.3787
ENSG00000185104,FAF1,42,0.28991,42,0.44717,10,-1.9796,28,-0.3845
ENSG00000123091,RNF11,413,0.11607,434,0.33244,271,-0.5833,281,-0.5267
ENSG00000085832,EPS15,184,0.13938,186,0.26326,144,-0.2742,110,-0.7101
ENSG00000117859,OSBPL9,12,-0.2550,15,0.23324,16,0.16471,12,-0.3103
ENSG00000078618,NRDC,61,-0.3575,87,0.54306,45,-0.7848,73,-0.0135
ENSG00000169213,RAB3B,57,0.61252,48,0.42444,7,-2.6038,22,-1.0056
ENSG00000117862,TXNDC12,36,-0.2068,34,-0.4570,81,1.25277,32,-0.3547
ENSG00000134717,BTF3L4,73,0.04621,75,0.14982,73,0.05851,50,-0.5570
ENSG00000157077,ZFYVE9,36,0.25363,29,-0.2367,44,0.55499,21,-0.6568
ENSG00000134748,PRPF38A,15,-0.6512,24,0.20699,29,0.46632,22,-0.0096
ENSG00000134744,TUT4,8,-1.3939,21,0.50426,19,0.10327,24,0.49811
ENSG00000162377,COA7,29,0.60977,20,-0.1987,22,0.02211,12,-0.9126
ENSG00000162378,ZYG11B,152,0.31112,151,0.48663,55,-1.3367,73,-0.9163
ENSG00000116171,SCP2,71,-0.3707,82,-0.1861,127,0.63954,101,0.24990
ENSG00000162384,CZIB,78,0.10772,68,-0.2193,90,0.33340,72,-0.0517
ENSG00000162385,MAGOH,42,-0.1246,50,0.29211,36,-0.3490,41,-0.1429
ENSG00000157193,LRP8,43,0.30323,35,-0.1233,29,-0.3987,39,0.09216
ENSG00000058804,NDC1,20,0.68766,14,-0.0725,7,-0.9432,10,-0.4601
ENSG00000058799,YIPF1,24,0.24057,25,0.50890,11,-1.0147,11,-1.0597
ENSG00000081870,HSPB11,62,-0.0122,66,0.20403,49,-0.3673,58,-0.1142
ENSG00000116212,LRRC42,9,-0.6220,16,0.86384,9,-0.4868,8,-0.6378
ENSG00000116209,TMEM59,158,-0.3908,213,0.26858,228,0.26514,162,-0.2938
ENSG00000116221,MRPL37,75,0.19221,73,0.21968,57,-0.2747,43,-0.7047
ENSG00000157216,SSBP3,204,-0.0699,258,0.64134,119,-0.9163,134,-0.7305
ENSG00000243725,TTC4,11,-0.9715,27,0.98906,23,0.20857,7,-1.5010
ENSG00000116133,DHCR24,185,-0.1781,251,0.68320,166,-0.3259,87,-1.3262
ENSG00000162402,USP24,31,-0.1869,30,-0.2864,45,0.46683,43,0.39452
ENSG00000162407,PLPP3,59,-1.5060,69,-1.6051,531,2.64565,197,0.57607
ENSG00000162409,PRKAA2,48,-0.0347,55,0.32147,50,0.00960,29,-0.8533
ENSG00000173406,DAB1,24,0.48532,18,-0.1178,13,-0.5864,17,-0.1314
ENSG00000162601,MYSM1,14,-0.9850,31,0.68300,26,0.03951,22,-0.1848
ENSG00000177606,JUN,173,-0.5783,205,-0.3931,494,1.30005,237,-0.0001
ENSG00000172456,FGGY,9,-1.0620,15,-0.1545,31,1.07784,21,0.38701
ENSG00000134709,HOOK1,24,-0.4026,41,1.15608,11,-1.5377,14,-1.1251
ENSG00000162599,NFIA,36,-0.5347,30,-1.1321,69,0.60271,124,1.72904
ENSG00000162604,TM2D1,69,-0.0602,75,0.14498,86,0.31380,46,-0.6803
ENSG00000162607,USP1,17,-0.3744,23,0.38401,15,-0.4449,22,0.11927
ENSG00000116641,DOCK7,15,-0.6181,20,-0.2619,36,0.85008,28,0.43702
ENSG00000125703,ATG4C,10,-0.9143,18,0.24739,26,0.72751,16,-0.1273
ENSG00000079739,PGM1,48,0.39960,33,-0.4210,51,0.42871,33,-0.2727
ENSG00000158966,CACHD1,28,0.02909,23,-0.5496,43,0.72795,33,0.29323
ENSG00000162437,RAVER2,17,-0.1482,20,0.17371,21,0.20111,14,-0.4008
ENSG00000162434,JAK1,53,-0.3709,73,0.38039,46,-0.5617,73,0.20372
ENSG00000162433,AK4,67,-0.2805,74,-0.1362,100,0.42011,92,0.27972
ENSG00000116675,DNAJC6,301,-0.1232,400,0.72155,167,-1.0369,200,-0.7540
ENSG00000213625,LEPROT,26,-0.2795,22,-0.8242,47,0.75625,56,1.05782
ENSG00000184588,PDE4B,52,-0.0746,52,-0.1267,70,0.40859,53,-0.0383
ENSG00000118473,SGIP1,121,0.27315,113,0.20562,71,-0.6388,79,-0.4743
ENSG00000198160,MIER1,16,-0.4858,23,0.30152,19,-0.1880,25,0.23869
ENSG00000142864,SERBP1,102,-0.0830,113,0.17550,92,-0.2289,104,-0.0451
ENSG00000116717,GADD45A,21,-0.1094,25,0.45416,13,-0.8056,19,-0.2038
ENSG00000172380,GNG12,11,-0.6203,8,-1.3766,33,1.39358,33,1.37879
ENSG00000116729,WLS,30,-1.2381,52,-0.4565,127,1.27187,98,0.79078
ENSG00000033122,LRRC7,83,0.03623,91,0.34247,83,0.02491,38,-1.1804
ENSG00000066557,LRRC40,28,0.22738,27,0.17394,25,-0.0087,13,-1.0425
ENSG00000116754,SRSF11,80,-0.3372,110,0.40567,93,-0.0601,77,-0.3484
ENSG00000118454,ANKRD13C,36,-0.1300,43,0.34471,41,0.09680,23,-0.8267
ENSG00000197568,HHLA3,18,0.28875,15,-0.1830,15,-0.1026,16,-0.0014
ENSG00000050628,PTGER3,31,0.68409,22,0.02136,19,-0.2663,7,-1.7273
ENSG00000132485,ZRANB2,73,-0.3818,104,0.47284,85,-0.0867,69,-0.4193
ENSG00000172260,NEGR1,166,0.00646,200,0.61509,91,-0.9424,99,-0.8179
ENSG00000178965,ERICH3,37,-0.4382,60,0.82933,24,-1.0444,37,-0.3965
ENSG00000116791,CRYZ,20,-0.6865,41,1.03189,20,-0.6293,17,-0.8738
ENSG00000162623,TYW3,19,-0.3394,28,0.63308,16,-0.5519,17,-0.4492
ENSG00000117054,ACADM,36,0.01248,35,-0.0590,26,-0.5034,48,0.48950
ENSG00000137955,RABGGTB,43,0.02665,45,0.17027,44,0.06919,29,-0.5894
ENSG00000117069,ST6GALNAC5,50,-0.7768,109,1.24552,52,-0.6494,31,-1.4313
ENSG00000142892,PIGK,23,-0.4058,32,0.37449,24,-0.2428,29,0.02253
ENSG00000154027,AK5,287,-0.5002,480,0.81648,267,-0.5523,249,-0.6643
ENSG00000036549,AC118549.1,22,0.22892,19,-0.0979,15,-0.4219,22,0.18476
ENSG00000077254,USP33,74,-0.4472,114,0.60804,81,-0.2605,70,-0.4756
ENSG00000180488,MIGA1,73,0.09393,77,0.30449,43,-0.7645,60,-0.2468
ENSG00000162613,FUBP1,38,-0.3630,48,0.11432,59,0.40453,42,-0.1317
ENSG00000162616,DNAJB4,35,-0.3000,38,-0.1782,63,0.73458,41,0.00975
ENSG00000117114,ADGRL2,32,-0.4955,50,0.56956,53,0.37861,18,-1.3036
ENSG00000137941,TTLL7,82,-0.3828,127,0.75522,50,-1.0891,85,-0.2762
ENSG00000142875,PRKACB,402,-0.0444,455,0.30517,315,-0.4328,354,-0.2485
ENSG00000117133,RPF1,16,-0.3939,20,0.07445,26,0.42613,20,-0.0170
ENSG00000174021,GNG5,71,-0.3702,51,-1.2407,229,1.77770,118,0.50818
ENSG00000117155,SSX2IP,100,-0.0032,119,0.53753,69,-0.6032,58,-0.8724
ENSG00000162642,C1orf52,74,-0.0301,84,0.34951,76,0.01726,40,-0.9850
ENSG00000153904,DDAH1,227,-0.0246,235,0.06792,190,-0.3078,254,0.16379
ENSG00000142871,CCN1,22,-1.4080,23,-1.7395,210,2.96022,52,0.08379
ENSG00000117174,ZNHIT6,16,-0.4944,21,-0.0176,24,0.20361,29,0.52436
ENSG00000122417,ODF2L,26,-0.0845,31,0.36845,21,-0.4174,22,-0.3515
ENSG00000097033,SH3GLB1,33,-0.4218,37,-0.3168,83,1.18324,37,-0.2016
ENSG00000183291,SELENOF,71,-0.6665,119,0.45370,92,-0.1745,112,0.14130
ENSG00000153936,HS2ST1,44,-0.1792,49,-0.0046,69,0.58962,37,-0.4208
ENSG00000143013,LMO4,455,-0.0365,606,0.91063,194,-1.3717,184,-1.4512
ENSG00000137947,GTF2B,33,0.14358,34,0.28855,20,-0.7060,25,-0.3542
ENSG00000137944,KYAT3,17,0.26148,12,-0.4899,21,0.56129,15,-0.0064
ENSG00000213516,RBMXL1,16,0.42612,14,0.27541,1,-2.9074,12,-0.0079
ENSG00000197147,LRRC8B,88,-0.4633,144,0.82016,86,-0.4486,65,-0.8778
ENSG00000171488,LRRC8C,16,0.00677,17,0.17363,20,0.40248,7,-1.1563
ENSG00000171492,LRRC8D,28,0.13122,30,0.44213,11,-1.3757,22,-0.2939
ENSG00000162664,ZNF326,21,-0.2986,30,0.51424,9,-1.6031,31,0.34620
ENSG00000233593,LINC02609,58,0.33151,48,-0.0585,44,-0.1889,41,-0.3106
ENSG00000122482,ZNF644,19,-0.0549,21,0.08566,10,-1.0882,29,0.61261
ENSG00000172031,EPHX4,16,-0.6625,29,0.80552,23,0.00837,11,-1.0547
ENSG00000189195,BTBD8,101,0.05798,112,0.40404,66,-0.6318,69,-0.5586
ENSG00000122484,RPAP2,18,0.16955,16,-0.0840,22,0.45487,10,-0.7530
ENSG00000067208,EVI5,16,-0.1632,17,0.01796,10,-0.9049,27,0.77667
ENSG00000122406,RPL5,529,0.02203,445,-0.4297,724,0.55147,618,0.28126
ENSG00000154511,DIPK1A,33,-0.1721,41,0.41687,36,-0.0050,21,-0.8101
ENSG00000143033,MTF2,10,-0.9077,20,0.40844,29,0.88083,10,-0.9123
ENSG00000117500,TMED5,27,0.03213,27,-0.0204,27,0.00564,27,-0.0144
ENSG00000117505,DR1,42,-0.1015,47,0.14207,48,0.12794,37,-0.3099
ENSG00000137942,FNBP1L,16,-0.7062,30,0.79219,13,-0.9208,24,0.01657
ENSG00000067334,DNTTIP2,31,-0.1278,38,0.42358,20,-0.7812,31,-0.1138
ENSG00000023909,GCLM,19,-0.3613,30,0.96457,12,-0.9516,11,-1.0629
ENSG00000117528,ABCD3,26,-0.6389,38,0.04086,53,0.59386,42,0.17920
ENSG00000117525,F3,17,-2.4971,31,-2.0023,369,3.29580,101,0.42219
ENSG00000117519,CNN3,55,-0.9334,67,-0.7913,187,1.24907,171,1.07798
ENSG00000172339,ALG14,16,0.06464,15,-0.1687,21,0.43652,14,-0.2280
ENSG00000152078,TLCD4,51,0.04783,50,0.03354,56,0.19815,39,-0.4095
ENSG00000122481,RWDD3,19,-0.3080,20,-0.2391,34,0.72125,25,0.17153
ENSG00000228971,LINC02607,70,0.23060,76,0.63695,24,-1.4605,30,-1.1397
ENSG00000117569,PTBP2,59,-0.1776,73,0.36482,64,-0.0208,44,-0.6013
ENSG00000162627,SNX7,19,0.23064,18,0.10235,9,-0.9123,18,0.07205
ENSG00000117598,PLPPR5,24,-0.5328,41,0.83292,13,-1.4221,31,-0.0442
ENSG00000117600,PLPPR4,163,-0.4490,275,0.97862,111,-0.9885,121,-0.8546
ENSG00000162688,AGL,16,-0.5975,24,0.20950,25,0.23619,25,0.17886
ENSG00000117620,SLC35A3,16,0.12997,13,-0.4314,19,0.38799,18,0.29850
ENSG00000156875,MFSD14A,33,-0.2140,44,0.50025,33,-0.1886,24,-0.7248
ENSG00000137992,DBT,24,-0.0840,27,0.17869,22,-0.2085,24,-0.0697
ENSG00000137996,RTCA,47,0.04374,53,0.38392,43,-0.1191,23,-1.1147
ENSG00000181656,GPR88,25,0.02598,30,0.62536,18,-0.5217,9,-1.4586
ENSG00000162694,EXTL2,30,0.26832,29,0.35178,9,-1.6114,22,-0.2354
ENSG00000117543,DPH5,6,-1.0842,13,0.24317,5,-1.2169,25,1.32975
ENSG00000170989,S1PR1,33,-0.5889,21,-1.7080,133,1.97206,83,1.02370
ENSG00000118733,OLFM3,51,-0.1760,74,0.95369,27,-1.1444,23,-1.3817
ENSG00000185946,RNPC3,18,0.14701,17,0.07306,13,-0.4139,16,-0.0546
ENSG00000240038,AMY2B,10,-0.4494,16,0.66437,17,0.42244,3,-2.2093
ENSG00000198890,PRMT6,17,0.07607,19,0.51341,6,-1.5831,14,-0.2622
ENSG00000162631,NTNG1,16,-0.2801,25,1.11307,4,-2.2686,10,-0.8811
ENSG00000162636,FAM102B,54,0.15618,64,0.81695,16,-1.7706,20,-1.4083
ENSG00000162639,HENMT1,22,0.07988,25,0.62221,9,-1.2415,13,-0.7898
ENSG00000134186,PRPF38B,22,-0.2201,28,0.28240,28,0.19618,18,-0.5647
ENSG00000116266,STXBP3,22,-0.8646,41,0.44842,41,0.24880,35,-0.0256
ENSG00000121957,GPSM2,16,-0.1381,12,-0.7680,35,1.24606,20,0.24125
ENSG00000121940,CLCC1,23,-0.4394,29,-0.0909,50,0.89125,26,-0.2239
ENSG00000085433,WDR47,96,-0.3954,147,0.69521,85,-0.5411,86,-0.5265
ENSG00000197780,TAF13,62,0.11566,61,0.10367,35,-0.7921,66,0.19442
ENSG00000215717,TMEM167B,52,0.14007,47,-0.0632,34,-0.5406,59,0.33722
ENSG00000179902,C1orf194,16,0.14732,14,-0.2309,17,0.20373,16,0.05225
ENSG00000116299,KIAA1324,29,0.15811,26,-0.0769,39,0.65321,12,-1.1938
ENSG00000031698,SARS,197,-0.1026,236,0.40256,181,-0.2228,141,-0.6257
ENSG00000143126,CELSR2,105,-0.5909,183,0.77312,93,-0.7069,124,-0.2466
ENSG00000134222,PSRC1,41,-0.3313,60,0.66124,30,-0.7582,39,-0.3616
ENSG00000134243,SORT1,156,-0.5448,258,0.67175,127,-0.7996,208,-0.0156
ENSG00000143106,PSMA5,72,-0.2882,97,0.44104,78,-0.1087,62,-0.4828
ENSG00000174151,CYB561D1,14,-0.5981,26,0.90219,17,-0.2311,9,-1.1726
ENSG00000181754,AMIGO1,40,-0.3183,63,0.93196,20,-1.3194,30,-0.7396
ENSG00000065135,GNAI3,10,-1.1261,20,0.10439,25,0.44718,29,0.68165
ENSG00000116337,AMPD2,90,-0.1926,98,-0.0552,118,0.28341,108,0.13557
ENSG00000168765,GSTM4,40,-0.0736,38,-0.2537,65,0.75970,36,-0.2305
ENSG00000134201,GSTM5,17,-0.7733,13,-1.5955,47,1.03095,75,1.99116
ENSG00000134202,GSTM3,113,-0.4445,137,-0.1287,158,0.15817,216,0.69706
ENSG00000168710,AHCYL1,123,-0.8620,142,-0.8547,465,1.52596,315,0.78447
ENSG00000143093,STRIP1,27,-0.9761,62,1.02997,20,-1.2673,47,0.03681
ENSG00000197106,SLC6A17,139,-0.1884,203,0.93950,54,-1.6298,89,-0.8746
ENSG00000116396,KCNC4,70,0.19073,63,-0.0359,64,0.01239,53,-0.2889
ENSG00000162775,RBM15,16,0.42533,12,-0.0895,5,-1.5258,16,0.40456
ENSG00000134248,LAMTOR5,213,0.10911,192,-0.1332,212,0.08656,204,0.02514
ENSG00000177301,KCNA2,61,-0.2573,82,0.49493,57,-0.3268,53,-0.4487
ENSG00000259834,AL365361.1,24,0.13605,27,0.58904,13,-0.8087,10,-1.2727
ENSG00000121931,LRIF1,31,0.67751,24,0.21716,9,-1.3137,11,-1.1532
ENSG00000134255,CEPT1,15,0.10967,12,-0.3717,22,0.72552,12,-0.2316
ENSG00000116455,WDR77,20,-0.2116,26,0.44818,19,-0.2597,17,-0.4810
ENSG00000116459,ATP5PB,154,-0.3581,211,0.37700,182,-0.0467,160,-0.2512
ENSG00000116473,RAP1A,28,-0.5652,39,0.07746,27,-0.5624,65,0.93484
ENSG00000197852,INKA2,43,0.09806,45,0.26150,36,-0.2356,27,-0.6461
ENSG00000064703,DDX20,10,-0.2707,16,1.19590,3,-2.0628,5,-1.3141
ENSG00000171385,KCND3,67,-0.2539,82,0.19254,80,0.07117,73,-0.0984
ENSG00000231437,LINC01750,17,0.26851,16,0.23251,9,-0.7189,11,-0.4708
ENSG00000116489,CAPZA1,47,-0.4324,65,0.26858,62,0.08365,59,-0.0127
ENSG00000155366,RHOC,55,-0.4505,49,-0.8609,119,0.92727,132,1.10607
ENSG00000155367,PPM1J,11,-0.2545,15,0.60352,11,-0.1097,6,-1.1214
ENSG00000081026,MAGI3,26,0.44970,18,-0.2946,18,-0.2257,21,0.05443
ENSG00000116793,PHTF1,16,-0.6047,31,1.21301,6,-1.9084,15,-0.6223
ENSG00000081019,RSBN1,21,-0.3937,31,0.53684,19,-0.4828,23,-0.1664
ENSG00000134262,AP4B1,17,-0.2594,24,0.50737,19,-0.0912,12,-0.7776
ENSG00000163349,HIPK1,51,-0.0813,48,-0.2959,56,0.09745,76,0.60945
ENSG00000197323,TRIM33,34,-0.3516,50,0.64536,22,-0.9764,38,-0.1340
ENSG00000116752,BCAS2,78,-0.2745,105,0.45332,80,-0.1922,69,-0.4461
ENSG00000213281,NRAS,30,0.20061,28,0.09261,26,-0.0576,19,-0.5970
ENSG00000009307,CSDE1,231,-0.0245,245,0.14608,208,-0.1878,217,-0.1163
ENSG00000052723,SIKE1,18,0.35604,14,-0.1734,10,-0.6969,18,0.30465
ENSG00000163393,SLC22A15,13,0.08023,14,0.35098,7,-0.7565,10,-0.3475
ENSG00000163399,ATP1A1,434,-0.4180,677,0.72265,497,-0.1466,275,-1.0785
ENSG00000143061,IGSF3,17,-0.3327,19,-0.2085,46,1.48305,6,-1.7253
ENSG00000134247,PTGFRN,24,0.09737,25,0.28622,28,0.32992,6,-1.9579
ENSG00000198162,MAN1A2,91,-0.1429,90,-0.2329,92,-0.1041,150,0.72548
ENSG00000065183,WDR3,14,-0.1615,18,0.49694,5,-1.5975,17,0.18903
ENSG00000092621,PHGDH,32,-1.1473,39,-1.1275,135,1.37038,143,1.48384
ENSG00000134250,NOTCH2,10,-1.7641,14,-1.5706,105,2.53222,48,0.86349
ENSG00000265808,SEC22B,71,0.28883,65,0.16853,45,-0.4977,44,-0.5380
ENSG00000226067,LINC00623,45,0.35675,29,-0.6513,40,0.11246,53,0.60066
ENSG00000171943,SRGAP2C,19,0.07690,18,-0.1441,15,-0.3240,24,0.44059
ENSG00000232527,LINC02802,38,0.39049,29,-0.1874,19,-0.7351,37,0.29711
ENSG00000265491,RNF115,50,-0.0994,51,-0.0848,67,0.40346,50,-0.0878
ENSG00000186141,POLR3C,16,-0.0353,20,0.59160,6,-1.4642,14,-0.2959
ENSG00000131788,PIAS3,26,0.08661,25,0.04012,24,-0.0122,21,-0.2454
ENSG00000198483,ANKRD35,26,0.15498,17,-0.8367,50,1.24494,23,-0.1024
ENSG00000131779,PEX11B,41,-0.1555,54,0.59952,32,-0.5440,28,-0.7556
ENSG00000265241,RBM8A,87,-0.0065,85,-0.0951,108,0.34751,80,-0.1577
ENSG00000271601,LIX1L,11,-0.7687,12,-0.9924,46,1.71925,26,0.63893
ENSG00000272031,ANKRD34A,50,-0.0419,62,0.62134,38,-0.4541,22,-1.2967
ENSG00000121851,POLR3GL,21,-0.2507,25,0.10831,18,-0.4669,33,0.50666
ENSG00000265972,TXNIP,3,-3.1863,5,-3.0970,92,2.46756,87,2.33368
ENSG00000131791,PRKAB2,18,0.08700,19,0.28834,7,-1.2968,18,0.11237
ENSG00000116128,BCL9,9,-1.0160,15,-0.2481,47,1.88983,7,-1.2888
ENSG00000227733,AC239809.3,20,0.80779,12,-0.1849,4,-1.5879,12,-0.0926
ENSG00000178104,PDE4DIP,176,-0.2674,219,0.22334,201,-0.0166,196,-0.0567
ENSG00000178096,BOLA1,22,-0.1148,22,-0.1925,27,0.19762,30,0.38451
ENSG00000159164,SV2A,255,-0.5233,447,0.94915,250,-0.4930,165,-1.1419
ENSG00000143368,SF3B4,25,-0.2415,33,0.38491,31,0.11800,18,-0.7253
ENSG00000136631,VPS45,31,-0.8335,57,0.41401,67,0.50636,41,-0.3232
ENSG00000023902,PLEKHO1,52,-0.2087,56,-0.1367,77,0.47328,63,0.11916
ENSG00000143401,ANP32E,62,0.51958,43,-0.2950,31,-0.6632,55,0.24594
ENSG00000117362,APH1A,17,-1.1863,39,0.37689,41,0.29229,43,0.39783
ENSG00000118292,C1orf54,18,-0.2303,10,-1.6666,70,2.29326,21,0.03077
ENSG00000159208,CIART,11,-0.3959,17,0.75404,8,-0.7508,10,-0.4982
ENSG00000266472,MRPS21,358,0.11736,333,-0.0322,321,-0.0766,325,-0.0573
ENSG00000163125,RPRD2,35,-0.2722,50,0.64119,28,-0.5718,28,-0.5896
ENSG00000143374,TARS2,17,0.13299,15,-0.2026,18,0.23215,16,-0.0173
ENSG00000143369,ECM1,12,-0.4917,18,0.47581,20,0.42311,8,-1.0177
ENSG00000143384,MCL1,27,-1.1204,44,-0.4589,98,1.10942,87,0.89870
ENSG00000143420,ENSA,428,0.41308,363,0.12673,236,-0.6266,239,-0.6031
ENSG00000143457,GOLPH3L,12,-0.6629,22,0.69774,11,-0.6629,17,-0.0036
ENSG00000143437,ARNT,6,-1.4033,17,0.70215,19,0.51796,11,-0.3796
ENSG00000143418,CERS2,14,-1.1265,19,-0.9438,82,1.99478,36,0.44388
ENSG00000143363,PRUNE1,20,-0.0456,24,0.47128,13,-0.7282,15,-0.4354
ENSG00000197622,CDC42SE1,27,-0.3881,37,0.29573,35,0.07042,31,-0.1296
ENSG00000213190,MLLT11,532,0.15969,560,0.41211,282,-0.8796,336,-0.6080
ENSG00000143434,SEMA6C,10,-1.2045,24,0.52545,28,0.55681,17,-0.2100
ENSG00000163156,SCNM1,33,0.18831,24,-0.5663,39,0.43876,39,0.40881
ENSG00000163159,VPS72,28,-0.4864,38,0.14750,54,0.66037,29,-0.3938
ENSG00000143398,PIP5K1A,19,-0.5182,28,0.24358,34,0.44605,22,-0.2661
ENSG00000159352,PSMD4,154,0.14098,151,0.15984,109,-0.4481,125,-0.2270
ENSG00000143393,PI4KB,63,-0.0741,71,0.20269,67,0.01384,52,-0.3885
ENSG00000143390,RFX5,12,-0.4458,16,-0.0090,22,0.50235,18,0.14804
ENSG00000143416,SELENBP1,25,-1.1076,19,-1.9345,168,2.50536,79,0.90297
ENSG00000159377,PSMB4,226,-0.0329,237,0.09716,241,0.08104,195,-0.2665
ENSG00000143442,POGZ,30,-0.5668,46,0.39185,46,0.21011,35,-0.2537
ENSG00000143376,SNX27,62,0.25324,57,0.11789,27,-1.0696,57,0.08422
ENSG00000159409,CELF3,86,-0.1266,103,0.31813,108,0.26727,47,-1.0515
ENSG00000178796,RIIAD1,58,0.46527,47,0.05527,23,-1.0665,41,-0.1882
ENSG00000143436,MRPL9,40,-0.0460,40,-0.1094,59,0.59874,32,-0.4108
ENSG00000182134,TDRKH,18,0.28431,14,-0.3361,18,0.24301,16,-0.0046
ENSG00000159445,THEM4,9,-0.8574,17,0.57894,16,0.15346,12,-0.2311
ENSG00000197747,S100A10,77,0.24622,74,0.25474,42,-0.7771,52,-0.4331
ENSG00000197956,S100A6,300,0.07242,240,-0.4935,469,0.83012,284,-0.0315
ENSG00000188643,S100A16,40,-0.7908,38,-1.1616,136,1.37774,130,1.28942
ENSG00000189171,S100A13,270,0.21660,154,-1.0913,361,0.68150,416,0.93885
ENSG00000160678,S100A1,227,0.44939,120,-1.0152,224,0.35372,293,0.82400
ENSG00000160679,CHTOP,62,0.03747,65,0.18192,49,-0.3541,55,-0.1639
ENSG00000143553,SNAPIN,42,0.09754,36,-0.2848,47,0.30473,43,0.14382
ENSG00000143621,ILF2,72,-0.1189,84,0.26682,64,-0.2991,71,-0.1365
ENSG00000143624,INTS3,24,-0.9227,50,0.66944,49,0.28359,29,-0.5596
ENSG00000143614,GATAD2B,40,0.20012,38,0.15550,39,0.13050,18,-1.1382
ENSG00000198837,DENND4B,51,0.34708,43,-0.0031,33,-0.4431,37,-0.2428
ENSG00000143570,SLC39A1,15,-0.1400,9,-1.2580,43,1.79634,18,0.20375
ENSG00000143543,JTB,146,-0.3049,181,0.14988,179,0.06661,181,0.08287
ENSG00000143545,RAB13,17,0.07810,9,-1.2990,19,0.25455,41,1.62011
ENSG00000177954,RPS27,1339,0.14052,806,-1.0641,1670,0.49375,2396,1.14679
ENSG00000143549,TPM3,290,0.20534,267,0.06649,222,-0.2584,217,-0.2969
ENSG00000143612,C1orf43,149,-0.0282,149,-0.0413,151,-0.0060,165,0.14333
ENSG00000143569,UBAP2L,64,-0.1770,74,0.12519,83,0.27539,58,-0.3118
ENSG00000143575,HAX1,84,0.03365,81,-0.0566,98,0.28216,71,-0.2475
ENSG00000143515,ATP8B2,15,-0.2253,16,-0.1377,27,0.82554,13,-0.3633
ENSG00000160714,UBE2Q1,84,-0.1303,105,0.48384,66,-0.4860,65,-0.5142
ENSG00000160716,CHRNB2,27,-0.4160,41,0.61373,30,-0.2060,23,-0.6183
ENSG00000160710,ADAR,151,-0.2356,196,0.41752,156,-0.1491,128,-0.4718
ENSG00000143603,KCNN3,27,-0.4652,29,-0.4231,65,1.09943,40,0.23535
ENSG00000163344,PMVK,105,0.07811,88,-0.3551,133,0.46966,110,0.13745
ENSG00000163346,PBXIP1,42,-0.9902,38,-1.5004,224,2.11877,124,0.91565
ENSG00000163348,PYGO2,27,-0.5138,40,0.34637,49,0.55199,22,-0.7594
ENSG00000160691,SHC1,11,-0.7939,19,0.37287,17,0.06953,19,0.23724
