Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000154027,AK5,55,-2.0623,70,-1.6963,363,1.43926,149,-0.5433,135,-0.6983,196,-0.1237
ENSG00000077254,USP33,53,-1.1141,146,0.48652,130,0.39269,80,-0.4915,92,-0.2768,110,0.02237
ENSG00000180488,MIGA1,0,-6.6995,93,0.20530,109,0.66375,43,-1.0025,39,-1.1487,118,0.71157
ENSG00000162613,FUBP1,67,0.13370,33,-0.9821,79,0.58224,43,-0.5453,64,0.07050,54,-0.2212
ENSG00000162616,DNAJB4,62,0.26111,36,-0.5868,59,0.26677,32,-0.7627,48,-0.1650,59,0.20970
ENSG00000117114,ADGRL2,43,-0.2910,86,0.85870,71,0.77221,28,-0.9527,43,-0.2679,25,-1.2506
ENSG00000137941,TTLL7,72,-1.1357,226,0.69700,155,0.09125,112,-0.4471,181,0.31764,142,-0.0922
ENSG00000142875,PRKACB,65,-2.7342,368,-0.1037,522,0.67148,325,-0.3008,427,0.14063,390,-0.0118
ENSG00000174021,GNG5,302,2.97068,18,-1.9805,24,-1.8586,84,0.36938,74,0.15281,28,-1.4925
ENSG00000117155,SSX2IP,8,-3.9439,102,-0.2280,169,0.88689,61,-1.0270,178,0.70339,99,-0.3016
ENSG00000162642,C1orf52,53,-0.5571,31,-1.3631,121,1.22326,48,-0.6955,43,-0.8524,67,-0.1895
ENSG00000153904,DDAH1,94,-1.4908,117,-1.1588,223,-0.1991,289,0.27384,388,0.77074,324,0.54312
ENSG00000122417,ODF2L,0,-6.0279,104,1.21020,58,0.28233,28,-0.9674,31,-0.7670,62,0.35116
ENSG00000097033,SH3GLB1,126,1.55377,76,0.63058,28,-1.1779,70,0.48035,56,0.12229,28,-1.0651
ENSG00000183291,SELENOF,253,1.62949,52,-1.0327,97,-0.0780,106,0.08334,120,0.29001,42,-1.4854
ENSG00000153936,HS2ST1,13,-1.8965,78,0.93604,45,0.00360,26,-0.8470,53,0.29436,49,0.16592
ENSG00000143013,LMO4,148,-2.1251,170,-1.9145,754,0.56336,225,-1.4974,398,-0.6278,1059,1.20978
ENSG00000197147,LRRC8B,24,-2.4015,30,-2.0877,191,1.18527,61,-1.0401,148,0.34893,119,-0.0049
ENSG00000162664,ZNF326,95,1.06544,66,0.42482,40,-0.4648,26,-1.0304,44,-0.2313,52,0.05692
ENSG00000122482,ZNF644,98,1.31378,73,0.79480,29,-0.8860,35,-0.4288,57,0.36647,30,-0.7176
ENSG00000189195,BTBD8,22,-2.8018,153,0.12763,173,0.46970,122,-0.2308,132,-0.1069,161,0.24421
ENSG00000067208,EVI5,151,2.00527,49,-0.0294,23,-1.4316,46,-0.1121,61,0.32209,36,-0.5682
ENSG00000122406,RPL5,1070,1.54052,530,0.28644,317,-0.6867,402,-0.1639,360,-0.3411,348,-0.4411
ENSG00000154511,DIPK1A,13,-1.4714,12,-1.6031,46,0.65255,39,0.17446,37,0.11052,37,0.10239
ENSG00000117505,DR1,88,0.95834,17,-1.6516,52,0.10966,35,-0.5581,55,0.17087,48,-0.0672
ENSG00000067334,DNTTIP2,20,-1.1278,84,1.25202,30,-0.5919,46,0.20381,52,0.39885,37,-0.1922
ENSG00000117528,ABCD3,28,-0.4439,36,-0.0686,53,0.83323,53,0.57434,13,-1.5518,23,-0.8067
ENSG00000117525,F3,75,0.37465,158,1.73092,14,-2.4699,74,0.36192,169,1.86998,8,-3.0891
ENSG00000117519,CNN3,279,1.26814,217,0.81530,82,-0.9492,188,0.56344,138,0.05302,67,-1.1812
ENSG00000152078,TLCD4,29,-0.8043,47,-0.0337,56,0.32790,65,0.49628,76,0.75807,25,-1.1455
ENSG00000228971,LINC02607,39,-0.3921,34,-0.6129,78,1.13386,25,-1.0534,25,-1.0904,45,-0.1742
ENSG00000117569,PTBP2,38,-0.7060,38,-0.7215,81,0.71268,45,-0.4519,79,0.45684,48,-0.4017
ENSG00000117598,PLPPR5,0,-5.6473,0,-6.2579,61,1.08535,30,-0.4197,48,0.33168,46,0.29615
ENSG00000117600,PLPPR4,44,-2.5202,82,-1.5878,423,1.65508,132,-0.8746,194,-0.2782,176,-0.4814
ENSG00000156875,MFSD14A,85,0.88576,12,-2.1437,93,1.68082,11,-2.3113,26,-0.9900,19,-1.6161
ENSG00000137996,RTCA,24,-1.4939,50,-0.3532,113,1.59207,29,-1.2081,36,-0.8837,43,-0.6679
ENSG00000162694,EXTL2,20,-1.2058,26,-0.7752,75,1.42395,16,-1.5046,29,-0.6490,37,-0.2699
ENSG00000118733,OLFM3,0,-6.2392,24,-1.3900,124,2.15902,19,-1.7022,55,-0.1319,33,-1.0299
ENSG00000162631,NTNG1,12,-1.7803,43,0.17351,56,0.88859,10,-2.0245,0,-6.1351,58,0.77942
ENSG00000134186,PRPF38B,84,0.97062,94,1.17397,39,-0.3640,30,-0.6957,47,-0.0129,25,-1.0456
ENSG00000116266,STXBP3,38,-0.0054,27,-0.5481,35,-0.2164,39,0.00216,88,1.42696,25,-0.7313
ENSG00000085433,WDR47,6,-4.2915,59,-1.0387,183,1.18214,62,-0.9514,53,-1.2082,151,0.53475
ENSG00000197780,TAF13,34,-1.4780,31,-1.6064,128,0.92454,87,-0.0209,91,0.06725,81,-0.1461
ENSG00000215717,TMEM167B,36,-0.5877,114,1.32243,65,0.46577,44,-0.2849,58,0.14957,14,-2.1177
ENSG00000031698,SARS,212,0.30828,110,-0.7417,211,0.41471,119,-0.6119,242,0.52989,133,-0.5010
ENSG00000143126,CELSR2,22,-2.7629,63,-1.1927,206,1.04619,71,-1.0129,147,0.13667,147,0.16737
ENSG00000134243,SORT1,314,0.06975,193,-0.7067,461,1.05877,196,-0.6826,225,-0.4675,200,-0.7231
ENSG00000143106,PSMA5,123,0.67321,28,-1.6435,105,0.58339,52,-0.7126,108,0.45800,55,-0.6995
ENSG00000181754,AMIGO1,19,-1.5165,47,-0.1080,88,1.43072,18,-1.5998,69,0.51802,20,-1.5537
ENSG00000116337,AMPD2,56,-0.4285,38,-1.0091,78,0.13828,103,0.56218,96,0.44386,66,-0.1885
ENSG00000134201,GSTM5,27,-1.0098,108,1.28946,27,-1.1994,150,1.93627,58,0.20581,18,-1.7333
ENSG00000134202,GSTM3,65,-0.8469,130,0.25891,93,-0.3584,168,0.69496,195,0.95012,81,-0.5688
ENSG00000168710,AHCYL1,140,-0.5438,324,0.83956,139,-0.6924,443,1.41135,250,0.39098,99,-1.1856
ENSG00000143093,STRIP1,83,1.06954,5,-3.1692,49,0.25181,13,-1.8195,46,0.06086,51,0.26624
ENSG00000197106,SLC6A17,28,-2.2647,51,-1.3878,212,1.34040,62,-1.1199,37,-1.8702,161,0.46546
ENSG00000116396,KCNC4,4,-4.1659,46,-0.5317,72,0.25328,64,-0.0214,59,-0.1447,96,0.77813
ENSG00000134248,LAMTOR5,173,0.41516,41,-1.8072,126,-0.1331,159,0.28055,220,0.83403,118,-0.2340
ENSG00000177301,KCNA2,12,-3.3171,108,-0.0053,148,0.72698,71,-0.6710,82,-0.4359,130,0.34785
ENSG00000116459,ATP5PB,113,-0.4153,120,-0.3231,185,0.53588,125,-0.2476,164,0.18123,121,-0.3432
ENSG00000116473,RAP1A,123,1.27575,97,0.83993,34,-1.0285,54,-0.1351,50,-0.2621,50,-0.2715
ENSG00000197852,INKA2,4,-3.6659,21,-1.3838,50,-0.0962,49,-0.1047,56,0.11510,96,1.23729
ENSG00000171385,KCND3,7,-4.1139,92,-0.3368,165,0.89304,106,-0.1217,136,0.28434,95,-0.3211
ENSG00000116489,CAPZA1,152,1.65253,7,-3.2484,59,-0.0248,42,-0.5620,63,0.08891,48,-0.3803
ENSG00000155366,RHOC,367,2.46269,128,0.41242,48,-1.3924,81,-0.3378,88,-0.1904,45,-1.3515
ENSG00000163349,HIPK1,31,-1.3488,97,0.43931,103,0.77104,63,-0.2581,75,0.00406,47,-0.7893
ENSG00000197323,TRIM33,90,0.53153,37,-0.9016,71,0.19313,52,-0.3522,75,0.21698,60,-0.1524
ENSG00000116752,BCAS2,32,-1.5844,13,-2.9012,137,1.00557,87,-0.0633,65,-0.5331,105,0.26972
ENSG00000009307,CSDE1,468,0.54768,429,0.39937,334,-0.0155,240,-0.5376,227,-0.6251,331,-0.0288
ENSG00000163399,ATP1A1,309,-0.2837,178,-1.1421,586,1.17305,160,-1.2966,356,-0.0567,278,-0.5046
ENSG00000198162,MAN1A2,138,-0.8650,577,1.55040,160,-0.7912,445,1.06201,160,-0.6339,174,-0.5624
ENSG00000092621,PHGDH,33,-0.6763,85,0.87849,29,-1.0884,137,1.77929,54,0.10423,30,-0.9157
ENSG00000265808,SEC22B,73,-0.2669,130,0.67305,97,0.24826,56,-0.6983,70,-0.3329,80,-0.1453
ENSG00000265491,RNF115,96,0.79843,64,0.10583,54,-0.2159,49,-0.3204,68,0.20487,50,-0.3319
ENSG00000131779,PEX11B,19,-1.4585,5,-3.3225,63,0.61887,32,-0.6492,77,0.78374,56,0.29016
ENSG00000265241,RBM8A,115,0.58364,62,-0.4177,62,-0.5494,93,0.22578,100,0.35297,86,0.11910
ENSG00000272031,ANKRD34A,1,-5.4473,24,-1.1871,69,0.68582,13,-2.1147,59,0.20670,80,0.88380
ENSG00000265972,TXNIP,813,4.15104,260,1.17862,3,-5.7682,52,-1.4375,36,-1.9585,3,-5.6709
ENSG00000178104,PDE4DIP,100,-1.1304,236,0.22366,229,0.23585,205,-0.0075,303,0.64592,161,-0.4414
ENSG00000159164,SV2A,119,-1.5564,98,-1.8398,531,1.25618,157,-1.1411,361,0.16996,299,-0.1542
ENSG00000136631,VPS45,41,0.04646,73,1.02993,40,0.04817,20,-1.0335,39,-0.0338,31,-0.4280
ENSG00000023902,PLEKHO1,131,1.27313,87,0.55187,57,-0.1914,35,-0.8873,42,-0.6136,48,-0.4825
ENSG00000143401,ANP32E,95,0.42882,94,0.40565,83,0.27534,94,0.40481,32,-1.2819,48,-0.7406
ENSG00000117362,APH1A,95,1.25262,7,-2.8500,55,0.38891,44,-0.0737,19,-1.3292,42,-0.1546
ENSG00000266472,MRPS21,145,-0.2328,66,-1.4552,202,0.41879,175,0.07114,213,0.39383,153,-0.1703
ENSG00000163125,RPRD2,6,-3.0858,82,0.94821,56,0.43506,46,-0.0188,31,-0.6188,42,-0.1680
ENSG00000143384,MCL1,264,2.68254,61,-0.1105,32,-1.3472,50,-0.4152,42,-0.6890,38,-0.9464
ENSG00000143420,ENSA,99,-1.4500,143,-0.8837,287,0.29364,202,-0.3544,282,0.18363,339,0.58106
ENSG00000213190,MLLT11,50,-3.2566,144,-1.7027,567,0.61910,270,-0.7543,521,0.29849,613,0.67654
ENSG00000163159,VPS72,22,-0.9044,77,1.13378,30,-0.5448,33,-0.2782,19,-1.1470,57,0.72004
ENSG00000159352,PSMD4,79,-0.3586,87,-0.2043,105,0.13400,102,0.05042,81,-0.3204,112,0.24852
ENSG00000143393,PI4KB,42,-0.4274,40,-0.5007,89,1.23231,59,0.12729,23,-1.3632,31,-0.9718
ENSG00000143416,SELENBP1,180,2.51874,30,-0.7298,15,-2.0927,72,0.68286,67,0.56320,18,-1.6284
ENSG00000159377,PSMB4,259,0.16848,145,-0.7571,303,0.60668,166,-0.5420,248,0.09489,188,-0.3915
ENSG00000143442,POGZ,92,1.23073,39,-0.2416,47,0.11498,31,-0.5660,60,0.48529,20,-1.3703
ENSG00000143376,SNX27,46,-0.5110,102,0.77074,71,0.23676,36,-0.8896,83,0.41193,48,-0.5107
ENSG00000159409,CELF3,4,-4.4568,42,-1.1285,122,0.82504,58,-0.6139,58,-0.6331,124,0.72286
ENSG00000197747,S100A10,458,3.49659,82,-0.0970,48,-1.1492,16,-2.5809,4,-4.4844,39,-1.3599
ENSG00000197956,S100A6,1893,3.67591,197,-0.8694,127,-1.8231,148,-1.2977,252,-0.4853,102,-1.9975
ENSG00000188643,S100A16,107,1.68281,34,-0.2997,23,-1.0726,83,1.20953,42,0.01809,17,-1.4826
ENSG00000189171,S100A13,215,0.47538,97,-0.7993,102,-0.9024,246,0.70886,315,1.15086,135,-0.3130
ENSG00000160678,S100A1,32,-1.7471,57,-0.8815,91,-0.1965,190,1.09750,177,0.96521,85,-0.2884
ENSG00000160679,CHTOP,138,1.17850,36,-1.0199,70,0.03976,58,-0.2821,82,0.28350,49,-0.6212
ENSG00000143621,ILF2,82,0.38905,62,-0.0678,79,0.45953,36,-0.9366,65,-0.0050,50,-0.4468
ENSG00000143624,INTS3,41,0.43464,17,-0.9441,46,0.92316,24,-0.4508,13,-1.3900,25,-0.3952
ENSG00000143614,GATAD2B,60,-0.2049,66,-0.0513,81,0.40405,35,-1.0440,68,0.01482,69,0.04006
ENSG00000198837,DENND4B,64,0.30044,13,-2.1029,54,0.02198,49,-0.1328,57,0.09150,68,0.45709
ENSG00000143543,JTB,194,0.27990,109,-0.6498,196,0.40329,152,-0.1217,162,-0.0152,135,-0.3484
ENSG00000177954,RPS27,5702,2.22557,1969,0.22388,802,-1.4386,2100,0.33142,983,-0.8790,1146,-0.7133
ENSG00000143549,TPM3,104,-1.5218,244,-0.2041,340,0.47027,202,-0.4969,240,-0.2258,340,0.39606
ENSG00000143612,C1orf43,118,-0.0461,80,-0.6547,131,0.16791,125,0.03812,104,-0.2499,137,0.22167
ENSG00000143569,UBAP2L,106,0.87742,79,0.37107,60,-0.0760,32,-1.0220,54,-0.2495,56,-0.1996
ENSG00000143575,HAX1,42,-1.0560,64,-0.4220,113,0.73072,77,-0.1246,74,-0.1842,76,-0.1701
ENSG00000160714,UBE2Q1,58,-1.0974,53,-1.2303,175,0.99145,53,-1.2232,142,0.31398,111,-0.1006
ENSG00000160716,CHRNB2,3,-4.1105,21,-1.4404,93,1.39117,24,-1.2335,34,-0.7333,64,0.30588
ENSG00000160710,ADAR,177,0.03300,150,-0.2326,190,0.20303,155,-0.1873,250,0.60549,130,-0.5169
ENSG00000143603,KCNN3,1,-5.3444,76,0.79485,61,0.57506,68,0.60380,65,0.51514,17,-1.7040
ENSG00000163344,PMVK,104,0.43445,72,-0.1817,78,-0.0530,115,0.60342,53,-0.6568,71,-0.2112
ENSG00000163346,PBXIP1,224,1.72492,89,0.07479,39,-1.4519,145,0.90570,104,0.32748,42,-1.1880
ENSG00000179085,DPM3,131,1.33420,33,-0.9246,51,-0.3370,78,0.41116,80,0.47332,34,-1.0054
ENSG00000163463,KRTCAP2,496,2.70758,98,-0.3543,64,-1.2467,57,-1.1892,145,0.27407,57,-1.2976
ENSG00000177628,GBA,83,0.04197,70,-0.2359,95,0.34942,55,-0.6094,79,-0.0333,79,-0.0497
ENSG00000160767,FAM189B,19,-0.8358,24,-0.4700,29,-0.1826,17,-0.9544,15,-1.1028,62,1.40287
ENSG00000116521,SCAMP3,24,-1.2316,31,-0.8754,93,1.43493,49,-0.1288,12,-2.2445,44,-0.3552
ENSG00000160752,FDPS,91,-0.0449,66,-0.5659,111,0.36917,46,-1.1253,114,0.31742,98,0.08606
ENSG00000160753,RUSC1,71,-0.3281,10,-3.2828,120,0.75072,76,-0.2336,106,0.31495,82,-0.1111
ENSG00000116539,ASH1L,113,-0.3954,259,0.98419,132,-0.1941,142,-0.0354,135,-0.1070,129,-0.2094
ENSG00000163374,YY1AP1,114,1.19926,45,-0.3731,61,0.16639,52,-0.1435,48,-0.2718,34,-0.8841
ENSG00000132718,SYT11,195,-1.2029,171,-1.4025,621,0.94811,401,-0.0806,459,0.13817,352,-0.3251
ENSG00000116584,ARHGEF2,59,0.18169,38,-0.5022,67,0.58070,52,-0.0100,26,-1.0875,47,-0.1844
ENSG00000163479,SSR2,143,1.08627,61,-0.3363,91,0.41780,67,-0.1876,46,-0.7625,45,-0.9074
ENSG00000160803,UBQLN4,22,-1.4100,110,1.16260,44,-0.4853,62,0.16236,34,-0.7883,71,0.46648
ENSG00000116586,LAMTOR2,125,0.75877,52,-0.6742,66,-0.3741,87,0.15530,94,0.26679,79,-0.0063
ENSG00000196189,SEMA4A,0,-5.1285,9,-1.6685,47,1.36756,48,0.95354,24,-0.1830,12,-1.3438
ENSG00000160785,SLC25A44,12,-2.1461,10,-2.3911,93,1.57452,42,-0.3162,39,-0.4528,41,-0.4189
ENSG00000160781,PAQR6,58,-0.8446,204,1.24638,48,-1.3657,149,0.68452,67,-0.6139,134,0.59120
ENSG00000163468,CCT3,132,0.64405,41,-1.2094,110,0.46301,67,-0.4669,133,0.65002,52,-0.9304
ENSG00000125462,C1orf61,402,-1.1902,664,-0.4161,712,-0.3943,1636,1.09629,1270,0.64721,823,-0.0848
ENSG00000116604,MEF2D,110,-0.1637,28,-2.2613,203,1.30383,53,-1.2953,114,-0.1118,93,-0.4842
ENSG00000163382,NAXE,75,-0.3426,113,0.31096,104,0.23887,68,-0.4964,93,-0.0146,90,-0.0744
ENSG00000132702,HAPLN2,61,0.73069,64,0.81593,48,0.48036,17,-1.2690,3,-3.5626,31,-0.4083
ENSG00000132692,BCAN,96,-0.9648,145,-0.3221,175,-0.0382,432,1.56016,165,-0.1170,119,-0.7091
ENSG00000143314,MRPL24,80,0.45935,51,-0.2730,70,0.32397,38,-0.7220,61,0.00424,52,-0.2584
ENSG00000143321,HDGF,49,-0.0029,78,0.77624,49,0.02613,67,0.52233,34,-0.5649,32,-0.7494
ENSG00000143294,PRCC,1,-5.3211,36,-0.0841,59,1.08757,16,-1.3690,32,-0.2564,40,0.10728
ENSG00000162706,CADM3,42,-2.4972,45,-2.4156,396,1.60371,126,-0.8657,189,-0.2389,189,-0.2625
ENSG00000177807,KCNJ10,40,-0.8920,117,0.83209,51,-0.6801,163,1.43484,124,0.92582,23,-1.8688
ENSG00000162728,KCNJ9,41,-0.7237,23,-1.5819,100,1.07387,18,-1.9457,62,-0.0532,69,0.12701
ENSG00000162729,IGSF8,4,-4.8201,40,-1.4470,192,1.75447,61,-0.8118,89,-0.2224,73,-0.5777
ENSG00000018625,ATP1A2,1360,1.18228,574,-0.2800,356,-1.2516,1121,0.83415,1587,1.47457,221,-1.8789
ENSG00000162734,PEA15,490,-1.0817,556,-0.8864,1264,0.60387,902,-0.1270,1356,0.54650,843,-0.2656
ENSG00000132716,DCAF8,59,-0.1842,20,-1.8564,87,0.62891,43,-0.6860,87,0.43610,64,-0.0633
ENSG00000162735,PEX19,90,0.56013,6,-3.5219,86,0.67958,45,-0.5610,43,-0.6275,68,0.11219
ENSG00000122218,COPA,150,0.52721,60,-0.9387,142,0.61485,89,-0.3176,69,-0.7178,94,-0.2780
ENSG00000215845,TSTD1,60,0.04575,34,-0.8505,58,-0.0132,55,-0.0831,112,1.10739,45,-0.4611
ENSG00000143256,PFDN2,74,-0.4437,61,-0.7613,102,0.07208,110,0.18450,50,-1.0524,143,0.72916
ENSG00000143222,UFC1,98,-0.1148,128,0.32116,93,-0.2615,127,0.30638,74,-0.5672,121,0.26389
ENSG00000158864,NDUFS2,161,0.12006,52,-1.6152,175,0.35694,113,-0.4445,146,-0.0326,173,0.28183
ENSG00000143252,SDHC,92,-0.1468,41,-1.3897,94,-0.1517,112,0.16327,88,-0.2325,148,0.74422
ENSG00000198929,NOS1AP,10,-1.9711,6,-2.6774,57,1.12240,25,-0.5759,38,0.07199,39,0.10647
ENSG00000152332,UHMK1,133,-0.1758,132,-0.1954,201,0.70681,105,-0.5592,80,-0.9751,144,-0.0644
ENSG00000117152,RGS4,112,-1.8571,92,-2.1480,567,1.01768,157,-1.3518,261,-0.5797,528,0.66843
ENSG00000143248,RGS5,1263,3.53991,43,-2.5743,129,-1.1596,76,-1.7511,178,-0.4514,90,-1.6298
ENSG00000185630,PBX1,19,-2.2688,59,-0.6136,106,0.47288,124,0.59123,104,0.29821,77,-0.2122
ENSG00000143198,MGST3,330,0.15233,193,-0.6992,301,0.00304,222,-0.4809,353,0.26462,352,0.29815
ENSG00000143149,ALDH9A1,48,-0.0506,112,1.42050,41,-0.3995,74,0.67490,58,0.26358,15,-1.9268
ENSG00000143183,TMCO1,147,1.36203,92,0.51602,68,0.02948,77,0.23224,41,-0.7853,21,-1.8886
ENSG00000143157,POGK,3,-3.5433,43,0.40173,55,1.22424,23,-0.6035,14,-1.3217,28,-0.3295
ENSG00000143195,ILDR2,1,-5.1629,58,0.59478,49,0.45172,57,0.56663,19,-1.1776,41,0.00668
ENSG00000143162,CREG1,90,0.74275,89,0.72342,53,-0.1858,58,0.00262,61,0.08124,32,-1.0331
ENSG00000143158,MPC2,38,-2.1104,75,-1.0840,156,0.07888,122,-0.3322,289,1.11264,182,0.35396
ENSG00000143164,DCAF6,32,-1.9477,49,-1.3194,155,0.73112,66,-0.8531,154,0.50159,130,0.23997
ENSG00000143155,TIPRL,69,0.28087,38,-0.6779,78,0.68366,42,-0.5093,48,-0.2946,46,-0.4090
ENSG00000143153,ATP1B1,361,-1.6004,416,-1.3877,1642,1.23081,535,-1.0038,1112,0.15107,887,-0.2441
ENSG00000075945,KIFAP3,118,-0.7810,57,-1.8651,328,1.37287,145,-0.4615,137,-0.5493,151,-0.4513
ENSG00000117523,PRRC2C,267,0.65309,420,1.48077,145,-0.4516,110,-0.7842,109,-0.7918,141,-0.4361
ENSG00000117533,VAMP4,60,0.13375,51,-0.1257,68,0.44108,24,-1.3115,46,-0.3046,58,0.08374
ENSG00000197959,DNM3,56,-1.4846,104,-0.5379,202,0.76265,131,-0.1803,129,-0.2081,146,-0.0016
ENSG00000117592,PRDX6,206,0.34223,207,0.35786,106,-0.8981,253,0.69776,319,1.10781,100,-0.8997
ENSG00000234741,GAS5,336,1.76575,88,-0.5520,87,-0.7112,140,0.18563,100,-0.3476,98,-0.4267
ENSG00000152061,RABGAP1L,118,0.12813,91,-0.2886,146,0.66766,35,-1.7656,112,0.03575,96,-0.2356
ENSG00000116161,CACYBP,93,-1.3064,110,-1.0635,303,0.81145,146,-0.6204,184,-0.2582,251,0.28532
ENSG00000116147,TNR,8,-4.1395,169,0.36117,150,0.22261,171,0.37831,122,-0.1740,151,0.19646
ENSG00000152092,ASTN1,0,-7.0130,25,-2.1157,157,1.08027,134,0.44542,156,0.70715,65,-0.7859
ENSG00000198797,BRINP2,0,-6.3017,27,-1.3107,82,0.63984,36,-0.8652,132,1.29227,60,-0.0701
ENSG00000075391,RASAL2,20,-1.7636,48,-0.4612,109,1.39536,29,-1.2350,54,-0.2577,48,-0.4998
ENSG00000116199,FAM20B,53,-0.6789,15,-2.5351,123,0.99552,92,0.18996,56,-0.5980,76,-0.1376
ENSG00000143322,ABL2,0,-5.7306,43,0.04838,63,1.01365,19,-1.1682,37,-0.1691,43,0.04847
ENSG00000169905,TOR1AIP2,74,0.35309,26,-1.2779,58,-0.0713,48,-0.3455,54,-0.1435,81,0.58248
ENSG00000143337,TOR1AIP1,99,1.35172,49,0.13238,31,-0.7564,56,0.33902,51,0.20025,30,-0.7276
ENSG00000135837,CEP350,32,-0.8314,202,2.47935,24,-1.4910,40,-0.4755,46,-0.2654,48,-0.2296
ENSG00000116260,QSOX1,33,-0.6223,11,-2.2500,87,1.54579,34,-0.5786,27,-0.8877,36,-0.5287
ENSG00000143324,XPR1,14,-1.9606,61,0.30126,78,1.05463,32,-0.7308,42,-0.3018,37,-0.5441
ENSG00000135823,STX6,71,0.35660,67,0.26410,48,-0.3615,32,-0.9040,88,0.72299,56,-0.0378
ENSG00000198216,CACNA1E,4,-4.7127,59,-1.0461,178,1.09612,67,-0.8318,144,0.37160,112,-0.0465
ENSG00000135821,GLUL,849,-0.2851,728,-0.5273,763,-0.5782,1755,0.92885,2540,1.62438,483,-1.2708
ENSG00000135829,DHX9,204,1.46973,91,0.05861,72,-0.4025,75,-0.2572,110,0.37432,47,-1.0799
ENSG00000157064,NMNAT2,63,-0.8782,98,-0.1797,130,0.37503,57,-1.0232,125,0.21520,128,0.29019
ENSG00000116698,SMG7,64,-0.0068,34,-1.0015,104,1.20052,42,-0.6842,22,-1.6159,53,-0.3363
ENSG00000162704,ARPC5,247,0.60760,196,0.22086,203,0.38077,66,-1.4821,105,-0.7733,160,-0.1254
ENSG00000143344,RGL1,20,-1.9662,86,0.28839,115,1.19168,35,-1.0930,56,-0.4030,52,-0.5671
ENSG00000198756,COLGALT2,1,-4.4846,18,-1.1579,52,0.71544,39,0.03129,36,-0.1230,48,0.40383
ENSG00000198860,TSEN15,42,0.10559,4,-3.3770,48,0.45932,18,-1.1997,41,0.07232,52,0.54630
ENSG00000116667,C1orf21,62,-0.5719,68,-0.4369,97,0.19683,108,0.31776,41,-1.1911,115,0.49374
ENSG00000116679,IVNS1ABP,10,-1.9069,37,0.01122,40,0.17650,50,0.48911,35,-0.0979,40,0.15201
ENSG00000047410,TPR,130,0.68065,206,1.52475,49,-1.1028,84,-0.0365,97,0.19513,57,-0.7421
ENSG00000116750,UCHL5,9,-2.9275,84,0.43414,80,0.49468,32,-1.0750,99,0.70927,58,-0.1896
ENSG00000023572,GLRX2,34,-0.2602,33,-0.2950,49,0.42192,41,0.02658,20,-1.1099,44,0.17738
ENSG00000162630,B3GALT2,12,-2.0299,0,-6.4167,87,1.60673,50,0.07643,7,-2.8798,50,0.08096
ENSG00000177888,ZBTB41,48,-0.0193,22,-1.2021,60,0.46268,38,-0.3971,97,1.17194,27,-1.0095
ENSG00000118200,CAMSAP2,58,-1.8197,143,-0.4459,221,0.34399,136,-0.5264,235,0.35525,235,0.41457
ENSG00000116852,KIF21B,36,-1.5005,57,-0.7959,115,0.44544,92,-0.0439,60,-0.7123,130,0.62896
ENSG00000116857,TMEM9,150,-0.1338,130,-0.3613,219,0.70869,99,-0.7797,138,-0.2579,144,-0.2211
ENSG00000174307,PHLDA3,59,0.54369,61,0.60243,27,-0.8408,27,-0.6863,37,-0.2232,57,0.58035
ENSG00000159176,CSRP1,480,1.37842,350,0.79966,127,-1.0422,324,0.66771,193,-0.1914,114,-1.1178
ENSG00000134369,NAV1,31,-0.7879,26,-1.0460,65,0.52256,67,0.42870,72,0.53635,37,-0.5859
ENSG00000198700,IPO9,57,-0.0793,22,-1.5155,67,0.27896,69,0.25302,72,0.32212,56,-0.1047
ENSG00000198892,SHISA4,45,-1.8461,120,-0.3528,187,0.50764,134,-0.1871,191,0.39282,150,-0.0032
ENSG00000134375,TIMM17A,61,-1.1651,7,-4.2582,178,0.79005,107,-0.2840,135,0.08323,154,0.35033
ENSG00000170075,GPR37L1,32,-1.6745,73,-0.4086,58,-0.9491,217,1.45871,262,1.83998,44,-1.2736
ENSG00000143862,ARL8A,107,-0.1565,33,-1.9543,201,1.39507,54,-1.2182,65,-0.9154,99,-0.3152
ENSG00000077157,PPP1R12B,251,2.30476,44,-0.7892,49,-0.7628,59,-0.3243,34,-1.1575,59,-0.3869
ENSG00000117139,KDM5B,15,-1.4794,73,0.96709,46,0.27239,21,-1.0592,78,1.08746,21,-1.0983
ENSG00000183155,RABIF,18,-0.6779,0,-5.7929,32,0.33810,15,-0.9393,35,0.40676,42,0.81592
ENSG00000117153,KLHL12,0,-6.0688,51,-0.0490,78,0.93869,24,-1.2140,56,0.07528,56,0.09223
ENSG00000159346,ADIPOR1,68,0.27904,56,-0.0372,64,0.25336,26,-1.2238,78,0.52463,47,-0.3504
ENSG00000159348,CYB5R1,136,1.90780,3,-3.8646,40,-0.3174,34,-0.4950,22,-1.1628,53,0.23400
ENSG00000163444,TMEM183A,52,-0.8278,63,-0.5328,126,0.87190,66,-0.4551,48,-0.9461,92,0.08345
ENSG00000143847,PPFIA4,26,-0.8625,15,-1.6463,48,0.12836,30,-0.6171,75,0.86693,57,0.46536
