Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000131844,MCCC2,16,-0.2183,17,-0.2055,22,0.28765,19,0.06975
ENSG00000131711,MAP1B,566,-1.8945,3124,1.39893,1614,-0.3174,1065,-1.0433
ENSG00000113048,MRPS27,13,-1.6287,51,0.87704,33,-0.1860,30,-0.3705
ENSG00000083312,TNPO1,22,-0.8554,42,0.26669,27,-0.6031,49,0.54788
ENSG00000145741,BTF3,489,1.40901,152,-0.7940,222,0.00333,193,-0.2624
ENSG00000164331,ANKRA2,14,-0.2447,14,-0.3549,13,-0.5227,26,0.90773
ENSG00000171617,ENC1,1021,0.37952,1135,0.86769,740,-0.1799,304,-1.6957
ENSG00000049860,HEXB,33,0.35250,32,0.38204,22,-0.3441,21,-0.4244
ENSG00000164347,GFM2,14,-0.6981,27,0.54633,15,-0.6521,24,0.20132
ENSG00000164346,NSA2,256,1.44774,85,-0.6095,90,-0.4305,109,-0.0854
ENSG00000198780,FAM169A,45,-0.2853,74,0.82156,37,-0.6641,45,-0.3559
ENSG00000113161,HMGCR,91,-0.1558,157,1.24828,57,-0.9896,62,-0.8626
ENSG00000113163,CERT1,47,-0.4454,94,1.15314,49,-0.4092,32,-1.1223
ENSG00000122008,POLK,32,0.83968,19,-0.1054,8,-1.5186,26,0.59021
ENSG00000145708,CRHBP,0,-9.0421,305,5.19689,7,-4.3015,12,-3.6102
ENSG00000164252,AGGF1,62,0.12246,77,0.75940,33,-0.9741,49,-0.2709
ENSG00000113231,PDE8B,68,0.54451,50,0.02537,32,-0.8069,57,0.28194
ENSG00000164253,WDR41,22,-0.5558,37,0.38808,23,-0.5330,35,0.25342
ENSG00000171530,TBCA,405,0.18712,383,0.13357,340,-0.1195,331,-0.1714
ENSG00000132842,AP3B1,54,1.32797,17,-0.7623,14,-1.0588,34,0.60736
ENSG00000085365,SCAMP1,54,-1.2095,180,1.16959,71,-0.8947,101,-0.2801
ENSG00000152409,JMY,18,-0.1517,21,0.02871,15,-0.4903,26,0.46156
ENSG00000152413,HOMER1,27,-1.2325,94,1.26936,52,-0.2549,31,-1.1181
ENSG00000177034,MTX3,38,0.72398,26,0.08984,26,0.07471,16,-0.8122
ENSG00000113296,THBS4,0,-5.3810,12,-0.4844,14,-0.2596,31,1.46170
ENSG00000164300,SERINC5,19,-0.6442,15,-1.3586,26,-0.2091,59,1.60131
ENSG00000039319,ZFYVE16,28,-0.3842,26,-0.6137,28,-0.3922,59,1.10235
ENSG00000249042,AC008771.1,12,-0.7772,20,0.05359,24,0.39018,19,-0.1155
ENSG00000228716,DHFR,20,-0.0554,24,0.28845,15,-0.5341,22,0.14360
ENSG00000113318,MSH3,7,-1.8917,24,0.00597,24,0.02353,32,0.58855
ENSG00000113319,RASGRF2,34,-0.0531,56,1.25002,24,-0.7054,17,-1.2722
ENSG00000145687,SSBP2,119,0.55341,111,0.66852,46,-1.0885,69,-0.3877
ENSG00000186468,RPS23,2788,1.31028,746,-1.1732,1433,0.14327,1381,0.06981
ENSG00000174695,TMEM167A,75,-0.1699,101,0.47283,78,-0.1398,67,-0.4087
ENSG00000038427,VCAN,30,-0.4825,11,-2.3590,13,-1.8861,116,2.94625
ENSG00000164176,EDIL3,136,-0.6342,149,-0.6476,155,-0.4776,359,1.27006
ENSG00000127184,COX7C,1320,0.17288,1125,-0.1283,1527,0.50328,885,-0.5444
ENSG00000145715,RASA1,43,0.17356,49,0.55210,25,-0.7959,36,-0.1407
ENSG00000134480,CCNH,29,-0.6981,59,0.64329,40,-0.2127,38,-0.3098
ENSG00000247828,TMEM161B-AS1,19,-1.7147,61,0.11617,75,0.51686,56,-0.0676
ENSG00000245526,LINC00461,32,-0.8286,45,-0.3911,65,0.36056,67,0.44374
ENSG00000081189,MEF2C,336,0.35361,359,0.70681,229,-0.3229,152,-1.0284
ENSG00000153140,CETN3,36,0.13463,33,0.00232,22,-0.7565,43,0.52565
ENSG00000176055,MBLAC2,21,-0.0910,31,0.83111,10,-1.3088,22,-0.0244
ENSG00000164199,ADGRV1,4,-2.6885,15,-1.2064,15,-1.0533,71,2.37505
ENSG00000113369,ARRDC3,27,0.21727,26,0.26719,23,-0.0535,18,-0.4590
ENSG00000237187,NR2F1-AS1,33,-0.7967,58,0.16691,51,-0.1133,62,0.26484
ENSG00000175745,NR2F1,172,0.07133,194,0.40234,111,-0.7171,170,0.06569
ENSG00000113391,FAM172A,17,-1.1031,44,0.60289,26,-0.4835,37,0.13796
ENSG00000133302,SLF1,6,-1.5835,23,0.56302,17,-0.1208,18,-0.0001
ENSG00000175471,MCTP1,25,-0.8296,56,0.71285,37,-0.2338,35,-0.3358
ENSG00000198677,TTC37,52,-0.1734,69,0.41695,49,-0.3184,54,-0.1430
ENSG00000178015,GPR150,31,0.97502,20,0.39886,6,-1.6336,17,-0.0616
ENSG00000164292,RHOBTB3,51,-0.9857,59,-0.9689,81,-0.3112,186,1.50614
ENSG00000173221,GLRX,21,-0.3477,31,0.37954,34,0.47029,15,-0.9774
ENSG00000118985,ELL2,25,-0.9394,56,0.54163,39,-0.2775,45,-0.0093
ENSG00000175426,PCSK1,0,-5.5028,32,2.09315,13,-0.3831,4,-2.0564
ENSG00000153113,CAST,30,-0.0701,24,-0.6160,21,-0.7317,55,1.18840
ENSG00000164307,ERAP1,34,0.96868,13,-0.7767,14,-0.5440,26,0.60263
ENSG00000113441,LNPEP,41,-0.5512,71,0.53807,38,-0.7492,64,0.22302
ENSG00000145721,LIX1,0,-6.2375,21,-1.1721,34,-0.1366,83,1.90465
ENSG00000174136,RGMB,105,0.49403,112,0.93646,51,-0.7599,42,-1.1130
ENSG00000174132,FAM174A,23,-1.2312,76,1.10632,36,-0.6081,40,-0.4191
ENSG00000145730,PAM,79,-0.6171,234,2.38308,43,-1.6736,28,-2.3260
ENSG00000145725,PPIP5K2,31,0.78916,22,0.29450,12,-0.8502,17,-0.2239
ENSG00000181751,C5orf30,27,-0.2870,34,0.15471,21,-0.7647,42,0.56801
ENSG00000112874,NUDT12,0,-4.4831,15,0.10153,16,0.20905,18,0.52313
ENSG00000184349,EFNA5,10,-0.4495,19,0.80270,11,-0.3739,10,-0.5134
ENSG00000145743,FBXL17,63,-0.7181,109,0.24142,91,-0.1475,108,0.17780
ENSG00000198961,PJA2,258,-0.4763,491,0.91105,238,-0.6844,284,-0.3707
ENSG00000112893,MAN2A1,14,-0.5788,11,-1.1338,10,-1.2297,46,2.01247
ENSG00000164209,SLC25A46,46,-0.9394,113,0.78155,75,-0.2046,66,-0.4277
ENSG00000152495,CAMK4,54,-0.1162,63,0.18055,65,0.23751,45,-0.4452
ENSG00000134986,NREP,20,-1.2319,63,0.94922,30,-0.7004,41,-0.1118
ENSG00000224032,EPB41L4A-AS1,73,0.06028,64,-0.2219,98,0.67675,51,-0.5730
ENSG00000134982,APC,108,-0.5045,112,-0.5956,199,0.59784,172,0.28609
ENSG00000153037,SRP19,85,0.35727,79,0.32649,57,-0.3544,57,-0.3338
ENSG00000129625,REEP5,209,-0.6601,423,0.75549,251,-0.4224,270,-0.2859
ENSG00000172795,DCP2,62,1.27026,32,0.11955,20,-0.7327,22,-0.5828
ENSG00000047188,YTHDC2,20,0.42254,20,0.65737,15,-0.0364,6,-1.4640
ENSG00000152503,TRIM36,32,-1.1048,102,1.22504,56,-0.2968,37,-1.0278
ENSG00000164221,CCDC112,21,-0.6330,36,0.39765,25,-0.4082,34,0.17503
ENSG00000145780,FEM1C,16,-0.3331,16,-0.4369,19,-0.0625,27,0.68607
ENSG00000134970,TMED7,26,-1.5376,76,0.17492,41,-0.9493,113,1.01241
ENSG00000129596,CDO1,53,0.11853,59,0.45246,53,0.14403,28,-0.9668
ENSG00000145782,ATG12,70,0.23431,60,-0.0266,62,0.04914,55,-0.1663
ENSG00000177879,AP3S1,104,-0.1756,148,0.62977,101,-0.2540,87,-0.5274
ENSG00000145781,COMMD10,12,-0.7489,24,0.47840,16,-0.4669,22,0.16491
ENSG00000092421,SEMA6A,9,-2.1027,29,-0.5609,20,-1.0825,83,1.83188
ENSG00000172869,DMXL1,24,-0.2179,31,0.31113,21,-0.4845,30,0.16070
ENSG00000133835,HSD17B4,74,0.14348,55,-0.4597,50,-0.5475,102,0.84339
ENSG00000205302,SNX2,59,0.15497,58,0.16398,48,-0.2005,51,-0.1104
ENSG00000064652,SNX24,15,-0.4231,20,0.11156,22,0.21706,18,-0.1487
ENSG00000151292,CSNK1G3,57,0.56682,45,0.24922,30,-0.5430,36,-0.2168
ENSG00000155324,GRAMD2B,14,-1.5030,13,-1.9278,29,-0.4861,94,2.31314
ENSG00000164904,ALDH7A1,54,-1.0752,55,-1.3220,122,0.28069,193,1.32314
ENSG00000164902,PHAX,53,-0.4021,78,0.35564,65,-0.0778,62,-0.1736
ENSG00000164241,C5orf63,133,-1.8605,431,-0.0463,514,0.30754,533,0.38033
ENSG00000145794,MEGF10,23,-0.4585,21,-0.7700,25,-0.3703,54,1.24036
ENSG00000245937,LINC01184,27,0.05570,23,-0.2898,31,0.36675,25,-0.0710
ENSG00000064651,SLC12A2,21,-1.4767,31,-1.1213,25,-1.3134,135,2.27134
ENSG00000066583,ISOC1,75,1.57646,35,0.29262,17,-1.0915,17,-1.0057
ENSG00000169567,HINT1,989,0.27594,862,0.06660,955,0.25708,609,-0.5853
ENSG00000186687,LYRM7,43,-0.5103,75,0.60575,50,-0.2992,51,-0.2543
ENSG00000158985,CDC42SE2,100,-0.2466,129,0.25215,110,-0.1006,111,-0.0889
ENSG00000158987,RAPGEF6,30,0.66831,27,0.70218,9,-1.3762,17,-0.3509
ENSG00000217128,FNIP1,17,-0.5510,27,0.23677,16,-0.8057,33,0.60758
ENSG00000164398,ACSL6,158,0.28208,154,0.34551,85,-0.8034,138,0.06889
ENSG00000113522,RAD50,60,0.00199,76,0.60752,42,-0.6410,53,-0.2313
ENSG00000131437,KIF3A,77,-1.6534,356,1.34033,169,-0.4973,144,-0.7808
ENSG00000164402,SEPTIN8,176,-0.3156,202,-0.1316,135,-0.8305,331,0.91119
ENSG00000198944,SOWAHA,61,-0.4093,93,0.38658,88,0.21338,58,-0.5585
ENSG00000164403,SHROOM1,16,-0.0074,6,-1.7269,11,-0.6652,37,1.86536
ENSG00000164405,UQCRQ,724,0.39376,494,-0.3259,748,0.53998,439,-0.4899
ENSG00000072364,AFF4,57,0.04132,66,0.39346,38,-0.6862,58,0.07199
ENSG00000155329,ZCCHC10,22,0.02080,25,0.28820,15,-0.7119,25,0.23290
ENSG00000170606,HSPA4,92,0.37129,78,0.11051,50,-0.7106,83,0.23455
ENSG00000113583,C5orf15,12,-1.8168,58,0.98794,22,-1.0390,45,0.20860
ENSG00000213585,VDAC1,259,0.20583,293,0.61609,144,-0.8409,204,-0.2193
ENSG00000113558,SKP1,753,0.02965,824,0.25972,675,-0.1730,670,-0.1869
ENSG00000113575,PPP2CA,108,-0.9945,297,1.03000,152,-0.5293,157,-0.4617
ENSG00000119048,UBE2B,136,0.00640,175,0.63352,99,-0.5813,114,-0.3244
ENSG00000237190,CDKN2AIPNL,43,0.17560,51,0.69454,42,0.14322,15,-1.5954
ENSG00000043143,JADE2,57,0.42789,50,0.29585,34,-0.4492,38,-0.2544
ENSG00000152700,SAR1B,22,-1.2374,46,-0.0865,40,-0.3487,72,0.84405
ENSG00000164615,CAMLG,86,-0.5879,163,0.71455,100,-0.3921,106,-0.2873
ENSG00000145833,DDX46,43,0.24994,41,0.24292,28,-0.5382,38,0.02217
ENSG00000181904,C5orf24,39,-0.6206,73,0.60578,35,-0.8979,65,0.26480
ENSG00000113621,TXNDC15,61,0.30270,63,0.53867,26,-1.1555,52,0.03318
ENSG00000113648,H2AFY,79,-0.1852,120,0.77712,61,-0.6959,75,-0.3197
ENSG00000145824,CXCL14,100,0.16127,68,-0.6175,87,-0.0748,124,0.63270
ENSG00000113658,SMAD5,23,-0.0244,25,0.14410,11,-1.2527,34,0.72624
ENSG00000152377,SPOCK1,247,0.20034,297,0.78958,124,-1.0155,182,-0.3409
ENSG00000146021,KLHL3,4,-2.0432,28,1.23659,10,-1.0287,17,-0.0752
ENSG00000177733,HNRNPA0,132,0.02230,157,0.45788,95,-0.5779,124,-0.0862
ENSG00000031003,FAM13B,45,-0.0004,50,0.26272,37,-0.3611,45,0.00337
ENSG00000112981,NME5,10,-1.4886,37,0.71710,32,0.26848,19,-0.7178
ENSG00000112983,BRD8,28,-0.5778,52,0.67263,24,-0.8700,43,0.14676
ENSG00000094880,CDC23,1,-3.8800,24,0.58591,18,-0.0987,21,0.21638
ENSG00000120709,FAM53C,27,-0.5577,46,0.42270,27,-0.6150,44,0.27239
ENSG00000120733,KDM3B,21,-0.8599,33,-0.1766,38,0.10629,45,0.47218
ENSG00000132563,REEP2,77,-0.6436,147,0.59321,130,0.23326,74,-0.8118
ENSG00000120738,EGR1,3,-3.0574,37,1.47617,17,-0.4738,14,-0.7626
ENSG00000120705,ETF1,76,0.63583,52,0.00799,47,-0.2039,45,-0.2611
ENSG00000113013,HSPA9,210,0.09825,236,0.42762,150,-0.5052,182,-0.1535
ENSG00000044115,CTNNA1,123,0.31078,68,-0.8381,74,-0.5960,171,1.10458
ENSG00000146006,LRRTM2,43,-0.2372,68,0.83982,35,-0.6030,38,-0.4685
ENSG00000120725,SIL1,46,1.04841,28,0.31035,15,-0.9187,19,-0.4566
ENSG00000120727,PAIP2,242,0.35143,223,0.30413,137,-0.6609,193,-0.0295
ENSG00000170464,DNAJC18,25,-0.9412,62,0.78074,34,-0.5351,43,-0.1085
ENSG00000131508,UBE2D2,159,0.28377,141,0.11059,113,-0.3171,133,-0.0181
ENSG00000171604,CXXC5,75,-1.0698,171,0.34044,139,-0.1190,160,0.14795
ENSG00000146005,PSD2,11,-2.6718,53,-0.3614,62,-0.0106,104,1.06643
ENSG00000185129,PURA,62,0.05805,71,0.40256,42,-0.6435,60,0.01812
ENSG00000182700,IGIP,75,0.03467,76,0.09165,71,-0.0629,71,-0.0745
ENSG00000120306,CYSTM1,85,-0.2287,82,-0.3877,120,0.39794,107,0.16284
ENSG00000113068,PFDN1,113,0.18063,104,0.06713,101,-0.0139,92,-0.1869
ENSG00000131503,ANKHD1,47,0.10515,44,-0.0066,35,-0.4507,53,0.34060
ENSG00000213523,SRA1,32,-0.3507,47,0.36834,35,-0.2666,40,-0.0322
ENSG00000113108,APBB3,57,1.02143,41,0.61172,16,-1.2256,22,-0.6808
ENSG00000176087,SLC35A4,8,-0.9908,14,-0.2736,14,-0.1598,23,0.82600
ENSG00000131495,NDUFA2,271,0.07570,224,-0.3232,323,0.44604,241,-0.1360
ENSG00000113141,IK,89,0.43036,72,0.12244,59,-0.2882,63,-0.1660
ENSG00000170445,HARS,52,-0.1988,74,0.57268,37,-0.8227,61,0.06981
ENSG00000146007,ZMAT2,140,-0.1966,167,0.13945,166,0.10200,143,-0.1765
ENSG00000178913,TAF7,81,-0.0053,94,0.34866,59,-0.5850,85,0.07958
ENSG00000131504,DIAPH1,34,0.80579,20,-0.1332,21,0.01676,16,-0.4663
ENSG00000171720,HDAC3,16,-1.0021,41,0.82705,26,-0.2482,24,-0.4269
ENSG00000164620,RELL2,11,-0.6821,26,1.29564,16,-0.0712,5,-1.9042
ENSG00000081791,DELE1,9,-1.3396,27,0.48034,12,-0.9898,30,0.67410
ENSG00000013561,RNF14,24,-0.9166,54,0.51052,41,-0.1136,41,-0.1315
ENSG00000113552,GNPDA1,75,1.13953,44,0.26322,25,-0.8189,28,-0.5730
ENSG00000131507,NDFIP1,753,0.15436,957,0.86999,370,-1.0958,562,-0.3715
ENSG00000113578,FGF1,63,-0.9347,42,-1.8758,108,-0.1063,253,1.89501
ENSG00000145819,ARHGAP26,24,-0.9878,61,0.81925,36,-0.4045,39,-0.2630
ENSG00000113580,NR3C1,31,-0.1678,42,0.49231,17,-1.2303,42,0.39728
ENSG00000145817,YIPF5,57,0.41431,36,-0.4870,38,-0.2881,59,0.53618
ENSG00000183775,KCTD16,97,0.43596,103,0.82851,36,-1.2616,60,-0.4138
ENSG00000133706,LARS,37,-0.7597,71,0.41620,50,-0.3403,65,0.14372
ENSG00000091009,RBM27,26,-0.2294,32,0.17654,29,-0.0174,28,-0.0814
ENSG00000113649,TCERG1,27,-0.4661,46,0.66165,25,-0.6356,35,-0.0569
ENSG00000156475,PPP2R2B,96,-0.6125,174,0.52924,104,-0.5589,150,0.12041
ENSG00000113657,DPYSL3,133,0.04852,129,0.00367,110,-0.2938,145,0.23597
ENSG00000176049,JAKMIP2,11,-1.7173,47,0.87777,29,-0.3000,30,-0.2332
ENSG00000173210,ABLIM3,8,-1.4482,28,0.69190,19,-0.1687,19,-0.1635
ENSG00000164284,GRPEL2,46,1.70887,20,0.22456,10,-1.0000,9,-1.2003
ENSG00000145882,PCYOX1L,34,0.76586,27,0.63066,16,-0.5601,12,-1.0509
ENSG00000113712,CSNK1A1,69,-1.0283,170,0.61927,108,-0.3931,134,0.01905
ENSG00000183111,ARHGEF37,1,-3.4498,8,-0.9456,19,0.85057,19,0.84281
ENSG00000113716,HMGXB3,9,-0.7453,15,0.12727,11,-0.4909,19,0.58845
ENSG00000182578,CSF1R,38,0.58756,12,-1.5804,27,0.00276,44,1.03480
ENSG00000011083,SLC6A7,8,-1.1392,29,1.45856,11,-0.7702,10,-0.8826
ENSG00000070808,CAMK2A,135,-0.6349,256,0.61981,229,0.26481,120,-0.9166
ENSG00000070814,TCOF1,16,-0.8960,36,0.67802,30,0.16991,18,-0.7418
ENSG00000019582,CD74,444,2.07853,37,-2.4937,96,-0.7713,214,0.78005
ENSG00000164587,RPS14,2142,1.17518,688,-0.9648,1194,0.16505,1093,-0.0084
ENSG00000070614,NDST1,29,-0.2812,31,-0.2226,30,-0.2210,46,0.58171
ENSG00000171992,SYNPO,72,-0.6302,116,0.21493,133,0.44817,82,-0.4847
ENSG00000086589,RBM22,16,-1.2206,38,0.10809,31,-0.2642,48,0.57808
ENSG00000132912,DCTN4,43,-0.3412,59,0.23838,37,-0.6298,65,0.41013
ENSG00000145901,TNIP1,31,0.11903,31,0.17485,26,-0.1675,26,-0.1337
ENSG00000197043,ANXA6,207,0.22062,256,0.89730,119,-0.7647,120,-0.7488
ENSG00000196743,GM2A,4,-2.7011,16,-0.8437,20,-0.3594,52,1.71041
ENSG00000113140,SPARC,192,-0.3627,108,-1.5511,185,-0.4820,516,1.80113
ENSG00000177556,ATOX1,285,0.50438,178,-0.3737,256,0.38341,179,-0.3095
ENSG00000145907,G3BP1,32,-0.3876,39,-0.0387,32,-0.4401,54,0.59961
ENSG00000155511,GRIA1,121,-0.4540,263,1.41003,106,-0.7428,80,-1.2237
ENSG00000164576,SAP30L,12,-0.8164,17,-0.4577,18,-0.2870,35,1.03808
ENSG00000155506,LARP1,77,-1.4288,282,1.01608,173,-0.1993,136,-0.6381
ENSG00000170271,FAXDC2,23,-0.9063,28,-0.7661,23,-1.0173,86,1.74093
ENSG00000155508,CNOT8,22,-0.3570,31,0.33772,17,-0.8464,34,0.44418
ENSG00000082515,MRPL22,60,0.70001,35,-0.2416,40,0.00319,36,-0.2027
ENSG00000155868,MED7,22,0.12729,22,0.23198,17,-0.3523,20,-0.0417
ENSG00000055163,CYFIP2,333,0.03221,428,0.69081,275,-0.3212,222,-0.7033
ENSG00000155858,LSM11,8,-1.5812,41,1.87975,16,-0.6453,8,-1.7447
ENSG00000113282,CLINT1,10,-1.5844,35,0.51853,26,-0.1387,29,0.07527
ENSG00000145860,RNF145,81,-0.4489,160,1.09138,71,-0.7415,76,-0.6230
ENSG00000164332,UBLCP1,58,-0.3168,101,0.96163,41,-0.9400,59,-0.3244
ENSG00000170214,ADRA1B,31,0.67052,20,-0.0862,15,-0.6002,23,0.17477
ENSG00000113312,TTC1,114,-0.0467,141,0.44987,103,-0.2477,98,-0.3362
ENSG00000170234,PWWP2A,5,-1.8305,21,0.23636,13,-0.6389,28,0.82301
ENSG00000170231,FABP6,36,-0.1359,36,-0.1707,57,0.77282,27,-0.6581
ENSG00000164609,SLU7,92,-0.2441,142,0.70541,93,-0.2625,77,-0.5989
ENSG00000145864,GABRB2,26,-2.1738,177,1.45874,62,-0.9522,85,-0.4166
ENSG00000022355,GABRA1,38,-2.1205,275,1.86099,91,-0.8976,78,-1.1455
ENSG00000113327,GABRG2,116,0.11413,160,1.03448,94,-0.2623,42,-1.6298
ENSG00000113328,CCNG1,14,-0.2980,14,-0.3951,17,0.03022,23,0.55447
ENSG00000170584,NUDCD2,36,-0.1117,33,-0.3652,40,0.05753,48,0.41638
ENSG00000038274,MAT2B,63,0.06791,71,0.39530,53,-0.2657,51,-0.3124
ENSG00000145934,TENM2,74,0.21451,111,1.58014,24,-1.7095,32,-1.2458
ENSG00000113645,WWC1,15,-1.0233,28,-0.0462,32,0.20057,33,0.29216
ENSG00000113643,RARS,78,0.88991,51,0.20509,30,-0.7699,40,-0.2553
ENSG00000188573,FBLL1,36,-1.0682,109,1.18215,48,-0.6849,53,-0.5263
ENSG00000120137,PANK3,41,-0.0303,56,0.73019,30,-0.5813,33,-0.4489
ENSG00000184347,SLIT3,53,0.22955,66,0.93264,24,-1.1303,35,-0.5019
ENSG00000182132,KCNIP1,9,-1.3056,25,0.46657,18,-0.2239,22,0.15038
ENSG00000181163,NPM1,328,0.74330,199,-0.1498,166,-0.4541,221,0.07829
ENSG00000072803,FBXW11,47,-0.9379,94,0.20952,89,0.05874,91,0.10050
ENSG00000214357,NEURL1B,12,-0.7111,27,0.90121,17,-0.2567,13,-0.6704
ENSG00000120129,DUSP1,153,2.68027,19,-1.4286,6,-2.8889,47,0.33971
ENSG00000113719,ERGIC1,17,-0.9766,37,0.34673,25,-0.4242,38,0.36637
ENSG00000037241,RPL26L1,23,-0.7982,45,0.39065,41,0.09874,34,-0.2346
ENSG00000113732,ATP6V0E1,74,0.30759,39,-0.9328,51,-0.3514,100,1.02086
ENSG00000164463,CREBRF,18,-0.9119,34,0.17127,29,-0.2057,39,0.37626
ENSG00000145919,BOD1,17,-0.9666,38,0.44831,39,0.43616,21,-0.6933
ENSG00000113742,CPEB4,51,-0.6698,91,0.39585,76,-0.0320,72,-0.1534
ENSG00000170091,NSG2,457,0.06450,670,1.15684,310,-0.6382,213,-1.2706
ENSG00000184845,DRD1,30,0.38710,29,0.54110,18,-0.4832,17,-0.5645
ENSG00000164466,SFXN1,24,-1.1801,65,0.60588,45,-0.2321,49,-0.0595
ENSG00000145920,CPLX2,286,0.74003,143,-0.5653,293,0.96514,92,-1.2270
ENSG00000051596,THOC3,16,-0.1006,21,0.51481,21,0.38752,8,-1.3280
ENSG00000122203,KIAA1191,131,0.00945,163,0.55436,104,-0.4205,108,-0.3571
ENSG00000175414,ARL10,43,0.40654,52,1.18000,18,-1.1139,17,-1.1428
ENSG00000048162,NOP16,13,-0.3780,21,0.61200,24,0.69575,4,-2.1032
ENSG00000146066,HIGD2A,120,0.10518,81,-0.6917,146,0.52000,123,0.16867
ENSG00000175416,CLTB,130,-0.5651,202,0.20584,214,0.28426,159,-0.2899
ENSG00000113194,FAF2,24,-0.3316,44,1.06480,19,-0.7672,21,-0.6250
ENSG00000146083,RNF44,21,-0.8674,42,0.40972,37,0.07417,32,-0.2068
ENSG00000169258,GPRIN1,33,-0.5682,60,0.63720,51,0.17683,29,-0.8537
ENSG00000074317,SNCB,417,-0.1251,582,0.64593,478,0.11642,242,-1.1006
ENSG00000048140,TSPAN17,35,0.74478,26,0.37273,24,0.11137,9,-1.5083
ENSG00000113763,UNC5A,83,0.75060,68,0.59601,41,-0.4876,29,-1.0512
ENSG00000113761,ZNF346,3,-2.2115,18,0.68477,11,-0.3939,15,0.19919
ENSG00000165671,NSD1,34,0.61263,18,-0.5066,13,-0.9558,36,0.86129
ENSG00000169228,RAB24,9,-0.6877,15,0.21147,14,-0.0626,15,0.12541
ENSG00000169230,PRELID1,139,0.62888,97,0.02041,91,-0.1013,78,-0.3821
ENSG00000169223,LMAN2,90,0.98627,48,-0.1346,31,-0.8544,55,0.15274
ENSG00000169220,RGS14,47,0.74696,31,0.08168,34,0.23167,16,-1.0707
ENSG00000131187,F12,5,-2.0661,27,0.60587,27,0.48816,14,-0.6912
ENSG00000198055,GRK6,11,-1.2323,35,0.87364,15,-0.8815,27,0.11916
ENSG00000131188,PRR7,26,-0.3723,43,0.66771,32,-0.0669,23,-0.6903
ENSG00000113758,DBN1,47,-0.1930,54,0.04908,57,0.12671,51,-0.0852
ENSG00000196923,PDLIM7,35,0.94107,20,-0.0328,19,-0.0576,14,-0.6772
ENSG00000183258,DDX41,40,-0.0227,36,-0.2189,49,0.40118,37,-0.1509
ENSG00000146067,FAM193B,30,0.54995,21,-0.0760,12,-1.0301,28,0.52382
ENSG00000184840,TMED9,73,-0.1229,103,0.68160,56,-0.6239,68,-0.2766
ENSG00000027847,B4GALT7,67,1.61164,22,-0.4617,23,-0.3573,20,-0.5431
ENSG00000204677,FAM153CP,35,-0.0140,36,0.07719,37,0.06871,32,-0.1631
ENSG00000145916,RMND5B,25,-0.1542,32,0.28379,25,-0.1971,27,-0.0870
ENSG00000145912,NHP2,196,0.08191,190,0.04128,196,0.09082,168,-0.1998
ENSG00000197451,HNRNPAB,57,0.03153,59,0.11793,51,-0.1841,57,0.01076
ENSG00000113240,CLK4,10,-0.4228,13,-0.0473,16,0.28241,14,-0.0162
ENSG00000176783,RUFY1,12,-0.5073,11,-0.7800,21,0.57545,20,0.48332
ENSG00000169045,HNRNPH1,159,0.66665,96,-0.2429,90,-0.3251,115,0.13943
ENSG00000127022,CANX,303,-0.3453,416,0.24530,292,-0.4674,434,0.28659
ENSG00000161013,MGAT4B,36,-0.0968,44,0.35253,35,-0.1408,33,-0.2728
ENSG00000161011,SQSTM1,281,0.53560,189,-0.1803,154,-0.5226,241,0.32059
ENSG00000161010,MRNIP,10,-1.0379,20,0.11785,17,-0.2821,25,0.53360
ENSG00000197226,TBC1D9B,61,-0.1362,66,-0.0194,59,-0.2069,77,0.28656
ENSG00000113269,RNF130,75,-1.0228,153,0.16010,95,-0.7363,210,0.79382
ENSG00000146090,RASGEF1C,11,-1.1440,29,0.61230,17,-0.4668,24,0.12473
ENSG00000050748,MAPK9,116,-0.4836,222,0.91162,116,-0.5622,121,-0.4798
ENSG00000113300,CNOT6,19,0.36217,16,0.05992,8,-1.0746,20,0.52026
ENSG00000131446,MGAT1,41,0.60978,21,-0.5808,21,-0.5018,39,0.65475
ENSG00000278970,HEIH,8,-1.1934,14,-0.6395,23,0.37398,27,0.76419
ENSG00000250222,AC008443.5,46,0.23020,25,-0.9770,63,0.96833,36,-0.1735
ENSG00000146063,TRIM41,18,-0.7354,25,-0.2644,31,0.17502,36,0.46039
ENSG00000204628,RACK1,843,1.41599,279,-0.6702,297,-0.4670,391,0.04510
ENSG00000248275,TRIM52-AS1,11,-0.7328,10,-1.1152,14,-0.3507,35,1.56605
ENSG00000112679,DUSP22,29,-0.0675,34,0.28595,23,-0.4880,32,0.11711
ENSG00000112685,EXOC2,30,1.10632,12,-0.5515,12,-0.4324,18,0.19532
ENSG00000112699,GMDS,10,-0.4002,15,0.23805,17,0.49176,9,-0.7149
ENSG00000124535,WRNIP1,26,-0.9675,62,0.65540,33,-0.6619,52,0.16484
ENSG00000124570,SERPINB6,34,-0.1474,23,-0.9745,24,-0.8067,75,1.53751
ENSG00000124588,NQO2,65,0.48168,51,0.11362,53,0.16400,33,-0.7216
ENSG00000137274,BPHL,20,0.00940,21,0.08768,22,0.14596,17,-0.2792
