Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000178922,HYI,18,-0.5392,27,0.21236,13,-1.1041,32,0.48454,64,1.74012
ENSG00000142949,PTPRF,157,0.50779,67,-1.0139,139,0.15258,113,-0.2071,65,-1.0553
ENSG00000126091,ST3GAL3,45,-0.2529,40,-0.3436,74,0.87891,27,-0.9396,33,-0.6713
ENSG00000117408,IPO13,50,-0.7278,98,0.55931,62,-0.2362,69,-0.0030,143,1.22092
ENSG00000117410,ATP6V0B,706,0.59189,465,-0.3042,535,-0.1049,357,-0.7132,382,-0.6107
ENSG00000117411,B4GALT2,74,-0.2088,77,-0.0907,94,0.29578,108,0.46280,50,-0.7450
ENSG00000159214,CCDC24,29,0.69863,28,0.38041,18,-0.3495,16,-0.4752,6,-1.9348
ENSG00000178028,DMAP1,67,0.26228,60,-0.0138,52,-0.2884,55,-0.1402,63,0.08165
ENSG00000117419,ERI3,241,0.29053,236,0.15354,201,-0.1309,196,-0.1488,147,-0.5962
ENSG00000187147,RNF220,142,0.01715,150,0.09989,138,-0.0498,115,-0.3270,164,0.24803
ENSG00000142937,RPS8,848,-0.4808,800,-0.4291,832,-0.4591,1470,0.55153,2340,1.36736
ENSG00000070785,EIF2B3,45,1.23219,26,-0.2212,20,-0.7575,23,-0.3513,6,-2.4217
ENSG00000126107,HECTD3,19,0.42960,19,0.28843,13,-0.3682,12,-0.3962,13,-0.3478
ENSG00000126088,UROD,99,0.25049,65,-0.5181,100,0.23137,73,-0.3186,62,-0.5801
ENSG00000117450,PRDX1,353,-0.2678,400,0.01376,370,-0.1434,521,0.44459,523,0.45119
ENSG00000117448,AKR1A1,50,0.12070,43,-0.1657,40,-0.3293,57,0.29889,54,0.22650
ENSG00000132780,NASP,22,-0.4778,36,0.40984,28,0.05723,31,0.20434,35,0.37250
ENSG00000159592,GPBP1L1,35,0.04025,34,-0.0341,22,-0.8207,33,-0.0386,70,1.19252
ENSG00000159596,TMEM69,27,0.76026,21,0.03696,17,-0.2921,9,-1.2753,13,-0.6962
ENSG00000086015,MAST2,39,0.37187,11,-1.6297,40,0.33762,32,-0.1171,19,-0.8528
ENSG00000085998,POMGNT1,80,0.13333,63,-0.3029,80,0.10544,61,-0.3464,75,-0.0150
ENSG00000132128,LRRC41,70,0.51195,60,0.06186,52,-0.2160,49,-0.2430,31,-0.9786
ENSG00000173660,UQCRH,887,0.37077,544,-0.5389,873,0.27606,640,-0.2850,312,-1.3858
ENSG00000117480,FAAH,37,-0.1969,49,0.30489,36,-0.2698,42,0.03824,60,0.63229
ENSG00000079277,MKNK1,39,0.80440,10,-1.5332,29,0.00387,25,-0.2514,11,-1.4476
ENSG00000123472,ATPAF1,128,-0.0342,116,-0.1802,142,0.19514,134,0.05719,108,-0.2845
ENSG00000159658,EFCAB14,38,-0.6480,35,-0.5906,51,0.01047,75,0.62729,94,1.02893
ENSG00000186377,CYP4X1,43,1.18850,17,-0.7534,24,-0.3031,9,-1.6503,12,-1.3028
ENSG00000162368,CMPK1,106,0.06930,95,-0.1342,114,0.20527,71,-0.5872,100,-0.0500
ENSG00000162373,BEND5,54,1.10910,30,-0.3031,27,-0.5786,25,-0.5942,13,-1.5722
ENSG00000162374,ELAVL4,210,0.64580,198,0.29784,151,-0.1682,95,-0.8616,58,-1.5914
ENSG00000185104,FAF1,38,-0.0237,42,0.14989,42,0.22853,27,-0.5322,34,-0.1932
ENSG00000123091,RNF11,530,0.29376,720,0.69937,474,0.01189,230,-1.1127,220,-1.1769
ENSG00000085832,EPS15,181,0.15630,193,0.20853,183,0.15228,132,-0.3963,101,-0.8128
ENSG00000117859,OSBPL9,12,-0.5467,7,-1.0582,13,-0.3646,30,1.11120,30,1.10299
ENSG00000078618,NRDC,106,0.50966,77,-0.2010,81,-0.1333,62,-0.5269,63,-0.5102
ENSG00000169213,RAB3B,150,0.24966,151,0.18129,166,0.44227,87,-0.6858,18,-3.0406
ENSG00000117862,TXNDC12,34,0.01395,32,-0.0678,32,-0.0833,29,-0.2463,43,0.40401
ENSG00000134717,BTF3L4,84,0.40872,77,0.13468,66,-0.1536,59,-0.2916,43,-0.7886
ENSG00000157077,ZFYVE9,27,-0.0253,20,-0.4533,37,0.70166,19,-0.5861,13,-1.0931
ENSG00000134748,PRPF38A,18,-0.2390,26,0.42366,11,-1.0040,25,0.36715,42,1.24017
ENSG00000162377,COA7,22,0.03869,24,0.13144,27,0.44466,11,-1.1096,15,-0.6142
ENSG00000162378,ZYG11B,133,-0.0412,237,0.92306,161,0.35992,68,-1.0633,37,-1.9746
ENSG00000116171,SCP2,99,0.44254,64,-0.4229,68,-0.4027,84,0.01109,85,0.04136
ENSG00000162384,CZIB,74,0.11270,52,-0.4984,73,0.04743,64,-0.1702,79,0.17375
ENSG00000162385,MAGOH,63,0.94721,33,-0.4770,34,-0.5098,39,-0.2193,20,-1.2325
ENSG00000157193,LRP8,42,-0.1453,79,0.95541,47,0.10333,33,-0.4580,25,-0.8898
ENSG00000058799,YIPF1,39,0.81903,26,-0.1690,21,-0.6290,16,-0.9164,28,-0.0485
ENSG00000081870,HSPB11,44,0.01201,67,0.66787,43,-0.0604,33,-0.4603,36,-0.3157
ENSG00000116209,TMEM59,213,0.11873,169,-0.2878,163,-0.4275,207,0.02976,311,0.70284
ENSG00000116221,MRPL37,86,0.67112,62,-0.1132,56,-0.3443,46,-0.5704,46,-0.5632
ENSG00000157216,SSBP3,158,0.03803,278,0.96723,136,-0.2665,118,-0.4399,119,-0.4175
ENSG00000243725,TTC4,24,0.15050,18,-0.3517,20,-0.2508,25,0.17016,27,0.27768
ENSG00000116133,DHCR24,347,0.99543,158,-0.6786,187,-0.5107,106,-1.2777,217,-0.1789
ENSG00000162402,USP24,32,0.44995,13,-1.1124,27,0.01130,17,-0.6636,28,0.11353
ENSG00000162407,PLPP3,26,-2.3125,171,1.06927,97,0.16218,254,1.80912,80,-0.1993
ENSG00000162409,PRKAA2,54,0.68616,38,-0.1464,45,0.18068,20,-1.1122,6,-2.8267
ENSG00000173406,DAB1,35,0.77458,7,-1.9742,30,0.25473,19,-0.5309,8,-1.8477
ENSG00000162601,MYSM1,21,0.28414,7,-1.4986,21,0.19229,12,-0.6632,23,0.29313
ENSG00000177606,JUN,100,0.42111,52,-0.7582,66,-0.4866,19,-2.2188,178,1.25138
ENSG00000134709,HOOK1,26,0.25753,38,0.78261,26,0.23068,7,-1.7897,7,-1.8311
ENSG00000162599,NFIA,15,-2.2647,122,1.53203,29,-1.0004,116,1.43964,114,1.40196
ENSG00000162604,TM2D1,84,0.50916,69,-0.0029,52,-0.5565,62,-0.1673,68,-0.0383
ENSG00000162607,USP1,11,-0.9841,21,0.28913,20,0.30193,22,0.32618,29,0.78221
ENSG00000116641,DOCK7,22,0.02292,18,-0.2809,22,-0.0360,43,1.10837,5,-2.1539
ENSG00000125703,ATG4C,17,-0.5190,19,-0.1838,21,-0.0573,20,-0.1395,46,1.25890
ENSG00000079739,PGM1,35,-0.2490,26,-0.6210,50,0.53172,51,0.43894,23,-0.8048
ENSG00000162434,JAK1,111,0.67673,21,-2.1052,91,0.11742,68,-0.3532,53,-0.7607
ENSG00000162433,AK4,49,0.06516,110,1.42578,30,-0.8616,62,0.42605,18,-1.4730
ENSG00000116675,DNAJC6,475,0.67572,456,0.34868,326,-0.2457,191,-1.0211,158,-1.3087
ENSG00000213625,LEPROT,10,-1.8284,40,0.71652,33,0.55899,46,0.94271,32,0.35660
ENSG00000184588,PDE4B,76,0.59602,41,-0.6227,49,-0.4224,40,-0.6397,74,0.32145
ENSG00000118473,SGIP1,115,0.70655,104,0.27974,76,-0.2993,51,-0.8304,37,-1.3071
ENSG00000198160,MIER1,15,0.01808,15,0.03071,6,-1.4402,34,1.37859,20,0.48418
ENSG00000142864,SERBP1,104,0.08394,128,0.39321,87,-0.2844,98,-0.0320,101,0.00480
ENSG00000116717,GADD45A,18,-0.8279,36,0.46279,32,0.30984,20,-0.5152,48,0.93397
ENSG00000116729,WLS,59,-0.5377,83,0.16740,93,0.47152,93,0.34882,58,-0.4004
ENSG00000033122,LRRC7,72,0.28294,83,0.41328,77,0.39500,16,-2.0644,23,-1.5342
ENSG00000066557,LRRC40,24,0.48996,34,0.87199,16,-0.4010,11,-0.8924,9,-1.2057
ENSG00000116754,SRSF11,95,0.05783,104,0.17034,78,-0.3596,90,-0.0571,123,0.45695
ENSG00000118454,ANKRD13C,32,0.34717,38,0.50230,23,-0.3639,19,-0.5905,24,-0.2290
ENSG00000132485,ZRANB2,88,0.35696,105,0.51206,65,-0.3262,57,-0.4639,56,-0.4892
ENSG00000172260,NEGR1,110,0.49453,140,0.71366,73,-0.4286,50,-0.9308,59,-0.6777
ENSG00000178965,ERICH3,34,-0.1702,92,1.59462,37,0.03944,17,-1.1811,8,-2.1628
ENSG00000162623,TYW3,21,0.12257,27,0.44688,19,-0.1584,11,-0.8689,23,0.19883
ENSG00000117054,ACADM,58,0.83459,32,-0.4256,29,-0.7513,35,-0.2845,40,-0.1001
ENSG00000137955,RABGGTB,46,0.32662,15,-1.4509,42,0.08834,35,-0.2187,42,0.08483
ENSG00000117069,ST6GALNAC5,113,1.35785,14,-2.4746,72,0.00556,29,-1.3680,5,-3.8777
ENSG00000142892,PIGK,24,-0.1642,53,1.16359,21,-0.4319,22,-0.2704,27,0.03576
ENSG00000154027,AK5,482,0.56844,644,0.84167,303,-0.4843,204,-0.9952,192,-1.0932
ENSG00000036549,AC118549.1,19,-0.2236,47,1.35785,19,-0.1948,10,-1.0721,19,-0.1281
ENSG00000077254,USP33,147,0.67674,132,0.23527,104,-0.1778,64,-0.8875,42,-1.5316
ENSG00000180488,MIGA1,112,0.68048,97,0.17518,66,-0.5249,49,-0.8709,74,-0.2544
ENSG00000162613,FUBP1,59,0.22209,61,0.19799,46,-0.3054,43,-0.3450,60,0.17648
ENSG00000162616,DNAJB4,38,0.32919,21,-0.7096,37,0.21882,26,-0.4116,24,-0.5461
ENSG00000117114,ADGRL2,57,1.62557,10,-1.8177,27,-0.4145,9,-1.9833,8,-2.0620
ENSG00000137941,TTLL7,124,0.17794,104,-0.1616,84,-0.6165,66,-0.8618,235,1.20240
ENSG00000142875,PRKACB,483,0.37786,408,-0.0329,460,0.21278,222,-0.9776,219,-1.0009
ENSG00000117133,RPF1,25,0.42764,24,0.22341,20,-0.0868,18,-0.2535,8,-1.4286
ENSG00000174021,GNG5,18,-1.9552,46,-0.1029,41,-0.3538,117,1.46896,136,1.75818
ENSG00000117155,SSX2IP,140,0.71545,80,-0.4684,123,0.30042,31,-1.8831,30,-1.9279
ENSG00000162642,C1orf52,107,0.86694,80,0.05243,59,-0.5357,50,-0.6915,43,-0.9211
ENSG00000153904,DDAH1,128,-0.4471,275,0.94854,183,0.35283,161,0.05584,58,-1.5013
ENSG00000117174,ZNHIT6,22,0.40486,27,0.59610,6,-1.8056,18,-0.0822,35,1.01309
ENSG00000122417,ODF2L,41,0.59889,26,-0.3301,29,-0.2374,11,-1.6553,38,0.23570
ENSG00000097033,SH3GLB1,30,-0.3709,33,-0.1157,34,-0.1291,25,-0.5536,78,1.30095
ENSG00000183291,SELENOF,118,0.33322,88,-0.2552,81,-0.4907,92,-0.1938,141,0.50354
ENSG00000153936,HS2ST1,46,0.48796,59,0.70515,35,-0.1582,25,-0.6435,7,-2.4782
ENSG00000143013,LMO4,712,0.70680,1027,1.05980,433,-0.4559,120,-2.2995,167,-1.8105
ENSG00000137947,GTF2B,47,0.89152,12,-1.5959,30,-0.2289,26,-0.4429,23,-0.6001
ENSG00000137944,KYAT3,56,0.89458,18,-1.2349,45,0.19642,19,-1.1850,10,-2.0840
ENSG00000197147,LRRC8B,148,0.65179,65,-0.8895,131,0.27023,58,-1.0783,47,-1.3739
ENSG00000171492,LRRC8D,54,0.31581,34,-0.5394,44,-0.1479,25,-0.9657,68,0.58354
ENSG00000162664,ZNF326,18,-0.7670,17,-0.6516,34,0.57203,27,0.06838,41,0.76631
ENSG00000233593,LINC02609,49,0.25708,9,-2.4257,57,0.53880,30,-0.6243,38,-0.2514
ENSG00000122482,ZNF644,21,-0.4835,28,0.12764,28,0.12134,21,-0.3353,45,0.88222
ENSG00000172031,EPHX4,53,1.71655,3,-3.3703,27,-0.2701,12,-1.4565,0,-6.0802
ENSG00000189195,BTBD8,147,0.62275,77,-0.6486,130,0.23602,48,-1.3570,58,-1.0702
ENSG00000067208,EVI5,14,-0.5720,14,-0.3354,19,0.10213,16,-0.1450,37,1.19762
ENSG00000122406,RPL5,471,-0.2500,450,-0.2419,470,-0.2200,595,0.20513,904,0.90649
ENSG00000154511,DIPK1A,59,0.79199,22,-1.0621,37,-0.3578,25,-0.8529,46,0.07974
ENSG00000117500,TMED5,33,0.34340,23,-0.3250,22,-0.4890,22,-0.3852,42,0.64433
ENSG00000117505,DR1,50,-0.3786,88,0.64104,70,0.34074,47,-0.3630,49,-0.3144
ENSG00000137942,FNBP1L,23,-0.2314,56,1.32114,24,-0.0773,19,-0.4445,14,-0.9008
ENSG00000067334,DNTTIP2,52,0.83602,36,-0.1012,22,-1.0360,28,-0.5013,45,0.25525
ENSG00000023909,GCLM,30,0.67101,18,-0.3951,23,0.03093,12,-1.0107,11,-1.0657
ENSG00000117528,ABCD3,31,-0.0457,33,0.07350,28,-0.2601,30,-0.0928,46,0.61004
ENSG00000117525,F3,7,-2.2139,16,-0.5379,25,0.21242,100,2.85740,5,-2.0912
ENSG00000117519,CNN3,49,-0.6096,69,0.10741,54,-0.3334,103,0.78556,112,0.92785
ENSG00000172339,ALG14,17,-0.2869,14,-0.4729,26,0.62604,8,-1.3173,26,0.44953
ENSG00000152078,TLCD4,52,0.69583,36,-0.1601,42,0.12948,15,-1.4712,13,-1.7192
ENSG00000228971,LINC02607,111,0.64469,107,0.32491,85,-0.0392,54,-0.7412,9,-3.3423
ENSG00000117569,PTBP2,72,0.32502,65,0.02905,45,-0.6762,64,0.01408,83,0.43670
ENSG00000117598,PLPPR5,44,0.31949,24,-0.7690,52,0.63724,14,-1.4964,18,-1.1780
ENSG00000117600,PLPPR4,230,0.92400,219,0.46064,139,-0.3302,58,-1.6018,31,-2.4930
ENSG00000162688,AGL,20,0.42870,21,0.34497,9,-1.0682,30,0.92139,10,-0.8041
ENSG00000156875,MFSD14A,55,0.68413,65,0.69547,38,-0.2535,15,-1.5685,12,-1.8555
ENSG00000137992,DBT,31,0.08376,26,-0.2279,34,0.27183,29,-0.0428,18,-0.7747
ENSG00000137996,RTCA,78,0.59480,61,-0.0383,64,0.05894,37,-0.7960,20,-1.7548
ENSG00000181656,GPR88,51,1.20263,4,-3.1014,39,0.30702,11,-1.6180,0,-8.2554
ENSG00000162694,EXTL2,63,0.84648,28,-0.7798,43,-0.1101,25,-0.9339,25,-0.9369
ENSG00000170989,S1PR1,6,-2.7428,37,0.47325,31,0.25214,80,1.83969,43,0.70460
ENSG00000118733,OLFM3,68,1.50175,26,-0.7412,31,-0.5782,17,-1.3717,8,-2.4634
ENSG00000198890,PRMT6,32,1.15069,10,-1.0652,16,-0.4778,8,-1.4823,17,-0.3690
ENSG00000162631,NTNG1,153,2.26199,2,-5.0500,55,-0.7312,23,-1.8681,0,-9.4892
ENSG00000162636,FAM102B,80,0.36463,150,1.31198,59,-0.3049,28,-1.3783,16,-2.2176
ENSG00000162639,HENMT1,28,0.59385,39,0.88236,17,-0.5112,10,-1.1937,11,-1.0492
ENSG00000134186,PRPF38B,20,-0.7576,38,0.48271,28,-0.0254,23,-0.3272,59,1.21587
ENSG00000116266,STXBP3,35,-0.0683,44,0.32828,21,-1.0134,41,0.21364,72,1.16657
ENSG00000121940,CLCC1,35,0.56060,19,-0.5740,25,-0.2161,18,-0.6522,28,-0.0123
ENSG00000085433,WDR47,197,0.88886,166,0.24513,127,-0.2277,45,-1.7392,44,-1.7948
ENSG00000197780,TAF13,77,0.09999,66,-0.1864,74,-0.0045,68,-0.1258,76,0.04043
ENSG00000215717,TMEM167B,55,0.15816,42,-0.3089,58,0.24030,34,-0.6493,46,-0.1881
ENSG00000116299,KIAA1324,30,0.16191,63,1.36204,23,-0.3634,18,-0.6604,9,-1.6126
ENSG00000031698,SARS,285,0.52181,166,-0.5369,237,0.03260,145,-0.7410,169,-0.5028
ENSG00000143126,CELSR2,201,0.39201,254,0.63950,155,-0.2126,84,-1.1093,115,-0.6325
ENSG00000134222,PSRC1,17,-0.8033,50,1.16148,22,-0.2230,26,0.04170,38,0.70461
ENSG00000134243,SORT1,238,-0.0108,400,0.85039,177,-0.5920,165,-0.5839,346,0.60448
ENSG00000143106,PSMA5,91,0.23792,68,-0.3092,96,0.31528,57,-0.5743,49,-0.7913
ENSG00000174151,CYB561D1,30,0.09743,35,0.33869,30,0.14138,12,-1.3079,27,-0.0559
ENSG00000181754,AMIGO1,63,1.09021,29,-0.6108,25,-0.9979,38,-0.1803,34,-0.3628
ENSG00000065135,GNAI3,11,-1.0742,20,0.06576,25,0.54270,24,0.38171,28,0.60466
ENSG00000116337,AMPD2,77,-0.3804,82,-0.1673,134,0.88396,72,-0.3666,45,-1.0684
ENSG00000168765,GSTM4,31,0.57098,21,-0.2488,19,-0.4708,24,-0.0623,21,-0.2666
ENSG00000134201,GSTM5,6,-1.9843,5,-1.6392,8,-1.2001,81,3.02935,32,1.06388
ENSG00000134202,GSTM3,119,-0.2764,92,-0.6017,131,-0.0520,270,1.17499,113,-0.2821
ENSG00000168710,AHCYL1,107,-1.0560,207,0.25908,185,0.09935,367,1.23695,208,0.26313
ENSG00000143093,STRIP1,64,0.65102,44,-0.1858,51,0.03188,22,-1.2460,25,-1.0731
ENSG00000197106,SLC6A17,182,0.44835,154,0.00973,166,0.17302,88,-0.8517,60,-1.4425
ENSG00000116396,KCNC4,54,-0.1406,97,0.86088,61,0.10859,55,-0.0732,25,-1.2825
ENSG00000134248,LAMTOR5,226,-0.0220,152,-0.6310,272,0.37982,209,-0.1345,197,-0.2254
ENSG00000177301,KCNA2,128,0.58721,114,0.17038,113,0.21653,28,-1.9610,29,-1.9322
ENSG00000134255,CEPT1,26,0.97447,27,0.68274,10,-1.1116,10,-0.8519,10,-0.8500
ENSG00000116455,WDR77,31,0.29820,23,-0.2683,37,0.60438,14,-1.0633,5,-2.4398
ENSG00000116459,ATP5PB,271,0.57142,154,-0.5385,223,0.05024,145,-0.6379,124,-0.8708
ENSG00000116473,RAP1A,40,-0.4767,55,0.16778,36,-0.6095,47,-0.0751,124,1.58837
ENSG00000197852,INKA2,36,0.17217,60,0.94389,34,-0.0039,16,-1.1292,16,-1.1659
ENSG00000171385,KCND3,69,0.21165,73,0.22501,79,0.46219,39,-0.7359,9,-2.8080
ENSG00000231437,LINC01750,29,0.60812,15,-0.6632,28,0.43689,6,-1.8890,8,-1.6519
ENSG00000116489,CAPZA1,62,0.06079,60,-0.0225,58,-0.1046,52,-0.2315,73,0.29271
ENSG00000155366,RHOC,35,-1.4443,91,0.39762,55,-0.5035,112,0.74024,206,1.85620
ENSG00000155367,PPM1J,24,0.43516,0,-4.9676,25,0.45328,14,-0.5685,17,-0.2976
ENSG00000155380,SLC16A1,14,-1.1545,15,-0.7648,23,-0.1591,20,-0.3080,87,2.26701
ENSG00000116793,PHTF1,24,0.36985,29,0.59550,19,-0.0988,11,-0.8739,10,-1.0634
ENSG00000081019,RSBN1,34,0.43453,25,-0.1923,20,-0.6502,18,-0.6982,45,0.76499
ENSG00000134262,AP4B1,23,0.04707,39,0.88766,21,-0.1481,21,-0.1250,11,-1.0700
ENSG00000163349,HIPK1,33,-0.7778,75,0.72766,51,0.12576,58,0.31079,60,0.36101
ENSG00000197323,TRIM33,39,-0.1260,60,0.61044,51,0.45994,18,-1.2339,25,-0.8058
ENSG00000116752,BCAS2,119,0.56192,84,-0.2059,92,-0.0828,79,-0.3016,43,-1.2256
ENSG00000213281,NRAS,22,-0.0538,26,0.26961,20,-0.2429,24,0.09455,27,0.28001
ENSG00000009307,CSDE1,281,0.17352,290,0.16416,242,-0.1610,201,-0.4172,278,0.09673
ENSG00000052723,SIKE1,12,-0.6101,19,0.21015,16,-0.1027,16,-0.0725,34,1.18151
ENSG00000163399,ATP1A1,963,0.97403,459,-0.6152,646,-0.1004,265,-1.4476,276,-1.3913
ENSG00000198162,MAN1A2,79,-1.0141,121,-0.0792,134,0.10695,263,1.22418,172,0.48752
ENSG00000065183,WDR3,28,0.91343,9,-1.1579,19,-0.0868,8,-1.4217,13,-0.5941
ENSG00000092621,PHGDH,22,-2.0310,52,-0.3055,41,-0.8126,185,1.89934,182,1.86475
ENSG00000265808,SEC22B,61,0.36475,59,0.19614,46,-0.2472,35,-0.6443,49,-0.1070
ENSG00000226067,LINC00623,15,-1.1504,20,-0.3621,31,0.39276,43,0.85599,42,0.79853
ENSG00000171943,SRGAP2C,22,-0.4100,41,0.69695,29,0.20630,18,-0.6179,31,0.22446
ENSG00000232527,LINC02802,45,0.47553,29,-0.4066,37,-0.0396,28,-0.4577,27,-0.5070
ENSG00000265491,RNF115,53,0.51131,35,-0.3348,42,-0.0674,32,-0.4834,30,-0.6090
ENSG00000131788,PIAS3,25,0.63549,7,-1.5000,15,-0.5384,22,0.23779,21,0.15006
ENSG00000131779,PEX11B,57,0.39069,37,-0.4278,55,0.25919,41,-0.2953,17,-1.6037
ENSG00000265241,RBM8A,81,0.03549,73,-0.1574,77,-0.0833,68,-0.2635,105,0.43713
ENSG00000272031,ANKRD34A,80,0.83696,48,-0.3116,56,-0.0819,40,-0.5893,10,-2.6579
ENSG00000121851,POLR3GL,14,-0.7718,14,-0.5767,20,-0.0820,39,1.01916,37,0.96130
ENSG00000265972,TXNIP,14,-2.2513,23,-1.0819,7,-3.0256,64,0.49244,306,4.01333
ENSG00000178104,PDE4DIP,198,0.47259,130,-0.3712,154,-0.1352,147,-0.1751,115,-0.5603
ENSG00000178096,BOLA1,32,0.44327,18,-0.6244,28,0.07378,24,-0.1943,15,-0.8532
ENSG00000159164,SV2A,491,0.81950,268,-0.4816,368,0.02530,173,-1.1472,124,-1.6465
ENSG00000143368,SF3B4,25,-0.0791,43,0.80897,24,-0.1506,24,-0.1286,21,-0.3665
ENSG00000136631,VPS45,64,0.74668,42,-0.2265,41,-0.3253,51,0.07825,12,-2.0909
ENSG00000023902,PLEKHO1,49,-0.4737,23,-1.4797,89,0.84844,65,0.10768,58,-0.0843
ENSG00000143401,ANP32E,39,-0.1642,43,0.04919,38,-0.1774,59,0.57236,45,0.11267
ENSG00000117362,APH1A,37,-0.1050,40,0.06984,34,-0.2103,39,0.04442,54,0.54863
ENSG00000266472,MRPS21,296,0.17630,194,-0.5487,309,0.24406,263,-0.0751,186,-0.6145
ENSG00000163125,RPRD2,31,-0.0573,42,0.45886,33,0.11435,27,-0.2206,23,-0.4954
ENSG00000143374,TARS2,25,0.46889,10,-1.1145,21,0.01935,17,-0.2940,18,-0.2513
ENSG00000143384,MCL1,28,-0.7168,37,-0.0864,40,0.03695,44,0.19408,78,1.15649
ENSG00000143420,ENSA,349,0.20938,365,0.20868,362,0.25612,204,-0.7078,156,-1.1184
ENSG00000143418,CERS2,19,-1.4341,31,-0.3077,18,-1.3521,53,0.54269,168,2.80261
ENSG00000143363,PRUNE1,27,0.11312,39,0.70288,28,0.19256,6,-2.0739,19,-0.4878
ENSG00000197622,CDC42SE1,23,-0.4113,31,0.15455,33,0.35134,17,-0.7833,40,0.57383
ENSG00000213190,MLLT11,483,0.37282,544,0.43267,449,0.15755,232,-0.9123,113,-1.9951
ENSG00000143434,SEMA6C,29,0.35136,41,0.80380,16,-0.9055,12,-1.0832,36,0.57396
ENSG00000163156,SCNM1,25,-0.2913,16,-0.8366,31,0.18142,37,0.42998,38,0.44670
ENSG00000163159,VPS72,26,-0.2185,30,0.11816,31,0.17217,25,-0.1797,32,0.19959
ENSG00000143398,PIP5K1A,20,0.13125,31,0.79713,21,0.18083,9,-1.1663,8,-1.3409
ENSG00000159352,PSMD4,148,-0.0047,131,-0.1936,157,0.12261,144,-0.0508,144,-0.0450
ENSG00000143393,PI4KB,85,0.38379,78,0.11395,68,-0.1261,45,-0.7547,61,-0.2822
ENSG00000143416,SELENBP1,17,-1.0120,23,-0.3126,21,-0.5205,77,1.78230,45,0.80854
ENSG00000159377,PSMB4,305,0.33778,199,-0.4620,284,0.12534,201,-0.4480,198,-0.4709
ENSG00000143442,POGZ,41,0.12406,63,0.77327,35,-0.2200,17,-1.2515,42,0.09424
ENSG00000143376,SNX27,46,-0.1342,51,0.07016,54,0.19863,57,0.24031,35,-0.5193
ENSG00000159409,CELF3,106,0.39964,96,0.09184,98,0.17474,58,-0.6808,32,-1.6007
ENSG00000178796,RIIAD1,38,0.20378,5,-2.7758,51,0.87382,29,-0.3023,9,-1.9925
ENSG00000143436,MRPL9,53,0.47750,38,-0.2581,45,0.05350,27,-0.7526,28,-0.7031
ENSG00000197747,S100A10,84,0.57543,82,0.32538,20,-2.1003,35,-0.9902,158,1.47200
ENSG00000163191,S100A11,8,-2.4446,13,-1.1909,16,-1.0857,42,0.58725,158,3.36320
ENSG00000197956,S100A6,159,-0.3874,96,-1.0387,162,-0.3015,208,0.16102,458,1.52728
ENSG00000188643,S100A16,19,-1.7166,59,0.45058,37,-0.3879,100,1.36024,104,1.43386
ENSG00000189171,S100A13,104,-1.6433,291,0.32811,245,0.06007,555,1.45253,380,0.77448
ENSG00000160678,S100A1,112,-1.5978,395,0.76473,225,-0.2023,667,1.72058,302,0.31270
ENSG00000160679,CHTOP,71,0.33887,48,-0.4082,64,0.07472,34,-0.9254,61,-0.0156
ENSG00000143553,SNAPIN,43,0.14420,27,-0.6510,45,0.22034,47,0.24454,24,-0.7903
ENSG00000143621,ILF2,114,0.61623,40,-1.2469,95,0.09796,75,-0.2862,47,-1.0211
ENSG00000143624,INTS3,57,0.03543,78,0.54576,56,-0.0021,49,-0.2113,37,-0.6232
ENSG00000143614,GATAD2B,29,-0.3484,70,1.21707,35,0.05106,20,-0.8373,29,-0.2579
ENSG00000198837,DENND4B,44,-0.0973,46,-0.0037,50,0.17363,52,0.21622,35,-0.4312
ENSG00000143543,JTB,224,0.19641,188,-0.1555,209,0.01887,139,-0.6245,220,0.09735
ENSG00000177954,RPS27,818,-1.2469,1472,-0.0219,1276,-0.3130,2525,0.87406,3826,1.63375
ENSG00000143549,TPM3,227,0.21976,263,0.37948,201,-0.0683,154,-0.4694,150,-0.5132
ENSG00000143612,C1orf43,140,-0.1301,82,-0.9077,169,0.28304,158,0.10247,172,0.24288
ENSG00000143569,UBAP2L,89,0.30048,92,0.25559,67,-0.3182,53,-0.6251,86,0.13910
ENSG00000143575,HAX1,112,0.55243,44,-1.1225,98,0.16236,66,-0.5045,55,-0.7920
ENSG00000160714,UBE2Q1,100,0.37575,112,0.42269,84,-0.0622,59,-0.5834,40,-1.1878
ENSG00000160716,CHRNB2,51,0.49658,45,0.09952,46,0.15598,27,-0.7106,9,-2.2933
ENSG00000160710,ADAR,155,-0.0057,194,0.35547,163,0.09773,120,-0.4157,133,-0.2547
ENSG00000143603,KCNN3,24,-0.3114,38,0.55604,20,-0.5647,56,1.19302,23,-0.2980
ENSG00000163344,PMVK,87,-0.3098,109,0.13207,99,-0.0237,139,0.54021,106,0.09475
ENSG00000163346,PBXIP1,25,-1.8731,63,-0.0759,71,0.14275,173,1.66779,111,0.86775
ENSG00000163348,PYGO2,42,0.39098,40,0.17547,24,-0.7743,23,-0.7049,57,0.75494
