Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000112159,MDN1,25,0.29755,12,-0.8368,21,-0.0641
ENSG00000135341,MAP3K7,40,0.77602,17,-0.8573,25,-0.5343
ENSG00000135333,EPHA7,22,1.19063,9,-0.6186,9,-1.0133
ENSG00000172461,FUT9,86,0.57048,46,-0.6096,59,-0.3816
ENSG00000014123,UFL1,18,-0.2476,32,0.77119,19,-0.0937
ENSG00000123545,NDUFAF4,90,0.85571,39,-0.7811,51,-0.6307
ENSG00000186231,KLHL32,14,0.00822,42,1.91747,9,-1.0877
ENSG00000184486,POU3F2,24,0.17860,22,-0.0657,21,-0.1472
ENSG00000146267,FAXC,66,0.59913,16,-1.7502,48,-0.2217
ENSG00000132423,COQ3,25,1.09640,11,-0.6049,12,-0.9181
ENSG00000132424,PNISR,60,-0.0112,55,-0.1505,62,0.05867
ENSG00000112237,CCNC,41,0.60759,22,-0.5513,28,-0.4324
ENSG00000164418,GRIK2,27,0.30604,8,-1.6429,24,0.05553
ENSG00000085382,HACE1,23,0.29548,13,-0.7209,20,-0.0863
ENSG00000132429,POPDC3,13,0.27099,11,-0.1124,11,-0.2213
ENSG00000085377,PREP,41,1.28550,13,-1.0009,17,-1.0289
ENSG00000057663,ATG5,19,-0.1296,14,-0.5360,22,0.27627
ENSG00000272398,CD24,43,0.71502,36,0.16778,24,-0.7583
ENSG00000130349,MTRES1,19,-0.1030,25,0.33303,20,-0.0267
ENSG00000112320,SOBP,129,-0.1695,59,-1.3143,159,0.47050
ENSG00000025796,SEC63,59,0.33079,45,-0.2043,47,-0.2516
ENSG00000081087,OSTM1,51,1.08462,17,-1.0440,25,-0.8129
ENSG00000112335,SNX3,412,0.28858,341,-0.1036,337,-0.2411
ENSG00000118689,FOXO3,47,0.40051,42,0.09003,35,-0.4141
ENSG00000080546,SESN1,38,0.43845,11,-1.5237,30,-0.0898
ENSG00000135535,CD164,55,0.27071,61,0.36296,42,-0.3901
ENSG00000135596,MICAL1,20,0.72816,14,-0.0755,12,-0.6870
ENSG00000112367,FIG4,34,0.83024,20,-0.3284,19,-0.7152
ENSG00000112290,WASF1,236,0.58746,78,-1.3329,170,-0.2638
ENSG00000168438,CDC40,37,-0.0210,29,-0.4054,39,0.14078
ENSG00000155111,CDK19,23,0.43096,28,0.59952,15,-0.6504
ENSG00000123505,AMD1,79,0.14898,78,0.07670,70,-0.1663
ENSG00000155115,GTF3C6,63,-0.3460,93,0.36272,78,0.17850
ENSG00000197498,RPF2,26,0.15354,21,-0.2206,24,-0.0760
ENSG00000009413,REV3L,9,-0.9111,16,0.25016,17,0.69813
ENSG00000010810,FYN,85,0.11331,85,0.07904,77,-0.1333
ENSG00000203778,FAM229B,64,0.17784,76,0.39628,53,-0.3145
ENSG00000277443,MARCKS,380,0.09872,378,0.06255,351,-0.1138
ENSG00000196591,HDAC2,72,0.84961,39,-0.4159,40,-0.7112
ENSG00000178425,NT5DC1,11,-0.1544,28,1.32800,10,-0.4938
ENSG00000187189,TSPYL4,191,0.45821,52,-1.6828,153,-0.0896
ENSG00000189241,TSPYL1,518,0.37054,151,-1.6400,443,-0.0082
ENSG00000188820,CALHM6,13,-0.3866,6,-1.4160,18,0.69219
ENSG00000111832,RWDD1,78,0.00968,98,0.36923,75,-0.1451
ENSG00000196911,KPNA5,31,0.26957,17,-0.7082,27,-0.0639
ENSG00000164465,DCBLD1,22,0.94274,4,-1.9447,12,-0.5453
ENSG00000047932,GOPC,49,0.49505,20,-1.0662,37,-0.2149
ENSG00000153989,NUS1,47,0.47630,32,-0.2631,34,-0.3773
ENSG00000196376,SLC35F1,74,1.09420,32,-0.6506,35,-0.9049
ENSG00000111875,ASF1A,22,0.10300,24,0.25054,19,-0.1858
ENSG00000111879,FAM184A,32,0.53483,19,-0.4152,22,-0.3939
ENSG00000111885,MAN1A1,56,0.45683,2,-4.4091,47,0.06007
ENSG00000152661,GJA1,94,-1.3211,361,1.10782,216,0.54558
ENSG00000025156,HSF2,22,1.24206,10,-0.4887,9,-1.1011
ENSG00000111897,SERINC1,784,0.76277,280,-1.1182,492,-0.4729
ENSG00000135549,PKIB,17,0.74583,3,-2.0004,11,-0.3422
ENSG00000164434,FABP7,160,-0.0229,140,-0.2265,166,0.09246
ENSG00000146352,CLVS2,60,0.67707,25,-0.8994,39,-0.4266
ENSG00000188580,NKAIN2,71,0.25934,72,0.18144,58,-0.3092
ENSG00000111907,TPD52L1,30,-0.6424,70,0.85337,44,0.19669
ENSG00000111906,HDDC2,119,-0.1669,135,0.08630,133,0.12433
ENSG00000111912,NCOA7,154,0.33724,59,-1.2470,132,-0.0298
ENSG00000111911,HINT3,104,0.22437,82,-0.2140,90,-0.1458
ENSG00000118518,RNF146,45,0.09938,48,0.16468,41,-0.1505
ENSG00000093144,ECHDC1,41,-0.0595,49,0.22966,42,-0.0264
ENSG00000189367,KIAA0408,111,0.31810,42,-1.2964,97,-0.0034
ENSG00000152894,PTPRK,93,0.94115,11,-2.6620,54,-0.4869
ENSG00000164484,TMEM200A,15,0.73009,0,-3.8051,10,-0.2267
ENSG00000079819,EPB41L2,49,-0.2427,140,1.58248,45,-0.5882
ENSG00000118507,AKAP7,37,0.43932,19,-0.7302,28,-0.2250
ENSG00000118523,CCN2,252,4.32534,25,-2.0502,10,-4.3190
ENSG00000079931,MOXD1,18,0.42497,7,-1.1694,14,-0.1284
ENSG00000079950,STX7,111,0.49401,83,-0.1262,78,-0.4354
ENSG00000146409,SLC18B1,21,-0.2456,35,0.61444,23,-0.0200
ENSG00000112306,RPS12,781,-0.6641,2604,1.50405,1009,-0.1822
ENSG00000028839,TBPL1,52,0.71466,19,-1.1359,34,-0.4217
ENSG00000118515,SGK1,14,0.28425,29,1.39398,8,-0.9597
ENSG00000112339,HBS1L,65,0.31031,66,0.23936,50,-0.3802
ENSG00000135541,AHI1,34,0.43409,27,-0.0631,25,-0.3960
ENSG00000029363,BCLAF1,72,0.18000,65,-0.0300,63,-0.1600
ENSG00000135525,MAP7,33,0.21744,72,1.44441,21,-0.9272
ENSG00000197442,MAP3K5,25,0.29853,22,-0.0256,20,-0.2756
ENSG00000027697,IFNGR1,26,0.01439,39,0.65404,24,-0.2740
ENSG00000112379,ARFGEF3,98,0.21795,48,-0.9611,90,0.03745
ENSG00000051620,HEBP2,15,-0.6062,36,0.92436,21,0.12928
ENSG00000225177,AL590617.2,15,-1.3733,51,0.82602,37,0.75021
ENSG00000024862,CCDC28A,67,1.05574,21,-1.1613,34,-0.7627
ENSG00000135597,REPS1,32,0.68445,27,0.15725,18,-0.7230
ENSG00000146386,ABRACL,48,0.41260,20,-1.0527,38,-0.1360
ENSG00000112406,HECA,36,0.34083,24,-0.4136,29,-0.2034
ENSG00000164442,CITED2,49,1.59600,10,-1.4821,17,-1.2711
ENSG00000009844,VTA1,75,0.80699,35,-0.7051,44,-0.5976
ENSG00000010818,HIVEP2,122,0.73322,41,-1.2221,79,-0.4262
ENSG00000146416,AIG1,70,0.56535,56,0.01403,46,-0.5518
ENSG00000001036,FUCA2,20,0.69403,24,0.68003,11,-0.9599
ENSG00000112419,PHACTR2,24,0.28365,19,-0.2115,20,-0.2037
ENSG00000135521,LTV1,18,0.44088,20,0.39583,12,-0.5706
ENSG00000169976,SF3B5,121,0.12022,90,-0.3788,114,2.74125
ENSG00000152818,UTRN,23,0.47132,16,-0.2712,17,-0.3701
ENSG00000112425,EPM2A,29,1.09330,4,-2.4028,15,-0.6575
ENSG00000152822,GRM1,21,1.37538,6,-1.1525,8,-1.0945
ENSG00000164506,STXBP5,67,0.58549,10,-2.4020,50,-0.1487
ENSG00000111961,SASH1,22,-0.8578,47,0.53550,39,0.52763
ENSG00000111962,UST,37,1.07082,21,-0.2536,17,-0.9871
ENSG00000055208,TAB2,31,0.26004,40,0.57762,23,-0.4719
ENSG00000131013,PPIL4,12,-0.1259,17,0.43194,13,-0.0464
ENSG00000055211,GINM1,20,-0.4995,55,1.25850,24,-0.1527
ENSG00000131023,LATS1,10,-0.3471,18,0.60956,12,0.07115
ENSG00000120265,PCMT1,363,0.59313,142,-1.0662,256,-0.3122
ENSG00000120256,LRP11,89,0.95148,23,-1.5148,50,-0.6037
ENSG00000198729,PPP1R14C,35,0.63423,17,-0.7097,23,-0.4227
ENSG00000120254,MTHFD1L,14,0.28113,9,-0.4643,12,-0.1324
ENSG00000131016,AKAP12,65,-0.0455,38,-0.8352,72,0.26544
ENSG00000155906,RMND1,17,0.62752,2,-2.5579,12,-0.1797
ENSG00000146476,ARMT1,18,0.89750,6,-0.9977,10,-0.6303
ENSG00000131018,SYNE1,98,0.15599,55,-0.7751,93,0.06023
ENSG00000146469,VIP,47,0.86140,10,-1.7309,28,-0.4862
ENSG00000112031,MTRF1L,33,0.68615,25,0.01728,20,-0.6750
ENSG00000091844,RGS17,38,1.44137,11,-1.1028,14,-1.1727
ENSG00000074706,IPCEF1,64,0.73244,22,-1.1948,41,-0.4298
ENSG00000213079,SCAF8,23,0.48562,17,-0.1621,16,-0.4161
ENSG00000146426,TIAM2,23,0.02339,12,-0.8976,24,0.21246
ENSG00000049618,ARID1B,53,0.49917,48,0.17327,35,-0.5416
ENSG00000215712,TMEM242,58,0.60287,32,-0.5190,39,-0.4355
ENSG00000175048,ZDHHC14,62,0.26102,21,-1.4572,57,0.07562
ENSG00000130340,SNX9,22,0.51557,25,0.58821,13,-0.7304
ENSG00000078269,SYNJ2,34,-0.1168,35,-0.0497,38,0.12475
ENSG00000122335,SERAC1,24,1.17736,7,-1.1168,11,-0.8953
ENSG00000272047,GTF2H5,123,0.14806,116,0.00720,110,-0.1419
ENSG00000130338,TULP4,34,-0.3678,57,0.54491,42,0.11868
ENSG00000146433,TMEM181,70,0.53591,28,-1.0515,52,-0.2579
ENSG00000146425,DYNLT1,22,-0.2267,49,1.12026,22,-0.3015
ENSG00000092820,EZR,30,-1.6286,156,1.33688,82,0.58188
ENSG00000112096,SOD2,145,0.12299,104,-0.4272,138,0.01012
ENSG00000146457,WTAP,64,0.85103,38,-0.2883,35,-0.7480
ENSG00000120437,ACAT2,63,0.84179,29,-0.6774,36,-0.6391
ENSG00000120438,TCP1,203,0.76212,75,-1.0640,127,-0.4816
ENSG00000112110,MRPL18,78,0.38663,66,-0.0144,59,-0.3651
ENSG00000272841,AL139393.3,10,-0.5273,10,-0.3862,16,0.59855
ENSG00000085511,MAP3K4,25,0.67786,15,-0.4202,16,-0.5356
ENSG00000026652,AGPAT4,38,1.01496,24,-0.0813,18,-0.9832
ENSG00000185345,PRKN,28,0.38862,12,-1.1060,23,-0.1032
ENSG00000112530,PACRG,19,0.32751,3,-2.4277,17,0.10919
ENSG00000112531,QKI,116,-0.9244,613,2.13978,154,-0.4786
ENSG00000176381,PRR18,11,-0.3546,64,2.99955,5,-1.8729
ENSG00000198818,SFT2D1,42,0.14926,87,1.34257,29,-0.7893
ENSG00000060762,MPC1,109,0.43845,150,0.82303,68,-0.7687
ENSG00000071242,RPS6KA2,37,-0.2585,51,0.34209,43,0.10971
ENSG00000026297,RNASET2,55,0.27917,73,0.65585,40,-0.5268
ENSG00000213066,FGFR1OP,14,0.78787,12,0.19295,7,-0.8432
ENSG00000130396,AFDN,42,0.43001,30,-0.2361,31,-0.3394
ENSG00000186340,THBS2,9,-0.4211,48,2.67923,6,-1.4143
ENSG00000185127,C6orf120,28,0.83269,20,-0.0324,15,-0.8087
ENSG00000130024,PHF10,21,-0.6529,33,0.21885,33,0.49983
ENSG00000112584,FAM120B,35,0.59114,11,-1.3396,25,-0.2665
ENSG00000008018,PSMB1,157,0.38040,152,0.20463,115,-0.4356
ENSG00000071994,PDCD2,47,0.11966,35,-0.3705,44,-0.0016
ENSG00000177706,FAM20C,36,0.32107,25,-0.3225,29,-0.2085
ENSG00000197461,PDGFA,21,-0.2021,34,0.64514,22,-0.0730
ENSG00000188191,PRKAR1B,642,0.60468,200,-1.4100,459,-0.2699
ENSG00000164828,SUN1,42,0.28350,23,-0.7249,36,-0.0738
ENSG00000105963,ADAP1,109,0.00138,87,-0.3562,113,0.10647
ENSG00000240230,COX19,21,0.15376,18,-0.1376,19,-0.1010
ENSG00000146540,C7orf50,144,-0.1414,118,-0.4056,165,0.25338
ENSG00000178381,ZFAND2A,59,0.35740,36,-0.5245,48,-0.1917
ENSG00000164877,MICALL2,9,-0.6992,15,0.19917,15,0.54636
ENSG00000164880,INTS1,75,0.19975,43,-0.7186,69,0.00593
ENSG00000198517,MAFK,23,0.43406,24,0.37544,15,-0.5554
ENSG00000157778,PSMG3,72,0.30572,34,-0.9681,62,-0.0466
ENSG00000230487,PSMG3-AS1,9,-0.6483,8,-0.7081,15,0.79237
ENSG00000002822,MAD1L1,29,1.37439,12,-0.5241,11,-1.2330
ENSG00000122687,MRM2,22,0.65151,17,-0.0416,14,-0.6201
ENSG00000106268,NUDT1,15,0.26519,31,1.44280,9,-0.9747
ENSG00000106263,EIF3B,65,0.56513,40,-0.3774,44,-0.4340
ENSG00000136213,CHST12,13,0.00145,15,0.12885,13,-0.0458
ENSG00000106009,BRAT1,13,-0.3314,28,0.97830,15,-0.1296
ENSG00000106012,IQCE,12,-0.6432,16,-0.0502,19,0.59256
ENSG00000136295,TTYH3,81,0.33918,20,-1.8816,71,0.04982
ENSG00000146535,GNA12,23,-0.4853,54,1.01043,29,-0.0174
ENSG00000164916,FOXK1,17,-0.3591,17,-0.3132,23,0.42682
ENSG00000242802,AP5Z1,18,0.89439,9,-0.4565,9,-0.7464
ENSG00000157954,WIPI2,119,0.45083,61,-0.7426,91,-0.2337
ENSG00000164638,SLC29A4,30,-0.1397,16,-0.9972,35,0.38690
ENSG00000182095,TNRC18,33,-0.2183,25,-0.5907,40,0.37230
ENSG00000155034,FBXL18,22,-0.4516,14,-1.0490,33,0.68878
ENSG00000075624,ACTB,2002,0.29773,1433,-0.3262,1661,-0.1849
ENSG00000075618,FSCN1,205,0.63388,168,0.08939,126,-0.6469
ENSG00000011275,RNF216,26,0.59910,25,0.33492,16,-0.7049
ENSG00000122674,CCZ1,41,0.68065,16,-1.0320,27,-0.4055
ENSG00000122512,PMS2,39,0.65681,21,-0.5020,25,-0.4937
ENSG00000106305,AIMP2,19,0.34213,15,-0.1626,15,-0.2750
ENSG00000086232,EIF2AK1,66,0.45707,37,-0.5901,49,-0.2739
ENSG00000008256,CYTH3,33,0.56250,20,-0.4310,22,-0.4173
ENSG00000136238,RAC1,483,0.46080,353,-0.1932,350,-0.3823
ENSG00000164535,DAGLB,29,0.55537,17,-0.4662,20,-0.4013
ENSG00000136240,KDELR2,74,1.06745,50,0.02764,33,-1.0772
ENSG00000136247,ZDHHC4,42,0.48087,29,-0.2764,30,-0.3781
ENSG00000146576,C7orf26,19,0.47077,15,-0.0850,14,-0.4253
ENSG00000236609,ZNF853,26,0.48530,29,0.50332,16,-0.6612
ENSG00000205903,ZNF316,20,0.14286,13,-0.6113,19,0.03648
ENSG00000164631,ZNF12,14,0.28367,9,-0.5059,12,-0.1245
ENSG00000146574,CCZ1B,28,0.57173,22,0.02827,18,-0.5630
ENSG00000106392,C1GALT1,22,0.89051,16,0.09199,11,-0.9127
ENSG00000106399,RPA3,45,0.00737,47,0.07726,44,-0.0331
ENSG00000106415,GLCCI1,19,0.08930,13,-0.5305,19,0.06837
ENSG00000003147,ICA1,67,1.13947,17,-1.3874,33,-0.8127
ENSG00000244239,AC007009.1,15,0.59116,19,0.79921,8,-0.9134
ENSG00000122584,NXPH1,108,2.69120,10,-2.3093,17,-2.3231
ENSG00000189043,NDUFA4,2203,-0.1030,1777,-0.4092,2465,0.21856
ENSG00000106443,PHF14,74,0.23273,42,-0.7352,67,-0.0223
ENSG00000106460,TMEM106B,79,0.44570,71,0.13270,56,-0.4738
ENSG00000122644,ARL4A,19,-0.5755,18,-0.5112,30,0.67641
ENSG00000006468,ETV1,101,0.85854,27,-1.5069,60,-0.5109
ENSG00000136267,DGKB,34,-0.2554,25,-0.6586,43,0.42299
ENSG00000106524,ANKMY2,25,0.34153,15,-0.5291,21,-0.1751
ENSG00000136261,BZW2,40,0.52969,11,-1.6263,31,-0.1672
ENSG00000106537,TSPAN13,140,1.11550,30,-1.7003,70,-0.7467
ENSG00000071189,SNX13,44,0.57164,19,-0.8777,31,-0.3257
ENSG00000048052,HDAC9,26,0.42080,12,-0.8759,21,-0.1769
ENSG00000105849,TWISTNB,12,-0.1530,14,0.18156,13,0.07716
ENSG00000105855,ITGB8,19,-0.8855,57,1.04660,33,0.27735
ENSG00000136237,RAPGEF5,97,0.66796,77,0.06056,58,-0.6714
ENSG00000196683,TOMM7,638,-0.3322,999,0.47649,771,0.11814
ENSG00000122591,FAM126A,17,0.17323,10,-0.7303,16,0.03406
ENSG00000122550,KLHL7,42,1.14734,16,-0.7607,19,-0.9349
ENSG00000136243,NUP42,20,0.34901,16,-0.1133,15,-0.2968
ENSG00000156928,MALSU1,58,0.73264,31,-0.5074,35,-0.5687
ENSG00000164548,TRA2A,49,0.19789,49,0.10934,42,-0.2243
ENSG00000188732,FAM221A,12,-0.0967,19,0.63018,12,-0.1608
ENSG00000122585,NPY,1753,6.08080,128,-2.4546,8,-7.3529
ENSG00000105926,MPP6,37,-0.0519,46,0.32201,37,-0.0691
ENSG00000070882,OSBPL3,29,1.67587,15,-0.1561,8,-1.6867
ENSG00000172115,CYCS,408,0.50894,223,-0.6153,297,-0.3193
ENSG00000122566,HNRNPA2B1,299,0.26782,306,0.22298,238,-0.3328
ENSG00000122565,CBX3,118,0.55743,106,0.18949,76,-0.6060
ENSG00000086300,SNX10,297,0.71755,79,-1.5739,197,-0.3608
ENSG00000005020,SKAP2,53,0.34869,26,-0.8606,44,-0.1092
ENSG00000106049,HIBADH,9,-0.3744,12,0.13376,12,0.29304
ENSG00000106052,TAX1BP1,169,0.50954,109,-0.3585,120,-0.3838
ENSG00000153814,JAZF1,55,0.14434,23,-1.2165,54,0.15334
ENSG00000255690,TRIL,24,-0.3887,40,0.54006,30,0.13893
ENSG00000122574,WIPF3,46,0.16159,9,-2.2999,47,0.26305
ENSG00000136193,SCRN1,173,0.44539,137,-0.0796,125,-0.4019
ENSG00000180354,MTURN,272,-0.2831,471,0.68338,307,-0.0195
ENSG00000006625,GGCT,86,0.48918,38,-0.9508,65,-0.2300
ENSG00000106105,GARS,139,0.78396,39,-1.4405,87,-0.4449
ENSG00000078549,ADCYAP1R1,81,0.35439,88,0.38572,59,-0.4810
ENSG00000164600,NEUROD6,140,0.58495,38,-1.6076,102,-0.2244
ENSG00000154678,PDE1C,29,1.24821,22,0.27946,10,-1.3773
ENSG00000106355,LSM5,52,0.15122,54,0.17520,46,-0.2034
ENSG00000105778,AVL9,41,-0.0789,13,-1.7176,48,0.43973
ENSG00000170852,KBTBD2,37,0.66435,13,-1.1692,25,-0.3658
ENSG00000122642,FKBP9,20,-0.2049,24,0.16108,23,0.13178
ENSG00000122643,NT5C3A,24,0.47095,17,-0.2603,17,-0.3728
ENSG00000164610,RP9,26,0.46623,22,0.04498,18,-0.4634
ENSG00000173852,DPY19L1,46,0.83117,18,-0.9253,27,-0.5767
ENSG00000122557,HERPUD2,23,0.81695,13,-0.3344,13,-0.6999
ENSG00000227544,AC018647.1,10,-0.3543,73,3.52597,3,-2.7010
ENSG00000122545,SEPTIN7,497,0.31190,452,0.05810,392,-0.3165
ENSG00000164542,KIAA0895,17,0.75775,7,-0.9792,11,-0.4925
ENSG00000011426,ANLN,13,-0.5432,119,4.05334,3,-3.5278
ENSG00000155849,ELMO1,194,0.39787,90,-0.9354,157,-0.1429
ENSG00000086289,EPDR1,156,1.00760,46,-1.2580,82,-0.6978
ENSG00000010270,STARD3NL,91,0.96111,24,-1.4795,51,-0.6182
ENSG00000078053,AMPH,114,0.75382,23,-1.9803,75,-0.3521
ENSG00000006715,VPS41,93,0.59802,50,-0.5846,63,-0.4149
ENSG00000241127,YAE1,13,0.33329,8,-0.5251,11,-0.1681
ENSG00000006451,RALA,50,0.20475,38,-0.3053,44,-0.1008
ENSG00000065883,CDK13,25,0.35768,15,-0.5469,20,-0.1866
ENSG00000168303,MPLKIP,34,0.73427,22,-0.2048,20,-0.6530
ENSG00000136197,C7orf25,18,0.71749,15,0.16182,10,-0.7586
ENSG00000106588,PSMA2,105,0.34850,95,0.06804,80,-0.3555
ENSG00000106591,MRPL32,44,0.39233,19,-0.9812,35,-0.1289
ENSG00000002746,HECW1,18,-0.3276,7,-1.6333,26,0.66766
ENSG00000106603,COA1,57,0.15683,38,-0.5059,53,-0.0022
ENSG00000106605,BLVRA,50,0.83011,22,-0.7577,29,-0.6096
ENSG00000062582,MRPS24,147,0.20558,119,-0.1963,129,-0.1329
ENSG00000106608,URGCP,38,0.92976,11,-1.2786,21,-0.6155
ENSG00000078967,UBE2D4,31,0.12605,27,-0.1438,29,-0.0728
ENSG00000136279,DBNL,90,0.46696,53,-0.5180,67,-0.3008
ENSG00000106624,AEBP1,2,-2.6443,71,3.62715,7,-1.0708
ENSG00000106628,POLD2,44,0.07605,53,0.34272,40,-0.1964
ENSG00000106636,YKT6,68,0.52976,33,-0.7960,50,-0.3005
ENSG00000058404,CAMK2B,530,0.29798,114,-2.1292,483,0.11429
ENSG00000015676,NUDCD3,132,0.19831,65,-0.9583,123,0.05596
ENSG00000136271,DDX56,31,0.97820,29,0.51246,13,-1.1841
ENSG00000158604,TMED4,65,0.54641,37,-0.5387,46,-0.3745
ENSG00000105953,OGDH,74,0.33541,67,0.07145,57,-0.3439
ENSG00000122515,ZMIZ2,68,0.15197,52,-0.3354,63,-0.0420
ENSG00000196262,PPIA,2076,0.61585,1202,-0.4645,1380,-0.4620
ENSG00000105968,H2AFV,83,-0.2893,112,0.26393,100,0.16824
ENSG00000146676,PURB,41,-0.4342,24,-1.1087,61,0.68406
ENSG00000232956,SNHG15,37,0.40606,25,-0.3232,28,-0.2914
ENSG00000136280,CCM2,88,-0.0981,79,-0.2519,97,0.17004
ENSG00000136274,NACAD,75,0.66105,71,0.32592,44,-0.7646
ENSG00000136270,TBRG4,38,0.70206,10,-1.5730,25,-0.3454
ENSG00000122679,RAMP3,23,2.50062,25,1.36716,0,-5.2232
ENSG00000164742,ADCY1,218,-0.2186,90,-1.5091,281,0.54651
ENSG00000146674,IGFBP3,28,1.76160,10,-0.5807,7,-1.6417
ENSG00000136205,TNS3,11,-2.0380,63,0.97664,46,1.05284
ENSG00000188730,VWC2,34,1.90798,8,-1.2202,9,-1.6481
ENSG00000106070,GRB10,39,0.80079,21,-0.4231,22,-0.6594
ENSG00000106078,COBL,57,-0.1173,77,0.39104,60,-0.0372
ENSG00000170419,VSTM2A,124,1.59094,25,-1.5510,43,-1.2557
ENSG00000132432,SEC61G,311,0.10367,236,-0.3640,299,0.01178
ENSG00000132434,LANCL2,98,0.24782,36,-1.3830,91,0.07808
ENSG00000154978,VOPP1,87,0.34922,50,-0.6423,71,-0.1561
ENSG00000146729,NIPSNAP2,71,0.20739,88,0.47091,57,-0.3740
ENSG00000239789,MRPS17,50,0.41508,25,-0.7511,39,-0.1967
ENSG00000146733,PSPH,15,-0.0519,13,-0.2338,16,0.12171
ENSG00000146731,CCT6A,142,0.88661,65,-0.6667,78,-0.6872
ENSG00000129103,SUMF2,38,0.69785,41,0.56172,21,-0.9062
ENSG00000106153,CHCHD2,806,0.40361,675,-0.0139,598,-0.3819
ENSG00000185290,NUPR2,16,-0.0366,12,-0.3996,17,0.15394
ENSG00000197008,ZNF138,20,0.67060,8,-0.8551,13,-0.4288
ENSG00000286342,AC073210.3,14,0.38665,8,-0.5610,11,-0.2116
ENSG00000196715,VKORC1L1,63,0.44722,33,-0.7004,48,-0.2393
ENSG00000126522,ASL,17,0.52787,19,0.48904,11,-0.6979
ENSG00000241258,CRCP,15,-0.2034,18,0.17602,17,0.12492
ENSG00000169902,TPST1,36,1.33271,17,-0.3720,13,-1.2313
ENSG00000237310,AC008267.5,20,0.33270,16,-0.1939,16,-0.2565
ENSG00000243335,KCTD7,13,0.44167,9,-0.2725,9,-0.3405
ENSG00000154710,RABGEF1,37,0.41816,17,-0.9164,29,-0.1665
ENSG00000272831,AC027644.3,11,-0.8160,35,1.20821,17,0.12755
ENSG00000106609,TMEM248,114,0.82708,46,-0.8829,67,-0.5808
ENSG00000126524,SBDS,125,0.33384,126,0.23517,95,-0.4015
ENSG00000158321,AUTS2,36,-0.4095,23,-0.9687,52,0.63378
ENSG00000185274,GALNT17,126,0.71381,19,-2.4197,86,-0.2753
ENSG00000183166,CALN1,51,0.17938,22,-1.1662,48,0.11112
ENSG00000196313,POM121,53,0.43725,14,-1.7123,43,-0.0655
ENSG00000130305,NSUN5,28,0.20732,24,-0.1168,24,-0.1587
ENSG00000009954,BAZ1B,38,0.19487,36,0.06233,33,-0.2051
ENSG00000106635,BCL7B,64,0.31761,33,-0.8064,54,-0.0898
ENSG00000106638,TBL2,15,0.61388,4,-1.3393,10,-0.2892
ENSG00000009950,MLXIPL,15,0.43326,12,-0.0771,11,-0.3907
ENSG00000176428,VPS37D,22,0.76391,3,-2.4407,14,-0.3239
ENSG00000176410,DNAJC30,58,0.52206,23,-1.0723,43,-0.2406
ENSG00000071462,BUD23,70,0.44620,35,-0.7730,54,-0.2227
ENSG00000106089,STX1A,260,0.36746,85,-1.4763,221,-0.0261
ENSG00000106077,ABHD11,10,-0.0314,7,-0.5549,11,0.18874
ENSG00000106683,LIMK1,66,0.08955,39,-0.7388,65,0.11623
ENSG00000106682,EIF4H,238,0.15883,225,0.02013,211,-0.1564
ENSG00000049541,RFC2,17,0.39706,10,-0.4373,13,-0.2523
ENSG00000106665,CLIP2,95,0.22265,72,-0.2905,83,-0.1222
ENSG00000263001,GTF2I,411,0.32180,334,-0.1086,327,-0.2718
ENSG00000274070,CASTOR2,50,0.06457,42,-0.2306,49,0.01141
ENSG00000274523,RCC1L,18,-0.0296,19,0.05284,19,0.00975
ENSG00000272391,POM121C,42,0.20053,19,-1.0988,39,0.07917
ENSG00000005486,RHBDD2,552,0.58033,164,-1.4972,403,-0.2339
ENSG00000127948,POR,55,0.38942,45,-0.0634,42,-0.3520
ENSG00000189077,TMEM120A,45,0.38547,26,-0.5905,36,-0.2034
ENSG00000127952,STYXL1,16,0.25039,18,0.35171,13,-0.3659
ENSG00000146701,MDH2,287,0.64414,162,-0.4875,187,-0.4846
ENSG00000177679,SRRM3,22,0.09145,10,-1.1431,22,0.19230
ENSG00000106211,HSPB1,92,-0.3585,208,1.06820,103,-0.1569
ENSG00000170027,YWHAG,966,0.53502,321,-1.3514,724,-0.2091
ENSG00000127947,PTPN12,22,0.47239,24,0.48875,14,-0.6418
ENSG00000187257,RSBN1L,30,0.85787,24,0.18278,15,-0.9125
ENSG00000135211,TMEM60,25,0.81572,7,-1.4505,15,-0.4754
ENSG00000006576,PHTF2,16,0.13388,4,-1.8042,17,0.24296
ENSG00000187391,MAGI2,52,0.41809,33,-0.4188,40,-0.2777
ENSG00000234456,MAGI2-AS3,6,-1.5555,29,1.16912,17,0.65324
ENSG00000127955,GNAI1,106,1.14999,77,0.17607,43,-1.2238
ENSG00000075223,SEMA3C,57,2.81679,12,-1.1860,7,-2.6893
ENSG00000153956,CACNA2D1,56,-0.5079,13,-2.4829,90,0.93040
ENSG00000186472,PCLO,224,0.59230,76,-1.2918,160,-0.2748
ENSG00000170381,SEMA3E,38,2.90702,2,-3.1140,5,-2.4726
ENSG00000198822,GRM3,112,0.25210,115,0.22397,90,-0.3180
ENSG00000164659,KIAA1324L,21,1.04891,15,0.05857,9,-1.0686
ENSG00000135164,DMTF1,28,0.33570,25,0.04834,22,-0.3363
