Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to9,Feature log2 fold change topic 6to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000111785,RIC8B,12,-0.5911,18,0.13071,21,0.48828,7,-1.2324,12,-0.4743
ENSG00000151135,TMEM263,26,-0.3587,35,0.09778,34,0.04348,35,0.09391,30,-0.1797
ENSG00000120832,MTERF2,9,-0.6937,13,-0.2312,17,0.37008,18,0.40345,11,-0.3503
ENSG00000008405,CRY1,11,0.19821,9,-0.1124,11,0.44418,7,-0.3299,4,-1.2557
ENSG00000151136,BTBD11,0,-8.7924,25,0.59165,18,-0.1802,24,0.33450,19,-0.0184
ENSG00000136045,PWP1,31,-0.1091,38,0.33403,33,0.02457,32,-0.0206,14,-1.2962
ENSG00000110851,PRDM4,8,-1.0371,16,-0.0956,23,0.85521,4,-1.9927,13,-0.3596
ENSG00000075035,WSCD2,5,-2.7339,43,0.69021,32,0.02007,28,-0.2326,21,-0.6429
ENSG00000198855,FICD,11,0.25423,9,-0.0218,10,0.05356,11,0.32652,5,-0.9381
ENSG00000075856,SART3,25,-0.3727,29,-0.1390,37,0.41267,32,0.02259,21,-0.5868
ENSG00000136003,ISCU,77,-1.8009,296,0.37922,281,0.24999,182,-0.5140,210,-0.2879
ENSG00000110880,CORO1C,46,0.71897,25,-0.3625,32,0.21970,25,-0.2082,23,-0.3713
ENSG00000084112,SSH1,5,-1.9588,21,0.15129,22,0.27067,24,0.32991,14,-0.4783
ENSG00000166111,SVOP,9,-3.5565,100,-0.1342,159,1.06763,41,-1.4301,80,-0.4453
ENSG00000135093,USP30,26,0.85520,12,-0.5549,17,0.27580,21,0.50063,5,-1.5102
ENSG00000189046,ALKBH2,17,0.79961,10,-0.0084,9,-0.3248,10,0.05204,9,-0.1581
ENSG00000076248,UNG,18,0.27086,14,-0.1733,14,-0.0905,24,0.70446,11,-0.4856
ENSG00000110906,KCTD10,27,-0.0917,28,-0.0771,37,0.55510,18,-0.6957,15,-0.9779
ENSG00000151148,UBE3B,19,-0.0705,20,-0.0010,22,0.19418,20,-0.0005,14,-0.5633
ENSG00000139428,MMAB,42,0.02866,36,-0.2984,45,0.17738,49,0.25521,41,0.00221
ENSG00000110921,MVK,22,0.46322,14,-0.3561,20,0.40123,15,-0.1964,11,-0.6515
ENSG00000139438,FAM222A,98,3.89064,6,-1.7346,7,-1.3373,7,-1.0127,4,-1.9925
ENSG00000139433,GLTP,209,3.82154,12,-1.7860,17,-1.2238,17,-0.9483,9,-1.8882
ENSG00000139437,TCHP,16,0.68028,8,-0.5586,11,0.11294,16,0.70692,7,-0.6451
ENSG00000139436,GIT2,19,0.04198,14,-0.5548,24,0.57902,22,0.26176,12,-0.6726
ENSG00000174456,C12orf76,174,0.38752,121,-0.2673,170,0.52424,82,-0.7858,85,-0.7404
ENSG00000122970,IFT81,12,0.27458,9,-0.3638,11,0.11574,11,0.10609,12,0.23070
ENSG00000174437,ATP2A2,104,-1.6506,346,0.27361,369,0.43296,238,-0.4064,186,-0.7824
ENSG00000196510,ANAPC7,21,-0.5733,32,0.05518,38,0.49712,18,-0.8236,22,-0.5348
ENSG00000111229,ARPC3,137,-0.5631,214,0.19681,222,0.28458,131,-0.6261,150,-0.4183
ENSG00000111231,GPN3,26,0.58051,14,-0.5632,24,0.62696,15,-0.3385,10,-0.9577
ENSG00000204856,FAM216A,9,-2.1102,41,0.07896,52,0.70358,26,-0.6244,25,-0.6989
ENSG00000111237,VPS29,52,-1.1482,115,0.08292,132,0.42492,83,-0.4388,94,-0.2620
ENSG00000196850,PPTC7,8,-0.9764,14,-0.2652,23,0.86314,7,-1.2349,14,-0.2219
ENSG00000204852,TCTN1,14,0.23779,11,-0.2096,11,-0.1893,19,0.69175,12,-0.0001
ENSG00000186298,PPP1CC,97,0.12733,90,0.00912,89,-0.0153,101,0.19361,71,-0.3525
ENSG00000111249,CUX2,0,-9.0329,56,3.72398,1,-5.1722,2,-3.2261,23,-0.0056
ENSG00000111252,SH2B3,9,0.12747,9,0.24791,7,-0.2529,7,-0.2006,8,0.03803
ENSG00000204842,ATXN2,77,0.37716,58,-0.1208,60,-0.0251,69,0.19275,53,-0.2335
ENSG00000089234,BRAP,11,-0.8602,18,-0.1727,25,0.64789,15,-0.4225,15,-0.4195
ENSG00000111275,ALDH2,188,-0.0936,142,-0.7040,165,-0.4095,556,1.76022,221,0.16468
ENSG00000234608,MAPKAPK5-AS1,32,-0.2788,41,0.15342,41,0.15741,35,-0.1243,26,-0.5974
ENSG00000089022,MAPKAPK5,25,-0.0262,25,-0.0180,24,-0.0548,30,0.30259,23,-0.1034
ENSG00000089248,ERP29,81,-0.1743,96,0.15282,93,0.06285,92,0.03187,63,-0.5584
ENSG00000111300,NAA25,23,0.41805,16,-0.2563,21,0.32506,17,-0.0493,10,-0.8308
ENSG00000135148,TRAFD1,25,1.48825,8,-0.4006,8,-0.4344,14,0.51065,6,-0.7280
ENSG00000173064,HECTD4,30,-1.2642,58,-0.3902,99,0.87197,55,-0.3737,57,-0.3326
ENSG00000089009,RPL6,930,0.52332,605,-0.2313,644,-0.0950,762,0.19937,706,0.07702
ENSG00000179295,PTPN11,175,0.59445,117,-0.0739,120,-0.0160,121,-0.0017,87,-0.5227
ENSG00000089169,RPH3A,55,-1.4000,126,-0.1771,178,0.65013,102,-0.4597,131,-0.0659
ENSG00000135144,DTX1,19,-0.6137,33,0.32169,26,-0.2721,36,0.32449,29,-0.0239
ENSG00000111344,RASAL1,39,0.14583,33,-0.1800,46,0.64428,16,-1.1669,20,-0.9050
ENSG00000123064,DDX54,22,-1.0915,56,0.52531,45,0.02428,35,-0.3722,32,-0.5330
ENSG00000139405,RITA1,8,-1.8721,35,0.36542,33,0.25532,22,-0.4753,25,-0.2654
ENSG00000186815,TPCN1,43,0.94709,22,-0.2186,18,-0.5616,41,0.88709,19,-0.3266
ENSG00000151176,PLBD2,35,-0.4142,34,-0.6093,65,0.90729,35,-0.4168,35,-0.3943
ENSG00000123066,MED13L,43,0.37282,27,-0.4839,42,0.51067,31,-0.1047,23,-0.6114
ENSG00000111412,C12orf49,17,-1.1149,32,-0.2165,45,0.57448,32,-0.1622,33,-0.1167
ENSG00000135119,RNFT2,13,-1.4721,32,-0.1942,44,0.60733,30,-0.2282,34,-0.0502
ENSG00000135116,HRK,3,-2.7733,12,-0.8720,30,1.24963,22,0.28232,13,-0.5681
ENSG00000088992,TESC,3,-3.2149,37,0.85683,28,0.09156,12,-1.2008,18,-0.6314
ENSG00000135108,FBXO21,57,-0.6174,87,0.04425,103,0.43398,68,-0.3634,57,-0.6410
ENSG00000171435,KSR2,7,-1.7821,28,0.37155,25,0.07985,21,-0.2051,24,-0.0100
ENSG00000176871,WSB2,59,-1.9169,224,0.16262,254,0.46265,151,-0.5060,179,-0.2458
ENSG00000089220,PEBP1,1315,-0.2705,1581,0.02885,1853,0.40915,950,-0.7726,1175,-0.4448
ENSG00000135090,TAOK3,75,0.33502,58,-0.1095,67,0.21570,54,-0.2004,42,-0.5777
ENSG00000111707,SUDS3,28,-0.5019,38,-0.0780,47,0.44050,29,-0.4496,34,-0.2447
ENSG00000139767,SRRM4,6,-3.1070,51,0.00267,74,0.92169,19,-1.4979,40,-0.3995
ENSG00000152137,HSPB8,154,1.55781,48,-0.5244,51,-0.3760,90,0.61665,33,-0.9386
ENSG00000224982,TMEM233,3,-3.6866,12,-2.1184,89,3.12569,9,-2.0761,8,-2.3038
ENSG00000111725,PRKAB1,10,-0.6212,17,0.40528,16,0.18680,9,-0.7795,9,-0.6724
ENSG00000122966,CIT,8,-2.9499,78,0.68363,57,-0.0599,39,-0.6316,61,0.05226
ENSG00000135127,BICDL1,0,-5.4479,21,0.28021,23,0.55638,10,-0.8806,16,-0.2031
ENSG00000111737,RAB35,22,-0.7760,33,-0.2477,50,0.74981,34,-0.1346,19,-1.0389
ENSG00000089154,GCN1,29,0.70670,14,-0.5617,22,0.40978,16,-0.1943,14,-0.4391
ENSG00000089157,RPLP0,529,0.95725,244,-0.4151,233,-0.5099,470,0.75663,346,0.25342
ENSG00000111775,COX6A1,859,-0.4118,1264,0.29039,979,-0.2901,1034,-0.1230,1428,0.39388
ENSG00000170855,TRIAP1,19,0.22871,16,-0.0675,18,0.15894,14,-0.2562,14,-0.2922
ENSG00000257218,GATC,36,0.16263,34,0.07685,32,-0.0524,37,0.19651,23,-0.5197
ENSG00000111786,SRSF9,88,-0.3603,114,0.07608,119,0.17031,86,-0.3815,108,-0.0310
ENSG00000088986,DYNLL1,826,-0.5869,1287,0.15642,1356,0.28252,935,-0.3947,896,-0.4600
ENSG00000248008,NRAV,5,-0.9158,13,0.56029,10,-0.0177,4,-1.2517,10,0.00655
ENSG00000110871,COQ5,16,-0.1587,17,-0.1823,22,0.49195,16,-0.1809,11,-0.7468
ENSG00000022840,RNF10,53,-0.3013,61,-0.1027,76,0.39876,59,-0.1245,45,-0.5501
ENSG00000167272,POP5,18,0.10176,17,-0.0507,14,-0.3512,25,0.59357,20,0.26209
ENSG00000157782,CABP1,8,-4.7034,199,0.04173,267,0.78741,96,-1.0935,182,-0.1154
ENSG00000110917,MLEC,78,0.52476,44,-0.5063,65,0.34496,70,0.33379,34,-0.7845
ENSG00000175970,UNC119B,14,0.02250,16,0.32189,13,-0.0930,8,-0.7845,13,-0.0619
ENSG00000122971,ACADS,36,1.63586,11,-0.3496,8,-1.0374,26,1.07601,9,-0.6115
ENSG00000157837,SPPL3,79,-0.1197,94,0.22005,92,0.15711,68,-0.3647,51,-0.7850
ENSG00000157895,C12orf43,19,-0.9764,32,-0.2012,47,0.70079,25,-0.5022,28,-0.3632
ENSG00000089041,P2RX7,132,3.01203,16,-0.9544,17,-0.8551,12,-1.1535,12,-1.1650
ENSG00000110931,CAMKK2,9,-3.9678,191,1.02561,111,-0.3227,77,-0.7902,124,-0.0581
ENSG00000089053,ANAPC5,135,0.79543,72,-0.2992,98,0.41592,46,-0.9076,47,-0.8721
ENSG00000170633,RNF34,38,-0.1627,45,0.13253,48,0.27738,27,-0.7050,31,-0.5040
ENSG00000089094,KDM2B,13,-0.3052,16,-0.0141,19,0.38526,11,-0.5490,13,-0.3573
ENSG00000188735,TMEM120B,8,-0.1582,14,1.11713,6,-0.8044,6,-0.5728,5,-0.7875
ENSG00000139725,RHOF,2,-2.9207,15,0.17449,19,0.74716,3,-2.2889,13,-0.1010
ENSG00000212694,LINC01089,13,0.38763,11,0.25175,10,-0.0472,7,-0.5210,6,-0.6948
ENSG00000139718,SETD1B,7,-0.3214,10,0.14716,9,-0.0735,15,0.76909,4,-1.2325
ENSG00000110801,PSMD9,31,0.17619,22,-0.4417,32,0.37011,29,0.06362,25,-0.1451
ENSG00000110987,BCL7A,20,-0.9635,36,-0.0467,49,0.68696,25,-0.6167,22,-0.7899
ENSG00000175727,MLXIP,22,0.40212,15,-0.2303,21,0.56196,7,-1.2111,10,-0.7332
ENSG00000176383,B3GNT4,0,-6.8823,15,0.49657,16,0.65750,3,-1.7806,6,-0.9120
ENSG00000139719,VPS33A,14,-0.7582,21,-0.2995,29,0.45400,29,0.29978,20,-0.2326
ENSG00000130779,CLIP1,56,-0.4815,80,0.09513,80,0.10907,84,0.14157,62,-0.3343
ENSG00000111011,RSRC2,111,0.24674,85,-0.2522,110,0.34459,85,-0.1762,71,-0.4567
ENSG00000139726,DENR,36,-1.0392,71,0.00088,89,0.55186,50,-0.5315,54,-0.4260
ENSG00000130787,HIP1R,139,1.89464,29,-0.9667,35,-0.6114,86,1.01923,31,-0.5978
ENSG00000139722,VPS37B,9,-1.1389,19,0.11268,23,0.58093,15,-0.3519,8,-1.2198
ENSG00000150967,ABCB9,4,-1.9487,15,-0.2534,20,0.50567,27,0.79710,10,-0.7873
ENSG00000182196,ARL6IP4,262,0.36300,220,0.12473,175,-0.3797,211,0.01356,242,0.23535
ENSG00000090975,PITPNM2,8,-2.0973,44,0.54092,35,0.00790,22,-0.6967,39,0.15501
ENSG00000051825,MPHOSPH9,11,0.16330,5,-1.1762,11,0.20996,23,1.29973,11,0.18357
ENSG00000130921,C12orf65,20,-0.5541,29,0.00651,31,0.13309,33,0.21541,26,-0.1573
ENSG00000111328,CDK2AP1,322,1.55340,115,-0.2396,51,-1.7509,259,1.15970,169,0.43660
ENSG00000139697,SBNO1,35,-1.0714,78,0.23365,86,0.49644,36,-1.0143,46,-0.6682
ENSG00000183955,KMT5A,20,-0.2631,31,0.68322,21,-0.2610,13,-0.8459,18,-0.4323
ENSG00000150977,RILPL2,11,-0.6026,19,0.41158,13,-0.3425,14,-0.1903,20,0.37987
ENSG00000184209,SNRNP35,34,0.36590,26,-0.0484,26,-0.0470,34,0.36592,17,-0.6564
ENSG00000188026,RILPL1,47,0.49185,43,0.49483,27,-0.5091,20,-0.8568,35,0.01635
ENSG00000086598,TMED2,77,0.08427,85,0.35786,70,-0.1161,64,-0.2197,46,-0.7231
ENSG00000111364,DDX55,15,0.40047,14,0.32621,10,-0.3391,15,0.33474,5,-1.1593
ENSG00000111361,EIF2B1,28,-0.1212,31,0.11990,35,0.38754,16,-0.9531,18,-0.7575
ENSG00000111358,GTF2H3,21,0.08658,16,-0.4816,24,0.45188,18,-0.1056,19,-0.0182
ENSG00000119242,CCDC92,58,-1.3965,135,-0.1499,200,0.81679,90,-0.7344,104,-0.5212
ENSG00000179195,ZNF664,75,1.04077,29,-0.6772,41,0.08050,44,0.15108,39,-0.0244
ENSG00000196498,NCOR2,56,-0.3141,76,0.23935,73,0.14932,47,-0.5964,55,-0.3491
ENSG00000073060,SCARB1,45,0.38264,32,-0.1868,35,-0.0366,54,0.68146,21,-0.7964
ENSG00000150991,UBC,641,-0.8717,1283,0.31026,1186,0.12295,1093,-0.0455,762,-0.6079
ENSG00000150990,DHX37,5,-0.8588,9,-0.1021,12,0.60865,7,-0.3058,6,-0.6513
ENSG00000184992,BRI3BP,40,-0.9384,71,-0.0664,96,0.66848,45,-0.7395,52,-0.5269
ENSG00000081760,AACS,12,-2.3238,61,0.22907,71,0.62062,35,-0.6960,32,-0.8235
ENSG00000139364,TMEM132B,24,-1.8013,101,0.59357,76,-0.0992,73,-0.1227,67,-0.2593
ENSG00000256193,LINC00507,0,-9.0218,56,3.68626,3,-3.4408,1,-4.2009,16,-0.5463
ENSG00000181234,TMEM132C,5,-0.8126,12,0.88743,6,-0.7105,7,-0.3567,9,0.16811
ENSG00000139370,SLC15A4,15,0.19053,11,-0.4769,18,0.70080,10,-0.4431,8,-0.7410
ENSG00000151948,GLT1D1,7,-2.0976,31,-0.0044,43,0.79735,19,-0.7590,21,-0.6430
ENSG00000151952,TMEM132D,3,-2.1878,21,0.95753,14,0.02163,3,-2.2176,10,-0.5397
ENSG00000060709,RIMBP2,2,-4.6884,63,0.58291,52,0.11067,37,-0.4529,46,-0.1007
ENSG00000111450,STX2,16,0.47869,9,-0.5763,14,0.41971,15,0.45900,6,-1.0337
ENSG00000132341,RAN,130,-1.2328,317,0.20186,351,0.45825,196,-0.6118,196,-0.6126
ENSG00000061936,SFSWAP,52,1.29188,19,-0.5134,26,0.15286,21,-0.2290,13,-0.9158
ENSG00000198598,MMP17,14,-1.7288,48,0.22318,53,0.44672,24,-0.8880,39,-0.1726
ENSG00000177169,ULK1,15,-2.0125,69,0.42978,68,0.39622,25,-1.2608,46,-0.3752
ENSG00000177192,PUS1,3,-1.5800,9,0.11235,11,0.62695,5,-0.7761,6,-0.6012
ENSG00000183495,EP400,23,-0.0791,24,-0.0634,26,0.08483,31,0.35612,19,-0.4282
ENSG00000185163,DDX51,13,-0.6601,20,-0.0607,26,0.53396,14,-0.5348,16,-0.4275
ENSG00000184967,NOC4L,14,-0.0738,17,0.35959,15,0.02107,8,-0.9525,12,-0.3224
ENSG00000182870,GALNT9,10,-2.8320,75,0.25821,85,0.57181,38,-0.8824,51,-0.4221
ENSG00000112787,FBRSL1,24,-0.3720,33,0.14543,26,-0.3458,44,0.56622,35,0.18175
ENSG00000176894,PXMP2,15,-0.7014,24,0.04341,18,-0.5063,46,1.10171,28,0.27389
ENSG00000247077,PGAM5,16,-0.8914,33,0.37149,30,0.14523,22,-0.4210,21,-0.4759
ENSG00000176915,ANKLE2,24,-0.4272,36,0.31465,31,0.01506,23,-0.4771,28,-0.1579
ENSG00000090615,GOLGA3,32,-0.5193,44,-0.0573,56,0.50732,31,-0.5705,34,-0.4319
ENSG00000196458,ZNF605,16,0.63685,7,-0.7918,14,0.66306,9,-0.2787,8,-0.4984
ENSG00000198393,ZNF26,8,-0.5595,13,0.17597,15,0.49688,7,-0.7321,5,-1.2270
ENSG00000198040,ZNF84,29,0.19782,18,-0.7242,33,0.60189,28,0.11930,22,-0.2479
ENSG00000090612,ZNF268,20,0.87521,7,-0.8868,13,0.31903,14,0.27032,11,-0.1040
ENSG00000196199,MPHOSPH8,140,0.14690,129,0.02638,143,0.26825,86,-0.6170,89,-0.5586
ENSG00000121390,PSPC1,36,-0.5014,48,-0.0650,61,0.48517,31,-0.7210,43,-0.2182
ENSG00000121741,ZMYM2,38,-0.3330,44,-0.1481,60,0.56166,42,-0.1935,25,-0.9787
ENSG00000121742,GJB6,1,-4.9953,34,-0.8757,26,-1.3613,283,3.25316,51,-0.0269
ENSG00000165475,CRYL1,86,1.61121,22,-0.8554,25,-0.5421,59,0.94543,30,-0.1503
ENSG00000032742,IFT88,22,1.17282,8,-0.5759,8,-0.5905,22,1.15665,10,-0.1720
ENSG00000278291,AL161772.1,31,-0.8960,57,0.01548,66,0.37033,64,0.19209,34,-0.7668
ENSG00000172458,IL17D,79,1.18407,22,-1.0828,26,-0.8162,113,1.83880,40,0.05192
ENSG00000150456,EEF1AKMT1,15,0.21957,14,0.26107,11,-0.3618,13,0.06528,12,-0.0744
ENSG00000150459,SAP18,241,0.16370,208,-0.1072,241,0.23313,175,-0.3442,186,-0.2443
ENSG00000173141,MRPL57,102,-0.1947,127,0.21985,113,-0.0563,105,-0.1493,105,-0.1491
ENSG00000180776,ZDHHC20,80,2.02799,17,-0.7895,26,0.08830,14,-0.8795,8,-1.5788
ENSG00000165487,MICU2,44,0.48710,33,-0.0106,36,0.18743,26,-0.3494,17,-0.9827
ENSG00000102678,FGF9,0,-8.9718,34,1.19174,20,-0.1912,10,-1.1601,14,-0.7208
ENSG00000151835,SACS,22,-1.0224,49,0.25512,54,0.51246,23,-0.9851,24,-0.9120
ENSG00000182957,SPATA13,67,3.23880,7,-1.1030,7,-1.1614,10,-0.2681,3,-2.0162
ENSG00000165566,AMER2,476,2.74179,58,-1.2061,68,-0.9223,146,0.49325,54,-1.0646
ENSG00000139505,MTMR6,40,-0.8630,68,-0.0962,102,0.92513,28,-1.3971,33,-1.1695
ENSG00000139496,NUP58,19,-0.7721,29,-0.1442,41,0.67524,15,-1.1002,28,-0.1597
ENSG00000132932,ATP8A2,5,-3.5816,54,-0.1337,87,1.05765,30,-0.9775,36,-0.7088
ENSG00000127870,RNF6,20,-1.4899,54,0.02649,69,0.63640,39,-0.4911,35,-0.6249
ENSG00000132964,CDK8,7,-0.8084,9,-0.6795,19,0.98174,12,-0.1257,10,-0.4349
ENSG00000132970,WASF3,82,-0.8072,119,-0.3281,155,0.26300,202,0.61143,143,0.05043
ENSG00000132975,GPR12,4,-2.2727,10,-1.1550,33,1.57373,16,-0.2728,14,-0.4251
ENSG00000152484,USP12,32,-0.5419,54,0.43801,45,0.00958,35,-0.4099,32,-0.5433
ENSG00000122026,RPL21,3135,1.72861,903,-0.5056,809,-0.7236,1504,0.43948,1103,-0.0585
ENSG00000122034,GTF3A,56,-0.2994,76,0.27923,68,0.01029,42,-0.7207,69,0.03373
ENSG00000122033,MTIF3,84,0.21245,68,-0.1458,84,0.32296,59,-0.3357,52,-0.5169
ENSG00000186184,POLR1D,57,-0.4042,72,-0.0575,84,0.32263,57,-0.4022,71,-0.0486
ENSG00000152520,PAN3,13,0.74078,6,-0.5905,9,0.10229,15,0.89866,4,-1.1058
ENSG00000132963,POMP,234,0.15277,226,0.14285,204,-0.0973,194,-0.1422,191,-0.1657
ENSG00000132938,MTUS2,0,-5.2085,14,0.83263,9,-0.2270,7,-0.6452,12,0.22695
ENSG00000139514,SLC7A1,11,-1.0619,23,0.02760,27,0.37520,25,0.15817,15,-0.6435
ENSG00000122042,UBL3,202,0.61448,126,-0.1995,148,0.16750,122,-0.1892,96,-0.5627
ENSG00000102781,KATNAL1,39,0.19985,36,0.11500,36,0.09682,31,-0.1646,20,-0.8234
ENSG00000189403,HMGB1,911,0.99962,462,-0.1606,468,-0.1326,455,-0.1378,378,-0.4288
ENSG00000132952,USPL1,14,0.24034,13,0.20960,13,0.29621,8,-0.6488,3,-2.0126
ENSG00000120694,HSPH1,95,-1.7649,322,0.14379,419,0.82559,111,-1.5316,159,-0.9934
ENSG00000187676,B3GLCT,11,-0.8838,9,-1.4457,32,1.22861,36,0.92422,9,-1.1466
ENSG00000073910,FRY,26,-1.3140,70,0.29008,72,0.33927,47,-0.4384,42,-0.6044
ENSG00000139597,N4BP2L1,30,-0.5216,46,0.20251,48,0.30331,34,-0.3378,24,-0.8863
ENSG00000244754,N4BP2L2,122,1.12960,51,-0.4025,58,-0.1307,68,0.16211,51,-0.3008
ENSG00000083642,PDS5B,50,-0.9163,82,-0.1913,115,0.61010,86,-0.0759,63,-0.5573
ENSG00000133121,STARD13,27,0.37430,7,-1.9630,37,1.56935,22,0.09323,7,-1.5982
ENSG00000172915,NBEA,24,-2.3733,116,-0.0210,159,0.78164,73,-0.7293,88,-0.4464
ENSG00000133083,DCLK1,89,-1.8601,260,-0.3271,474,1.21461,138,-1.2061,161,-0.9694
ENSG00000133104,SPART,132,1.46210,41,-0.6456,52,-0.1338,78,0.55056,28,-1.0439
ENSG00000133101,CCNA1,1,-2.9628,21,1.28910,10,-0.4895,9,-0.4523,6,-1.0116
ENSG00000180440,SERTM1,5,-2.9495,49,0.56643,41,0.13471,24,-0.7401,37,-0.0717
ENSG00000120697,ALG5,47,1.30415,25,0.38783,13,-0.9259,21,-0.0120,12,-0.8457
ENSG00000120699,EXOSC8,27,1.30530,11,-0.1265,11,-0.1497,6,-1.0326,9,-0.3733
ENSG00000102710,SUPT20H,23,0.80648,12,-0.1896,15,0.15354,8,-0.7204,11,-0.3764
ENSG00000120686,UFM1,71,0.30865,62,0.12989,60,0.03320,45,-0.3978,42,-0.5114
ENSG00000120685,PROSER1,9,0.06176,11,0.47734,8,-0.2061,9,0.07160,3,-1.4179
ENSG00000188811,NHLRC3,20,0.79334,10,-0.3220,14,0.31939,8,-0.5694,8,-0.6682
ENSG00000183722,LHFPL6,23,-0.3547,20,-0.7271,38,0.68852,45,0.71605,16,-0.9156
ENSG00000133103,COG6,17,-0.5873,20,-0.4512,33,0.74414,16,-0.6590,26,0.05719
ENSG00000150907,FOXO1,28,1.85460,7,-0.5546,3,-1.9734,29,1.92122,5,-0.8492
ENSG00000102738,MRPS31,22,0.11029,21,0.02441,22,0.15894,22,0.10332,11,-0.9717
ENSG00000120688,WBP4,78,0.60664,44,-0.4080,62,0.36363,42,-0.3798,42,-0.3714
ENSG00000165572,KBTBD6,33,-1.1036,66,-0.0794,87,0.57673,61,-0.1934,48,-0.5481
ENSG00000120696,KBTBD7,34,0.41143,26,-0.0265,28,0.20350,22,-0.2386,14,-0.9807
ENSG00000172766,NAA16,24,1.39703,6,-0.9346,11,0.04718,13,0.41046,8,-0.3481
ENSG00000102760,RGCC,292,1.76643,80,-0.5461,58,-1.1503,195,1.03410,103,-0.0129
ENSG00000102780,DGKH,0,-4.8626,15,-0.5962,33,1.22064,19,-0.1509,15,-0.4431
ENSG00000023516,AKAP11,97,-0.7260,153,-0.0317,197,0.58181,90,-0.8504,121,-0.3903
ENSG00000120675,DNAJC15,58,0.17290,47,-0.2298,53,0.03919,75,0.57698,41,-0.3810
ENSG00000120658,ENOX1,20,0.31458,16,-0.0696,19,0.45268,8,-0.9542,8,-0.9592
ENSG00000151778,SERP2,44,-1.3808,137,0.55117,107,-0.0577,75,-0.5791,108,-0.0135
ENSG00000102804,TSC22D1,160,-1.7726,716,0.85272,492,-0.0906,304,-0.8121,342,-0.6327
ENSG00000083635,NUFIP1,5,-0.8631,8,-0.3339,12,0.78351,9,-0.0372,5,-0.8874
ENSG00000133114,GPALPP1,24,-0.0428,25,0.09958,27,0.22172,14,-0.8740,21,-0.1989
ENSG00000188342,GTF2F2,50,0.68608,27,-0.4374,36,0.20357,30,-0.1148,30,-0.1392
ENSG00000180332,KCTD4,29,0.13145,46,1.52397,15,-1.0810,4,-2.5813,15,-0.9111
ENSG00000133112,TPT1,2919,1.71119,848,-0.5084,799,-0.6261,1400,0.42399,926,-0.2360
ENSG00000170919,TPT1-AS1,29,0.77108,14,-0.4740,20,0.21085,17,-0.1200,16,-0.1939
ENSG00000136152,COG3,13,-0.0690,9,-0.7037,20,1.02127,10,-0.4322,7,-1.0116
ENSG00000123200,ZC3H13,221,1.33320,81,-0.4378,98,-0.0407,82,-0.3075,77,-0.4062
ENSG00000235903,CPB2-AS1,88,3.99211,2,-3.2453,9,-0.7447,6,-1.0088,3,-1.8254
ENSG00000139684,ESD,83,-0.3459,93,-0.2221,121,0.38205,111,0.11481,84,-0.3294
ENSG00000102468,HTR2A,9,-3.1292,92,0.37646,107,0.76386,18,-2.2348,43,-0.9396
ENSG00000136143,SUCLA2,54,-1.1475,136,0.41710,129,0.27932,69,-0.7724,74,-0.6679
ENSG00000136159,NUDT15,6,-1.1832,17,0.41790,17,0.33717,8,-0.9187,9,-0.7691
ENSG00000136146,MED4,49,0.09367,48,0.09191,47,0.06687,33,-0.4945,43,-0.1179
ENSG00000136156,ITM2B,1191,0.04904,999,-0.3154,1296,0.27120,1651,0.57935,678,-0.8258
ENSG00000139687,RB1,28,0.13372,19,-0.5992,29,0.35294,41,0.78612,16,-0.6926
ENSG00000136161,RCBTB2,17,0.09539,14,-0.2921,18,0.25038,25,0.75943,6,-1.4274
ENSG00000102531,FNDC3A,54,0.16688,44,-0.2125,56,0.34429,50,0.04260,29,-0.7813
ENSG00000102543,CDADC1,18,-0.1900,25,0.51563,19,-0.1165,13,-0.7107,15,-0.4764
ENSG00000102547,CAB39L,31,-0.1605,37,0.11901,38,0.19908,16,-1.1798,37,0.09573
ENSG00000136147,PHF11,22,1.13399,10,-0.2494,8,-0.5388,15,0.45725,11,0.02554
ENSG00000136144,RCBTB1,20,0.32123,14,-0.2973,16,0.02181,26,0.74696,11,-0.6303
ENSG00000123179,EBPL,19,-0.3213,27,0.35820,21,-0.1958,25,0.12133,18,-0.3624
ENSG00000102753,KPNA3,41,-0.2488,49,0.05616,54,0.30442,41,-0.2559,31,-0.6815
ENSG00000123178,SPRYD7,27,-0.9124,61,0.48539,51,0.04998,36,-0.4961,37,-0.4726
ENSG00000204977,TRIM13,19,0.18782,19,0.33804,16,-0.1654,15,-0.1682,11,-0.6706
ENSG00000136104,RNASEH2B,21,-1.0811,46,0.13302,53,0.47982,30,-0.5648,30,-0.5768
ENSG00000150510,FAM124A,83,2.91885,14,-0.3896,9,-1.1649,5,-1.6567,6,-1.6036
ENSG00000102786,INTS6,25,0.62237,16,-0.0903,20,0.45550,6,-1.5317,8,-1.1002
ENSG00000102796,DHRS12,7,-0.3827,9,-0.0896,9,-0.0382,15,0.76699,8,-0.2727
ENSG00000136100,VPS36,25,-0.8088,46,0.14858,52,0.43736,29,-0.6257,29,-0.6194
ENSG00000136108,CKAP2,3,-1.5721,8,0.04698,10,0.34207,10,0.23791,6,-0.3942
