Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000084652,TXLNA,19,0.29376,29,1.03016,19,0.32156,14,-0.2096,15,-0.0211,8,-1.0329
ENSG00000160050,CCDC28B,18,-0.0905,8,-1.3014,12,-0.7176,25,0.65058,27,0.48695,15,-0.4690
ENSG00000084623,EIF3I,67,-0.4548,113,0.37989,120,0.47749,97,0.19338,78,-0.2223,65,-0.5575
ENSG00000175130,MARCKSL1,1171,2.51744,510,0.87478,96,-1.7472,123,-1.7692,250,-0.2942,245,-0.3581
ENSG00000160058,BSDC1,67,0.00426,105,0.75979,66,-0.0160,61,-0.1820,38,-0.8477,71,0.12391
ENSG00000160062,ZBTB8A,13,0.52229,2,-2.1552,12,0.35991,9,-0.1230,7,-0.4202,13,0.46736
ENSG00000176261,ZBTB8OS,44,-0.0061,23,-0.9850,45,0.01683,47,0.12944,50,0.18006,47,0.11150
ENSG00000162521,RBBP4,106,0.31430,103,0.27717,105,0.30840,91,0.10089,63,-0.5058,65,-0.5078
ENSG00000162522,KIAA1522,2,-2.6917,0,-4.9473,12,-0.3452,18,0.41231,24,0.73740,21,0.58454
ENSG00000134684,YARS,53,-1.1174,119,0.13849,140,0.40704,123,0.30063,79,-0.5101,104,-0.0859
ENSG00000116497,S100PBP,23,1.05300,24,1.09237,8,-0.6238,8,-0.7450,9,-0.3751,12,-0.0883
ENSG00000160097,FNDC5,2,-3.3577,3,-3.1243,27,0.14910,37,1.18532,14,-0.8932,26,0.07108
ENSG00000121905,HPCA,20,-3.7022,42,-2.6582,392,0.79037,302,0.57187,225,-0.1197,270,0.19528
ENSG00000121900,TMEM54,41,0.25794,16,-1.1772,40,0.24074,37,0.14121,39,0.17396,32,-0.1417
ENSG00000116514,RNF19B,10,-1.5573,23,-0.2957,48,0.84907,32,0.28220,27,-0.0564,24,-0.2917
ENSG00000004455,AK2,79,1.85742,46,0.87946,20,-0.4960,19,-0.7223,24,-0.2158,13,-1.2502
ENSG00000142920,AZIN2,25,0.13076,22,-0.1192,38,0.78099,25,0.11584,9,-1.3834,21,-0.2057
ENSG00000160094,ZNF362,14,-0.3785,43,1.41285,16,-0.2511,13,-0.6788,19,0.03807,20,0.09861
ENSG00000134686,PHC2,98,1.00799,61,0.22252,63,0.26020,50,-0.1466,43,-0.3395,34,-0.7608
ENSG00000163866,SMIM12,25,-1.1162,31,-0.7651,67,0.43516,68,0.74367,41,-0.3466,39,-0.4862
ENSG00000116544,DLGAP3,4,-3.0939,8,-2.2244,31,-0.2721,49,0.75829,64,0.91328,32,-0.2208
ENSG00000163867,ZMYM6,11,-0.3703,14,0.01853,16,0.28789,17,0.54962,13,-0.0755,7,-1.0019
ENSG00000116560,SFPQ,166,0.18119,180,0.31752,144,-0.0507,136,-0.2051,122,-0.3051,164,0.17988
ENSG00000146463,ZMYM4,21,-0.5619,23,-0.4551,32,0.10214,33,0.19899,27,-0.1821,34,0.22208
ENSG00000142687,KIAA0319L,48,-0.1986,60,0.16056,79,0.59257,57,0.09944,33,-0.7651,49,-0.1902
ENSG00000020129,NCDN,74,-2.7298,296,-0.6640,590,0.43530,630,0.92283,327,-0.5093,354,-0.4281
ENSG00000126067,PSMB2,91,-0.2722,167,0.71154,135,0.35465,115,0.13889,70,-0.6717,81,-0.5150
ENSG00000142686,C1orf216,12,-2.4650,63,-0.0106,90,0.56716,69,0.21309,30,-1.1507,81,0.46089
ENSG00000134698,AGO4,18,0.72328,19,0.77688,10,-0.1686,10,-0.2208,12,0.09987,7,-0.8097
ENSG00000092847,AGO1,26,0.16472,44,1.01424,19,-0.3711,22,-0.1502,17,-0.5033,21,-0.1986
ENSG00000126070,AGO3,32,0.93686,27,0.64968,11,-0.7105,14,-0.6011,9,-1.0840,23,0.47197
ENSG00000116863,ADPRHL2,25,0.38197,27,0.48332,25,0.34450,19,-0.0958,15,-0.4336,15,-0.4437
ENSG00000054116,TRAPPC3,32,-0.7479,46,-0.1775,62,0.29960,61,0.44108,44,-0.2312,43,-0.3223
ENSG00000116871,MAP7D1,217,0.49321,158,-0.0278,174,0.12836,161,0.00908,146,-0.1501,133,-0.3324
ENSG00000054118,THRAP3,56,0.16475,56,0.15986,54,0.10248,48,-0.1146,35,-0.5539,56,0.18064
ENSG00000196182,STK40,11,-0.6001,20,0.36910,18,0.14309,16,-0.0415,15,-0.1251,17,0.10025
ENSG00000181817,LSM10,33,-0.4270,29,-0.6383,50,0.21074,46,0.10696,54,0.35180,44,0.00899
ENSG00000116885,OSCP1,1,-3.4997,14,-0.1464,25,0.81205,18,0.43206,15,-0.0657,13,-0.3256
ENSG00000116898,MRPS15,30,-0.7500,43,-0.1566,49,0.04525,58,0.46338,41,-0.2510,43,-0.1857
ENSG00000163873,GRIK3,5,-2.5677,125,2.54044,42,0.45409,15,-1.4210,7,-2.2763,37,0.29819
ENSG00000163875,MEAF6,54,-0.8679,104,0.13779,124,0.43318,112,0.41750,68,-0.5260,76,-0.3861
ENSG00000163877,SNIP1,13,0.10491,7,-0.8688,12,-0.0987,16,0.65030,7,-0.8689,11,-0.2547
ENSG00000134697,GNL2,23,0.42085,12,-0.6192,17,-0.0679,18,0.01339,10,-0.8595,22,0.39406
ENSG00000116922,C1orf109,6,-1.0710,10,-0.4267,17,0.40061,14,0.23358,15,0.22175,12,-0.0789
ENSG00000183317,EPHA10,0,-7.5571,6,-0.5906,11,0.34819,12,0.91925,10,0.14229,6,-0.6203
ENSG00000185090,MANEAL,6,-2.3775,37,0.34335,41,0.50234,37,0.49582,28,-0.1410,22,-0.5781
ENSG00000196449,YRDC,10,-0.6299,26,0.95666,14,-0.0085,14,-0.1692,10,-0.5770,16,0.12849
ENSG00000197982,C1orf122,429,1.16531,238,0.16615,154,-0.5224,175,-0.4590,234,0.13897,196,-0.1656
ENSG00000188786,MTF1,29,1.53781,27,1.42923,5,-1.2331,9,-0.5044,4,-1.5997,7,-0.7998
ENSG00000183431,SF3A3,22,-0.5643,58,0.97055,39,0.30937,34,0.12761,23,-0.5483,22,-0.6397
ENSG00000183386,FHL3,6,-0.5078,5,-0.7186,4,-1.1315,11,0.61671,7,-0.2148,9,0.20029
ENSG00000183520,UTP11,20,-0.6245,22,-0.5284,30,-0.0357,38,0.56416,28,-0.1234,26,-0.2420
ENSG00000185668,POU3F1,1,-3.0482,0,-7.5830,6,-0.5484,16,1.75561,8,-0.2151,6,-0.6700
ENSG00000116954,RRAGC,39,-0.1048,73,0.91941,52,0.34799,43,0.09042,28,-0.6421,26,-0.7784
ENSG00000174574,AKIRIN1,64,-0.3985,83,0.00726,91,0.16000,104,0.61951,48,-0.8273,60,-0.5429
ENSG00000168653,NDUFS5,423,-0.6645,493,-0.4253,623,-0.0559,678,0.12025,674,0.06992,764,0.31246
ENSG00000127603,MACF1,139,0.48793,160,0.72914,95,-0.1298,80,-0.5496,90,-0.2183,112,0.15162
ENSG00000090621,PABPC4,118,1.35970,53,0.02157,46,-0.2303,41,-0.5503,47,-0.1827,50,-0.1083
ENSG00000116983,HPCAL4,52,-2.1659,289,0.45881,211,-0.0515,242,0.26221,218,0.00031,221,0.01977
ENSG00000084072,PPIE,29,-0.1447,31,-0.0198,33,0.09754,31,-0.0320,30,-0.0480,33,0.10530
ENSG00000168389,MFSD2A,17,0.65601,29,1.59234,8,-0.4464,8,-0.6179,7,-0.7555,9,-0.3915
ENSG00000131236,CAP1,147,0.04352,123,-0.2363,185,0.41760,155,0.20271,102,-0.5286,126,-0.2254
ENSG00000131238,PPT1,90,-0.4086,146,0.36662,127,0.14971,124,0.15951,101,-0.2154,101,-0.2512
ENSG00000117000,RLF,13,0.30694,11,0.04221,13,0.30965,8,-0.5364,6,-0.8381,15,0.65199
ENSG00000259943,AL050341.2,15,0.03752,14,-0.0608,19,0.36657,17,0.22025,12,-0.2933,12,-0.4379
ENSG00000084073,ZMPSTE24,49,0.67310,31,-0.0763,37,0.21571,34,0.15046,24,-0.4946,23,-0.6008
ENSG00000049089,COL9A2,67,2.89772,32,1.32177,3,-2.3588,3,-2.7084,8,-0.8287,11,-0.4245
ENSG00000084070,SMAP2,31,-1.9104,81,-0.4785,149,0.50963,133,0.50763,81,-0.4688,109,-0.0005
ENSG00000117016,RIMS3,10,-3.2939,40,-1.3145,113,0.27977,115,0.49955,90,-0.0877,117,0.39433
ENSG00000066136,NFYC,12,-1.5682,53,0.74509,34,0.05163,36,0.18031,25,-0.4364,33,-0.0234
ENSG00000179862,CITED4,18,-0.0987,7,-1.4310,26,0.50184,25,0.70790,13,-0.6061,13,-0.6051
ENSG00000171793,CTPS1,5,-1.0216,6,-0.7462,13,0.51430,11,0.43960,13,0.55774,6,-0.6967
ENSG00000010803,SCMH1,4,-1.4037,11,-0.0551,9,-0.3957,15,0.66284,10,-0.1542,10,-0.1784
ENSG00000127124,HIVEP3,8,-1.3026,18,-0.1267,30,0.64896,13,-0.8266,19,-0.0410,35,1.07819
ENSG00000198815,FOXJ3,22,-1.2228,60,0.33829,67,0.52293,53,0.20574,37,-0.4187,44,-0.1651
ENSG00000177181,RIMKLA,7,-1.9666,12,-1.2587,38,0.53124,36,0.75786,18,-0.6429,26,-0.0614
ENSG00000127125,PPCS,43,-0.4867,72,0.34000,65,0.18202,61,0.11981,51,-0.2178,54,-0.1488
ENSG00000186409,CCDC30,14,0.09315,16,0.27801,9,-0.6444,9,-0.7984,15,0.16546,22,0.91940
ENSG00000171960,PPIH,12,-0.1454,11,-0.1918,17,0.45468,13,-0.0646,12,-0.1296,13,0.05725
ENSG00000065978,YBX1,214,1.79447,106,0.52766,44,-0.8423,49,-0.9287,84,0.15272,60,-0.4349
ENSG00000164008,C1orf50,16,-0.3847,33,0.76610,22,0.10812,18,-0.3176,23,0.17986,20,-0.0418
ENSG00000177868,SVBP,35,-0.0805,38,0.05650,35,-0.0749,41,0.29119,31,-0.2384,31,-0.2818
ENSG00000117394,SLC2A1,73,1.01649,89,1.37786,28,-0.5429,23,-1.0804,40,0.01999,35,-0.1817
ENSG00000117395,EBNA1BP2,52,-0.9399,65,-0.6123,121,0.38086,123,0.66716,77,-0.3424,75,-0.4325
ENSG00000179178,TMEM125,167,5.59647,23,0.27672,3,-2.8435,0,-5.9866,0,-4.7203,0,-4.8910
ENSG00000066322,ELOVL1,225,3.83951,72,1.13873,5,-2.8221,8,-2.7805,12,-1.6054,9,-2.2386
ENSG00000159479,MED8,19,-0.1890,14,-0.7075,27,0.33641,24,0.31587,19,-0.1760,19,-0.1739
ENSG00000178922,HYI,33,0.87484,25,0.43971,13,-0.5514,16,-0.3373,22,0.22180,16,-0.2959
ENSG00000142949,PTPRF,106,-0.1491,37,-1.7610,125,0.11644,158,0.81990,101,-0.2260,83,-0.5914
ENSG00000066135,KDM4A,18,-0.0471,7,-1.3296,21,0.24886,21,0.37365,11,-0.7596,20,0.16480
ENSG00000126091,ST3GAL3,13,-1.3921,36,0.18457,30,-0.1111,38,0.41609,26,-0.3564,33,0.03018
ENSG00000117408,IPO13,145,1.69032,88,0.78385,34,-0.7349,39,-0.7228,45,-0.3101,39,-0.5841
ENSG00000132768,DPH2,6,-0.6315,14,0.58684,13,0.45204,11,0.18956,8,-0.3315,7,-0.5589
ENSG00000117410,ATP6V0B,256,-0.5477,257,-0.5378,477,0.44996,468,0.68647,246,-0.6044,255,-0.6093
ENSG00000117411,B4GALT2,30,-1.1403,37,-0.7928,57,-0.1366,67,0.17454,82,0.44706,75,0.32950
ENSG00000159214,CCDC24,5,-1.7323,9,-0.7328,18,0.25921,18,0.40046,12,-0.3458,18,0.33015
ENSG00000178028,DMAP1,40,-0.1139,38,-0.1929,48,0.20086,48,0.29185,33,-0.4108,38,-0.2019
ENSG00000117419,ERI3,110,-0.6790,231,0.49719,186,0.14426,171,0.00801,149,-0.2124,171,0.01199
ENSG00000187147,RNF220,123,0.11915,137,0.30043,127,0.16839,122,0.15509,75,-0.6601,96,-0.2957
ENSG00000126106,TMEM53,6,-0.9540,10,-0.3457,11,-0.1119,15,0.43461,12,-0.0915,13,0.03334
ENSG00000142937,RPS8,2258,1.37433,1181,0.25431,739,-0.4921,793,-0.5408,970,-0.0630,887,-0.2295
ENSG00000070785,EIF2B3,18,-0.4303,20,-0.2736,40,0.84853,26,0.21078,21,-0.2092,18,-0.5055
ENSG00000126107,HECTD3,12,-0.1904,5,-1.4783,13,-0.0960,17,0.45611,10,-0.5353,16,0.25563
ENSG00000126088,UROD,66,-0.3041,74,-0.1210,102,0.40428,86,0.18038,82,0.04576,65,-0.3571
ENSG00000132763,MMACHC,13,0.72597,9,0.08785,8,0.06781,7,-0.2102,11,0.47573,5,-0.6746
ENSG00000117450,PRDX1,402,0.48223,404,0.49141,333,0.17106,263,-0.2935,295,-0.0234,252,-0.3028
ENSG00000117448,AKR1A1,65,0.46089,59,0.31167,56,0.22781,47,-0.0879,34,-0.5831,43,-0.2219
ENSG00000132780,NASP,76,1.40363,39,0.26088,27,-0.3089,24,-0.6726,26,-0.3491,33,-0.0191
ENSG00000159592,GPBP1L1,54,0.97826,34,0.21894,28,-0.1039,25,-0.3754,24,-0.3445,29,-0.0707
ENSG00000159596,TMEM69,16,-0.0500,22,0.52498,21,0.39868,16,0.04504,11,-0.6335,13,-0.3590
ENSG00000086015,MAST2,14,-0.7101,37,0.85286,22,0.03019,21,-0.1381,25,0.21554,19,-0.2286
ENSG00000117461,PIK3R3,6,-1.2005,18,0.42867,23,0.80158,11,-0.5882,17,0.30574,16,0.28580
ENSG00000085998,POMGNT1,78,0.67394,70,0.49931,64,0.34025,46,-0.2390,39,-0.4389,39,-0.4617
ENSG00000132128,LRRC41,29,-0.6344,54,0.33696,63,0.57976,47,0.16882,26,-0.8386,40,-0.1794
ENSG00000173660,UQCRH,305,-0.9451,361,-0.6879,653,0.24844,635,0.31849,468,-0.2830,634,0.22963
ENSG00000117481,NSUN4,11,-0.0733,11,-0.0453,12,0.01342,13,0.35193,9,-0.4466,10,-0.2738
ENSG00000117480,FAAH,62,1.39837,41,0.68109,22,-0.3180,25,-0.1696,15,-0.8671,15,-1.0035
ENSG00000079277,MKNK1,19,0.21652,8,-1.1186,12,-0.5524,22,0.69089,12,-0.4953,14,-0.2356
ENSG00000123472,ATPAF1,105,0.03079,96,-0.1124,99,-0.0596,105,0.04104,111,0.12129,100,-0.0561
ENSG00000159658,EFCAB14,119,1.48769,81,0.79668,29,-0.8368,37,-0.6415,56,0.18922,32,-0.7394
ENSG00000186377,CYP4X1,0,-6.4279,21,0.13833,31,0.81301,24,0.60986,15,-0.3303,13,-0.6080
ENSG00000162368,CMPK1,103,0.39797,94,0.25113,89,0.15602,74,-0.1871,69,-0.2314,76,-0.0959
ENSG00000186094,AGBL4,3,-1.7686,5,-0.9660,13,0.46514,14,0.97797,3,-1.5153,8,-0.2219
ENSG00000162373,BEND5,7,-2.2608,17,-1.0166,43,0.43596,43,0.68243,21,-0.7082,35,0.12350
ENSG00000162374,ELAVL4,17,-3.4500,149,-0.1915,345,1.21136,184,0.21642,70,-1.3549,184,0.16155
ENSG00000185104,FAF1,30,0.02686,43,0.62077,29,-0.0180,34,0.33570,19,-0.7152,20,-0.7019
ENSG00000123091,RNF11,125,-1.4918,376,0.21565,430,0.43333,360,0.22356,256,-0.3992,332,0.01658
ENSG00000085832,EPS15,117,-0.4557,206,0.45556,219,0.55465,150,-0.0903,83,-0.9837,167,0.12539
ENSG00000117859,OSBPL9,30,1.34578,19,0.58003,9,-0.5317,10,-0.5469,9,-0.5664,12,-0.1600
ENSG00000078618,NRDC,54,-0.3302,59,-0.1895,94,0.56722,68,0.05817,38,-0.8669,74,0.18675
ENSG00000169213,RAB3B,20,-2.0875,321,2.52434,49,-0.7909,49,-1.0652,15,-2.5276,108,0.51861
ENSG00000117862,TXNDC12,32,0.15227,43,0.64217,33,0.20934,31,0.15342,28,-0.0785,15,-1.0535
ENSG00000134717,BTF3L4,58,-0.3791,87,0.27248,103,0.56194,72,-0.0253,58,-0.3697,68,-0.1195
ENSG00000157077,ZFYVE9,14,-1.3601,26,-0.4262,39,0.21382,42,0.55158,21,-0.7056,35,0.08841
ENSG00000134748,PRPF38A,49,1.20298,26,0.13020,26,0.11138,15,-0.9886,32,0.48773,23,-0.0506
ENSG00000134744,TUT4,39,0.95491,34,0.71648,12,-0.9127,18,-0.4113,21,-0.0673,20,-0.1595
ENSG00000162377,COA7,15,-0.2160,23,0.42108,28,0.78109,16,-0.1391,19,0.16020,12,-0.6756
ENSG00000162378,ZYG11B,37,-2.0660,148,0.05315,181,0.38214,154,0.19506,84,-0.8185,180,0.43177
ENSG00000116171,SCP2,99,0.37752,125,0.76886,70,-0.1783,69,-0.2758,67,-0.2483,72,-0.1428
ENSG00000162384,CZIB,64,0.22989,40,-0.5074,46,-0.3128,57,0.06841,52,-0.1088,63,0.21801
ENSG00000162385,MAGOH,28,-0.2075,15,-1.1413,38,0.25010,36,0.25137,38,0.23881,31,-0.0996
ENSG00000157193,LRP8,7,-2.7813,124,1.77694,38,-0.2418,47,0.10849,23,-1.0022,34,-0.4833
ENSG00000058804,NDC1,6,-0.7320,9,-0.1752,15,0.66747,10,0.19025,9,-0.1279,8,-0.2531
ENSG00000058799,YIPF1,21,-0.0363,27,0.37028,27,0.39050,22,0.13604,16,-0.4541,16,-0.4836
ENSG00000081870,HSPB11,26,-0.8341,52,0.26753,59,0.46215,50,0.31597,40,-0.1633,32,-0.5387
ENSG00000116212,LRRC42,9,-0.2436,15,0.55644,21,1.12350,9,-0.2022,6,-0.7141,8,-0.5190
ENSG00000116209,TMEM59,273,0.54482,336,0.90015,227,0.23933,170,-0.3170,139,-0.5391,150,-0.4666
ENSG00000116221,MRPL37,31,-0.8367,42,-0.3625,81,0.70460,61,0.36704,50,-0.0787,40,-0.4903
ENSG00000157216,SSBP3,87,-1.4135,353,0.79733,339,0.72717,166,-0.6020,101,-1.1931,318,0.71688
ENSG00000243725,TTC4,12,-0.2979,15,0.11730,21,0.59260,17,0.44098,12,-0.3273,8,-1.0218
ENSG00000116133,DHCR24,130,-0.1224,192,0.51169,231,0.82633,146,0.09289,75,-0.9813,96,-0.6525
ENSG00000162402,USP24,29,0.24672,38,0.72949,31,0.40183,19,-0.6001,28,0.18985,22,-0.1681
ENSG00000162407,PLPP3,143,0.26928,369,1.97308,50,-1.3726,56,-1.5512,194,0.77788,116,-0.0762
ENSG00000162409,PRKAA2,10,-2.0457,30,-0.4818,48,0.28904,57,0.97347,23,-0.8412,31,-0.4439
ENSG00000173406,DAB1,1,-2.5396,0,-6.7946,8,-0.1785,13,0.99144,19,1.28774,4,-1.0537
ENSG00000162601,MYSM1,17,-0.2566,18,-0.1615,16,-0.3287,26,0.66972,12,-0.8258,17,-0.2916
ENSG00000177606,JUN,63,-0.4846,67,-0.3817,104,0.31515,110,0.66734,59,-0.5852,61,-0.5811
ENSG00000172456,FGGY,5,-1.1094,13,0.46239,3,-1.5142,10,0.09904,11,0.21767,13,0.41358
ENSG00000134709,HOOK1,4,-2.7033,18,-0.6598,45,0.77754,39,0.93369,17,-0.7221,18,-0.6886
ENSG00000134716,CYP2J2,39,1.63766,12,-0.2702,8,-0.9625,8,-1.1406,19,0.42188,18,0.36102
ENSG00000162599,NFIA,303,1.75509,344,2.01286,46,-1.3568,40,-1.9588,89,-0.3536,83,-0.5060
ENSG00000162604,TM2D1,49,-0.3726,86,0.53029,79,0.38957,65,0.13271,45,-0.4966,49,-0.3885
ENSG00000162607,USP1,39,0.67045,40,0.67429,30,0.22888,24,-0.2034,13,-1.0785,22,-0.3158
ENSG00000116641,DOCK7,37,0.59079,54,1.23493,20,-0.3700,20,-0.5553,30,0.21146,19,-0.5703
ENSG00000125703,ATG4C,74,2.07090,51,1.32345,17,-0.4834,15,-0.8798,8,-1.4973,10,-1.3962
ENSG00000203965,EFCAB7,11,0.16674,15,0.70522,19,1.13946,9,-0.2527,4,-1.4217,7,-0.6130
ENSG00000079739,PGM1,32,-0.3184,36,-0.1174,38,-0.0327,39,0.03665,51,0.42614,37,-0.0798
ENSG00000158966,CACHD1,11,-0.8867,24,0.26889,22,0.13850,21,0.12349,21,0.07228,19,-0.0829
ENSG00000162437,RAVER2,10,-0.1183,4,-1.2668,12,0.14516,11,0.11655,15,0.51243,11,-0.0251
ENSG00000162434,JAK1,41,-0.3004,26,-0.9596,60,0.32870,55,0.29392,44,-0.1657,49,0.00794
ENSG00000162433,AK4,18,-1.5859,37,-0.4884,58,0.20228,54,0.17180,63,0.35081,57,0.21219
ENSG00000116675,DNAJC6,234,-0.5927,371,0.13699,499,0.62248,369,0.19672,163,-1.1404,333,-0.0425
ENSG00000213625,LEPROT,37,0.62704,37,0.64401,13,-1.0083,19,-0.5293,36,0.61959,24,-0.0782
ENSG00000184588,PDE4B,81,0.74492,69,0.48914,42,-0.3233,47,-0.1892,34,-0.6503,49,-0.0782
ENSG00000118473,SGIP1,38,-1.2098,148,0.93275,126,0.66603,85,0.01003,58,-0.5885,67,-0.4049
ENSG00000198160,MIER1,37,0.61993,32,0.37940,20,-0.4097,23,-0.2080,20,-0.3405,26,0.03647
ENSG00000142864,SERBP1,159,0.47473,154,0.41251,136,0.20850,115,-0.0912,89,-0.4654,98,-0.3474
ENSG00000116717,GADD45A,18,-0.7516,65,1.35829,40,0.52502,20,-0.8027,21,-0.5257,33,0.25996
ENSG00000172380,GNG12,28,1.50323,23,1.15387,2,-2.4916,4,-1.8180,17,0.63298,14,0.31227
ENSG00000116729,WLS,73,-0.0022,118,0.79353,51,-0.5530,60,-0.4299,82,0.18557,82,0.21599
ENSG00000033122,LRRC7,14,-1.9143,49,-0.0318,60,0.27901,65,0.68709,35,-0.5430,41,-0.3289
ENSG00000066557,LRRC40,15,-0.7681,33,0.50557,35,0.56820,26,0.19469,12,-1.1098,22,-0.1943
ENSG00000116754,SRSF11,183,0.85619,128,0.26593,112,0.05250,89,-0.4520,65,-0.8136,122,0.20949
ENSG00000118454,ANKRD13C,28,-0.1539,27,-0.2060,46,0.63638,36,0.37013,25,-0.3140,20,-0.7529
ENSG00000197568,HHLA3,17,0.36733,17,0.38286,15,0.17601,12,-0.2606,9,-0.6673,14,0.12003
ENSG00000050628,PTGER3,0,-7.9004,0,-3.8925,6,-0.8915,21,2.15896,2,-2.1601,9,-0.3627
ENSG00000132485,ZRANB2,85,0.00928,105,0.35188,111,0.45543,85,0.02515,52,-0.7550,74,-0.2166
ENSG00000172260,NEGR1,20,-3.7445,189,-0.4619,308,0.32016,224,-0.2851,110,-1.2915,504,1.40454
ENSG00000178965,ERICH3,5,-3.4401,57,0.14713,69,0.45695,60,0.36140,24,-1.1951,63,0.33985
ENSG00000116791,CRYZ,14,-0.4618,15,-0.3376,25,0.50494,23,0.56657,7,-1.3479,15,-0.2907
ENSG00000162623,TYW3,24,-0.1641,27,0.05126,35,0.46575,29,0.27732,17,-0.6331,21,-0.3948
ENSG00000117054,ACADM,45,0.36685,33,-0.1431,50,0.53779,30,-0.4070,40,0.15474,36,-0.0025
ENSG00000137955,RABGGTB,61,0.55888,50,0.23629,45,0.05883,44,0.01149,31,-0.5469,36,-0.3155
ENSG00000117069,ST6GALNAC5,2,-4.0704,0,-6.1287,73,0.83238,71,1.44922,32,-0.5091,24,-1.0337
ENSG00000142892,PIGK,32,0.26987,32,0.28868,42,0.72202,30,0.27945,13,-1.1140,15,-0.9960
ENSG00000154027,AK5,144,-1.4328,420,0.22322,608,0.84560,461,0.61294,186,-1.0499,225,-0.8280
ENSG00000036549,AC118549.1,31,0.56487,25,0.24098,27,0.33412,20,-0.2252,12,-0.9330,22,0.01562
ENSG00000077254,USP33,59,-0.7971,109,0.15306,149,0.67516,112,0.31616,55,-0.9008,84,-0.2923
ENSG00000180488,MIGA1,105,0.32882,155,0.99622,111,0.42080,82,-0.0835,37,-1.2838,58,-0.6577
ENSG00000162613,FUBP1,26,-0.7766,58,0.48622,46,0.10537,42,-0.0178,35,-0.3279,47,0.16797
ENSG00000162616,DNAJB4,32,0.04174,45,0.61731,28,-0.1768,36,0.34471,23,-0.4873,20,-0.7381
ENSG00000117114,ADGRL2,0,-4.8209,7,-1.8420,39,0.70786,34,0.86459,15,-0.7667,25,0.02519
ENSG00000137941,TTLL7,355,1.55347,232,0.78297,156,0.13120,105,-0.6884,44,-1.8241,117,-0.3705
ENSG00000142875,PRKACB,245,-0.6371,446,0.31148,491,0.47094,434,0.42530,229,-0.7387,265,-0.5726
ENSG00000117133,RPF1,14,-0.7416,23,-0.0166,31,0.48593,24,0.12507,21,-0.0977,22,-0.1010
ENSG00000174021,GNG5,85,0.91068,60,0.32086,21,-1.2651,31,-0.9596,88,0.96572,56,0.23685
ENSG00000117155,SSX2IP,9,-3.3272,53,-0.8260,112,0.35182,125,0.90669,70,-0.4020,78,-0.2591
ENSG00000162642,C1orf52,45,-0.6182,69,0.07179,79,0.27120,78,0.39197,34,-1.0129,63,-0.0834
ENSG00000153904,DDAH1,121,-0.8786,311,0.61925,218,0.04011,196,-0.1977,241,0.20257,228,0.12067
ENSG00000117174,ZNHIT6,77,1.35902,41,0.29171,41,0.27717,27,-0.5591,20,-0.8040,29,-0.3033
ENSG00000122417,ODF2L,14,-1.2099,24,-0.4090,44,0.52023,35,0.22164,18,-0.8263,39,0.36193
ENSG00000097033,SH3GLB1,59,0.95783,40,0.31934,23,-0.5231,30,-0.2087,33,0.01514,26,-0.3690
ENSG00000183291,SELENOF,124,0.38380,140,0.58782,115,0.25569,94,-0.0971,68,-0.5692,78,-0.3972
ENSG00000153936,HS2ST1,15,-1.4498,44,0.19597,49,0.36754,40,0.07335,36,-0.1314,43,0.15951
ENSG00000267272,LINC01140,1,-2.9443,0,-7.5810,20,1.23582,12,0.72745,5,-0.9575,9,-0.0091
ENSG00000143013,LMO4,120,-2.8114,275,-1.5947,1075,0.53493,986,0.63541,455,-0.8336,941,0.35945
ENSG00000065243,PKN2,29,1.03157,13,-0.2334,17,0.10271,12,-0.5131,17,0.18497,15,-0.0786
ENSG00000137947,GTF2B,18,-0.4206,15,-0.6981,32,0.49071,28,0.46746,17,-0.5182,20,-0.2614
ENSG00000137944,KYAT3,10,-1.5372,21,-0.4723,50,0.91552,36,0.54290,26,-0.1407,19,-0.7242
ENSG00000213516,RBMXL1,19,0.48450,13,-0.1636,14,-0.0355,14,0.06132,9,-0.6491,14,0.00907
ENSG00000197147,LRRC8B,44,-0.9218,70,-0.2022,114,0.58820,108,0.85290,53,-0.6389,40,-1.1619
ENSG00000171488,LRRC8C,15,0.23973,8,-0.7116,20,0.69880,13,0.15025,10,-0.4052,10,-0.3388
ENSG00000171492,LRRC8D,79,1.57862,31,-0.0129,34,0.12407,29,-0.1676,15,-1.1709,19,-0.8189
ENSG00000162664,ZNF326,58,1.39086,41,0.75424,18,-0.5146,19,-0.6921,13,-1.0192,26,0.00277
ENSG00000233593,LINC02609,17,-0.4313,5,-2.0515,31,0.55132,29,0.71019,27,0.29762,13,-0.9312
ENSG00000122482,ZNF644,53,0.94098,60,1.14054,24,-0.3303,23,-0.6139,23,-0.4242,25,-0.3253
ENSG00000172031,EPHX4,2,-3.6973,0,-5.1702,30,0.23715,45,1.75858,15,-0.8612,15,-0.8454
ENSG00000189195,BTBD8,11,-2.9965,43,-1.0931,106,0.33333,121,0.92586,57,-0.6594,82,-0.0971
ENSG00000174842,GLMN,5,-1.1843,4,-1.6063,13,0.14834,16,0.65776,10,-0.2477,13,0.09160
