Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000162517,PEF1,49,-0.8635,59,-0.5719,65,-0.4416,119,0.54991,94,0.20734,84,-0.0239,111,0.42500
ENSG00000084636,COL16A1,65,1.17212,26,-0.3479,35,0.13178,24,-0.4505,16,-1.3682,48,0.64507,47,0.61588
ENSG00000121753,ADGRB2,60,-2.0835,182,-0.3969,273,0.25405,329,0.56478,228,-0.0509,236,0.01400,340,0.62132
ENSG00000184007,PTP4A2,637,2.24361,132,-0.5770,165,-0.2271,83,-1.2904,148,-0.5121,111,-0.8388,138,-0.5072
ENSG00000121774,KHDRBS1,70,-0.4024,80,-0.1989,99,0.14562,64,-0.5311,103,0.30418,103,0.21926,86,-0.0828
ENSG00000121775,TMEM39B,8,-0.7558,10,-0.3979,7,-0.8112,11,-0.1919,15,0.36803,6,-1.0006,26,1.24279
ENSG00000025800,KPNA6,35,-0.3665,24,-0.9457,28,-0.6878,38,-0.1964,47,0.17689,67,0.71194,59,0.48892
ENSG00000084652,TXLNA,32,0.97984,14,-0.3951,21,0.26986,7,-1.3247,19,0.15743,5,-1.7425,23,0.41553
ENSG00000160050,CCDC28B,14,-0.1616,18,0.24038,9,-0.8410,19,0.27142,14,-0.2248,25,0.71657,15,-0.1000
ENSG00000084623,EIF3I,60,-0.8987,82,-0.4278,81,-0.4521,121,0.19485,132,0.46573,115,0.11223,112,0.06679
ENSG00000175130,MARCKSL1,704,2.15532,152,-0.5731,207,-0.0885,142,-0.6831,199,-0.1924,78,-1.5823,84,-1.4775
ENSG00000160058,BSDC1,47,-0.5832,60,-0.1963,50,-0.4754,57,-0.2793,77,0.28885,92,0.49817,73,0.11865
ENSG00000176261,ZBTB8OS,45,-0.0868,33,-0.5847,50,0.07127,67,0.53891,50,0.10951,33,-0.6053,53,0.14780
ENSG00000162521,RBBP4,61,-0.2206,40,-0.8802,67,-0.0823,73,0.05148,71,0.03132,85,0.30934,93,0.46266
ENSG00000162522,KIAA1522,1,-3.9593,21,0.44342,12,-0.4402,13,-0.3618,25,1.12718,15,-0.0553,6,-1.4299
ENSG00000134684,YARS,44,-1.4460,74,-0.6565,70,-0.7456,104,-0.1131,163,0.90401,128,0.22361,100,-0.1869
ENSG00000160097,FNDC5,8,-1.9064,18,-0.6880,14,-1.0728,31,0.13987,51,1.57224,10,-1.5973,21,-0.5034
ENSG00000121905,HPCA,87,-1.7489,214,-0.3725,266,-0.0306,200,-0.4823,414,1.05487,201,-0.4712,226,-0.2906
ENSG00000121900,TMEM54,47,-0.1269,45,-0.1768,79,0.74448,56,0.17987,54,0.17035,28,-0.9127,35,-0.5593
ENSG00000116514,RNF19B,10,-1.3094,16,-0.5126,27,0.30805,17,-0.4576,33,0.86773,10,-1.2225,26,0.20643
ENSG00000004455,AK2,60,1.37152,25,-0.1206,25,-0.1513,17,-0.7022,22,-0.4441,26,-0.0934,26,-0.0705
ENSG00000142920,AZIN2,12,-1.2867,10,-1.5182,24,-0.2378,16,-0.9024,49,1.44377,14,-1.0673,30,0.10268
ENSG00000160094,ZNF362,18,-0.0336,16,-0.1991,21,0.23098,15,-0.2470,16,-0.2835,19,0.10621,26,0.60765
ENSG00000134686,PHC2,65,-0.0683,47,-0.5674,60,-0.1962,61,-0.1720,73,0.17269,88,0.41846,70,0.03979
ENSG00000163866,SMIM12,29,-1.2003,35,-0.9403,80,0.37479,59,-0.1284,69,0.18659,89,0.56071,73,0.21656
ENSG00000116544,DLGAP3,18,-1.6524,51,-0.0407,114,1.33140,51,-0.0552,47,-0.2254,46,-0.2081,52,-0.0231
ENSG00000163867,ZMYM6,14,-0.0855,9,-0.8007,13,-0.1753,6,-1.4651,20,0.73232,13,-0.2575,18,0.33589
ENSG00000116560,SFPQ,161,0.44450,95,-0.4084,89,-0.5165,118,-0.0670,123,-0.0071,132,0.11625,144,0.25801
ENSG00000146463,ZMYM4,18,-0.9445,40,0.32684,21,-0.6686,38,0.21433,38,0.30586,34,0.03905,32,-0.0441
ENSG00000142687,KIAA0319L,36,-0.6714,35,-0.7152,86,0.71988,57,0.03379,48,-0.3049,64,0.23683,78,0.56192
ENSG00000020129,NCDN,130,-2.2806,335,-0.8548,737,0.40519,457,-0.3716,670,0.33636,583,0.01721,939,0.82084
ENSG00000126067,PSMB2,79,-0.5101,71,-0.6617,84,-0.4126,93,-0.2532,116,0.13518,126,0.23936,179,0.83440
ENSG00000142686,C1orf216,26,-1.7807,72,-0.2070,80,-0.0277,79,-0.0628,91,0.23870,97,0.27824,109,0.47922
ENSG00000134698,AGO4,13,0.18751,5,-1.1414,7,-0.6793,18,0.73506,13,0.19919,4,-1.3813,18,0.67799
ENSG00000092847,AGO1,22,-0.1140,21,-0.2177,20,-0.2911,18,-0.3985,26,0.15753,30,0.36312,27,0.17374
ENSG00000126070,AGO3,36,1.56230,14,-0.0305,12,-0.2852,15,0.01229,10,-0.7981,6,-1.4024,19,0.47330
ENSG00000116863,ADPRHL2,23,0.18940,16,-0.4209,9,-1.1554,10,-1.0096,25,0.46988,23,0.19147,27,0.43071
ENSG00000054116,TRAPPC3,31,-1.0009,34,-0.8622,59,0.00560,50,-0.2549,74,0.54103,62,0.08324,70,0.28904
ENSG00000116871,MAP7D1,180,0.15551,158,-0.0598,97,-0.8188,175,0.10669,178,0.19157,155,-0.0904,173,0.08930
ENSG00000054118,THRAP3,72,0.60871,40,-0.3713,31,-0.7516,35,-0.5463,45,-0.1985,83,0.84932,52,0.07758
ENSG00000196182,STK40,7,-1.4216,19,0.00191,20,0.09698,30,0.73508,19,0.01134,17,-0.1953,21,0.13256
ENSG00000181817,LSM10,36,-0.7033,33,-0.8046,79,0.56636,66,0.26312,53,-0.1188,77,0.53220,54,-0.0623
ENSG00000116885,OSCP1,4,-2.3354,9,-1.3098,38,0.89053,14,-0.6511,26,0.35972,35,0.76607,20,-0.1728
ENSG00000116898,MRPS15,49,-0.4157,61,-0.0606,54,-0.2640,72,0.21109,64,0.01285,96,0.68276,48,-0.4435
ENSG00000163873,GRIK3,9,-1.3548,16,-0.6269,36,0.72690,32,0.50549,6,-2.2579,21,-0.1731,77,2.18215
ENSG00000163875,MEAF6,38,-1.5886,61,-0.8793,145,0.51789,104,-0.0320,127,0.40984,146,0.52458,80,-0.4434
ENSG00000134697,GNL2,12,-0.3118,13,-0.1947,6,-1.3702,16,0.06472,15,0.01546,13,-0.2317,30,1.14341
ENSG00000116922,C1orf109,3,-2.3665,8,-0.8987,21,0.54602,16,0.12942,16,0.15851,20,0.46988,18,0.29694
ENSG00000185090,MANEAL,8,-2.0698,21,-0.7260,24,-0.4731,40,0.30921,40,0.42423,25,-0.4509,59,0.98912
ENSG00000196449,YRDC,6,-1.4800,9,-0.8759,17,0.11424,16,-0.0284,20,0.56711,11,-0.6042,24,0.64455
ENSG00000197982,C1orf122,411,0.97295,262,0.20064,263,0.20761,179,-0.4075,198,-0.3227,183,-0.3746,191,-0.3101
ENSG00000183431,SF3A3,22,-0.6671,15,-1.2699,56,0.79791,29,-0.2745,42,0.46501,27,-0.3936,34,-0.0113
ENSG00000183520,UTP11,14,-1.0852,18,-0.7774,26,-0.2086,35,0.29556,35,0.37289,34,0.24420,33,0.17680
ENSG00000185668,POU3F1,0,-4.7399,6,-1.6173,10,-0.8482,7,-1.2983,43,3.25788,0,-5.1961,1,-3.3111
ENSG00000116954,RRAGC,33,-0.2490,16,-1.3062,35,-0.1597,43,0.16855,48,0.50908,36,-0.1032,39,0.02613
ENSG00000174574,AKIRIN1,51,-0.5086,46,-0.6545,57,-0.3230,78,0.18169,70,0.00254,96,0.52537,91,0.43366
ENSG00000168653,NDUFS5,515,-0.5977,788,0.08021,787,0.07749,1004,0.48134,773,0.06496,700,-0.1132,641,-0.2541
ENSG00000127603,MACF1,154,0.59316,88,-0.3245,68,-0.7311,100,-0.1171,105,-0.0387,94,-0.2130,148,0.52544
ENSG00000090621,PABPC4,95,1.14821,38,-0.3660,31,-0.7044,42,-0.2379,37,-0.5499,59,0.32280,60,0.35429
ENSG00000116983,HPCAL4,52,-2.0503,178,-0.1580,264,0.48654,211,0.11653,192,-0.0517,262,0.47229,228,0.23681
ENSG00000084072,PPIE,48,0.54241,27,-0.4048,33,-0.0993,32,-0.1074,35,0.02133,22,-0.6804,44,0.40821
ENSG00000131236,CAP1,107,-0.3437,86,-0.6782,133,0.01378,113,-0.2497,151,0.30489,134,0.02256,162,0.33502
ENSG00000131238,PPT1,64,-1.1534,94,-0.5528,158,0.27930,165,0.34764,152,0.28988,87,-0.6753,177,0.46747
ENSG00000084073,ZMPSTE24,22,-0.5494,22,-0.5695,33,0.07212,35,0.14980,31,-0.0323,36,0.19480,44,0.52172
ENSG00000049089,COL9A2,95,3.94793,19,0.29936,2,-2.7669,5,-1.6256,3,-2.6373,7,-1.2960,4,-2.1019
ENSG00000084070,SMAP2,31,-1.8634,85,-0.3537,70,-0.6714,90,-0.2676,137,0.57971,121,0.20604,151,0.57686
ENSG00000117016,RIMS3,18,-2.0399,80,0.25876,41,-0.8121,57,-0.2873,106,1.09113,54,-0.3799,48,-0.5711
ENSG00000066136,NFYC,17,-1.1560,13,-1.5385,58,0.79183,40,0.15250,41,0.25759,40,0.14398,36,-0.0124
ENSG00000179862,CITED4,23,0.52380,15,-0.2270,5,-1.8716,14,-0.3043,29,1.38953,5,-1.9307,4,-2.1509
ENSG00000171793,CTPS1,1,-3.4958,13,-0.4182,15,-0.2474,27,0.70368,24,0.78087,10,-0.8210,17,-0.0029
ENSG00000010803,SCMH1,7,-1.1201,11,-0.3813,15,0.09774,6,-1.3485,18,0.62869,14,-0.0224,19,0.47116
ENSG00000127124,HIVEP3,8,-1.0048,13,-0.2926,8,-0.9532,19,0.32080,12,-0.4876,20,0.36545,37,1.42670
ENSG00000198815,FOXJ3,20,-1.3548,24,-1.0955,55,0.22364,44,-0.1489,53,0.22688,78,0.80524,53,0.13967
ENSG00000177181,RIMKLA,2,-4.0579,26,-0.4900,20,-0.8869,52,0.62548,52,0.88352,44,0.33013,22,-0.7270
ENSG00000127125,PPCS,62,0.19214,51,-0.0991,59,0.12570,35,-0.7113,54,-0.0323,72,0.44747,52,-0.0823
ENSG00000171960,PPIH,15,-0.0913,9,-0.8990,27,0.92562,8,-1.0589,15,-0.0442,15,-0.1166,22,0.53972
ENSG00000065978,YBX1,229,1.90133,86,0.13432,53,-0.6404,41,-1.0152,68,-0.3360,46,-0.8549,57,-0.5196
ENSG00000164008,C1orf50,24,0.43525,20,0.12396,15,-0.2956,16,-0.2463,18,-0.0864,13,-0.5934,25,0.51014
ENSG00000177868,SVBP,28,-0.5851,38,-0.1246,32,-0.3821,39,-0.0552,50,0.48874,24,-0.8034,54,0.45367
ENSG00000117394,SLC2A1,93,1.28140,39,-0.1939,76,0.90403,42,-0.0845,32,-0.6356,21,-1.1350,30,-0.6015
ENSG00000117395,EBNA1BP2,34,-1.3491,56,-0.5871,77,-0.0864,85,0.05980,92,0.27293,89,0.14519,116,0.58344
ENSG00000179178,TMEM125,104,4.77022,7,-0.9970,1,-3.8315,3,-2.3780,4,-2.2203,0,-4.2235,4,-1.9171
ENSG00000066322,ELOVL1,193,4.14264,15,-1.0823,7,-2.2299,9,-1.8789,12,-1.6451,8,-1.9311,7,-2.1383
ENSG00000159479,MED8,14,-0.6523,12,-0.9139,24,0.12694,18,-0.3296,29,0.61832,25,0.19860,18,-0.2714
ENSG00000178922,HYI,38,1.66100,23,0.75368,19,0.41821,9,-0.7732,7,-1.3606,8,-0.8869,14,-0.0906
ENSG00000142949,PTPRF,64,-0.7777,74,-0.5513,81,-0.3986,99,-0.0833,158,1.03007,73,-0.5647,73,-0.5596
ENSG00000066135,KDM4A,15,-0.0329,6,-1.4058,30,1.11414,6,-1.3217,19,0.49440,10,-0.6679,14,-0.1815
ENSG00000126091,ST3GAL3,11,-2.1961,32,-0.5772,63,0.51114,51,0.16219,64,0.77785,30,-0.6559,36,-0.3889
ENSG00000117408,IPO13,132,1.61317,45,-0.2485,34,-0.6826,34,-0.6977,40,-0.5503,40,-0.4410,69,0.44624
ENSG00000117410,ATP6V0B,197,-1.3162,268,-0.8471,326,-0.5449,473,0.05054,584,0.56097,512,0.17979,599,0.44201
ENSG00000117411,B4GALT2,54,-0.0867,73,0.40747,46,-0.3381,49,-0.2541,67,0.35507,41,-0.5379,51,-0.1977
ENSG00000159214,CCDC24,12,-0.7235,16,-0.3487,22,0.19006,24,0.30333,25,0.51707,15,-0.4450,14,-0.5115
ENSG00000178028,DMAP1,36,-0.6269,42,-0.3848,75,0.55752,55,0.05909,56,0.10723,52,-0.0262,52,-0.0494
ENSG00000117419,ERI3,105,-0.9513,153,-0.3732,191,-0.0209,196,0.02133,183,-0.1102,276,0.59528,267,0.53767
ENSG00000187147,RNF220,129,0.14278,80,-0.6221,101,-0.2496,106,-0.1728,138,0.33772,121,0.03074,115,-0.0427
ENSG00000126106,TMEM53,10,-0.5333,12,-0.3465,11,-0.4823,12,-0.2940,21,0.75892,15,-0.0009,11,-0.3919
ENSG00000142937,RPS8,2245,1.58539,972,0.10058,762,-0.2928,892,-0.0390,593,-0.8579,898,-0.0279,679,-0.4745
ENSG00000070785,EIF2B3,15,-0.7162,13,-0.9741,26,0.11889,24,0.00478,34,0.78180,15,-0.7506,23,-0.0595
ENSG00000126107,HECTD3,8,-0.6591,16,0.34821,6,-1.1808,5,-1.4354,18,0.79752,14,0.17600,12,-0.1034
ENSG00000126088,UROD,52,-0.6463,72,-0.1359,59,-0.4407,45,-0.8637,91,0.34477,81,0.05692,121,0.73143
ENSG00000117450,PRDX1,401,0.40359,286,-0.1489,362,0.23660,298,-0.0840,231,-0.6169,384,0.33095,399,0.39547
ENSG00000117448,AKR1A1,57,0.08303,41,-0.4245,49,-0.1663,57,0.09076,54,-0.0136,55,0.02360,66,0.33493
ENSG00000132780,NASP,73,1.70545,17,-0.7685,21,-0.4582,29,0.06432,20,-0.6757,21,-0.4388,30,0.12864
ENSG00000159592,GPBP1L1,41,0.65930,17,-0.6902,22,-0.3294,15,-0.9158,32,0.34020,23,-0.2672,32,0.24348
ENSG00000159596,TMEM69,3,-2.3175,12,-0.4383,11,-0.5376,21,0.47345,15,-0.1101,17,0.10640,33,1.24623
ENSG00000086015,MAST2,22,-0.3464,23,-0.2790,55,1.15113,26,-0.0947,32,0.32742,8,-1.9073,19,-0.5783
ENSG00000085998,POMGNT1,66,0.16311,39,-0.6749,42,-0.5749,42,-0.5663,72,0.41260,52,-0.2161,82,0.52676
ENSG00000132128,LRRC41,34,-0.5182,32,-0.6056,35,-0.4518,45,-0.0917,55,0.33515,54,0.23485,60,0.38199
ENSG00000173660,UQCRH,293,-1.3533,626,-0.1750,669,-0.0687,769,0.15671,874,0.51812,648,-0.1215,657,-0.0982
ENSG00000117480,FAAH,46,0.45222,20,-0.9037,22,-0.7091,39,0.15560,36,0.06683,42,0.27993,39,0.16077
ENSG00000079277,MKNK1,7,-1.4927,11,-0.8292,16,-0.3019,6,-1.8484,34,1.40227,15,-0.4060,20,-0.0064
ENSG00000123472,ATPAF1,80,-0.7209,101,-0.3505,168,0.47630,183,0.62118,127,0.01308,138,0.14897,84,-0.6506
ENSG00000159658,EFCAB14,107,1.44444,49,0.09762,44,-0.0838,47,0.01576,40,-0.3147,25,-0.9320,26,-0.9123
ENSG00000186377,CYP4X1,1,-3.9979,6,-1.8551,11,-1.0741,11,-0.9548,36,1.30153,26,0.33148,30,0.54495
ENSG00000162368,CMPK1,80,-0.2473,82,-0.2168,95,0.02205,95,0.01683,109,0.35248,52,-0.9325,111,0.27799
ENSG00000162373,BEND5,8,-2.1652,32,-0.0906,32,-0.0718,35,0.06922,46,0.73942,23,-0.5850,34,0.03766
ENSG00000162374,ELAVL4,20,-3.0222,88,-0.8481,82,-0.9677,143,-0.0912,193,0.56722,214,0.57496,235,0.73566
ENSG00000185104,FAF1,23,-0.7142,27,-0.4067,20,-0.9001,29,-0.3426,50,0.80807,21,-0.8416,51,0.59194
ENSG00000123091,RNF11,140,-1.6508,305,-0.4572,440,0.12732,405,-0.0071,455,0.25211,512,0.37945,492,0.31308
ENSG00000085832,EPS15,101,-0.8821,90,-1.0659,254,0.59569,150,-0.2725,219,0.48278,186,0.07249,160,-0.1700
ENSG00000117859,OSBPL9,33,0.97326,11,-0.7464,16,-0.1783,13,-0.5862,18,-0.0276,16,-0.1833,21,0.24490
ENSG00000078618,NRDC,42,-1.0034,58,-0.5127,76,-0.0726,41,-1.0483,107,0.67754,73,-0.1345,109,0.50817
ENSG00000169213,RAB3B,25,-2.8040,143,-0.1752,111,-0.5759,170,0.10378,236,0.95663,142,-0.1871,137,-0.2427
ENSG00000117862,TXNDC12,25,-0.0869,18,-0.5739,27,0.05642,18,-0.6066,20,-0.5988,41,0.73388,49,1.05379
ENSG00000134717,BTF3L4,43,-0.7631,51,-0.5043,89,0.38365,87,0.34903,64,-0.1918,77,0.14981,93,0.45862
ENSG00000157077,ZFYVE9,11,-1.3542,12,-1.2418,31,0.27287,24,-0.1315,33,0.49523,30,0.19452,31,0.27018
ENSG00000134748,PRPF38A,36,1.22106,16,-0.1593,12,-0.5512,8,-1.1925,13,-0.5481,19,0.10781,27,0.70959
ENSG00000134744,TUT4,37,1.63536,13,-0.1628,10,-0.4942,25,0.91599,9,-0.8671,4,-1.6911,12,-0.2505
ENSG00000162377,COA7,6,-1.8558,11,-0.8865,13,-0.6096,34,0.85997,22,0.18380,31,0.73895,19,-0.0486
ENSG00000162378,ZYG11B,19,-3.0848,80,-0.9580,109,-0.4652,189,0.41538,175,0.40179,214,0.63222,183,0.36925
ENSG00000116171,SCP2,105,0.40087,67,-0.3097,121,0.64609,76,-0.1271,71,-0.2992,77,-0.1030,79,-0.0575
ENSG00000162384,CZIB,37,-0.6462,55,-0.0361,60,0.10634,98,0.93839,53,-0.1259,46,-0.3239,51,-0.1618
ENSG00000162385,MAGOH,21,-0.6577,30,-0.0959,23,-0.5490,36,0.16651,37,0.30728,32,0.00178,37,0.21473
ENSG00000157193,LRP8,8,-2.4684,28,-0.6573,35,-0.3273,46,0.09895,43,-0.0154,68,0.74773,75,0.92090
ENSG00000058804,NDC1,3,-1.9962,5,-1.4810,22,0.77664,4,-1.7455,12,-0.2566,30,1.30867,23,0.84125
ENSG00000058799,YIPF1,10,-1.1066,14,-0.6322,22,0.02363,9,-1.2672,22,0.01924,35,0.81195,38,0.92804
ENSG00000081870,HSPB11,35,-0.3596,30,-0.6254,63,0.58245,72,0.80967,20,-1.4848,67,0.69985,71,0.79813
ENSG00000116209,TMEM59,231,0.23891,120,-0.8040,166,-0.2939,187,-0.1034,195,-0.0488,215,0.11973,292,0.63401
ENSG00000116221,MRPL37,19,-1.8153,44,-0.5588,67,0.11947,87,0.54792,62,-0.0151,85,0.51117,74,0.27275
ENSG00000157216,SSBP3,76,-0.9314,110,-0.3648,131,-0.0800,152,0.16103,97,-0.7134,252,1.02657,230,0.86081
ENSG00000243725,TTC4,8,-0.9554,8,-0.9105,23,0.66532,16,0.08148,16,0.06893,16,0.06442,19,0.32274
ENSG00000116133,DHCR24,59,-1.5225,103,-0.6752,74,-1.1825,136,-0.2379,223,0.83879,169,0.11485,208,0.45593
ENSG00000162402,USP24,27,0.28489,20,-0.1604,12,-1.0115,12,-1.0107,28,0.49537,26,0.25631,22,-0.0594
ENSG00000162407,PLPP3,105,0.53939,81,0.12145,157,1.25746,70,-0.1259,14,-2.8623,194,1.66207,31,-1.3773
ENSG00000162409,PRKAA2,10,-1.5967,21,-0.4610,8,-1.8093,33,0.25217,37,0.63644,40,0.55015,31,0.13914
ENSG00000173406,DAB1,2,-2.8117,16,0.12686,2,-2.8188,7,-1.0694,31,2.15260,7,-1.1076,6,-1.4338
ENSG00000162601,MYSM1,17,-0.3729,13,-0.7388,9,-1.2923,19,-0.1952,29,0.74145,19,-0.1587,27,0.37241
ENSG00000177606,JUN,102,1.02463,32,-0.8564,30,-0.9586,22,-1.3982,81,0.89116,22,-1.4485,51,-0.1377
ENSG00000134709,HOOK1,4,-2.6190,11,-1.2226,14,-0.8472,14,-0.8735,35,0.78758,45,1.00154,31,0.34429
ENSG00000162599,NFIA,181,2.19125,68,0.35000,62,0.19824,28,-1.0254,11,-2.7288,61,0.16223,61,0.16650
ENSG00000162604,TM2D1,33,-1.0480,35,-0.9705,73,0.19813,65,-0.0020,63,-0.0567,77,0.28230,111,0.90843
ENSG00000162607,USP1,42,1.33731,16,-0.2428,9,-1.0981,9,-1.1065,15,-0.5330,28,0.61071,24,0.34850
ENSG00000116641,DOCK7,23,0.24173,22,0.12708,22,0.16826,8,-1.3801,18,-0.2698,26,0.41654,26,0.45177
ENSG00000125703,ATG4C,65,2.28598,5,-1.8055,6,-1.6109,8,-1.2824,12,-0.8098,25,0.48749,21,0.22538
ENSG00000142856,ITGB3BP,17,0.28574,5,-1.4834,16,0.22514,18,0.37575,13,-0.0831,15,0.12912,15,0.08452
ENSG00000079739,PGM1,18,-0.9172,31,-0.0877,41,0.40022,36,0.16874,36,0.24250,22,-0.6113,35,0.13330
ENSG00000162434,JAK1,28,-1.2732,40,-0.7503,59,-0.1379,58,-0.1806,101,1.12565,66,0.02536,26,-1.3844
ENSG00000162433,AK4,18,-1.1900,29,-0.4374,72,1.05630,43,0.20219,18,-1.4376,62,0.80526,68,0.96746
ENSG00000116675,DNAJC6,138,-1.5167,200,-0.9581,338,-0.1328,424,0.23627,410,0.24312,480,0.44106,497,0.49935
ENSG00000213625,LEPROT,34,1.27391,21,0.42896,15,-0.0838,11,-0.6240,9,-1.0931,28,0.93318,9,-0.9503
ENSG00000184588,PDE4B,59,0.25133,33,-0.6768,26,-1.0590,32,-0.6961,60,0.39611,65,0.39606,60,0.27812
ENSG00000118473,SGIP1,37,-1.3447,55,-0.7518,86,-0.0336,82,-0.1056,94,0.14395,112,0.39288,138,0.75526
ENSG00000198160,MIER1,30,0.69101,21,0.09812,12,-0.7766,9,-1.1565,16,-0.4399,32,0.79896,26,0.44038
ENSG00000142864,SERBP1,127,0.41548,62,-0.7456,111,0.18885,111,0.18732,88,-0.2527,114,0.23348,102,0.05161
ENSG00000116717,GADD45A,25,0.17342,19,-0.2953,42,1.01568,13,-0.9146,13,-1.0180,16,-0.5415,51,1.36055
ENSG00000116729,WLS,53,-0.2739,36,-0.8814,85,0.50457,71,0.18948,78,0.48325,52,-0.3141,36,-0.8555
ENSG00000033122,LRRC7,16,-2.0591,33,-1.0132,65,0.06862,44,-0.5643,79,0.52756,71,0.20224,98,0.75430
ENSG00000066557,LRRC40,11,-0.9248,15,-0.4994,14,-0.5799,22,0.06388,24,0.26554,21,-0.0021,34,0.79160
ENSG00000116754,SRSF11,166,0.97623,55,-0.8267,58,-0.7517,76,-0.3278,91,-0.0523,86,-0.1406,126,0.49698
ENSG00000118454,ANKRD13C,23,-0.4444,20,-0.7026,27,-0.2321,27,-0.2259,39,0.54004,25,-0.3232,39,0.38109
ENSG00000132485,ZRANB2,76,0.06629,44,-0.7965,75,0.05823,46,-0.7118,70,-0.0729,120,0.84635,82,0.19741
ENSG00000172260,NEGR1,48,-1.2274,67,-0.7290,147,0.53573,130,0.33115,78,-0.6373,142,0.47001,191,0.99151
ENSG00000178965,ERICH3,4,-3.1141,17,-1.0718,27,-0.3250,25,-0.4407,30,-0.2604,56,0.85915,84,1.60332
ENSG00000162623,TYW3,26,0.27664,14,-0.7056,31,0.56518,15,-0.6250,14,-0.8766,38,0.90245,33,0.63769
ENSG00000117054,ACADM,30,-0.2994,19,-1.0056,29,-0.3875,26,-0.5267,49,0.70312,51,0.53421,26,-0.5210
ENSG00000137955,RABGGTB,55,0.58546,28,-0.5002,37,-0.0405,21,-0.9303,41,0.16201,27,-0.5576,53,0.54144
ENSG00000117069,ST6GALNAC5,0,-5.8836,28,-0.7769,9,-2.4891,34,-0.4687,94,2.08182,44,-0.0654,16,-1.6071
ENSG00000142892,PIGK,32,-0.0747,10,-1.8823,45,0.46395,25,-0.4617,34,0.00896,36,0.09154,55,0.79856
ENSG00000154027,AK5,144,-1.4491,164,-1.2520,492,0.48738,278,-0.4394,239,-0.8508,564,0.72229,941,1.67186
ENSG00000036549,AC118549.1,27,0.74459,15,-0.1918,5,-1.8503,6,-1.4707,21,0.45157,16,-0.0430,21,0.34778
ENSG00000077254,USP33,54,-0.9277,48,-1.1077,74,-0.4403,69,-0.5536,113,0.32182,119,0.31597,178,1.01289
ENSG00000180488,MIGA1,70,-0.5071,45,-1.1808,78,-0.3417,102,0.09376,120,0.48779,99,0.03638,116,0.30336
ENSG00000162613,FUBP1,33,-0.2312,21,-0.9521,28,-0.4825,31,-0.3316,49,0.54151,49,0.39849,38,-0.0470
ENSG00000162616,DNAJB4,24,-0.3679,20,-0.6174,43,0.62230,24,-0.3145,31,0.10422,32,0.11005,31,0.05887
ENSG00000137959,IFI44L,120,3.85382,17,-0.3036,20,-0.0007,3,-2.7395,3,-3.1074,2,-2.9869,12,-0.8591
ENSG00000117114,ADGRL2,5,-2.3374,5,-2.4193,18,-0.5100,21,-0.2630,47,1.71160,13,-0.9714,22,-0.2153
ENSG00000137941,TTLL7,236,1.45310,54,-1.0091,73,-0.5361,55,-0.9766,89,-0.2913,113,0.16339,124,0.31542
ENSG00000142875,PRKACB,203,-0.9102,194,-0.9828,389,0.11500,315,-0.2260,420,0.33238,381,0.08367,519,0.59763
ENSG00000117133,RPF1,15,-0.1698,5,-1.6515,29,0.92774,14,-0.2495,16,-0.1492,7,-1.2220,33,1.11342
ENSG00000174021,GNG5,68,1.28335,43,0.47392,52,0.79388,25,-0.3978,12,-1.7594,45,0.55922,20,-0.7359
ENSG00000117155,SSX2IP,11,-2.9843,28,-1.6623,99,0.30080,48,-0.8649,135,1.23477,69,-0.2809,86,0.05484
ENSG00000162642,C1orf52,20,-1.7667,50,-0.4076,48,-0.4750,40,-0.7697,95,0.90462,41,-0.7158,102,0.74722
ENSG00000153904,DDAH1,100,-0.6975,130,-0.2952,259,0.85376,216,0.53708,105,-0.7922,244,0.74950,141,-0.1621
ENSG00000117174,ZNHIT6,23,0.09890,14,-0.6241,19,-0.1743,18,-0.2492,22,0.06459,17,-0.3783,35,0.82166
ENSG00000122417,ODF2L,17,-0.7888,16,-0.8391,23,-0.3090,23,-0.3054,29,0.07871,41,0.63190,44,0.77175
ENSG00000097033,SH3GLB1,50,0.97115,19,-0.6340,30,0.11295,24,-0.2499,21,-0.5227,40,0.57838,25,-0.1864
ENSG00000183291,SELENOF,107,0.19098,50,-1.0210,98,0.04923,82,-0.2392,89,-0.1474,101,0.09595,153,0.79221
ENSG00000153936,HS2ST1,16,-1.3543,27,-0.5752,70,0.95157,52,0.43271,34,-0.2947,36,-0.1597,52,0.46005
ENSG00000143013,LMO4,138,-2.2573,212,-1.6169,909,0.68415,524,-0.2267,882,0.92405,219,-1.5707,785,0.43288
ENSG00000065243,PKN2,23,0.59173,9,-0.9443,21,0.40560,19,0.30829,13,-0.3481,18,0.16107,14,-0.1738
ENSG00000137947,GTF2B,13,-1.1960,17,-0.7910,28,0.00953,14,-1.1089,39,0.75164,39,0.54087,26,-0.1161
ENSG00000137944,KYAT3,10,-1.8569,22,-0.6701,36,0.07503,30,-0.2084,47,0.71950,26,-0.4536,45,0.43601
ENSG00000197147,LRRC8B,36,-1.4438,42,-1.2283,53,-0.8884,68,-0.4976,153,1.27270,95,0.04081,83,-0.1733
