top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl,in_rows,in_rows_top20,results,anno,SpD
6,pairwise,Sp11D11-Sp11D01,CRYAB,22.50148071501679,4.249841666616627e-68,8.249650981847309e-65,6665,-2.976304943361547,ENSG00000109846,,,,WMa-L2,WMa~Sp11D11-L2~Sp11D01
7,pairwise,Sp11D11-Sp11D01,FGF1,22.316705953715953,2.15494844660673e-67,3.585526365375512e-64,3416,-3.0276976086709455,ENSG00000113578,,,,WMa-L2,WMa~Sp11D11-L2~Sp11D01
8,pairwise,Sp11D11-Sp11D01,GFAP,22.033420182804292,2.611285749663009e-66,3.8017056407906334e-63,9280,-3.5497871724756482,ENSG00000131095,,,,WMa-L2,WMa~Sp11D11-L2~Sp11D01
9,pairwise,Sp11D11-Sp11D01,BCAS1,21.854570018020407,1.265736671790424e-65,1.6380038907047853e-62,10750,-4.0489572493381605,ENSG00000064787,,,,WMa-L2,WMa~Sp11D11-L2~Sp11D01
10,pairwise,Sp11D11-Sp11D01,PPP1R14A,21.57381887851412,1.5157140182877933e-64,1.7653521170997928e-61,10200,-3.689746999399631,ENSG00000167641,,,,WMa-L2,WMa~Sp11D11-L2~Sp11D01
1,pairwise,Sp11D03-Sp11D02,RTN3,7.3569411553538995,1.567636310141508e-12,4.681605154927729e-10,6395,-0.46512409696945944,ENSG00000133318,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
2,pairwise,Sp11D03-Sp11D02,APP,7.334492327164124,1.8100802528526697e-12,5.270501176243761e-10,10840,-0.4703220452749637,ENSG00000142192,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
3,pairwise,Sp11D03-Sp11D02,PRNP,7.266489331825394,2.793105651187993e-12,7.745547980806322e-10,10546,-0.4211144823931523,ENSG00000171867,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
4,pairwise,Sp11D03-Sp11D02,SERPINI1,7.188372752074223,4.581522331358323e-12,1.212749786212054e-9,2503,-0.6423372759235662,ENSG00000163536,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
5,pairwise,Sp11D03-Sp11D02,ATP1A1,7.070609942391093,9.593489577258489e-12,2.190889668751561e-9,654,-0.5744797825718893,ENSG00000163399,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
6,pairwise,Sp11D03-Sp11D02,ATP1B1,6.728295791840604,7.830363312715636e-11,1.4030806385107542e-8,887,-0.49160479791244605,ENSG00000143153,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
7,pairwise,Sp11D03-Sp11D02,CLSTN1,6.535815313943187,2.467569195485535e-10,3.8837538405162195e-8,86,-0.40133057781706327,ENSG00000171603,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
8,pairwise,Sp11D03-Sp11D02,PREPL,6.461465626311698,3.819583513425543e-10,5.49218384948979e-8,1331,-0.49654835734987657,ENSG00000138078,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
9,pairwise,Sp11D03-Sp11D02,KLC1,6.259837291618249,1.2262588563509826e-9,1.457371112236724e-7,7987,-0.4415548953581361,ENSG00000126214,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
10,pairwise,Sp11D03-Sp11D02,WASF1,6.191705974757138,1.8074890194417444e-9,2.084339070241386e-7,3996,-0.586430131514418,ENSG00000112290,,,,L5a-LD,L5a~Sp11D03-LD~Sp11D02
1,pairwise,Sp11D04-Sp11D02,DIRAS2,8.372132866302113,1.7435076541732482e-15,2.9009476640222603e-12,5335,-1.398545163601102,ENSG00000165023,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
2,pairwise,Sp11D04-Sp11D02,SYT1,7.520090159814475,5.463834574548861e-13,3.1818640644885293e-10,7150,-0.7698241689047851,ENSG00000067715,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
3,pairwise,Sp11D04-Sp11D02,CLSTN2,6.918844944674247,2.45560327889205e-11,8.666791330077487e-9,2433,-1.4877632922019322,ENSG00000158258,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
4,pairwise,Sp11D04-Sp11D02,SSTR2,6.818012716519229,4.5488509679925566e-11,1.4319045195732246e-8,9436,-1.2950198233432735,ENSG00000180616,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
5,pairwise,Sp11D04-Sp11D02,EFHD2,6.776372132127676,5.856768443088088e-11,1.795099527806499e-8,124,-1.2525379723545171,ENSG00000142634,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
6,pairwise,Sp11D04-Sp11D02,PDE1A,6.665496941370009,1.1417243372458656e-10,3.02219621725059e-8,1732,-0.8560506665500407,ENSG00000115252,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
7,pairwise,Sp11D04-Sp11D02,PGRMC1,6.4654405154488686,3.7317427711151627e-10,8.37232710084798e-8,11502,-0.5461016841457624,ENSG00000101856,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
8,pairwise,Sp11D04-Sp11D02,RTN3,6.393734986919792,5.668818536071878e-10,1.2004496270841665e-7,6395,-0.4042278100714327,ENSG00000133318,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
9,pairwise,Sp11D04-Sp11D02,SV2B,6.387889237696903,5.864494309103184e-10,1.2197100931807996e-7,8343,-0.8356191876577217,ENSG00000185518,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
10,pairwise,Sp11D04-Sp11D02,IPCEF1,6.183949519751679,1.8887361688848835e-9,3.6062475670495477e-7,4123,-1.3949542293694082,ENSG00000074706,,,,L5b-LD,L5b~Sp11D04-LD~Sp11D02
1,pairwise,Sp11D05-Sp11D02,CCN2,12.745551184418016,2.0360862477413432e-30,2.3714296527443425e-26,4058,-3.1316301166431746,ENSG00000118523,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
2,pairwise,Sp11D05-Sp11D02,DIRAS2,11.778509100707337,6.985425083422668e-27,4.0679622973311907e-23,5335,-1.9502779195633213,ENSG00000165023,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
3,pairwise,Sp11D05-Sp11D02,CPLX3,11.590915117994392,3.2961675611104404e-26,1.27968211947511e-22,8251,-2.7529162175719213,ENSG00000213578,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
4,pairwise,Sp11D05-Sp11D02,EFHD2,11.17906349661088,9.59175633446309e-25,1.8619197671248604e-21,124,-2.0481646886659552,ENSG00000142634,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
5,pairwise,Sp11D05-Sp11D02,SEMA3E,11.09773815980191,1.8549215370104413e-24,3.086324448794373e-21,4436,-3.762996466007879,ENSG00000170381,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
6,pairwise,Sp11D05-Sp11D02,KRT17,10.283785945169063,1.2093294035389156e-21,1.7606324453772187e-18,9218,-3.834231230531323,ENSG00000128422,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
7,pairwise,Sp11D05-Sp11D02,HS3ST4,10.225834012292685,1.901211743396115e-21,2.460379241703839e-18,8572,-2.9784120197496464,ENSG00000182601,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
8,pairwise,Sp11D05-Sp11D02,TLE4,9.672537831919682,1.3382398189856576e-19,1.5586479171725955e-16,5310,-1.921753290317708,ENSG00000106829,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
9,pairwise,Sp11D05-Sp11D02,B3GALT2,8.873634769795064,4.9570129200220796e-17,4.781574902110102e-14,953,-2.1436371359279454,ENSG00000162630,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
10,pairwise,Sp11D05-Sp11D02,NNAT,8.863402634763991,5.337037325270999e-17,4.781574902110102e-14,10668,-1.2781095129410414,ENSG00000053438,,,,L6-LD,L6~Sp11D05-LD~Sp11D02
1,pairwise,Sp11D06-Sp11D02,GFAP,11.055898191886158,2.602158984751365e-24,3.030734569539915e-20,9280,-1.765635665867773,ENSG00000131095,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
2,pairwise,Sp11D06-Sp11D02,SPARC,10.487067965284016,2.4494833656894662e-22,1.4264566380092607e-18,3454,-1.407579148482169,ENSG00000113140,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
3,pairwise,Sp11D06-Sp11D02,SNORC,9.99154206741787,1.1688304226337174e-20,4.537789310804969e-17,1906,-1.5025139046174818,ENSG00000182600,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
4,pairwise,Sp11D06-Sp11D02,CD81,9.164359639692858,5.954319662913055e-18,1.2136035207511691e-14,6134,-0.5719460199094986,ENSG00000110651,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
5,pairwise,Sp11D06-Sp11D02,SFRP2,9.157728425468447,6.2519285004782475e-18,1.2136035207511691e-14,2960,-3.4589353701850456,ENSG00000145423,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
6,pairwise,Sp11D06-Sp11D02,AHNAK,9.02750819189371,1.6225711836775957e-17,2.6997266537561367e-14,6366,-1.241265678153491,ENSG00000124942,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
7,pairwise,Sp11D06-Sp11D02,METRN,8.891406871307987,4.359622817243143e-17,6.347065869053861e-14,8393,-0.7011652505131298,ENSG00000103260,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
8,pairwise,Sp11D06-Sp11D02,ID3,8.74421486590309,1.2571249704610624e-16,1.6268593923288882e-13,185,-1.9428412508458712,ENSG00000117318,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
9,pairwise,Sp11D06-Sp11D02,TJP2,8.435824871523057,1.117055909263701e-15,1.1827591068358478e-12,5284,-1.7429625774337123,ENSG00000119139,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
10,pairwise,Sp11D06-Sp11D02,AHCYL1,8.071548364574337,1.3853076743572027e-14,1.241129114095257e-11,610,-0.727676794042349,ENSG00000168710,,,,L1-LD,L1~Sp11D06-LD~Sp11D02
1,pairwise,Sp11D07-Sp11D02,CNP,23.8821470271903,2.530794756711225e-73,2.947616653141564e-69,9226,-3.118661496216374,ENSG00000173786,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
2,pairwise,Sp11D07-Sp11D02,CRYAB,22.69321000889912,7.909495803738123e-69,4.6060948813068955e-65,6665,-3.0016652675285025,ENSG00000109846,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
3,pairwise,Sp11D07-Sp11D02,CLDND1,22.64689436852788,1.1869081390059435e-68,4.6079730316674084e-65,2288,-3.0400215645450386,ENSG00000080822,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
4,pairwise,Sp11D07-Sp11D02,SOX2-OT,22.537610005262373,3.0950076536492723e-68,9.011888535513269e-65,2535,-2.7945851360827376,ENSG00000242808,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
5,pairwise,Sp11D07-Sp11D02,PLP1,22.347921601995015,1.6376988800834734e-67,3.814855771266443e-64,11478,-3.8633552380933374,ENSG00000123560,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
6,pairwise,Sp11D07-Sp11D02,SELENOP,22.017106509798946,3.015323439674443e-66,5.853245350314706e-63,3118,-2.9785047299126575,ENSG00000250722,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
7,pairwise,Sp11D07-Sp11D02,TF,21.587730916189727,1.3400571014266889e-64,2.229663580045235e-61,2411,-4.189751287733217,ENSG00000091513,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
8,pairwise,Sp11D07-Sp11D02,DBNDD2,21.56175222962975,1.6866330017257198e-64,2.4555268213874324e-61,10706,-2.9050289820934827,ENSG00000244274,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
9,pairwise,Sp11D07-Sp11D02,PPP1R14A,21.225907964427268,3.314534339121191e-63,4.289375716416057e-60,10200,-3.630244170598714,ENSG00000167641,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
10,pairwise,Sp11D07-Sp11D02,RNASE1,21.1248584144475,8.133453345844092e-63,9.473033111904615e-60,7612,-3.104563734988128,ENSG00000129538,,,,WMd-LD,WMd~Sp11D07-LD~Sp11D02
1,pairwise,Sp11D08-Sp11D02,GFAP,11.882459124856783,2.944555667280152e-27,1.8694043909788713e-23,9280,-1.8976380991333883,ENSG00000131095,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
2,pairwise,Sp11D08-Sp11D02,PLP1,11.872084680406468,3.2101045607948336e-27,1.8694043909788713e-23,11478,-2.034422513485538,ENSG00000123560,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
3,pairwise,Sp11D08-Sp11D02,MOBP,11.335242125100953,2.6875397012832703e-25,1.03696561827947e-21,2079,-2.2568042670105504,ENSG00000168314,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
4,pairwise,Sp11D08-Sp11D02,PPP1R14A,11.30076437530502,3.56131404921257e-25,1.03696561827947e-21,10200,-1.9158612027985225,ENSG00000167641,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
5,pairwise,Sp11D08-Sp11D02,MBP,11.166386938720043,1.0631728148847693e-24,2.0637956291604847e-21,9747,-2.1782099599793945,ENSG00000197971,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
6,pairwise,Sp11D08-Sp11D02,ERMN,10.720282034787164,3.851388603081836e-23,6.408160437156306e-20,1655,-2.129909033135294,ENSG00000136541,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
7,pairwise,Sp11D08-Sp11D02,CNP,10.632832625655027,7.724272184788668e-23,1.1245574767029202e-19,9226,-1.376355147253582,ENSG00000173786,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
8,pairwise,Sp11D08-Sp11D02,RNASE1,10.505505232831114,2.117665545468912e-22,2.4664450608076417e-19,7612,-1.5304191091279353,ENSG00000129538,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
9,pairwise,Sp11D08-Sp11D02,LINC00844,10.459813610361905,3.03687392192612e-22,3.2154973244248655e-19,5782,-1.4452496304923477,ENSG00000237949,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
10,pairwise,Sp11D08-Sp11D02,CRYAB,10.399474588218638,4.883020589034217e-22,4.739378400040127e-19,6665,-1.363529030710576,ENSG00000109846,,,,WMuf-LD,WMuf~Sp11D08-LD~Sp11D02
1,pairwise,Sp11D09-Sp11D02,HBA1,25.487711130434388,2.710499614278752e-79,3.156918900750462e-75,8369,-6.263802050658309,ENSG00000206172,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
2,pairwise,Sp11D09-Sp11D02,HBA2,24.349828658527297,4.485996405247193e-75,2.6124200065957026e-71,8368,-6.408372061069082,ENSG00000188536,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
3,pairwise,Sp11D09-Sp11D02,HBB,21.824210587109445,1.6550633581426966e-65,6.425507644095996e-62,6149,-6.417661859557635,ENSG00000244734,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
4,pairwise,Sp11D09-Sp11D02,B2M,17.159003216204095,2.33765294916123e-47,6.806660974720212e-44,8117,-1.6797283207797467,ENSG00000166710,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
5,pairwise,Sp11D09-Sp11D02,HLA-E,17.066001844981248,5.400383354366805e-47,1.2579652985662037e-43,3685,-2.0501594912643366,ENSG00000204592,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
6,pairwise,Sp11D09-Sp11D02,HLA-B,14.961813687785646,8.186701071894946e-39,1.589175123072674e-35,3704,-1.8343926837169038,ENSG00000234745,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
7,pairwise,Sp11D09-Sp11D02,IFITM3,14.679204773661414,1.001019329767128e-37,1.6655531619711059e-34,6104,-1.8218959443404756,ENSG00000142089,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
8,pairwise,Sp11D09-Sp11D02,IGFBP7,13.667159139508993,7.217788513908251e-34,1.0508197852686175e-30,2778,-1.733434339496081,ENSG00000163453,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
9,pairwise,Sp11D09-Sp11D02,TXNIP,13.6136864955675,1.1492618360186934e-33,1.4872725115677469e-30,676,-2.615695471573364,ENSG00000265972,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
10,pairwise,Sp11D09-Sp11D02,GFAP,13.546386981723431,2.062418722654871e-33,2.4020990862761286e-30,9280,-2.1633686909428107,ENSG00000131095,,,,Vasc-LD,Vasc~Sp11D09-LD~Sp11D02
1,pairwise,Sp11D10-Sp11D02,SLC6A1,16.608940125735856,3.296696100163351e-45,3.839661947860255e-41,1990,-1.5078765648706636,ENSG00000157103,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
2,pairwise,Sp11D10-Sp11D02,DNER,14.510318779261494,4.449971025225758e-37,2.59144062654022e-33,1886,-1.4087655833483117,ENSG00000187957,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
3,pairwise,Sp11D10-Sp11D02,SPOCK3,13.02251807774258,1.9022755148389448e-31,7.385267640443064e-28,2986,-1.5964459501461157,ENSG00000196104,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
4,pairwise,Sp11D10-Sp11D02,ATP1B1,11.546692564373503,4.744913576844654e-26,1.381600210737742e-22,887,-0.8436622943286398,ENSG00000143153,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
5,pairwise,Sp11D10-Sp11D02,GAD1,11.344992546156302,2.4817187127676387e-25,5.7809155695209375e-22,1693,-2.3835849335869934,ENSG00000128683,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
6,pairwise,Sp11D10-Sp11D02,FXYD6,10.762411366965125,2.7517297472305504e-23,5.341566060999037e-20,6692,-0.9808507231689703,ENSG00000137726,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
7,pairwise,Sp11D10-Sp11D02,GAD2,10.418103114616365,4.217645903349998e-22,7.017560262331061e-19,5718,-2.1718562994597397,ENSG00000136750,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
8,pairwise,Sp11D10-Sp11D02,SST,10.297914773803534,1.0828255632055096e-21,1.5764586668318213e-18,2576,-2.425576931993368,ENSG00000157005,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
9,pairwise,Sp11D10-Sp11D02,CNR1,9.338516636572091,1.6423201196414918e-18,1.9128102433464454e-15,3944,-2.314476340671579,ENSG00000118432,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
10,pairwise,Sp11D10-Sp11D02,SV2A,9.126329667000944,7.873940451951333e-18,7.642315370323098e-15,687,-0.7748716651658132,ENSG00000159164,,,,Inhib-LD,Inhib~Sp11D10-LD~Sp11D02
1,pairwise,Sp11D11-Sp11D02,GFAP,17.89855750395429,2.986496273925562e-50,3.4783722102411022e-46,9280,-2.8836226653064383,ENSG00000131095,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
2,pairwise,Sp11D11-Sp11D02,CRYAB,17.06373261114151,5.51183814509977e-47,3.209818943798851e-43,6665,-2.2570457636081978,ENSG00000109846,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
3,pairwise,Sp11D11-Sp11D02,LINC00844,16.690311250896105,1.5863307942342594e-45,6.158664920148806e-42,5782,-2.326465914728166,ENSG00000237949,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
4,pairwise,Sp11D11-Sp11D02,PLP1,16.567604666234118,4.779877224849977e-45,1.391780750945692e-41,11478,-2.8640937358685417,ENSG00000123560,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
5,pairwise,Sp11D11-Sp11D02,MOBP,16.216388874235474,1.119315662714947e-43,2.6073339047281974e-40,2079,-3.2570961581436917,ENSG00000168314,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
6,pairwise,Sp11D11-Sp11D02,PPP1R14A,15.97964671311581,9.344677188420487e-43,1.8139575868922237e-39,10200,-2.7329817610504668,ENSG00000167641,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
7,pairwise,Sp11D11-Sp11D02,CNP,15.878706483744157,2.3071382544967706e-42,3.838748464303412e-39,9226,-2.073528417030275,ENSG00000173786,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
8,pairwise,Sp11D11-Sp11D02,SCD,15.820480982356521,3.8846842274453746e-42,5.655614649632035e-39,5951,-1.6890556841816178,ENSG00000099194,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
9,pairwise,Sp11D11-Sp11D02,MBP,15.675235357646045,1.423594644719503e-41,1.8422896474497835e-38,9747,-3.0847109406801643,ENSG00000197971,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
10,pairwise,Sp11D11-Sp11D02,FGF1,15.583760896100884,3.2230642470499e-41,3.7539029285390184e-38,3416,-2.114241935932668,ENSG00000113578,,,,WMa-LD,WMa~Sp11D11-LD~Sp11D02
1,pairwise,Sp11D04-Sp11D03,EFHD2,6.855579252683784,3.618051526240245e-11,2.6690364105788836e-7,124,-1.276802801261618,ENSG00000142634,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
2,pairwise,Sp11D04-Sp11D03,SEMA3E,6.744146607583059,7.116550342895747e-11,2.6690364105788836e-7,4436,-2.3245910361600792,ENSG00000170381,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
3,pairwise,Sp11D04-Sp11D03,SSTR2,6.651947935202828,1.238091081942195e-10,2.6690364105788836e-7,9436,-1.2730734723854118,ENSG00000180616,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
4,pairwise,Sp11D04-Sp11D03,SH3BGRL3,6.371891854909294,6.434457100614752e-10,9.243260196944041e-7,213,-0.5569782328601924,ENSG00000142669,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
5,pairwise,Sp11D04-Sp11D03,FOXP2,6.3538495129536905,7.142555316604823e-10,9.243260196944041e-7,4583,-2.240998552144093,ENSG00000128573,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
6,pairwise,Sp11D04-Sp11D03,SSBP3,6.329863772608133,8.203239239569507e-10,9.554312742326606e-7,443,-0.6031654730596134,ENSG00000157216,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
7,pairwise,Sp11D04-Sp11D03,DIRAS2,6.082607362181342,3.3421685735371627e-9,3.5387488523624846e-6,5335,-1.0238024979260079,ENSG00000165023,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
8,pairwise,Sp11D04-Sp11D03,KRT17,6.019578487437042,4.749384752492084e-9,4.609673684356275e-6,9218,-2.2814532449921527,ENSG00000128422,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
9,pairwise,Sp11D04-Sp11D03,HS3ST4,5.317534364522342,1.9682341567401282e-7,1.3092320648135295e-4,8572,-1.5744053676295175,ENSG00000182601,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
10,pairwise,Sp11D04-Sp11D03,CLSTN2,5.268150723488494,2.5235399275052957e-7,1.469583476782709e-4,2433,-1.1414173002631776,ENSG00000158258,,,,L5b-L5a,L5b~Sp11D04-L5a~Sp11D03
1,pairwise,Sp11D05-Sp11D03,CCN2,13.237231804209777,2.9963653130623297e-32,3.4898666801236956e-28,4058,-3.281279425680556,ENSG00000118523,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
2,pairwise,Sp11D05-Sp11D03,CPLX3,12.569689596382732,9.095828975953488e-30,5.296956004146514e-26,8251,-3.011854749327876,ENSG00000213578,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
3,pairwise,Sp11D05-Sp11D03,KRT17,12.257659495494751,1.2727499421578788e-28,4.9412395254376055e-25,9218,-4.610701712579001,ENSG00000128422,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
4,pairwise,Sp11D05-Sp11D03,SEMA3E,11.874245165415813,3.152905273882303e-27,9.180471931226796e-24,4436,-4.061996546228614,ENSG00000170381,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
5,pairwise,Sp11D05-Sp11D03,NFIA,11.580725018129575,3.5849964281102544e-26,8.350890679640027e-23,456,-1.3579432787246226,ENSG00000162599,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
6,pairwise,Sp11D05-Sp11D03,EFHD2,11.212078147444757,7.334420428075448e-25,1.4237332454299124e-21,124,-2.072429517573056,ENSG00000142634,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
7,pairwise,Sp11D05-Sp11D03,SCD,11.018424756437458,3.522043226930687e-24,5.860176780580245e-21,5951,-1.17642612271466,ENSG00000099194,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
8,pairwise,Sp11D05-Sp11D03,TLE4,10.724351802270297,3.728411146411865e-23,5.428100577782373e-20,5310,-2.1496237422103532,ENSG00000106829,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
9,pairwise,Sp11D05-Sp11D03,HS3ST4,10.421648166519395,4.1016367434793557e-22,3.6747510116387733e-19,8572,-3.0623628387121773,ENSG00000182601,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
10,pairwise,Sp11D05-Sp11D03,SEMA3C,10.16588995600655,3.031756755231116e-21,2.5222050662983436e-18,4433,-3.2751830577343863,ENSG00000075223,,,,L6-L5a,L6~Sp11D05-L5a~Sp11D03
1,pairwise,Sp11D06-Sp11D03,METRN,18.411750071107644,2.9313132846046115e-52,3.414100582578991e-48,8393,-1.4648028393386134,ENSG00000103260,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
2,pairwise,Sp11D06-Sp11D03,GFAP,16.102687693009845,3.102781876717492e-43,1.8069050259064314e-39,9280,-2.5944161185690344,ENSG00000131095,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
3,pairwise,Sp11D06-Sp11D03,CST3,15.45227929187654,1.042011947571444e-40,4.045437717788203e-37,10597,-1.474225900648408,ENSG00000101439,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
4,pairwise,Sp11D06-Sp11D03,CSRP1,15.139463049930498,1.6895193689540526e-39,4.919458022551962e-36,967,-1.511497081042151,ENSG00000159176,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
5,pairwise,Sp11D06-Sp11D03,PHGDH,14.893477715148487,1.5009695430477327e-38,3.4963584535753886e-35,660,-1.696269915788113,ENSG00000092621,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
6,pairwise,Sp11D06-Sp11D03,EZR,14.802245958156723,3.3690444571182814e-38,6.539876798676104e-35,4138,-1.6942072411199636,ENSG00000092820,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
7,pairwise,Sp11D06-Sp11D03,TSC22D4,14.611714710422154,1.8177631697412251e-37,2.67838271562562e-34,4516,-1.331218304820906,ENSG00000166925,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
8,pairwise,Sp11D06-Sp11D03,DBI,14.610356646768986,1.8397065102605786e-37,2.67838271562562e-34,1581,-1.4112605224080248,ENSG00000155368,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
9,pairwise,Sp11D06-Sp11D03,QKI,14.28758610758139,3.1660303660914096e-36,4.0971950748740716e-33,4153,-1.3116721067422281,ENSG00000112531,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
10,pairwise,Sp11D06-Sp11D03,HEPACAM,14.250485719721976,4.3871893413245034e-36,5.109759425840649e-33,6744,-1.4120224568222373,ENSG00000165478,,,,L1-L5a,L1~Sp11D06-L5a~Sp11D03
1,pairwise,Sp11D07-Sp11D03,CRYAB,26.749968611558536,6.718979098472985e-84,7.825594955991486e-80,6665,-3.5691203877732836,ENSG00000109846,,,,WMd-L5a,WMd~Sp11D07-L5a~Sp11D03
