t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
8.8943381183355,-8.894338118335504,9.391525759943153e-13,9.391525759943016e-13,6.183333522539693e-12,6.183333522539602e-12,5.466022575158484,-5.466022575158489,ENSG00000127463,EMC1
7.488587129927303,-7.488587129927307,2.7120095116689355e-10,2.7120095116688776e-10,9.721885971796172e-10,9.721885971795965e-10,5.113489946714629,-5.113489946714636,ENSG00000053372,MRTO4
4.537287009639538,-4.537287009639543,2.599636152478496e-5,2.599636152478455e-5,3.4729866049048664e-5,3.4729866049048115e-5,3.2313070838839675,-3.2313070838839724,ENSG00000053371,AKR7A2
10.39534772384051,-10.395347723840516,2.516359274348575e-15,2.5163592743485305e-15,3.55424225710187e-14,3.554242257101807e-14,5.227164866933472,-5.227164866933478,ENSG00000040487,SLC66A1
3.2393820326875424,-3.2393820326875455,0.0019091807544312522,0.001909180754431231,0.0020421091654991793,0.0020421091654991706,1.4643999285354237,-1.464399928535426,ENSG00000077549,CAPZB
3.0973718710917804,-3.0973718710917817,0.002908441543486865,0.0029084415434868617,0.0030813125538104273,0.0030813125538104234,1.4910814692245429,-1.4910814692245447,ENSG00000173436,MICOS10
4.043474033417901,-4.043474033417901,1.452319489405186e-4,1.452319489405186e-4,1.7406166445751338e-4,1.7406166445751338e-4,2.596290761614565,-2.596290761614567,ENSG00000158747,NBL1
18.002443035620367,-18.002443035620377,1.320700419703973e-26,1.3207004197039353e-26,3.552991268636176e-24,3.552991268636075e-24,6.173620713928316,-6.173620713928323,ENSG00000169914,OTUD3
5.969023244922203,-5.969023244922205,1.177856472652707e-7,1.1778564726527008e-7,2.3721176315540588e-7,2.3721176315540464e-7,1.4314790221184608,-1.4314790221184626,ENSG00000162545,CAMK2N1
4.573625914717943,-4.573625914717943,2.282507078979378e-5,2.282507078979378e-5,3.086747941271153e-5,3.086747941271153e-5,3.1757082262506495,-3.1757082262506513,ENSG00000090432,MUL1
4.787199379302105,-4.787199379302108,1.0533309925975084e-5,1.0533309925974982e-5,1.5037557598874461e-5,1.5037557598874317e-5,3.3183086024433552,-3.31830860244336,ENSG00000183114,FAM43B
4.693205547196333,-4.693205547196333,1.483025894012256e-5,1.483025894012256e-5,2.065451907287958e-5,2.065451907287958e-5,1.0842630727677132,-1.0842630727677138,ENSG00000158828,PINK1
5.133276831879401,-5.1332768318794,2.923091417513275e-6,2.923091417513291e-6,4.5800245859127135e-6,4.580024585912739e-6,3.301341141093192,-3.301341141093194,ENSG00000244038,DDOST
9.809958315792379,-9.809958315792382,2.4759767655342538e-14,2.4759767655342184e-14,2.5897015572965866e-13,2.589701557296549e-13,5.401536137174603,-5.40153613717461,ENSG00000117245,KIF17
6.645677222997508,-6.645677222997509,8.060777870829155e-9,8.060777870829038e-9,2.0930881797924057e-8,2.093088179792375e-8,4.5970833532621835,-4.597083353262187,ENSG00000189410,SH2D5
2.7014108431387576,-2.701410843138759,0.008847417904517492,0.008847417904517471,0.009179920200866297,0.009179920200866276,1.5776203891309355,-1.577620389130937,ENSG00000127483,HP1BP3
5.583981486272351,-5.583981486272354,5.262956155805041e-7,5.262956155804985e-7,9.439050668271739e-7,9.439050668271638e-7,4.167911403274083,-4.167911403274087,ENSG00000075151,EIF4G3
6.759360917145077,-6.759360917145083,5.113411439008078e-9,5.113411439007967e-9,1.3807643213455988e-8,1.3807643213455688e-8,4.513233677323496,-4.513233677323502,ENSG00000117298,ECE1
9.733931522394316,-9.733931522394325,3.339943073057312e-14,3.339943073057192e-14,3.379395040659438e-13,3.379395040659378e-13,5.166415409086314,-5.166415409086322,ENSG00000162551,ALPL
3.735822654436566,-3.7358226544365687,4.034725142179097e-4,4.034725142179071e-4,4.585743804748261e-4,4.585743804748231e-4,2.4859944668843204,-2.485994466884324,ENSG00000076864,RAP1GAP
4.041808511679086,-4.041808511679089,1.4605358920510302e-4,1.460535892051016e-4,1.7499201656391838e-4,1.749920165639167e-4,2.7894768073651504,-2.789476807365154,ENSG00000090686,USP48
7.700853278769538,-7.700853278769544,1.1502645187246082e-10,1.1502645187245831e-10,4.5182546528374424e-10,4.5182546528373437e-10,4.140542221552298,-4.140542221552304,ENSG00000218510,LINC00339
5.572614953502425,-5.572614953502426,5.498490701451439e-7,5.498490701451439e-7,9.817339162585312e-7,9.817339162585312e-7,1.2116567906953224,-1.2116567906953235,ENSG00000070831,CDC42
9.727756545929182,-9.727756545929187,3.422212607618527e-14,3.422212607618454e-14,3.4484455962483553e-13,3.4484455962482816e-13,4.570610050759286,-4.570610050759291,ENSG00000184677,ZBTB40
3.9438301698405067,-3.943830169840507,2.0311955819066443e-4,2.0311955819066443e-4,2.388621580918579e-4,2.388621580918579e-4,3.1235481507911182,-3.1235481507911205,ENSG00000173372,C1QA
4.74273963852471,-4.74273963852471,1.238780756056395e-5,1.238780756056395e-5,1.749080408404782e-5,1.749080408404782e-5,3.3313123249145766,-3.3313123249145793,ENSG00000159189,C1QC
5.097101806932691,-5.097101806932693,3.3473431559015243e-6,3.347343155901487e-6,5.189929718197136e-6,5.189929718197079e-6,3.7457578385628154,-3.7457578385628207,ENSG00000173369,C1QB
9.517168160945749,-9.51716816094575,7.862562180346477e-14,7.862562180346363e-14,7.094705093779099e-13,7.094705093778997e-13,4.8934723219258425,-4.893472321925846,ENSG00000133216,EPHB2
5.344681312615095,-5.344681312615098,1.3154265024394031e-6,1.3154265024393885e-6,2.18947536406029e-6,2.1894753640602655e-6,3.868615233155404,-3.8686152331554085,ENSG00000004487,KDM1A
8.10207062220715,-8.102070622207155,2.274313850779694e-11,2.2743138507796445e-11,1.0506894019895966e-10,1.0506894019895737e-10,5.377145724004465,-5.377145724004474,ENSG00000169641,LUZP1
4.123412701963582,-4.123412701963585,1.1063323758520422e-4,1.1063323758520258e-4,1.3456053962628982e-4,1.345605396262878e-4,2.6762676066420275,-2.6762676066420314,ENSG00000125944,HNRNPR
7.724577919428313,-7.724577919428316,1.0451001866676109e-10,1.0451001866675958e-10,4.1559707663702036e-10,4.1559707663701436e-10,4.79782380011824,-4.797823800118246,ENSG00000125945,ZNF436
13.56390802504826,-13.56390802504826,2.096186195477735e-20,2.096186195477735e-20,1.1546991385374495e-18,1.1546991385374495e-18,5.487689236262323,-5.487689236262328,ENSG00000249087,ZNF436-AS1
6.454320373410008,-6.454320373410011,1.7298443673645005e-8,1.7298443673644753e-8,4.1706627014740604e-8,4.170662701474e-8,3.68192865734681,-3.6819286573468144,ENSG00000204219,TCEA3
7.45495119617626,-7.454951196176262,3.106676771461577e-10,3.1066767714615547e-10,1.0936712383526332e-9,1.0936712383526253e-9,4.304776643682575,-4.30477664368258,ENSG00000088280,ASAP3
4.4350145865945105,-4.435014586594514,3.739991902608854e-5,3.7399919026088086e-5,4.866617134913299e-5,4.86661713491324e-5,3.3630633267588106,-3.3630633267588155,ENSG00000117318,ID3
0.6027820338018495,-0.6027820338018497,0.5488047618342593,0.5488047618342593,0.5500886825144018,0.5500886825144018,0.12519787815542935,-0.1251978781554295,ENSG00000142676,RPL11
6.629267233210178,-6.629267233210183,8.607406081841476e-9,8.607406081841319e-9,2.2230514301125738e-8,2.2230514301125334e-8,4.3395809602105935,-4.339580960210601,ENSG00000011007,ELOA
4.039272982447313,-4.039272982447315,1.4731303165845674e-4,1.4731303165845636e-4,1.7640964288043762e-4,1.7640964288043718e-4,2.4972268389454846,-2.4972268389454872,ENSG00000057757,PITHD1
6.008890133291697,-6.008890133291693,1.0073240784437883e-7,1.0073240784437976e-7,2.0591491322561835e-7,2.0591491322562025e-7,4.1724247867132656,-4.172424786713267,ENSG00000011009,LYPLA2
8.363994118306355,-8.363994118306362,7.9075584692535e-12,7.907558469253242e-12,4.0855130135026574e-11,4.085513013502524e-11,4.986226098256492,-4.986226098256498,ENSG00000117308,GALE
6.4706358839315365,-6.470635883931541,1.6210275958152916e-8,1.621027595815256e-8,3.937273367418227e-8,3.937273367418184e-8,4.2775667166776215,-4.277566716677627,ENSG00000117305,HMGCL
9.241624874607712,-9.241624874607721,2.3475362065365607e-13,2.347536206536485e-13,1.8386119727295147e-12,1.8386119727294554e-12,4.948380900348599,-4.948380900348607,ENSG00000179163,FUCA1
5.342858619089713,-5.342858619089719,1.3245735281312472e-6,1.324573528131228e-6,2.2031152513906928e-6,2.2031152513906606e-6,3.8555402389059097,-3.855540238905915,ENSG00000189266,PNRC2
6.272113926695455,-6.272113926695456,3.566813064567569e-8,3.5668130645675495e-8,8.013379982699095e-8,8.01337998269905e-8,4.485088005273636,-4.48508800527364,ENSG00000188529,SRSF10
13.991467233975728,-13.991467233975738,4.762767101881033e-21,4.7627671018808624e-21,3.279505347295226e-19,3.2795053472951084e-19,5.464081004723245,-5.464081004723252,ENSG00000001460,STPG1
5.296813600446153,-5.296813600446156,1.5775820858533335e-6,1.5775820858533076e-6,2.5937279092028654e-6,2.593727909202823e-6,3.861949811215973,-3.861949811215978,ENSG00000001461,NIPAL3
5.058677263939019,-5.058677263939021,3.864168017224992e-6,3.864168017224977e-6,5.917486844487517e-6,5.9174868444874935e-6,3.7948152009532,-3.794815200953204,ENSG00000133226,SRRM1
2.74795988067782,-2.747959880677821,0.007800636989685272,0.007800636989685254,0.008109802165604316,0.008109802165604297,1.9911927724003136,-1.9911927724003158,ENSG00000169504,CLIC4
4.115866290513726,-4.115866290513728,1.1352463738279886e-4,1.1352463738279798e-4,1.3794674424834214e-4,1.3794674424834105e-4,2.881601885453431,-2.8816018854534344,ENSG00000117614,SYF2
5.201357427857003,-5.201357427857005,2.2629854391092655e-6,2.2629854391092533e-6,3.6131806995090396e-06,3.6131806995090185e-6,3.8123226826945524,-3.8123226826945555,ENSG00000117616,RSRP1
4.026868112814622,-4.026868112814625,1.5362712583202369e-4,1.5362712583202274e-4,1.8347703816073199e-4,1.8347703816073085e-4,2.740839874998547,-2.7408398749985508,ENSG00000183726,TMEM50A
7.398965025619169,-7.398965025619175,3.894825092844431e-10,3.894825092844332e-10,1.3425459312425263e-9,1.3425459312424926e-9,4.8592785196467565,-4.859278519646764,ENSG00000204178,MACO1
5.994241031942513,-5.994241031942513,1.0669390819209717e-7,1.0669390819209717e-7,2.1695115661209002e-7,2.1695115661209002e-7,4.178863555339158,-4.178863555339162,ENSG00000117643,MAN1C1
3.164381532973517,-3.1643815329735183,0.0023878063036417846,0.002387806303641778,0.0025418370590345233,0.0025418370590345163,2.088210601801372,-2.088210601801374,ENSG00000162430,SELENON
6.12980745505684,-6.129807455056844,6.259573892303145e-8,6.259573892303008e-8,1.3360795263643567e-7,1.3360795263643567e-7,4.5365645960637675,-4.536564596063775,ENSG00000117640,MTFR1L
7.344393609892063,-7.344393609892069,4.854782325283805e-10,4.854782325283682e-10,1.6368441252953382e-9,1.6368441252952968e-9,4.263553417067245,-4.263553417067251,ENSG00000182749,PAQR7
5.036594431932485,-5.03659443193249,4.195806213579141e-6,4.195806213579077e-6,6.3856185079178405e-6,6.385618507917742e-6,1.2384036791421156,-1.2384036791421174,ENSG00000117632,STMN1
6.462027332859949,-6.462027332859955,1.67756669322296e-8,1.677566693222917e-8,4.060701298849801e-8,4.060701298849697e-8,4.633128988905137,-4.633128988905143,ENSG00000158008,EXTL1
7.099663032179192,-7.099663032179194,1.3024925811860887e-9,1.3024925811860701e-9,3.988150920900126e-9,3.988150920900069e-9,4.324133604749802,-4.324133604749806,ENSG00000175087,PDIK1L
6.668779618994077,-6.6687796189940824,7.349266348935207e-9,7.349266348935021e-9,1.924316729843424e-8,1.9243167298433754e-8,4.6718879035690986,-4.671887903569106,ENSG00000142684,ZNF593
10.209877905463124,-10.209877905463129,5.1736482944834155e-15,5.173648294483305e-15,6.569567889196943e-14,6.569567889196803e-14,4.7973146345959234,-4.7973146345959305,ENSG00000130695,CEP85
3.0041053157201802,-3.004105315720182,0.0038111675250519375,0.0038111675250519107,0.004014897179655843,0.0040148971796558144,1.1072744753117894,-1.107274475311791,ENSG00000142669,SH3BGRL3
9.491727149627568,-9.49172714962757,8.69594018123017e-14,8.695940181230139e-14,7.755947264184318e-13,7.75594726418429e-13,5.561243179062829,-5.561243179062833,ENSG00000158062,UBXN11
7.277949149760631,-7.277949149760638,6.347797931289404e-10,6.347797931289198e-10,2.082691754185896e-9,2.082691754185911e-9,4.582697780008283,-4.582697780008291,ENSG00000117682,DHDDS
2.7814662705356312,-2.7814662705356334,0.007118837629887049,0.007118837629887015,0.007414975121784025,0.00741497512178399,1.643630643766148,-1.64363064376615,ENSG00000198830,HMGN2
3.4458664189803137,-3.4458664189803163,0.0010154036129766256,0.0010154036129766185,0.0011092821791400137,0.0011092821791400058,2.2649940713655243,-2.264994071365528,ENSG00000117713,ARID1A
7.618073339083686,-7.61807333908369,1.6072443413728277e-10,1.6072443413728042e-10,6.048341750488247e-10,6.048341750488158e-10,4.429572789814808,-4.429572789814813,ENSG00000060642,PIGV
6.070565869418817,-6.070565869418822,7.904770675106897e-8,7.904770675106797e-8,1.6559649976391994e-7,1.6559649976391782e-7,4.291690721075897,-4.291690721075902,ENSG00000204160,ZDHHC18
8.218631872505936,-8.218631872505942,1.4209005813281024e-11,1.4209005813280716e-11,6.944223880356353e-11,6.944223880356203e-11,4.923044085180771,-4.923044085180777,ENSG00000142751,GPN2
6.450358171997265,-6.450358171997266,1.757347459480792e-8,1.7573474594807798e-8,4.227281225051737e-8,4.227281225051707e-8,3.973145077163381,-3.9731450771633847,ENSG00000198746,GPATCH3
3.058681769798109,-3.0586817697981115,0.0032555292149076516,0.0032555292149076243,0.0034405227442035184,0.0034405227442034897,1.5552531012480115,-1.555253101248014,ENSG00000090273,NUDC
6.739804518415733,-6.739804518415735,5.53025384697453e-9,5.53025384697453e-9,1.4822515408202355e-8,1.4822515408202355e-8,4.866595120167688,-4.866595120167693,ENSG00000253368,TRNP1
10.960934856371084,-10.960934856371098,2.8574455555204975e-16,2.8574455555203333e-16,5.436666149056104e-15,5.436666149055792e-15,5.975185983941448,-5.975185983941458,ENSG00000090020,SLC9A1
4.379417484859994,-4.379417484859997,4.5505780038521106e-5,4.5505780038520794e-5,5.836040615139824e-5,5.836040615139784e-5,3.036055461588485,-3.0360554615884885,ENSG00000142784,WDTC1
4.690996477905161,-4.690996477905163,1.4949489423545096e-5,1.4949489423545101e-5,2.081055278598913e-5,2.081055278598914e-5,3.5107284036948903,-3.5107284036948943,ENSG00000186501,TMEM222
2.6385069989459367,-2.638506998945937,0.010466229548432791,0.010466229548432779,0.01083818310055237,0.010838183100552358,1.8923401294552649,-1.8923401294552664,ENSG00000158195,WASF2
6.736035391116235,-6.736035391116236,5.614397007161636e-9,5.614397007161636e-9,1.5030628229309376e-8,1.5030628229309376e-8,4.644900947809931,-4.644900947809936,ENSG00000126705,AHDC1
2.3155265969613006,-2.315526596961302,0.023833406495972202,0.023833406495972115,0.024452757990723408,0.024452757990723318,1.2533746591192132,-1.2533746591192148,ENSG00000126709,IFI6
4.7576326639010595,-4.757632663901062,1.1733605274404524e-5,1.1733605274404481e-5,1.6636149750497797e-5,1.6636149750497736e-5,3.263264500499135,-3.263264500499139,ENSG00000009780,FAM76A
4.9534615277670655,-4.953461527767066,5.713728889168353e-6,5.713728889168342e-6,8.51428774828024e-6,8.514287748280224e-6,3.668291945281358,-3.668291945281362,ENSG00000117758,STX12
4.574990030120331,-4.574990030120334,2.2713675789677498e-5,2.271367578967723e-5,3.073064608466271e-5,3.07306460846626e-5,3.2316139996237285,-3.2316139996237334,ENSG00000117751,PPP1R8
6.549085400564935,-6.549085400564937,1.1856561790865457e-8,1.1856561790865457e-8,2.9668333721983907e-8,2.9668333721983907e-8,4.726638461195148,-4.7266384611951535,ENSG00000117748,RPA2
6.704731474335213,-6.704731474335217,6.364318171894772e-9,6.3643181718946565e-9,1.6874268304487445e-8,1.6874268304487138e-8,3.9564928878802212,-3.956492887880226,ENSG00000158161,EYA3
4.395727026619938,-4.395727026619941,4.296593387893011e-5,4.296593387892981e-5,5.5317743251136736e-5,5.531774325113634e-5,2.8522603664394723,-2.852260366439476,ENSG00000126698,DNAJC8
4.276246436002847,-4.276246436002849,6.529220562989199e-5,6.529220562989127e-5,8.177785131296996e-5,8.177785131296905e-5,1.705369388450904,-1.7053693884509058,ENSG00000130770,ATP5IF1
8.364910087995089,-8.364910087995092,7.87842826626535e-12,7.878428266265237e-12,4.075923890168049e-11,4.07592389016799e-11,4.642089259445329,-4.642089259445333,ENSG00000130766,SESN2
7.492989631844101,-7.49298963184411,2.6642050793297154e-10,2.66420507932961e-10,9.559405818140865e-10,9.559405818140487e-10,4.47810274052167,-4.478102740521678,ENSG00000204138,PHACTR4
12.754318496265943,-12.754318496265952,3.697431280262091e-19,3.697431280261986e-19,1.5275673232168524e-17,1.527567323216809e-17,5.484559018108691,-5.4845590181086985,ENSG00000242125,SNHG3
6.3275569690508,-6.327556969050804,2.863002477961572e-8,2.86300247796154e-8,6.588265897167191e-8,6.588265897167117e-8,4.109118588251968,-4.109118588251973,ENSG00000180098,TRNAU1AP
7.835025210357356,-7.835025210357356,6.688284576082683e-11,6.688284576082683e-11,2.7731210027284764e-10,2.7731210027284764e-10,4.605454491938767,-4.6054544919387705,ENSG00000197989,SNHG12
7.761377593499587,-7.761377593499587,9.006787514371031e-11,9.006787514371031e-11,3.6392077529250467e-10,3.6392077529250467e-10,4.719204965171864,-4.719204965171867,ENSG00000120656,TAF12
5.387926036600169,-5.387926036600173,1.115755103181734e-6,1.1157551031817155e-6,1.8801245496877347e-6,1.8801245496877035e-6,3.301993357335526,-3.3019933573355305,ENSG00000162419,GMEB1
5.932176295488581,-5.932176295488587,1.360745526054529e-7,1.3607455260544993e-7,2.709312262547124e-7,2.709312262547065e-7,4.348389566876912,-4.348389566876918,ENSG00000198492,YTHDF2
8.367270043424037,-8.367270043424043,7.803870139943736e-12,7.80387013994354e-12,4.03915748451316e-11,4.039157484513059e-11,4.638419381982474,-4.638419381982481,ENSG00000116329,OPRD1
7.688573122187436,-7.688573122187438,1.2087900077299156e-10,1.2087900077299068e-10,4.720892238156537e-10,4.720892238156503e-10,4.011717847898867,-4.01171784789887,ENSG00000159023,EPB41
5.826732541920762,-5.826732541920766,2.0541932247581398e-7,2.0541932247581133e-7,3.9604845373336933e-7,3.9604845373336425e-7,4.246359169566246,-4.246359169566252,ENSG00000116350,SRSF4
6.387900480543333,-6.387900480543337,2.2529562170169217e-8,2.252956217016897e-8,5.298271502023125e-8,5.2982715020230664e-8,4.470511678182707,-4.470511678182712,ENSG00000116353,MECR
4.3865661280233015,-4.386566128023304,4.437508977255595e-5,4.437508977255568e-5,5.7030445338176554e-5,5.7030445338176215e-5,3.02978250762002,-3.0297825076200238,ENSG00000060656,PTPRU
