top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl,in_rows,in_rows_top20,results,anno,SpD
2,pairwise,Sp10D05-Sp10D04,PRNP,7.802266795273499,1.0561288035308651e-13,6.648608746859304e-11,10830,-0.4256619036389573,ENSG00000171867,,,,NA,NA
3,pairwise,Sp10D05-Sp10D04,ATP6AP2,6.613519305092914,1.7557510260762036e-10,3.333418733793249e-8,11603,-0.5013908129463021,ENSG00000182220,,,,NA,NA
4,pairwise,Sp10D05-Sp10D04,KIFAP3,6.563344744502235,2.3571514081956926e-10,3.864972295536695e-8,908,-0.49497972185088024,ENSG00000075945,,,,NA,NA
5,pairwise,Sp10D05-Sp10D04,NELL2,6.5586035442266715,2.423484007735575e-10,3.864972295536695e-8,7118,-0.7268223307299708,ENSG00000184613,,,,NA,NA
6,pairwise,Sp10D05-Sp10D04,MAP2K1,6.469144273633228,4.080393705969166e-10,5.546089672397408e-8,8419,-0.76156594459282,ENSG00000169032,,,,NA,NA
7,pairwise,Sp10D05-Sp10D04,NDFIP1,6.389219221369843,6.471170316150579e-10,7.979553417678049e-8,3488,-0.42075956119794355,ENSG00000131507,,,,NA,NA
8,pairwise,Sp10D05-Sp10D04,RTN1,6.382106274684886,6.740946207166591e-10,8.144288644840363e-8,7977,-0.5126038732085618,ENSG00000139970,,,,NA,NA
9,pairwise,Sp10D05-Sp10D04,ITFG1,6.333711274994136,8.892656504576956e-10,1.0041748706836862e-7,8880,-0.563047713308876,ENSG00000129636,,,,NA,NA
10,pairwise,Sp10D05-Sp10D04,PREPL,6.273237138685,1.254432350559357e-9,1.3811712993884434e-7,1357,-0.46545476354017445,ENSG00000138078,,,,NA,NA
1,pairwise,Sp10D06-Sp10D04,SPARC,12.053347762065107,1.757934001657505e-27,7.008882864608472e-24,3528,-1.5562067606081254,ENSG00000113140,,,,NA,NA
2,pairwise,Sp10D06-Sp10D04,MT1H,11.747915849279442,2.0868552373038028e-26,6.240218873347696e-23,8915,-4.061413911958587,ENSG00000205358,,,,NA,NA
3,pairwise,Sp10D06-Sp10D04,CXCL14,11.313540526406214,6.771229874379772e-25,1.1570097218208064e-21,3431,-1.9289429324394032,ENSG00000145824,,,,NA,NA
4,pairwise,Sp10D06-Sp10D04,RELN,10.318529385595657,1.6059985672170176e-21,1.9209348862482745e-18,4655,-3.2751150270191602,ENSG00000189056,,,,NA,NA
5,pairwise,Sp10D06-Sp10D04,SLC6A1,10.066246986393697,1.0958079661599289e-20,1.1915417348399007e-17,2029,-0.8254250654554296,ENSG00000157103,,,,NA,NA
6,pairwise,Sp10D06-Sp10D04,CD81,9.960717593542133,2.4306315793187945e-20,2.4227320266860086e-17,6286,-0.5699964123750281,ENSG00000110651,,,,NA,NA
7,pairwise,Sp10D06-Sp10D04,CDK2AP1,9.926419521478078,3.146247180429736e-20,2.8947894250092366e-17,7542,-0.9384631108745287,ENSG00000111328,,,,NA,NA
8,pairwise,Sp10D06-Sp10D04,MT1F,9.679206489397782,1.9953332904041817e-19,1.4916363429077761e-16,8913,-1.1399851555001614,ENSG00000198417,,,,NA,NA
9,pairwise,Sp10D06-Sp10D04,MLC1,9.235336341975584,5.183289308946438e-18,2.818060155650379e-15,11498,-0.9634851741020345,ENSG00000100427,,,,NA,NA
10,pairwise,Sp10D06-Sp10D04,METRN,9.10026953986784,1.374441340926172e-17,6.5758771515271775e-15,8612,-0.6909057225112338,ENSG00000103260,,,,NA,NA
1,pairwise,Sp10D07-Sp10D04,CRYAB,17.392012059344456,3.820094767900571e-47,4.5692153518858735e-43,6832,-2.165790397928948,ENSG00000109846,,,,NA,NA
2,pairwise,Sp10D07-Sp10D04,CNP,17.136518641642002,3.4587261317429667e-46,2.0684911630888812e-42,9469,-2.1695573060077917,ENSG00000173786,,,,NA,NA
3,pairwise,Sp10D07-Sp10D04,DBNDD2,16.749994354715906,9.694018342383011e-45,3.8650051131081065e-41,10993,-2.099404998117067,ENSG00000244274,,,,NA,NA
4,pairwise,Sp10D07-Sp10D04,SIRT2,16.453933453175143,1.244237794386258e-43,2.9764656517308064e-40,10482,-1.3297743670862578,ENSG00000068903,,,,NA,NA
5,pairwise,Sp10D07-Sp10D04,SOX2-OT,16.27736697781651,5.696565639651368e-43,8.517077701983752e-40,2590,-1.980606508204727,ENSG00000242808,,,,NA,NA
6,pairwise,Sp10D07-Sp10D04,CLDND1,15.697994975708372,8.33307921846583e-41,9.96719605320698e-38,2337,-1.9677910512291366,ENSG00000080822,,,,NA,NA
7,pairwise,Sp10D07-Sp10D04,SELENOP,14.987383000746592,3.690558564319712e-38,3.153055070559148e-35,3192,-1.9590251061772381,ENSG00000250722,,,,NA,NA
8,pairwise,Sp10D07-Sp10D04,FEZ1,14.818140591168616,1.5675472174508002e-37,1.249962151195268e-34,6917,-1.181843473695026,ENSG00000149557,,,,NA,NA
9,pairwise,Sp10D07-Sp10D04,PLP1,14.667603157769861,5.663634939753705e-37,3.9848669126114155e-34,11787,-2.436694899285234,ENSG00000123560,,,,NA,NA
10,pairwise,Sp10D07-Sp10D04,GFAP,14.629164854861815,7.859767965899519e-37,5.222815813340231e-34,9523,-2.2544611988679897,ENSG00000131095,,,,NA,NA
1,pairwise,Sp10D08-Sp10D04,GFAP,9.096522289079147,1.411979719363701e-17,5.629563141103076e-14,9523,-1.401840552678662,ENSG00000131095,,,,NA,NA
2,pairwise,Sp10D08-Sp10D04,CRYAB,6.747676466696137,7.926436861147606e-11,7.075232186282575e-9,6832,-0.8402738481341903,ENSG00000109846,,,,NA,NA
3,pairwise,Sp10D08-Sp10D04,HSPA2,6.488954641046229,3.6373647814686703e-10,2.219720415874835e-8,7998,-1.0652706697611496,ENSG00000126803,,,,NA,NA
4,pairwise,Sp10D08-Sp10D04,SIRT2,6.423697508380555,5.306430239905298e-10,2.9521028883491756e-8,10482,-0.5191505309578082,ENSG00000068903,,,,NA,NA
5,pairwise,Sp10D08-Sp10D04,CNP,6.330656963384673,9.049041493030145e-10,4.587024652940091e-8,9469,-0.801488525992947,ENSG00000173786,,,,NA,NA
6,pairwise,Sp10D08-Sp10D04,DBNDD2,6.172819988642089,2.2093562086564426e-9,9.143982564615817e-8,10993,-0.7736867763769419,ENSG00000244274,,,,NA,NA
7,pairwise,Sp10D08-Sp10D04,PPP1R14A,6.127001717930269,2.8541179485072705e-9,1.1266701248216325e-7,10470,-1.0071270173374147,ENSG00000167641,,,,NA,NA
8,pairwise,Sp10D08-Sp10D04,SPARC,6.094508803077672,3.419561782425835e-9,1.3193993057934006e-7,3528,-0.7868615416361511,ENSG00000113140,,,,NA,NA
9,pairwise,Sp10D08-Sp10D04,PLP1,6.0148135273796335,5.311431832156128e-9,1.8414503230266506e-7,11787,-0.9992270233022982,ENSG00000123560,,,,NA,NA
10,pairwise,Sp10D08-Sp10D04,TTYH2,6.010743559546016,5.431610866110476e-9,1.8722621777967554e-7,9690,-0.8444760896770154,ENSG00000141540,,,,NA,NA
1,pairwise,Sp10D09-Sp10D04,HBA1,24.16092522896824,6.120171275592202e-72,7.3203368627358326e-68,8588,-5.343026135200352,ENSG00000206172,,,,NA,NA
2,pairwise,Sp10D09-Sp10D04,HBA2,24.009910187620772,2.093005207580391e-71,1.251721764393453e-67,8587,-5.728390141752412,ENSG00000188536,,,,NA,NA
3,pairwise,Sp10D09-Sp10D04,HBB,20.665393308289737,2.54612266819413e-59,1.0151391078089997e-55,6301,-6.007526098078841,ENSG00000244734,,,,NA,NA
4,pairwise,Sp10D09-Sp10D04,B2M,13.986541353133212,1.8427542894992215e-34,5.510296014175047e-31,8324,-1.3624628321564813,ENSG00000166710,,,,NA,NA
5,pairwise,Sp10D09-Sp10D04,VIM,13.755637030579042,1.2948464060740368e-33,3.0975315726103108e-30,5840,-1.89179614331929,ENSG00000026025,,,,NA,NA
6,pairwise,Sp10D09-Sp10D04,SLC13A4,12.759181999979827,5.356402673941276e-30,8.054754322176951e-27,4755,-4.518365559522756,ENSG00000164707,,,,NA,NA
7,pairwise,Sp10D09-Sp10D04,TAGLN,12.758486033086017,5.387345086315158e-30,8.054754322176951e-27,6854,-3.979426156096575,ENSG00000149591,,,,NA,NA
8,pairwise,Sp10D09-Sp10D04,SPARC,12.445092743434977,7.142601645160624e-29,8.993371092671662e-26,3528,-1.606784923660948,ENSG00000113140,,,,NA,NA
9,pairwise,Sp10D09-Sp10D04,TTR,12.43884378624757,7.518912375781007e-29,8.993371092671662e-26,9903,-6.0226382973781565,ENSG00000118271,,,,NA,NA
10,pairwise,Sp10D09-Sp10D04,S100A6,12.060027380327373,1.664950287948106e-27,1.810406399467936e-24,753,-1.519310439361501,ENSG00000197956,,,,NA,NA
1,pairwise,Sp10D10-Sp10D04,SLC6A1,20.82296345875528,6.708307438396613e-60,8.023806527066189e-56,2029,-1.7226634340899585,ENSG00000157103,,,,NA,NA
2,pairwise,Sp10D10-Sp10D04,GAD1,17.777245202486633,1.380036598617245e-48,8.253308878030433e-45,1728,-2.814679535866923,ENSG00000128683,,,,NA,NA
3,pairwise,Sp10D10-Sp10D04,ATP1B1,16.575515360183473,4.3630471098106095e-44,1.73954688268149e-40,903,-1.1525698533048452,ENSG00000143153,,,,NA,NA
4,pairwise,Sp10D10-Sp10D04,CNR1,14.815085431263963,1.6089803139701471e-37,4.811253383849232e-34,4033,-3.2926038716127124,ENSG00000118432,,,,NA,NA
5,pairwise,Sp10D10-Sp10D04,DNER,14.148251140505446,4.6863225804336293e-35,1.1210620876913328e-31,1924,-1.4335620138939262,ENSG00000187957,,,,NA,NA
6,pairwise,Sp10D10-Sp10D04,CCK,13.3391018390905,4.2856298083194326e-32,8.543403022884789e-29,2132,-2.0893353759196813,ENSG00000187094,,,,NA,NA
7,pairwise,Sp10D10-Sp10D04,SV2A,13.218074482604134,1.1791470220027709e-31,2.0148253614535918e-28,702,-0.9025431605303584,ENSG00000159164,,,,NA,NA
8,pairwise,Sp10D10-Sp10D04,CXCL14,12.918553467958214,1.4290525995345445e-30,2.136612267879086e-27,3431,-2.2221970001340665,ENSG00000145824,,,,NA,NA
9,pairwise,Sp10D10-Sp10D04,SCG2,12.45728675508795,6.461509954977046e-29,8.587346730164494e-26,1911,-1.5738656934169653,ENSG00000171951,,,,NA,NA
10,pairwise,Sp10D10-Sp10D04,CALY,11.065356147744337,4.834982791981047e-24,4.819269097907108e-21,6243,-0.9978442212726533,ENSG00000130643,,,,NA,NA
1,pairwise,Sp10D06-Sp10D05,CST3,17.988708602057418,2.2321770263153547e-49,2.6699069411757956e-45,10881,-1.549526612278994,ENSG00000101439,,,,NA,NA
2,pairwise,Sp10D06-Sp10D05,METRN,17.788487796353575,1.2526149719388699e-48,7.491263839680411e-45,8612,-1.3505279112315645,ENSG00000103260,,,,NA,NA
3,pairwise,Sp10D06-Sp10D05,SLC6A1,17.246000435105238,1.345489841112878e-46,5.3644679965170444e-43,2029,-1.4141597218141584,ENSG00000157103,,,,NA,NA
4,pairwise,Sp10D06-Sp10D05,MT1F,16.99377502734448,1.1845047731624213e-45,3.5419653979489307e-42,8913,-2.001471018135847,ENSG00000198417,,,,NA,NA
5,pairwise,Sp10D06-Sp10D05,MT1E,16.692041621665915,1.5977503365656894e-44,3.8221383551324417e-41,8910,-1.617909948300495,ENSG00000169715,,,,NA,NA
6,pairwise,Sp10D06-Sp10D05,FAM107A,16.212214936030282,9.984588807926732e-43,1.990427778860194e-39,2289,-1.137586901906678,ENSG00000168309,,,,NA,NA
7,pairwise,Sp10D06-Sp10D05,CDK2AP1,15.776735719136267,4.2350698828409137e-41,7.236524409808596e-38,7542,-1.4915634434339609,ENSG00000111328,,,,NA,NA
8,pairwise,Sp10D06-Sp10D05,GLUL,15.67241544455649,1.038173456184054e-40,1.5521990886771836e-37,943,-1.4615662629033999,ENSG00000135821,,,,NA,NA
9,pairwise,Sp10D06-Sp10D05,RAMP1,15.573035744392296,2.4380026660533617e-40,2.9528728814172035e-37,1956,-1.5467816758790924,ENSG00000132329,,,,NA,NA
10,pairwise,Sp10D06-Sp10D05,MLC1,15.571576362429433,2.4687508414156037e-40,2.9528728814172035e-37,11498,-1.624519390204373,ENSG00000100427,,,,NA,NA
1,pairwise,Sp10D07-Sp10D05,CRYAB,20.62873518118875,3.473463674520675e-59,4.15460990109418e-55,6832,-2.5688526677874055,ENSG00000109846,,,,NA,NA
2,pairwise,Sp10D07-Sp10D05,QKI,19.854593445752457,2.50643422658744e-56,5.995891956842474e-53,4245,-1.789537177975956,ENSG00000112531,,,,NA,NA
3,pairwise,Sp10D07-Sp10D05,SOX2-OT,19.645688252136924,1.4905747645966938e-55,2.971460793223509e-52,2590,-2.3904589767726145,ENSG00000242808,,,,NA,NA
4,pairwise,Sp10D07-Sp10D05,PLEKHB1,19.43100526771147,9.337884864113825e-55,1.5955777265666495e-51,6709,-1.9152653660048218,ENSG00000021300,,,,NA,NA
5,pairwise,Sp10D07-Sp10D05,SIRT2,19.09446088843568,1.6661348432803344e-53,2.2142932067195643e-50,10482,-1.5431765732511273,ENSG00000068903,,,,NA,NA
6,pairwise,Sp10D07-Sp10D05,RPS16,18.96546896942816,5.03543224981537e-53,6.022880514004164e-50,10496,-1.414041364520024,ENSG00000105193,,,,NA,NA
7,pairwise,Sp10D07-Sp10D05,SCD,18.946285181793677,5.936092661353945e-53,6.454691302041321e-50,6102,-1.882101641332504,ENSG00000099194,,,,NA,NA
8,pairwise,Sp10D07-Sp10D05,S100B,18.8586688845534,1.2588799314136367e-52,1.2547885716365424e-49,11224,-2.005096422310878,ENSG00000160307,,,,NA,NA
9,pairwise,Sp10D07-Sp10D05,CNP,18.847692629661893,1.3832338264819856e-52,1.272681522965464e-49,9469,-2.3861993267819352,ENSG00000173786,,,,NA,NA
10,pairwise,Sp10D07-Sp10D05,RPL30,18.653574119358346,7.32481154894461e-52,6.25800506692332e-49,5127,-1.554011874768653,ENSG00000156482,,,,NA,NA
1,pairwise,Sp10D08-Sp10D05,GFAP,12.084110447183614,1.368586979535669e-27,1.6369668862226137e-24,9523,-1.8622497180320483,ENSG00000131095,,,,NA,NA
2,pairwise,Sp10D08-Sp10D05,RPS6,11.687342629442625,3.3998104595882684e-26,2.9046523505096627e-23,5323,-0.921967100674328,ENSG00000137154,,,,NA,NA
3,pairwise,Sp10D08-Sp10D05,RPS27,11.57550798639642,8.35161303229701e-26,5.801157635126407e-23,769,-0.8717541174789059,ENSG00000177954,,,,NA,NA
4,pairwise,Sp10D08-Sp10D05,RPLP1,11.381835024480903,3.9306786635825025e-25,1.9589519789629297e-22,8434,-0.8199599427523356,ENSG00000137818,,,,NA,NA
5,pairwise,Sp10D08-Sp10D05,RPL37,11.255141451628555,1.0769962469600926e-24,4.41695972406205e-22,3186,-0.8580378797265915,ENSG00000145592,,,,NA,NA
6,pairwise,Sp10D08-Sp10D05,PLEKHB1,11.245313870578956,1.16437194758337e-24,4.492597698401513e-22,6709,-1.1084223327324603,ENSG00000021300,,,,NA,NA
7,pairwise,Sp10D08-Sp10D05,FAM107A,11.233819366819292,1.2755603099161288e-24,4.76780527090838e-22,2289,-0.7882603222634277,ENSG00000168309,,,,NA,NA
8,pairwise,Sp10D08-Sp10D05,S100B,11.107045941595155,3.479408421628055e-24,1.2240354156203874e-21,11224,-1.1809263005925228,ENSG00000160307,,,,NA,NA
9,pairwise,Sp10D08-Sp10D05,RPL37A,11.00932639699188,7.517888404141875e-24,2.4303098162686746e-21,1869,-0.8328221079135663,ENSG00000197756,,,,NA,NA
10,pairwise,Sp10D08-Sp10D05,HEPACAM,10.930679458979991,1.3948149814247928e-23,4.170845498205486e-21,6913,-1.1011874215215176,ENSG00000165478,,,,NA,NA
1,pairwise,Sp10D09-Sp10D05,HBA2,24.52174443418954,3.276071063244932e-73,3.918508598747263e-69,8587,-5.850505811046652,ENSG00000188536,,,,NA,NA
2,pairwise,Sp10D09-Sp10D05,HBA1,24.02946098977593,1.784738120132642e-71,1.0673626327453265e-67,8588,-5.313953702783468,ENSG00000206172,,,,NA,NA
3,pairwise,Sp10D09-Sp10D05,HBB,21.161298083176888,3.852234353462212e-61,1.535885836725384e-57,6301,-6.151687926157939,ENSG00000244734,,,,NA,NA
4,pairwise,Sp10D09-Sp10D05,VIM,19.594214680168797,2.3137438724262673e-55,6.918672614522646e-52,5840,-2.694768674174096,ENSG00000026025,,,,NA,NA
5,pairwise,Sp10D09-Sp10D05,EEF1A1,17.7234784882616,2.193387663741748e-48,5.2470219692030095e-45,3999,-1.1847787281314286,ENSG00000156508,,,,NA,NA
6,pairwise,Sp10D09-Sp10D05,TPT1,17.20127241341188,1.9787708218887083e-46,3.9446796334351395e-43,7682,-1.2932541258910035,ENSG00000133112,,,,NA,NA
7,pairwise,Sp10D09-Sp10D05,B2M,17.049211269436608,7.343629826184833e-46,1.2548165192999542e-42,8324,-1.6608049185074023,ENSG00000166710,,,,NA,NA
8,pairwise,Sp10D09-Sp10D05,IGFBP7,17.002285929998482,1.1006797592233327e-45,1.645653825008785e-42,2840,-2.241632148571524,ENSG00000163453,,,,NA,NA
9,pairwise,Sp10D09-Sp10D05,IFITM3,16.969638324657016,1.4585973930506912e-45,1.9384759353643687e-42,6255,-2.160084848643855,ENSG00000142089,,,,NA,NA
10,pairwise,Sp10D09-Sp10D05,IFI27,16.772295855463007,7.99818631778715e-45,9.56663065470521e-42,8138,-2.4570527537073676,ENSG00000165949,,,,NA,NA
1,pairwise,Sp10D10-Sp10D05,SLC6A1,27.93938561857017,6.36167037745179e-85,7.609193938470087e-81,2029,-2.3113980904486873,ENSG00000157103,,,,NA,NA
2,pairwise,Sp10D10-Sp10D05,GAD1,20.917536537499256,3.0154046116316407e-60,1.8033627279863027e-56,1728,-3.311883329629297,ENSG00000128683,,,,NA,NA
3,pairwise,Sp10D10-Sp10D05,CXCL14,16.799687937427567,6.315588915649486e-45,2.51802530066945e-41,3431,-2.8898139586862293,ENSG00000145824,,,,NA,NA
4,pairwise,Sp10D10-Sp10D05,DNER,15.729416234295229,6.360947903014161e-41,1.9020824466988094e-37,1924,-1.5937725016525643,ENSG00000187957,,,,NA,NA
5,pairwise,Sp10D10-Sp10D05,CNR1,15.537265696835092,3.3146142242348626e-40,6.607683456012199e-37,4033,-3.4531060536253735,ENSG00000118432,,,,NA,NA
6,pairwise,Sp10D10-Sp10D05,CCK,14.955560895699865,4.844721977328417e-38,8.278245652975029e-35,2132,-2.342525218192451,ENSG00000187094,,,,NA,NA
7,pairwise,Sp10D10-Sp10D05,GAD2,14.230247616651027,2.337957467550193e-35,3.1071454743742066e-32,5864,-3.2275654749319616,ENSG00000136750,,,,NA,NA
8,pairwise,Sp10D10-Sp10D05,AP1S2,13.79588746438844,9.221928753955001e-34,1.1030348982605576e-30,11560,-2.1905973036267747,ENSG00000182287,,,,NA,NA
9,pairwise,Sp10D10-Sp10D05,RGS5,11.852100851463454,8.995590921616665e-27,5.662961211234575e-24,883,-1.6615410559133457,ENSG00000143248,,,,NA,NA
10,pairwise,Sp10D10-Sp10D05,RELN,11.822388169969733,1.143852454991471e-26,6.840809607076491e-24,4655,-3.7858359815753513,ENSG00000189056,,,,NA,NA
1,pairwise,Sp10D07-Sp10D06,CNP,17.412081219949552,3.2130818646961e-47,3.843167218363005e-43,9469,-2.204444719112619,ENSG00000173786,,,,NA,NA
2,pairwise,Sp10D07-Sp10D06,CLDND1,17.15855703588761,2.8600642952777466e-46,1.7104614517908564e-42,2337,-2.1508769138652877,ENSG00000080822,,,,NA,NA
3,pairwise,Sp10D07-Sp10D06,DBNDD2,16.531988196875616,6.349451524292052e-44,2.531526322735241e-40,10993,-2.072080617720407,ENSG00000244274,,,,NA,NA
4,pairwise,Sp10D07-Sp10D06,SEPTIN4,16.243301468247545,7.639227294447933e-43,2.2843199417222932e-39,9612,-2.146716136632749,ENSG00000108387,,,,NA,NA
5,pairwise,Sp10D07-Sp10D06,QDPR,15.907853418597696,1.3713212653007735e-41,3.0131174583768083e-38,2756,-1.6524643018037644,ENSG00000151552,,,,NA,NA
6,pairwise,Sp10D07-Sp10D06,PLP1,15.896541690226497,1.5114710099708092e-41,3.0131174583768083e-38,11787,-2.6408556078455767,ENSG00000123560,,,,NA,NA
7,pairwise,Sp10D07-Sp10D06,CNTN2,15.182782280573567,6.930477993893395e-39,1.1842206754994128e-35,1017,-2.2193895804584587,ENSG00000184144,,,,NA,NA
8,pairwise,Sp10D07-Sp10D06,SOX2-OT,14.649284302846146,6.621039611821797e-37,9.899281849625064e-34,2590,-1.7825037593795487,ENSG00000242808,,,,NA,NA
9,pairwise,Sp10D07-Sp10D06,PTP4A2,14.503060294604905,2.3009074265614337e-36,3.0579059699001452e-33,264,-1.4546369582034107,ENSG00000184007,,,,NA,NA
10,pairwise,Sp10D07-Sp10D06,SCD,14.42395912441558,4.510093756142861e-36,5.394523141722476e-33,6102,-1.43285910045641,ENSG00000099194,,,,NA,NA
1,pairwise,Sp10D08-Sp10D06,MBP,8.945326327579453,4.1668415690687396e-17,2.2654360003468723e-14,10004,-1.7024620141065405,ENSG00000197971,,,,NA,NA
2,pairwise,Sp10D08-Sp10D06,MOBP,8.801260921484491,1.1576396523089e-16,4.9451885290238406e-14,2123,-1.68900139654827,ENSG00000168314,,,,NA,NA
3,pairwise,Sp10D08-Sp10D06,SEPTIN4,8.732425507963116,1.8801104808532232e-16,7.123497841251705e-14,9612,-1.1540781156178541,ENSG00000108387,,,,NA,NA
4,pairwise,Sp10D08-Sp10D06,BCAS1,8.230095121054024,6.0542915006627455e-15,1.3208332048809207e-12,11038,-1.4599148063626197,ENSG00000064787,,,,NA,NA
5,pairwise,Sp10D08-Sp10D06,KRT17,7.631701690357148,3.2148594075143035e-13,4.1347240186321064e-11,9461,-2.5735479181719163,ENSG00000128422,,,,NA,NA
6,pairwise,Sp10D08-Sp10D06,ERMN,7.387226877848923,1.5420287872707758e-12,1.4874359939149798e-10,1690,-1.4402938262892517,ENSG00000136541,,,,NA,NA
7,pairwise,Sp10D08-Sp10D06,CLDND1,7.370031173629843,1.7196645953442087e-12,1.6455126579929665e-10,2337,-0.9238556524696655,ENSG00000080822,,,,NA,NA
8,pairwise,Sp10D08-Sp10D06,CNTN2,7.285639863147927,2.929385674399904e-12,2.595435707518315e-10,1017,-1.0650006632797773,ENSG00000184144,,,,NA,NA
9,pairwise,Sp10D08-Sp10D06,PLP1,7.243752059836278,3.810175995850527e-12,3.255251077597725e-10,11787,-1.203387731862641,ENSG00000123560,,,,NA,NA
10,pairwise,Sp10D08-Sp10D06,QDPR,7.208114860184579,4.761379584724029e-12,3.7967240808589406e-10,2756,-0.748759255967939,ENSG00000151552,,,,NA,NA
1,pairwise,Sp10D09-Sp10D06,HBA1,26.07353943928231,1.3237896733504567e-78,1.5833848282944812e-74,8588,-5.765987905721099,ENSG00000206172,,,,NA,NA
2,pairwise,Sp10D09-Sp10D06,HBA2,23.37540002778404,3.769798230519321e-69,2.25452783176208e-65,8587,-5.577005912655027,ENSG00000188536,,,,NA,NA
3,pairwise,Sp10D09-Sp10D06,HBB,19.326704167615585,2.2793933015773237e-54,9.08794109338879e-51,6301,-5.618362929014522,ENSG00000244734,,,,NA,NA
4,pairwise,Sp10D09-Sp10D06,TAGLN,9.059051110816183,1.848006176917102e-17,1.1052000941052727e-14,6854,-2.8255566409926116,ENSG00000149591,,,,NA,NA
5,pairwise,Sp10D09-Sp10D06,HLA-B,8.926081051590684,4.7788051463970135e-17,2.485186450263247e-14,3786,-1.1034199071219906,ENSG00000234745,,,,NA,NA
6,pairwise,Sp10D09-Sp10D06,TPM1,8.820139957313549,1.0130914201076224e-16,5.048994364961363e-14,8388,-0.9292011907726563,ENSG00000140416,,,,NA,NA
7,pairwise,Sp10D09-Sp10D06,B2M,8.718864674224639,2.0680654234741649e-16,9.513896357759418e-14,8324,-0.8493257022810781,ENSG00000166710,,,,NA,NA
8,pairwise,Sp10D09-Sp10D06,CALD1,8.628057902235458,3.9058765366667467e-16,1.7303033057433688e-13,4748,-1.6218180939127986,ENSG00000122786,,,,NA,NA
9,pairwise,Sp10D09-Sp10D06,CLDN5,8.530911138792316,7.67920253086723e-16,3.1672738438518255e-13,11246,-1.4045752353151277,ENSG00000184113,,,,NA,NA
10,pairwise,Sp10D09-Sp10D06,FLNA,8.309166634460293,3.5333997453188294e-15,1.3207185735549537e-12,11912,-1.6967093346830042,ENSG00000196924,,,,NA,NA
1,pairwise,Sp10D10-Sp10D06,ATP1B1,16.73708938163729,1.0834978964557965e-44,6.479859169753891e-41,903,-1.1638048189851435,ENSG00000143153,,,,NA,NA
2,pairwise,Sp10D10-Sp10D06,SV2A,16.488562642721615,9.231845231210208e-44,3.68073669368351e-40,702,-1.1258553172589556,ENSG00000159164,,,,NA,NA
3,pairwise,Sp10D10-Sp10D06,SERPINI1,14.380234315124833,6.540945851148461e-36,4.346458518088152e-33,2557,-1.163991578983496,ENSG00000163536,,,,NA,NA
4,pairwise,Sp10D10-Sp10D06,GAD1,13.773964121681843,1.1094706352071807e-33,5.5293242782137865e-31,1728,-2.1808381725893167,ENSG00000128683,,,,NA,NA
5,pairwise,Sp10D10-Sp10D06,SYT1,11.96991426463485,3.4628778977433325e-27,6.903247089151333e-25,7333,-1.0805782755532896,ENSG00000067715,,,,NA,NA
6,pairwise,Sp10D10-Sp10D06,TAC1,11.904374658687455,5.89177333870973e-27,1.1366371113597916e-24,4579,-3.575837476874999,ENSG00000006128,,,,NA,NA
7,pairwise,Sp10D10-Sp10D06,SST,11.794512164804724,1.4327769648484678e-26,2.5202125406694887e-24,2631,-2.631263805302578,ENSG00000157005,,,,NA,NA
8,pairwise,Sp10D10-Sp10D06,PREPL,11.275221760825863,9.182441600260596e-25,1.3394046826916707e-22,1357,-0.8440315760137036,ENSG00000138078,,,,NA,NA
9,pairwise,Sp10D10-Sp10D06,APP,11.146603142016444,2.5452412870558947e-24,3.3090903298343e-22,11131,-0.6813616311458262,ENSG00000142192,,,,NA,NA
10,pairwise,Sp10D10-Sp10D06,SLC6A1,10.845508991569114,2.7184023949275117e-23,3.1567777714299e-21,2029,-0.8972383686345289,ENSG00000157103,,,,NA,NA
1,pairwise,Sp10D08-Sp10D07,CHN1,8.791640106489632,1.2389827892303385e-16,5.292668979280028e-14,1749,-0.7756398340450179,ENSG00000128656,,,,NA,NA
2,pairwise,Sp10D08-Sp10D07,TMEM130,8.75800291297298,1.5704895216301307e-16,6.261541722739331e-14,4584,-0.7793105553228266,ENSG00000166448,,,,NA,NA
3,pairwise,Sp10D08-Sp10D07,FAM131A,8.359471257550235,2.504464535529735e-15,7.306317148651504e-13,2612,-0.7750331916726649,ENSG00000175182,,,,NA,NA
4,pairwise,Sp10D08-Sp10D07,BASP1,8.010669180441177,2.6544286730602882e-14,5.648348639709767e-12,3145,-0.7102267921666279,ENSG00000176788,,,,NA,NA
5,pairwise,Sp10D08-Sp10D07,SCN3B,8.00228802531289,2.807237645073054e-14,5.789201633227379e-12,6903,-0.8281333590250721,ENSG00000166257,,,,NA,NA
6,pairwise,Sp10D08-Sp10D07,SNAP25,7.869247826699389,6.792508555917485e-14,1.2091306482284338e-11,10845,-0.6301322709018891,ENSG00000132639,,,,NA,NA
7,pairwise,Sp10D08-Sp10D07,SYT1,7.844129186744731,8.017426653797651e-14,1.3542503066183425e-11,7333,-0.7018787634350101,ENSG00000067715,,,,NA,NA
8,pairwise,Sp10D08-Sp10D07,SNCB,7.805410157650664,1.0345325651509294e-13,1.649872534902702e-11,3602,-0.7127687837111658,ENSG00000074317,,,,NA,NA
9,pairwise,Sp10D08-Sp10D07,GNG3,7.53895592037166,5.850202924865134e-13,7.46857148994973e-11,6536,-0.629269517135385,ENSG00000162188,,,,NA,NA
