Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000084072,PPIE,41,0.28060,24,-0.5543,30,-0.2117,33,-0.0459,36,0.15131
ENSG00000168389,MFSD2A,28,0.31482,51,1.32752,9,-1.3865,20,-0.2086,21,-0.3170
ENSG00000131236,CAP1,136,0.03772,109,-0.3074,101,-0.4361,168,0.42600,130,-0.0699
ENSG00000131238,PPT1,116,-0.0513,62,-1.0149,97,-0.3377,172,0.66337,117,-0.0828
ENSG00000259943,AL050341.2,16,-0.4899,59,1.64867,8,-1.4833,20,-0.1529,20,-0.2993
ENSG00000084073,ZMPSTE24,42,0.33749,5,-2.8212,12,-1.5408,44,0.46519,38,0.35737
ENSG00000084070,SMAP2,42,-1.8896,208,0.56333,88,-0.8016,193,0.49653,149,0.03836
ENSG00000117016,RIMS3,17,-2.2253,52,-0.5852,57,-0.4478,58,-0.4603,99,1.02320
ENSG00000066136,NFYC,18,-0.8840,1,-4.3839,21,-0.6661,32,-0.0566,43,1.01827
ENSG00000179862,CITED4,21,0.35045,12,-0.5008,15,-0.2396,33,1.24833,12,-0.8641
ENSG00000171793,CTPS1,5,-1.5243,4,-1.6575,14,0.05478,23,0.93326,14,-0.0104
ENSG00000010803,SCMH1,12,-0.4576,36,1.38302,20,0.39397,11,-0.5976,14,-0.3722
ENSG00000127124,HIVEP3,15,-0.8327,57,1.35407,10,-1.3806,16,-0.7950,28,0.27836
ENSG00000198815,FOXJ3,30,-1.1047,68,0.13636,30,-1.1437,89,0.64344,64,0.05893
ENSG00000177181,RIMKLA,6,-2.2601,15,-0.9280,19,-0.6341,26,-0.1580,37,0.98000
ENSG00000127125,PPCS,56,-0.4099,56,-0.4128,67,-0.1396,79,0.13445,78,0.20747
ENSG00000171960,PPIH,20,0.36664,13,-0.2909,18,0.27003,19,0.33439,14,-0.3568
ENSG00000065978,YBX1,350,1.79138,228,1.00862,105,-0.2539,60,-1.1817,92,-0.7954
ENSG00000164008,C1orf50,18,-0.3584,31,0.44524,16,-0.5852,22,-0.1219,24,0.17740
ENSG00000177868,SVBP,58,0.32160,18,-1.4772,62,0.41983,48,0.01369,48,0.04403
ENSG00000117394,SLC2A1,186,2.06070,25,-1.2258,22,-1.4639,33,-0.9045,55,-0.1271
ENSG00000117395,EBNA1BP2,62,-0.5625,131,0.62953,77,-0.2290,136,0.79544,72,-0.5779
ENSG00000066322,ELOVL1,90,2.70422,5,-2.0461,15,-0.4731,10,-1.1724,16,-0.7000
ENSG00000159479,MED8,24,0.42344,0,-4.5741,16,-0.2560,21,0.24329,20,0.27423
ENSG00000178922,HYI,85,2.05062,24,-0.1400,30,0.22429,14,-0.9942,20,-0.7351
ENSG00000142949,PTPRF,80,-0.7612,90,-0.5826,113,-0.2276,193,0.71784,129,-0.0587
ENSG00000066135,KDM4A,15,0.07480,0,-4.1017,11,-0.4758,15,0.05282,17,0.59536
ENSG00000126091,ST3GAL3,28,-0.6582,17,-1.4120,25,-0.8024,41,-0.0545,53,0.78290
ENSG00000117408,IPO13,59,-0.0307,52,-0.2314,59,-0.0418,63,0.08042,61,0.04718
ENSG00000132768,DPH2,8,-1.0182,13,-0.3961,17,0.04677,18,0.11590,18,0.28969
ENSG00000117410,ATP6V0B,197,-1.0203,169,-1.2520,247,-0.6751,621,0.91644,391,0.07489
ENSG00000117411,B4GALT2,59,-0.4684,51,-0.6673,81,0.03560,49,-0.8022,97,0.74145
ENSG00000159214,CCDC24,13,-0.9583,3,-2.7560,27,0.16420,37,0.78699,25,0.07635
ENSG00000178028,DMAP1,38,-0.4321,32,-0.7230,49,-0.0400,57,0.22455,54,0.19734
ENSG00000117419,ERI3,132,-0.5678,195,0.04475,166,-0.2144,235,0.38688,188,-0.0386
ENSG00000187147,RNF220,72,-0.6353,46,-1.3011,76,-0.5419,104,-0.0586,131,0.69646
ENSG00000126106,TMEM53,12,-0.2360,25,0.87924,18,0.32024,17,0.31388,12,-0.6171
ENSG00000142937,RPS8,2876,1.38272,1980,0.73161,1434,0.20155,811,-0.7504,998,-0.6640
ENSG00000070785,EIF2B3,23,-0.1928,15,-0.8440,12,-1.1976,41,0.83108,26,-0.0219
ENSG00000126107,HECTD3,10,-0.7931,8,-1.0592,12,-0.5519,14,-0.3523,21,0.87474
ENSG00000126088,UROD,82,0.29821,20,-1.8117,75,0.16167,86,0.41363,66,-0.0676
ENSG00000117450,PRDX1,741,1.19567,167,-1.1862,530,0.62265,302,-0.3071,322,-0.3446
ENSG00000117448,AKR1A1,65,0.20931,119,1.21317,51,-0.1755,54,-0.1183,48,-0.5124
ENSG00000132780,NASP,47,1.03934,3,-2.8912,25,0.01096,21,-0.3060,26,0.15720
ENSG00000159592,GPBP1L1,28,-0.0782,24,-0.3577,25,-0.2782,28,-0.0950,33,0.27806
ENSG00000159596,TMEM69,13,-0.7414,55,1.60504,12,-0.8214,20,-0.0701,19,-0.3665
ENSG00000086015,MAST2,9,-1.4395,10,-1.3914,46,1.03544,20,-0.3836,28,0.39491
ENSG00000117461,PIK3R3,14,-0.5298,0,-4.6727,19,-0.1030,17,-0.2396,25,0.87609
ENSG00000085998,POMGNT1,45,-0.4781,40,-0.6465,55,-0.1569,76,0.39468,63,0.11168
ENSG00000132128,LRRC41,36,-0.3881,19,-1.2928,30,-0.6474,62,0.54310,49,0.23343
ENSG00000173660,UQCRH,345,-0.7469,400,-0.5173,531,-0.0771,587,0.09117,614,0.32474
ENSG00000117480,FAAH,31,-0.3321,17,-1.2237,25,-0.6299,59,0.82602,38,-0.0198
ENSG00000079277,MKNK1,27,-0.3654,57,0.80129,32,-0.1221,45,0.45989,29,-0.4867
ENSG00000123472,ATPAF1,83,-0.7733,136,-0.0096,136,-0.0173,105,-0.4619,158,0.47716
ENSG00000159658,EFCAB14,113,1.11901,52,-0.1526,57,-0.0103,42,-0.5490,54,-0.1657
ENSG00000186377,CYP4X1,8,-1.2699,26,0.45989,9,-1.1152,34,1.00267,17,-0.3377
ENSG00000162368,CMPK1,83,-0.3685,44,-1.3353,71,-0.6074,90,-0.2584,129,0.76999
ENSG00000162373,BEND5,15,-0.4755,17,-0.3093,15,-0.5145,23,0.13849,23,0.29955
ENSG00000162374,ELAVL4,19,-2.7820,64,-0.9862,59,-1.1193,100,-0.3514,167,1.28574
ENSG00000185104,FAF1,33,0.05417,22,-0.5746,31,-0.0016,31,-0.0315,33,0.16490
ENSG00000123091,RNF11,127,-1.9389,426,-0.1006,287,-0.7117,466,0.04738,537,0.59829
ENSG00000085832,EPS15,92,-0.7561,173,0.22467,90,-0.7997,127,-0.2973,174,0.51723
ENSG00000117859,OSBPL9,25,0.64274,0,-4.4034,12,-0.5284,14,-0.3282,20,0.59865
ENSG00000078618,NRDC,41,-0.7116,65,-0.0043,43,-0.6265,88,0.55563,65,-0.0040
ENSG00000169213,RAB3B,3,-5.0573,83,-0.2517,39,-1.3935,86,-0.2044,129,1.10796
ENSG00000117862,TXNDC12,33,0.02168,19,-0.7762,31,-0.0666,32,-0.0424,35,0.25028
ENSG00000134717,BTF3L4,64,-0.0240,10,-2.7834,70,0.10460,79,0.34918,69,0.19337
ENSG00000157077,ZFYVE9,10,-1.5423,58,1.14432,19,-0.6498,24,-0.3614,31,0.19315
ENSG00000134748,PRPF38A,47,1.11161,13,-0.8928,28,0.27836,16,-0.6437,23,-0.0403
ENSG00000134744,TUT4,58,2.08753,0,-4.3817,21,0.27300,18,0.05783,13,-0.8401
ENSG00000162377,COA7,12,-0.2278,1,-3.6948,16,0.27275,16,0.29379,15,0.27269
ENSG00000162378,ZYG11B,46,-1.5066,74,-0.7927,74,-0.7924,143,0.25208,148,0.61471
ENSG00000121310,ECHDC2,54,2.24218,0,-4.1156,23,0.68080,6,-1.3476,12,-0.5255
ENSG00000116171,SCP2,143,0.58965,85,-0.2327,76,-0.4223,92,-0.1199,100,0.03551
ENSG00000162384,CZIB,78,0.43219,92,0.68727,63,0.08910,50,-0.3021,54,-0.3001
ENSG00000162385,MAGOH,39,0.09039,50,0.46149,24,-0.6540,40,0.13708,36,-0.1093
ENSG00000157193,LRP8,13,-1.6483,42,0.11618,18,-1.1881,16,-1.4702,54,1.36071
ENSG00000058804,NDC1,7,-0.8744,0,-4.1152,10,-0.4799,23,0.98532,14,0.14421
ENSG00000058799,YIPF1,10,-0.8398,0,-4.5217,18,0.00567,32,1.09534,17,-0.0921
ENSG00000081870,HSPB11,33,-0.8774,143,1.49557,50,-0.2506,71,0.34483,46,-0.6650
ENSG00000116209,TMEM59,244,0.46013,195,0.09761,126,-0.5899,206,0.21061,173,-0.1731
ENSG00000116221,MRPL37,48,-0.4675,53,-0.3176,41,-0.7018,65,0.00358,74,0.43204
ENSG00000157216,SSBP3,84,-1.1895,129,-0.5385,103,-0.8742,159,-0.2342,228,0.84409
ENSG00000243725,TTC4,10,-0.9837,45,1.31526,13,-0.6846,21,0.07050,19,-0.2351
ENSG00000116133,DHCR24,86,-1.2288,148,-0.4087,73,-1.4723,302,0.84034,201,0.14129
ENSG00000162402,USP24,27,-0.4992,64,0.85171,25,-0.6081,33,-0.2299,39,0.08599
ENSG00000162407,PLPP3,248,1.23154,47,-1.4244,156,0.43837,33,-2.0622,131,0.34635
ENSG00000162409,PRKAA2,20,-1.2395,22,-1.1098,22,-1.1120,79,1.01145,48,0.09357
ENSG00000173406,DAB1,9,-1.3805,20,-0.1786,18,-0.3580,32,0.60023,23,0.07008
ENSG00000162601,MYSM1,16,-0.5118,19,-0.2983,13,-0.7862,36,0.85805,21,-0.1630
ENSG00000177606,JUN,281,1.14696,182,0.40910,85,-0.7757,212,0.76237,96,-1.0151
ENSG00000172456,FGGY,24,0.62933,2,-3.0602,29,0.90067,13,-0.3877,17,0.03623
ENSG00000134709,HOOK1,5,-2.5767,41,0.45928,17,-0.8725,44,0.62192,32,0.06162
ENSG00000134716,CYP2J2,23,0.74245,11,-0.4122,20,0.49069,7,-1.1488,15,0.15827
ENSG00000162599,NFIA,207,1.48754,169,1.11717,76,-0.1819,34,-1.4964,70,-0.5599
ENSG00000162604,TM2D1,48,-0.6865,100,0.46313,71,-0.0720,87,0.26601,72,-0.1324
ENSG00000162607,USP1,33,0.45672,49,1.09093,17,-0.5930,15,-0.8392,24,-0.0835
ENSG00000116641,DOCK7,55,1.08143,0,-5.1445,25,-0.2009,18,-0.6988,32,0.45591
ENSG00000125703,ATG4C,36,0.86960,36,0.87795,10,-1.0621,16,-0.4167,19,-0.2523
ENSG00000079739,PGM1,54,0.30135,40,-0.1914,51,0.18984,33,-0.5344,47,0.16927
ENSG00000158966,CACHD1,32,-0.0816,0,-5.3840,32,-0.0412,39,0.29855,37,0.37051
ENSG00000162437,RAVER2,42,1.03809,33,0.64704,15,-0.6276,22,-0.0041,18,-0.5405
ENSG00000162434,JAK1,72,0.01179,84,0.25097,59,-0.3042,85,0.30438,67,-0.1948
ENSG00000162433,AK4,61,-0.1944,36,-0.9947,70,0.03162,62,-0.1807,77,0.41387
ENSG00000116675,DNAJC6,49,-2.9083,189,-0.9081,213,-0.7308,461,0.55462,395,0.52559
ENSG00000213625,LEPROT,63,0.90411,116,2.03118,35,-0.0243,12,-1.7285,26,-0.8488
ENSG00000184588,PDE4B,47,-0.4144,44,-0.4877,45,-0.4631,66,0.12959,67,0.32456
ENSG00000118473,SGIP1,35,-1.5210,87,-0.1426,57,-0.7737,131,0.59725,100,0.18140
ENSG00000198160,MIER1,23,-0.2371,46,0.87246,28,0.08594,26,-0.0277,24,-0.3085
ENSG00000142864,SERBP1,183,0.81769,98,-0.1898,93,-0.2749,121,0.15342,100,-0.2916
ENSG00000116717,GADD45A,46,1.15928,11,-1.0432,13,-0.8385,13,-0.8918,25,0.38982
ENSG00000172380,GNG12,52,1.65277,51,1.61469,22,0.14553,4,-2.3196,14,-0.9441
ENSG00000116729,WLS,159,1.05397,42,-1.0712,56,-0.6379,29,-1.7130,102,0.68606
ENSG00000033122,LRRC7,10,-2.9979,84,0.11122,49,-0.7168,123,0.84427,79,0.01255
ENSG00000066557,LRRC40,26,-0.1488,45,0.72361,11,-1.4052,37,0.43433,27,-0.2155
ENSG00000116754,SRSF11,113,0.08522,126,0.25556,77,-0.5079,111,0.06447,107,-0.0132
ENSG00000118454,ANKRD13C,20,-0.8941,41,0.24038,27,-0.4107,41,0.23409,37,0.12077
ENSG00000050628,PTGER3,0,-8.2730,16,-0.0530,15,-0.1770,28,0.99911,16,-0.1305
ENSG00000132485,ZRANB2,85,0.03735,113,0.50033,55,-0.6191,95,0.24553,78,-0.1859
ENSG00000172260,NEGR1,31,-2.4797,184,0.19507,74,-1.2032,154,-0.0967,199,0.73256
ENSG00000178965,ERICH3,7,-3.3157,171,1.68398,35,-0.9043,81,0.42854,54,-0.4599
ENSG00000116791,CRYZ,13,-0.5068,50,1.67556,9,-1.0567,9,-1.0812,19,0.03368
ENSG00000162623,TYW3,32,0.49921,10,-1.2822,14,-0.8144,17,-0.4913,28,0.60703
ENSG00000117054,ACADM,58,0.34275,82,0.90993,43,-0.1429,40,-0.2861,42,-0.3087
ENSG00000137955,RABGGTB,56,0.40408,32,-0.4591,27,-0.7390,39,-0.1662,47,0.28296
ENSG00000117069,ST6GALNAC5,3,-4.3494,59,-0.2617,47,-0.6195,125,1.11393,68,-0.0766
ENSG00000142892,PIGK,24,-0.1339,0,-4.9826,19,-0.4937,36,0.59737,28,0.29434
ENSG00000154027,AK5,61,-2.6751,223,-0.7539,148,-1.3762,563,0.82108,405,0.37981
ENSG00000036549,AC118549.1,22,-0.4164,58,1.09964,10,-1.5588,18,-0.8381,33,0.38488
ENSG00000077254,USP33,54,-1.0005,164,0.74442,54,-1.0049,119,0.25144,105,0.03958
ENSG00000180488,MIGA1,29,-1.3990,128,0.92163,42,-0.8681,68,-0.1163,78,0.21532
ENSG00000162613,FUBP1,59,0.21389,69,0.46911,31,-0.7631,61,0.29655,47,-0.2375
ENSG00000162616,DNAJB4,33,-0.3968,76,0.92623,34,-0.3467,65,0.78100,33,-0.7257
ENSG00000117114,ADGRL2,10,-1.7485,16,-1.1276,21,-0.7282,48,0.63437,38,0.40619
ENSG00000137941,TTLL7,84,-0.4182,140,0.39376,49,-1.2458,126,0.24983,114,0.11294
ENSG00000142875,PRKACB,108,-1.8241,297,-0.2918,242,-0.6082,597,0.97077,348,-0.0777
ENSG00000117133,RPF1,18,-0.6292,81,1.84177,17,-0.7303,22,-0.3483,24,-0.4366
ENSG00000174021,GNG5,183,1.40136,52,-0.6641,120,0.66798,46,-0.9247,71,-0.3219
ENSG00000117155,SSX2IP,27,-1.9488,106,0.12589,44,-1.2316,151,0.81364,99,0.05357
ENSG00000162642,C1orf52,17,-2.2464,81,0.08317,49,-0.6956,88,0.24184,87,0.42688
ENSG00000153904,DDAH1,129,-0.9362,175,-0.4722,321,0.49185,159,-0.6701,276,0.54999
ENSG00000117174,ZNHIT6,45,1.39712,5,-1.9291,11,-0.8533,18,-0.1157,19,-0.0124
ENSG00000122417,ODF2L,21,-0.5543,18,-0.7743,15,-1.0199,47,0.84301,30,0.02065
ENSG00000097033,SH3GLB1,57,0.63179,22,-0.8486,56,0.58459,31,-0.3810,38,-0.0487
ENSG00000183291,SELENOF,134,0.38995,70,-0.6329,113,0.11566,101,-0.0579,106,0.02586
ENSG00000153936,HS2ST1,26,-0.9764,66,0.49904,34,-0.5625,52,0.12557,51,0.13926
ENSG00000143013,LMO4,59,-3.3943,368,-0.6994,245,-1.3138,712,0.38099,708,0.75517
ENSG00000065243,PKN2,45,1.76474,0,-4.1473,17,0.16321,12,-0.3927,14,-0.2901
ENSG00000137947,GTF2B,15,-0.9007,27,0.02888,19,-0.5312,38,0.61675,26,-0.0449
ENSG00000137944,KYAT3,25,-0.5347,41,0.24235,24,-0.6180,44,0.39653,35,-0.0191
ENSG00000213516,RBMXL1,19,0.49692,0,-4.1383,13,-0.1142,11,-0.4068,16,0.58310
ENSG00000197147,LRRC8B,23,-2.2873,90,-0.2511,65,-0.7570,193,1.16002,100,-0.1779
ENSG00000171488,LRRC8C,11,-0.3425,6,-1.2889,12,-0.2518,19,0.53889,14,0.12035
ENSG00000171492,LRRC8D,31,0.08167,2,-3.9132,16,-0.9714,42,0.59726,33,0.30741
ENSG00000162664,ZNF326,38,0.13138,102,1.84077,22,-0.7333,21,-0.8455,30,-0.4320
ENSG00000233593,LINC02609,18,-1.0840,32,-0.2273,37,0.02937,48,0.51016,36,-0.0128
ENSG00000122482,ZNF644,39,0.50887,31,0.13440,21,-0.4402,23,-0.3516,29,0.08230
ENSG00000172031,EPHX4,1,-4.3953,15,-0.6648,13,-0.9161,43,1.20547,23,0.00770
ENSG00000189195,BTBD8,15,-2.7888,201,1.17592,66,-0.6332,124,0.40329,93,-0.1837
ENSG00000122484,RPAP2,16,-0.2911,32,0.81427,19,-0.0146,15,-0.3702,19,-0.0425
ENSG00000067208,EVI5,54,1.15221,5,-2.3374,25,-0.0874,30,0.20249,25,-0.2105
ENSG00000122406,RPL5,1088,1.04363,978,0.86160,559,-0.0543,459,-0.3992,470,-0.5917
ENSG00000154511,DIPK1A,28,-0.0532,3,-2.9957,19,-0.6543,38,0.50909,32,0.32014
ENSG00000143033,MTF2,17,0.22513,0,-4.2402,8,-0.9317,13,-0.2283,19,0.82987
ENSG00000117500,TMED5,34,0.01935,28,-0.2475,28,-0.2683,35,0.10552,34,0.08880
ENSG00000117505,DR1,50,-0.1885,66,0.26288,34,-0.7867,67,0.31852,56,-0.0292
ENSG00000137942,FNBP1L,44,0.67827,67,1.41456,24,-0.2751,8,-1.9627,28,-0.1399
ENSG00000067334,DNTTIP2,39,0.07965,87,1.44409,23,-0.6959,33,-0.1915,32,-0.4392
ENSG00000023909,GCLM,22,-0.3174,65,1.45595,15,-0.9274,29,0.10587,23,-0.4509
ENSG00000117528,ABCD3,43,0.22210,28,-0.4476,30,-0.3391,46,0.39557,36,-0.1026
ENSG00000117525,F3,121,1.26892,4,-3.6850,89,0.73718,14,-2.1529,63,0.36797
ENSG00000117519,CNN3,279,1.73686,53,-1.0063,144,0.57075,46,-1.3043,91,-0.3166
ENSG00000172339,ALG14,15,-0.0705,8,-0.9682,12,-0.4057,20,0.42859,17,0.10838
ENSG00000152078,TLCD4,37,-0.1713,23,-0.9066,25,-0.7530,51,0.38978,44,0.23994
ENSG00000122481,RWDD3,18,0.23503,0,-4.3316,17,0.11899,17,0.16305,17,0.27733
ENSG00000228971,LINC02607,4,-3.8584,40,-0.5422,26,-1.2067,85,0.72963,65,0.43161
ENSG00000117569,PTBP2,51,-0.0342,43,-0.2818,44,-0.2685,66,0.43540,50,-0.1052
ENSG00000162627,SNX7,22,0.75591,0,-4.0971,13,-0.1303,21,0.70699,13,-0.2641
ENSG00000117598,PLPPR5,7,-2.2495,1,-4.4031,28,-0.2555,41,0.38820,41,0.77238
ENSG00000117600,PLPPR4,12,-4.0736,121,-0.7491,102,-1.0130,459,1.72027,169,-0.4478
ENSG00000162688,AGL,26,-0.1665,59,1.17445,28,-0.0402,16,-1.0276,29,0.00976
ENSG00000117620,SLC35A3,19,0.34254,0,-4.2578,18,0.27491,15,0.03370,16,0.25619
ENSG00000156875,MFSD14A,20,-1.2941,52,0.19029,16,-1.5754,54,0.25419,53,0.42142
ENSG00000137992,DBT,22,-0.1601,1,-4.5930,28,0.18637,19,-0.4760,31,0.78356
ENSG00000137996,RTCA,21,-1.1828,44,-0.1038,21,-1.2379,71,0.76878,48,0.06944
ENSG00000181656,GPR88,0,-8.7525,0,-4.8815,28,0.31225,71,2.45709,14,-1.2435
ENSG00000162694,EXTL2,22,-0.6273,45,0.51649,18,-0.9136,37,0.18954,34,0.09344
ENSG00000117543,DPH5,17,0.33806,11,-0.3315,10,-0.5037,16,0.22233,14,-0.0177
ENSG00000170989,S1PR1,79,0.62825,56,0.07296,59,0.16079,20,-1.6029,59,0.33534
ENSG00000118733,OLFM3,6,-3.0863,25,-0.9669,16,-1.6723,99,1.43740,47,-0.0691
ENSG00000185946,RNPC3,21,0.08643,32,0.78500,21,0.09415,14,-0.6322,20,-0.0596
ENSG00000198890,PRMT6,6,-1.4652,35,1.24427,11,-0.5628,20,0.33831,15,-0.3162
ENSG00000162631,NTNG1,7,-1.6865,4,-2.3381,13,-0.7823,38,0.97157,25,0.27410
ENSG00000162636,FAM102B,5,-2.9132,22,-0.9400,20,-1.1069,28,-0.6092,57,1.44653
ENSG00000162639,HENMT1,3,-3.0441,29,0.13788,14,-0.9450,27,0.04612,32,0.64848
ENSG00000134186,PRPF38B,60,0.57456,171,2.53856,29,-0.5487,27,-0.7507,25,-1.3356
ENSG00000116266,STXBP3,59,0.24404,104,1.18814,56,0.15282,43,-0.2720,42,-0.5347
ENSG00000121957,GPSM2,21,0.22581,0,-4.5438,36,1.09634,4,-2.3307,23,0.77551
ENSG00000121940,CLCC1,45,0.92869,10,-1.3411,20,-0.3352,39,0.83126,20,-0.5798
ENSG00000085433,WDR47,25,-2.2079,131,0.27069,56,-1.0370,147,0.51887,119,0.22151
ENSG00000197780,TAF13,51,-0.4509,78,0.20911,51,-0.4751,55,-0.3935,78,0.42127
ENSG00000215717,TMEM167B,37,-0.2636,31,-0.5363,28,-0.6860,56,0.43101,46,0.14100
ENSG00000116299,KIAA1324,7,-1.7183,8,-1.5655,24,0.05276,32,0.61024,25,0.26532
ENSG00000031698,SARS,106,-0.6916,150,-0.1525,152,-0.1355,207,0.41139,166,0.01245
ENSG00000143126,CELSR2,39,-1.7658,102,-0.3387,81,-0.6858,198,0.84297,129,0.05345
ENSG00000134222,PSRC1,20,-0.7319,33,0.01796,20,-0.7722,47,0.64836,32,-0.0454
ENSG00000134243,SORT1,128,-0.7769,79,-1.4998,137,-0.6752,404,1.25595,196,-0.2338
ENSG00000143106,PSMA5,52,-0.5555,91,0.30409,50,-0.6196,106,0.63532,70,-0.2128
ENSG00000174151,CYB561D1,14,-0.4122,29,0.75489,16,-0.2085,25,0.53738,15,-0.4815
ENSG00000181754,AMIGO1,16,-1.1779,6,-2.4369,33,-0.0270,49,0.67237,37,0.25393
ENSG00000065135,GNAI3,51,1.27031,19,-0.2997,19,-0.3274,10,-1.3539,25,0.18327
ENSG00000116337,AMPD2,37,-1.2569,46,-0.9267,137,0.78588,95,0.20381,87,0.07914
ENSG00000168765,GSTM4,33,0.20540,42,0.61244,39,0.49728,28,-0.0107,24,-0.4966
ENSG00000134201,GSTM5,200,2.94863,6,-2.8453,64,0.71248,15,-1.5904,26,-1.2129
ENSG00000134202,GSTM3,444,1.58121,150,-0.2402,228,0.42834,155,-0.2078,132,-0.7781
ENSG00000168710,AHCYL1,650,1.81672,192,-0.2594,237,0.07278,117,-1.0937,196,-0.4194
ENSG00000143093,STRIP1,20,-0.7998,1,-4.4251,20,-0.7858,52,0.78875,38,0.37511
ENSG00000197106,SLC6A17,25,-2.4967,118,-0.1541,67,-1.0207,108,-0.3205,168,0.97383
ENSG00000116396,KCNC4,24,-1.5226,26,-1.4117,54,-0.3136,64,-0.0523,82,0.81907
ENSG00000134248,LAMTOR5,196,0.16873,117,-0.6397,234,0.45560,186,0.09421,170,-0.1110
ENSG00000177301,KCNA2,23,-1.8691,37,-1.1747,51,-0.7024,68,-0.3011,106,1.10132
ENSG00000259834,AL365361.1,3,-3.2458,11,-1.2551,13,-1.0859,29,0.18677,34,0.97653
ENSG00000121931,LRIF1,13,-0.8327,16,-0.4752,17,-0.4055,31,0.60690,23,0.06542
ENSG00000156171,DRAM2,34,1.49341,0,-4.1066,14,0.06374,13,-0.1351,13,-0.1960
ENSG00000134255,CEPT1,23,0.11951,23,0.13209,17,-0.3603,20,-0.1201,22,0.09204
ENSG00000116455,WDR77,21,-0.4304,93,2.08640,21,-0.4520,35,0.40675,17,-1.2383
ENSG00000116459,ATP5PB,159,-0.2110,102,-0.8923,172,-0.0859,252,0.59795,177,-0.0806
ENSG00000116473,RAP1A,97,1.18901,43,-0.1586,47,-0.0022,38,-0.3842,43,-0.2870
ENSG00000197852,INKA2,7,-2.5964,23,-0.8424,32,-0.3129,38,-0.0401,49,0.81577
ENSG00000171385,KCND3,19,-2.1711,42,-1.0495,72,-0.2269,127,0.79488,87,0.17433
ENSG00000231437,LINC01750,2,-2.9837,2,-2.5465,8,-0.9199,22,0.69035,18,0.67173
ENSG00000116489,CAPZA1,53,-0.2814,121,1.06475,42,-0.6474,62,-0.0370,60,-0.1883
ENSG00000155366,RHOC,281,1.88465,16,-2.5947,144,0.68551,54,-0.9191,81,-0.4344
ENSG00000081026,MAGI3,22,0.35519,16,-0.1469,23,0.42813,21,0.34282,15,-0.4636
ENSG00000116793,PHTF1,12,-0.8168,2,-3.5121,13,-0.6929,24,0.20229,26,0.79617
ENSG00000081019,RSBN1,15,-0.7303,1,-4.4229,14,-0.7960,30,0.33016,30,0.73064
ENSG00000134262,AP4B1,20,0.09873,3,-2.4309,15,-0.3251,21,0.26567,20,0.32382
ENSG00000163349,HIPK1,61,0.16089,15,-1.9913,52,-0.0885,51,-0.1259,63,0.44175
ENSG00000197323,TRIM33,26,-0.8420,73,0.74405,27,-0.8360,44,-0.0613,48,0.17352
ENSG00000116752,BCAS2,62,-0.5639,54,-0.7706,71,-0.3532,124,0.60881,91,0.05892
ENSG00000213281,NRAS,18,-0.3950,6,-2.0724,15,-0.7013,22,-0.1520,30,0.83438
ENSG00000009307,CSDE1,245,-0.0353,291,0.23897,179,-0.5201,238,-0.0865,261,0.12765
ENSG00000052723,SIKE1,14,-0.1885,3,-2.3382,15,-0.1297,22,0.53103,17,0.16207
ENSG00000163399,ATP1A1,90,-2.3155,312,-0.4548,286,-0.5920,764,1.16488,396,-0.1617
ENSG00000134247,PTGFRN,6,-1.3507,0,-4.2848,13,-0.2320,8,-1.0575,22,1.58183
ENSG00000198162,MAN1A2,271,0.60343,329,0.93115,258,0.52147,139,-0.5011,153,-0.5715
ENSG00000065183,WDR3,11,-0.5055,6,-1.4509,12,-0.3368,21,0.58945,16,0.17281
ENSG00000092621,PHGDH,267,1.98342,29,-1.6252,128,0.64788,36,-1.3967,74,-0.4251
ENSG00000134250,NOTCH2,74,1.16164,93,1.58267,36,-0.0206,14,-1.5661,28,-0.6864
ENSG00000265808,SEC22B,59,-0.0001,60,0.02957,31,-0.9517,64,0.14532,61,0.14381
ENSG00000226067,LINC00623,68,1.42485,13,-1.1755,39,0.47079,15,-1.0796,28,-0.0949
ENSG00000171943,SRGAP2C,48,0.82888,47,0.80565,12,-1.2708,21,-0.4922,28,-0.1235
ENSG00000232527,LINC02802,12,-0.8860,1,-4.1374,20,-0.1978,19,-0.2784,29,1.01457
ENSG00000265491,RNF115,33,-0.4936,43,-0.0921,28,-0.7393,44,-0.0538,51,0.41315
ENSG00000186141,POLR3C,11,-0.5592,3,-2.4135,8,-0.9755,19,0.23459,20,0.70910
ENSG00000131788,PIAS3,8,-1.2546,0,-4.6279,21,0.09562,30,0.77519,21,0.22446
ENSG00000198483,ANKRD35,40,0.78074,1,-4.1800,49,1.11634,18,-0.5816,25,-0.0291
ENSG00000131779,PEX11B,28,-0.5680,60,0.62236,27,-0.6571,52,0.42368,38,-0.1813
ENSG00000265241,RBM8A,119,0.49449,125,0.57555,69,-0.3586,75,-0.2573,83,-0.1608
ENSG00000271601,LIX1L,20,-0.2305,67,1.83805,21,-0.1215,11,-1.1933,20,-0.3476
ENSG00000272031,ANKRD34A,11,-1.8994,12,-1.8154,29,-0.5282,72,1.08940,42,0.08708
ENSG00000121851,POLR3GL,55,1.18920,27,0.02635,28,0.07662,16,-0.8604,25,-0.1623
