Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000204389,HSPA1A,91,0.27276,57,-0.4883,46,-0.8233,58,-0.4666,51,-0.7462,115,0.67003,150,1.15243
ENSG00000204388,HSPA1B,148,0.87200,105,0.27749,77,-0.2448,45,-1.0801,37,-1.5221,91,0.03286,174,1.16613
ENSG00000204387,SNHG32,136,0.55468,78,-0.3788,72,-0.4876,43,-1.2920,89,-0.1755,165,0.89825,111,0.21022
ENSG00000204386,NEU1,48,0.75789,24,-0.3801,41,0.49956,23,-0.4716,15,-1.2661,41,0.47056,39,0.39487
ENSG00000204371,EHMT2,34,-0.2773,23,-0.8943,43,0.06667,47,0.21646,49,0.34108,29,-0.5494,54,0.46673
ENSG00000204356,NELFE,38,-1.0781,69,-0.1415,64,-0.2495,97,0.42784,90,0.34628,64,-0.2543,90,0.29240
ENSG00000204351,SKIV2L,8,-1.2614,9,-1.0544,33,1.02869,26,0.61513,15,-0.3313,12,-0.6914,27,0.65349
ENSG00000204344,STK19,10,-0.5287,4,-1.7092,15,0.12123,17,0.30175,13,-0.0926,29,1.26325,10,-0.5246
ENSG00000204314,PRRT1,117,-0.0881,152,0.34759,191,0.75287,157,0.40407,109,-0.2277,79,-0.6976,71,-0.8769
ENSG00000204310,AGPAT1,70,-0.2870,110,0.45018,103,0.34901,93,0.17527,64,-0.4930,76,-0.1677,91,0.12411
ENSG00000204308,RNF5,83,0.09617,56,-0.5333,76,-0.0427,64,-0.3400,78,-0.0162,87,0.17632,105,0.49504
ENSG00000204287,HLA-DRA,154,2.31221,7,-2.7978,8,-2.5582,11,-2.1243,29,-0.8117,28,-0.7917,101,1.39873
ENSG00000196126,HLA-DRB1,180,2.98282,7,-2.6045,10,-2.0975,9,-2.3881,21,-1.2228,25,-0.8166,63,0.69495
ENSG00000204264,PSMB8,20,0.46443,3,-2.1730,7,-1.1848,7,-1.1012,15,0.03522,23,0.74163,29,1.10992
ENSG00000204256,BRD2,32,-1.0165,81,0.45213,67,0.13191,68,0.15368,56,-0.1829,52,-0.2759,82,0.47394
ENSG00000231389,HLA-DPA1,111,2.64618,1,-4.6589,0,-6.6457,4,-2.8107,15,-1.1037,14,-1.1825,72,1.63550
ENSG00000223865,HLA-DPB1,122,3.37095,8,-1.6689,12,-1.0962,7,-1.9295,10,-1.5171,3,-3.1563,29,0.20877
ENSG00000204231,RXRB,88,0.90763,44,-0.2803,66,0.38969,44,-0.2819,39,-0.5111,53,0.02509,43,-0.2974
ENSG00000112473,SLC39A7,23,-0.3034,48,0.96256,20,-0.5054,22,-0.3548,17,-0.7946,27,0.00792,44,0.80528
ENSG00000204227,RING1,39,-0.2969,43,-0.1368,50,0.10664,57,0.32488,43,-0.1489,43,-0.1246,55,0.29080
ENSG00000223501,VPS52,40,0.66648,26,-0.0682,27,-0.0003,17,-0.7485,15,-0.9797,41,0.70443,34,0.39875
ENSG00000231500,RPS18,2833,1.40263,918,-0.5511,599,-1.2143,754,-0.8599,1364,0.10593,1113,-0.2418,1387,0.11835
ENSG00000227057,WDR46,21,-0.4551,27,-0.0226,39,0.58537,24,-0.1939,27,-0.0134,28,0.04973,26,-0.0984
ENSG00000204220,PFDN6,72,0.22987,36,-0.8550,63,0.01837,48,-0.4180,73,0.29971,72,0.24639,62,-0.0068
ENSG00000237441,RGL2,17,0.05020,18,0.22882,11,-0.6152,15,-0.1045,14,-0.2637,12,-0.4714,28,0.93409
ENSG00000231925,TAPBP,110,0.50657,86,0.08714,73,-0.1666,79,-0.0423,63,-0.4786,77,-0.0951,100,0.34747
ENSG00000236104,ZBTB22,7,-1.1458,28,1.05863,20,0.48999,21,0.52389,11,-0.5972,13,-0.2095,10,-0.6774
ENSG00000204209,DAXX,0,-4.3539,15,0.01189,26,0.86587,18,0.28580,11,-0.5518,16,0.08702,24,0.76420
ENSG00000112511,PHF1,37,-0.2214,84,1.21861,40,-0.0638,34,-0.3369,29,-0.6458,24,-0.8860,58,0.54121
ENSG00000112514,CUTA,193,0.02166,221,0.24319,193,0.02220,158,-0.3037,179,-0.1194,213,0.18542,189,-0.0165
ENSG00000197283,SYNGAP1,17,-1.8436,43,-0.4380,77,0.51832,145,1.71385,46,-0.3804,44,-0.4076,34,-0.7904
ENSG00000137288,UQCC2,154,0.66092,100,-0.0677,86,-0.3151,80,-0.4232,121,0.28686,89,-0.2560,84,-0.3533
ENSG00000161904,LEMD2,14,-0.2743,27,0.81050,14,-0.2637,9,-1.0081,11,-0.7418,22,0.49308,25,0.69430
ENSG00000137309,HMGA1,49,0.03314,53,0.16900,59,0.32981,40,-0.2868,48,-0.0008,48,-0.0177,40,-0.3075
ENSG00000186577,SMIM29,113,-0.3625,149,0.09825,225,0.79929,138,-0.0302,130,-0.1458,117,-0.3032,124,-0.2055
ENSG00000272325,NUDT3,257,0.29973,187,-0.2247,175,-0.3325,312,0.63763,221,0.05531,168,-0.3907,175,-0.3264
ENSG00000124614,RPS10,1017,0.92576,462,-0.4101,381,-0.7163,416,-0.5760,707,0.33977,514,-0.2391,559,-0.1033
ENSG00000124507,PACSIN1,132,-0.6948,201,-0.0302,277,0.51046,338,0.86782,235,0.27818,115,-0.9110,101,-1.1161
ENSG00000196821,ILRUN,24,-0.3811,46,0.70565,40,0.46398,23,-0.4587,32,0.08000,24,-0.3510,22,-0.4928
ENSG00000272288,AL451165.2,29,0.85616,18,0.02185,8,-1.2326,18,0.08200,16,-0.1462,14,-0.3949,21,0.30188
ENSG00000124562,SNRPC,44,-0.7863,73,0.01841,83,0.23158,59,-0.3139,73,0.01932,103,0.60187,69,-0.0713
ENSG00000064995,TAF11,9,-1.3191,14,-0.6224,30,0.60435,25,0.30157,15,-0.6402,18,-0.2834,43,1.23433
ENSG00000198755,RPL10A,1439,1.33432,486,-0.5407,406,-0.8208,448,-0.6687,731,0.14439,679,-0.0008,512,-0.4561
ENSG00000096060,FKBP5,41,1.19824,6,-1.8259,22,0.10175,15,-0.4874,10,-1.2345,22,0.06091,40,1.10635
ENSG00000096063,SRPK1,17,0.02946,17,0.05532,20,0.33647,21,0.40233,11,-0.6914,24,0.62886,10,-0.7195
ENSG00000112062,MAPK14,52,0.79080,25,-0.4506,36,0.14981,46,0.54840,18,-1.0514,36,0.12924,33,-0.0147
ENSG00000096070,BRPF3,30,-0.1363,33,0.00944,43,0.44829,35,0.13084,20,-0.8986,38,0.24842,43,0.45881
ENSG00000112078,KCTD20,7,-2.2490,60,1.21274,26,-0.2043,25,-0.3010,27,-0.2035,28,-0.0981,40,0.47468
ENSG00000112081,SRSF3,134,0.02384,107,-0.3332,146,0.17275,144,0.14447,116,-0.2386,143,0.13292,148,0.19510
ENSG00000124772,CPNE5,74,-0.2371,99,0.24048,138,0.82032,112,0.45247,92,0.14535,48,-0.9070,29,-1.6903
ENSG00000137168,PPIL1,28,0.30549,11,-1.1708,22,-0.1249,29,0.36157,32,0.63040,28,0.30706,5,-2.2681
ENSG00000198663,C6orf89,66,-0.1579,76,0.06380,87,0.28958,104,0.58709,61,-0.3457,48,-0.6743,83,0.20373
ENSG00000137409,MTCH1,755,0.09510,583,-0.3285,1059,0.67435,966,0.51276,571,-0.4138,676,-0.0875,524,-0.4981
ENSG00000112130,RNF8,8,-1.7553,32,0.33864,38,0.62269,35,0.45732,19,-0.6120,30,0.22291,30,0.19042
ENSG00000137200,CMTR1,59,0.99361,19,-0.8951,49,0.65221,40,0.32249,20,-0.8764,30,-0.1388,27,-0.3029
ENSG00000198937,CCDC167,45,0.60986,19,-0.8126,26,-0.2975,27,-0.2453,34,0.18981,39,0.35135,26,-0.2921
ENSG00000156639,ZFAND3,54,-0.1139,54,-0.1013,43,-0.4676,67,0.24383,47,-0.3519,75,0.43574,73,0.39913
ENSG00000183826,BTBD9,33,-0.2713,33,-0.2411,39,0.02217,77,1.19236,35,-0.1678,31,-0.3684,26,-0.6196
ENSG00000124767,GLO1,113,-0.0028,135,0.29176,147,0.43492,109,-0.0588,91,-0.4100,132,0.25572,88,-0.4007
ENSG00000146122,DAAM2,42,-0.9439,33,-1.3131,24,-1.7851,41,-0.9850,62,-0.4072,154,1.21843,198,1.71357
ENSG00000124596,OARD1,27,-0.0635,22,-0.3986,17,-0.7651,35,0.36900,33,0.29128,32,0.20769,27,-0.1039
ENSG00000137166,FOXP4,5,-2.2713,24,0.05812,27,0.23113,34,0.61887,25,0.12683,35,0.69894,11,-1.0828
ENSG00000214736,TOMM6,177,0.40406,135,-0.0546,131,-0.1048,95,-0.6197,163,0.31694,125,-0.1743,125,-0.1796
ENSG00000112576,CCND3,136,0.88490,55,-0.6078,109,0.49272,83,0.03689,57,-0.6310,91,0.18289,61,-0.4663
ENSG00000048544,MRPS10,29,-0.8613,70,0.56203,72,0.61887,59,0.28624,41,-0.3537,34,-0.6103,53,0.09272
ENSG00000024048,UBR2,11,-0.8946,9,-1.1317,25,0.37979,34,0.93922,13,-0.7417,19,-0.0366,33,0.87155
ENSG00000124659,TBCC,41,0.58696,23,-0.3300,45,0.76467,44,0.70551,20,-0.6752,25,-0.2008,12,-1.3295
ENSG00000112624,BICRAL,14,-0.2221,23,0.55926,18,0.21810,23,0.57674,11,-0.7266,24,0.64076,6,-1.4700
ENSG00000146223,RPL7L1,96,-0.1128,146,0.58455,134,0.44052,109,0.09670,85,-0.3657,113,0.14552,58,-0.9246
ENSG00000221821,C6orf226,6,-1.8175,39,1.25946,12,-0.7328,13,-0.5761,20,0.12107,21,0.16630,21,0.13223
ENSG00000137161,CNPY3,77,1.06868,21,-1.0694,42,0.01424,32,-0.4015,29,-0.6628,39,-0.0965,64,0.71770
ENSG00000112640,PPP2R5D,45,-0.2591,77,0.64096,62,0.27119,78,0.67450,41,-0.4450,44,-0.2792,32,-0.7872
ENSG00000124733,MEA1,102,0.01009,87,-0.2378,132,0.45119,95,-0.0992,120,0.33191,78,-0.4127,75,-0.4846
ENSG00000124702,KLHDC3,118,-0.6218,243,0.55876,255,0.64328,197,0.20505,169,-0.0577,123,-0.5661,121,-0.5873
ENSG00000124541,RRP36,23,-0.2008,14,-0.9882,33,0.40299,26,0.00309,28,0.16053,42,0.80366,14,-0.9893
ENSG00000044090,CUL7,12,-0.4702,30,1.07428,18,0.23097,18,0.15375,16,0.04128,4,-1.9206,13,-0.3184
ENSG00000137171,KLC4,45,1.46685,17,-0.2389,15,-0.4409,22,0.19418,10,-1.1985,17,-0.2534,22,0.18120
ENSG00000112651,MRPL2,27,-0.8233,67,0.67965,44,-0.0440,33,-0.4834,46,0.05295,36,-0.3474,60,0.48671
ENSG00000112658,SRF,27,0.13065,29,0.24626,34,0.55636,32,0.45461,17,-0.6380,27,0.15240,13,-0.9445
ENSG00000112659,CUL9,13,-0.3556,4,-1.9480,26,0.85934,13,-0.3512,18,0.21876,19,0.34009,16,-0.0040
ENSG00000112667,DNPH1,90,0.05733,35,-1.4118,67,-0.4371,64,-0.5034,112,0.49191,135,0.74346,84,-0.0606
ENSG00000146216,TTBK1,6,-1.4302,22,0.48434,25,0.71226,23,0.56158,18,0.13278,11,-0.6275,9,-0.9919
ENSG00000204052,LRRC73,23,-0.4829,34,0.12982,53,0.90183,41,0.43264,29,-0.1400,27,-0.2459,15,-1.1624
ENSG00000137207,YIPF3,41,-0.8355,84,0.31154,106,0.71945,57,-0.3090,65,-0.1084,52,-0.4599,84,0.31854
ENSG00000124571,XPO5,12,-0.5657,20,0.22544,31,0.94988,22,0.37741,15,-0.3288,17,-0.0932,9,-0.9641
ENSG00000096080,MRPS18A,35,-0.4568,47,0.00255,51,0.13068,36,-0.4207,51,0.18489,50,0.12684,52,0.17806
ENSG00000112715,VEGFA,0,-5.3027,26,0.88845,14,-0.1491,15,0.01180,11,-0.5291,31,1.23220,13,-0.2340
ENSG00000180992,MRPL14,60,0.12244,90,0.81504,52,-0.1080,58,0.07330,58,0.06869,33,-0.8142,37,-0.6642
ENSG00000137216,TMEM63B,30,-0.6497,23,-1.0631,63,0.54144,96,1.31866,39,-0.2692,33,-0.5209,40,-0.2017
ENSG00000112759,SLC29A1,2,-2.6589,22,0.72305,22,0.70957,14,-0.0195,15,0.03212,6,-1.2605,19,0.45437
ENSG00000096384,HSP90AB1,1006,-0.7431,1663,0.06393,2636,0.86039,2632,0.85773,1253,-0.4525,1003,-0.7476,1351,-0.2755
ENSG00000157593,SLC35B2,21,-0.1902,19,-0.3039,19,-0.2976,11,-1.1277,18,-0.4632,44,1.09542,36,0.72434
ENSG00000178233,TMEM151B,72,-0.2605,102,0.30529,119,0.57941,102,0.30863,91,0.14867,56,-0.6631,43,-1.0484
ENSG00000096401,CDC5L,27,-0.9379,53,0.16447,74,0.72912,63,0.44250,50,0.08114,38,-0.3966,31,-0.7168
ENSG00000001561,ENPP4,20,-1.3479,50,0.11519,54,0.22094,48,0.03959,30,-0.8265,91,1.13890,54,0.24242
ENSG00000112796,ENPP5,57,0.81999,42,0.27723,70,1.19359,26,-0.4650,23,-0.7728,26,-0.5034,16,-1.2633
ENSG00000172348,RCAN2,73,-0.6314,452,2.92869,57,-1.0105,50,-1.1963,44,-1.5425,80,-0.4766,64,-0.8406
ENSG00000153291,SLC25A27,25,-0.0160,28,0.19821,35,0.57374,35,0.58150,25,-0.0168,11,-1.2591,16,-0.7203
ENSG00000146072,TNFRSF21,7,-2.7589,52,0.30651,75,0.94752,52,0.28493,24,-1.0130,62,0.60175,50,0.24761
ENSG00000146085,MMUT,3,-3.4142,23,-0.7103,60,0.86122,54,0.66170,25,-0.6452,43,0.27487,56,0.74386
ENSG00000170915,PAQR8,39,-0.8530,61,-0.1453,37,-0.9256,50,-0.4804,59,-0.2521,119,0.99462,112,0.88920
ENSG00000096092,TMEM14A,90,-0.3166,238,1.37959,197,1.02204,101,-0.1248,65,-0.9279,68,-0.7590,51,-1.2015
ENSG00000170899,GSTA4,52,-0.2240,67,0.17841,89,0.67453,55,-0.1514,51,-0.3175,65,0.13369,51,-0.2736
ENSG00000112144,ICK,1,-3.7744,25,0.70848,14,-0.2039,10,-0.6893,12,-0.5492,34,1.31498,21,0.42492
ENSG00000112146,FBXO9,61,-0.3937,129,0.84968,95,0.31798,69,-0.2140,78,-0.0037,48,-0.7792,69,-0.2086
ENSG00000012660,ELOVL5,46,-0.7960,59,-0.4091,42,-0.9263,42,-0.9209,49,-0.7662,202,1.80055,115,0.72126
ENSG00000001084,GCLC,11,-1.8165,42,0.23354,24,-0.6833,38,0.06688,20,-1.0056,56,0.72835,79,1.38416
ENSG00000146151,HMGCLL1,12,-0.8588,22,0.08188,29,0.56969,29,0.58238,20,-0.0739,23,0.12994,11,-0.9514
ENSG00000151914,DST,140,-0.6177,218,0.09049,164,-0.3702,255,0.35749,166,-0.4017,199,-0.0556,340,0.86313
ENSG00000151917,BEND6,8,-2.2346,43,0.40158,41,0.35292,42,0.36678,37,0.21627,35,0.08840,24,-0.5141
ENSG00000112200,ZNF451,43,-0.0002,63,0.62006,45,0.05325,71,0.84861,27,-0.8752,35,-0.3344,37,-0.2729
ENSG00000112210,RAB23,18,-0.2715,23,0.17992,32,0.72968,24,0.21529,13,-0.8135,23,0.16894,21,-0.0225
ENSG00000118482,PHF3,40,-0.1708,43,-0.0477,55,0.35432,45,0.03635,27,-0.8623,59,0.46853,58,0.45513
ENSG00000230910,AL391807.1,19,-0.5576,23,-0.2375,30,0.15383,22,-0.3421,28,0.04881,35,0.41129,32,0.29334
ENSG00000135298,ADGRB3,66,-0.4158,62,-0.5001,188,1.40551,90,0.08929,49,-0.9749,60,-0.5688,117,0.54236
ENSG00000168216,LMBRD1,76,-0.3658,107,0.19335,113,0.27945,70,-0.4927,74,-0.4669,135,0.58804,114,0.29090
ENSG00000082269,FAM135A,21,0.05650,35,0.94441,23,0.21355,16,-0.3879,10,-1.1650,19,-0.0867,27,0.48367
ENSG00000154079,SDHAF4,43,0.54061,34,0.16149,31,-0.0063,41,0.48141,24,-0.4680,36,0.25150,15,-1.1659
ENSG00000112305,SMAP1,71,-0.3553,78,-0.1970,98,0.18141,143,0.83241,82,-0.1283,73,-0.3041,77,-0.2217
ENSG00000112309,B3GAT2,3,-4.0638,27,-1.0151,55,0.10234,30,-0.8457,25,-1.2843,61,0.27538,189,2.52438
ENSG00000119900,OGFRL1,68,-0.6744,74,-0.5332,129,0.37255,89,-0.2447,78,-0.5237,85,-0.3140,227,1.39459
ENSG00000079841,RIMS1,45,-0.7614,78,0.11867,77,0.11058,123,0.91835,72,-0.0157,47,-0.6864,65,-0.1754
ENSG00000185760,KCNQ5,19,-0.2966,19,-0.3348,53,1.48086,45,1.14198,13,-1.0163,13,-0.8488,10,-1.3140
ENSG00000135297,MTO1,19,0.08417,19,0.07074,26,0.63564,10,-0.8337,20,0.27800,13,-0.5447,15,-0.2818
ENSG00000156508,EEF1A1,5378,1.33935,1747,-0.5980,1474,-0.8635,1289,-1.0719,2251,-0.2221,2611,0.05118,3254,0.42198
ENSG00000119899,SLC17A5,0,-6.1935,47,1.93376,18,0.13247,14,-0.2101,12,-0.5615,17,0.09708,11,-0.6608
ENSG00000112695,COX7A2,612,0.09702,620,0.11837,441,-0.4374,408,-0.5587,808,0.69167,529,-0.1440,392,-0.6223
ENSG00000112697,TMEM30A,143,-0.5490,244,0.32104,367,1.04636,234,0.25147,110,-1.0640,161,-0.3637,240,0.29360
ENSG00000118407,FILIP1,1,-4.2020,1,-3.8157,39,1.46506,24,0.52386,21,0.43326,8,-1.1208,22,0.38239
ENSG00000112701,SENP6,53,-0.0097,54,0.03519,55,0.06618,65,0.34156,40,-0.5024,39,-0.4762,77,0.63002
ENSG00000196586,MYO6,51,-0.3710,49,-0.4603,30,-1.1875,34,-1.0248,49,-0.5223,74,0.22121,182,1.91887
ENSG00000146247,PHIP,52,0.10478,51,0.09359,47,-0.0454,55,0.19794,41,-0.3236,43,-0.1803,58,0.30359
ENSG00000118418,HMGN3,118,0.18004,84,-0.3765,62,-0.8401,102,-0.0627,106,0.01309,133,0.39111,133,0.39190
ENSG00000198478,SH3BGRL2,27,-0.8607,43,-0.1569,76,0.80089,49,0.06149,53,0.22882,37,-0.4017,40,-0.2690
ENSG00000118402,ELOVL4,22,-1.1277,79,0.96958,80,0.99739,58,0.43074,31,-0.6910,30,-0.6433,29,-0.6826
ENSG00000083123,BCKDHB,8,-1.4636,42,1.19148,13,-0.7380,22,0.07684,18,-0.2350,28,0.47445,18,-0.2298
ENSG00000005700,IBTK,23,-0.3059,37,0.50845,39,0.60031,24,-0.2026,19,-0.6384,27,-0.0513,31,0.20679
ENSG00000083097,DOP1A,13,-1.1993,27,-0.0247,33,0.33614,59,1.35694,24,-0.2242,27,-0.0079,11,-1.4036
ENSG00000013375,PGM3,31,0.59737,42,1.12814,17,-0.3745,12,-0.9952,16,-0.5613,22,-0.0017,19,-0.2228
ENSG00000013392,RWDD2A,10,-0.9948,30,0.68441,39,1.16347,22,0.14826,8,-1.4766,29,0.65433,12,-0.7808
ENSG00000065833,ME1,22,-0.7797,25,-0.5665,36,0.02360,41,0.24987,43,0.40422,54,0.70235,19,-0.9581
ENSG00000065609,SNAP91,195,-0.3570,335,0.53687,424,0.95880,303,0.36532,176,-0.5987,159,-0.6861,182,-0.4737
ENSG00000203877,RIPPLY2,26,0.27113,11,-1.0379,33,0.67764,30,0.49281,21,-0.1295,31,0.56906,4,-2.4140
ENSG00000135324,MRAP2,76,0.47019,27,-1.1876,129,1.45029,83,0.63139,31,-1.0644,39,-0.6008,41,-0.5261
ENSG00000135317,SNX14,37,-0.0645,58,0.66045,53,0.51236,31,-0.3849,25,-0.7882,43,0.16310,40,0.03953
ENSG00000135316,SYNCRIP,49,-0.2141,46,-0.3169,55,-0.0160,47,-0.2536,46,-0.3319,78,0.57772,76,0.53566
ENSG00000203875,SNHG5,148,0.63318,59,-0.8609,49,-1.1454,52,-1.0671,105,0.06468,135,0.47624,161,0.77945
ENSG00000188994,ZNF292,42,0.20244,11,-1.8592,26,-0.5776,73,1.16941,22,-0.9445,44,0.27388,59,0.76642
ENSG00000111850,SMIM8,13,-0.9144,15,-0.7164,27,0.24940,32,0.55238,23,-0.0149,34,0.65212,18,-0.3660
ENSG00000164414,SLC35A1,33,1.05555,12,-0.6044,27,0.65095,15,-0.2625,10,-0.9663,12,-0.6800,24,0.49846
ENSG00000135336,ORC3,31,0.14975,19,-0.5873,51,1.01970,32,0.22995,22,-0.4401,19,-0.5730,28,-0.0207
ENSG00000135334,AKIRIN2,100,0.46987,61,-0.3350,108,0.60854,97,0.41908,62,-0.3762,61,-0.3390,53,-0.5652
ENSG00000118432,CNR1,245,1.46446,135,0.37164,93,-0.2519,173,0.79849,60,-1.0345,88,-0.3316,11,-3.4155
ENSG00000111880,RNGTT,0,-4.1878,16,0.01131,31,1.21358,18,0.27182,20,0.44320,10,-0.7327,10,-0.7284
ENSG00000146278,PNRC1,151,0.73684,114,0.25263,92,-0.1029,56,-0.8958,88,-0.1988,75,-0.4238,119,0.33033
ENSG00000154548,SRSF12,6,-1.3523,25,0.77133,21,0.46298,30,1.10126,11,-0.6110,7,-1.1834,14,-0.1573
ENSG00000198833,UBE2J1,37,0.12027,38,0.18024,41,0.32214,29,-0.2749,30,-0.2467,31,-0.1271,37,0.11717
ENSG00000025039,RRAGD,50,0.92571,18,-0.7530,27,-0.1522,31,0.07171,23,-0.4629,22,-0.4327,41,0.55545
ENSG00000135299,ANKRD6,33,-0.1915,18,-1.1159,75,1.25088,51,0.55559,20,-1.0617,36,-0.0541,42,0.20123
ENSG00000083099,LYRM2,117,1.08813,39,-0.7383,52,-0.2889,61,-0.0300,44,-0.6318,84,0.50837,57,-0.1393
ENSG00000112159,MDN1,52,0.75019,26,-0.3862,40,0.28451,50,0.68054,24,-0.6051,18,-0.9773,33,0.01075
ENSG00000135341,MAP3K7,16,-0.9787,32,0.07448,45,0.63483,23,-0.4618,20,-0.7330,56,1.02975,33,0.10616
ENSG00000172461,FUT9,14,-2.4715,39,-0.9553,114,0.81888,104,0.65956,57,-0.4085,52,-0.5003,130,1.05129
ENSG00000014123,UFL1,26,-0.5568,28,-0.4241,42,0.23556,32,-0.2334,26,-0.6448,47,0.43277,66,1.02760
ENSG00000123545,NDUFAF4,73,0.40734,65,0.20681,82,0.59721,66,0.23710,48,-0.3208,36,-0.7427,40,-0.5652
ENSG00000186231,KLHL32,13,-1.2474,20,-0.6280,23,-0.4204,16,-0.9782,20,-0.6969,91,2.08504,35,0.26638
ENSG00000184486,POU3F2,5,-2.5508,15,-0.9456,7,-2.0323,17,-0.7183,32,0.29689,54,1.18595,57,1.28099
ENSG00000146267,FAXC,61,0.53856,57,0.42681,63,0.59016,72,0.82431,18,-1.4955,29,-0.6666,35,-0.3642
ENSG00000132423,COQ3,22,0.60029,3,-2.3363,23,0.69466,16,0.10003,11,-0.5697,18,0.28864,17,0.21144
ENSG00000132424,PNISR,115,0.59686,58,-0.5222,74,-0.1410,92,0.23045,49,-0.8918,75,-0.1216,132,0.85442
ENSG00000112237,CCNC,85,1.42655,63,0.86135,36,-0.1163,25,-0.6634,24,-0.8038,33,-0.2576,15,-1.4333
ENSG00000164418,GRIK2,18,-0.7210,90,2.23086,25,-0.1540,36,0.40473,19,-0.6554,8,-1.9060,7,-1.9932
ENSG00000085382,HACE1,23,0.14926,27,0.41338,24,0.19894,25,0.29496,14,-0.6699,22,0.06848,18,-0.2107
ENSG00000085377,PREP,12,-0.6977,40,1.28657,28,0.62337,15,-0.3650,9,-1.2576,22,0.23206,17,-0.1456
ENSG00000057663,ATG5,35,1.00944,3,-2.5359,44,1.47467,20,0.06255,12,-0.8025,16,-0.3210,11,-0.8064
ENSG00000272398,CD24,229,0.02839,154,-0.6091,311,0.54343,564,1.66927,182,-0.4022,124,-0.9525,58,-2.0977
ENSG00000130349,MTRES1,26,-0.2205,40,0.47648,40,0.47502,23,-0.4334,29,-0.0462,25,-0.3134,28,-0.1155
ENSG00000112320,SOBP,41,-1.6861,99,-0.3203,137,0.20911,263,1.38153,115,-0.1009,97,-0.3574,101,-0.2932
ENSG00000025796,SEC63,66,-0.0947,65,-0.1360,82,0.24830,68,-0.0563,65,-0.1412,61,-0.2444,91,0.42990
ENSG00000081087,OSTM1,60,0.41905,100,1.35165,55,0.27172,58,0.35771,20,-1.4294,22,-1.1837,38,-0.3413
ENSG00000112335,SNX3,379,0.20653,239,-0.5414,415,0.36195,390,0.25598,311,-0.1396,364,0.14301,267,-0.3671
ENSG00000118689,FOXO3,113,0.68090,88,0.26295,74,-0.0274,85,0.20619,50,-0.7533,77,0.03217,66,-0.2038
ENSG00000080546,SESN1,27,-0.4709,24,-0.6323,64,0.99489,61,0.91231,24,-0.7481,35,-0.0168,28,-0.3728
ENSG00000135535,CD164,68,0.06387,53,-0.3355,100,0.71811,62,-0.1076,37,-1.0186,62,-0.0941,107,0.82270
ENSG00000155085,AK9,6,-1.2328,3,-2.0407,11,-0.3544,18,0.49972,21,0.90619,7,-0.9148,20,0.67433
ENSG00000112367,FIG4,31,-0.0183,65,1.28413,56,0.99099,21,-0.6066,20,-0.7699,24,-0.4210,13,-1.3977
ENSG00000112290,WASF1,116,-0.4529,128,-0.2928,359,1.52785,212,0.54277,117,-0.5036,109,-0.5543,71,-1.2134
ENSG00000168438,CDC40,61,0.71741,21,-0.9587,62,0.74476,75,1.10603,28,-0.6304,15,-1.5337,28,-0.5520
ENSG00000155111,CDK19,22,-0.7331,27,-0.4577,16,-1.2266,11,-1.7579,38,0.10887,67,1.08321,67,1.07886
ENSG00000123505,AMD1,80,-0.2444,68,-0.4918,101,0.14688,75,-0.3510,76,-0.3771,153,0.85397,114,0.34324
ENSG00000155115,GTF3C6,148,0.98300,52,-0.7428,54,-0.6879,76,-0.1591,88,0.10699,78,-0.1212,84,0.01347
ENSG00000197498,RPF2,32,0.55769,28,0.34258,32,0.55073,17,-0.4956,15,-0.7711,23,-0.0301,22,-0.0438
ENSG00000009413,REV3L,58,1.74055,19,-0.2737,8,-1.6081,25,0.16724,7,-1.8503,26,0.24684,28,0.40030
ENSG00000010810,FYN,124,0.29145,111,0.10849,86,-0.3082,104,0.00075,95,-0.1723,93,-0.1915,125,0.30216
ENSG00000203778,FAM229B,105,0.57060,76,0.02626,69,-0.1289,57,-0.4200,70,-0.1110,82,0.15773,67,-0.1702
ENSG00000277443,MARCKS,289,-0.4560,315,-0.3175,340,-0.1917,427,0.17985,322,-0.3218,487,0.40422,560,0.64743
ENSG00000196591,HDAC2,30,-1.3160,56,-0.3603,105,0.69510,101,0.63526,55,-0.4274,78,0.19796,76,0.14891
ENSG00000178425,NT5DC1,24,0.31895,13,-0.6789,22,0.16999,7,-1.5926,9,-1.3316,41,1.31856,32,0.83853
ENSG00000187189,TSPYL4,183,-0.0603,249,0.45560,349,1.06145,233,0.34540,124,-0.7751,127,-0.6458,130,-0.6076
ENSG00000189241,TSPYL1,210,-1.1459,406,-0.1085,701,0.82585,876,1.24079,347,-0.4117,279,-0.7052,301,-0.5845
ENSG00000111832,RWDD1,92,0.30119,69,-0.1665,51,-0.6526,97,0.39207,71,-0.1381,79,0.04481,83,0.13159
ENSG00000196911,KPNA5,21,-0.8070,62,0.93732,41,0.22694,22,-0.7289,23,-0.8139,39,0.15179,55,0.72253
ENSG00000047932,GOPC,21,-1.2056,72,0.81279,62,0.53386,69,0.73617,30,-0.6994,50,0.17226,24,-0.9580
