Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000019144,PHLDB1,24,-1.5045,52,0.68012,84,1.58365
ENSG00000110367,DDX6,124,-0.1203,129,0.02889,141,0.17342
ENSG00000278376,AP004609.3,17,-0.4523,11,-0.7654,35,1.11024
ENSG00000186166,CCDC84,17,0.26113,19,0.33497,8,-1.0406
ENSG00000118181,RPS25,758,-0.5370,979,0.24713,1222,0.62968
ENSG00000196655,TRAPPC4,48,0.27644,29,-0.7110,50,0.13441
ENSG00000137700,SLC37A4,16,-0.6241,38,1.30317,11,-0.7409
ENSG00000149428,HYOU1,95,0.38624,83,-0.1180,62,-0.5860
ENSG00000160695,VPS11,45,0.14042,37,-0.2721,44,0.01855
ENSG00000256269,HMBS,12,0.44804,4,-1.5976,14,0.31938
ENSG00000188486,H2AFX,34,-0.2742,41,0.21477,42,0.24859
ENSG00000172269,DPAGT1,17,0.44122,13,-0.3092,12,-0.4658
ENSG00000172375,C2CD2L,98,0.04895,111,0.22098,78,-0.3473
ENSG00000172273,HINFP,18,-0.3518,31,0.79018,16,-0.3572
ENSG00000172350,ABCG4,16,-0.3512,32,1.05362,9,-0.9323
ENSG00000110395,CBL,32,0.80796,21,-0.4357,14,-1.0530
ENSG00000173456,RNF26,27,-0.1851,42,0.72076,18,-0.6346
ENSG00000036672,USP2,28,0.57445,17,-0.6868,21,-0.3403
ENSG00000154096,THY1,1514,0.89321,857,-0.7158,773,-0.8775
ENSG00000110400,NECTIN1,60,0.12773,69,0.26032,41,-0.5722
ENSG00000184232,OAF,19,-2.5168,153,2.56180,66,0.79422
ENSG00000181264,TLCD5,15,-1.5026,66,2.03503,20,-0.1159
ENSG00000196914,ARHGEF12,109,0.17284,86,-0.3356,108,0.02001
ENSG00000149403,GRIK4,19,-0.2059,19,-0.0957,26,0.41277
ENSG00000109929,SC5D,120,0.20363,112,-0.0691,97,-0.2898
ENSG00000137642,SORL1,170,0.46559,146,-0.1302,100,-0.7359
ENSG00000255248,MIR100HG,68,-0.2711,88,0.34665,76,0.10432
ENSG00000109971,HSPA8,781,0.23217,764,0.02685,565,-0.4613
ENSG00000023171,GRAMD1B,81,-0.2663,142,0.87716,53,-0.7493
ENSG00000166257,SCN3B,573,0.68281,341,-0.6718,372,-0.5366
ENSG00000154144,TBRG1,68,0.59126,38,-0.8037,53,-0.2761
ENSG00000110013,SIAE,39,0.37595,28,-0.4347,32,-0.2269
ENSG00000064199,SPA17,26,1.05662,9,-1.3906,15,-0.5941
ENSG00000154146,NRGN,2849,0.60349,1974,-0.4497,1776,-0.6167
ENSG00000165478,HEPACAM,49,-2.3369,310,2.17251,186,1.11016
ENSG00000165495,PKNOX2,28,0.41549,28,0.08274,14,-0.9571
ENSG00000149557,FEZ1,197,-0.4752,248,0.22868,300,0.55288
ENSG00000149547,EI24,97,0.49772,84,-0.1136,53,-0.8306
ENSG00000134910,STT3A,16,-0.8196,38,1.18338,19,0.00588
ENSG00000109832,DDX25,45,0.80653,31,-0.3795,19,-1.1335
ENSG00000165526,RPUSD4,17,0.44715,5,-1.5593,19,0.30746
ENSG00000197798,FAM118B,20,-0.7038,40,0.95403,25,0.12915
ENSG00000182934,SRPRA,42,0.16197,50,0.30764,26,-0.7300
ENSG00000110074,FOXRED1,61,0.76721,37,-0.6221,34,-0.7389
ENSG00000110080,ST3GAL4,21,-0.1268,34,0.72353,13,-0.7969
ENSG00000149571,KIRREL3,46,0.13259,47,0.06936,37,-0.3180
ENSG00000134909,ARHGAP32,98,0.26927,108,0.23662,54,-0.8680
ENSG00000170322,NFRKB,17,-0.2698,29,0.75940,13,-0.4966
ENSG00000084234,APLP2,453,0.51329,348,-0.2996,286,-0.6148
ENSG00000196323,ZBTB44,59,0.49635,30,-0.9163,53,-0.0566
ENSG00000134917,ADAMTS8,35,0.16911,50,0.63039,13,-1.5159
ENSG00000255455,AP003486.1,18,0.27627,12,-0.4888,17,-0.0206
ENSG00000120451,SNX19,33,0.06484,24,-0.4999,39,0.30393
ENSG00000182667,NTM,112,-0.2883,168,0.59162,106,-0.1772
ENSG00000183715,OPCML,160,1.06920,68,-1.1346,84,-0.7965
ENSG00000080854,IGSF9B,30,1.21635,13,-1.0327,12,-1.1574
ENSG00000166086,JAM3,33,-1.0653,72,0.93278,66,0.77695
ENSG00000151502,VPS26B,121,0.46843,86,-0.4370,89,-0.3835
ENSG00000151500,THYN1,88,0.49696,63,-0.4091,61,-0.4624
ENSG00000151498,ACAD8,30,0.24578,28,-0.0490,23,-0.3932
ENSG00000109956,B3GAT1,161,-0.3172,155,-0.1616,247,0.62157
ENSG00000120645,IQSEC3,52,0.44749,25,-1.0124,51,0.06860
ENSG00000060237,WNK1,96,-0.2417,75,-0.4630,152,0.70421
ENSG00000082805,ERC1,30,-0.1630,33,0.12771,33,0.14947
ENSG00000006831,ADIPOR2,25,-0.3457,26,-0.0337,37,0.57124
ENSG00000166159,LRTM2,51,1.09536,27,-0.7978,21,-1.1875
ENSG00000151067,CACNA1C,45,0.48472,43,0.05426,21,-1.0821
ENSG00000004478,FKBP4,94,0.30996,78,-0.2256,74,-0.3145
ENSG00000171792,RHNO1,20,0.06885,24,0.25244,15,-0.4323
ENSG00000111218,PRMT8,35,0.76827,24,-0.4386,17,-0.9620
ENSG00000118971,CCND2,169,0.18051,109,-0.6513,189,0.23475
ENSG00000078237,TIGAR,15,0.74172,8,-0.8188,10,-0.5078
ENSG00000047621,C12orf4,25,0.28279,24,0.01483,17,-0.5492
ENSG00000010219,DYRK4,27,0.45721,20,-0.3877,19,-0.4126
ENSG00000139180,NDUFA9,88,0.63379,59,-0.4762,53,-0.6449
ENSG00000130035,GALNT8,56,1.62333,12,-2.0521,24,-1.0550
ENSG00000111262,KCNA1,27,0.84388,11,-1.1855,19,-0.4026
ENSG00000110799,VWF,5,-3.0510,42,1.79405,51,2.24008
ENSG00000010278,CD9,16,-1.3244,10,-1.2074,71,2.20260
ENSG00000067182,TNFRSF1A,8,-1.9992,39,1.80020,28,1.13695
ENSG00000215039,CD27-AS1,55,0.02530,65,0.26951,44,-0.3654
ENSG00000139190,VAMP1,23,0.61595,8,-1.5377,22,0.08703
ENSG00000111639,MRPL51,152,-0.0407,140,-0.1427,173,0.19759
ENSG00000111640,GAPDH,3325,0.12416,3426,0.08369,2676,-0.3193
ENSG00000010295,IFFO1,30,0.08426,28,-0.0807,28,-0.0643
ENSG00000111642,CHD4,65,-0.4292,89,0.39346,86,0.32500
ENSG00000111653,ING4,37,-0.0083,42,0.19075,33,-0.1958
ENSG00000126746,ZNF384,15,0.96849,2,-2.5703,13,-0.0391
ENSG00000139200,PIANP,185,0.71944,117,-0.5639,107,-0.7114
ENSG00000111652,COPS7A,118,0.50789,87,-0.3810,80,-0.5122
ENSG00000089693,MLF2,427,0.39043,363,-0.1655,288,-0.5346
ENSG00000159335,PTMS,496,0.20251,421,-0.2143,441,-0.1369
ENSG00000250510,GPR162,142,-0.0671,164,0.22153,133,-0.1220
ENSG00000111667,USP5,156,0.79530,85,-0.7810,94,-0.6325
ENSG00000111669,TPI1,1009,0.36073,884,-0.1229,687,-0.5283
ENSG00000010626,LRRC23,21,-0.2450,18,-0.2989,32,0.61124
ENSG00000111674,ENO2,952,0.87432,544,-0.7035,494,-0.8547
ENSG00000111676,ATN1,88,-0.4898,130,0.48996,118,0.32456
ENSG00000111678,C12orf57,267,-0.1840,284,0.04856,323,0.25838
ENSG00000215021,PHB2,119,0.01603,154,0.44096,81,-0.6117
ENSG00000126749,EMG1,22,-0.0351,20,-0.1803,25,0.21976
ENSG00000182326,C1S,11,-2.0921,75,2.64298,18,-0.1304
ENSG00000139182,CLSTN3,255,1.35406,116,-0.9823,82,-1.5050
ENSG00000139197,PEX5,53,0.34927,46,-0.1486,38,-0.4744
ENSG00000059804,SLC2A3,150,0.88654,84,-0.7291,78,-0.8503
ENSG00000065970,FOXJ2,26,0.03429,40,0.76187,10,-1.4234
ENSG00000089818,NECAP1,168,0.89185,91,-0.7749,89,-0.8123
ENSG00000166532,RIMKLB,28,-0.2812,29,-0.0568,40,0.49447
ENSG00000111752,PHC1,22,-0.2280,28,0.36375,23,0.00678
ENSG00000003056,M6PR,69,0.30999,58,-0.2021,54,-0.3396
ENSG00000175899,A2M,28,-2.5552,183,1.98306,152,1.59282
ENSG00000139112,GABARAPL1,420,0.59894,326,-0.2662,228,-0.8336
ENSG00000111196,MAGOHB,16,0.20697,17,0.21572,10,-0.6816
ENSG00000060140,STYK1,26,0.47034,29,0.32145,8,-1.6876
ENSG00000256537,SMIM10L1,79,0.49849,44,-0.8146,68,-0.1256
ENSG00000070018,LRP6,17,-0.2459,17,-0.0406,23,0.42951
ENSG00000111261,MANSC1,32,0.11025,29,-0.1322,30,-0.0584
ENSG00000165714,BORCS5,18,0.20304,9,-1.0979,23,0.43625
ENSG00000111269,CREBL2,85,0.57313,46,-0.8305,68,-0.2284
ENSG00000183150,GPR19,13,-0.1540,15,0.16138,14,0.10015
ENSG00000111276,CDKN1B,59,-0.3411,86,0.50619,65,0.04192
ENSG00000178878,APOLD1,20,-2.0028,68,1.08370,99,1.84716
ENSG00000013583,HEBP1,36,-0.0026,28,-0.4096,44,0.34125
ENSG00000084444,FAM234B,76,0.23676,68,-0.1314,62,-0.2820
ENSG00000273079,GRIN2B,149,0.68300,108,-0.3581,77,-0.8882
ENSG00000171681,ATF7IP,21,-0.4981,39,0.89272,21,-0.2021
ENSG00000084463,WBP11,72,0.59026,35,-0.9986,60,-0.1431
ENSG00000151490,PTPRO,40,0.36484,34,-0.1880,29,-0.4580
ENSG00000023734,STRAP,174,0.57802,107,-0.6315,125,-0.3931
ENSG00000008394,MGST1,152,-1.0322,392,1.26661,229,0.30010
ENSG00000048540,LMO3,335,0.51637,192,-0.7617,276,-0.1899
ENSG00000052126,PLEKHA5,39,0.45855,27,-0.4829,30,-0.3232
ENSG00000139154,AEBP2,31,0.23704,27,-0.1703,25,-0.2413
ENSG00000139155,SLCO1C1,17,-2.6055,176,3.20164,31,-0.3318
ENSG00000111711,GOLT1B,43,0.23792,46,0.19700,26,-0.7230
ENSG00000134548,SPX,14,-0.9724,11,-0.7056,44,1.68585
ENSG00000111716,LDHB,624,-0.1485,674,0.08441,709,0.16746
ENSG00000111726,CMAS,231,1.06279,123,-0.7886,98,-1.1311
ENSG00000111728,ST8SIA1,21,2.16489,4,-2.0468,4,-1.9451
ENSG00000111731,C2CD5,46,0.74856,33,-0.3799,22,-1.0007
ENSG00000139163,ETNK1,90,0.68973,56,-0.6049,56,-0.6134
ENSG00000060982,BCAT1,25,0.71490,9,-1.4181,21,-0.0938
ENSG00000118308,LRMP,16,1.29084,10,-0.4384,2,-2.5056
ENSG00000205707,ETFRF1,57,0.27556,34,-0.7308,59,0.14802
ENSG00000133703,KRAS,53,0.61253,29,-0.8146,40,-0.3014
ENSG00000123094,RASSF8,12,-0.8716,21,0.64791,22,0.77053
ENSG00000123095,BHLHE41,42,-0.7984,79,0.79453,67,0.50335
ENSG00000123096,SSPN,9,-1.9426,40,1.68116,32,1.20298
ENSG00000123104,ITPR2,12,-2.1132,68,2.06180,39,0.95542
ENSG00000111790,FGFR1OP2,98,0.32207,92,-0.0131,64,-0.5932
ENSG00000064115,TM7SF3,52,0.42437,48,-0.0133,29,-0.8176
ENSG00000152944,MED21,30,0.50212,17,-0.7919,26,-0.1466
ENSG00000211455,STK38L,19,-0.3978,30,0.59263,21,0.03812
ENSG00000029153,ARNTL2,21,0.42291,22,0.14110,10,-1.0864
ENSG00000110841,PPFIBP1,40,0.22611,47,0.32220,21,-0.9192
ENSG00000061794,MRPS35,65,0.98144,21,-1.5160,44,-0.4135
ENSG00000087448,KLHL42,68,0.69915,38,-0.7482,45,-0.4963
ENSG00000087494,PTHLH,16,1.26293,4,-1.8535,9,-0.6407
ENSG00000123106,CCDC91,47,0.12306,37,-0.3528,50,0.11201
ENSG00000064763,FAR2,19,1.39921,6,-1.5721,8,-1.0071
ENSG00000087502,ERGIC2,45,0.31263,22,-1.0517,51,0.27210
ENSG00000133687,TMTC1,48,0.46673,44,-0.0336,25,-0.8838
ENSG00000133704,IPO8,24,-0.0689,20,-0.2716,30,0.34133
ENSG00000110888,CAPRIN2,38,0.99889,21,-0.7020,16,-1.1062
ENSG00000170456,DENND5B,54,0.54194,26,-1.0132,47,-0.0643
ENSG00000151743,AMN1,63,0.53799,46,-0.3569,40,-0.5958
ENSG00000151746,BICD1,27,0.08209,28,0.05676,24,-0.2072
ENSG00000139132,FGD4,16,-0.4614,18,0.00853,28,0.70547
ENSG00000087470,DNM1L,151,0.34598,136,-0.0774,101,-0.5567
ENSG00000139131,YARS2,14,0.26689,16,0.27677,7,-0.9377
ENSG00000139116,KIF21A,161,0.91683,78,-0.9461,92,-0.6960
ENSG00000173208,ABCD2,13,-0.9234,40,1.62705,10,-0.6933
ENSG00000151229,SLC2A13,135,0.93148,80,-0.6305,61,-1.0560
ENSG00000188906,LRRK2,15,-0.3352,23,0.57276,15,-0.0563
ENSG00000018236,CNTN1,386,0.70805,250,-0.5363,223,-0.7201
ENSG00000015153,YAF2,63,0.77862,28,-1.0868,45,-0.3677
ENSG00000134283,PPHLN1,60,0.79672,32,-0.8004,37,-0.6173
ENSG00000139168,ZCRB1,91,-0.2058,98,0.07045,111,0.27360
ENSG00000139174,PRICKLE1,42,0.63810,28,-0.5144,26,-0.6119
ENSG00000129317,PUS7L,13,-0.5190,28,1.07632,11,-0.4997
ENSG00000151239,TWF1,27,-0.4996,38,0.35660,40,0.47527
ENSG00000184613,NELL2,433,1.27309,199,-0.9806,158,-1.3319
ENSG00000139218,SCAF11,32,-0.4687,41,0.26521,48,0.51097
ENSG00000111371,SLC38A1,78,0.12256,46,-0.8214,98,0.41095
ENSG00000134294,SLC38A2,73,-0.3994,94,0.28433,100,0.38472
ENSG00000139211,AMIGO2,16,0.84586,4,-1.8001,13,-0.1079
ENSG00000005175,RPAP3,21,0.73399,9,-1.2135,17,-0.2248
ENSG00000079337,RAPGEF3,12,-1.6787,63,2.18094,19,-0.0248
ENSG00000211584,SLC48A1,86,-0.7573,152,0.68508,141,0.55636
ENSG00000061273,HDAC7,13,-0.7798,32,1.31422,12,-0.3329
ENSG00000134291,TMEM106C,48,0.24384,54,0.25905,27,-0.8451
ENSG00000152556,PFKM,148,-0.0179,180,0.31497,121,-0.3396
ENSG00000177981,ASB8,55,0.25514,50,-0.0972,43,-0.3544
ENSG00000177875,CCDC184,41,0.19260,39,-0.0283,33,-0.3160
ENSG00000139620,KANSL2,15,-0.4120,30,1.04025,10,-0.7128
ENSG00000174233,ADCY6,25,0.00165,26,0.08618,23,-0.0932
ENSG00000167535,CACNB3,133,0.37825,127,0.02620,77,-0.7738
ENSG00000174243,DDX23,28,-0.0026,38,0.51801,18,-0.7061
ENSG00000172602,RND1,75,0.25409,87,0.32092,38,-0.9917
ENSG00000134287,ARF3,561,0.25527,518,-0.0644,422,-0.3931
ENSG00000169884,WNT10B,34,0.04871,38,0.20566,28,-0.3264
ENSG00000181418,DDN,257,-0.2082,228,-0.2625,367,0.53626
ENSG00000181929,PRKAG1,49,0.45880,31,-0.6206,40,-0.2063
ENSG00000167548,KMT2D,23,0.28564,25,0.15473,14,-0.7653
ENSG00000167550,RHEBL1,15,1.37384,9,-0.5709,2,-2.4067
ENSG00000123416,TUBA1B,2906,0.93168,1514,-0.8392,1532,-0.8210
ENSG00000167552,TUBA1A,1218,0.57025,809,-0.5236,832,-0.4792
ENSG00000123352,SPATS2,46,1.32877,24,-0.7747,12,-1.7741
ENSG00000135519,KCNH3,142,0.11720,166,0.29230,96,-0.5990
ENSG00000187778,MCRS1,42,-0.2734,52,0.26496,50,0.19663
ENSG00000110844,PRPF40B,26,-0.1439,28,0.06951,30,0.17401
ENSG00000139644,TMBIM6,249,-0.6968,466,0.82677,342,0.28916
ENSG00000135472,FAIM2,506,0.53054,417,-0.1866,284,-0.7970
ENSG00000110881,ASIC1,32,-0.3327,50,0.62437,32,-0.1338
ENSG00000066117,SMARCD1,31,-0.1186,45,0.61950,21,-0.6069
ENSG00000167588,GPD1,11,-0.8614,26,1.06175,16,0.27615
ENSG00000178449,COX14,247,0.04252,248,0.02040,231,-0.0952
ENSG00000139624,CERS5,34,0.33174,23,-0.5313,31,-0.0747
ENSG00000161813,LARP4,18,0.23365,4,-2.1391,26,0.71040
ENSG00000066084,DIP2B,32,-0.2137,17,-1.0316,58,0.92601
ENSG00000185432,METTL7A,68,-1.9826,337,1.94973,202,0.92072
ENSG00000110911,SLC11A2,36,-0.4377,65,0.85130,33,-0.2667
ENSG00000050426,LETMD1,67,0.12876,78,0.27520,45,-0.5979
ENSG00000110925,CSRNP2,44,0.38741,32,-0.4260,36,-0.2541
ENSG00000135457,TFCP2,27,0.35714,13,-1.0779,29,0.22543
ENSG00000184271,POU6F1,22,0.33166,14,-0.6609,22,0.02023
ENSG00000183283,DAZAP2,132,-0.4154,172,0.30868,180,0.38706
ENSG00000050438,SLC4A8,44,0.63471,32,-0.3791,25,-0.7603
ENSG00000196876,SCN8A,138,0.79829,95,-0.4272,64,-1.0436
ENSG00000135503,ACVR1B,65,0.84020,39,-0.6280,33,-0.8731
ENSG00000161835,GRASP,123,0.40272,112,-0.0391,73,-0.7298
ENSG00000123358,NR4A1,80,-1.7695,373,1.99835,173,0.50502
ENSG00000123395,ATG101,39,-0.1295,55,0.53271,31,-0.4287
ENSG00000063046,EIF4B,138,-0.0651,173,0.35814,116,-0.3028
ENSG00000111077,TNS2,8,-2.0744,42,1.95193,27,1.04822
ENSG00000167778,SPRYD3,311,0.52820,237,-0.3102,194,-0.6313
ENSG00000167779,IGFBP6,38,-0.4693,49,0.28115,56,0.49777
ENSG00000139631,CSAD,20,0.77963,9,-1.1279,14,-0.3427
ENSG00000182544,MFSD5,24,-0.3048,38,0.69901,21,-0.3088
ENSG00000123349,PFDN5,560,-0.3298,621,0.06827,787,0.46800
ENSG00000139637,C12orf10,94,0.58255,56,-0.6922,69,-0.3492
ENSG00000094914,AAAS,13,-0.6680,28,1.06203,14,-0.1155
ENSG00000205352,PRR13,101,0.15991,100,0.02484,81,-0.3166
ENSG00000197111,PCBP2,267,-0.1685,311,0.19807,291,0.08687
ENSG00000139625,MAP3K12,52,0.40003,40,-0.2992,38,-0.4006
ENSG00000135390,ATP5MC2,378,-0.1130,396,0.04204,422,0.14910
ENSG00000012822,CALCOCO1,52,0.12743,54,0.10470,41,-0.3521
ENSG00000123415,SMUG1,26,-0.1790,37,0.54470,22,-0.3382
ENSG00000094916,CBX5,89,-0.2964,77,-0.3339,143,0.70289
ENSG00000135486,HNRNPA1,256,-0.2693,318,0.27605,300,0.17810
ENSG00000111481,COPZ1,94,-0.2234,128,0.44120,92,-0.0988
ENSG00000161642,ZNF385A,41,-0.9768,82,0.79140,82,0.78847
ENSG00000123360,PDE1B,86,0.32297,85,0.07186,52,-0.7190
ENSG00000135447,PPP1R1A,165,-0.0099,182,0.16179,150,-0.1580
ENSG00000135426,TESPA1,108,0.52889,108,0.12935,42,-1.3654
ENSG00000135424,ITGA7,13,-1.9980,80,2.32818,29,0.34280
ENSG00000135441,BLOC1S1,327,-0.1000,292,-0.2143,409,0.34511
ENSG00000135404,CD63,336,-0.7020,629,0.82823,464,0.29666
ENSG00000135414,GDF11,19,-0.3556,16,-0.3157,31,0.77127
ENSG00000205323,SARNP,87,0.20126,73,-0.2405,79,-0.1101
ENSG00000135392,DNAJC14,25,0.14843,33,0.49253,12,-1.0664
ENSG00000170473,PYM1,16,-0.0342,17,0.07820,16,-0.0207
ENSG00000065357,DGKA,29,0.19988,29,0.06567,21,-0.4468
ENSG00000111540,RAB5B,139,0.41829,70,-0.9931,138,0.09871
ENSG00000139531,SUOX,19,0.06772,20,0.09982,16,-0.2306
ENSG00000197728,RPS26,1236,-0.5214,1517,0.16764,2033,0.67141
ENSG00000170515,PA2G4,95,-0.2604,146,0.64761,81,-0.3233
ENSG00000229117,RPL41,2872,-0.5484,3320,0.05833,5082,0.79144
ENSG00000139641,ESYT1,29,-0.1738,43,0.61486,22,-0.4654
ENSG00000196465,MYL6B,283,0.22308,227,-0.2994,258,-0.0928
ENSG00000092841,MYL6,415,-0.3985,559,0.36914,536,0.29906
ENSG00000139613,SMARCC2,57,0.06200,41,-0.4926,67,0.30324
ENSG00000181852,RNF41,78,0.21915,82,0.14325,52,-0.5962
ENSG00000139579,NABP2,65,0.09799,78,0.33540,43,-0.6253
ENSG00000139645,ANKRD52,27,0.65470,17,-0.5927,17,-0.5624
ENSG00000135469,COQ10A,15,-0.3998,23,0.61686,16,0.00985
ENSG00000062485,CS,92,0.52010,64,-0.4491,64,-0.4635
ENSG00000257727,CNPY2,124,0.28754,112,-0.0946,91,-0.4192
ENSG00000170581,STAT2,44,0.04489,41,-0.0833,43,0.00521
ENSG00000135423,GLS2,42,0.81233,25,-0.6568,23,-0.7871
ENSG00000076108,BAZ2A,28,-0.2800,41,0.57673,26,-0.1726
ENSG00000110955,ATP5F1B,691,0.51839,625,-0.0362,340,-1.0037
ENSG00000110958,PTGES3,267,0.00860,281,0.08785,249,-0.1075
ENSG00000196531,NACA,568,-0.2850,576,-0.0634,808,0.50508
ENSG00000025423,HSD17B6,9,-2.0872,57,2.24821,25,0.63783
ENSG00000166863,TAC3,20,-0.0665,23,0.17672,19,-0.0708
ENSG00000166886,NAB2,53,0.07911,64,0.33423,37,-0.5797
ENSG00000166888,STAT6,19,0.02700,27,0.60728,10,-0.9744
ENSG00000123384,LRP1,180,-1.0385,520,1.48186,221,-0.0504
ENSG00000182199,SHMT2,19,-0.6847,43,1.17475,18,-0.2838
ENSG00000185633,NDUFA4L2,10,-1.5207,28,1.02170,33,1.32847
ENSG00000179912,R3HDM2,65,-0.0546,81,0.33736,55,-0.2954
ENSG00000166986,MARS,68,0.29054,60,-0.1333,52,-0.3798
ENSG00000175197,DDIT3,45,-0.5360,68,0.51737,63,0.37246
ENSG00000175203,DCTN2,181,-0.0879,243,0.46749,142,-0.4168
ENSG00000155980,KIF5A,432,0.40250,248,-0.7890,406,0.00040
ENSG00000166908,PIP4K2C,65,0.20204,72,0.21205,41,-0.6643
ENSG00000178498,DTX3,105,0.03247,122,0.25476,84,-0.3597
ENSG00000240771,ARHGEF25,67,0.56501,50,-0.3435,40,-0.6642
ENSG00000135454,B4GALNT1,122,0.67349,100,-0.1720,53,-1.1536
ENSG00000135506,OS9,90,-0.1622,128,0.54830,73,-0.3809
ENSG00000135439,AGAP2,138,0.04056,123,-0.1730,145,0.09400
ENSG00000135452,TSPAN31,30,-0.6187,49,0.63061,43,0.38745
ENSG00000135446,CDK4,23,-0.6797,47,0.99132,27,0.02506
ENSG00000139266,MARCH9,27,0.11883,26,-0.0135,23,-0.1957
ENSG00000123297,TSFM,44,0.22467,46,0.15896,28,-0.6322
ENSG00000175215,CTDSP2,40,-0.6115,76,0.87672,47,0.06017
ENSG00000257698,GIHCG,62,0.24866,49,-0.3284,56,-0.1093
ENSG00000118596,SLC16A7,15,1.51645,5,-1.4849,5,-1.2735
ENSG00000198673,TAFA2,86,0.94993,59,-0.3796,29,-1.4956
ENSG00000135655,USP15,24,0.96841,4,-2.5949,21,-0.0338
ENSG00000061987,MON2,39,0.31287,35,-0.0688,27,-0.5008
ENSG00000111110,PPM1H,52,1.04139,28,-0.7753,22,-1.1033
ENSG00000177990,DPY19L2,14,0.73449,6,-1.0610,10,-0.3178
ENSG00000184575,XPOT,54,-0.0277,57,0.08079,53,-0.0349
ENSG00000183735,TBK1,30,0.55998,16,-0.8738,24,-0.1783
ENSG00000135677,GNS,29,-0.3467,51,0.84890,23,-0.4776
ENSG00000111490,TBC1D30,18,1.43682,4,-1.8420,8,-0.8957
ENSG00000156076,WIF1,20,-2.6437,228,3.37052,30,-0.7302
ENSG00000174106,LEMD3,30,0.42171,18,-0.7132,26,-0.0793
ENSG00000139233,LLPH,31,0.09505,27,-0.2099,31,0.03809
ENSG00000155957,TMBIM4,39,-0.0730,47,0.28457,35,-0.1885
ENSG00000111530,CAND1,122,0.57012,97,-0.2345,67,-0.8154
ENSG00000127334,DYRK2,14,0.80950,6,-0.9463,9,-0.5167
ENSG00000127314,RAP1B,44,-0.0187,40,-0.1846,50,0.19791
ENSG00000175782,SLC35E3,21,0.65673,10,-0.9503,16,-0.2735
ENSG00000135679,MDM2,32,0.05595,28,-0.1679,33,0.06468
ENSG00000111605,CPSF6,55,0.08705,51,-0.0828,52,-0.0670
ENSG00000127337,YEATS4,17,-0.1327,19,0.20539,17,0.01603
ENSG00000166225,FRS2,23,0.30403,14,-0.6485,22,0.05300
ENSG00000166226,CCT2,119,0.39311,106,-0.0876,75,-0.6406
ENSG00000127328,RAB3IP,25,-0.0014,14,-0.9613,37,0.63762
ENSG00000111596,CNOT2,31,0.31530,12,-1.3744,37,0.40501
ENSG00000135643,KCNMB4,174,0.96400,92,-0.8147,86,-0.9062
ENSG00000153233,PTPRR,68,1.32063,23,-1.4278,31,-0.9849
ENSG00000133858,ZFC3H1,20,0.00861,18,-0.2312,23,0.19310
ENSG00000139291,TMEM19,26,-0.0304,27,0.04954,26,0.00228
ENSG00000080371,RAB21,86,0.25046,84,0.02452,61,-0.4955
ENSG00000121749,TBC1D15,32,0.75560,12,-1.3450,26,-0.1849
ENSG00000072657,TRHDE,32,1.71019,10,-1.5396,9,-1.5795
ENSG00000253719,ATXN7L3B,170,0.57641,121,-0.4164,107,-0.6021
ENSG00000166006,KCNC2,131,1.06240,60,-1.0155,65,-0.8883
ENSG00000111615,KRR1,32,0.41929,24,-0.3313,23,-0.4020
ENSG00000139289,PHLDA1,27,-0.0578,26,-0.1057,31,0.19317
ENSG00000187109,NAP1L1,255,0.11934,241,-0.0628,229,-0.1437
ENSG00000091039,OSBPL8,60,0.63494,40,-0.4799,36,-0.6430
ENSG00000186908,ZDHHC17,64,0.44776,52,-0.2299,42,-0.5694
ENSG00000175183,CSRP2,11,-0.9870,19,0.48008,26,1.07795
ENSG00000067798,NAV3,59,0.72600,32,-0.7916,39,-0.5045
ENSG00000067715,SYT1,1675,1.57196,506,-1.5881,619,-1.2829
ENSG00000058272,PPP1R12A,59,-0.0049,72,0.31826,47,-0.3712
ENSG00000111052,LIN7A,42,1.26959,20,-0.8942,14,-1.4377
ENSG00000139220,PPFIA2,266,0.98406,146,-0.7508,123,-1.0163
ENSG00000133773,CCDC59,19,0.45281,10,-0.8932,18,-0.0076
ENSG00000072041,SLC6A15,79,1.26985,39,-0.8744,26,-1.4664
ENSG00000133641,C12orf29,44,0.28365,36,-0.2538,36,-0.2389
ENSG00000198707,CEP290,16,0.29845,11,-0.4833,15,-0.0598
ENSG00000139324,TMTC3,25,0.92870,12,-0.9312,14,-0.7295
ENSG00000049130,KITLG,28,0.18935,37,0.49644,13,-1.2017
ENSG00000139318,DUSP6,55,1.16487,26,-0.9206,22,-1.1814
ENSG00000070961,ATP2B1,399,0.74850,239,-0.6525,236,-0.6726
ENSG00000271614,ATP2B1-AS1,40,0.80731,21,-0.8517,24,-0.5905
ENSG00000011465,DCN,43,-1.0581,121,1.41176,59,0.11904
ENSG00000133639,BTG1,37,-0.4532,45,0.17790,56,0.56268
ENSG00000102189,EEA1,35,0.16594,26,-0.4392,37,0.11202
ENSG00000173598,NUDT4,203,1.20341,111,-0.7176,65,-1.5499
ENSG00000177889,UBE2N,210,0.57878,132,-0.6086,149,-0.4146
ENSG00000198015,MRPL42,45,0.44490,36,-0.2411,30,-0.5503
ENSG00000136040,PLXNC1,42,0.28821,37,-0.1209,32,-0.3896
