Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000167635,ZNF146,14,-0.7300,25,0.08463,40,0.86251,24,0.03200,12,-1.1834,29,0.34562,42,0.95975
ENSG00000232677,LINC00665,18,-0.2914,16,-0.4745,19,-0.1649,27,0.42066,23,0.08853,11,-0.9596,29,0.48692
ENSG00000186020,ZNF529,19,-0.8299,31,-0.1136,54,0.80142,31,-0.0915,36,0.20000,27,-0.3016,27,-0.2922
ENSG00000181666,ZNF875,11,-0.5834,12,-0.5057,16,-0.0685,22,0.53852,15,-0.1307,23,0.53502,12,-0.4297
ENSG00000171817,ZNF540,20,0.04636,9,-1.0737,30,0.71682,18,-0.0739,26,0.65594,18,-0.0860,0,-5.3380
ENSG00000105738,SIPA1L3,7,-1.3752,10,-0.9290,5,-1.8317,27,0.70307,22,0.42864,17,-0.1396,23,0.38639
ENSG00000011332,DPF1,31,-0.5298,39,-0.1471,78,0.98150,69,0.91629,41,-0.0824,17,-1.4274,3,-3.6031
ENSG00000167642,SPINT2,64,-1.6981,71,-1.5365,294,0.68359,174,-0.1947,194,-0.0001,510,1.67812,72,-1.5315
ENSG00000167641,PPP1R14A,103,0.69455,201,1.91892,11,-2.7503,8,-3.2914,5,-3.9838,162,1.49086,167,1.55594
ENSG00000167645,YIF1B,45,0.20009,33,-0.3287,58,0.60550,42,0.07044,45,0.22019,42,0.07402,6,-2.8396
ENSG00000099341,PSMD8,125,-0.0707,82,-0.7166,213,0.81452,103,-0.4048,169,0.57235,72,-0.9177,96,-0.4771
ENSG00000130244,FAM98C,40,0.39296,33,0.06751,34,0.13322,22,-0.6044,37,0.33658,21,-0.6534,32,0.02268
ENSG00000178982,EIF3K,165,-0.0505,134,-0.3833,204,0.29289,147,-0.2629,197,0.30647,206,0.30827,111,-0.6758
ENSG00000130402,ACTN4,49,-1.3757,92,-0.4271,134,0.16438,159,0.50612,82,-0.7411,232,1.08894,139,0.22029
ENSG00000104823,ECH1,108,0.44334,55,-0.6346,95,0.23173,75,-0.1646,77,-0.1391,97,0.26246,88,0.10026
ENSG00000104824,HNRNPL,52,-0.3714,43,-0.6629,54,-0.3181,106,0.89788,57,-0.3043,105,0.74902,27,-1.3887
ENSG00000068903,SIRT2,220,0.75957,202,0.61742,140,0.01880,105,-0.4797,97,-0.6965,122,-0.1992,202,0.61535
ENSG00000104835,SARS2,10,-0.7985,13,-0.4169,22,0.44877,8,-1.1119,21,0.51536,29,0.88517,13,-0.4010
ENSG00000128626,MRPS12,30,0.06361,19,-0.6880,40,0.51340,26,-0.1899,46,1.05234,12,-1.3259,0,-5.9550
ENSG00000128011,LRFN1,21,0.08092,8,-1.4139,30,0.64563,23,0.25070,20,-0.0390,10,-1.0763,27,0.46612
ENSG00000179134,SAMD4B,72,0.26679,65,0.10485,36,-0.8121,61,-0.0084,47,-0.5140,72,0.25121,104,0.87350
ENSG00000006712,PAF1,42,0.74314,28,0.09758,27,0.00984,22,-0.3493,23,-0.2988,39,0.63845,18,-0.6426
ENSG00000063322,MED29,87,0.15215,65,-0.3060,101,0.39678,59,-0.5268,104,0.59586,56,-0.5353,54,-0.6103
ENSG00000128016,ZFP36,41,-0.7768,5,-3.8035,6,-3.6156,9,-3.1799,19,-2.1992,308,2.92418,237,2.29266
ENSG00000105193,RPS16,466,-0.3439,819,0.56616,204,-1.6032,286,-1.1906,389,-0.7648,1666,1.86030,900,0.72719
ENSG00000196235,SUPT5H,36,-0.9902,61,-0.1798,92,0.48923,101,0.75264,63,-0.1744,57,-0.2798,46,-0.6223
ENSG00000105197,TIMM50,45,0.08757,31,-0.5061,66,0.72394,51,0.35976,45,0.10587,25,-0.8143,20,-1.1139
ENSG00000090932,DLL3,44,0.56061,28,-0.1403,40,0.41016,15,-1.2300,47,0.95966,19,-0.7948,8,-1.9549
ENSG00000176401,EID2B,14,-0.8957,15,-0.7751,31,0.35206,27,0.19904,35,0.77011,18,-0.4504,9,-1.4911
ENSG00000176396,EID2,10,-2.3617,18,-1.4743,78,0.79627,74,0.81914,66,0.67770,31,-0.6919,0,-6.2138
ENSG00000105204,DYRK1B,22,-0.4830,23,-0.4044,36,0.24927,38,0.40988,40,0.58880,4,-2.9351,23,-0.4203
ENSG00000105202,FBL,28,-0.4588,34,-0.1372,25,-0.6108,39,0.06775,33,-0.2262,73,1.12719,35,-0.0891
ENSG00000013275,PSMC4,38,-0.3514,32,-0.6085,76,0.75403,46,-0.0625,60,0.48240,49,0.04794,11,-2.2098
ENSG00000130758,MAP3K10,84,0.67357,86,0.72600,36,-0.6519,69,0.41228,52,-0.1168,15,-1.9834,37,-0.6087
ENSG00000174521,TTC9B,218,-0.4970,276,-0.1276,445,0.65142,315,0.09433,402,0.65572,118,-1.4375,98,-1.7036
ENSG00000105221,AKT2,23,-0.2970,18,-0.6711,15,-0.9573,27,-0.0316,35,0.47570,55,1.13886,8,-1.7866
ENSG00000105223,PLD3,331,-0.7503,319,-0.8070,1164,1.32296,478,-0.2009,592,0.21459,410,-0.4195,392,-0.4894
ENSG00000090013,BLVRB,50,-0.4007,42,-0.6849,36,-0.9155,32,-1.1940,52,-0.4390,128,1.13996,174,1.71075
ENSG00000160460,SPTBN4,48,-0.3750,33,-0.9443,104,0.86589,79,0.47358,70,0.26305,11,-2.5187,50,-0.3192
ENSG00000090006,LTBP4,8,-2.3297,20,-1.0562,33,-0.3184,20,-1.2216,17,-1.5948,166,2.59260,92,1.37319
ENSG00000105245,NUMBL,25,-1.4282,34,-0.9560,132,1.23314,89,0.63730,74,0.31414,22,-1.5935,23,-1.5743
ENSG00000123815,COQ8B,41,1.57001,11,-0.6414,10,-0.7155,22,0.61607,13,-0.3440,14,-0.1799,0,-5.0609
ENSG00000077312,SNRPA,23,-0.2402,16,-0.8006,27,0.04381,23,-0.2180,34,0.51872,31,0.25923,20,-0.4218
ENSG00000167578,RAB4B,39,-0.3022,54,0.21908,99,1.24561,48,0.02841,46,-0.0598,37,-0.3600,9,-2.4376
ENSG00000269858,EGLN2,40,-0.3806,49,-0.0607,64,0.38026,62,0.37927,62,0.41082,23,-1.1895,22,-1.2732
ENSG00000167601,AXL,71,0.93160,25,-0.7520,9,-2.2807,49,0.33861,37,-0.1713,66,0.79762,25,-0.7211
ENSG00000105323,HNRNPUL1,63,0.07015,63,0.07151,68,0.20300,65,0.15747,53,-0.2392,95,0.75491,21,-1.6027
ENSG00000142046,TMEM91,19,0.45480,19,0.49508,12,-0.1919,19,0.56123,15,0.16213,6,-1.1861,0,-4.9242
ENSG00000077348,EXOSC5,25,0.23762,13,-0.7331,39,0.99574,12,-1.0204,32,0.90426,7,-1.6899,11,-1.0176
ENSG00000248098,BCKDHA,49,0.56294,36,0.06420,29,-0.2587,37,0.12566,37,0.15382,44,0.38918,2,-4.2616
ENSG00000105341,DMAC2,16,-0.9655,17,-0.8862,37,0.33662,40,0.51323,33,0.19361,35,0.24866,17,-0.8543
ENSG00000105372,RPS19,1209,0.47377,1394,0.71411,437,-1.1274,495,-1.0233,644,-0.6580,1676,1.03410,1404,0.72630
ENSG00000105404,RABAC1,227,0.12970,177,-0.2677,373,0.96211,196,-0.1179,222,0.12398,175,-0.2883,84,-1.4078
ENSG00000105409,ATP1A3,251,-0.6130,222,-0.8075,576,0.72428,502,0.56537,477,0.54666,99,-2.0125,132,-1.5880
ENSG00000105737,GRIK5,75,-0.1255,55,-0.5930,92,0.21769,113,0.62562,80,-0.0175,44,-0.9271,75,-0.1070
ENSG00000160570,DEDD2,30,0.32764,5,-2.3802,50,1.21156,39,0.92585,23,-0.1084,10,-1.3096,0,-5.3555
ENSG00000105723,GSK3A,77,-0.5816,74,-0.6446,152,0.50713,159,0.67873,111,-0.0030,64,-0.8501,94,-0.2633
ENSG00000105722,ERF,28,0.03658,26,-0.0689,22,-0.2897,22,-0.3487,21,-0.4995,32,0.29447,55,1.18733
ENSG00000079432,CIC,47,0.02430,42,-0.1648,38,-0.3302,47,0.03459,47,0.04100,48,0.06495,53,0.19876
ENSG00000079462,PAFAH1B3,40,-0.0077,21,-1.0071,34,-0.2530,27,-0.6832,58,0.81834,35,-0.2014,44,0.14693
ENSG00000167619,TMEM145,38,0.47587,14,-1.0686,26,-0.1379,32,0.26095,32,0.29440,23,-0.3053,18,-0.6390
ENSG00000105429,MEGF8,44,-0.2059,47,-0.1023,41,-0.3085,71,0.65903,40,-0.4584,52,0.05225,56,0.18175
ENSG00000213904,LIPE-AS1,24,0.17851,27,0.37559,7,-1.6924,23,0.11305,17,-0.4265,22,0.03938,37,0.90254
ENSG00000105755,ETHE1,28,0.48968,12,-0.7587,19,-0.1016,9,-1.2681,28,0.67624,23,0.18629,20,-0.0514
ENSG00000073050,XRCC1,20,0.19418,13,-0.4085,19,0.15739,16,-0.1419,20,0.22286,14,-0.3167,18,-0.0049
ENSG00000167378,IRGQ,44,0.03755,29,-0.6202,52,0.32926,51,0.32072,48,0.22509,21,-1.1023,37,-0.2247
ENSG00000131116,ZNF428,97,0.26781,87,0.08227,78,-0.0854,79,-0.0770,88,0.13850,102,0.34136,38,-1.1903
ENSG00000105767,CADM4,161,0.92950,138,0.67119,58,-0.7009,93,0.02616,76,-0.3793,59,-0.6780,87,-0.0762
ENSG00000105771,SMG9,30,0.74622,15,-0.3300,39,1.20153,14,-0.4998,17,-0.2372,18,-0.0823,9,-1.1943
ENSG00000167380,ZNF226,15,-0.6383,9,-1.3372,23,0.09204,16,-0.5907,32,0.81325,14,-0.6494,33,0.63628
ENSG00000073008,PVR,8,-1.2953,7,-1.5558,24,0.37565,31,0.92895,20,0.06511,8,-1.2386,22,0.25776
ENSG00000130202,NECTIN2,50,0.92454,10,-1.5667,9,-1.6999,12,-1.4563,35,0.46144,76,1.68393,11,-1.4561
ENSG00000130204,TOMM40,54,-0.4143,41,-0.8364,102,0.61006,86,0.38730,76,0.18226,35,-1.0492,66,-0.0834
ENSG00000130203,APOE,3187,0.82662,1563,-0.3387,433,-2.2797,1463,-0.4890,1960,0.02645,4006,1.23162,1360,-0.5562
ENSG00000130208,APOC1,90,-0.1705,46,-1.2015,27,-1.9859,83,-0.3460,151,0.93451,150,0.65396,74,-0.4898
ENSG00000234906,APOC2,68,1.26990,17,-0.9714,6,-2.3517,32,-0.0004,41,0.51541,34,0.11523,8,-2.0296
ENSG00000104853,CLPTM1,164,0.27406,108,-0.3860,189,0.50832,146,0.09811,142,0.06126,88,-0.7007,114,-0.3027
ENSG00000007047,MARK4,41,-0.1283,43,-0.0491,72,0.80305,60,0.55547,47,0.10841,12,-1.9386,15,-1.5942
ENSG00000104866,PPP1R37,23,-0.2718,22,-0.3915,34,0.31402,42,0.78293,31,0.21746,1,-4.1868,21,-0.4162
ENSG00000007255,TRAPPC6A,33,0.82316,21,0.10148,25,0.39870,10,-1.1131,14,-0.6176,18,-0.1293,37,1.05245
ENSG00000104884,ERCC2,22,-0.0340,20,-0.1802,31,0.46529,25,0.12394,22,-0.0527,28,0.33165,11,-1.0585
ENSG00000012061,ERCC1,50,0.19095,40,-0.1350,43,-0.0382,45,0.02432,43,-0.0356,40,-0.1603,49,0.15256
ENSG00000125744,RTN2,40,-0.0127,40,0.00043,58,0.58874,41,0.01403,47,0.32022,24,-0.7872,19,-1.1729
ENSG00000125746,EML2,36,0.29550,34,0.17814,12,-1.4252,28,-0.1283,37,0.41307,20,-0.6441,34,0.19373
ENSG00000125743,SNRPD2,216,0.10661,165,-0.3171,213,0.08478,117,-0.9222,238,0.35494,278,0.52027,197,-0.0356
ENSG00000185800,DMWD,59,-0.1507,68,0.06511,100,0.70128,78,0.33866,70,0.14933,50,-0.4139,8,-3.1335
ENSG00000125755,SYMPK,69,0.80168,32,-0.4248,26,-0.7650,44,0.05298,49,0.28740,32,-0.4319,31,-0.4655
ENSG00000176182,MYPOP,29,0.01514,11,-1.3867,27,-0.0675,33,0.25978,43,0.93038,13,-1.2203,10,-1.5331
ENSG00000104967,NOVA2,29,-0.9913,30,-0.9182,80,0.63007,71,0.49037,67,0.43377,27,-1.0800,37,-0.5997
ENSG00000124440,HIF3A,32,0.54770,22,-0.0935,5,-2.0954,7,-1.8097,18,-0.4620,58,1.56456,44,1.07238
ENSG00000011485,PPP5C,63,-0.4667,48,-0.8793,170,1.17111,92,0.14472,89,0.10911,60,-0.5469,55,-0.6727
ENSG00000277531,PNMA8C,24,-0.9601,23,-1.0040,78,0.92776,68,0.83079,57,0.53958,11,-2.0480,0,-6.5455
ENSG00000182013,PNMA8A,162,-0.4440,124,-0.8575,419,1.12911,229,0.12027,263,0.44534,111,-1.0149,79,-1.5361
ENSG00000204851,PNMA8B,84,-0.8776,103,-0.5634,297,1.18903,244,0.99088,134,-0.1808,57,-1.4634,38,-2.0625
ENSG00000160014,CALM3,858,-0.4957,763,-0.6766,1823,0.72561,1506,0.46442,1435,0.43352,464,-1.4324,518,-1.2671
ENSG00000197380,DACT3,126,0.55717,84,-0.0973,84,-0.0942,124,0.60913,86,-0.0827,61,-0.6016,34,-1.4628
ENSG00000090372,STRN4,49,-0.2838,54,-0.1280,82,0.53083,67,0.24002,71,0.37832,38,-0.6726,20,-1.6207
ENSG00000181027,FKRP,13,-0.3336,17,0.13766,19,0.30516,12,-0.4977,22,0.64995,10,-0.7297,12,-0.4747
ENSG00000042753,AP2S1,118,-0.8301,113,-0.8986,291,0.60494,254,0.43826,241,0.39203,133,-0.6421,122,-0.7762
ENSG00000160007,ARHGAP35,122,-0.2964,119,-0.3416,209,0.57065,227,0.82281,146,-0.0236,67,-1.2247,68,-1.1976
ENSG00000130748,TMEM160,272,-0.0668,338,0.28589,285,0.01154,321,0.22779,307,0.16687,176,-0.7421,199,-0.5512
ENSG00000142230,SAE1,32,-0.7211,41,-0.3391,92,0.98992,80,0.87829,45,-0.2466,33,-0.6506,14,-1.8952
ENSG00000257704,INAFM1,34,-0.2883,36,-0.2220,51,0.34356,41,-0.0161,62,0.92323,21,-1.0426,3,-3.7264
ENSG00000105419,MEIS3,53,-0.6204,80,0.03077,107,0.51363,106,0.57134,82,0.09948,32,-1.3885,53,-0.6182
ENSG00000118160,SLC8A2,47,-1.3554,67,-0.8088,213,1.07009,225,1.40787,85,-0.5427,38,-1.6718,56,-1.0854
ENSG00000105402,NAPA,111,-1.1461,139,-0.7972,421,0.99543,329,0.66189,216,-0.1439,140,-0.7863,202,-0.2156
ENSG00000105373,NOP53,90,-0.2998,149,0.51030,36,-1.6963,64,-0.9051,76,-0.6902,360,2.15092,97,-0.1790
ENSG00000178980,SELENOW,1398,0.13668,1456,0.20334,1362,0.09497,1080,-0.3056,1561,0.42207,911,-0.5404,869,-0.6145
ENSG00000105499,PLA2G4C,34,1.03557,21,0.25559,29,0.73711,8,-1.3775,13,-0.5909,9,-1.1035,34,1.00814
ENSG00000185453,ZSWIM9,12,-0.0523,31,1.45983,10,-0.4246,22,0.99140,11,-0.3472,0,-4.7147,0,-4.6338
ENSG00000142227,EMP3,27,-0.2141,13,-1.2596,4,-2.8448,10,-1.7596,11,-1.7574,168,3.38409,42,0.48669
ENSG00000105438,KDELR1,38,-0.3959,28,-0.8625,65,0.43875,52,0.10850,41,-0.3708,119,1.50756,16,-1.7332
ENSG00000105443,CYTH2,25,0.04988,35,0.56867,61,1.55758,25,0.05603,12,-1.2184,24,-0.0132,11,-1.1428
ENSG00000142235,LMTK3,35,-1.1208,32,-1.2588,108,0.65165,119,0.96489,77,0.10748,30,-1.3330,52,-0.5106
ENSG00000063177,RPL18,798,0.08207,959,0.38118,392,-1.0261,392,-1.1157,639,-0.3418,1681,1.35768,1053,0.53700
ENSG00000063176,SPHK2,31,0.56179,14,-0.6416,29,0.45952,22,0.00431,21,-0.1057,11,-1.0108,27,0.32937
ENSG00000105516,DBP,112,1.04927,43,-0.5261,71,0.28787,54,-0.1661,68,0.26685,26,-1.2743,33,-0.9156
ENSG00000063180,CA11,275,-0.1134,309,0.07240,236,-0.3537,293,-0.0169,368,0.47578,202,-0.5999,243,-0.3073
ENSG00000087076,HSD17B14,58,1.33221,16,-0.7742,9,-1.5095,18,-0.6255,20,-0.4750,60,1.42495,20,-0.3946
ENSG00000087074,PPP1R15A,19,-0.2145,14,-0.7029,29,0.42474,20,-0.1659,18,-0.4356,27,0.33419,39,0.91490
ENSG00000104805,NUCB1,50,-0.7982,63,-0.4592,108,0.41733,99,0.30140,62,-0.5981,146,0.91674,89,0.09970
ENSG00000087086,FTL,3143,0.37569,3631,0.61646,1076,-1.3003,1575,-0.7899,2556,0.05097,3150,0.37940,3123,0.36530
ENSG00000183207,RUVBL2,42,-0.1660,33,-0.5601,84,0.97218,40,-0.2850,55,0.34557,37,-0.3915,28,-0.8012
ENSG00000104852,SNRNP70,69,-0.1983,57,-0.5138,93,0.28237,75,-0.0908,69,-0.2625,120,0.69515,90,0.22118
ENSG00000104863,LIN7B,50,-0.0261,30,-0.8068,72,0.55920,36,-0.5747,71,0.74134,38,-0.4612,33,-0.6670
ENSG00000177380,PPFIA3,101,-0.1394,89,-0.3394,139,0.38603,183,0.99385,104,-0.1065,25,-2.2064,66,-0.7935
ENSG00000104888,SLC17A7,418,-1.2518,583,-0.7461,1714,1.00614,1843,1.36853,833,-0.2404,219,-2.2148,272,-1.8970
ENSG00000104872,PIH1D1,49,0.23369,37,-0.1939,47,0.18474,38,-0.1822,53,0.47611,39,-0.1260,15,-1.5185
ENSG00000142541,RPL13A,1170,0.02793,1742,0.68477,441,-1.4753,576,-1.1657,838,-0.6149,2969,1.64770,1507,0.44167
ENSG00000142534,RPS11,861,0.20740,1081,0.58271,343,-1.2267,535,-0.6046,475,-0.8849,1762,1.44773,1032,0.50446
ENSG00000104870,FCGRT,33,-0.0308,28,-0.2552,6,-2.4842,9,-2.1095,20,-0.9350,166,3.13963,21,-0.6849
ENSG00000142546,NOSIP,42,0.13092,33,-0.2361,35,-0.1560,45,0.29404,36,-0.1518,36,-0.0829,41,0.10476
ENSG00000126464,PRR12,15,-0.5532,18,-0.2867,19,-0.2265,32,0.74357,26,0.40975,17,-0.3709,4,-2.2760
ENSG00000126461,SCAF1,55,-0.2215,49,-0.3839,79,0.35831,96,0.80778,60,-0.1042,35,-0.8882,40,-0.7060
ENSG00000126456,IRF3,16,-0.4859,12,-0.9584,15,-0.6503,15,-0.6255,15,-0.7247,59,1.65853,45,1.18113
ENSG00000126457,PRMT1,91,0.15244,60,-0.4975,127,0.71454,65,-0.4142,87,0.10253,98,0.27190,59,-0.5284
ENSG00000169169,CPT1C,39,-0.5712,37,-0.6471,99,0.92787,68,0.34593,67,0.34857,32,-0.9023,22,-1.4379
ENSG00000196961,AP2A1,78,-0.3866,78,-0.3855,181,0.98906,97,-0.0460,110,0.21300,27,-1.9732,108,0.12758
ENSG00000104973,MED25,22,-0.4781,23,-0.4321,35,0.22575,26,-0.3149,34,0.20670,21,-0.5573,51,0.84713
ENSG00000104960,PTOV1,156,-0.1621,137,-0.3700,242,0.54950,167,-0.0609,184,0.12682,175,0.02094,133,-0.4092
ENSG00000204673,AKT1S1,46,0.27114,44,0.20197,53,0.51670,38,-0.0582,34,-0.2653,46,0.25610,22,-0.8604
ENSG00000104946,TBC1D17,58,0.45197,40,-0.1371,38,-0.2187,35,-0.3997,39,-0.2370,63,0.58933,52,0.29455
ENSG00000213024,NUP62,25,0.08446,12,-0.9691,27,0.24407,33,0.64696,19,-0.4297,19,-0.2876,28,0.27454
ENSG00000105053,VRK3,12,-1.0237,13,-0.8904,25,0.14744,26,0.20127,30,0.55829,26,0.19110,13,-0.8173
ENSG00000131408,NR1H2,64,0.46797,36,-0.4595,36,-0.4216,52,0.16273,45,-0.1030,78,0.81274,23,-1.1318
ENSG00000161671,EMC10,109,0.38697,91,0.09468,84,-0.0338,76,-0.2228,84,-0.0404,108,0.36427,63,-0.4868
ENSG00000161677,JOSD2,47,0.53588,44,0.44029,41,0.30392,30,-0.1738,26,-0.4918,20,-0.8213,46,0.49600
ENSG00000204653,ASPDH,36,0.18684,28,-0.2318,39,0.29388,24,-0.4702,47,0.87779,8,-2.1317,20,-0.7189
ENSG00000131409,LRRC4B,88,-0.3918,93,-0.3116,155,0.50528,170,0.77521,120,0.11508,52,-1.2026,46,-1.3847
ENSG00000105472,CLEC11A,33,0.30507,15,-0.8673,20,-0.4596,17,-0.7870,26,-0.0778,44,0.76408,48,0.91320
ENSG00000169035,KLK7,12,-1.8918,30,-0.4811,81,1.12857,68,0.98347,36,-0.2415,19,-1.1632,23,-0.8613
ENSG00000142549,IGLON5,30,0.50912,12,-0.8249,11,-0.9897,34,0.88749,29,0.62299,1,-4.0502,6,-1.7985
ENSG00000105379,ETFB,126,-0.0351,183,0.57157,92,-0.5314,104,-0.3739,123,-0.0946,185,0.59207,125,-0.0410
ENSG00000160318,CLDND2,37,1.12261,19,0.02205,4,-2.1429,11,-0.8828,21,0.17990,19,0.04357,25,0.43139
ENSG00000105568,PPP2R1A,269,-0.9526,369,-0.4630,727,0.62975,711,0.68815,538,0.17152,327,-0.6504,226,-1.2168
ENSG00000130844,ZNF331,11,-1.4705,10,-1.5414,27,-0.0857,21,-0.5524,30,0.08751,77,1.70114,31,0.09333
ENSG00000179820,MYADM,14,-0.7358,11,-1.1777,47,1.16981,34,0.72429,14,-0.9577,43,1.00628,8,-1.6101
ENSG00000126583,PRKCG,81,-1.6906,78,-1.7503,486,1.16237,269,0.18033,337,0.72378,60,-2.1165,184,-0.4460
ENSG00000105605,CACNG7,22,0.38358,22,0.38947,10,-0.8495,17,0.00820,17,0.01990,7,-1.4029,25,0.59981
ENSG00000142408,CACNG8,28,-1.4040,69,-0.0383,54,-0.4167,145,1.48260,58,-0.3966,19,-1.9992,71,0.02075
ENSG00000170906,NDUFA3,545,0.19517,399,-0.3013,458,-0.0822,331,-0.6543,698,0.83841,392,-0.3292,276,-0.8708
ENSG00000105619,TFPT,110,0.57589,115,0.64416,63,-0.3256,67,-0.2574,78,0.01678,49,-0.7201,70,-0.1694
ENSG00000105618,PRPF31,40,-0.3767,26,-1.0188,66,0.40615,40,-0.4480,57,0.23339,81,0.75133,48,-0.1095
ENSG00000088038,CNOT3,29,0.35971,8,-1.5149,43,0.97981,32,0.58986,21,-0.2430,27,0.24779,0,-5.6309
ENSG00000125505,MBOAT7,123,-0.5986,98,-0.9542,387,1.29537,221,0.37143,191,0.12129,83,-1.2022,99,-0.9400
ENSG00000170892,TSEN34,42,0.34189,15,-1.2070,22,-0.6380,14,-1.3793,36,0.11967,65,1.09102,56,0.85382
ENSG00000170889,RPS9,623,0.28302,845,0.79358,277,-0.9903,295,-0.9762,363,-0.7036,1176,1.38378,631,0.30364
ENSG00000167614,TTYH1,1005,1.07244,449,-0.2644,278,-1.0026,432,-0.3613,622,0.33984,411,-0.4037,431,-0.3277
ENSG00000167615,LENG8,31,-0.0364,19,-0.7644,22,-0.5930,44,0.59690,22,-0.7035,40,0.38553,52,0.80733
ENSG00000125503,PPP1R12C,81,-0.0594,81,-0.0683,69,-0.3069,105,0.39876,82,-0.0676,126,0.65249,32,-1.4689
ENSG00000105048,TNNT1,41,0.10919,28,-0.4814,6,-2.7053,31,-0.4039,77,1.74588,19,-1.0609,1,-5.0686
ENSG00000129990,SYT5,50,-1.2463,75,-0.6194,205,1.01209,147,0.51031,137,0.43740,44,-1.4324,39,-1.5985
ENSG00000105063,PPP6R1,83,0.31352,82,0.29258,72,0.08263,66,-0.0542,75,0.19845,61,-0.1713,27,-1.4115
ENSG00000133265,HSPBP1,95,0.47403,56,-0.3900,78,0.14053,74,0.07370,85,0.36603,38,-0.9679,43,-0.7702
ENSG00000160469,BRSK1,128,-0.0223,167,0.40418,105,-0.3344,219,1.01476,123,-0.1149,44,-1.6409,50,-1.4663
ENSG00000108107,RPL28,1383,0.25896,1791,0.68981,561,-1.1507,719,-0.8457,927,-0.4706,1997,0.87740,1828,0.72488
ENSG00000108106,UBE2S,46,-0.4411,43,-0.5193,91,0.66478,46,-0.4872,98,1.12151,27,-1.2434,14,-2.1795
ENSG00000187902,SHISA7,32,0.09874,8,-1.9417,44,0.60514,41,0.57366,39,0.58866,7,-2.1472,10,-1.6842
ENSG00000063241,ISOC2,65,0.44537,28,-0.8787,37,-0.4490,35,-0.5861,58,0.34908,77,0.71695,43,-0.2394
ENSG00000090971,NAT14,64,-0.3809,57,-0.5652,144,0.94373,112,0.59597,85,0.09214,38,-1.1808,33,-1.3815
ENSG00000218891,ZNF579,24,0.34447,21,0.07503,17,-0.1887,20,0.05385,19,-0.1039,10,-0.9953,28,0.53702
ENSG00000213015,ZNF580,58,0.08754,36,-0.6391,47,-0.2448,51,-0.1206,68,0.46326,44,-0.3429,56,0.05020
ENSG00000173581,CCDC106,68,0.06001,44,-0.6259,85,0.41131,81,0.38483,82,0.47558,25,-1.4876,28,-1.3174
ENSG00000063244,U2AF2,30,-0.2740,21,-0.8486,44,0.33395,38,0.11584,34,-0.0886,63,0.92806,21,-0.8010
ENSG00000063245,EPN1,99,-0.6619,134,-0.1943,144,-0.0763,191,0.43839,185,0.43530,124,-0.3113,73,-1.1271
ENSG00000167685,ZNF444,32,0.19888,27,-0.0478,23,-0.3223,31,0.17760,37,0.59488,24,-0.2353,2,-3.6768
ENSG00000198046,ZNF667,6,-1.9020,8,-1.6038,42,0.98510,31,0.51597,25,0.11517,3,-3.0699,38,0.80047
ENSG00000166770,ZNF667-AS1,47,-0.0339,31,-0.6603,60,0.37413,28,-0.8725,73,0.99726,39,-0.3301,23,-1.1362
ENSG00000268182,SMIM17,12,-1.1100,12,-1.1834,13,-1.0129,34,0.53943,47,1.53996,5,-2.4341,2,-3.3542
ENSG00000198300,PEG3,82,-1.5079,144,-0.6558,297,0.50006,314,0.68658,300,0.70688,54,-2.1225,81,-1.5192
ENSG00000268205,AC005261.1,46,0.09181,41,-0.0769,43,0.00064,49,0.25089,49,0.26868,42,-0.0398,13,-1.7741
ENSG00000256060,TRAPPC2B,27,0.44945,9,-1.2150,18,-0.1927,12,-0.8658,28,0.64133,13,-0.7531,32,0.67709
ENSG00000121413,ZSCAN18,114,0.30495,57,-0.7695,184,1.12280,82,-0.2455,99,0.09715,75,-0.3559,51,-0.9348
ENSG00000198131,ZNF544,14,-0.2114,11,-0.6702,26,0.77564,15,-0.1690,15,-0.1540,24,0.63971,13,-0.3571
ENSG00000142396,ERVK3-1,33,-0.3143,34,-0.2465,60,0.63712,28,-0.6135,46,0.26821,26,-0.6922,56,0.54838
ENSG00000283103,AC010642.2,60,-0.1703,41,-0.7512,45,-0.6220,45,-0.6716,109,1.12982,55,-0.3171,53,-0.3658
ENSG00000121410,A1BG,28,-0.0268,39,0.48243,25,-0.2299,24,-0.3328,40,0.76224,21,-0.4541,5,-2.5062
ENSG00000083845,RPS5,511,0.29563,598,0.55573,179,-1.3360,208,-1.2015,343,-0.4256,970,1.40834,552,0.42418
ENSG00000083807,SLC27A5,46,0.42349,48,0.48224,30,-0.2678,26,-0.5607,49,0.67915,26,-0.5105,9,-1.9893
ENSG00000119574,ZBTB45,20,0.45680,12,-0.2932,18,0.27655,16,0.14665,21,0.71978,4,-1.7534,0,-4.9919
ENSG00000130726,TRIM28,104,0.63786,59,-0.2825,67,-0.0921,59,-0.2992,81,0.30495,72,0.03704,40,-0.8748
ENSG00000130724,CHMP2A,105,0.08178,80,-0.3416,105,0.08215,72,-0.5556,114,0.29344,113,0.20082,105,0.09303
