Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000251022,THAP9-AS1,29,0.52797,18,-0.2385,31,0.64535,31,0.60953,45,1.25861,13,-0.7584,19,-0.1583,10,-1.1068,0,-4.8435,14,-0.5706,17,-0.2849,23,0.13077
ENSG00000189308,LIN54,16,0.33096,8,-0.6773,13,-0.0798,14,0.12196,10,-0.4854,15,0.23255,4,-1.6067,26,1.06341,6,-1.2430,25,1.01546,9,-0.5463,12,-0.1154
ENSG00000138663,COPS4,37,-1.3185,83,-0.0824,108,0.32336,89,0.02054,83,-0.0990,143,0.77845,178,1.15695,114,0.40985,69,-0.3841,64,-0.4874,56,-0.6880,32,-1.5394
ENSG00000163319,MRPS18C,48,-0.7812,87,0.13810,65,-0.2987,53,-0.6228,85,0.10721,110,0.52894,103,0.42088,119,0.64819,97,0.32501,84,0.09669,51,-0.6815,49,-0.7459
ENSG00000163624,CDS1,1,-4.6524,21,-1.0537,52,0.32354,64,0.67398,41,-0.0472,77,0.99229,120,1.76507,34,-0.3239,23,-0.9352,19,-1.2025,23,-0.9180,29,-0.5472
ENSG00000163625,WDFY3,100,0.71738,54,-0.2531,47,-0.4601,77,0.30505,81,0.37768,74,0.24266,66,0.06316,69,0.11461,14,-2.2501,67,0.07401,49,-0.4066,67,0.06361
ENSG00000180769,WDFY3-AS2,33,1.54909,8,-0.6418,11,-0.2991,10,-0.4498,3,-1.9442,5,-1.3605,7,-0.9383,8,-0.6970,0,-4.7584,5,-1.3590,40,1.89628,25,1.04048
ENSG00000109339,MAPK10,88,-1.0247,191,0.17039,264,0.69351,240,0.53398,92,-0.9500,162,-0.0853,326,1.04564,277,0.76958,71,-1.3317,154,-0.1729,88,-1.0297,106,-0.7359
ENSG00000163629,PTPN13,26,0.60977,7,-1.3461,12,-0.5809,8,-1.1243,40,1.28829,30,0.81183,5,-1.9272,17,-0.0996,27,0.63087,0,-5.0727,19,0.06828,24,0.47729
ENSG00000172493,AFF1,16,0.23484,3,-2.2107,0,-3.9856,11,-0.3102,15,0.09175,3,-2.3247,7,-0.9335,7,-1.0111,40,1.74837,20,0.55690,16,0.20677,28,1.15600
ENSG00000145332,KLHL8,34,1.16214,7,-1.3146,8,-1.0180,23,0.49816,23,0.51117,10,-0.7702,29,0.89444,26,0.68775,1,-3.8349,12,-0.4933,16,-0.0927,11,-0.6213
ENSG00000198189,HSD17B11,28,-0.2593,27,-0.3157,26,-0.3530,41,0.36078,21,-0.7016,26,-0.3709,31,-0.1116,37,0.16086,59,0.94893,36,0.12908,42,0.36847,22,-0.5855
ENSG00000170502,NUDT9,36,-0.1981,48,0.25217,30,-0.4764,43,0.06917,60,0.60124,40,-0.0408,57,0.51596,61,0.62276,48,0.26001,10,-2.0910,24,-0.8103,35,-0.2308
ENSG00000152583,SPARCL1,922,-0.4793,428,-1.6346,462,-1.5224,499,-1.4061,297,-2.1762,484,-1.4512,3281,1.61485,1333,0.09501,2873,1.37433,499,-1.4077,1931,0.69354,2053,0.79531
ENSG00000118785,SPP1,1111,4.57793,15,-3.2670,19,-2.9365,44,-1.6966,7,-4.2185,8,-4.1156,73,-0.9338,17,-3.0841,21,-2.7824,62,-1.1811,196,0.60348,45,-1.6628
ENSG00000118762,PKD2,31,1.05956,25,0.72267,17,0.14053,9,-0.9064,14,-0.1930,7,-1.1850,10,-0.7320,5,-1.6323,33,1.19245,9,-0.8279,16,0.00404,14,-0.1416
ENSG00000118777,ABCG2,1,-4.9501,9,-1.9901,5,-2.7507,4,-2.9842,1,-4.8722,4,-2.9880,18,-1.0725,4,-3.1685,278,4.26288,83,1.36850,13,-1.4788,11,-1.7275
ENSG00000163644,PPM1K,107,-0.2164,133,0.12227,119,-0.0518,120,-0.0339,177,0.58222,125,0.02626,138,0.18170,100,-0.3155,156,0.37734,75,-0.7497,101,-0.3081,123,0.00912
ENSG00000138642,HERC6,13,-0.1168,15,0.06666,4,-1.7843,13,-0.1528,8,-0.9060,10,-0.5280,45,1.90790,22,0.68027,1,-3.9310,11,-0.3529,7,-0.9807,23,0.72843
ENSG00000145337,PYURF,129,0.25167,109,-0.0114,119,0.12684,61,-0.9046,146,0.44920,90,-0.3066,139,0.37334,87,-0.3595,146,0.45109,112,0.03566,91,-0.2880,89,-0.3284
ENSG00000138641,HERC3,14,-1.6845,25,-0.7854,50,0.28002,52,0.32465,91,1.26769,55,0.41971,57,0.48744,43,0.04215,31,-0.4865,35,-0.2947,19,-1.2203,34,-0.3482
ENSG00000177432,NAP1L5,19,-3.6299,279,0.33824,419,1.00785,185,-0.3084,259,0.21942,451,1.13356,392,0.89454,223,-0.0200,126,-0.8904,145,-0.6872,92,-1.3711,118,-0.9925
ENSG00000138640,FAM13A,2,-3.9271,51,0.93767,65,1.36658,16,-0.8109,49,0.89328,58,1.16110,11,-1.3439,24,-0.2722,19,-0.6122,11,-1.4467,13,-1.1543,20,-0.4860
ENSG00000185477,GPRIN3,4,-2.4752,40,0.74222,51,1.15822,71,1.75414,22,-0.1594,71,1.76446,2,-3.2831,6,-2.0338,6,-2.1000,15,-0.8096,8,-1.7282,2,-3.2351
ENSG00000145335,SNCA,84,-2.5929,922,1.09296,817,0.88789,696,0.62174,770,0.78872,598,0.37447,339,-0.5142,443,-0.1016,184,-1.4359,436,-0.1264,171,-1.5432,211,-1.2314
ENSG00000163104,SMARCAD1,16,-0.2996,16,-0.3080,35,0.96380,16,-0.2486,34,0.88456,8,-1.2410,14,-0.4924,9,-1.1367,37,1.03245,0,-4.9457,17,-0.2436,30,0.70315
ENSG00000163110,PDLIM5,54,0.43918,32,-0.3748,26,-0.6954,7,-2.6060,14,-1.5531,13,-1.6591,2,-4.2992,11,-1.9873,128,1.94120,32,-0.3966,88,1.25697,84,1.17178
ENSG00000138696,BMPR1B,35,0.69068,2,-3.2933,7,-1.7426,4,-2.5905,15,-0.6128,12,-0.9326,24,0.06992,12,-0.9477,62,1.65898,10,-1.2534,30,0.42718,61,1.62623
ENSG00000182168,UNC5C,40,1.71484,4,-1.7423,28,1.05009,16,0.19160,7,-1.0825,20,0.50795,10,-0.5075,5,-1.5055,2,-2.8133,7,-0.9647,19,0.39279,14,-0.0529
ENSG00000138698,RAP1GDS1,133,0.00409,88,-0.6246,106,-0.3453,186,0.54419,107,-0.3237,131,-0.0183,294,1.32034,209,0.73648,83,-0.7244,122,-0.1225,63,-1.1342,65,-1.0769
ENSG00000168785,TSPAN5,102,0.09716,91,-0.0870,66,-0.5729,140,0.60159,89,-0.1206,148,0.69233,167,0.89106,148,0.69369,36,-1.4803,56,-0.8368,57,-0.8049,54,-0.8965
ENSG00000151247,EIF4E,92,-0.0942,171,0.90308,106,0.13497,82,-0.2717,132,0.47701,115,0.25439,101,0.04949,91,-0.1155,55,-0.8761,86,-0.1925,72,-0.4638,69,-0.5320
ENSG00000164024,METAP1,12,-1.1652,27,-0.0257,59,1.27110,27,-0.0091,32,0.27613,32,0.26499,64,1.40584,16,-0.8261,1,-4.2950,12,-1.1601,15,-0.9151,28,0.05053
ENSG00000197894,ADH5,119,0.34700,55,-0.8473,111,0.23421,114,0.28582,121,0.37028,72,-0.4274,71,-0.4681,75,-0.3668,70,-0.4727,76,-0.3475,113,0.27281,148,0.70112
ENSG00000109270,LAMTOR3,68,0.14834,49,-0.3702,61,-0.0169,72,0.23398,101,0.77789,71,0.20475,99,0.74628,43,-0.5704,32,-1.0136,44,-0.5409,39,-0.6972,66,0.10467
ENSG00000164031,DNAJB14,37,-1.4156,125,0.46336,169,0.96246,146,0.72619,88,-0.0930,74,-0.3546,104,0.16872,43,-1.1715,85,-0.1403,88,-0.0940,45,-1.1208,116,0.34048
ENSG00000164032,H2AFZ,99,-0.8008,126,-0.4301,169,0.03049,119,-0.5202,152,-0.1373,244,0.61892,273,0.79967,275,0.81196,202,0.30866,161,-0.0491,111,-0.6244,63,-1.4658
ENSG00000138814,PPP3CA,95,-1.7566,363,0.29118,535,0.92625,637,1.22817,367,0.30643,334,0.15993,181,-0.7930,209,-0.5687,151,-1.0615,267,-0.1928,169,-0.8913,318,0.08255
ENSG00000254531,AP001816.1,7,-1.6661,32,0.62316,35,0.78577,26,0.31942,22,0.04157,48,1.29751,10,-1.1093,13,-0.8058,15,-0.5662,29,0.44427,14,-0.6429,8,-1.5096
ENSG00000109332,UBE2D3,166,-0.1561,226,0.32662,186,0.01944,203,0.15932,176,-0.0681,202,0.14813,212,0.22110,181,-0.0291,203,0.15290,142,-0.4029,149,-0.3263,161,-0.2064
ENSG00000145354,CISD2,75,-0.0022,41,-0.9196,70,-0.1175,59,-0.3694,100,0.44273,114,0.65621,139,0.99351,77,0.03319,45,-0.7998,102,0.48032,48,-0.6905,35,-1.1745
ENSG00000164038,SLC9B2,9,-1.4103,39,0.86367,30,0.41488,33,0.58001,30,0.40583,32,0.52544,33,0.56952,14,-0.7092,19,-0.2696,8,-1.5004,10,-1.2279,17,-0.4138
ENSG00000164039,BDH2,112,1.24234,45,-0.2439,33,-0.7031,26,-1.0396,17,-1.6949,14,-1.9250,36,-0.5611,33,-0.7223,115,1.28101,35,-0.6398,92,0.90836,72,0.49663
ENSG00000169836,TACR3,9,-0.1075,2,-1.8286,8,-0.2824,0,-8.2610,35,2.25452,9,-0.0671,0,-6.6004,0,-6.7820,0,-4.0841,2,-2.1454,2,-1.8252,46,2.83077
ENSG00000168772,CXXC4,6,-2.3729,57,0.89990,66,1.13606,86,1.61082,25,-0.3857,30,-0.1348,18,-0.9222,14,-1.2513,11,-1.5623,40,0.30199,13,-1.3713,26,-0.3821
ENSG00000138777,PPA2,43,-0.2027,72,0.60967,27,-0.8922,35,-0.4912,50,0.04934,58,0.27481,53,0.14281,76,0.71472,43,-0.1935,30,-0.7396,54,0.16128,43,-0.1887
ENSG00000145348,TBCK,7,-1.4594,19,0.02804,16,-0.1925,17,-0.0917,45,1.45995,16,-0.1973,4,-2.2968,21,0.18046,18,-0.0359,18,-0.0576,24,0.41544,17,-0.1469
ENSG00000164022,AIMP1,59,1.05813,29,-0.1110,32,0.06580,28,-0.1482,21,-0.5468,16,-1.0270,20,-0.6854,11,-1.4953,55,0.93303,13,-1.2728,50,0.77561,35,0.21824
ENSG00000138801,PAPSS1,139,0.27457,75,-0.6791,179,0.67885,168,0.57521,178,0.67446,112,-0.0702,79,-0.6003,105,-0.1749,89,-0.4179,70,-0.7993,97,-0.2955,114,-0.0434
ENSG00000138796,HADH,66,0.39003,32,-0.7169,45,-0.1961,35,-0.5711,62,0.29350,72,0.54643,46,-0.1686,40,-0.3857,54,0.08674,71,0.52553,36,-0.5542,56,0.13139
ENSG00000109475,RPL34,2378,0.44161,2114,0.25180,950,-0.9849,802,-1.2395,1168,-0.6714,1522,-0.2652,1021,-0.8762,972,-0.9499,2128,0.26283,4042,1.33708,3331,1.00072,1211,-0.6170
ENSG00000198856,OSTC,27,-0.5028,21,-0.8319,33,-0.1812,31,-0.2683,42,0.21180,93,1.53096,56,0.67097,26,-0.5414,59,0.75837,20,-0.8908,12,-1.6822,22,-0.7699
ENSG00000164089,ETNPPL,103,-0.5658,92,-0.7347,68,-1.1821,65,-1.2464,45,-1.8017,99,-0.6188,68,-1.1930,104,-0.5492,223,0.65316,67,-1.2089,297,1.13573,549,2.28797
ENSG00000188517,COL25A1,1,-3.6242,0,-4.9016,1,-2.9056,16,0.26642,14,0.10657,15,0.21622,11,-0.2312,1,-3.5195,4,-1.5237,7,-0.9206,22,0.80336,65,2.88213
ENSG00000138802,SEC24B,38,0.29223,26,-0.3317,26,-0.2848,36,0.18049,50,0.71020,32,0.00840,41,0.38216,16,-1.0305,45,0.56240,15,-1.1466,19,-0.8100,39,0.30124
ENSG00000005059,MCUB,12,0.28136,3,-1.7607,1,-3.1975,0,-8.3906,19,1.01729,1,-3.1063,12,0.22110,1,-3.5174,24,1.37048,5,-1.0995,6,-0.8721,40,2.34814
ENSG00000123739,PLA2G12A,66,0.55543,57,0.32215,51,0.14795,35,-0.4499,69,0.61457,53,0.18921,38,-0.3124,45,-0.0621,19,-1.3528,42,-0.1568,31,-0.6348,54,0.23570
ENSG00000109534,GAR1,17,0.11817,13,-0.3358,10,-0.6669,15,-0.0726,28,0.89479,15,-0.0439,18,0.20166,7,-1.2900,37,1.38138,0,-4.3325,14,-0.2330,16,0.03837
ENSG00000170522,ELOVL6,22,0.02519,16,-0.4111,17,-0.3571,29,0.49553,25,0.23507,40,1.00478,32,0.65931,18,-0.2699,12,-0.8191,13,-0.7437,19,-0.1868,13,-0.7761
ENSG00000138660,AP1AR,14,-1.5441,59,0.60105,66,0.76907,59,0.60229,37,-0.1528,31,-0.4360,64,0.73287,25,-0.7627,47,0.24235,18,-1.2251,24,-0.7992,43,0.09187
ENSG00000174720,LARP7,85,0.98691,31,-0.6093,25,-0.9491,42,-0.1579,17,-1.4963,36,-0.3787,24,-1.0231,50,0.11159,58,0.35076,64,0.49846,68,0.61406,57,0.32317
ENSG00000145362,ANK2,292,-0.7482,597,0.36847,514,0.12921,859,0.96798,465,-0.0290,615,0.41495,592,0.35292,377,-0.3568,378,-0.3519,308,-0.6662,278,-0.8226,412,-0.2194
ENSG00000145349,CAMK2D,72,-1.7730,113,-1.0959,159,-0.5807,420,0.96506,454,1.09635,239,0.04601,286,0.33376,346,0.64231,122,-0.9908,161,-0.5631,134,-0.8395,278,0.28343
ENSG00000174607,UGT8,309,6.19917,0,-5.1460,0,-7.2424,1,-4.3068,3,-3.0646,0,-6.9761,5,-2.4484,0,-8.3831,0,-7.7686,0,-6.9446,30,0.04050,2,-3.5500
ENSG00000164100,NDST3,0,-4.1933,25,0.85539,38,1.57759,8,-0.8304,29,1.06703,30,1.16293,8,-0.9590,4,-1.7218,7,-1.0477,1,-3.8709,10,-0.5616,15,0.02777
ENSG00000269893,SNHG8,161,-0.0535,184,0.15119,105,-0.7119,130,-0.3856,153,-0.1345,158,-0.0812,103,-0.7469,134,-0.3375,217,0.42153,336,1.14531,220,0.44144,100,-0.7835
ENSG00000145388,METTL14,10,-0.3551,3,-1.9125,10,-0.2759,26,1.21973,8,-0.5699,19,0.62892,1,-3.0314,6,-0.9596,31,1.47963,0,-4.6284,17,0.51941,16,0.40869
ENSG00000150961,SEC24D,5,-0.8360,0,-6.0717,0,-3.7798,69,4.28416,0,-7.0790,0,-5.2706,0,-6.4962,0,-6.6778,10,0.26254,10,0.25991,7,-0.2704,3,-1.4149
ENSG00000172403,SYNPO2,14,-0.5179,7,-1.5554,2,-3.4072,89,2.73903,2,-3.0090,0,-5.6016,5,-1.8211,2,-3.4080,54,1.73706,44,1.34817,10,-0.9162,2,-3.0272
ENSG00000145390,USP53,17,0.21457,5,-1.6065,17,0.21531,9,-0.8449,6,-1.3968,23,0.64453,8,-0.9732,26,0.84972,22,0.57257,23,0.63203,10,-0.6247,17,0.13666
ENSG00000164096,C4orf3,258,0.62885,197,0.18759,165,-0.0850,184,0.08053,162,-0.1149,150,-0.2384,156,-0.1790,132,-0.4279,185,0.09530,162,-0.1172,186,0.09769,157,-0.1615
ENSG00000164111,ANXA5,174,1.64777,19,-1.8566,18,-1.8974,15,-2.1376,16,-2.0523,8,-3.0229,27,-1.3381,22,-1.6484,159,1.47806,154,1.42748,95,0.59479,74,0.20869
ENSG00000164112,TMEM155,0,-4.9375,17,0.00583,5,-1.7677,98,3.35485,0,-5.5544,1,-3.8748,21,0.39074,6,-1.5080,4,-1.9765,36,1.26257,6,-1.5900,5,-1.6055
ENSG00000123737,EXOSC9,10,-0.8415,7,-1.3748,18,-0.0154,16,-0.1834,34,1.02864,18,0.03523,24,0.48656,20,0.20325,16,-0.2139,25,0.51453,18,-0.0077,9,-1.0785
ENSG00000138686,BBS7,18,-1.0600,23,-0.7019,35,-0.0829,67,0.96887,32,-0.2097,70,1.05434,66,0.94860,68,0.99934,7,-2.3539,25,-0.5840,14,-1.4805,15,-1.3581
ENSG00000138688,KIAA1109,71,-0.1809,69,-0.2113,59,-0.4563,118,0.63126,104,0.42779,119,0.65218,120,0.66048,75,-0.0918,64,-0.3385,26,-1.6604,42,-0.9854,86,0.12605
ENSG00000138685,FGF2,55,0.90670,7,-2.1051,14,-1.2070,6,-2.4254,11,-1.5469,9,-1.8471,18,-0.7923,5,-2.6846,113,2.22712,17,-0.9225,55,0.92385,64,1.16265
ENSG00000151458,ANKRD50,10,-1.9416,31,-0.3159,23,-0.7644,63,0.82472,36,-0.0847,105,1.71151,65,0.87336,24,-0.6656,29,-0.4226,23,-0.7701,18,-1.1513,27,-0.4961
ENSG00000164066,INTU,23,-0.2142,24,-0.1320,22,-0.2203,28,0.10008,37,0.56394,25,-0.0265,18,-0.5188,26,0.00802,31,0.30405,10,-1.3914,29,0.18779,37,0.55039
ENSG00000164070,HSPA4L,10,-3.0560,70,-0.2668,174,1.22496,82,-0.0221,120,0.59560,148,0.94811,135,0.78573,75,-0.1435,22,-2.0011,44,-0.9716,46,-0.8815,66,-0.3529
ENSG00000164073,MFSD8,31,0.46048,26,0.17114,23,0.02749,28,0.30429,27,0.24188,16,-0.5926,33,0.56505,26,0.16546,11,-1.0563,16,-0.5347,20,-0.2400,20,-0.2107
ENSG00000138709,LARP1B,10,-1.6428,22,-0.4432,21,-0.5132,19,-0.6305,37,0.36032,16,-0.9050,28,-0.0760,27,-0.1185,16,-0.9112,105,2.17880,35,0.27510,17,-0.8061
ENSG00000164040,PGRMC2,68,-0.0955,84,0.24381,113,0.72063,103,0.57388,74,0.03726,93,0.40237,65,-0.1629,56,-0.3913,51,-0.5329,42,-0.8104,48,-0.6123,67,-0.1063
ENSG00000077684,JADE1,32,0.43641,9,-1.4441,26,0.12491,47,1.06674,23,-0.0935,17,-0.5295,37,0.68167,12,-1.0168,14,-0.7671,13,-0.9433,16,-0.6400,43,0.94540
ENSG00000151466,SCLT1,17,-0.3116,40,1.09905,7,-1.5634,10,-1.0820,24,0.24491,10,-1.0893,9,-1.2296,4,-2.2332,7,-1.6530,66,1.99773,31,0.68020,20,-0.0326
ENSG00000138650,PCDH10,82,-0.5447,119,0.02918,98,-0.2628,134,0.22490,68,-0.8257,189,0.77820,254,1.28411,102,-0.2036,91,-0.3751,72,-0.7323,73,-0.7104,114,-0.0280
ENSG00000151012,SLC7A11,87,0.70047,11,-2.3480,15,-1.9699,23,-1.3367,20,-1.5284,17,-1.7404,9,-2.7028,17,-1.7975,238,2.57968,24,-1.2786,92,0.80116,118,1.22295
ENSG00000251372,LINC00499,11,-0.4114,7,-1.0537,0,-6.2439,4,-1.8108,2,-2.7223,9,-0.6383,7,-0.9464,15,0.05042,26,0.94230,13,-0.1759,39,1.64410,39,1.66098
ENSG00000109381,ELF2,44,1.42822,8,-1.2965,11,-0.8030,20,0.10046,15,-0.3529,50,1.64759,19,0.09143,6,-1.6434,5,-1.7749,4,-2.2244,28,0.64953,12,-0.6451
ENSG00000109390,NDUFC1,127,-1.1322,335,0.36452,133,-1.0621,194,-0.4905,218,-0.3129,361,0.48504,397,0.64066,288,0.12433,342,0.39954,390,0.61177,204,-0.4126,206,-0.3975
ENSG00000164134,NAA15,29,-0.0592,9,-1.7340,55,0.99709,43,0.59825,30,-0.0005,16,-0.9328,32,0.13272,9,-1.7572,42,0.55925,54,0.95659,10,-1.6211,27,-0.1402
ENSG00000172007,RAB33B,32,1.52364,2,-2.4875,20,0.70390,29,1.35858,6,-1.0821,10,-0.3237,10,-0.3491,7,-0.8625,13,0.06672,0,-6.0558,11,-0.1909,11,-0.1940
ENSG00000145391,SETD7,71,0.98559,25,-0.6543,15,-1.4364,39,0.01204,31,-0.3306,17,-1.2703,31,-0.3483,25,-0.6869,97,1.52120,49,0.37720,49,0.37858,16,-1.3559
ENSG00000153130,SCOC,162,-1.1318,472,0.53089,431,0.38079,378,0.17273,497,0.61442,455,0.46924,423,0.35086,348,0.03982,200,-0.8095,246,-0.4956,204,-0.7843,252,-0.4612
ENSG00000179387,ELMOD2,7,-0.6493,12,0.05688,5,-1.3174,21,0.95349,3,-2.0938,4,-1.4798,17,0.61476,28,1.41069,7,-0.8255,13,0.13678,4,-1.4402,19,0.74969
ENSG00000109436,TBC1D9,13,-2.4712,54,-0.3911,97,0.52410,91,0.42257,93,0.44512,136,1.08289,118,0.83469,67,-0.0594,32,-1.1862,48,-0.5853,31,-1.2477,60,-0.2494
ENSG00000170153,RNF150,7,-2.4346,49,0.43180,60,0.77164,87,1.38679,59,0.72622,22,-0.7813,20,-0.9556,44,0.25342,31,-0.2605,10,-1.9798,11,-1.8080,48,0.38221
ENSG00000109445,ZNF330,26,0.01738,45,0.85850,25,-0.0504,13,-1.0862,46,0.90146,37,0.53723,19,-0.5055,37,0.52867,15,-0.8104,25,-0.0488,15,-0.8676,11,-1.2377
ENSG00000170185,USP38,28,1.06643,7,-1.0061,7,-0.9308,12,-0.2331,11,-0.3612,1,-3.3780,24,0.85251,9,-0.5883,22,0.66005,12,-0.2341,11,-0.3530,25,0.87464
ENSG00000109458,GAB1,201,4.05542,3,-3.1952,5,-2.5183,0,-4.9717,2,-3.8666,7,-2.0838,30,0.14866,16,-0.8116,31,0.17525,12,-1.2611,14,-1.0228,9,-1.5862
ENSG00000153147,SMARCA5,132,0.51889,74,-0.3935,79,-0.3027,79,-0.2962,109,0.20060,65,-0.5936,66,-0.5705,79,-0.2976,78,-0.3150,178,1.00509,132,0.51307,77,-0.3343
ENSG00000164161,HHIP,522,6.92073,0,-9.2230,4,-3.6191,8,-2.5804,5,-3.2833,1,-5.4797,1,-4.8157,0,-9.0638,0,-8.4496,0,-7.9611,20,-1.3076,5,-3.1633
ENSG00000164162,ANAPC10,25,0.98395,8,-0.7050,9,-0.5400,13,-0.1124,14,0.01765,13,-0.0373,16,0.23022,22,0.76636,1,-3.5222,8,-0.8424,20,0.61638,14,0.01263
ENSG00000164163,ABCE1,39,-0.1257,34,-0.3533,34,-0.3600,54,0.38095,69,0.78196,25,-0.7831,35,-0.2912,45,0.10571,24,-0.8348,71,0.82481,37,-0.2201,41,-0.0357
ENSG00000164164,OTUD4,29,0.22139,24,-0.0767,33,0.40293,42,0.79989,27,0.08986,21,-0.3009,25,-0.0267,31,0.33517,24,-0.0933,5,-2.2708,15,-0.7566,28,0.13987
ENSG00000170365,SMAD1,34,0.55988,6,-2.0230,24,0.01309,18,-0.4288,32,0.48437,30,0.33509,23,-0.0617,25,0.08335,45,1.04086,16,-0.5993,12,-1.0804,21,-0.1948
ENSG00000151612,ZNF827,22,0.73207,11,-0.3531,35,1.52451,32,1.37368,7,-0.9439,8,-0.8247,8,-0.7271,1,-3.1173,1,-3.5872,12,-0.1581,13,-0.0629,14,0.03346
ENSG00000164167,LSM6,32,0.25138,31,0.21551,21,-0.3750,19,-0.5409,40,0.61370,28,0.02341,33,0.30486,16,-0.7740,23,-0.2846,23,-0.2883,35,0.39819,26,-0.0897
ENSG00000164168,TMEM184C,21,0.24802,14,-0.3940,15,-0.2728,15,-0.2963,5,-1.8355,33,0.99053,29,0.76501,21,0.28191,4,-2.0129,29,0.75334,19,0.14308,9,-1.0653
ENSG00000151623,NR3C2,19,-0.1672,25,0.21639,34,0.74789,15,-0.5410,28,0.42301,43,1.12533,30,0.53065,14,-0.6724,3,-2.8001,7,-1.5774,13,-0.7298,26,0.28511
ENSG00000170390,DCLK2,105,0.24627,67,-0.4631,99,0.14894,66,-0.4764,139,0.69337,78,-0.2330,77,-0.2465,106,0.25103,99,0.14584,34,-1.4708,89,-0.0199,123,0.49698
ENSG00000198589,LRBA,22,0.96683,6,-0.9119,4,-1.4970,20,0.78558,23,1.04422,6,-1.0270,4,-1.5801,8,-0.6186,14,0.23488,2,-2.4600,14,0.25869,20,0.83301
ENSG00000145425,RPS3A,1264,0.50747,1042,0.19680,519,-0.8815,482,-0.9916,513,-0.8988,828,-0.1655,627,-0.5946,741,-0.3362,1254,0.49451,1865,1.16074,1373,0.64328,532,-0.8426
ENSG00000109686,SH3D19,39,1.48822,8,-1.0117,4,-1.8945,11,-0.4863,10,-0.6333,27,0.85380,9,-0.8731,7,-1.1710,25,0.71241,18,0.17233,13,-0.2489,18,0.16747
ENSG00000059691,GATB,32,0.18878,16,-0.8457,24,-0.2270,52,0.98966,10,-1.5876,9,-1.7442,71,1.53311,19,-0.5772,38,0.48162,35,0.34019,20,-0.5104,12,-1.2990
ENSG00000109670,FBXW7,33,-2.5226,280,0.72832,344,1.07917,375,1.22670,98,-0.9202,153,-0.2317,145,-0.3180,187,0.08036,21,-3.1537,196,0.14991,111,-0.7304,192,0.12058
ENSG00000164144,ARFIP1,27,0.71262,11,-0.6646,17,-0.0027,10,-0.7418,19,0.18694,22,0.41659,13,-0.4471,5,-1.8668,30,0.91506,18,0.04782,15,-0.1472,17,0.02057
ENSG00000109654,TRIM2,490,0.93423,308,0.17531,274,-0.0075,336,0.31385,451,0.79458,339,0.32722,257,-0.1089,165,-0.7939,149,-0.9432,148,-0.9502,168,-0.7660,223,-0.3296
ENSG00000145428,RNF175,8,-2.0701,22,-0.7099,46,0.47228,33,-0.0517,59,0.86295,59,0.87776,101,1.81994,43,0.33244,14,-1.3037,9,-2.0345,5,-2.8824,14,-1.3948
ENSG00000145423,SFRP2,169,3.02476,0,-8.7038,2,-3.9119,1,-5.0765,0,-6.6515,0,-7.1394,0,-8.3636,0,-8.5450,197,3.44278,9,-1.9350,17,-1.0133,0,-8.0268
ENSG00000171566,PLRG1,66,0.64505,27,-0.7605,55,0.34249,39,-0.1989,64,0.58173,30,-0.5976,35,-0.3554,47,0.10118,56,0.37123,22,-1.0265,48,0.11117,42,-0.0861
ENSG00000164114,MAP9,22,-1.8765,78,0.00679,83,0.11003,86,0.16548,56,-0.5095,77,-0.0073,138,0.94038,77,-0.0044,45,-0.8166,78,0.01501,77,-0.0094,111,0.57967
ENSG00000164116,GUCY1A1,5,-1.6919,12,-0.2788,1,-3.1083,3,-2.2108,33,1.28370,8,-0.8987,31,1.14495,35,1.35655,22,0.57105,2,-2.7650,10,-0.5353,18,0.25872
ENSG00000260244,AC104083.1,6,-1.3168,19,0.25611,26,0.78142,3,-2.5079,29,0.95067,29,0.92875,24,0.61838,13,-0.3270,4,-2.0544,10,-0.6656,19,0.23748,11,-0.6009
ENSG00000061918,GUCY1B1,32,-2.5755,166,-0.1173,245,0.50088,125,-0.5618,271,0.66202,270,0.66149,317,0.92555,198,0.15775,86,-1.1157,127,-0.5280,95,-0.9756,217,0.30723
ENSG00000256043,CTSO,30,1.10331,9,-0.8086,1,-3.0782,9,-0.7300,6,-1.3785,5,-1.5564,12,-0.2898,16,0.10465,35,1.34145,5,-1.4704,26,0.84082,26,0.88318
ENSG00000145431,PDGFC,9,-0.5503,10,-0.5098,24,0.87281,17,0.37243,40,1.81176,10,-0.4762,0,-4.5518,0,-5.5142,10,-0.4530,12,-0.1975,8,-0.8398,23,0.84456
ENSG00000109738,GLRB,18,-2.9362,144,0.18299,150,0.24638,180,0.54065,257,1.13338,171,0.45504,209,0.78919,201,0.72317,42,-1.6686,72,-0.8960,37,-1.8802,59,-1.1728
ENSG00000120251,GRIA2,86,-2.0462,331,-0.0228,604,0.95546,538,0.75877,639,1.05003,339,0.01321,374,0.16928,357,0.09452,97,-1.8768,219,-0.6619,122,-1.5400,325,-0.0511
