cell_type_anno,cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_FDR05,cor_FDR05,p_value_FDR05,cluster_match,FDR,FDR_fdr05
Vasc.Endo,Oligo.4,Vasc.Endo,244,0.21561032427542967,7.157377862724698e-4,NA,NA,NA,FALSE,0.012648781097201455,NA
Vasc.Endo,Oligo.5,Vasc.Endo,240,0.25151478324276455,8.590509827139329e-5,NA,NA,NA,FALSE,0.002836809710986218,NA
Vasc.Endo,Vasc.Endo,Vasc.Endo,118,0.21768029245596543,0.01805060031201885,NA,NA,NA,TRUE,0.11518476994686062,NA
Vasc.Endo,Vasc.VLMC,Vasc.Endo,151,0.13289647960962012,0.10375932524265294,NA,NA,NA,FALSE,0.3556611727720972,NA
Vasc.Endo,Excit.L2,Vasc.Endo,301,0.03129260082286418,0.5884592463291148,NA,NA,NA,FALSE,0.8310562213435434,NA
Vasc.Endo,Excit.L2_5.mix,Vasc.Endo,337,0.21408755590449266,7.730636683760478e-5,NA,NA,NA,FALSE,0.002836809710986218,NA
Vasc.Endo,Excit.L2_5.RELN,Vasc.Endo,219,0.03169079255544004,0.6406678927847306,NA,NA,NA,FALSE,0.8554582845853916,NA
Vasc.Endo,Excit.L5.RELN,Vasc.Endo,243,-0.034958794770021784,0.5873578760109457,NA,NA,NA,FALSE,0.8310562213435434,NA
Vasc.Endo,Excit.L5.RORB,Vasc.Endo,284,0.09412599831834602,0.1134409313406953,NA,NA,NA,FALSE,0.37565121540446955,NA
Vasc.Endo,Excit.L6.CT,Vasc.Endo,244,-0.011522909102924715,0.8577799439771276,NA,NA,NA,FALSE,0.9441640776927565,NA
Vasc.Endo,Excit.L6b,Vasc.Endo,247,0.06389418896147954,0.3170268761237307,NA,NA,NA,FALSE,0.6259248579878786,NA
Vasc.Endo,Inhib.LAMP5_LHX6,Vasc.Endo,234,-0.07129521013184607,0.2771911900643068,NA,NA,NA,FALSE,0.5854539598364871,NA
Vasc.Endo,Inhib.PVALB,Vasc.Endo,254,0.04034696197734641,0.5218457123549364,NA,NA,NA,FALSE,0.7878847029672569,NA
Vasc.Endo,Inhib.VIP,Vasc.Endo,315,-0.004404464357701478,0.9379056364539161,NA,NA,NA,FALSE,0.9875858054204787,NA
Vasc.Endo,Inhib.Chandelier,Vasc.Endo,160,-0.004605648658150709,0.9538693008847631,NA,NA,NA,FALSE,0.9935324780489085,NA
Vasc.Endo,Inhib.SST,Vasc.Endo,214,0.06404180352709607,0.3508856432764091,NA,NA,NA,FALSE,0.6587221798069129,NA
Vasc.PC,Astro.1,Vasc.PC,275,0.10030351115086121,0.09690771247019742,NA,NA,NA,FALSE,0.34356085733367436,NA
Vasc.PC,Astro.2,Vasc.PC,186,0.1358904186228664,0.0644431832192932,13,-0.14285714285714285,0.6428289427232016,FALSE,0.26870713580607813,0.8063337637699994
Vasc.PC,Astro.3,Vasc.PC,220,0.10716149281822127,0.1129284157137517,NA,NA,NA,FALSE,0.37565121540446955,NA
Vasc.PC,Astro.4,Vasc.PC,168,-0.056587585606470925,0.46587901778525154,NA,NA,NA,FALSE,0.7384378714792943,NA
Vasc.PC,Astro.5,Vasc.PC,82,0.19151946539545717,0.08480210550624345,NA,NA,NA,FALSE,0.31094105352289264,NA
Vasc.PC,Macro,Vasc.PC,80,0.022995780590717302,0.8392671881337607,NA,NA,NA,FALSE,0.9349003834821276,NA
Vasc.PC,Micro.1,Vasc.PC,185,0.072408172548425,0.3270326907170944,NA,NA,NA,FALSE,0.6379572567423345,NA
Vasc.PC,Micro.2,Vasc.PC,208,-0.02900551012679159,0.6772464360835991,NA,NA,NA,FALSE,0.8681682948685426,NA
Vasc.PC,Micro.3,Vasc.PC,146,0.019575255704549183,0.8143765247655603,NA,NA,NA,FALSE,0.9312919664398238,NA
Vasc.PC,Micro.4,Vasc.PC,136,0.026110395496398067,0.7625722738762089,NA,NA,NA,FALSE,0.9136628385135075,NA
Vasc.PC,Micro.5,Vasc.PC,69,-0.17723785166240413,0.14489375714176814,NA,NA,NA,FALSE,0.4236766822752967,NA
Vasc.PC,OPC.1,Vasc.PC,234,0.12030607203650763,0.06621710275730508,NA,NA,NA,FALSE,0.2731455488738834,NA
Vasc.PC,OPC.2,Vasc.PC,194,-0.009952624161266861,0.8903598510645051,NA,NA,NA,FALSE,0.9627666876797015,NA
Vasc.PC,OPC.3,Vasc.PC,245,0.024293955887032946,0.7049605962889823,NA,NA,NA,FALSE,0.8824661293736283,NA
Vasc.PC,OPC.4,Vasc.PC,205,0.03448343107074703,0.6232527627102449,NA,NA,NA,FALSE,0.8457426268158034,NA
Vasc.PC,OPC.5,Vasc.PC,69,0.1650347095359883,0.17499391622649435,NA,NA,NA,FALSE,0.4667851576018498,NA
Vasc.PC,Oligo.1,Vasc.PC,240,0.09974565530651572,0.12325402306095658,NA,NA,NA,FALSE,0.3930115888621416,NA
Vasc.PC,Oligo.2,Vasc.PC,221,0.16842362724715668,0.012236769738475609,NA,NA,NA,FALSE,0.08959242921139207,NA
Vasc.PC,Oligo.3,Vasc.PC,263,0.12724317449595363,0.03925700698660113,63,0.3370295698924731,0.007165101054155441,FALSE,0.19392881043549892,0.06935750317647599
Vasc.PC,Oligo.4,Vasc.PC,241,0.17472737560440316,0.006601282335803643,NA,NA,NA,FALSE,0.059566258576978184,NA
Vasc.PC,Oligo.5,Vasc.PC,237,0.21123158553273275,0.0010937502844323482,NA,NA,NA,FALSE,0.015797673740158058,NA
Vasc.PC,Vasc.Endo,Vasc.PC,118,0.14674292141889347,0.11274388075117078,NA,NA,NA,FALSE,0.37565121540446955,NA
Vasc.PC,Vasc.VLMC,Vasc.PC,148,0.1317886850005738,0.11028745726197549,NA,NA,NA,FALSE,0.373554290726046,NA
Vasc.PC,Excit.L2,Vasc.PC,293,0.007486205478497912,0.8984087011243997,NA,NA,NA,FALSE,0.9652670230685412,NA
Vasc.PC,Excit.L2_5.mix,Vasc.PC,327,0.1484370173808115,0.007215638666920499,NA,NA,NA,FALSE,0.06219449746487445,NA
Vasc.PC,Excit.L2_5.RELN,Vasc.PC,213,0.05179427827767167,0.45176210537096034,NA,NA,NA,FALSE,0.7295180683779002,NA
Vasc.PC,Excit.L5.RELN,Vasc.PC,236,0.0052933577398695374,0.9354879438870093,NA,NA,NA,FALSE,0.9875858054204787,NA
Vasc.PC,Excit.L5.RORB,Vasc.PC,276,0.09741128123171759,0.1063233296136449,NA,NA,NA,FALSE,0.3633238038572777,NA
Vasc.PC,Excit.L6.CT,Vasc.PC,239,0.09266200203930945,0.15317193761050435,NA,NA,NA,FALSE,0.43233108223660255,NA
Vasc.PC,Excit.L6b,Vasc.PC,242,0.04732305662772154,0.4634257848107416,NA,NA,NA,FALSE,0.7379487654035833,NA
Vasc.PC,Inhib.LAMP5_LHX6,Vasc.PC,229,-0.007834280974888329,0.9060731981024791,NA,NA,NA,FALSE,0.9673192652778454,NA
Vasc.PC,Inhib.PVALB,Vasc.PC,246,-1.954766304665443e-4,0.9975694259690779,NA,NA,NA,FALSE,0.9984338708789298,NA
Vasc.PC,Inhib.VIP,Vasc.PC,306,0.018791155058702075,0.7432306548961976,NA,NA,NA,FALSE,0.9004697490694396,NA
Vasc.PC,Inhib.Chandelier,Vasc.PC,157,0.14977455826443975,0.06123070611889609,NA,NA,NA,FALSE,0.2600053881151654,NA
Vasc.PC,Inhib.SST,Vasc.PC,208,0.017722552047494837,0.7992744996474997,NA,NA,NA,FALSE,0.9271967137569447,NA
Vasc.VLMC,Astro.1,Vasc.VLMC,235,0.08566765606073216,0.19050530171644184,NA,NA,NA,FALSE,0.4843288776606708,NA
Vasc.VLMC,Astro.2,Vasc.VLMC,168,0.10424881429026986,0.17851279690651636,13,0.12087912087912088,0.6960847514357533,FALSE,0.46966350894539044,0.8266550672120214
Vasc.VLMC,Astro.3,Vasc.VLMC,190,0.14878295214475978,0.04057077709675126,NA,NA,NA,FALSE,0.19855613367265978,NA
Vasc.VLMC,Astro.4,Vasc.VLMC,151,0.01983966538863716,0.8087352401332868,NA,NA,NA,FALSE,0.9302310229507218,NA
Vasc.VLMC,Astro.5,Vasc.VLMC,76,0.2447026657552973,0.033384651801845765,NA,NA,NA,FALSE,0.17291153735933568,NA
Vasc.VLMC,Macro,Vasc.VLMC,76,0.18091592617908409,0.1177078675411708,NA,NA,NA,FALSE,0.3829650338311332,NA
Vasc.VLMC,Micro.1,Vasc.VLMC,166,0.0643178046972867,0.4099683666149121,NA,NA,NA,FALSE,0.7056832540092749,NA
Vasc.VLMC,Micro.2,Vasc.VLMC,181,0.015512112197195069,0.8356558790519398,NA,NA,NA,FALSE,0.9349003834821276,NA
Vasc.VLMC,Micro.3,Vasc.VLMC,133,-0.003188092347558176,0.9709307347458827,NA,NA,NA,FALSE,0.9950308319466985,NA
Vasc.VLMC,Micro.4,Vasc.VLMC,121,-0.0016732150115160549,0.9854752415005122,NA,NA,NA,FALSE,0.9950308319466985,NA
Vasc.VLMC,Micro.5,Vasc.VLMC,65,-0.2612762237762238,0.03582009066393552,NA,NA,NA,FALSE,0.18306285272940498,NA
Vasc.VLMC,OPC.1,Vasc.VLMC,199,0.12806761078117862,0.07146727570413315,NA,NA,NA,FALSE,0.28021419330368535,NA
Vasc.VLMC,OPC.2,Vasc.VLMC,168,0.018870121127145544,0.8079876758844672,NA,NA,NA,FALSE,0.9302310229507218,NA
Vasc.VLMC,OPC.3,Vasc.VLMC,206,-0.00825500108103656,0.906181337688856,NA,NA,NA,FALSE,0.9673192652778454,NA
Vasc.VLMC,OPC.4,Vasc.VLMC,178,-0.004456719603289185,0.9528821389506346,NA,NA,NA,FALSE,0.9935324780489085,NA
Vasc.VLMC,OPC.5,Vasc.VLMC,58,0.11058476114306809,0.40755597745306943,NA,NA,NA,FALSE,0.7043379788378482,NA
Vasc.VLMC,Oligo.1,Vasc.VLMC,206,0.013439858332732757,0.8478276672958331,NA,NA,NA,FALSE,0.942484076734059,NA
Vasc.VLMC,Oligo.2,Vasc.VLMC,187,-0.015552798769723151,0.8325293766047971,NA,NA,NA,FALSE,0.9349003834821276,NA
Vasc.VLMC,Oligo.3,Vasc.VLMC,224,0.18844971172325437,0.0047101661088090815,60,0.2973048068908031,0.02140581709807289,FALSE,0.047306450918908595,0.12629432087863007
Vasc.VLMC,Oligo.4,Vasc.VLMC,209,0.13874546506125454,0.04519138485227348,NA,NA,NA,FALSE,0.2104679415499027,NA
Vasc.VLMC,Oligo.5,Vasc.VLMC,204,0.1991773328338905,0.00434998116957215,NA,NA,NA,FALSE,0.045263317575277774,NA
Vasc.VLMC,Vasc.Endo,Vasc.VLMC,111,0.046138996138996136,0.6301275969439,NA,NA,NA,FALSE,0.8480052299882863,NA
Vasc.VLMC,Vasc.VLMC,Vasc.VLMC,140,0.26660689685333805,0.0015026668114375605,NA,NA,NA,TRUE,0.020181164735004448,NA
Vasc.VLMC,Excit.L2,Vasc.VLMC,240,-0.019861455928054304,0.7593502105605494,NA,NA,NA,FALSE,0.9107471372766714,NA
Vasc.VLMC,Excit.L2_5.mix,Vasc.VLMC,272,0.16173548613314184,0.007579235567344257,NA,NA,NA,FALSE,0.06436777264913689,NA
Vasc.VLMC,Excit.L2_5.RELN,Vasc.VLMC,169,-0.03844662125205111,0.6193611054029164,NA,NA,NA,FALSE,0.8457426268158034,NA
Vasc.VLMC,Excit.L5.RELN,Vasc.VLMC,190,-0.03338800754066667,0.647161821446107,NA,NA,NA,FALSE,0.8562872931692366,NA
Vasc.VLMC,Excit.L5.RORB,Vasc.VLMC,225,0.08607880320269702,0.198153169738186,NA,NA,NA,FALSE,0.49113071040258544,NA
Vasc.VLMC,Excit.L6.CT,Vasc.VLMC,193,-0.056837909299716896,0.432044043277844,NA,NA,NA,FALSE,0.7151260233547356,NA
Vasc.VLMC,Excit.L6b,Vasc.VLMC,193,-0.0930839698734042,0.19771678040435556,NA,NA,NA,FALSE,0.49113071040258544,NA
Vasc.VLMC,Inhib.LAMP5_LHX6,Vasc.VLMC,188,-0.0958485263866991,0.19054091796651443,NA,NA,NA,FALSE,0.4843288776606708,NA
Vasc.VLMC,Inhib.PVALB,Vasc.VLMC,200,0.027632190804770123,0.6974770252175114,NA,NA,NA,FALSE,0.8765897324550879,NA
Vasc.VLMC,Inhib.VIP,Vasc.VLMC,252,0.03951444363708352,0.5321134502543878,NA,NA,NA,FALSE,0.79920810798936,NA
Vasc.VLMC,Inhib.Chandelier,Vasc.VLMC,127,0.09988399887514059,0.26348251532116257,NA,NA,NA,FALSE,0.569891957295773,NA
Vasc.VLMC,Inhib.SST,Vasc.VLMC,169,0.03968474963950076,0.6081168495961752,NA,NA,NA,FALSE,0.8431872284316715,NA
Excit.L2,Astro.1,Excit.L2,279,0.09186088916884926,0.1257853721865715,NA,NA,NA,FALSE,0.394789344736212,NA
Excit.L2,Astro.2,Excit.L2,188,0.08906696140738694,0.22395645246184187,14,0.34505494505494505,0.22713879074140222,FALSE,0.5225650557442977,0.4878063156035079
Excit.L2,Astro.3,Excit.L2,223,0.06545310525131152,0.33030167924841214,NA,NA,NA,FALSE,0.6379572567423345,NA
Excit.L2,Astro.4,Excit.L2,171,0.049814001487988105,0.5172409294842272,NA,NA,NA,FALSE,0.7829793886687842,NA
Excit.L2,Astro.5,Excit.L2,83,-0.051005415389782115,0.6463858807688428,NA,NA,NA,FALSE,0.8562872931692366,NA
Excit.L2,Macro,Excit.L2,79,0.1651655306718598,0.14554363451773933,NA,NA,NA,FALSE,0.42450226734340635,NA
Excit.L2,Micro.1,Excit.L2,185,-0.013515408816951596,0.8549885784934397,NA,NA,NA,FALSE,0.9441640776927565,NA
Excit.L2,Micro.2,Excit.L2,206,0.07504178292099511,0.28345924823370755,NA,NA,NA,FALSE,0.5931076661411816,NA
Excit.L2,Micro.3,Excit.L2,146,0.16575053261739275,0.04566193413311874,NA,NA,NA,FALSE,0.2118053571235026,NA
Excit.L2,Micro.4,Excit.L2,135,0.09040093649400059,0.2966716700458762,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L2,Micro.5,Excit.L2,68,-0.002328510898194449,0.985046605817178,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2,OPC.1,Excit.L2,238,-0.01901827411754914,0.7702168422925413,NA,NA,NA,FALSE,0.9157667621759109,NA
Excit.L2,OPC.2,Excit.L2,197,0.13389148922143845,0.06073516029632053,NA,NA,NA,FALSE,0.2588528049529528,NA
Excit.L2,OPC.3,Excit.L2,249,7.46210649047804e-5,0.9990694073930121,NA,NA,NA,FALSE,0.9990694073930121,NA
Excit.L2,OPC.4,Excit.L2,208,-0.00256170221845279,0.9706880001256832,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2,OPC.5,Excit.L2,69,0.0025940811107051523,0.9831958817302405,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2,Oligo.1,Excit.L2,242,0.09954314933568045,0.12245027869228983,NA,NA,NA,FALSE,0.3928613108044299,NA
Excit.L2,Oligo.2,Excit.L2,224,0.014894298526585525,0.8244292049785147,NA,NA,NA,FALSE,0.9320784136311613,NA
Excit.L2,Oligo.3,Excit.L2,269,0.02756416184258386,0.6524621326209125,62,0.059102012036967085,0.6473945542468843,FALSE,0.8562872931692366,0.8063337637699994
Excit.L2,Oligo.4,Excit.L2,244,-0.00687293739596628,0.9148829168177717,NA,NA,NA,FALSE,0.9726858674500628,NA
Excit.L2,Oligo.5,Excit.L2,240,-0.010374312054028714,0.8728835548139392,NA,NA,NA,FALSE,0.9493225101790016,NA
Excit.L2,Vasc.Endo,Excit.L2,118,0.08509635927382687,0.3590455891776471,NA,NA,NA,FALSE,0.6600114641869075,NA
Excit.L2,Vasc.VLMC,Excit.L2,151,0.01864412687347508,0.8200596151301951,NA,NA,NA,FALSE,0.9320784136311613,NA
Excit.L2,Excit.L2,Excit.L2,300,0.2584726496961077,6.193558520671152e-6,NA,NA,NA,TRUE,5.173085180939166e-4,NA
Excit.L2,Excit.L2_5.mix,Excit.L2,335,0.13380552328179462,0.014302407981665587,NA,NA,NA,FALSE,0.09604233266757996,NA
Excit.L2,Excit.L2_5.RELN,Excit.L2,219,-0.10073920047528193,0.13718334774914503,NA,NA,NA,FALSE,0.4126217881517253,NA
Excit.L2,Excit.L5.RELN,Excit.L2,243,0.0783961489376293,0.22318678565713493,NA,NA,NA,FALSE,0.5225650557442977,NA
Excit.L2,Excit.L5.RORB,Excit.L2,284,0.1849714616506927,0.0017722307753019137,NA,NA,NA,FALSE,0.023260528925837617,NA
Excit.L2,Excit.L6.CT,Excit.L2,244,-0.06447509179749616,0.31562307929224914,NA,NA,NA,FALSE,0.6249967300100289,NA
Excit.L2,Excit.L6b,Excit.L2,247,0.07411279970185101,0.24567340752992775,NA,NA,NA,FALSE,0.5449551209748303,NA
Excit.L2,Inhib.LAMP5_LHX6,Excit.L2,234,0.08866208214212964,0.17635421303138404,NA,NA,NA,FALSE,0.4682508414971232,NA
Excit.L2,Inhib.PVALB,Excit.L2,253,0.11478530598694928,0.06836389326367931,NA,NA,NA,FALSE,0.2757350240858394,NA
Excit.L2,Inhib.VIP,Excit.L2,315,0.03114453876366317,0.581648535678743,NA,NA,NA,FALSE,0.8287365621886966,NA
Excit.L2,Inhib.Chandelier,Excit.L2,160,-0.04638755420133598,0.5598628993559713,NA,NA,NA,FALSE,0.8181117967261643,NA
Excit.L2,Inhib.SST,Excit.L2,214,0.061328370133865565,0.371702340542749,NA,NA,NA,FALSE,0.6710006456607363,NA
Excit.L2_5.mix,Astro.1,Excit.L2_5.mix,263,0.0011148257309694628,0.9856385083650987,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2_5.mix,Astro.2,Excit.L2_5.mix,180,0.049242260563597644,0.5111777233045014,12,0.2097902097902098,0.5135125134125788,FALSE,0.7789053699428748,0.7504674472459407
Excit.L2_5.mix,Astro.3,Excit.L2_5.mix,211,-0.052260446340746794,0.4498586778493738,NA,NA,NA,FALSE,0.7277125671092811,NA
Excit.L2_5.mix,Astro.4,Excit.L2_5.mix,161,0.040444559466298595,0.6101191358653998,NA,NA,NA,FALSE,0.8439372478138164,NA
Excit.L2_5.mix,Astro.5,Excit.L2_5.mix,81,0.02050587172538392,0.8555704801191052,NA,NA,NA,FALSE,0.9441640776927565,NA
Excit.L2_5.mix,Macro,Excit.L2_5.mix,70,-0.14425684542034817,0.23290149267146326,NA,NA,NA,FALSE,0.5326756911594852,NA
Excit.L2_5.mix,Micro.1,Excit.L2_5.mix,170,-0.25405682671698393,8.581560661768873e-4,NA,NA,NA,FALSE,0.014364786325134854,NA
Excit.L2_5.mix,Micro.2,Excit.L2_5.mix,190,-0.09593355115537533,0.18777945723689962,NA,NA,NA,FALSE,0.4835424405769366,NA
Excit.L2_5.mix,Micro.3,Excit.L2_5.mix,134,-0.25672389930049005,0.0028255546954889296,NA,NA,NA,FALSE,0.033400573281592565,NA
Excit.L2_5.mix,Micro.4,Excit.L2_5.mix,124,-0.29687490165224234,8.539730119772917e-4,NA,NA,NA,FALSE,0.014364786325134854,NA
Excit.L2_5.mix,Micro.5,Excit.L2_5.mix,63,-0.11170314900153609,0.3824931999157974,NA,NA,NA,FALSE,0.6791897082970262,NA
Excit.L2_5.mix,OPC.1,Excit.L2_5.mix,228,-0.24477334189213681,1.9776441925459977e-4,NA,NA,NA,FALSE,0.0050759534275347275,NA
Excit.L2_5.mix,OPC.2,Excit.L2_5.mix,191,-0.1823453430697162,0.01167000292429418,NA,NA,NA,FALSE,0.08775891655708723,NA
Excit.L2_5.mix,OPC.3,Excit.L2_5.mix,238,-0.1617005045755392,0.012566210850429017,NA,NA,NA,FALSE,0.08959242921139207,NA
Excit.L2_5.mix,OPC.4,Excit.L2_5.mix,201,-0.21192256539086743,0.0025735515455222913,NA,NA,NA,FALSE,0.03128896879029733,NA
Excit.L2_5.mix,OPC.5,Excit.L2_5.mix,68,0.28213154177959304,0.02005421143247199,NA,NA,NA,FALSE,0.12520332002435217,NA
Excit.L2_5.mix,Oligo.1,Excit.L2_5.mix,229,-0.1824518101785696,0.005679712195057186,NA,NA,NA,FALSE,0.053608407723354234,NA
Excit.L2_5.mix,Oligo.2,Excit.L2_5.mix,211,-0.21026558168648843,0.0021777933399060433,NA,NA,NA,FALSE,0.02734077508251609,NA
Excit.L2_5.mix,Oligo.3,Excit.L2_5.mix,256,-0.139091468299382,0.026124921760456984,60,-0.10169491525423731,0.43841939927586693,FALSE,0.14791315996729323,0.7120940720878617
Excit.L2_5.mix,Oligo.4,Excit.L2_5.mix,229,-0.21749922556533724,9.459924594902172e-4,NA,NA,NA,FALSE,0.015074823404275258,NA
Excit.L2_5.mix,Oligo.5,Excit.L2_5.mix,223,-0.26360008310680955,7.151683079612853e-5,NA,NA,NA,FALSE,0.0027533979856509483,NA
Excit.L2_5.mix,Vasc.Endo,Excit.L2_5.mix,113,-0.3044780091822477,0.001094211168149476,NA,NA,NA,FALSE,0.015797673740158058,NA
Excit.L2_5.mix,Vasc.VLMC,Excit.L2_5.mix,143,0.02408155225056633,0.7750168019021724,NA,NA,NA,FALSE,0.9178059043320316,NA
Excit.L2_5.mix,Excit.L2,Excit.L2_5.mix,285,-0.10652024032305721,0.07259354837339935,NA,NA,NA,FALSE,0.2831132940462997,NA
Excit.L2_5.mix,Excit.L2_5.mix,Excit.L2_5.mix,316,0.04455764656219874,0.4297134440614234,NA,NA,NA,TRUE,0.7151260233547356,NA
Excit.L2_5.mix,Excit.L2_5.RELN,Excit.L2_5.mix,210,0.02924912453473192,0.6732040297234655,NA,NA,NA,FALSE,0.8658693255351922,NA
Excit.L2_5.mix,Excit.L5.RELN,Excit.L2_5.mix,233,-0.16388133104131328,0.01231866449266866,NA,NA,NA,FALSE,0.08959242921139207,NA
Excit.L2_5.mix,Excit.L5.RORB,Excit.L2_5.mix,271,-0.035871138123145935,0.5563198472234625,NA,NA,NA,FALSE,0.8173460025760692,NA
Excit.L2_5.mix,Excit.L6.CT,Excit.L2_5.mix,234,-0.16916989198972582,0.009593988540536212,NA,NA,NA,FALSE,0.07695178308555088,NA
Excit.L2_5.mix,Excit.L6b,Excit.L2_5.mix,239,0.048317569705706546,0.4569107732623664,NA,NA,NA,FALSE,0.7332585466657981,NA
Excit.L2_5.mix,Inhib.LAMP5_LHX6,Excit.L2_5.mix,226,-0.11019869270853638,0.09841258905186824,NA,NA,NA,FALSE,0.34549100411826084,NA
Excit.L2_5.mix,Inhib.PVALB,Excit.L2_5.mix,243,-0.001236073267866611,0.9846999128117515,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2_5.mix,Inhib.VIP,Excit.L2_5.mix,296,-0.08311562718342377,0.15367613676133624,NA,NA,NA,FALSE,0.43233108223660255,NA
Excit.L2_5.mix,Inhib.Chandelier,Excit.L2_5.mix,155,0.06173826173826173,0.44495989795976315,NA,NA,NA,FALSE,0.7249814285532019,NA
Excit.L2_5.mix,Inhib.SST,Excit.L2_5.mix,205,-0.05245504311125349,0.45476614352158,NA,NA,NA,FALSE,0.7325730763841352,NA
Excit.L2_5.RELN,Astro.1,Excit.L2_5.RELN,237,0.09505299652579333,0.14450996117876153,NA,NA,NA,FALSE,0.4236766822752967,NA
Excit.L2_5.RELN,Astro.2,Excit.L2_5.RELN,165,0.12273127988673098,0.11624298251502353,10,-0.0303030303030303,0.9457098083519893,FALSE,0.3803417699854169,0.9598687833355961
Excit.L2_5.RELN,Astro.3,Excit.L2_5.RELN,190,0.1506392508321414,0.03811056330439078,NA,NA,NA,FALSE,0.18973146817487652,NA
Excit.L2_5.RELN,Astro.4,Excit.L2_5.RELN,146,-0.014967271745731833,0.8575409978732318,NA,NA,NA,FALSE,0.9441640776927565,NA
Excit.L2_5.RELN,Astro.5,Excit.L2_5.RELN,76,0.2085850991114149,0.07067706865293423,NA,NA,NA,FALSE,0.27918611351976796,NA
Excit.L2_5.RELN,Macro,Excit.L2_5.RELN,60,-0.046568491247568775,0.7232118188998466,NA,NA,NA,FALSE,0.888627288116301,NA
Excit.L2_5.RELN,Micro.1,Excit.L2_5.RELN,152,0.06917761876448034,0.39665858570879314,NA,NA,NA,FALSE,0.6950049614068078,NA
Excit.L2_5.RELN,Micro.2,Excit.L2_5.RELN,165,0.13531376058557962,0.08312134196129264,NA,NA,NA,FALSE,0.3088900508681238,NA
Excit.L2_5.RELN,Micro.3,Excit.L2_5.RELN,115,0.08536258186696126,0.36384136187517185,NA,NA,NA,FALSE,0.6656649493085511,NA
Excit.L2_5.RELN,Micro.4,Excit.L2_5.RELN,107,0.12398362036873764,0.20292010441674901,NA,NA,NA,FALSE,0.49734524796351426,NA
Excit.L2_5.RELN,Micro.5,Excit.L2_5.RELN,53,0.16521528785679726,0.23637279784092122,NA,NA,NA,FALSE,0.5353148656985569,NA
Excit.L2_5.RELN,OPC.1,Excit.L2_5.RELN,212,-0.054539523648193367,0.4292199349719216,NA,NA,NA,FALSE,0.7151260233547356,NA
Excit.L2_5.RELN,OPC.2,Excit.L2_5.RELN,181,-0.004282273895533564,0.954340193459042,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L2_5.RELN,OPC.3,Excit.L2_5.RELN,217,-0.028099559839719648,0.6803833530785093,NA,NA,NA,FALSE,0.8683020524579423,NA
Excit.L2_5.RELN,OPC.4,Excit.L2_5.RELN,185,-0.11038436753724273,0.13461846394664898,NA,NA,NA,FALSE,0.40809534346031384,NA
Excit.L2_5.RELN,OPC.5,Excit.L2_5.RELN,62,0.10291858678955453,0.42505228923617,NA,NA,NA,FALSE,0.7115005711127194,NA
Excit.L2_5.RELN,Oligo.1,Excit.L2_5.RELN,205,0.11393907314287306,0.10377300019410975,NA,NA,NA,FALSE,0.3556611727720972,NA
Excit.L2_5.RELN,Oligo.2,Excit.L2_5.RELN,192,-0.021300151913843154,0.7691335526535577,NA,NA,NA,FALSE,0.9157667621759109,NA
Excit.L2_5.RELN,Oligo.3,Excit.L2_5.RELN,225,0.06228402865571009,0.35212011150062705,56,0.14716336295283663,0.2782633605094375,FALSE,0.6587221798069129,0.5130480709392754
Excit.L2_5.RELN,Oligo.4,Excit.L2_5.RELN,205,-0.001033555738184452,0.9882627899560934,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2_5.RELN,Oligo.5,Excit.L2_5.RELN,198,-0.03957721231909432,0.5795529538656468,NA,NA,NA,FALSE,0.8287365621886966,NA
Excit.L2_5.RELN,Vasc.Endo,Excit.L2_5.RELN,94,0.13996315428241157,0.17817263494774144,NA,NA,NA,FALSE,0.46966350894539044,NA
Excit.L2_5.RELN,Vasc.VLMC,Excit.L2_5.RELN,122,0.0034531641888699066,0.9698713727079291,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L2_5.RELN,Excit.L2,Excit.L2_5.RELN,246,0.05792436062012443,0.3654025807754622,NA,NA,NA,FALSE,0.6663846532652857,NA
Excit.L2_5.RELN,Excit.L2_5.mix,Excit.L2_5.RELN,267,0.12799229332765083,0.03665962792277164,NA,NA,NA,FALSE,0.18570995724035633,NA
Excit.L2_5.RELN,Excit.L2_5.RELN,Excit.L2_5.RELN,202,-0.035318457218856215,0.6174889190356105,NA,NA,NA,TRUE,0.8450233429930453,NA
Excit.L2_5.RELN,Excit.L5.RELN,Excit.L2_5.RELN,213,0.04113714201981418,0.5501489665988443,NA,NA,NA,FALSE,0.8159575506602819,NA
Excit.L2_5.RELN,Excit.L5.RORB,Excit.L2_5.RELN,241,0.07968948252803403,0.21754225021903723,NA,NA,NA,FALSE,0.5175488358615216,NA
Excit.L2_5.RELN,Excit.L6.CT,Excit.L2_5.RELN,210,-0.07456275328562682,0.2818715569952691,NA,NA,NA,FALSE,0.5908559860790124,NA
