Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000154229,PRKCA,16,-3.6525,407,1.34379,378,1.20694,386,1.55883,16,-3.6871,33,-3.0029
ENSG00000108946,PRKAR1A,16,-4.3792,407,0.45202,1168,2.52890,148,-1.2591,16,-4.4154,294,-0.1110
ENSG00000172809,RPL38,339,-2.7130,407,-2.4458,622,-1.8159,1088,-1.0689,2293,0.20942,4107,2.07709
ENSG00000141540,TTYH2,16,-4.1576,407,0.71360,37,-2.9563,111,-1.4692,16,-4.1940,563,2.26911
ENSG00000109062,SLC9A3R1,16,-3.2584,407,1.88280,1,-7.0178,352,2.07536,16,-3.2945,48,-1.9910
ENSG00000188612,SUMO2,395,0.66976,407,0.71965,151,-0.8799,285,0.14073,383,0.61416,158,-1.0029
ENSG00000132475,H3F3B,16,-5.5745,407,-0.8702,52,-3.9174,495,-0.6300,2171,2.05246,907,0.58082
ENSG00000132471,WBP2,16,-4.6245,407,0.17106,1363,2.49377,228,-0.8289,16,-4.6583,346,-0.1211
ENSG00000182534,MXRA7,16,-4.0573,407,0.83376,1,-7.8106,172,-0.6493,827,2.23309,212,-0.3230
ENSG00000078687,TNRC6C,16,-3.3121,407,1.80548,1,-7.0709,161,0.14963,16,-3.3478,191,0.59206
ENSG00000035862,TIMP2,229,-0.3602,407,0.57805,49,-2.6710,168,-0.9296,667,1.47599,298,0.08351
ENSG00000167281,RBFOX3,16,-3.6577,407,1.33646,861,3.04482,184,-0.0407,16,-3.6941,8,-4.9844
ENSG00000171246,NPTX1,16,-6.3137,3903,2.21983,5886,3.31863,305,-2.2234,131,-3.3132,18,-6.5367
ENSG00000175866,BAIAP2,16,-4.4112,407,0.41596,1876,3.94848,240,-0.4910,16,-4.4467,16,-4.7785
ENSG00000181409,AATK,16,-4.4498,407,0.37090,578,0.98055,134,-1.4977,22,-4.0286,543,1.33521
ENSG00000224877,NDUFAF8,16,-3.6622,407,1.33098,262,0.54541,216,0.25496,16,-3.6979,188,-0.0027
ENSG00000184009,ACTG1,373,-1.2791,407,-1.1495,918,0.13087,1176,0.64141,492,-0.8589,1029,0.44220
ENSG00000225663,MCRIP1,16,-4.2927,407,0.55401,1,-8.0430,259,-0.2119,1029,2.36752,217,-0.5993
ENSG00000185624,P4HB,16,-4.3845,407,0.44593,365,0.26552,219,-0.6211,793,1.66434,258,-0.3805
ENSG00000141522,ARHGDIA,16,-4.5177,407,0.29226,775,1.43728,268,-0.4276,250,-0.4911,359,0.11987
ENSG00000185813,PCYT2,16,-3.5011,407,1.54428,147,-0.2237,192,0.24303,193,0.21583,124,-0.6178
ENSG00000169738,DCXR,16,-3.5762,407,1.44336,1,-7.3325,303,1.08854,189,0.09935,127,-0.6700
ENSG00000169710,FASN,16,-3.4398,407,1.62774,335,1.25274,236,0.74118,16,-3.4745,71,-1.5469
ENSG00000141542,RAB40B,16,-4.3462,407,0.49115,1,-8.0965,129,-1.4390,602,1.18512,478,1.15796
ENSG00000118680,MYL12B,16,-4.1803,407,0.68657,273,0.02172,180,-0.7109,356,0.45975,338,0.52105
ENSG00000101745,ANKRD12,16,-5.5908,3422,3.18417,1027,0.60399,284,-1.5559,277,-1.4731,373,-1.2447
ENSG00000168461,RAB31,16,-3.4971,407,1.54939,5,-5.0287,290,1.11760,407,1.55191,33,-2.8120
ENSG00000101558,VAPA,16,-3.8593,407,1.07789,227,0.07910,275,0.46127,16,-3.8964,244,0.26552
ENSG00000171885,AQP4,16,-3.9237,407,0.99929,1,-7.6767,775,3.48676,16,-3.9587,14,-4.5253
ENSG00000134769,DTNA,16,-3.5803,407,1.43820,1,-7.3366,236,0.54153,162,-0.1541,182,0.05048
ENSG00000166974,MAPRE2,16,-4.8862,407,-0.1230,1324,2.01016,221,-1.1799,1133,1.68414,210,-1.3991
ENSG00000141425,RPRD1A,16,-5.2838,4002,4.73890,594,0.04657,135,-2.3829,16,-5.3193,100,-3.0231
ENSG00000101489,CELF4,16,-5.5536,3901,3.72086,1655,1.52105,288,-1.4976,16,-5.5896,34,-4.9008
ENSG00000132872,SYT4,16,-3.8972,407,1.03240,1210,3.61769,169,-0.4867,16,-3.9328,3,-6.5948
ENSG00000152234,ATP5F1A,16,-3.4811,407,1.57052,249,0.67268,335,1.49877,16,-3.5173,47,-2.2602
ENSG00000134030,CTIF,16,-5.2477,4034,4.95718,506,-0.1735,148,-2.1959,16,-5.2830,67,-3.5909
ENSG00000177576,C18orf32,16,-3.5289,407,1.50717,28,-2.7264,267,0.87576,16,-3.5647,183,0.13334
ENSG00000265681,RPL17,901,-1.2040,407,-2.3938,226,-3.2550,1113,-0.9731,3686,1.09192,3358,1.43574
ENSG00000196628,TCF4,16,-4.1042,407,0.77848,226,-0.1954,605,1.95460,16,-4.1400,142,-1.1366
ENSG00000177511,ST8SIA3,16,-3.7299,407,1.24396,1019,3.41810,145,-0.5514,16,-3.7657,10,-4.7668
ENSG00000197971,MBP,7399,-2.1989,1668,-4.3774,6876,-2.3074,5046,-2.9294,41787,0.49382,70454,2.63985
ENSG00000141759,TXNL4A,16,-3.2504,407,1.89470,1,-7.0092,197,0.64288,16,-3.2844,148,0.09156
ENSG00000172270,BSG,366,-3.0855,7199,1.67560,973,-1.6397,1753,-0.8232,1734,-0.7594,3816,0.73243
ENSG00000099822,HCN2,16,-3.4224,407,1.65076,1,-7.1806,203,0.45560,164,0.04042,149,-0.1521
ENSG00000099864,PALM,16,-4.4598,407,0.35896,439,0.48849,603,1.28175,234,-0.5331,213,-0.8465
ENSG00000167468,GPX4,551,0.40919,407,-0.0911,622,0.61367,663,0.86398,16,-4.8932,317,-0.6178
ENSG00000099624,ATP5F1D,16,-4.2887,407,0.55877,611,1.28474,474,0.99417,16,-4.3241,205,-0.6964
ENSG00000099622,CIRBP,16,-5.5808,3818,3.57143,255,-1.5874,343,-1.2458,16,-5.6123,531,-0.5876
ENSG00000115286,NDUFS7,16,-3.8417,407,1.10137,1,-7.5953,221,0.06921,16,-3.8769,346,1.23231
ENSG00000130005,GAMT,16,-3.2136,407,1.94759,1,-6.9734,157,0.22967,16,-3.2496,165,0.39385
ENSG00000115268,RPS15,1111,-1.4302,407,-2.9208,609,-2.3275,1572,-0.9942,5773,1.25914,4674,1.34447
ENSG00000115266,APC2,16,-4.1645,407,0.70576,418,0.75490,251,-0.1138,706,1.73491,117,-1.5387
ENSG00000127540,UQCR11,16,-5.3906,407,-0.6736,207,-1.7012,774,0.41959,851,0.52012,856,0.76192
ENSG00000129968,ABHD17A,16,-4.6685,407,0.12121,195,-1.0367,292,-0.4626,355,-0.0968,614,1.24075
ENSG00000133243,BTBD2,16,-3.8727,407,1.06242,717,2.20023,261,0.34075,16,-3.9088,95,-1.5514
ENSG00000104904,OAZ1,248,-0.9372,407,-0.1614,1105,1.58678,498,0.19212,16,-4.9564,425,-0.1199
ENSG00000176533,GNG7,16,-3.5919,407,1.42344,161,-0.1759,136,-0.4919,16,-3.6275,248,0.76954
ENSG00000104969,SGTA,16,-3.6074,407,1.40248,326,0.99494,146,-0.3970,16,-3.6426,193,0.13116
ENSG00000104964,TLE5,16,-5.7449,407,-1.0508,1043,0.45019,722,-0.1754,2435,2.04582,602,-0.5653
ENSG00000161082,CELF5,16,-4.3217,407,0.52041,1608,3.58995,312,0.09449,16,-4.3569,0,-8.8141
ENSG00000141905,NFIC,16,-4.6092,407,0.18823,1,-8.3581,282,-0.4517,1215,2.24677,353,-0.0564
ENSG00000167654,ATCAY,379,1.50055,407,1.63746,139,-0.2304,237,0.76630,16,-3.4689,11,-4.3320
ENSG00000167658,EEF2,16,-5.3327,407,-0.6110,322,-0.9738,736,0.39993,962,0.80055,733,0.46806
ENSG00000178951,ZBTB7A,16,-4.5759,407,0.22569,579,0.82638,493,0.64708,744,1.28330,152,-1.5782
ENSG00000126934,MAP2K2,16,-4.2366,407,0.62040,793,1.87343,323,0.26687,102,-1.5645,186,-0.8115
ENSG00000167671,UBXN6,16,-3.3750,407,1.71674,311,1.19790,195,0.44124,16,-3.4113,85,-1.1593
ENSG00000167680,SEMA6B,16,-3.6447,407,1.35382,640,2.29940,250,0.56782,16,-3.6807,33,-2.9726
ENSG00000130255,RPL36,1199,-0.7022,407,-2.3325,921,-1.1081,1599,-0.2820,1038,-0.9245,3348,1.57038
ENSG00000174917,MICOS13,16,-3.6562,407,1.33869,1,-7.4112,176,-0.1238,181,-0.0575,245,0.61849
ENSG00000174886,NDUFA11,16,-3.5612,407,1.46394,116,-0.6613,252,0.70831,16,-3.5970,175,-0.0126
ENSG00000125648,SLC25A23,16,-4.0052,407,0.89901,625,1.70985,343,0.71472,16,-4.0406,133,-1.1273
ENSG00000104833,TUBB4A,107,-3.0665,407,-1.0905,2675,2.19737,413,-1.1691,16,-5.8177,1102,0.71349
ENSG00000198816,ZNF358,16,-3.5477,407,1.48145,243,0.55075,141,-0.3854,20,-3.2321,201,0.31410
ENSG00000229833,PET100,16,-3.4228,407,1.65099,20,-3.0883,134,-0.3190,16,-3.4587,238,0.96831
ENSG00000181029,TRAPPC5,16,-5.3898,3881,4.17721,290,-1.1915,238,-1.6193,644,0.05778,96,-3.2017
ENSG00000178531,CTXN1,16,-4.1641,407,0.70682,1143,2.86104,295,0.19440,16,-4.1994,75,-2.2595
ENSG00000233927,RPS28,344,-3.1262,407,-2.8818,1116,-1.3832,1718,-0.8019,4835,0.98239,4757,1.49308
ENSG00000185236,RAB11B,340,0.23487,407,0.53433,482,0.82706,182,-0.8407,349,0.27705,237,-0.4507
ENSG00000099783,HNRNPM,16,-4.6885,407,0.09828,1,-8.4370,133,-1.7701,2208,3.83207,183,-1.4010
ENSG00000198258,UBL5,16,-4.4073,407,0.41864,77,-2.1487,337,0.12379,367,0.24931,432,0.75007
ENSG00000127445,PIN1,16,-4.3740,407,0.45891,1340,2.90009,359,0.29071,16,-4.4098,92,-2.1721
ENSG00000129355,CDKN2D,16,-5.4525,4038,4.15919,750,0.23613,122,-2.7096,155,-2.1954,213,-2.0209
ENSG00000129353,SLC44A2,16,-3.6271,407,1.37683,1,-7.3348,201,0.16525,16,-3.6620,272,0.95219
ENSG00000079805,DNM2,16,-4.0404,407,0.85526,82,-1.6950,123,-1.1784,472,1.12398,327,0.67938
ENSG00000105520,PLPPR2,16,-4.2142,407,0.64669,1275,3.07395,320,0.28353,16,-4.2502,43,-3.1802
ENSG00000130175,PRKCSH,16,-3.6810,407,1.30531,1,-7.4368,191,0.00288,16,-3.7175,299,1.12492
ENSG00000196361,ELAVL3,16,-5.0921,407,-0.3495,1017,1.20142,717,0.68555,16,-5.1274,554,0.20316
ENSG00000105583,WDR83OS,16,-3.7360,407,1.23493,1,-7.4910,168,-0.3032,306,0.72695,240,0.43451
ENSG00000105576,TNPO2,16,-3.7509,407,1.21684,438,1.35527,203,0.02001,16,-3.7863,174,-0.2935
ENSG00000123144,TRIR,16,-5.6269,4008,3.63100,2,-8.6548,226,-1.9515,519,-0.5482,532,-0.6471
ENSG00000167815,PRDX2,775,0.57516,407,-0.4760,1350,1.59083,570,0.07328,883,0.80166,126,-2.5837
ENSG00000179218,CALR,16,-4.3643,407,0.47005,639,1.27050,240,-0.4329,427,0.55256,262,-0.3264
ENSG00000179262,RAD23A,16,-3.5026,407,1.54182,341,1.20651,149,-0.2288,16,-3.5385,148,-0.2798
ENSG00000008441,NFIX,458,-0.6761,3970,3.75348,423,-0.7996,234,-1.8326,16,-5.6020,328,-1.4363
ENSG00000141837,CACNA1A,252,0.26403,407,1.08966,190,-0.1946,269,0.42883,501,1.48427,15,-4.3454
ENSG00000104979,C19orf53,16,-5.6284,3943,3.56861,169,-2.2440,138,-2.7045,1250,0.90302,314,-1.5828
ENSG00000072071,ADGRL1,16,-4.2190,407,0.64140,1228,2.95565,286,0.06197,16,-4.2547,84,-2.1443
ENSG00000099797,TECR,16,-4.2179,407,0.64228,157,-0.8928,414,0.80332,292,0.08837,263,-0.1074
ENSG00000099795,NDUFB7,16,-4.0589,407,0.83293,206,-0.2966,268,0.14370,286,0.23501,260,0.10637
ENSG00000141867,BRD4,16,-4.0250,407,0.87429,536,1.38194,267,0.18552,295,0.32301,130,-1.1898
ENSG00000167460,TPM4,16,-4.5066,407,0.30409,50,-2.8939,101,-2.0028,1438,2.84100,309,-0.1863
ENSG00000105640,RPL18A,66,-4.6059,407,-1.9569,243,-2.7144,769,-1.0967,3861,1.74929,2311,1.18068
ENSG00000105643,ARRDC2,73,-1.6923,407,1.05961,1,-7.6284,58,-2.1865,16,-3.9108,451,2.14178
ENSG00000099308,MAST3,16,-5.0694,407,-0.3248,2302,3.07573,626,0.44120,16,-5.1048,163,-2.0265
ENSG00000105649,RAB3A,21,-3.7807,407,0.75314,1461,3.73494,168,-0.7609,16,-4.1612,32,-3.5449
ENSG00000130522,JUND,16,-6.1992,3662,2.25557,2096,1.12265,639,-0.9289,16,-6.2263,909,-0.3739
ENSG00000130511,SSBP4,16,-3.2690,407,1.86636,1,-7.0283,249,1.12047,190,0.45976,62,-1.5797
ENSG00000105701,FKBP8,16,-4.5930,407,0.20689,700,1.14859,336,-0.1155,376,0.07858,351,-0.0447
ENSG00000221983,UBA52,16,-6.3541,407,-1.6890,753,-0.7516,828,-0.6731,2003,0.84763,2023,1.32717
ENSG00000105696,TMEM59L,16,-5.0020,407,-0.2507,2838,3.97598,415,-0.2477,16,-5.0367,57,-3.5724
ENSG00000105662,CRTC1,16,-3.1900,407,1.98194,249,1.02043,221,0.97729,16,-3.2259,33,-2.5144
ENSG00000105669,COPE,16,-3.7263,407,1.24675,1,-6.8220,238,0.36060,382,1.13035,164,-0.3802
ENSG00000186010,NDUFA13,16,-5.0041,407,-0.2528,737,0.73278,578,0.37276,30,-4.1267,646,0.72227
ENSG00000105220,GPI,16,-4.9845,407,-0.2310,2217,3.14052,383,-0.3685,380,-0.3371,146,-2.1031
ENSG00000153902,LGI4,16,-3.3909,407,1.69469,64,-1.3774,285,1.24310,27,-2.6442,108,-0.7334
ENSG00000266964,FXYD1,16,-3.6767,407,1.31141,1,-7.4324,530,2.49691,16,-3.7111,72,-1.7929
ENSG00000221946,FXYD7,16,-4.3655,407,0.46863,1704,3.69082,162,-1.1005,16,-4.4009,97,-2.0826
ENSG00000105698,USF2,16,-4.0688,407,0.82098,198,-0.3735,163,-0.7487,712,1.89098,196,-0.4966
ENSG00000105695,MAG,16,-5.8250,3812,3.02380,1,-9.5702,62,-4.0953,1127,0.48691,826,-0.0347
ENSG00000126267,COX6B1,16,-4.2127,407,0.64811,167,-0.7913,336,0.37845,16,-4.2485,401,0.91215
ENSG00000105290,APLP1,16,-6.0916,407,-1.4154,1709,0.88922,356,-1.7465,1235,0.33107,1670,1.29572
ENSG00000105270,CLIP3,16,-4.9055,407,-0.1447,2155,3.21872,484,0.15772,16,-4.9419,147,-2.0061
ENSG00000105258,POLR2I,16,-4.0278,407,0.86978,32,-3.0410,172,-0.6068,273,0.18965,371,1.05047
ENSG00000105254,TBCB,16,-4.7269,407,0.05530,934,1.51905,301,-0.4801,369,-0.0997,403,0.05665
ENSG00000126247,CAPNS1,16,-4.5835,407,0.21755,915,1.67597,232,-0.7563,235,-0.6583,389,0.19764
ENSG00000161281,COX7A1,16,-4.5730,407,0.22917,1,-8.3223,148,-1.4730,1442,2.72784,340,-0.0855
ENSG00000167641,PPP1R14A,16,-5.4136,407,-0.6984,132,-2.3874,128,-2.5934,670,0.09471,1402,2.50348
ENSG00000178982,EIF3K,16,-3.5244,407,1.51260,1,-7.2809,181,0.10081,16,-3.5603,248,0.88763
ENSG00000130402,ACTN4,16,-4.8992,407,-0.1375,199,-1.2485,338,-0.4855,363,-0.3192,775,1.48508
ENSG00000068903,SIRT2,16,-5.1150,407,-0.3749,34,-4.0666,375,-0.5603,547,0.10070,957,1.70986
ENSG00000179134,SAMD4B,16,-3.7289,407,1.24361,1,-7.4841,162,-0.3568,258,0.44047,257,0.61766
ENSG00000105193,RPS16,16,-6.3344,407,-1.6683,295,-2.1449,699,-0.9341,910,-0.4346,2576,2.35112
ENSG00000174521,TTC9B,16,-3.7675,407,1.19382,384,1.08928,264,0.51182,16,-3.8040,158,-0.5080
ENSG00000105223,PLD3,16,-4.8823,407,-0.1192,2211,3.35235,428,-0.0405,16,-4.9179,145,-2.0119
ENSG00000160460,SPTBN4,16,-3.3260,407,1.78519,546,2.43941,181,0.35628,16,-3.3628,1,-7.5206
ENSG00000105323,HNRNPUL1,16,-3.5263,407,1.51036,334,1.13589,124,-0.5725,16,-3.5625,175,0.04017
ENSG00000105372,RPS19,526,-2.0190,407,-2.3999,805,-1.3813,1064,-1.0532,3012,0.72471,3571,1.63890
ENSG00000105404,RABAC1,16,-5.7005,3976,3.42448,455,-0.8297,188,-2.3153,1056,0.52237,352,-1.4759
ENSG00000105409,ATP1A3,141,-0.9616,407,0.74853,1338,3.41087,210,-0.3850,16,-4.1649,7,-5.7872
ENSG00000105737,GRIK5,16,-3.6569,407,1.33761,879,3.10632,186,-0.0154,16,-3.6924,0,-8.1573
ENSG00000105767,CADM4,16,-3.8538,407,1.08634,300,0.55052,219,0.03072,16,-3.8896,254,0.37068
ENSG00000130203,APOE,16,-6.3269,407,-1.6605,40,-5.0369,3125,2.29703,2640,1.38925,449,-1.7954
ENSG00000125743,SNRPD2,16,-3.6561,407,1.33850,23,-3.1570,191,0.02642,18,-3.5245,282,1.00015
ENSG00000204851,PNMA8B,16,-3.7164,407,1.26010,1050,3.55288,103,-1.1024,16,-3.7522,22,-3.6272
ENSG00000160014,CALM3,164,-2.2587,407,-0.8993,3518,3.24774,730,0.02646,16,-5.6376,304,-1.6069
ENSG00000042753,AP2S1,720,1.59709,407,0.55447,741,1.65495,182,-0.8197,17,-4.1885,124,-1.5960
ENSG00000160007,ARHGAP35,16,-5.3041,4001,4.65113,570,-0.0443,184,-1.9289,16,-5.3398,100,-3.0385
ENSG00000130748,TMEM160,16,-4.7979,407,-0.0243,513,0.35800,272,-0.7332,1523,2.47207,237,-1.0750
ENSG00000105402,NAPA,16,-4.2199,407,0.63991,858,2.06613,295,0.11848,16,-4.2552,202,-0.6356
ENSG00000105373,NOP53,16,-4.0869,407,0.79928,1,-7.8386,108,-1.4475,167,-0.6588,490,1.86334
ENSG00000178980,SELENOW,1084,-0.4796,407,-1.9712,1162,-0.3695,1351,-0.1472,1310,-0.1784,2170,0.96572
ENSG00000063177,RPL18,16,-6.2672,407,-1.5988,354,-1.8041,903,-0.4213,1695,0.66168,1997,1.48502
ENSG00000063180,CA11,16,-5.4509,3563,3.64711,288,-1.2673,278,-1.4366,679,0.07597,244,-1.7994
ENSG00000087086,FTL,1618,-1.5030,407,-3.5411,816,-2.5220,3446,-0.3816,12207,1.90300,5459,0.57814
ENSG00000177380,PPFIA3,16,-3.9415,407,0.97668,893,2.61257,219,-0.0796,255,0.17673,16,-4.3084
ENSG00000104888,SLC17A7,16,-6.6487,3627,1.57415,7818,3.49320,817,-1.0364,16,-6.6845,86,-4.6601
ENSG00000142541,RPL13A,2510,-0.1606,407,-2.9132,465,-2.7191,1278,-1.3236,7441,1.76436,3860,0.79152
ENSG00000142534,RPS11,1072,-0.6451,443,-1.9857,610,-1.5062,829,-1.1432,2578,0.79294,2707,1.35196
ENSG00000104960,PTOV1,16,-3.8671,407,1.06895,256,0.27039,271,0.42110,16,-3.9025,240,0.21818
ENSG00000161671,EMC10,16,-3.4527,407,1.60719,1,-7.2122,215,0.53068,16,-3.4905,201,0.46845
ENSG00000131409,LRRC4B,16,-3.3827,407,1.70671,164,0.08456,258,1.02892,16,-3.4183,94,-0.9865
ENSG00000105379,ETFB,16,-4.0419,407,0.85334,1,-7.7945,170,-0.6512,612,1.61613,277,0.27363
ENSG00000105568,PPP2R1A,669,-0.0616,407,-0.8464,3017,2.89473,774,0.20272,170,-2.1635,149,-2.6951
ENSG00000126583,PRKCG,16,-3.8517,407,1.08912,1136,3.50255,174,-0.3790,16,-3.8866,4,-6.2279
ENSG00000170906,NDUFA3,16,-4.5031,407,0.30914,79,-2.2129,478,0.68810,16,-4.5331,519,1.07830
ENSG00000125505,MBOAT7,16,-4.0211,407,0.87876,1145,3.14872,197,-0.3659,16,-4.0555,65,-2.3241
ENSG00000170889,RPS9,755,-0.9168,459,-1.6724,496,-1.5539,607,-1.3659,1768,0.44445,2490,1.67069
ENSG00000167614,TTYH1,16,-4.8083,407,-0.0362,2,-7.4591,1208,2.66853,22,-4.3830,293,-0.7005
ENSG00000160469,BRSK1,16,-3.5414,407,1.49049,1,-7.2972,280,0.96766,16,-3.5771,187,0.16879
ENSG00000108107,RPL28,538,-2.7199,407,-3.1302,1100,-1.6598,1826,-0.9829,5732,0.98353,5830,1.61371
ENSG00000090971,NAT14,16,-3.7228,407,1.25147,658,2.23721,128,-0.7590,275,0.55842,53,-2.3281
ENSG00000198300,PEG3,63,-3.5713,4019,3.92556,1258,1.04583,91,-3.2119,491,-0.5212,39,-4.6650
ENSG00000083845,RPS5,26,-5.2155,407,-1.2199,147,-2.7328,563,-0.8006,1711,1.12374,1524,1.41999
ENSG00000130725,UBE2M,16,-5.5107,3866,3.80096,831,0.34036,317,-1.2928,16,-5.5461,239,-1.8993
ENSG00000101298,SNPH,16,-3.4848,407,1.56585,614,2.46057,166,-0.0146,16,-3.5205,40,-2.5235
ENSG00000088832,FKBP1A,16,-4.3553,407,0.48052,646,1.30455,162,-1.0858,407,0.48143,312,0.05776
ENSG00000198053,SIRPA,29,-4.7982,3933,3.58903,1634,1.41214,398,-1.0424,16,-5.6528,45,-4.5478
ENSG00000132670,PTPRA,16,-4.5635,407,0.24019,1121,2.13564,356,0.02357,334,-0.0825,190,-1.1787
ENSG00000125817,CENPB,1401,2.19889,407,-0.0777,220,-1.0353,138,-1.8819,187,-1.2829,449,0.11436
ENSG00000171867,PRNP,548,-0.8431,407,-1.2978,4834,3.43348,781,-0.3239,16,-6.0141,348,-1.8184
ENSG00000101265,RASSF2,16,-4.0875,407,0.79650,42,-2.7322,148,-0.9371,18,-3.9631,500,1.94450
ENSG00000132639,SNAP25,238,-2.6236,407,-1.8343,9304,4.77599,908,-0.6830,16,-6.5305,79,-4.6271
ENSG00000132640,BTBD3,16,-3.5647,407,1.45927,406,1.45757,92,-1.1267,16,-3.6006,186,0.12139
ENSG00000125868,DSTN,16,-4.3407,407,0.49758,371,0.34200,242,-0.3926,641,1.30820,264,-0.2779
ENSG00000125814,NAPB,16,-4.1866,407,0.67948,1443,3.53393,181,-0.7138,16,-4.2223,64,-2.5257
ENSG00000101439,CST3,16,-7.3286,407,-2.6894,44,-5.9142,8709,3.93147,2061,-0.2305,488,-2.7664
ENSG00000197586,ENTPD6,16,-3.7814,407,1.17540,907,2.94626,222,0.15241,16,-3.8180,18,-3.9983
ENSG00000100994,PYGB,16,-3.6361,407,1.36354,454,1.57798,311,1.05626,38,-2.4117,44,-2.5383
ENSG00000100997,ABHD12,16,-3.6096,407,1.40015,376,1.25345,115,-0.7960,209,0.22386,133,-0.6352
ENSG00000101400,SNTA1,16,-3.8850,407,1.04708,248,0.19773,602,2.43730,16,-3.9209,29,-3.3972
ENSG00000125971,DYNLRB1,16,-4.5108,407,0.30072,1279,2.53116,268,-0.4183,16,-4.5467,264,-0.5074
ENSG00000101460,MAP1LC3A,873,1.52228,407,0.16704,1169,2.12882,284,-0.4569,16,-4.6621,90,-2.4834
ENSG00000078804,TP53INP2,682,-0.4539,407,-1.2515,298,-1.7194,154,-2.8566,1796,1.17467,1555,1.41782
ENSG00000125995,ROMO1,16,-3.6067,407,1.40382,1,-7.3619,156,-0.2782,16,-3.6421,294,1.23103
ENSG00000131051,RBM39,16,-3.7819,407,1.17631,267,0.43419,143,-0.6405,248,0.31387,207,0.02282
ENSG00000171222,SCAND1,16,-3.2606,407,1.87968,233,0.82077,138,-0.0728,16,-3.2960,114,-0.4716
ENSG00000260032,NORAD,551,-0.7635,407,-1.2283,1846,1.25480,682,-0.4831,888,-0.0092,993,0.23727
ENSG00000088367,EPB41L1,16,-3.0333,407,2.21964,1,-6.7952,237,1.39514,16,-3.0691,63,-1.2658
ENSG00000101347,SAMHD1,16,-3.5059,407,1.53784,1,-7.2628,144,-0.2980,16,-3.5412,266,1.13177
ENSG00000166619,BLCAP,16,-4.0214,407,0.87869,1152,3.16775,158,-0.7453,16,-4.0577,89,-1.8289
ENSG00000053438,NNAT,306,0.22862,407,0.70913,1466,3.65346,67,-2.2618,16,-4.1971,22,-4.1050
ENSG00000198959,TGM2,16,-5.7658,407,-1.0736,1,-9.5116,73,-3.7812,4549,3.74588,713,-0.2592
ENSG00000101445,PPP1R16B,16,-3.3710,407,1.72283,1,-7.1289,122,-0.4283,305,1.16722,139,-0.2171
ENSG00000132824,SERINC3,209,-0.7359,407,0.32911,1024,2.05352,213,-0.7822,16,-4.5212,304,-0.1884
ENSG00000166913,YWHAB,171,-2.4606,407,-1.1676,4230,3.27658,745,-0.2567,196,-2.2578,408,-1.4047
ENSG00000124145,SDC4,16,-3.1836,407,1.99181,1,-6.9443,338,2.11017,16,-3.2197,35,-2.3767
ENSG00000244274,DBNDD2,238,-2.7934,6730,2.99866,177,-3.2257,188,-3.3130,1010,-0.6235,1644,0.20950
ENSG00000124126,PREX1,16,-3.9395,407,0.97948,94,-1.3792,119,-1.1210,283,0.35136,339,0.96935
ENSG00000177410,ZFAS1,16,-4.4381,407,0.38376,100,-1.8054,183,-0.9793,1022,2.12169,329,0.04700
ENSG00000054793,ATP9A,16,-4.4262,407,0.39770,1348,2.81616,285,-0.2058,24,-3.8764,170,-1.2105
ENSG00000064787,BCAS1,16,-6.1827,407,-1.5105,548,-1.0589,247,-2.4048,1402,0.43821,2271,2.24739
ENSG00000256222,MTRNR2L3,16,-3.2611,407,1.87831,1,-7.0207,271,1.34258,16,-3.2970,102,-0.6740
ENSG00000124225,PMEPA1,16,-3.5523,407,1.47584,386,1.37539,96,-1.0403,16,-3.5875,186,0.13425
ENSG00000087460,GNAS,16,-7.0343,3375,0.93805,5072,1.71089,1797,-0.1412,2373,0.33112,1011,-1.2490
ENSG00000124172,ATP5F1E,1216,0.04884,407,-1.6498,341,-1.9103,896,-0.4939,1883,0.78480,1661,0.82177
ENSG00000087495,PHACTR3,16,-3.6978,407,1.28432,1,-7.4530,151,-0.4442,16,-3.7337,333,1.42716
ENSG00000101182,PSMA7,310,-0.0579,407,0.38535,1,-8.1871,214,-0.7217,809,1.63140,314,-0.0532
ENSG00000171858,RPS21,1312,-0.7141,427,-2.4052,301,-2.9204,1587,-0.4667,5199,1.64147,2705,0.64046
ENSG00000101187,SLCO4A1,16,-5.2948,407,-0.5700,55,-3.5431,80,-3.1734,2479,2.84420,707,0.44400
ENSG00000075043,KCNQ2,16,-3.6202,407,1.38436,616,2.24809,280,0.84406,16,-3.6573,12,-4.4407
ENSG00000101210,EEF1A2,16,-4.6028,407,0.19547,1573,2.90773,535,0.78173,16,-4.6380,55,-3.2102
ENSG00000125534,PPDPF,16,-5.1544,407,-0.4178,205,-1.4678,303,-0.9683,750,0.58289,923,1.48099
ENSG00000197457,STMN3,883,1.44086,407,0.08055,1418,2.45607,286,-0.5400,16,-4.7394,62,-3.1267
ENSG00000101152,DNAJC5,16,-3.8726,407,1.06265,852,2.61480,158,-0.5721,16,-3.9086,118,-1.1739
ENSG00000171703,TCEA2,16,-3.2311,407,1.92198,238,0.88909,181,0.49465,16,-3.2669,74,-1.2110
