Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000133401,PDZD2,112,1.96614,20,-0.7963,29,-0.3188,18,-0.9918,9,-2.1392,41,0.37746
ENSG00000113384,GOLPH3,112,1.58486,31,-0.5085,23,-1.1443,33,-0.3825,38,-0.1843,53,0.45905
ENSG00000150712,MTMR12,112,2.07218,18,-0.8896,12,-1.8035,9,-1.8189,35,0.11677,42,0.56550
ENSG00000056097,ZFR,112,0.39252,81,-0.1182,72,-0.3907,56,-0.6746,82,-0.1046,108,0.47996
ENSG00000113387,SUB1,112,-1.9930,268,-0.6930,386,-0.1765,405,-0.0577,566,0.52259,501,0.38346
ENSG00000113407,TARS,112,2.09829,18,-0.8724,18,-1.0966,25,-0.3912,37,0.24211,30,-0.1592
ENSG00000242110,AMACR,112,2.98525,12,-0.8347,10,-1.3739,16,-0.4282,15,-0.5142,16,-0.4915
ENSG00000113456,RAD1,112,2.81388,13,-0.8535,11,-1.2868,14,-0.7573,7,-1.8751,25,0.20108
ENSG00000113460,BRIX1,112,2.76033,19,-0.3380,12,-1.1770,15,-0.6257,26,0.17427,14,-0.9076
ENSG00000168724,DNAJC21,112,2.40669,20,-0.4972,18,-0.7929,31,0.18344,27,-0.0238,17,-0.8711
ENSG00000164187,LMBRD2,112,0.38413,34,-1.4092,56,-0.8523,69,-0.3585,99,0.20662,125,0.81903
ENSG00000152620,NADK2,112,1.58806,55,0.40395,34,-0.4208,37,-0.2090,32,-0.4692,37,-0.2814
ENSG00000079215,SLC1A3,112,-1.4216,422,0.62171,536,1.61860,321,0.18181,122,-1.3630,117,-1.6155
ENSG00000285967,NIPBL-DT,112,2.30553,21,-0.4909,23,-0.4201,13,-1.1461,14,-1.1490,27,-0.1158
ENSG00000164190,NIPBL,112,2.22149,26,-0.2292,17,-1.0457,64,1.19124,13,-1.3555,25,-0.4119
ENSG00000197603,CPLANE1,112,2.76395,19,-0.3349,14,-0.8954,13,-0.9183,18,-0.3845,17,-0.6623
ENSG00000082068,WDR70,112,3.22341,10,-0.9759,7,-1.8233,9,-1.0551,16,-0.2771,15,-0.4844
ENSG00000113594,LIFR,112,1.93051,60,0.83157,36,0.03823,18,-1.0211,27,-0.4278,18,-1.2450
ENSG00000164327,RICTOR,112,2.80622,11,-1.0917,14,-0.9490,1,-4.3224,14,-0.7778,23,-0.0048
ENSG00000113638,TTC33,112,1.70886,11,-1.8476,26,-0.8432,15,-1.4307,34,-0.2784,52,0.61127
ENSG00000132356,PRKAA1,112,3.03483,9,-1.2381,9,-1.4091,6,-1.8167,7,-1.6302,23,0.20094
ENSG00000145592,RPL37,112,-3.5309,3113,1.57281,1547,0.55490,1377,0.21023,871,-0.5390,783,-0.8298
ENSG00000182836,PLCXD3,112,1.35844,18,-1.4411,37,-0.5178,10,-2.2544,65,0.50472,53,0.18109
ENSG00000083720,OXCT1,112,-0.4473,70,-1.1571,113,-0.5438,104,-0.5533,266,1.05388,167,0.24490
ENSG00000205765,C5orf51,112,2.92408,9,-1.2296,13,-0.8993,42,1.04069,11,-1.0383,11,-1.2424
ENSG00000250722,SELENOP,112,0.94544,431,3.76916,28,-1.4395,40,-0.6582,22,-1.6388,16,-2.2821
ENSG00000172262,ZNF131,112,2.67357,17,-0.5357,12,-1.3428,32,0.43748,19,-0.4465,18,-0.5708
ENSG00000112972,HMGCS1,112,-0.6731,89,-1.0126,110,-0.8679,204,0.26048,320,1.12595,191,0.21292
ENSG00000172239,PAIP1,112,1.06276,60,0.06535,59,0.06056,45,-0.3901,50,-0.2407,49,-0.3264
ENSG00000248092,NNT-AS1,112,2.48468,41,0.68157,21,-0.4904,20,-0.3989,17,-0.7277,14,-1.1659
ENSG00000112992,NNT,112,0.87840,41,-0.6888,67,0.08444,42,-0.6689,56,-0.2209,66,0.03546
ENSG00000251141,MRPS30-DT,112,2.83897,4,-2.4001,10,-1.4047,25,0.15630,20,-0.2212,18,-0.4359
ENSG00000112996,MRPS30,112,1.74202,14,-1.5019,26,-0.7668,45,0.21251,45,0.25247,36,-0.1909
ENSG00000272335,AC093297.2,112,2.82135,8,-1.4591,14,-0.9298,26,0.22401,16,-0.5229,15,-0.7440
ENSG00000164588,HCN1,112,1.15065,13,-2.1727,29,-1.1734,35,-0.6707,72,0.46341,73,0.65040
ENSG00000151883,PARP8,112,2.48521,7,-1.8897,16,-0.9782,5,-2.4365,21,-0.4143,30,0.21667
ENSG00000152684,PELO,112,3.11171,10,-1.0119,11,-1.0930,2,-3.4505,21,0.10895,13,-0.8511
ENSG00000164172,MOCS2,112,0.02384,94,-0.2482,90,-0.4028,69,-0.7205,162,0.68996,118,0.14703
ENSG00000164258,NDUFS4,112,0.04992,112,0.06089,107,-0.0277,49,-1.1935,146,0.52942,103,-0.0941
ENSG00000185305,ARL15,112,2.89206,7,-1.6388,14,-0.8919,0,-6.6616,29,0.44424,14,-0.8356
ENSG00000067248,DHX29,112,2.50917,15,-0.8115,13,-1.2755,12,-1.1931,22,-0.3261,27,0.05568
ENSG00000039123,MTREX,112,1.85374,28,-0.4194,17,-1.4387,37,-0.0097,42,0.22634,38,0.06368
ENSG00000067113,PLPP1,112,1.83146,42,0.20281,27,-0.5931,21,-0.8877,48,0.42562,26,-0.6831
ENSG00000134352,IL6ST,112,0.82421,121,0.96307,68,0.03216,133,1.12027,35,-1.0196,40,-0.9833
ENSG00000062194,GPBP1,112,0.85862,55,-0.2592,43,-0.8104,42,-0.6815,102,0.80340,66,0.02356
ENSG00000249436,AC008780.1,112,2.42063,24,-0.2081,13,-1.3667,20,-0.4782,3,-3.0997,36,0.58480
ENSG00000145632,PLK2,112,0.09134,32,-1.7791,46,-1.5088,55,-0.9927,123,0.26830,185,1.40035
ENSG00000152932,RAB3C,112,-0.5634,46,-1.8811,140,-0.2890,326,1.14095,220,0.54948,153,-0.1053
ENSG00000113448,PDE4D,112,2.72457,5,-2.2996,14,-0.9799,17,-0.5098,13,-0.9534,23,-0.0308
ENSG00000164182,NDUFAF2,112,0.79066,60,-0.1958,60,-0.2462,53,-0.3840,89,0.47833,60,-0.2541
ENSG00000188725,SMIM15,112,2.46214,25,-0.1111,19,-0.6763,27,0.00676,16,-0.8705,20,-0.5865
ENSG00000130449,ZSWIM6,112,2.88496,26,0.21930,9,-1.5989,2,-3.4705,14,-0.7627,21,-0.0638
ENSG00000068796,KIF2A,112,1.50811,38,-0.2394,37,-0.3443,34,-0.4108,53,0.31386,35,-0.4944
ENSG00000086189,DIMT1,112,2.52826,22,-0.2528,15,-1.0072,42,0.76998,23,-0.2062,14,-1.1347
ENSG00000086200,IPO11,112,2.71198,7,-1.7259,14,-0.9429,6,-1.8926,21,-0.2176,22,-0.2119
ENSG00000186479,RGS7BP,112,3.21270,3,-2.7232,8,-1.5444,1,-4.2221,5,-1.9833,23,0.40867
ENSG00000153006,SREK1IP1,112,1.81425,39,0.05870,24,-0.8329,40,0.08143,28,-0.4928,36,-0.0637
ENSG00000153015,CWC27,112,2.37905,30,0.11814,20,-0.6669,10,-1.5525,28,0.00815,19,-0.7092
ENSG00000113595,TRIM23,112,0.80770,33,-1.0844,40,-0.9717,63,-0.0940,80,0.29608,87,0.55618
ENSG00000113597,TRAPPC13,112,2.04842,19,-0.8576,15,-1.4398,47,0.53696,36,0.15913,30,-0.1762
ENSG00000197860,SGTB,112,0.30311,37,-1.3837,79,-0.2989,78,-0.2571,142,0.76631,92,0.00917
ENSG00000123213,NLN,112,3.10892,16,-0.3287,10,-1.2618,4,-2.2360,22,0.12458,12,-1.0141
ENSG00000112851,ERBIN,112,2.41795,58,1.19919,19,-0.7481,27,-0.0484,17,-0.7388,13,-1.3415
ENSG00000153914,SREK1,112,1.88988,33,-0.1516,24,-0.7984,21,-0.7865,30,-0.2880,37,0.04931
ENSG00000069020,MAST4,112,1.98851,24,-0.5360,21,-0.9053,26,-0.4312,27,-0.3950,36,0.12001
ENSG00000145675,PIK3R1,112,0.01598,74,-0.6046,73,-0.8066,39,-1.5757,208,1.15721,127,0.28958
ENSG00000145740,SLC30A5,112,2.22346,10,-1.6995,21,-0.7075,15,-1.0485,37,0.32949,25,-0.3678
ENSG00000134056,MRPS36,112,0.67921,72,-0.0063,63,-0.2838,49,-0.5986,107,0.68446,61,-0.3395
ENSG00000134058,CDK7,112,2.97254,7,-1.6475,7,-2.0072,7,-1.7154,29,0.53448,17,-0.4467
ENSG00000085231,AK6,112,1.05199,42,-0.4931,44,-0.5598,75,0.39897,66,0.22368,55,-0.1148
ENSG00000273841,TAF9,112,0.48003,36,-1.2341,75,-0.1893,68,-0.3044,129,0.80717,74,-0.2168
ENSG00000152942,RAD17,112,2.91003,12,-0.9378,13,-0.9796,4,-2.5535,19,-0.2210,17,-0.4904
ENSG00000145734,BDP1,112,1.76672,35,-0.1337,39,0.01654,15,-1.3944,28,-0.5501,32,-0.3604
ENSG00000131844,MCCC2,112,3.04706,11,-0.9624,13,-0.8435,7,-1.5804,17,-0.3576,13,-0.8188
ENSG00000164326,CARTPT,112,1.04891,13,-2.2222,11,-2.7629,0,-8.0458,65,0.18908,114,1.76652
ENSG00000131711,MAP1B,112,-3.7287,801,-0.8357,1085,-0.4793,877,-0.6981,1913,0.57455,1999,0.85406
ENSG00000113048,MRPS27,112,1.24700,31,-0.7616,26,-1.2584,80,0.68494,62,0.30548,55,0.14650
ENSG00000083312,TNPO1,112,2.10637,43,0.44921,23,-0.6252,21,-0.6736,25,-0.4102,25,-0.4923
ENSG00000249743,AC116345.1,112,2.46194,0,-9.5297,9,-1.9777,2,-3.7917,52,1.18436,25,-0.1537
ENSG00000145741,BTF3,112,-0.7079,278,0.71518,166,-0.1361,149,-0.2703,234,0.48629,159,-0.2247
ENSG00000164331,ANKRA2,112,3.07438,15,-0.4796,9,-1.4539,15,-0.4327,14,-0.6270,15,-0.5886
ENSG00000171617,ENC1,112,-3.6775,128,-3.4749,841,-0.8831,208,-2.7783,2358,1.03964,2200,1.21512
ENSG00000049860,HEXB,112,1.92113,22,-0.7507,16,-1.4113,55,0.70017,41,0.25318,31,-0.2474
ENSG00000164347,GFM2,112,2.11593,15,-1.1476,28,-0.2561,11,-1.6015,33,0.02800,25,-0.4611
ENSG00000164346,NSA2,112,0.31890,111,0.30463,97,0.12350,103,0.18989,95,0.06529,71,-0.4957
ENSG00000198780,FAM169A,112,1.39358,28,-0.7826,34,-0.6308,18,-1.4268,61,0.44159,50,0.10279
ENSG00000113161,HMGCR,112,0.11368,23,-2.2429,57,-1.1263,66,-0.6941,202,1.23113,129,0.48027
ENSG00000113163,CERT1,112,1.06323,28,-1.0743,47,-0.4160,51,-0.1782,68,0.27987,59,0.04470
ENSG00000145708,CRHBP,112,0.03663,23,-2.2840,21,-2.7907,1025,4.94549,12,-3.3651,38,-1.8907
ENSG00000164252,AGGF1,112,1.53420,37,-0.2586,26,-0.9773,28,-0.6640,46,0.07977,49,0.24585
ENSG00000113231,PDE8B,112,1.53783,19,-1.2529,27,-0.9060,57,0.42164,14,-1.7336,61,0.74819
ENSG00000164253,WDR41,112,1.75410,24,-0.7296,25,-0.8021,30,-0.4130,55,0.60141,32,-0.3805
ENSG00000171530,TBCA,112,-1.2833,295,0.19888,260,-0.0032,303,0.24168,348,0.50812,234,-0.2124
ENSG00000132842,AP3B1,112,3.04169,28,0.44532,7,-1.8382,26,0.36073,14,-0.6068,12,-1.0445
ENSG00000085365,SCAMP1,112,0.00940,54,-1.0920,74,-0.7816,142,0.38540,135,0.33391,143,0.55459
ENSG00000152409,JMY,112,2.91491,11,-1.0377,10,-1.3819,35,0.72340,14,-0.7478,15,-0.7352
ENSG00000152413,HOMER1,112,-0.0233,19,-2.6652,59,-1.2046,44,-1.4121,109,-0.0716,211,1.58678
ENSG00000164329,TENT2,112,2.98416,10,-1.0880,13,-0.9194,12,-0.8460,17,-0.3160,14,-0.8041
ENSG00000177034,MTX3,112,2.35301,19,-0.5905,17,-0.9884,17,-0.7595,26,-0.1411,26,-0.2106
ENSG00000164300,SERINC5,112,3.17947,34,0.85990,14,-0.6335,1,-3.5598,8,-1.4330,9,-1.3825
ENSG00000039319,ZFYVE16,112,2.81031,56,1.45967,8,-1.7402,23,-0.0238,13,-0.8890,12,-1.2003
ENSG00000249042,AC008771.1,112,2.34458,11,-1.3990,14,-1.2685,22,-0.3685,30,0.11199,27,-0.1122
ENSG00000228716,DHFR,112,2.99903,17,-0.3334,12,-1.0387,26,0.32432,9,-1.3239,13,-0.8474
ENSG00000113318,MSH3,112,2.77903,15,-0.6341,10,-1.4708,31,0.45277,14,-0.8096,19,-0.4101
ENSG00000113319,RASGRF2,112,1.50636,21,-1.0996,13,-2.0837,139,1.91306,20,-1.2964,53,0.39251
ENSG00000145687,SSBP2,112,0.77943,53,-0.4006,45,-0.8013,96,0.52761,64,-0.1238,81,0.35257
ENSG00000186468,RPS23,112,-2.9371,2067,1.57050,946,0.36032,732,-0.1412,630,-0.4022,615,-0.5219
ENSG00000174695,TMEM167A,112,0.43094,82,-0.0461,75,-0.2455,126,0.62860,79,-0.1214,81,-0.0917
ENSG00000038427,VCAN,112,2.89131,59,1.60638,16,-0.6127,21,-0.1110,3,-2.9304,7,-2.0747
ENSG00000164176,EDIL3,112,0.63478,190,1.53405,44,-1.0132,79,0.09361,65,-0.2311,72,-0.0885
ENSG00000127184,COX7C,112,-3.3785,1269,0.24701,1322,0.43297,1298,0.28174,1134,0.07630,967,-0.2343
ENSG00000145715,RASA1,112,1.25968,14,-1.9611,30,-1.0188,77,0.63641,47,-0.1459,63,0.44528
ENSG00000134480,CCNH,112,1.25914,40,-0.3850,24,-1.3749,66,0.39926,64,0.37371,56,0.19846
ENSG00000247828,TMEM161B-AS1,112,1.17097,60,0.15354,50,-0.1620,9,-2.6172,42,-0.4116,60,0.20802
ENSG00000245526,LINC00461,112,1.25706,63,0.30727,50,-0.0399,33,-0.6526,36,-0.5682,47,-0.1994
ENSG00000081189,MEF2C,112,-1.4246,45,-2.7419,150,-1.2046,12,-4.6663,638,1.52134,418,0.87879
ENSG00000153140,CETN3,112,2.83460,37,0.77607,9,-1.6370,13,-0.8261,12,-0.9687,18,-0.4353
ENSG00000176055,MBLAC2,112,2.58996,9,-1.5759,14,-1.0615,14,-0.8940,26,0.06579,21,-0.3364
ENSG00000164199,ADGRV1,112,2.37101,36,0.39464,32,0.24630,6,-2.2064,18,-0.7539,13,-1.4516
ENSG00000113369,ARRDC3,112,2.92689,16,-0.4958,11,-1.2977,18,-0.2495,15,-0.6160,16,-0.5598
ENSG00000237187,NR2F1-AS1,112,1.38469,57,0.27908,39,-0.4242,36,-0.4148,38,-0.3879,47,-0.0536
ENSG00000175745,NR2F1,112,0.22314,93,-0.0648,86,-0.2470,176,0.95742,45,-1.2243,111,0.29972
ENSG00000113391,FAM172A,112,1.79698,40,0.09951,24,-0.8347,45,0.24943,23,-0.8012,38,0.01144
ENSG00000133302,SLF1,112,3.24181,10,-0.9159,7,-1.7276,10,-0.9691,11,-0.8945,17,-0.2749
ENSG00000175471,MCTP1,112,1.56251,31,-0.5250,32,-0.5632,50,0.22287,17,-1.4577,51,0.37594
ENSG00000198677,TTC37,112,1.34630,46,-0.0926,35,-0.6629,27,-0.8726,58,0.28685,49,0.00495
ENSG00000164292,RHOBTB3,112,1.84492,116,1.92436,46,0.48899,9,-2.0699,11,-1.8438,9,-2.4035
ENSG00000173221,GLRX,112,1.66452,19,-1.1686,32,-0.5014,36,-0.2053,46,0.18842,37,-0.2118
ENSG00000118985,ELL2,112,1.47325,26,-0.8405,33,-0.5976,23,-1.0174,49,0.12243,50,0.18623
ENSG00000175426,PCSK1,112,1.16763,4,-3.5889,23,-1.5498,3,-3.9538,135,1.75911,56,0.06467
ENSG00000153113,CAST,112,2.40947,53,1.03486,18,-0.8425,9,-1.6261,13,-1.1431,22,-0.4435
ENSG00000113441,LNPEP,112,1.39830,31,-0.6573,39,-0.3725,22,-1.1555,29,-0.7892,59,0.48140
ENSG00000145721,LIX1,112,3.19252,57,1.76222,15,-0.4561,9,-1.2095,4,-2.4481,2,-3.5944
ENSG00000174136,RGMB,112,0.71334,31,-1.2598,48,-0.7453,22,-1.7772,69,-0.0580,108,0.96287
ENSG00000174132,FAM174A,112,1.05249,23,-1.3695,38,-0.8269,73,0.35494,77,0.48361,61,0.09588
ENSG00000145730,PAM,112,-0.0109,23,-2.3577,46,-1.6000,235,1.20013,170,0.73065,142,0.50804
ENSG00000145725,PPIP5K2,112,2.22033,12,-1.3397,14,-1.4126,49,0.75556,19,-0.7851,32,0.12584
ENSG00000181751,C5orf30,112,2.24253,26,-0.2430,18,-0.9900,5,-2.5389,48,0.83378,20,-0.7444
ENSG00000184349,EFNA5,112,3.15019,6,-1.7801,9,-1.3327,0,-4.8100,26,0.46859,12,-0.8561
ENSG00000145743,FBXL17,112,0.95294,34,-0.8875,54,-0.2652,41,-0.6111,71,0.24282,64,0.07739
ENSG00000198961,PJA2,112,-1.6782,174,-1.0235,250,-0.6008,348,0.04072,530,0.79575,430,0.52302
ENSG00000112893,MAN2A1,112,3.07018,21,0.06482,8,-1.6641,0,-6.5596,20,-0.0401,15,-0.5412
ENSG00000164209,SLC25A46,112,0.08926,35,-1.6565,86,-0.4075,66,-0.7243,130,0.35864,139,0.61358
ENSG00000134987,WDR36,112,3.24373,9,-1.1159,8,-1.5663,3,-2.7034,23,0.28953,12,-0.8583
ENSG00000152495,CAMK4,112,0.63433,32,-1.2688,65,-0.2804,58,-0.3900,112,0.71535,72,-0.0907
ENSG00000164211,STARD4,112,2.89202,4,-2.2840,12,-1.1726,13,-0.8434,28,0.43710,14,-0.8811
ENSG00000134986,NREP,112,0.65641,45,-0.7472,57,-0.5209,97,0.42572,125,0.95043,57,-0.4974
ENSG00000224032,EPB41L4A-AS1,112,0.46718,77,-0.1255,75,-0.2148,95,0.21590,94,0.22182,77,-0.1525
ENSG00000134982,APC,112,-0.2719,140,0.07889,184,0.73459,199,0.63493,98,-0.5081,87,-0.8167
ENSG00000153037,SRP19,112,0.76502,53,-0.3965,50,-0.6241,37,-0.9374,82,0.29070,83,0.39562
ENSG00000129625,REEP5,112,-1.8262,177,-1.1441,244,-0.8279,432,0.21923,698,1.13891,447,0.37806
ENSG00000172795,DCP2,112,2.08256,17,-1.0126,25,-0.5372,33,0.03886,28,-0.2366,27,-0.3962
ENSG00000047188,YTHDC2,112,2.50216,6,-2.1170,14,-1.1561,8,-1.7646,35,0.47363,23,-0.2748
ENSG00000080709,KCNN2,112,3.17500,17,-0.2110,8,-1.5228,0,-6.4960,11,-0.8976,18,-0.1953
ENSG00000152503,TRIM36,112,0.79610,26,-1.4490,44,-0.8301,18,-1.9393,102,0.72349,86,0.53563
ENSG00000164221,CCDC112,112,2.68597,33,0.50172,9,-1.6916,14,-0.8622,18,-0.4950,21,-0.2918
ENSG00000145780,FEM1C,112,3.12172,17,-0.2736,14,-0.6693,9,-1.1293,7,-1.5299,13,-0.8233
ENSG00000134970,TMED7,112,1.16754,55,0.02846,41,-0.5679,81,0.63101,31,-0.9067,58,0.15233
ENSG00000129596,CDO1,112,1.18546,51,-0.0698,31,-1.0249,96,0.92228,31,-0.8790,63,0.34921
ENSG00000145782,ATG12,112,1.26391,51,-0.0032,31,-0.9273,47,-0.1368,58,0.22603,54,0.09065
ENSG00000177879,AP3S1,112,-0.3755,79,-0.8977,127,-0.2329,172,0.29481,155,0.14998,168,0.35114
ENSG00000145781,COMMD10,112,2.68129,5,-2.1541,10,-1.6348,34,0.51420,19,-0.4220,22,-0.1766
ENSG00000092421,SEMA6A,112,2.61932,50,1.11198,8,-1.9950,45,0.94672,26,0.09496,8,-1.8849
ENSG00000172869,DMXL1,112,1.92510,14,-1.3649,17,-1.3303,25,-0.5565,43,0.32941,39,0.20320
ENSG00000133835,HSD17B4,112,0.91402,86,0.48111,38,-0.9394,64,0.02978,78,0.37636,62,-0.0346
ENSG00000205302,SNX2,112,1.13107,38,-0.5829,44,-0.4725,79,0.56301,65,0.26970,47,-0.3319
ENSG00000064652,SNX24,112,2.74160,14,-0.8092,11,-1.4069,14,-0.7764,19,-0.3935,22,-0.1556
ENSG00000151292,CSNK1G3,112,2.07257,27,-0.2790,23,-0.7090,12,-1.5028,33,0.00679,30,-0.1969
ENSG00000155324,GRAMD2B,112,2.52837,75,1.75428,23,-0.2728,20,-0.4012,6,-2.2257,7,-2.1647
ENSG00000164904,ALDH7A1,112,1.17463,123,1.33761,65,0.38841,72,0.46274,24,-1.2696,22,-1.6142
ENSG00000164902,PHAX,112,1.18831,50,-0.1041,42,-0.4759,52,-0.0563,41,-0.4345,58,0.17110
ENSG00000164241,C5orf63,112,1.21914,50,-0.0638,84,1.10803,35,-0.6051,5,-3.4229,35,-0.7783
ENSG00000205279,CTXN3,112,2.34026,8,-1.9296,15,-1.1930,10,-1.4966,52,1.07448,20,-0.7112
ENSG00000245937,LINC01184,112,2.15378,36,0.20262,19,-0.9219,15,-1.1082,19,-0.8247,33,0.09344
ENSG00000064651,SLC12A2,112,1.61634,80,1.03839,29,-0.7015,34,-0.3124,46,0.15672,28,-0.7916
ENSG00000066583,ISOC1,112,2.63225,14,-0.8767,13,-1.1195,56,1.30406,11,-1.2155,16,-0.8044
ENSG00000169567,HINT1,112,-3.1624,731,-0.3803,914,-0.0475,1071,0.21336,1480,0.82315,907,-0.0634
ENSG00000186687,LYRM7,112,1.47060,48,0.07293,30,-0.7690,13,-1.8998,42,-0.1530,54,0.35586
ENSG00000158985,CDC42SE2,112,0.05975,70,-0.6595,93,-0.2936,28,-1.9964,134,0.38741,137,0.53231
ENSG00000158987,RAPGEF6,112,3.12713,16,-0.2959,6,-1.9695,12,-0.7265,9,-1.2074,19,-0.1060
ENSG00000217128,FNIP1,112,2.81316,15,-0.6675,13,-0.9837,0,-6.3291,11,-1.1122,24,0.07370
ENSG00000164398,ACSL6,112,-0.0505,85,-0.4754,108,-0.1339,154,0.45176,132,0.23526,113,-0.0380
ENSG00000113522,RAD50,112,1.50776,42,-0.0862,32,-0.6415,16,-1.5005,33,-0.5010,54,0.41111
ENSG00000131437,KIF3A,112,-0.9584,84,-1.3905,129,-0.9236,258,0.33162,306,0.67379,285,0.69538
ENSG00000164402,SEPTIN8,112,-0.3729,285,1.12651,100,-0.6793,172,0.29700,167,0.27523,136,-0.0859
ENSG00000198944,SOWAHA,112,0.19430,60,-0.7526,99,0.01412,23,-2.1478,50,-1.0817,147,0.92975
ENSG00000164405,UQCRQ,112,-2.6363,626,-0.0642,752,0.30681,647,-0.0114,821,0.40144,611,-0.1344
ENSG00000072364,AFF4,112,1.59647,31,-0.4843,28,-0.7863,38,-0.1595,33,-0.4062,48,0.26114
ENSG00000155329,ZCCHC10,112,2.65920,12,-1.0664,21,-0.3076,27,0.13394,14,-0.8752,14,-1.0306
ENSG00000170606,HSPA4,112,0.60060,42,-0.9097,63,-0.3748,45,-0.7988,100,0.47186,85,0.23213
ENSG00000113583,C5orf15,112,1.76338,30,-0.3878,20,-1.2050,45,0.24507,36,-0.1074,41,0.10685
ENSG00000213585,VDAC1,112,-1.5078,126,-1.3251,240,-0.4632,321,0.09055,434,0.63713,387,0.54651
ENSG00000113558,SKP1,112,-2.7522,620,-0.2022,578,-0.4004,909,0.39940,1112,0.81549,750,0.12793
ENSG00000113575,PPP2CA,112,-1.1175,127,-0.9234,157,-0.7575,245,0.08157,346,0.70451,305,0.60392
ENSG00000119048,UBE2B,112,-0.5459,79,-1.0574,117,-0.6019,160,0.00783,226,0.61683,200,0.49822
ENSG00000237190,CDKN2AIPNL,112,1.27142,20,-1.4011,39,-0.5372,24,-1.1066,62,0.32816,57,0.24108
ENSG00000043143,JADE2,112,1.90470,6,-2.6201,27,-0.5147,37,0.06298,48,0.50698,26,-0.6049
ENSG00000152700,SAR1B,112,1.49745,42,-0.1031,30,-0.7584,64,0.55998,42,-0.1024,40,-0.2269
ENSG00000164615,CAMLG,112,-0.0525,66,-0.8492,88,-0.5315,109,-0.0911,181,0.80488,125,0.16532
ENSG00000145833,DDX46,112,1.99047,32,-0.0777,25,-0.6129,8,-2.0565,31,-0.1847,33,-0.0846
ENSG00000181904,C5orf24,112,1.48389,32,-0.5097,28,-0.9252,39,-0.2383,29,-0.7366,59,0.59494
ENSG00000113621,TXNDC15,112,1.53118,40,-0.1422,34,-0.4770,41,-0.0892,30,-0.6346,45,0.05704
ENSG00000113648,H2AFY,112,0.50166,60,-0.4641,72,-0.2446,92,0.19333,79,-0.0441,87,0.13389
ENSG00000145824,CXCL14,112,-0.0173,80,-0.5353,225,1.82973,52,-1.1620,37,-1.7441,62,-1.1198
ENSG00000120708,TGFBI,112,1.81713,7,-2.4896,8,-2.6510,0,-7.4195,140,2.85086,15,-1.6453
ENSG00000113658,SMAD5,112,3.14641,12,-0.7475,12,-0.9056,0,-6.5155,17,-0.2506,13,-0.8040
ENSG00000271824,SMIM32,112,3.23404,0,-9.0038,3,-2.7539,0,-6.4657,50,1.84564,6,-1.9622
ENSG00000152377,SPOCK1,112,-0.6402,124,-0.4804,141,-0.3711,144,-0.2570,198,0.26628,216,0.53981
ENSG00000146021,KLHL3,112,2.58200,17,-0.6136,12,-1.2879,28,0.15993,18,-0.5197,22,-0.3109
ENSG00000177733,HNRNPA0,112,-0.0053,62,-0.8910,91,-0.4176,77,-0.5693,150,0.50743,136,0.41526
ENSG00000031003,FAM13B,112,1.90240,16,-1.2228,27,-0.5215,45,0.34346,39,0.13724,27,-0.5788
ENSG00000112981,NME5,112,2.17187,12,-1.3541,21,-0.7276,9,-1.8015,28,-0.1501,32,0.08057
ENSG00000112983,BRD8,112,1.57925,37,-0.2035,24,-1.0670,32,-0.4247,50,0.26880,45,0.08246
ENSG00000094880,CDC23,112,2.31234,14,-1.0748,16,-1.0684,17,-0.8086,35,0.32966,25,-0.3171
ENSG00000120709,FAM53C,112,1.79641,31,-0.3150,23,-0.9616,17,-1.1982,23,-0.8017,49,0.56953
ENSG00000120733,KDM3B,112,2.08540,26,-0.3152,29,-0.2015,24,-0.4861,28,-0.2741,22,-0.7384
ENSG00000132563,REEP2,112,-0.6294,67,-1.3818,148,-0.2653,158,-0.0981,217,0.44310,207,0.44847
ENSG00000120738,EGR1,112,0.40647,44,-1.0325,48,-1.0885,13,-2.7799,147,0.96625,116,0.67114
ENSG00000120705,ETF1,112,1.16575,30,-0.9047,31,-1.0355,32,-0.8022,59,0.15494,72,0.63129
ENSG00000113013,HSPA9,112,-0.7422,129,-0.5254,144,-0.4517,256,0.54442,246,0.53772,198,0.18313
ENSG00000044115,CTNNA1,112,1.10301,144,1.54330,49,-0.2798,75,0.45496,37,-0.6701,33,-1.0204
ENSG00000146006,LRRTM2,112,1.61014,30,-0.4904,27,-0.8173,72,0.86218,12,-1.9465,50,0.35974
ENSG00000120725,SIL1,112,2.35724,19,-0.6098,19,-0.7395,24,-0.2562,25,-0.2151,22,-0.5078
ENSG00000120727,PAIP2,112,-0.4892,153,-0.0078,117,-0.5306,325,1.22170,199,0.45301,135,-0.2640
ENSG00000170464,DNAJC18,112,1.54448,30,-0.5730,31,-0.6472,57,0.42104,37,-0.2566,42,-0.0669
ENSG00000131508,UBE2D2,112,-0.2428,117,-0.1654,105,-0.4343,122,-0.1077,189,0.65413,137,0.10417
ENSG00000171604,CXXC5,112,0.04210,108,-0.0114,100,-0.1763,37,-1.6277,114,0.07549,133,0.43475
ENSG00000146005,PSD2,112,1.39328,58,0.31959,58,0.44816,33,-0.5521,24,-1.0780,33,-0.6927
