Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000084636,COL16A1,39,-0.1173,63,0.69430,31,-0.4575,51,0.32760,36,-0.3010,41,-0.0124
ENSG00000121753,ADGRB2,156,-1.0187,178,-0.8181,228,-0.4313,290,-0.0499,411,0.75756,303,0.02333
ENSG00000184007,PTP4A2,149,-0.0733,169,0.12468,193,0.34729,191,0.33199,144,-0.1680,135,-0.2589
ENSG00000121774,KHDRBS1,84,-0.6626,140,0.13827,104,-0.3409,124,-0.0566,146,0.29177,132,0.05664
ENSG00000121775,TMEM39B,1,-3.8109,19,-0.0781,17,-0.2353,16,-0.3496,26,0.56142,25,0.41165
ENSG00000025800,KPNA6,28,-0.1347,32,0.08095,19,-0.6797,32,0.09302,36,0.42518,25,-0.2912
ENSG00000084652,TXLNA,32,0.07092,36,0.23900,19,-0.7653,31,-0.0075,33,0.16936,30,-0.0492
ENSG00000160050,CCDC28B,20,0.12801,29,0.75642,14,-0.3761,9,-1.0538,12,-0.7466,27,0.79383
ENSG00000084623,EIF3I,114,-0.2261,93,-0.5499,137,0.07085,164,0.36776,150,0.30936,110,-0.3101
ENSG00000116478,HDAC1,42,2.01761,20,0.66858,8,-0.8483,9,-0.6141,2,-2.7879,18,0.51743
ENSG00000175130,MARCKSL1,362,0.69025,551,1.45484,251,0.07803,188,-0.3876,161,-0.7900,160,-0.7079
ENSG00000160058,BSDC1,51,-0.5630,52,-0.5183,48,-0.6392,62,-0.2467,90,0.47720,86,0.31134
ENSG00000176261,ZBTB8OS,40,-0.0372,35,-0.2332,58,0.56605,13,-1.7935,46,0.26220,42,0.05982
ENSG00000162521,RBBP4,124,0.50432,102,0.18104,67,-0.4919,95,0.05638,95,0.08318,75,-0.3574
ENSG00000162522,KIAA1522,7,-1.8144,22,-0.1111,31,0.48991,11,-1.0736,22,-0.1509,36,0.88927
ENSG00000134684,YARS,101,-0.2808,85,-0.5480,115,-0.0786,121,-0.0016,146,0.42615,114,-0.1105
ENSG00000116497,S100PBP,6,-1.1119,26,1.26338,15,0.25291,15,0.27618,11,-0.3166,9,-0.5116
ENSG00000160097,FNDC5,10,-1.1717,26,0.21012,20,-0.2062,16,-0.4824,22,-0.0399,32,0.67993
ENSG00000121905,HPCA,114,-1.6207,163,-1.0816,337,0.05857,506,0.74267,347,0.14294,382,0.30813
ENSG00000121900,TMEM54,60,0.95692,53,0.72546,25,-0.4530,29,-0.2472,29,-0.3498,26,-0.4524
ENSG00000116514,RNF19B,12,-0.2319,16,0.14099,29,1.15995,6,-1.1758,15,0.12593,10,-0.5967
ENSG00000004455,AK2,34,0.42374,39,0.64807,34,0.40411,29,0.13884,21,-0.4324,19,-0.5918
ENSG00000142920,AZIN2,16,-0.9261,22,-0.4553,26,-0.2049,45,0.73593,32,0.23038,28,-0.0621
ENSG00000160094,ZNF362,41,0.79487,33,0.43151,17,-0.6377,16,-0.7238,25,-0.0700,24,-0.1027
ENSG00000134686,PHC2,81,0.22384,77,0.13372,42,-0.8109,86,0.31308,72,0.03876,67,-0.0889
ENSG00000121904,CSMD2,17,0.26889,13,-0.1037,10,-0.5715,29,1.23538,11,-0.4848,12,-0.2226
ENSG00000163866,SMIM12,38,-0.5631,35,-0.6637,44,-0.3388,60,0.15672,55,0.04259,72,0.56217
ENSG00000116544,DLGAP3,53,-0.8781,70,-0.4390,106,0.22610,88,-0.0842,93,0.00311,119,0.48076
ENSG00000163867,ZMYM6,12,-0.6488,25,0.55301,14,-0.3528,23,0.37064,19,0.06086,16,-0.1914
ENSG00000116560,SFPQ,153,0.01195,143,-0.0964,122,-0.3550,171,0.18895,147,-0.0751,169,0.20522
ENSG00000146463,ZMYM4,51,0.27091,32,-0.4735,47,0.11834,41,-0.0891,46,0.12505,41,-0.1139
ENSG00000142687,KIAA0319L,34,-0.7070,51,-0.0889,40,-0.4760,51,-0.0760,67,0.50653,53,-0.0192
ENSG00000020129,NCDN,334,-0.9065,344,-0.8630,309,-1.0290,502,-0.2718,910,1.05778,566,-0.0899
ENSG00000126067,PSMB2,102,-0.5281,120,-0.2767,109,-0.4163,159,0.18516,165,0.33926,147,0.05729
ENSG00000142686,C1orf216,67,-1.0637,93,-0.5440,111,-0.2813,152,0.23592,161,0.46037,140,0.10833
ENSG00000134698,AGO4,26,0.83906,23,0.63643,4,-1.9085,10,-0.6640,19,0.41506,10,-0.7041
ENSG00000092847,AGO1,35,-0.0619,34,-0.1125,42,0.20905,44,0.30380,35,-0.0988,35,-0.0935
ENSG00000126070,AGO3,14,-0.3335,13,-0.4113,10,-0.7724,23,0.46486,18,0.17472,19,0.20495
ENSG00000116863,ADPRHL2,16,-0.4901,22,0.01341,22,0.00325,26,0.29829,24,0.24020,19,-0.2810
ENSG00000054116,TRAPPC3,69,-0.0428,63,-0.1768,60,-0.2651,55,-0.4095,85,0.40495,68,-0.0723
ENSG00000116871,MAP7D1,177,-0.4765,195,-0.3229,223,-0.1125,128,-0.9751,297,0.50127,267,0.21370
ENSG00000054118,THRAP3,77,0.27381,66,0.02956,68,0.07836,64,-0.0284,71,0.20471,48,-0.5401
ENSG00000196182,STK40,23,0.36740,14,-0.4295,17,-0.0571,16,-0.2118,19,0.11487,18,-0.0162
ENSG00000181817,LSM10,71,0.74729,40,-0.1904,43,-0.0801,27,-0.7833,47,0.09279,42,-0.1338
ENSG00000116885,OSCP1,16,-0.4091,14,-0.5412,7,-1.6409,30,0.63225,23,0.27407,24,0.27750
ENSG00000116898,MRPS15,34,-0.8763,60,-0.0164,73,0.30261,59,-0.0434,60,-0.0264,70,0.26243
ENSG00000163873,GRIK3,16,-0.5384,10,-1.1708,14,-0.6669,103,3.03862,10,-1.4485,13,-0.8891
ENSG00000163875,MEAF6,65,-0.9322,92,-0.4052,87,-0.4911,160,0.49308,147,0.48940,111,-0.1166
ENSG00000163877,SNIP1,18,0.08390,12,-0.6165,12,-0.5565,13,-0.4518,20,0.32827,20,0.29764
ENSG00000134697,GNL2,22,0.15849,26,0.47721,15,-0.3701,18,-0.1036,20,0.09333,17,-0.2930
ENSG00000116922,C1orf109,11,-0.5415,15,-0.0148,8,-1.0807,8,-1.0168,25,1.14314,12,-0.4593
ENSG00000183317,EPHA10,9,-1.5968,17,-0.6726,21,-0.3128,6,-2.0452,43,1.33269,24,-0.1095
ENSG00000185090,MANEAL,28,-0.7615,21,-1.1468,32,-0.5567,30,-0.6613,70,1.06824,44,-0.0652
ENSG00000196449,YRDC,9,-0.7093,17,0.36672,13,-0.0383,15,0.13183,18,0.64213,7,-1.0279
ENSG00000197982,C1orf122,238,0.10383,363,0.81569,305,0.51475,157,-0.5617,199,-0.2467,176,-0.4279
ENSG00000204084,INPP5B,13,0.11356,13,0.02400,4,-1.6951,21,0.82738,14,0.21182,10,-0.3542
ENSG00000183431,SF3A3,54,0.27389,29,-0.7357,33,-0.5372,51,0.16948,58,0.54159,36,-0.4286
ENSG00000183520,UTP11,41,0.23770,36,0.03086,18,-1.0212,30,-0.2860,45,0.52367,30,-0.2929
ENSG00000116954,RRAGC,42,-0.1443,40,-0.2186,24,-1.0035,36,-0.3749,56,0.47847,50,0.17735
ENSG00000174574,AKIRIN1,52,-0.9735,82,-0.2698,84,-0.2253,47,-1.1171,123,0.56548,117,0.37143
ENSG00000168653,NDUFS5,386,-0.4198,525,0.07312,642,0.40548,433,-0.2377,527,0.10754,475,-0.1012
ENSG00000127603,MACF1,143,0.01777,204,0.60666,99,-0.5624,187,0.46250,129,-0.1959,127,-0.2023
ENSG00000090621,PABPC4,76,0.27717,67,0.06834,71,0.18226,77,0.30356,57,-0.2279,56,-0.2334
ENSG00000116983,HPCAL4,231,-0.9191,323,-0.3962,492,0.28227,391,-0.0943,499,0.42373,397,-0.0778
ENSG00000084072,PPIE,48,0.56615,33,-0.0284,28,-0.2807,41,0.31164,31,-0.2080,31,-0.1483
ENSG00000043514,TRIT1,14,0.33554,12,0.01727,4,-1.4627,19,0.80390,11,-0.1718,11,-0.0057
ENSG00000168389,MFSD2A,38,0.91221,25,0.22534,42,1.11208,15,-0.5990,13,-1.0238,19,-0.2313
ENSG00000131236,CAP1,152,-0.1352,140,-0.2727,153,-0.1273,148,-0.1827,192,0.33066,161,-0.0515
ENSG00000131238,PPT1,122,-0.3905,160,0.03906,131,-0.2765,145,-0.1174,187,0.41229,142,-0.1682
ENSG00000084073,ZMPSTE24,35,-0.2322,43,0.12122,49,0.31838,51,0.40084,42,0.09084,29,-0.5832
ENSG00000049089,COL9A2,26,0.81856,28,0.99189,16,0.01206,13,-0.2944,11,-0.7413,13,-0.3262
ENSG00000084070,SMAP2,107,-0.5399,91,-0.7898,115,-0.4235,135,-0.1672,196,0.62577,157,0.08421
ENSG00000117016,RIMS3,35,-0.8212,47,-0.3400,57,-0.0487,78,0.47377,47,-0.4613,85,0.73252
ENSG00000066136,NFYC,19,-1.0352,34,-0.1377,40,0.14260,29,-0.4057,45,0.44905,38,0.04237
ENSG00000179862,CITED4,34,1.01609,15,-0.2914,5,-1.8393,13,-0.5644,23,0.48909,15,-0.3659
ENSG00000171793,CTPS1,22,0.11981,8,-1.3812,18,-0.1406,14,-0.5305,24,0.41864,23,0.24192
ENSG00000010803,SCMH1,14,-0.3581,12,-0.5469,19,0.14148,19,0.13578,18,0.03738,20,0.23228
ENSG00000127124,HIVEP3,6,-1.1847,16,0.18152,6,-1.1573,24,0.86860,14,-0.0403,16,0.28090
ENSG00000198815,FOXJ3,43,-0.9942,55,-0.6330,63,-0.4109,81,-0.0132,116,0.84495,72,-0.2192
ENSG00000177181,RIMKLA,11,-1.8498,27,-0.5275,45,0.26211,35,-0.1375,54,0.82126,32,-0.3298
ENSG00000127125,PPCS,58,0.23927,52,0.05857,52,0.04128,37,-0.4800,45,-0.2453,60,0.32340
ENSG00000171960,PPIH,20,0.20024,22,0.30452,10,-0.8789,12,-0.6138,23,0.54673,14,-0.3857
ENSG00000065978,YBX1,390,2.48449,122,0.23994,81,-0.4071,43,-1.3843,64,-0.9576,58,-1.0241
ENSG00000164008,C1orf50,2,-3.4458,26,0.23438,23,0.05549,29,0.41589,20,-0.1650,29,0.54452
ENSG00000177868,SVBP,49,0.80794,29,-0.0506,45,0.68242,15,-1.0572,29,-0.0426,22,-0.5612
ENSG00000117394,SLC2A1,380,2.87666,105,0.29349,52,-0.8337,34,-1.4609,27,-2.0954,69,-0.4317
ENSG00000117395,EBNA1BP2,29,-1.1875,69,0.15493,55,-0.1997,52,-0.2968,67,0.14186,79,0.44309
ENSG00000066322,ELOVL1,79,2.03940,79,2.04021,18,-0.5095,21,-0.2734,6,-2.4267,7,-2.1244
ENSG00000159479,MED8,33,0.34140,23,-0.2148,21,-0.3896,26,-0.0459,32,0.36442,22,-0.3868
ENSG00000198198,SZT2,23,1.13873,12,0.05567,9,-0.3592,23,1.11555,9,-0.5415,6,-1.1856
ENSG00000178922,HYI,53,1.49303,28,0.36553,18,-0.3582,23,0.01276,12,-1.1562,22,-0.0443
ENSG00000142949,PTPRF,73,-1.1050,146,-0.0269,139,-0.1064,94,-0.7278,193,0.60862,153,0.05595
ENSG00000066135,KDM4A,17,-0.4205,19,-0.2692,13,-0.8124,29,0.40839,20,-0.1922,31,0.63588
ENSG00000126091,ST3GAL3,57,0.00669,35,-0.7733,55,-0.0544,37,-0.6790,61,0.14163,73,0.47988
ENSG00000117408,IPO13,94,0.09759,93,0.09015,87,-0.0220,67,-0.4420,90,0.04991,91,0.06134
ENSG00000132768,DPH2,15,-0.3085,9,-1.1146,8,-1.3012,19,0.02033,20,0.13742,29,0.83842
ENSG00000117410,ATP6V0B,274,-0.8111,326,-0.5410,362,-0.3766,446,-0.0396,605,0.65451,448,-0.0378
ENSG00000117411,B4GALT2,97,0.28924,90,0.16966,88,0.13975,96,0.28249,63,-0.5004,84,0.06457
ENSG00000159214,CCDC24,30,0.24636,19,-0.4571,11,-1.3336,27,0.09888,29,0.26640,28,0.19574
ENSG00000178028,DMAP1,41,-0.4249,48,-0.1925,49,-0.1685,69,0.40200,59,0.19420,51,-0.0997
ENSG00000117419,ERI3,178,-0.3188,207,-0.0763,148,-0.6088,274,0.37810,228,0.10435,233,0.12709
ENSG00000187147,RNF220,81,-0.4574,101,-0.0980,83,-0.4038,171,0.77585,107,-0.0020,105,-0.0494
ENSG00000126106,TMEM53,11,-0.5954,16,-0.0666,20,0.28072,14,-0.2672,22,0.64335,11,-0.6667
ENSG00000142937,RPS8,1539,1.23923,947,0.38325,962,0.40910,508,-0.6189,515,-0.7531,627,-0.3265
ENSG00000070785,EIF2B3,32,0.00226,17,-0.9835,33,0.03059,28,-0.2405,38,0.34892,33,0.07485
ENSG00000126107,HECTD3,15,-0.5276,21,0.00667,18,-0.2933,37,0.90359,21,-0.0010,18,-0.2530
ENSG00000126088,UROD,69,-0.1294,65,-0.2408,76,0.02003,102,0.50444,75,-0.0027,69,-0.1412
ENSG00000132763,MMACHC,14,0.05436,18,0.45926,15,0.17348,4,-1.6811,16,0.41441,11,-0.4049
ENSG00000117450,PRDX1,525,0.37197,650,0.73459,349,-0.2933,421,0.00799,339,-0.4394,405,-0.0612
ENSG00000117448,AKR1A1,59,0.27220,45,-0.1846,48,-0.0795,53,0.09552,49,-0.0350,49,-0.0338
ENSG00000132780,NASP,27,-0.1120,36,0.33046,20,-0.6205,38,0.44069,23,-0.4880,37,0.42661
ENSG00000159592,GPBP1L1,50,0.59251,34,-0.0687,23,-0.6402,46,0.43775,28,-0.4376,39,0.19333
ENSG00000159596,TMEM69,16,-0.4132,28,0.49621,9,-1.1635,22,0.12798,20,-0.0713,25,0.36384
ENSG00000086015,MAST2,26,0.07095,30,0.32069,31,0.36388,25,0.01574,24,-0.1173,20,-0.3546
ENSG00000117461,PIK3R3,22,0.29318,21,0.16754,17,-0.1597,12,-0.7061,18,-0.0448,21,0.18995
ENSG00000085998,POMGNT1,48,-0.6584,60,-0.3187,59,-0.3462,88,0.29976,72,-0.0178,93,0.45946
ENSG00000132128,LRRC41,58,-0.4024,80,0.09681,60,-0.3600,61,-0.3228,89,0.37832,75,-0.0004
ENSG00000173660,UQCRH,302,-0.7073,425,-0.1710,645,0.51560,386,-0.3253,566,0.40716,400,-0.3038
ENSG00000117481,NSUN4,15,-0.0047,15,-0.0090,8,-0.8842,14,-0.0579,11,-0.5237,24,0.91460
ENSG00000117480,FAAH,47,0.14853,46,0.12737,35,-0.3073,46,0.11624,45,0.12007,37,-0.2379
ENSG00000079277,MKNK1,30,-0.2680,31,-0.2203,23,-0.7147,27,-0.4505,39,0.18195,47,0.53342
ENSG00000123472,ATPAF1,71,-0.9329,139,0.11992,154,0.28886,136,0.08171,133,0.06164,132,0.03757
ENSG00000159658,EFCAB14,120,0.92241,102,0.64121,70,0.02307,35,-1.0435,57,-0.3971,63,-0.1904
ENSG00000186377,CYP4X1,24,-0.3226,15,-1.0702,28,-0.0774,34,0.21984,37,0.52499,27,-0.1788
ENSG00000162368,CMPK1,92,-0.3535,100,-0.2224,114,-0.0087,116,0.01965,99,-0.3100,157,0.61051
ENSG00000162373,BEND5,21,0.31045,17,0.01902,19,0.13552,13,-0.3969,20,0.29451,13,-0.5235
ENSG00000162374,ELAVL4,85,-1.0129,83,-1.0364,136,-0.2783,315,1.14261,167,0.07522,167,0.05995
ENSG00000185104,FAF1,36,-0.0254,35,-0.0466,24,-0.6239,59,0.81943,42,0.35549,22,-0.8506
ENSG00000123091,RNF11,235,-1.1038,316,-0.6494,496,0.06641,686,0.60911,537,0.26685,471,-0.0208
ENSG00000085832,EPS15,127,-0.5427,154,-0.2294,180,0.01759,331,1.05441,152,-0.3260,177,-0.0096
ENSG00000117859,OSBPL9,39,1.27812,25,0.50765,16,-0.1768,7,-1.3925,17,-0.1516,13,-0.5736
ENSG00000078618,NRDC,69,-0.5777,79,-0.3691,77,-0.4144,120,0.29875,114,0.29138,106,0.11134
ENSG00000169213,RAB3B,43,-1.8601,91,-0.7295,130,-0.1750,103,-0.5374,153,0.11898,238,1.01304
ENSG00000117862,TXNDC12,33,-0.3140,51,0.40923,30,-0.4578,39,-0.0479,42,0.11829,40,0.00804
ENSG00000134717,BTF3L4,46,-0.7824,71,-0.1102,86,0.20539,78,0.04016,85,0.23442,75,-0.0334
ENSG00000157077,ZFYVE9,18,-0.8932,24,-0.4613,25,-0.4378,44,0.49238,41,0.50483,30,-0.1510
ENSG00000134748,PRPF38A,38,0.87459,16,-0.4974,24,0.13942,22,-0.0433,20,-0.2030,20,-0.1910
ENSG00000134744,TUT4,46,1.51695,28,0.62071,10,-0.9616,16,-0.3176,17,-0.2878,11,-0.8936
ENSG00000162377,COA7,8,-1.5296,23,0.08383,24,0.12694,31,0.53409,27,0.39189,17,-0.4599
ENSG00000162378,ZYG11B,108,-1.1822,167,-0.5181,237,0.04435,239,0.05461,255,0.21547,282,0.38059
ENSG00000121310,ECHDC2,19,0.70068,31,1.52138,6,-1.1764,11,-0.1782,7,-0.9966,12,-0.0625
ENSG00000116171,SCP2,140,0.44408,126,0.27922,107,0.00141,101,-0.0913,97,-0.1887,97,-0.1763
ENSG00000162384,CZIB,49,-0.0848,58,0.19682,54,0.07975,50,-0.0393,50,-0.0407,50,-0.0437
ENSG00000162385,MAGOH,21,-0.5007,49,0.88480,23,-0.3720,23,-0.3216,31,0.19230,24,-0.2966
ENSG00000157193,LRP8,16,-1.6000,48,0.03624,44,-0.0904,95,1.21619,40,-0.3187,48,0.06808
ENSG00000058804,NDC1,15,0.16223,10,-0.3488,10,-0.4135,9,-0.5792,21,1.14576,6,-1.3678
ENSG00000058799,YIPF1,7,-1.6104,19,-0.0792,18,-0.1721,21,0.05964,27,0.73845,17,-0.3323
ENSG00000081870,HSPB11,50,0.31473,41,-0.0195,23,-0.8748,42,0.01777,44,0.15572,41,-0.0036
ENSG00000116212,LRRC42,10,-0.2386,14,0.28246,6,-0.9438,17,0.63631,14,0.52499,6,-0.9337
ENSG00000116209,TMEM59,212,-0.0334,291,0.48865,188,-0.2236,199,-0.1377,206,-0.1101,221,0.03650
ENSG00000116221,MRPL37,32,-0.8226,53,-0.0285,42,-0.3820,57,0.08728,74,0.76226,39,-0.5724
ENSG00000157216,SSBP3,106,-0.8686,111,-0.7907,137,-0.4662,385,1.27735,214,0.34572,136,-0.5371
ENSG00000243725,TTC4,28,0.23450,11,-1.1572,10,-1.3046,32,0.41603,25,0.06792,31,0.47140
ENSG00000116133,DHCR24,147,-0.9733,178,-0.6788,180,-0.6588,276,0.01604,400,0.92859,239,-0.2426
ENSG00000162402,USP24,42,0.16912,41,0.13675,21,-0.9227,44,0.22744,38,0.03292,39,0.04781
ENSG00000162407,PLPP3,186,0.07133,637,2.39067,90,-1.0717,154,-0.2327,51,-2.2350,192,0.14172
ENSG00000162409,PRKAA2,28,-0.9196,34,-0.6081,64,0.38267,26,-1.0523,67,0.65978,51,0.01423
ENSG00000173406,DAB1,14,-0.9842,17,-0.7339,17,-0.7344,3,-3.1759,40,1.00165,35,0.49345
ENSG00000162601,MYSM1,22,-0.3975,27,-0.0756,19,-0.6159,21,-0.4473,33,0.39824,31,0.22773
ENSG00000177606,JUN,132,0.45078,100,-0.0073,76,-0.4424,22,-2.3293,115,0.30760,115,0.24311
ENSG00000172456,FGGY,5,-1.5243,33,1.35555,13,-0.1799,17,0.20513,9,-1.0191,20,0.53511
ENSG00000134709,HOOK1,11,-1.5171,23,-0.4717,26,-0.2547,26,-0.2723,41,0.67451,34,0.16815
ENSG00000162599,NFIA,120,1.14712,109,0.97306,70,0.20737,102,0.84291,31,-1.3098,30,-1.2229
ENSG00000162604,TM2D1,51,-0.3477,77,0.30521,52,-0.3415,37,-0.8459,71,0.23413,73,0.23501
ENSG00000132849,PATJ,29,0.89196,6,-1.5246,14,-0.3322,2,-3.0425,22,0.56216,18,0.14519
ENSG00000162607,USP1,28,0.58037,20,0.02330,16,-0.3706,29,0.61540,15,-0.5123,20,-0.0070
ENSG00000116641,DOCK7,24,-0.4096,57,1.02763,29,-0.0849,37,0.31301,21,-0.7659,34,0.17459
ENSG00000125703,ATG4C,18,0.44436,25,0.99336,14,0.01443,12,-0.2004,14,0.04876,6,-1.2954
ENSG00000203965,EFCAB7,7,-0.8850,16,0.30069,14,0.07355,12,-0.1636,16,0.41657,11,-0.3196
ENSG00000079739,PGM1,23,-0.7060,80,1.38043,42,0.24543,18,-1.0562,21,-1.0766,50,0.62531
ENSG00000158966,CACHD1,15,-1.2179,55,0.79007,21,-0.7720,31,-0.1441,38,0.24010,35,0.06548
ENSG00000162437,RAVER2,26,0.09452,22,-0.1429,21,-0.2400,10,-1.4010,23,-0.0787,35,0.70883
ENSG00000162434,JAK1,86,0.04843,89,0.10976,41,-1.0826,48,-0.8563,106,0.55916,83,-0.0004
ENSG00000162433,AK4,56,-0.5946,96,0.28778,77,-0.0838,110,0.51406,67,-0.3816,94,0.27460
ENSG00000116675,DNAJC6,196,-1.1259,250,-0.7475,396,-0.0232,566,0.57070,472,0.36338,396,-0.0271
ENSG00000213625,LEPROT,95,1.61349,59,0.75291,31,-0.3186,26,-0.5752,25,-0.7753,26,-0.6420
ENSG00000184588,PDE4B,49,-0.6828,79,0.06580,66,-0.2377,88,0.23845,80,0.12090,81,0.10847
ENSG00000118473,SGIP1,51,-1.2825,89,-0.4244,110,-0.0941,133,0.21022,152,0.62411,105,-0.1969
ENSG00000198160,MIER1,49,0.80937,18,-0.8091,25,-0.2897,37,0.33390,28,-0.1253,28,-0.0995
ENSG00000142864,SERBP1,151,0.31510,123,-0.0194,157,0.38105,146,0.26489,127,0.04297,81,-0.7517
ENSG00000116717,GADD45A,23,0.99466,15,0.27934,9,-0.6210,9,-0.4662,5,-1.5278,21,0.99574
ENSG00000172380,GNG12,55,1.73696,42,1.21189,22,0.13250,21,0.02690,4,-2.6123,16,-0.4570
ENSG00000116729,WLS,66,-0.6008,171,0.95255,75,-0.4017,77,-0.3680,77,-0.4664,126,0.50583
ENSG00000033122,LRRC7,28,-1.7999,70,-0.4147,71,-0.4011,74,-0.3207,116,0.55834,114,0.43122
ENSG00000066557,LRRC40,26,-0.1162,24,-0.2195,16,-0.9044,35,0.36044,29,0.06156,32,0.26731
ENSG00000116754,SRSF11,108,-0.0525,109,-0.0324,97,-0.2200,118,0.09256,128,0.31844,92,-0.3323
ENSG00000118454,ANKRD13C,44,-0.0327,36,-0.3177,43,-0.0707,41,-0.1310,52,0.32807,41,-0.1432
ENSG00000197568,HHLA3,16,0.27074,16,0.26522,23,0.90097,17,0.42003,9,-0.7799,11,-0.3773
ENSG00000050628,PTGER3,16,-0.3457,10,-0.9969,20,0.03874,45,1.40426,21,0.13796,12,-0.8822
ENSG00000132485,ZRANB2,65,-0.5100,81,-0.1492,69,-0.4033,94,0.08380,109,0.46789,83,-0.1404
ENSG00000172260,NEGR1,67,-1.3177,100,-0.7050,130,-0.2928,300,1.11960,158,0.03631,165,0.11175
ENSG00000178965,ERICH3,6,-3.1325,23,-1.2893,39,-0.4850,60,0.20442,77,0.92663,58,0.16112
ENSG00000116791,CRYZ,20,0.28173,12,-0.5410,19,0.19142,55,2.09314,11,-0.8160,7,-1.4435
ENSG00000162623,TYW3,27,0.37384,24,0.16049,14,-0.6966,25,0.26754,24,0.29401,15,-0.6329
ENSG00000117054,ACADM,41,-0.1127,42,-0.0701,29,-0.6300,42,-0.0441,41,-0.1440,58,0.55455
ENSG00000137955,RABGGTB,49,0.29334,44,0.11261,51,0.34850,38,-0.1195,40,-0.0830,35,-0.3133
ENSG00000117069,ST6GALNAC5,25,-1.7625,41,-1.0210,76,-0.0484,27,-1.6323,129,1.27523,75,-0.0841
ENSG00000142892,PIGK,32,-0.1563,26,-0.4913,36,0.03700,49,0.53352,35,-0.0003,34,-0.0412
ENSG00000154027,AK5,138,-1.3758,163,-1.1283,251,-0.4647,573,0.90532,469,0.80051,244,-0.5666
ENSG00000036549,AC118549.1,17,-0.4606,26,0.19977,11,-1.2000,32,0.52213,25,0.18523,23,0.02270
ENSG00000077254,USP33,83,-0.4943,68,-0.8136,91,-0.3566,148,0.42528,142,0.51299,104,-0.1654
ENSG00000180488,MIGA1,35,-1.2332,65,-0.2879,58,-0.4739,95,0.32007,97,0.48516,80,0.04259
ENSG00000162613,FUBP1,27,-1.1040,51,-0.1029,46,-0.2767,55,0.02129,69,0.56453,51,-0.1077
ENSG00000162616,DNAJB4,48,-0.2333,41,-0.4921,47,-0.2927,33,-0.8254,62,0.21901,75,0.55674
ENSG00000117114,ADGRL2,22,-0.7264,21,-0.8365,35,-0.0252,42,0.29922,42,0.38107,36,0.04186
ENSG00000137941,TTLL7,99,-0.2337,90,-0.3808,95,-0.2962,143,0.36765,139,0.44527,93,-0.3802
ENSG00000142875,PRKACB,240,-0.9093,339,-0.3725,365,-0.2596,420,-0.0334,556,0.60911,412,-0.0738
ENSG00000117133,RPF1,33,0.64256,15,-0.6423,21,-0.0952,19,-0.2945,22,-0.0905,25,0.18980
ENSG00000174021,GNG5,61,-0.0977,108,0.86688,99,0.70084,35,-0.9572,40,-0.9252,79,0.38696
ENSG00000117155,SSX2IP,40,-1.5981,83,-0.4838,85,-0.4488,84,-0.4701,148,0.62946,140,0.41236
ENSG00000162642,C1orf52,45,-0.8645,55,-0.5542,65,-0.2876,65,-0.2909,95,0.45261,93,0.33896
ENSG00000153904,DDAH1,196,-0.4924,383,0.59873,284,0.10043,395,0.65384,185,-0.7357,295,0.18983
ENSG00000142871,CCN1,151,3.60096,35,0.41548,9,-1.6872,11,-1.3557,4,-3.0784,14,-1.1419
ENSG00000117174,ZNHIT6,25,0.21438,31,0.55138,21,-0.0444,25,0.19041,22,0.02173,15,-0.7076
ENSG00000171502,COL24A1,7,-1.0564,5,-1.3231,1,-3.2897,25,1.01269,20,0.99167,11,-0.3498
ENSG00000122417,ODF2L,20,-0.7867,18,-0.8743,34,0.07977,34,0.07903,40,0.44910,34,0.06082
ENSG00000097033,SH3GLB1,65,0.65657,66,0.68779,38,-0.2377,28,-0.6785,38,-0.3065,42,-0.0901
ENSG00000183291,SELENOF,96,-0.0630,142,0.57738,88,-0.2043,112,0.18791,102,0.04101,78,-0.4423
ENSG00000153936,HS2ST1,15,-1.9911,54,-0.0611,52,-0.1186,59,0.08705,65,0.35380,63,0.23929
ENSG00000143013,LMO4,278,-1.5850,368,-1.1647,874,0.19777,810,0.07383,916,0.38043,945,0.38175
ENSG00000065243,PKN2,42,1.29242,19,-0.0856,26,0.46950,18,-0.1690,17,-0.2690,10,-1.0757
ENSG00000137947,GTF2B,32,0.38836,28,0.21547,18,-0.4625,12,-1.1216,32,0.60982,18,-0.5597
ENSG00000137944,KYAT3,29,0.16562,24,-0.0989,15,-0.8789,13,-1.0419,34,0.61222,26,-0.0318
ENSG00000213516,RBMXL1,14,-0.1486,16,0.03095,23,0.60797,31,1.12257,11,-0.7023,12,-0.4157
ENSG00000197147,LRRC8B,53,-1.4809,73,-1.0202,105,-0.4524,53,-1.5002,200,0.87337,185,0.55041
ENSG00000171488,LRRC8C,47,1.43011,13,-0.6746,13,-0.7119,26,0.37255,17,-0.4070,17,-0.2714
ENSG00000171492,LRRC8D,43,0.19235,36,-0.0936,33,-0.2603,39,0.02665,48,0.50811,25,-0.7278
ENSG00000162664,ZNF326,22,-0.4890,36,0.30673,23,-0.4065,23,-0.4189,38,0.57608,25,-0.3264
ENSG00000233593,LINC02609,13,-1.3780,27,-0.2770,65,1.18803,11,-1.6802,32,-0.0151,40,0.37524
