Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000183317,EPHA10,14,-0.7946,13,-0.8494,27,0.38059,39,0.93632,20,-0.1780
ENSG00000185090,MANEAL,36,-0.2591,46,0.18435,51,0.55447,22,-0.9576,35,-0.2756
ENSG00000196449,YRDC,20,0.36616,15,-0.1642,17,0.08692,13,-0.3544,13,-0.4167
ENSG00000197982,C1orf122,330,0.39455,297,0.15427,189,-0.7563,292,0.12349,350,0.42986
ENSG00000183431,SF3A3,36,-0.1149,48,0.36402,37,-0.0656,40,0.07523,35,-0.1493
ENSG00000183520,UTP11,32,-0.4611,41,0.02765,48,0.40077,45,0.16410,32,-0.3954
ENSG00000116954,RRAGC,36,-0.0487,41,0.15111,42,0.28980,27,-0.4953,31,-0.2960
ENSG00000174574,AKIRIN1,92,0.24123,72,-0.1861,97,0.44390,48,-0.8253,53,-0.6812
ENSG00000168653,NDUFS5,1199,0.54140,833,-0.1576,878,-0.1002,764,-0.2977,711,-0.4139
ENSG00000127603,MACF1,110,-0.3499,147,0.16145,118,-0.2590,186,0.56998,155,0.25919
ENSG00000090621,PABPC4,46,-0.0191,40,-0.2470,42,-0.2070,49,0.08200,64,0.53675
ENSG00000116983,HPCAL4,482,0.47806,351,-0.1293,345,-0.2150,357,-0.0992,331,-0.2242
ENSG00000084072,PPIE,43,-0.0520,52,0.28035,45,0.03068,47,0.11957,33,-0.4527
ENSG00000168389,MFSD2A,14,-0.4960,19,0.07572,15,-0.3536,23,0.39169,29,0.81295
ENSG00000131236,CAP1,139,-0.0233,122,-0.2262,158,0.28018,118,-0.2806,132,-0.1020
ENSG00000131238,PPT1,140,0.08698,130,-0.0479,130,-0.0509,146,0.15312,121,-0.1613
ENSG00000259943,AL050341.2,18,0.03113,15,-0.2743,20,0.28286,20,0.14570,12,-0.6799
ENSG00000084073,ZMPSTE24,38,0.42147,32,0.09384,27,-0.2403,27,-0.1825,27,-0.2026
ENSG00000084070,SMAP2,150,-0.0715,166,0.10323,183,0.38412,136,-0.2210,97,-0.7598
ENSG00000117016,RIMS3,132,0.15651,199,0.84032,117,-0.1045,104,-0.2553,59,-1.1529
ENSG00000066136,NFYC,30,-0.5937,46,0.16663,47,0.28977,55,0.45408,31,-0.4596
ENSG00000179862,CITED4,18,-0.2177,13,-0.6525,25,0.45403,25,0.30866,15,-0.4879
ENSG00000171793,CTPS1,16,-0.0648,13,-0.4190,21,0.57244,9,-0.9180,16,-0.0671
ENSG00000010803,SCMH1,23,0.51060,13,-0.5233,16,-0.2325,11,-0.7079,24,0.51100
ENSG00000127124,HIVEP3,21,0.00905,31,0.70629,20,-0.0962,16,-0.4091,17,-0.3125
ENSG00000198815,FOXJ3,63,-0.0165,78,0.34343,79,0.52624,28,-1.2976,41,-0.7117
ENSG00000177181,RIMKLA,30,-0.0976,47,0.64611,32,0.02053,30,-0.1064,21,-0.6346
ENSG00000127125,PPCS,57,-0.0208,56,-0.0424,56,-0.0765,54,-0.1096,70,0.31975
ENSG00000171960,PPIH,22,-0.0955,19,-0.2817,25,0.16960,18,-0.3474,28,0.34048
ENSG00000065978,YBX1,60,-0.2946,68,-0.0632,40,-1.1267,117,0.87506,137,1.16703
ENSG00000164008,C1orf50,23,-0.0852,26,0.10504,27,0.27559,17,-0.5464,23,-0.0959
ENSG00000177868,SVBP,60,0.40725,52,0.08386,48,-0.0384,44,-0.1790,32,-0.6940
ENSG00000117394,SLC2A1,32,-0.8019,48,-0.0613,22,-1.5549,137,1.85279,84,0.88825
ENSG00000117395,EBNA1BP2,83,-0.0873,54,-0.7599,103,0.40731,117,0.48483,51,-0.8455
ENSG00000066322,ELOVL1,8,-1.0900,23,0.70863,11,-0.6505,5,-1.6163,43,1.94141
ENSG00000159479,MED8,32,0.04312,22,-0.5486,35,0.24184,45,0.58916,16,-1.0762
ENSG00000178922,HYI,22,-0.3145,18,-0.6450,19,-0.6573,59,1.38751,34,0.38541
ENSG00000142949,PTPRF,139,-0.0242,121,-0.2439,171,0.47260,120,-0.2527,95,-0.6373
ENSG00000066135,KDM4A,18,-0.4624,30,0.39913,30,0.65744,12,-1.0605,18,-0.4219
ENSG00000126091,ST3GAL3,42,0.00502,49,0.23084,44,0.10902,40,-0.0793,32,-0.4650
ENSG00000117408,IPO13,73,0.06575,48,-0.5898,62,-0.2832,98,0.56880,84,0.30031
ENSG00000132768,DPH2,15,0.01593,15,0.05920,15,-0.0075,14,-0.0685,15,-0.0039
ENSG00000117410,ATP6V0B,486,-0.1525,460,-0.2209,666,0.58752,447,-0.2684,337,-0.7171
ENSG00000117411,B4GALT2,92,0.20709,76,-0.1336,72,-0.3046,92,0.18203,93,0.19439
ENSG00000159214,CCDC24,27,-0.3369,22,-0.5809,40,0.55141,36,0.17071,25,-0.4015
ENSG00000178028,DMAP1,50,-0.1928,77,0.52998,68,0.46829,36,-0.7122,31,-0.9368
ENSG00000117419,ERI3,186,-0.0769,258,0.47921,204,0.12351,117,-0.8054,191,-0.0270
ENSG00000187147,RNF220,103,-0.1822,154,0.52185,111,-0.0380,87,-0.4219,125,0.15869
ENSG00000126106,TMEM53,17,-0.0513,21,0.33652,17,-0.0120,18,0.06780,14,-0.3543
ENSG00000142937,RPS8,1137,0.17517,779,-0.4672,839,-0.4674,1220,0.26783,1526,0.65378
ENSG00000070785,EIF2B3,19,-0.8301,27,-0.1454,46,1.16906,16,-0.9651,20,-0.6168
ENSG00000126107,HECTD3,9,-0.7875,29,1.19503,16,0.22743,14,-0.1000,7,-1.1253
ENSG00000126088,UROD,95,0.03593,97,0.06025,91,-0.0594,104,0.17633,83,-0.1902
ENSG00000132763,MMACHC,10,-0.4405,12,-0.1549,11,-0.3689,16,0.33189,23,0.97689
ENSG00000117450,PRDX1,388,-0.0608,498,0.36571,350,-0.2993,397,-0.0122,482,0.31092
ENSG00000117448,AKR1A1,53,0.04117,40,-0.3996,51,-0.0494,65,0.38332,51,-0.0288
ENSG00000132780,NASP,20,-0.6087,31,0.13233,31,0.16057,30,0.09983,35,0.31666
ENSG00000159592,GPBP1L1,40,0.44559,32,-0.0132,30,-0.1200,19,-0.7785,33,0.08008
ENSG00000159596,TMEM69,12,-0.9281,31,0.73908,19,-0.1244,39,1.10759,11,-0.9690
ENSG00000086015,MAST2,32,0.36578,28,0.04287,22,-0.4377,29,0.11405,28,0.06931
ENSG00000117461,PIK3R3,32,0.23353,45,0.77880,21,-0.5992,33,0.23561,21,-0.4629
ENSG00000085998,POMGNT1,56,-0.4152,65,-0.1435,72,0.05610,102,0.62609,68,-0.0575
ENSG00000132128,LRRC41,56,-0.0951,63,0.12611,64,0.21432,52,-0.1931,49,-0.2719
ENSG00000173660,UQCRH,864,0.38068,780,0.14729,697,-0.0533,541,-0.4479,568,-0.3693
ENSG00000117480,FAAH,50,0.40319,13,-1.7091,51,0.56525,34,-0.3041,25,-0.7517
ENSG00000079277,MKNK1,38,0.21843,22,-0.6655,38,0.26046,37,0.11570,23,-0.6075
ENSG00000123472,ATPAF1,133,0.13374,154,0.36444,114,-0.1865,96,-0.4149,134,0.12617
ENSG00000159658,EFCAB14,50,0.03055,46,-0.1135,35,-0.6765,53,0.14455,87,0.98184
ENSG00000186377,CYP4X1,24,-0.4641,39,0.36130,46,0.97126,18,-0.9051,9,-1.8176
ENSG00000162368,CMPK1,96,-0.0165,104,0.11530,99,0.05987,85,-0.2056,95,-0.0247
ENSG00000162373,BEND5,30,-0.0010,46,0.75414,28,-0.1083,36,0.34841,10,-1.6163
ENSG00000162374,ELAVL4,119,-0.1113,179,0.59404,156,0.54078,69,-0.9541,52,-1.3787
ENSG00000185104,FAF1,42,0.28991,41,0.23071,42,0.34980,10,-1.9796,28,-0.3845
ENSG00000123091,RNF11,413,0.11607,390,0.00483,448,0.34203,271,-0.5833,281,-0.5267
ENSG00000085832,EPS15,184,0.13938,200,0.25925,182,0.14887,144,-0.2742,110,-0.7101
ENSG00000117859,OSBPL9,12,-0.2550,21,0.62827,14,-0.0965,16,0.16471,12,-0.3103
ENSG00000078618,NRDC,61,-0.3575,85,0.24438,88,0.43740,45,-0.7848,73,-0.0135
ENSG00000169213,RAB3B,57,0.61252,92,1.38717,34,-0.4785,7,-2.6038,22,-1.0056
ENSG00000117862,TXNDC12,36,-0.2068,29,-0.5061,35,-0.2843,81,1.25277,32,-0.3547
ENSG00000134717,BTF3L4,73,0.04621,68,-0.0610,77,0.18497,73,0.05851,50,-0.5570
ENSG00000157077,ZFYVE9,36,0.25363,29,-0.1403,29,-0.1922,44,0.55499,21,-0.6568
ENSG00000134748,PRPF38A,15,-0.6512,34,0.73741,20,-0.1978,29,0.46632,22,-0.0096
ENSG00000134744,TUT4,8,-1.3939,17,-0.0778,22,0.54790,19,0.10327,24,0.49811
ENSG00000162377,COA7,29,0.60977,26,0.29856,18,-0.3759,22,0.02211,12,-0.9126
ENSG00000162378,ZYG11B,152,0.31112,153,0.27870,151,0.36462,55,-1.3367,73,-0.9163
ENSG00000116171,SCP2,71,-0.3707,97,0.17607,76,-0.2924,127,0.63954,101,0.24990
ENSG00000162384,CZIB,78,0.10772,87,0.26276,62,-0.3787,90,0.33340,72,-0.0517
ENSG00000162385,MAGOH,42,-0.1246,46,0.03396,51,0.28816,36,-0.3490,41,-0.1429
ENSG00000157193,LRP8,43,0.30323,59,0.82485,27,-0.6493,29,-0.3987,39,0.09216
ENSG00000058804,NDC1,20,0.68766,10,-0.4916,15,0.12310,7,-0.9432,10,-0.4601
ENSG00000058799,YIPF1,24,0.24057,22,0.05503,26,0.49431,11,-1.0147,11,-1.0597
ENSG00000081870,HSPB11,62,-0.0122,43,-0.5846,74,0.43767,49,-0.3673,58,-0.1142
ENSG00000116212,LRRC42,9,-0.6220,20,0.82753,15,0.40733,9,-0.4868,8,-0.6378
ENSG00000116209,TMEM59,158,-0.3908,245,0.38650,202,0.08585,228,0.26514,162,-0.2938
ENSG00000116221,MRPL37,75,0.19221,62,-0.1391,76,0.29006,57,-0.2747,43,-0.7047
ENSG00000157216,SSBP3,204,-0.0699,380,1.01647,217,0.06208,119,-0.9163,134,-0.7305
ENSG00000243725,TTC4,11,-0.9715,34,0.91128,24,0.46612,23,0.20857,7,-1.5010
ENSG00000116133,DHCR24,185,-0.1781,230,0.20251,258,0.59285,166,-0.3259,87,-1.3262
ENSG00000162402,USP24,31,-0.1869,42,0.36921,26,-0.5217,45,0.46683,43,0.39452
ENSG00000162407,PLPP3,59,-1.5060,191,0.51727,29,-2.8336,531,2.64565,197,0.57607
ENSG00000162409,PRKAA2,48,-0.0347,15,-1.8126,68,0.83164,50,0.00960,29,-0.8533
ENSG00000173406,DAB1,24,0.48532,13,-0.5987,20,0.11211,13,-0.5864,17,-0.1314
ENSG00000162601,MYSM1,14,-0.9850,19,-0.4618,35,0.86527,26,0.03951,22,-0.1848
ENSG00000177606,JUN,173,-0.5783,208,-0.2089,204,-0.3353,494,1.30005,237,-0.0001
ENSG00000172456,FGGY,9,-1.0620,25,0.67189,12,-0.5699,31,1.07784,21,0.38701
ENSG00000134709,HOOK1,24,-0.4026,45,0.70856,39,0.74268,11,-1.5377,14,-1.1251
ENSG00000162599,NFIA,36,-0.5347,54,0.19194,22,-1.5200,69,0.60271,124,1.72904
ENSG00000162604,TM2D1,69,-0.0602,77,0.14305,74,0.08463,86,0.31380,46,-0.6803
ENSG00000162607,USP1,17,-0.3744,21,0.00619,24,0.39304,15,-0.4449,22,0.11927
ENSG00000116641,DOCK7,15,-0.6181,18,-0.2555,20,-0.1697,36,0.85008,28,0.43702
ENSG00000125703,ATG4C,10,-0.9143,26,0.71314,16,-0.1370,26,0.72751,16,-0.1273
ENSG00000079739,PGM1,48,0.39960,48,0.33240,29,-0.6607,51,0.42871,33,-0.2727
ENSG00000158966,CACHD1,28,0.02909,34,0.30362,19,-0.8022,43,0.72795,33,0.29323
ENSG00000162437,RAVER2,17,-0.1482,14,-0.4864,22,0.37457,21,0.20111,14,-0.4008
ENSG00000162434,JAK1,53,-0.3709,51,-0.3892,81,0.54733,46,-0.5617,73,0.20372
ENSG00000162433,AK4,67,-0.2805,69,-0.2101,76,-0.0526,100,0.42011,92,0.27972
ENSG00000116675,DNAJC6,301,-0.1232,353,0.15785,415,0.65052,167,-1.0369,200,-0.7540
ENSG00000213625,LEPROT,26,-0.2795,37,0.34644,16,-1.1988,47,0.75625,56,1.05782
ENSG00000184588,PDE4B,52,-0.0746,46,-0.2666,54,-0.0190,70,0.40859,53,-0.0383
ENSG00000118473,SGIP1,121,0.27315,73,-0.5962,126,0.44300,71,-0.6388,79,-0.4743
ENSG00000198160,MIER1,16,-0.4858,26,0.29944,23,0.16725,19,-0.1880,25,0.23869
ENSG00000142864,SERBP1,102,-0.0830,117,0.16048,111,0.10794,92,-0.2289,104,-0.0451
ENSG00000116717,GADD45A,21,-0.1094,32,0.61188,23,0.14513,13,-0.8056,19,-0.2038
ENSG00000172380,GNG12,11,-0.6203,13,-0.2041,6,-1.5742,33,1.39358,33,1.37879
ENSG00000116729,WLS,30,-1.2381,137,1.41758,24,-1.8191,127,1.27187,98,0.79078
ENSG00000033122,LRRC7,83,0.03623,82,0.01525,94,0.34744,83,0.02491,38,-1.1804
ENSG00000066557,LRRC40,28,0.22738,21,-0.3263,29,0.31750,25,-0.0087,13,-1.0425
ENSG00000116754,SRSF11,80,-0.3372,122,0.40166,105,0.21831,93,-0.0601,77,-0.3484
ENSG00000118454,ANKRD13C,36,-0.1300,62,0.81129,37,-0.0992,41,0.09680,23,-0.8267
ENSG00000197568,HHLA3,18,0.28875,14,-0.1890,15,-0.1121,15,-0.1026,16,-0.0014
ENSG00000050628,PTGER3,31,0.68409,4,-2.4931,29,0.61545,19,-0.2663,7,-1.7273
ENSG00000132485,ZRANB2,73,-0.3818,96,0.10394,107,0.43647,85,-0.0867,69,-0.4193
ENSG00000172260,NEGR1,166,0.00646,203,0.33688,200,0.45998,91,-0.9424,99,-0.8179
ENSG00000178965,ERICH3,37,-0.4382,36,-0.4039,68,0.98244,24,-1.0444,37,-0.3965
ENSG00000116791,CRYZ,20,-0.6865,69,1.46065,31,0.08762,20,-0.6293,17,-0.8738
ENSG00000162623,TYW3,19,-0.3394,31,0.48479,27,0.39707,16,-0.5519,17,-0.4492
ENSG00000117054,ACADM,36,0.01248,35,-0.0249,35,-0.0516,26,-0.5034,48,0.48950
ENSG00000137955,RABGGTB,43,0.02665,45,0.10337,45,0.13045,44,0.06919,29,-0.5894
ENSG00000117069,ST6GALNAC5,50,-0.7768,41,-0.9978,132,1.54576,52,-0.6494,31,-1.4313
ENSG00000142892,PIGK,23,-0.4058,30,0.06629,33,0.35632,24,-0.2428,29,0.02253
ENSG00000154027,AK5,287,-0.5002,401,0.10471,507,0.76391,267,-0.5523,249,-0.6643
ENSG00000036549,AC118549.1,22,0.22892,15,-0.4513,20,0.08217,15,-0.4219,22,0.18476
ENSG00000077254,USP33,74,-0.4472,106,0.17901,117,0.53244,81,-0.2605,70,-0.4756
ENSG00000180488,MIGA1,73,0.09393,64,-0.1415,81,0.37680,43,-0.7645,60,-0.2468
ENSG00000162613,FUBP1,38,-0.3630,50,0.12997,47,0.05885,59,0.40453,42,-0.1317
ENSG00000162616,DNAJB4,35,-0.3000,24,-0.8647,43,0.13039,63,0.73458,41,0.00975
ENSG00000117114,ADGRL2,32,-0.4955,51,0.31308,50,0.42825,53,0.37861,18,-1.3036
ENSG00000137941,TTLL7,82,-0.3828,136,0.50400,124,0.50272,50,-1.0891,85,-0.2762
ENSG00000142875,PRKACB,402,-0.0444,381,-0.1268,480,0.37140,315,-0.4328,354,-0.2485
ENSG00000117133,RPF1,16,-0.3939,15,-0.3987,22,0.24244,26,0.42613,20,-0.0170
ENSG00000174021,GNG5,71,-0.3702,81,-0.1054,41,-1.4494,229,1.77770,118,0.50818
ENSG00000117155,SSX2IP,100,-0.0032,99,-0.0346,126,0.56183,69,-0.6032,58,-0.8724
ENSG00000162642,C1orf52,74,-0.0301,68,-0.1647,89,0.43134,76,0.01726,40,-0.9850
ENSG00000153904,DDAH1,227,-0.0246,343,0.68074,199,-0.3145,190,-0.3078,254,0.16379
ENSG00000142871,CCN1,22,-1.4080,41,-0.2982,16,-2.0523,210,2.96022,52,0.08379
ENSG00000117174,ZNHIT6,16,-0.4944,13,-0.7592,24,0.26602,24,0.20361,29,0.52436
ENSG00000122417,ODF2L,26,-0.0845,30,0.15052,31,0.31053,21,-0.4174,22,-0.3515
ENSG00000097033,SH3GLB1,33,-0.4218,44,0.07981,35,-0.3895,83,1.18324,37,-0.2016
ENSG00000183291,SELENOF,71,-0.6665,142,0.54945,111,0.18234,92,-0.1745,112,0.14130
ENSG00000153936,HS2ST1,44,-0.1792,53,0.12395,47,-0.0650,69,0.58962,37,-0.4208
ENSG00000143013,LMO4,455,-0.0365,658,0.59214,588,0.59585,194,-1.3717,184,-1.4512
ENSG00000137947,GTF2B,33,0.14358,29,-0.0859,35,0.33744,20,-0.7060,25,-0.3542
ENSG00000137944,KYAT3,17,0.26148,13,-0.2128,12,-0.4433,21,0.56129,15,-0.0064
ENSG00000213516,RBMXL1,16,0.42612,23,0.98644,11,-0.3044,1,-2.9074,12,-0.0079
ENSG00000197147,LRRC8B,88,-0.4633,93,-0.3212,162,0.94396,86,-0.4486,65,-0.8778
ENSG00000171488,LRRC8C,16,0.00677,13,-0.2652,18,0.29387,20,0.40248,7,-1.1563
ENSG00000171492,LRRC8D,28,0.13122,41,0.75327,27,0.04264,11,-1.3757,22,-0.2939
ENSG00000162664,ZNF326,21,-0.2986,37,0.66576,27,0.17254,9,-1.6031,31,0.34620
ENSG00000233593,LINC02609,58,0.33151,30,-0.8049,55,0.23725,44,-0.1889,41,-0.3106
ENSG00000122482,ZNF644,19,-0.0549,18,-0.1743,22,0.16685,10,-1.0882,29,0.61261
ENSG00000172031,EPHX4,16,-0.6625,8,-1.6333,36,1.27428,23,0.00837,11,-1.0547
ENSG00000189195,BTBD8,101,0.05798,93,-0.0807,118,0.45069,66,-0.6318,69,-0.5586
ENSG00000122484,RPAP2,18,0.16955,15,-0.2380,17,0.01471,22,0.45487,10,-0.7530
ENSG00000067208,EVI5,16,-0.1632,19,0.12038,17,-0.0389,10,-0.9049,27,0.77667
ENSG00000122406,RPL5,529,0.02203,407,-0.4044,458,-0.2934,724,0.55147,618,0.28126
ENSG00000154511,DIPK1A,33,-0.1721,49,0.51872,39,0.16307,36,-0.0050,21,-0.8101
ENSG00000143033,MTF2,10,-0.9077,19,0.16591,20,0.34315,29,0.88083,10,-0.9123
ENSG00000117500,TMED5,27,0.03213,26,-0.0319,27,-0.0069,27,0.00564,27,-0.0144
ENSG00000117505,DR1,42,-0.1015,46,0.05521,47,0.12402,48,0.12794,37,-0.3099
ENSG00000137942,FNBP1L,16,-0.7062,34,0.61573,29,0.47271,13,-0.9208,24,0.01657
ENSG00000067334,DNTTIP2,31,-0.1278,32,-0.0809,40,0.47010,20,-0.7812,31,-0.1138
ENSG00000023909,GCLM,19,-0.3613,36,0.75291,28,0.54716,12,-0.9516,11,-1.0629
ENSG00000117528,ABCD3,26,-0.6389,48,0.39672,35,-0.1638,53,0.59386,42,0.17920
ENSG00000117525,F3,17,-2.4971,77,-0.0249,16,-2.8542,369,3.29580,101,0.42219
ENSG00000117519,CNN3,55,-0.9334,127,0.53730,48,-1.3132,187,1.24907,171,1.07798
ENSG00000172339,ALG14,16,0.06464,12,-0.3990,16,-0.0121,21,0.43652,14,-0.2280
ENSG00000152078,TLCD4,51,0.04783,64,0.41118,46,-0.1804,56,0.19815,39,-0.4095
ENSG00000122481,RWDD3,19,-0.3080,31,0.52434,17,-0.5673,34,0.72125,25,0.17153
ENSG00000228971,LINC02607,70,0.23060,61,-0.0533,81,0.66543,24,-1.4605,30,-1.1397
ENSG00000117569,PTBP2,59,-0.1776,72,0.18669,73,0.28923,64,-0.0208,44,-0.6013
ENSG00000162627,SNX7,19,0.23064,22,0.44802,16,-0.1268,9,-0.9123,18,0.07205
ENSG00000117598,PLPPR5,24,-0.5328,45,0.57653,39,0.53368,13,-1.4221,31,-0.0442
ENSG00000117600,PLPPR4,163,-0.4490,135,-0.6890,322,1.21430,111,-0.9885,121,-0.8546
ENSG00000162688,AGL,16,-0.5975,38,0.95170,19,-0.3521,25,0.23619,25,0.17886
ENSG00000117620,SLC35A3,16,0.12997,11,-0.4845,13,-0.2642,19,0.38799,18,0.29850
ENSG00000156875,MFSD14A,33,-0.2140,38,0.01991,46,0.50164,33,-0.1886,24,-0.7248
ENSG00000137992,DBT,24,-0.0840,29,0.17801,27,0.10250,22,-0.2085,24,-0.0697
ENSG00000137996,RTCA,47,0.04374,48,0.04282,54,0.37648,43,-0.1191,23,-1.1147
ENSG00000181656,GPR88,25,0.02598,8,-1.7055,38,1.11267,18,-0.5217,9,-1.4586
ENSG00000162694,EXTL2,30,0.26832,41,0.75915,25,-0.0559,9,-1.6114,22,-0.2354
ENSG00000117543,DPH5,6,-1.0842,14,0.23489,12,0.14068,5,-1.2169,25,1.32975
ENSG00000170989,S1PR1,33,-0.5889,42,-0.1653,15,-2.1191,133,1.97206,83,1.02370
ENSG00000118733,OLFM3,51,-0.1760,61,0.15494,78,0.86555,27,-1.1444,23,-1.3817
ENSG00000185946,RNPC3,18,0.14701,9,-0.9182,20,0.40295,13,-0.4139,16,-0.0546
ENSG00000240038,AMY2B,10,-0.4494,13,0.01585,17,0.66151,17,0.42244,3,-2.2093
ENSG00000198890,PRMT6,17,0.07607,23,0.53636,18,0.25002,6,-1.5831,14,-0.2622
ENSG00000162631,NTNG1,16,-0.2801,21,0.23034,27,0.97013,4,-2.2686,10,-0.8811
ENSG00000162636,FAM102B,54,0.15618,70,0.58136,62,0.51605,16,-1.7706,20,-1.4083
ENSG00000162639,HENMT1,22,0.07988,22,0.08430,27,0.59053,9,-1.2415,13,-0.7898
ENSG00000134186,PRPF38B,22,-0.2201,37,0.61771,25,-0.0371,28,0.19618,18,-0.5647
ENSG00000116266,STXBP3,22,-0.8646,40,0.20659,41,0.36304,41,0.24880,35,-0.0256
ENSG00000121957,GPSM2,16,-0.1381,22,0.45313,9,-1.2061,35,1.24606,20,0.24125
ENSG00000121940,CLCC1,23,-0.4394,17,-0.8541,33,0.21786,50,0.89125,26,-0.2239
ENSG00000085433,WDR47,96,-0.3954,120,0.01405,156,0.69151,85,-0.5411,86,-0.5265
ENSG00000197780,TAF13,62,0.11566,73,0.36164,57,-0.0751,35,-0.7921,66,0.19442
ENSG00000215717,TMEM167B,52,0.14007,43,-0.1748,48,0.01054,34,-0.5406,59,0.33722
ENSG00000179902,C1orf194,16,0.14732,19,0.35663,12,-0.4482,17,0.20373,16,0.05225
ENSG00000116299,KIAA1324,29,0.15811,22,-0.2828,27,0.04034,39,0.65321,12,-1.1938
ENSG00000031698,SARS,197,-0.1026,204,-0.0316,247,0.42816,181,-0.2228,141,-0.6257
ENSG00000143126,CELSR2,105,-0.5909,176,0.32398,185,0.61661,93,-0.7069,124,-0.2466
ENSG00000134222,PSRC1,41,-0.3313,23,-1.1509,72,1.03916,30,-0.7582,39,-0.3616
ENSG00000134243,SORT1,156,-0.5448,208,-0.0124,275,0.68091,127,-0.7996,208,-0.0156
ENSG00000143106,PSMA5,72,-0.2882,66,-0.3792,107,0.60342,78,-0.1087,62,-0.4828
ENSG00000174151,CYB561D1,14,-0.5981,31,0.70364,25,0.52125,17,-0.2311,9,-1.1726
ENSG00000181754,AMIGO1,40,-0.3183,49,0.05149,67,0.89379,20,-1.3194,30,-0.7396
ENSG00000065135,GNAI3,10,-1.1261,29,0.65319,17,-0.2546,25,0.44718,29,0.68165
ENSG00000116337,AMPD2,90,-0.1926,83,-0.2864,102,0.06478,118,0.28341,108,0.13557
ENSG00000168765,GSTM4,40,-0.0736,47,0.17877,35,-0.3708,65,0.75970,36,-0.2305
ENSG00000134201,GSTM5,17,-0.7733,14,-0.9116,12,-1.4697,47,1.03095,75,1.99116
ENSG00000134202,GSTM3,113,-0.4445,186,0.44328,120,-0.3833,158,0.15817,216,0.69706
ENSG00000168710,AHCYL1,123,-0.8620,217,0.13896,117,-1.0877,465,1.52596,315,0.78447
ENSG00000143093,STRIP1,27,-0.9761,73,0.78631,58,0.58441,20,-1.2673,47,0.03681
ENSG00000197106,SLC6A17,139,-0.1884,218,0.58402,198,0.62673,54,-1.6298,89,-0.8746
ENSG00000116396,KCNC4,70,0.19073,86,0.51194,55,-0.3205,64,0.01239,53,-0.2889
ENSG00000162775,RBM15,16,0.42533,11,-0.2689,13,0.02147,5,-1.5258,16,0.40456
ENSG00000134248,LAMTOR5,213,0.10911,192,-0.0810,192,-0.1060,212,0.08656,204,0.02514
ENSG00000177301,KCNA2,61,-0.2573,96,0.53615,77,0.23168,57,-0.3268,53,-0.4487
ENSG00000259834,AL365361.1,24,0.13605,48,1.32504,20,-0.2386,13,-0.8087,10,-1.2727
ENSG00000121931,LRIF1,31,0.67751,14,-0.6791,27,0.48036,9,-1.3137,11,-1.1532
ENSG00000134255,CEPT1,15,0.10967,12,-0.3004,12,-0.2717,22,0.72552,12,-0.2316
ENSG00000116455,WDR77,20,-0.2116,25,0.18939,26,0.37127,19,-0.2597,17,-0.4810
ENSG00000116459,ATP5PB,154,-0.3581,224,0.30522,207,0.24121,182,-0.0467,160,-0.2512
ENSG00000116473,RAP1A,28,-0.5652,32,-0.2501,41,0.18910,27,-0.5624,65,0.93484
ENSG00000197852,INKA2,43,0.09806,40,-0.0426,47,0.29136,36,-0.2356,27,-0.6461
ENSG00000064703,DDX20,10,-0.2707,13,0.15256,17,1.07960,3,-2.0628,5,-1.3141
ENSG00000171385,KCND3,67,-0.2539,73,-0.0811,85,0.23772,80,0.07117,73,-0.0984
ENSG00000231437,LINC01750,17,0.26851,11,-0.3726,17,0.39390,9,-0.7189,11,-0.4708
ENSG00000116489,CAPZA1,47,-0.4324,80,0.49682,60,0.02236,62,0.08365,59,-0.0127
ENSG00000155366,RHOC,55,-0.4505,73,0.07904,41,-1.0558,119,0.92727,132,1.10607
ENSG00000155367,PPM1J,11,-0.2545,10,-0.3576,16,0.75297,11,-0.1097,6,-1.1214
ENSG00000081026,MAGI3,26,0.44970,28,0.53996,15,-0.6462,18,-0.2257,21,0.05443
ENSG00000116793,PHTF1,16,-0.6047,28,0.39450,32,0.97140,6,-1.9084,15,-0.6223
ENSG00000081019,RSBN1,21,-0.3937,28,0.10535,32,0.49844,19,-0.4828,23,-0.1664
ENSG00000134262,AP4B1,17,-0.2594,26,0.39646,23,0.32297,19,-0.0912,12,-0.7776
ENSG00000163349,HIPK1,51,-0.0813,60,0.19571,43,-0.4289,56,0.09745,76,0.60945
ENSG00000197323,TRIM33,34,-0.3516,42,0.01568,53,0.64350,22,-0.9764,38,-0.1340
ENSG00000116752,BCAS2,78,-0.2745,79,-0.2148,113,0.55386,80,-0.1922,69,-0.4461
ENSG00000213281,NRAS,30,0.20061,29,0.09079,28,0.05511,26,-0.0576,19,-0.5970
ENSG00000009307,CSDE1,231,-0.0245,216,-0.1240,255,0.20827,208,-0.1878,217,-0.1163
ENSG00000052723,SIKE1,18,0.35604,15,-0.0294,14,-0.1739,10,-0.6969,18,0.30465
ENSG00000163393,SLC22A15,13,0.08023,8,-0.6179,15,0.59469,7,-0.7565,10,-0.3475
ENSG00000163399,ATP1A1,434,-0.4180,437,-0.3524,757,0.86425,497,-0.1466,275,-1.0785
ENSG00000143061,IGSF3,17,-0.3327,19,-0.0488,18,-0.2033,46,1.48305,6,-1.7253
