Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000153815,CMIP,71,-0.5888,160,0.76981,131,0.91382,38,-1.4955,7,-3.9742
ENSG00000197943,PLCG2,112,0.48652,26,-1.8102,65,-0.7142,109,0.37218,178,1.21860
ENSG00000135698,MPHOSPH6,30,-0.4444,58,0.65305,38,-0.0281,20,-0.9994,58,0.64798
ENSG00000140945,CDH13,28,-1.1457,94,0.84653,74,0.94333,14,-2.0310,26,-1.1523
ENSG00000230989,HSBP1,249,0.31957,241,0.22798,190,-0.2635,203,-0.0451,200,-0.0757
ENSG00000103154,NECAB2,73,-0.6199,140,0.46522,137,0.92035,65,-0.7361,10,-3.4204
ENSG00000140943,MBTPS1,28,-0.5923,60,0.65653,43,0.17544,39,-0.0291,32,-0.3502
ENSG00000103160,HSDL1,35,-0.5128,85,0.98443,56,0.59209,24,-1.0223,8,-2.6290
ENSG00000103187,COTL1,77,0.73568,18,-1.6053,44,-0.4711,66,0.37468,66,0.37361
ENSG00000135686,KLHL36,18,-0.8293,33,0.22183,35,0.67650,16,-0.9077,26,-0.1521
ENSG00000103194,USP10,42,-0.4376,71,0.42296,62,0.39844,56,0.05606,23,-1.3287
ENSG00000153786,ZDHHC7,21,0.00485,38,0.94682,20,-0.1888,14,-0.6573,19,-0.1692
ENSG00000135709,KIAA0513,101,-0.5355,195,0.56868,178,0.85669,60,-1.2790,32,-2.2138
ENSG00000131149,GSE1,24,0.13692,29,0.39215,18,-0.5713,18,-0.3720,40,0.94077
ENSG00000131148,EMC8,21,-0.1828,33,0.55752,25,0.23331,24,0.03219,8,-1.5482
ENSG00000131143,COX4I1,965,0.15041,810,-0.1471,914,0.08330,846,-0.0790,729,-0.3148
ENSG00000103264,FBXO31,23,-0.7291,41,0.24142,43,0.62777,25,-0.4977,25,-0.5008
ENSG00000140941,MAP1LC3B,191,-0.0659,281,0.56775,212,0.19561,132,-0.6326,129,-0.6743
ENSG00000140948,ZCCHC14,28,0.11809,26,0.00479,29,0.24415,27,0.04420,11,-1.3675
ENSG00000154118,JPH3,125,0.23453,115,0.06511,137,0.71520,35,-1.7274,16,-2.9007
ENSG00000103257,SLC7A5,41,-0.3537,61,0.30143,60,0.54989,38,-0.4239,22,-1.2277
ENSG00000179588,ZFPM1,27,-0.3701,29,-0.2311,39,0.50393,24,-0.5096,31,-0.1225
ENSG00000158545,ZC3H18,18,-0.0223,21,0.17175,16,-0.3015,40,1.28291,5,-1.8215
ENSG00000051523,CYBA,26,-0.4168,3,-3.3794,10,-2.3302,135,2.63842,84,1.63770
ENSG00000167508,MVD,66,0.08537,85,0.48122,66,0.12556,33,-1.0157,52,-0.3100
ENSG00000260630,SNAI3-AS1,19,-0.1461,16,-0.4188,23,0.30701,11,-1.0318,29,0.48325
ENSG00000198931,APRT,40,-0.5995,45,-0.3442,49,-0.3919,126,1.37325,69,0.32111
ENSG00000141012,GALNS,18,-0.0454,26,0.57951,13,-0.7923,34,1.01790,21,0.19559
ENSG00000167515,TRAPPC2L,63,-0.4285,91,0.20507,88,0.28754,43,-0.9575,101,0.37605
ENSG00000176715,ACSF3,18,0.04595,21,0.25089,20,0.39567,19,0.09723,0,-4.8998
ENSG00000167522,ANKRD11,83,-0.4692,135,0.34248,117,0.20318,112,0.04774,93,-0.2512
ENSG00000197912,SPG7,58,-0.4893,83,0.11016,87,0.36450,55,-0.5325,83,0.11766
ENSG00000167526,RPL13,1929,0.22429,764,-1.2449,1136,-1.0023,3780,1.35625,2983,0.93038
ENSG00000178773,CPNE7,29,-0.4001,79,1.33437,43,0.53505,10,-1.9097,0,-6.2365
ENSG00000131165,CHMP1A,60,-0.3276,98,0.49651,81,0.33774,73,0.02643,27,-1.4743
ENSG00000185324,CDK10,24,-0.3136,32,0.12542,29,-0.0158,31,0.06911,36,0.33314
ENSG00000158792,SPATA2L,18,0.31271,35,1.42149,16,0.14487,0,-4.4284,0,-4.9913
ENSG00000075399,VPS9D1,28,-0.0134,36,0.39890,33,0.49738,7,-2.0944,18,-0.7245
ENSG00000141002,TCF25,96,-0.5385,184,0.54810,148,0.37142,125,-0.0797,71,-0.9537
ENSG00000258947,TUBB3,164,-1.2812,852,1.51966,408,0.45787,84,-2.1779,220,-0.7376
ENSG00000140995,DEF8,59,-0.2519,88,0.42755,73,0.22392,67,-0.0269,40,-0.8145
ENSG00000003249,DBNDD1,48,-0.1099,65,0.38485,63,0.64407,10,-2.3620,28,-0.9533
ENSG00000272636,DOC2B,27,0.72902,20,0.16570,19,0.11006,12,-0.6916,2,-3.1022
ENSG00000141252,VPS53,37,-0.7208,64,0.18391,71,0.72889,32,-0.8649,43,-0.4538
ENSG00000167699,GLOD4,16,-2.0062,83,0.59664,69,0.59093,64,0.17976,49,-0.2623
ENSG00000177370,TIMM22,18,-0.4398,36,0.73896,27,0.49461,14,-0.7355,9,-1.3960
ENSG00000159842,ABR,253,-0.2432,394,0.49420,364,0.74273,127,-1.2827,60,-2.3953
ENSG00000108953,YWHAE,587,-0.0713,773,0.38088,638,0.12604,503,-0.3086,472,-0.4083
ENSG00000167193,CRK,71,-0.3330,117,0.50416,90,0.13079,98,0.21151,53,-0.7587
ENSG00000132376,INPP5K,28,0.50549,29,0.48115,21,-0.1045,21,-0.0523,5,-2.1081
ENSG00000174238,PITPNA,64,-0.3783,140,0.92274,87,0.25009,57,-0.5390,40,-1.0646
ENSG00000167703,SLC43A2,14,-1.5248,38,0.05840,42,0.42335,62,0.85780,28,-0.4357
ENSG00000174231,PRPF8,64,-0.7253,116,0.26962,98,0.01517,142,0.60466,101,0.05308
ENSG00000132386,SERPINF1,11,-2.4920,90,0.91980,35,-0.9610,191,2.39649,39,-0.4483
ENSG00000132383,RPA1,25,-0.9023,43,-0.0125,51,0.54479,76,0.93210,6,-2.9079
ENSG00000185924,RTN4RL1,11,-1.6578,79,1.68738,32,0.22716,13,-1.2689,24,-0.3598
ENSG00000070366,SMG6,21,0.00243,20,-0.0921,19,-0.3172,12,-0.8645,43,1.19308
ENSG00000167721,TSR1,15,-0.0329,24,0.71224,15,0.01572,21,0.53519,1,-3.7451
ENSG00000141258,SGSM2,83,0.07814,66,-0.3082,80,0.02183,86,0.11121,78,-0.0338
ENSG00000070444,MNT,26,-0.5137,61,0.87835,42,0.48458,24,-0.6191,11,-1.8091
ENSG00000007168,PAFAH1B1,131,-0.8493,478,1.35190,253,0.49748,81,-1.5122,74,-1.6432
ENSG00000132361,CLUH,52,-0.0973,61,0.17321,65,0.51840,24,-1.2594,36,-0.6527
ENSG00000132359,RAP1GAP2,47,-0.4246,84,0.52968,75,0.69745,19,-1.7282,32,-0.9677
ENSG00000213977,TAX1BP3,37,0.08218,21,-0.8343,21,-1.2294,126,2.28162,29,-0.3085
ENSG00000127774,EMC6,41,-0.3842,54,0.07616,61,0.52801,30,-0.8443,44,-0.2467
ENSG00000083457,ITGAE,42,-0.1428,32,-0.5468,50,0.27647,46,-0.0025,44,-0.0473
ENSG00000004660,CAMKK1,40,-1.2796,188,1.34025,107,0.74775,46,-0.9646,5,-4.0951
ENSG00000167740,CYB5D2,24,-0.7443,46,0.37001,39,0.15706,50,0.48259,30,-0.2957
ENSG00000185722,ANKFY1,38,0.50456,29,0.02233,20,-0.9007,67,1.43939,16,-0.8939
ENSG00000132388,UBE2G1,37,-0.2018,60,0.58610,42,-0.0192,24,-0.8720,52,0.35729
ENSG00000183018,SPNS2,21,-0.1295,39,0.86323,29,0.74738,3,-2.6945,0,-5.6083
ENSG00000132382,MYBBP1A,10,-1.2005,19,-0.1120,28,0.96477,20,-0.0411,10,-1.0782
ENSG00000141456,PELP1,47,0.38344,65,0.86313,34,-0.3204,32,-0.3009,22,-0.8375
ENSG00000141480,ARRB2,41,-0.3269,81,0.83740,51,0.14834,40,-0.3129,29,-0.7899
ENSG00000142507,PSMB6,97,-0.4286,159,0.40290,138,0.34424,106,-0.2521,87,-0.5493
ENSG00000141503,MINK1,71,-0.4757,135,0.59871,106,0.39278,109,0.24338,18,-2.4664
ENSG00000108528,SLC25A11,96,-0.1541,179,0.88549,119,0.38740,69,-0.6610,14,-2.9839
ENSG00000108523,RNF167,40,-0.7403,78,0.37427,64,0.12314,76,0.34800,61,-0.0207
ENSG00000108518,PFN1,148,-0.2634,102,-0.8086,136,-0.5955,385,1.38036,249,0.61430
ENSG00000091640,SPAG7,44,-0.4963,58,-0.0248,66,0.35563,88,0.65529,24,-1.3870
ENSG00000108509,CAMTA2,68,-0.3139,100,0.33184,97,0.53852,32,-1.4522,64,-0.3813
ENSG00000129250,KIF1C,77,1.52442,5,-3.0036,22,-1.2259,68,1.02160,31,-0.2681
ENSG00000234327,AC012146.1,49,0.46689,39,0.07426,40,0.16748,16,-1.2737,25,-0.6636
ENSG00000029725,RABEP1,85,-0.2560,132,0.47700,107,0.23095,87,-0.1936,63,-0.6890
ENSG00000129197,RPAIN,46,-0.5126,100,0.79773,66,0.18644,72,0.26012,24,-1.4410
ENSG00000108561,C1QBP,89,-0.2590,178,0.90195,116,0.34940,81,-0.3800,16,-2.7407
ENSG00000005100,DHX33,19,-0.0433,29,0.64103,23,0.43941,11,-0.9073,5,-2.0805
ENSG00000072849,DERL2,13,-0.8856,31,0.57022,18,-0.5205,51,1.45797,20,-0.0891
ENSG00000091592,NLRP1,49,-0.0755,53,0.03535,54,0.14675,35,-0.6196,58,0.19978
ENSG00000179314,WSCD1,27,0.01322,22,-0.3403,28,0.04332,16,-0.8130,41,0.67716
ENSG00000091622,PITPNM3,86,0.32747,68,-0.0988,86,0.57966,35,-1.1099,13,-2.5103
ENSG00000129235,TXNDC17,49,-0.0799,59,0.22105,56,0.22420,48,-0.1277,32,-0.7250
ENSG00000108590,MED31,24,-0.3062,45,0.71313,31,0.22257,35,0.32592,4,-2.6843
ENSG00000219200,RNASEK,361,-0.3244,591,0.50519,464,0.19980,498,0.22387,208,-1.1422
ENSG00000258315,C17orf49,56,0.00463,70,0.34699,53,-0.1470,69,0.33492,44,-0.3893
ENSG00000267532,MIR497HG,31,1.47658,1,-3.6234,14,-0.0436,12,-0.3237,1,-4.0165
ENSG00000132535,DLG4,65,-0.2298,66,-0.1874,103,1.14767,19,-2.0285,14,-2.4553
ENSG00000072778,ACADVL,109,0.20853,107,0.14934,84,-0.3874,160,0.81758,67,-0.5810
ENSG00000040633,PHF23,20,0.00185,28,0.52550,20,0.04671,4,-2.2973,27,0.44912
ENSG00000170296,GABARAP,415,-0.0877,377,-0.2319,425,-0.0714,640,0.63078,387,-0.1906
ENSG00000175826,CTDNEP1,70,-0.1907,86,0.14981,69,-0.3324,77,-0.0281,133,0.87896
ENSG00000170291,ELP5,17,-0.7911,32,0.27053,34,0.72644,17,-0.6959,18,-0.6044
ENSG00000132507,EIF5A,97,-0.3809,170,0.56921,113,-0.1617,121,0.01668,149,0.35417
ENSG00000132522,GPS2,47,0.11878,40,-0.1575,41,-0.1701,58,0.44938,41,-0.1051
ENSG00000215041,NEURL4,22,-0.1977,35,0.55430,28,0.43200,22,-0.2012,4,-2.5735
ENSG00000205544,TMEM256,103,0.26081,69,-0.4045,71,-0.5955,128,0.59082,135,0.67270
ENSG00000169992,NLGN2,55,-0.5862,99,0.40704,94,0.63967,49,-0.7184,43,-0.8913
ENSG00000174282,ZBTB4,83,0.02367,65,-0.3603,85,0.09911,69,-0.2874,96,0.25530
ENSG00000181222,POLR2A,60,-0.3482,120,0.80234,76,0.08340,69,-0.0958,48,-0.6787
ENSG00000239697,TNFSF12,55,0.72859,39,0.06702,33,-0.2817,28,-0.4571,28,-0.4211
ENSG00000161955,TNFSF13,23,-0.5789,7,-2.2264,37,0.50176,60,1.03764,19,-0.7585
ENSG00000161960,EIF4A1,205,-0.2204,338,0.61728,215,-0.2109,275,0.27223,223,-0.0672
ENSG00000129255,MPDU1,33,-0.0889,39,0.16590,31,-0.3451,67,1.06740,24,-0.5730
ENSG00000129194,SOX15,20,0.37562,15,-0.1761,20,0.52440,12,-0.5184,0,-4.9104
ENSG00000129245,FXR2,54,-0.1170,100,0.89732,58,0.00527,54,-0.1135,27,-1.1670
ENSG00000141504,SAT2,92,0.23867,92,0.19728,72,-0.3253,150,1.03062,24,-1.8273
ENSG00000129244,ATP1B2,465,0.69939,107,-1.6917,345,0.20778,272,-0.2680,185,-0.8625
ENSG00000108947,EFNB3,43,-0.8574,123,0.91588,90,0.79557,24,-1.6695,26,-1.5229
ENSG00000183011,NAA38,301,-0.0609,183,-0.8278,372,0.56623,243,-0.3934,227,-0.4990
ENSG00000170004,CHD3,82,-0.0047,80,-0.0554,80,-0.0888,142,0.89407,40,-1.1345
ENSG00000170043,TRAPPC1,77,-0.6073,160,0.62679,126,0.45583,92,-0.2741,54,-1.0751
ENSG00000179094,PER1,65,0.08101,62,-0.0036,51,-0.5321,112,0.96597,65,0.06211
ENSG00000220205,VAMP2,446,-0.5982,756,0.29639,826,0.92967,246,-1.4466,272,-1.2962
ENSG00000179029,TMEM107,9,-1.0894,17,0.01549,20,0.54702,11,-0.6279,22,0.46715
ENSG00000178971,CTC1,14,-0.1935,25,0.77503,14,-0.1365,28,0.99292,0,-5.0270
ENSG00000108961,RANGRF,32,-0.1398,25,-0.5242,31,-0.3134,43,0.33666,61,0.92687
ENSG00000161970,RPL26,1382,0.58661,481,-1.1543,701,-0.9174,2104,1.23866,1272,0.37040
ENSG00000166579,NDEL1,37,-0.3920,99,1.29860,51,0.31254,13,-1.8678,19,-1.3476
ENSG00000133026,MYH10,47,-1.2862,156,0.71777,124,0.68660,31,-1.7835,105,0.07028
ENSG00000170310,STX8,40,0.30070,31,-0.1227,34,0.01630,42,0.34695,15,-1.2269
ENSG00000007237,GAS7,133,-0.5575,309,0.86223,230,0.73604,62,-1.6549,51,-1.9568
ENSG00000133028,SCO1,16,-0.1714,22,0.38645,17,0.02451,25,0.62232,7,-1.3701
ENSG00000188803,SHISA6,29,0.93651,7,-1.2747,20,0.40246,0,-5.1396,10,-0.7989
ENSG00000065559,MAP2K4,55,-1.2762,250,1.27365,143,0.63733,26,-2.2648,74,-0.7146
ENSG00000006740,ARHGAP44,21,-1.0672,83,1.25651,53,0.99996,3,-3.6669,3,-3.7309
ENSG00000006744,ELAC2,35,0.18792,44,0.54686,30,-0.1299,49,0.72734,1,-4.2476
ENSG00000109099,PMP22,136,1.10554,22,-1.9369,37,-1.6723,232,1.93325,66,-0.2531
ENSG00000214941,ZSWIM7,22,-0.1137,26,0.10688,29,0.54599,26,0.15003,0,-5.6601
ENSG00000011295,TTC19,39,-0.7364,91,0.66841,67,0.32646,77,0.38965,21,-1.5714
ENSG00000141027,NCOR1,124,-0.0634,97,-0.4524,142,0.29925,144,0.17954,88,-0.5978
ENSG00000166582,CENPV,37,0.33294,47,0.68828,29,-0.1583,32,0.07655,9,-1.7869
ENSG00000170315,UBB,1142,0.08175,1479,0.49531,1033,-0.1561,1008,-0.1279,984,-0.1663
ENSG00000175061,SNHG29,246,0.40730,115,-0.8357,155,-0.6249,415,1.26030,175,-0.1887
ENSG00000181350,LRRC75A,23,-0.3623,19,-0.6182,29,0.03192,71,1.53994,5,-2.4477
ENSG00000133030,MPRIP,125,-0.0665,149,0.21265,127,-0.0718,141,0.13057,127,-0.0453
ENSG00000154803,FLCN,14,-0.5978,22,0.17159,25,0.77996,12,-0.7014,10,-1.0451
ENSG00000141030,COPS3,31,-0.6670,90,1.15421,52,0.40570,34,-0.4408,9,-2.4300
ENSG00000141026,MED9,22,0.25384,36,1.07451,21,0.37122,2,-2.9687,0,-5.3261
ENSG00000108551,RASD1,29,-1.4631,196,1.78727,62,-0.3456,70,-0.0099,70,-0.0018
ENSG00000133027,PEMT,42,0.63595,31,0.05931,34,0.42969,12,-1.4048,0,-5.6178
ENSG00000108557,RAI1,34,-0.2433,74,1.07692,43,0.30690,32,-0.3299,0,-6.1703
ENSG00000072310,SREBF1,119,0.71440,30,-1.5140,58,-0.8660,188,1.41645,72,-0.1918
ENSG00000175662,TOM1L2,121,0.29091,126,0.31743,113,0.26539,41,-1.4024,60,-0.8525
ENSG00000108591,DRG2,18,-0.6405,59,1.35276,28,0.14352,29,0.15011,1,-4.1702
ENSG00000091542,ALKBH5,68,-0.2650,86,0.13558,93,0.49427,70,-0.2019,36,-1.2012
ENSG00000177731,FLII,26,-0.3621,41,0.38107,31,-0.1496,53,0.81281,24,-0.4890
ENSG00000176994,SMCR8,7,-1.2517,22,0.57037,22,1.25651,4,-1.7629,4,-2.0168
ENSG00000273018,FAM106A,16,-0.3026,46,1.50382,20,0.10154,11,-0.8304,3,-2.8221
ENSG00000141127,PRPSAP2,33,0.10655,45,0.61566,31,0.02399,23,-0.4869,20,-0.6807
ENSG00000072134,EPN2,87,0.50840,72,0.13596,56,-0.4211,69,0.07441,64,-0.0555
ENSG00000108641,B9D1,22,-0.6756,47,0.57605,37,0.34314,20,-0.7782,34,0.04027
ENSG00000128482,RNF112,15,-0.6027,40,0.99670,27,0.77021,9,-1.2830,0,-5.1511
ENSG00000072210,ALDH3A2,22,-1.1921,42,-0.1183,31,-0.9068,156,2.24834,52,0.22823
ENSG00000083290,ULK2,53,0.45434,44,0.07510,44,0.13076,16,-1.4825,33,-0.3696
ENSG00000108599,AKAP10,22,0.12490,27,0.48740,20,0.01726,21,0.08384,8,-1.3179
ENSG00000128487,SPECC1,51,-0.3736,42,-0.6551,49,-0.6693,50,-0.3608,195,1.99300
ENSG00000124422,USP22,167,-0.8185,365,0.49170,357,0.95953,153,-0.8836,63,-2.2060
ENSG00000109016,DHRS7B,21,0.73750,23,0.79312,13,-0.1513,9,-0.6315,0,-4.9293
ENSG00000178307,TMEM11,23,0.48643,23,0.42164,16,-0.2700,22,0.34702,6,-1.6631
ENSG00000212719,LINC02693,27,-0.6002,70,0.95695,51,0.88397,10,-2.0286,2,-4.2160
ENSG00000256618,MTRNR2L1,209,1.31946,35,-1.7463,99,-0.2553,65,-0.8015,74,-0.6082
ENSG00000109046,WSB1,95,0.60024,49,-0.5355,42,-1.1996,175,1.60005,68,-0.0211
ENSG00000232859,LYRM9,44,-0.6127,79,0.39217,82,0.95675,38,-0.7667,6,-3.3268
ENSG00000087095,NLK,32,-1.7422,162,0.90746,130,1.17844,38,-1.3999,22,-2.1738
ENSG00000109084,TMEM97,11,-0.4716,33,1.36605,16,0.24374,5,-1.6389,7,-1.1389
ENSG00000109083,IFT20,21,-0.3250,23,-0.1596,22,-0.3297,47,1.04391,29,0.20669
ENSG00000109079,TNFAIP1,24,-0.2890,40,0.57963,31,0.30915,21,-0.4216,16,-0.8576
ENSG00000004142,POLDIP2,47,-0.4687,71,0.22756,66,0.21882,73,0.26344,47,-0.4268
ENSG00000244045,TMEM199,18,0.01585,29,0.78414,18,0.04133,23,0.38835,0,-4.9851
ENSG00000109103,UNC119,33,-0.4446,53,0.32581,56,0.88983,20,-1.1987,11,-2.0057
ENSG00000087111,PIGS,28,-0.0613,49,0.88861,29,-0.0046,36,0.38352,3,-3.4137
ENSG00000109107,ALDOC,1304,0.51266,699,-0.5498,1058,0.19209,679,-0.5954,643,-0.6808
ENSG00000007202,KIAA0100,44,-0.0528,40,-0.1882,50,0.27282,70,0.71926,6,-2.8505
ENSG00000132581,SDF2,30,0.09070,26,-0.1520,29,0.03550,30,0.05945,26,-0.1870
ENSG00000109111,SUPT6H,31,-0.4647,52,0.41286,30,-0.7734,55,0.49551,86,1.28654
ENSG00000109113,RAB34,28,-0.1621,10,-1.6320,30,-0.1197,81,1.66569,13,-1.3105
ENSG00000198242,RPL23A,1305,0.64391,308,-1.6959,646,-0.9074,1722,1.03312,1421,0.70044
ENSG00000076604,TRAF4,24,0.30769,4,-2.2414,17,-0.3797,35,0.88552,27,0.50055
ENSG00000132591,ERAL1,30,-0.0985,38,0.29087,28,-0.2864,19,-0.7872,57,0.98248
ENSG00000132589,FLOT2,62,-0.6660,148,0.78521,104,0.39401,61,-0.6508,63,-0.5789
ENSG00000063015,SEZ6,50,-0.5379,126,1.01955,84,0.67706,14,-2.3556,22,-1.7121
ENSG00000108256,NUFIP2,54,-0.0811,64,0.19241,67,0.56237,36,-0.6947,20,-1.5850
ENSG00000160551,TAOK1,75,-0.5391,127,0.34539,112,0.25383,73,-0.5457,118,0.22447
ENSG00000167543,TP53I13,22,0.32654,10,-0.9544,13,-0.7697,48,1.67501,14,-0.4439
ENSG00000108262,GIT1,140,-0.0668,140,-0.0631,170,0.48307,97,-0.6267,89,-0.7714
ENSG00000198720,ANKRD13B,27,-0.0949,31,0.12453,31,0.29297,16,-0.8310,26,-0.1175
ENSG00000167549,CORO6,13,-0.9973,34,0.55655,31,0.82075,11,-1.1108,14,-0.7792
ENSG00000141298,SSH2,17,-0.2950,28,0.51549,24,0.53888,8,-1.3656,12,-0.7991
ENSG00000126653,NSRP1,53,0.31469,22,-1.0932,24,-1.4113,55,0.33603,144,2.06300
ENSG00000108582,CPD,27,-0.8264,70,0.73669,47,0.17079,72,0.79462,13,-1.8922
ENSG00000108587,GOSR1,14,-0.5171,18,-0.0850,19,0.05127,37,1.08020,11,-0.8688
ENSG00000196712,NF1,66,-0.6462,85,-0.1954,114,0.54277,45,-1.1726,129,0.47624
ENSG00000126861,OMG,128,0.37381,167,0.78147,104,0.00907,38,-1.5396,59,-0.8897
ENSG00000126860,EVI2A,54,2.37301,2,-2.8904,1,-5.1394,41,1.29923,34,0.96898
ENSG00000131242,RAB11FIP4,122,-0.1170,169,0.41985,155,0.54974,35,-1.9765,80,-0.7574
ENSG00000172301,COPRS,124,-0.5371,242,0.57858,210,0.69760,99,-0.8362,57,-1.6785
ENSG00000178691,SUZ12,34,0.04174,35,0.07342,25,-0.7016,55,0.84380,48,0.59419
ENSG00000126858,RHOT1,34,-0.7096,111,1.31600,58,0.36231,42,-0.3098,3,-4.2045
ENSG00000108666,C17orf75,16,-0.1524,23,0.46058,16,-0.1421,22,0.42087,13,-0.3758
ENSG00000010244,ZNF207,41,-0.7888,93,0.56486,67,0.03209,111,0.86044,39,-0.8255
ENSG00000108671,PSMD11,42,-0.0921,82,1.01044,45,0.01382,25,-0.8907,30,-0.6025
ENSG00000176749,CDK5R1,90,-1.4114,440,1.25019,276,0.93620,68,-1.7227,33,-2.8000
ENSG00000108684,ASIC2,22,0.19382,19,-0.0357,27,1.05322,0,-5.7150,0,-5.2461
ENSG00000006125,AP2B1,120,-0.8235,308,0.76192,226,0.47880,114,-0.8345,149,-0.4173
ENSG00000270647,TAF15,33,-0.5175,53,0.26711,40,-0.3358,52,0.22594,80,0.94600
ENSG00000270885,RASL10B,37,0.82037,18,-0.4687,27,0.37416,13,-0.9953,0,-5.6897
ENSG00000271447,MMP28,54,0.90257,9,-2.0331,34,0.03665,19,-0.9283,32,-0.1063
ENSG00000273611,ZNHIT3,55,-0.1887,55,-0.1671,67,0.26481,34,-0.9250,80,0.41493
ENSG00000278311,GGNBP2,45,-0.5847,75,0.27934,73,0.45624,47,-0.4429,53,-0.2707
ENSG00000278535,DHRS11,8,-1.5137,29,0.62543,26,0.94426,12,-0.7432,10,-0.9922
ENSG00000278540,ACACA,25,-0.7810,32,-0.3237,47,0.53883,31,-0.3859,48,0.30613
ENSG00000276023,DUSP14,10,-1.1704,35,0.84893,19,-0.1846,22,0.10913,33,0.75836
ENSG00000275066,SYNRG,21,-0.2448,15,-0.7270,26,0.17936,32,0.40927,26,0.05135
ENSG00000278053,DDX52,14,-0.4980,12,-0.6415,25,1.01002,19,0.00249,2,-2.8912
ENSG00000278845,MRPL45,17,-0.1868,27,0.55207,21,0.25895,24,0.34199,2,-3.2393
ENSG00000274211,SOCS7,15,-0.6950,31,0.53375,30,1.00159,12,-0.9503,1,-4.1117
ENSG00000275832,ARHGAP23,76,0.72892,34,-0.6599,47,-0.2945,29,-0.8924,71,0.49911
ENSG00000277363,SRCIN1,88,0.34273,78,0.09891,87,0.56974,27,-1.4909,12,-2.6457
ENSG00000273604,EPOP,13,-0.8747,34,0.72031,30,1.18943,6,-1.9632,0,-5.5277
ENSG00000275023,MLLT6,74,0.79953,27,-0.8935,40,-0.4940,84,0.90350,25,-0.9872
ENSG00000277972,CISD3,54,0.02791,54,0.04033,56,0.13597,46,-0.2238,44,-0.2784
ENSG00000277791,PSMB3,94,-0.4645,200,0.80556,128,0.11399,138,0.18953,63,-1.0245
ENSG00000276293,PIP4K2B,141,-0.4435,208,0.22359,237,0.90931,85,-1.1782,55,-1.8195
ENSG00000125691,RPL23,539,0.14248,296,-0.8166,339,-0.9546,1212,1.53068,703,0.56326
ENSG00000002834,LASP1,59,0.02589,55,-0.0843,65,0.36752,60,0.05482,20,-1.5967
ENSG00000263874,LINC00672,34,-0.0031,41,0.26464,44,0.82793,14,-1.3683,0,-6.0578
ENSG00000067191,CACNB1,36,-1.1087,138,1.15408,86,0.71546,21,-1.7722,31,-1.2420
ENSG00000108298,RPL19,1056,0.38415,454,-0.9929,536,-1.1380,2039,1.48709,1298,0.68099
ENSG00000141750,STAC2,16,0.07805,13,-0.2035,18,0.53404,0,-4.1358,16,0.08491
ENSG00000108306,FBXL20,17,-0.2892,21,0.04630,27,0.82987,17,-0.2629,0,-5.4621
ENSG00000171532,NEUROD2,46,-1.1813,211,1.39361,120,0.84818,22,-2.1824,7,-3.7897
ENSG00000131771,PPP1R1B,166,0.37704,81,-0.8001,96,-0.8445,285,1.26328,171,0.38446
ENSG00000131748,STARD3,25,-0.3931,54,0.87802,26,-0.4985,42,0.44290,40,0.36020
ENSG00000141741,MIEN1,74,-0.0476,91,0.30442,75,-0.0186,53,-0.5423,89,0.25281
ENSG00000172057,ORMDL3,15,-1.1536,26,-0.2325,29,-0.1028,69,1.43598,29,-0.0119
ENSG00000108344,PSMD3,46,-0.7109,131,1.07464,75,0.26483,58,-0.2860,33,-1.1216
ENSG00000008838,MED24,38,-0.6103,64,0.27734,57,0.17763,40,-0.4799,73,0.50339
ENSG00000126351,THRA,209,0.30032,182,0.04016,184,0.10554,160,-0.1642,95,-0.9725
ENSG00000126368,NR1D1,30,-0.4444,42,0.13141,47,0.59078,31,-0.3546,21,-0.9225
ENSG00000188895,MSL1,66,-0.2272,94,0.36216,86,0.43498,70,-0.0964,22,-1.8401
ENSG00000108349,CASC3,57,0.11517,54,0.01113,50,-0.2196,55,0.02376,66,0.33220
ENSG00000108352,RAPGEFL1,23,-0.9750,87,1.23421,50,0.62200,30,-0.5142,0,-6.1008
ENSG00000171475,WIPF2,58,-0.1974,91,0.54990,76,0.51010,54,-0.2897,6,-3.4185
ENSG00000073584,SMARCE1,42,-0.0862,47,0.12845,36,-0.5278,50,0.21432,78,0.95634
ENSG00000213424,KRT222,16,-1.2957,56,0.77483,49,1.27997,5,-2.8415,8,-2.1600
ENSG00000186395,KRT10,77,-0.1246,59,-0.5194,76,-0.2227,118,0.59208,113,0.50968
ENSG00000128422,KRT17,71,3.25476,18,-0.1711,6,-2.3699,0,-6.8580,8,-1.3260
ENSG00000173812,EIF1,688,-0.1388,622,-0.2833,680,-0.2480,1166,0.74305,873,0.25904
ENSG00000141696,P3H4,21,0.32309,8,-1.2501,19,0.12696,24,0.49995,10,-0.8163
ENSG00000141698,NT5C3B,69,-0.3963,129,0.64957,102,0.52652,40,-1.1714,47,-0.9413
ENSG00000131473,ACLY,43,-0.3977,117,1.31267,51,-0.1136,67,0.35987,10,-2.5125
ENSG00000173786,CNP,466,2.35792,106,-0.6995,56,-2.2754,170,0.04462,166,0.00390
ENSG00000168259,DNAJC7,58,-1.0346,149,0.55056,125,0.52606,80,-0.4370,90,-0.2533
