Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000136631,VPS45,46,0.22994,37,-0.1801,39,-0.1444
ENSG00000023902,PLEKHO1,64,-0.1387,57,-0.2897,74,0.24653
ENSG00000143401,ANP32E,75,-0.3683,95,0.10924,98,0.28466
ENSG00000117362,APH1A,50,0.16173,58,0.34442,42,-0.3195
ENSG00000118292,C1orf54,22,-1.3516,66,0.66753,56,0.73517
ENSG00000266472,MRPS21,184,-0.2577,205,-0.0141,225,0.24249
ENSG00000163125,RPRD2,52,-0.0175,36,-0.5967,57,0.24029
ENSG00000143384,MCL1,66,-0.6262,241,1.82993,68,-0.6862
ENSG00000143420,ENSA,454,0.69217,201,-0.8648,301,-0.3770
ENSG00000143418,CERS2,28,-0.4868,86,1.62278,27,-0.6170
ENSG00000213190,MLLT11,318,0.55164,137,-0.9801,236,-0.2049
ENSG00000163159,VPS72,52,0.84713,9,-2.0891,34,-0.2986
ENSG00000159352,PSMD4,104,0.03143,102,-0.0208,102,-0.0204
ENSG00000143393,PI4KB,143,1.05706,52,-0.9797,73,-0.7233
ENSG00000143416,SELENBP1,52,-1.0278,72,-0.2825,115,1.00559
ENSG00000159377,PSMB4,205,0.26872,167,-0.1503,171,-0.1941
ENSG00000143442,POGZ,51,0.61874,24,-0.7989,35,-0.3210
ENSG00000143376,SNX27,61,0.18765,51,-0.1689,54,-0.1078
ENSG00000159409,CELF3,160,0.51367,46,-1.6139,128,-0.0344
ENSG00000143436,MRPL9,32,0.16418,38,0.42009,26,-0.3625
ENSG00000197747,S100A10,36,-1.0777,231,2.60917,38,-1.1344
ENSG00000197956,S100A6,161,-0.6627,518,1.53877,190,-0.3958
ENSG00000188643,S100A16,66,-1.1434,148,0.41579,145,0.74519
ENSG00000189171,S100A13,365,-1.0634,566,-0.1318,813,0.96721
ENSG00000160678,S100A1,349,-0.9173,457,-0.2836,711,0.91767
ENSG00000160679,CHTOP,68,0.39793,18,-1.7810,60,0.10722
ENSG00000143553,SNAPIN,34,-0.4045,42,0.03609,46,0.34992
ENSG00000143621,ILF2,64,0.06554,60,-0.0690,62,-0.0321
ENSG00000143624,INTS3,66,0.43106,50,-0.1618,48,-0.3503
ENSG00000143614,GATAD2B,59,0.60980,31,-0.5998,40,-0.3720
ENSG00000198837,DENND4B,45,-0.1838,47,-0.0422,52,0.18794
ENSG00000143543,JTB,134,-0.3951,151,-0.1040,183,0.40299
ENSG00000143545,RAB13,36,-0.8571,121,1.41348,52,-0.1412
ENSG00000177954,RPS27,1163,-1.2522,4169,1.14745,2421,0.33860
ENSG00000143549,TPM3,233,0.13787,191,-0.2277,217,-0.0368
ENSG00000143612,C1orf43,103,-0.4987,147,0.20524,145,0.35102
ENSG00000143569,UBAP2L,138,0.63433,86,-0.3647,90,-0.4780
ENSG00000143575,HAX1,81,-0.0438,75,-0.1594,85,0.10795
ENSG00000160714,UBE2Q1,100,0.23526,40,-1.2794,97,0.17618
ENSG00000160716,CHRNB2,73,0.84777,15,-1.9102,46,-0.3233
ENSG00000160710,ADAR,224,0.49595,149,-0.3297,161,-0.3502
ENSG00000143603,KCNN3,65,0.31238,69,0.31479,48,-0.4528
ENSG00000163344,PMVK,87,-0.7301,122,-0.0076,150,0.64507
ENSG00000163346,PBXIP1,89,-0.9514,168,0.28160,175,0.67726
ENSG00000163348,PYGO2,44,1.04838,22,-0.4497,21,-0.8832
ENSG00000143537,ADAM15,39,0.28723,50,0.63099,27,-0.6081
ENSG00000143590,EFNA3,61,1.10977,22,-0.9391,30,-0.7900
ENSG00000179085,DPM3,69,-0.0857,85,0.28646,70,-0.0551
ENSG00000163463,KRTCAP2,90,-0.6033,133,0.18383,138,0.44948
ENSG00000173171,MTX1,30,-0.1034,39,0.36287,31,-0.0782
ENSG00000177628,GBA,123,0.69031,48,-1.0618,83,-0.3243
ENSG00000160767,FAM189B,63,1.13918,32,-0.3743,27,-1.0120
ENSG00000116521,SCAMP3,80,0.56418,69,0.12585,50,-0.6147
ENSG00000160752,FDPS,85,0.34449,55,-0.4587,70,-0.1534
ENSG00000160753,RUSC1,99,1.15438,29,-1.2271,48,-0.7637
ENSG00000116539,ASH1L,141,0.10428,144,0.11864,127,-0.1522
ENSG00000163374,YY1AP1,50,0.09693,40,-0.3019,49,0.03046
ENSG00000132676,DAP3,32,0.13398,17,-0.8784,32,0.17847
ENSG00000132718,SYT11,379,0.12914,265,-0.4910,367,0.06655
ENSG00000116584,ARHGEF2,74,1.13858,26,-0.9895,35,-0.8067
ENSG00000163479,SSR2,69,-0.2410,100,0.44217,77,0.00422
ENSG00000160803,UBQLN4,84,0.23178,57,-0.4590,75,-0.0431
ENSG00000116586,LAMTOR2,95,0.00955,88,-0.1173,96,0.04083
ENSG00000160789,LMNA,20,-1.1675,73,1.19810,40,0.24496
ENSG00000196189,SEMA4A,55,0.06475,27,-1.0918,60,0.29889
ENSG00000160785,SLC25A44,79,0.99064,33,-0.8042,41,-0.7030
ENSG00000160781,PAQR6,158,-1.2271,560,1.15051,323,0.31995
ENSG00000198952,SMG5,46,-0.0101,61,0.47602,42,-0.2261
ENSG00000163468,CCT3,97,0.38189,55,-0.6659,79,-0.1234
ENSG00000125462,C1orf61,1765,-0.8308,1705,-0.6926,3499,0.99930
ENSG00000116604,MEF2D,165,1.05630,86,-0.4190,78,-0.9035
ENSG00000163382,NAXE,108,0.32302,79,-0.2736,88,-0.1990
ENSG00000132692,BCAN,226,-1.1637,386,-0.0667,537,1.01349
ENSG00000143314,MRPL24,53,0.13068,29,-0.8353,53,0.16991
ENSG00000143321,HDGF,47,-0.7576,94,0.55235,76,0.37648
ENSG00000143294,PRCC,66,1.03588,22,-1.1238,34,-0.6643
ENSG00000132694,ARHGEF11,33,0.27958,16,-0.9457,30,0.05515
ENSG00000162706,CADM3,400,1.16171,145,-0.9319,187,-0.8472
ENSG00000158710,TAGLN2,24,-1.3656,232,3.38855,20,-1.8961
ENSG00000177807,KCNJ10,125,-0.6896,179,0.05571,208,0.58241
ENSG00000162728,KCNJ9,98,1.03267,40,-0.7837,49,-0.7535
ENSG00000162729,IGSF8,192,0.80379,97,-0.5912,113,-0.5740
ENSG00000018625,ATP1A2,666,-1.0024,1019,-0.1016,1414,0.90602
ENSG00000162734,PEA15,1174,0.07768,760,-0.6446,1200,0.16505
ENSG00000132716,DCAF8,89,0.52018,58,-0.3540,63,-0.3657
ENSG00000162735,PEX19,64,-0.0901,38,-0.9061,76,0.39896
ENSG00000122218,COPA,92,-0.0273,90,-0.0590,95,0.05104
ENSG00000162736,NCSTN,45,0.29135,32,-0.3522,37,-0.1388
ENSG00000215845,TSTD1,38,0.27156,21,-0.7957,35,0.02262
ENSG00000143256,PFDN2,147,0.15889,120,-0.2280,135,-0.0569
ENSG00000158793,NIT1,27,-0.1528,17,-0.7746,33,0.42082
ENSG00000143222,UFC1,113,-0.2255,113,-0.1536,136,0.27239
ENSG00000158850,B4GALT3,40,0.60616,29,-0.0932,25,-0.5576
ENSG00000158864,NDUFS2,166,0.56728,110,-0.2935,112,-0.4362
ENSG00000143252,SDHC,127,-0.1032,104,-0.3912,144,0.25102
ENSG00000198929,NOS1AP,62,1.87534,15,-1.2393,17,-1.5443
ENSG00000152332,UHMK1,131,0.25704,56,-1.1712,123,0.13140
ENSG00000117152,RGS4,413,1.20030,83,-1.8155,204,-0.6977
ENSG00000143248,RGS5,34,-1.7039,282,2.35538,70,-0.4528
ENSG00000185630,PBX1,115,0.21389,109,0.06223,96,-0.2321
ENSG00000143198,MGST3,351,-0.4865,398,-0.1603,515,0.50616
ENSG00000143149,ALDH9A1,70,-0.6674,117,0.34634,109,0.41901
ENSG00000143183,TMCO1,89,-0.0762,70,-0.4517,100,0.24724
ENSG00000143157,POGK,52,0.69510,42,0.11755,29,-0.7488
ENSG00000143195,ILDR2,53,0.88158,20,-0.9549,30,-0.5470
ENSG00000143190,POU2F1,34,0.09268,31,-0.0703,32,-0.0573
ENSG00000143162,CREG1,42,0.25002,49,0.39993,32,-0.4361
ENSG00000197965,MPZL1,24,-0.7776,55,0.73940,39,0.27888
ENSG00000143158,MPC2,143,-0.0279,121,-0.2853,152,0.14216
ENSG00000143164,DCAF6,101,0.79272,33,-1.2746,65,-0.3796
ENSG00000143155,TIPRL,88,1.42285,32,-0.8097,33,-1.1679
ENSG00000143153,ATP1B1,1280,1.11568,368,-1.3177,646,-0.7029
ENSG00000075945,KIFAP3,272,0.89133,151,-0.4069,145,-0.7307
ENSG00000117523,PRRC2C,333,0.66377,298,0.25150,188,-0.7843
ENSG00000117533,VAMP4,50,0.58325,28,-0.5690,35,-0.3551
ENSG00000197959,DNM3,77,0.34365,43,-0.7118,65,-0.0720
ENSG00000117592,PRDX6,186,-0.7138,241,-0.1260,321,0.68432
ENSG00000234741,GAS5,93,-0.7646,229,0.93613,140,0.14060
ENSG00000152061,RABGAP1L,90,0.24835,31,-1.4835,87,0.20384
ENSG00000116161,CACYBP,144,0.06362,114,-0.3378,144,0.07533
ENSG00000120333,MRPS14,34,-0.1909,32,-0.2721,41,0.28766
ENSG00000116147,TNR,192,0.04966,186,-0.0186,185,-0.0386
ENSG00000143207,COP1,39,0.51166,19,-0.7761,29,-0.2199
ENSG00000152092,ASTN1,115,0.16999,65,-0.7925,111,0.12018
ENSG00000198797,BRINP2,132,1.02200,27,-1.8817,74,-0.5045
ENSG00000075391,RASAL2,53,0.53862,26,-0.7507,39,-0.2542
ENSG00000116199,FAM20B,95,0.75340,46,-0.6762,59,-0.4947
ENSG00000143322,ABL2,59,0.74410,11,-2.0658,41,-0.1978
ENSG00000169905,TOR1AIP2,50,0.07644,44,-0.1694,49,-0.0011
ENSG00000143337,TOR1AIP1,38,-0.5184,44,-0.1804,58,0.54196
ENSG00000135837,CEP350,39,-0.2206,75,0.94409,38,-0.3215
ENSG00000116260,QSOX1,77,1.10225,44,-0.2461,33,-1.0247
ENSG00000143324,XPR1,61,0.49075,22,-1.3014,49,-0.0705
ENSG00000135823,STX6,74,0.74840,45,-0.3271,44,-0.6103
ENSG00000198216,CACNA1E,170,0.77774,67,-1.0043,107,-0.4275
ENSG00000135821,GLUL,1665,-0.7392,1465,-0.7648,3108,0.94437
ENSG00000135829,DHX9,52,0.01038,48,-0.1069,52,0.03576
ENSG00000157064,NMNAT2,115,0.52666,32,-1.6446,91,-0.0422
ENSG00000116698,SMG7,90,0.31557,38,-1.1559,81,0.07075
ENSG00000162704,ARPC5,170,0.62543,98,-0.4746,113,-0.4296
ENSG00000143344,RGL1,77,0.60582,26,-1.3028,57,-0.1850
ENSG00000198756,COLGALT2,50,0.09872,30,-0.7594,51,0.17918
ENSG00000198860,TSEN15,26,-0.4532,44,0.51156,34,0.15073
ENSG00000116667,C1orf21,107,-0.2808,125,0.04401,131,0.23728
ENSG00000116679,IVNS1ABP,38,-0.0525,37,-0.0922,40,0.08845
ENSG00000047410,TPR,66,-0.0394,88,0.46181,63,-0.1907
ENSG00000116741,RGS2,44,0.92186,38,0.33225,19,-1.1169
ENSG00000116750,UCHL5,58,0.52975,27,-0.8565,43,-0.2155
ENSG00000116747,RO60,18,-1.0373,48,0.81418,34,0.42453
ENSG00000162630,B3GALT2,77,0.90130,42,-0.4216,41,-0.7358
ENSG00000151414,NEK7,27,-0.7498,69,0.98710,40,0.09438
ENSG00000162702,ZNF281,41,0.83749,33,0.18066,20,-0.9361
ENSG00000118200,CAMSAP2,303,0.49330,110,-1.2829,241,-0.0769
ENSG00000116852,KIF21B,129,0.38943,37,-1.6816,113,0.09987
ENSG00000116857,TMEM9,254,0.48432,133,-0.7193,194,-0.2091
ENSG00000174307,PHLDA3,46,0.49036,40,0.09987,31,-0.5259
ENSG00000159176,CSRP1,182,-1.4021,452,0.33776,489,0.97012
ENSG00000134369,NAV1,104,0.68205,78,-0.0191,61,-0.6698
ENSG00000198700,IPO9,88,0.55879,51,-0.5238,62,-0.3452
ENSG00000198892,SHISA4,240,-0.0154,264,0.14878,237,-0.0531
ENSG00000134375,TIMM17A,179,0.62404,64,-1.2234,129,-0.2202
ENSG00000170075,GPR37L1,164,-1.0794,309,0.17611,356,0.82933
ENSG00000143862,ARL8A,154,0.65171,89,-0.4613,100,-0.4611
ENSG00000077157,PPP1R12B,40,-0.1365,65,0.72980,39,-0.2582
ENSG00000117139,KDM5B,44,0.21476,30,-0.5043,40,-0.0114
ENSG00000117153,KLHL12,67,1.00355,21,-1.2333,36,-0.6051
ENSG00000159346,ADIPOR1,120,0.78219,73,-0.3129,68,-0.6512
ENSG00000159348,CYB5R1,35,-0.7190,57,0.25274,58,0.50966
ENSG00000163444,TMEM183A,73,0.44520,30,-1.1139,59,-0.0665
ENSG00000143847,PPFIA4,65,0.02609,51,-0.3738,67,0.12386
ENSG00000163485,ADORA1,113,0.40824,70,-0.5067,89,-0.2002
ENSG00000133048,CHI3L1,17,-1.1857,11,-1.5974,45,1.55593
ENSG00000159388,BTG2,22,-1.4126,177,2.73220,30,-1.0275
ENSG00000188783,PRELP,36,-1.0261,107,1.02669,65,0.27199
ENSG00000058668,ATP2B4,288,0.73576,117,-0.9702,187,-0.3933
ENSG00000182004,SNRPE,74,0.08961,75,0.07801,68,-0.1195
ENSG00000143850,PLEKHA6,69,0.45027,34,-0.8066,54,-0.1501
ENSG00000198625,MDM4,33,0.19593,38,0.37177,26,-0.3675
ENSG00000170382,LRRN2,42,0.22796,23,-0.7507,38,0.05219
ENSG00000163531,NFASC,82,0.45385,79,0.25520,55,-0.5655
ENSG00000184144,CNTN2,54,0.36808,93,1.21257,29,-1.1217
ENSG00000133059,DSTYK,121,0.96637,49,-0.8679,65,-0.6590
ENSG00000133069,TMCC2,49,-0.5216,59,-0.0760,73,0.50061
ENSG00000174514,MFSD4A,177,1.16781,51,-1.2720,85,-0.7675
ENSG00000069275,NUCKS1,682,0.45108,606,0.10962,472,-0.4904
ENSG00000133065,SLC41A1,32,0.03062,31,-0.0171,32,-0.0213
ENSG00000266028,SRGAP2,63,0.62201,41,-0.2651,40,-0.5032
ENSG00000117335,CD46,27,-0.6741,73,1.17000,36,-0.0953
ENSG00000076356,PLXNA2,96,1.08309,36,-0.8940,47,-0.7745
ENSG00000008118,CAMK1G,77,1.71349,4,-3.5873,28,-1.0530
ENSG00000117625,RCOR3,36,0.43511,24,-0.3997,27,-0.2638
ENSG00000170385,SLC30A1,26,-0.2237,45,0.76702,27,-0.2022
ENSG00000123684,LPGAT1,49,0.51739,31,-0.3835,35,-0.3521
ENSG00000066027,PPP2R5A,49,-0.6687,50,-0.4716,85,0.78393
ENSG00000117691,NENF,221,-0.5414,440,0.74712,292,0.08476
ENSG00000117697,NSL1,39,0.38571,39,0.26248,28,-0.4996
ENSG00000174606,ANGEL2,35,0.33388,15,-1.1219,31,0.04502
ENSG00000143353,LYPLAL1,25,-0.6137,40,0.30400,38,0.39730
ENSG00000136628,EPRS,80,0.43911,81,0.33107,53,-0.5903
ENSG00000067704,IARS2,35,-0.3791,58,0.53273,43,0.07520
ENSG00000118873,RAB3GAP2,102,0.79185,69,-0.1358,56,-0.7342
ENSG00000116141,MARK1,44,0.38407,30,-0.3405,34,-0.2344
ENSG00000162817,C1orf115,200,1.11886,53,-1.4257,101,-0.6835
ENSG00000154305,MIA3,51,0.21999,43,-0.1399,44,-0.1509
ENSG00000186063,AIDA,53,-0.3883,88,0.55784,65,0.06887
ENSG00000162819,BROX,40,-0.1844,64,0.65754,41,-0.1701
ENSG00000143502,SUSD4,65,0.83350,18,-1.4655,41,-0.3825
ENSG00000162909,CAPN2,66,-0.7568,85,-0.1678,118,0.73791
ENSG00000143514,TP53BP2,82,-0.6222,67,-0.7752,140,0.84568
ENSG00000143756,FBXO28,47,0.97973,26,-0.3477,23,-0.8482
ENSG00000143753,DEGS1,68,0.46637,68,0.33414,44,-0.6202
ENSG00000162923,WDR26,88,0.47733,43,-0.8220,68,-0.1727
ENSG00000154380,ENAH,108,0.02380,125,0.26251,102,-0.1453
ENSG00000143742,SRP9,247,-0.2742,179,-0.7173,330,0.51585
ENSG00000143819,EPHX1,132,-0.8085,180,-0.1210,244,0.75997
ENSG00000143811,PYCR2,65,0.33710,52,-0.1459,52,-0.2632
ENSG00000163041,H3F3A,311,-0.3550,455,0.36663,384,0.14525
ENSG00000182827,ACBD3,50,0.09396,83,0.94385,38,-0.6208
ENSG00000143799,PARP1,105,-0.4159,131,0.04714,143,0.35477
ENSG00000203685,STUM,137,0.32123,80,-0.6479,117,-0.0692
ENSG00000143772,ITPKB,46,-0.9095,100,0.55607,84,0.49135
ENSG00000163050,COQ8A,80,1.06923,21,-1.4768,42,-0.6219
ENSG00000143776,CDC42BPA,102,0.10491,114,0.26600,90,-0.2243
ENSG00000143740,SNAP47,97,0.66363,47,-0.7224,64,-0.3888
ENSG00000081692,JMJD4,43,1.14757,13,-1.1495,21,-0.7751
ENSG00000143761,ARF1,478,0.62406,205,-0.9505,336,-0.2853
ENSG00000162910,MRPL55,110,0.36644,70,-0.4816,89,-0.1673
ENSG00000143774,GUK1,661,-0.5528,873,0.03455,995,0.47799
ENSG00000168159,RNF187,401,0.55399,198,-0.7716,292,-0.2636
ENSG00000168118,RAB4A,84,-0.3081,86,-0.1784,108,0.35670
ENSG00000154429,CCSAP,127,0.81764,57,-0.7591,75,-0.5359
ENSG00000069248,NUP133,34,0.05313,32,-0.0411,33,-0.0322
ENSG00000143641,GALNT2,63,0.74690,21,-1.2126,41,-0.3466
ENSG00000177614,PGBD5,308,1.11281,108,-1.0102,150,-0.7739
ENSG00000135744,AGT,236,-0.9222,360,-0.0346,469,0.81217
ENSG00000119280,C1orf198,42,-0.8550,106,0.89659,68,0.23620
ENSG00000173409,ARV1,44,0.59541,20,-0.8255,31,-0.2900
ENSG00000116906,GNPAT,69,0.15835,52,-0.3636,65,-0.0056
ENSG00000135766,EGLN1,87,-0.1249,106,0.23184,92,0.00813
ENSG00000116918,TSNAX,87,0.43118,70,-0.0693,63,-0.3892
ENSG00000116991,SIPA1L2,37,0.37657,33,0.08707,27,-0.4044
ENSG00000135778,NTPCR,52,-0.3513,72,0.26051,65,0.19652
ENSG00000135749,PCNX2,145,0.87191,40,-1.4771,89,-0.4194
ENSG00000135750,KCNK1,181,1.47088,41,-1.5053,71,-1.0374
ENSG00000168275,COA6,63,0.37662,36,-0.6533,52,-0.1221
ENSG00000168264,IRF2BP2,88,-0.1686,130,0.53538,91,-0.1129
ENSG00000173726,TOMM20,419,0.98558,193,-0.6495,216,-0.7458
ENSG00000054267,ARID4B,117,0.56112,140,0.69465,64,-0.9399
ENSG00000152904,GGPS1,33,-0.3853,44,0.21275,43,0.24987
ENSG00000168243,GNG4,40,0.01246,40,0.03491,39,-0.0271
ENSG00000077585,GPR137B,47,-0.5706,52,-0.2607,75,0.61945
ENSG00000116977,LGALS8,60,0.98515,19,-1.1878,33,-0.5964
ENSG00000198626,RYR2,166,1.21273,56,-1.0192,75,-0.8775
ENSG00000133019,CHRM3,103,1.11687,33,-1.1489,51,-0.7429
ENSG00000155816,FMN2,44,-0.5215,41,-0.5160,70,0.67212
ENSG00000182901,RGS7,80,0.77008,14,-2.1575,55,-0.2125
ENSG00000091483,FH,56,0.24877,46,-0.1355,47,-0.1807
ENSG00000143702,CEP170,83,0.62483,63,-0.0438,51,-0.5987
ENSG00000054282,SDCCAG8,52,-0.7349,133,1.02099,75,0.05926
ENSG00000117020,AKT3,168,0.36816,154,0.10856,124,-0.4060
ENSG00000179456,ZBTB18,416,1.07536,91,-1.7401,224,-0.5812
ENSG00000035687,ADSS,53,0.91840,24,-0.6819,29,-0.6645
ENSG00000203667,COX20,112,-1.1688,216,0.12526,262,0.92199
ENSG00000153187,HNRNPU,281,0.39429,233,-0.0413,209,-0.3643
ENSG00000162852,CNST,50,0.52662,23,-0.8554,37,-0.2127
ENSG00000143653,SCCPDH,65,-0.0743,44,-0.6610,74,0.31362
ENSG00000035115,SH3YL1,36,-0.1292,28,-0.5135,43,0.31740
ENSG00000143727,ACP1,63,0.14689,20,-1.6867,66,0.33832
ENSG00000186487,MYT1L,202,0.80895,93,-0.7418,121,-0.5320
ENSG00000032389,EIPR1,84,1.00092,18,-1.8073,48,-0.4943
ENSG00000171853,TRAPPC12,49,0.37691,45,0.13297,36,-0.4264
ENSG00000182551,ADI1,81,-0.6839,125,0.18323,131,0.51621
ENSG00000171863,RPS7,425,-0.8882,1077,0.86651,715,0.28108
ENSG00000151692,RNF144A,46,1.12958,24,-0.3716,20,-1.0025
ENSG00000115738,ID2,94,-0.3538,90,-0.3261,128,0.45511
ENSG00000134313,KIDINS220,193,0.51686,135,-0.2482,135,-0.4024
ENSG00000143797,MBOAT2,76,0.28714,37,-0.9325,68,0.04437
ENSG00000151693,ASAP2,29,-0.3947,38,0.16806,38,0.27978
ENSG00000119185,ITGB1BP1,56,-0.4702,54,-0.4173,84,0.59185
ENSG00000134330,IAH1,41,-0.2250,27,-0.8012,53,0.49547
ENSG00000134308,YWHAQ,353,0.39322,229,-0.4415,279,-0.2074
ENSG00000115756,HPCAL1,438,1.43390,105,-1.4454,176,-1.0107
ENSG00000115758,ODC1,34,0.43435,28,-0.0404,25,-0.4049
ENSG00000143870,PDIA6,103,0.25825,91,-0.0170,85,-0.2401
ENSG00000162975,KCNF1,98,0.78101,44,-0.7901,60,-0.4890
ENSG00000134318,ROCK2,270,0.92723,133,-0.5692,144,-0.7108
ENSG00000169006,NTSR2,104,-0.7533,156,0.07418,181,0.62573
ENSG00000134324,LPIN1,94,0.22995,73,-0.2589,82,-0.1136
ENSG00000071575,TRIB2,68,0.82869,53,0.10688,35,-0.8881
ENSG00000162981,LRATD1,97,1.25223,40,-0.6892,41,-1.0199
ENSG00000151779,NBAS,55,0.59815,32,-0.4771,37,-0.4009
ENSG00000079785,DDX1,100,0.04640,65,-0.6552,105,0.19806
ENSG00000197872,FAM49A,329,0.97506,96,-1.3616,185,-0.5479
ENSG00000163032,VSNL1,1062,1.09255,229,-1.7615,565,-0.5954
ENSG00000068697,LAPTM4A,117,-0.6223,173,0.17285,181,0.47062
ENSG00000055917,PUM2,134,0.17722,104,-0.2806,122,-0.0544
ENSG00000143878,RHOB,141,-0.5924,272,0.65499,197,0.18319
ENSG00000119782,FKBP1B,112,0.92713,26,-1.7295,67,-0.4313
ENSG00000115128,SF3B6,113,-0.3085,103,-0.3745,150,0.43246
ENSG00000219626,FAM228B,28,-0.4848,46,0.49201,37,0.18848
ENSG00000198399,ITSN2,94,0.74378,84,0.29500,49,-0.8950
ENSG00000084676,NCOA1,165,0.56125,75,-0.9054,121,-0.2339
ENSG00000184924,PTRHD1,35,-0.9030,47,-0.2150,70,0.87726
ENSG00000138031,ADCY3,60,0.89901,51,0.28164,27,-1.0611
ENSG00000084710,EFR3B,156,0.18118,112,-0.4099,144,-0.0112
ENSG00000138101,DTNB,153,0.65853,40,-1.6574,111,-0.1718
ENSG00000084731,KIF3C,370,0.50146,154,-1.0700,288,-0.1327
ENSG00000084733,RAB10,115,-0.0661,100,-0.2781,125,0.17506
ENSG00000157833,GAREM2,36,-0.8848,54,-0.0190,69,0.77525
ENSG00000084754,HADHA,99,-0.4383,167,0.54610,126,0.11841
ENSG00000138029,HADHB,106,-0.9349,170,0.02835,211,0.79242
ENSG00000138018,SELENOI,92,1.02215,31,-1.1016,49,-0.6554
ENSG00000213699,SLC35F6,47,0.84190,15,-1.3000,29,-0.4243
ENSG00000084764,MAPRE3,409,1.10664,118,-1.3128,208,-0.6945
ENSG00000228474,OST4,240,-0.6751,333,0.01828,396,0.58784
ENSG00000138028,CGREF1,56,0.65843,35,-0.3385,36,-0.5126
ENSG00000138073,PREB,47,0.10789,52,0.25819,41,-0.2232
ENSG00000138085,ATRAID,43,-0.5482,104,1.09090,53,-0.1399
ENSG00000115194,SLC30A3,171,1.70111,19,-2.4494,60,-1.1315
ENSG00000115204,MPV17,38,-0.6473,27,-1.0043,68,0.93481
ENSG00000115234,SNX17,99,-0.0436,82,-0.3386,107,0.17660
ENSG00000115241,PPM1G,87,0.87276,57,-0.1368,45,-0.8207
ENSG00000115216,NRBP1,68,0.24028,51,-0.3081,60,-0.1051
ENSG00000115226,FNDC4,44,-0.4028,55,0.07382,59,0.33119
ENSG00000243943,ZNF512,27,-0.3988,28,-0.2736,38,0.47496
ENSG00000119760,SUPT7L,41,0.61933,25,-0.3721,27,-0.4599
ENSG00000163798,SLC4A1AP,59,0.66893,37,-0.3328,37,-0.5255
ENSG00000243147,MRPL33,83,-0.5137,116,0.15669,119,0.38745
ENSG00000158019,BABAM2,49,0.63959,27,-0.5215,32,-0.4280
ENSG00000213639,PPP1CB,361,0.27203,174,-0.9758,330,0.07019
ENSG00000115295,CLIP4,79,0.88362,30,-0.9877,46,-0.5405
ENSG00000119801,YPEL5,150,0.55535,87,-0.5078,105,-0.3471
ENSG00000013016,EHD3,181,0.61491,89,-0.7514,126,-0.3308
ENSG00000162961,DPY30,64,0.20278,48,-0.3452,58,-0.0551
ENSG00000021574,SPAST,42,0.55605,39,0.27924,25,-0.6845
ENSG00000119820,YIPF4,162,0.43029,128,-0.0861,118,-0.3811
ENSG00000115760,BIRC6,44,0.25095,41,0.03709,36,-0.2569
ENSG00000119812,FAM98A,55,0.62642,30,-0.5574,37,-0.4027
ENSG00000260025,CRIM1-DT,37,-0.3448,40,-0.1209,48,0.36568
ENSG00000150938,CRIM1,80,0.03112,114,0.63539,69,-0.3577
ENSG00000171055,FEZ2,82,-0.0192,61,-0.4959,89,0.20889
ENSG00000115808,STRN,37,0.36699,29,-0.1359,28,-0.2970
ENSG00000055332,EIF2AK2,66,-0.0225,101,0.70967,59,-0.3521
ENSG00000218739,CEBPZOS,87,0.51230,70,-0.0156,59,-0.4951
ENSG00000115816,CEBPZ,39,0.44256,17,-0.9801,31,-0.0963
ENSG00000119787,ATL2,48,0.69791,18,-1.1069,32,-0.3212
ENSG00000143889,HNRNPLL,53,0.56336,39,-0.1053,34,-0.5083
ENSG00000115875,SRSF7,53,0.02141,43,-0.3368,55,0.11488
ENSG00000188010,MORN2,47,-0.3532,50,-0.1652,63,0.39144
ENSG00000011566,MAP4K3,57,0.87237,30,-0.4768,31,-0.6851
ENSG00000231312,MAP4K3-DT,43,0.26196,31,-0.3494,37,-0.1111
ENSG00000152154,TMEM178A,148,0.73482,54,-1.1271,97,-0.3538
ENSG00000183023,SLC8A1,143,0.24632,79,-0.7798,131,0.04268
ENSG00000115944,COX7A2L,186,0.62853,91,-0.7418,127,-0.3474
ENSG00000057935,MTA3,76,0.54850,20,-1.6848,59,-0.0573
ENSG00000152518,ZFP36L2,22,-1.4184,66,0.59065,59,0.82780
ENSG00000138036,DYNC2LI1,35,0.42005,27,-0.1327,25,-0.3513
ENSG00000138095,LRPPRC,97,0.44626,60,-0.4630,73,-0.2528
ENSG00000138032,PPM1B,84,0.27561,41,-0.9401,77,0.05757
ENSG00000138078,PREPL,703,1.28267,155,-1.6472,322,-0.8117
ENSG00000171132,PRKCE,161,1.24122,40,-1.4849,75,-0.7992
ENSG00000116016,EPAS1,80,-1.2704,318,1.31586,163,0.22245
ENSG00000119729,RHOQ,59,-0.6161,79,0.00327,94,0.54557
ENSG00000119878,CRIPT,48,-0.2221,50,-0.1130,58,0.25261
ENSG00000171150,SOCS5,36,0.51078,21,-0.4997,26,-0.3049
ENSG00000180398,MCFD2,69,-0.0806,61,-0.2674,76,0.18439
ENSG00000143933,CALM2,2089,0.41709,1076,-0.7886,1686,-0.1222
ENSG00000184261,KCNK12,65,0.01251,43,-0.6474,70,0.22776
ENSG00000138081,FBXO11,117,1.02632,73,-0.1399,53,-0.9875
