Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000121775,TMEM39B,32,1.09671,16,-0.0579,24,0.56427,35,1.26897,8,-1.0251,14,-0.3165,6,-1.4285,7,-1.3481
ENSG00000025800,KPNA6,57,1.16585,43,0.65680,32,0.15005,15,-1.0138,14,-1.0827,35,0.31904,12,-1.3065,26,-0.2152
ENSG00000084652,TXLNA,34,0.24726,57,1.10560,36,0.30797,22,-0.4865,26,-0.1982,15,-0.9990,18,-0.7536,29,-0.0457
ENSG00000084623,EIF3I,173,0.50025,166,0.42719,149,0.24237,123,-0.0602,90,-0.5675,118,-0.1336,109,-0.2609,113,-0.2339
ENSG00000175130,MARCKSL1,251,0.29515,91,-1.2961,64,-1.8305,541,1.68471,389,1.05496,200,-0.0702,110,-1.0050,119,-0.9765
ENSG00000160058,BSDC1,66,0.02927,55,-0.2714,68,0.08070,62,-0.0828,39,-0.8198,66,0.02314,119,1.02187,55,-0.2898
ENSG00000176261,ZBTB8OS,50,0.58458,18,-0.9986,52,0.66705,13,-1.5526,33,-0.0930,44,0.38296,22,-0.7366,41,0.31291
ENSG00000162521,RBBP4,134,0.79067,82,-0.0243,84,0.00036,108,0.42810,44,-1.0136,85,0.02631,90,0.12693,62,-0.5181
ENSG00000162522,KIAA1522,25,0.59419,15,-0.2011,18,0.05194,11,-0.6742,17,-0.0698,33,1.05866,5,-1.7488,16,-0.1306
ENSG00000134684,YARS,157,0.89724,110,0.29176,105,0.20759,61,-0.6515,43,-1.1955,72,-0.3883,84,-0.1449,99,0.12930
ENSG00000160097,FNDC5,14,-0.6276,23,0.11783,13,-0.8141,26,0.31145,23,0.13210,24,0.20841,12,-0.8555,28,0.54174
ENSG00000121905,HPCA,300,0.23358,304,0.25261,284,0.14286,237,-0.1519,189,-0.5129,226,-0.2255,248,-0.0790,278,0.11976
ENSG00000121900,TMEM54,36,-0.1098,45,0.25882,30,-0.4113,48,0.34322,44,0.22090,37,-0.0620,49,0.37837,29,-0.4860
ENSG00000116514,RNF19B,48,1.79994,10,-0.8929,15,-0.2451,11,-0.7009,5,-1.8081,23,0.44234,8,-1.0691,18,0.07209
ENSG00000004455,AK2,9,-1.0987,10,-0.9271,22,0.30962,30,0.83729,33,0.99097,23,0.36308,14,-0.4340,12,-0.7610
ENSG00000142920,AZIN2,24,0.22418,28,0.50664,35,0.91138,27,0.46193,23,0.17581,11,-0.9550,9,-1.2325,14,-0.6981
ENSG00000160094,ZNF362,32,1.16509,16,0.03665,16,-0.0171,22,0.51330,11,-0.5212,15,-0.0588,5,-1.7614,13,-0.3486
ENSG00000134686,PHC2,85,0.40698,73,0.15285,83,0.36737,72,0.13106,58,-0.2056,75,0.20569,45,-0.5933,52,-0.4172
ENSG00000163866,SMIM12,58,0.11495,70,0.42345,67,0.34846,39,-0.4865,36,-0.6278,44,-0.3330,53,-0.0198,59,0.16899
ENSG00000116544,DLGAP3,73,-0.1066,60,-0.3986,91,0.26728,86,0.15964,76,-0.0329,83,0.10209,68,-0.2023,81,0.07158
ENSG00000116560,SFPQ,163,0.57440,83,-0.5186,139,0.31001,168,0.62739,100,-0.2328,98,-0.2560,67,-0.8519,110,-0.0942
ENSG00000146463,ZMYM4,50,1.02251,50,1.02494,22,-0.3556,16,-0.8086,21,-0.4279,27,0.00760,14,-0.9686,22,-0.3566
ENSG00000142687,KIAA0319L,57,0.17790,58,0.18801,70,0.51168,47,-0.1447,30,-0.8224,41,-0.3485,77,0.66371,41,-0.4006
ENSG00000020129,NCDN,791,0.55055,488,-0.2432,1069,1.08174,454,-0.3578,228,-1.4193,606,0.10710,492,-0.2296,490,-0.2659
ENSG00000126067,PSMB2,132,0.24411,106,-0.1065,211,1.05210,142,0.36891,51,-1.2439,96,-0.2709,95,-0.2782,94,-0.3343
ENSG00000142686,C1orf216,131,0.15805,179,0.67517,139,0.25003,90,-0.4483,58,-1.1110,93,-0.3997,152,0.40067,115,-0.0611
ENSG00000092847,AGO1,38,0.51078,27,-0.0475,27,-0.0427,40,0.59317,21,-0.4662,22,-0.3679,19,-0.5936,28,0.03364
ENSG00000116863,ADPRHL2,35,0.66486,24,0.03682,32,0.52666,24,0.03700,7,-1.8862,26,0.16715,13,-0.8834,25,0.10802
ENSG00000054116,TRAPPC3,88,1.02530,76,0.75975,44,-0.1537,24,-1.0546,30,-0.7363,50,0.07268,33,-0.5719,43,-0.1820
ENSG00000116871,MAP7D1,260,0.61381,168,-0.1040,212,0.26934,148,-0.3030,139,-0.4066,198,0.15945,125,-0.5740,183,0.03280
ENSG00000054118,THRAP3,67,0.28732,69,0.33275,41,-0.4932,90,0.79899,46,-0.3080,43,-0.4209,71,0.39673,38,-0.6612
ENSG00000181817,LSM10,36,-0.3849,45,-0.0414,37,-0.3551,31,-0.6357,23,-1.0322,57,0.35438,53,0.24671,65,0.69528
ENSG00000116885,OSCP1,52,1.58383,23,0.17924,32,0.73496,14,-0.6377,12,-0.8408,10,-1.1590,20,-0.0458,12,-0.9274
ENSG00000116898,MRPS15,36,-0.3887,40,-0.2336,71,0.71165,34,-0.4734,46,-0.0023,52,0.18372,48,0.06417,44,-0.0749
ENSG00000163873,GRIK3,3,-3.2846,46,0.52902,7,-2.3519,54,0.82988,15,-1.2216,2,-3.7410,109,2.18989,30,-0.1435
ENSG00000163875,MEAF6,79,-0.2771,111,0.28483,137,0.63437,58,-0.7414,70,-0.4607,96,0.04147,71,-0.4411,110,0.30371
ENSG00000183317,EPHA10,35,0.74280,15,-0.6386,56,1.59385,7,-1.7950,6,-1.9440,16,-0.5409,13,-0.7913,27,0.34317
ENSG00000185090,MANEAL,66,0.36875,68,0.41741,91,0.91717,29,-0.9340,15,-1.8557,53,0.00988,77,0.63190,37,-0.6049
ENSG00000197982,C1orf122,202,-7.4762,135,-0.6352,133,-0.6679,257,0.39785,284,0.56730,154,-0.4362,302,0.66911,176,-0.2528
ENSG00000183431,SF3A3,37,0.02041,46,0.38701,47,0.41432,55,0.69493,8,-2.1747,27,-0.4479,43,0.28622,31,-0.2589
ENSG00000183520,UTP11,18,-0.5768,29,0.16796,45,0.91577,25,-0.0482,16,-0.7907,29,0.16502,22,-0.2278,25,-0.0686
ENSG00000116954,RRAGC,47,0.41690,65,0.95914,65,0.98174,51,0.55535,22,-0.7659,38,0.06600,10,-1.9495,15,-1.4822
ENSG00000174574,AKIRIN1,90,0.27023,43,-0.8981,116,0.69434,70,-0.1418,40,-1.0040,74,-0.0506,101,0.46888,76,0.00053
ENSG00000168653,NDUFS5,681,0.03558,533,-0.3566,730,0.14965,591,-0.1930,605,-0.1533,550,-0.3052,697,0.07506,803,0.35688
ENSG00000127603,MACF1,77,-0.3350,120,0.39765,84,-0.1877,151,0.79114,67,-0.5445,94,-0.0063,90,-0.0694,83,-0.2321
ENSG00000090621,PABPC4,67,0.34087,58,0.12370,34,-0.7115,65,0.30000,66,0.33519,61,0.18658,47,-0.2159,44,-0.3680
ENSG00000116983,HPCAL4,337,-0.0573,447,0.40534,386,0.16248,340,-0.0438,240,-0.6001,323,-0.1267,247,-0.5505,413,0.31559
ENSG00000084072,PPIE,33,-0.2607,26,-0.6418,38,-0.0574,69,0.95244,39,-0.0138,40,0.03416,29,-0.4562,39,-0.0002
ENSG00000168389,MFSD2A,12,-1.2567,19,-0.5303,29,0.16781,55,1.24278,25,-0.0700,25,-0.0675,35,0.43757,19,-0.5693
ENSG00000131236,CAP1,129,0.12820,133,0.17827,188,0.76133,125,0.07944,90,-0.4527,102,-0.2521,129,0.13067,89,-0.5284
ENSG00000131238,PPT1,119,0.68141,72,-0.1499,95,0.29752,41,-1.0115,38,-1.1259,113,0.58607,69,-0.2063,82,0.06646
ENSG00000084073,ZMPSTE24,44,1.01661,41,0.92123,30,0.36574,19,-0.3679,19,-0.3423,9,-1.3939,17,-0.5412,18,-0.5271
ENSG00000049089,COL9A2,10,-0.4846,4,-1.7718,6,-1.1380,40,1.89440,37,1.74270,5,-1.4995,8,-0.7599,6,-1.2742
ENSG00000084070,SMAP2,169,0.16248,171,0.18065,209,0.51538,125,-0.3213,91,-0.8104,142,-0.1167,142,-0.1180,164,0.12424
ENSG00000117016,RIMS3,49,-0.4427,97,0.66359,79,0.32255,68,0.06775,38,-0.8498,90,0.53620,42,-0.6669,61,-0.1199
ENSG00000066136,NFYC,42,0.47124,63,1.17008,31,-0.0056,28,-0.1902,12,-1.4412,26,-0.2861,17,-0.9724,32,0.03495
ENSG00000179862,CITED4,25,0.79090,30,1.12662,12,-0.3692,10,-0.7017,7,-1.2507,26,0.84603,3,-2.3374,13,-0.2784
ENSG00000127124,HIVEP3,14,-0.3395,41,1.41297,7,-1.4196,23,0.42398,18,-0.0021,12,-0.6326,9,-1.1006,19,0.07596
ENSG00000198815,FOXJ3,49,-0.2233,91,0.79524,93,0.82474,41,-0.5151,35,-0.7498,41,-0.5287,62,0.14183,49,-0.2547
ENSG00000177181,RIMKLA,52,0.81543,29,-0.1712,29,-0.1484,22,-0.6059,11,-1.5620,44,0.53202,15,-1.2052,43,0.56711
ENSG00000127125,PPCS,47,-0.1156,36,-0.5629,57,0.17718,60,0.26453,47,-0.1336,50,-0.0476,49,-0.0643,57,0.20081
ENSG00000171960,PPIH,10,-0.6179,14,-0.1043,25,0.81773,19,0.32969,17,0.19689,18,0.29194,2,-2.7307,16,0.04512
ENSG00000065978,YBX1,63,0.43112,26,-0.9414,36,-0.4819,76,0.75801,61,0.38686,48,-0.0071,34,-0.5586,45,-0.1156
ENSG00000164008,C1orf50,24,0.36509,21,0.09285,18,-0.1609,18,-0.1057,16,-0.3403,21,0.14289,11,-0.8407,23,0.31842
ENSG00000177868,SVBP,38,0.30572,23,-0.5011,31,-0.0005,54,0.90218,24,-0.3988,27,-0.2415,27,-0.2442,29,-0.1312
ENSG00000117394,SLC2A1,38,-0.6975,28,-1.1640,45,-0.4225,154,1.68949,69,0.25858,85,0.60397,43,-0.5103,35,-0.9029
ENSG00000117395,EBNA1BP2,90,0.57592,31,-1.1065,75,0.26114,51,-0.3373,35,-0.9411,49,-0.4069,62,-0.0417,90,0.66782
ENSG00000066322,ELOVL1,7,-1.6817,1,-4.2621,3,-2.9130,122,3.72660,42,1.14329,9,-1.2327,0,-5.8031,4,-2.5253
ENSG00000159479,MED8,16,-0.2819,7,-1.5239,29,0.63241,13,-0.5694,23,0.30469,26,0.49952,31,0.76549,14,-0.5221
ENSG00000178922,HYI,11,-0.7590,6,-1.5571,17,-0.0615,45,1.56943,19,0.05903,22,0.30516,5,-2.0052,19,0.09423
ENSG00000142949,PTPRF,164,0.66825,107,-0.0374,223,1.21609,77,-0.5573,44,-1.4321,122,0.17496,78,-0.5533,87,-0.4203
ENSG00000066135,KDM4A,23,0.53017,33,1.15426,29,0.90558,16,-0.0672,8,-1.0274,6,-1.6177,16,-0.0913,10,-0.9201
ENSG00000126091,ST3GAL3,63,0.39210,58,0.23501,65,0.44538,34,-0.5834,38,-0.4098,76,0.70558,19,-1.4396,47,-0.1127
ENSG00000117408,IPO13,59,-0.0048,48,-0.3261,58,-0.0285,104,0.94971,44,-0.4474,66,0.17589,35,-0.8237,59,-0.0082
ENSG00000117410,ATP6V0B,621,0.24254,836,0.74805,810,0.69296,425,-0.3700,241,-1.2481,428,-0.3586,584,0.14191,437,-0.3672
ENSG00000117411,B4GALT2,97,0.28833,58,-0.5315,64,-0.3710,103,0.39520,95,0.26985,84,0.06548,74,-0.1373,76,-0.1044
ENSG00000159214,CCDC24,18,0.16185,10,-0.7889,29,0.93292,28,0.86246,16,-0.0987,18,0.09345,5,-1.8475,13,-0.4173
ENSG00000178028,DMAP1,80,0.60753,58,0.07129,80,0.59274,83,0.65768,31,-0.9064,43,-0.4239,52,-0.1009,37,-0.7126
ENSG00000117419,ERI3,162,-0.4103,245,0.25781,242,0.23523,238,0.20762,138,-0.6620,210,0.00542,278,0.46536,187,-0.2132
ENSG00000187147,RNF220,126,0.14111,120,0.06599,127,0.14953,119,0.05167,83,-0.5266,145,0.37607,113,-0.0384,103,-0.2039
ENSG00000142937,RPS8,611,-0.2615,450,-0.7419,554,-0.4159,989,0.52958,1176,0.82888,674,-0.1037,677,-0.0971,670,-0.1305
ENSG00000070785,EIF2B3,37,0.41511,36,0.39732,67,1.49147,22,-0.3963,17,-0.8350,26,-0.1210,16,-0.8837,17,-0.8482
ENSG00000126107,HECTD3,30,0.78282,19,0.00995,12,-0.6860,24,0.42564,12,-0.6151,13,-0.5156,13,-0.4859,21,0.28001
ENSG00000126088,UROD,79,-0.0455,92,0.19959,90,0.17975,84,0.06165,71,-0.2048,58,-0.5274,80,-0.0209,87,0.14193
ENSG00000117450,PRDX1,278,-0.0350,271,-0.0809,256,-0.1680,390,0.52067,281,-0.0211,221,-0.4006,265,-0.1122,299,0.09305
ENSG00000117448,AKR1A1,27,-0.4218,43,0.32082,32,-0.1800,53,0.63760,24,-0.6416,57,0.76558,13,-1.5307,36,0.03563
ENSG00000132780,NASP,26,0.20363,16,-0.5578,12,-0.9966,36,0.73783,32,0.57057,16,-0.5196,13,-0.8609,27,0.32282
ENSG00000159592,GPBP1L1,32,-0.0562,27,-0.3262,47,0.57367,49,0.66335,28,-0.2873,25,-0.4139,32,-0.0597,29,-0.2460
ENSG00000086015,MAST2,24,-0.2837,26,-0.1924,12,-1.3623,56,1.11858,14,-1.1536,32,0.15695,15,-1.0064,41,0.68218
ENSG00000085998,POMGNT1,75,0.42446,48,-0.3062,90,0.74499,64,0.16562,69,0.30061,61,0.09514,33,-0.8700,40,-0.6600
ENSG00000132128,LRRC41,76,0.76131,57,0.26861,57,0.27186,62,0.42611,25,-0.9999,47,-0.0502,38,-0.3847,36,-0.5273
ENSG00000173660,UQCRH,484,0.18409,521,0.30393,384,-0.1912,268,-0.7561,324,-0.4591,424,-0.0343,423,-0.0354,533,0.39824
ENSG00000117480,FAAH,52,0.27989,46,0.07033,85,1.12671,61,0.54236,34,-0.4021,48,0.13451,23,-1.0084,23,-1.0917
ENSG00000079277,MKNK1,56,1.76618,16,-0.3544,26,0.37122,18,-0.1673,12,-0.8694,17,-0.3012,15,-0.4665,12,-0.8827
ENSG00000123472,ATPAF1,145,0.40683,125,0.16443,86,-0.4331,80,-0.5520,100,-0.2044,103,-0.1513,91,-0.3407,144,0.46477
ENSG00000159658,EFCAB14,16,-1.3573,28,-0.4528,37,-0.0323,92,1.55465,52,0.50345,26,-0.5935,22,-0.8461,34,-0.1902
ENSG00000186377,CYP4X1,36,1.37588,20,0.34570,33,1.19797,5,-1.8053,5,-1.7921,10,-0.7359,11,-0.5601,13,-0.4019
ENSG00000162368,CMPK1,90,-0.2640,125,0.27722,114,0.12701,118,0.17769,91,-0.2403,69,-0.6821,144,0.51486,100,-0.0981
ENSG00000162373,BEND5,45,1.00171,43,0.89568,17,-0.6150,16,-0.6575,11,-1.2182,15,-0.7686,22,-0.1998,28,0.18179
ENSG00000162374,ELAVL4,96,-0.4676,314,1.57429,135,0.07808,53,-1.3830,64,-1.0776,83,-0.6936,165,0.41312,123,-0.0765
ENSG00000185104,FAF1,35,0.43467,35,0.42092,28,0.07337,34,0.40634,17,-0.7125,30,0.16424,27,0.04166,17,-0.7406
ENSG00000123091,RNF11,319,-0.6301,600,0.38588,596,0.37447,331,-0.5712,294,-0.7589,355,-0.4644,705,0.66066,536,0.22983
ENSG00000085832,EPS15,123,-0.3178,221,0.64416,141,-0.1000,149,-0.0139,120,-0.3519,120,-0.3593,166,0.16226,155,0.06514
ENSG00000078618,NRDC,86,0.40698,83,0.35822,103,0.71418,43,-0.6769,36,-0.9508,70,0.08098,59,-0.1985,61,-0.1810
ENSG00000169213,RAB3B,284,1.55542,67,-0.8747,49,-1.3634,79,-0.6264,52,-1.2663,152,0.42764,130,0.16337,121,0.06524
ENSG00000117862,TXNDC12,15,-0.3290,16,-0.1895,36,1.08857,15,-0.2936,19,0.04832,17,-0.1261,24,0.38763,12,-0.6906
ENSG00000134717,BTF3L4,64,0.16959,67,0.23898,72,0.35735,64,0.17226,45,-0.3804,44,-0.4220,79,0.52941,41,-0.5752
ENSG00000157077,ZFYVE9,28,0.31086,40,0.92890,34,0.63656,23,-0.0245,13,-0.9126,12,-1.0236,22,-0.0663,18,-0.4342
ENSG00000162377,COA7,12,-0.6302,30,0.78694,17,-0.1339,13,-0.5738,15,-0.3647,17,-0.1669,20,0.10611,22,0.30485
ENSG00000162378,ZYG11B,140,0.03734,202,0.65019,189,0.53498,107,-0.3850,71,-1.0286,94,-0.5965,124,-0.1570,152,0.19700
ENSG00000116171,SCP2,72,0.33319,49,-0.2784,70,0.28765,63,0.11286,61,0.05831,66,0.18442,52,-0.1884,47,-0.3738
ENSG00000162384,CZIB,56,-0.1208,61,0.02074,65,0.11471,71,0.27277,58,-0.0721,39,-0.6992,60,-0.0114,67,0.19039
ENSG00000162385,MAGOH,26,-0.1258,18,-0.6323,44,0.76585,39,0.57244,8,-1.8773,36,0.42566,41,0.65633,18,-0.7029
ENSG00000157193,LRP8,18,-1.6097,57,0.16621,23,-1.2420,86,0.86415,28,-0.9241,31,-0.7794,142,1.81733,38,-0.5152
ENSG00000058799,YIPF1,39,0.72422,36,0.60010,35,0.54406,24,-0.0802,16,-0.7363,10,-1.3738,41,0.81720,13,-1.1602
ENSG00000081870,HSPB11,33,0.25824,22,-0.3382,40,0.60153,25,-0.1482,32,0.23561,20,-0.4725,36,0.44440,20,-0.5543
ENSG00000116209,TMEM59,175,0.47088,170,0.42239,182,0.53951,143,0.14462,81,-0.7532,124,-0.0893,98,-0.4653,104,-0.4147
ENSG00000116221,MRPL37,80,0.43707,77,0.37185,85,0.54780,61,-0.0147,39,-0.7106,35,-0.8536,75,0.33500,49,-0.3844
ENSG00000157216,SSBP3,63,-1.5699,294,0.87617,224,0.40800,215,0.34000,145,-0.3041,76,-1.2949,255,0.63016,151,-0.2696
ENSG00000116133,DHCR24,209,-0.0942,541,1.57555,377,0.90062,203,-0.1396,147,-0.6504,122,-0.9366,109,-1.1001,142,-0.7821
ENSG00000162402,USP24,41,0.81736,39,0.72891,24,-0.0889,32,0.36878,15,-0.7819,24,-0.0555,17,-0.5968,17,-0.6698
ENSG00000162407,PLPP3,29,-0.8075,21,-1.2468,13,-2.0052,150,2.07681,61,0.38721,27,-0.9096,32,-0.6540,50,0.07512
ENSG00000162409,PRKAA2,40,0.33188,41,0.35718,60,1.03331,18,-0.9297,13,-1.3489,38,0.26290,25,-0.4354,29,-0.2023
ENSG00000173406,DAB1,33,1.25503,28,0.94476,26,0.84717,0,-4.2158,5,-1.5927,31,1.14563,3,-2.4519,7,-1.2502
ENSG00000162601,MYSM1,26,0.46126,20,0.02942,45,1.41080,12,-0.7659,14,-0.4946,20,0.06287,18,-0.1217,11,-1.0388
ENSG00000177606,JUN,133,1.31145,30,-1.1508,178,1.88864,23,-1.5523,25,-1.3818,102,0.81948,15,-2.1704,28,-1.3766
ENSG00000134709,HOOK1,23,0.23513,37,1.04761,27,0.48117,6,-1.8814,11,-0.9116,20,-0.0106,15,-0.4365,20,0.04605
ENSG00000162599,NFIA,17,-1.7908,31,-0.8927,7,-2.9514,137,1.60145,80,0.61756,21,-1.5057,103,1.06273,50,-0.1834
ENSG00000162604,TM2D1,77,0.44248,55,-0.0923,74,0.37256,72,0.32449,41,-0.5790,32,-0.9441,53,-0.1602,62,0.11571
ENSG00000162607,USP1,22,0.24291,27,0.53000,20,0.05893,38,1.13498,11,-0.8065,14,-0.4636,9,-1.1820,16,-0.3260
ENSG00000079739,PGM1,26,-0.0737,22,-0.3219,19,-0.5197,18,-0.6171,25,-0.1306,23,-0.2487,26,-0.0535,42,0.86459
ENSG00000158966,CACHD1,25,0.59919,19,0.19011,20,0.23223,23,0.46418,9,-1.0175,24,0.51038,20,0.20755,8,-1.2774
ENSG00000162434,JAK1,80,0.32858,123,1.08092,96,0.64556,45,-0.5651,35,-0.9556,76,0.26366,39,-0.8010,45,-0.6309
ENSG00000162433,AK4,19,-1.5442,67,0.41808,55,0.09711,79,0.69679,40,-0.4033,17,-1.7293,77,0.64418,57,0.17007
ENSG00000116675,DNAJC6,387,0.08250,644,0.94921,499,0.50400,324,-0.2070,193,-1.0124,300,-0.3251,295,-0.3519,335,-0.1735
ENSG00000213625,LEPROT,13,-0.5282,16,-0.1628,7,-1.3847,27,0.67966,16,-0.2153,22,0.33874,23,0.40276,19,0.07853
ENSG00000184588,PDE4B,56,0.42334,53,0.31649,63,0.60167,38,-0.2273,37,-0.2463,36,-0.3009,38,-0.2347,36,-0.3574
ENSG00000118473,SGIP1,102,0.48289,85,0.17797,133,0.94402,62,-0.3271,54,-0.5427,63,-0.3111,84,0.16545,51,-0.7018
ENSG00000142864,SERBP1,81,-0.0839,103,0.30489,93,0.14520,66,-0.4179,85,-0.0016,60,-0.5573,61,-0.5336,110,0.48017
ENSG00000116729,WLS,85,0.58677,47,-0.3688,28,-1.1863,85,0.57833,43,-0.5081,103,0.90749,57,-0.0854,45,-0.4986
ENSG00000033122,LRRC7,101,0.75262,93,0.61139,99,0.72632,47,-0.4934,32,-1.0800,48,-0.4492,45,-0.5773,57,-0.2310
ENSG00000066557,LRRC40,25,0.39382,35,0.98559,32,0.80841,17,-0.2272,9,-1.1721,15,-0.3805,23,0.27467,10,-1.1662
ENSG00000116754,SRSF11,88,0.19761,72,-0.1203,104,0.48512,96,0.34377,65,-0.2948,67,-0.2362,97,0.35623,56,-0.5923
ENSG00000118454,ANKRD13C,30,-0.0017,39,0.39681,34,0.19146,33,0.13264,19,-0.7273,24,-0.3383,33,0.12921,30,-0.0034
ENSG00000132485,ZRANB2,75,-0.0522,83,0.13105,121,0.75681,85,0.16621,54,-0.5607,45,-0.8421,88,0.22358,71,-0.1573
ENSG00000172260,NEGR1,88,-0.4194,252,1.37516,142,0.36500,107,-0.0995,62,-0.9456,59,-1.0308,137,0.29933,89,-0.4334
ENSG00000178965,ERICH3,40,0.14533,57,0.76521,68,1.06697,28,-0.4196,23,-0.6762,24,-0.6647,26,-0.5072,30,-0.3429
ENSG00000117054,ACADM,31,0.59169,39,0.95127,32,0.60793,13,-0.7664,21,-0.0326,17,-0.3744,14,-0.6632,14,-0.7137
ENSG00000137955,RABGGTB,22,-0.5062,29,-0.1069,29,-0.1213,45,0.61169,21,-0.5959,25,-0.3080,60,1.13519,23,-0.4990
ENSG00000117069,ST6GALNAC5,86,0.93030,91,1.02608,126,1.65575,4,-3.5724,15,-1.7677,37,-0.4497,18,-1.5049,33,-0.6917
ENSG00000142892,PIGK,13,-1.2676,56,1.01675,29,-0.0964,76,1.60305,14,-1.2094,18,-0.7875,34,0.18676,17,-0.9931
ENSG00000154027,AK5,241,-0.7704,498,0.39310,790,1.20480,348,-0.1916,173,-1.2762,204,-1.0228,539,0.52790,368,-0.1159
ENSG00000036549,AC118549.1,15,-0.2212,25,0.59758,19,0.17560,24,0.51385,12,-0.5675,9,-0.9203,10,-0.7752,21,0.30675
ENSG00000077254,USP33,78,-0.0016,113,0.61904,107,0.52677,34,-1.2570,47,-0.7995,69,-0.1840,123,0.76671,64,-0.3402
ENSG00000180488,MIGA1,49,-0.4748,100,0.69083,80,0.30723,81,0.34341,49,-0.4625,62,-0.0878,63,-0.0628,54,-0.3466
ENSG00000162613,FUBP1,32,-0.3154,56,0.57169,84,1.31648,38,-0.0607,25,-0.6725,30,-0.4309,33,-0.2662,27,-0.6295
ENSG00000162616,DNAJB4,67,1.08462,28,-0.3440,28,-0.3836,30,-0.2544,21,-0.7887,23,-0.6512,53,0.66897,33,-0.0908
ENSG00000117114,ADGRL2,37,0.42995,30,0.07494,58,1.20186,7,-2.1359,9,-1.6598,32,0.20132,25,-0.1926,29,0.03330
ENSG00000137941,TTLL7,77,0.06600,132,0.99071,94,0.40212,103,0.55157,64,-0.2298,65,-0.1913,37,-1.0713,45,-0.8409
ENSG00000142875,PRKACB,441,0.65040,409,0.52251,440,0.64635,199,-0.6442,164,-0.9423,272,-0.1494,177,-0.8186,292,-0.0395
ENSG00000117133,RPF1,25,0.37515,8,-1.3991,19,-0.1102,36,1.00053,9,-1.1407,17,-0.2641,29,0.59124,18,-0.1479
ENSG00000174021,GNG5,40,0.05442,19,-1.0635,14,-1.5651,51,0.46785,37,-0.0638,53,0.52467,36,-0.1061,48,0.42659
ENSG00000117155,SSX2IP,95,0.39648,86,0.23980,131,0.95139,23,-1.8004,41,-0.9413,85,0.22695,46,-0.7616,81,0.17099
ENSG00000162642,C1orf52,59,-0.0873,75,0.29350,124,1.16246,43,-0.5848,37,-0.8447,57,-0.1661,83,0.46029,43,-0.6472
ENSG00000153904,DDAH1,122,-0.9210,182,-0.3011,130,-0.8309,427,1.13418,236,0.11223,98,-1.2645,347,0.76431,219,-0.0069
ENSG00000117174,ZNHIT6,27,0.14573,23,-0.1167,26,0.08437,31,0.35070,19,-0.3824,29,0.25387,27,0.14116,20,-0.3581
ENSG00000122417,ODF2L,38,0.91206,37,0.87611,40,1.01370,9,-1.3778,19,-0.2329,19,-0.2203,8,-1.4661,14,-0.8208
ENSG00000097033,SH3GLB1,24,-0.2215,23,-0.2818,38,0.53953,51,1.07952,33,0.34462,28,0.05293,12,-1.2491,18,-0.7467
ENSG00000183291,SELENOF,61,-0.0630,66,0.05482,104,0.82408,70,0.15831,68,0.11065,43,-0.6111,54,-0.2733,53,-0.3194
ENSG00000153936,HS2ST1,36,-0.0882,38,-0.0169,51,0.47606,44,0.22758,21,-0.9355,25,-0.6752,57,0.65215,36,-0.0961
ENSG00000143013,LMO4,470,-0.2131,476,-0.1936,932,0.93318,292,-0.9590,334,-0.7525,382,-0.5420,796,0.65657,576,0.13082
ENSG00000137947,GTF2B,29,0.29995,26,0.07724,41,0.85021,10,-1.4073,13,-0.9260,28,0.23569,28,0.19513,23,-0.1391
ENSG00000137944,KYAT3,39,0.61925,13,-1.0848,42,0.75212,31,0.27715,16,-0.8120,25,-0.1154,25,-0.0781,24,-0.1745
ENSG00000197147,LRRC8B,165,1.13432,102,0.29726,180,1.29465,45,-0.9951,16,-2.4835,89,0.07649,40,-1.1619,63,-0.5151
ENSG00000171492,LRRC8D,34,-0.1206,70,1.10990,65,0.95733,28,-0.4214,30,-0.2965,33,-0.1533,13,-1.5167,28,-0.4958
ENSG00000162664,ZNF326,21,-0.0010,21,-0.0178,35,0.82257,31,0.59925,15,-0.5257,9,-1.2872,18,-0.2745,21,-0.0479
ENSG00000233593,LINC02609,55,0.72421,47,0.47178,82,1.46471,11,-1.7881,23,-0.6497,38,0.13044,27,-0.4158,17,-1.2113
ENSG00000122482,ZNF644,23,0.45546,12,-0.6104,21,0.30312,28,0.75678,12,-0.5666,16,-0.1182,26,0.66486,9,-1.0199
ENSG00000172031,EPHX4,37,1.25806,11,-0.6960,48,1.74763,0,-4.4522,5,-1.7867,28,0.72272,5,-1.9243,13,-0.5954
ENSG00000189195,BTBD8,154,1.38823,65,-0.0855,95,0.52998,44,-0.6917,21,-1.7866,86,0.35946,65,-0.0959,45,-0.7469
ENSG00000067208,EVI5,21,0.23465,13,-0.4887,14,-0.4140,29,0.76473,14,-0.4316,19,0.12861,14,-0.3367,19,0.09599
ENSG00000122406,RPL5,428,0.14988,276,-0.5524,396,0.02132,496,0.39435,462,0.27308,332,-0.2600,395,0.01771,366,-0.1223
