Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000081870,HSPB11,22,-0.8518,44,0.57340,24,-0.6783,48,0.45830
ENSG00000116209,TMEM59,115,-0.6961,157,-0.1895,136,-0.3431,352,1.30541
ENSG00000116221,MRPL37,41,-0.6169,70,0.58883,39,-0.6511,64,0.15741
ENSG00000157216,SSBP3,89,-0.8251,200,1.28679,94,-0.6401,54,-1.4900
ENSG00000116133,DHCR24,63,-1.1921,165,1.00596,60,-1.1334,142,0.23546
ENSG00000162402,USP24,28,0.45652,25,0.34221,4,-2.5522,18,-0.3096
ENSG00000162407,PLPP3,234,0.53604,117,-1.0508,30,-2.7335,472,1.76986
ENSG00000162409,PRKAA2,19,-0.4349,36,1.38505,9,-1.4762,6,-2.1962
ENSG00000173406,DAB1,27,1.35369,14,-0.0313,0,-4.8174,4,-1.7631
ENSG00000162601,MYSM1,15,-0.3715,20,0.41614,20,0.22473,11,-0.7072
ENSG00000177606,JUN,38,-1.1004,64,-0.2431,168,1.56460,62,-0.2022
ENSG00000172456,FGGY,23,0.70106,13,-0.6670,19,0.23122,16,-0.0874
ENSG00000134709,HOOK1,12,-0.7761,25,0.88816,24,0.37783,4,-2.1453
ENSG00000162599,NFIA,71,-0.2495,59,-0.7965,79,-0.0502,192,1.54622
ENSG00000162604,TM2D1,45,-0.3950,69,0.64706,30,-1.0008,54,-0.0554
ENSG00000162607,USP1,10,-1.3256,24,0.25961,15,-0.5944,45,1.23254
ENSG00000116641,DOCK7,25,0.27885,22,-0.0476,1,-4.6117,38,0.93460
ENSG00000079739,PGM1,56,0.96310,29,-0.4792,0,-5.5742,52,0.67217
ENSG00000158966,CACHD1,15,-0.6252,21,-0.0420,22,0.07079,34,0.79935
ENSG00000162434,JAK1,45,-0.2424,52,0.07334,83,0.83299,26,-1.0485
ENSG00000162433,AK4,54,0.04164,64,0.65578,23,-1.2771,32,-0.7726
ENSG00000116675,DNAJC6,187,-0.5896,379,1.46295,46,-2.6426,129,-1.0999
ENSG00000213625,LEPROT,26,-0.9447,28,-1.0646,121,1.85583,67,0.69750
ENSG00000184588,PDE4B,33,-0.9309,60,0.18955,33,-0.8517,110,1.18392
ENSG00000118473,SGIP1,49,-0.5690,91,1.08415,57,-0.2546,16,-2.2026
ENSG00000198160,MIER1,19,-0.1302,22,0.29495,16,-0.3600,19,-0.1303
ENSG00000142864,SERBP1,73,-0.5670,100,0.02626,84,-0.2672,164,0.85792
ENSG00000116717,GADD45A,9,-1.6999,24,-0.2200,74,1.96310,18,-0.5794
ENSG00000116729,WLS,92,0.38514,76,-0.0108,23,-1.8059,97,0.40789
ENSG00000033122,LRRC7,34,-0.5939,68,1.41772,23,-1.1127,11,-2.2324
ENSG00000066557,LRRC40,11,-0.8346,28,1.95822,0,-4.6462,6,-1.7211
ENSG00000116754,SRSF11,45,-0.9412,91,0.59274,57,-0.4563,95,0.37704
ENSG00000118454,ANKRD13C,18,-0.6470,32,0.66189,20,-0.4246,24,-0.1284
ENSG00000197568,HHLA3,12,-0.6938,21,0.41850,18,-0.0194,20,0.11007
ENSG00000132485,ZRANB2,37,-1.0497,81,0.57595,84,0.35889,58,-0.2390
ENSG00000172260,NEGR1,57,-1.0337,153,1.54021,73,-0.5450,21,-2.3826
ENSG00000178965,ERICH3,11,-1.4940,47,2.88604,1,-4.1112,1,-4.7898
ENSG00000162623,TYW3,9,-1.3127,20,0.04846,20,0.02144,39,1.19658
ENSG00000117054,ACADM,37,0.06233,31,-0.4110,27,-0.4840,64,0.98044
ENSG00000137955,RABGGTB,37,-0.0643,38,0.02043,26,-0.5768,51,0.49220
ENSG00000117069,ST6GALNAC5,19,-1.0675,55,1.87470,6,-2.5889,15,-1.3277
ENSG00000142892,PIGK,14,-1.2728,41,1.10639,5,-2.7486,42,0.57140
ENSG00000154027,AK5,83,-1.7578,389,2.34596,87,-1.5312,51,-2.3341
ENSG00000036549,AC118549.1,14,-0.5717,18,-0.1532,25,0.44059,28,0.62907
ENSG00000077254,USP33,33,-1.3571,101,1.18302,44,-0.7828,66,-0.1514
ENSG00000180488,MIGA1,36,-0.5785,56,0.39255,46,-0.1063,52,0.09961
ENSG00000162613,FUBP1,32,-0.5948,55,0.72594,31,-0.5569,38,-0.2464
ENSG00000162616,DNAJB4,27,0.00063,27,-0.0376,23,-0.2935,33,0.32790
ENSG00000117114,ADGRL2,13,-0.7106,29,1.58741,12,-0.7317,0,-6.8319
ENSG00000137941,TTLL7,42,-1.1236,101,0.83179,13,-2.6907,130,0.85554
ENSG00000142875,PRKACB,180,-0.5917,341,1.11614,80,-1.7574,187,-0.4609
ENSG00000117133,RPF1,20,0.25746,22,0.66496,12,-0.6140,2,-3.0925
ENSG00000174021,GNG5,95,0.15275,54,-1.1775,197,1.43688,101,0.23772
ENSG00000117155,SSX2IP,66,-0.1803,100,1.13743,39,-0.9732,10,-3.0133
ENSG00000162642,C1orf52,36,-0.5033,69,1.33959,8,-2.6582,27,-0.9087
ENSG00000153904,DDAH1,259,0.49512,197,-0.0723,167,-0.3096,145,-0.5386
ENSG00000117174,ZNHIT6,17,-0.5587,22,-0.1454,39,0.89306,24,0.07722
ENSG00000122417,ODF2L,10,-1.5245,32,1.04870,38,0.80656,4,-2.6584
ENSG00000097033,SH3GLB1,33,-0.2895,30,-0.6523,79,1.25260,44,0.22319
ENSG00000183291,SELENOF,73,-0.5433,94,-0.1098,145,0.67819,115,0.26842
ENSG00000153936,HS2ST1,41,0.06567,43,0.22826,47,0.27686,17,-1.3135
ENSG00000143013,LMO4,388,-0.3290,681,1.47479,156,-1.6990,47,-3.4692
ENSG00000137947,GTF2B,20,0.05125,26,1.00809,0,-4.6530,11,-0.9306
ENSG00000137944,KYAT3,14,-0.1924,15,-0.0889,17,0.16354,19,0.32329
ENSG00000197147,LRRC8B,43,-0.9793,104,1.14911,57,-0.4447,43,-0.8987
ENSG00000171492,LRRC8D,13,-1.1778,25,-0.1569,25,-0.0730,60,1.43904
ENSG00000162664,ZNF326,17,-0.2542,25,0.77215,0,-4.6209,23,0.24861
ENSG00000233593,LINC02609,33,0.87804,20,-0.2047,7,-1.6297,19,-0.1884
ENSG00000122482,ZNF644,13,-0.8808,21,-0.0077,33,0.77954,25,0.31767
ENSG00000172031,EPHX4,12,-0.0465,16,0.90026,10,-0.3394,0,-5.3806
ENSG00000189195,BTBD8,62,-0.2380,94,1.02075,51,-0.5212,10,-2.8621
ENSG00000122484,RPAP2,11,-0.4903,19,0.83891,14,-0.0989,5,-1.4672
ENSG00000067208,EVI5,22,0.18672,21,0.10790,5,-2.1184,28,0.56447
ENSG00000122406,RPL5,405,-0.5787,462,-0.4848,1129,1.25468,651,0.26556
ENSG00000154511,DIPK1A,23,-0.5335,38,0.72820,4,-2.8830,41,0.52225
ENSG00000117500,TMED5,17,-0.9966,31,0.14673,43,0.63079,35,0.30845
ENSG00000117505,DR1,42,-0.4468,67,0.73536,16,-1.9031,61,0.21194
ENSG00000137942,FNBP1L,18,-0.1789,21,0.28573,2,-3.1726,32,0.87475
ENSG00000067334,DNTTIP2,27,-0.0901,29,0.04506,28,-0.0103,30,0.05851
ENSG00000023909,GCLM,18,-0.1658,18,-0.2799,47,1.48630,5,-2.0454
ENSG00000117528,ABCD3,30,0.00564,32,0.13923,16,-0.9728,38,0.38598
ENSG00000117525,F3,76,0.68292,30,-1.3653,23,-1.3319,139,1.70726
ENSG00000117519,CNN3,111,-0.0157,89,-0.6028,63,-0.9212,255,1.47952
ENSG00000152078,TLCD4,23,-0.5313,35,0.38003,35,0.23142,25,-0.3075
ENSG00000228971,LINC02607,21,-1.4995,79,1.71522,51,-0.0174,1,-5.0420
ENSG00000117569,PTBP2,31,-0.7411,57,0.58526,44,-0.0925,43,-0.1290
ENSG00000117598,PLPPR5,19,-0.4861,34,1.00837,25,-9.2476,3,-3.2477
ENSG00000117600,PLPPR4,56,-1.2949,196,2.28269,37,-1.7787,10,-3.6958
ENSG00000162688,AGL,15,-1.0971,31,0.27065,35,0.36513,37,0.44726
ENSG00000156875,MFSD14A,20,-0.9754,44,0.86422,34,0.00541,23,-0.6357
ENSG00000137992,DBT,20,-0.3123,25,0.14798,30,0.35111,21,-0.2294
ENSG00000137996,RTCA,26,-0.8742,53,0.81290,29,-0.5919,41,-0.0358
ENSG00000181656,GPR88,15,-0.2510,24,1.07410,14,-0.3518,0,-5.8090
ENSG00000162694,EXTL2,20,-0.1878,25,0.40201,28,0.43377,7,-1.6815
ENSG00000170989,S1PR1,63,0.28118,43,-0.5922,89,0.83406,48,-0.2098
ENSG00000118733,OLFM3,7,-1.9335,32,1.19537,40,0.93562,1,-3.9616
ENSG00000198890,PRMT6,13,-0.2402,21,1.08296,9,-0.8775,3,-2.2865
ENSG00000162631,NTNG1,41,0.58492,39,0.84087,2,-3.5612,3,-3.4398
ENSG00000162636,FAM102B,30,-0.8790,72,1.37135,44,-0.1965,5,-3.2798
ENSG00000162639,HENMT1,11,-0.7730,25,1.42081,1,-3.3180,13,-0.4514
ENSG00000134186,PRPF38B,9,-1.9682,31,0.01620,76,1.60688,29,-0.1297
ENSG00000116266,STXBP3,19,-0.8371,32,0.10131,22,-0.5680,59,1.12304
ENSG00000121940,CLCC1,17,-0.1800,17,-0.3005,1,-4.3273,48,1.70329
ENSG00000085433,WDR47,49,-0.9608,133,1.81682,17,-2.4174,33,-1.4763
ENSG00000197780,TAF13,59,-0.0773,67,0.29130,60,-0.0215,42,-0.5981
ENSG00000215717,TMEM167B,31,-0.6020,41,-0.1204,58,0.51204,59,0.53562
ENSG00000179902,C1orf194,15,-0.9876,27,-0.0087,69,1.67955,9,-1.6454
ENSG00000116299,KIAA1324,11,-1.1762,35,2.23064,6,-1.9771,2,-3.5456
ENSG00000031698,SARS,115,-0.5029,184,0.64624,105,-0.5833,135,-0.1743
ENSG00000143126,CELSR2,77,-0.7615,176,1.57115,11,-3.4834,70,-0.8196
ENSG00000134222,PSRC1,11,-1.3489,33,1.16546,14,-0.8023,22,-0.1096
ENSG00000134243,SORT1,89,-1.2717,234,0.81860,95,-1.0383,258,0.57530
ENSG00000143106,PSMA5,31,-1.0703,74,0.81018,48,-0.2788,56,-0.0556
ENSG00000174151,CYB561D1,15,-0.3094,24,0.90855,5,-1.8893,14,-0.3872
ENSG00000181754,AMIGO1,21,-0.6131,44,1.48265,4,-2.7657,15,-1.0623
ENSG00000065135,GNAI3,21,0.13022,14,-0.8840,20,0.00110,41,1.26956
ENSG00000116337,AMPD2,68,-0.1676,84,0.41647,78,0.08479,40,-0.9716
ENSG00000168765,GSTM4,23,-0.3505,29,0.19526,9,-1.7415,48,0.96446
ENSG00000134201,GSTM5,51,-0.1629,23,-1.8995,17,-1.8422,234,2.92793
ENSG00000134202,GSTM3,133,-0.1245,107,-0.7265,234,0.85645,209,0.65505
ENSG00000168710,AHCYL1,302,0.23036,171,-1.1011,187,-0.5871,677,1.68067
ENSG00000143093,STRIP1,22,-0.9337,45,0.61025,56,0.70370,17,-1.2016
ENSG00000197106,SLC6A17,99,-0.1506,141,0.91428,77,-0.5259,21,-2.4505
ENSG00000116396,KCNC4,49,-0.1729,58,0.19683,84,0.75499,18,-1.6517
ENSG00000134248,LAMTOR5,199,0.26497,168,-0.0945,147,-0.2725,174,-0.0048
ENSG00000177301,KCNA2,67,0.03941,80,0.63951,53,-0.3364,18,-2.0140
ENSG00000259834,AL365361.1,13,-0.1938,18,0.73689,17,0.24186,0,-4.8769
ENSG00000121931,LRIF1,13,-0.5854,24,1.14832,10,-0.8642,8,-1.2581
ENSG00000134255,CEPT1,16,-0.2861,20,0.21415,15,-0.3198,21,0.25429
ENSG00000116455,WDR77,11,-0.7539,20,0.60896,16,-0.0092,14,-0.2586
ENSG00000116459,ATP5PB,139,0.01389,156,0.37595,80,-0.8736,123,-0.1931
ENSG00000116473,RAP1A,36,-0.5946,39,-0.6680,83,0.83971,93,1.05852
ENSG00000197852,INKA2,23,-0.5168,42,1.06314,24,-0.3682,8,-1.9742
ENSG00000171385,KCND3,45,-0.4069,76,1.07773,46,-0.3157,7,-2.9944
ENSG00000116489,CAPZA1,27,-1.1368,63,0.62895,59,0.22398,49,-0.0935
ENSG00000155366,RHOC,74,-0.7958,68,-1.2476,245,1.34110,255,1.42212
ENSG00000155380,SLC16A1,11,-1.6017,19,-1.0577,66,1.45321,69,1.55290
ENSG00000081019,RSBN1,17,-0.4029,26,0.57997,10,-1.1230,24,0.16351
ENSG00000163349,HIPK1,43,-0.1669,50,0.19262,39,-0.2964,50,0.10946
ENSG00000197323,TRIM33,35,0.03207,41,0.56861,13,-1.4887,27,-0.3610
ENSG00000116752,BCAS2,62,-0.1743,87,0.82867,41,-0.7905,30,-1.2707
ENSG00000213281,NRAS,17,-0.4703,25,0.38041,26,0.24361,17,-0.4301
ENSG00000009307,CSDE1,173,-0.4518,253,0.40877,170,-0.4276,244,0.16033
ENSG00000052723,SIKE1,15,-0.4670,17,-0.3788,42,1.31821,17,-0.2338
ENSG00000163399,ATP1A1,168,-0.9262,401,1.30794,233,-0.3081,79,-1.9768
ENSG00000198162,MAN1A2,259,0.92131,114,-0.9434,242,0.62538,121,-0.5245
ENSG00000092621,PHGDH,95,-0.0088,54,-1.3316,89,-0.1070,268,1.91240
ENSG00000134250,NOTCH2,31,-0.0015,16,-1.4981,35,0.20779,86,1.89599
ENSG00000265808,SEC22B,45,-0.2209,52,0.09719,66,0.47055,38,-0.4357
ENSG00000226067,LINC00623,26,-0.5385,26,-0.7478,70,1.19977,55,0.74370
ENSG00000171943,SRGAP2C,24,-0.2612,28,0.08002,28,0.05446,31,0.18065
ENSG00000232527,LINC02802,33,-0.1008,39,0.36951,45,0.41475,11,-1.8071
ENSG00000265491,RNF115,30,-0.4413,42,0.35352,61,0.80269,12,-1.6875
ENSG00000131788,PIAS3,8,-0.9891,18,0.50505,15,-0.0403,18,0.27757
ENSG00000198483,ANKRD35,22,-0.2781,21,-0.4736,21,-0.2952,54,1.30933
ENSG00000131779,PEX11B,19,-0.9121,44,0.97624,4,-2.9047,44,0.49725
ENSG00000265241,RBM8A,58,-0.4765,83,0.32376,93,0.36068,57,-0.4300
ENSG00000271601,LIX1L,11,-0.8954,13,-0.7288,22,0.35399,46,1.70211
ENSG00000272031,ANKRD34A,27,-0.6706,57,1.32516,23,-0.8700,12,-1.7921
ENSG00000121851,POLR3GL,17,-0.9685,29,0.00373,44,0.72229,38,0.44774
ENSG00000265972,TXNIP,19,-2.4357,12,-3.6152,301,2.47090,289,2.36866
ENSG00000178104,PDE4DIP,109,-0.1549,130,0.29482,52,-1.2707,154,0.44466
ENSG00000178096,BOLA1,17,-0.2096,23,0.66995,6,-1.6262,18,-0.0950
ENSG00000159164,SV2A,181,-0.4956,324,1.11603,178,-0.4626,57,-2.1795
ENSG00000143368,SF3B4,16,-0.7002,24,0.04671,35,0.66455,26,0.15264
ENSG00000136631,VPS45,31,-0.3085,38,0.04880,54,0.60986,30,-0.3549
ENSG00000023902,PLEKHO1,55,0.31177,43,-0.2326,74,0.76140,20,-1.3630
ENSG00000143401,ANP32E,42,-0.3863,44,-0.4477,106,1.24033,51,-0.0475
ENSG00000117362,APH1A,34,-0.1263,33,-0.2692,12,-1.6578,79,1.36713
ENSG00000118292,C1orf54,24,0.13750,14,-1.1716,38,0.85570,40,0.97177
ENSG00000266472,MRPS21,219,-0.0916,251,0.26301,209,-0.1596,189,-0.3169
ENSG00000163125,RPRD2,27,-0.0925,37,0.87425,2,-3.5575,24,-0.3178
ENSG00000143384,MCL1,27,-1.1401,40,-0.7207,128,1.60613,79,0.69560
ENSG00000143420,ENSA,224,-0.1011,295,0.73176,162,-0.5993,99,-1.3638
ENSG00000143418,CERS2,15,-1.9204,19,-1.9371,73,0.76401,193,2.90420
ENSG00000143363,PRUNE1,10,-1.1209,30,1.48200,13,-0.6707,7,-1.4908
ENSG00000197622,CDC42SE1,15,-1.2699,33,0.29236,51,0.87091,29,-0.0544
ENSG00000213190,MLLT11,299,-0.1785,461,1.24068,122,-1.5462,60,-2.5889
ENSG00000143434,SEMA6C,15,-0.4451,25,0.98904,17,-0.1892,4,-2.3641
ENSG00000163156,SCNM1,18,-0.7397,26,-0.2058,57,1.27367,25,-0.1726
ENSG00000163159,VPS72,35,0.28251,28,-0.2219,24,-0.3842,36,0.31901
ENSG00000159352,PSMD4,106,-0.0712,121,0.29525,61,-0.9399,122,0.17466
ENSG00000143393,PI4KB,36,-0.6682,69,0.93337,25,-1.1532,46,-0.2099
ENSG00000143416,SELENBP1,54,-0.0024,34,-1.0973,51,-0.0946,137,1.67862
ENSG00000159377,PSMB4,151,-0.3075,197,0.31333,156,-0.2191,177,-0.0077
ENSG00000143442,POGZ,27,-0.4687,37,0.19516,57,0.87069,18,-1.0390
ENSG00000143376,SNX27,34,-0.3953,49,0.47771,43,0.02509,30,-0.5507
ENSG00000159409,CELF3,66,0.10631,87,1.15784,16,-2.1176,6,-3.3793
ENSG00000178796,RIIAD1,41,1.14958,27,0.30669,0,-5.5592,3,-2.8897
ENSG00000143436,MRPL9,27,-0.3652,41,0.64346,33,-0.0321,16,-1.1082
ENSG00000197747,S100A10,25,-2.5192,55,-1.6523,501,3.04474,150,0.44341
ENSG00000163191,S100A11,19,-2.1603,8,-3.8871,402,4.14907,84,0.30735
ENSG00000197956,S100A6,110,-1.8642,115,-2.2326,1425,3.03478,532,0.81957
ENSG00000188643,S100A16,71,0.09186,43,-1.0761,85,0.38646,141,1.28938
ENSG00000189171,S100A13,328,0.43811,215,-0.5325,180,-0.6149,411,0.76020
ENSG00000160678,S100A1,276,0.45960,206,-0.1806,89,-1.4241,293,0.48271
ENSG00000160679,CHTOP,35,-0.5473,57,0.66154,35,-0.4663,40,-0.2403
ENSG00000143553,SNAPIN,32,0.03333,31,0.04219,14,-1.2464,45,0.63473
ENSG00000143621,ILF2,58,0.21270,52,0.02933,35,-0.6362,55,0.09138
ENSG00000143624,INTS3,38,-0.1419,52,0.74077,29,-0.5473,17,-1.3427
ENSG00000143614,GATAD2B,31,-0.3056,37,0.05734,44,0.32034,37,0.01684
ENSG00000198837,DENND4B,31,-0.2507,42,0.53293,33,-0.1292,21,-0.8312
ENSG00000143570,SLC39A1,16,-0.2588,9,-1.5635,41,1.39002,39,1.27503
ENSG00000143543,JTB,144,-0.0985,157,0.10619,132,-0.2315,165,0.13652
ENSG00000143545,RAB13,16,-1.2110,18,-1.4116,98,2.02874,62,1.08593
ENSG00000177954,RPS27,1640,-0.2935,1249,-1.0487,3841,1.22538,3220,0.89529
ENSG00000143549,TPM3,178,-0.3072,239,0.41251,251,0.30605,111,-0.9998
ENSG00000143612,C1orf43,101,-0.3787,119,-0.1130,183,0.66163,130,0.07998
ENSG00000143569,UBAP2L,59,-0.0828,77,0.75524,38,-0.7647,27,-1.2930
ENSG00000143575,HAX1,50,-0.4572,63,-0.0121,109,0.92979,47,-0.4814
ENSG00000160714,UBE2Q1,52,-0.6487,99,0.97462,36,-1.1381,60,-0.3471
ENSG00000160716,CHRNB2,22,-0.9188,57,1.58857,27,-0.5503,3,-3.7137
ENSG00000160710,ADAR,88,-0.4992,139,0.58377,111,-0.0682,83,-0.5401
ENSG00000143603,KCNN3,43,0.17644,36,-0.1753,13,-1.7081,67,0.93755
ENSG00000163344,PMVK,103,-0.0012,101,-0.0654,65,-0.7227,150,0.63759
ENSG00000163346,PBXIP1,112,0.45325,45,-1.5631,45,-1.0890,266,2.04486
ENSG00000163348,PYGO2,15,-0.5756,31,1.40097,4,-2.5983,11,-0.9502
ENSG00000160688,FLAD1,15,-0.7982,27,0.41754,17,-0.5163,34,0.58510
ENSG00000143537,ADAM15,15,-1.2089,20,-0.9688,60,1.25475,67,1.45623
ENSG00000143590,EFNA3,26,-0.0176,35,0.90490,11,-1.3056,9,-1.5736
ENSG00000179085,DPM3,56,-0.6135,67,-0.4106,111,0.59862,134,0.92998
ENSG00000163463,KRTCAP2,90,-0.5632,86,-0.8941,241,1.18795,217,0.98598
ENSG00000163462,TRIM46,14,-0.2373,22,1.21313,6,-1.3321,3,-2.3518
ENSG00000173171,MTX1,24,-0.3077,20,-0.8127,60,1.34337,35,0.40445
ENSG00000177628,GBA,36,-0.9869,78,0.74357,72,0.23488,43,-0.6016
ENSG00000160767,FAM189B,25,-0.4101,33,0.12846,57,1.02558,13,-1.3835
ENSG00000116521,SCAMP3,34,-0.9111,64,0.36829,37,-0.6854,93,0.84649
ENSG00000160752,FDPS,66,-0.3412,76,-0.0948,94,0.28993,101,0.40890
ENSG00000160753,RUSC1,50,-0.2205,81,1.35130,5,-3.5590,21,-1.5293
ENSG00000116539,ASH1L,55,-0.4714,81,0.39631,110,0.73591,26,-1.5753
ENSG00000125459,MSTO1,11,-0.3039,18,0.97356,8,-0.8147,5,-1.4499
ENSG00000163374,YY1AP1,24,-0.5061,43,0.97948,11,-1.6650,26,-0.3102
ENSG00000132676,DAP3,21,-0.6668,38,0.81839,31,0.07988,13,-1.2367
ENSG00000116580,GON4L,8,-1.2188,20,0.87161,16,0.00338,13,-0.3172
ENSG00000132718,SYT11,261,-0.4722,438,0.89080,152,-1.2521,270,-0.3617
ENSG00000116584,ARHGEF2,31,-1.2930,79,0.58636,84,0.40523,64,-0.0543
ENSG00000163479,SSR2,64,-0.4220,69,-0.4421,149,1.06487,95,0.26742
ENSG00000160803,UBQLN4,35,-0.2464,48,0.50791,11,-1.9363,51,0.38856
ENSG00000116586,LAMTOR2,86,0.09679,90,0.28335,66,-0.3465,57,-0.5793
ENSG00000160789,LMNA,18,-1.4465,24,-1.2873,117,1.91585,84,1.22353
ENSG00000196189,SEMA4A,21,-0.9295,56,1.95476,4,-3.0667,11,-1.8017
ENSG00000160785,SLC25A44,26,-1.0302,72,1.63037,33,-0.5896,6,-3.0343
ENSG00000160783,PMF1,16,-0.6980,23,-0.1625,23,-0.0880,47,1.13816
ENSG00000160781,PAQR6,141,-0.5989,140,-0.8315,109,-0.9201,610,2.15998
ENSG00000198952,SMG5,27,0.13093,30,0.42971,0,-5.6230,32,0.36938
ENSG00000198715,GLMP,18,-0.4192,20,-0.3523,22,-0.0148,43,1.12319
ENSG00000163468,CCT3,62,-0.5558,93,0.31950,75,-0.1825,99,0.28464
ENSG00000125462,C1orf61,1527,0.39237,1150,-0.2386,1020,-0.3356,1356,0.13024
ENSG00000116604,MEF2D,53,-0.7022,122,1.81564,12,-2.7871,19,-2.1627
ENSG00000163382,NAXE,77,-0.1024,85,0.13363,37,-1.2341,119,0.64576
ENSG00000160818,GPATCH4,27,0.16979,34,1.19925,5,-2.2697,0,-6.2318
ENSG00000132702,HAPLN2,36,-0.7098,30,-1.3017,17,-1.7701,214,2.81847
ENSG00000132692,BCAN,275,0.58662,150,-0.8127,131,-0.7320,371,1.01853
ENSG00000143314,MRPL24,47,-0.3032,53,-0.1202,68,0.34463,69,0.35614
ENSG00000143321,HDGF,52,0.11752,42,-0.3956,15,-1.7962,103,1.32109
ENSG00000143294,PRCC,34,-0.4496,55,0.79550,21,-1.1403,38,-0.2313
ENSG00000132694,ARHGEF11,15,0.00392,18,0.64446,15,0.04912,1,-3.7017
ENSG00000162706,CADM3,83,-0.7294,179,1.32322,68,-0.9599,49,-1.4491
ENSG00000158716,DUSP23,17,-0.6783,23,-0.2237,55,1.40394,18,-0.4961
ENSG00000158710,TAGLN2,12,-2.1955,18,-1.9941,192,2.99001,72,0.80653
ENSG00000177807,KCNJ10,100,0.68381,41,-1.2863,32,-1.2735,174,1.61712
ENSG00000162728,KCNJ9,31,-0.8479,64,0.88832,47,-0.0653,29,-0.8304
ENSG00000162729,IGSF8,77,-0.4190,123,0.77313,38,-1.4497,93,-0.0686
ENSG00000018625,ATP1A2,680,0.50822,327,-1.1573,289,-0.9595,1272,1.58767
ENSG00000162734,PEA15,513,-0.2906,685,0.41918,446,-0.4755,577,-0.0595
ENSG00000132716,DCAF8,38,-0.4534,61,0.70557,38,-0.4186,34,-0.5699
ENSG00000162735,PEX19,48,-0.2176,63,0.45263,9,-2.6510,77,0.59197
ENSG00000122218,COPA,44,-0.9347,86,0.44718,44,-0.8442,120,0.81571
ENSG00000162736,NCSTN,19,-1.0763,35,-0.0838,49,0.52354,60,0.87548
ENSG00000215845,TSTD1,75,0.14475,90,0.84805,28,-1.4320,21,-1.8716
ENSG00000162755,KLHDC9,18,-0.0797,20,0.17088,8,-1.3114,26,0.58245
ENSG00000143256,PFDN2,115,-0.3011,159,0.50078,95,-0.5795,124,-0.1524
ENSG00000158793,NIT1,22,0.01930,25,0.38780,15,-0.5909,16,-0.4604
ENSG00000158796,DEDD,13,-0.8828,25,0.32760,27,0.28847,25,0.21014
ENSG00000143222,UFC1,136,0.23800,110,-0.2682,137,0.20842,118,-0.0333
ENSG00000143224,PPOX,10,-0.8102,23,1.45454,2,-2.6767,10,-0.6071
ENSG00000158850,B4GALT3,16,-0.9600,36,0.87122,18,-0.6892,28,0.01040
ENSG00000158864,NDUFS2,88,-0.5114,140,0.62555,86,-0.4809,103,-0.1958
ENSG00000158869,FCER1G,19,-0.0234,8,-1.8839,44,1.50434,38,1.23356
ENSG00000158882,TOMM40L,16,-0.3057,24,0.65378,13,-0.5702,14,-0.5582
ENSG00000248485,PCP4L1,42,0.59578,29,-0.1881,25,-0.3426,24,-0.4228
ENSG00000143252,SDHC,110,-0.0683,131,0.43709,86,-0.4601,82,-0.5388
ENSG00000081721,DUSP12,11,-0.6113,16,0.13916,22,0.61646,14,-0.1067
ENSG00000118217,ATF6,10,-1.4895,25,0.03252,52,1.33388,24,-0.0201
ENSG00000198929,NOS1AP,12,-1.5158,45,1.68894,25,-0.2473,5,-2.4831
ENSG00000152332,UHMK1,52,-1.0978,147,1.60572,19,-2.4767,68,-0.5745
ENSG00000117143,UAP1,15,-0.7810,29,0.59711,39,0.83868,6,-2.1107
ENSG00000117152,RGS4,158,-0.4915,314,1.67190,63,-1.8356,14,-4.0175
ENSG00000143248,RGS5,55,-0.2943,60,-0.2070,132,1.25219,35,-0.9649
ENSG00000185630,PBX1,52,-1.0531,123,0.90752,98,0.07554,59,-0.7462
ENSG00000143198,MGST3,550,0.34690,424,-0.2352,527,0.21968,371,-0.3573
ENSG00000143149,ALDH9A1,54,-0.2305,44,-0.8130,70,0.23397,132,1.38840
ENSG00000143183,TMCO1,55,-0.2290,57,-0.2297,33,-0.9827,125,1.22923
ENSG00000143179,UCK2,15,-0.3514,17,-0.2485,31,0.85862,19,0.06571
ENSG00000143157,POGK,35,0.13168,34,0.05467,11,-1.6758,48,0.62195
ENSG00000152382,TADA1,14,-0.5913,27,1.10299,11,-0.9848,11,-0.9427
ENSG00000143195,ILDR2,30,-0.0957,40,0.72082,19,-0.7972,16,-1.0653
ENSG00000143190,POU2F1,16,-0.1724,23,1.06992,0,-5.0847,12,-0.5270
ENSG00000143162,CREG1,29,-0.8859,52,0.24014,64,0.49021,53,0.17083
ENSG00000197965,MPZL1,30,0.40824,24,-0.1048,5,-2.4274,37,0.67374
ENSG00000143158,MPC2,113,-0.1672,143,0.47557,91,-0.4840,95,-0.4153
ENSG00000143164,DCAF6,40,-0.4903,79,1.61816,16,-1.8438,6,-3.1667
ENSG00000143155,TIPRL,29,-0.9174,74,1.61283,24,-1.0943,13,-2.0355
ENSG00000143153,ATP1B1,501,-0.5980,964,1.18511,296,-1.3394,397,-0.8906
ENSG00000075945,KIFAP3,91,-0.9608,228,1.46917,98,-0.7393,50,-1.7660
ENSG00000117523,PRRC2C,55,-0.5431,82,0.32631,108,0.65102,44,-0.8316
