"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY","op"
"Vasc_up_EA","Vasc_up_EA","GO:0002287","alpha-beta T cell activation involved in immune response","1/1","80/14992",0.0125,187.4,13.6528385327008,0.00533617929562435,0.0136197638740657,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002293","alpha-beta T cell differentiation involved in immune response","1/1","80/14992",0.0125,187.4,13.6528385327008,0.00533617929562435,0.0136197638740657,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032602","chemokine production","1/1","81/14992",0.0123456790123457,185.086419753086,13.5678450666672,0.00540288153681945,0.0136197638740657,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032642","regulation of chemokine production","1/1","81/14992",0.0123456790123457,185.086419753086,13.5678450666672,0.00540288153681945,0.0136197638740657,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0033077","T cell differentiation in thymus","1/1","82/14992",0.0121951219512195,182.829268292683,13.4844083404754,0.00546958377801499,0.013645765714223,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002220","innate immune response activating cell surface receptor signaling pathway","1/1","84/14992",0.0119047619047619,178.47619047619,13.3220190090012,0.0056029882604054,0.013720651013874,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032611","interleukin-1 beta production","1/1","85/14992",0.0117647058823529,176.376470588235,13.2429781615857,0.00566969050160082,0.013720651013874,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032651","regulation of interleukin-1 beta production","1/1","85/14992",0.0117647058823529,176.376470588235,13.2429781615857,0.00566969050160082,0.013720651013874,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002292","T cell differentiation involved in immune response","1/1","86/14992",0.0116279069767442,174.325581395349,13.1653173678172,0.00573639274279603,0.0137446241956103,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046330","positive regulation of JNK cascade","1/1","87/14992",0.0114942528735632,172.32183908046,13.0889968706719,0.00580309498399156,0.0137681273149604,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032755","positive regulation of interleukin-6 production","1/1","88/14992",0.0113636363636364,170.363636363636,13.013978498662,0.00586979722518677,0.0137911740630602,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0042102","positive regulation of T cell proliferation","1/1","89/14992",0.0112359550561798,168.449438202247,12.9402255854466,0.0059364994663822,0.0138137776044663,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032760","positive regulation of tumor necrosis factor production","1/1","93/14992",0.010752688172043,161.204301075269,12.6571837734651,0.00620330843116312,0.0141622701919007,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/1","93/14992",0.010752688172043,161.204301075269,12.6571837734651,0.00620330843116312,0.0141622701919007,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0016239","positive regulation of macroautophagy","1/1","94/14992",0.0106382978723404,159.489361702128,12.5892558041422,0.00627001067235866,0.0141807718010355,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/1","96/14992",0.0104166666666667,156.166666666667,12.4565912940365,0.00640341515474918,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051099","positive regulation of binding","1/1","97/14992",0.0103092783505155,154.556701030928,12.3917997494685,0.00647011739594439,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032612","interleukin-1 production","1/1","100/14992",0.01,149.92,12.2032782480774,0.00667022411953044,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032652","regulation of interleukin-1 production","1/1","100/14992",0.01,149.92,12.2032782480774,0.00667022411953044,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0043393","regulation of protein binding","1/1","100/14992",0.01,149.92,12.2032782480774,0.00667022411953044,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070555","response to interleukin-1","1/1","101/14992",0.0099009900990099,148.435643564356,12.1423079998967,0.00673692636072565,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032609","type II interferon production","1/1","102/14992",0.00980392156862745,146.980392156863,12.0822345680285,0.00680362860192107,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032649","regulation of type II interferon production","1/1","102/14992",0.00980392156862745,146.980392156863,12.0822345680285,0.00680362860192107,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/1","103/14992",0.00970873786407767,145.553398058252,12.023036141435,0.00687033084311639,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0031398","positive regulation of protein ubiquitination","1/1","104/14992",0.00961538461538462,144.153846153846,11.9646916447456,0.0069370330843117,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002718","regulation of cytokine production involved in immune response","1/1","106/14992",0.00943396226415094,141.433962264151,11.8504836299685,0.00707043756670223,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/1","106/14992",0.00943396226415094,141.433962264151,11.8504836299685,0.00707043756670223,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002367","cytokine production involved in immune response","1/1","107/14992",0.00934579439252336,140.11214953271,11.7945813631816,0.00713713980789743,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046634","regulation of alpha-beta T cell activation","1/1","107/14992",0.00934579439252336,140.11214953271,11.7945813631816,0.00713713980789743,0.0142742796157949,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/1","109/14992",0.0091743119266055,137.54128440367,11.6850881213481,0.00727054429028817,0.0144218993299159,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0045582","positive regulation of T cell differentiation","1/1","111/14992",0.00900900900900901,135.063063063063,11.5785604918342,0.0074039487726788,0.0145671187234819,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002286","T cell activation involved in immune response","1/1","112/14992",0.00892857142857143,133.857142857143,11.5263672879682,0.00747065101387412,0.0145798189141737,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002821","positive regulation of adaptive immune response","1/1","115/14992",0.00869565217391304,130.365217391304,11.3738831272044,0.00767075773745995,0.0148505869797225,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0035710","CD4-positive, alpha-beta T cell activation","1/1","116/14992",0.00862068965517241,129.241379310345,11.3243710337636,0.00773745997865538,0.0148608358320207,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002702","positive regulation of production of molecular mediator of immune response","1/1","121/14992",0.00826446280991736,123.900826446281,11.0860645157008,0.00807097118463174,0.0151485920696167,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046632","alpha-beta T cell differentiation","1/1","121/14992",0.00826446280991736,123.900826446281,11.0860645157008,0.00807097118463174,0.0151485920696167,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032479","regulation of type I interferon production","1/1","122/14992",0.00819672131147541,122.885245901639,11.040165121122,0.00813767342582716,0.0151485920696167,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032606","type I interferon production","1/1","122/14992",0.00819672131147541,122.885245901639,11.040165121122,0.00813767342582716,0.0151485920696167,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0045621","positive regulation of lymphocyte differentiation","1/1","126/14992",0.00793650793650794,118.984126984127,10.8620498518524,0.00840448239060831,0.0153049527649316,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046328","regulation of JNK cascade","1/1","127/14992",0.0078740157480315,118.047244094488,10.8188374650185,0.00847118463180352,0.0153049527649316,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","1/1","127/14992",0.0078740157480315,118.047244094488,10.8188374650185,0.00847118463180352,0.0153049527649316,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050671","positive regulation of lymphocyte proliferation","1/1","128/14992",0.0078125,117.125,10.7761310311262,0.00853788687299906,0.0153049527649316,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1901875","positive regulation of post-translational protein modification","1/1","128/14992",0.0078125,117.125,10.7761310311262,0.00853788687299906,0.0153049527649316,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032946","positive regulation of mononuclear cell proliferation","1/1","131/14992",0.00763358778625954,114.442748091603,10.6509505722073,0.00873799359658467,0.0155484886056874,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0018105","peptidyl-serine phosphorylation","1/1","135/14992",0.00740740740740741,111.051851851852,10.4905601305103,0.00900480256136604,0.0159062935755517,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032635","interleukin-6 production","1/1","137/14992",0.0072992700729927,109.430656934307,10.4130042223321,0.00913820704375667,0.0159096842056771,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032675","regulation of interleukin-6 production","1/1","137/14992",0.0072992700729927,109.430656934307,10.4130042223321,0.00913820704375667,0.0159096842056771,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","1/1","139/14992",0.00719424460431655,107.856115107914,10.3371231543362,0.00927161152614742,0.016026642780912,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050852","T cell receptor signaling pathway","1/1","141/14992",0.00709219858156028,106.326241134752,10.2628573572252,0.00940501600853794,0.0161419423692637,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070665","positive regulation of leukocyte proliferation","1/1","146/14992",0.00684931506849315,102.684931506849,10.0838946596466,0.00973852721451418,0.0165841873656817,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0018209","peptidyl-serine modification","1/1","147/14992",0.00680272108843537,101.986394557823,10.0491987022759,0.00980522945570972,0.0165841873656817,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032640","tumor necrosis factor production","1/1","149/14992",0.00671140939597315,100.61744966443,9.98085415505254,0.00993863393810035,0.0165841873656817,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032680","regulation of tumor necrosis factor production","1/1","149/14992",0.00671140939597315,100.61744966443,9.98085415505254,0.00993863393810035,0.0165841873656817,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0010508","positive regulation of autophagy","1/1","150/14992",0.00666666666666667,99.9466666666667,9.94719390917191,0.0100053361792956,0.0165841873656817,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0071706","tumor necrosis factor superfamily cytokine production","1/1","153/14992",0.0065359477124183,97.9869281045752,9.84819415449224,0.0102054429028815,0.0166836182876951,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","1/1","153/14992",0.0065359477124183,97.9869281045752,9.84819415449224,0.0102054429028815,0.0166836182876951,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0001959","regulation of cytokine-mediated signaling pathway","1/1","154/14992",0.00649350649350649,97.3506493506494,9.8158366607564,0.0102721451440767,0.0166836182876951,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0042129","regulation of T cell proliferation","1/1","156/14992",0.00641025641025641,96.1025641025641,9.75205435293324,0.0104055496264673,0.016787620064034,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0060759","regulation of response to cytokine stimulus","1/1","165/14992",0.00606060606060606,90.8606060606061,9.4794834279409,0.0110058697972251,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002700","regulation of production of molecular mediator of immune response","1/1","166/14992",0.00602409638554217,90.3132530120482,9.4505689253107,0.0110725720384206,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/1","168/14992",0.00595238095238095,89.2380952380952,9.3935134661156,0.011205976520811,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051091","positive regulation of DNA-binding transcription factor activity","1/1","171/14992",0.00584795321637427,87.672514619883,9.30980744268554,0.0114060832443968,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0045580","regulation of T cell differentiation","1/1","172/14992",0.00581395348837209,87.1627906976744,9.28239143204349,0.0114727854855924,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1902107","positive regulation of leukocyte differentiation","1/1","172/14992",0.00581395348837209,87.1627906976744,9.28239143204349,0.0114727854855924,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903708","positive regulation of hemopoiesis","1/1","172/14992",0.00581395348837209,87.1627906976744,9.28239143204349,0.0114727854855924,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1/1","173/14992",0.00578034682080925,86.6589595375722,9.25521256036685,0.0115394877267876,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0071222","cellular response to lipopolysaccharide","1/1","173/14992",0.00578034682080925,86.6589595375722,9.25521256036685,0.0115394877267876,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/1","174/14992",0.00574712643678161,86.1609195402299,9.2282674181143,0.0116061899679828,0.017554362326574,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046631","alpha-beta T cell activation","1/1","177/14992",0.00564971751412429,84.7005649717514,9.14880128605663,0.0118062966915687,0.01760939167556,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0018108","peptidyl-tyrosine phosphorylation","1/1","178/14992",0.00561797752808989,84.2247191011236,9.12275830553038,0.0118729989327643,0.01760939167556,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0018212","peptidyl-tyrosine modification","1/1","179/14992",0.00558659217877095,83.7541899441341,9.09693299657275,0.0119397011739594,0.01760939167556,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0007254","JNK cascade","1/1","180/14992",0.00555555555555556,83.2888888888889,9.07132233408608,0.0120064034151546,0.01760939167556,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050851","antigen receptor-mediated signaling pathway","1/1","180/14992",0.00555555555555556,83.2888888888889,9.07132233408608,0.0120064034151546,0.01760939167556,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0071219","cellular response to molecule of bacterial origin","1/1","182/14992",0.0054945054945055,82.3736263736264,9.02073313947522,0.0121398078975452,0.0176977922361804,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0016241","regulation of macroautophagy","1/1","188/14992",0.00531914893617021,79.7446808510638,8.87381996949813,0.0125400213447171,0.0180522314070465,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002819","regulation of adaptive immune response","1/1","189/14992",0.00529100529100529,79.3227513227513,8.85001419901411,0.0126067235859126,0.0180522314070465,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0042098","T cell proliferation","1/1","189/14992",0.00529100529100529,79.3227513227513,8.85001419901411,0.0126067235859126,0.0180522314070465,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0031396","regulation of protein ubiquitination","1/1","193/14992",0.00518134715025907,77.678756476684,8.7566407072966,0.0128735325506937,0.0181946749248923,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051098","regulation of binding","1/1","193/14992",0.00518134715025907,77.678756476684,8.7566407072966,0.0128735325506937,0.0181946749248923,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002285","lymphocyte activation involved in immune response","1/1","195/14992",0.00512820512820513,76.8820512820513,8.71103043744259,0.0130069370330842,0.0181946749248923,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","1/1","195/14992",0.00512820512820513,76.8820512820513,8.71103043744259,0.0130069370330842,0.0181946749248923,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002440","production of molecular mediator of immune response","1/1","198/14992",0.00505050505050505,75.7171717171717,8.64390951579039,0.01320704375667,0.0183556944656198,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051260","protein homooligomerization","1/1","199/14992",0.0050251256281407,75.3366834170854,8.62187238464392,0.0132737459978656,0.0183556944656198,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0045619","regulation of lymphocyte differentiation","1/1","202/14992",0.00495049504950495,74.2178217821782,8.55674130625545,0.0134738527214515,0.0185265474919958,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0042742","defense response to bacterium","1/1","207/14992",0.00483091787439614,72.4251207729469,8.45133840127981,0.013807363927428,0.018877864804732,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0071216","cellular response to biotic stimulus","1/1","209/14992",0.00478468899521531,71.7320574162679,8.41023527710539,0.0139407684098187,0.0189374742879627,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050670","regulation of lymphocyte proliferation","1/1","210/14992",0.00476190476190476,71.3904761904762,8.3899032289101,0.0140074706510137,0.0189374742879627,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032944","regulation of mononuclear cell proliferation","1/1","214/14992",0.00467289719626168,70.0560747663551,8.30999848173001,0.0142742796157952,0.0191909759279024,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002699","positive regulation of immune effector process","1/1","223/14992",0.00448430493273543,67.2286995515695,8.13810171671315,0.0148745997865527,0.0198875864549489,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0050870","positive regulation of T cell activation","1/1","233/14992",0.00429184549356223,64.343347639485,7.95885341236318,0.0155416221985057,0.0206405164721728,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/1","234/14992",0.00427350427350427,64.0683760683761,7.94156005255744,0.015608324439701,0.0206405164721728,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070663","regulation of leukocyte proliferation","1/1","236/14992",0.00423728813559322,63.5254237288136,7.90730192472841,0.0157417289220917,0.0207037956475336,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1901873","regulation of post-translational protein modification","1/1","239/14992",0.00418410041841004,62.7280334728033,7.85671900177188,0.0159418356456775,0.0208536444662376,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070372","regulation of ERK1 and ERK2 cascade","1/1","250/14992",0.004,59.968,7.67906244277255,0.0166755602988262,0.0216961590984728,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002221","pattern recognition receptor signaling pathway","1/1","254/14992",0.00393700787401575,59.0236220472441,7.61732381136867,0.0169423692636073,0.0218087944776221,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903039","positive regulation of leukocyte cell-cell adhesion","1/1","254/14992",0.00393700787401575,59.0236220472441,7.61732381136867,0.0169423692636073,0.0218087944776221,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0000209","protein polyubiquitination","1/1","256/14992",0.00390625,58.5625,7.58699545274676,0.017075773745998,0.0218642182356165,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0046651","lymphocyte proliferation","1/1","261/14992",0.00383141762452107,57.4406130268199,7.51269678789314,0.0174092849519744,0.0221423502656913,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051259","protein complex oligomerization","1/1","262/14992",0.00381679389312977,57.2213740458015,7.49809136019304,0.0174759871931696,0.0221423502656913,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032943","mononuclear cell proliferation","1/1","268/14992",0.00373134328358209,55.9402985074627,7.41217232041071,0.0178762006403415,0.0224010628797944,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002758","innate immune response-activating signaling pathway","1/1","269/14992",0.00371747211895911,55.7323420074349,7.39813098068931,0.0179429028815368,0.0224010628797944,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0043122","regulation of canonical NF-kappaB signal transduction","1/1","270/14992",0.0037037037037037,55.5259259259259,7.38416724661122,0.0180096051227322,0.0224010628797944,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002366","leukocyte activation involved in immune response","1/1","271/14992",0.003690036900369,55.3210332103321,7.37028040242243,0.0180763073639273,0.0224010628797944,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070371","ERK1 and ERK2 cascade","1/1","272/14992",0.00367647058823529,55.1176470588235,7.35646974158282,0.0181430096051227,0.0224010628797944,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002263","cell activation involved in immune response","1/1","275/14992",0.00363636363636364,54.5163636363636,7.31548792879625,0.0183431163287087,0.022533168281967,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/1","279/14992",0.003584229390681,53.7347670250896,7.26187076620685,0.01860992529349,0.0227454642475989,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0032496","response to lipopolysaccharide","1/1","284/14992",0.00352112676056338,52.7887323943662,7.19643886893832,0.0189434364994664,0.0229343438612805,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051090","regulation of DNA-binding transcription factor activity","1/1","285/14992",0.00350877192982456,52.6035087719298,7.18355822499754,0.0190101387406616,0.0229343438612805,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002429","immune response-activating cell surface receptor signaling pathway","1/1","286/14992",0.0034965034965035,52.4195804195804,7.17074476045413,0.019076840981857,0.0229343438612805,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0007249","canonical NF-kappaB signal transduction","1/1","287/14992",0.00348432055749129,52.2369337979094,7.15799789032586,0.0191435432230523,0.0229343438612805,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002218","activation of innate immune response","1/1","289/14992",0.00346020761245675,51.8754325259516,7.13270162883262,0.019276947705443,0.0229804007128926,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0030217","T cell differentiation","1/1","292/14992",0.00342465753424658,51.3424657534247,7.0952424731946,0.0194770544290286,0.0231051331952202,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0022409","positive regulation of cell-cell adhesion","1/1","295/14992",0.00338983050847458,50.8203389830508,7.05835242695141,0.0196771611526149,0.0232286487752819,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1902105","regulation of leukocyte differentiation","1/1","298/14992",0.00335570469798658,50.3087248322148,7.02201714838513,0.0198772678762008,0.0232816476479766,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002237","response to molecule of bacterial origin","1/1","299/14992",0.00334448160535117,50.1404682274247,7.01002626438908,0.0199439701173958,0.0232816476479766,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0070661","leukocyte proliferation","1/1","300/14992",0.00333333333333333,49.9733333333333,6.99809497887342,0.0200106723585914,0.0232816476479766,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0051251","positive regulation of lymphocyte activation","1/1","304/14992",0.00328947368421053,49.3157894736842,6.9509560114911,0.0202774813233726,0.0234791889007472,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002768","immune response-regulating cell surface receptor signaling pathway","1/1","311/14992",0.00321543408360129,48.2057877813505,6.870646824088,0.0207443970117396,0.023905447984957,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002696","positive regulation of leukocyte activation","1/1","329/14992",0.00303951367781155,45.5683890577508,6.67595604072936,0.021945037353255,0.0251691897606053,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:1903037","regulation of leukocyte cell-cell adhesion","1/1","340/14992",0.00294117647058824,44.0941176470588,6.56461100500699,0.0226787620064033,0.0257822690620181,NA,"RIPK2",1,"BP",FALSE
"Vasc_up_EA","Vasc_up_EA","GO:0002697","regulation of immune effector process","1/1","343/14992",0.00291545189504373,43.7084548104956,6.53517060301379,0.0228788687299892,0.0257822690620181,NA,"RIPK2",1,"BP",FALSE
