Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000152078,TLCD4,34,0.01430,33,-0.0252,34,0.01373
ENSG00000228971,LINC02607,48,-0.7937,126,1.46063,43,-1.1238
ENSG00000117569,PTBP2,30,-0.9219,62,0.47751,54,0.12324
ENSG00000117598,PLPPR5,30,-0.3837,38,0.07303,41,0.20929
ENSG00000117600,PLPPR4,132,-0.9322,250,0.28959,253,0.31973
ENSG00000156875,MFSD14A,28,-0.9164,54,0.28977,54,0.31135
ENSG00000137992,DBT,22,0.00131,23,0.08119,21,-0.0834
ENSG00000137996,RTCA,36,-0.5284,59,0.50084,45,-0.1364
ENSG00000181656,GPR88,23,-0.5170,31,0.00337,35,0.36279
ENSG00000162694,EXTL2,23,-0.4745,43,0.92485,22,-0.6687
ENSG00000170989,S1PR1,59,0.88848,15,-1.7717,49,0.55754
ENSG00000118733,OLFM3,33,-1.0184,72,0.49080,63,0.15954
ENSG00000162631,NTNG1,15,-0.9247,42,1.30579,17,-0.8225
ENSG00000162636,FAM102B,30,-0.8598,70,0.94568,40,-0.4259
ENSG00000162639,HENMT1,12,-1.1233,23,0.03742,29,0.65730
ENSG00000134186,PRPF38B,26,0.15862,20,-0.3433,26,0.19836
ENSG00000116266,STXBP3,27,-0.1968,32,0.16297,30,-0.0130
ENSG00000121940,CLCC1,21,-0.3378,30,0.42513,23,-0.1870
ENSG00000085433,WDR47,71,-1.0422,195,1.15285,98,-0.5610
ENSG00000197780,TAF13,62,-0.1538,74,0.20495,65,-0.0892
ENSG00000215717,TMEM167B,46,0.21811,43,0.09344,37,-0.2827
ENSG00000116299,KIAA1324,19,-0.5172,22,-0.3118,33,0.65172
ENSG00000031698,SARS,156,-0.7485,274,0.36055,251,0.14781
ENSG00000143126,CELSR2,115,-0.5875,158,-0.0077,188,0.41653
ENSG00000134222,PSRC1,32,-0.1547,27,-0.5739,45,0.63476
ENSG00000134243,SORT1,144,-0.8006,228,0.03329,275,0.49954
ENSG00000143106,PSMA5,68,-0.5009,109,0.49140,84,-0.1446
ENSG00000174151,CYB561D1,11,-0.8238,26,1.03278,13,-0.5516
ENSG00000181754,AMIGO1,22,-1.1199,59,0.90690,38,-0.2353
ENSG00000116337,AMPD2,62,-0.1571,58,-0.3547,82,0.45046
ENSG00000168765,GSTM4,28,0.06308,27,0.01302,26,-0.0644
ENSG00000134202,GSTM3,101,0.11303,95,-0.0057,92,-0.0871
ENSG00000168710,AHCYL1,203,0.70177,97,-0.8259,152,0.12527
ENSG00000143093,STRIP1,27,-0.7774,50,0.48804,42,0.03204
ENSG00000197106,SLC6A17,88,-0.4820,170,1.07482,76,-0.8553
ENSG00000116396,KCNC4,52,-0.2306,57,-0.0379,64,0.21131
ENSG00000134248,LAMTOR5,183,0.10373,183,0.12831,157,-0.2186
ENSG00000177301,KCNA2,45,-0.6636,97,1.11574,45,-0.7653
ENSG00000259834,AL365361.1,13,-0.9766,27,0.47816,24,0.15128
ENSG00000121931,LRIF1,17,-0.4635,24,0.21251,23,0.12319
ENSG00000134255,CEPT1,13,-0.8853,23,0.12803,26,0.45394
ENSG00000116455,WDR77,20,-0.1256,27,0.52600,17,-0.4685
ENSG00000116459,ATP5PB,159,-0.6873,302,0.66547,211,-0.2142
ENSG00000116473,RAP1A,49,0.33612,40,-0.0698,38,-0.2192
ENSG00000197852,INKA2,35,-0.1576,40,0.07208,39,0.04987
ENSG00000171385,KCND3,54,-0.5059,66,-0.1789,88,0.52581
ENSG00000116489,CAPZA1,43,-0.2101,55,0.31959,44,-0.1679
ENSG00000155366,RHOC,105,1.46081,28,-1.3104,48,-0.3062
ENSG00000081019,RSBN1,18,-0.2916,20,-0.1917,25,0.39818
ENSG00000134262,AP4B1,15,-0.6596,22,0.14063,24,0.31645
ENSG00000163349,HIPK1,43,0.02567,39,-0.2193,46,0.19128
ENSG00000197323,TRIM33,27,-0.5585,40,0.14950,41,0.24671
ENSG00000116752,BCAS2,73,-0.4490,121,0.64435,80,-0.3519
ENSG00000213281,NRAS,16,-0.6775,33,0.89019,19,-0.4785
ENSG00000009307,CSDE1,181,-0.5736,303,0.50197,235,-0.1079
ENSG00000163399,ATP1A1,341,-1.0411,788,0.63748,616,0.01740
ENSG00000198162,MAN1A2,303,1.68592,73,-1.3657,114,-0.5292
ENSG00000092621,PHGDH,86,0.96859,24,-1.6067,64,0.39273
ENSG00000134250,NOTCH2,32,0.89530,7,-1.9425,27,0.63459
ENSG00000265808,SEC22B,55,-0.1743,62,0.06586,62,0.06857
ENSG00000226067,LINC00623,27,0.54576,18,-0.2476,18,-0.2394
ENSG00000171943,SRGAP2C,31,0.10755,27,-0.1705,30,0.07970
ENSG00000232527,LINC02802,38,-0.3695,54,0.33345,46,-0.0657
ENSG00000265491,RNF115,38,-0.2449,39,-0.2267,51,0.39796
ENSG00000186141,POLR3C,13,-0.6462,29,1.29407,11,-1.0138
ENSG00000131788,PIAS3,18,-0.0458,14,-0.5264,23,0.51633
ENSG00000198483,ANKRD35,27,0.81725,9,-1.3010,21,0.35480
ENSG00000131779,PEX11B,37,-0.6257,68,0.66615,47,-0.2547
ENSG00000265241,RBM8A,84,-0.0214,83,-0.0461,87,0.06275
ENSG00000272031,ANKRD34A,46,-0.3462,70,0.57443,48,-0.3478
ENSG00000121851,POLR3GL,25,0.14313,19,-0.4216,26,0.28067
ENSG00000265972,TXNIP,51,2.82679,6,-2.0640,8,-1.5333
ENSG00000178104,PDE4DIP,137,-0.2430,161,0.07228,164,0.11242
ENSG00000178096,BOLA1,14,-0.7335,33,1.08628,16,-0.6778
ENSG00000159164,SV2A,220,-0.8948,522,0.97075,297,-0.4338
ENSG00000143368,SF3B4,26,-0.2514,29,-0.0036,32,0.19292
ENSG00000136631,VPS45,39,-0.3843,59,0.49718,43,-0.2326
ENSG00000023902,PLEKHO1,51,0.20385,44,-0.1111,45,-0.0590
ENSG00000143401,ANP32E,51,-0.0074,40,-0.4981,62,0.46382
ENSG00000117362,APH1A,34,0.10508,33,0.06849,30,-0.1567
ENSG00000266472,MRPS21,220,-0.0427,242,0.16938,212,-0.1395
ENSG00000163125,RPRD2,22,-0.9123,43,0.43634,39,0.16070
ENSG00000143384,MCL1,33,0.45342,26,-0.0632,23,-0.3384
ENSG00000143420,ENSA,236,-0.2442,327,0.48287,232,-0.3220
ENSG00000143418,CERS2,24,-0.1470,19,-0.6316,34,0.67617
ENSG00000143363,PRUNE1,10,-1.0410,19,0.03266,24,0.62305
ENSG00000197622,CDC42SE1,21,-0.1228,20,-0.2879,26,0.36624
ENSG00000213190,MLLT11,330,-0.6082,593,0.64467,412,-0.2421
ENSG00000163156,SCNM1,29,0.31254,19,-0.5110,27,0.21752
ENSG00000163159,VPS72,33,0.02578,33,0.09156,31,-0.1141
ENSG00000143398,PIP5K1A,12,-0.7048,17,-0.0125,21,0.48973
ENSG00000159352,PSMD4,123,-0.2297,175,0.56763,114,-0.4311
ENSG00000143393,PI4KB,43,-0.5872,70,0.41584,59,-0.0071
ENSG00000143416,SELENBP1,55,1.49618,8,-2.3498,31,0.21231
ENSG00000159377,PSMB4,223,-0.2963,308,0.40312,239,-0.1936
ENSG00000143442,POGZ,34,0.11259,30,-0.1410,33,0.04720
ENSG00000143376,SNX27,36,-0.3203,44,0.06439,47,0.17462
ENSG00000159409,CELF3,53,-0.5289,83,0.35631,72,0.01789
ENSG00000178796,RIIAD1,22,-0.3889,40,1.01532,18,-0.8556
ENSG00000143436,MRPL9,41,0.16280,38,0.04282,35,-0.1798
ENSG00000197747,S100A10,78,0.11090,116,1.25589,28,-1.8073
ENSG00000197956,S100A6,294,0.66210,171,-0.4766,200,-0.1345
ENSG00000188643,S100A16,56,1.24037,12,-1.7593,34,0.20518
ENSG00000189171,S100A13,361,1.09251,107,-1.3928,231,0.14311
ENSG00000160678,S100A1,164,0.91080,53,-1.3859,122,0.31869
ENSG00000160679,CHTOP,49,-0.1108,56,0.18621,49,-0.1030
ENSG00000143553,SNAPIN,39,0.24938,26,-0.6170,40,0.35980
ENSG00000143621,ILF2,69,-0.4569,108,0.51055,81,-0.1958
ENSG00000143624,INTS3,40,-0.6489,65,0.30752,61,0.14335
ENSG00000143614,GATAD2B,30,-0.1827,31,-0.1379,37,0.27198
ENSG00000198837,DENND4B,36,0.12781,21,-1.0054,45,0.75382
ENSG00000143543,JTB,179,0.10397,161,-0.1166,172,0.03071
ENSG00000177954,RPS27,1772,1.09864,635,-1.0566,1020,-0.0955
ENSG00000143549,TPM3,198,-0.3333,219,-0.1714,280,0.40774
ENSG00000143612,C1orf43,118,-0.0768,120,-0.0455,128,0.10508
ENSG00000143569,UBAP2L,49,-0.5774,73,0.19761,73,0.21067
ENSG00000143575,HAX1,73,-0.3301,98,0.28298,86,-0.0404
ENSG00000160714,UBE2Q1,60,-0.7162,102,0.32070,96,0.16978
ENSG00000160716,CHRNB2,31,-0.3526,43,0.34799,36,-0.0931
ENSG00000160710,ADAR,90,-0.6815,143,0.20872,146,0.26214
ENSG00000143603,KCNN3,35,0.34453,27,-0.2274,29,-0.0694
ENSG00000163344,PMVK,101,0.13936,96,0.06405,86,-0.1816
ENSG00000163346,PBXIP1,101,1.24731,18,-2.1216,67,0.37191
ENSG00000163348,PYGO2,20,-0.7450,39,0.65880,28,-0.1710
ENSG00000160688,FLAD1,20,-0.4426,24,-0.1357,31,0.44638
ENSG00000143537,ADAM15,22,0.21873,23,0.37317,15,-0.6026
ENSG00000143590,EFNA3,25,-1.0224,61,0.73712,43,-0.0993
ENSG00000179085,DPM3,66,0.07182,62,-0.0422,63,-0.0161
ENSG00000163463,KRTCAP2,102,0.06773,101,0.05875,94,-0.1150
ENSG00000163462,TRIM46,19,-0.5830,38,0.94410,20,-0.6102
ENSG00000173171,MTX1,34,0.11823,30,-0.1483,32,0.04966
ENSG00000177628,GBA,49,-0.8286,107,0.79756,69,-0.2751
ENSG00000160767,FAM189B,21,-0.5268,32,0.25363,30,0.12245
ENSG00000116521,SCAMP3,39,-0.6120,64,0.35207,57,0.07499
ENSG00000160752,FDPS,86,-0.8585,187,0.77859,124,-0.2360
ENSG00000160753,RUSC1,69,-0.4972,107,0.40683,89,-0.0561
ENSG00000116539,ASH1L,79,0.23508,54,-0.5317,79,0.30037
ENSG00000163374,YY1AP1,42,-0.4640,67,0.53763,49,-0.2207
ENSG00000132676,DAP3,31,-0.4942,55,0.74946,33,-0.4412
ENSG00000132718,SYT11,400,-0.8222,799,0.59583,615,-0.0568
ENSG00000116584,ARHGEF2,43,-0.7329,80,0.54159,63,-0.0509
ENSG00000163479,SSR2,70,-0.2618,95,0.38623,74,-0.2010
ENSG00000160803,UBQLN4,33,0.17191,29,-0.1373,30,-0.0059
ENSG00000116586,LAMTOR2,86,-0.2808,90,-0.2137,118,0.41095
ENSG00000160789,LMNA,23,0.02392,19,-0.4348,27,0.38594
ENSG00000196189,SEMA4A,40,-0.4385,57,0.27616,51,0.04152
ENSG00000160785,SLC25A44,44,-0.7120,84,0.66794,59,-0.2015
ENSG00000160783,PMF1,18,-0.2524,22,0.14629,21,0.04477
ENSG00000160781,PAQR6,127,0.77569,33,-1.8566,115,0.70547
ENSG00000198952,SMG5,33,-0.2581,34,-0.2241,44,0.40474
ENSG00000198715,GLMP,18,-0.1503,25,0.65522,14,-0.6028
ENSG00000163468,CCT3,88,-0.7844,180,0.70174,125,-0.1945
ENSG00000125462,C1orf61,1443,1.02131,528,-1.0756,894,-0.0008
ENSG00000116604,MEF2D,85,-0.8437,132,-0.0613,173,0.61150
ENSG00000163382,NAXE,96,-0.2813,124,0.23793,110,-0.0284
ENSG00000160818,GPATCH4,28,-0.1856,34,0.25362,29,-0.1161
ENSG00000132702,HAPLN2,15,-1.4722,40,0.33447,43,0.51749
ENSG00000132692,BCAN,206,0.67151,99,-0.8338,158,0.16016
ENSG00000143314,MRPL24,58,-0.2783,72,0.15757,69,0.05195
ENSG00000143321,HDGF,52,0.28002,38,-0.3873,48,0.13637
ENSG00000143294,PRCC,39,-0.6679,71,0.55190,55,-0.1018
ENSG00000162706,CADM3,127,-0.9674,255,0.37508,243,0.25198
ENSG00000158716,DUSP23,22,-0.1196,27,0.26347,22,-0.1780
ENSG00000158710,TAGLN2,41,1.62911,10,-1.2702,15,-0.5327
ENSG00000177807,KCNJ10,67,0.57508,27,-1.2503,62,0.54493
ENSG00000162728,KCNJ9,42,-0.8243,88,0.68927,63,-0.1571
ENSG00000162729,IGSF8,113,-0.9155,216,0.32605,212,0.27458
ENSG00000018625,ATP1A2,534,0.80600,136,-1.8769,475,0.68723
ENSG00000162734,PEA15,801,-0.3602,931,-0.0954,1125,0.35517
ENSG00000132716,DCAF8,34,-0.9165,59,0.07431,71,0.52170
ENSG00000162735,PEX19,62,-0.1663,63,-0.1728,76,0.29281
ENSG00000122218,COPA,66,-0.7274,140,0.92725,78,-0.4889
ENSG00000162736,NCSTN,36,0.03501,28,-0.5192,43,0.44933
ENSG00000215845,TSTD1,71,-0.2045,91,0.33534,72,-0.1893
ENSG00000162755,KLHDC9,18,-0.5634,34,0.81574,20,-0.4696
ENSG00000143256,PFDN2,103,-0.5887,150,0.13908,159,0.27554
ENSG00000158793,NIT1,30,-0.2912,46,0.66989,28,-0.5023
ENSG00000158796,DEDD,24,0.14899,25,0.25898,19,-0.4024
ENSG00000143222,UFC1,132,0.20387,114,-0.1041,116,-0.0659
ENSG00000143224,PPOX,25,0.30657,25,0.38129,15,-0.7022
ENSG00000158850,B4GALT3,27,-0.3591,47,0.93180,23,-0.7719
ENSG00000158864,NDUFS2,138,-0.6750,266,0.73033,175,-0.2949
ENSG00000158882,TOMM40L,19,-0.8357,37,0.41785,33,0.13814
ENSG00000248485,PCP4L1,24,-0.4977,21,-0.8696,47,1.09557
ENSG00000143252,SDHC,100,0.06563,84,-0.3160,107,0.24850
ENSG00000118217,ATF6,21,-0.3122,29,0.36450,23,-0.1400
ENSG00000198929,NOS1AP,15,-1.2374,50,1.32666,23,-0.6590
ENSG00000152332,UHMK1,70,-1.0220,156,0.57718,128,0.07138
ENSG00000117143,UAP1,20,-0.7604,37,0.46060,31,0.05102
ENSG00000117152,RGS4,268,-0.9405,633,0.87861,395,-0.3010
ENSG00000143248,RGS5,67,0.29724,40,-0.7634,69,0.43740
ENSG00000185630,PBX1,51,-0.5806,68,-0.0660,84,0.46734
ENSG00000143198,MGST3,477,-0.0485,600,0.50231,387,-0.5072
ENSG00000143149,ALDH9A1,55,0.48745,30,-0.7565,48,0.26799
ENSG00000143183,TMCO1,61,0.26332,51,-0.1133,51,-0.1089
ENSG00000143179,UCK2,19,-0.2516,22,0.05433,23,0.13631
ENSG00000143157,POGK,30,0.15898,29,0.13809,24,-0.2776
ENSG00000152382,TADA1,14,-0.8346,31,0.73895,21,-0.2059
ENSG00000143195,ILDR2,27,-0.1052,28,0.00331,29,0.07880
ENSG00000143162,CREG1,46,-0.3475,64,0.35424,53,-0.1034
ENSG00000197965,MPZL1,25,0.37837,15,-0.6165,23,0.25010
ENSG00000143158,MPC2,161,-0.4089,211,0.11323,217,0.18654
ENSG00000143164,DCAF6,68,-0.8464,140,0.63053,105,-0.0803
ENSG00000143155,TIPRL,38,-0.8894,72,0.32800,70,0.25886
ENSG00000213064,SFT2D2,15,-0.5156,11,-1.1633,33,1.31979
ENSG00000143153,ATP1B1,702,-0.9226,1445,0.51566,1216,0.08386
ENSG00000143156,NME7,21,-0.5701,36,0.57825,26,-0.1935
ENSG00000075945,KIFAP3,117,-1.1955,353,1.16485,184,-0.4899
ENSG00000117523,PRRC2C,50,-0.7021,85,0.36999,77,0.11102
ENSG00000117533,VAMP4,29,-0.4474,43,0.33847,37,-0.0173
ENSG00000010165,EEF1AKNMT,16,-0.2020,20,0.24200,18,-0.0913
ENSG00000197959,DNM3,82,-0.7462,163,0.71096,111,-0.2281
ENSG00000094975,SUCO,18,-0.0249,23,0.62033,13,-0.6730
ENSG00000117592,PRDX6,202,0.61929,115,-0.5587,148,-0.0189
ENSG00000234741,GAS5,114,0.67471,82,0.01482,60,-0.6594
ENSG00000152061,RABGAP1L,55,-0.5840,89,0.41096,75,-0.0040
ENSG00000116161,CACYBP,164,-0.5471,257,0.37362,222,0.01155
ENSG00000120333,MRPS14,25,-0.2201,37,0.62031,23,-0.5011
ENSG00000116147,TNR,89,-0.0520,86,-0.1578,100,0.19384
ENSG00000143207,COP1,23,-0.7470,35,0.05275,41,0.45151
ENSG00000152092,ASTN1,80,-0.5586,110,0.04283,125,0.35076
ENSG00000198797,BRINP2,57,-0.6721,83,0.01331,99,0.44648
ENSG00000075391,RASAL2,31,-0.3029,48,0.70093,28,-0.5301
ENSG00000116199,FAM20B,54,-0.1787,59,0.00189,63,0.13512
ENSG00000143322,ABL2,11,-1.1118,24,0.22665,27,0.47012
ENSG00000169905,TOR1AIP2,52,0.36166,37,-0.3550,44,0.03571
ENSG00000143337,TOR1AIP1,29,0.15323,24,-0.2755,29,0.14093
ENSG00000116260,QSOX1,26,-1.1030,71,0.95466,43,-0.2976
ENSG00000230124,ACBD6,25,-0.3307,36,0.42007,28,-0.1867
ENSG00000143324,XPR1,26,-0.0333,30,0.34306,22,-0.3363
ENSG00000135823,STX6,38,-0.1987,42,-0.0340,46,0.18470
ENSG00000162783,IER5,36,-0.4938,62,0.71987,39,-0.4068
ENSG00000198216,CACNA1E,67,-0.7603,99,-0.0759,129,0.57999
ENSG00000135821,GLUL,1349,0.86485,312,-1.9900,1169,0.68526
ENSG00000135829,DHX9,51,-0.6501,74,0.03129,86,0.41659
ENSG00000157064,NMNAT2,62,-0.9869,132,0.48646,116,0.14798
ENSG00000116698,SMG7,42,-0.1639,56,0.49774,38,-0.4035
ENSG00000162704,ARPC5,105,-0.1998,132,0.29439,109,-0.1487
ENSG00000143344,RGL1,53,-0.5554,76,0.12555,81,0.26842
ENSG00000198756,COLGALT2,34,-0.0772,42,0.40880,30,-0.3736
ENSG00000198860,TSEN15,35,-0.3545,46,0.19907,43,0.06334
ENSG00000116667,C1orf21,90,0.17277,82,-0.0086,77,-0.1353
ENSG00000116406,EDEM3,13,-0.5805,24,0.68340,16,-0.3043
ENSG00000121481,RNF2,15,-0.8681,22,-0.2664,34,0.81073
ENSG00000116679,IVNS1ABP,24,-0.6117,33,-0.0459,41,0.46705
ENSG00000047410,TPR,40,0.28650,30,-0.3131,35,0.06299
ENSG00000116741,RGS2,31,-0.7317,64,0.77731,41,-0.3119
ENSG00000116750,UCHL5,32,-0.8656,64,0.51532,53,0.05323
ENSG00000023572,GLRX2,28,-0.8162,63,0.94562,35,-0.4530
ENSG00000134371,CDC73,17,-0.2770,20,0.09584,20,0.11318
ENSG00000162630,B3GALT2,19,-1.7306,79,1.05281,51,-0.1294
ENSG00000177888,ZBTB41,17,-0.6179,20,-0.3580,32,0.75256
ENSG00000151414,NEK7,25,0.88363,17,0.01109,10,-0.9071
ENSG00000162702,ZNF281,8,-1.3861,23,0.48343,21,0.33457
ENSG00000118200,CAMSAP2,103,-0.4619,147,0.24876,138,0.08526
ENSG00000116852,KIF21B,54,-0.5539,91,0.56073,67,-0.1849
ENSG00000116857,TMEM9,165,-0.3051,228,0.38600,180,-0.1684
ENSG00000174307,PHLDA3,40,-0.2220,47,0.08318,47,0.08636
ENSG00000159176,CSRP1,241,0.79705,74,-1.5654,204,0.53285
ENSG00000134369,NAV1,36,-0.0599,36,-0.0859,40,0.13134
ENSG00000198700,IPO9,46,-0.3310,54,-0.0542,63,0.29668
ENSG00000198892,SHISA4,172,-0.2993,190,-0.1326,233,0.34887
ENSG00000134375,TIMM17A,102,-0.6819,183,0.51714,145,-0.0557
ENSG00000176393,RNPEP,19,0.20414,18,0.04887,16,-0.2227
ENSG00000170075,GPR37L1,144,1.24773,24,-2.2579,97,0.42828
ENSG00000143862,ARL8A,83,-0.7483,158,0.57585,121,-0.0786
ENSG00000077152,UBE2T,19,-0.2483,25,0.33317,20,-0.1536
ENSG00000077157,PPP1R12B,28,-0.2119,31,-0.0718,35,0.23044
ENSG00000117139,KDM5B,13,-0.7743,21,0.09302,24,0.42802
ENSG00000183155,RABIF,24,-0.7330,43,0.41425,38,0.08342
ENSG00000117153,KLHL12,29,-0.7048,54,0.54104,42,-0.0673
ENSG00000159346,ADIPOR1,89,-0.1695,84,-0.3140,116,0.42332
ENSG00000159348,CYB5R1,45,-0.3322,53,-0.0658,62,0.30851
ENSG00000163444,TMEM183A,73,-0.0418,95,0.60677,55,-0.6403
ENSG00000143847,PPFIA4,24,-0.6404,28,-0.4139,47,0.81392
ENSG00000163485,ADORA1,35,-0.5877,61,0.56014,45,-0.1619
ENSG00000188783,PRELP,45,2.18144,5,-2.2171,14,-0.5985
ENSG00000058668,ATP2B4,165,-0.9383,283,0.03980,350,0.56562
ENSG00000182004,SNRPE,95,-0.0862,104,0.11801,97,-0.0514
ENSG00000143850,PLEKHA6,38,-0.4011,59,0.56987,41,-0.3018
ENSG00000158615,PPP1R15B,16,-0.4188,18,-0.2074,24,0.49675
ENSG00000170382,LRRN2,34,-0.9584,88,1.08989,46,-0.5357
ENSG00000163531,NFASC,37,-1.0969,82,0.44578,76,0.24440
ENSG00000184144,CNTN2,31,-0.7638,47,-0.0028,58,0.51364
ENSG00000117222,RBBP5,13,-1.1289,22,-0.2078,35,0.88628
ENSG00000133059,DSTYK,26,-0.8555,47,0.19247,50,0.37550
ENSG00000133069,TMCC2,37,-0.0183,27,-0.6592,48,0.60444
ENSG00000117266,CDK18,12,-0.7125,16,-0.3233,25,0.77651
ENSG00000174514,MFSD4A,110,-0.7852,180,0.13703,200,0.39149
ENSG00000069275,NUCKS1,332,-0.0686,356,0.08164,340,-0.0279
ENSG00000133065,SLC41A1,22,0.39287,17,-0.1261,16,-0.2145
ENSG00000266028,SRGAP2,30,-0.5139,48,0.41640,39,-0.0552
ENSG00000123836,PFKFB2,28,0.86335,19,0.08608,11,-0.9785
ENSG00000117335,CD46,33,-0.1978,39,0.13519,37,0.01605
ENSG00000076356,PLXNA2,32,-1.0773,71,0.48018,63,0.19974
ENSG00000008118,CAMK1G,19,-1.8431,70,0.53260,68,0.44949
ENSG00000143473,KCNH1,13,-1.1477,30,0.36318,30,0.35177
ENSG00000117625,RCOR3,21,-0.5882,28,-0.0586,34,0.46493
ENSG00000170385,SLC30A1,18,0.05337,20,0.23717,16,-0.2928
ENSG00000123684,LPGAT1,37,-0.4901,58,0.44854,46,-0.1055
ENSG00000066027,PPP2R5A,31,0.20857,27,-0.0402,26,-0.1343
ENSG00000117691,NENF,214,0.06564,189,-0.1960,219,0.13777
ENSG00000117697,NSL1,20,-0.2273,22,-0.1243,26,0.29110
ENSG00000203705,TATDN3,18,-0.4766,31,0.72794,19,-0.4287
ENSG00000174606,ANGEL2,22,-0.0941,19,-0.3922,27,0.43760
ENSG00000136643,RPS6KC1,28,-0.3071,33,-0.0049,36,0.23319
ENSG00000143499,SMYD2,19,-2.1120,143,2.49115,29,-1.6870
ENSG00000143353,LYPLAL1,22,-0.3099,23,-0.2993,32,0.50753
ENSG00000136628,EPRS,44,-0.3291,62,0.36178,50,-0.1247
ENSG00000067704,IARS2,39,-0.3443,48,0.08916,50,0.16671
ENSG00000118873,RAB3GAP2,38,-0.1105,48,0.43644,34,-0.3772
ENSG00000116141,MARK1,18,-1.0971,55,1.32829,24,-0.7411
ENSG00000162817,C1orf115,128,-0.1374,127,-0.1929,156,0.29037
ENSG00000117791,MARC2,16,-0.3324,13,-0.7347,27,0.88522
ENSG00000154305,MIA3,29,-0.6740,41,-0.0640,52,0.52031
ENSG00000186063,AIDA,43,0.49226,35,0.05418,27,-0.5064
ENSG00000162819,BROX,38,0.14260,32,-0.2567,37,0.13220
ENSG00000143502,SUSD4,26,-1.0219,46,-0.0638,62,0.70417
ENSG00000162909,CAPN2,55,0.85261,27,-0.5957,33,-0.2195
ENSG00000143514,TP53BP2,65,0.92512,21,-1.3497,47,0.28218
ENSG00000143756,FBXO28,34,-0.0189,36,0.10312,33,-0.0896
ENSG00000143753,DEGS1,49,-1.0184,107,0.49628,93,0.15385
ENSG00000143771,CNIH4,27,-0.2190,34,0.24731,29,-0.0841
ENSG00000162923,WDR26,40,-0.6628,69,0.44557,58,0.00863
ENSG00000143786,CNIH3,5,-2.3950,34,1.09694,23,0.02055
ENSG00000154380,ENAH,59,0.33386,44,-0.2822,50,-0.0075
ENSG00000143742,SRP9,229,-0.1275,245,-0.0044,256,0.10334
ENSG00000143819,EPHX1,95,0.52517,48,-0.8772,84,0.32795
ENSG00000143811,PYCR2,51,-0.0926,61,0.33033,47,-0.2727
ENSG00000163041,H3F3A,207,-0.0587,177,-0.4082,254,0.42534
ENSG00000182827,ACBD3,23,-0.0710,24,0.00463,24,0.05129
ENSG00000143799,PARP1,90,0.02180,91,0.06194,86,-0.0803
ENSG00000203685,STUM,87,0.04920,81,-0.1187,88,0.07728
ENSG00000143772,ITPKB,56,0.96708,18,-1.2926,39,0.20428
ENSG00000143801,PSEN2,17,-0.3223,30,0.93541,14,-0.8083
ENSG00000163050,COQ8A,25,-1.0003,54,0.45634,48,0.18589
ENSG00000143776,CDC42BPA,33,-0.7442,41,-0.4073,70,0.86719
ENSG00000143740,SNAP47,78,-0.4572,121,0.45798,94,-0.1382
ENSG00000081692,JMJD4,23,-0.2094,25,-0.0459,28,0.20385
ENSG00000143761,ARF1,347,-0.5964,594,0.52437,456,-0.1173
ENSG00000143793,C1orf35,13,-0.7392,24,0.33993,22,0.16353
ENSG00000162910,MRPL55,107,-0.3643,152,0.37069,124,-0.1091
ENSG00000143774,GUK1,897,0.42074,696,-0.0990,644,-0.2689
ENSG00000154370,TRIM11,12,-0.6835,20,0.29499,19,0.17675
ENSG00000181218,HIST3H2A,17,-0.2026,20,0.14313,19,0.01157
ENSG00000168159,RNF187,327,-0.4701,487,0.35169,418,-0.0159
ENSG00000116574,RHOU,18,-0.8981,18,-1.0743,51,1.48339
ENSG00000168118,RAB4A,70,-0.2903,90,0.23957,81,-0.0236
ENSG00000154429,CCSAP,60,-0.2468,75,0.18809,69,-0.0019
ENSG00000069248,NUP133,24,-0.3625,36,0.46092,27,-0.2083
ENSG00000143641,GALNT2,29,-0.2207,43,0.65023,26,-0.5366
ENSG00000177614,PGBD5,112,-0.8236,200,0.30032,196,0.25115
ENSG00000135775,COG2,20,0.25485,15,-0.3110,18,0.08840
ENSG00000135744,AGT,280,1.21393,53,-2.0737,188,0.38432
ENSG00000119280,C1orf198,39,0.26098,23,-0.8605,43,0.54163
ENSG00000173409,ARV1,25,-0.8032,47,0.42595,41,0.11160
ENSG00000116906,GNPAT,61,-0.0499,68,0.21852,57,-0.1858
ENSG00000135766,EGLN1,71,-0.3464,80,-0.1301,100,0.37835
ENSG00000116918,TSNAX,57,-0.6166,89,0.25979,86,0.17219
ENSG00000116991,SIPA1L2,19,-0.1794,29,0.81056,14,-0.7732
ENSG00000135778,NTPCR,53,-0.1604,65,0.30376,53,-0.1893
ENSG00000135749,PCNX2,40,-0.1019,52,0.49866,34,-0.4565
ENSG00000135750,KCNK1,90,-1.0541,179,0.22076,196,0.44855
ENSG00000183780,SLC35F3,13,-0.8780,28,0.61723,22,-0.0481
ENSG00000168275,COA6,81,-0.5108,129,0.46602,101,-0.1105
ENSG00000059588,TARBP1,19,-0.5033,23,-0.2583,33,0.59579
ENSG00000168264,IRF2BP2,62,-0.1446,78,0.36671,59,-0.2707
ENSG00000173726,TOMM20,230,-0.6681,375,0.29573,356,0.16683
ENSG00000054267,ARID4B,38,-0.2396,32,-0.5886,57,0.70605
