Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000178764,ZHX2,34,1.48083,9,-1.1918,14,0.07854,0,-4.8432,27,1.27989
ENSG00000136986,DERL1,40,-0.5617,61,0.20124,92,0.75848,37,-0.6746,48,-0.3209
ENSG00000189376,C8orf76,12,-0.2318,20,1.44404,5,-1.6159,0,-4.8543,9,-0.7826
ENSG00000165156,ZHX1,60,0.56724,38,-0.3108,67,0.72858,16,-1.4526,48,0.21131
ENSG00000156795,WDYHV1,7,-0.8478,12,0.10554,6,-1.0441,22,0.97003,11,-0.0970
ENSG00000176853,FAM91A1,27,-0.2330,39,0.88253,17,-0.9632,10,-1.6527,25,-0.3602
ENSG00000164983,TMEM65,27,-0.8478,53,0.45298,42,-0.1686,41,-0.2253,42,-0.2052
ENSG00000170881,RNF139,49,0.44640,38,0.12000,54,0.59690,14,-1.4287,29,-0.3847
ENSG00000147687,TATDN1,21,-0.5384,31,0.19769,44,0.65173,38,0.40333,16,-0.9710
ENSG00000147684,NDUFB9,264,-0.5601,376,-0.0260,410,0.12727,584,0.69768,327,-0.2478
ENSG00000170873,MTSS1,127,1.67649,39,-0.5253,39,-0.2866,26,-0.9007,46,-0.0073
ENSG00000104549,SQLE,85,0.43096,80,0.84006,44,-0.6025,27,-1.3220,33,-1.1163
ENSG00000164961,WASHC5,44,0.58240,31,0.02843,41,0.45769,6,-2.2827,30,-0.0411
ENSG00000173334,TRIB1,2,-2.1116,7,-1.0559,9,-0.3298,12,0.12342,28,1.85294
ENSG00000153310,FAM49B,56,-0.5458,95,0.71208,67,-0.2652,73,-0.1301,46,-0.8805
ENSG00000153317,ASAP1,48,-0.4325,79,0.86784,30,-1.1500,50,-0.3755,43,-0.6455
ENSG00000155897,ADCY8,22,0.26346,24,1.17475,4,-2.1317,0,-6.3480,13,-0.5453
ENSG00000132294,EFR3A,20,-3.0652,213,1.40509,43,-1.9506,111,-0.5347,113,-0.5573
ENSG00000184156,KCNQ3,3,-4.4473,95,1.71844,14,-2.3353,24,-1.5372,51,-0.4705
ENSG00000129295,LRRC6,3,-2.1934,15,-0.0046,0,-6.8367,44,1.80357,14,-0.1107
ENSG00000129292,PHF20L1,37,-0.2311,45,0.22052,52,0.31022,25,-0.8026,40,-0.0992
ENSG00000104419,NDRG1,461,3.20092,32,-2.2942,70,-0.2854,69,-0.3007,93,0.17777
ENSG00000008513,ST3GAL1,3,-1.8846,9,-0.5415,0,-6.3492,39,2.21520,12,0.20885
ENSG00000131773,KHDRBS3,60,-1.0941,154,0.93716,39,-1.7473,129,0.06901,87,-0.5880
ENSG00000147724,FAM135B,2,-2.9814,24,1.57285,7,-1.3580,3,-2.5429,14,-0.3873
ENSG00000167632,TRAPPC9,22,-0.9973,49,0.48855,50,0.22188,49,0.20377,27,-0.7980
ENSG00000282164,PEG13,3,-2.4164,23,1.76737,8,-1.0204,7,-1.1957,7,-1.2897
ENSG00000123908,AGO2,42,0.76862,21,-0.5708,56,1.26824,5,-2.4333,28,0.17790
ENSG00000169398,PTK2,196,1.14606,101,0.14449,44,-1.2131,82,-0.2669,68,-0.5929
ENSG00000105339,DENND3,12,-0.5776,23,0.93402,2,-2.8190,16,-0.2137,14,-0.4295
ENSG00000022567,SLC45A4,2,-2.9126,24,1.95567,10,-0.7456,1,-3.6151,8,-1.1103
ENSG00000184489,PTP4A3,6,-1.6820,14,-0.7143,83,2.77537,5,-1.6896,10,-0.8320
ENSG00000181790,ADGRB1,20,-2.4937,127,0.61816,132,0.30304,44,-1.3798,109,0.00437
ENSG00000198576,ARC,11,-0.0149,14,0.60348,6,-1.0196,12,0.04142,7,-0.7125
ENSG00000130193,THEM6,14,-0.6261,25,0.65524,34,0.73426,7,-1.5656,12,-0.9259
ENSG00000180155,LYNX1,60,-1.4833,187,0.63870,115,-0.5012,142,-0.1713,141,-0.2038
ENSG00000160932,LY6E,62,-1.9825,280,0.78840,264,0.21408,232,0.01140,125,-1.0028
ENSG00000176956,LY6H,128,-3.1101,1320,1.08538,697,-0.6040,799,-0.3934,742,-0.5489
ENSG00000250571,GLI4,33,-0.1141,43,0.85737,24,-0.5873,10,-1.8987,26,-0.4929
ENSG00000253716,MINCR,34,0.95504,18,-0.1231,9,-1.1166,8,-1.1846,24,0.40200
ENSG00000158106,RHPN1,55,-0.2897,81,0.79608,68,0.04658,9,-2.9950,50,-0.4836
ENSG00000014164,ZC3H3,15,-0.2063,20,0.62866,13,-0.4604,10,-0.7548,13,-0.4223
ENSG00000147813,NAPRT,28,-0.8953,58,0.49087,44,-0.2346,46,-0.1582,44,-0.2572
ENSG00000104529,EEF1D,391,1.64406,72,-1.7934,268,0.97963,308,1.21476,145,-0.0195
ENSG00000179886,TIGD5,5,-1.2854,16,0.64276,19,0.56327,6,-1.1939,9,-0.5349
ENSG00000104524,PYCR3,6,-1.8069,27,1.01407,5,-2.1664,0,-5.2714,27,0.44287
ENSG00000104522,TSTA3,10,-1.7600,42,1.30309,11,-1.5424,24,-0.4159,19,-0.7804
ENSG00000183309,ZNF623,21,-0.2632,31,0.94502,6,-2.0688,26,0.07814,14,-0.9909
ENSG00000181085,MAPK15,2,-2.8336,21,1.43803,4,-2.0351,1,-3.8157,16,0.01295
ENSG00000180900,SCRIB,68,1.05787,27,-0.7851,60,0.85428,19,-0.9550,44,0.38134
ENSG00000179950,PUF60,147,0.27183,129,0.14522,102,-0.2970,109,-0.1979,112,-0.1670
ENSG00000185189,NRBP2,192,1.30437,74,-0.4868,146,0.83119,72,-0.2939,57,-0.7144
ENSG00000178209,PLEC,219,0.65600,107,-0.8911,405,1.73417,70,-1.1126,150,0.05463
ENSG00000178719,GRINA,152,-1.0159,342,0.56571,399,0.47768,156,-0.9774,223,-0.4725
ENSG00000178896,EXOSC4,32,0.39547,27,0.31342,35,0.54470,8,-1.6069,17,-0.6632
ENSG00000197858,GPAA1,82,-0.3085,111,0.39674,96,-0.0539,68,-0.5881,87,-0.2287
ENSG00000179091,CYC1,113,-0.5125,188,0.70956,140,-0.1786,120,-0.4193,100,-0.7528
ENSG00000179526,SHARPIN,48,0.67032,24,-0.8276,81,1.56419,21,-0.5988,31,-0.0264
ENSG00000179632,MAF1,84,0.68654,52,-0.1390,54,-0.0035,33,-0.7510,58,0.11707
ENSG00000179832,MROH1,27,-1.2445,73,0.74739,58,-0.0712,25,-1.3264,53,-0.2157
ENSG00000261236,BOP1,24,-0.7397,47,0.67056,28,-0.5298,27,-0.5709,33,-0.2823
ENSG00000185122,HSF1,38,-0.3031,51,0.36087,50,0.11431,29,-0.7055,40,-0.2217
ENSG00000185000,DGAT1,22,-1.1088,48,0.18221,35,-0.3837,76,0.83137,39,-0.2790
ENSG00000261678,SCRT1,3,-2.8594,29,1.12712,11,-1.0578,10,-1.1474,21,-0.1491
ENSG00000185803,SLC52A2,19,-0.4921,32,0.83551,38,0.63235,2,-3.3510,14,-0.9672
ENSG00000173137,ADCK5,6,-1.3798,17,0.44961,11,-0.3704,24,0.76949,10,-0.6975
ENSG00000071894,CPSF1,29,0.18448,28,0.28845,39,0.67321,3,-2.8847,21,-0.3379
ENSG00000160948,VPS28,146,-0.0255,141,-0.1861,247,0.81537,113,-0.4290,148,-0.0156
ENSG00000187954,CYHR1,89,-0.2066,118,0.60555,94,-0.1114,57,-0.8870,74,-0.5257
ENSG00000167702,KIFC2,34,-2.2503,181,0.60711,169,0.13571,158,0.03220,116,-0.4903
ENSG00000160972,PPP1R16A,53,0.42847,35,-0.4510,36,-0.1788,13,-1.6963,69,0.98363
ENSG00000167700,MFSD3,11,-1.6841,43,0.93923,38,0.18857,29,-0.2293,16,-1.2403
ENSG00000160959,LRRC14,24,-0.3493,30,0.04838,41,0.50370,42,0.56237,19,-0.7032
ENSG00000254402,LRRC24,12,-1.5268,36,0.38103,41,0.34010,35,0.10974,26,-0.4066
ENSG00000213563,C8orf82,15,-0.6876,21,-0.4268,43,0.90047,38,0.68685,24,-0.0312
ENSG00000147799,ARHGAP39,8,-1.4039,29,1.32413,23,0.04431,5,-2.1764,11,-1.1377
ENSG00000161016,RPL8,1051,0.65428,563,-0.6644,904,0.40715,1008,0.58496,748,0.11690
ENSG00000170619,COMMD5,14,-1.1195,30,0.17756,34,0.26029,28,-0.0300,29,0.00330
ENSG00000182307,C8orf33,37,-0.6285,53,-0.2142,97,0.87480,75,0.45304,49,-0.2490
ENSG00000181404,WASHC1,73,0.27231,59,-0.1646,82,0.46306,55,-0.1844,59,-0.0675
ENSG00000172785,CBWD1,8,-0.8695,14,-0.1377,14,-0.0577,31,1.21944,12,-0.3258
ENSG00000107104,KANK1,67,1.50683,9,-2.3933,82,1.88719,29,0.11645,39,0.68192
ENSG00000080503,SMARCA2,58,-1.7049,212,0.66209,123,-0.5832,185,0.04851,151,-0.2881
ENSG00000147852,VLDLR,42,0.24165,47,1.15996,12,-1.6628,12,-1.6780,19,-1.0222
ENSG00000080298,RFX3,22,-0.1478,28,0.40687,28,0.21376,11,-1.1690,21,-0.2962
ENSG00000106688,SLC1A1,22,-1.1852,66,1.35944,21,-1.3025,44,-0.1649,20,-1.4373
ENSG00000106993,CDC37L1,30,-0.6132,55,0.81257,41,-0.1213,16,-1.5055,33,-0.4872
ENSG00000147853,AK3,143,1.21390,45,-1.1744,84,0.32698,66,-0.0575,107,0.81533
ENSG00000099219,ERMP1,41,1.83876,10,-0.8589,29,1.22648,2,-2.9125,11,-0.3998
ENSG00000183354,KIAA2026,49,0.16186,35,-0.6715,36,-0.2965,91,1.18140,53,0.32223
ENSG00000137040,RANBP6,24,-0.9437,55,0.90782,39,-0.1860,18,-1.3299,32,-0.5293
ENSG00000137033,IL33,53,1.18176,8,-2.6778,81,1.94198,4,-2.6026,59,1.59049
ENSG00000147854,UHRF2,30,-0.0226,31,0.14077,21,-0.5209,57,1.03492,17,-0.9398
ENSG00000178445,GLDC,11,-0.7927,20,0.39232,18,0.01553,7,-1.4361,20,0.19121
ENSG00000107077,KDM4C,44,1.63545,16,-0.1326,2,-2.9644,4,-2.1286,18,0.20220
ENSG00000137038,DMAC1,127,0.05321,128,0.13988,100,-0.3201,150,0.30799,102,-0.3201
ENSG00000153707,PTPRD,227,1.34856,109,0.29457,31,-1.7458,55,-0.9265,65,-0.7238
ENSG00000107186,MPDZ,73,0.36184,54,-0.1928,111,1.05911,28,-1.1018,50,-0.2382
ENSG00000147862,NFIB,102,0.17590,65,-0.9886,100,0.14043,134,0.61510,154,0.95864
ENSG00000175893,ZDHHC21,15,-1.8290,67,1.29331,11,-2.2587,30,-0.7657,39,-0.4037
ENSG00000155158,TTC39B,5,-1.8377,27,1.61063,0,-4.7207,14,-0.4709,11,-0.8517
ENSG00000164975,SNAPC3,18,-0.8302,32,0.06464,13,-1.2946,58,0.99464,32,0.01463
ENSG00000164985,PSIP1,147,-0.2517,173,0.01158,213,0.33461,170,-0.0245,164,-0.0823
ENSG00000107295,SH3GL2,27,-3.3398,374,2.12366,100,-1.4110,175,-0.5757,63,-2.2120
ENSG00000155876,RRAGA,104,-0.5469,182,0.84482,136,-0.1342,66,-1.2459,100,-0.6571
ENSG00000137154,RPS6,1785,1.29762,470,-1.4625,1094,0.47253,1549,1.05118,1025,0.41004
ENSG00000155886,SLC24A2,251,1.78623,94,0.27107,3,-4.7859,83,-0.0864,26,-1.8968
ENSG00000171843,MLLT3,9,-1.9482,42,0.65271,4,-3.1971,66,1.01782,26,-0.4971
ENSG00000188352,FOCAD,6,-3.0212,63,1.08513,35,-0.5087,45,-0.1285,31,-0.7854
ENSG00000198642,KLHL9,41,-0.0666,44,0.11297,40,-0.0849,61,0.58050,30,-0.5624
ENSG00000107105,ELAVL2,10,-3.4750,146,1.55238,70,-0.6210,84,-0.3478,41,-1.5185
ENSG00000198680,TUSC1,22,-0.5673,41,0.99587,34,0.10936,19,-0.7961,13,-1.4812
ENSG00000120159,CAAP1,13,0.11939,12,-0.1736,10,-0.3520,16,0.43195,14,0.13988
ENSG00000137055,PLAA,6,-2.3560,37,0.96002,33,0.16711,18,-0.7322,19,-0.7449
ENSG00000096872,IFT74,20,0.63801,11,-0.3894,5,-1.2587,21,0.71438,15,0.25827
ENSG00000120156,TEK,5,-1.6729,11,-1.0395,51,1.91287,37,1.32645,12,-0.4663
ENSG00000147894,C9orf72,22,-0.2682,31,0.64770,18,-0.5683,23,-0.1911,17,-0.6732
ENSG00000122729,ACO1,23,-0.5382,33,0.06541,29,-0.1759,7,-2.1397,49,0.75299
ENSG00000197579,TOPORS,15,-0.1583,12,-0.9337,50,1.76728,6,-1.5784,24,0.62618
ENSG00000235453,SMIM27,48,0.25058,35,-0.4927,51,0.33191,48,0.23630,50,0.36006
ENSG00000165264,NDUFB6,153,-0.5987,252,0.42333,263,0.24665,234,0.06076,144,-0.7401
ENSG00000137074,APTX,34,0.38458,30,0.38381,11,-1.3246,22,-0.2842,23,-0.2591
ENSG00000086061,DNAJA1,143,-1.0712,368,1.06396,279,-0.0499,187,-0.6649,135,-1.2367
ENSG00000122692,SMU1,57,0.43678,41,-0.2259,48,0.16094,51,0.26469,40,-0.1263
ENSG00000107262,BAG1,121,0.13504,112,0.05574,81,-0.4801,140,0.37193,100,-0.1795
ENSG00000086065,CHMP5,97,-0.5158,160,0.62917,128,-0.0958,133,-0.0311,78,-0.9125
ENSG00000086102,NFX1,33,-0.0726,39,0.50426,8,-2.0811,47,0.49539,25,-0.5426
ENSG00000165271,NOL6,12,-1.1182,33,1.13311,6,-2.1515,26,0.00221,16,-0.8167
ENSG00000010438,PRSS3,5,-1.9517,29,1.77618,0,-7.2708,14,-0.5820,11,-0.9853
ENSG00000107341,UBE2R2,100,0.46272,82,0.33895,42,-0.8634,60,-0.3304,60,-0.3632
ENSG00000137073,UBAP2,23,-0.6997,22,-1.2863,22,-0.7567,120,2.05635,56,0.78954
ENSG00000198876,DCAF12,32,1.30147,12,-0.4587,0,-5.0732,14,-0.0443,20,0.56744
ENSG00000165006,UBAP1,44,0.17182,41,0.13592,44,0.20014,14,-1.5594,41,0.10066
ENSG00000164978,NUDT2,48,0.54207,38,0.42029,29,-0.2486,21,-0.7175,22,-0.7293
ENSG00000164976,MYORG,28,0.10508,15,-1.4636,27,0.02105,12,-1.2170,73,2.04496
ENSG00000164972,C9orf24,9,-1.8349,32,0.20863,42,0.51036,29,-0.0356,29,-0.0593
ENSG00000164970,FAM219A,74,0.16966,83,0.93760,26,-1.3939,33,-1.0738,41,-0.7845
ENSG00000168913,ENHO,274,-0.2537,233,-0.9393,339,0.07787,259,-0.3423,683,1.44601
ENSG00000122756,CNTFR,36,0.22705,24,-0.8211,53,0.85245,3,-3.2724,59,1.17716
ENSG00000164967,RPP25L,19,0.06248,18,-0.0746,34,0.97910,0,-6.4732,21,0.22630
ENSG00000137100,DCTN3,79,-0.9653,175,0.64477,184,0.34151,117,-0.3748,89,-0.8432
ENSG00000147955,SIGMAR1,44,-0.1286,53,0.36577,51,0.09504,18,-1.4325,45,-0.0835
ENSG00000213930,GALT,18,0.08326,15,-0.2950,11,-0.6011,22,0.41944,22,0.44726
ENSG00000137070,IL11RA,45,1.73975,8,-1.6197,51,1.97807,3,-2.2014,16,0.04491
ENSG00000187186,AL162231.1,31,-1.2525,81,0.53248,43,-0.7707,105,0.62693,51,-0.5507
ENSG00000122733,PHF24,7,-3.9914,142,1.54142,49,-1.1402,64,-0.7181,61,-0.8580
ENSG00000137094,DNAJB5,23,0.14223,28,1.23220,15,-0.4792,1,-4.2361,9,-1.2828
ENSG00000165280,VCP,116,-0.5398,186,0.46044,252,0.68314,125,-0.4261,91,-0.9789
ENSG00000165283,STOML2,40,-1.0793,94,0.51880,69,-0.2547,93,0.20344,62,-0.4739
ENSG00000005238,FAM214B,64,1.09298,30,-0.2761,24,-0.4425,18,-0.9276,38,0.25850
ENSG00000198722,UNC13B,23,-0.6455,42,0.63925,21,-0.7926,49,0.51203,20,-0.9322
ENSG00000198853,RUSC2,57,-0.8043,117,0.78178,88,-0.1414,87,-0.1710,54,-0.9607
ENSG00000107140,TESK1,57,0.12787,59,0.41109,45,-0.2409,25,-1.1267,46,-0.2067
ENSG00000159884,CCDC107,54,0.49065,41,0.12464,54,0.49770,19,-1.1174,31,-0.4386
ENSG00000198467,TPM2,9,-1.4365,4,-3.4930,205,4.60845,30,0.32276,9,-1.5102
ENSG00000137076,TLN1,81,1.36891,12,-2.4802,144,2.47471,42,0.26114,37,0.08828
ENSG00000107175,CREB3,62,0.07970,58,-0.0228,23,-1.4130,95,0.76378,59,-0.0055
ENSG00000070610,GBA2,26,-1.0366,70,1.31959,10,-2.3801,31,-0.7745,35,-0.6586
ENSG00000107185,RGP1,11,-0.5189,20,0.72645,11,-0.5353,5,-1.6504,15,-0.1279
ENSG00000159899,NPR2,2,-3.0104,16,0.03577,41,1.56892,12,-0.4252,12,-0.5030
ENSG00000137133,HINT2,57,-0.0389,55,-0.1990,102,0.88056,54,-0.1249,53,-0.1928
ENSG00000137103,TMEM8B,31,-1.1815,78,0.57105,64,-0.0777,50,-0.4571,58,-0.2409
ENSG00000122694,GLIPR2,62,2.06721,12,-1.1688,56,1.87213,2,-3.0557,9,-1.2040
ENSG00000122705,CLTA,212,-0.2366,278,0.46081,168,-0.5936,347,0.54586,142,-0.9125
ENSG00000159921,GNE,10,-1.0129,20,0.11910,13,-0.5344,28,0.59575,20,0.07277
ENSG00000137075,RNF38,35,-0.5801,61,0.71857,43,-0.2745,27,-0.9639,40,-0.4087
ENSG00000281649,EBLN3P,34,-0.6912,57,0.28336,81,0.68160,40,-0.4448,40,-0.4633
ENSG00000137106,GRHPR,137,1.14018,57,-0.5445,101,0.63516,36,-0.9867,72,0.09216
ENSG00000147912,FBXO10,14,0.32829,13,0.53772,7,-0.6188,0,-5.9221,11,0.03375
ENSG00000175768,TOMM5,65,-0.8542,124,0.33789,95,-0.2664,186,0.80293,72,-0.7536
ENSG00000122741,DCAF10,21,0.12640,24,0.78938,13,-0.5654,1,-4.1686,16,-0.3060
ENSG00000154529,CNTNAP3B,11,-0.9244,25,0.86245,7,-1.5001,9,-1.2480,21,0.01739
ENSG00000147996,CBWD5,5,-1.8524,21,1.04842,29,0.87892,5,-1.7339,6,-1.5897
ENSG00000107242,PIP5K1B,1,-4.6438,57,1.22623,64,0.60900,3,-3.8289,27,-0.8139
ENSG00000187866,FAM122A,20,-0.2706,27,0.49133,19,-0.3598,29,0.29800,14,-0.8454
ENSG00000165060,FXN,9,-0.6048,16,0.41928,22,0.66667,9,-0.6831,9,-0.6641
ENSG00000119139,TJP2,319,3.38653,10,-3.4647,164,1.88240,18,-1.6756,39,-0.5336
ENSG00000135063,FAM189A2,63,1.98709,8,-2.1615,75,2.32685,0,-6.3188,21,0.15734
ENSG00000107282,APBA1,18,-2.4605,113,0.82130,90,-0.0434,65,-0.5558,74,-0.3912
ENSG00000188647,PTAR1,53,1.13270,15,-1.4727,39,0.63581,10,-1.4828,54,1.38575
ENSG00000198887,SMC5,29,1.17965,13,-0.2766,21,0.68283,2,-2.8925,13,-0.1394
ENSG00000119138,KLF9,15,-1.3036,40,0.39243,47,0.43805,24,-0.5978,32,-0.1741
ENSG00000083067,TRPM3,17,-0.2102,15,-0.7185,4,-2.3841,38,1.08648,34,1.01986
ENSG00000135048,CEMIP2,14,-0.8181,27,0.29128,34,0.50182,19,-0.3692,20,-0.3001
ENSG00000107362,ABHD17B,107,2.32567,25,-0.3279,2,-3.5065,20,-0.5409,15,-0.9651
ENSG00000119125,GDA,36,-3.3982,477,1.38434,143,-1.3780,286,-0.3355,224,-0.7651
ENSG00000107372,ZFAND5,252,-0.3629,394,0.88340,259,-0.3226,181,-0.8679,187,-0.8821
ENSG00000198963,RORB,0,-7.2841,10,-0.7235,21,0.79008,0,-4.6067,32,1.74308
ENSG00000135045,C9orf40,17,-0.2753,22,0.24190,14,-0.6555,33,0.74142,15,-0.5497
ENSG00000156017,CARNMT1,12,-0.2583,17,0.63892,8,-0.8087,6,-1.2598,13,-0.0928
ENSG00000106733,NMRK1,11,-0.9984,26,0.64108,22,-0.0144,10,-1.1358,20,-0.1996
ENSG00000134996,OSTF1,57,1.52700,20,-0.3161,6,-1.8191,44,1.06511,10,-1.2377
ENSG00000099139,PCSK5,9,-1.0231,25,1.52244,13,-0.5361,15,-0.2727,3,-2.8310
ENSG00000135002,RFK,8,-4.0917,193,1.68970,74,-0.9580,77,-0.8967,70,-1.1115
ENSG00000106772,PRUNE2,157,0.99125,87,0.08273,72,-0.2668,84,-0.0235,49,-0.8902
ENSG00000197969,VPS13A,7,-2.0803,37,0.84128,1,-4.2505,26,-0.2574,35,0.21649
ENSG00000156052,GNAQ,165,0.06089,159,0.00063,130,-0.3138,152,-0.0668,174,0.15306
ENSG00000148019,CEP78,19,0.12219,13,-0.7930,16,-0.1652,46,1.60811,18,0.04535
ENSG00000135069,PSAT1,429,2.16195,49,-2.1939,180,0.60728,59,-1.1223,233,1.19981
ENSG00000106829,TLE4,82,1.04685,47,0.35788,4,-3.4765,53,0.32839,23,-1.0298
ENSG00000196781,TLE1,55,-0.0415,53,-0.1781,78,0.51470,15,-1.9531,77,0.56162
ENSG00000172159,FRMD3,4,-2.0886,17,0.26438,32,1.13572,18,0.26723,8,-1.0718
ENSG00000148057,IDNK,31,0.04266,26,-0.5221,31,0.04027,46,0.63751,39,0.42224
ENSG00000135018,UBQLN1,84,-0.6874,162,0.89351,109,-0.2845,89,-0.5935,77,-0.8801
ENSG00000165113,GKAP1,8,-1.3375,17,-0.6231,19,-0.1075,62,1.84805,20,-0.0203
ENSG00000165119,HNRNPK,455,0.14745,446,0.26475,343,-0.2974,337,-0.3231,360,-0.2407
ENSG00000148053,NTRK2,652,0.36080,386,-0.8696,1062,1.17517,269,-1.0123,774,0.72310
ENSG00000135049,AGTPBP1,59,0.49129,48,0.39888,19,-1.2465,54,0.37561,24,-0.9187
ENSG00000135040,NAA35,17,-0.1570,21,0.36021,20,0.09229,7,-1.4357,19,-0.0568
ENSG00000135052,GOLM1,122,-0.3092,153,0.10392,165,0.16461,141,-0.0832,142,-0.0767
ENSG00000135070,ISCA1,37,-1.6131,133,0.80524,73,-0.6190,116,0.10672,76,-0.6044
ENSG00000196730,DAPK1,25,-0.9890,48,-0.0342,87,0.92315,41,-0.2655,47,-0.0564
ENSG00000135047,CTSL,106,0.99718,49,-0.4950,101,0.90620,43,-0.4472,48,-0.2969
ENSG00000156345,CDK20,3,-2.6674,30,1.20332,29,0.41323,2,-3.2241,14,-0.7691
ENSG00000106723,SPIN1,95,-0.9489,218,0.89897,83,-1.1528,164,-0.1080,121,-0.6232
ENSG00000148082,SHC3,29,-1.9504,127,0.70615,54,-1.0455,141,0.43816,83,-0.4247
ENSG00000187742,SECISBP2,30,-0.2542,40,0.41850,41,0.22115,39,0.13270,19,-0.9980
ENSG00000187764,SEMA4D,312,2.94147,47,-0.8389,3,-4.4462,23,-1.5071,43,-0.6276
ENSG00000165023,DIRAS2,26,-2.6859,227,1.87946,36,-2.2163,127,-0.3468,59,-1.5790
ENSG00000148090,AUH,18,-0.9719,44,1.05603,30,-0.2002,13,-1.4389,21,-0.7598
ENSG00000090054,SPTLC1,74,0.40560,64,0.42213,57,-0.0035,24,-1.2948,41,-0.5339
ENSG00000196305,IARS,37,-0.8072,79,1.01881,81,0.40888,10,-2.6953,33,-1.0210
ENSG00000198000,NOL8,31,1.45830,10,-0.5606,2,-2.3749,16,0.39003,14,0.22523
ENSG00000127080,IPPK,14,-0.4503,23,0.95608,4,-2.0504,13,-0.5318,14,-0.4711
ENSG00000185963,BICD2,21,-0.6747,32,0.03806,31,-0.0601,39,0.29750,34,0.09168
ENSG00000288062,AL136981.3,2,-3.2249,28,2.23151,9,-1.1357,9,-1.1783,5,-2.1180
ENSG00000165233,CARD19,39,0.36303,27,-0.4139,82,1.60859,11,-1.6061,25,-0.3347
ENSG00000131669,NINJ1,93,1.11707,30,-1.1759,82,0.90758,50,0.11423,61,0.47441
ENSG00000165238,WNK2,29,-1.7866,110,0.53198,130,0.49449,69,-0.5118,75,-0.4013
ENSG00000188938,FAM120AOS,21,-1.1090,46,0.14792,78,0.91769,28,-0.7227,41,-0.1495
ENSG00000048828,FAM120A,43,-0.4375,55,-0.1218,127,1.31380,35,-0.7471,48,-0.3124
ENSG00000197724,PHF2,28,0.11143,25,-0.1075,52,1.15082,12,-1.1704,21,-0.3127
ENSG00000158079,PTPDC1,52,1.90248,19,0.56253,0,-6.9775,1,-3.3681,6,-1.5756
ENSG00000148110,MFSD14B,57,0.72943,35,-0.1160,49,0.47058,6,-2.6090,39,0.12253
ENSG00000148120,AOPEP,55,2.09087,13,-0.6396,9,-0.9059,15,-0.0857,12,-0.5206
ENSG00000185920,PTCH1,23,-0.3510,28,-0.0905,55,1.01232,19,-0.6327,27,-0.1234
ENSG00000182150,ERCC6L2,11,-1.3395,29,0.31952,40,0.63822,30,0.18466,18,-0.6688
ENSG00000130956,HABP4,80,-1.2086,175,-0.0604,143,-0.3394,402,1.35307,142,-0.3758
ENSG00000081377,CDC14B,51,1.65882,15,-0.6618,9,-1.1058,2,-3.3373,29,0.79829
ENSG00000196312,MFSD14C,9,-2.0013,46,1.08610,29,-0.3143,28,-0.3456,20,-0.9358
ENSG00000196116,TDRD7,22,0.58980,15,-0.0584,27,0.93449,1,-3.4878,14,-0.1791
ENSG00000136842,TMOD1,22,-0.6879,43,0.91292,14,-1.3772,17,-1.0396,30,-0.2327
ENSG00000136925,TSTD2,17,0.31097,11,-0.5969,35,1.47639,12,-0.2359,12,-0.2446
ENSG00000136937,NCBP1,31,0.37299,25,0.09452,36,0.63627,12,-1.0428,19,-0.4277
ENSG00000136936,XPA,36,0.35568,27,-0.1280,33,0.25782,29,0.05312,25,-0.1811
ENSG00000136938,ANP32B,213,1.85897,39,-1.5458,88,0.33177,107,0.64957,86,0.32583
ENSG00000095380,NANS,13,-1.5312,44,0.74613,64,0.88344,20,-0.9482,17,-1.2103
ENSG00000136928,GABBR2,17,-3.4700,255,1.84992,45,-2.0666,110,-0.7474,90,-1.1131
ENSG00000106799,TGFBR1,36,1.55840,7,-1.5860,36,1.53893,2,-2.7798,21,0.72737
ENSG00000119523,ALG2,45,1.39261,19,-0.0069,8,-1.3169,24,0.38737,9,-1.1311
ENSG00000106803,SEC61B,116,0.04152,115,0.07728,157,0.52403,95,-0.2637,89,-0.3933
ENSG00000119508,NR4A3,0,-6.2765,31,2.22115,18,-0.2458,1,-4.4925,7,-1.7412
ENSG00000136874,STX17,30,0.61849,19,-0.3010,37,0.94152,18,-0.2005,15,-0.5031
ENSG00000023318,ERP44,24,0.05622,19,-0.6617,55,1.38764,27,0.22430,22,-0.1138
ENSG00000136891,TEX10,9,-0.8263,22,1.68987,2,-2.5398,4,-2.0778,9,-0.9128
ENSG00000066697,MSANTD3,14,-0.0780,19,1.28329,7,-0.9845,3,-2.1933,7,-1.1216
ENSG00000241697,TMEFF1,76,-0.4237,133,1.26550,30,-1.8189,70,-0.5504,49,-1.1624
ENSG00000148123,PLPPR1,130,2.10421,28,-0.8759,26,-0.5653,26,-0.5955,39,0.05068
ENSG00000136897,MRPL50,37,0.23875,32,-0.0292,22,-0.5716,40,0.34316,31,-0.0312
ENSG00000136870,ZNF189,72,2.24050,18,-0.2472,0,-5.8683,2,-3.0919,17,-0.2239
ENSG00000165152,TMEM246,55,-1.0260,145,1.30374,33,-1.7779,40,-1.5055,81,-0.4877
ENSG00000155827,RNF20,39,-0.0313,38,-0.1451,30,-0.4647,59,0.60804,42,0.09599
