Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000127554,GFER,23,0.25262,15,-0.5003,38,1.09290,20,0.09230,13,-0.6380,15,-0.3785
ENSG00000127561,SYNGR3,335,0.36238,370,0.72346,267,-0.0073,259,-0.0692,122,-1.2142,68,-2.0945
ENSG00000167962,ZNF598,28,0.53520,15,-0.5103,25,0.40833,20,0.05397,23,0.23510,15,-0.3942
ENSG00000065054,SLC9A3R2,97,0.60012,35,-1.2108,58,-0.2171,61,-0.1773,59,-0.1915,167,1.57632
ENSG00000065057,NTHL1,62,0.66356,40,-0.0552,55,0.44091,30,-0.6496,25,-0.7722,63,0.68561
ENSG00000103197,TSC2,34,-0.9353,58,-0.1691,59,-0.1045,76,0.39256,79,0.37258,56,-0.1740
ENSG00000008710,PKD1,179,0.44235,141,0.06367,205,0.66717,109,-0.4519,117,-0.2413,116,-0.2579
ENSG00000167964,RAB26,98,0.19364,91,0.09786,250,1.85603,49,-1.0747,67,-0.4025,34,-1.4390
ENSG00000260260,SNHG19,19,-0.8548,18,-1.1362,48,0.60605,22,-0.7301,76,1.41473,66,1.17400
ENSG00000131653,TRAF7,14,-1.1675,38,0.55108,37,0.36825,21,-0.6469,36,0.34695,30,0.04744
ENSG00000167971,CASKIN1,115,-0.1432,115,-0.1887,177,0.55085,126,0.00159,142,0.18931,104,-0.3023
ENSG00000167965,MLST8,99,0.17942,77,-0.2648,115,0.42241,99,0.25203,88,-0.0088,51,-0.8424
ENSG00000184207,PGP,150,-0.1282,190,0.33271,161,-0.0110,186,0.28222,100,-0.7552,87,-0.9751
ENSG00000167967,E4F1,41,0.88051,23,-0.0542,17,-0.5558,23,-0.1176,26,0.13232,18,-0.4334
ENSG00000167969,ECI1,42,-0.2589,27,-1.1317,31,-0.7030,64,0.59733,63,0.41213,81,0.83482
ENSG00000205937,RNPS1,195,-0.0653,222,0.18330,201,-0.0186,214,0.10106,170,-0.2887,162,-0.3627
ENSG00000167972,ABCA3,111,-0.5258,211,0.68677,135,-0.2163,156,0.00892,110,-0.5398,94,-0.7862
ENSG00000162065,TBC1D24,99,0.67750,59,-0.2029,106,0.79091,60,-0.1711,56,-0.2599,37,-0.9068
ENSG00000185883,ATP6V0C,1808,0.58818,1533,0.41800,1222,-0.0534,1236,-0.0447,787,-0.7406,507,-1.4090
ENSG00000162066,AMDHD2,41,1.06641,18,-0.3123,18,-0.2275,15,-0.7144,17,-0.3321,39,0.98016
ENSG00000140992,PDPK1,90,0.00183,88,-0.0410,122,0.49519,103,0.27927,58,-0.6833,57,-0.7112
ENSG00000167978,SRRM2,134,0.37993,100,-0.1083,155,0.62430,83,-0.4770,79,-0.4598,141,0.46295
ENSG00000103363,ELOB,895,0.12656,805,-0.0564,598,-0.5105,877,0.12144,928,0.18593,806,-0.0413
ENSG00000162076,FLYWCH2,23,-0.5849,41,0.40566,27,-0.3493,27,-0.3944,45,0.45886,37,0.15818
ENSG00000059122,FLYWCH1,68,0.48224,48,-0.1341,16,-1.7117,65,0.53769,39,-0.4077,46,-0.1473
ENSG00000162073,PAQR4,36,-0.6254,76,0.78258,38,-0.5417,22,-1.5599,63,0.26083,103,1.10717
ENSG00000103145,HCFC1R1,345,0.15599,351,0.24186,325,0.05911,306,-0.0434,252,-0.3453,236,-0.4418
ENSG00000006194,ZNF263,35,0.87783,21,0.06726,29,0.53407,14,-0.7014,16,-0.3844,19,-0.0828
ENSG00000122390,NAA60,42,-0.1763,49,0.07867,13,-1.9772,53,0.21626,57,0.29198,57,0.28609
ENSG00000103351,CLUAP1,40,0.67595,32,0.40403,23,-0.2055,23,-0.2687,14,-0.9398,21,-0.3083
ENSG00000126602,TRAP1,117,0.43895,117,0.58833,77,-0.2278,73,-0.3876,76,-0.2584,52,-0.8300
ENSG00000005339,CREBBP,35,-0.4964,57,0.33579,55,0.20817,49,0.01868,36,-0.4826,42,-0.2430
ENSG00000162104,ADCY9,34,1.13394,18,0.09426,24,0.53800,10,-1.0389,15,-0.1948,15,-0.1665
ENSG00000217930,PAM16,130,0.48099,127,0.60388,77,-0.3670,76,-0.4858,85,-0.2054,67,-0.5667
ENSG00000262246,CORO7,15,-0.6835,24,0.06629,27,0.21831,18,-0.5012,25,0.11866,41,0.89290
ENSG00000103423,DNAJA3,55,0.46168,52,0.50997,54,0.42007,39,-0.1163,12,-1.8071,18,-1.2459
ENSG00000153406,NMRAL1,43,-0.3096,62,0.32484,45,-0.2409,50,-0.1052,42,-0.3645,63,0.26991
ENSG00000103415,HMOX2,197,0.31658,231,0.79751,62,-1.4665,164,0.03155,95,-0.8359,80,-1.0877
ENSG00000089486,CDIP1,204,-0.0749,262,0.43866,232,0.13408,206,-0.0756,187,-0.2120,111,-1.0232
ENSG00000153443,UBALD1,81,0.94934,55,0.38910,27,-0.7882,45,-0.0144,29,-0.6957,19,-1.3666
ENSG00000102858,MGRN1,74,0.90727,35,-0.3602,49,0.22688,40,-0.1368,38,-0.1640,39,-0.1418
ENSG00000168101,NUDT16L1,70,0.03243,95,0.72197,50,-0.4776,49,-0.6344,66,-0.0493,66,-0.0552
ENSG00000067836,ROGDI,234,0.46243,193,0.19127,148,-0.2767,136,-0.5001,141,-0.3527,250,0.57570
ENSG00000140632,GLYR1,97,0.15802,126,0.81781,93,0.08507,67,-0.5265,48,-0.9505,62,-0.5561
ENSG00000118898,PPL,14,-1.3120,62,1.57917,1,-4.2908,36,0.19474,16,-1.1188,4,-3.1631
ENSG00000103184,SEC14L5,30,0.32243,14,-1.0766,24,-0.0351,11,-1.3502,18,-0.5077,98,2.55431
ENSG00000103174,NAGPA,100,1.70444,43,0.30976,34,-0.1439,25,-0.7235,21,-0.8667,12,-1.7321
ENSG00000078328,RBFOX1,436,1.32120,224,0.23594,294,0.63192,168,-0.3490,70,-1.6022,26,-3.0420
ENSG00000183044,ABAT,134,-0.1447,131,-0.2287,148,0.02317,184,0.49552,168,0.21864,70,-1.1305
ENSG00000153048,CARHSP1,33,-0.0869,26,-0.5744,44,0.35047,27,-0.5454,46,0.42810,71,1.17598
ENSG00000187555,USP7,120,0.37706,104,0.18083,95,-0.0034,101,0.13022,68,-0.5171,53,-0.9105
ENSG00000182831,C16orf72,15,-1.1620,45,0.71780,29,-0.1691,31,-0.0982,26,-0.3556,27,-0.2858
ENSG00000183454,GRIN2A,233,0.25714,258,0.57697,203,0.03574,206,0.07432,99,-1.0723,58,-1.8739
ENSG00000166676,TVP23A,30,0.72742,25,0.53552,19,-0.0212,19,0.02120,9,-1.1362,2,-3.2495
ENSG00000182108,DEXI,69,-0.2846,85,0.05208,76,-0.1376,100,0.40156,79,-0.0827,50,-0.7842
ENSG00000189067,LITAF,2,-3.9876,14,-1.4063,18,-0.8728,8,-2.2563,56,0.94773,173,3.38877
ENSG00000184602,SNN,218,-0.2434,293,0.30905,188,-0.4747,302,0.37596,199,-0.3857,146,-0.8627
ENSG00000122299,ZC3H7A,13,-0.6301,23,0.40637,24,0.35802,15,-0.4241,16,-0.3029,23,0.31454
ENSG00000171490,RSL1D1,80,0.19817,71,0.00760,88,0.33929,69,-0.0500,57,-0.3469,64,-0.1771
ENSG00000103342,GSPT1,101,0.61282,71,0.02570,60,-0.2286,59,-0.3157,58,-0.2933,87,0.36427
ENSG00000237515,SHISA9,49,-0.1364,83,1.05231,27,-1.0534,50,-0.1340,30,-0.9021,26,-1.0828
ENSG00000186260,MRTFB,266,0.99344,160,0.18795,260,0.95457,126,-0.2941,43,-1.8661,36,-2.1124
ENSG00000140694,PARN,16,-0.7824,39,0.79829,46,0.86027,20,-0.5964,17,-0.6896,16,-0.8218
ENSG00000103429,BFAR,50,1.04298,29,0.21951,20,-0.4025,25,-0.0827,14,-0.9359,16,-0.7922
ENSG00000103512,NOMO1,75,-0.0958,110,0.72119,84,0.07919,70,-0.2467,68,-0.2427,28,-1.5912
ENSG00000183426,NPIPA1,11,-1.4269,32,0.21044,43,0.67219,28,-0.0254,28,-0.0281,24,-0.2801
ENSG00000179889,PDXDC1,62,0.33032,61,0.41826,58,0.22134,47,-0.1621,30,-0.8205,31,-0.7380
ENSG00000157045,NTAN1,19,-1.0661,48,0.53447,27,-0.5179,43,0.27805,28,-0.4339,29,-0.4208
ENSG00000085721,RRN3,23,0.11642,32,0.89454,9,-1.2919,14,-0.8390,20,-0.1592,27,0.32116
ENSG00000166780,BMERB1,345,-0.1007,503,0.69839,405,0.15340,369,0.00464,208,-0.8893,105,-1.9118
ENSG00000166783,MARF1,25,-1.1845,42,-0.4935,133,1.53585,51,-0.1163,67,0.33254,38,-0.5558
ENSG00000133393,FOPNL,16,-0.8914,34,0.31994,30,0.06557,31,0.16121,25,-0.2101,23,-0.3695
ENSG00000103489,XYLT1,80,1.03446,46,0.13993,74,0.89671,32,-0.5475,25,-0.8557,16,-1.4978
ENSG00000134419,RPS15A,599,-0.1742,435,-0.8208,606,-0.1567,509,-0.5315,1032,0.71692,1613,1.51760
ENSG00000170540,ARL6IP1,535,0.00991,590,0.21971,699,0.44775,563,0.12243,345,-0.6769,275,-1.0255
ENSG00000157106,SMG1,32,-0.0246,29,-0.2437,39,0.30651,37,0.25753,24,-0.4903,33,0.04587
ENSG00000103528,SYT17,115,1.86184,35,-0.2580,35,-0.1883,38,-0.0662,16,-1.4098,11,-1.8924
ENSG00000006007,GDE1,132,0.24682,141,0.46846,96,-0.2572,104,-0.1685,77,-0.6126,93,-0.3069
ENSG00000103540,CCP110,65,0.54357,38,-0.3884,53,0.20532,37,-0.4167,34,-0.4587,85,1.00746
ENSG00000103544,VPS35L,105,1.01742,64,0.24520,37,-0.6853,44,-0.5159,38,-0.6325,67,0.25987
ENSG00000174628,IQCK,30,0.40171,8,-1.7591,12,-0.9959,25,0.11345,41,0.92472,51,1.30919
ENSG00000167191,GPRC5B,49,-1.8569,58,-1.8434,174,0.08865,74,-1.4636,428,1.65690,601,2.36441
ENSG00000066654,THUMPD1,39,0.88072,25,0.13384,33,0.57802,17,-0.5651,18,-0.3797,15,-0.6820
ENSG00000102897,LYRM1,69,0.37528,68,0.46666,63,0.21577,50,-0.1599,36,-0.6345,24,-1.2800
ENSG00000103316,CRYM,658,1.75755,286,0.36914,245,0.02725,170,-0.6701,91,-1.4940,45,-2.5396
ENSG00000197006,METTL9,98,-0.1225,101,-0.0900,131,0.33754,121,0.28739,91,-0.2488,72,-0.6001
ENSG00000140740,UQCRC2,208,0.19795,233,0.50810,128,-0.5712,188,0.03761,141,-0.4175,104,-0.8948
ENSG00000185716,MOSMO,29,-0.6579,52,0.30511,90,1.16629,37,-0.3578,40,-0.1855,22,-1.1148
ENSG00000058600,POLR3E,22,0.18711,27,0.78462,7,-1.5626,16,-0.3140,14,-0.5106,19,-0.0318
ENSG00000140743,CDR2,37,0.59046,41,1.09555,5,-2.4917,21,-0.4259,10,-1.4496,20,-0.3868
ENSG00000122254,HS3ST2,6,-2.0771,39,0.89835,85,2.08288,12,-1.3831,11,-1.3191,7,-2.0321
ENSG00000103404,USP31,2,-3.1713,17,-0.1416,16,-0.1251,27,0.92637,13,-0.5312,17,-0.0773
ENSG00000168434,COG7,33,0.69029,21,-0.0196,16,-0.4499,25,0.29461,12,-0.8470,15,-0.4991
ENSG00000103365,GGA2,21,-0.5332,38,0.59967,18,-0.7526,33,0.25799,27,-0.1054,11,-1.3908
ENSG00000103353,UBFD1,94,0.81329,54,-0.1177,50,-0.2057,64,0.24873,33,-0.8471,40,-0.5606
ENSG00000004779,NDUFAB1,281,-0.1776,379,0.40253,298,-0.0861,336,0.13828,239,-0.4290,180,-0.8671
ENSG00000166847,DCTN5,88,-0.0008,83,-0.1140,69,-0.3827,100,0.26795,91,0.05526,83,-0.0992
ENSG00000166501,PRKCB,620,1.19640,219,-0.6472,856,1.80722,212,-0.7045,156,-1.0385,130,-1.3177
ENSG00000006116,CACNG3,246,0.33174,223,0.22856,235,0.25659,235,0.34532,102,-1.0497,44,-2.2790
ENSG00000122257,RBBP6,28,-0.1863,35,0.23135,41,0.43565,33,0.07947,22,-0.5460,20,-0.7182
ENSG00000090905,TNRC6A,45,-0.0986,42,-0.2559,85,0.96563,40,-0.3392,37,-0.3916,63,0.45843
ENSG00000205629,LCMT1,90,0.27288,82,0.16595,71,-0.1081,87,0.27907,63,-0.3049,29,-1.4587
ENSG00000182601,HS3ST4,21,-0.9521,8,-2.6871,279,4.40883,6,-3.0676,27,-0.5797,25,-0.7229
ENSG00000169189,NSMCE1,69,0.72947,42,-0.1324,46,0.06371,29,-0.7832,49,0.16517,67,0.65770
ENSG00000077235,GTF3C1,108,0.23074,114,0.43862,129,0.52407,75,-0.4289,48,-1.0129,80,-0.2435
ENSG00000169181,GSG1L,6,-2.1039,21,-0.2662,47,1.12063,34,0.73798,9,-1.4042,14,-0.7905
ENSG00000169180,XPO6,85,0.35776,73,0.12724,87,0.39220,67,-0.0340,43,-0.7094,48,-0.5493
ENSG00000188322,SBK1,18,-0.7735,37,0.46166,8,-1.9148,36,0.38370,31,0.05613,23,-0.4130
ENSG00000176046,NUPR1,13,-1.5786,16,-1.4701,23,-0.7089,17,-1.3637,74,1.20549,152,2.70299
ENSG00000196502,SULT1A1,86,0.91701,51,0.05152,52,0.08472,51,0.03767,39,-0.3626,14,-1.9179
ENSG00000168488,ATXN2L,41,0.12752,47,0.46789,22,-0.8332,34,-0.2325,35,-0.1520,39,0.04305
ENSG00000178952,TUFM,169,0.05809,176,0.15917,175,0.10894,155,-0.1081,165,0.01148,131,-0.3454
ENSG00000178188,SH2B1,26,-0.9323,51,0.15070,39,-0.3116,54,0.24218,50,0.05713,48,0.00671
ENSG00000176953,NFATC2IP,15,-0.7076,21,-0.1808,19,-0.3337,30,0.50646,20,-0.2120,27,0.22543
ENSG00000169682,SPNS1,44,1.00592,22,-0.1128,25,0.06969,12,-1.2003,31,0.40077,35,0.60050
ENSG00000183336,BOLA2,34,0.74364,24,0.16974,11,-1.0430,22,-0.0193,12,-0.9269,25,0.21590
ENSG00000079616,KIF22,56,0.11372,49,-0.1353,53,0.00550,46,-0.2598,65,0.34854,65,0.35105
ENSG00000103495,MAZ,137,0.13776,103,-0.3927,164,0.43757,127,0.02711,142,0.20302,121,-0.0518
ENSG00000167371,PRRT2,190,0.33202,176,0.27590,318,1.21468,132,-0.3134,79,-1.0505,36,-2.2189
ENSG00000280789,PAGR1,40,0.50679,24,-0.3688,35,0.30657,28,-0.0631,16,-0.9243,43,0.63845
ENSG00000103502,CDIPT,103,-0.1478,117,0.06913,146,0.41406,120,0.11585,96,-0.2554,76,-0.6192
ENSG00000174938,SEZ6L2,392,-0.0520,521,0.55087,456,0.18979,419,0.06686,230,-0.8861,156,-1.4723
ENSG00000174939,ASPHD1,106,-0.2806,109,-0.3025,148,0.24934,144,0.25843,122,-0.0689,136,0.10825
ENSG00000174943,KCTD13,15,-1.3320,40,0.17027,47,0.40998,44,0.40020,30,-0.3073,22,-0.7975
ENSG00000149932,TMEM219,195,0.21011,123,-0.6358,195,0.21045,179,0.10313,214,0.36442,198,0.23501
ENSG00000149930,TAOK2,14,-1.8250,44,-0.1344,68,0.60156,58,0.46531,48,0.01850,33,-0.5262
ENSG00000149929,HIRIP3,23,-0.3903,37,0.51443,20,-0.5756,27,-0.1283,19,-0.6853,37,0.38187
ENSG00000169592,INO80E,58,0.30875,50,0.07183,32,-0.6355,50,0.06686,41,-0.2702,52,0.11695
ENSG00000149927,DOC2A,644,1.97868,190,-0.2124,260,0.33727,164,-0.4927,96,-1.2131,49,-2.2296
ENSG00000149926,TLCD3B,32,-0.5542,41,-0.2026,41,-0.1716,60,0.57971,55,0.28958,27,-0.8385
ENSG00000149925,ALDOA,177,0.37539,193,0.71603,32,-2.2400,145,0.07374,119,-0.2550,58,-1.3458
ENSG00000149923,PPP4C,45,-0.1753,58,0.26297,31,-0.7787,55,0.15794,37,-0.4845,57,0.19632
ENSG00000090238,YPEL3,514,0.29418,486,0.26873,374,-0.2166,452,0.11206,334,-0.3914,247,-0.8608
ENSG00000102882,MAPK3,315,0.74231,179,-0.2304,85,-1.3291,234,0.32100,203,0.01292,168,-0.2798
ENSG00000102879,CORO1A,165,0.67038,154,0.76458,41,-1.4883,88,-0.4416,103,-0.0945,61,-0.8998
ENSG00000169627,BOLA2B,22,-0.4339,25,-0.2896,40,0.48204,24,-0.3615,39,0.45379,44,0.64304
ENSG00000169217,CD2BP2,100,0.50968,67,-0.1821,67,-0.1384,78,0.12455,57,-0.4012,74,0.02414
ENSG00000169221,TBC1D10B,70,0.49232,54,0.11167,81,0.74250,43,-0.3606,41,-0.3491,31,-0.7721
ENSG00000179965,ZNF771,36,-0.6151,51,-0.1132,70,0.42620,51,-0.0909,72,0.48515,52,-0.0460
ENSG00000179958,DCTPP1,57,0.18946,58,0.28277,54,0.07899,44,-0.3099,42,-0.2977,51,7.08869
ENSG00000179918,SEPHS2,75,0.52832,74,0.67267,51,-0.0970,39,-0.6322,35,-0.6681,43,-0.3548
ENSG00000229809,ZNF688,16,-0.4505,16,-0.5917,31,0.54804,27,0.43338,16,-0.4599,27,0.32691
ENSG00000156858,PRR14,5,-1.9170,21,0.38604,20,0.18710,12,-0.7851,26,0.59163,28,0.75104
ENSG00000156860,FBRS,24,0.23288,14,-0.7738,17,-0.3510,25,0.37991,31,0.62601,21,-0.0070
ENSG00000080603,SRCAP,47,0.53608,41,0.43044,26,-0.4202,31,-0.1602,22,-0.6600,25,-0.4428
ENSG00000156873,PHKG2,63,0.90194,47,0.56630,16,-1.2623,30,-0.3680,29,-0.3499,24,-0.6507
ENSG00000196118,CCDC189,10,-1.0468,33,1.29862,11,-0.8196,17,-0.2562,13,-0.5873,8,-1.2850
ENSG00000103549,RNF40,31,-0.7077,60,0.41753,59,0.28930,46,-0.1164,46,-0.1083,37,-0.4348
ENSG00000099385,BCL7C,36,-0.2917,26,-0.9407,40,-0.0963,39,-0.1993,53,0.35295,105,1.53879
ENSG00000099364,FBXL19,28,-0.5581,35,-0.2357,35,-0.1974,52,0.62273,34,-0.2417,36,-0.1471
ENSG00000099381,SETD1A,37,0.92468,19,-0.1494,14,-0.5563,23,0.18831,16,-0.3715,14,-0.5692
ENSG00000099365,STX1B,187,-0.5487,284,0.14378,422,0.76492,294,0.21673,176,-0.6414,133,-1.0692
ENSG00000103496,STX4,27,-0.5208,41,0.20719,31,-0.2930,37,-0.0520,27,-0.5365,57,0.67142
ENSG00000167397,VKORC1,43,-0.3167,51,-0.0782,37,-0.5624,51,-0.0475,53,0.01378,87,0.83481
ENSG00000103507,BCKDK,94,0.72478,73,0.39315,58,-0.0704,52,-0.2985,31,-1.0181,47,-0.3810
ENSG00000103510,KAT8,46,-0.1528,57,0.22186,64,0.37652,49,-0.0661,39,-0.4297,42,-0.2928
ENSG00000089280,FUS,142,-0.0330,148,0.03427,129,-0.1945,139,-0.0876,129,-0.1864,192,0.45499
ENSG00000169900,PYDC1,50,-0.0167,45,-0.2309,3,-3.8839,88,1.33337,36,-0.5452,18,-1.5686
ENSG00000140691,ARMC5,28,0.21584,30,0.39399,33,0.47858,16,-0.7594,16,-0.6778,31,0.35484
ENSG00000140688,C16orf58,39,-0.3203,57,0.33168,42,-0.2130,48,-0.0164,46,-0.0912,43,-0.1968
ENSG00000069329,VPS35,310,0.34285,370,0.88581,226,-0.1668,222,-0.2446,118,-1.1684,79,-1.7606
ENSG00000166123,GPT2,44,-0.4596,44,-0.5750,63,0.11754,64,0.16267,99,0.85271,61,0.04647
ENSG00000069345,DNAJA2,96,-0.0597,122,0.42486,99,-0.0135,117,0.33597,53,-0.9706,34,-1.6330
ENSG00000171208,NETO2,45,0.58773,16,-1.2498,27,-0.2446,57,1.43169,14,-1.2064,11,-1.5591
ENSG00000129636,ITFG1,545,1.30948,299,0.36530,319,0.38517,190,-0.5528,117,-1.1858,73,-1.8956
ENSG00000102893,PHKB,34,-0.1126,34,-0.1440,44,0.28864,31,-0.3616,44,0.29277,51,0.52603
ENSG00000102910,LONP2,81,0.30206,76,0.25412,57,-0.2595,72,0.13866,45,-0.6108,45,-0.6077
ENSG00000196470,SIAH1,18,-0.3736,26,0.33997,23,0.01086,18,-0.4183,19,-0.2511,32,0.55631
ENSG00000102921,N4BP1,27,0.21393,22,-0.1762,22,-0.0861,25,0.08335,13,-0.9044,35,0.64231
ENSG00000205423,CNEP1R1,8,-1.1780,28,0.97162,4,-2.0528,21,0.34667,6,-1.6970,15,-0.2660
ENSG00000121274,TENT4B,8,-1.4969,24,0.23144,30,0.56469,21,-0.0487,22,0.05659,19,-0.1731
ENSG00000166164,BRD7,72,0.72167,32,-0.7112,32,-0.5592,46,0.01748,60,0.41577,63,0.50155
ENSG00000083799,CYLD,34,-0.4680,50,0.17514,66,0.60161,47,0.03201,33,-0.5304,36,-0.3702
ENSG00000103449,SALL1,1,-3.7054,5,-2.1182,14,-0.5432,13,-0.7441,49,1.57670,75,2.45265
ENSG00000177200,CHD9,63,0.97216,31,-0.2112,23,-0.6537,32,-0.1909,27,-0.4171,47,0.49150
ENSG00000103479,RBL2,3,-2.6893,16,-0.6130,38,0.83541,21,-0.1165,15,-0.6293,57,1.57257
ENSG00000166971,AKTIP,68,-0.3985,91,0.06315,128,0.60922,88,0.00904,86,-0.0313,60,-0.5912
ENSG00000103494,RPGRIP1L,18,-0.1762,23,0.24111,28,0.53013,22,0.22132,13,-0.7060,8,-1.4512
ENSG00000140718,FTO,113,0.43615,100,0.31106,89,0.04067,80,-0.1514,50,-0.8630,72,-0.2841
ENSG00000087258,GNAO1,425,-0.0611,499,0.26039,536,0.31488,476,0.15788,285,-0.6862,243,-0.9315
ENSG00000159461,AMFR,203,1.27913,79,-0.3619,70,-0.4903,94,-0.0308,68,-0.5202,92,-0.0520
ENSG00000167005,NUDT21,91,-0.1581,120,0.36068,139,0.51956,106,0.10781,49,-1.1024,52,-1.0196
ENSG00000087263,OGFOD1,69,1.29195,32,-0.0056,24,-0.4328,29,-0.2115,20,-0.7335,25,-0.3908
ENSG00000125124,BBS2,39,-0.3540,47,-0.0607,43,-0.2037,54,0.20945,60,0.33368,42,-0.2283
ENSG00000087250,MT3,2845,-0.6299,2477,-1.0149,4495,0.09122,4840,0.27757,9316,1.33835,3864,-0.1506
ENSG00000125148,MT2A,494,-0.2473,235,-1.6208,536,-0.1187,465,-0.4296,1475,1.62541,1171,1.19316
ENSG00000169715,MT1E,247,-0.6255,183,-1.2932,426,0.23291,330,-0.2198,1046,1.83360,427,0.23715
ENSG00000205364,MT1M,66,-1.6018,77,-1.5910,201,0.11702,213,0.27664,512,1.75474,221,0.27011
ENSG00000198417,MT1F,31,-2.0077,72,-0.9342,94,-0.3548,134,0.26911,286,1.51902,151,0.40031
ENSG00000125144,MT1G,71,-1.2456,70,-1.4850,77,-1.1261,132,-0.3551,618,2.51783,213,0.48006
ENSG00000187193,MT1X,47,-1.2577,51,-1.3445,96,-0.1506,115,0.17428,284,1.71922,134,0.38095
ENSG00000102900,NUP93,9,-1.3502,32,0.77892,15,-0.6394,28,0.44943,15,-0.6592,7,-1.7028
ENSG00000051108,HERPUD1,144,0.72251,96,0.06351,45,-1.1095,71,-0.5090,58,-0.7383,179,1.10477
ENSG00000140848,CPNE2,16,-1.0266,10,-1.8674,62,1.15454,19,-0.9063,58,1.03457,85,1.75948
ENSG00000172775,FAM192A,114,0.33299,80,-0.2915,100,0.12379,96,0.08764,92,-0.0038,90,-0.0451
ENSG00000102931,ARL2BP,122,0.44264,99,0.14344,115,0.34917,95,0.05163,58,-0.7385,49,-0.9743
ENSG00000102934,PLLP,31,-1.5261,31,-1.7663,60,-0.5594,28,-1.9264,95,0.18215,486,3.56238
ENSG00000006210,CX3CL1,246,0.49749,175,-0.0714,438,1.51574,128,-0.6753,105,-0.8575,116,-0.6949
ENSG00000005194,CIAPIN1,63,0.21172,69,0.49493,35,-0.6835,62,0.25447,21,-1.4495,37,-0.6214
ENSG00000088682,COQ9,29,-0.2965,36,0.05515,38,0.11949,39,0.19117,40,0.20784,21,-0.8262
ENSG00000102978,POLR2C,59,0.02217,75,0.54151,45,-0.3916,47,-0.4097,32,-0.9171,80,0.51329
ENSG00000125170,DOK4,14,-0.3073,10,-0.9815,33,1.10139,24,0.80930,13,-0.4309,7,-1.3518
ENSG00000205336,ADGRG1,70,-0.7540,67,-1.0071,111,-0.0457,145,0.51660,206,0.98188,120,0.08177
ENSG00000140854,KATNB1,39,-0.3586,73,0.93637,35,-0.5124,51,0.12062,20,-1.3207,18,-1.5335
ENSG00000140859,KIFC3,72,1.13834,31,-0.3324,38,0.06756,37,0.03695,20,-0.9380,31,-0.2577
ENSG00000103005,USB1,42,0.65607,26,-0.1072,36,0.40474,24,-0.2820,36,0.39309,14,-1.0715
ENSG00000070761,CFAP20,94,0.81768,68,0.37045,79,0.52508,34,-0.9583,45,-0.3744,47,-0.3107
ENSG00000070770,CSNK2A2,70,0.86137,46,0.19885,49,0.26238,35,-0.3593,33,-0.3752,23,-0.9215
ENSG00000103034,NDRG4,575,-0.5780,1166,0.76613,910,0.14795,874,0.10846,451,-0.9502,241,-1.8891
ENSG00000125107,CNOT1,56,0.24133,59,0.43606,42,-0.2078,41,-0.3378,46,-0.0841,39,-0.3335
ENSG00000103042,SLC38A7,41,0.93873,26,0.25769,15,-0.6716,23,-0.0203,15,-0.6116,13,-0.9167
ENSG00000125166,GOT2,176,0.44098,175,0.57411,117,-0.2195,132,-0.0292,56,-1.3439,73,-0.9438
ENSG00000150394,CDH8,58,-0.9997,234,1.98308,16,-2.9087,101,-0.2054,27,-2.1478,9,-3.6948
ENSG00000140937,CDH11,7,-1.7243,5,-2.5653,96,2.61257,17,-0.5670,24,0.03950,40,0.86675
ENSG00000166548,TK2,46,-0.2440,52,-0.0532,45,-0.2809,69,0.55378,36,-0.6244,45,-0.2631
ENSG00000217555,CKLF,35,0.50198,25,-0.0830,21,-0.2975,18,-0.6477,24,-0.1139,48,1.03244
ENSG00000183723,CMTM4,88,-0.3154,119,0.20271,120,0.16919,124,0.29320,69,-0.6897,73,-0.6094
ENSG00000135720,DYNC1LI2,179,0.38063,130,-0.1653,127,-0.1645,93,-0.7978,163,0.22511,275,1.11730
ENSG00000159593,NAE1,70,0.58438,66,0.67105,54,0.17814,44,-0.2083,19,-1.4380,14,-1.8476
ENSG00000166595,CIAO2B,142,-0.2474,185,0.22831,96,-0.8533,177,0.12821,146,-0.2103,192,0.23465
ENSG00000172831,CES2,8,-1.9349,23,-0.4340,23,-0.3365,35,0.41611,42,0.58902,41,0.58721
ENSG00000172824,CES4A,48,0.71130,27,-0.2716,72,1.40201,26,-0.3291,13,-1.2808,18,-0.8255
ENSG00000067955,CBFB,7,-1.3560,11,-0.8987,38,1.17388,11,-0.9983,25,0.44894,50,1.68130
ENSG00000125149,C16orf70,34,-0.4056,62,0.78585,64,0.62977,33,-0.5160,32,-0.5057,21,-1.1455
ENSG00000102871,TRADD,6,-1.8954,31,0.60930,15,-0.7016,26,0.18967,16,-0.5672,27,0.20662
ENSG00000140939,NOL3,11,-1.2993,40,0.89934,8,-1.8304,19,-0.7086,40,0.65068,34,0.37529
ENSG00000196123,KIAA0895L,48,0.21030,40,-0.0998,68,0.78937,41,-0.0830,32,-0.4157,31,-0.4673
ENSG00000205250,E2F4,16,-1.2871,42,0.27748,26,-0.5339,38,0.05823,30,-0.3294,56,0.70691
ENSG00000168701,TMEM208,66,-0.2484,80,0.07522,78,0.01960,76,-0.0385,80,0.05308,81,0.06917
