Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000014824,SLC30A9,69,-0.3109,58,-0.5801,81,-0.0674,72,-0.2456,109,0.60278,56,-0.6411,94,0.17335
ENSG00000124406,ATP8A1,113,-0.8299,155,-0.3323,107,-0.9107,265,0.54263,280,0.92887,79,-1.3667,161,-0.2738
ENSG00000183783,KCTD8,5,-1.5516,10,-0.5721,9,-0.7094,56,2.63712,11,-0.4664,11,-0.3473,2,-2.7771
ENSG00000151806,GUF1,26,-0.2723,28,-0.1167,31,0.02355,44,0.61495,31,0.03436,35,0.24515,17,-0.9255
ENSG00000163281,GNPDA2,8,-1.5361,17,-0.3837,21,-0.0919,26,0.25186,31,0.81656,13,-0.7718,20,-0.1660
ENSG00000163285,GABRG1,57,-0.1802,124,1.14443,67,0.08882,89,0.55801,29,-1.4358,57,-0.1664,89,0.55525
ENSG00000260878,AC104072.1,54,-0.8743,99,0.07536,58,-0.7506,47,-1.0922,116,0.48368,85,-0.1697,156,0.84895
ENSG00000151834,GABRA2,53,-1.0829,154,0.59999,95,-0.1934,53,-1.0945,114,0.14136,82,-0.4308,184,0.91602
ENSG00000109158,GABRA4,44,-0.8938,50,-0.6830,57,-0.4943,58,-0.4550,96,0.49392,128,0.83984,72,-0.1124
ENSG00000163288,GABRB1,0,-5.6900,18,0.14462,15,-0.1140,18,0.19524,17,0.03872,28,0.91382,17,0.09112
ENSG00000260918,AC107398.3,58,-1.3147,130,-0.0702,124,-0.1408,150,0.15893,148,0.19433,142,0.07715,172,0.39370
ENSG00000169019,COMMD8,15,-0.9676,20,-0.5223,24,-0.1999,29,0.09039,35,0.54725,34,0.33080,21,-0.4056
ENSG00000109171,SLAIN2,23,0.17814,29,0.57189,20,-0.0444,22,0.15208,18,-0.2226,20,0.01545,14,-0.5790
ENSG00000075539,FRYL,46,1.14761,48,1.21707,16,-0.5506,26,0.16106,16,-0.6795,13,-0.8371,11,-1.1477
ENSG00000109180,OCIAD1,229,-0.6118,237,-0.5643,288,-0.2563,431,0.40462,440,0.62268,314,-0.1149,216,-0.7039
ENSG00000145247,OCIAD2,40,-0.1332,36,-0.2898,49,0.18996,29,-0.5958,48,0.22448,51,0.27561,40,-0.1138
ENSG00000109184,DCUN1D4,63,-0.2528,54,-0.4903,41,-0.9121,114,0.73038,81,0.21626,74,0.01216,72,-0.0174
ENSG00000163069,SGCB,65,-0.4120,116,0.54332,60,-0.5364,51,-0.7713,95,0.28116,57,-0.6092,120,0.59435
ENSG00000109189,USP46,49,-1.2380,78,-0.5271,139,0.39783,88,-0.3489,122,0.24865,105,-0.0597,157,0.60042
ENSG00000226950,DANCR,47,-0.1036,82,0.82220,46,-0.1398,38,-0.4335,39,-0.4892,47,-0.1026,73,0.62107
ENSG00000128045,RASL11B,0,-5.1464,8,-0.7770,21,0.81559,17,0.48167,17,0.72660,11,-0.2212,5,-1.2494
ENSG00000184178,SCFD2,6,-1.3093,9,-0.7432,9,-0.7380,24,0.74112,21,0.75293,16,0.14410,8,-0.9366
ENSG00000145216,FIP1L1,18,-0.4286,20,-0.1998,22,-0.0981,35,0.69941,21,-0.2282,23,0.00501,28,0.29511
ENSG00000072201,LNX1,28,-1.1997,36,-0.8206,64,0.06155,34,-0.9120,87,0.81136,61,-0.0221,71,0.22723
ENSG00000134853,PDGFRA,62,0.54170,75,0.88159,58,0.41743,31,-0.5816,28,-0.8814,50,0.18021,41,-0.1510
ENSG00000157404,KIT,20,-0.8855,52,0.62926,17,-1.1483,87,1.57328,32,-0.2158,24,-0.5965,23,-0.6709
ENSG00000128039,SRD5A3,11,-1.2556,16,-0.6709,13,-1.0196,27,0.13683,36,0.89646,13,-1.0324,36,0.59580
ENSG00000134851,TMEM165,73,0.74557,63,0.48614,29,-0.7674,49,0.06466,53,0.26648,26,-0.9264,23,-1.0634
ENSG00000134852,CLOCK,56,0.61226,31,-0.3520,25,-0.7086,35,-0.1670,44,0.27502,42,0.11710,29,-0.4693
ENSG00000090989,EXOC1,30,-0.4614,34,-0.2732,29,-0.5469,60,0.64953,42,0.08671,36,-0.2026,50,0.32629
ENSG00000128059,PPAT,12,-0.6709,18,-0.0913,8,-1.2423,19,0.01105,20,0.11526,27,0.62702,25,0.46338
ENSG00000128050,PAICS,21,-1.5547,101,0.94281,53,-0.1451,55,-0.0856,66,0.29714,29,-1.0528,63,0.14090
ENSG00000174780,SRP72,61,-0.3660,69,-0.1765,69,-0.1779,79,0.05399,94,0.46997,62,-0.3354,68,-0.1968
ENSG00000171476,HOPX,251,-1.6715,469,-0.7237,766,0.05541,36,-4.5154,929,0.52494,790,0.10688,1562,1.29257
ENSG00000047315,POLR2B,87,-0.0622,55,-0.7717,65,-0.5195,93,0.04586,111,0.47002,105,0.24852,75,-0.3050
ENSG00000163453,IGFBP7,1146,3.18522,279,0.25203,121,-1.0700,100,-1.3461,63,-2.3718,107,-1.2474,209,-0.2152
ENSG00000150471,ADGRL3,57,-1.1195,102,-0.2160,95,-0.3249,85,-0.5053,150,0.58172,130,0.17403,132,0.19467
ENSG00000145242,EPHA5,30,-1.3272,32,-1.2112,59,-0.2928,111,0.74653,85,0.40540,87,0.34731,63,-0.1735
ENSG00000145241,CENPC,25,0.94473,12,-0.2341,12,-0.2634,9,-0.7375,14,0.01964,20,0.57803,6,-1.1790
ENSG00000033178,UBA6,23,-0.1788,31,0.32253,20,-0.3742,31,0.32338,32,0.46613,17,-0.6385,13,-0.9874
ENSG00000083896,YTHDC1,26,-1.0233,73,0.63424,54,0.13024,58,0.25656,50,-0.0124,47,-0.0898,42,-0.2895
ENSG00000132467,UTP3,11,-1.0541,25,0.22647,20,-0.1379,26,0.31276,28,0.62740,9,-1.2487,18,-0.2780
ENSG00000018189,RUFY3,132,-1.1270,205,-0.4475,258,-0.0864,286,0.08202,322,0.38408,358,0.45556,241,-0.1936
ENSG00000132463,GRSF1,73,-0.8587,104,-0.3017,100,-0.3563,100,-0.3619,155,0.48502,149,0.28451,138,0.15288
ENSG00000173542,MOB1B,60,-0.6864,48,-1.0022,71,-0.4073,35,-1.4733,120,0.62672,81,-0.2056,171,1.05794
ENSG00000156136,DCK,41,-0.1203,47,0.09825,44,-0.0080,53,0.28894,44,-0.0412,45,0.01103,39,-0.2198
ENSG00000080493,SLC4A4,70,-0.3503,221,1.64062,53,-0.7927,65,-0.4623,44,-1.3094,54,-0.7435,191,1.35626
ENSG00000163626,COX18,24,0.35524,11,-0.8896,25,0.40344,21,0.07268,18,-0.2301,24,0.34413,19,-0.0904
ENSG00000132466,ANKRD17,68,-0.0598,72,0.02853,64,-0.1509,73,0.05148,75,0.13493,76,0.12820,56,-0.3496
ENSG00000163738,MTHFD2L,14,0.17885,24,1.10000,5,-1.2698,11,-0.1101,11,-0.2333,15,0.36972,8,-0.6414
ENSG00000169116,PARM1,45,-0.9418,76,-0.1310,69,-0.2851,27,-1.6934,95,0.31030,152,1.04315,88,0.10722
ENSG00000163743,RCHY1,52,0.22932,27,-0.7888,55,0.31876,47,0.07873,43,-0.1107,41,-0.1336,54,0.31330
ENSG00000138769,CDKL2,13,-1.1759,26,-0.1613,23,-0.3449,39,0.51742,31,0.19119,32,0.22500,29,0.05305
ENSG00000138757,G3BP2,122,-1.5908,226,-0.6530,309,-0.1586,416,0.32677,472,0.77395,334,-0.0352,248,-0.5107
ENSG00000138768,USO1,24,-0.9130,61,0.55810,38,-0.2203,28,-0.6808,56,0.59665,40,-0.1110,30,-0.5475
ENSG00000198301,SDAD1,30,-0.1922,22,-0.6389,29,-0.2534,39,0.24001,38,0.23911,36,0.11192,34,0.03321
ENSG00000138750,NUP54,6,-1.2061,14,-0.0303,15,0.12877,22,0.73530,14,0.01096,16,0.23883,10,-0.4562
ENSG00000138760,SCARB2,162,0.53073,201,0.90308,84,-0.5246,116,-0.0203,121,0.06499,57,-1.1235,74,-0.7269
ENSG00000138771,SHROOM3,4,-1.6001,13,0.28043,14,0.37432,5,-1.0228,12,0.14025,20,1.01186,7,-0.6325
ENSG00000138758,SEPTIN11,68,-0.7861,100,-0.1762,129,0.23277,84,-0.4620,112,0.00813,132,0.26251,158,0.57036
ENSG00000118816,CCNI,213,0.74140,193,0.56624,177,0.42633,135,-0.0253,95,-0.7319,136,-0.0099,93,-0.6051
ENSG00000138764,CCNG2,38,-0.1897,59,0.51842,36,-0.2821,31,-0.5082,38,-0.2650,35,-0.3418,74,0.92467
ENSG00000138767,CNOT6L,33,0.48196,28,0.18544,15,-0.7377,24,-0.0363,27,0.15361,34,0.51374,9,-1.5964
ENSG00000169288,MRPL1,29,-0.4423,27,-0.5425,61,0.75096,29,-0.4341,40,0.05861,26,-0.5995,56,0.60342
ENSG00000138756,BMP2K,28,0.76531,38,1.31717,12,-0.5455,20,0.25097,11,-0.8002,9,-1.0506,15,-0.1875
ENSG00000163291,PAQR3,30,-0.0926,34,0.08815,17,-0.9208,24,-0.4619,38,0.41897,43,0.48583,24,-0.4653
ENSG00000152784,PRDM8,25,-0.9150,18,-1.3781,35,-0.4089,53,0.28067,49,0.18154,106,1.50518,20,-1.2382
ENSG00000138670,RASGEF1B,10,-2.3229,26,-0.9449,34,-0.5118,2,-4.7337,74,1.08967,38,-0.3572,97,1.21519
ENSG00000273156,AC124016.2,9,-1.6572,27,-0.0563,21,-0.4099,31,0.16535,30,0.16954,40,0.62169,31,0.18451
ENSG00000138668,HNRNPD,127,0.08387,125,0.05235,116,-0.0683,117,-0.0455,129,0.14362,103,-0.2564,112,-0.1196
ENSG00000152795,HNRNPDL,253,-0.3393,340,0.13240,169,-0.9731,303,-0.0555,393,0.52439,221,-0.5571,355,0.20227
ENSG00000145293,ENOPH1,98,-0.6774,137,-0.1402,139,-0.1186,183,0.33345,154,0.06238,205,0.51965,123,-0.3142
ENSG00000249242,TMEM150C,32,-0.8795,49,-0.2081,55,-0.0284,44,-0.3805,57,0.05562,78,0.54958,73,0.44403
ENSG00000145284,SCD5,335,-0.6070,721,0.63979,565,0.22824,511,0.06267,439,-0.2362,451,-0.1385,522,0.09770
ENSG00000138674,SEC31A,91,0.61950,56,-0.1761,77,0.33870,70,0.18433,64,0.04145,40,-0.6854,37,-0.8101
ENSG00000251022,THAP9-AS1,28,-0.1553,32,0.09373,19,-0.7110,28,-0.1254,37,0.44441,23,-0.4538,33,0.11339
ENSG00000189308,LIN54,7,-1.1491,16,0.09371,15,0.07036,20,0.48326,18,0.48694,11,-0.4225,9,-0.8028
ENSG00000138663,COPS4,18,-1.7947,54,-0.1255,46,-0.3623,47,-0.3283,73,0.51013,74,0.39398,66,0.20919
ENSG00000163319,MRPS18C,46,-0.5332,53,-0.3338,67,0.04999,61,-0.0933,67,0.07314,66,0.02667,90,0.53296
ENSG00000163624,CDS1,15,-1.7369,28,-0.7899,31,-0.6263,63,0.51006,57,0.44878,67,0.59701,44,-0.0796
ENSG00000163625,WDFY3,40,-0.8239,82,0.31683,45,-0.6366,95,0.55914,71,0.09536,60,-0.1900,75,0.15861
ENSG00000180769,WDFY3-AS2,10,-0.7545,31,1.02806,13,-0.3623,9,-0.8922,7,-1.6253,30,0.98158,37,1.32709
ENSG00000109339,MAPK10,139,-0.9003,188,-0.4268,237,-0.0605,207,-0.2785,290,0.37148,293,0.28836,280,0.21212
ENSG00000163629,PTPN13,29,0.26270,28,0.22220,18,-0.4624,13,-0.9853,26,0.13403,14,-0.8928,41,0.83579
ENSG00000172493,AFF1,28,1.04876,24,0.77532,22,0.61707,2,-2.6816,15,0.04949,6,-1.3594,7,-1.2221
ENSG00000145332,KLHL8,17,-0.3020,18,-0.2342,11,-0.9695,19,-0.1921,23,0.18316,26,0.36146,29,0.52872
ENSG00000198189,HSD17B11,37,0.09654,39,0.17183,31,-0.1942,39,0.16921,30,-0.3043,29,-0.3098,49,0.57674
ENSG00000170502,NUDT9,56,0.41963,37,-0.2603,39,-0.1621,16,-1.4833,41,-0.1089,52,0.29848,66,0.70175
ENSG00000152583,SPARCL1,1816,-0.1728,4212,1.26848,1592,-0.3822,1148,-0.8923,1338,-0.8215,1216,-0.8029,4200,1.26288
ENSG00000118785,SPP1,148,1.84299,151,1.88208,47,-0.1774,29,-0.9264,24,-1.4394,21,-1.4185,6,-3.2019
ENSG00000118762,PKD2,27,1.16539,20,0.68937,12,-0.1367,12,-0.2215,11,-0.4245,15,0.17595,2,-2.6746
ENSG00000118777,ABCG2,119,2.80601,45,0.78396,13,-1.1585,13,-1.2079,7,-2.3260,24,-0.2359,16,-0.8355
ENSG00000163644,PPM1K,90,-0.5690,128,-0.0131,97,-0.4473,129,0.00441,131,0.03448,170,0.45812,152,0.27613
ENSG00000138642,HERC6,10,-0.5252,20,0.54443,6,-1.3284,12,-0.3278,18,0.44008,16,0.10442,14,-0.0874
ENSG00000145337,PYURF,60,-0.6297,103,0.23322,78,-0.2162,75,-0.2736,88,-0.0301,108,0.31813,114,0.41375
ENSG00000138641,HERC3,14,-1.2534,23,-0.4946,37,0.23958,35,0.15518,39,0.45316,20,-0.7690,41,0.41915
ENSG00000177432,NAP1L5,112,-0.9314,154,-0.4420,188,-0.1270,217,0.10622,228,0.26115,259,0.40342,213,0.07520
ENSG00000138640,FAM13A,14,-1.2602,30,-0.1046,19,-0.7637,29,-0.1597,48,0.99846,26,-0.3165,24,-0.4079
ENSG00000145335,SNCA,152,-1.5295,182,-1.2587,345,-0.2714,867,1.30191,562,0.75678,199,-1.1248,247,-0.7937
ENSG00000163104,SMARCAD1,20,0.02734,24,0.29949,15,-0.4739,28,0.52954,21,0.13379,18,-0.1670,11,-0.8747
ENSG00000163110,PDLIM5,108,1.76881,97,1.54216,36,-0.1613,28,-0.5650,10,-2.3590,17,-1.2852,43,0.10290
ENSG00000138696,BMPR1B,17,-0.3462,64,1.92545,21,-0.0646,11,-1.0228,9,-1.4946,18,-0.2915,35,0.81671
ENSG00000182168,UNC5C,12,-0.2084,20,0.62293,9,-0.6919,16,0.26578,17,0.42184,10,-0.4672,6,-1.1187
ENSG00000138698,RAP1GDS1,73,-1.4005,113,-0.7351,168,-0.1124,139,-0.4184,232,0.58767,200,0.17199,233,0.42023
ENSG00000168785,TSPAN5,100,-0.6020,89,-0.7917,102,-0.5794,108,-0.4796,187,0.56089,198,0.50212,161,0.15546
ENSG00000151247,EIF4E,53,-1.0063,95,-0.0874,98,-0.0381,100,-0.0183,120,0.40402,74,-0.4930,125,0.35726
ENSG00000164024,METAP1,22,-0.8556,20,-0.9851,27,-0.5547,36,-0.0825,47,0.47404,34,-0.1951,64,0.84819
ENSG00000197894,ADH5,57,-0.7499,116,0.37358,81,-0.2045,90,-0.0394,84,-0.1922,124,0.49617,109,0.26824
ENSG00000109270,LAMTOR3,41,-0.9439,61,-0.3218,40,-0.9724,85,0.20668,86,0.32233,104,0.53770,83,0.17736
ENSG00000164031,DNAJB14,48,-1.2511,83,-0.4117,87,-0.3440,134,0.34961,126,0.34934,138,0.39659,104,-0.0648
ENSG00000164032,H2AFZ,90,-0.3805,112,-0.0296,97,-0.2559,58,-1.0438,136,0.40738,110,-0.0477,148,0.43745
ENSG00000138814,PPP3CA,230,-1.1927,247,-1.0867,379,-0.4225,702,0.58530,601,0.44934,532,0.12394,550,0.17582
ENSG00000254531,AP001816.1,18,0.38999,6,-1.2488,14,0.02235,18,0.42544,13,-0.1488,17,0.27080,14,-0.0012
ENSG00000109332,UBE2D3,132,-0.6563,182,-0.1460,160,-0.3467,173,-0.2225,237,0.39572,201,0.01024,233,0.25939
ENSG00000145354,CISD2,54,-0.2100,65,0.07182,65,0.08798,60,-0.0412,75,0.44006,47,-0.4445,40,-0.6781
ENSG00000164038,SLC9B2,9,-1.0159,8,-1.1701,19,0.07160,40,1.38365,17,-0.0509,25,0.52904,8,-1.2857
ENSG00000164039,BDH2,75,1.09269,77,1.13731,33,-0.2960,50,0.37590,17,-1.5320,21,-0.9749,48,0.31635
ENSG00000168772,CXXC4,9,-1.5807,13,-1.0204,29,0.21777,45,0.92576,22,-0.2872,51,1.15380,17,-0.6291
ENSG00000138777,PPA2,26,-1.1173,60,0.17041,57,0.07011,67,0.33146,61,0.26476,32,-0.8413,64,0.25476
ENSG00000145348,TBCK,13,-0.7647,26,0.35774,21,0.05038,20,-0.0405,25,0.39709,10,-1.1722,23,0.13735
ENSG00000164022,AIMP1,28,-0.1662,38,0.35267,30,-0.0458,25,-0.3055,25,-0.3950,41,0.46466,39,0.37689
ENSG00000138801,PAPSS1,82,-0.4656,81,-0.4777,116,0.09061,158,0.60442,116,0.12091,115,0.08349,87,-0.3681
ENSG00000155016,CYP2U1,6,-0.8969,14,0.54833,5,-0.9489,14,0.53804,12,0.35260,9,-0.2245,7,-0.4884
ENSG00000138796,HADH,54,0.28512,55,0.31592,50,0.17702,44,-0.0556,40,-0.2312,40,-0.2034,43,-0.0862
ENSG00000109475,RPL34,2309,0.94280,1760,0.47117,2059,0.74021,987,-0.4695,895,-0.7807,912,-0.5925,1204,-0.1527
ENSG00000198856,OSTC,31,-0.1163,32,-0.1047,33,-0.0182,31,-0.1468,33,-0.0534,26,-0.4104,52,0.71286
ENSG00000164089,ETNPPL,71,-1.2479,399,1.62304,134,-0.2724,201,0.38526,54,-1.9621,53,-1.6957,412,1.68710
ENSG00000138802,SEC24B,22,-0.5994,25,-0.4464,21,-0.6880,40,0.32749,37,0.28317,39,0.29805,35,0.13490
ENSG00000123739,PLA2G12A,33,-0.4083,52,0.34947,46,0.13042,48,0.19934,42,-0.0107,30,-0.5385,46,0.12204
ENSG00000109534,GAR1,16,0.06805,15,-0.0376,16,0.02773,10,-0.5790,18,0.30614,10,-0.5890,17,0.21361
ENSG00000170522,ELOVL6,13,-1.1334,20,-0.4653,13,-1.1613,40,0.64757,25,-0.1432,45,0.84828,37,0.50929
ENSG00000138660,AP1AR,30,-0.7442,23,-1.1425,40,-0.2899,49,0.02349,66,0.73431,51,0.10078,43,-0.1828
ENSG00000174720,LARP7,86,1.22132,55,0.42419,26,-0.7246,46,0.13466,38,-0.1951,25,-0.8400,27,-0.7221
ENSG00000145362,ANK2,246,-1.0575,353,-0.4999,645,0.47990,720,0.66808,435,-0.2173,395,-0.3229,680,0.56853
ENSG00000145349,CAMK2D,111,-1.2459,136,-0.9430,187,-0.4441,182,-0.4858,344,0.78717,251,0.02295,327,0.46234
ENSG00000174607,UGT8,68,2.77550,40,1.56971,9,-0.9415,8,-1.1372,6,-1.7620,3,-2.5206,0,-5.1482
ENSG00000164100,NDST3,1,-3.4085,5,-1.6571,12,-0.2775,21,0.57347,25,1.26785,12,-0.3778,9,-0.8255
ENSG00000269893,SNHG8,102,0.10467,109,0.21681,144,0.68342,65,-0.6052,84,-0.2578,88,-0.1217,98,0.03674
ENSG00000145388,METTL14,22,0.92572,17,0.44945,13,0.02281,11,-0.2458,13,0.01873,4,-1.6981,9,-0.5052
ENSG00000172403,SYNPO2,52,1.57917,6,-1.7338,8,-1.3608,76,2.39744,11,-1.1625,7,-1.5455,4,-2.3022
ENSG00000164096,C4orf3,222,0.03536,213,-0.0314,221,0.02641,244,0.19145,179,-0.3967,299,0.53354,217,0.00066
ENSG00000164109,MAD2L1,0,-6.0541,5,-0.9992,10,-0.0508,13,0.31855,14,0.61219,10,-0.1017,15,0.59900
ENSG00000164111,ANXA5,142,2.01853,101,1.33659,49,0.07200,30,-0.6802,18,-1.7139,14,-1.8181,29,-0.7571
ENSG00000164112,TMEM155,7,-2.1320,10,-1.7305,21,-0.6159,82,1.75257,40,0.64322,16,-1.0258,18,-0.7797
ENSG00000123737,EXOSC9,4,-1.8176,14,-0.1549,15,-0.0232,9,-0.7219,19,0.50413,33,1.32384,4,-1.9378
ENSG00000138686,BBS7,9,-2.3726,22,-1.0321,34,-0.3340,69,0.80547,59,0.78005,21,-1.1071,51,0.28929
ENSG00000138688,KIAA1109,75,-0.0877,83,0.09128,55,-0.5560,85,0.12975,82,0.07126,93,0.26425,74,-0.1124
ENSG00000138685,FGF2,39,0.82297,67,1.82835,21,-0.1724,17,-0.5526,9,-1.7473,14,-0.8029,29,0.34025
ENSG00000164056,SPRY1,8,-1.0003,16,0.09291,12,-0.3830,5,-1.5942,24,1.03856,4,-1.9916,22,0.59886
ENSG00000151458,ANKRD50,15,-1.2632,28,-0.3414,26,-0.4763,30,-0.2580,43,0.44435,55,0.73206,34,-0.0638
ENSG00000164066,INTU,20,-0.3949,28,0.09290,21,-0.3662,28,0.08214,30,0.28455,10,-1.4305,40,0.68639
ENSG00000164070,HSPA4L,39,-0.9801,59,-0.3503,45,-0.7708,69,-0.0962,101,0.75668,69,-0.0918,76,0.05962
ENSG00000164073,MFSD8,27,0.87674,23,0.64441,8,-1.0259,11,-0.5381,14,-0.2213,13,-0.2339,16,0.07788
ENSG00000138709,LARP1B,21,-0.1292,20,-0.1671,36,0.76488,17,-0.3952,20,-0.2827,31,0.52300,19,-0.3079
ENSG00000164040,PGRMC2,62,-0.4591,78,-0.0905,88,0.10334,67,-0.3228,80,-0.0610,61,-0.4630,145,0.95648
ENSG00000077684,JADE1,18,-0.5395,24,-0.0886,20,-0.3794,37,0.58609,24,-0.1487,28,0.13743,32,0.36000
ENSG00000151466,SCLT1,25,1.25767,18,0.67297,14,0.23963,8,-0.5334,7,-0.8984,7,-0.8604,13,0.12135
ENSG00000138650,PCDH10,68,-0.5717,144,0.65416,60,-0.7534,212,1.34778,87,-0.2432,55,-0.8911,77,-0.3817
ENSG00000151012,SLC7A11,125,1.75322,116,1.60118,34,-0.5125,37,-0.3864,12,-2.4002,14,-1.8465,59,0.38851
ENSG00000251372,LINC00499,18,0.31191,43,1.87028,22,0.63973,4,-2.0195,9,-0.9574,7,-1.1296,13,-0.1652
ENSG00000109381,ELF2,26,1.00446,20,0.50467,10,-0.5310,5,-1.6414,17,0.29653,13,-0.1718,6,-1.2361
ENSG00000109390,NDUFC1,198,-0.1668,239,0.13998,280,0.40125,127,-0.8657,208,-0.1197,204,-0.1237,306,0.55104
ENSG00000164134,NAA15,9,-1.3353,29,0.37027,31,0.48275,23,-0.0211,30,0.58118,10,-1.1842,15,-0.6190
ENSG00000172007,RAB33B,20,0.31659,15,-0.1126,14,-0.1601,28,0.93339,16,0.00308,15,-0.1354,4,-1.9021
ENSG00000145391,SETD7,48,0.63244,45,0.53666,31,-0.0931,19,-0.8223,36,0.23894,35,0.08864,7,-2.2943
ENSG00000153130,SCOC,156,-1.2228,264,-0.4164,279,-0.3274,385,0.19282,427,0.50467,418,0.32566,300,-0.2106
ENSG00000179387,ELMOD2,9,-0.9681,11,-0.6787,9,-1.0019,24,0.58098,18,0.21765,17,0.02479,26,0.72012
ENSG00000109436,TBC1D9,42,-1.1562,53,-0.7905,59,-0.6258,106,0.30242,122,0.77376,99,0.20095,67,-0.4376
ENSG00000170153,RNF150,39,-0.8315,37,-0.9330,53,-0.3559,63,-0.0799,86,0.59473,73,0.15680,75,0.20118
ENSG00000109445,ZNF330,15,-0.3033,15,-0.2823,24,0.41064,21,0.19047,13,-0.6757,34,1.04733,17,-0.1097
ENSG00000109452,INPP4B,30,0.83354,28,0.71613,8,-1.3026,2,-2.8579,20,0.18107,18,-0.0080,18,-0.0172
ENSG00000170185,USP38,14,-0.1417,21,0.47586,21,0.44135,7,-1.1455,17,0.19318,6,-1.4476,20,0.42852
ENSG00000109458,GAB1,31,1.20324,35,1.42197,11,-0.4400,18,0.27979,4,-2.1202,17,0.16695,11,-0.4605
ENSG00000153147,SMARCA5,116,0.57158,97,0.27131,72,-0.2185,67,-0.3322,74,-0.2139,97,0.27756,68,-0.3010
ENSG00000164161,HHIP,27,1.32744,44,2.31078,11,-0.2279,7,-0.7979,5,-1.4534,1,-3.2127,5,-1.3347
ENSG00000164162,ANAPC10,10,-0.0173,17,0.88686,22,1.32956,10,0.09609,4,-1.5014,11,0.24662,6,-0.8190
ENSG00000164163,ABCE1,30,-0.7841,43,-0.2125,42,-0.2579,44,-0.1821,57,0.35820,57,0.25907,53,0.13053
ENSG00000164164,OTUD4,9,-2.0834,22,-0.7092,23,-0.6619,28,-0.3567,43,0.46453,66,1.05159,40,0.18112
ENSG00000170365,SMAD1,14,-0.8509,21,-0.2618,12,-1.1376,22,-0.1566,32,0.59581,29,0.29242,27,0.16627
ENSG00000151612,ZNF827,20,-0.2437,8,-1.6110,24,0.04527,38,0.82344,26,0.29610,22,-0.0595,17,-0.4785
ENSG00000164167,LSM6,38,0.60536,15,-0.8738,23,-0.2283,31,0.26073,24,-0.1828,41,0.71381,17,-0.6504
ENSG00000164168,TMEM184C,33,0.58949,13,-0.9447,27,0.21326,19,-0.3458,22,-0.0946,19,-0.3526,33,0.56983
ENSG00000151623,NR3C2,13,-0.7632,29,0.45161,11,-1.0169,19,-0.2349,20,-0.1480,39,0.97593,24,0.16532
ENSG00000170390,DCLK2,105,-0.2448,142,0.23696,80,-0.6796,94,-0.4241,149,0.43374,82,-0.6409,156,0.39586
ENSG00000198589,LRBA,18,0.36328,12,-0.2600,9,-0.6568,20,0.49282,15,0.01695,12,-0.2740,15,0.04569
ENSG00000145425,RPS3A,1136,0.93686,849,0.43093,875,0.48261,409,-0.7409,432,-0.8238,670,0.04062,649,-0.0126
ENSG00000109686,SH3D19,22,1.04975,16,0.49562,9,-0.4184,9,-0.4594,11,-0.0596,4,-1.6344,12,0.02471
ENSG00000059691,GATB,32,-0.8009,48,-0.1566,39,-0.4891,61,0.25052,71,0.68511,29,-0.9406,54,0.04467
ENSG00000109670,FBXW7,136,-1.3009,147,-1.1774,275,-0.2094,392,0.37333,385,0.47311,446,0.58970,266,-0.2620
ENSG00000164144,ARFIP1,29,0.93103,17,0.02163,9,-0.8529,19,0.19273,12,-0.6701,18,0.11999,22,0.45771
ENSG00000109654,TRIM2,184,-0.6680,255,-0.1492,262,-0.1094,341,0.32203,326,0.33822,248,-0.1943,255,-0.1536
ENSG00000145428,RNF175,13,-1.6366,23,-0.8506,33,-0.2768,56,0.57068,57,0.86022,33,-0.2651,27,-0.5954
ENSG00000171566,PLRG1,40,0.03420,47,0.27405,29,-0.4793,43,0.12592,35,-0.2731,44,0.17329,49,0.34125
ENSG00000164114,MAP9,39,-1.4756,67,-0.6768,86,-0.2745,93,-0.1543,115,0.26141,167,0.82248,124,0.30859
ENSG00000164116,GUCY1A1,31,0.39449,19,-0.3705,14,-0.8595,17,-0.5699,32,0.65562,24,-0.0114,17,-0.5699
ENSG00000260244,AC104083.1,32,0.07151,16,-1.0387,26,-0.2543,25,-0.2873,28,-0.1515,53,0.91903,38,0.34721
ENSG00000061918,GUCY1B1,115,-1.4685,166,-0.9075,233,-0.3819,323,0.14468,388,0.63336,309,0.06878,353,0.29107
ENSG00000256043,CTSO,26,0.61445,36,1.15252,12,-0.6059,15,-0.2998,11,-1.0072,6,-1.6466,36,1.14231
ENSG00000145431,PDGFC,3,-1.9609,23,1.20204,6,-0.9990,24,1.27562,10,-0.1627,6,-0.8001,8,-0.5507
ENSG00000109738,GLRB,55,-1.2701,73,-0.8298,78,-0.7348,144,0.24803,176,0.85110,134,0.13544,101,-0.3211
ENSG00000120251,GRIA2,130,-1.8186,248,-0.8350,292,-0.5817,389,-0.1305,640,1.03220,450,0.10578,367,-0.2255
ENSG00000164125,GASK1B,58,1.28496,89,2.15063,17,-0.7449,35,0.38917,7,-2.2894,13,-1.1248,13,-1.1734
ENSG00000164124,TMEM144,120,2.18510,102,1.84722,20,-0.8883,26,-0.5443,15,-1.6000,10,-1.9618,4,-3.3076
