Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000162434,JAK1,51,-0.6548,44,-0.8780,58,-0.4739,107,0.52731,49,-0.8214,114,0.93284
ENSG00000162433,AK4,51,-0.3022,43,-0.5625,108,0.93542,57,-0.1403,44,-0.6135,70,0.28010
ENSG00000116675,DNAJC6,258,-0.9819,231,-1.1564,294,-0.7813,574,0.28328,503,0.07608,661,0.74586
ENSG00000184588,PDE4B,117,1.54098,23,-1.1420,41,-0.2508,42,-0.2387,30,-0.8211,51,0.10453
ENSG00000118473,SGIP1,49,-1.3652,91,-0.4020,157,0.48013,102,-0.2293,118,0.01021,141,0.40918
ENSG00000142864,SERBP1,162,0.41245,117,-0.1182,116,-0.1233,100,-0.3594,103,-0.3613,144,0.29627
ENSG00000162595,DIRAS3,16,-1.6859,0,-5.9335,225,3.06744,87,0.98488,6,-3.2379,32,-0.8162
ENSG00000116729,WLS,232,1.83385,39,-1.1668,227,1.79093,68,-0.3150,37,-1.3642,36,-1.5497
ENSG00000033122,LRRC7,18,-2.5207,97,0.05236,60,-0.7008,80,-0.2716,96,0.03235,134,0.84157
ENSG00000066557,LRRC40,30,0.02885,20,-0.5774,6,-2.3430,24,-0.2851,18,-0.8250,48,1.31076
ENSG00000116754,SRSF11,177,0.75160,98,-0.2254,112,-0.0078,109,-0.0573,90,-0.4010,113,0.00328
ENSG00000118454,ANKRD13C,35,-0.0984,20,-0.9443,44,0.27923,19,-1.0383,30,-0.3757,52,0.79712
ENSG00000050628,PTGER3,5,-3.9575,4,-4.3121,73,0.02723,69,-0.0588,118,1.00329,87,0.42385
ENSG00000132485,ZRANB2,91,-0.1985,70,-0.6132,114,0.16524,123,0.27866,90,-0.2530,117,0.28291
ENSG00000172260,NEGR1,30,-2.7996,142,-0.4511,181,-0.0711,200,0.08829,131,-0.6427,295,1.11704
ENSG00000178965,ERICH3,28,-1.5832,36,-1.2116,78,-0.0175,144,1.01965,56,-0.5939,104,0.63729
ENSG00000116791,CRYZ,4,-3.1829,5,-2.8459,20,-0.9127,47,0.41752,29,-0.4367,65,1.52332
ENSG00000162623,TYW3,54,1.17349,22,-0.3211,21,-0.4439,8,-1.7504,17,-0.7759,35,0.57057
ENSG00000117054,ACADM,125,1.92506,48,0.17854,47,0.16146,9,-2.2871,32,-0.5265,31,-0.6548
ENSG00000137955,RABGGTB,83,1.25607,27,-0.6336,36,-0.1799,20,-1.0697,45,0.24108,34,-0.3092
ENSG00000117069,ST6GALNAC5,13,-2.8607,17,-2.5007,92,0.05953,163,1.03001,39,-1.4148,146,1.26670
ENSG00000142892,PIGK,33,-0.4514,33,-0.4382,22,-1.0249,35,-0.3243,63,0.72528,47,0.18444
ENSG00000154027,AK5,100,-2.2160,152,-1.5978,510,0.29697,649,0.70471,279,-0.7443,621,0.91954
ENSG00000077254,USP33,66,-0.7697,87,-0.3331,58,-0.9759,169,0.75451,98,-0.1633,131,0.44051
ENSG00000180488,MIGA1,111,0.27399,69,-0.4879,47,-1.0945,40,-1.3276,114,0.37327,117,0.49877
ENSG00000162613,FUBP1,63,0.13761,10,-2.5927,60,0.06484,60,0.05651,72,0.41466,61,0.12169
ENSG00000162616,DNAJB4,58,0.46442,36,-0.3070,56,0.40740,37,-0.2848,39,-0.2258,43,-0.0248
ENSG00000137959,IFI44L,191,3.36229,54,0.62021,4,-3.3085,0,-5.4420,4,-3.4094,26,-0.7038
ENSG00000117114,ADGRL2,21,-1.0776,20,-1.1105,45,0.13786,23,-0.9399,49,0.30225,56,0.69164
ENSG00000137941,TTLL7,363,1.54542,157,0.06842,81,-0.9689,76,-1.0626,144,-0.0816,130,-0.3078
ENSG00000142875,PRKACB,239,-1.0905,382,-0.3619,454,-0.0891,719,0.67556,377,-0.4304,589,0.47140
ENSG00000174021,GNG5,134,2.38075,36,-0.0599,84,1.40707,12,-1.6997,17,-1.2827,12,-2.0534
ENSG00000117155,SSX2IP,16,-2.7988,85,-0.2779,67,-0.6623,104,0.04502,116,0.25770,136,0.69209
ENSG00000162642,C1orf52,106,0.50215,43,-0.9510,47,-0.7935,80,0.04228,74,-0.0917,93,0.39174
ENSG00000153904,DDAH1,252,-0.0750,179,-0.6160,293,0.17169,88,-1.6949,312,0.32228,312,0.38322
ENSG00000171502,COL24A1,2,-4.0267,19,-1.2218,0,-8.4035,0,-7.1117,58,0.66300,79,1.76021
ENSG00000122417,ODF2L,45,-0.0023,15,-1.6402,29,-0.6601,74,0.84451,43,-0.0632,51,0.28852
ENSG00000097033,SH3GLB1,114,1.48681,40,-0.2832,76,0.75366,50,0.06618,28,-0.9144,33,-0.7761
ENSG00000183291,SELENOF,195,0.71412,75,-0.8412,168,0.45684,117,-0.1334,86,-0.6845,139,0.20071
ENSG00000153936,HS2ST1,43,-0.3434,38,-0.5272,91,0.91335,51,-0.0681,40,-0.4835,58,0.19324
ENSG00000143013,LMO4,110,-2.1019,122,-1.9482,47,-3.3494,156,-1.5881,537,0.40279,802,1.67044
ENSG00000197147,LRRC8B,38,-1.4050,79,-0.2988,83,-0.2200,99,0.06931,81,-0.2768,131,0.76285
ENSG00000171492,LRRC8D,63,1.24642,20,-0.6698,11,-1.4911,12,-1.4232,21,-0.6690,42,0.76282
ENSG00000162664,ZNF326,76,0.95565,53,0.33245,38,-0.2102,56,0.44427,25,-0.9160,38,-0.2603
ENSG00000122482,ZNF644,86,1.66150,41,0.33745,26,-0.4021,13,-1.4205,30,-0.1702,25,-0.6104
ENSG00000189195,BTBD8,17,-2.0634,98,0.62026,32,-1.1485,77,0.20949,112,1.01758,53,-0.4816
ENSG00000122406,RPL5,762,0.98208,433,0.01971,673,0.76241,385,-0.1691,322,-0.5064,317,-0.6076
ENSG00000154511,DIPK1A,55,0.22689,21,-1.2757,38,-0.3744,38,-0.3795,64,0.55413,51,0.12051
ENSG00000117500,TMED5,35,-0.0714,44,0.30553,54,0.64528,19,-1.0320,19,-1.1074,46,0.54411
ENSG00000117505,DR1,84,1.14462,19,-1.2733,28,-0.6504,74,0.90309,26,-0.8893,44,0.02660
ENSG00000137942,FNBP1L,13,-1.6516,44,0.20903,36,-0.0953,14,-1.5461,68,1.16168,35,-0.2241
ENSG00000067334,DNTTIP2,8,-2.3085,43,0.22387,27,-0.5292,44,0.22563,42,0.21356,45,0.36628
ENSG00000023909,GCLM,59,1.03787,28,-0.1911,18,-0.8501,38,0.27393,24,-0.5227,32,0.01124
ENSG00000117528,ABCD3,77,0.86967,37,-0.3448,66,0.59347,35,-0.4420,40,-0.2594,40,-0.2999
ENSG00000117519,CNN3,329,2.65857,79,-0.0695,193,1.48477,40,-1.1375,16,-2.5958,23,-2.2622
ENSG00000117569,PTBP2,88,0.29857,44,-0.7971,89,0.32588,64,-0.2158,42,-0.9561,96,0.64419
ENSG00000117598,PLPPR5,1,-4.5269,26,-0.6262,17,-1.2422,53,0.48216,44,0.21028,56,0.84071
ENSG00000117600,PLPPR4,20,-3.8291,115,-1.2779,256,-0.0333,402,0.72337,166,-0.7913,408,1.11919
ENSG00000162688,AGL,43,0.46859,39,0.30341,51,0.75536,31,-0.0565,10,-1.8696,35,0.20013
ENSG00000156875,MFSD14A,37,-0.2332,20,-1.1309,34,-0.3702,46,0.12453,32,-0.5083,61,0.85280
ENSG00000137992,DBT,25,-0.2682,32,0.12072,56,1.09421,6,-2.2709,37,0.41835,24,-0.4050
ENSG00000137996,RTCA,35,-0.7457,50,-0.2117,26,-1.2026,55,-0.0533,67,0.31660,70,0.48525
ENSG00000118733,OLFM3,0,-7.7740,16,-1.7027,21,-1.2607,15,-1.7832,59,0.38139,88,1.62474
ENSG00000162631,NTNG1,17,-0.9037,37,0.28800,0,-5.6702,14,-1.2214,52,1.04800,36,0.29533
ENSG00000162636,FAM102B,12,-1.9002,19,-1.2304,15,-1.5618,43,-0.0039,36,-0.3232,75,1.46361
ENSG00000134186,PRPF38B,49,0.43994,50,0.47527,51,0.52669,58,0.73815,32,-0.2612,21,-1.0980
ENSG00000116266,STXBP3,172,2.08621,52,-0.0719,56,0.05068,41,-0.4512,18,-1.8273,45,-0.4052
ENSG00000121940,CLCC1,42,0.56000,29,-0.0233,17,-0.8881,23,-0.3740,25,-0.3178,36,0.39797
ENSG00000085433,WDR47,47,-1.7205,61,-1.3497,133,-0.1412,136,-0.1079,130,-0.1924,222,1.06317
ENSG00000197780,TAF13,79,-0.1356,86,0.00989,47,-0.9441,70,-0.3197,102,0.32409,95,0.23567
ENSG00000215717,TMEM167B,39,-0.3562,33,-0.6150,54,0.13775,68,0.53629,47,-0.1064,52,0.11642
ENSG00000031698,SARS,90,-1.2303,148,-0.4590,120,-0.7860,114,-0.8646,230,0.28889,282,0.85847
ENSG00000143126,CELSR2,57,-1.6410,58,-1.5973,158,-0.0632,216,0.45177,116,-0.6151,253,1.06771
ENSG00000134222,PSRC1,54,0.95021,17,-0.8902,20,-0.6339,20,-0.6751,8,-2.1546,50,1.20136
ENSG00000134243,SORT1,494,0.64851,209,-0.7448,137,-1.3861,201,-0.8033,270,-0.3863,478,0.85493
ENSG00000143106,PSMA5,92,-0.0627,62,-0.6927,36,-1.5180,50,-1.0036,98,0.03954,142,0.96442
ENSG00000181754,AMIGO1,24,-0.6712,18,-1.1267,14,-1.4999,44,0.25001,26,-0.6617,62,1.27997
ENSG00000116337,AMPD2,19,-2.3597,80,-0.2187,132,0.61433,90,-0.0255,100,0.17197,100,0.20568
ENSG00000134202,GSTM3,82,-0.1767,103,0.19008,164,0.98817,140,0.71375,43,-1.2910,83,-0.2069
ENSG00000168710,AHCYL1,397,1.26447,192,0.01532,511,1.76156,149,-0.3913,100,-1.1097,89,-1.4434
ENSG00000143093,STRIP1,20,-0.8738,14,-1.4108,36,0.02467,34,-0.0645,28,-0.4450,54,0.98960
ENSG00000197106,SLC6A17,20,-2.8632,59,-1.3044,111,-0.3375,158,0.23137,145,0.10495,199,0.89554
ENSG00000116396,KCNC4,18,-2.1018,16,-2.2624,110,0.67208,113,0.72039,82,0.19763,80,0.18645
ENSG00000134248,LAMTOR5,132,-0.2041,111,-0.4753,165,0.16183,122,-0.3282,171,0.25069,158,0.12395
ENSG00000177301,KCNA2,16,-2.4476,41,-1.0809,31,-1.5344,56,-0.6051,124,0.79531,118,0.84417
ENSG00000116459,ATP5PB,143,-0.8650,138,-0.9224,174,-0.5650,135,-0.9603,245,-0.0288,385,1.09725
ENSG00000116473,RAP1A,207,2.55808,27,-1.0662,45,-0.2945,34,-0.7376,29,-1.0501,38,-0.6933
ENSG00000197852,INKA2,9,-1.8686,23,-0.4339,18,-0.8374,18,-0.7961,36,0.26839,46,0.96337
ENSG00000171385,KCND3,28,-1.7389,38,-1.3018,164,1.06213,136,0.72502,66,-0.5245,98,0.24282
ENSG00000116489,CAPZA1,92,0.62812,39,-0.7479,50,-0.3570,77,0.32280,72,0.24169,55,-0.2765
ENSG00000155366,RHOC,161,2.08218,61,0.28836,128,1.60003,18,-1.6253,24,-1.2884,16,-2.1226
ENSG00000163349,HIPK1,253,2.34163,41,-0.8701,44,-0.7687,113,0.74623,28,-1.5847,47,-0.8303
ENSG00000197323,TRIM33,72,0.56194,33,-0.7156,46,-0.1730,77,0.66505,35,-0.6754,55,0.14800
ENSG00000116752,BCAS2,80,-0.5106,82,-0.4741,60,-0.9404,108,-0.0308,128,0.28914,135,0.46202
ENSG00000009307,CSDE1,357,0.43068,280,0.02754,211,-0.4229,218,-0.3729,230,-0.3245,317,0.31646
ENSG00000163399,ATP1A1,110,-2.0134,182,-1.2594,262,-0.7025,516,0.38764,331,-0.3773,646,1.16276
ENSG00000198162,MAN1A2,172,0.46878,316,1.56885,181,0.55747,48,-1.5322,97,-0.5068,84,-0.8446
ENSG00000092621,PHGDH,238,2.66049,81,0.51228,151,1.64112,26,-1.2700,10,-2.8130,6,-3.6466
ENSG00000265808,SEC22B,56,-0.0284,39,-0.5943,64,0.18396,30,-1.0152,60,0.08616,69,0.40939
ENSG00000171943,SRGAP2C,29,-0.2675,15,-1.2898,36,0.05438,23,-0.6132,36,0.09694,45,0.60988
ENSG00000265491,RNF115,28,-0.6194,66,0.79089,42,0.02984,31,-0.4346,33,-0.4239,46,0.25405
ENSG00000131779,PEX11B,20,-1.3572,14,-1.9283,35,-0.5031,51,0.07664,58,0.33370,67,0.76532
ENSG00000265241,RBM8A,114,0.54318,51,-0.7459,86,0.07360,79,-0.0610,68,-0.3441,91,0.22957
ENSG00000272031,ANKRD34A,12,-1.6762,6,-2.7001,37,-0.0145,25,-0.6086,71,1.37237,37,-0.0059
ENSG00000178104,PDE4DIP,161,-0.1371,137,-0.3926,192,0.14836,169,-0.0589,160,-0.1665,199,0.28927
ENSG00000159164,SV2A,88,-2.1160,136,-1.4679,230,-0.6711,408,0.24536,375,0.12224,517,0.94047
ENSG00000136631,VPS45,52,0.12516,36,-0.4645,55,0.19432,27,-0.9074,51,0.10523,54,0.25857
ENSG00000023902,PLEKHO1,22,-0.8503,34,-0.1828,72,1.05914,16,-1.3713,42,0.13901,40,0.06818
ENSG00000143401,ANP32E,124,1.28451,36,-0.7624,81,0.52952,75,0.39741,52,-0.2439,37,-0.9170
ENSG00000266472,MRPS21,189,-0.0492,170,-0.2185,164,-0.2816,238,0.32813,215,0.18319,188,-0.0782
ENSG00000163125,RPRD2,48,0.26483,17,-1.3399,42,0.07007,49,0.31551,26,-0.7974,52,0.59673
ENSG00000143384,MCL1,69,0.86288,30,-0.5062,68,0.81767,96,1.46472,24,-0.9196,20,-1.3329
ENSG00000143420,ENSA,149,-0.7556,126,-1.0168,210,-0.2200,294,0.33214,328,0.60512,243,0.02412
ENSG00000213190,MLLT11,107,-2.0473,220,-0.9681,230,-0.9005,606,0.66333,585,0.71590,444,0.18979
ENSG00000159352,PSMD4,122,0.08026,59,-1.0524,106,-0.1421,150,0.42629,115,-0.0222,126,0.17806
ENSG00000143393,PI4KB,75,0.43850,29,-1.0884,74,0.41773,106,1.02778,40,-0.6201,51,-0.2452
ENSG00000159377,PSMB4,212,-0.4286,151,-0.9483,233,-0.2753,407,0.64111,240,-0.2615,336,0.44481
ENSG00000143442,POGZ,63,0.82924,43,0.19241,21,-0.9447,46,0.27565,33,-0.2891,36,-0.1451
ENSG00000143376,SNX27,108,0.79129,52,-0.4122,58,-0.2403,62,-0.1207,64,-0.0897,66,-0.0490
ENSG00000159409,CELF3,5,-3.9146,23,-1.6814,91,0.43394,95,0.51361,59,-0.3143,99,0.83551
ENSG00000143436,MRPL9,21,-0.8146,14,-1.3426,9,-1.9946,67,1.12146,46,0.52254,37,0.11617
ENSG00000197747,S100A10,349,0.90550,94,-1.2007,183,-0.1773,202,-0.0199,241,0.31427,176,-0.3108
ENSG00000197956,S100A6,394,1.28594,144,-0.4167,384,1.23694,317,0.89075,76,-1.5292,98,-1.2373
ENSG00000188643,S100A16,101,1.80927,55,0.67641,104,1.87520,32,-0.2065,9,-2.2181,6,-2.9985
ENSG00000189171,S100A13,266,1.30561,210,0.88068,313,1.62416,153,0.32998,61,-1.2133,19,-3.1531
ENSG00000160678,S100A1,126,0.34633,125,0.33287,364,2.38046,83,-0.3379,68,-0.7140,29,-2.2643
ENSG00000160679,CHTOP,82,0.42988,36,-0.8726,67,0.10208,102,0.80848,62,-0.0313,52,-0.3942
ENSG00000143621,ILF2,102,0.29489,29,-1.6804,51,-0.8160,176,1.23670,52,-0.8502,102,0.40821
ENSG00000143624,INTS3,69,0.86740,6,-2.7326,49,0.27827,76,1.03016,14,-1.7202,47,0.30010
ENSG00000143614,GATAD2B,64,0.80308,18,-1.2364,47,0.28499,37,-0.1035,25,-0.7923,47,0.37024
ENSG00000198837,DENND4B,27,-0.3578,31,-0.1591,64,1.06206,28,-0.3138,40,0.32118,25,-0.5922
ENSG00000143543,JTB,222,0.72594,75,-1.0099,157,0.14492,162,0.19690,139,-0.0646,133,-0.1616
ENSG00000177954,RPS27,3419,1.65449,2472,1.03760,1747,0.43238,1094,-0.3303,786,-0.9354,600,-1.5176
ENSG00000143549,TPM3,147,-0.7036,130,-0.8910,209,-0.1474,304,0.47026,244,0.11738,261,0.29345
ENSG00000143612,C1orf43,164,0.44827,77,-0.7549,120,-0.0656,158,0.38140,131,0.08074,115,-0.1775
ENSG00000143569,UBAP2L,32,-0.7055,23,-1.2189,46,-0.1466,46,-0.1284,38,-0.5119,77,1.03952
ENSG00000143575,HAX1,67,-0.2922,53,-0.6511,71,-0.1898,77,-0.0680,78,-0.0582,99,0.49291
ENSG00000160714,UBE2Q1,48,-0.9965,58,-0.6963,80,-0.1935,100,0.16349,94,0.06207,114,0.52447
ENSG00000160716,CHRNB2,2,-3.8761,6,-2.4923,3,-3.3928,31,-0.0312,42,0.56008,52,1.30516
ENSG00000160710,ADAR,158,-0.2635,74,-1.4251,170,-0.1482,269,0.60957,142,-0.4774,240,0.58986
ENSG00000143603,KCNN3,122,2.15785,40,0.09998,105,1.83128,17,-1.1840,14,-1.6795,9,-2.4871
ENSG00000163344,PMVK,120,0.67552,91,0.21226,59,-0.4785,134,0.86584,67,-0.3298,61,-0.5543
ENSG00000163346,PBXIP1,232,2.18675,60,-0.2517,141,1.17762,68,-0.0580,37,-1.1217,21,-2.1923
ENSG00000143590,EFNA3,0,-7.5128,19,-1.1049,41,0.11191,44,0.22208,41,0.14633,53,0.75641
ENSG00000179085,DPM3,105,0.94772,45,-0.4626,54,-0.1617,83,0.53910,51,-0.2962,50,-0.3655
ENSG00000163463,KRTCAP2,177,1.08311,64,-0.5959,148,0.76443,65,-0.5873,83,-0.2171,74,-0.4717
ENSG00000177628,GBA,71,0.01300,29,-1.3705,37,-0.9928,139,1.14953,26,-1.6815,103,0.90705
ENSG00000160767,FAM189B,13,-1.1279,16,-0.8050,41,0.65345,11,-1.3458,30,0.13450,36,0.58866
ENSG00000116521,SCAMP3,107,1.03516,32,-0.9225,79,0.49442,23,-1.4220,41,-0.6167,67,0.31111
ENSG00000160752,FDPS,97,-0.1587,70,-0.6584,61,-0.8777,67,-0.7459,103,-0.0719,154,0.87953
ENSG00000160753,RUSC1,23,-2.0455,45,-1.0595,58,-0.6913,127,0.58649,88,-0.0200,125,0.79370
ENSG00000116539,ASH1L,99,0.22597,180,1.27299,92,0.11372,101,0.26611,46,-1.0851,70,-0.4206
ENSG00000163374,YY1AP1,59,0.31109,34,-0.5749,74,0.67772,24,-1.0918,32,-0.7535,62,0.54249
ENSG00000132676,DAP3,54,0.20767,19,-1.3869,15,-1.7158,55,0.25414,54,0.23101,59,0.47922
ENSG00000132718,SYT11,417,-0.5108,340,-0.8303,481,-0.2856,479,-0.2930,568,-0.0240,774,0.70306
ENSG00000116584,ARHGEF2,91,0.84323,33,-0.7837,33,-0.8165,40,-0.4978,51,-0.1196,65,0.37472
ENSG00000163479,SSR2,83,-0.0466,48,-0.9036,112,0.45415,87,0.03382,79,-0.1283,92,0.18574
ENSG00000160803,UBQLN4,23,-0.5043,25,-0.4296,39,0.30885,55,0.89563,40,0.38989,23,-0.6713
ENSG00000116586,LAMTOR2,104,0.41764,64,-0.3707,65,-0.3336,64,-0.3704,95,0.31990,79,-0.0381
ENSG00000160785,SLC25A44,8,-2.5376,19,-1.2478,17,-1.4048,11,-2.0010,39,-0.1797,85,1.90661
ENSG00000160781,PAQR6,567,2.43030,318,1.22358,175,0.18391,88,-0.8990,79,-1.1629,33,-2.7056
ENSG00000163468,CCT3,91,-0.5860,51,-1.4603,104,-0.3739,177,0.48653,108,-0.3587,183,0.77135
ENSG00000125462,C1orf61,797,0.28150,909,0.50229,1605,1.53217,560,-0.2910,530,-0.4258,370,-1.1481
ENSG00000116604,MEF2D,18,-2.3384,25,-1.9048,166,1.10564,171,1.16351,51,-0.9292,99,0.30836
ENSG00000163382,NAXE,85,-0.0376,67,-0.4060,71,-0.3123,33,-1.5088,85,-0.0374,119,0.73338
ENSG00000160818,GPATCH4,16,-0.7393,28,0.09977,13,-1.0747,16,-0.7061,38,0.75675,28,0.16641
ENSG00000132692,BCAN,250,1.22355,186,0.68993,316,1.67639,64,-1.0281,56,-1.3224,59,-1.3871
ENSG00000143314,MRPL24,82,0.52590,42,-0.5501,61,0.02832,41,-0.5861,64,0.13620,61,0.04257
ENSG00000143321,HDGF,205,2.57655,19,-1.5651,36,-0.5850,36,-0.6194,39,-0.5591,34,-0.8450
ENSG00000143294,PRCC,34,0.02611,12,-1.5645,45,0.47616,46,0.51940,30,-0.2035,35,0.09214
ENSG00000162706,CADM3,112,-0.7403,73,-1.3919,225,0.37926,227,0.39439,78,-1.4082,272,1.03906
ENSG00000177807,KCNJ10,198,2.53234,53,0.01971,126,1.54175,30,-0.8685,19,-1.6679,8,-3.1176
ENSG00000162728,KCNJ9,29,-0.9466,23,-1.2926,25,-1.1669,68,0.37120,54,-0.0119,77,0.87207
ENSG00000162729,IGSF8,132,0.22316,55,-1.1405,129,0.18944,214,1.06125,67,-0.9328,123,0.15230
ENSG00000018625,ATP1A2,499,0.99007,335,0.30450,1018,2.44857,200,-0.5264,125,-1.3684,68,-2.4792
ENSG00000162734,PEA15,831,0.40920,450,-0.5793,1130,0.94027,1199,1.04760,315,-1.2374,532,-0.4089
ENSG00000132716,DCAF8,101,0.90575,29,-1.0772,75,0.39615,51,-0.2314,49,-0.3307,58,-0.0105
ENSG00000162735,PEX19,82,0.22877,31,-1.2975,73,0.05412,47,-0.6395,59,-0.3297,96,0.70734
ENSG00000122218,COPA,104,-0.1116,72,-0.7029,107,-0.0670,90,-0.3382,116,0.06369,134,0.40579
ENSG00000162736,NCSTN,73,1.30519,21,-0.7616,37,0.11934,19,-0.9115,35,0.02166,30,-0.3012
ENSG00000215845,TSTD1,74,-0.5207,41,-1.4070,76,-0.4850,203,1.16788,109,0.10553,104,0.03319
ENSG00000143256,PFDN2,126,0.15262,67,-0.8481,84,-0.5035,134,0.24899,111,-0.0562,133,0.33743
ENSG00000158793,NIT1,23,-0.2960,3,-3.0148,2,-3.8132,45,0.77661,48,1.07500,28,-0.0123
ENSG00000143222,UFC1,152,0.65691,64,-0.7422,103,0.00907,79,-0.4082,109,0.12410,101,-0.0179
ENSG00000158864,NDUFS2,156,-0.4670,79,-1.5050,128,-0.7716,168,-0.3536,260,0.41765,277,0.65986
ENSG00000248485,PCP4L1,0,-7.4660,19,-0.9297,0,-8.1383,2,-3.7168,55,0.93628,60,1.43240
ENSG00000143252,SDHC,134,0.12821,58,-1.1817,98,-0.3667,116,-0.0992,146,0.30779,139,0.25346
ENSG00000198929,NOS1AP,0,-8.0606,17,-1.7076,15,-1.9121,48,-0.1286,51,-0.0531,96,1.65747
ENSG00000152332,UHMK1,70,-1.6902,118,-0.9079,70,-1.6990,196,-0.1148,202,-0.0812,346,1.27232
ENSG00000117143,UAP1,24,-0.5517,15,-1.2712,29,-0.2628,34,0.02342,38,0.20097,42,0.52180
ENSG00000117152,RGS4,1,-7.4757,102,-1.5733,4,-6.0660,106,-1.5144,525,1.31152,422,1.00167
ENSG00000143248,RGS5,112,0.56424,101,0.39065,18,-2.2555,27,-1.6575,150,1.33349,52,-0.8178
ENSG00000185630,PBX1,123,0.20750,46,-1.3228,136,0.37292,102,-0.1034,92,-0.2978,129,0.37979
ENSG00000143198,MGST3,251,-0.9770,284,-0.7871,295,-0.7258,504,0.12497,647,0.63875,525,0.26074
ENSG00000143149,ALDH9A1,146,1.48234,49,-0.3824,76,0.32370,46,-0.4758,47,-0.5193,51,-0.4371
ENSG00000143183,TMCO1,84,0.87666,38,-0.4303,52,0.08076,26,-1.0245,32,-0.7750,62,0.47918
ENSG00000143162,CREG1,87,0.68424,38,-0.6464,57,-0.0289,53,-0.1313,49,-0.2900,62,0.15610
ENSG00000143158,MPC2,132,-0.4489,75,-1.3068,114,-0.6725,168,-0.0595,250,0.71258,193,0.22783
ENSG00000143164,DCAF6,19,-1.8246,29,-1.2226,75,0.27255,18,-1.9051,96,0.82109,79,0.51145
ENSG00000143155,TIPRL,32,-1.1663,28,-1.3615,68,-0.0120,82,0.27545,86,0.42958,79,0.30152
ENSG00000143153,ATP1B1,563,-1.7475,843,-1.1382,749,-1.3173,1390,-0.3637,2191,0.43890,2590,0.97050
ENSG00000075945,KIFAP3,111,-1.3634,128,-1.1383,156,-0.8435,244,-0.1428,201,-0.5024,452,1.37883
ENSG00000117523,PRRC2C,183,1.38725,123,0.66867,84,0.03294,41,-1.0906,67,-0.3657,59,-0.6827
ENSG00000117533,VAMP4,32,-0.6798,27,-0.9679,24,-1.1092,36,-0.5157,66,0.55127,65,0.63605
ENSG00000197959,DNM3,84,-0.8404,146,0.03191,48,-1.6638,66,-1.1895,193,0.58524,185,0.60209
ENSG00000117592,PRDX6,342,1.70491,124,-0.0850,179,0.52145,74,-0.8917,85,-0.7474,96,-0.6285
ENSG00000234741,GAS5,314,1.54756,199,0.70982,147,0.20367,111,-0.2554,78,-0.8970,81,-0.9202
ENSG00000152061,RABGAP1L,52,-0.7578,51,-0.7760,104,0.34661,76,-0.1550,67,-0.3994,113,0.69307
ENSG00000116161,CACYBP,238,-0.0579,143,-0.8570,188,-0.4368,198,-0.3543,271,0.17122,305,0.48220
ENSG00000116147,TNR,44,-0.8742,48,-0.7301,144,1.07503,114,0.66061,44,-0.9608,84,0.19894
ENSG00000143207,COP1,24,-0.4827,22,-0.6275,35,0.08743,43,0.44130,25,-0.5006,41,0.49088
ENSG00000152092,ASTN1,39,-1.5757,63,-0.8387,164,0.69596,99,-0.1403,98,-0.1770,137,0.54876
ENSG00000198797,BRINP2,16,-1.1494,20,-0.7648,64,1.12586,23,-0.5828,41,0.41865,31,-0.1515
ENSG00000075391,RASAL2,20,-1.2836,23,-1.0437,11,-2.0837,24,-1.0092,59,0.52602,70,1.08886
ENSG00000116199,FAM20B,31,-1.2985,46,-0.7379,57,-0.4039,137,1.07714,63,-0.2714,87,0.38798
ENSG00000143322,ABL2,44,0.15614,42,0.07331,53,0.46052,51,0.39678,20,-1.1551,43,0.16824
ENSG00000169905,TOR1AIP2,77,0.57232,40,-0.5131,34,-0.7341,26,-1.1244,50,-0.1638,72,0.62511
ENSG00000143337,TOR1AIP1,111,1.93696,22,-0.8212,48,0.36993,37,-0.0423,16,-1.4674,30,-0.4402
ENSG00000135837,CEP350,43,0.63359,73,1.61561,30,0.07199,29,-0.0077,22,-0.4470,14,-1.3856
ENSG00000116260,QSOX1,47,-0.3411,25,-1.2738,25,-1.2875,99,0.90716,39,-0.6722,82,0.82889
ENSG00000135823,STX6,20,-0.7857,22,-0.6545,47,0.55856,15,-1.1825,45,0.56202,36,0.13526
ENSG00000198216,CACNA1E,28,-2.1838,55,-1.1810,160,0.51347,157,0.47292,100,-0.2873,152,0.60520
ENSG00000135821,GLUL,927,0.95211,501,-0.0866,1665,2.10594,424,-0.3522,309,-0.9332,207,-1.7328
ENSG00000135829,DHX9,103,0.30522,56,-0.6792,80,-0.1083,85,-0.0191,86,0.00016,92,0.15645
ENSG00000157064,NMNAT2,61,-1.2654,63,-1.2051,108,-0.3712,189,0.53856,145,0.11349,173,0.54168
ENSG00000116698,SMG7,57,0.26958,26,-0.9789,88,1.01019,69,0.59289,26,-1.0769,48,-0.0192
ENSG00000162704,ARPC5,142,0.12218,104,-0.3786,140,0.09633,149,0.19879,112,-0.2992,143,0.17459
ENSG00000143344,RGL1,51,-0.1968,53,-0.1528,65,0.17905,63,0.12581,28,-1.2469,78,0.70553
ENSG00000198756,COLGALT2,90,1.63639,21,-0.7864,20,-0.8650,64,0.99557,14,-1.5601,32,-0.2188
