Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152700,SAR1B,49,0.03163,40,-0.4071,48,-0.0287,79,0.79851
ENSG00000164615,CAMLG,183,0.47469,155,0.03380,101,-0.6425,71,-1.1713
ENSG00000145833,DDX46,27,0.10949,21,-0.4488,27,0.08847,38,0.64297
ENSG00000181904,C5orf24,51,0.17906,47,-0.0387,25,-1.0024,59,0.34614
ENSG00000113621,TXNDC15,42,-0.2057,54,0.42558,44,-0.0423,29,-0.7030
ENSG00000113648,H2AFY,95,-0.0597,116,0.43228,54,-0.9309,79,-0.3290
ENSG00000145824,CXCL14,29,-3.2590,358,2.44942,222,0.31989,52,-1.9184
ENSG00000120708,TGFBI,91,2.45034,18,-1.8063,9,-2.4076,16,-1.6261
ENSG00000113658,SMAD5,21,0.05878,12,-1.0243,23,0.17536,48,1.44174
ENSG00000271824,SMIM32,33,1.89104,12,-0.8275,2,-2.9442,0,-7.4075
ENSG00000152377,SPOCK1,258,0.37101,220,-0.0322,156,-0.5642,161,-0.5081
ENSG00000146021,KLHL3,28,-0.0420,32,0.30056,19,-0.5739,24,-0.2281
ENSG00000177733,HNRNPA0,147,0.30369,137,0.11388,65,-1.0841,104,-0.3594
ENSG00000031003,FAM13B,45,0.16663,49,0.36262,21,-1.1025,26,-0.7682
ENSG00000112981,NME5,38,0.28867,40,0.42812,20,-0.7606,5,-2.7035
ENSG00000112983,BRD8,54,0.22872,53,0.17027,27,-0.9094,38,-0.4147
ENSG00000094880,CDC23,29,0.43176,19,-0.5498,24,-0.0341,28,0.23634
ENSG00000120709,FAM53C,42,0.01602,47,0.28170,36,-0.2415,27,-0.7056
ENSG00000120733,KDM3B,32,-0.2589,38,0.14494,31,-0.2482,47,0.45677
ENSG00000132563,REEP2,272,0.41131,243,0.11755,161,-0.5687,94,-1.3904
ENSG00000120738,EGR1,81,0.31852,75,0.13372,22,-1.7468,65,-0.1407
ENSG00000120705,ETF1,57,0.02089,65,0.35309,32,-0.8542,44,-0.3791
ENSG00000113013,HSPA9,259,0.51713,199,-0.1491,155,-0.4930,134,-0.7217
ENSG00000044115,CTNNA1,49,-0.7543,62,-0.2716,83,0.27848,169,1.52433
ENSG00000146006,LRRTM2,21,-0.9186,51,1.37030,17,-0.9953,17,-0.9705
ENSG00000120725,SIL1,27,0.17614,21,-0.3720,28,0.14685,31,0.30684
ENSG00000120727,PAIP2,202,0.34654,169,-0.0915,129,-0.4905,146,-0.2947
ENSG00000170464,DNAJC18,51,0.09082,55,0.28210,23,-1.1611,44,-0.1722
ENSG00000131508,UBE2D2,163,0.27911,140,-0.0933,139,-0.0701,105,-0.5070
ENSG00000171604,CXXC5,130,-0.1076,141,0.08725,104,-0.4275,173,0.38690
ENSG00000146005,PSD2,28,-0.9975,56,0.59109,81,0.98817,30,-0.6064
ENSG00000185129,PURA,21,-0.6318,33,0.41514,36,0.42464,27,-0.0192
ENSG00000182700,IGIP,107,0.38173,93,0.04090,52,-0.8779,65,-0.5327
ENSG00000120306,CYSTM1,90,-0.4107,114,0.12848,138,0.40608,125,0.24155
ENSG00000113068,PFDN1,123,0.26112,113,0.04604,81,-0.4955,83,-0.4515
ENSG00000131503,ANKHD1,26,-0.4558,26,-0.4590,39,0.30537,73,1.39061
ENSG00000213523,SRA1,39,0.30024,30,-0.3311,39,0.19832,31,-0.1727
ENSG00000113108,APBB3,67,0.79049,41,-0.4539,39,-0.3883,29,-0.8299
ENSG00000176087,SLC35A4,26,0.32291,22,-0.0675,25,0.14624,10,-1.1726
ENSG00000170458,CD14,12,-1.3179,16,-0.7020,32,0.54080,82,2.33473
ENSG00000131495,NDUFA2,276,0.02258,271,-0.0254,290,0.09429,258,-0.0916
ENSG00000113141,IK,89,0.37471,64,-0.3985,65,-0.2530,88,0.22883
ENSG00000170445,HARS,113,0.66223,87,-0.0134,37,-1.3341,41,-1.1833
ENSG00000146007,ZMAT2,164,0.14531,167,0.19392,111,-0.5241,110,-0.5348
ENSG00000178913,TAF7,120,0.39828,100,-0.0681,65,-0.7081,82,-0.3553
ENSG00000131504,DIAPH1,15,-1.0601,40,1.33160,18,-0.5575,15,-0.7751
ENSG00000171720,HDAC3,41,0.57727,29,-0.2549,28,-0.2700,19,-0.8377
ENSG00000164620,RELL2,71,0.41224,65,0.16630,36,-0.7935,25,-1.3525
ENSG00000081791,DELE1,20,-0.7961,31,0.13573,31,0.10663,57,1.10558
ENSG00000013561,RNF14,59,0.58361,45,-0.0760,21,-1.2409,32,-0.6088
ENSG00000113552,GNPDA1,62,0.91304,38,-0.3839,36,-0.3503,11,-2.1105
ENSG00000131507,NDFIP1,1081,0.80966,756,-0.1379,432,-0.9645,240,-1.8456
ENSG00000113578,FGF1,21,-2.1806,38,-1.1738,132,1.15400,298,2.85397
ENSG00000145819,ARHGAP26,71,-0.1001,94,0.64019,41,-0.9211,38,-1.0318
ENSG00000113580,NR3C1,26,-0.4582,36,0.36160,18,-0.8762,49,0.72146
ENSG00000145817,YIPF5,38,0.15906,40,0.30702,11,-1.6911,31,-0.2031
ENSG00000183775,KCTD16,67,0.42781,64,0.31008,28,-1.0755,14,-2.1385
ENSG00000133706,LARS,81,0.21636,70,-0.1147,67,-0.1507,68,-0.1421
ENSG00000091009,RBM27,16,-0.3169,18,-0.0603,19,0.04047,29,0.76508
ENSG00000113649,TCERG1,52,0.72483,29,-0.6803,35,-0.1760,36,-0.1252
ENSG00000156475,PPP2R2B,209,0.46882,175,0.00811,116,-0.6327,90,-1.0215
ENSG00000113657,DPYSL3,57,-0.0478,37,-0.9635,117,1.19452,87,0.67218
ENSG00000176049,JAKMIP2,35,0.42136,28,-0.1258,18,-0.7468,26,-0.2223
ENSG00000173210,ABLIM3,18,-0.4905,25,0.20175,25,0.14915,31,0.48426
ENSG00000145882,PCYOX1L,37,0.76379,23,-0.4013,19,-0.6080,18,-0.6607
ENSG00000113712,CSNK1A1,129,0.01458,131,0.05067,93,-0.5039,149,0.24634
ENSG00000113716,HMGXB3,24,0.56495,16,-0.5112,18,-0.1721,19,-0.0817
ENSG00000182578,CSF1R,16,-2.1769,47,-0.2109,104,1.15536,161,1.99977
ENSG00000113721,PDGFRB,8,-1.6844,11,-1.0851,32,0.83742,83,2.72475
ENSG00000011083,SLC6A7,61,1.27885,30,-0.6040,21,-1.0021,9,-2.1400
ENSG00000070808,CAMK2A,140,-0.3242,222,0.87093,119,-0.4736,46,-1.8922
ENSG00000070814,TCOF1,42,0.69843,25,-0.6042,15,-1.1319,41,0.39197
ENSG00000019582,CD74,89,-2.1825,179,-0.9337,484,0.92625,1220,2.81556
ENSG00000164587,RPS14,727,-0.6729,908,-0.1940,1414,0.59035,1911,1.11186
ENSG00000070614,NDST1,26,-0.6746,42,0.47906,34,-0.0395,44,0.37805
ENSG00000171992,SYNPO,107,-0.5807,183,0.73673,159,0.21169,71,-1.0357
ENSG00000086589,RBM22,43,0.25368,29,-0.6237,34,-0.2161,66,0.86033
ENSG00000132912,DCTN4,67,0.33240,49,-0.4133,48,-0.3222,76,0.40743
ENSG00000211445,GPX3,86,0.90410,41,-0.8759,46,-0.4790,65,0.07264
ENSG00000145901,TNIP1,46,0.39507,37,-0.1882,46,0.24372,19,-1.1572
ENSG00000197043,ANXA6,499,1.12601,277,-0.4388,146,-1.2914,115,-1.6483
ENSG00000196743,GM2A,12,-1.0711,16,-0.4917,37,0.98339,53,1.64140
ENSG00000123643,SLC36A1,32,1.14486,16,-0.6810,12,-0.8376,11,-1.0199
ENSG00000113140,SPARC,161,-0.5961,83,-1.8229,450,1.28976,678,2.09422
ENSG00000177556,ATOX1,253,-0.0651,249,-0.1010,275,0.08790,317,0.32061
ENSG00000145907,G3BP1,56,0.16667,47,-0.2341,42,-0.3291,68,0.41413
ENSG00000155511,GRIA1,148,0.68899,113,-0.0352,76,-0.6401,24,-2.3530
ENSG00000164576,SAP30L,24,-0.1098,25,0.01447,23,-0.1484,31,0.35729
ENSG00000155506,LARP1,204,0.30586,190,0.11815,129,-0.5347,103,-0.8736
ENSG00000170271,FAXDC2,19,-1.2392,19,-1.2473,54,0.71158,144,2.62458
ENSG00000155508,CNOT8,33,-0.0853,39,0.32422,29,-0.2717,26,-0.4568
ENSG00000082515,MRPL22,32,-0.2164,40,0.28290,31,-0.2279,36,0.01464
ENSG00000155868,MED7,25,0.59129,21,0.09842,16,-0.3284,0,-6.6169
ENSG00000055163,CYFIP2,443,0.43352,399,0.16236,245,-0.6596,124,-1.6933
ENSG00000155858,LSM11,31,0.16289,36,0.59934,16,-0.9205,4,-2.8983
ENSG00000113282,CLINT1,36,0.52823,29,0.01448,18,-0.7455,13,-1.2287
ENSG00000145860,RNF145,104,0.26995,107,0.36326,38,-1.3850,48,-1.0211
ENSG00000164332,UBLCP1,70,0.62482,49,-0.2638,30,-0.9293,44,-0.3350
ENSG00000113312,TTC1,111,0.28099,95,-0.1142,93,-0.1057,77,-0.3986
ENSG00000170231,FABP6,39,0.17805,33,-0.2099,40,0.15901,34,-0.0979
ENSG00000164609,SLU7,104,0.05264,120,0.40261,68,-0.6365,57,-0.9036
ENSG00000164611,PTTG1,38,1.40396,17,-0.7144,14,-0.8565,3,-2.8622
ENSG00000145864,GABRB2,329,0.69512,270,0.15801,66,-2.0415,71,-1.9427
ENSG00000022355,GABRA1,561,0.93974,389,-0.0663,128,-1.7442,70,-2.6229
ENSG00000280776,LINC01202,31,1.07173,17,-0.4568,10,-1.1929,9,-1.3002
ENSG00000113327,GABRG2,252,0.90453,180,-0.0218,70,-1.4631,17,-3.4975
ENSG00000113328,CCNG1,20,-0.3567,24,-0.0017,19,-0.3617,43,0.96583
ENSG00000170584,NUDCD2,41,-0.0849,40,-0.1627,48,0.17762,55,0.41646
ENSG00000038274,MAT2B,87,0.26093,86,0.21247,52,-0.6527,42,-0.9580
ENSG00000145934,TENM2,60,0.72070,49,0.15555,22,-1.1224,0,-5.9419
ENSG00000113645,WWC1,26,-0.2622,31,0.19279,43,0.64852,18,-0.7507
ENSG00000113643,RARS,56,0.56332,47,0.10906,34,-0.4199,4,-3.6464
ENSG00000188573,FBLL1,96,0.14866,104,0.37246,72,-0.3576,28,-1.7491
ENSG00000120137,PANK3,78,0.86529,47,-0.4004,30,-0.9595,35,-0.7505
ENSG00000184347,SLIT3,53,0.89188,32,-0.3904,13,-1.6089,29,-0.4599
ENSG00000182132,KCNIP1,24,-0.3407,35,0.55296,38,0.51802,6,-2.2135
ENSG00000181163,NPM1,194,0.18485,163,-0.2366,205,0.21030,169,-0.1050
ENSG00000072803,FBXW11,114,0.26295,104,0.01665,74,-0.5220,83,-0.3346
ENSG00000214357,NEURL1B,34,0.36854,32,0.22187,9,-1.7234,20,-0.6189
ENSG00000120129,DUSP1,72,-0.8575,51,-1.5121,49,-1.2125,534,3.14587
ENSG00000113719,ERGIC1,50,0.37915,44,0.03772,22,-1.0195,33,-0.4063
ENSG00000037241,RPL26L1,75,0.65929,54,-0.1591,31,-0.9742,35,-0.8058
ENSG00000113732,ATP6V0E1,44,-0.6003,47,-0.4507,93,0.79084,119,1.21886
ENSG00000164463,CREBRF,26,-0.1271,28,0.11150,17,-0.7341,38,0.54690
ENSG00000145919,BOD1,39,-0.1527,42,0.06674,36,-0.2153,52,0.38378
ENSG00000113742,CPEB4,72,0.44763,60,-0.0099,30,-1.0425,44,-0.4703
ENSG00000170091,NSG2,555,0.54093,478,0.14066,213,-1.1620,165,-1.5436
ENSG00000164466,SFXN1,63,0.15552,62,0.10754,52,-0.2215,41,-0.5874
ENSG00000113749,HRH2,29,0.93616,20,-0.1388,6,-1.7265,6,-1.8542
ENSG00000145920,CPLX2,425,-0.4660,624,0.45942,761,0.61880,263,-1.0642
ENSG00000051596,THOC3,31,0.72740,20,-0.3943,22,-0.0629,10,-1.3175
ENSG00000122203,KIAA1191,138,0.31251,129,0.14658,76,-0.7468,73,-0.7905
ENSG00000175414,ARL10,15,-0.7167,29,0.79133,19,-0.1578,18,-0.2557
ENSG00000048162,NOP16,26,0.25646,26,0.28201,11,-1.0598,13,-0.8415
ENSG00000146066,HIGD2A,158,0.10159,152,0.01008,166,0.14809,108,-0.5249
ENSG00000175416,CLTB,256,0.00718,289,0.30685,206,-0.3431,169,-0.6456
ENSG00000113194,FAF2,31,0.62588,19,-0.5543,19,-0.3828,25,0.03434
ENSG00000146083,RNF44,72,0.17495,74,0.24631,40,-0.7935,46,-0.5898
ENSG00000169258,GPRIN1,54,-0.0020,70,0.66700,34,-0.7247,12,-2.2307
ENSG00000074317,SNCB,781,0.37586,772,0.34250,320,-1.1536,205,-1.8194
ENSG00000048140,TSPAN17,31,-0.0045,36,0.35447,34,0.11037,10,-1.6799
ENSG00000113763,UNC5A,86,0.74509,61,-0.1494,36,-0.9177,27,-1.3666
ENSG00000165671,NSD1,20,-0.6043,36,0.79208,16,-0.8191,27,0.00154
ENSG00000169230,PRELID1,143,0.05717,153,0.21967,108,-0.4105,106,-0.4283
ENSG00000169223,LMAN2,68,0.19990,59,-0.1624,35,-0.8988,86,0.51215
ENSG00000169220,RGS14,37,0.04959,47,0.61928,24,-0.6699,7,-2.4088
ENSG00000131187,F12,38,0.38810,32,-0.0705,22,-0.5902,25,-0.4133
ENSG00000198055,GRK6,36,0.36189,32,0.06145,19,-0.7593,21,-0.6362
ENSG00000131188,PRR7,69,0.47248,60,0.10750,41,-0.5418,17,-1.8173
ENSG00000113758,DBN1,80,0.26407,78,0.18765,54,-0.4504,35,-1.1212
ENSG00000196923,PDLIM7,17,-0.3789,19,-0.1429,12,-0.7523,46,1.36674
ENSG00000183258,DDX41,58,0.14573,55,0.00705,57,0.06235,38,-0.5530
ENSG00000146067,FAM193B,26,-0.1774,31,0.23176,15,-0.9081,37,0.47938
ENSG00000184840,TMED9,120,0.23076,108,-0.0200,80,-0.4833,99,-0.1543
ENSG00000027847,B4GALT7,52,0.66078,39,-0.1019,23,-0.8415,18,-1.2272
ENSG00000204677,FAM153CP,26,0.47752,19,-0.2699,15,-0.5957,20,-0.0975
ENSG00000145916,RMND5B,42,0.29993,38,0.04004,34,-0.1454,19,-1.0399
ENSG00000145912,NHP2,266,0.41939,214,-0.1327,211,-0.1116,129,-0.8706
ENSG00000197451,HNRNPAB,65,0.13646,59,-0.1265,46,-0.4777,77,0.35017
ENSG00000113240,CLK4,16,-0.3163,16,-0.3946,18,-0.0807,42,1.34168
ENSG00000176783,RUFY1,15,-0.4100,22,0.53039,15,-0.2655,16,-0.1549
ENSG00000169045,HNRNPH1,114,0.02174,111,-0.0465,98,-0.2296,133,0.26152
ENSG00000127022,CANX,274,-0.1239,295,0.04647,293,0.02083,322,0.17368
ENSG00000213316,LTC4S,11,-1.0293,8,-1.4973,35,1.13099,67,2.38381
ENSG00000161013,MGAT4B,56,-0.4439,88,0.66501,67,-0.0467,41,-0.7966
ENSG00000161011,SQSTM1,304,0.42653,191,-0.6574,228,-0.1919,364,0.57116
ENSG00000197226,TBC1D9B,103,0.14647,85,-0.2944,117,0.30909,99,0.03560
ENSG00000113269,RNF130,70,-0.7559,77,-0.5614,121,0.32085,281,1.83523
ENSG00000050748,MAPK9,202,0.40822,201,0.38916,52,-1.8291,58,-1.6522
ENSG00000248367,AC008610.1,15,-0.8796,29,0.55192,39,0.82833,17,-0.4551
ENSG00000131446,MGAT1,36,-0.1258,32,-0.4003,38,0.02274,70,1.01835
ENSG00000278970,HEIH,32,0.17740,25,-0.3490,34,0.21773,33,0.18513
ENSG00000250222,AC008443.5,27,-0.7825,43,0.25313,58,0.64280,51,0.42879
ENSG00000146063,TRIM41,31,-0.3685,39,0.17325,37,0.04365,46,0.39613
ENSG00000204628,RACK1,320,-0.2087,280,-0.5028,421,0.30049,679,1.11395
ENSG00000112679,DUSP22,37,-0.2076,43,0.16223,30,-0.4417,53,0.44152
ENSG00000112685,EXOC2,23,0.01402,29,0.60488,11,-1.0815,10,-1.2603
ENSG00000112699,GMDS,40,1.13018,16,-1.0751,27,0.02884,17,-0.6894
ENSG00000124535,WRNIP1,76,0.20776,74,0.13814,48,-0.5682,50,-0.5160
ENSG00000124570,SERPINB6,15,-1.8694,30,-0.5767,62,0.75557,149,2.45652
ENSG00000244041,LINC01011,20,0.38056,16,-0.2486,23,0.47393,7,-1.3333
ENSG00000124588,NQO2,72,0.60791,46,-0.4805,57,0.01278,41,-0.5202
ENSG00000137274,BPHL,24,0.36307,18,-0.2790,23,0.13926,15,-0.4597
ENSG00000137267,TUBB2A,2270,1.00690,1369,-0.3374,973,-0.7646,327,-2.3994
ENSG00000137285,TUBB2B,191,-0.8387,354,0.59394,484,0.89893,156,-0.9252
ENSG00000180822,PSMG4,29,-0.0098,32,0.21864,27,-0.1635,22,-0.4642
ENSG00000137266,SLC22A23,40,0.34296,32,-0.1935,33,-0.0519,26,-0.4184
ENSG00000145945,FAM50B,38,0.59164,25,-0.4120,21,-0.5482,29,-0.0916
ENSG00000112739,PRPF4B,54,0.16938,45,-0.2531,30,-0.8112,78,0.70387
ENSG00000198721,ECI2,12,-1.6336,40,0.95556,42,0.64538,31,0.17143
ENSG00000214113,LYRM4,60,0.59167,41,-0.3421,40,-0.2777,33,-0.5569
ENSG00000124785,NRN1,297,0.69673,226,-0.0257,137,-0.7971,56,-2.1260
ENSG00000124783,SSR1,85,0.14383,69,-0.3599,95,0.26483,93,0.24278
ENSG00000239264,TXNDC5,30,0.31618,20,-0.5841,24,-0.1316,38,0.62804
ENSG00000124802,EEF1E1,84,0.33540,79,0.18084,42,-0.8801,41,-0.9113
ENSG00000111843,TMEM14C,93,-0.0720,89,-0.1906,91,-0.0924,143,0.65386
ENSG00000137210,TMEM14B,108,0.15720,101,-0.0164,101,-0.0068,78,-0.4185
ENSG00000224531,SMIM13,130,0.38006,119,0.16168,55,-1.1004,66,-0.8253
ENSG00000205269,TMEM170B,58,0.33940,57,0.30983,35,-0.5687,10,-2.4234
ENSG00000112137,PHACTR1,128,-0.1728,165,0.45475,161,0.25196,47,-1.6547
ENSG00000145979,TBC1D7,33,0.89829,20,-0.3724,15,-0.6904,10,-1.3572
ENSG00000145990,GFOD1,98,0.25171,103,0.39782,37,-1.3260,42,-1.1577
ENSG00000124523,SIRT5,31,0.07547,33,0.20759,25,-0.3290,21,-0.5367
ENSG00000225921,NOL7,92,0.20188,76,-0.2500,82,-0.0625,94,0.16284
ENSG00000010017,RANBP9,90,0.57540,69,-0.0783,52,-0.5057,30,-1.3401
ENSG00000050393,MCUR1,46,-0.0976,44,-0.1983,46,-0.0489,73,0.68596
ENSG00000112149,CD83,53,0.57247,45,0.16111,20,-1.1749,12,-1.9377
ENSG00000047579,DTNBP1,64,0.41065,57,0.10043,36,-0.6589,26,-1.1524
ENSG00000007944,MYLIP,34,1.51726,10,-1.3706,12,-0.7458,15,-0.4190
ENSG00000124788,ATXN1,60,-0.0161,68,0.29741,58,-0.0510,33,-0.9191
ENSG00000112186,CAP2,400,1.27194,218,-0.3965,74,-1.9074,47,-2.5839
ENSG00000137414,FAM8A1,42,-0.0460,47,0.22214,38,-0.1692,34,-0.3486
ENSG00000124789,NUP153,30,0.93396,16,-0.5566,12,-0.8742,15,-0.5446
ENSG00000137364,TPMT,26,0.10104,28,0.30125,24,-0.0886,9,-1.5126
ENSG00000124795,DEK,37,-0.2635,40,-0.0409,41,0.01796,61,0.65140
ENSG00000172201,ID4,11,-2.3197,47,0.60828,113,1.94878,29,-0.3938
ENSG00000272168,CASC15,17,-0.3107,21,0.15628,28,0.59749,15,-0.3492
ENSG00000152954,NRSN1,152,0.27609,154,0.31203,85,-0.7280,51,-1.5074
ENSG00000124532,MRS2,22,0.24743,17,-0.3347,15,-0.4352,27,0.50831
ENSG00000112294,ALDH5A1,80,0.28291,75,0.13353,73,0.03386,19,-1.9682
ENSG00000137261,KIAA0319,49,0.80901,36,-0.0319,19,-0.9812,4,-3.0469
ENSG00000111802,TDP2,55,0.53378,41,-0.2072,33,-0.4558,30,-0.6098
ENSG00000112304,ACOT13,78,0.37535,68,0.02471,63,-0.1056,26,-1.4707
ENSG00000112308,C6orf62,172,0.22526,157,-0.0016,129,-0.3154,126,-0.3474
ENSG00000111913,RIPOR2,56,0.21649,63,0.55074,25,-1.0906,10,-2.4558
ENSG00000112763,BTN2A1,24,0.38278,21,0.02198,15,-0.5178,12,-0.8177
ENSG00000182952,HMGN4,32,0.34839,25,-0.3008,31,0.17132,22,-0.3824
ENSG00000269293,ZSCAN16-AS1,63,-0.7386,83,-0.1417,141,0.76164,159,0.97586
ENSG00000204713,TRIM27,51,0.35295,44,-0.0548,36,-0.3311,30,-0.6056
ENSG00000204681,GABBR1,298,-0.2110,397,0.50542,294,-0.1672,190,-0.8442
ENSG00000204655,MOG,5,-3.1498,7,-2.7094,42,0.37985,238,4.47096
ENSG00000206503,HLA-A,121,-1.1107,160,-0.5579,291,0.56958,641,2.02140
ENSG00000204619,PPP1R11,86,0.24256,77,-0.0222,73,-0.1125,54,-0.5715
ENSG00000231074,HCG18,21,-0.0675,22,0.06112,13,-0.8429,31,0.58249
ENSG00000241370,RPP21,68,0.20533,63,0.00648,58,-0.1354,45,-0.5080
ENSG00000204592,HLA-E,34,-1.9324,46,-1.4145,116,0.36301,490,3.32141
ENSG00000204590,GNL1,95,0.29480,86,0.05708,65,-0.4156,53,-0.7080
ENSG00000204576,PRR3,20,-0.0891,25,0.38777,6,-1.9458,26,0.30665
ENSG00000204574,ABCF1,35,-0.1575,36,-0.0817,32,-0.2697,58,0.72373
ENSG00000204569,PPP1R10,35,0.44364,27,-0.2203,28,-0.1016,19,-0.6372
ENSG00000204568,MRPS18B,57,0.11864,54,-0.0262,43,-0.3693,57,0.08253
ENSG00000137343,ATAT1,51,0.00451,52,0.05278,44,-0.2521,54,0.08005
ENSG00000204564,C6orf136,73,0.36191,67,0.14083,34,-0.9628,39,-0.7741
ENSG00000196230,TUBB,847,0.84427,542,-0.3174,377,-0.7839,286,-1.2031
ENSG00000137312,FLOT1,300,0.56702,214,-0.2747,176,-0.5019,181,-0.4531
ENSG00000204580,DDR1,21,-2.0013,46,-0.5866,171,1.82937,161,1.71091
ENSG00000137411,VARS2,24,-0.0138,23,-0.0963,21,-0.2013,31,0.42873
ENSG00000204525,HLA-C,172,-0.3784,135,-0.8758,242,0.28512,560,1.77346
ENSG00000234745,HLA-B,128,-0.9739,92,-1.5910,230,0.20489,918,2.89135
ENSG00000198563,DDX39B,102,-0.0294,102,-0.0192,87,-0.2703,128,0.34591
ENSG00000213760,ATP6V1G2,406,0.65254,316,-0.0103,187,-0.8259,98,-1.7946
ENSG00000204498,NFKBIL1,12,-0.4921,18,0.32321,16,0.03081,19,0.31889
ENSG00000204482,LST1,6,-1.7210,9,-1.2240,54,2.14262,46,1.81186
ENSG00000204472,AIF1,9,-2.6986,28,-0.7168,84,1.31615,156,2.59453
ENSG00000204469,PRRC2A,102,-0.3303,129,0.24110,138,0.26003,112,-0.0758
ENSG00000204463,BAG6,124,0.11698,120,0.03737,105,-0.1857,101,-0.2552
ENSG00000204435,CSNK2B,169,0.30074,138,-0.1916,123,-0.3165,148,-0.0225
ENSG00000204427,ABHD16A,81,0.65244,53,-0.3851,53,-0.2847,42,-0.6349
ENSG00000213722,DDAH2,13,-1.3400,19,-0.5708,53,1.26540,68,1.74213
ENSG00000204394,VARS,55,0.81104,32,-0.5772,30,-0.4946,32,-0.3737
ENSG00000204392,LSM2,40,-0.0360,35,-0.3486,43,0.11541,63,0.72229
ENSG00000204389,HSPA1A,76,-0.7706,73,-0.8548,83,-0.4295,407,2.42360
ENSG00000204388,HSPA1B,64,0.01501,53,-0.4241,48,-0.4445,122,1.07878
ENSG00000204387,SNHG32,36,-1.3328,69,0.01654,98,0.58199,169,1.54909
ENSG00000204386,NEU1,65,0.84803,42,-0.2712,32,-0.6133,14,-1.7963
ENSG00000204371,EHMT2,45,-0.1883,52,0.16665,50,0.03553,49,0.01013
ENSG00000204356,NELFE,78,0.15258,68,-0.1973,72,-0.0241,80,0.12681
ENSG00000204351,SKIV2L,33,0.34239,25,-0.2649,34,0.28011,19,-0.6479
ENSG00000204344,STK19,27,0.25484,24,-0.0556,27,0.20853,12,-1.0066
ENSG00000213676,ATF6B,24,0.78299,14,-0.5366,11,-0.6953,15,-0.2278
ENSG00000204314,PRRT1,275,0.92484,178,-0.2399,118,-0.8053,40,-2.3896
ENSG00000221988,PPT2,22,0.24547,18,-0.1665,7,-1.5122,30,0.64957
ENSG00000204310,AGPAT1,151,0.27014,137,0.02410,104,-0.4077,99,-0.4958
ENSG00000204308,RNF5,71,0.01989,71,0.02097,60,-0.2488,76,0.11913
ENSG00000204287,HLA-DRA,32,-1.9699,43,-1.4446,185,1.24680,399,2.87562
ENSG00000196126,HLA-DRB1,50,-1.1557,52,-1.1101,128,0.62053,342,2.51138
ENSG00000179344,HLA-DQB1,21,-1.0519,16,-1.5449,45,0.35919,161,2.85689
ENSG00000204256,BRD2,87,0.22232,69,-0.3242,92,0.23673,79,-0.0114
ENSG00000231389,HLA-DPA1,23,-1.7642,26,-1.5727,95,0.84935,277,3.08952
ENSG00000223865,HLA-DPB1,35,-0.8271,23,-1.5856,76,0.64701,203,2.56645
ENSG00000204231,RXRB,94,0.49533,69,-0.2617,68,-0.2036,54,-0.5576
ENSG00000112473,SLC39A7,26,0.59115,14,-0.8523,21,0.06102,26,0.36747
ENSG00000204227,RING1,52,0.02692,48,-0.1188,34,-0.6142,75,0.63828
ENSG00000223501,VPS52,30,0.03669,26,-0.3145,40,0.47692,33,0.16785
ENSG00000231500,RPS18,667,-0.6928,714,-0.5534,1556,0.88362,2063,1.38995
ENSG00000227057,WDR46,34,0.38596,24,-0.4421,26,-0.1741,33,0.23444
ENSG00000204220,PFDN6,83,0.36832,71,-0.0239,69,-0.0569,32,-1.2393
ENSG00000237441,RGL2,17,-1.2003,47,1.23644,30,-0.0574,21,-0.6149
ENSG00000231925,TAPBP,102,-0.1264,105,-0.0618,124,0.23008,124,0.23688
ENSG00000236104,ZBTB22,20,-0.0147,22,0.28466,17,-0.2616,14,-0.5732
ENSG00000204209,DAXX,26,0.08955,25,0.07363,18,-0.4736,24,-0.0223
ENSG00000112511,PHF1,47,-0.1809,54,0.18355,44,-0.2015,56,0.16394
ENSG00000112514,CUTA,288,0.22554,256,-0.0618,230,-0.2134,223,-0.2626
ENSG00000197283,SYNGAP1,76,0.07495,92,0.56671,41,-0.9045,25,-1.6322
ENSG00000137288,UQCC2,112,-0.1016,119,0.05620,135,0.23102,107,-0.1324
ENSG00000161904,LEMD2,16,-0.2553,14,-0.5370,24,0.46816,35,1.11150
ENSG00000124493,GRM4,18,0.45265,16,0.16734,8,-0.8681,5,-1.5159
ENSG00000137309,HMGA1,59,-0.1297,73,0.41219,49,-0.3921,46,-0.4919
ENSG00000186577,SMIM29,260,0.59066,185,-0.2646,157,-0.4413,138,-0.6414
ENSG00000272325,NUDT3,117,-0.7338,206,0.61555,208,0.39330,133,-0.3303
ENSG00000124614,RPS10,408,-0.6822,555,-0.0048,762,0.51530,946,0.88485
ENSG00000124507,PACSIN1,234,0.09344,257,0.33248,212,-0.1008,77,-1.6534
ENSG00000196821,ILRUN,40,-0.3485,46,0.00246,71,0.69569,48,0.05407
ENSG00000124562,SNRPC,102,0.58374,66,-0.4585,75,-0.1368,67,-0.3192
ENSG00000064995,TAF11,34,0.23548,28,-0.2226,41,0.45058,20,-0.6803
ENSG00000064999,ANKS1A,27,-0.4336,40,0.56678,14,-1.2485,42,0.40181
ENSG00000065029,ZNF76,17,-0.1831,18,-0.0551,15,-0.2933,29,0.73484
