Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000126067,PSMB2,102,-0.5281,114,-0.3883,159,0.18516,165,0.33926,147,0.05729
ENSG00000142686,C1orf216,67,-1.0637,102,-0.4576,152,0.23592,161,0.46037,140,0.10833
ENSG00000134698,AGO4,26,0.83906,14,-0.2388,10,-0.6640,19,0.41506,10,-0.7041
ENSG00000092847,AGO1,35,-0.0619,38,0.06317,44,0.30380,35,-0.0988,35,-0.0935
ENSG00000126070,AGO3,14,-0.3335,12,-0.6491,23,0.46486,18,0.17472,19,0.20495
ENSG00000116863,ADPRHL2,16,-0.4901,22,0.00953,26,0.29829,24,0.24020,19,-0.2810
ENSG00000054116,TRAPPC3,69,-0.0428,62,-0.2493,55,-0.4095,85,0.40495,68,-0.0723
ENSG00000116871,MAP7D1,177,-0.4765,209,-0.2429,128,-0.9751,297,0.50127,267,0.21370
ENSG00000054118,THRAP3,77,0.27381,67,0.06202,64,-0.0284,71,0.20471,48,-0.5401
ENSG00000196182,STK40,23,0.36740,15,-0.2641,16,-0.2118,19,0.11487,18,-0.0162
ENSG00000181817,LSM10,71,0.74729,42,-0.1526,27,-0.7833,47,0.09279,42,-0.1338
ENSG00000116885,OSCP1,16,-0.4091,11,-1.0996,30,0.63225,23,0.27407,24,0.27750
ENSG00000116898,MRPS15,34,-0.8763,66,0.17248,59,-0.0434,60,-0.0264,70,0.26243
ENSG00000163873,GRIK3,16,-0.5384,12,-0.9922,103,3.03862,10,-1.4485,13,-0.8891
ENSG00000163875,MEAF6,65,-0.9322,90,-0.5016,160,0.49308,147,0.48940,111,-0.1166
ENSG00000163877,SNIP1,18,0.08390,12,-0.6535,13,-0.4518,20,0.32827,20,0.29764
ENSG00000134697,GNL2,22,0.15849,21,0.11577,18,-0.1036,20,0.09333,17,-0.2930
ENSG00000116922,C1orf109,11,-0.5415,11,-0.5225,8,-1.0168,25,1.14314,12,-0.4593
ENSG00000183317,EPHA10,9,-1.5968,19,-0.5408,6,-2.0452,43,1.33269,24,-0.1095
ENSG00000185090,MANEAL,28,-0.7615,27,-0.9128,30,-0.6613,70,1.06824,44,-0.0652
ENSG00000196449,YRDC,9,-0.7093,15,0.20168,15,0.13183,18,0.64213,7,-1.0279
ENSG00000197982,C1orf122,238,0.10383,334,0.79785,157,-0.5617,199,-0.2467,176,-0.4279
ENSG00000204084,INPP5B,13,0.11356,8,-0.6959,21,0.82738,14,0.21182,10,-0.3542
ENSG00000183431,SF3A3,54,0.27389,31,-0.7050,51,0.16948,58,0.54159,36,-0.4286
ENSG00000183520,UTP11,41,0.23770,27,-0.4674,30,-0.2860,45,0.52367,30,-0.2929
ENSG00000116954,RRAGC,42,-0.1443,32,-0.6317,36,-0.3749,56,0.47847,50,0.17735
ENSG00000174574,AKIRIN1,52,-0.9735,83,-0.2795,47,-1.1171,123,0.56548,117,0.37143
ENSG00000168653,NDUFS5,386,-0.4198,583,0.28530,433,-0.2377,527,0.10754,475,-0.1012
ENSG00000127603,MACF1,143,0.01777,152,0.12807,187,0.46250,129,-0.1959,127,-0.2023
ENSG00000090621,PABPC4,76,0.27717,69,0.14511,77,0.30356,57,-0.2279,56,-0.2334
ENSG00000116983,HPCAL4,231,-0.9191,408,-0.0295,391,-0.0943,499,0.42373,397,-0.0778
ENSG00000084072,PPIE,48,0.56615,31,-0.1704,41,0.31164,31,-0.2080,31,-0.1483
ENSG00000043514,TRIT1,14,0.33554,8,-0.6318,19,0.80390,11,-0.1718,11,-0.0057
ENSG00000168389,MFSD2A,38,0.91221,34,0.85183,15,-0.5990,13,-1.0238,19,-0.2313
ENSG00000131236,CAP1,152,-0.1352,146,-0.2248,148,-0.1827,192,0.33066,161,-0.0515
ENSG00000131238,PPT1,122,-0.3905,146,-0.1272,145,-0.1174,187,0.41229,142,-0.1682
ENSG00000084073,ZMPSTE24,35,-0.2322,46,0.25707,51,0.40084,42,0.09084,29,-0.5832
ENSG00000049089,COL9A2,26,0.81856,22,0.66004,13,-0.2944,11,-0.7413,13,-0.3262
ENSG00000084070,SMAP2,107,-0.5399,103,-0.6650,135,-0.1672,196,0.62577,157,0.08421
ENSG00000117016,RIMS3,35,-0.8212,52,-0.2135,78,0.47377,47,-0.4613,85,0.73252
ENSG00000066136,NFYC,19,-1.0352,37,0.00881,29,-0.4057,45,0.44905,38,0.04237
ENSG00000179862,CITED4,34,1.01609,10,-0.9813,13,-0.5644,23,0.48909,15,-0.3659
ENSG00000171793,CTPS1,22,0.11981,13,-0.7221,14,-0.5305,24,0.41864,23,0.24192
ENSG00000010803,SCMH1,14,-0.3581,16,-0.1927,19,0.13578,18,0.03738,20,0.23228
ENSG00000127124,HIVEP3,6,-1.1847,11,-0.4075,24,0.86860,14,-0.0403,16,0.28090
ENSG00000198815,FOXJ3,43,-0.9942,59,-0.5793,81,-0.0132,116,0.84495,72,-0.2192
ENSG00000177181,RIMKLA,11,-1.8498,36,-0.1027,35,-0.1375,54,0.82126,32,-0.3298
ENSG00000127125,PPCS,58,0.23927,52,0.05723,37,-0.4800,45,-0.2453,60,0.32340
ENSG00000171960,PPIH,20,0.20024,16,-0.2164,12,-0.6138,23,0.54673,14,-0.3857
ENSG00000065978,YBX1,390,2.48449,101,-0.0629,43,-1.3843,64,-0.9576,58,-1.0241
ENSG00000164008,C1orf50,2,-3.4458,24,0.16932,29,0.41589,20,-0.1650,29,0.54452
ENSG00000177868,SVBP,49,0.80794,37,0.40719,15,-1.0572,29,-0.0426,22,-0.5612
ENSG00000117394,SLC2A1,380,2.87666,78,-0.2072,34,-1.4609,27,-2.0954,69,-0.4317
ENSG00000117395,EBNA1BP2,29,-1.1875,62,-0.0158,52,-0.2968,67,0.14186,79,0.44309
ENSG00000066322,ELOVL1,79,2.03940,49,1.34331,21,-0.2734,6,-2.4267,7,-2.1244
ENSG00000159479,MED8,33,0.34140,22,-0.3383,26,-0.0459,32,0.36442,22,-0.3868
ENSG00000198198,SZT2,23,1.13873,11,-0.1588,23,1.11555,9,-0.5415,6,-1.1856
ENSG00000178922,HYI,53,1.49303,23,0.04416,23,0.01276,12,-1.1562,22,-0.0443
ENSG00000142949,PTPRF,73,-1.1050,143,-0.0754,94,-0.7278,193,0.60862,153,0.05595
ENSG00000066135,KDM4A,17,-0.4205,16,-0.5804,29,0.40839,20,-0.1922,31,0.63588
ENSG00000126091,ST3GAL3,57,0.00669,45,-0.4238,37,-0.6790,61,0.14163,73,0.47988
ENSG00000117408,IPO13,94,0.09759,90,0.03994,67,-0.4420,90,0.04991,91,0.06134
ENSG00000132768,DPH2,15,-0.3085,8,-1.3174,19,0.02033,20,0.13742,29,0.83842
ENSG00000117410,ATP6V0B,274,-0.8111,344,-0.5117,446,-0.0396,605,0.65451,448,-0.0378
ENSG00000117411,B4GALT2,97,0.28924,89,0.17830,96,0.28249,63,-0.5004,84,0.06457
ENSG00000159214,CCDC24,30,0.24636,15,-0.9261,27,0.09888,29,0.26640,28,0.19574
ENSG00000178028,DMAP1,41,-0.4249,48,-0.2045,69,0.40200,59,0.19420,51,-0.0997
ENSG00000117419,ERI3,178,-0.3188,178,-0.3632,274,0.37810,228,0.10435,233,0.12709
ENSG00000187147,RNF220,81,-0.4574,92,-0.2761,171,0.77585,107,-0.0020,105,-0.0494
ENSG00000126106,TMEM53,11,-0.5954,18,0.13219,14,-0.2672,22,0.64335,11,-0.6667
ENSG00000142937,RPS8,1539,1.23923,954,0.46287,508,-0.6189,515,-0.7531,627,-0.3265
ENSG00000070785,EIF2B3,32,0.00226,25,-0.4529,28,-0.2405,38,0.34892,33,0.07485
ENSG00000126107,HECTD3,15,-0.5276,19,-0.1557,37,0.90359,21,-0.0010,18,-0.2530
ENSG00000126088,UROD,69,-0.1294,70,-0.1202,102,0.50444,75,-0.0027,69,-0.1412
ENSG00000132763,MMACHC,14,0.05436,16,0.37392,4,-1.6811,16,0.41441,11,-0.4049
ENSG00000117450,PRDX1,525,0.37197,499,0.33368,421,0.00799,339,-0.4394,405,-0.0612
ENSG00000117448,AKR1A1,59,0.27220,46,-0.1491,53,0.09552,49,-0.0350,49,-0.0338
ENSG00000132780,NASP,27,-0.1120,28,-0.0952,38,0.44069,23,-0.4880,37,0.42661
ENSG00000159592,GPBP1L1,50,0.59251,28,-0.3730,46,0.43775,28,-0.4376,39,0.19333
ENSG00000159596,TMEM69,16,-0.4132,19,-0.1680,22,0.12798,20,-0.0713,25,0.36384
ENSG00000086015,MAST2,26,0.07095,31,0.39870,25,0.01574,24,-0.1173,20,-0.3546
ENSG00000117461,PIK3R3,22,0.29318,19,0.01269,12,-0.7061,18,-0.0448,21,0.18995
ENSG00000085998,POMGNT1,48,-0.6584,59,-0.3742,88,0.29976,72,-0.0178,93,0.45946
ENSG00000132128,LRRC41,58,-0.4024,70,-0.1332,61,-0.3228,89,0.37832,75,-0.0004
ENSG00000173660,UQCRH,302,-0.7073,535,0.23420,386,-0.3253,566,0.40716,400,-0.3038
ENSG00000117481,NSUN4,15,-0.0047,12,-0.4405,14,-0.0579,11,-0.5237,24,0.91460
ENSG00000117480,FAAH,47,0.14853,41,-0.0878,46,0.11624,45,0.12007,37,-0.2379
ENSG00000079277,MKNK1,30,-0.2680,27,-0.5041,27,-0.4505,39,0.18195,47,0.53342
ENSG00000123472,ATPAF1,71,-0.9329,146,0.23827,136,0.08171,133,0.06164,132,0.03757
ENSG00000159658,EFCAB14,120,0.92241,86,0.41494,35,-1.0435,57,-0.3971,63,-0.1904
ENSG00000186377,CYP4X1,24,-0.3226,21,-0.5625,34,0.21984,37,0.52499,27,-0.1788
ENSG00000162368,CMPK1,92,-0.3535,107,-0.1278,116,0.01965,99,-0.3100,157,0.61051
ENSG00000162373,BEND5,21,0.31045,18,0.08969,13,-0.3969,20,0.29451,13,-0.5235
ENSG00000162374,ELAVL4,85,-1.0129,110,-0.6852,315,1.14261,167,0.07522,167,0.05995
ENSG00000185104,FAF1,36,-0.0254,30,-0.3512,59,0.81943,42,0.35549,22,-0.8506
ENSG00000123091,RNF11,235,-1.1038,406,-0.2888,686,0.60911,537,0.26685,471,-0.0208
ENSG00000085832,EPS15,127,-0.5427,167,-0.1156,331,1.05441,152,-0.3260,177,-0.0096
ENSG00000117859,OSBPL9,39,1.27812,21,0.22597,7,-1.3925,17,-0.1516,13,-0.5736
ENSG00000078618,NRDC,69,-0.5777,78,-0.4398,120,0.29875,114,0.29138,106,0.11134
ENSG00000169213,RAB3B,43,-1.8601,110,-0.4824,103,-0.5374,153,0.11898,238,1.01304
ENSG00000117862,TXNDC12,33,-0.3140,41,0.02957,39,-0.0479,42,0.11829,40,0.00804
ENSG00000134717,BTF3L4,46,-0.7824,79,0.06211,78,0.04016,85,0.23442,75,-0.0334
ENSG00000157077,ZFYVE9,18,-0.8932,25,-0.5037,44,0.49238,41,0.50483,30,-0.1510
ENSG00000134748,PRPF38A,38,0.87459,20,-0.1714,22,-0.0433,20,-0.2030,20,-0.1910
ENSG00000134744,TUT4,46,1.51695,19,-0.0057,16,-0.3176,17,-0.2878,11,-0.8936
ENSG00000162377,COA7,8,-1.5296,24,0.12123,31,0.53409,27,0.39189,17,-0.4599
ENSG00000162378,ZYG11B,108,-1.1822,202,-0.2431,239,0.05461,255,0.21547,282,0.38059
ENSG00000121310,ECHDC2,19,0.70068,18,0.69648,11,-0.1782,7,-0.9966,12,-0.0625
ENSG00000116171,SCP2,140,0.44408,117,0.16739,101,-0.0913,97,-0.1887,97,-0.1763
ENSG00000162384,CZIB,49,-0.0848,56,0.16021,50,-0.0393,50,-0.0407,50,-0.0437
ENSG00000162385,MAGOH,21,-0.5007,36,0.41319,23,-0.3216,31,0.19230,24,-0.2966
ENSG00000157193,LRP8,16,-1.6000,46,-0.0296,95,1.21619,40,-0.3187,48,0.06808
ENSG00000058804,NDC1,15,0.16223,10,-0.4279,9,-0.5792,21,1.14576,6,-1.3678
ENSG00000058799,YIPF1,7,-1.6104,18,-0.1421,21,0.05964,27,0.73845,17,-0.3323
ENSG00000081870,HSPB11,50,0.31473,32,-0.4437,42,0.01777,44,0.15572,41,-0.0036
ENSG00000116212,LRRC42,10,-0.2386,10,-0.2567,17,0.63631,14,0.52499,6,-0.9337
ENSG00000116209,TMEM59,212,-0.0334,240,0.19078,199,-0.1377,206,-0.1101,221,0.03650
ENSG00000116221,MRPL37,32,-0.8226,47,-0.2226,57,0.08728,74,0.76226,39,-0.5724
ENSG00000157216,SSBP3,106,-0.8686,124,-0.6910,385,1.27735,214,0.34572,136,-0.5371
ENSG00000243725,TTC4,28,0.23450,11,-1.3428,32,0.41603,25,0.06792,31,0.47140
ENSG00000116133,DHCR24,147,-0.9733,179,-0.7433,276,0.01604,400,0.92859,239,-0.2426
ENSG00000162402,USP24,42,0.16912,31,-0.3542,44,0.22744,38,0.03292,39,0.04781
ENSG00000162407,PLPP3,186,0.07133,363,1.53000,154,-0.2327,51,-2.2350,192,0.14172
ENSG00000162409,PRKAA2,28,-0.9196,49,-0.0531,26,-1.0523,67,0.65978,51,0.01423
ENSG00000173406,DAB1,14,-0.9842,17,-0.8141,3,-3.1759,40,1.00165,35,0.49345
ENSG00000162601,MYSM1,22,-0.3975,23,-0.3661,21,-0.4473,33,0.39824,31,0.22773
ENSG00000177606,JUN,132,0.45078,88,-0.2396,22,-2.3293,115,0.30760,115,0.24311
ENSG00000172456,FGGY,5,-1.5243,23,0.86151,17,0.20513,9,-1.0191,20,0.53511
ENSG00000134709,HOOK1,11,-1.5171,25,-0.4047,26,-0.2723,41,0.67451,34,0.16815
ENSG00000162599,NFIA,120,1.14712,90,0.74072,102,0.84291,31,-1.3098,30,-1.2229
ENSG00000162604,TM2D1,51,-0.3477,64,0.01129,37,-0.8459,71,0.23413,73,0.23501
ENSG00000132849,PATJ,29,0.89196,10,-0.9103,2,-3.0425,22,0.56216,18,0.14519
ENSG00000162607,USP1,28,0.58037,18,-0.1847,29,0.61540,15,-0.5123,20,-0.0070
ENSG00000116641,DOCK7,24,-0.4096,43,0.64296,37,0.31301,21,-0.7659,34,0.17459
ENSG00000125703,ATG4C,18,0.44436,19,0.66224,12,-0.2004,14,0.04876,6,-1.2954
ENSG00000203965,EFCAB7,7,-0.8850,15,0.21986,12,-0.1636,16,0.41657,11,-0.3196
ENSG00000079739,PGM1,23,-0.7060,61,1.06785,18,-1.0562,21,-1.0766,50,0.62531
ENSG00000158966,CACHD1,15,-1.2179,38,0.19096,31,-0.1441,38,0.24010,35,0.06548
ENSG00000162437,RAVER2,26,0.09452,21,-0.2161,10,-1.4010,23,-0.0787,35,0.70883
ENSG00000162434,JAK1,86,0.04843,65,-0.4338,48,-0.8563,106,0.55916,83,-0.0004
ENSG00000162433,AK4,56,-0.5946,87,0.12769,110,0.51406,67,-0.3816,94,0.27460
ENSG00000116675,DNAJC6,196,-1.1259,323,-0.3918,566,0.57070,472,0.36338,396,-0.0271
ENSG00000213625,LEPROT,95,1.61349,45,0.33629,26,-0.5752,25,-0.7753,26,-0.6420
ENSG00000184588,PDE4B,49,-0.6828,72,-0.0907,88,0.23845,80,0.12090,81,0.10847
ENSG00000118473,SGIP1,51,-1.2825,100,-0.2842,133,0.21022,152,0.62411,105,-0.1969
ENSG00000198160,MIER1,49,0.80937,21,-0.5918,37,0.33390,28,-0.1253,28,-0.0995
ENSG00000142864,SERBP1,151,0.31510,140,0.22070,146,0.26489,127,0.04297,81,-0.7517
ENSG00000116717,GADD45A,23,0.99466,12,-0.1313,9,-0.4662,5,-1.5278,21,0.99574
ENSG00000172380,GNG12,55,1.73696,32,0.88276,21,0.02690,4,-2.6123,16,-0.4570
ENSG00000116729,WLS,66,-0.6008,123,0.45357,77,-0.3680,77,-0.4664,126,0.50583
ENSG00000033122,LRRC7,28,-1.7999,70,-0.4578,74,-0.3207,116,0.55834,114,0.43122
ENSG00000066557,LRRC40,26,-0.1162,20,-0.5898,35,0.36044,29,0.06156,32,0.26731
ENSG00000116754,SRSF11,108,-0.0525,103,-0.1406,118,0.09256,128,0.31844,92,-0.3323
ENSG00000118454,ANKRD13C,44,-0.0327,40,-0.2152,41,-0.1310,52,0.32807,41,-0.1432
ENSG00000197568,HHLA3,16,0.27074,19,0.71889,17,0.42003,9,-0.7799,11,-0.3773
ENSG00000050628,PTGER3,16,-0.3457,15,-0.4524,45,1.40426,21,0.13796,12,-0.8822
ENSG00000132485,ZRANB2,65,-0.5100,75,-0.3067,94,0.08380,109,0.46789,83,-0.1404
ENSG00000172260,NEGR1,67,-1.3177,115,-0.5444,300,1.11960,158,0.03631,165,0.11175
ENSG00000178965,ERICH3,6,-3.1325,31,-0.9270,60,0.20442,77,0.92663,58,0.16112
ENSG00000116791,CRYZ,20,0.28173,16,-0.1566,55,2.09314,11,-0.8160,7,-1.4435
ENSG00000162623,TYW3,27,0.37384,19,-0.2456,25,0.26754,24,0.29401,15,-0.6329
ENSG00000117054,ACADM,41,-0.1127,35,-0.3692,42,-0.0441,41,-0.1440,58,0.55455
ENSG00000137955,RABGGTB,49,0.29334,48,0.27092,38,-0.1195,40,-0.0830,35,-0.3133
ENSG00000117069,ST6GALNAC5,25,-1.7625,58,-0.5229,27,-1.6323,129,1.27523,75,-0.0841
ENSG00000142892,PIGK,32,-0.1563,31,-0.2351,49,0.53352,35,-0.0003,34,-0.0412
ENSG00000154027,AK5,138,-1.3758,207,-0.8461,573,0.90532,469,0.80051,244,-0.5666
ENSG00000036549,AC118549.1,17,-0.4606,18,-0.4083,32,0.52213,25,0.18523,23,0.02270
ENSG00000077254,USP33,83,-0.4943,80,-0.6356,148,0.42528,142,0.51299,104,-0.1654
ENSG00000180488,MIGA1,35,-1.2332,62,-0.4252,95,0.32007,97,0.48516,80,0.04259
ENSG00000162613,FUBP1,27,-1.1040,48,-0.2126,55,0.02129,69,0.56453,51,-0.1077
ENSG00000162616,DNAJB4,48,-0.2333,44,-0.4375,33,-0.8254,62,0.21901,75,0.55674
ENSG00000117114,ADGRL2,22,-0.7264,28,-0.4315,42,0.29922,42,0.38107,36,0.04186
ENSG00000137941,TTLL7,99,-0.2337,93,-0.3804,143,0.36765,139,0.44527,93,-0.3802
ENSG00000142875,PRKACB,240,-0.9093,352,-0.3551,420,-0.0334,556,0.60911,412,-0.0738
ENSG00000117133,RPF1,33,0.64256,18,-0.3910,19,-0.2945,22,-0.0905,25,0.18980
ENSG00000174021,GNG5,61,-0.0977,104,0.94281,35,-0.9572,40,-0.9252,79,0.38696
ENSG00000117155,SSX2IP,40,-1.5981,84,-0.5220,84,-0.4701,148,0.62946,140,0.41236
ENSG00000162642,C1orf52,45,-0.8645,60,-0.4665,65,-0.2909,95,0.45261,93,0.33896
ENSG00000153904,DDAH1,196,-0.4924,333,0.42572,395,0.65384,185,-0.7357,295,0.18983
ENSG00000142871,CCN1,151,3.60096,22,-0.3777,11,-1.3557,4,-3.0784,14,-1.1419
ENSG00000117174,ZNHIT6,25,0.21438,26,0.32021,25,0.19041,22,0.02173,15,-0.7076
ENSG00000171502,COL24A1,7,-1.0564,3,-2.1571,25,1.01269,20,0.99167,11,-0.3498
ENSG00000122417,ODF2L,20,-0.7867,26,-0.3751,34,0.07903,40,0.44910,34,0.06082
ENSG00000097033,SH3GLB1,65,0.65657,52,0.32413,28,-0.6785,38,-0.3065,42,-0.0901
ENSG00000183291,SELENOF,96,-0.0630,115,0.26115,112,0.18791,102,0.04101,78,-0.4423
ENSG00000153936,HS2ST1,15,-1.9911,53,-0.1019,59,0.08705,65,0.35380,63,0.23929
ENSG00000143013,LMO4,278,-1.5850,621,-0.3979,810,0.07383,916,0.38043,945,0.38175
ENSG00000065243,PKN2,42,1.29242,23,0.24478,18,-0.1690,17,-0.2690,10,-1.0757
ENSG00000137947,GTF2B,32,0.38836,23,-0.1048,12,-1.1216,32,0.60982,18,-0.5597
ENSG00000137944,KYAT3,29,0.16562,20,-0.4991,13,-1.0419,34,0.61222,26,-0.0318
ENSG00000213516,RBMXL1,14,-0.1486,20,0.39630,31,1.12257,11,-0.7023,12,-0.4157
ENSG00000197147,LRRC8B,53,-1.4809,89,-0.7906,53,-1.5002,200,0.87337,185,0.55041
ENSG00000171488,LRRC8C,47,1.43011,13,-0.7697,26,0.37255,17,-0.4070,17,-0.2714
ENSG00000171492,LRRC8D,43,0.19235,34,-0.1984,39,0.02665,48,0.50811,25,-0.7278
ENSG00000162664,ZNF326,22,-0.4890,30,-0.0179,23,-0.4189,38,0.57608,25,-0.3264
ENSG00000233593,LINC02609,13,-1.3780,46,0.68782,11,-1.6802,32,-0.0151,40,0.37524
ENSG00000122482,ZNF644,22,-0.4833,22,-0.5510,31,0.06182,39,0.60406,28,-0.1258
ENSG00000069702,TGFBR3,68,2.72837,11,-0.6541,7,-1.3436,1,-3.6233,23,0.63500
ENSG00000172031,EPHX4,3,-2.8520,15,-0.7024,4,-2.4746,32,0.81143,35,0.87772
ENSG00000189195,BTBD8,50,-1.4030,97,-0.4247,63,-1.0548,166,0.70737,151,0.39544
ENSG00000174842,GLMN,9,-0.3237,11,-0.1590,15,0.38150,13,0.20837,10,-0.1994
ENSG00000122484,RPAP2,24,0.43708,16,-0.2002,16,-0.2472,17,-0.1358,21,0.20759
ENSG00000067208,EVI5,56,1.14941,31,0.17247,6,-2.3338,24,-0.3262,29,0.06448
ENSG00000122406,RPL5,784,1.06759,433,0.05916,323,-0.4155,388,-0.1647,318,-0.4918
ENSG00000154511,DIPK1A,19,-0.9815,32,-0.2278,37,0.05104,38,0.10837,46,0.44091
ENSG00000143033,MTF2,12,-0.5781,15,-0.2026,19,0.18917,18,0.13562,19,0.18030
ENSG00000117500,TMED5,26,-0.5703,45,0.38062,34,-0.1453,35,-0.1247,39,0.10683
ENSG00000117505,DR1,39,-0.4487,41,-0.4135,64,0.33833,63,0.44553,46,-0.2113
ENSG00000137942,FNBP1L,13,-0.8077,25,0.20600,49,1.36258,19,-0.3218,16,-0.6227
ENSG00000067334,DNTTIP2,28,-0.0995,35,0.30448,20,-0.6096,32,0.21017,25,-0.2609
ENSG00000023909,GCLM,6,-1.9251,25,0.19703,20,-0.1794,22,-0.0405,30,0.54970
ENSG00000117528,ABCD3,38,-0.4679,63,0.41679,59,0.23312,52,0.06945,38,-0.4926
ENSG00000117525,F3,127,0.71220,140,1.05671,45,-0.9590,21,-2.4188,117,0.66191
ENSG00000117519,CNN3,154,0.27275,231,1.17354,135,0.05173,67,-1.2773,112,-0.2734
ENSG00000172339,ALG14,15,-0.4421,20,0.01996,13,-0.6391,19,-0.0403,26,0.51338
ENSG00000152078,TLCD4,5,-2.8880,37,0.02818,45,0.34462,45,0.52041,33,-0.1644
ENSG00000122481,RWDD3,32,1.00579,22,0.40429,7,-1.4193,14,-0.4839,17,-0.0442
ENSG00000228971,LINC02607,20,-2.0392,44,-0.9857,164,1.26133,110,0.80478,52,-0.7223
ENSG00000117569,PTBP2,69,-0.0816,64,-0.2268,90,0.34407,75,0.04513,73,-0.0114
ENSG00000225206,MIR137HG,10,-0.2309,3,-1.8914,23,1.18738,12,0.13741,13,0.26686
ENSG00000162627,SNX7,15,0.04279,13,-0.1206,24,0.86007,11,-0.5699,16,0.15175
ENSG00000117598,PLPPR5,18,-1.2093,23,-0.9298,67,0.84169,49,0.46133,41,0.04416
ENSG00000117600,PLPPR4,48,-2.5573,155,-0.9065,206,-0.3755,458,1.49754,203,-0.4428
ENSG00000099260,PALMD,60,1.93112,7,-1.7906,14,-0.5674,21,0.04210,17,-0.3485
ENSG00000162688,AGL,34,0.04910,32,-0.0401,31,-0.1162,32,-0.0539,36,0.14097
ENSG00000117620,SLC35A3,23,0.23308,15,-0.5194,26,0.40515,24,0.42157,14,-0.5572
ENSG00000156875,MFSD14A,47,-0.2715,57,0.04116,43,-0.3954,64,0.32054,52,-0.1233
ENSG00000137992,DBT,16,-1.0279,38,0.33146,49,0.70472,17,-1.2358,48,0.80799
ENSG00000137996,RTCA,16,-1.4935,41,-0.0615,47,0.17093,46,0.20165,48,0.25385
ENSG00000181656,GPR88,40,-0.4644,33,-0.8405,2,-4.4526,69,0.59860,82,0.86816
ENSG00000162694,EXTL2,31,-0.6812,41,-0.2888,25,-1.0219,49,0.04120,74,0.85325
ENSG00000117543,DPH5,6,-1.1210,12,-0.1221,12,-0.1631,13,0.04927,17,0.55964
ENSG00000170989,S1PR1,86,0.59292,113,1.33104,39,-0.6704,24,-1.7089,59,-0.0380
ENSG00000118733,OLFM3,23,-1.5618,44,-0.6641,30,-1.1724,93,0.88355,79,0.40332
ENSG00000185946,RNPC3,24,1.04869,15,0.31187,22,0.92392,10,-0.4549,4,-1.8429
ENSG00000198890,PRMT6,26,-0.0279,19,-0.5843,17,-0.6551,36,0.72994,24,-0.1581
ENSG00000162631,NTNG1,32,-0.2263,33,-0.2102,7,-2.4284,48,0.63209,41,0.19238
ENSG00000162636,FAM102B,8,-2.5527,35,-0.4347,102,1.42435,40,-0.2130,51,0.23838
ENSG00000162639,HENMT1,17,-1.0902,21,-0.8595,46,0.45734,37,0.12429,48,0.64810
ENSG00000134186,PRPF38B,52,0.97497,23,-0.3862,26,-0.1832,23,-0.4450,33,0.26497
ENSG00000116266,STXBP3,30,-0.6330,52,0.25033,78,0.91937,41,-0.2138,36,-0.3870
ENSG00000121957,GPSM2,7,-0.7748,24,1.53927,19,0.83788,4,-1.7326,8,-0.5336
ENSG00000121940,CLCC1,49,1.33351,17,-0.4987,23,0.01662,24,0.11983,13,-0.9614
ENSG00000085433,WDR47,63,-1.3547,108,-0.6027,222,0.63031,192,0.53453,146,-0.0790
ENSG00000197780,TAF13,49,-0.4024,67,0.11325,85,0.49249,60,-0.1070,60,-0.0963
ENSG00000215717,TMEM167B,47,-0.4058,53,-0.2517,67,0.16012,78,0.56830,47,-0.4603
ENSG00000116299,KIAA1324,28,-0.1221,14,-1.3150,37,0.32105,40,0.67507,29,-0.0611
ENSG00000031698,SARS,147,-0.4460,170,-0.2386,189,-0.0434,210,0.17287,220,0.24051
ENSG00000143126,CELSR2,74,-1.0879,131,-0.2398,173,0.24124,191,0.56964,131,-0.2387
ENSG00000134222,PSRC1,15,-1.0961,29,-0.1404,18,-0.8948,46,0.92307,27,-0.2917
ENSG00000134243,SORT1,271,-0.1319,230,-0.4396,324,0.16143,360,0.46655,254,-0.2626
ENSG00000143106,PSMA5,57,-0.1797,57,-0.2057,61,-0.0640,77,0.41973,56,-0.2429
ENSG00000174151,CYB561D1,12,-1.1377,19,-0.4308,25,0.05437,33,0.67124,24,-0.0764
ENSG00000181754,AMIGO1,19,-1.8268,46,-0.5362,82,0.46181,78,0.52600,66,0.11185
ENSG00000065135,GNAI3,50,1.25255,27,0.23199,17,-0.5504,17,-0.6144,21,-0.2432
ENSG00000116337,AMPD2,46,-1.1253,97,0.04886,107,0.20245,101,0.14150,101,0.11619
ENSG00000168765,GSTM4,53,1.08721,35,0.41755,33,0.27726,17,-0.9491,22,-0.4128
ENSG00000134201,GSTM5,42,0.71098,46,1.07079,18,-0.6235,12,-1.4494,27,0.02539
ENSG00000134202,GSTM3,175,0.26837,198,0.55687,130,-0.2042,129,-0.2960,124,-0.3227
ENSG00000168710,AHCYL1,287,0.68339,302,0.92820,177,-0.1180,93,-1.3654,184,-0.0625
ENSG00000143093,STRIP1,30,-0.6142,30,-0.6847,61,0.52611,55,0.47713,42,-0.0982
ENSG00000197106,SLC6A17,83,-1.4575,147,-0.6484,363,0.90465,237,0.24621,230,0.14743
ENSG00000116396,KCNC4,47,-0.4898,56,-0.2420,78,0.32084,57,-0.2394,84,0.52339
