Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000068078,FGFR3,2,-5.7956,42,-1.4616,503,2.65293,45,-1.3794,184,0.89010,71,-1.1653
ENSG00000168924,LETM1,2,-4.2461,21,-0.9065,27,-0.5278,47,0.33035,32,-0.3102,48,0.83665
ENSG00000109685,NSD2,2,-4.1226,29,-0.2925,28,-0.3387,9,-1.9328,33,-0.0892,46,1.01648
ENSG00000185049,NELFA,2,-2.9967,21,0.44426,10,-0.6783,47,1.80705,14,-0.1719,14,-0.3748
ENSG00000243449,C4orf48,374,-0.6818,1175,1.13676,717,0.32509,681,0.24234,489,-0.2959,523,-0.3233
ENSG00000185818,NAT8L,17,-3.1586,73,-1.0867,196,0.43844,79,-0.9664,200,0.52140,166,0.38464
ENSG00000123933,MXD4,35,0.11133,52,0.73850,25,-0.4151,19,-0.8622,49,0.69099,28,-0.4201
ENSG00000159733,ZFYVE28,44,1.04124,5,-2.0980,3,-2.9407,0,-5.0373,12,-1.0440,31,1.28824
ENSG00000063978,RNF4,65,0.81256,32,-0.3304,30,-0.3995,9,-2.1936,35,-0.1735,43,0.32676
ENSG00000125386,FAM193A,2,-2.9085,14,-0.1331,18,0.26443,3,-2.2053,14,-0.0568,18,0.74019
ENSG00000087266,SH3BP2,2,-2.7568,13,0.00197,57,2.49804,1,-3.4535,15,0.19107,10,-0.7398
ENSG00000087274,ADD1,155,-0.3280,193,0.01578,245,0.38999,183,-0.0703,180,-0.1068,193,0.02991
ENSG00000109736,MFSD10,2,-3.8909,24,-0.3085,29,-0.0236,0,-5.2127,32,0.11797,38,0.92225
ENSG00000125388,GRK4,76,2.56257,10,-0.7902,0,-7.9793,14,-0.2856,10,-0.8152,15,-0.4179
ENSG00000197386,HTT,66,0.23482,25,-1.2080,28,-1.0597,78,0.50885,50,-0.2038,62,0.33315
ENSG00000159788,RGS12,2,-3.9531,18,-0.7766,55,0.89821,3,-3.4912,39,0.37404,36,0.45805
ENSG00000163956,LRPAP1,587,1.45101,108,-1.2295,100,-1.3391,147,-0.7729,145,-0.8463,275,0.42232
ENSG00000132406,TMEM128,2,-3.7300,53,1.11108,30,0.21340,34,0.40157,16,-0.8460,28,0.13776
ENSG00000168824,NSG1,3,-5.0950,7,-4.1875,33,-1.9527,308,1.54980,61,-1.0994,156,0.98351
ENSG00000168818,STX18,2,-3.4050,25,0.28904,33,0.68986,12,-0.8032,18,-0.2499,24,0.38114
ENSG00000163132,MSX1,2,-2.6483,15,0.32102,90,3.82922,0,-4.2004,14,0.20562,4,-2.4842
ENSG00000072832,CRMP1,262,0.22317,29,-3.0253,150,-0.6323,276,0.30967,130,-0.9101,282,0.78866
ENSG00000181215,C4orf50,2,-3.1473,2,-3.2086,1,-3.8554,4,-2.1503,18,0.00364,26,1.80867
ENSG00000152969,JAKMIP1,65,-0.2524,8,-3.2319,40,-0.9700,102,0.45014,58,-0.4490,95,0.76862
ENSG00000109501,WFS1,136,0.82380,46,-0.8598,215,1.60973,33,-1.3632,60,-0.4936,72,-0.3433
ENSG00000074211,PPP2R2C,60,-1.5953,66,-1.4410,61,-1.5702,104,-0.7692,137,-0.3743,238,1.33547
ENSG00000013288,MAN2B2,2,-4.1263,17,-1.0704,18,-0.9905,0,-5.5489,33,-0.1051,50,1.52455
ENSG00000179010,MRFAP1,21,-4.1607,449,0.35666,404,0.18922,437,0.31462,310,-0.2419,389,0.27298
ENSG00000170846,AC093323.1,2,-4.6263,25,-1.0187,63,0.36369,17,-1.6247,41,-0.3164,65,1.04547
ENSG00000178988,MRFAP1L1,105,0.22888,81,-0.1715,46,-1.0407,85,-0.0960,81,-0.1965,100,0.32627
ENSG00000186222,BLOC1S4,2,-2.7209,14,0.11074,0,-4.0021,8,-0.6790,13,-0.0422,17,1.00167
ENSG00000170871,KIAA0232,6,-3.2393,50,-0.1937,22,-1.4022,89,0.71022,39,-0.6228,71,0.78101
ENSG00000132405,TBC1D14,2,-4.0698,36,-0.1559,31,-0.3788,24,-0.7373,42,0.09830,48,0.70065
ENSG00000173011,TADA2B,2,-3.1065,16,-0.0826,17,-0.0070,31,0.94710,15,-0.1968,18,0.15809
ENSG00000109519,GRPEL1,20,-1.2508,30,-0.6790,18,-1.4047,81,0.90578,41,-0.1881,53,0.44427
ENSG00000184985,SORCS2,2,-3.1847,41,1.32741,25,0.47521,3,-2.6142,21,0.27261,17,-0.1032
ENSG00000196526,AFAP1,2,-3.2265,7,-1.4154,27,0.58041,33,0.87944,10,-0.9488,22,0.55207
ENSG00000163995,ABLIM2,2,-4.1226,8,-2.1698,1,-5.1815,44,0.34807,24,-0.6095,51,1.54040
ENSG00000071127,WDR1,25,-1.5771,71,-0.0122,89,0.35116,80,0.17366,62,-0.2412,77,0.25032
ENSG00000178163,ZNF518B,2,-3.0623,8,-1.0668,16,-0.0561,23,0.53313,10,-0.8029,21,0.83644
ENSG00000002587,HS3ST1,2,-2.4304,4,-1.5384,0,-7.2861,5,-1.0431,6,-0.9402,17,2.07479
ENSG00000157869,RAB28,2,-3.3152,36,0.94840,22,0.17721,1,-3.8435,24,0.30178,21,0.23258
ENSG00000038219,BOD1L1,2,-5.1753,69,-0.0865,93,0.38082,46,-0.7153,66,-0.1625,86,0.60137
ENSG00000137449,CPEB2,80,0.64099,88,0.79139,51,-0.0869,45,-0.2568,35,-0.6710,52,-0.1155
ENSG00000118564,FBXL5,3,-4.4541,110,0.61500,105,0.54164,84,0.18647,54,-0.5321,80,0.22282
ENSG00000237765,FAM200B,101,0.18220,154,0.87245,121,0.46876,86,-0.0696,99,0.17839,72,-0.6076
ENSG00000169762,TAPT1,2,-3.6025,46,1.01784,16,-0.6076,10,-1.2709,23,-0.1040,28,0.47708
ENSG00000169744,LDB2,2,-4.9451,5,-3.6490,11,-2.4790,3,-4.1902,43,-0.6051,100,2.45320
ENSG00000151552,QDPR,371,-0.3503,2058,2.62587,630,0.47797,329,-0.5374,397,-0.2683,267,-1.3799
ENSG00000002549,LAP3,51,0.61455,78,1.33852,96,1.70561,0,-5.3443,34,0.00574,22,-1.1622
ENSG00000118579,MED28,45,-0.0916,46,-0.0711,56,0.24275,101,1.20287,41,-0.2461,42,-0.3937
ENSG00000163257,DCAF16,2,-3.0003,24,0.63954,18,0.16061,10,-0.6613,13,-0.3171,18,0.43613
ENSG00000145147,SLIT2,2,-3.3856,4,-2.3033,0,-6.4639,9,-1.2583,13,-0.7247,33,2.18896
ENSG00000163138,PACRGL,35,0.61934,14,-0.7517,23,-0.0366,18,-0.4222,18,-0.4239,26,0.28078
ENSG00000185774,KCNIP4,2,-4.9270,6,-3.4652,11,-2.4724,8,-2.9346,47,-0.4517,97,2.24492
ENSG00000152990,ADGRA3,2,-3.1803,30,0.78545,95,2.97139,0,-4.4673,29,0.83894,7,-2.0409
ENSG00000109819,PPARGC1A,2,-2.9134,7,-1.1994,41,1.64845,25,0.78817,10,-0.6820,14,-0.1108
ENSG00000109606,DHX15,2,-4.7204,67,0.35684,58,0.14191,55,0.05136,40,-0.4591,61,0.48338
ENSG00000181982,CCDC149,2,-2.3053,7,-0.4887,0,-4.8243,0,-3.8632,13,0.43110,13,1.15350
ENSG00000153012,LGI2,2,-2.9917,2,-2.6861,6,-1.4548,35,1.25632,14,-0.1713,19,0.62219
ENSG00000053900,ANAPC4,2,-2.8187,15,0.07019,9,-0.7166,0,-4.3711,11,-0.3813,19,1.23545
ENSG00000091490,SEL1L3,2,-3.1577,0,-5.1357,33,0.96593,35,1.07309,17,-0.0624,18,0.07248
ENSG00000250317,SMIM20,2,-4.0867,28,-0.2849,68,1.10023,7,-2.3170,43,0.41251,36,0.17381
ENSG00000168214,RBPJ,2,-5.0109,177,1.66314,124,1.04684,48,-0.4732,55,-0.2885,55,-0.4797
ENSG00000109689,STIM2,2,-3.3856,17,-0.3054,3,-2.6119,27,0.42131,17,-0.2991,27,0.90727
ENSG00000169851,PCDH7,44,-1.7343,9,-3.9754,24,-2.6056,436,1.91016,75,-1.0141,166,0.58080
ENSG00000047365,ARAP2,2,-3.8650,92,1.91973,56,1.05861,1,-4.3098,32,0.15789,23,-0.6062
ENSG00000174145,NWD2,2,-2.6416,0,-4.8110,0,-7.4944,0,-4.1962,7,-0.7995,21,2.71171
ENSG00000065882,TBC1D1,2,-3.0663,10,-0.7608,28,0.81101,0,-4.5151,17,-0.0039,20,0.72556
ENSG00000109787,KLF3,41,0.84410,54,1.29673,51,1.20334,13,-0.9159,22,-0.1745,16,-1.0656
ENSG00000109790,KLHL5,49,0.40477,51,0.47055,37,-0.0211,36,-0.0892,41,0.11673,34,-0.3152
ENSG00000157796,WDR19,2,-2.5125,7,-0.6939,4,-1.5039,0,-4.0683,13,0.19875,15,1.21608
ENSG00000035928,RFC1,49,0.27908,77,1.00195,82,1.10702,47,0.18678,32,-0.4274,31,-0.7639
ENSG00000163682,RPL9,1130,0.36188,1442,0.75803,1238,0.50967,699,-0.3882,1081,0.32163,715,-0.6368
ENSG00000121897,LIAS,2,-3.2028,16,-0.2250,24,0.40689,38,1.18271,14,-0.4313,19,0.05022
ENSG00000163683,SMIM14,2,-4.9628,110,0.89224,63,0.01230,52,-0.3030,62,-0.0205,67,0.18762
ENSG00000078140,UBE2K,127,0.22823,50,-1.1970,57,-0.9838,114,0.06787,98,-0.1926,126,0.47150
ENSG00000121892,PDS5A,2,-4.0983,40,0.22606,54,0.72860,25,-0.4606,31,-0.1559,37,0.28849
ENSG00000163697,APBB2,5,-2.6031,110,2.04505,50,0.67323,0,-5.5753,31,-0.0951,28,-0.4184
ENSG00000154277,UCHL1,1123,-0.8882,177,-3.6007,760,-1.4720,3052,0.66992,1107,-0.9698,2678,1.13248
ENSG00000064042,LIMCH1,4,-4.7035,294,1.48532,158,0.44097,46,-1.4463,102,-0.2625,121,0.03634
ENSG00000109133,TMEM33,2,-5.0792,80,0.24964,36,-0.9654,74,0.12243,57,-0.3004,83,0.70028
ENSG00000014824,SLC30A9,77,-0.2548,44,-1.0911,58,-0.6721,113,0.34021,74,-0.3263,105,0.51642
ENSG00000124406,ATP8A1,2,-5.8270,184,0.75225,68,-0.7952,103,-0.1575,65,-0.9329,143,0.81992
ENSG00000183783,KCTD8,2,-3.4314,11,-1.0171,25,0.22452,93,2.54542,20,-0.1189,16,-0.8472
ENSG00000151806,GUF1,2,-3.3891,18,-0.1867,5,-2.1706,38,0.93677,18,-0.2703,25,0.58977
ENSG00000163281,GNPDA2,2,-3.0636,11,-0.5981,15,-0.1352,1,-3.4493,14,-0.2423,23,1.18801
ENSG00000163285,GABRG1,78,0.19691,35,-1.0138,193,1.70023,158,1.34410,59,-0.2544,45,-1.0951
ENSG00000260878,AC104072.1,2,-3.8641,3,-3.0481,4,-2.7663,15,-1.0113,30,0.04942,42,1.55508
ENSG00000151834,GABRA2,87,0.35588,15,-2.2239,110,0.73884,126,0.96313,63,-0.1466,62,-0.3194
ENSG00000109158,GABRA4,17,-1.5198,1,-5.1828,7,-2.7493,87,0.96656,27,-0.9297,65,1.21295
ENSG00000163288,GABRB1,2,-3.6592,4,-2.6476,32,0.39306,83,2.00640,32,0.39184,20,-0.5806
ENSG00000260918,AC107398.3,140,0.50209,20,-2.4070,101,-0.0093,180,0.91830,85,-0.2957,101,-0.0059
ENSG00000169019,COMMD8,39,0.70935,20,-0.3120,12,-1.0430,7,-1.8169,19,-0.4609,30,0.59847
ENSG00000109171,SLAIN2,2,-2.7996,17,0.28525,36,1.57056,5,-1.5633,14,0.02296,13,-0.1402
ENSG00000075539,FRYL,2,-4.2229,147,2.36004,40,0.10323,27,-0.4963,20,-0.9848,33,-0.3734
ENSG00000109180,OCIAD1,172,-0.8980,197,-0.6938,243,-0.3771,387,0.34839,159,-1.0897,388,0.82081
ENSG00000145247,OCIAD2,96,0.52283,15,-2.2827,10,-2.8323,168,1.45313,48,-0.6146,74,0.20042
ENSG00000109184,DCUN1D4,2,-4.3902,34,-0.3343,34,-0.3236,13,-1.7779,40,-0.0886,55,1.01290
ENSG00000163069,SGCB,80,0.10034,142,1.02411,121,0.75338,48,-0.6977,59,-0.3969,67,-0.3395
ENSG00000109189,USP46,58,-0.5252,53,-0.6658,28,-1.5978,56,-0.5729,75,-0.1509,103,0.83078
ENSG00000226950,DANCR,69,0.53399,60,0.29713,55,0.16960,39,-0.3556,52,0.09870,45,-0.2821
ENSG00000184178,SCFD2,2,-2.5006,9,-0.3415,1,-3.2531,1,-3.1754,9,-0.3018,16,1.58218
ENSG00000145216,FIP1L1,2,-4.1182,32,-0.1188,43,0.32126,93,1.62531,30,-0.2626,32,-0.2597
ENSG00000072201,LNX1,117,1.54819,2,-4.4084,1,-5.0002,15,-1.6105,15,-1.7803,61,1.14522
ENSG00000134853,PDGFRA,3,-2.8337,45,0.89609,45,0.90854,27,0.06563,35,0.57997,20,-0.6585
ENSG00000157404,KIT,43,-0.0268,1,-4.5802,104,1.41937,2,-4.5330,19,-1.3142,54,0.77930
ENSG00000128039,SRD5A3,2,-3.5028,33,0.58129,30,0.38552,6,-1.8503,15,-0.6734,28,0.72646
ENSG00000134851,TMEM165,54,-0.1983,195,1.96069,104,0.86157,66,0.12548,37,-0.8102,43,-0.9373
ENSG00000134852,CLOCK,2,-3.8795,21,-0.4816,32,0.14216,3,-3.1145,23,-0.4289,40,1.17845
ENSG00000090989,EXOC1,2,-4.2393,43,0.19501,31,-0.3016,11,-1.8536,25,-0.6679,51,1.13992
ENSG00000128059,PPAT,2,-2.4988,8,-0.4447,29,1.56181,6,-0.8941,12,0.09186,11,-0.0774
ENSG00000128050,PAICS,2,-4.2891,56,0.56283,98,1.50901,24,-0.7159,35,-0.1817,37,-0.1762
ENSG00000174780,SRP72,2,-5.1271,73,0.05931,73,0.05317,106,0.65146,54,-0.4255,79,0.38161
ENSG00000171476,HOPX,24,-3.6240,27,-3.4766,51,-2.5713,95,-1.6549,245,-0.2508,430,1.90452
ENSG00000084092,NOA1,2,-2.4674,15,0.46769,6,-0.8274,0,-4.0236,8,-0.4611,15,1.10602
ENSG00000047315,POLR2B,31,-1.2778,40,-0.8838,45,-0.7076,88,0.30326,38,-1.0438,94,1.00504
ENSG00000163453,IGFBP7,140,0.16190,112,-0.1946,652,2.96881,36,-1.8657,195,0.77274,45,-2.2895
ENSG00000150471,ADGRL3,117,0.64065,28,-1.5424,51,-0.6454,98,0.36543,52,-0.6516,88,0.39840
ENSG00000145242,EPHA5,2,-5.0232,2,-4.8692,10,-2.7749,65,-0.0185,30,-1.2325,102,2.11415
ENSG00000145241,CENPC,2,-3.0297,28,0.84863,12,-0.4610,35,1.23164,15,-0.1714,15,-0.2243
ENSG00000033178,UBA6,2,-3.7416,44,0.77524,8,-1.7095,54,1.12961,19,-0.5722,29,0.24897
ENSG00000083896,YTHDC1,54,0.01779,105,1.08445,45,-0.2659,49,-0.1206,55,0.04640,47,-0.3498
ENSG00000132467,UTP3,2,-3.8365,26,-0.1674,22,-0.3684,31,0.11057,19,-0.6538,36,0.85416
ENSG00000018189,RUFY3,178,-0.3264,198,-0.1606,159,-0.4916,250,0.20468,138,-0.7629,256,0.53278
ENSG00000132463,GRSF1,223,0.79999,96,-0.5309,79,-0.8153,116,-0.2322,86,-0.7378,153,0.41685
ENSG00000173542,MOB1B,81,0.80172,29,-0.7801,33,-0.5905,33,-0.5721,38,-0.3929,54,0.36101
ENSG00000156136,DCK,7,-2.6974,27,-0.7506,45,0.04089,66,0.66283,24,-0.9546,53,0.72709
ENSG00000080493,SLC4A4,2,-4.3849,23,-0.8889,122,1.77904,34,-0.3016,70,0.90913,32,-0.7313
ENSG00000163626,COX18,35,1.29912,12,-0.3602,22,0.49076,7,-1.2534,8,-1.0519,16,0.06507
ENSG00000132466,ANKRD17,23,-1.6262,54,-0.3341,31,-1.1574,74,0.16708,75,0.20049,77,0.46745
ENSG00000163738,MTHFD2L,2,-2.7116,23,0.88282,8,-0.6487,40,1.87566,14,0.08173,10,-0.7581
ENSG00000169116,PARM1,2,-5.2253,3,-4.6044,34,-1.1987,91,0.29149,38,-1.1233,111,1.68688
ENSG00000163743,RCHY1,2,-4.3928,31,-0.4621,31,-0.4823,57,0.45938,39,-0.1235,50,0.58826
ENSG00000138769,CDKL2,2,-3.1615,11,-0.7098,1,-3.9774,9,-1.0011,18,0.01218,25,1.30249
ENSG00000138757,G3BP2,139,-1.2619,73,-2.2103,180,-0.8718,580,0.96520,177,-0.9565,402,0.86233
ENSG00000138768,USO1,44,-0.3997,64,0.19423,71,0.36082,23,-1.3221,41,-0.5204,64,0.43582
ENSG00000198301,SDAD1,2,-3.8566,19,-0.6234,19,-0.6734,3,-3.1913,20,-0.5994,42,1.57946
ENSG00000138750,NUP54,2,-2.6442,24,1.03459,19,0.68110,27,1.26823,10,-0.2776,10,-0.6551
ENSG00000138760,SCARB2,2,-6.0198,423,1.95607,202,0.66945,270,1.14975,94,-0.5626,91,-0.9796
ENSG00000189157,FAM47E,2,-2.5330,11,-0.0772,9,-0.3454,26,1.28148,16,0.58748,10,-0.4071
ENSG00000138758,SEPTIN11,96,-0.2925,75,-0.6678,138,0.27334,112,-0.0605,83,-0.5546,132,0.42785
ENSG00000118816,CCNI,214,-0.3356,398,0.64619,285,0.11179,345,0.41438,300,0.21297,230,-0.4185
ENSG00000138764,CCNG2,2,-3.9277,33,0.12567,35,0.21569,2,-3.7493,33,0.11008,37,0.68833
ENSG00000138767,CNOT6L,2,-2.9692,25,0.71638,28,0.92419,17,0.17280,16,0.07849,14,-0.3057
ENSG00000169288,MRPL1,2,-4.8156,30,-0.9460,66,0.23966,89,0.71961,37,-0.7142,68,0.64270
ENSG00000251442,LINC01094,2,-2.2006,46,2.84783,53,3.20545,0,-3.7404,4,-1.3120,1,-3.4217
ENSG00000138756,BMP2K,37,1.11539,32,0.87502,22,0.26755,1,-3.8937,20,0.16053,15,-0.5185
ENSG00000163291,PAQR3,2,-3.4663,27,0.29661,29,0.45073,0,-5.0153,13,-0.8445,29,1.02000
ENSG00000152784,PRDM8,66,0.55350,27,-0.8103,1,-4.6938,8,-2.5343,29,-0.7762,63,1.22938
ENSG00000138670,RASGEF1B,2,-2.7397,14,0.06955,0,-7.5912,1,-3.6889,8,-0.8453,20,1.85559
ENSG00000273156,AC124016.2,2,-2.8914,8,-0.9622,20,0.41678,9,-0.7764,15,-0.0095,19,0.66050
ENSG00000138668,HNRNPD,7,-3.8535,95,-0.1285,146,0.55449,181,0.89792,93,-0.1750,104,0.01635
ENSG00000152795,HNRNPDL,108,-1.2698,266,0.09929,279,0.17382,128,-1.0196,203,-0.3461,294,0.57086
ENSG00000145293,ENOPH1,118,-0.0897,172,0.50289,86,-0.5805,135,0.12449,104,-0.3039,129,0.10993
ENSG00000249242,TMEM150C,87,1.22542,21,-1.0060,17,-1.3029,26,-0.6752,29,-0.5600,46,0.39286
ENSG00000145284,SCD5,300,-0.7653,781,0.73344,682,0.51302,593,0.29016,397,-0.3637,466,-0.1703
ENSG00000138674,SEC31A,2,-4.5606,51,0.08263,48,0.00501,34,-0.5029,39,-0.3326,58,0.71219
ENSG00000251022,THAP9-AS1,4,-2.3630,21,0.08299,19,-0.1033,22,0.13477,18,-0.1354,22,0.39342
ENSG00000189308,LIN54,2,-2.9189,24,0.72748,14,-0.1085,44,1.77536,11,-0.4420,13,-0.4762
ENSG00000138663,COPS4,9,-3.4062,45,-1.0811,50,-0.9299,90,-0.0256,76,-0.3066,121,1.05935
ENSG00000163319,MRPS18C,8,-3.4353,87,-0.0344,80,-0.1697,75,-0.2658,87,-0.0494,105,0.56955
ENSG00000163624,CDS1,94,1.07103,1,-4.7664,5,-3.3046,103,1.23438,27,-0.9439,53,0.29861
ENSG00000163625,WDFY3,2,-4.8610,87,0.62853,63,0.12314,95,0.76369,48,-0.3267,60,0.06268
ENSG00000180769,WDFY3-AS2,2,-2.7556,33,1.47987,23,0.86419,4,-1.8053,24,1.00368,9,-0.9467
ENSG00000109339,MAPK10,8,-4.4218,44,-2.0211,168,-0.0061,46,-1.9550,162,-0.0683,230,1.21668
ENSG00000163629,PTPN13,2,-3.3676,48,1.38810,23,0.15458,74,2.15769,19,-0.1024,12,-1.3621
ENSG00000172493,AFF1,2,-3.0661,23,0.50785,42,1.49376,20,0.26184,23,0.56819,12,-0.8619
ENSG00000145332,KLHL8,62,1.83002,17,-0.2604,18,-0.1833,20,-0.0105,20,-0.0862,16,-0.7154
ENSG00000198189,HSD17B11,40,0.07751,51,0.45270,43,0.18698,46,0.30270,32,-0.2761,36,-0.1854
ENSG00000170502,NUDT9,4,-3.6502,49,0.07250,53,0.19950,40,-0.2445,30,-0.7116,57,0.73362
ENSG00000152583,SPARCL1,991,-0.7935,649,-1.4269,4952,1.83422,562,-1.6418,1859,0.19201,1535,-0.2397
ENSG00000118785,SPP1,53,-2.5948,2374,4.18802,675,1.31295,27,-3.5549,185,-0.8040,62,-3.2312
ENSG00000118762,PKD2,2,-2.6333,22,0.89219,30,1.42549,38,1.87915,14,0.27344,6,-1.7683
ENSG00000118777,ABCG2,2,-2.5523,6,-0.9346,55,2.70191,3,-1.9971,31,1.87093,3,-2.4818
ENSG00000163644,PPM1K,6,-3.9141,115,0.39010,118,0.42247,91,0.01371,94,0.07080,93,0.11170
ENSG00000138642,HERC6,2,-2.8058,6,-1.2860,0,-7.6566,32,1.35705,8,-0.8262,18,0.90401
ENSG00000145337,PYURF,23,-2.3895,185,0.77595,108,-0.0833,198,0.89376,88,-0.4289,113,-0.0288
ENSG00000138641,HERC3,2,-3.8787,20,-0.5722,20,-0.5629,84,1.72929,14,-1.1616,33,0.34003
ENSG00000177432,NAP1L5,151,-0.5630,16,-3.8161,92,-1.3090,329,0.65356,142,-0.7039,280,0.94465
ENSG00000138640,FAM13A,2,-3.6786,9,-1.6010,0,-7.0294,1,-4.3721,17,-0.6300,41,2.36114
ENSG00000145335,SNCA,248,-0.7799,107,-2.0273,180,-1.2601,458,0.16547,303,-0.5070,536,1.00797
ENSG00000163104,SMARCAD1,2,-2.9602,21,0.47841,5,-1.6709,14,-0.1248,11,-0.5784,20,0.86729
ENSG00000163110,PDLIM5,2,-4.1753,50,0.49590,168,2.71573,2,-3.7728,56,0.76788,20,-1.4861
ENSG00000138696,BMPR1B,122,2.60198,16,-0.8249,71,1.54173,12,-1.2221,26,-0.1167,12,-1.8401
ENSG00000182168,UNC5C,2,-2.1940,43,2.71825,7,-0.4518,0,-3.5742,10,0.19327,6,-0.8588
ENSG00000138698,RAP1GDS1,204,0.26746,163,-0.0874,102,-0.8019,190,0.15503,112,-0.7024,193,0.39317
ENSG00000168785,TSPAN5,168,0.59287,84,-0.4829,51,-1.2288,112,-0.0529,71,-0.8029,135,0.53929
ENSG00000151247,EIF4E,24,-1.8835,45,-0.9906,77,-0.1753,96,0.16164,77,-0.1926,104,0.64804
ENSG00000164024,METAP1,116,2.19113,10,-1.7437,18,-0.8958,7,-2.3028,17,-1.0371,33,0.12089
ENSG00000197894,ADH5,2,-5.2423,69,-0.1758,129,0.81285,35,-1.2146,76,-0.0209,88,0.45199
ENSG00000109270,LAMTOR3,2,-4.8641,37,-0.6989,54,-0.1358,87,0.62622,51,-0.2367,69,0.54654
ENSG00000164031,DNAJB14,52,-0.4070,40,-0.8177,20,-1.8416,55,-0.3069,55,-0.3528,86,0.90010
ENSG00000164032,H2AFZ,348,0.88533,98,-1.0820,176,-0.1979,161,-0.3404,139,-0.6094,221,0.31922
ENSG00000138814,PPP3CA,284,-0.3586,80,-2.2443,148,-1.3392,234,-0.6577,281,-0.4089,479,1.13435
ENSG00000254531,AP001816.1,2,-3.4063,8,-1.4458,26,0.29760,58,1.65044,14,-0.6219,22,0.10558
ENSG00000109332,UBE2D3,197,0.04329,190,-0.0146,214,0.16929,179,-0.1040,142,-0.4958,204,0.20115
ENSG00000145354,CISD2,123,0.64613,71,-0.2218,81,-0.0045,49,-0.7779,60,-0.5161,88,0.25572
ENSG00000164038,SLC9B2,2,-3.2223,9,-1.0659,18,-0.0415,26,0.52444,13,-0.5517,23,0.73826
ENSG00000164039,BDH2,57,0.99460,74,1.44750,136,2.63291,25,-0.3071,39,0.41899,4,-3.8891
ENSG00000168772,CXXC4,2,-3.7501,15,-0.9164,31,0.19471,27,-0.0036,17,-0.7783,35,0.94478
ENSG00000138777,PPA2,2,-4.6536,41,-0.3271,16,-1.7331,46,-0.1619,49,-0.0668,65,0.95033
ENSG00000145348,TBCK,13,-0.5104,14,-0.3898,3,-2.7026,0,-4.7695,18,-0.0404,25,1.13315
ENSG00000164022,AIMP1,2,-4.0699,68,1.13939,35,0.06524,89,1.59374,26,-0.4241,27,-0.5735
ENSG00000138801,PAPSS1,2,-5.6247,150,0.65385,71,-0.5140,166,0.81864,55,-0.9707,114,0.44857
ENSG00000245293,AC096564.1,2,-2.8242,93,3.54929,30,1.21323,0,-4.3722,12,-0.3044,5,-2.2198
ENSG00000138796,HADH,45,0.25427,38,-0.0157,90,1.39785,33,-0.2212,36,-0.0936,31,-0.5639
ENSG00000109475,RPL34,1240,-0.1928,2549,0.96145,2205,0.72092,978,-0.5582,1702,0.33467,1125,-0.6197
ENSG00000198856,OSTC,45,0.33431,43,0.28661,29,-0.3116,8,-2.2738,27,-0.4407,41,0.45129
ENSG00000164089,ETNPPL,107,-0.4948,79,-0.9508,552,2.26495,131,-0.1853,244,0.89639,81,-1.4743
ENSG00000138802,SEC24B,84,1.51855,24,-0.4658,14,-1.2606,51,0.66312,21,-0.7526,31,-0.2063
ENSG00000123739,PLA2G12A,2,-4.2271,50,0.44650,64,0.83684,44,0.26069,40,0.09003,36,-0.1582
ENSG00000109534,GAR1,2,-2.6616,15,0.29964,16,0.34686,3,-2.1629,10,-0.2914,15,0.67409
ENSG00000170522,ELOVL6,11,-1.0074,28,0.41253,21,-0.0074,6,-1.9285,11,-1.0062,27,0.86088
ENSG00000138660,AP1AR,2,-4.1685,15,-1.3118,15,-1.3244,50,0.46139,26,-0.6161,50,1.15264
ENSG00000174720,LARP7,127,1.41422,114,1.22546,84,0.71642,40,-0.4326,45,-0.2753,34,-1.1409
ENSG00000145362,ANK2,370,-0.2035,164,-1.4325,350,-0.2889,395,-0.1035,363,-0.2540,497,0.57298
ENSG00000145349,CAMK2D,6,-4.8732,26,-2.8694,100,-0.9101,67,-1.5096,107,-0.8619,278,2.00520
ENSG00000174607,UGT8,42,-0.6045,507,4.30704,122,1.08009,7,-3.1716,26,-1.3763,11,-3.3754
ENSG00000269893,SNHG8,2,-5.5659,131,0.50443,99,0.06369,25,-1.9822,111,0.25334,109,0.44502
ENSG00000145388,METTL14,2,-2.4473,19,0.91923,8,-0.3812,20,0.97328,9,-0.2922,10,-0.1139
ENSG00000150961,SEC24D,2,-2.9180,2,-2.8434,29,1.06612,24,0.70992,7,-1.1567,18,0.56835
ENSG00000172403,SYNPO2,87,1.88551,22,-0.3506,26,-0.1083,10,-1.5610,26,-0.1169,24,-0.4512
ENSG00000145390,USP53,2,-2.3239,19,0.76950,35,1.80836,0,-4.1243,19,0.85914,8,-0.9253
ENSG00000164096,C4orf3,21,-2.9668,256,0.78006,176,0.17888,206,0.42349,151,-0.0692,155,-0.0500
ENSG00000164111,ANXA5,41,-0.0773,138,1.95424,106,1.46109,41,-0.0662,64,0.68047,15,-2.2522
ENSG00000164112,TMEM155,22,-0.4655,0,-5.7754,7,-2.0887,19,-0.7451,25,-0.3515,43,1.36460
