Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000153904,DDAH1,247,-0.1676,185,-0.7082,258,-0.0951,338,0.42143,319,0.30097
ENSG00000171502,COL24A1,2,-4.1681,12,-2.1179,0,-8.7211,51,0.32702,108,2.32569
ENSG00000122417,ODF2L,44,0.08759,14,-1.8436,37,-0.2132,48,0.28119,65,0.91063
ENSG00000097033,SH3GLB1,121,1.70114,36,-0.4756,71,0.68439,31,-0.7513,26,-1.0645
ENSG00000183291,SELENOF,206,0.97411,81,-0.6780,140,0.29128,132,0.22398,84,-0.6083
ENSG00000153936,HS2ST1,38,-0.5282,41,-0.4895,91,0.91164,75,0.70267,33,-0.8674
ENSG00000143013,LMO4,103,-2.3618,172,-1.7443,83,-2.6691,968,1.62741,674,0.71182
ENSG00000137947,GTF2B,25,-0.1906,16,-0.9283,27,-0.0103,36,0.53288,32,0.29408
ENSG00000197147,LRRC8B,41,-1.3101,72,-0.5284,100,0.07600,146,0.88757,94,-0.0349
ENSG00000171492,LRRC8D,60,1.07773,18,-1.0098,11,-1.6723,43,0.58943,32,-0.0047
ENSG00000162664,ZNF326,72,0.83816,44,-0.0306,43,-0.0572,41,-0.1541,35,-0.4213
ENSG00000122482,ZNF644,90,1.68104,34,-0.0884,23,-0.6998,25,-0.6208,26,-0.5242
ENSG00000189195,BTBD8,24,-1.6306,91,0.57939,33,-1.1593,45,-0.7502,109,0.98747
ENSG00000122406,RPL5,779,1.05070,442,0.07180,615,0.62392,295,-0.6701,270,-0.8228
ENSG00000154511,DIPK1A,54,0.33610,19,-1.4027,41,-0.1348,45,0.05603,64,0.77223
ENSG00000117500,TMED5,39,0.14613,41,0.27475,45,0.39324,40,0.18933,20,-1.0014
ENSG00000117505,DR1,77,1.15003,16,-1.5242,43,0.13846,42,0.12576,40,0.02191
ENSG00000137942,FNBP1L,12,-1.7702,39,-0.0645,31,-0.3937,25,-0.8130,74,1.35687
ENSG00000067334,DNTTIP2,9,-2.1068,42,0.27163,33,-0.1873,38,0.08007,45,0.42349
ENSG00000023909,GCLM,58,1.07545,27,-0.2751,19,-0.7848,39,0.44884,20,-0.7714
ENSG00000117528,ABCD3,76,0.80258,35,-0.5462,59,0.38385,41,-0.2582,45,-0.0811
ENSG00000117519,CNN3,336,2.65055,69,-0.4461,150,0.90909,24,-2.1426,17,-2.6977
ENSG00000117569,PTBP2,93,0.52277,44,-0.7886,87,0.41074,89,0.54643,49,-0.5936
ENSG00000117598,PLPPR5,2,-4.1812,28,-0.3975,20,-0.9120,55,0.95929,46,0.53994
ENSG00000117600,PLPPR4,22,-3.6365,111,-1.3595,314,0.43163,461,1.43235,232,-0.0895
ENSG00000162688,AGL,47,0.68947,36,0.27553,42,0.52525,29,-0.1318,15,-1.2694
ENSG00000156875,MFSD14A,39,-0.0798,21,-1.1244,31,-0.4555,69,1.11301,38,-0.1176
ENSG00000137992,DBT,30,-0.0706,31,-0.0346,39,0.36039,22,-0.6790,39,0.41339
ENSG00000137996,RTCA,32,-0.8825,46,-0.3268,35,-0.7120,74,0.58826,68,0.39043
ENSG00000118733,OLFM3,0,-7.5192,12,-2.2061,24,-1.0136,69,0.84653,90,1.53307
ENSG00000162631,NTNG1,19,-0.9426,29,-0.3240,2,-4.1127,28,-0.3693,70,1.62670
ENSG00000162636,FAM102B,13,-1.5874,18,-1.2106,18,-1.0726,61,1.13755,49,0.64113
ENSG00000134186,PRPF38B,47,0.36495,47,0.41378,56,0.65055,31,-0.3887,23,-0.9063
ENSG00000116266,STXBP3,170,2.15119,43,-0.4278,54,-0.0048,41,-0.5327,22,-1.5641
ENSG00000121940,CLCC1,42,0.57621,24,-0.3647,20,-0.5894,33,0.23141,30,0.00617
ENSG00000085433,WDR47,51,-1.4104,68,-1.0936,136,0.12382,195,0.91138,149,0.32015
ENSG00000197780,TAF13,78,-0.1638,84,-0.0567,42,-1.1235,92,0.11166,110,0.48344
ENSG00000215717,TMEM167B,38,-0.4347,37,-0.5337,58,0.26578,64,0.52525,49,-0.0272
ENSG00000031698,SARS,97,-1.1578,147,-0.5858,116,-0.8790,292,0.76617,262,0.52537
ENSG00000143126,CELSR2,60,-1.5030,64,-1.5429,182,0.25211,301,1.46640,141,-0.2034
ENSG00000134222,PSRC1,54,1.08029,15,-1.1139,27,-0.1512,53,1.30962,8,-2.1885
ENSG00000134243,SORT1,476,0.56668,197,-0.9783,158,-1.2142,555,1.04253,293,-0.2785
ENSG00000143106,PSMA5,84,-0.2532,68,-0.6736,42,-1.3280,148,0.85823,114,0.29053
ENSG00000181754,AMIGO1,23,-0.7531,16,-1.4468,22,-0.7875,66,1.28987,42,0.27518
ENSG00000116337,AMPD2,18,-2.4838,83,-0.1470,134,0.67434,106,0.32240,95,0.10484
ENSG00000134202,GSTM3,91,0.18673,103,0.47249,163,1.21896,62,-0.4912,33,-1.5428
ENSG00000168710,AHCYL1,410,1.28818,187,-0.1097,418,1.32893,94,-1.2923,96,-1.2698
ENSG00000143093,STRIP1,21,-0.6627,17,-1.1502,35,0.15964,54,1.08906,30,-0.1247
ENSG00000197106,SLC6A17,23,-2.4502,69,-0.9058,120,0.07705,163,0.72752,155,0.60799
ENSG00000116396,KCNC4,18,-1.8590,26,-1.4874,126,1.28623,73,0.36803,72,0.33969
ENSG00000134248,LAMTOR5,141,-0.0985,127,-0.3054,152,0.02395,170,0.24021,156,0.07986
ENSG00000177301,KCNA2,19,-2.2273,42,-1.1323,33,-1.3647,119,0.82377,134,1.08833
ENSG00000116459,ATP5PB,145,-0.8313,150,-0.8795,167,-0.6096,393,1.00966,279,0.25854
ENSG00000116473,RAP1A,200,2.61014,24,-1.3472,39,-0.4800,41,-0.4900,28,-1.1126
ENSG00000197852,INKA2,8,-2.0444,27,-0.3180,21,-0.6246,52,1.02794,34,0.12134
ENSG00000171385,KCND3,29,-1.5356,39,-1.2032,175,1.44475,91,0.29676,80,0.04638
ENSG00000116489,CAPZA1,98,0.92094,33,-0.9805,57,-0.0149,65,0.25841,54,-0.1286
ENSG00000155366,RHOC,159,1.89437,63,0.18327,99,0.95452,18,-1.9581,18,-1.8857
ENSG00000163349,HIPK1,245,2.43043,38,-1.0590,60,-0.2447,50,-0.6095,39,-1.0322
ENSG00000197323,TRIM33,72,0.70989,25,-1.1002,59,0.36503,49,0.05810,50,0.09844
ENSG00000116752,BCAS2,81,-0.3605,78,-0.4678,73,-0.5111,109,0.16022,138,0.64832
ENSG00000009307,CSDE1,356,0.44378,253,-0.1453,220,-0.3524,291,0.11790,262,-0.0823
ENSG00000163399,ATP1A1,110,-1.9572,190,-1.2497,345,-0.1878,758,1.52277,373,-0.0708
ENSG00000198162,MAN1A2,193,0.38271,266,1.18571,141,-0.1470,60,-1.6123,122,-0.4226
ENSG00000092621,PHGDH,232,2.43631,80,0.37627,114,0.94767,6,-3.6329,5,-4.0472
ENSG00000265808,SEC22B,54,-0.0880,43,-0.5266,60,0.09792,59,0.07104,69,0.37391
ENSG00000171943,SRGAP2C,33,0.05330,12,-1.6431,31,-0.0664,41,0.46370,44,0.62482
ENSG00000265491,RNF115,33,-0.5489,57,0.36617,41,-0.2199,53,0.24613,41,-0.2584
ENSG00000131779,PEX11B,19,-1.2809,16,-1.7560,41,-0.1276,64,0.76727,67,0.86048
ENSG00000265241,RBM8A,117,0.69929,52,-0.7326,80,0.05394,86,0.19892,74,-0.0879
ENSG00000272031,ANKRD34A,11,-1.6673,7,-2.5371,40,0.26559,40,0.30263,64,1.38114
ENSG00000178104,PDE4DIP,160,-0.1255,136,-0.4464,181,0.06918,192,0.20146,194,0.22416
ENSG00000159164,SV2A,86,-1.9901,152,-1.2519,272,-0.2160,507,1.04523,404,0.53343
ENSG00000143368,SF3B4,53,1.06359,15,-1.0828,46,0.82227,31,0.16973,18,-0.8102
ENSG00000136631,VPS45,52,0.08538,36,-0.5826,51,0.05023,58,0.32542,52,0.09720
ENSG00000023902,PLEKHO1,24,-0.7838,39,-0.0041,57,0.64878,43,0.19653,33,-0.2874
ENSG00000143401,ANP32E,127,1.44389,39,-0.6613,84,0.67048,36,-0.7973,45,-0.4162
ENSG00000266472,MRPS21,200,0.10993,177,-0.1122,172,-0.1384,181,-0.0695,206,0.18488
ENSG00000163125,RPRD2,51,0.60068,17,-1.2941,49,0.54136,46,0.49816,30,-0.3260
ENSG00000143384,MCL1,67,1.03345,28,-0.5224,81,1.40470,23,-0.8208,22,-0.8926
ENSG00000143420,ENSA,143,-0.7493,142,-0.8532,232,0.02293,247,0.15079,338,0.81123
ENSG00000213190,MLLT11,103,-1.8621,257,-0.5312,295,-0.2468,384,0.22109,532,0.92440
ENSG00000159352,PSMD4,115,0.11573,72,-0.7219,113,0.08796,118,0.19322,124,0.29373
ENSG00000143393,PI4KB,68,0.41485,28,-1.1448,88,0.87007,51,-0.0667,55,0.08004
ENSG00000159377,PSMB4,221,-0.1976,161,-0.7991,274,0.15220,366,0.79183,225,-0.1948
ENSG00000143442,POGZ,64,0.84170,36,-0.1606,28,-0.5285,39,-0.0098,35,-0.1776
ENSG00000143376,SNX27,107,0.93038,49,-0.4527,56,-0.1643,69,0.19630,50,-0.4085
ENSG00000159409,CELF3,5,-3.7326,30,-1.3443,104,0.79069,109,1.08264,69,0.08598
ENSG00000143436,MRPL9,17,-0.9208,20,-0.7377,17,-0.8666,41,0.60550,43,0.71773
ENSG00000197747,S100A10,336,0.91444,106,-1.0982,196,-0.0120,168,-0.3031,250,0.47322
ENSG00000197956,S100A6,390,1.45654,145,-0.3259,389,1.45314,99,-0.9922,57,-1.8692
ENSG00000188643,S100A16,102,1.73823,48,0.41224,90,1.46116,5,-3.1062,8,-2.6512
ENSG00000189171,S100A13,268,1.20622,211,0.93815,265,1.18232,23,-2.9036,40,-2.0423
ENSG00000160678,S100A1,131,0.34238,136,0.49111,298,1.90124,25,-2.3910,51,-1.2906
ENSG00000160679,CHTOP,82,0.58867,30,-1.1306,86,0.66387,60,0.05493,58,-0.0056
ENSG00000143621,ILF2,101,0.52722,32,-1.4551,69,-0.1070,106,0.75981,71,-0.0545
ENSG00000143624,INTS3,66,0.97193,8,-2.5260,54,0.61792,58,0.89077,25,-0.7582
ENSG00000143614,GATAD2B,69,0.94460,18,-1.3871,45,0.20548,46,0.29515,38,-0.0811
ENSG00000198837,DENND4B,27,-0.4020,39,0.23186,58,0.90543,26,-0.5219,30,-0.2275
ENSG00000143543,JTB,210,0.66362,78,-1.0601,173,0.32591,144,0.03149,154,0.16210
ENSG00000177954,RPS27,3423,1.49649,2284,0.89909,1445,-0.0498,511,-1.8271,728,-1.2592
ENSG00000143549,TPM3,137,-0.6558,154,-0.5425,254,0.34895,223,0.15207,253,0.40639
ENSG00000143612,C1orf43,158,0.52012,75,-0.7812,143,0.34624,114,-0.0358,125,0.13868
ENSG00000143569,UBAP2L,31,-0.5283,25,-0.9410,48,0.17604,70,1.03420,37,-0.2640
ENSG00000143575,HAX1,61,-0.4153,52,-0.7546,81,0.05462,105,0.59357,86,0.18214
ENSG00000160714,UBE2Q1,48,-0.9252,58,-0.7313,92,0.09063,132,0.87733,87,0.00775
ENSG00000160716,CHRNB2,4,-2.9697,5,-2.7399,9,-1.6699,55,1.50039,46,1.03747
ENSG00000160710,ADAR,162,-0.0200,92,-1.0233,194,0.27737,232,0.71061,154,-0.1172
ENSG00000143603,KCNN3,123,2.06341,37,-0.1537,82,1.22034,7,-2.7454,16,-1.6093
ENSG00000163344,PMVK,119,0.67274,81,0.02642,78,-0.0396,72,-0.2099,69,-0.2806
ENSG00000163346,PBXIP1,232,2.21128,65,-0.2090,117,0.82034,26,-1.7420,25,-1.8256
ENSG00000143590,EFNA3,0,-7.2734,22,-0.9339,51,0.47445,56,0.78324,49,0.49994
ENSG00000179085,DPM3,109,1.10381,40,-0.6506,64,0.17049,63,0.17350,41,-0.6201
ENSG00000163463,KRTCAP2,178,1.14144,72,-0.4777,133,0.60894,77,-0.3475,67,-0.5953
ENSG00000173171,MTX1,42,0.68711,14,-1.2312,23,-0.3169,29,0.05614,37,0.55294
ENSG00000177628,GBA,65,0.03791,28,-1.4302,67,0.06736,127,1.55055,35,-1.0606
ENSG00000160767,FAM189B,15,-1.0374,20,-0.6423,37,0.39915,42,0.73614,28,-0.0511
ENSG00000116521,SCAMP3,101,0.88395,37,-0.8854,75,0.35331,79,0.53815,38,-0.8287
ENSG00000160752,FDPS,104,-0.0077,69,-0.7386,62,-0.8268,156,0.84247,109,0.07928
ENSG00000160753,RUSC1,21,-2.1365,47,-1.0292,76,-0.1425,145,1.19856,93,0.22321
ENSG00000116539,ASH1L,101,0.11426,160,1.12575,91,-0.0657,63,-0.7298,59,-0.8339
ENSG00000163374,YY1AP1,62,0.38552,35,-0.6189,66,0.48721,65,0.54170,34,-0.6940
ENSG00000132676,DAP3,52,0.20138,26,-1.0383,19,-1.3531,62,0.60497,61,0.56262
ENSG00000132718,SYT11,453,-0.3629,342,-0.9045,500,-0.2020,849,0.84532,598,0.10461
ENSG00000116584,ARHGEF2,87,0.73847,48,-0.2915,26,-1.2042,72,0.47127,50,-0.2489
ENSG00000163479,SSR2,91,0.24183,52,-0.7327,93,0.27908,92,0.32417,77,-0.0291
ENSG00000160803,UBQLN4,26,-0.2276,28,-0.1310,40,0.45314,26,-0.3067,34,0.23693
ENSG00000116586,LAMTOR2,103,0.41732,63,-0.4366,65,-0.3484,80,-0.0153,94,0.31611
ENSG00000160785,SLC25A44,8,-2.5301,22,-1.1436,18,-1.3225,79,1.39862,54,0.51723
ENSG00000160781,PAQR6,551,2.12899,294,1.06520,130,-0.5167,33,-2.7710,48,-2.2101
ENSG00000163468,CCT3,95,-0.3652,54,-1.3562,121,0.02830,196,1.06687,117,-0.0260
ENSG00000125462,C1orf61,820,0.22648,942,0.55631,1358,1.12070,370,-1.1675,463,-0.7899
ENSG00000116604,MEF2D,18,-2.1332,25,-1.8571,194,1.76773,102,0.66100,63,-0.3108
ENSG00000163382,NAXE,94,0.12542,62,-0.6160,67,-0.4297,112,0.50849,94,0.14264
ENSG00000160818,GPATCH4,15,-0.9781,28,0.01108,15,-1.0219,22,-0.4362,47,1.10485
ENSG00000132692,BCAN,272,1.24732,180,0.59431,243,1.03338,57,-1.4830,42,-1.9547
ENSG00000143314,MRPL24,83,0.50302,43,-0.6339,61,-0.0117,67,0.16482,63,0.06598
ENSG00000143321,HDGF,207,2.60882,18,-1.8768,37,-0.6331,40,-0.5666,40,-0.5726
ENSG00000143294,PRCC,33,0.13318,12,-1.5641,49,0.80432,37,0.35110,32,0.11503
ENSG00000162706,CADM3,109,-0.6263,77,-1.3065,268,0.86765,292,1.30123,90,-1.0487
ENSG00000177807,KCNJ10,192,2.40579,57,0.04194,102,1.06370,7,-3.2442,11,-2.6715
ENSG00000162728,KCNJ9,29,-0.9838,21,-1.6454,37,-0.6262,90,1.07563,74,0.62151
ENSG00000162729,IGSF8,133,0.50338,60,-0.8903,148,0.69268,127,0.52016,66,-0.7214
ENSG00000018625,ATP1A2,511,0.96249,347,0.33532,826,1.92678,68,-2.4201,88,-2.0273
ENSG00000162734,PEA15,826,0.56123,462,-0.4626,1224,1.28303,580,-0.0412,304,-1.1768
ENSG00000132716,DCAF8,100,0.94561,39,-0.7163,59,0.05008,68,0.34370,43,-0.5120
ENSG00000162735,PEX19,77,0.24585,36,-1.0581,70,0.08667,80,0.37843,75,0.24457
ENSG00000122218,COPA,98,-0.0935,81,-0.4488,106,0.03729,128,0.41845,104,-0.0031
ENSG00000162736,NCSTN,77,1.52329,20,-0.8716,27,-0.2950,25,-0.5226,35,0.09218
ENSG00000215845,TSTD1,73,-0.2859,45,-1.1595,103,0.28222,93,0.13106,122,0.69087
ENSG00000143256,PFDN2,118,0.13337,85,-0.4608,100,-0.1492,127,0.30039,116,0.10888
ENSG00000158793,NIT1,21,-0.3604,6,-2.2540,10,-1.4737,32,0.41220,50,1.46001
ENSG00000143222,UFC1,152,0.70938,67,-0.7233,99,-0.0151,90,-0.2129,119,0.33119
ENSG00000158864,NDUFS2,149,-0.5010,97,-1.2957,137,-0.6388,317,0.93854,256,0.46361
ENSG00000248485,PCP4L1,0,-7.5598,18,-1.2245,0,-8.4440,59,0.95966,72,1.47348
ENSG00000143252,SDHC,128,0.15410,71,-0.8931,110,-0.1006,126,0.15775,150,0.51104
ENSG00000118217,ATF6,39,0.57954,13,-1.2685,31,0.19435,26,-0.1427,37,0.56409
ENSG00000198929,NOS1AP,0,-7.8863,20,-1.5780,20,-1.4147,97,1.46225,74,0.81317
ENSG00000152332,UHMK1,75,-1.5468,116,-0.9871,83,-1.3950,372,1.34759,242,0.35535
ENSG00000117143,UAP1,21,-0.7654,24,-0.6152,29,-0.2536,51,0.83319,36,0.10702
ENSG00000117152,RGS4,2,-7.1899,118,-1.3663,7,-5.3155,350,0.62690,558,1.82289
ENSG00000143248,RGS5,105,0.45495,96,0.36333,16,-2.4745,42,-1.1141,121,0.86419
ENSG00000185630,PBX1,121,0.31670,51,-1.1771,140,0.56307,112,0.22292,106,0.12154
ENSG00000143198,MGST3,250,-0.8854,294,-0.7201,335,-0.4284,498,0.26181,661,0.86902
ENSG00000143149,ALDH9A1,148,1.49818,42,-0.7610,67,0.07370,57,-0.2293,50,-0.4511
ENSG00000143183,TMCO1,83,0.87341,41,-0.3622,51,0.01881,58,0.27428,34,-0.6730
ENSG00000143162,CREG1,85,0.69000,38,-0.7118,57,0.00566,57,-0.0048,61,0.14124
ENSG00000143158,MPC2,122,-0.4625,78,-1.2777,138,-0.2675,197,0.38784,244,0.85062
ENSG00000143164,DCAF6,19,-1.8664,34,-1.1408,69,0.10197,79,0.40413,102,0.95151
ENSG00000143155,TIPRL,31,-1.0971,25,-1.5462,76,0.31607,74,0.32746,98,0.93387
ENSG00000213064,SFT2D2,53,1.01868,14,-1.2579,60,1.25977,35,0.32308,12,-1.5215
ENSG00000143153,ATP1B1,582,-1.6665,795,-1.3225,904,-0.9953,2906,1.17740,2316,0.64489
ENSG00000075945,KIFAP3,120,-1.1688,122,-1.2735,189,-0.4610,466,1.36695,265,0.09663
ENSG00000117523,PRRC2C,180,1.21450,111,0.42128,76,-0.2749,62,-0.6837,59,-0.7548
ENSG00000117533,VAMP4,33,-0.5989,29,-0.9281,27,-0.8993,68,0.69326,66,0.64974
ENSG00000197959,DNM3,97,-0.5647,132,-0.0793,49,-1.6020,148,0.13885,198,0.74654
ENSG00000094975,SUCO,64,1.27783,31,-0.0100,36,0.23955,15,-1.1962,28,-0.2183
ENSG00000117592,PRDX6,333,1.58369,122,-0.2465,159,0.22424,101,-0.5790,86,-0.8573
ENSG00000234741,GAS5,303,1.37351,190,0.62316,133,-0.0885,81,-0.9840,71,-1.1838
ENSG00000152061,RABGAP1L,54,-0.4884,54,-0.5558,102,0.55506,88,0.35763,73,-0.0001
ENSG00000116161,CACYBP,245,0.10217,157,-0.6920,192,-0.2983,267,0.29138,278,0.37762
ENSG00000116147,TNR,46,-0.7332,44,-0.9102,151,1.28473,88,0.38899,60,-0.3424
ENSG00000143207,COP1,25,-0.3004,19,-0.8211,39,0.43659,40,0.60165,29,-0.0827
ENSG00000152092,ASTN1,39,-1.5133,68,-0.7551,157,0.72968,141,0.64660,104,0.02302
ENSG00000198797,BRINP2,17,-1.0046,17,-1.1674,62,1.11768,28,-0.2683,46,0.69756
ENSG00000075391,RASAL2,19,-1.2688,20,-1.3290,12,-1.9995,66,0.85988,72,1.09241
ENSG00000116199,FAM20B,29,-1.2953,43,-0.7802,75,0.19365,90,0.58890,83,0.41763
ENSG00000143322,ABL2,45,0.31116,36,-0.1004,58,0.72057,40,0.09580,24,-0.8173
ENSG00000169905,TOR1AIP2,82,0.75662,38,-0.5652,32,-0.7613,68,0.52084,46,-0.2372
ENSG00000143337,TOR1AIP1,115,2.10096,21,-0.9844,40,0.09622,34,-0.2071,18,-1.2990
ENSG00000135837,CEP350,47,0.57311,57,1.15357,33,-0.0284,13,-1.5884,23,-0.6393
ENSG00000116260,QSOX1,45,-0.3486,25,-1.3582,37,-0.6297,116,1.68359,40,-0.5787
ENSG00000135823,STX6,25,-0.4103,20,-0.8334,42,0.45925,39,0.36614,36,0.22720
ENSG00000198216,CACNA1E,28,-2.0650,59,-1.0632,182,0.89255,167,0.91026,102,-0.1207
ENSG00000135821,GLUL,936,0.96708,498,-0.1400,1411,1.77928,209,-1.6217,263,-1.2530
ENSG00000135829,DHX9,98,0.29757,64,-0.4507,81,-0.0125,100,0.40403,73,-0.2038
ENSG00000157064,NMNAT2,58,-1.2139,67,-1.1082,134,0.11213,178,0.71807,161,0.49871
ENSG00000116698,SMG7,57,0.37097,24,-1.1518,89,1.15085,55,0.34165,32,-0.6438
ENSG00000162704,ARPC5,140,0.15450,102,-0.4073,142,0.17417,148,0.29265,119,-0.1321
ENSG00000143344,RGL1,55,-0.1178,43,-0.5867,73,0.33813,86,0.75778,45,-0.5200
ENSG00000198756,COLGALT2,83,1.59988,22,-0.7634,23,-0.6183,44,0.52297,17,-1.2264
ENSG00000198860,TSEN15,40,0.41231,31,-0.0492,23,-0.5027,31,-0.0482,33,0.08512
ENSG00000116667,C1orf21,14,-2.0034,71,0.61916,76,0.61890,51,-0.0357,42,-0.3999
ENSG00000116406,EDEM3,40,0.53344,28,-0.0749,23,-0.3515,30,0.04390,27,-0.1433
ENSG00000116679,IVNS1ABP,128,1.86108,39,-0.3267,48,0.06240,29,-0.8305,30,-0.7997
ENSG00000047410,TPR,76,0.46546,94,1.03975,26,-1.2214,40,-0.6693,45,-0.4366
ENSG00000116741,RGS2,4,-2.9940,21,-0.7868,24,-0.4681,46,0.72325,48,0.82885
ENSG00000116750,UCHL5,21,-1.7158,64,-0.0132,40,-0.7404,61,-0.0969,101,0.96174
ENSG00000023572,GLRX2,17,-1.4999,32,-0.6323,21,-1.1576,54,0.34682,75,1.10173
ENSG00000162630,B3GALT2,15,-2.2758,34,-1.1823,13,-2.4035,80,0.36843,137,1.67811
ENSG00000177888,ZBTB41,49,-0.0120,60,0.39236,51,0.07936,52,0.12358,34,-0.6619
ENSG00000151414,NEK7,125,2.10796,42,0.05544,16,-1.4449,17,-1.4727,33,-0.3745
ENSG00000118200,CAMSAP2,76,-1.1577,144,-0.1952,210,0.46199,150,-0.1091,200,0.45634
ENSG00000116852,KIF21B,18,-1.8824,58,-0.1049,59,-0.0454,88,0.75532,60,-0.0432
ENSG00000116857,TMEM9,92,-0.8666,97,-0.8834,143,-0.1761,268,1.12089,154,-0.0638
ENSG00000174307,PHLDA3,78,0.82556,45,-0.1045,35,-0.4894,37,-0.4554,53,0.17480
ENSG00000159176,CSRP1,584,2.31540,213,0.39153,194,0.16569,54,-1.9743,44,-2.2879
ENSG00000134369,NAV1,59,0.48440,32,-0.6109,53,0.29785,56,0.47796,33,-0.5273
ENSG00000198700,IPO9,41,-0.4000,37,-0.6087,73,0.55697,45,-0.2697,70,0.58064
ENSG00000198892,SHISA4,134,0.01270,83,-0.8396,204,0.72858,168,0.47337,111,-0.3331
ENSG00000134375,TIMM17A,77,-0.9219,67,-1.2603,125,-0.1624,207,0.85418,175,0.48773
ENSG00000170075,GPR37L1,234,1.90221,65,-0.4665,199,1.55271,18,-2.5343,36,-1.4638
ENSG00000143862,ARL8A,167,0.54105,56,-1.3477,133,0.15857,174,0.74052,105,-0.2674
ENSG00000077157,PPP1R12B,98,1.43327,32,-0.5889,35,-0.3418,41,-0.1062,35,-0.3929
ENSG00000117153,KLHL12,40,-0.2724,18,-1.5951,58,0.33630,66,0.67600,55,0.32506
ENSG00000159346,ADIPOR1,79,0.49039,32,-1.0871,64,0.13215,66,0.22271,66,0.23544
ENSG00000159348,CYB5R1,53,-0.1011,37,-0.7546,16,-1.9410,83,0.80449,71,0.45529
ENSG00000163444,TMEM183A,22,-1.5120,38,-0.7741,58,-0.0247,64,0.14206,94,0.98279
ENSG00000163485,ADORA1,70,0.43117,44,-0.3513,39,-0.5106,64,0.35315,52,-0.0656
ENSG00000058668,ATP2B4,174,-1.0243,85,-2.2825,888,1.81901,442,0.58996,266,-0.4058
ENSG00000182004,SNRPE,108,0.07508,84,-0.3761,76,-0.4917,120,0.29322,117,0.24105
ENSG00000143850,PLEKHA6,36,0.00943,14,-1.5536,51,0.60745,45,0.49405,39,0.17977
ENSG00000170382,LRRN2,30,-1.2392,25,-1.6538,45,-0.6130,136,1.68268,64,-0.0402
ENSG00000163531,NFASC,248,1.20747,74,-0.9397,62,-1.0896,140,0.23431,129,0.07083
ENSG00000184144,CNTN2,401,2.95967,77,-0.3925,19,-2.4214,47,-1.2166,45,-1.2934
ENSG00000133059,DSTYK,54,0.24396,19,-1.5790,95,1.23253,52,0.21172,42,-0.1984
ENSG00000133069,TMCC2,44,-0.1909,60,0.38098,70,0.58038,29,-0.9494,52,0.09740
ENSG00000174514,MFSD4A,16,-2.9733,47,-1.5149,331,2.01875,148,0.55717,82,-0.5835
ENSG00000069275,NUCKS1,579,0.74642,341,-0.1774,552,0.66269,330,-0.2339,260,-0.6647
ENSG00000266028,SRGAP2,82,0.66488,44,-0.4206,41,-0.4706,62,0.22904,53,-0.0655
ENSG00000123836,PFKFB2,116,2.05855,13,-1.7554,31,-0.3468,35,-0.1791,32,-0.3384
ENSG00000196352,CD55,51,0.66365,18,-1.1749,6,-2.5897,49,0.71213,43,0.43357
ENSG00000117335,CD46,123,1.35315,37,-0.7799,66,0.23914,62,0.15414,35,-0.8594
ENSG00000076356,PLXNA2,45,0.40200,30,-0.2803,36,0.04673,52,0.78468,18,-1.1259
ENSG00000008118,CAMK1G,0,-8.0819,29,-1.3073,23,-1.5398,150,2.17322,58,-0.1307
ENSG00000117625,RCOR3,56,0.50012,34,-0.3585,51,0.32852,43,0.07461,36,-0.2949
ENSG00000123684,LPGAT1,90,0.38253,57,-0.4068,29,-1.4202,70,-0.0344,99,0.66561
ENSG00000066027,PPP2R5A,68,1.32207,32,0.00939,23,-0.4954,26,-0.3766,24,-0.5134
ENSG00000117691,NENF,394,1.03638,242,0.21112,211,-0.0517,151,-0.6615,174,-0.4170
ENSG00000203705,TATDN3,20,-0.4312,12,-1.3816,21,-0.3507,37,0.67882,37,0.64151
ENSG00000136643,RPS6KC1,17,-0.7978,23,-0.3414,8,-1.8150,31,0.21324,44,0.98822
ENSG00000143499,SMYD2,32,-0.2441,21,-1.0249,19,-1.0359,46,0.39991,57,0.88487
ENSG00000143353,LYPLAL1,65,0.94295,27,-0.5904,27,-0.5397,47,0.45232,30,-0.4098
ENSG00000136628,EPRS,83,0.15392,57,-0.5195,75,-0.0171,83,0.18456,83,0.19181
ENSG00000067704,IARS2,76,0.37697,54,-0.2398,30,-1.1074,65,0.12439,72,0.32584
ENSG00000118873,RAB3GAP2,58,0.11063,43,-0.4283,49,-0.1483,66,0.39552,54,-0.0089
ENSG00000116141,MARK1,30,-0.6439,35,-0.4660,25,-0.9666,51,0.21699,68,0.84471
ENSG00000162817,C1orf115,11,-2.3844,30,-1.0280,120,1.41959,61,0.24803,59,0.17037
ENSG00000154305,MIA3,94,0.59135,62,-0.1413,61,-0.1446,74,0.19911,53,-0.4186
ENSG00000186063,AIDA,115,1.50270,44,-0.2307,52,0.07848,25,-1.2228,47,-0.1212
ENSG00000162819,BROX,87,1.42745,14,-1.7169,40,0.04753,42,0.14620,36,-0.1402
ENSG00000143502,SUSD4,7,-3.6204,33,-1.4468,75,-0.0389,170,1.86613,65,-0.3359
ENSG00000162909,CAPN2,117,1.36034,36,-0.7167,79,0.63020,38,-0.6351,45,-0.3681
