Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000196376,SLC35F1,56,-0.1267,97,0.81337,54,-0.2885
ENSG00000111875,ASF1A,13,-0.5779,36,1.18352,17,-0.1604
ENSG00000111879,FAM184A,30,0.59860,34,0.63450,17,-0.8673
ENSG00000111885,MAN1A1,58,1.99347,19,-0.6403,13,-1.8302
ENSG00000152661,GJA1,67,-1.4837,368,1.61143,152,0.09622
ENSG00000025156,HSF2,29,0.68976,25,0.20724,17,-0.7436
ENSG00000111897,SERINC1,924,0.81123,680,0.05129,495,-0.7994
ENSG00000164434,FABP7,161,0.56960,80,-0.7138,114,-0.3033
ENSG00000146352,CLVS2,71,0.60467,60,0.15052,44,-0.6333
ENSG00000188580,NKAIN2,90,0.66945,106,0.74373,47,-1.0040
ENSG00000111907,TPD52L1,34,-0.1658,38,0.04989,39,0.12676
ENSG00000111906,HDDC2,110,-0.2249,108,-0.1974,132,0.27556
ENSG00000111912,NCOA7,199,0.60459,106,-0.5866,136,-0.3724
ENSG00000111911,HINT3,129,0.10155,94,-0.4361,126,0.06277
ENSG00000118518,RNF146,65,0.42539,69,0.41017,44,-0.5774
ENSG00000093144,ECHDC1,44,0.57167,38,0.17149,28,-0.6098
ENSG00000189367,KIAA0408,113,0.49353,72,-0.3884,82,-0.3236
ENSG00000152894,PTPRK,91,1.69710,11,-2.2825,31,-1.1742
ENSG00000079819,EPB41L2,46,-0.1059,64,0.47821,46,-0.1226
ENSG00000118507,AKAP7,13,-0.4379,27,0.81955,16,-0.0343
ENSG00000118523,CCN2,16,-2.7327,370,3.09426,59,-0.8248
ENSG00000079931,MOXD1,40,1.35724,8,-1.6810,17,-0.9015
ENSG00000079950,STX7,114,0.24871,103,0.02700,94,-0.2390
ENSG00000146409,SLC18B1,17,-0.4990,39,1.00586,21,-0.1020
ENSG00000112306,RPS12,541,-1.2212,2122,1.26271,1090,0.21921
ENSG00000028839,TBPL1,50,0.44771,48,0.26166,34,-0.5287
ENSG00000118515,SGK1,12,-1.9229,130,2.51734,29,-0.5162
ENSG00000112339,HBS1L,59,0.09897,85,0.68310,49,-0.4137
ENSG00000135541,AHI1,52,0.52122,36,-0.2055,36,-0.4119
ENSG00000029363,BCLAF1,94,0.72684,88,0.40457,50,-0.8755
ENSG00000135525,MAP7,38,0.28472,53,0.76461,27,-0.6329
ENSG00000197442,MAP3K5,40,1.33237,6,-2.1043,17,-0.8207
ENSG00000027697,IFNGR1,32,0.17616,76,1.64851,19,-1.1679
ENSG00000112379,ARFGEF3,134,0.63590,102,0.00109,83,-0.6022
ENSG00000051620,HEBP2,9,-1.1131,31,1.00305,19,0.33505
ENSG00000024862,CCDC28A,57,0.28201,75,0.65510,41,-0.5681
ENSG00000135597,REPS1,25,-0.0527,44,0.89157,23,-0.3998
ENSG00000146386,ABRACL,29,0.46044,26,0.16277,20,-0.4971
ENSG00000112406,HECA,24,-0.3151,35,0.33480,30,0.12682
ENSG00000164442,CITED2,40,0.86576,15,-0.9323,23,-0.5429
ENSG00000009844,VTA1,65,0.44445,33,-0.7674,50,-0.1677
ENSG00000010818,HIVEP2,113,0.75798,45,-0.9530,71,-0.4305
ENSG00000146416,AIG1,61,0.09845,59,0.04104,56,-0.1058
ENSG00000112419,PHACTR2,45,1.40815,13,-1.0497,17,-1.0724
ENSG00000169976,SF3B5,89,-0.0508,103,0.18732,91,-0.0333
ENSG00000152818,UTRN,14,-0.4996,11,-0.6803,21,0.67626
ENSG00000164506,STXBP5,77,0.82846,54,-0.0122,41,-0.7910
ENSG00000111961,SASH1,32,-0.4504,64,0.77439,40,0.00240
ENSG00000055208,TAB2,26,-0.0325,29,0.19689,26,-0.0537
ENSG00000055211,GINM1,27,0.13290,61,1.54251,17,-1.0345
ENSG00000120265,PCMT1,559,1.06033,257,-0.5576,270,-0.8394
ENSG00000120256,LRP11,93,0.92633,43,-0.6316,50,-0.6809
ENSG00000198729,PPP1R14C,29,-0.2031,32,0.01396,34,0.17413
ENSG00000131016,AKAP12,97,-0.0430,61,-0.7679,108,0.29244
ENSG00000131018,SYNE1,153,1.04560,51,-1.0580,79,-0.6964
ENSG00000146469,VIP,10,-1.4992,31,0.55772,28,0.86161
ENSG00000112031,MTRF1L,23,0.10816,35,0.76288,19,-0.4674
ENSG00000074706,IPCEF1,55,-0.0022,57,0.04947,55,-0.0179
ENSG00000213079,SCAF8,20,0.39571,19,0.15151,15,-0.4299
ENSG00000146426,TIAM2,40,1.62140,6,-1.9032,14,-1.1418
ENSG00000049618,ARID1B,53,0.19463,46,-0.0760,46,-0.1484
ENSG00000215712,TMEM242,59,0.74350,19,-1.2313,38,-0.3578
ENSG00000175048,ZDHHC14,71,0.72454,54,0.05056,40,-0.7110
ENSG00000130340,SNX9,25,0.70823,27,0.68975,12,-1.0123
ENSG00000078269,SYNJ2,58,0.90012,35,-0.2120,30,-0.7881
ENSG00000272047,GTF2H5,77,-0.1227,87,0.10299,84,0.06668
ENSG00000130338,TULP4,49,-0.2892,113,1.19254,49,-0.3944
ENSG00000146433,TMEM181,109,0.94612,94,0.38096,49,-1.0938
ENSG00000146425,DYNLT1,16,-0.0383,30,1.08198,13,-0.5340
ENSG00000092820,EZR,29,-1.7706,207,1.77250,79,0.10198
ENSG00000112096,SOD2,201,0.13151,202,0.10236,180,-0.1613
ENSG00000146457,WTAP,47,0.02813,46,0.01579,45,-0.0317
ENSG00000120437,ACAT2,57,0.66493,28,-0.6702,37,-0.4086
ENSG00000120438,TCP1,164,0.74238,94,-0.3990,99,-0.5652
ENSG00000112110,MRPL18,52,0.61869,32,-0.3463,34,-0.4595
ENSG00000085511,MAP3K4,31,0.66584,23,-0.0433,19,-0.6145
ENSG00000026652,AGPAT4,51,0.57661,78,1.14326,25,-1.1740
ENSG00000185345,PRKN,35,0.45275,30,0.07080,25,-0.4509
ENSG00000112531,QKI,69,-1.7339,541,2.04094,168,-0.1505
ENSG00000198818,SFT2D1,29,0.19061,34,0.38481,24,-0.3428
ENSG00000060762,MPC1,59,-0.0594,79,0.42761,58,-0.1380
ENSG00000071242,RPS6KA2,50,-0.2529,101,0.96453,52,-0.2738
ENSG00000026297,RNASET2,26,-0.3013,60,1.14985,27,-0.3552
ENSG00000130396,AFDN,44,0.26691,50,0.43084,33,-0.4364
ENSG00000130024,PHF10,35,-0.3658,64,0.69491,42,-0.0197
ENSG00000112584,FAM120B,41,0.86685,22,-0.4188,23,-0.6842
ENSG00000008018,PSMB1,124,0.30698,115,0.10140,97,-0.3243
ENSG00000071994,PDCD2,46,0.39080,23,-0.8301,37,-0.1002
ENSG00000177706,FAM20C,46,0.23251,65,0.74350,34,-0.5713
ENSG00000197461,PDGFA,46,0.93766,23,-0.5029,24,-0.7300
ENSG00000188191,PRKAR1B,997,0.73638,547,-0.4621,608,-0.5395
ENSG00000164828,SUN1,61,1.19242,32,-0.2678,25,-1.0733
ENSG00000105963,ADAP1,135,-0.0362,170,0.35795,132,-0.1246
ENSG00000240230,COX19,27,0.49684,21,-0.0092,18,-0.4614
ENSG00000146540,C7orf50,177,0.21951,145,-0.1605,153,-0.1401
ENSG00000178381,ZFAND2A,48,0.22469,54,0.36853,38,-0.3666
ENSG00000164877,MICALL2,19,-0.2630,41,1.10508,19,-0.3566
ENSG00000164880,INTS1,111,0.13110,137,0.43945,94,-0.3148
ENSG00000198517,MAFK,33,0.57181,27,0.07010,21,-0.5668
ENSG00000157778,PSMG3,69,0.32719,61,0.04063,53,-0.3184
ENSG00000002822,MAD1L1,28,0.58287,15,-0.6287,20,-0.3393
ENSG00000122687,MRM2,22,0.40541,15,-0.3505,17,-0.2508
ENSG00000106263,EIF3B,105,0.61487,103,0.41486,61,-0.7668
ENSG00000136213,CHST12,27,1.12180,27,0.70514,9,-1.4788
ENSG00000106009,BRAT1,21,0.16612,39,1.13559,15,-0.7571
ENSG00000106012,IQCE,23,0.25353,27,0.42946,18,-0.4232
ENSG00000136295,TTYH3,103,0.35787,68,-0.3919,82,-0.1920
ENSG00000146535,GNA12,26,-0.7184,56,0.67948,40,0.26385
ENSG00000164916,FOXK1,21,-0.3869,31,0.29410,27,0.20614
ENSG00000242802,AP5Z1,28,0.79373,29,0.61844,13,-1.0608
ENSG00000157954,WIPI2,131,0.35702,112,-0.0073,101,-0.3277
ENSG00000164638,SLC29A4,49,0.98433,26,-0.3672,24,-0.8209
ENSG00000182095,TNRC18,45,0.12511,38,-0.1594,41,-0.0530
ENSG00000155034,FBXL18,31,-0.3498,43,0.25540,39,0.19348
ENSG00000075624,ACTB,3326,0.48415,2754,0.03576,2303,-0.4670
ENSG00000075618,FSCN1,207,0.67738,222,0.58968,111,-0.9228
ENSG00000011275,RNF216,25,0.13410,34,0.64198,20,-0.4230
ENSG00000122674,CCZ1,36,0.95285,8,-1.6936,21,-0.4896
ENSG00000122512,PMS2,49,0.24621,59,0.49683,37,-0.4501
ENSG00000106305,AIMP2,17,0.00060,30,0.88930,15,-0.4456
ENSG00000086232,EIF2AK1,76,0.67051,93,0.81585,38,-1.0497
ENSG00000008256,CYTH3,30,-0.0791,30,-0.0186,32,0.07823
ENSG00000136238,RAC1,486,0.50590,370,-0.0854,336,-0.4408
ENSG00000164535,DAGLB,52,0.81783,57,0.71428,24,-1.1436
ENSG00000136240,KDELR2,48,0.27076,79,1.03724,32,-0.7900
ENSG00000136247,ZDHHC4,38,-0.0622,36,-0.1085,40,0.09822
ENSG00000146576,C7orf26,27,1.22483,20,0.29175,9,-1.3540
ENSG00000236609,ZNF853,14,-0.7735,26,0.34456,24,0.48768
ENSG00000205903,ZNF316,36,0.30113,34,0.15547,28,-0.3416
ENSG00000146574,CCZ1B,25,0.42248,23,0.19288,17,-0.4735
ENSG00000106399,RPA3,32,-0.2473,25,-0.6078,41,0.43243
ENSG00000003147,ICA1,63,0.87238,21,-1.1601,37,-0.5002
ENSG00000122584,NXPH1,23,-0.9991,48,0.36673,45,0.64206
ENSG00000189043,NDUFA4,1267,-0.3227,918,-0.7546,1718,0.54222
ENSG00000106443,PHF14,92,0.79100,35,-1.0088,57,-0.4508
ENSG00000106460,TMEM106B,79,0.42924,73,0.17615,56,-0.4727
ENSG00000122644,ARL4A,40,1.21407,16,-0.6957,17,-0.9592
ENSG00000006468,ETV1,141,0.96291,68,-0.5387,73,-0.7450
ENSG00000136267,DGKB,63,0.89745,15,-1.6303,37,-0.4434
ENSG00000106524,ANKMY2,34,1.20747,13,-0.7082,15,-0.9488
ENSG00000136261,BZW2,34,0.53355,25,-0.0718,23,-0.4730
ENSG00000106537,TSPAN13,174,1.31974,66,-0.7112,70,-1.0657
ENSG00000071189,SNX13,39,1.13826,14,-0.9258,18,-0.8212
ENSG00000048052,HDAC9,27,0.47804,11,-1.0799,21,-0.1274
ENSG00000105855,ITGB8,29,-0.4598,70,1.10190,34,-0.1957
ENSG00000136237,RAPGEF5,167,0.94242,134,0.26945,77,-1.0341
ENSG00000196683,TOMM7,506,-0.6068,787,0.23340,768,0.41326
ENSG00000122591,FAM126A,40,1.66519,16,-0.5005,12,-1.5063
ENSG00000122550,KLHL7,49,0.89393,18,-0.9180,27,-0.5746
ENSG00000136243,NUP42,26,0.56586,16,-0.3695,17,-0.4001
ENSG00000136235,GPNMB,15,-0.8877,30,0.43236,27,0.52653
ENSG00000156928,MALSU1,25,-0.2030,29,0.09946,29,0.13823
ENSG00000164548,TRA2A,61,0.44402,79,0.74444,38,-0.7756
ENSG00000122585,NPY,13,-4.8560,144,-0.9031,425,3.20905
ENSG00000105926,MPP6,33,0.40849,33,0.30617,23,-0.5113
ENSG00000172115,CYCS,292,0.36190,137,-0.9336,245,-0.0476
ENSG00000122566,HNRNPA2B1,259,0.18749,245,0.04418,224,-0.1890
ENSG00000122565,CBX3,88,0.35683,57,-0.4431,71,-0.1749
ENSG00000086300,SNX10,309,0.89722,66,-1.7961,186,-0.4197
ENSG00000005020,SKAP2,58,0.78390,42,0.01109,32,-0.7550
ENSG00000106052,TAX1BP1,143,0.47407,147,0.39088,94,-0.6153
ENSG00000153814,JAZF1,58,0.07255,41,-0.5074,58,0.11163
ENSG00000255690,TRIL,22,-1.1281,51,0.44648,47,0.68858
ENSG00000122574,WIPF3,63,0.82395,4,-3.3917,41,-0.2139
ENSG00000136193,SCRN1,165,0.51921,105,-0.3595,117,-0.3578
ENSG00000180354,MTURN,375,-0.7138,1095,1.23293,520,-0.0947
ENSG00000006625,GGCT,71,0.88701,39,-0.3478,38,-0.7277
ENSG00000106105,GARS,131,1.23510,26,-1.7189,61,-0.7712
ENSG00000078549,ADCYAP1R1,71,-0.4956,181,1.19752,84,-0.2329
ENSG00000164600,NEUROD6,138,0.80423,31,-1.7564,89,-0.3323
ENSG00000154678,PDE1C,25,0.50149,40,1.16006,13,-1.1071
ENSG00000106355,LSM5,35,-0.0991,41,0.14122,37,0.02953
ENSG00000105778,AVL9,76,1.05104,32,-0.7016,37,-0.7888
ENSG00000170852,KBTBD2,38,1.05714,17,-0.5770,18,-0.8304
ENSG00000122642,FKBP9,31,-0.2317,64,1.04586,31,-0.3437
ENSG00000122643,NT5C3A,34,1.21018,26,0.35297,12,-1.3699
ENSG00000164610,RP9,22,-0.1155,29,0.39377,22,-0.0722
ENSG00000173852,DPY19L1,59,1.39297,33,-0.0465,20,-1.3805
ENSG00000122545,SEPTIN7,698,0.36205,746,0.37482,502,-0.4992
ENSG00000011426,ANLN,3,-3.2843,98,3.13951,15,-0.7460
ENSG00000155849,ELMO1,195,0.18706,160,-0.1766,173,-0.1040
ENSG00000086289,EPDR1,212,1.46725,35,-1.9091,85,-0.9823
ENSG00000010270,STARD3NL,69,1.16356,23,-0.9578,32,-0.8397
ENSG00000078053,AMPH,181,1.07327,88,-0.4671,85,-0.8806
ENSG00000006715,VPS41,112,0.60589,79,-0.1428,72,-0.5174
ENSG00000006451,RALA,59,0.76683,37,-0.2073,34,-0.6544
ENSG00000065883,CDK13,31,0.86297,22,-0.0001,16,-0.8313
ENSG00000168303,MPLKIP,24,0.20784,33,0.62152,19,-0.4800
ENSG00000106588,PSMA2,76,0.34204,67,0.05228,58,-0.3372
ENSG00000106591,MRPL32,43,1.02113,31,0.11859,19,-1.0475
ENSG00000002746,HECW1,43,1.03795,12,-1.2873,22,-0.6423
ENSG00000106603,COA1,26,0.04792,18,-0.5262,26,0.14007
ENSG00000106605,BLVRA,47,1.18976,9,-1.8022,23,-0.7134
ENSG00000062582,MRPS24,109,0.07865,76,-0.5157,109,0.10852
ENSG00000106608,URGCP,49,0.60946,42,0.18919,30,-0.6550
ENSG00000078967,UBE2D4,26,-0.3573,46,0.62257,31,0.01358
ENSG00000136279,DBNL,85,0.10987,125,0.73360,69,-0.4521
ENSG00000106628,POLD2,37,-0.2939,72,0.86370,41,-0.1775
ENSG00000106636,YKT6,74,0.28669,84,0.40618,56,-0.4429
ENSG00000058404,CAMK2B,578,0.25076,489,-0.0895,485,-0.1956
ENSG00000015676,NUDCD3,200,0.48634,151,-0.1126,141,-0.4116
ENSG00000136271,DDX56,42,0.60360,37,0.24111,25,-0.6725
ENSG00000158604,TMED4,74,0.78611,91,0.91311,33,-1.2375
ENSG00000105953,OGDH,102,0.50652,83,0.02823,69,-0.4858
ENSG00000122515,ZMIZ2,104,-0.0465,111,0.07000,107,0.01311
ENSG00000196262,PPIA,1587,0.38887,1063,-0.3674,1242,-0.2294
ENSG00000105968,H2AFV,114,-0.2999,161,0.33052,136,0.11610
ENSG00000146676,PURB,50,0.38901,43,0.02359,37,-0.3704
ENSG00000232956,SNHG15,21,-0.5624,30,0.13338,31,0.42419
ENSG00000136280,CCM2,87,-0.4758,112,0.02847,124,0.39956
ENSG00000136274,NACAD,69,-0.0293,102,0.64175,64,-0.2759
ENSG00000136270,TBRG4,37,0.42385,19,-0.7675,29,-0.1478
ENSG00000164742,ADCY1,325,0.39049,231,-0.2725,252,-0.2624
ENSG00000146674,IGFBP3,13,-0.9587,86,2.60706,14,-1.1328
ENSG00000136205,TNS3,26,-0.8827,57,0.56059,46,0.45219
ENSG00000183696,UPP1,16,-0.4663,22,0.19607,22,0.31739
ENSG00000106070,GRB10,54,0.75990,38,-0.0574,30,-0.7034
ENSG00000106078,COBL,90,0.39188,81,0.11657,66,-0.4114
ENSG00000170419,VSTM2A,84,0.60093,78,0.31276,50,-0.7031
ENSG00000132432,SEC61G,179,-0.1515,162,-0.2748,206,0.23868
ENSG00000132434,LANCL2,100,0.67801,57,-0.4247,63,-0.4930
ENSG00000154978,VOPP1,107,0.26460,128,0.49349,81,-0.4657
ENSG00000146729,NIPSNAP2,78,-0.1581,54,-0.6933,94,0.37710
ENSG00000239789,MRPS17,43,0.51065,29,-0.2650,30,-0.3809
ENSG00000146731,CCT6A,145,0.93676,109,0.16150,69,-0.9775
ENSG00000129103,SUMF2,38,0.06766,51,0.54921,33,-0.3130
ENSG00000106153,CHCHD2,449,-0.2223,533,0.10606,523,0.15213
ENSG00000196715,VKORC1L1,77,0.84553,47,-0.2099,42,-0.7331
ENSG00000169902,TPST1,31,1.27691,13,-0.5549,13,-1.0666
ENSG00000237310,AC008267.5,15,-0.1268,17,0.10379,16,0.06999
ENSG00000154710,RABGEF1,42,0.77531,33,0.13371,23,-0.7979
ENSG00000272831,AC027644.3,16,-0.4041,14,-0.4415,22,0.51749
ENSG00000106609,TMEM248,132,0.67055,87,-0.2222,82,-0.5529
ENSG00000126524,SBDS,74,-0.2364,82,-0.0200,88,0.21686
ENSG00000158321,AUTS2,71,0.79115,38,-0.4459,41,-0.5993
ENSG00000185274,GALNT17,196,1.04349,51,-1.4285,103,-0.6226
ENSG00000183166,CALN1,73,0.22179,37,-0.8905,68,0.07592
ENSG00000196313,POM121,73,1.03847,37,-0.4220,35,-0.8589
ENSG00000130305,NSUN5,38,0.31445,46,0.55351,27,-0.5440
ENSG00000009954,BAZ1B,52,0.63036,42,0.09374,32,-0.6347
ENSG00000106635,BCL7B,61,0.39576,58,0.21005,44,-0.4554
ENSG00000009950,MLXIPL,39,0.92428,22,-0.2476,20,-0.8002
ENSG00000176428,VPS37D,28,0.43371,8,-1.6199,23,0.01317
ENSG00000176410,DNAJC30,58,0.53904,37,-0.3192,40,-0.3903
ENSG00000071462,BUD23,79,0.71784,49,-0.2786,48,-0.5804
ENSG00000106089,STX1A,310,0.55311,205,-0.2788,212,-0.4176
ENSG00000106683,LIMK1,95,-0.0676,96,-0.0317,100,0.07323
ENSG00000106682,EIF4H,274,0.53465,193,-0.1913,188,-0.4300
ENSG00000106665,CLIP2,118,-0.2337,194,0.64538,127,-0.1016
ENSG00000263001,GTF2I,452,0.17844,566,0.50707,366,-0.3924
ENSG00000274070,CASTOR2,71,0.03139,70,0.00107,69,-0.0287
ENSG00000274523,RCC1L,26,0.76088,29,0.74437,12,-1.1009
ENSG00000272391,POM121C,68,0.60618,76,0.62272,38,-0.8684
ENSG00000005486,RHBDD2,902,0.52076,714,-0.0139,612,-0.4829
ENSG00000127948,POR,78,0.97222,44,-0.2747,39,-0.8400
ENSG00000189077,TMEM120A,62,0.55033,49,0.01540,41,-0.5235
ENSG00000127952,STYXL1,17,-0.2442,38,1.22292,16,-0.4529
ENSG00000146701,MDH2,195,0.26499,134,-0.4032,168,-0.1003
ENSG00000177679,SRRM3,59,1.14402,33,-0.2055,25,-1.0449
ENSG00000106211,HSPB1,101,0.08909,83,-0.2433,97,0.01017
ENSG00000170027,YWHAG,1462,0.60435,942,-0.2898,966,-0.4641
ENSG00000187257,RSBN1L,23,0.81652,5,-1.8040,14,-0.3381
ENSG00000135211,TMEM60,27,1.37376,18,0.19365,9,-1.4727
ENSG00000187391,MAGI2,54,0.54089,40,-0.1253,37,-0.4600
ENSG00000234456,MAGI2-AS3,15,0.01776,34,1.47394,11,-0.8697
ENSG00000127955,GNAI1,103,0.70396,94,0.35316,56,-0.8265
ENSG00000075223,SEMA3C,2,-3.2398,95,3.36414,13,-0.9857
ENSG00000153956,CACNA2D1,116,1.52824,44,-0.6355,39,-1.3111
ENSG00000186472,PCLO,149,0.08946,132,-0.1271,142,-0.0321
ENSG00000170381,SEMA3E,5,-2.4804,85,2.40076,22,-0.2056
ENSG00000198822,GRM3,61,-0.2602,149,1.33532,58,-0.5201
ENSG00000164659,KIAA1324L,24,1.16032,6,-1.4531,11,-0.7368
ENSG00000135164,DMTF1,37,0.93432,42,0.85062,15,-1.3604
ENSG00000182165,TP53TG1,22,0.05583,28,0.39532,20,-0.2248
ENSG00000105784,RUNDC3B,40,1.25707,22,-0.1932,16,-1.1707
ENSG00000075303,SLC25A40,33,0.70180,20,-0.2910,20,-0.5602
ENSG00000008277,ADAM22,101,1.41875,20,-1.6346,41,-0.9718
ENSG00000075142,SRI,118,-0.2716,130,-0.0497,145,0.25922
ENSG00000157214,STEAP2,38,1.61136,3,-2.7924,14,-1.0411
ENSG00000157224,CLDN12,33,0.84752,7,-1.8571,20,-0.3620
ENSG00000058091,CDK14,256,1.04072,73,-1.2872,134,-0.6451
ENSG00000127914,AKAP9,71,0.72426,56,0.12600,40,-0.7426
ENSG00000001630,CYP51A1,136,0.73049,117,0.25759,75,-0.8079
ENSG00000001629,ANKIB1,27,0.20575,35,0.58301,21,-0.4573
ENSG00000234545,FAM133B,38,0.64764,37,0.41600,21,-0.8005
ENSG00000004766,VPS50,51,0.94983,42,0.31263,23,-1.0631
ENSG00000127995,CASD1,138,0.65494,86,-0.2998,87,-0.5107
ENSG00000127990,SGCE,42,1.02806,36,0.43917,17,-1.2136
ENSG00000242265,PEG10,241,1.32893,79,-0.9521,99,-1.0125
ENSG00000158528,PPP1R9A,66,0.05706,80,0.35867,60,-0.2083
ENSG00000105854,PON2,40,-1.3158,131,0.82425,94,0.58088
ENSG00000004799,PDK4,5,-2.0142,57,2.55426,12,-0.5155
ENSG00000158560,DYNC1I1,268,0.95228,100,-0.9417,146,-0.6279
ENSG00000127922,SEM1,137,-0.0133,132,-0.0697,139,0.03939
ENSG00000006128,TAC1,42,-1.2912,51,-0.7525,113,1.35124
ENSG00000164715,LMTK2,56,0.92545,17,-1.2838,32,-0.5295
ENSG00000205356,TECPR1,63,0.18796,62,0.13147,53,-0.2256
ENSG00000164713,BRI3,85,0.08882,76,-0.1162,80,-0.0356
ENSG00000106236,NPTX2,267,1.41146,57,-1.5583,109,-0.9765
ENSG00000166448,TMEM130,645,1.27518,295,-0.4583,261,-1.0955
ENSG00000196367,TRRAP,18,0.04449,27,0.72742,15,-0.3894
ENSG00000198742,SMURF1,17,-0.0064,28,0.79858,15,-0.3850
ENSG00000241685,ARPC1A,176,0.91545,109,-0.1704,90,-0.8191
ENSG00000106244,PDAP1,89,0.15197,112,0.49578,73,-0.3622
ENSG00000106245,BUD31,82,0.01052,117,0.59860,74,-0.2879
ENSG00000160917,CPSF4,33,0.05506,29,-0.1313,32,0.00083
ENSG00000241468,ATP5MF,493,-0.0367,387,-0.4148,530,0.18275
ENSG00000197343,ZNF655,51,0.54386,50,0.35262,32,-0.6654
ENSG00000106261,ZKSCAN1,45,0.34393,50,0.42167,32,-0.5048
ENSG00000168090,COPS6,109,0.06873,124,0.26439,100,-0.1749
ENSG00000106290,TAF6,49,0.06929,35,-0.4637,49,0.10122
ENSG00000188186,LAMTOR4,224,-0.2536,289,0.22111,262,0.12806
ENSG00000146826,MAP11,38,0.91093,27,0.02724,19,-0.8922
ENSG00000239521,CASTOR3,66,0.00707,75,0.20337,64,-0.0919
ENSG00000121716,PILRB,24,0.94390,15,-0.1087,12,-0.8718
ENSG00000146834,MEPCE,31,0.22158,41,0.60940,24,-0.4862
ENSG00000160813,PPP1R35,19,0.08564,30,0.83557,15,-0.4896
ENSG00000166925,TSC22D4,76,-1.6252,442,1.56660,193,0.20506
ENSG00000166924,NYAP1,20,-0.0785,18,-0.2113,21,0.15089
ENSG00000106351,AGFG2,19,-0.8469,54,1.07468,30,0.10868
ENSG00000077080,ACTL6B,83,0.89066,48,-0.2642,44,-0.7599
ENSG00000172354,GNB2,331,0.56717,217,-0.2824,224,-0.4301
ENSG00000146830,GIGYF1,23,0.12016,56,1.66671,14,-1.1282
ENSG00000172336,POP7,68,0.46779,31,-0.9143,53,-0.1544
ENSG00000146828,SLC12A9,15,-0.2742,37,1.34462,14,-0.5153
ENSG00000087077,TRIP6,7,-1.3515,35,1.53230,15,0.08835
ENSG00000087087,SRRT,29,0.68008,28,0.39050,16,-0.8206
ENSG00000087085,ACHE,33,0.80884,26,0.16043,17,-0.8440
ENSG00000106367,AP1S1,275,0.82716,130,-0.6399,160,-0.5785
ENSG00000128564,VGF,302,1.04238,80,-1.4087,160,-0.6249
ENSG00000106400,ZNHIT1,146,0.01528,158,0.14124,142,-0.0722
ENSG00000214253,FIS1,226,-0.1986,360,0.61882,239,-0.1167
ENSG00000128581,IFT22,55,0.40047,29,-0.7505,45,-0.1297
ENSG00000160963,COL26A1,69,2.53656,1,-4.5077,13,-1.9001
ENSG00000233123,LINC01007,38,1.34617,2,-3.4246,17,-0.7356
ENSG00000257923,CUX1,26,-0.1720,34,0.29098,28,0.02587
ENSG00000128563,PRKRIP1,26,-0.0631,19,-0.5206,29,0.24007
ENSG00000160991,ORAI2,89,0.45807,48,-0.6604,68,-0.2091
ENSG00000160993,ALKBH4,30,0.85681,31,0.61804,14,-1.1281
ENSG00000005075,POLR2J,79,-0.1127,82,-0.0282,86,0.11188
ENSG00000267368,UPK3BL1,100,-0.0158,144,0.59271,92,-0.2613
ENSG00000170632,ARMC10,77,0.59665,59,-0.0130,49,-0.5577
ENSG00000161048,NAPEPLD,42,0.52743,38,0.21364,27,-0.5848
ENSG00000105819,PMPCB,64,0.82766,59,0.44949,31,-1.0036
ENSG00000105821,DNAJC2,28,0.15097,34,0.41226,24,-0.3196
ENSG00000161057,PSMC2,63,0.67518,35,-0.4908,40,-0.4700
ENSG00000189056,RELN,64,1.69794,9,-1.9736,21,-1.2117
ENSG00000005483,KMT2E,39,0.12132,32,-0.2449,37,-0.0189
ENSG00000135250,SRPK2,165,0.54518,106,-0.3270,114,-0.3937
ENSG00000008282,SYPL1,18,-0.3859,68,2.03974,15,-1.0051
ENSG00000105835,NAMPT,50,0.96676,26,-0.4149,25,-0.7873
ENSG00000005249,PRKAR2B,90,0.80158,40,-0.7630,54,-0.5200
ENSG00000172209,GPR22,47,1.68121,11,-1.2234,15,-1.3222
ENSG00000075790,BCAP29,133,1.00576,48,-0.9483,69,-0.6805
ENSG00000233705,SLC26A4-AS1,165,0.95216,35,-1.7790,95,-0.4770
ENSG00000091140,DLD,89,0.56992,62,-0.1831,60,-0.4674
ENSG00000091129,NRCAM,336,0.75436,236,-0.0607,192,-0.6965
ENSG00000135241,PNPLA8,47,0.04735,56,0.30520,44,-0.1743
ENSG00000177683,THAP5,21,-0.2973,19,-0.3935,27,0.40832
ENSG00000128590,DNAJB9,46,0.89322,39,0.35979,21,-1.0265
ENSG00000173114,LRRN3,39,0.11790,46,0.35894,34,-0.2636
ENSG00000128512,DOCK4,76,0.73619,52,-0.1105,44,-0.6591
ENSG00000006652,IFRD1,34,0.41627,34,0.27964,24,-0.5065
ENSG00000214194,SMIM30,26,0.17396,21,-0.2029,23,-0.0824
ENSG00000198898,CAPZA2,233,0.76504,113,-0.6417,142,-0.5158
ENSG00000077063,CTTNBP2,17,-0.0432,32,1.00539,15,-0.4796
ENSG00000128534,LSM8,15,-0.2168,25,0.67583,16,-0.1327
ENSG00000184408,KCND2,25,-0.0245,29,0.20725,25,-0.0654
ENSG00000196937,FAM3C,237,0.85669,102,-0.7738,136,-0.5725
ENSG00000106278,PTPRZ1,74,-0.5310,164,0.89513,96,-0.0073
