Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000159214,CCDC24,16,-0.5551,25,0.15035,23,0.02130,34,0.61802,13,-0.9150
ENSG00000178028,DMAP1,39,-0.5570,50,-0.2159,64,0.30265,56,0.02812,65,0.26142
ENSG00000117419,ERI3,155,-0.1817,142,-0.4559,229,0.61651,184,0.09932,140,-0.3377
ENSG00000187147,RNF220,67,-0.7704,92,-0.4039,153,0.73155,115,0.07188,92,-0.2869
ENSG00000126106,TMEM53,7,-1.0685,15,0.09074,13,-0.2809,25,0.88003,15,0.06247
ENSG00000142937,RPS8,1118,0.37928,1032,0.38982,720,-0.4084,726,-0.3154,721,-0.3258
ENSG00000070785,EIF2B3,29,0.20582,17,-0.8054,36,0.77640,25,0.00050,22,-0.2229
ENSG00000126107,HECTD3,13,-0.2669,12,-0.5365,24,0.95616,8,-1.0968,15,-0.0454
ENSG00000126088,UROD,59,-0.4188,73,-0.1253,86,0.22215,79,0.04396,83,0.12163
ENSG00000117450,PRDX1,394,0.44025,250,-0.4215,275,-0.1775,426,0.57092,361,0.29803
ENSG00000117448,AKR1A1,43,-0.0983,40,-0.3188,46,0.00520,35,-0.4140,83,0.98157
ENSG00000132780,NASP,26,-0.0145,30,0.26376,26,-0.0345,20,-0.4213,22,-0.2633
ENSG00000159592,GPBP1L1,30,0.05259,28,-0.0690,32,0.17946,35,0.31679,17,-0.8052
ENSG00000159596,TMEM69,8,-0.9273,8,-1.4259,24,0.95388,19,0.26903,28,0.92613
ENSG00000086015,MAST2,29,0.10927,25,-0.1982,28,0.10309,28,0.03438,29,0.12493
ENSG00000117461,PIK3R3,22,0.10401,19,-0.2339,21,0.02464,25,0.29775,22,0.12050
ENSG00000085998,POMGNT1,53,-0.1404,47,-0.4446,58,0.01686,68,0.27493,91,0.76334
ENSG00000132128,LRRC41,39,-0.3233,40,-0.4259,62,0.51413,42,-0.2272,59,0.30119
ENSG00000173660,UQCRH,460,-0.3009,618,0.26026,585,0.10434,476,-0.2474,402,-0.5115
ENSG00000117480,FAAH,25,-0.7447,34,-0.3510,43,0.17990,72,0.99413,34,-0.2304
ENSG00000079277,MKNK1,19,-0.2291,15,-0.8131,23,0.05859,50,1.35503,24,0.13044
ENSG00000123472,ATPAF1,145,0.25198,112,-0.2456,147,0.36884,125,0.01045,82,-0.6456
ENSG00000159658,EFCAB14,84,1.07542,35,-0.5172,42,-0.0774,45,0.03284,45,0.02516
ENSG00000186377,CYP4X1,10,-1.3044,17,-0.6636,37,1.02597,28,0.26835,18,-0.4195
ENSG00000162368,CMPK1,78,0.02468,65,-0.3594,103,0.66166,56,-0.4953,61,-0.3653
ENSG00000162373,BEND5,11,-1.2239,25,0.10794,38,1.02212,5,-2.3746,12,-1.0725
ENSG00000162374,ELAVL4,53,-1.4631,135,-0.0587,226,1.14856,54,-1.4492,62,-1.2483
ENSG00000185104,FAF1,21,-0.7670,31,-0.2614,41,0.31519,33,-0.0881,49,0.53776
ENSG00000123091,RNF11,286,-0.4992,334,-0.3698,534,0.68426,262,-0.6386,442,0.18810
ENSG00000085832,EPS15,142,0.01495,132,-0.1541,190,0.66237,73,-1.0201,96,-0.5996
ENSG00000078618,NRDC,31,-1.0606,55,-0.2679,76,0.43250,66,0.10086,75,0.29746
ENSG00000169213,RAB3B,16,-1.5226,46,0.19651,70,1.18216,8,-2.4877,7,-2.6644
ENSG00000117862,TXNDC12,27,-0.1571,27,-0.2299,31,0.03500,25,-0.2932,48,0.76372
ENSG00000134717,BTF3L4,46,-0.5837,55,-0.4540,96,0.81281,71,0.09567,45,-0.6067
ENSG00000157077,ZFYVE9,14,-1.1041,32,0.19301,29,-0.0265,37,0.35982,29,-0.0418
ENSG00000134748,PRPF38A,36,0.97285,19,-0.1734,19,-0.1250,11,-0.8986,22,0.16959
ENSG00000134744,TUT4,12,-0.7145,15,-0.5663,20,0.01923,31,0.72264,33,0.86568
ENSG00000162377,COA7,7,-1.1881,13,-0.2869,19,0.50475,19,0.35149,15,-0.0347
ENSG00000162378,ZYG11B,70,-1.0474,131,-0.1117,172,0.49153,115,-0.2765,147,0.11493
ENSG00000116171,SCP2,101,0.45870,57,-0.6399,85,0.24067,102,0.47392,75,-0.0315
ENSG00000162384,CZIB,58,-0.0047,55,-0.1331,68,0.31065,42,-0.5225,60,0.05330
ENSG00000162385,MAGOH,26,-0.4167,28,-0.4347,45,0.61980,39,0.22655,27,-0.3391
ENSG00000157193,LRP8,13,-1.1889,21,-0.6662,44,1.01292,23,-0.3081,32,0.17681
ENSG00000058799,YIPF1,12,-0.6021,16,-0.3822,24,0.51689,20,0.12990,19,0.07638
ENSG00000081870,HSPB11,20,-0.8912,38,0.14667,36,-0.0082,24,-0.6150,55,0.69445
ENSG00000116209,TMEM59,146,-0.3486,152,-0.4102,222,0.42813,202,0.17052,198,0.13555
ENSG00000116221,MRPL37,37,-0.7194,54,-0.1935,68,0.30908,52,-0.2076,79,0.47672
ENSG00000157216,SSBP3,79,-1.2231,186,0.15521,219,0.49249,113,-0.6793,153,-0.2132
ENSG00000243725,TTC4,13,-0.3470,13,-0.4800,21,0.55275,19,0.24727,15,-0.1031
ENSG00000116133,DHCR24,76,-0.8584,98,-0.6522,188,0.81202,128,-0.0409,154,0.26198
ENSG00000162402,USP24,33,0.37541,21,-0.5076,27,0.06792,25,-0.0739,39,0.65998
ENSG00000162407,PLPP3,262,1.32876,75,-0.9967,33,-2.2298,486,2.61330,51,-1.3082
ENSG00000162409,PRKAA2,18,-1.2650,34,-0.4830,55,0.56825,43,0.03606,60,0.57539
ENSG00000162601,MYSM1,14,-0.8234,14,-1.0532,39,1.18669,24,0.03372,24,0.02921
ENSG00000177606,JUN,45,-0.9855,64,-0.6147,66,-0.4997,143,0.85612,208,1.53456
ENSG00000134709,HOOK1,8,-1.6083,17,-0.7848,35,0.76796,14,-0.8825,51,1.23327
ENSG00000162599,NFIA,124,1.15678,55,-0.2988,38,-0.9504,118,1.05634,50,-0.3385
ENSG00000162604,TM2D1,47,-0.3334,47,-0.4917,77,0.61908,54,-0.1181,63,0.11665
ENSG00000162607,USP1,25,-0.0193,16,-0.9587,35,0.74913,35,0.53615,22,-0.1977
ENSG00000116641,DOCK7,32,0.36726,20,-0.5776,25,-0.0349,25,-0.0604,45,0.92926
ENSG00000125703,ATG4C,15,-0.0126,11,-0.6305,22,0.91257,9,-0.7319,13,-0.1579
ENSG00000079739,PGM1,46,0.59888,21,-0.8648,39,0.41764,55,0.89867,16,-1.0089
ENSG00000158966,CACHD1,37,0.55525,21,-0.5014,25,-0.0833,33,0.38692,32,0.35767
ENSG00000162437,RAVER2,15,0.03549,12,-0.3746,15,0.16965,24,0.84463,9,-0.6393
ENSG00000162434,JAK1,41,-0.5384,43,-0.6441,80,0.69508,62,0.09526,67,0.21430
ENSG00000162433,AK4,73,0.32590,45,-0.6105,68,0.26863,89,0.65507,50,-0.2692
ENSG00000116675,DNAJC6,147,-1.2072,285,-0.2771,487,0.95537,231,-0.5229,236,-0.4851
ENSG00000213625,LEPROT,54,1.62130,14,-0.8606,14,-0.7329,40,1.07088,17,-0.3059
ENSG00000184588,PDE4B,32,-0.2439,29,-0.5544,42,0.22288,39,0.05466,63,0.83199
ENSG00000118473,SGIP1,49,-0.7878,68,-0.4130,107,0.57444,67,-0.3122,110,0.48023
ENSG00000198160,MIER1,29,0.40144,18,-0.4761,26,0.27397,15,-0.6598,32,0.56294
ENSG00000142864,SERBP1,91,-0.2621,96,-0.2507,129,0.39383,117,0.13317,94,-0.2172
ENSG00000116717,GADD45A,17,0.01180,18,0.13428,23,0.67988,6,-1.5898,5,-1.6563
ENSG00000172380,GNG12,38,1.74863,10,-0.7131,8,-0.8989,28,1.15246,7,-0.9585
ENSG00000116729,WLS,95,0.87819,29,-1.3032,56,0.02289,121,1.31394,55,-0.0336
ENSG00000033122,LRRC7,38,-0.6349,46,-0.5073,74,0.55635,77,0.48714,53,-0.1225
ENSG00000066557,LRRC40,13,-0.7961,12,-1.1492,29,0.71401,47,1.33697,16,-0.4179
ENSG00000116754,SRSF11,64,-0.9465,126,0.16229,119,0.02969,115,-0.0388,137,0.24383
ENSG00000118454,ANKRD13C,12,-1.1752,18,-0.6864,33,0.57083,34,0.46563,35,0.52921
ENSG00000050628,PTGER3,8,-1.0348,14,-0.3587,15,-0.1810,13,-0.3750,43,1.60995
ENSG00000132485,ZRANB2,50,-0.7902,75,-0.2515,103,0.46734,108,0.42864,65,-0.3835
ENSG00000172260,NEGR1,103,-0.9561,198,0.08925,245,0.54925,114,-0.7992,163,-0.2498
ENSG00000178965,ERICH3,34,-1.1436,51,-0.7140,88,0.46481,82,0.24917,124,0.93126
ENSG00000162623,TYW3,17,-0.4408,24,0.20050,26,0.31211,6,-2.0223,26,0.24916
ENSG00000117054,ACADM,46,0.28942,30,-0.5806,44,0.24803,46,0.29070,45,0.22812
ENSG00000137955,RABGGTB,35,-0.0541,39,0.16867,42,0.29667,26,-0.5410,21,-0.8214
ENSG00000117069,ST6GALNAC5,18,-1.7572,41,-0.7228,86,0.93914,78,0.51343,53,-0.1245
ENSG00000142892,PIGK,20,-0.6872,18,-1.1553,49,1.04496,42,0.51655,30,-0.0217
ENSG00000154027,AK5,177,-1.3237,321,-0.5814,613,0.87886,446,0.10870,424,0.02452
ENSG00000036549,AC118549.1,14,-0.4576,17,-0.1446,24,0.56283,6,-1.6843,24,0.40016
ENSG00000077254,USP33,65,-0.5885,59,-1.0170,142,0.92121,97,0.03533,127,0.46750
ENSG00000180488,MIGA1,33,-1.2358,63,-0.3341,99,0.67420,85,0.24561,63,-0.2305
ENSG00000162613,FUBP1,38,-0.3704,43,-0.2798,54,0.22386,38,-0.3751,75,0.71118
ENSG00000162616,DNAJB4,16,-0.7810,23,-0.2372,34,0.60790,32,0.35800,15,-0.8449
ENSG00000117114,ADGRL2,20,-0.9274,24,-0.9133,59,1.05331,29,-0.3832,50,0.47957
ENSG00000137941,TTLL7,64,-0.9243,102,-0.2761,156,0.66818,108,-0.1012,105,-0.1565
ENSG00000142875,PRKACB,193,-1.1543,348,-0.3516,512,0.50907,537,0.45617,398,-0.0295
ENSG00000117133,RPF1,17,-0.6731,22,-0.2995,33,0.51856,25,-0.0499,27,0.09659
ENSG00000174021,GNG5,85,1.06255,51,0.34378,15,-1.9490,64,0.57298,50,0.17692
ENSG00000117155,SSX2IP,53,-1.0875,85,-0.4898,154,0.84675,98,-0.1338,107,0.01864
ENSG00000162642,C1orf52,38,-0.4721,38,-0.6481,72,0.73869,51,-0.0099,57,0.16921
ENSG00000153904,DDAH1,313,0.54128,164,-0.6847,241,0.14315,399,0.95623,155,-0.5827
ENSG00000117174,ZNHIT6,13,-0.9133,23,-0.0687,27,0.23540,27,0.19520,26,0.11608
ENSG00000122417,ODF2L,17,-0.9843,26,-0.4443,50,1.01284,15,-1.1514,34,0.10289
ENSG00000097033,SH3GLB1,53,0.97860,21,-0.6919,28,-0.1217,44,0.65827,28,-0.0573
ENSG00000183291,SELENOF,87,-0.2724,78,-0.6207,133,0.54920,140,0.49150,96,-0.1191
ENSG00000153936,HS2ST1,30,-0.3583,28,-0.6696,40,0.09262,67,0.94824,51,0.48661
ENSG00000143013,LMO4,267,-1.2874,589,-0.0985,948,1.00956,309,-1.0666,363,-0.8209
ENSG00000137947,GTF2B,17,-0.6727,27,0.11982,27,0.05930,35,0.45571,19,-0.4794
ENSG00000137944,KYAT3,17,-0.2470,16,-0.5310,29,0.88611,15,-0.4575,16,-0.3179
ENSG00000197147,LRRC8B,39,-1.3578,69,-0.6714,121,0.53654,105,0.17789,159,0.86573
ENSG00000171492,LRRC8D,17,-0.6111,22,-0.3287,34,0.63453,24,-0.0870,23,-0.1466
ENSG00000162664,ZNF326,12,-0.5373,18,0.05944,21,0.31590,11,-0.7267,19,0.12617
ENSG00000233593,LINC02609,19,-0.6402,33,0.40538,31,0.16761,24,-0.2817,16,-0.9097
ENSG00000122482,ZNF644,26,0.32256,16,-0.5287,24,0.32094,29,0.53837,15,-0.4686
ENSG00000172031,EPHX4,6,-2.6895,27,-0.6803,48,0.60097,36,-0.0264,72,1.14245
ENSG00000189195,BTBD8,46,-1.3090,99,-0.2117,127,0.34430,114,0.08725,145,0.47516
ENSG00000067208,EVI5,12,-0.7543,22,0.14191,24,0.36663,18,-0.2034,14,-0.5515
ENSG00000122406,RPL5,460,-0.0640,495,0.08109,450,-0.1267,442,-0.1264,556,0.24147
ENSG00000154511,DIPK1A,32,-0.0024,20,-0.9824,41,0.49400,40,0.34597,48,0.64144
ENSG00000143033,MTF2,4,-1.7987,15,-0.0564,19,0.50836,21,0.54817,9,-0.8021
ENSG00000117500,TMED5,21,-0.2013,22,-0.2107,31,0.51228,17,-0.5391,23,-0.0658
ENSG00000117505,DR1,37,-0.5145,42,-0.4348,58,0.25101,70,0.49870,64,0.35066
ENSG00000137942,FNBP1L,15,-0.4435,18,-0.1631,27,0.66598,14,-0.5168,15,-0.4660
ENSG00000067334,DNTTIP2,21,-0.7345,36,0.19576,34,0.04377,29,-0.2180,37,0.16588
ENSG00000023909,GCLM,16,-0.5143,18,-0.5590,31,0.67279,23,-0.0025,25,0.16167
ENSG00000117528,ABCD3,35,0.27492,25,-0.3394,34,0.29452,33,0.15930,24,-0.3244
ENSG00000117525,F3,51,0.79380,16,-1.3024,8,-2.3137,160,3.20325,12,-1.3939
ENSG00000117519,CNN3,164,1.12609,64,-0.6074,58,-0.7005,182,1.30669,64,-0.4309
ENSG00000152078,TLCD4,40,-0.3674,36,-0.7107,61,0.39703,71,0.56315,66,0.42093
ENSG00000228971,LINC02607,19,-1.3744,51,0.13485,72,0.92481,22,-1.2113,20,-1.3461
ENSG00000117569,PTBP2,32,-0.4771,32,-0.6536,66,0.95612,28,-0.6579,47,0.13373
ENSG00000117598,PLPPR5,23,-0.5602,29,-0.3175,39,0.32268,31,-0.1095,47,0.54005
ENSG00000117600,PLPPR4,62,-1.3260,107,-0.6788,171,0.33792,142,-0.0472,315,1.30253
ENSG00000162688,AGL,17,0.14113,13,-0.4099,22,0.68102,15,-0.1322,9,-0.8674
ENSG00000117620,SLC35A3,14,-0.1599,13,-0.3487,21,0.66224,10,-0.6220,14,-0.0912
ENSG00000156875,MFSD14A,17,-1.0295,28,-0.3841,45,0.63799,25,-0.4452,45,0.48676
ENSG00000137992,DBT,28,-0.0586,26,-0.2476,34,0.34586,33,0.21515,22,-0.4105
ENSG00000137996,RTCA,33,-0.4043,38,-0.3153,57,0.61901,34,-0.3854,43,-0.0265
ENSG00000181656,GPR88,7,-1.2152,10,-1.0991,21,0.43775,14,-0.3366,46,1.72641
ENSG00000162694,EXTL2,20,-0.7770,28,-0.3210,50,0.95058,14,-1.3155,31,-0.0758
ENSG00000170989,S1PR1,75,1.09109,31,-0.5272,18,-1.3776,104,1.67901,35,-0.1979
ENSG00000118733,OLFM3,16,-1.7357,40,-0.4760,75,0.96670,47,-0.0689,45,-0.1308
ENSG00000185946,RNPC3,7,-1.5595,24,0.50048,19,-0.0460,15,-0.4437,22,0.14542
ENSG00000162631,NTNG1,9,-0.9455,13,-0.5822,33,1.57193,4,-1.9943,9,-1.0794
ENSG00000162636,FAM102B,26,-0.5733,34,-0.2549,64,1.27674,8,-2.3511,15,-1.3646
ENSG00000162639,HENMT1,13,-0.7240,16,-0.5593,31,0.88414,15,-0.4752,23,0.15090
ENSG00000134186,PRPF38B,22,-0.4724,30,0.02965,26,-0.3051,51,0.87170,28,-0.0918
ENSG00000116266,STXBP3,31,0.19309,22,-0.4583,29,0.16541,46,0.86982,18,-0.6249
ENSG00000121940,CLCC1,10,-1.2923,25,0.08449,25,0.08571,23,-0.1144,33,0.51184
ENSG00000085433,WDR47,53,-1.1569,89,-0.5084,169,0.94609,86,-0.4101,116,0.06305
ENSG00000197780,TAF13,50,-0.4824,68,-0.0082,79,0.32156,49,-0.4991,72,0.09420
ENSG00000215717,TMEM167B,35,-0.2279,32,-0.4774,51,0.51977,37,-0.1440,47,0.26240
ENSG00000116299,KIAA1324,18,-0.6785,24,-0.3162,29,0.06105,23,-0.2927,55,1.11740
ENSG00000031698,SARS,119,-0.7977,190,-0.1100,233,0.33941,194,-0.0404,217,0.13860
ENSG00000143126,CELSR2,71,-1.1090,128,-0.2727,183,0.51838,170,0.25778,141,-0.0360
ENSG00000134222,PSRC1,18,-1.1205,32,-0.3523,27,-0.6221,47,0.34891,102,1.70967
ENSG00000134243,SORT1,167,-0.4673,172,-0.6006,268,0.37439,263,0.25295,329,0.62358
ENSG00000143106,PSMA5,43,-0.7309,61,-0.2499,86,0.48949,84,0.32985,54,-0.3571
ENSG00000174151,CYB561D1,13,-0.0821,12,-0.4046,18,0.54178,12,-0.2747,14,0.02789
ENSG00000181754,AMIGO1,23,-0.8361,25,-0.9214,47,0.39657,54,0.52095,72,1.01023
ENSG00000065135,GNAI3,27,0.94883,12,-0.5039,18,0.37225,13,-0.1828,8,-0.8606
ENSG00000116337,AMPD2,88,0.00743,69,-0.5297,78,-0.2426,122,0.54444,157,0.96529
ENSG00000168765,GSTM4,19,-0.7677,31,-0.0255,32,0.00227,44,0.54506,32,0.04986
ENSG00000134201,GSTM5,105,1.98813,25,-0.7033,7,-2.5410,87,1.60688,28,-0.3126
ENSG00000134202,GSTM3,204,0.70937,121,-0.2134,102,-0.5073,190,0.59029,140,0.09700
ENSG00000168710,AHCYL1,402,1.22565,162,-0.4191,144,-0.5897,377,1.10664,90,-1.1936
ENSG00000143093,STRIP1,22,-0.7702,35,-0.0921,48,0.57739,25,-0.5670,35,-0.0947
ENSG00000197106,SLC6A17,61,-1.0255,93,-0.5154,188,1.10519,72,-0.7627,105,-0.1852
ENSG00000116396,KCNC4,49,-0.3607,61,-0.0228,71,0.31588,55,-0.1634,52,-0.2395
ENSG00000134248,LAMTOR5,157,-0.0746,165,0.01000,160,-0.0539,181,0.15990,165,0.00418
ENSG00000177301,KCNA2,55,-0.5669,63,-0.4869,126,1.09963,65,-0.2903,36,-1.2094
ENSG00000259834,AL365361.1,4,-2.3941,19,-0.2912,32,0.86156,15,-0.5617,26,0.27952
ENSG00000121931,LRIF1,20,0.28617,11,-0.8157,23,0.72387,17,0.03674,15,-0.1820
ENSG00000134255,CEPT1,21,0.12395,17,-0.2611,20,0.06915,28,0.58869,16,-0.3298
ENSG00000116455,WDR77,16,-0.0299,10,-1.0567,25,0.90186,17,0.02955,19,0.19171
ENSG00000116459,ATP5PB,127,-0.2594,122,-0.4591,202,0.65333,132,-0.1992,146,-0.0389
ENSG00000116473,RAP1A,47,0.31701,41,0.17771,29,-0.5298,25,-0.6360,59,0.69997
ENSG00000197852,INKA2,20,-0.7820,27,-0.4401,38,0.24608,38,0.22460,53,0.75516
ENSG00000171385,KCND3,56,-0.8771,71,-0.7346,104,0.08940,124,0.36611,217,1.33113
ENSG00000116489,CAPZA1,36,-0.4241,39,-0.4383,68,0.78275,50,0.08157,31,-0.6964
ENSG00000155366,RHOC,142,1.39050,51,-0.4543,41,-0.7999,112,0.96696,44,-0.5366
ENSG00000081026,MAGI3,28,0.31395,23,0.00229,21,-0.2020,15,-0.6878,33,0.57828
ENSG00000116793,PHTF1,10,-0.5337,15,0.10322,17,0.31495,17,0.20060,7,-1.0639
ENSG00000081019,RSBN1,15,-0.9419,31,0.20679,24,-0.2975,39,0.52835,32,0.20910
ENSG00000134262,AP4B1,13,-0.7643,17,-0.5448,33,0.93909,21,-0.0448,17,-0.4206
ENSG00000163349,HIPK1,67,0.22148,46,-0.5345,71,0.43962,62,0.09647,56,-0.0593
ENSG00000197323,TRIM33,25,-0.5327,27,-0.5703,44,0.47284,40,0.21169,47,0.45101
ENSG00000116752,BCAS2,65,-0.2608,68,-0.2634,103,0.64781,58,-0.4238,61,-0.3567
ENSG00000213281,NRAS,17,-0.3060,19,-0.2218,26,0.42128,18,-0.2146,21,0.02861
ENSG00000009307,CSDE1,183,-0.3365,190,-0.3970,282,0.48558,268,0.27806,202,-0.1809
ENSG00000163399,ATP1A1,222,-1.4523,436,-0.5982,866,0.96415,572,0.00455,568,-0.0064
ENSG00000143061,IGSF3,8,-1.0767,12,-0.7123,19,0.22978,32,1.02169,25,0.57724
ENSG00000134247,PTGFRN,22,0.33697,9,-1.2453,31,1.37293,19,0.11367,4,-2.1722
ENSG00000198162,MAN1A2,371,1.12583,172,-0.2352,137,-0.6332,200,0.08500,231,0.31382
ENSG00000092621,PHGDH,155,1.61966,48,-0.5193,31,-1.2472,103,0.88446,63,0.07634
ENSG00000134250,NOTCH2,40,0.96260,16,-0.7059,12,-1.1194,65,1.86026,18,-0.3601
ENSG00000265808,SEC22B,56,0.16803,40,-0.5528,61,0.40510,65,0.40412,44,-0.2336
ENSG00000226067,LINC00623,24,-0.2097,37,0.78819,20,-0.6040,24,-0.2619,20,-0.5086
ENSG00000171943,SRGAP2C,14,-0.3786,18,-0.0252,25,0.71355,6,-1.7090,14,-0.3563
ENSG00000232527,LINC02802,24,-0.2611,37,0.67451,26,-0.1850,14,-1.1236,22,-0.4064
ENSG00000265491,RNF115,26,-0.9773,51,0.08161,39,-0.4822,72,0.60180,77,0.71078
ENSG00000186141,POLR3C,11,-0.6049,14,-0.3754,20,0.39224,11,-0.5598,27,0.80294
ENSG00000131788,PIAS3,13,-0.1089,10,-0.7803,17,0.33310,15,0.09024,25,0.88848
ENSG00000198483,ANKRD35,44,1.30752,15,-0.6223,18,-0.2656,26,0.38545,19,-0.1236
ENSG00000131779,PEX11B,19,-0.9763,33,-0.2244,43,0.33887,31,-0.2429,53,0.62050
ENSG00000265241,RBM8A,65,-0.0922,66,-0.1153,71,0.04591,91,0.45583,59,-0.2460
ENSG00000272031,ANKRD34A,37,-0.6668,48,-0.3733,77,0.65692,43,-0.4307,66,0.23168
ENSG00000121851,POLR3GL,34,0.42766,25,-0.1472,25,-0.0909,26,-0.0468,29,0.15617
ENSG00000265972,TXNIP,87,2.48737,13,-1.1076,10,-1.4324,36,0.80746,18,-0.3532
ENSG00000178104,PDE4DIP,131,-0.2708,134,-0.3517,169,0.17521,154,-0.0129,229,0.63582
ENSG00000178096,BOLA1,13,-0.8194,25,0.32748,27,0.47846,20,-0.1120,4,-2.5854
ENSG00000159164,SV2A,144,-1.3027,320,-0.1060,447,0.64326,261,-0.3937,319,-0.0742
ENSG00000143368,SF3B4,26,0.03912,21,-0.4213,27,0.15066,16,-0.6866,46,0.96475
ENSG00000136631,VPS45,21,-1.0438,32,-0.6039,52,0.45035,71,0.85936,45,0.10710
ENSG00000023902,PLEKHO1,67,0.20041,54,-0.2047,60,0.03004,59,-0.0007,69,0.23954
ENSG00000143401,ANP32E,63,0.47784,41,-0.2933,41,-0.2713,66,0.54580,53,0.18365
ENSG00000117362,APH1A,35,0.27084,24,-0.5136,34,0.26307,33,0.14336,34,0.21920
ENSG00000266472,MRPS21,169,-0.5123,255,0.21740,256,0.18508,192,-0.3158,191,-0.3240
ENSG00000163125,RPRD2,30,-0.4706,30,-0.6969,57,0.72891,39,-0.0830,51,0.35085
ENSG00000143374,TARS2,15,-0.2780,23,0.53387,15,-0.3440,19,0.03993,13,-0.5625
ENSG00000143384,MCL1,45,0.58308,22,-0.7402,37,0.32283,53,0.85680,17,-0.9174
ENSG00000143420,ENSA,151,-0.6671,233,0.02739,263,0.27798,201,-0.2181,233,0.01438
ENSG00000143457,GOLPH3L,5,-1.7042,10,-1.0018,21,0.56749,16,-0.0607,39,1.44753
ENSG00000143418,CERS2,22,0.36452,17,-0.1274,24,0.64154,8,-1.2097,9,-1.0983
ENSG00000143363,PRUNE1,18,0.35466,10,-0.7030,20,0.73560,10,-0.4521,13,-0.1071
ENSG00000197622,CDC42SE1,22,-0.0108,21,-0.1602,25,0.23337,16,-0.5287,27,0.30198
ENSG00000213190,MLLT11,228,-0.6335,321,-0.1432,412,0.40374,256,-0.4540,409,0.29387
ENSG00000143434,SEMA6C,13,-0.2360,11,-0.6831,24,1.07059,9,-0.8094,13,-0.2205
ENSG00000163156,SCNM1,18,-0.2267,23,0.25006,20,-0.0586,18,-0.2093,19,-0.1356
ENSG00000163159,VPS72,25,-0.1333,19,-0.8233,38,0.72807,32,0.25262,28,0.03631
ENSG00000143398,PIP5K1A,11,-0.9517,15,-0.5978,24,0.35586,20,0.03424,37,1.01656
ENSG00000159352,PSMD4,114,-0.3738,128,-0.2834,179,0.46416,134,-0.1230,149,0.04718
ENSG00000143393,PI4KB,44,-0.4473,43,-0.6487,72,0.45004,81,0.53601,69,0.27169
ENSG00000143416,SELENBP1,56,0.93190,35,0.24110,12,-1.7191,65,1.20034,21,-0.6568
ENSG00000159377,PSMB4,187,-0.2837,210,-0.1482,249,0.22480,176,-0.3821,288,0.40799
ENSG00000143442,POGZ,21,-0.9057,29,-0.6050,52,0.65082,40,0.05999,52,0.46837
ENSG00000143376,SNX27,39,-0.2534,46,0.03039,49,0.14691,47,0.04815,38,-0.2617
ENSG00000159409,CELF3,41,-0.9805,79,0.08639,84,0.17978,66,-0.2348,91,0.28397
ENSG00000178796,RIIAD1,7,-1.2715,23,1.01123,12,-0.5187,8,-1.0810,16,0.03976
ENSG00000143436,MRPL9,26,-0.7249,33,-0.4945,56,0.68941,37,-0.1493,48,0.24101
ENSG00000197747,S100A10,47,0.16071,54,0.61535,40,-0.1149,12,-1.8706,30,-0.5350
ENSG00000197956,S100A6,273,0.19697,251,0.08402,187,-0.5076,230,-0.0813,354,0.62517
ENSG00000188643,S100A16,73,1.16970,35,-0.1106,15,-1.5193,66,0.98043,39,0.13022
ENSG00000189171,S100A13,351,0.94839,213,0.17543,99,-1.2713,314,0.75646,169,-0.2560
ENSG00000160678,S100A1,293,0.64200,256,0.68014,91,-1.4146,260,0.43825,132,-0.6436
ENSG00000160679,CHTOP,45,-0.1961,40,-0.5352,61,0.39315,50,-0.0209,70,0.52302
ENSG00000143553,SNAPIN,35,0.29598,28,-0.1518,25,-0.2997,50,0.88195,22,-0.4191
ENSG00000143621,ILF2,60,-0.3556,65,-0.3410,91,0.40454,95,0.37600,66,-0.2162
ENSG00000143624,INTS3,40,-0.5589,53,-0.1573,64,0.24670,65,0.19616,60,0.08954
ENSG00000143614,GATAD2B,25,-0.5701,34,-0.1120,41,0.28024,25,-0.5575,49,0.50682
ENSG00000198837,DENND4B,32,-0.5204,44,-0.0217,45,0.01325,64,0.59202,38,-0.2337
ENSG00000143543,JTB,156,-0.1618,163,-0.1442,192,0.21955,155,-0.1779,192,0.16938
ENSG00000143545,RAB13,30,1.07032,24,1.24401,5,-2.0755,9,-0.8451,7,-1.1393
ENSG00000177954,RPS27,2078,0.95339,1408,0.46871,679,-1.0285,1005,-0.2465,983,-0.2802
ENSG00000143549,TPM3,144,-0.5595,214,0.09867,208,0.02667,200,-0.0446,231,0.18612
ENSG00000143612,C1orf43,83,-0.5208,124,0.16988,117,0.01638,138,0.28404,90,-0.3932
ENSG00000143569,UBAP2L,38,-0.7551,55,-0.3158,83,0.61490,57,-0.1534,64,0.03754
ENSG00000143575,HAX1,56,-0.5554,83,0.07783,72,-0.2048,105,0.44229,92,0.21829
ENSG00000160714,UBE2Q1,53,-0.5822,61,-0.5093,101,0.61175,56,-0.4827,109,0.58149
ENSG00000160716,CHRNB2,21,-0.4863,26,-0.1981,35,0.41612,29,0.00734,27,-0.0870
ENSG00000160710,ADAR,112,-0.3932,112,-0.5674,204,0.78025,103,-0.5331,168,0.24610
ENSG00000143603,KCNN3,43,0.94797,16,-0.8359,17,-0.7082,41,0.88519,42,0.91774
