Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000185090,MANEAL,27,0.05291,3,-2.9592,49,1.18992,7,-1.8876,29,0.29797
ENSG00000196449,YRDC,27,0.98221,8,-0.9225,25,1.01643,9,-0.6761,12,-0.5225
ENSG00000197982,C1orf122,27,-3.4857,545,1.24592,210,-0.4978,274,-0.0477,263,-0.2004
ENSG00000183431,SF3A3,27,-0.4201,35,-0.0177,46,0.45253,32,-0.1320,34,-0.1158
ENSG00000183520,UTP11,27,-0.0513,29,0.06960,34,0.35286,24,-0.2039,26,-0.1776
ENSG00000185668,POU3F1,27,0.89205,1,-3.9789,7,-1.1505,59,2.33897,14,-0.3161
ENSG00000116954,RRAGC,27,-0.6672,43,0.06479,59,0.61211,16,-1.3857,42,0.02946
ENSG00000174574,AKIRIN1,36,-1.1581,83,0.09358,100,0.43681,92,0.25973,74,-0.1514
ENSG00000168653,NDUFS5,924,0.55500,410,-0.7764,683,0.07739,692,0.09200,673,0.08678
ENSG00000127603,MACF1,27,-2.1947,151,0.45782,114,-0.0333,113,-0.0438,121,0.11843
ENSG00000090621,PABPC4,60,0.10048,80,0.64052,34,-0.8306,67,0.27354,53,-0.1535
ENSG00000116983,HPCAL4,27,-2.7855,41,-2.2940,258,0.70426,107,-0.7466,227,0.89710
ENSG00000084072,PPIE,27,-0.3495,44,0.47172,34,0.00057,35,0.05902,31,-0.2136
ENSG00000168389,MFSD2A,355,4.31664,27,-0.8296,14,-1.8094,29,-0.6640,13,-2.5449
ENSG00000131236,CAP1,27,-2.4294,172,0.41135,162,0.29960,163,0.27950,130,-0.1363
ENSG00000131238,PPT1,27,-2.1307,112,0.01319,133,0.30912,81,-0.4963,123,0.30465
ENSG00000117000,RLF,27,1.39349,13,0.27147,12,0.15856,6,-1.0203,9,-0.6613
ENSG00000259943,AL050341.2,260,4.42069,14,-1.3442,17,-1.0425,7,-2.2289,10,-2.4053
ENSG00000084073,ZMPSTE24,27,-0.3590,45,0.51363,48,0.62992,10,-1.8664,31,-0.2835
ENSG00000049089,COL9A2,27,-0.1817,85,2.12021,5,-2.5934,74,1.47273,13,-1.7666
ENSG00000084070,SMAP2,27,-1.7576,38,-1.3220,139,0.86193,71,-0.3080,98,0.37577
ENSG00000117016,RIMS3,27,-0.6908,7,-2.6613,60,0.64145,11,-2.0050,56,0.93191
ENSG00000066136,NFYC,27,-0.2071,22,-0.5404,40,0.48610,11,-1.4839,34,0.32338
ENSG00000179862,CITED4,27,1.01340,13,-0.1224,13,-0.1820,0,-6.3245,15,0.22394
ENSG00000171793,CTPS1,27,1.22805,5,-1.3066,17,0.52305,0,-4.6910,13,0.13214
ENSG00000127124,HIVEP3,27,0.48360,15,-0.4167,21,0.07378,21,0.07560,20,-0.0253
ENSG00000198815,FOXJ3,27,-0.7559,26,-0.8669,66,0.74003,45,0.03520,45,0.08356
ENSG00000177181,RIMKLA,27,0.17766,5,-2.3692,34,0.60912,2,-3.5086,30,0.75433
ENSG00000127125,PPCS,27,-1.0888,52,-0.1036,70,0.43488,44,-0.3356,57,0.12738
ENSG00000186409,CCDC30,27,1.08780,11,-0.3847,10,-0.4815,4,-1.7065,15,0.30606
ENSG00000171960,PPIH,27,0.86162,15,-0.0884,19,0.30119,16,0.08567,13,-0.4999
ENSG00000065978,YBX1,27,-2.3075,278,1.53885,56,-1.2978,165,0.42925,108,-0.4058
ENSG00000164008,C1orf50,27,0.31546,23,0.06497,22,-0.0302,29,0.45355,20,-0.2844
ENSG00000177868,SVBP,27,-0.5032,42,0.22064,52,0.59345,38,0.02755,32,-0.3824
ENSG00000117394,SLC2A1,859,3.41093,118,-0.3499,33,-2.3434,70,-1.1058,85,-1.2615
ENSG00000117395,EBNA1BP2,27,-1.5037,50,-0.6262,111,0.76803,85,0.23566,73,0.02007
ENSG00000179178,TMEM125,32,-0.4494,167,3.16460,9,-2.4565,74,0.88123,10,-2.9161
ENSG00000066322,ELOVL1,408,2.06778,350,2.16787,23,-2.6023,142,0.22669,30,-2.8381
ENSG00000159479,MED8,27,0.47911,24,0.36070,26,0.47370,17,-0.2712,16,-0.6103
ENSG00000178922,HYI,27,0.20840,50,1.42772,13,-0.9022,26,0.15825,17,-0.7904
ENSG00000142949,PTPRF,27,-1.8878,104,0.16529,124,0.48886,36,-1.4535,102,0.24031
ENSG00000066135,KDM4A,27,1.00369,14,-0.0112,14,-0.0715,2,-2.8369,14,0.04484
ENSG00000126091,ST3GAL3,27,-0.1181,21,-0.5481,37,0.44727,10,-1.6351,32,0.34613
ENSG00000117408,IPO13,249,1.70599,143,0.83499,67,-0.5063,84,-0.1083,55,-1.1739
ENSG00000132768,DPH2,27,1.10455,11,-0.3233,14,0.10894,10,-0.5133,12,-0.2233
ENSG00000117410,ATP6V0B,27,-3.6204,241,-0.4223,609,1.28426,221,-0.5235,295,-0.1399
ENSG00000117411,B4GALT2,27,-1.0667,45,-0.3097,53,-0.0492,19,-1.6010,68,0.75793
ENSG00000159214,CCDC24,27,0.81500,6,-1.5744,24,0.71084,1,-3.2209,17,0.24824
ENSG00000196517,SLC6A9,27,0.58129,64,2.68402,4,-2.1331,23,0.36727,6,-2.2948
ENSG00000178028,DMAP1,27,-0.6023,39,-0.0363,45,0.21678,20,-1.0571,44,0.28864
ENSG00000117419,ERI3,27,-2.4743,101,-0.5558,217,0.78329,105,-0.4578,154,0.26618
ENSG00000187147,RNF220,27,-1.8436,99,0.12621,119,0.46141,98,0.10362,90,-0.0506
ENSG00000126106,TMEM53,27,1.00656,12,-0.3184,18,0.44130,14,0.01669,12,-0.5277
ENSG00000142937,RPS8,826,-0.3287,1894,1.16334,638,-0.7799,1429,0.53974,820,-0.5724
ENSG00000070785,EIF2B3,27,0.26550,17,-0.4986,43,1.17207,14,-0.7590,19,-0.4903
ENSG00000126107,HECTD3,27,1.02080,13,-0.1187,18,0.43246,8,-0.7700,12,-0.4327
ENSG00000126088,UROD,458,2.56670,59,-1.0063,93,-0.2705,96,-0.2004,75,-0.9321
ENSG00000132763,MMACHC,27,0.94021,16,0.12678,11,-0.4433,25,0.83284,12,-0.5570
ENSG00000117450,PRDX1,27,-3.9474,673,1.02219,294,-0.4669,273,-0.5446,404,0.11664
ENSG00000117448,AKR1A1,479,3.38834,57,-0.5924,50,-0.8122,36,-1.2415,41,-1.5396
ENSG00000132780,NASP,27,-0.2238,49,0.83541,27,-0.2398,68,1.27206,21,-0.9575
ENSG00000159592,GPBP1L1,27,-0.3462,59,1.02484,28,-0.3083,18,-0.9208,31,-0.2362
ENSG00000159596,TMEM69,27,0.57414,18,-0.0362,24,0.46152,7,-1.4131,17,-0.1812
ENSG00000086015,MAST2,27,0.11294,16,-0.7235,28,0.20189,10,-1.3054,29,0.46540
ENSG00000085998,POMGNT1,27,-1.0432,76,0.62723,61,0.23942,16,-1.7799,54,0.02853
ENSG00000132128,LRRC41,27,-0.4908,40,0.12755,58,0.79875,28,-0.4450,32,-0.3525
ENSG00000173660,UQCRH,27,-4.1857,256,-0.9985,659,0.61259,479,0.03506,548,0.49318
ENSG00000117481,NSUN4,27,1.41205,8,-0.5259,10,-0.1946,14,0.31734,10,-0.3905
ENSG00000117480,FAAH,27,-0.4082,59,0.93887,40,0.22279,34,-0.0231,27,-0.6611
ENSG00000282881,TMEM275,27,1.15959,1,-3.4390,28,1.46757,24,0.94407,8,-1.1672
ENSG00000079277,MKNK1,27,0.51916,12,-0.7091,21,0.17908,19,-0.0388,20,0.05657
ENSG00000123472,ATPAF1,309,1.38778,108,-0.3575,108,-0.3557,90,-0.6098,129,-0.1072
ENSG00000159658,EFCAB14,27,-1.4338,140,1.33615,37,-1.0444,54,-0.3741,66,-0.1271
ENSG00000186377,CYP4X1,27,0.75024,1,-3.4937,38,1.57699,1,-4.1783,16,-0.1662
ENSG00000162368,CMPK1,27,-1.7937,90,0.02194,118,0.50362,55,-0.7448,95,0.19240
ENSG00000162373,BEND5,27,0.07658,12,-1.1394,42,0.88328,5,-2.3071,28,0.24155
ENSG00000162374,ELAVL4,27,-2.0946,5,-4.4369,243,1.56341,204,1.02799,96,-0.3355
ENSG00000185104,FAF1,27,-0.3723,43,0.39076,37,0.14034,22,-0.6603,34,-0.0483
ENSG00000123091,RNF11,329,0.04197,113,-1.6727,480,0.73018,208,-0.6670,354,0.30185
ENSG00000085832,EPS15,27,-2.5624,126,-0.2965,200,0.51753,141,-0.0983,163,0.25435
ENSG00000117859,OSBPL9,27,0.54828,26,0.56146,12,-0.7690,25,0.43703,17,-0.3470
ENSG00000078618,NRDC,27,-1.3178,54,-0.2921,83,0.46352,43,-0.6176,71,0.30297
ENSG00000169213,RAB3B,27,-1.9233,15,-2.8818,131,0.54566,51,-0.9903,132,1.09044
ENSG00000117862,TXNDC12,27,-0.1249,33,0.23212,39,0.51897,15,-1.0183,27,-0.1900
ENSG00000134717,BTF3L4,27,-1.4241,72,0.08216,91,0.48551,62,-0.1660,69,-0.0069
ENSG00000157077,ZFYVE9,27,0.34057,12,-0.8808,28,0.42617,15,-0.5826,23,0.17192
ENSG00000154222,CC2D1B,27,1.21773,27,1.41195,9,-0.4938,17,0.46187,6,-1.6433
ENSG00000134748,PRPF38A,346,3.70242,50,-0.0865,13,-2.1668,16,-1.8177,24,-1.7293
ENSG00000134744,TUT4,27,0.39685,31,0.71476,15,-0.5455,27,0.39831,17,-0.4747
ENSG00000162377,COA7,27,0.58878,11,-0.8960,19,0.01658,6,-1.6192,22,0.49929
ENSG00000162378,ZYG11B,27,-1.8728,39,-1.3993,165,1.05038,69,-0.4756,103,0.29558
ENSG00000116171,SCP2,388,2.09828,136,0.29507,74,-0.7370,58,-1.0517,86,-0.7455
ENSG00000157184,CPT2,198,3.89396,20,-0.5522,7,-2.1013,6,-2.1555,13,-1.6573
ENSG00000162384,CZIB,27,-1.0539,74,0.57594,64,0.31586,52,-0.0388,48,-0.3025
ENSG00000162385,MAGOH,338,3.42503,30,-1.0522,44,-0.4106,39,-0.5717,26,-1.7465
ENSG00000157193,LRP8,27,-0.6619,13,-1.7808,65,0.81418,41,-0.0330,45,0.28305
ENSG00000058804,NDC1,27,1.39355,7,-0.6853,17,0.68732,3,-1.7291,10,-0.4284
ENSG00000058799,YIPF1,349,4.20410,15,-1.7975,27,-0.8445,27,-0.8011,15,-2.2922
ENSG00000081870,HSPB11,27,-0.6370,33,-0.3687,60,0.69224,35,-0.2149,40,-0.0358
ENSG00000116209,TMEM59,27,-2.9696,400,1.34374,218,0.16935,192,-0.0471,153,-0.6614
ENSG00000116221,MRPL37,27,-1.0855,37,-0.6556,86,0.80868,48,-0.2039,56,0.07895
ENSG00000157216,SSBP3,27,-2.2985,56,-1.3073,211,0.96389,161,0.40405,130,0.11013
ENSG00000243725,TTC4,27,1.01230,10,-0.5085,19,0.46054,9,-0.6857,13,-0.2751
ENSG00000116133,DHCR24,27,-2.4708,236,0.95699,243,1.01741,108,-0.4100,99,-0.8805
ENSG00000162402,USP24,27,0.03548,22,-0.2636,26,0.00254,19,-0.5130,29,0.26134
ENSG00000162407,PLPP3,27,-3.1412,288,0.45952,45,-2.4988,69,-1.7680,318,1.31942
ENSG00000162409,PRKAA2,27,0.00941,14,-1.0802,45,0.94216,26,-0.0465,25,-0.1661
ENSG00000173406,DAB1,27,1.00739,3,-2.5027,19,0.50896,1,-3.1779,17,0.46509
ENSG00000162601,MYSM1,27,0.56298,18,-0.0233,23,0.38653,1,-3.8992,19,0.02223
ENSG00000177606,JUN,35,-0.9604,116,1.06783,84,0.44511,45,-0.5665,51,-0.6567
ENSG00000172456,FGGY,27,0.94750,12,-0.3670,7,-1.2435,2,-2.8552,19,0.74487
ENSG00000134709,HOOK1,27,0.47319,0,-4.8606,41,1.35950,11,-0.8658,20,-0.0320
ENSG00000134716,CYP2J2,27,0.27854,41,1.10148,5,-2.3068,19,-0.2679,22,-0.0499
ENSG00000162599,NFIA,28,-2.1142,260,1.56137,52,-1.3049,102,-0.2012,107,-0.2307
ENSG00000162604,TM2D1,27,-1.3029,62,-0.0447,82,0.44993,34,-0.9413,69,0.24458
ENSG00000162607,USP1,27,0.25564,33,0.63742,20,-0.2143,22,-0.0519,20,-0.3646
ENSG00000116641,DOCK7,27,0.00560,34,0.42630,29,0.16015,15,-0.8789,25,-0.1456
ENSG00000125703,ATG4C,27,-0.2462,74,1.68096,23,-0.4864,50,0.73431,18,-1.3497
ENSG00000142856,ITGB3BP,27,1.45923,9,-0.3870,10,-0.1644,10,-0.1911,10,-0.3351
ENSG00000203965,EFCAB7,27,1.18620,10,-0.4119,18,0.60151,7,-0.8312,11,-0.4864
ENSG00000079739,PGM1,27,-0.6944,45,0.10664,29,-0.6377,23,-0.9546,52,0.65089
ENSG00000158966,CACHD1,27,0.36034,14,-0.6430,21,-0.0587,15,-0.5691,24,0.36631
ENSG00000162437,RAVER2,27,0.97175,20,0.54833,14,-0.0222,5,-1.6706,12,-0.4060
ENSG00000162434,JAK1,355,2.61696,58,-0.5760,79,-0.0602,15,-2.5156,57,-0.9115
ENSG00000162433,AK4,27,-1.0299,53,-0.0093,52,-0.0227,25,-1.1091,62,0.50530
ENSG00000116675,DNAJC6,27,-3.4288,217,-0.3800,473,1.03059,166,-0.7578,281,0.10008
ENSG00000213625,LEPROT,27,0.19525,42,1.05782,13,-0.9028,22,-0.0924,21,-0.3680
ENSG00000184588,PDE4B,27,-1.3651,89,0.52986,71,0.12832,50,-0.4421,66,-0.0014
ENSG00000118473,SGIP1,27,-1.4559,29,-1.4306,128,1.10954,70,-0.0100,73,0.08425
ENSG00000198160,MIER1,27,0.28884,39,1.01682,21,-0.0694,5,-2.2817,19,-0.3860
ENSG00000142864,SERBP1,78,-0.6266,163,0.60214,119,0.03503,129,0.15726,105,-0.2930
ENSG00000116717,GADD45A,355,3.61572,36,-0.7299,36,-0.7262,38,-0.6033,22,-1.9908
ENSG00000172380,GNG12,27,0.33811,62,2.17193,6,-1.8978,2,-3.5118,16,-0.8047
ENSG00000116729,WLS,27,-1.5844,111,0.65877,39,-1.1129,18,-2.1937,96,0.74604
ENSG00000033122,LRRC7,27,-0.9555,27,-1.0054,111,1.53287,16,-1.6895,47,-0.1696
ENSG00000066557,LRRC40,27,0.24586,14,-0.7611,37,0.88117,18,-0.3841,21,-0.2149
ENSG00000116754,SRSF11,27,-1.7266,108,0.43158,110,0.46902,109,0.40221,74,-0.3669
ENSG00000118454,ANKRD13C,27,-0.2761,24,-0.4941,41,0.44930,23,-0.5399,34,0.18770
ENSG00000197568,HHLA3,27,0.92695,23,0.73216,13,-0.2243,3,-2.2221,13,-0.3598
ENSG00000132485,ZRANB2,30,-1.2842,88,0.38857,91,0.44906,86,0.29448,63,-0.3377
ENSG00000172260,NEGR1,27,-1.9339,26,-2.0710,173,1.07186,94,-0.0517,108,0.31694
ENSG00000178965,ERICH3,27,0.15936,2,-3.7846,60,1.79303,17,-0.5550,21,-0.4308
ENSG00000116791,CRYZ,27,1.16140,10,-0.3669,20,0.72749,27,1.19946,7,-1.3965
ENSG00000162623,TYW3,28,0.35199,32,0.63908,23,0.06178,18,-0.2898,18,-0.4856
ENSG00000117054,ACADM,27,-0.7289,60,0.58925,34,-0.4030,36,-0.2854,45,0.09185
ENSG00000137955,RABGGTB,27,-0.7381,61,0.61230,56,0.42930,40,-0.1358,37,-0.4327
ENSG00000117069,ST6GALNAC5,27,-0.2689,4,-2.9790,79,1.78304,3,-3.4048,31,-0.0640
ENSG00000142892,PIGK,355,3.33859,54,-0.2261,49,-0.3667,29,-1.1533,24,-1.9876
ENSG00000154027,AK5,918,1.77741,171,-1.0401,586,1.12281,285,-0.1873,191,-1.2470
ENSG00000036549,AC118549.1,95,2.18903,25,-0.0965,25,-0.1143,24,-0.1378,17,-1.1067
ENSG00000077254,USP33,27,-1.6551,59,-0.5257,144,1.08058,30,-1.5081,84,0.12558
ENSG00000180488,MIGA1,27,-1.6066,113,0.62954,113,0.62866,89,0.17784,64,-0.5533
ENSG00000162613,FUBP1,44,0.14127,38,-0.0815,51,0.39849,20,-1.0555,40,-0.0035
ENSG00000162616,DNAJB4,27,-0.3050,31,-0.1067,43,0.49493,23,-0.5210,32,-0.0267
ENSG00000117114,ADGRL2,27,0.32434,2,-3.3848,28,0.43336,8,-1.4818,28,0.79793
ENSG00000137941,TTLL7,27,-2.3434,259,1.32597,123,-0.0828,268,1.20413,81,-1.1112
ENSG00000142875,PRKACB,305,-0.1115,336,0.04398,480,0.69115,197,-0.7797,299,-0.2484
ENSG00000117133,RPF1,27,0.24939,26,0.21122,30,0.48282,15,-0.5975,20,-0.3516
ENSG00000174021,GNG5,682,3.24796,113,-0.1361,17,-3.0763,80,-0.6616,74,-1.1874
ENSG00000117155,SSX2IP,27,-1.3921,16,-2.2233,117,1.00987,46,-0.6048,79,0.47715
ENSG00000162642,C1orf52,27,-1.1043,27,-1.1697,104,1.16656,43,-0.4092,56,0.02234
ENSG00000153904,DDAH1,27,-2.9912,219,0.11089,165,-0.3675,99,-1.1084,261,0.80761
ENSG00000117174,ZNHIT6,27,-0.1148,62,1.46462,23,-0.4082,22,-0.3964,21,-0.7597
ENSG00000122417,ODF2L,27,-0.0247,16,-0.8222,40,0.66338,31,0.20461,26,-0.1099
ENSG00000097033,SH3GLB1,27,-0.7099,92,1.46016,35,-0.3326,30,-0.5378,34,-0.6065
ENSG00000183291,SELENOF,27,-1.9752,143,0.63648,113,0.21573,93,-0.1173,95,-0.1477
ENSG00000153936,HS2ST1,27,-0.5311,27,-0.5924,46,0.33353,16,-1.3039,45,0.50660
ENSG00000143013,LMO4,442,-0.2773,140,-2.1105,910,1.00873,524,-0.0129,546,0.09444
ENSG00000065243,PKN2,27,0.39565,34,0.87129,16,-0.4339,13,-0.6624,18,-0.3359
ENSG00000137947,GTF2B,27,0.04974,19,-0.5326,34,0.48208,35,0.44807,24,-0.2090
ENSG00000137944,KYAT3,27,0.34261,8,-1.5335,32,0.71789,13,-0.8092,23,0.20325
ENSG00000213516,RBMXL1,117,2.88711,22,-0.1302,14,-0.8702,20,-0.2670,13,-1.4019
ENSG00000197147,LRRC8B,27,-1.3029,42,-0.7008,132,1.38803,30,-1.1602,60,-0.1604
ENSG00000231999,LRRC8C-DT,355,5.02019,25,-0.7268,6,-2.9210,3,-3.7407,8,-2.9746
ENSG00000171488,LRRC8C,27,1.21983,14,0.18759,18,0.62314,6,-1.0638,9,-0.8140
ENSG00000171492,LRRC8D,27,-0.7727,88,1.27387,44,-0.0268,45,0.03260,33,-0.7410
ENSG00000162664,ZNF326,27,-0.1464,53,1.08164,33,0.18792,36,0.31261,20,-0.9588
ENSG00000233593,LINC02609,27,0.24036,20,-0.2274,26,0.20031,15,-0.6592,24,0.09141
ENSG00000122482,ZNF644,27,-0.1370,57,1.25498,24,-0.3119,26,-0.1808,23,-0.6602
ENSG00000172031,EPHX4,27,0.86070,1,-4.2491,28,1.06017,0,-7.9028,17,0.30827
ENSG00000189195,BTBD8,27,-1.5805,20,-2.0734,114,0.72390,11,-2.8606,102,0.98575
ENSG00000174842,GLMN,353,5.26553,2,-4.1049,13,-1.6199,0,-5.5004,11,-2.5277
ENSG00000122484,RPAP2,27,0.83377,8,-1.0773,15,-0.0576,12,-0.3552,17,0.26881
ENSG00000067208,EVI5,27,-0.1230,56,1.21442,21,-0.5634,21,-0.4751,25,-0.4338
ENSG00000122406,RPL5,184,-1.3767,658,0.67176,384,-0.2847,527,0.23586,442,-0.0760
ENSG00000154511,DIPK1A,27,-0.5287,47,0.37865,45,0.29997,49,0.41639,32,-0.4149
ENSG00000143033,MTF2,27,1.12276,11,-0.3619,11,-0.2706,40,1.83596,8,-1.1351
ENSG00000117500,TMED5,210,2.33459,64,0.25321,39,-0.5947,32,-0.8595,36,-1.0316
ENSG00000117505,DR1,27,-0.7268,43,0.00880,54,0.39021,28,-0.6753,45,0.10897
ENSG00000137942,FNBP1L,27,0.16140,25,0.02830,26,0.10791,37,0.66426,21,-0.3768
ENSG00000137936,BCAR3,27,0.63922,13,-0.4764,6,-1.7634,16,-0.1998,22,0.71431
ENSG00000067334,DNTTIP2,27,-0.2920,36,0.16899,41,0.41098,30,-0.1429,30,-0.2244
ENSG00000023909,GCLM,27,0.24437,24,0.11070,28,0.34948,15,-0.6106,21,-0.1969
ENSG00000117528,ABCD3,27,-0.6499,62,0.75011,42,0.05784,70,0.86337,31,-0.7105
ENSG00000117525,F3,27,-1.0539,75,0.59005,7,-3.0634,4,-3.8427,75,1.20179
ENSG00000117519,CNN3,46,-1.6054,283,1.46549,61,-1.2588,61,-1.1816,132,-0.0027
ENSG00000172339,ALG14,27,0.71843,19,0.17557,13,-0.4296,12,-0.4822,17,-0.0275
ENSG00000152078,TLCD4,27,-0.3735,24,-0.6075,35,0.04573,0,-6.3949,44,0.86907
ENSG00000122481,RWDD3,27,0.89175,14,-0.1987,17,0.19098,7,-1.0882,15,-0.1132
ENSG00000228971,LINC02607,482,3.03102,3,-5.0566,146,0.80814,14,-2.8514,55,-1.2505
ENSG00000117569,PTBP2,27,-0.8905,52,0.12805,76,0.81723,35,-0.4839,44,-0.2761
ENSG00000162627,SNX7,27,0.56328,15,-0.3752,33,1.05539,11,-0.7486,15,-0.5667
ENSG00000117598,PLPPR5,27,0.03667,4,-2.8434,59,1.56063,10,-1.3561,25,-0.1025
ENSG00000117600,PLPPR4,27,-2.3131,7,-4.3419,303,1.73015,59,-1.1625,135,0.19869
ENSG00000162688,AGL,27,0.03329,23,-0.1916,29,0.19538,3,-2.9453,30,0.39408
ENSG00000117620,SLC35A3,27,0.93285,20,0.54597,15,0.01682,14,-0.1324,11,-0.6987
ENSG00000156875,MFSD14A,27,-0.6546,55,0.52694,63,0.77842,45,0.14735,31,-0.7382
ENSG00000137992,DBT,27,-0.0261,28,0.02476,30,0.13853,18,-0.6503,28,0.07963
ENSG00000137996,RTCA,27,-0.6737,26,-0.7913,70,0.95725,21,-1.0132,43,0.11369
ENSG00000181656,GPR88,27,0.80579,1,-3.8054,29,1.04778,0,-7.9501,18,0.32383
ENSG00000162694,EXTL2,27,-0.3249,16,-1.1666,45,0.54901,7,-2.2525,40,0.61772
ENSG00000117543,DPH5,27,0.87120,23,0.69398,18,0.22379,1,-3.2224,13,-0.5013
ENSG00000170989,S1PR1,27,-0.8958,48,-0.0018,17,-1.6729,22,-1.1615,67,1.14659
ENSG00000118733,OLFM3,27,0.13379,2,-3.7023,56,1.60287,6,-2.0237,24,-0.0323
ENSG00000185946,RNPC3,27,0.57622,12,-0.6437,16,-0.2468,28,0.63762,19,-0.0056
ENSG00000198890,PRMT6,27,0.84270,8,-1.0631,21,0.50042,4,-2.0329,17,0.17446
ENSG00000162631,NTNG1,27,-0.7328,7,-2.7735,69,0.83169,0,-9.3532,57,0.93811
ENSG00000162636,FAM102B,27,-0.8251,7,-2.8306,93,1.31801,8,-2.6348,53,0.44608
ENSG00000162639,HENMT1,27,0.76641,5,-1.8714,32,1.22666,12,-0.4289,14,-0.3939
ENSG00000134186,PRPF38B,27,-0.5616,60,0.79450,33,-0.2799,68,0.91134,31,-0.6030
ENSG00000116266,STXBP3,260,2.33407,112,0.89669,46,-0.6501,74,0.12928,29,-1.9037
ENSG00000121957,GPSM2,27,0.25005,38,0.92745,8,-1.5793,17,-0.4514,23,0.01042
ENSG00000121940,CLCC1,29,0.16579,36,0.57073,24,-0.1136,27,0.03394,23,-0.3639
ENSG00000085433,WDR47,27,-1.8243,36,-1.4658,211,1.65844,43,-1.1145,87,-0.1146
ENSG00000197780,TAF13,27,-1.5350,97,0.46846,83,0.18655,92,0.33846,69,-0.2061
ENSG00000215717,TMEM167B,27,-0.5406,45,0.27610,45,0.27950,20,-0.9591,39,0.03580
ENSG00000179902,C1orf194,27,1.22236,7,-0.9162,10,-0.3284,13,0.00600,13,0.04697
ENSG00000116299,KIAA1324,27,0.81838,2,-3.2127,32,1.27598,2,-2.8240,16,0.01010
ENSG00000031698,SARS,27,-2.6797,118,-0.5325,254,0.81773,171,0.08624,167,0.09166
ENSG00000143126,CELSR2,428,1.85721,102,-0.5663,184,0.44176,99,-0.5794,104,-0.8158
ENSG00000134222,PSRC1,27,-0.1293,53,1.09185,36,0.38428,34,0.22359,19,-1.0780
ENSG00000134243,SORT1,409,0.96858,346,0.77753,263,0.27209,284,0.36698,133,-1.2625
ENSG00000143106,PSMA5,27,-1.4199,65,-0.1069,104,0.74659,86,0.34460,63,-0.2558
ENSG00000174151,CYB561D1,27,0.78346,7,-1.3812,18,0.20257,0,-7.9694,20,0.62074
ENSG00000181754,AMIGO1,27,-0.0501,8,-1.9364,47,0.96299,22,-0.3360,29,0.12666
ENSG00000065135,GNAI3,27,0.16382,41,0.97956,14,-0.8555,7,-1.8207,24,0.00068
ENSG00000116337,AMPD2,27,-1.0212,23,-1.3248,63,0.30625,34,-0.6734,66,0.77402
ENSG00000168765,GSTM4,27,0.42830,22,0.11907,19,-0.1528,4,-2.3504,22,0.24626
ENSG00000134201,GSTM5,27,-1.6988,149,1.08797,29,-1.6819,24,-1.8398,98,0.53104
ENSG00000134202,GSTM3,27,-3.0344,258,0.39281,173,-0.3056,68,-1.6892,254,0.67176
ENSG00000184371,CSF1,27,0.91255,45,2.22177,0,-4.7482,10,-0.6254,9,-1.1665
ENSG00000168710,AHCYL1,124,-1.3718,740,1.74995,129,-1.4004,125,-1.3652,281,-0.2348
ENSG00000143093,STRIP1,27,-0.1368,12,-1.4169,46,0.80422,18,-0.7721,32,0.25786
ENSG00000197106,SLC6A17,27,-1.7280,11,-3.1730,150,1.05505,30,-1.5469,106,0.75459
ENSG00000116396,KCNC4,27,-0.5080,14,-1.6046,49,0.46070,18,-1.0832,47,0.71381
ENSG00000134248,LAMTOR5,622,1.78375,184,-0.2770,173,-0.3820,155,-0.5254,186,-0.4214
ENSG00000177301,KCNA2,355,2.45645,17,-2.5906,93,0.09012,33,-1.4866,76,-0.4181
ENSG00000121931,LRIF1,27,0.74050,15,-0.2225,23,0.54041,4,-2.1153,16,-0.1389
ENSG00000156171,DRAM2,27,0.89736,20,0.45781,6,-1.3830,27,0.91226,13,-0.4516
ENSG00000134255,CEPT1,27,0.23808,38,0.93169,27,0.29990,9,-1.3156,18,-0.6198
ENSG00000116455,WDR77,27,0.69936,10,-0.8135,35,1.31663,5,-1.8327,14,-0.5143
ENSG00000116459,ATP5PB,27,-2.8181,155,-0.2405,291,0.89859,179,0.00862,174,-0.0743
ENSG00000121933,TMIGD3,27,0.91558,38,1.80432,6,-1.4292,14,-0.1074,9,-1.2540
ENSG00000116473,RAP1A,27,-1.3219,175,2.04409,40,-0.7681,70,0.13955,41,-1.1088
ENSG00000197852,INKA2,27,0.37149,3,-2.9707,34,0.83510,13,-0.7566,24,0.32371
ENSG00000171385,KCND3,27,-0.7173,10,-2.2200,74,0.99214,16,-1.4812,51,0.52692
ENSG00000143079,CTTNBP2NL,27,1.10575,21,0.77127,8,-0.8743,15,0.21438,10,-0.6568
ENSG00000116489,CAPZA1,27,-0.9865,69,0.53220,59,0.24906,39,-0.4192,49,-0.1380
ENSG00000155366,RHOC,121,0.60910,140,0.97114,33,-1.4640,100,0.30947,70,-0.4200
ENSG00000155380,SLC16A1,27,0.10885,42,0.95640,10,-1.3992,38,0.65166,22,-0.3732
ENSG00000198799,LRIG2,27,1.23553,12,-0.0381,9,-0.5351,19,0.63688,10,-0.4922
ENSG00000081026,MAGI3,27,1.13416,13,0.02613,11,-0.2984,0,-4.0644,14,0.11070
