Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000204590,GNL1,55,-0.5263,96,0.38906,86,0.23487,68,-0.2209,76,-0.0152
ENSG00000204574,ABCF1,18,-1.0687,31,-0.2288,43,0.38452,30,-0.2885,44,0.43052
ENSG00000204569,PPP1R10,8,-1.5976,31,0.54403,24,0.14027,15,-0.7235,31,0.66587
ENSG00000204568,MRPS18B,23,-0.9722,14,-1.6938,43,0.02058,54,0.46812,55,0.50784
ENSG00000137343,ATAT1,23,-0.8784,28,-0.5574,51,0.49064,39,-0.0808,45,0.22812
ENSG00000204564,C6orf136,33,-0.3433,58,0.57692,50,0.37517,31,-0.5305,39,-0.1275
ENSG00000204560,DHX16,54,1.89988,19,0.02137,19,0.02433,10,-1.1362,11,-1.0245
ENSG00000196230,TUBB,596,0.13319,555,0.01501,779,0.71759,404,-0.5653,441,-0.4106
ENSG00000137312,FLOT1,188,0.10618,151,-0.2537,235,0.57512,130,-0.5561,172,-0.0535
ENSG00000204580,DDR1,20,-2.5441,45,-1.3746,48,-1.4097,93,-0.2659,256,2.14203
ENSG00000137411,VARS2,7,-1.3046,19,0.29344,21,0.57381,12,-0.5131,18,0.18916
ENSG00000204525,HLA-C,284,1.01924,65,-1.4020,141,-0.2083,85,-1.0988,231,0.78979
ENSG00000234745,HLA-B,970,1.90252,131,-1.5330,280,-0.4076,123,-1.7726,439,0.46491
ENSG00000198563,DDX39B,123,0.37515,97,-0.0181,103,0.08673,77,-0.4565,103,0.09967
ENSG00000213760,ATP6V1G2,301,0.48959,248,0.16337,255,0.24282,234,0.07624,137,-0.8938
ENSG00000204472,AIF1,89,1.89869,5,-2.7394,8,-2.1911,33,0.06383,39,0.39737
ENSG00000204469,PRRC2A,93,-0.0787,69,-0.5672,107,0.17197,105,0.13530,99,0.01466
ENSG00000204463,BAG6,78,-0.0685,79,-0.0476,83,0.05207,67,-0.3547,96,0.32863
ENSG00000204438,GPANK1,10,-0.7688,23,0.60400,18,0.18314,13,-0.3643,17,0.10595
ENSG00000204435,CSNK2B,99,-0.3600,119,-0.0535,138,0.21639,114,-0.1397,132,0.13094
ENSG00000204427,ABHD16A,18,-1.3048,58,0.54064,63,0.82070,26,-0.8505,42,-0.0255
ENSG00000213722,DDAH2,85,0.84283,16,-1.8301,41,-0.4590,46,-0.2358,71,0.63858
ENSG00000204394,VARS,33,0.07003,32,0.04624,36,0.27642,29,-0.1088,27,-0.2636
ENSG00000204392,LSM2,27,-0.6534,32,-0.3579,31,-0.4737,38,-0.1271,63,0.93382
ENSG00000204389,HSPA1A,91,0.27276,57,-0.4883,52,-0.7191,51,-0.7462,133,1.15607
ENSG00000204388,HSPA1B,148,0.87200,105,0.27749,61,-0.6936,37,-1.5221,132,0.81882
ENSG00000204387,SNHG32,136,0.55468,78,-0.3788,58,-0.9450,89,-0.1755,138,0.70516
ENSG00000204386,NEU1,48,0.75789,24,-0.3801,32,0.08664,15,-1.2661,40,0.51978
ENSG00000204371,EHMT2,34,-0.2773,23,-0.8943,45,0.16825,49,0.34108,42,0.02913
ENSG00000204356,NELFE,38,-1.0781,69,-0.1415,81,0.13880,90,0.34628,77,0.04474
ENSG00000204351,SKIV2L,8,-1.2614,9,-1.0544,30,1.03124,15,-0.3313,19,0.11137
ENSG00000204344,STK19,10,-0.5287,4,-1.7092,16,0.25238,13,-0.0926,19,0.66442
ENSG00000204314,PRRT1,117,-0.0881,152,0.34759,174,0.71091,109,-0.2277,75,-0.8824
ENSG00000204310,AGPAT1,70,-0.2870,110,0.45018,98,0.31310,64,-0.4930,83,-0.0189
ENSG00000204308,RNF5,83,0.09617,56,-0.5333,70,-0.2142,78,-0.0162,96,0.40754
ENSG00000204287,HLA-DRA,154,2.31221,7,-2.7978,10,-2.5066,29,-0.8117,64,0.69085
ENSG00000196126,HLA-DRB1,180,2.98282,7,-2.6045,10,-2.4139,21,-1.2228,44,0.09722
ENSG00000204264,PSMB8,20,0.46443,3,-2.1730,7,-1.2683,15,0.03522,26,1.16938
ENSG00000204256,BRD2,32,-1.0165,81,0.45213,68,0.16806,56,-0.1829,67,0.15808
ENSG00000231389,HLA-DPA1,111,2.64618,1,-4.6589,2,-3.9315,15,-1.1037,43,0.79616
ENSG00000223865,HLA-DPB1,122,3.37095,8,-1.6689,10,-1.6046,10,-1.5171,16,-0.8346
ENSG00000204231,RXRB,88,0.90763,44,-0.2803,55,0.09682,39,-0.5111,48,-0.1497
ENSG00000112473,SLC39A7,23,-0.3034,48,0.96256,21,-0.4890,17,-0.7946,36,0.53296
ENSG00000204227,RING1,39,-0.2969,43,-0.1368,53,0.25862,43,-0.1489,49,0.11034
ENSG00000223501,VPS52,40,0.66648,26,-0.0682,22,-0.3850,15,-0.9797,38,0.67483
ENSG00000231500,RPS18,2833,1.40263,918,-0.5511,676,-1.1453,1364,0.10593,1250,-0.0619
ENSG00000227057,WDR46,21,-0.4551,27,-0.0226,32,0.27588,27,-0.0134,27,-0.0267
ENSG00000204220,PFDN6,72,0.22987,36,-0.8550,56,-0.2159,73,0.29971,67,0.14554
ENSG00000237441,RGL2,17,0.05020,18,0.22882,13,-0.3917,14,-0.2637,20,0.41600
ENSG00000231925,TAPBP,110,0.50657,86,0.08714,76,-0.1200,63,-0.4786,88,0.16294
ENSG00000236104,ZBTB22,7,-1.1458,28,1.05863,20,0.61199,11,-0.5972,11,-0.4886
ENSG00000204209,DAXX,0,-4.3539,15,0.01189,22,0.72280,11,-0.5518,20,0.54367
ENSG00000112511,PHF1,37,-0.2214,84,1.21861,37,-0.2255,29,-0.6458,41,-0.0476
ENSG00000112514,CUTA,193,0.02166,221,0.24319,176,-0.1548,179,-0.1194,201,0.10205
ENSG00000197283,SYNGAP1,17,-1.8436,43,-0.4380,111,1.52117,46,-0.3804,39,-0.6669
ENSG00000137288,UQCC2,154,0.66092,100,-0.0677,83,-0.4215,121,0.28686,86,-0.3490
ENSG00000161904,LEMD2,14,-0.2743,27,0.81050,11,-0.6756,11,-0.7418,24,0.72450
ENSG00000137309,HMGA1,49,0.03314,53,0.16900,50,0.05370,48,-0.0008,44,-0.1816
ENSG00000186577,SMIM29,113,-0.3625,149,0.09825,181,0.50963,130,-0.1458,120,-0.2920
ENSG00000272325,NUDT3,257,0.29973,187,-0.2247,243,0.24896,221,0.05531,172,-0.4102
ENSG00000124614,RPS10,1017,0.92576,462,-0.4101,399,-0.7289,707,0.33977,537,-0.1964
ENSG00000124507,PACSIN1,132,-0.6948,201,-0.0302,308,0.85342,235,0.27818,108,-1.1266
ENSG00000196821,ILRUN,24,-0.3811,46,0.70565,31,0.06671,32,0.08000,23,-0.4800
ENSG00000272288,AL451165.2,29,0.85616,18,0.02185,13,-0.5195,16,-0.1462,17,-0.0174
ENSG00000124562,SNRPC,44,-0.7863,73,0.01841,71,-0.0254,73,0.01932,86,0.34790
ENSG00000064995,TAF11,9,-1.3191,14,-0.6224,28,0.55113,15,-0.6402,30,0.73354
ENSG00000198755,RPL10A,1439,1.33432,486,-0.5407,427,-0.8367,731,0.14439,596,-0.2473
ENSG00000096060,FKBP5,41,1.19824,6,-1.8259,19,-0.1960,10,-1.2345,31,0.78558
ENSG00000096063,SRPK1,17,0.02946,17,0.05532,21,0.44165,11,-0.6914,17,0.08168
ENSG00000112062,MAPK14,52,0.79080,25,-0.4506,41,0.42810,18,-1.0514,34,0.06858
ENSG00000096070,BRPF3,30,-0.1363,33,0.00944,39,0.35145,20,-0.8986,41,0.42523
ENSG00000112078,KCTD20,7,-2.2490,60,1.21274,25,-0.2901,27,-0.2035,34,0.24648
ENSG00000112081,SRSF3,134,0.02384,107,-0.3332,145,0.18689,116,-0.2386,146,0.19354
ENSG00000124772,CPNE5,74,-0.2371,99,0.24048,125,0.78585,92,0.14535,38,-1.3851
ENSG00000137168,PPIL1,28,0.30549,11,-1.1708,25,0.15669,32,0.63040,17,-0.6124
ENSG00000198663,C6orf89,66,-0.1579,76,0.06380,95,0.53275,61,-0.3457,65,-0.2122
ENSG00000137409,MTCH1,755,0.09510,583,-0.3285,1013,0.72330,571,-0.4138,600,-0.3233
ENSG00000112130,RNF8,8,-1.7553,32,0.33864,37,0.65548,19,-0.6120,30,0.24426
ENSG00000137200,CMTR1,59,0.99361,19,-0.8951,45,0.59520,20,-0.8764,29,-0.2525
ENSG00000198937,CCDC167,45,0.60986,19,-0.8126,26,-0.3118,34,0.18981,32,0.06569
ENSG00000156639,ZFAND3,54,-0.1139,54,-0.1013,55,-0.0913,47,-0.3519,74,0.50056
ENSG00000183826,BTBD9,33,-0.2713,33,-0.2411,58,0.83448,35,-0.1678,29,-0.5571
ENSG00000124767,GLO1,113,-0.0028,135,0.29176,128,0.23998,91,-0.4100,110,-0.0515
ENSG00000146122,DAAM2,42,-0.9439,33,-1.3131,33,-1.4743,62,-0.4072,176,1.98295
ENSG00000124596,OARD1,27,-0.0635,22,-0.3986,26,-0.1315,33,0.29128,29,0.06800
ENSG00000137166,FOXP4,5,-2.2713,24,0.05812,30,0.52072,25,0.12683,23,0.01097
ENSG00000214736,TOMM6,177,0.40406,135,-0.0546,113,-0.3941,163,0.31694,125,-0.2044
ENSG00000112576,CCND3,136,0.88490,55,-0.6078,96,0.32940,57,-0.6310,76,-0.1319
ENSG00000048544,MRPS10,29,-0.8613,70,0.56203,66,0.55200,41,-0.3537,43,-0.2598
ENSG00000024048,UBR2,11,-0.8946,9,-1.1317,30,0.82808,13,-0.7417,26,0.55973
ENSG00000124659,TBCC,41,0.58696,23,-0.3300,44,0.90468,20,-0.6752,19,-0.7613
ENSG00000112624,BICRAL,14,-0.2221,23,0.55926,21,0.48513,11,-0.7266,15,-0.1484
ENSG00000146223,RPL7L1,96,-0.1128,146,0.58455,122,0.32740,85,-0.3657,85,-0.3575
ENSG00000221821,C6orf226,6,-1.8175,39,1.25946,12,-0.7376,20,0.12107,21,0.17581
ENSG00000137161,CNPY3,77,1.06868,21,-1.0694,37,-0.2102,29,-0.6628,52,0.41783
ENSG00000112640,PPP2R5D,45,-0.2591,77,0.64096,70,0.58099,41,-0.4450,38,-0.5854
ENSG00000124733,MEA1,102,0.01009,87,-0.2378,114,0.23000,120,0.33191,76,-0.5111
ENSG00000124702,KLHDC3,118,-0.6218,243,0.55876,226,0.52270,169,-0.0577,122,-0.6538
ENSG00000124541,RRP36,23,-0.2008,14,-0.9882,30,0.25171,28,0.16053,28,0.12590
ENSG00000044090,CUL7,12,-0.4702,30,1.07428,18,0.22752,16,0.04128,9,-1.0441
ENSG00000137171,KLC4,45,1.46685,17,-0.2389,19,-0.1122,10,-1.1985,19,-0.0277
ENSG00000112651,MRPL2,27,-0.8233,67,0.67965,39,-0.2884,46,0.05295,48,0.13342
ENSG00000112658,SRF,27,0.13065,29,0.24626,33,0.61083,17,-0.6380,20,-0.3604
ENSG00000112659,CUL9,13,-0.3556,4,-1.9480,19,0.40719,18,0.21876,18,0.20687
ENSG00000112667,DNPH1,90,0.05733,35,-1.4118,65,-0.5353,112,0.49191,110,0.45405
ENSG00000146216,TTBK1,6,-1.4302,22,0.48434,24,0.77856,18,0.13278,10,-0.8988
ENSG00000204052,LRRC73,23,-0.4829,34,0.12982,47,0.83154,29,-0.1400,21,-0.7282
ENSG00000137207,YIPF3,41,-0.8355,84,0.31154,81,0.31986,65,-0.1084,68,-0.0363
ENSG00000124571,XPO5,12,-0.5657,20,0.22544,27,0.83445,15,-0.3288,13,-0.5416
ENSG00000096080,MRPS18A,35,-0.4568,47,0.00255,43,-0.1446,51,0.18489,51,0.17970
ENSG00000112715,VEGFA,0,-5.3027,26,0.88845,15,-0.0778,11,-0.5291,22,0.75229
ENSG00000180992,MRPL14,60,0.12244,90,0.81504,55,-0.0177,58,0.06869,35,-0.8307
ENSG00000137216,TMEM63B,30,-0.6497,23,-1.0631,80,1.20684,39,-0.2692,37,-0.4057
ENSG00000112759,SLC29A1,2,-2.6589,22,0.72305,18,0.45014,15,0.03212,13,-0.2412
ENSG00000096384,HSP90AB1,1006,-0.7431,1663,0.06393,2634,1.06936,1253,-0.4525,1177,-0.5641
ENSG00000157593,SLC35B2,21,-0.1902,19,-0.3039,15,-0.7492,18,-0.4632,40,1.14777
ENSG00000178233,TMEM151B,72,-0.2605,102,0.30529,110,0.53870,91,0.14867,50,-0.9476
ENSG00000096401,CDC5L,27,-0.9379,53,0.16447,69,0.71743,50,0.08114,34,-0.6236
ENSG00000001561,ENPP4,20,-1.3479,50,0.11519,51,0.15563,30,-0.8265,73,0.90236
ENSG00000112796,ENPP5,57,0.81999,42,0.27723,48,0.62843,23,-0.7728,21,-0.9435
ENSG00000172348,RCAN2,73,-0.6314,452,2.92869,54,-1.2237,44,-1.5425,72,-0.7336
ENSG00000153291,SLC25A27,25,-0.0160,28,0.19821,35,0.70116,25,-0.0168,13,-1.0810
ENSG00000146072,TNFRSF21,7,-2.7589,52,0.30651,63,0.78141,24,-1.0130,56,0.51852
ENSG00000146085,MMUT,3,-3.4142,23,-0.7103,57,0.94190,25,-0.6452,50,0.63073
ENSG00000170915,PAQR8,39,-0.8530,61,-0.1453,43,-0.7772,59,-0.2521,116,1.18311
ENSG00000096092,TMEM14A,90,-0.3166,238,1.37959,149,0.63261,65,-0.9279,59,-1.0785
ENSG00000170899,GSTA4,52,-0.2240,67,0.17841,72,0.36009,51,-0.3175,58,-0.0686
ENSG00000112144,ICK,1,-3.7744,25,0.70848,12,-0.4908,12,-0.5492,28,1.13793
ENSG00000112146,FBXO9,61,-0.3937,129,0.84968,82,0.08208,78,-0.0037,58,-0.5365
ENSG00000012660,ELOVL5,46,-0.7960,59,-0.4091,42,-1.0330,49,-0.7662,158,1.71725
ENSG00000001084,GCLC,11,-1.8165,42,0.23354,31,-0.3104,20,-1.0056,68,1.37099
ENSG00000146151,HMGCLL1,12,-0.8588,22,0.08188,29,0.69915,20,-0.0739,17,-0.3793
ENSG00000151914,DST,140,-0.6177,218,0.09049,209,0.03241,166,-0.4017,270,0.54428
ENSG00000151917,BEND6,8,-2.2346,43,0.40158,42,0.42964,37,0.21627,30,-0.2176
ENSG00000112200,ZNF451,43,-0.0002,63,0.62006,58,0.58739,27,-0.8752,36,-0.3483
ENSG00000112210,RAB23,18,-0.2715,23,0.17992,28,0.58786,13,-0.8135,22,0.08850
ENSG00000118482,PHF3,40,-0.1708,43,-0.0477,50,0.23814,27,-0.8623,59,0.55554
ENSG00000230910,AL391807.1,19,-0.5576,23,-0.2375,26,-0.0905,28,0.04881,33,0.42143
ENSG00000135298,ADGRB3,66,-0.4158,62,-0.5001,139,1.03881,49,-0.9749,89,0.07644
ENSG00000168216,LMBRD1,76,-0.3658,107,0.19335,92,-0.0785,74,-0.4669,124,0.53414
ENSG00000082269,FAM135A,21,0.05650,35,0.94441,19,-0.0737,10,-1.1650,23,0.25848
ENSG00000154079,SDHAF4,43,0.54061,34,0.16149,36,0.29879,24,-0.4680,25,-0.3685
ENSG00000112305,SMAP1,71,-0.3553,78,-0.1970,121,0.64220,82,-0.1283,75,-0.3019
ENSG00000112309,B3GAT2,3,-4.0638,27,-1.0151,43,-0.3562,25,-1.2843,125,2.16113
ENSG00000119900,OGFRL1,68,-0.6744,74,-0.5332,109,0.10339,78,-0.5237,156,0.85482
ENSG00000079841,RIMS1,45,-0.7614,78,0.11867,100,0.66785,72,-0.0157,56,-0.4713
ENSG00000185760,KCNQ5,19,-0.2966,19,-0.3348,49,1.72799,13,-1.0163,12,-1.1855
ENSG00000135297,MTO1,19,0.08417,19,0.07074,18,0.04457,20,0.27800,14,-0.4666
ENSG00000156508,EEF1A1,5378,1.33935,1747,-0.5980,1381,-1.0772,2251,-0.2221,2933,0.29025
ENSG00000119899,SLC17A5,0,-6.1935,47,1.93376,16,-0.0363,12,-0.5615,14,-0.2798
ENSG00000112695,COX7A2,612,0.09702,620,0.11837,424,-0.5654,808,0.69167,460,-0.4204
ENSG00000112697,TMEM30A,143,-0.5490,244,0.32104,301,0.83671,110,-1.0640,200,-0.0081
ENSG00000118407,FILIP1,1,-4.2020,1,-3.8157,32,1.31434,21,0.43326,15,-0.2526
ENSG00000112701,SENP6,53,-0.0097,54,0.03519,60,0.24647,40,-0.5024,58,0.18049
ENSG00000196586,MYO6,51,-0.3710,49,-0.4603,32,-1.2274,49,-0.5223,128,1.54735
ENSG00000146247,PHIP,52,0.10478,51,0.09359,51,0.09384,41,-0.3236,51,0.08972
ENSG00000118418,HMGN3,118,0.18004,84,-0.3765,82,-0.4677,106,0.01309,133,0.46849
ENSG00000198478,SH3BGRL2,27,-0.8607,43,-0.1569,62,0.55687,53,0.22882,38,-0.3830
ENSG00000118402,ELOVL4,22,-1.1277,79,0.96958,69,0.89934,31,-0.6910,29,-0.7488
ENSG00000083123,BCKDHB,8,-1.4636,42,1.19148,17,-0.3279,18,-0.2350,23,0.18065
ENSG00000005700,IBTK,23,-0.3059,37,0.50845,32,0.28232,19,-0.6384,29,0.09612
ENSG00000083097,DOP1A,13,-1.1993,27,-0.0247,46,1.12331,24,-0.2242,19,-0.6458
ENSG00000013375,PGM3,31,0.59737,42,1.12814,14,-0.7425,16,-0.5613,21,-0.1264
ENSG00000013392,RWDD2A,10,-0.9948,30,0.68441,30,0.87319,8,-1.4766,21,0.07843
ENSG00000065833,ME1,22,-0.7797,25,-0.5665,39,0.16467,43,0.40422,36,0.05414
ENSG00000065609,SNAP91,195,-0.3570,335,0.53687,363,0.83412,176,-0.5987,170,-0.6538
ENSG00000203877,RIPPLY2,26,0.27113,11,-1.0379,32,0.71327,21,-0.1295,18,-0.4062
ENSG00000135324,MRAP2,76,0.47019,27,-1.1876,106,1.36505,31,-1.0644,40,-0.6387
ENSG00000135317,SNX14,37,-0.0645,58,0.66045,42,0.13453,25,-0.7882,42,0.12006
ENSG00000135316,SYNCRIP,49,-0.2141,46,-0.3169,51,-0.1518,46,-0.3319,77,0.67474
ENSG00000203875,SNHG5,148,0.63318,59,-0.8609,51,-1.2291,105,0.06468,148,0.77181
ENSG00000188994,ZNF292,42,0.20244,11,-1.8592,49,0.56677,22,-0.9445,51,0.64588
ENSG00000111850,SMIM8,13,-0.9144,15,-0.7164,30,0.48673,23,-0.0149,26,0.24467
ENSG00000164414,SLC35A1,33,1.05555,12,-0.6044,21,0.29061,10,-0.9663,18,-0.0016
ENSG00000135336,ORC3,31,0.14975,19,-0.5873,41,0.80531,22,-0.4401,24,-0.3173
ENSG00000135334,AKIRIN2,100,0.46987,61,-0.3350,103,0.62311,62,-0.3762,57,-0.5114
ENSG00000118432,CNR1,245,1.46446,135,0.37164,133,0.40448,60,-1.0345,50,-1.3568
ENSG00000111880,RNGTT,0,-4.1878,16,0.01131,25,0.97568,20,0.44320,10,-0.8231
ENSG00000146278,PNRC1,151,0.73684,114,0.25263,74,-0.5191,88,-0.1988,97,-0.0115
ENSG00000154548,SRSF12,6,-1.3523,25,0.77133,25,0.99463,11,-0.6110,11,-0.6748
ENSG00000198833,UBE2J1,37,0.12027,38,0.18024,35,0.05436,30,-0.2467,34,-0.0013
ENSG00000025039,RRAGD,50,0.92571,18,-0.7530,29,-0.0430,23,-0.4629,32,0.14433
ENSG00000135299,ANKRD6,33,-0.1915,18,-1.1159,63,1.16215,20,-1.0617,39,0.09110
ENSG00000083099,LYRM2,117,1.08813,39,-0.7383,57,-0.1793,44,-0.6318,71,0.24878
ENSG00000112159,MDN1,52,0.75019,26,-0.3862,45,0.59264,24,-0.6051,26,-0.4746
ENSG00000135341,MAP3K7,16,-0.9787,32,0.07448,34,0.19021,20,-0.7330,44,0.74912
ENSG00000172461,FUT9,14,-2.4715,39,-0.9553,109,0.91162,57,-0.4085,91,0.49854
ENSG00000014123,UFL1,26,-0.5568,28,-0.4241,37,0.01784,26,-0.6448,57,0.92266
ENSG00000123545,NDUFAF4,73,0.40734,65,0.20681,74,0.50953,48,-0.3208,38,-0.7365
ENSG00000186231,KLHL32,13,-1.2474,20,-0.6280,19,-0.7642,20,-0.6969,63,1.72366
ENSG00000184486,POU3F2,5,-2.5508,15,-0.9456,12,-1.3785,32,0.29689,56,1.60220
ENSG00000146267,FAXC,61,0.53856,57,0.42681,67,0.87184,18,-1.4955,32,-0.5787
ENSG00000132423,COQ3,22,0.60029,3,-2.3363,19,0.50132,11,-0.5697,18,0.29672
ENSG00000132424,PNISR,115,0.59686,58,-0.5222,83,0.06266,49,-0.8918,104,0.50635
ENSG00000112237,CCNC,85,1.42655,63,0.86135,30,-0.4224,24,-0.8038,24,-0.8400
ENSG00000164418,GRIK2,18,-0.7210,90,2.23086,30,0.17060,19,-0.6554,8,-2.1170
ENSG00000085382,HACE1,23,0.14926,27,0.41338,24,0.29324,14,-0.6699,20,-0.0766
ENSG00000085377,PREP,12,-0.6977,40,1.28657,22,0.22395,9,-1.2576,20,0.06130
ENSG00000057663,ATG5,35,1.00944,3,-2.5359,32,1.08379,12,-0.8025,13,-0.6209
ENSG00000272398,CD24,229,0.02839,154,-0.6091,438,1.49687,182,-0.4022,91,-1.5684
ENSG00000130349,MTRES1,26,-0.2205,40,0.47648,32,0.08590,29,-0.0462,26,-0.2443
ENSG00000112320,SOBP,41,-1.6861,99,-0.3203,200,1.07763,115,-0.1009,99,-0.3727
ENSG00000025796,SEC63,66,-0.0947,65,-0.1360,75,0.11960,65,-0.1412,76,0.14274
ENSG00000081087,OSTM1,60,0.41905,100,1.35165,56,0.37509,20,-1.4294,30,-0.8020
ENSG00000112335,SNX3,379,0.20653,239,-0.5414,402,0.36839,311,-0.1396,315,-0.1100
ENSG00000118689,FOXO3,113,0.68090,88,0.26295,80,0.10891,50,-0.7533,72,-0.0954
ENSG00000080546,SESN1,27,-0.4709,24,-0.6323,62,1.19895,24,-0.7481,32,-0.2152
ENSG00000135535,CD164,68,0.06387,53,-0.3355,81,0.41272,37,-1.0186,84,0.49578
ENSG00000155085,AK9,6,-1.2328,3,-2.0407,14,0.13942,21,0.90619,14,0.04648
ENSG00000112367,FIG4,31,-0.0183,65,1.28413,38,0.40976,20,-0.7699,18,-0.9420
ENSG00000112290,WASF1,116,-0.4529,128,-0.2928,285,1.37694,117,-0.5036,90,-0.9553
ENSG00000168438,CDC40,61,0.71741,21,-0.9587,68,1.16852,28,-0.6304,21,-1.0848
ENSG00000155111,CDK19,22,-0.7331,27,-0.4577,14,-1.6163,38,0.10887,67,1.37781
ENSG00000123505,AMD1,80,-0.2444,68,-0.4918,88,-0.0995,76,-0.3771,133,0.74639
ENSG00000155115,GTF3C6,148,0.98300,52,-0.7428,65,-0.4617,88,0.10699,81,-0.0612
ENSG00000197498,RPF2,32,0.55769,28,0.34258,24,0.11355,15,-0.7711,23,-0.0430
ENSG00000009413,REV3L,58,1.74055,19,-0.2737,16,-0.5734,7,-1.8503,27,0.38706
ENSG00000010810,FYN,124,0.29145,111,0.10849,95,-0.1705,95,-0.1723,109,0.08304
ENSG00000203778,FAM229B,105,0.57060,76,0.02626,63,-0.3090,70,-0.1110,75,0.00083
ENSG00000277443,MARCKS,289,-0.4560,315,-0.3175,383,0.00350,322,-0.3218,524,0.63989
ENSG00000196591,HDAC2,30,-1.3160,56,-0.3603,103,0.81364,55,-0.4274,77,0.20466
ENSG00000178425,NT5DC1,24,0.31895,13,-0.6789,14,-0.5668,9,-1.3316,37,1.38953
ENSG00000187189,TSPYL4,183,-0.0603,249,0.45560,291,0.89881,124,-0.7751,128,-0.7089
ENSG00000189241,TSPYL1,210,-1.1459,406,-0.1085,788,1.32142,347,-0.4117,290,-0.7279
ENSG00000111832,RWDD1,92,0.30119,69,-0.1665,74,-0.0687,71,-0.1381,81,0.10401
ENSG00000196911,KPNA5,21,-0.8070,62,0.93732,32,-0.2192,23,-0.8139,47,0.54841
ENSG00000047932,GOPC,21,-1.2056,72,0.81279,66,0.77740,30,-0.6994,37,-0.3513
ENSG00000153989,NUS1,58,0.48554,44,0.00209,45,0.06335,36,-0.3258,42,-0.0798
ENSG00000196376,SLC35F1,35,-0.9164,68,0.11287,87,0.63757,41,-0.7617,74,0.29348
ENSG00000111875,ASF1A,61,1.14734,33,0.04187,28,-0.2577,26,-0.3700,26,-0.3407
ENSG00000111879,FAM184A,21,-0.1875,18,-0.3927,36,0.91525,20,-0.2631,17,-0.5348
ENSG00000111885,MAN1A1,57,1.32795,13,-1.1547,46,1.18297,18,-0.6938,8,-2.0586
ENSG00000152661,GJA1,77,-2.6006,306,-0.5235,213,-1.2072,392,-0.1418,894,1.74914
ENSG00000025156,HSF2,8,-1.8876,57,1.22448,36,0.47246,16,-0.9797,28,0.01335
ENSG00000111897,SERINC1,670,-0.1585,985,0.48676,974,0.56365,522,-0.6315,627,-0.3038
ENSG00000164434,FABP7,139,0.18075,47,-1.5093,99,-0.4286,140,0.23634,166,0.57898
ENSG00000146352,CLVS2,65,0.67175,56,0.42978,56,0.49904,22,-1.1574,35,-0.3881
ENSG00000188580,NKAIN2,11,-2.8874,63,-0.2946,115,0.85535,39,-1.1864,114,0.83441
ENSG00000111907,TPD52L1,30,-1.0398,14,-2.1534,28,-1.2169,96,1.10003,83,0.76590
ENSG00000111906,HDDC2,134,0.26407,121,0.10138,91,-0.4272,130,0.25722,108,-0.1007
ENSG00000111912,NCOA7,127,-0.6375,272,0.61295,283,0.83553,140,-0.5542,135,-0.6164
ENSG00000111911,HINT3,91,-0.6412,211,0.74852,154,0.25073,115,-0.3078,123,-0.1877
ENSG00000066651,TRMT11,2,-3.0418,20,0.39501,28,1.19921,7,-1.3529,18,0.19235
ENSG00000146374,RSPO3,4,-2.8293,44,0.64107,61,1.64366,24,-0.4006,10,-1.8187
ENSG00000118518,RNF146,45,-0.5710,37,-0.8994,102,0.95193,46,-0.6073,70,0.14699
ENSG00000093144,ECHDC1,32,-0.5229,50,0.16639,40,-0.2282,44,-0.0422,55,0.39898
ENSG00000189367,KIAA0408,42,-1.0889,88,0.07543,126,0.83762,78,-0.1525,68,-0.3951
ENSG00000152894,PTPRK,121,1.21571,27,-1.2589,73,0.36579,46,-0.5139,50,-0.3720
ENSG00000079819,EPB41L2,66,-0.1101,20,-1.9001,40,-0.9983,58,-0.3586,140,1.56721
ENSG00000118507,AKAP7,57,0.69300,79,1.28963,25,-0.7553,31,-0.3375,27,-0.6036
ENSG00000118523,CCN2,20,-2.5643,21,-2.4496,237,1.88285,42,-1.5942,129,0.36307
ENSG00000079931,MOXD1,23,-0.3156,52,1.08942,13,-1.2312,18,-0.7775,42,0.85898
ENSG00000079950,STX7,83,-0.3864,140,0.47290,124,0.32289,82,-0.4637,104,-0.0223
ENSG00000146409,SLC18B1,23,-0.8957,57,0.59006,19,-1.2556,36,-0.1922,65,1.02016
ENSG00000112306,RPS12,3452,1.28283,874,-1.0315,885,-1.1287,1817,0.16165,1826,0.17102
ENSG00000028839,TBPL1,32,-0.3557,26,-0.6783,62,0.86874,37,-0.1892,34,-0.3003
ENSG00000118515,SGK1,26,-0.8064,31,-0.5726,39,-0.2111,26,-0.9294,82,1.37875
ENSG00000112339,HBS1L,58,-0.0632,50,-0.2834,63,0.10248,58,-0.0432,64,0.12570
ENSG00000135541,AHI1,76,0.08497,70,-0.0491,110,0.87129,52,-0.6001,55,-0.5253
ENSG00000029363,BCLAF1,113,0.03966,82,-0.4721,144,0.53917,73,-0.7401,126,0.26441
ENSG00000135525,MAP7,44,-0.7903,43,-0.8128,56,-0.4553,62,-0.2724,127,1.21734
ENSG00000197442,MAP3K5,37,0.01582,28,-0.4522,31,-0.3266,33,-0.2071,51,0.66149
