Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000075151,EIF4G3,40,-1.4802,72,-0.5964,93,-0.2144,116,0.13157,138,0.41341,148,0.52076,59,-0.9110,95,-0.1771,192,0.94985,82,-0.4098,169,0.73834,76,-0.5238
ENSG00000117298,ECE1,201,3.85411,28,-0.0692,12,-1.3356,16,-0.9396,8,-1.9388,12,-1.3389,31,0.07813,10,-1.6247,7,-2.1658,0,-8.2010,14,-1.0616,12,-1.2703
ENSG00000076864,RAP1GAP,11,-4.1303,71,-1.3978,69,-1.4493,154,-0.2307,278,0.71694,486,1.69089,130,-0.4872,95,-0.9691,201,0.19168,80,-1.2202,253,0.55885,312,0.90496
ENSG00000090686,USP48,69,1.24678,36,0.20012,15,-1.1126,25,-0.3736,23,-0.5382,24,-0.4272,28,-0.1924,42,0.43025,38,0.28425,27,-0.2433,34,0.09625,22,-0.5769
ENSG00000070831,CDC42,200,-0.1953,228,0.00632,166,-0.4852,151,-0.6277,234,0.04893,247,0.13338,202,-0.1800,308,0.48702,206,-0.1521,121,-0.9653,283,0.35059,376,0.82010
ENSG00000173372,C1QA,415,4.94404,21,-1.1654,9,-2.4656,15,-1.7002,12,-1.9745,13,-1.8993,22,-1.0999,6,-3.0390,39,-0.2589,0,-8.8725,2,-4.1730,3,-3.6751
ENSG00000173369,C1QB,422,4.55636,35,-0.5708,32,-0.7091,18,-1.5554,16,-1.7364,7,-2.8974,13,-2.0108,47,-0.1388,21,-1.3599,0,-9.0107,3,-3.9948,0,-6.2096
ENSG00000004487,KDM1A,43,-0.1380,18,-1.4516,30,-0.6833,33,-0.5192,43,-0.1379,54,0.22876,36,-0.4113,69,0.62469,77,0.78696,42,-0.1789,63,0.45819,55,0.25452
ENSG00000169641,LUZP1,95,1.10375,0,-7.2970,35,-0.5183,53,0.12779,96,1.10709,47,-0.0406,48,-0.0013,23,-1.1297,41,-0.2695,31,-0.6917,52,0.11049,61,0.36859
ENSG00000125944,HNRNPR,96,-0.2753,139,0.29954,64,-0.8943,64,-0.8893,84,-0.4811,104,-0.1558,92,-0.3542,201,0.90608,93,-0.3367,184,0.75328,142,0.32960,117,0.03115
ENSG00000125945,ZNF436,0,-5.8705,8,-1.3453,6,-1.8623,10,-1.0841,32,0.68727,36,0.87829,17,-0.2601,10,-1.1205,18,-0.1819,54,1.58347,29,0.52473,28,0.48495
ENSG00000117318,ID3,1134,6.17414,46,-1.2981,33,-1.8097,29,-1.9800,14,-3.0582,24,-2.2729,9,-3.5954,0,-7.0357,4,-4.6673,0,-10.085,5,-4.3973,4,-4.7427
ENSG00000142676,RPL11,2109,2.57515,1246,1.52715,347,-0.5634,307,-0.7520,156,-1.7634,236,-1.1484,331,-0.6359,451,-0.1604,195,-1.4352,238,-1.1368,228,-1.2002,153,-1.7919
ENSG00000011007,ELOA,5,-1.9073,20,0.18547,11,-0.6982,24,0.48863,26,0.61774,11,-0.7023,18,0.08150,18,0.08600,30,0.85736,0,-4.5936,25,0.55846,22,0.32343
ENSG00000057757,PITHD1,1,-6.2885,119,-0.2425,127,-0.1358,87,-0.7218,142,0.03404,146,0.07719,97,-0.5499,165,0.27506,174,0.35531,239,0.88252,239,0.88079,129,-0.1144
ENSG00000011009,LYPLA2,0,-7.0190,17,-1.5028,25,-0.9426,33,-0.5331,49,0.07197,65,0.53801,45,-0.0482,65,0.54781,62,0.45320,52,0.16703,79,0.85076,66,0.55522
ENSG00000117308,GALE,0,-5.4103,4,-1.7860,8,-0.9340,20,0.49119,24,0.76276,10,-0.5515,22,0.62166,11,-0.4842,11,-0.4605,12,-0.3653,31,1.16100,25,0.85068
ENSG00000117305,HMGCL,43,1.58330,18,0.13533,20,0.28377,10,-0.7363,13,-0.3404,18,0.13207,25,0.65921,15,-0.1187,4,-1.9213,0,-7.3962,24,0.62108,7,-1.2547
ENSG00000189266,PNRC2,100,0.81988,47,-0.3885,45,-0.4313,62,0.05543,51,-0.2523,50,-0.2791,59,-0.0237,87,0.59898,60,0.00436,40,-0.6077,69,0.21717,49,-0.3138
ENSG00000188529,SRSF10,78,0.59832,62,0.21606,31,-0.8306,37,-0.5573,54,0.01179,46,-0.2515,56,0.05817,32,-0.7895,55,0.01991,80,0.62897,64,0.27515,51,-0.0919
ENSG00000001461,NIPAL3,1,-5.2297,155,1.82873,31,-0.8324,47,-0.1775,39,-0.4679,68,0.40645,30,-0.8402,46,-0.1972,56,0.10724,38,-0.5039,60,0.20476,60,0.21136
ENSG00000133226,SRRM1,109,1.30871,93,1.02643,42,-0.2338,41,-0.2951,27,-0.8840,35,-0.5263,44,-0.1729,43,-0.2093,29,-0.8177,31,-0.7049,64,0.42550,32,-0.6519
ENSG00000169504,CLIC4,427,3.15848,317,2.45213,21,-1.9528,21,-1.9873,23,-1.8412,27,-1.6008,41,-1.0056,32,-1.3510,22,-1.9314,0,-9.6317,3,-4.5724,14,-2.5175
ENSG00000117614,SYF2,164,1.72705,72,0.31990,57,-0.0541,40,-0.6049,20,-1.6223,53,-0.1540,48,-0.3120,56,-0.0688,23,-1.4063,48,-0.3183,59,0.01152,65,0.16652
ENSG00000117616,RSRP1,162,1.15656,115,0.58366,48,-0.7771,36,-1.1919,68,-0.2492,53,-0.6385,69,-0.2296,68,-0.2491,57,-0.5206,75,-0.0869,110,0.51567,96,0.29342
ENSG00000183726,TMEM50A,282,1.50200,146,0.38985,68,-0.7944,39,-1.6333,81,-0.5274,43,-1.4806,106,-0.1191,99,-0.2222,94,-0.3037,181,0.73253,81,-0.5416,153,0.46530
ENSG00000204178,MACO1,45,1.07024,8,-1.4906,23,-0.0323,17,-0.4748,28,0.25791,28,0.26751,15,-0.6698,17,-0.4535,20,-0.2267,30,0.40436,30,0.41921,18,-0.3994
ENSG00000117643,MAN1C1,47,-0.0149,22,-1.1399,29,-0.7559,37,-0.3816,23,-1.0576,30,-0.6896,42,-0.1767,36,-0.4290,98,1.18774,76,0.77098,87,0.98511,40,-0.2664
ENSG00000162430,SELENON,60,0.45722,57,0.36700,46,0.00924,49,0.13782,44,-0.0563,49,0.11963,37,-0.3165,22,-1.0714,30,-0.6125,27,-0.7673,52,0.22036,69,0.67792
ENSG00000117640,MTFR1L,15,-2.0163,39,-0.5913,70,0.31090,53,-0.1354,53,-0.1165,58,0.02239,53,-0.1229,59,0.02826,57,-0.0028,66,0.20599,68,0.26572,99,0.87535
ENSG00000117632,STMN1,119,-2.8976,1003,0.31411,473,-0.8512,513,-0.7291,813,-0.0179,985,0.28546,628,-0.4211,836,0.02484,772,-0.1004,1126,0.50177,1367,0.82211,1238,0.65713
ENSG00000158008,EXTL1,37,-0.5638,2,-4.5212,36,-0.5895,36,-0.6116,56,0.07438,110,1.19422,26,-1.0808,39,-0.4902,60,0.20341,78,0.60395,69,0.42429,89,0.82324
ENSG00000175087,PDIK1L,0,-5.6810,15,-0.3178,10,-0.9276,10,-0.9340,35,1.05503,9,-1.0710,8,-1.1714,18,-0.0267,85,2.78564,0,-7.5307,13,-0.5268,16,-0.2074
ENSG00000142684,ZNF593,36,0.67972,23,-0.0191,18,-0.4188,11,-1.0544,26,0.17829,16,-0.6004,29,0.34691,19,-0.2806,46,1.12166,1,-3.7325,21,-0.1554,32,0.50752
ENSG00000142669,SH3BGRL3,404,1.29750,201,0.13612,143,-0.3946,109,-0.8034,231,0.36117,244,0.45175,176,-0.0713,83,-1.2135,146,-0.3640,45,-2.1272,202,0.15050,225,0.31845
ENSG00000158062,UBXN11,0,-5.5993,7,-1.2574,14,-0.3107,16,-0.0843,19,0.18682,26,0.69543,21,0.31869,35,1.16878,14,-0.2757,16,-0.1324,18,0.07058,18,0.06825
ENSG00000117682,DHDDS,0,-5.6635,8,-1.2475,22,0.29644,14,-0.3540,19,0.05814,32,0.92548,13,-0.4268,0,-4.4333,16,-0.1476,17,-0.0861,32,0.92981,41,1.37605
ENSG00000198830,HMGN2,325,1.96584,204,1.12211,66,-0.6750,55,-0.9689,31,-1.8109,71,-0.5810,112,0.13107,146,0.56035,83,-0.3251,62,-0.7777,53,-0.9996,26,-2.0351
ENSG00000117713,ARID1A,0,-7.3532,61,0.07007,47,-0.3323,61,0.06032,52,-0.1859,54,-0.1161,51,-0.2270,84,0.57701,72,0.31566,55,-0.1038,103,0.91802,63,0.10889
ENSG00000204160,ZDHHC18,42,0.13628,11,-1.8264,26,-0.5933,25,-0.6754,66,0.87203,57,0.62911,36,-0.0726,40,0.06716,40,0.08708,22,-0.8689,42,0.16069,52,0.49133
ENSG00000142751,GPN2,7,-1.1904,14,-0.2405,14,-0.2366,8,-1.0112,15,-0.2224,19,0.17224,38,1.31823,8,-1.1349,11,-0.6943,7,-1.3333,30,0.89447,31,0.99204
ENSG00000090273,NUDC,47,-1.4622,156,0.36481,134,0.12034,82,-0.6253,86,-0.5609,104,-0.2752,154,0.35137,114,-0.1335,140,0.19177,246,1.12431,133,0.11646,89,-0.5068
ENSG00000253368,TRNP1,21,-1.0537,4,-3.5050,43,0.03738,31,-0.4392,36,-0.2467,29,-0.5779,43,0.06358,78,1.01347,51,0.30045,47,0.18432,59,0.53679,61,0.59458
ENSG00000090020,SLC9A1,61,0.98724,5,-2.6350,18,-0.9035,33,-0.0028,81,1.49394,18,-0.9509,8,-2.1512,30,-0.1272,13,-1.3978,16,-1.0826,38,0.21487,75,1.34623
ENSG00000142784,WDTC1,37,0.00135,42,0.20882,42,0.20038,35,-0.0870,58,0.73195,31,-0.2608,33,-0.1548,29,-0.3482,34,-0.1176,42,0.22365,21,-0.8469,36,-0.0088
ENSG00000186501,TMEM222,10,-3.1058,64,-0.3976,64,-0.3952,72,-0.2215,107,0.41249,102,0.32497,62,-0.4571,95,0.22502,160,1.07272,60,-0.4842,82,-0.0136,115,0.52281
ENSG00000158195,WASF2,136,2.46279,113,2.07668,32,-0.0902,17,-1.0669,21,-0.7353,15,-1.1835,42,0.34958,6,-2.5141,6,-2.4129,1,-4.4653,8,-2.1189,7,-2.3452
ENSG00000126705,AHDC1,0,-7.2132,11,-2.3455,25,-1.1268,47,-0.1754,84,0.73419,88,0.81014,25,-1.1521,78,0.60714,60,0.20217,28,-0.9671,85,0.76057,106,1.12009
ENSG00000126709,IFI6,603,2.29066,110,-0.6013,99,-0.7664,142,-0.2129,227,0.53285,154,-0.0847,60,-1.5220,156,-0.0719,166,0.03341,18,-3.2417,85,-0.9926,133,-0.3096
ENSG00000009780,FAM76A,0,-5.4876,15,-0.1175,10,-0.6474,19,0.26531,20,0.35543,27,0.85643,23,0.57876,16,0.06834,22,0.51451,1,-3.6084,22,0.50065,15,-0.0856
ENSG00000117758,STX12,0,-7.5645,75,0.13553,49,-0.5337,60,-0.2084,59,-0.2375,127,0.98988,74,0.10267,71,0.04496,68,-0.0105,69,-0.0068,89,0.40210,87,0.36026
ENSG00000117751,PPP1R8,4,-3.0568,38,0.23388,30,-0.1222,24,-0.4986,48,0.59492,26,-0.3612,26,-0.3396,39,0.27610,52,0.74852,15,-1.1453,32,-0.0308,59,0.93836
ENSG00000117748,RPA2,12,-1.8774,31,-0.4382,23,-0.8781,25,-0.7907,47,0.20271,46,0.16787,68,0.77512,77,0.99086,33,-0.3756,46,0.16899,49,0.25653,42,0.02600
ENSG00000126698,DNAJC8,192,0.75582,82,-0.5880,96,-0.3540,97,-0.3287,103,-0.2344,110,-0.1455,98,-0.3241,108,-0.1734,80,-0.6255,186,0.70074,167,0.52713,124,0.04600
ENSG00000130770,ATP5IF1,259,-0.2923,208,-0.6271,221,-0.5365,172,-0.9179,204,-0.6524,177,-0.8696,314,0.00938,488,0.72122,300,-0.0615,560,0.95124,486,0.71321,355,0.20491
ENSG00000180098,TRNAU1AP,0,-5.2666,17,0.38830,11,-0.3531,20,0.65049,18,0.42374,10,-0.4757,24,0.92435,8,-0.7912,9,-0.5891,0,-7.1170,14,0.03938,31,1.36561
ENSG00000197989,SNHG12,0,-5.4144,19,0.39635,18,0.28335,13,-0.1879,11,-0.4677,13,-0.1591,9,-0.7002,30,1.13438,28,1.00557,9,-0.7997,8,-0.8356,20,0.42414
ENSG00000120656,TAF12,69,2.34114,27,0.65072,13,-0.4243,21,0.26028,11,-0.6918,8,-1.1480,0,-5.4828,10,-0.9276,2,-3.2897,14,-0.4021,26,0.61306,13,-0.4568
ENSG00000198492,YTHDF2,25,-1.4083,44,-0.5452,42,-0.6156,58,-0.1286,63,-0.0058,58,-0.1279,57,-0.1705,72,0.20432,64,0.01401,71,0.17738,122,1.06585,83,0.42700
ENSG00000116350,SRSF4,87,1.23744,36,-0.1861,23,-0.8693,31,-0.4193,50,0.30750,32,-0.3770,61,0.63857,50,0.31644,38,-0.1262,12,-1.8241,31,-0.4098,39,-0.0591
ENSG00000116353,MECR,39,0.41377,29,-0.0637,31,0.05081,21,-0.5339,31,0.05290,39,0.42585,36,0.30392,17,-0.8693,26,-0.2298,5,-2.4560,43,0.57400,42,0.53028
ENSG00000060656,PTPRU,0,-6.2926,10,-1.5269,5,-2.4978,12,-1.2484,69,1.50599,187,3.75787,0,-7.8678,22,-0.3759,14,-0.9988,0,-8.1417,4,-2.6407,11,-1.3356
ENSG00000162511,LAPTM5,187,2.56480,61,0.50522,53,0.29421,36,-0.3017,16,-1.5133,28,-0.6672,39,-0.1896,60,0.48976,22,-1.0520,1,-5.1639,20,-1.1731,6,-2.9469
ENSG00000162512,SDC3,145,-0.4752,129,-0.6543,201,0.03493,140,-0.5295,187,-0.0787,267,0.48629,224,0.20442,134,-0.5925,275,0.53944,151,-0.4067,250,0.38069,257,0.42757
ENSG00000134644,PUM1,18,-2.9573,57,-1.3043,112,-0.2748,110,-0.3120,174,0.41446,173,0.41002,79,-0.8036,129,-0.0633,171,0.38746,112,-0.2794,245,0.98303,227,0.85414
ENSG00000121766,ZCCHC17,38,-1.6143,74,-0.6298,71,-0.6804,65,-0.8147,93,-0.2850,199,0.94555,79,-0.5232,123,0.16306,104,-0.1040,142,0.38945,156,0.53972,189,0.85752
ENSG00000121769,FABP3,47,-1.2045,25,-2.1251,62,-0.7991,80,-0.4052,170,0.78656,53,-1.0415,112,0.10995,119,0.20329,101,-0.0540,85,-0.3195,147,0.54488,252,1.46203
ENSG00000162517,PEF1,232,1.46625,53,-0.9132,39,-1.3584,69,-0.5170,118,0.31895,73,-0.4275,111,0.22403,56,-0.8184,50,-1.0075,132,0.50664,135,0.54410,86,-0.1785
ENSG00000084636,COL16A1,19,-1.0276,71,1.02447,24,-0.6819,12,-1.7341,24,-0.6998,83,1.28620,43,0.22047,30,-0.3550,46,0.31083,20,-0.9530,53,0.54858,27,-0.4884
ENSG00000121753,ADGRB2,41,-2.4043,51,-2.0987,135,-0.6502,203,-0.0222,278,0.48130,263,0.39523,219,0.10057,125,-0.7688,184,-0.1715,364,0.92738,341,0.81845,262,0.38749
ENSG00000184007,PTP4A2,86,-1.1388,842,2.78974,89,-1.0816,190,0.07072,114,-0.7156,134,-0.4644,99,-0.9223,109,-0.7833,118,-0.6629,110,-0.7702,152,-0.2720,132,-0.4874
ENSG00000121774,KHDRBS1,81,-0.5438,111,-0.0540,83,-0.5106,84,-0.4876,89,-0.4105,105,-0.1540,115,-0.0081,260,1.33922,97,-0.2733,94,-0.3192,133,0.22031,134,0.23794
ENSG00000121775,TMEM39B,28,0.86054,1,-3.4363,16,0.01318,19,0.20839,53,1.98985,22,0.44134,4,-1.9407,1,-3.5729,4,-2.1509,0,-7.3859,26,0.74358,22,0.47690
ENSG00000025800,KPNA6,0,-6.1981,10,-1.4700,31,0.24856,27,0.07851,20,-0.4285,20,-0.4325,27,0.05216,16,-0.7195,31,0.25909,55,1.20482,47,0.95992,30,0.21515
ENSG00000084652,TXLNA,0,-5.9016,27,0.35912,12,-0.7899,21,-0.0112,34,0.73583,23,0.14186,13,-0.7510,26,0.34511,29,0.49837,4,-2.2127,46,1.24857,18,-0.2014
ENSG00000084623,EIF3I,112,0.11813,76,-0.4788,77,-0.4615,84,-0.3397,73,-0.5573,94,-0.1673,102,-0.0402,131,0.35807,114,0.14650,104,-0.0060,150,0.58074,134,0.40164
ENSG00000175130,MARCKSL1,44,-2.4830,1169,2.97228,191,-0.3151,161,-0.5760,60,-2.0415,156,-0.6284,372,0.74783,226,-0.0538,229,-0.0297,70,-1.8303,42,-2.5802,85,-1.5423
ENSG00000160058,BSDC1,0,-7.3200,38,-0.6296,54,-0.0956,45,-0.3769,68,0.27906,87,0.66817,36,-0.7035,56,-0.0379,82,0.56879,69,0.29617,51,-0.1839,101,0.92240
ENSG00000176261,ZBTB8OS,26,-0.6325,54,0.49418,28,-0.5003,31,-0.3807,15,-1.3985,32,-0.3279,40,0.01646,91,1.37773,45,0.20538,41,0.07040,51,0.39709,19,-1.1123
ENSG00000162521,RBBP4,146,0.80356,81,-0.1373,51,-0.8375,65,-0.4870,55,-0.7312,40,-1.2119,141,0.73887,91,0.03637,116,0.41635,106,0.28339,77,-0.2218,97,0.13165
ENSG00000162522,KIAA1522,3,-2.9070,4,-2.2452,21,-0.0388,20,-0.0560,10,-1.0694,5,-1.9777,45,1.22472,19,-0.1586,45,1.23859,35,0.80064,28,0.41878,18,-0.2462
ENSG00000134684,YARS,14,-2.8006,38,-1.3760,48,-1.0197,68,-0.4953,106,0.19209,75,-0.3376,108,0.22857,147,0.72830,149,0.75060,79,-0.2637,121,0.39896,171,0.97204
ENSG00000116497,S100PBP,0,-5.6365,25,0.57745,8,-1.0816,11,-0.7538,12,-0.5516,15,-0.2524,20,0.21512,19,0.09643,42,1.43750,20,0.22349,17,-0.0519,21,0.27149
ENSG00000160097,FNDC5,0,-5.7182,2,-3.1576,15,-0.3422,21,0.16987,32,0.84317,8,-1.1584,21,0.18156,30,0.77421,58,1.91718,0,-5.6233,19,0.05680,17,-0.1179
ENSG00000121905,HPCA,31,-3.3233,34,-3.2208,204,-0.5690,326,0.15718,604,1.17715,421,0.56883,189,-0.6888,222,-0.4377,312,0.09114,226,-0.4136,436,0.62884,533,0.96274
ENSG00000121900,TMEM54,0,-6.4543,47,0.65919,39,0.36269,27,-0.1963,29,-0.1206,58,0.99922,36,0.20680,38,0.30344,50,0.76760,4,-2.8205,30,-0.0724,16,-1.0457
ENSG00000004455,AK2,32,0.42389,65,1.61831,19,-0.4202,21,-0.2614,17,-0.6011,26,0.10873,40,0.77575,23,-0.0820,16,-0.6470,0,-6.4389,11,-1.1465,25,0.01331
ENSG00000142920,AZIN2,18,-0.8331,32,-0.0079,14,-1.2308,29,-0.1382,43,0.46763,23,-0.5293,27,-0.2568,34,0.11234,71,1.31494,28,-0.2241,39,0.31236,25,-0.3695
ENSG00000160094,ZNF362,42,1.04398,23,0.08922,18,-0.2927,22,-0.0004,33,0.61617,26,0.24996,13,-0.8049,16,-0.4976,35,0.70882,0,-7.8172,13,-0.7944,25,0.15949
ENSG00000134686,PHC2,118,0.98733,123,1.06090,33,-1.0012,45,-0.5298,72,0.18728,50,-0.3926,56,-0.1943,44,-0.5752,58,-0.1547,54,-0.2623,38,-0.7998,77,0.28850
ENSG00000163866,SMIM12,11,-1.9073,29,-0.5157,22,-0.9603,36,-0.2148,28,-0.5911,33,-0.3657,65,0.73508,37,-0.1802,52,0.34861,44,0.09486,53,0.39308,86,1.19084
ENSG00000116544,DLGAP3,30,-1.3106,7,-3.4224,78,0.12903,69,-0.0455,58,-0.3145,97,0.47849,69,-0.0623,99,0.51255,57,-0.3409,118,0.80326,94,0.44201,82,0.21777
ENSG00000163867,ZMYM6,0,-5.2784,14,0.06677,8,-0.8584,10,-0.4267,18,0.40374,13,-0.0232,30,1.29403,0,-4.6171,18,0.42303,2,-2.4409,29,1.22384,20,0.63796
ENSG00000116560,SFPQ,179,0.32800,185,0.38065,131,-0.1732,92,-0.7139,141,-0.0530,134,-0.1384,117,-0.3475,234,0.76154,173,0.27177,98,-0.6085,149,0.03296,118,-0.3337
ENSG00000146463,ZMYM4,143,1.81962,27,-0.8907,47,-0.0669,36,-0.4719,40,-0.3027,55,0.19591,38,-0.3837,28,-0.8241,75,0.68969,16,-1.6816,43,-0.2000,37,-0.4291
ENSG00000142687,KIAA0319L,66,0.68398,36,-0.2991,25,-0.8239,29,-0.6305,46,0.10687,39,-0.1545,66,0.66780,44,0.03172,51,0.27073,37,-0.2382,52,0.29623,27,-0.7073
ENSG00000020129,NCDN,28,-4.0198,80,-2.5010,261,-0.7444,212,-1.0556,276,-0.6580,415,-0.0262,387,-0.1369,358,-0.2579,353,-0.2811,1297,1.91791,809,1.06169,593,0.54367
ENSG00000126067,PSMB2,0,-8.0819,93,-0.2043,67,-0.7059,65,-0.7488,115,0.13878,111,0.08049,122,0.22372,139,0.42903,117,0.15682,142,0.47021,146,0.51624,152,0.58207
ENSG00000142686,C1orf216,15,-2.8163,25,-2.0899,71,-0.5145,72,-0.5073,89,-0.1802,102,0.03596,103,0.04855,118,0.26918,107,0.11348,154,0.70157,161,0.77003,179,0.95276
ENSG00000134698,AGO4,0,-5.3484,16,0.20017,23,0.78588,8,-0.9016,11,-0.3598,26,0.93077,13,-0.1113,28,1.09638,15,0.06842,4,-1.8681,19,0.46817,7,-0.9806
ENSG00000092847,AGO1,0,-6.1691,44,0.86521,25,-0.0431,43,0.83925,47,0.99363,18,-0.5221,20,-0.3844,7,-1.8515,18,-0.4920,13,-0.9835,41,0.74036,30,0.23556
ENSG00000126070,AGO3,8,-1.2893,33,0.80313,6,-1.7916,13,-0.6701,20,0.02666,20,0.03821,14,-0.5700,35,0.90532,54,1.67438,10,-1.0484,13,-0.5798,12,-0.7907
ENSG00000116863,ADPRHL2,0,-5.4444,17,0.14477,10,-0.5663,13,-0.2658,18,0.23834,15,0.01879,20,0.39484,11,-0.4339,9,-0.7426,17,0.16772,26,0.86783,26,0.85208
ENSG00000054116,TRAPPC3,76,0.34185,29,-1.1248,39,-0.7026,42,-0.5919,39,-0.7016,51,-0.2903,86,0.53654,105,0.87746,92,0.66102,40,-0.6440,66,0.12748,69,0.19308
ENSG00000116871,MAP7D1,146,-0.2948,216,0.32114,145,-0.3038,115,-0.6573,106,-0.7877,95,-0.9474,186,0.07998,126,-0.5206,172,-0.0413,327,1.00301,264,0.64474,220,0.35085
ENSG00000054118,THRAP3,111,0.91283,41,-0.6472,37,-0.8275,59,-0.0989,81,0.40268,61,-0.0387,58,-0.1342,50,-0.3516,78,0.33934,21,-1.6311,78,0.33489,80,0.38172
ENSG00000196182,STK40,43,1.06903,22,0.02443,14,-0.6482,15,-0.5837,20,-0.1412,20,-0.1170,19,-0.2415,13,-0.7504,54,1.46832,4,-2.4552,26,0.26811,13,-0.7574
ENSG00000181817,LSM10,70,1.06500,21,-0.8422,26,-0.4795,27,-0.4631,18,-1.0075,17,-1.1375,41,0.21690,50,0.52099,50,0.50581,44,0.32421,50,0.50512,19,-0.9760
ENSG00000116898,MRPS15,93,1.12775,25,-0.9720,36,-0.4179,43,-0.1282,50,0.11788,56,0.29930,47,0.01395,53,0.18493,24,-0.9817,51,0.15104,43,-0.1275,38,-0.2987
ENSG00000163873,GRIK3,0,-6.0035,8,-1.6086,5,-2.0583,21,-0.1091,60,1.60938,138,3.43982,5,-2.1449,15,-0.6326,11,-1.1123,0,-7.8529,2,-3.5157,9,-1.4301
ENSG00000163875,MEAF6,19,-2.4388,46,-1.1310,88,-0.1664,78,-0.3578,131,0.46997,81,-0.2852,84,-0.2433,103,0.07681,146,0.64339,91,-0.1053,178,0.97206,128,0.42552
ENSG00000163877,SNIP1,24,0.53347,17,-0.0399,9,-0.9417,10,-0.8301,22,0.39290,25,0.60406,20,0.24666,13,-0.3505,24,0.56730,25,0.61183,12,-0.5399,3,-2.3816
ENSG00000134697,GNL2,48,1.04211,12,-1.1204,17,-0.6386,16,-0.6903,19,-0.4651,20,-0.3937,20,-0.3765,64,1.54178,30,0.28769,10,-1.3540,20,-0.3768,28,0.16996
ENSG00000183317,EPHA10,0,-5.7028,2,-2.8043,17,-0.1150,7,-1.4352,17,-0.1394,17,-0.1237,14,-0.4268,32,0.87523,16,-0.1820,34,0.98890,41,1.32641,23,0.34077
ENSG00000185090,MANEAL,0,-6.3344,6,-2.1868,21,-0.4986,13,-1.1378,36,0.36055,19,-0.6138,24,-0.2440,54,1.00979,58,1.15415,23,-0.3658,63,1.29419,26,-0.1426
ENSG00000196449,YRDC,0,-5.4215,6,-1.4311,7,-1.0720,15,0.02510,23,0.66305,16,0.12640,15,0.01907,7,-1.1685,36,1.44847,14,-0.1054,17,0.17396,24,0.71817
ENSG00000197982,C1orf122,110,-0.7594,438,1.48117,219,0.30998,113,-0.7202,98,-0.9359,95,-0.9875,245,0.49042,180,-0.0034,159,-0.1912,262,0.59799,136,-0.4358,107,-0.7961
ENSG00000183431,SF3A3,24,-0.5818,21,-0.7382,23,-0.6315,34,-0.0422,26,-0.4616,28,-0.3042,41,0.25838,39,0.20453,40,0.24664,22,-0.7053,68,1.10741,49,0.54565
ENSG00000183520,UTP11,40,0.54133,25,-0.1977,10,-1.5630,27,-0.0408,29,0.06746,12,-1.2461,23,-0.2799,65,1.37294,27,-0.0809,24,-0.2166,34,0.28745,21,-0.4360
ENSG00000116954,RRAGC,30,-0.6958,43,-0.1411,22,-1.1451,25,-0.9145,31,-0.6177,41,-0.1828,44,-0.0739,80,0.86903,86,0.99438,59,0.38305,49,0.07453,48,0.05953
ENSG00000174574,AKIRIN1,9,-3.2039,96,0.32325,56,-0.5161,70,-0.1630,49,-0.7246,92,0.26168,72,-0.1358,62,-0.3515,69,-0.1941,141,0.95242,126,0.76385,97,0.33618
ENSG00000168653,NDUFS5,344,-0.0406,328,-0.1115,356,0.01607,212,-0.7837,246,-0.5579,329,-0.1104,413,0.24928,338,-0.0654,431,0.31887,544,0.69718,338,-0.0673,353,0.00150
ENSG00000127603,MACF1,275,1.22398,166,0.37928,93,-0.5223,118,-0.1604,120,-0.1267,127,-0.0472,151,0.22453,121,-0.1259,162,0.33885,39,-1.8230,98,-0.4527,99,-0.4292
ENSG00000090621,PABPC4,79,0.47865,68,0.23612,70,0.28233,63,0.10333,74,0.37111,55,-0.0914,35,-0.7700,35,-0.8002,73,0.34551,35,-0.7902,63,0.09779,54,-0.1418
ENSG00000116983,HPCAL4,4,-6.1854,25,-3.6716,249,-0.2760,283,-0.0743,217,-0.4869,384,0.40820,376,0.37491,300,0.01683,289,-0.0413,562,1.04176,371,0.35338,503,0.85515
ENSG00000084072,PPIE,27,-0.1967,60,1.10428,25,-0.2819,27,-0.1712,40,0.42499,22,-0.4903,26,-0.2571,40,0.43607,35,0.21360,9,-1.8039,28,-0.1098,26,-0.2603
ENSG00000168389,MFSD2A,182,3.81643,8,-1.7849,15,-0.8716,23,-0.1896,26,-0.0097,19,-0.4715,8,-1.7188,0,-5.1287,5,-2.3945,0,-7.7748,23,-0.2369,9,-1.6189
ENSG00000131236,CAP1,165,0.21097,121,-0.2750,81,-0.8878,118,-0.3189,109,-0.4361,141,-0.0438,91,-0.7109,99,-0.5884,195,0.47355,305,1.22347,184,0.37781,128,-0.1924
ENSG00000131238,PPT1,61,-1.0095,117,-0.0091,86,-0.4906,91,-0.3962,86,-0.4839,73,-0.7420,156,0.44943,203,0.88475,142,0.30170,174,0.62533,115,-0.0327,108,-0.1352
