Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000085998,POMGNT1,67,0.00385,36,-0.9724,68,0.02886,72,0.33145
ENSG00000132128,LRRC41,37,-0.4444,33,-0.6108,44,-0.1375,54,0.49536
ENSG00000173660,UQCRH,283,-1.5007,609,-0.3177,610,-0.3155,864,0.78651
ENSG00000117480,FAAH,49,0.53365,22,-0.7487,33,-0.0925,36,0.03870
ENSG00000079277,MKNK1,7,-1.7021,11,-1.1071,10,-1.2844,29,1.61113
ENSG00000123472,ATPAF1,79,-0.7292,110,-0.2184,113,-0.1699,139,0.45603
ENSG00000159658,EFCAB14,107,1.46583,55,0.30903,33,-0.5131,36,-0.8341
ENSG00000186377,CYP4X1,0,-5.9095,5,-2.1837,21,-0.2116,32,1.79057
ENSG00000162368,CMPK1,85,-0.2832,80,-0.3657,85,-0.2888,110,0.40290
ENSG00000162373,BEND5,7,-2.5200,29,-0.4049,21,-0.8961,47,1.28215
ENSG00000162374,ELAVL4,18,-3.2448,88,-0.8833,167,0.12849,187,1.03000
ENSG00000185104,FAF1,24,-0.7884,25,-0.7486,35,-0.1878,46,0.69783
ENSG00000123091,RNF11,139,-1.6861,294,-0.5472,459,0.16506,473,0.66997
ENSG00000085832,EPS15,105,-0.8823,99,-0.9676,191,0.05843,210,0.67281
ENSG00000117859,OSBPL9,34,0.98016,12,-0.7095,21,0.13048,17,-0.3497
ENSG00000078618,NRDC,43,-1.1149,54,-0.7787,82,-0.1352,103,0.78713
ENSG00000169213,RAB3B,23,-3.0925,132,-0.4694,105,-0.8177,222,1.35538
ENSG00000117862,TXNDC12,24,-0.1119,18,-0.5973,51,1.13904,23,-0.3900
ENSG00000134717,BTF3L4,42,-0.8124,51,-0.5211,91,0.40470,76,0.30189
ENSG00000157077,ZFYVE9,10,-1.6411,11,-1.4987,31,0.08739,35,1.01695
ENSG00000134748,PRPF38A,37,1.22316,16,-0.1814,24,0.49045,14,-0.8530
ENSG00000134744,TUT4,39,1.81360,14,0.00046,14,0.06999,10,-1.1872
ENSG00000162377,COA7,5,-1.9606,12,-0.7877,24,0.27306,23,0.74438
ENSG00000162378,ZYG11B,19,-3.1196,77,-1.0276,170,0.21478,180,1.01231
ENSG00000116171,SCP2,107,0.41700,69,-0.2844,96,0.24211,79,-0.2005
ENSG00000162384,CZIB,36,-0.6905,56,0.00758,56,0.00249,59,0.25829
ENSG00000162385,MAGOH,22,-0.5975,28,-0.2520,30,-0.1190,36,0.40201
ENSG00000157193,LRP8,5,-3.0977,24,-0.9493,85,1.12141,47,0.29880
ENSG00000058804,NDC1,4,-1.7526,5,-1.3996,23,0.96616,14,0.38211
ENSG00000058799,YIPF1,11,-1.0345,14,-0.6081,30,0.56821,23,0.29414
ENSG00000081870,HSPB11,33,-0.3194,31,-0.4290,96,1.52935,34,-0.6588
ENSG00000116209,TMEM59,235,0.19663,122,-0.8367,265,0.40078,208,0.00629
ENSG00000116221,MRPL37,18,-1.9011,44,-0.5192,82,0.48532,68,0.49755
ENSG00000157216,SSBP3,72,-0.9014,107,-0.2836,219,0.91728,125,-0.0867
ENSG00000243725,TTC4,6,-1.3751,9,-0.7139,20,0.42851,17,0.50309
ENSG00000116133,DHCR24,61,-1.5420,99,-0.8006,99,-0.8086,205,1.23975
ENSG00000162402,USP24,27,0.04018,20,-0.4157,13,-1.0038,29,0.52218
ENSG00000162407,PLPP3,101,1.10132,103,1.13577,118,1.38685,26,-2.0433
ENSG00000162409,PRKAA2,9,-1.7086,20,-0.6221,23,-0.3494,35,0.98836
ENSG00000173406,DAB1,2,-2.9465,13,-0.4937,0,-6.3828,24,2.18628
ENSG00000162601,MYSM1,17,-0.4975,13,-0.8521,18,-0.4121,26,0.72724
ENSG00000177606,JUN,105,0.77128,34,-1.0104,18,-1.9513,73,0.46755
ENSG00000134709,HOOK1,4,-2.5999,11,-1.2108,26,0.05656,31,1.12517
ENSG00000162599,NFIA,176,2.43133,71,0.64129,100,1.25110,14,-2.9568
ENSG00000162604,TM2D1,33,-1.0858,33,-1.0717,108,0.83291,69,0.26485
ENSG00000162607,USP1,42,1.37424,16,-0.2607,26,0.55497,14,-0.9674
ENSG00000116641,DOCK7,22,0.22116,20,0.09595,32,0.84495,16,-0.5838
ENSG00000125703,ATG4C,69,2.29933,7,-1.5631,17,-0.2283,14,-1.1034
ENSG00000079739,PGM1,16,-1.1724,28,-0.2596,42,0.37399,36,0.31641
ENSG00000162434,JAK1,32,-1.2434,39,-0.9275,21,-1.8274,91,1.55015
ENSG00000162433,AK4,14,-1.2655,30,-0.1359,87,1.74591,27,-0.6928
ENSG00000116675,DNAJC6,135,-1.6065,198,-1.0234,442,0.24682,441,0.77168
ENSG00000213625,LEPROT,34,1.44308,22,0.63811,17,0.26299,10,-1.2717
ENSG00000184588,PDE4B,60,0.15682,31,-0.9128,52,-0.1003,59,0.29884
ENSG00000118473,SGIP1,35,-1.4243,56,-0.7200,118,0.46449,98,0.49298
ENSG00000198160,MIER1,30,0.75761,22,0.22244,24,0.38550,16,-0.6644
ENSG00000142864,SERBP1,129,0.45062,68,-0.5857,112,0.21455,96,-0.1034
ENSG00000116717,GADD45A,27,0.30555,18,-0.3134,47,1.29748,18,-0.7701
ENSG00000116729,WLS,55,-0.4569,41,-0.8959,40,-0.9396,87,0.93245
ENSG00000033122,LRRC7,15,-2.2276,29,-1.2723,95,0.60036,76,0.70669
ENSG00000066557,LRRC40,10,-1.0767,14,-0.6927,32,0.68287,23,0.25787
ENSG00000116754,SRSF11,177,1.03967,62,-0.6884,92,-0.0754,89,-0.3088
ENSG00000118454,ANKRD13C,24,-0.4730,20,-0.7986,31,-0.1104,37,0.55869
ENSG00000132485,ZRANB2,80,0.16682,46,-0.7234,83,0.23331,74,0.07721
ENSG00000172260,NEGR1,47,-1.2206,68,-0.6418,186,1.00482,104,0.05041
ENSG00000178965,ERICH3,4,-3.2169,10,-1.8787,71,1.18619,39,0.45263
ENSG00000162623,TYW3,25,0.30549,15,-0.5090,39,1.08954,18,-0.5619
ENSG00000117054,ACADM,31,-0.2855,22,-0.7913,26,-0.5745,43,0.68033
ENSG00000137955,RABGGTB,58,0.48111,25,-0.8321,44,0.02183,44,0.04278
ENSG00000117069,ST6GALNAC5,0,-6.5822,25,-1.1874,2,-4.5828,76,3.00785
ENSG00000142892,PIGK,33,-0.1338,11,-1.7085,61,0.91370,36,0.02358
ENSG00000154027,AK5,136,-1.4596,147,-1.3426,902,1.69519,324,-0.2850
ENSG00000036549,AC118549.1,30,0.76465,13,-0.5375,12,-0.6807,19,0.04261
ENSG00000077254,USP33,56,-1.0090,43,-1.4009,132,0.34467,122,0.65772
ENSG00000180488,MIGA1,72,-0.5702,42,-1.4006,102,-0.0216,119,0.72297
ENSG00000162613,FUBP1,34,-0.2936,22,-0.9661,31,-0.4676,48,0.69818
ENSG00000162616,DNAJB4,24,-0.2485,23,-0.3446,37,0.43677,29,0.02479
ENSG00000137959,IFI44L,125,3.99145,19,-0.1018,19,-0.1123,3,-3.7853
ENSG00000117114,ADGRL2,5,-2.7156,4,-2.9779,15,-1.2096,44,2.41775
ENSG00000137941,TTLL7,246,1.41448,60,-0.9333,120,0.15298,93,-0.6132
ENSG00000142875,PRKACB,209,-0.9850,194,-1.0976,437,0.17932,447,0.67421
ENSG00000117133,RPF1,16,-0.2082,5,-1.8018,27,0.66697,19,0.23724
ENSG00000174021,GNG5,67,1.59122,48,0.99298,39,0.63207,14,-1.7994
ENSG00000117155,SSX2IP,11,-3.1740,30,-1.6558,74,-0.3081,115,1.57722
ENSG00000162642,C1orf52,21,-1.8854,45,-0.7375,62,-0.2451,88,1.01927
ENSG00000153904,DDAH1,88,-0.6507,155,0.24667,227,0.90037,121,-0.3672
ENSG00000117174,ZNHIT6,23,0.11392,13,-0.7347,34,0.76201,20,-0.1944
ENSG00000122417,ODF2L,17,-0.7899,15,-1.0541,40,0.51940,31,0.39027
ENSG00000097033,SH3GLB1,53,1.23176,23,-0.2134,28,0.12435,21,-0.6765
ENSG00000183291,SELENOF,110,0.16966,49,-1.0954,155,0.74255,96,-0.1164
ENSG00000153936,HS2ST1,15,-1.3350,30,-0.3176,62,0.87811,37,0.05322
ENSG00000143013,LMO4,130,-2.5142,221,-1.7277,872,0.41706,812,0.99270
ENSG00000065243,PKN2,22,0.69036,11,-0.3774,17,0.23338,14,-0.3166
ENSG00000137947,GTF2B,12,-1.3386,17,-0.9056,25,-0.2729,36,0.96954
ENSG00000137944,KYAT3,11,-1.8566,21,-0.8987,35,-0.1141,45,1.00243
ENSG00000197147,LRRC8B,39,-1.5558,40,-1.4980,50,-1.1581,138,1.66494
ENSG00000171492,LRRC8D,85,1.34310,19,-1.0797,26,-0.5946,36,-0.2510
ENSG00000162664,ZNF326,55,1.34474,22,-0.1972,14,-0.9071,23,-0.4256
ENSG00000233593,LINC02609,11,-1.3652,17,-0.7712,1,-4.6013,37,1.87942
ENSG00000122482,ZNF644,36,0.86342,23,0.14500,15,-0.5915,20,-0.3139
ENSG00000172031,EPHX4,0,-8.8522,13,-1.2460,6,-2.4104,42,2.66012
ENSG00000189195,BTBD8,18,-2.8241,53,-1.2271,47,-1.4162,157,1.97585
ENSG00000122484,RPAP2,10,-0.3198,11,-0.0994,17,0.57969,12,-0.1254
ENSG00000067208,EVI5,37,0.80204,21,-0.1328,4,-2.5581,24,0.20823
ENSG00000122406,RPL5,823,1.07473,475,0.13018,394,-0.1700,375,-0.5860
ENSG00000154511,DIPK1A,34,-0.4965,17,-1.5089,40,-0.2135,54,0.81944
ENSG00000143033,MTF2,15,-0.1687,9,-1.0041,10,-0.7789,19,0.77074
ENSG00000117500,TMED5,34,0.27469,16,-0.9287,24,-0.3292,31,0.33791
ENSG00000117505,DR1,39,-0.4001,26,-1.0109,52,0.07747,55,0.49811
ENSG00000137942,FNBP1L,12,-0.5809,13,-0.4468,20,0.23404,19,0.29670
ENSG00000067334,DNTTIP2,27,-0.5455,29,-0.4291,39,0.03694,41,0.38049
ENSG00000023909,GCLM,11,-1.1817,10,-1.3022,28,0.22444,28,0.76041
ENSG00000117528,ABCD3,46,0.46243,21,-0.7876,38,0.13992,35,-0.0140
ENSG00000117525,F3,31,0.61690,53,1.57906,35,0.84627,12,-1.6834
ENSG00000117519,CNN3,99,1.00329,82,0.65658,75,0.50291,40,-1.0892
ENSG00000172339,ALG14,8,-1.1687,10,-0.7299,13,-0.3702,20,0.90332
ENSG00000152078,TLCD4,18,-1.0012,21,-0.7609,25,-0.5417,42,0.94168
ENSG00000122481,RWDD3,11,-0.5032,17,0.14075,14,-0.0974,16,0.17613
ENSG00000228971,LINC02607,3,-4.3309,40,-0.7937,97,0.60494,77,0.71747
ENSG00000117569,PTBP2,50,-0.1825,27,-1.1334,77,0.53161,58,0.18030
ENSG00000117598,PLPPR5,9,-2.2139,16,-1.3399,29,-0.4572,49,1.42759
ENSG00000117600,PLPPR4,7,-4.4355,50,-1.7109,217,0.58125,183,0.99932
ENSG00000162688,AGL,26,0.18550,19,-0.2739,17,-0.5148,24,0.23201
ENSG00000117620,SLC35A3,7,-1.2177,8,-1.0118,29,1.10383,15,0.07991
ENSG00000156875,MFSD14A,19,-1.2647,20,-1.2071,47,0.14632,51,0.80636
ENSG00000137992,DBT,14,-0.9635,19,-0.4925,25,-0.0397,29,0.58303
ENSG00000137996,RTCA,35,-0.8002,27,-1.1926,58,-0.0265,68,0.75846
ENSG00000181656,GPR88,1,-4.7273,5,-2.3328,0,-7.2544,35,4.02859
ENSG00000162694,EXTL2,8,-2.8520,23,-1.3413,20,-1.5796,74,2.10427
ENSG00000170989,S1PR1,10,-0.4611,31,1.34694,51,2.39159,6,-2.3669
ENSG00000118733,OLFM3,2,-4.6920,19,-1.5313,48,-0.1348,66,1.51985
ENSG00000198890,PRMT6,9,-0.8642,6,-1.3655,7,-1.1980,20,1.36897
ENSG00000162631,NTNG1,6,-4.1466,22,-2.2525,0,-7.6262,140,3.86390
ENSG00000162636,FAM102B,9,-3.0593,31,-1.2498,76,0.15090,85,1.12418
ENSG00000162639,HENMT1,7,-1.4261,14,-0.4698,37,1.08646,19,-0.0237
ENSG00000134186,PRPF38B,68,1.59839,15,-0.9191,19,-0.5693,24,-0.5003
ENSG00000116266,STXBP3,62,1.06219,19,-0.8545,73,1.37422,24,-1.0945
ENSG00000121957,GPSM2,28,1.50312,17,0.65036,12,0.10954,8,-1.2573
ENSG00000121940,CLCC1,21,-0.3751,22,-0.2990,37,0.53249,26,0.00055
ENSG00000085433,WDR47,17,-3.1511,49,-1.5766,198,0.62309,160,0.86375
ENSG00000197780,TAF13,63,-0.4040,68,-0.2758,84,0.05283,86,0.25914
ENSG00000215717,TMEM167B,31,-0.2152,22,-0.7212,42,0.27986,37,0.22617
ENSG00000179902,C1orf194,9,-0.7104,24,0.84242,36,1.59904,10,-1.1660
ENSG00000116299,KIAA1324,3,-3.1632,17,-0.7499,40,0.58757,32,0.65440
ENSG00000031698,SARS,114,-1.1013,159,-0.5814,304,0.46259,249,0.36910
ENSG00000143126,CELSR2,88,-0.7039,63,-1.2233,215,0.74301,146,0.25624
ENSG00000134222,PSRC1,55,1.78173,14,-0.5310,42,1.25760,11,-1.6472
ENSG00000134243,SORT1,291,0.57022,110,-0.9938,398,1.12212,177,-0.5903
ENSG00000143106,PSMA5,39,-1.2369,39,-1.2121,121,0.56556,96,0.52654
ENSG00000174151,CYB561D1,7,-1.5970,15,-0.5383,2,-3.2597,28,1.71954
ENSG00000181754,AMIGO1,7,-2.6778,25,-0.8656,45,0.04222,53,1.02363
ENSG00000065135,GNAI3,17,0.34887,23,0.85902,12,-0.1874,12,-0.5406
ENSG00000116337,AMPD2,37,-0.9940,84,0.27743,71,0.00450,74,0.20838
ENSG00000168765,GSTM4,25,-0.4945,29,-0.2809,45,0.42872,36,0.09544
ENSG00000134201,GSTM5,34,2.04271,34,2.01754,8,-0.4655,4,-2.6550
ENSG00000134202,GSTM3,153,0.09450,146,0.01685,194,0.48310,135,-0.2860
ENSG00000168710,AHCYL1,309,1.07821,213,0.42817,206,0.37384,125,-0.9549
ENSG00000143093,STRIP1,13,-1.8591,22,-1.0300,34,-0.3901,53,1.20664
ENSG00000197106,SLC6A17,19,-3.2552,93,-0.9135,113,-0.6103,211,1.49310
ENSG00000116396,KCNC4,20,-1.4903,41,-0.4247,82,0.68636,57,0.25516
ENSG00000134248,LAMTOR5,152,-0.2773,162,-0.1708,174,-0.0599,189,0.21889
ENSG00000177301,KCNA2,23,-2.4194,48,-1.3310,76,-0.6355,145,1.56415
ENSG00000134255,CEPT1,22,0.16514,6,-1.7277,15,-0.4018,22,0.61800
ENSG00000116455,WDR77,9,-1.0170,15,-0.3332,6,-1.5340,22,1.09366
ENSG00000116459,ATP5PB,94,-1.3864,123,-0.9778,242,0.08866,267,0.80387
ENSG00000116473,RAP1A,125,1.81377,35,-0.4308,34,-0.4595,36,-0.8468
ENSG00000197852,INKA2,15,-0.9203,16,-0.7503,25,-0.1058,30,0.70123
ENSG00000171385,KCND3,15,-1.8730,35,-0.6000,75,0.63663,56,0.42106
ENSG00000116489,CAPZA1,51,-0.1266,35,-0.7255,55,-0.0198,60,0.34277
ENSG00000155366,RHOC,153,2.18826,78,0.88001,48,0.04927,23,-1.9858
ENSG00000155367,PPM1J,1,-3.6128,15,0.19242,1,-3.3574,17,1.53505
ENSG00000155380,SLC16A1,40,1.59488,13,-0.3651,10,-0.7051,14,-0.6155
ENSG00000081026,MAGI3,14,-0.2559,10,-0.7609,17,0.09805,18,0.35213
ENSG00000116793,PHTF1,3,-2.5774,9,-1.1482,23,0.19035,24,1.01152
ENSG00000081019,RSBN1,21,-0.3367,7,-1.8501,36,0.58051,27,0.35502
ENSG00000134262,AP4B1,21,0.02572,10,-1.1592,28,0.43645,22,0.15047
ENSG00000163349,HIPK1,35,-0.3467,41,-0.1018,59,0.48109,43,-0.0583
ENSG00000197323,TRIM33,37,-0.1922,20,-1.1243,58,0.56707,43,0.16038
ENSG00000116752,BCAS2,48,-1.1400,52,-1.0075,86,-0.2213,118,0.91979
ENSG00000213281,NRAS,20,0.02133,17,-0.2720,17,-0.2565,21,0.21478
ENSG00000009307,CSDE1,220,-0.2833,159,-0.7873,264,0.01377,286,0.41497
ENSG00000052723,SIKE1,23,0.52364,11,-0.5956,8,-1.1913,18,0.35813
ENSG00000163393,SLC22A15,24,0.58218,12,-0.5848,12,-0.5001,17,0.11559
ENSG00000163399,ATP1A1,121,-2.4698,226,-1.5472,538,-0.2093,772,1.38537
ENSG00000143061,IGSF3,1,-3.5212,7,-1.1127,0,-5.4982,22,2.77284
ENSG00000198162,MAN1A2,359,1.59244,248,0.90271,60,-1.3697,107,-1.0538
ENSG00000092621,PHGDH,250,2.84044,82,0.55201,70,0.28217,21,-2.6567
ENSG00000134250,NOTCH2,27,1.46559,20,0.88405,13,0.24034,7,-1.4227
ENSG00000265808,SEC22B,41,-0.4357,41,-0.4123,41,-0.4311,60,0.54451
ENSG00000226067,LINC00623,21,0.36200,26,0.76705,18,0.12880,14,-0.6172
ENSG00000171943,SRGAP2C,32,0.27991,20,-0.4550,29,0.08617,27,0.00553
ENSG00000232527,LINC02802,42,-0.7777,72,0.07898,63,-0.1274,73,0.31094
ENSG00000196369,SRGAP2B,23,0.46756,12,-0.5739,24,0.53405,16,-0.2820
ENSG00000265491,RNF115,35,0.20208,31,0.01391,27,-0.2422,31,-0.0002
ENSG00000186141,POLR3C,20,0.16677,8,-1.2799,9,-0.9750,21,0.72865
ENSG00000131788,PIAS3,19,0.26487,12,-0.5292,23,0.56608,16,-0.2101
ENSG00000198483,ANKRD35,26,1.09909,28,1.25663,27,1.17130,7,-1.9625
ENSG00000131779,PEX11B,12,-2.0234,27,-0.8155,50,0.14552,54,0.84611
ENSG00000265241,RBM8A,108,0.62288,70,-0.1005,50,-0.6135,73,-0.0517
ENSG00000272031,ANKRD34A,8,-2.6373,34,-0.5866,29,-0.8078,62,1.35843
ENSG00000121851,POLR3GL,47,1.22835,24,0.06796,37,0.77902,16,-1.1096
ENSG00000265972,TXNIP,206,4.41014,21,-0.5810,18,-0.8441,6,-3.7274
ENSG00000131791,PRKAB2,11,-0.5342,12,-0.4623,5,-1.7451,19,1.01283
ENSG00000178104,PDE4DIP,123,-0.4685,146,-0.1954,136,-0.3020,180,0.41074
ENSG00000178096,BOLA1,21,-0.1646,16,-0.6008,25,0.08701,25,0.26606
ENSG00000159164,SV2A,64,-2.8205,172,-1.3626,271,-0.6667,535,1.65842
ENSG00000143368,SF3B4,22,0.01684,18,-0.2597,13,-0.7903,23,0.40430
ENSG00000264522,OTUD7B,65,3.13631,8,-0.8414,19,0.56519,5,-2.5459
ENSG00000136631,VPS45,29,-0.7227,22,-1.1096,59,0.41783,50,0.44772
ENSG00000023902,PLEKHO1,28,-0.6962,64,0.61439,24,-0.9273,47,0.26437
ENSG00000143401,ANP32E,67,0.98943,44,0.27480,49,0.44585,29,-0.8595
ENSG00000117362,APH1A,46,0.69371,27,-0.1717,20,-0.6273,30,-0.0618
ENSG00000159208,CIART,6,-1.3840,11,-0.5807,15,-0.1571,19,0.79558
ENSG00000266472,MRPS21,153,-0.7540,227,-0.1376,191,-0.4076,275,0.53047
ENSG00000163125,RPRD2,21,-0.7642,18,-0.9712,42,0.35569,37,0.46154
ENSG00000143374,TARS2,8,-1.5602,11,-1.0459,22,-0.0009,26,0.92201
ENSG00000143369,ECM1,8,-1.5878,7,-1.7206,7,-1.7292,31,1.97558
ENSG00000143384,MCL1,36,0.56527,18,-0.5589,21,-0.3241,26,0.05392
ENSG00000143420,ENSA,141,-1.0241,242,-0.1787,285,0.08325,295,0.40366
ENSG00000143418,CERS2,142,3.19551,18,-0.7496,24,-0.3252,13,-2.1796
ENSG00000143363,PRUNE1,13,-0.6088,13,-0.6158,23,0.33988,20,0.30743
ENSG00000197622,CDC42SE1,28,0.05041,22,-0.3520,22,-0.3525,29,0.27097
ENSG00000213190,MLLT11,82,-2.3916,305,-0.4058,413,0.08028,456,0.77427
ENSG00000143434,SEMA6C,1,-4.0696,6,-1.8553,11,-1.1019,30,2.23836
ENSG00000163156,SCNM1,42,0.87407,20,-0.3642,28,0.18389,22,-0.4105
ENSG00000163159,VPS72,22,-0.5018,20,-0.6204,37,0.36324,31,0.25811
ENSG00000143398,PIP5K1A,17,0.28783,9,-0.6290,11,-0.3692,15,0.25405
ENSG00000159352,PSMD4,130,-0.0967,122,-0.2005,144,0.07164,141,0.09491
ENSG00000143393,PI4KB,35,-0.7874,37,-0.6973,61,0.09493,64,0.53249
ENSG00000143390,RFX5,10,-0.6326,10,-0.6336,10,-0.6001,18,0.78138
ENSG00000143416,SELENBP1,44,2.03397,25,0.92162,19,0.49325,7,-2.0852
ENSG00000159377,PSMB4,146,-0.8780,168,-0.6536,248,-0.0391,288,0.61782
ENSG00000143442,POGZ,57,0.91121,20,-0.8090,33,0.01654,31,-0.2270
ENSG00000143376,SNX27,55,0.07297,41,-0.3932,44,-0.2788,55,0.24637
ENSG00000159409,CELF3,11,-2.6791,51,-0.4154,62,-0.0976,79,0.91638
ENSG00000178796,RIIAD1,5,-2.2062,35,0.57647,8,-1.6603,29,0.81314
ENSG00000143436,MRPL9,20,-0.9985,27,-0.5501,43,0.16945,43,0.50312
ENSG00000159445,THEM4,11,-0.4086,8,-0.8704,6,-1.2649,18,1.00448
ENSG00000197747,S100A10,131,2.10194,19,-1.1632,30,-0.5305,32,-0.8944
ENSG00000163191,S100A11,77,3.08469,26,0.76508,1,-3.7187,7,-2.2175
ENSG00000197956,S100A6,402,1.80209,162,0.15496,113,-0.4170,108,-1.0655
ENSG00000188643,S100A16,101,2.24945,55,1.01756,42,0.55737,12,-2.4358
ENSG00000189171,S100A13,451,1.82389,351,1.33191,235,0.60796,72,-2.2649
ENSG00000160678,S100A1,249,1.75637,209,1.40256,116,0.36336,44,-2.1129
ENSG00000160679,CHTOP,55,0.21279,38,-0.3646,45,-0.1029,49,0.09218
ENSG00000143553,SNAPIN,40,0.32007,31,-0.1239,28,-0.2365,33,-0.0031
ENSG00000143621,ILF2,55,-0.5547,50,-0.7115,92,0.26142,85,0.36509
ENSG00000143624,INTS3,38,-0.2898,32,-0.5607,66,0.58162,47,0.03165
ENSG00000143614,GATAD2B,36,0.33840,25,-0.2671,34,0.23929,28,-0.1646
ENSG00000198837,DENND4B,36,-0.2312,39,-0.0971,34,-0.3244,44,0.28032
ENSG00000143570,SLC39A1,27,1.36409,12,0.02664,12,-0.0642,10,-0.7871
ENSG00000143543,JTB,130,-0.4217,130,-0.4247,186,0.15162,180,0.27454
ENSG00000143545,RAB13,61,2.71204,33,1.38060,7,-1.1234,5,-2.5855
ENSG00000177954,RPS27,3714,2.19685,1646,0.62383,1162,0.04221,612,-1.8291
ENSG00000143549,TPM3,153,-0.1862,175,0.02559,213,0.34977,168,-0.1022
ENSG00000143612,C1orf43,155,0.17163,94,-0.6173,159,0.21818,141,0.04979
ENSG00000143569,UBAP2L,29,-1.2489,28,-1.3211,78,0.27125,77,0.75390
ENSG00000143575,HAX1,39,-1.1470,52,-0.7283,63,-0.4244,98,0.92200
ENSG00000143515,ATP8B2,3,-2.2883,7,-1.2328,15,0.02553,18,1.10771
ENSG00000160714,UBE2Q1,33,-1.4072,49,-0.7993,90,0.14306,95,0.71640
ENSG00000160716,CHRNB2,8,-2.4339,26,-0.6693,19,-1.1556,51,1.51829
ENSG00000160710,ADAR,88,-0.8428,98,-0.6839,171,0.20580,167,0.48404
ENSG00000143603,KCNN3,58,1.37451,31,0.31255,26,-0.0137,20,-0.9383
ENSG00000163344,PMVK,131,0.75773,96,0.22017,79,-0.0855,74,-0.4567
ENSG00000163346,PBXIP1,116,1.70911,73,0.84813,47,0.09427,27,-1.5343
ENSG00000163348,PYGO2,13,-0.9664,12,-1.1229,29,0.28588,28,0.61088
ENSG00000173207,CKS1B,21,0.76311,10,-0.4440,14,0.09526,13,-0.2751
ENSG00000160688,FLAD1,19,-0.2743,24,0.07967,20,-0.2491,24,0.18469
ENSG00000143537,ADAM15,52,1.13260,19,-0.4920,10,-1.5329,26,-0.0310
ENSG00000143590,EFNA3,11,-2.0732,22,-1.1085,39,-0.2074,55,1.17470
ENSG00000179085,DPM3,90,0.42960,61,-0.1995,69,-0.0043,67,-0.1263
ENSG00000163463,KRTCAP2,158,0.55551,96,-0.2605,116,0.04610,108,-0.1948
ENSG00000163462,TRIM46,12,-0.9394,17,-0.4011,26,0.21083,24,0.40543
ENSG00000173171,MTX1,14,-1.0865,17,-0.7951,33,0.24897,32,0.56871
ENSG00000177628,GBA,63,0.01822,56,-0.1749,59,-0.0920,64,0.10732
ENSG00000160767,FAM189B,11,-1.6964,37,0.17111,17,-1.0360,39,0.84310
ENSG00000116521,SCAMP3,50,-0.0613,40,-0.4180,47,-0.1657,55,0.27226
ENSG00000176444,CLK2,9,-0.6909,10,-0.5086,16,0.24566,15,0.35039
ENSG00000160752,FDPS,80,-0.4382,69,-0.6628,74,-0.5443,120,0.69011
ENSG00000160753,RUSC1,17,-2.7346,40,-1.4413,87,-0.2697,130,1.43156
ENSG00000116539,ASH1L,66,0.07075,57,-0.1592,83,0.46013,60,-0.1914
ENSG00000125459,MSTO1,6,-1.2465,8,-0.7094,8,-0.7043,16,1.07036
ENSG00000163374,YY1AP1,40,-0.1322,31,-0.5343,44,0.02253,46,0.26044
ENSG00000132676,DAP3,28,-0.4927,25,-0.6540,44,0.24586,41,0.33218
ENSG00000116580,GON4L,17,-0.3595,13,-0.6933,24,0.19685,23,0.32096
ENSG00000132718,SYT11,342,-0.8231,279,-1.1326,733,0.39839,638,0.49874
ENSG00000132680,KHDC4,14,-0.3124,8,-1.0734,16,-0.0908,19,0.56530
ENSG00000116584,ARHGEF2,90,0.50053,40,-0.7785,70,0.09017,66,-0.0148
ENSG00000163479,SSR2,82,-0.1037,67,-0.4216,66,-0.4591,95,0.41373
ENSG00000160803,UBQLN4,30,-0.1377,36,0.14881,18,-0.9194,36,0.32178
ENSG00000116586,LAMTOR2,68,-0.3133,94,0.21488,91,0.16994,81,-0.0519
ENSG00000160789,LMNA,83,2.35932,23,-0.0376,24,0.03565,13,-1.6629
ENSG00000196189,SEMA4A,2,-3.2519,22,0.12306,77,2.49409,14,-1.2661
ENSG00000160785,SLC25A44,23,-1.1244,28,-0.7799,56,0.29487,52,0.54643
ENSG00000160783,PMF1,32,0.68746,15,-0.5064,37,0.92070,18,-0.6509
ENSG00000160781,PAQR6,871,3.68332,184,0.26022,106,-0.6131,41,-3.2073
ENSG00000198952,SMG5,48,0.48750,24,-0.6269,44,0.34546,34,-0.1765
ENSG00000198715,GLMP,17,-0.1599,9,-1.0753,22,0.21790,20,0.33725
ENSG00000163468,CCT3,70,-0.8978,70,-0.9061,139,0.17760,141,0.59066
ENSG00000125462,C1orf61,716,0.53052,998,1.11591,725,0.55062,374,-1.1204
ENSG00000116604,MEF2D,21,-2.2111,60,-0.6362,126,0.56505,100,0.53316
ENSG00000163382,NAXE,87,-0.1359,72,-0.4504,76,-0.3561,104,0.39913
ENSG00000160818,GPATCH4,24,-0.5042,31,-0.1359,54,0.77422,32,-0.1652
ENSG00000132702,HAPLN2,155,0.88315,46,-1.0784,13,-2.9006,102,0.51124
ENSG00000132692,BCAN,244,1.28617,226,1.13820,134,0.23917,73,-1.4536
ENSG00000143314,MRPL24,69,0.13266,50,-0.3735,55,-0.2213,66,0.18577
ENSG00000143321,HDGF,84,1.05693,46,0.04345,50,0.15793,37,-0.6690
