Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000079739,PGM1,27,-0.1423,14,-1.0547,35,0.45541
ENSG00000158966,CACHD1,36,0.50753,11,-1.6483,30,-0.1419
ENSG00000162437,RAVER2,11,0.24347,7,-0.6099,10,-0.0722
ENSG00000162434,JAK1,56,0.05896,98,0.91791,39,-0.6249
ENSG00000162433,AK4,55,-0.0271,38,-0.5864,62,0.22553
ENSG00000116675,DNAJC6,385,1.18342,175,-0.8919,167,-1.1105
ENSG00000213625,LEPROT,15,-1.2777,37,0.81738,36,1.05931
ENSG00000184588,PDE4B,51,-0.2935,103,1.02390,49,-0.2079
ENSG00000118473,SGIP1,115,0.77338,57,-0.8384,70,-0.6229
ENSG00000198160,MIER1,25,-0.3791,57,1.18468,24,-0.2176
ENSG00000142864,SERBP1,128,0.09395,164,0.43252,105,-0.3287
ENSG00000116717,GADD45A,30,-0.8002,81,1.25422,43,0.27379
ENSG00000172380,GNG12,7,-1.5794,24,1.19000,20,1.16238
ENSG00000116729,WLS,61,0.05537,63,0.07848,57,-0.0996
ENSG00000033122,LRRC7,78,1.27146,18,-1.8687,37,-0.9483
ENSG00000066557,LRRC40,25,0.98318,14,-0.5799,12,-0.9802
ENSG00000116754,SRSF11,118,0.31299,116,0.08057,88,-0.4215
ENSG00000118454,ANKRD13C,32,0.41823,31,0.06762,22,-0.5514
ENSG00000197568,HHLA3,17,0.34462,7,-1.1461,16,-0.0539
ENSG00000050628,PTGER3,46,1.61203,10,-1.8648,16,-1.3418
ENSG00000132485,ZRANB2,103,0.58844,84,-0.1357,63,-0.6708
ENSG00000172260,NEGR1,313,0.57390,99,-1.5707,247,-0.2263
ENSG00000178965,ERICH3,69,0.92054,39,-0.6111,36,-0.8862
ENSG00000116791,CRYZ,21,0.67970,16,-0.2413,12,-0.7389
ENSG00000162623,TYW3,30,0.35165,43,0.70115,17,-0.8865
ENSG00000117054,ACADM,37,0.17377,32,-0.1614,33,-0.1424
ENSG00000137955,RABGGTB,41,0.20805,36,-0.1576,36,-0.1850
ENSG00000117069,ST6GALNAC5,94,1.73570,20,-1.8844,30,-1.4836
ENSG00000142892,PIGK,34,0.61416,23,-0.3745,21,-0.5958
ENSG00000154027,AK5,488,1.02488,245,-0.7761,238,-0.9535
ENSG00000036549,AC118549.1,18,0.53912,17,0.01467,11,-0.6833
ENSG00000077254,USP33,98,0.63422,52,-0.7907,67,-0.4722
ENSG00000180488,MIGA1,86,0.73694,75,0.01848,43,-0.9580
ENSG00000162613,FUBP1,48,0.64007,38,-0.1613,28,-0.7259
ENSG00000162616,DNAJB4,76,0.62430,43,-0.6761,51,-0.4967
ENSG00000117114,ADGRL2,45,1.67632,18,-0.9565,12,-1.7436
ENSG00000137941,TTLL7,143,0.70473,86,-0.5811,88,-0.6274
ENSG00000142875,PRKACB,458,1.07699,261,-0.5723,202,-1.1073
ENSG00000117133,RPF1,25,-0.2303,35,0.40639,28,0.09222
ENSG00000174021,GNG5,30,-1.5015,142,1.79567,68,0.66739
ENSG00000117155,SSX2IP,120,1.11512,68,-0.5573,51,-1.1658
ENSG00000162642,C1orf52,92,1.29591,54,-0.4837,32,-1.4589
ENSG00000153904,DDAH1,183,-0.3384,172,-0.2253,251,0.46539
ENSG00000142871,CCN1,67,-0.0332,186,1.71315,29,-1.4483
ENSG00000117174,ZNHIT6,27,0.03910,34,0.38044,23,-0.2282
ENSG00000122417,ODF2L,40,0.80609,27,-0.3312,21,-0.8619
ENSG00000097033,SH3GLB1,36,-0.4582,81,1.14039,39,-0.0759
ENSG00000183291,SELENOF,105,0.27858,108,0.15117,79,-0.4133
ENSG00000153936,HS2ST1,44,0.40314,31,-0.4170,34,-0.3211
ENSG00000143013,LMO4,756,0.92889,384,-0.7791,401,-0.8322
ENSG00000065243,PKN2,13,-0.7441,30,1.02037,19,0.36317
ENSG00000137947,GTF2B,28,0.31404,26,0.00843,21,-0.3877
ENSG00000137944,KYAT3,34,0.23180,37,0.17466,27,-0.3653
ENSG00000213516,RBMXL1,13,0.18945,14,0.17593,10,-0.3119
ENSG00000197147,LRRC8B,108,1.50016,38,-1.2160,38,-1.3941
ENSG00000171488,LRRC8C,11,0.02262,18,0.80698,8,-0.4824
ENSG00000171492,LRRC8D,23,0.59614,17,-0.2469,14,-0.6282
ENSG00000162664,ZNF326,22,-0.4443,37,0.60921,28,0.24454
ENSG00000233593,LINC02609,36,0.62598,7,-2.1493,29,-0.2024
ENSG00000122482,ZNF644,24,-0.2850,49,1.00332,23,-0.2040
ENSG00000172031,EPHX4,44,1.21621,14,-1.3739,20,-0.9958
ENSG00000189195,BTBD8,134,1.11664,57,-0.9915,63,-0.9906
ENSG00000174842,GLMN,11,-0.1043,18,0.81773,9,-0.3136
ENSG00000122484,RPAP2,19,0.25193,15,-0.2769,16,-0.1916
ENSG00000067208,EVI5,22,-0.5476,57,1.34637,24,-0.1218
ENSG00000122406,RPL5,430,-0.4194,756,0.73911,514,0.14253
ENSG00000154511,DIPK1A,37,0.57708,30,-0.1217,23,-0.6629
ENSG00000143033,MTF2,19,0.69501,21,0.39643,8,-1.1690
ENSG00000117500,TMED5,36,0.02982,37,0.04282,35,-0.0533
ENSG00000117505,DR1,54,0.34433,63,0.36682,35,-0.6259
ENSG00000137942,FNBP1L,20,0.41180,16,-0.1870,15,-0.4220
ENSG00000137936,BCAR3,7,-1.1717,18,0.98907,15,0.85943
ENSG00000067334,DNTTIP2,51,-0.0915,98,1.02811,39,-0.4959
ENSG00000023909,GCLM,26,0.05640,41,0.77207,19,-0.5039
ENSG00000117528,ABCD3,28,-0.1998,54,0.95171,25,-0.2812
ENSG00000117525,F3,23,-1.8113,124,1.75978,70,1.00967
ENSG00000117519,CNN3,68,-1.2507,254,1.57100,131,0.56765
ENSG00000172339,ALG14,19,0.73350,22,0.48134,7,-1.3090
ENSG00000152078,TLCD4,45,0.46042,41,0.01153,30,-0.5775
ENSG00000122481,RWDD3,11,0.30063,7,-0.6411,10,-0.1286
ENSG00000228971,LINC02607,62,1.15424,30,-0.8098,27,-1.1054
ENSG00000117569,PTBP2,47,0.64413,28,-0.5731,30,-0.5561
ENSG00000162627,SNX7,15,0.15013,19,0.36382,12,-0.3625
ENSG00000117598,PLPPR5,36,1.01040,3,-3.2356,22,-0.5136
ENSG00000117600,PLPPR4,271,1.62026,82,-1.4263,90,-1.4735
ENSG00000162688,AGL,14,0.05025,13,-0.1830,14,0.01151
ENSG00000117620,SLC35A3,16,0.53203,13,-0.1294,10,-0.6006
ENSG00000156875,MFSD14A,46,0.85597,37,-0.0830,21,-1.0651
ENSG00000137992,DBT,27,0.55734,15,-0.7469,19,-0.3950
ENSG00000137996,RTCA,49,0.78233,28,-0.6250,28,-0.7070
ENSG00000181656,GPR88,23,1.57134,8,-1.1285,7,-1.5204
ENSG00000162694,EXTL2,32,0.96625,22,-0.3112,14,-1.0885
ENSG00000117543,DPH5,13,0.49806,1,-2.8733,11,-0.0061
ENSG00000170989,S1PR1,22,-1.7343,123,1.94676,57,0.78649
ENSG00000118733,OLFM3,81,1.75431,22,-1.5663,24,-1.5962
ENSG00000185946,RNPC3,16,-0.7848,30,0.63261,27,0.62328
ENSG00000198890,PRMT6,19,0.73405,17,0.06314,9,-0.9820
ENSG00000162631,NTNG1,19,0.97407,11,-0.5853,9,-0.9660
ENSG00000162636,FAM102B,48,0.73923,49,0.26210,22,-1.1298
ENSG00000162639,HENMT1,21,0.32638,25,0.34864,14,-0.5896
ENSG00000134186,PRPF38B,41,-0.3039,77,0.91824,41,-0.1174
ENSG00000116266,STXBP3,32,-0.4543,69,1.06490,35,-0.0250
ENSG00000121957,GPSM2,8,-1.2872,15,0.40427,21,1.25000
ENSG00000121940,CLCC1,25,-0.0877,35,0.51126,24,-0.1398
ENSG00000085433,WDR47,131,1.19095,73,-0.5876,52,-1.2540
ENSG00000197780,TAF13,65,-0.2702,129,0.99303,62,-0.2163
ENSG00000215717,TMEM167B,46,0.33740,54,0.38001,30,-0.6248
ENSG00000116299,KIAA1324,28,1.04676,7,-1.6710,15,-0.7323
ENSG00000031698,SARS,253,0.33605,218,-0.1220,194,-0.3560
ENSG00000143126,CELSR2,143,1.22360,47,-1.3605,66,-1.0082
ENSG00000134222,PSRC1,43,1.04794,18,-0.9930,21,-0.9056
ENSG00000134243,SORT1,214,0.97866,160,-0.1738,91,-1.1858
ENSG00000143106,PSMA5,80,0.40178,81,0.17072,53,-0.5858
ENSG00000181754,AMIGO1,39,1.06044,14,-1.2172,20,-0.8534
ENSG00000065135,GNAI3,14,-1.1017,61,1.96963,20,0.03861
ENSG00000116337,AMPD2,70,0.61366,46,-0.4640,45,-0.5594
ENSG00000168765,GSTM4,24,0.44935,10,-1.1723,20,-0.1642
ENSG00000134201,GSTM5,19,-1.4221,59,1.14198,48,1.03322
ENSG00000134202,GSTM3,142,-0.1821,132,-0.1817,170,0.27742
ENSG00000168710,AHCYL1,120,-0.9304,228,0.59649,230,0.79916
ENSG00000143093,STRIP1,39,1.01315,13,-1.3559,21,-0.7622
ENSG00000197106,SLC6A17,129,0.91812,91,-0.2754,61,-1.0414
ENSG00000116396,KCNC4,47,0.75472,36,-0.1888,25,-0.8647
ENSG00000134248,LAMTOR5,157,0.01173,169,0.12010,152,-0.0652
ENSG00000177301,KCNA2,54,0.74218,42,-0.1681,29,-0.8586
ENSG00000259834,AL365361.1,25,1.38705,13,-0.6822,8,-1.4779
ENSG00000143119,CD53,6,-2.1291,78,3.26671,12,-0.2444
ENSG00000121931,LRIF1,23,0.44470,10,-1.0397,19,-0.1884
ENSG00000156171,DRAM2,9,-1.1191,42,2.06649,12,-0.0398
ENSG00000134255,CEPT1,20,0.26590,16,-0.2545,17,-0.2167
ENSG00000116455,WDR77,21,0.54899,20,0.10435,12,-0.7472
ENSG00000116459,ATP5PB,197,0.35314,163,-0.1795,151,-0.3526
ENSG00000121933,TMIGD3,8,-1.1504,32,1.67935,14,0.36625
ENSG00000116473,RAP1A,39,-0.6650,121,1.58560,43,-0.1757
ENSG00000197852,INKA2,35,0.28635,38,0.21022,26,-0.4549
ENSG00000171385,KCND3,105,0.79578,52,-0.8340,63,-0.6511
ENSG00000231437,LINC01750,23,1.30543,2,-2.7841,11,-0.8591
ENSG00000143079,CTTNBP2NL,12,-0.5849,30,1.17560,15,0.06249
ENSG00000116489,CAPZA1,44,-0.1740,80,0.91450,39,-0.2887
ENSG00000155366,RHOC,42,-1.6307,231,1.97935,100,0.65187
ENSG00000155380,SLC16A1,9,-0.5889,26,1.51286,9,-0.2137
ENSG00000081026,MAGI3,29,1.01597,9,-1.4780,16,-0.7373
ENSG00000116793,PHTF1,16,0.76021,11,-0.3552,9,-0.7905
ENSG00000081019,RSBN1,27,0.16744,20,-0.4003,25,-0.0495
ENSG00000134262,AP4B1,17,0.44099,8,-1.0294,14,-0.1866
ENSG00000163349,HIPK1,47,-0.0347,56,0.25367,46,-0.0707
ENSG00000197323,TRIM33,46,0.56661,46,0.20063,25,-0.8310
ENSG00000116752,BCAS2,116,0.10746,141,0.34441,97,-0.2961
ENSG00000213281,NRAS,28,0.67313,25,0.03625,15,-0.8789
ENSG00000009307,CSDE1,273,0.23861,269,0.05712,219,-0.3157
ENSG00000052723,SIKE1,13,0.06427,21,0.71797,10,-0.4750
ENSG00000163399,ATP1A1,564,1.27739,288,-0.7002,214,-1.3168
ENSG00000143061,IGSF3,21,1.90056,0,-6.8655,7,-1.3264
ENSG00000134247,PTGFRN,23,0.98513,14,-0.4309,10,-1.0522
ENSG00000198162,MAN1A2,171,-1.2825,408,0.76658,421,1.08885
ENSG00000065183,WDR3,16,0.52780,13,-0.0521,10,-0.6332
ENSG00000260941,LINC00622,15,1.71501,0,-3.7514,5,-1.2162
ENSG00000092621,PHGDH,34,-1.3500,78,0.66344,90,1.20474
ENSG00000134250,NOTCH2,10,-1.5905,43,1.47843,28,0.99287
ENSG00000265808,SEC22B,53,-0.0597,80,0.62778,47,-0.2457
ENSG00000226067,LINC00623,19,-0.1487,37,0.98651,16,-0.3793
ENSG00000171943,SRGAP2C,18,-0.3716,37,1.03748,18,-0.1134
ENSG00000232527,LINC02802,23,0.74124,16,-0.2829,12,-0.7996
ENSG00000196369,SRGAP2B,13,-0.0682,19,0.52675,12,-0.1735
ENSG00000265491,RNF115,51,0.42531,43,-0.1310,36,-0.4636
ENSG00000186141,POLR3C,18,-0.0629,17,-0.0609,19,0.09788
ENSG00000131788,PIAS3,17,0.70425,17,0.15667,8,-1.0006
ENSG00000198483,ANKRD35,15,-0.8620,22,0.23233,29,0.87638
ENSG00000131779,PEX11B,45,0.92720,22,-0.8260,24,-0.8136
ENSG00000265241,RBM8A,98,-0.1508,155,0.67301,94,-0.1552
ENSG00000271601,LIX1L,9,-1.1477,35,1.64125,16,0.39442
ENSG00000272031,ANKRD34A,57,1.18822,30,-0.6549,23,-1.2177
ENSG00000121851,POLR3GL,29,-0.0780,39,0.45296,27,-0.1194
ENSG00000265972,TXNIP,8,-2.7018,162,3.68171,22,-0.1874
ENSG00000131791,PRKAB2,12,0.32998,13,0.21219,9,-0.5135
ENSG00000116128,BCL9,12,0.62698,10,-0.0743,7,-0.7532
ENSG00000178104,PDE4DIP,151,0.50429,91,-0.6163,111,-0.3734
ENSG00000274265,AC245297.3,10,-0.0938,8,-0.3561,11,0.23397
ENSG00000150337,FCGR1A,6,-1.6778,39,2.16180,14,0.53834
ENSG00000184678,HIST2H2BE,12,0.04945,11,-0.1533,12,0.00150
ENSG00000178096,BOLA1,23,0.62333,16,-0.3736,14,-0.6077
ENSG00000159164,SV2A,401,1.28747,160,-1.0699,165,-1.1767
ENSG00000143368,SF3B4,25,0.39339,41,0.93150,12,-1.1839
ENSG00000136631,VPS45,38,0.35279,29,-0.2914,29,-0.3072
ENSG00000023902,PLEKHO1,46,-0.1390,55,0.21817,50,0.07182
ENSG00000143401,ANP32E,43,-0.8289,101,0.98761,70,0.48191
ENSG00000117362,APH1A,26,-0.3079,43,0.65330,29,0.05510
ENSG00000118292,C1orf54,9,-1.4914,30,1.09345,26,1.13042
ENSG00000159208,CIART,13,0.67403,17,0.55759,5,-1.2814
ENSG00000266472,MRPS21,217,0.30182,163,-0.3471,181,-0.2253
ENSG00000163125,RPRD2,44,0.52189,33,-0.2753,30,-0.5218
ENSG00000143374,TARS2,14,0.93641,10,-0.1420,6,-1.1444
ENSG00000143369,ECM1,13,0.55464,19,0.70510,6,-1.2239
ENSG00000143384,MCL1,102,-0.4330,290,1.56904,86,-0.5016
ENSG00000143420,ENSA,315,0.60731,182,-0.6581,214,-0.4823
ENSG00000143457,GOLPH3L,17,0.80613,11,-0.4434,9,-0.8105
ENSG00000163131,CTSS,4,-2.7197,96,3.92769,10,-0.5384
ENSG00000143437,ARNT,13,0.65262,10,-0.1740,7,-0.7362
ENSG00000143418,CERS2,18,-0.5022,54,1.59239,16,-0.4200
ENSG00000143363,PRUNE1,17,1.44829,2,-2.4151,7,-1.0569
ENSG00000197622,CDC42SE1,23,-0.0090,42,0.94262,17,-0.5448
ENSG00000213190,MLLT11,524,0.58134,287,-0.7453,371,-0.4237
ENSG00000163156,SCNM1,22,-0.0365,25,0.19489,22,-0.0408
ENSG00000163155,LYSMD1,12,0.11527,8,-0.5529,12,0.05692
ENSG00000163159,VPS72,29,0.42881,12,-1.1467,24,-0.1468
ENSG00000143398,PIP5K1A,24,1.07761,11,-0.8496,11,-0.9923
ENSG00000159352,PSMD4,132,0.11403,122,-0.0885,122,-0.0999
ENSG00000143393,PI4KB,48,0.72798,22,-0.9268,31,-0.5424
ENSG00000143390,RFX5,13,0.14503,20,0.74754,9,-0.6128
ENSG00000143416,SELENBP1,19,-1.2773,28,0.01684,52,1.37505
ENSG00000159377,PSMB4,233,0.38411,215,-0.0001,166,-0.4727
ENSG00000143442,POGZ,31,0.23484,45,0.65998,20,-0.6762
ENSG00000143376,SNX27,42,0.27595,43,0.11493,32,-0.3913
ENSG00000159409,CELF3,75,0.81255,20,-1.7377,50,-0.4599
ENSG00000178796,RIIAD1,19,0.55259,13,-0.3437,12,-0.5316
ENSG00000143436,MRPL9,43,0.36212,36,-0.1551,33,-0.3740
ENSG00000182134,TDRKH,15,1.02417,11,-0.1943,6,-1.2392
ENSG00000159445,THEM4,10,0.20119,12,0.29803,8,-0.3920
ENSG00000197747,S100A10,58,-0.2874,169,1.66581,39,-0.8605
ENSG00000163191,S100A11,10,-2.9457,219,3.63459,36,0.10280
ENSG00000197956,S100A6,189,-0.8298,758,1.99215,195,-0.3709
ENSG00000188643,S100A16,23,-1.6793,112,1.72055,62,0.90960
ENSG00000189171,S100A13,151,-1.3775,335,0.59103,413,1.26396
ENSG00000160678,S100A1,67,-1.0439,97,0.09153,154,1.11515
ENSG00000160679,CHTOP,53,0.57228,42,-0.1612,33,-0.6374
ENSG00000143553,SNAPIN,30,0.04002,44,0.60042,25,-0.3609
ENSG00000143621,ILF2,91,0.44005,92,0.15237,59,-0.6268
ENSG00000143624,INTS3,49,0.88120,35,-0.2702,24,-0.9935
ENSG00000143554,SLC27A3,13,0.79519,1,-2.6849,9,-0.3287
ENSG00000143614,GATAD2B,48,0.37969,51,0.24677,32,-0.6002
ENSG00000198837,DENND4B,24,-0.2768,30,0.24758,28,0.22119
ENSG00000143570,SLC39A1,13,-0.8535,48,1.75052,16,-0.0748
ENSG00000143543,JTB,143,0.24400,147,0.13090,112,-0.3586
ENSG00000143545,RAB13,10,-1.8833,87,2.63287,23,0.27844
ENSG00000177954,RPS27,806,-1.2406,3129,1.65225,1499,0.49320
ENSG00000143549,TPM3,272,0.05994,308,0.21490,246,-0.1686
ENSG00000143612,C1orf43,127,0.09268,110,-0.1855,122,-0.0372
ENSG00000143569,UBAP2L,73,0.34351,70,0.06515,53,-0.4530
ENSG00000143575,HAX1,86,0.23369,76,-0.1161,72,-0.2328
ENSG00000160714,UBE2Q1,101,0.66020,77,-0.2114,59,-0.7278
ENSG00000160716,CHRNB2,34,0.88506,10,-1.5125,21,-0.5815
ENSG00000160710,ADAR,144,0.67159,116,-0.1343,82,-0.7815
ENSG00000143603,KCNN3,29,-0.4280,48,0.59242,37,0.23401
ENSG00000163344,PMVK,78,-0.0688,83,0.08483,81,0.04647
ENSG00000163346,PBXIP1,34,-1.2606,86,0.87250,81,1.01409
ENSG00000163348,PYGO2,24,0.80757,17,-0.2627,12,-0.8977
ENSG00000160691,SHC1,10,-0.5129,39,2.05090,6,-1.0010
ENSG00000173207,CKS1B,12,0.15574,9,-0.3554,11,-0.0508
ENSG00000160688,FLAD1,24,0.29644,21,-0.0868,19,-0.3222
ENSG00000143537,ADAM15,13,-0.3487,41,1.80430,8,-0.9398
ENSG00000143590,EFNA3,41,1.33323,14,-1.2992,17,-1.1580
ENSG00000179085,DPM3,74,0.08542,44,-0.7812,78,0.15052
ENSG00000163463,KRTCAP2,106,0.16632,84,-0.2920,97,-0.0850
ENSG00000163462,TRIM46,18,1.45721,2,-2.8153,8,-1.0184
ENSG00000173171,MTX1,31,0.60539,15,-0.9036,22,-0.4059
ENSG00000177628,GBA,63,0.31302,79,0.46209,41,-0.6452
ENSG00000160767,FAM189B,22,0.49450,9,-1.1484,17,-0.2196
ENSG00000116521,SCAMP3,45,0.44344,52,0.36981,27,-0.7678
ENSG00000176444,CLK2,11,0.28441,15,0.61595,7,-0.7153
ENSG00000160752,FDPS,124,0.27320,105,-0.1754,102,-0.2565
ENSG00000160753,RUSC1,87,0.86122,68,-0.1105,40,-1.0559
ENSG00000116539,ASH1L,108,0.02586,119,0.16074,102,-0.1009
ENSG00000125459,MSTO1,15,0.87431,3,-1.8626,10,-0.5077
ENSG00000163374,YY1AP1,49,0.31281,42,-0.1480,39,-0.3162
ENSG00000132676,DAP3,43,0.39871,46,0.23297,28,-0.6178
ENSG00000116580,GON4L,17,-0.0723,33,1.04584,13,-0.5396
ENSG00000132718,SYT11,617,0.91152,380,-0.4889,310,-0.9270
ENSG00000143622,RIT1,8,-1.2930,46,2.36885,11,-0.1495
ENSG00000132680,KHDC4,12,0.16376,12,0.13259,10,-0.2580
ENSG00000116584,ARHGEF2,62,0.56817,62,0.17616,35,-0.8176
ENSG00000163479,SSR2,70,-0.1310,116,0.76881,63,-0.2435
ENSG00000160803,UBQLN4,28,0.07766,23,-0.2701,28,0.01058
ENSG00000116586,LAMTOR2,84,0.19623,58,-0.5069,78,-0.0489
ENSG00000160789,LMNA,18,-1.6171,161,3.08351,21,-0.7013
ENSG00000196189,SEMA4A,33,0.38156,19,-0.7184,28,-0.1993
ENSG00000160785,SLC25A44,58,0.87261,24,-1.0446,33,-0.6792
ENSG00000160783,PMF1,20,0.37105,15,-0.2924,16,-0.3289
ENSG00000160781,PAQR6,54,-1.5567,213,1.44930,142,0.97839
ENSG00000198952,SMG5,24,0.53745,29,0.48322,12,-0.9927
ENSG00000198715,GLMP,16,-0.2398,23,0.44267,18,0.08546
ENSG00000163468,CCT3,109,0.59729,74,-0.4177,72,-0.5573
ENSG00000125462,C1orf61,576,-0.9494,790,0.07245,1220,1.02390
ENSG00000116604,MEF2D,144,0.99210,102,-0.2508,62,-1.1588
ENSG00000163382,NAXE,100,0.38923,82,-0.1837,75,-0.3954
ENSG00000160818,GPATCH4,41,0.36127,15,-1.3867,38,-0.0264
ENSG00000132702,HAPLN2,10,-0.3242,22,1.09758,10,-0.2230
ENSG00000132692,BCAN,87,-1.0793,169,0.54985,190,0.97768
ENSG00000143319,ISG20L2,12,0.06043,16,0.42641,10,-0.2815
ENSG00000143314,MRPL24,72,0.18594,54,-0.3964,67,-0.0722
ENSG00000143321,HDGF,45,-0.0183,48,0.07028,45,-0.0074
ENSG00000143294,PRCC,61,0.70612,44,-0.2885,35,-0.7510
ENSG00000132694,ARHGEF11,19,0.01240,26,0.46210,17,-0.2398
ENSG00000163565,IFI16,4,-3.0060,100,3.76567,14,-0.0169
ENSG00000162706,CADM3,273,1.12570,137,-0.7546,121,-1.0911
ENSG00000213088,ACKR1,13,0.91967,14,0.30737,5,-1.4620
ENSG00000158716,DUSP23,28,0.28923,22,-0.2930,23,-0.2301
ENSG00000158710,TAGLN2,27,-1.4728,230,3.10172,25,-0.9996
ENSG00000177807,KCNJ10,27,-1.7159,95,1.11519,88,1.33645
ENSG00000143315,PIGM,15,0.46992,7,-0.9216,12,-0.2456
ENSG00000162728,KCNJ9,74,1.07637,30,-1.1008,37,-0.9062
ENSG00000162729,IGSF8,215,1.40125,82,-1.1227,81,-1.3019
ENSG00000018625,ATP1A2,210,-1.2576,410,0.46012,533,1.19817
ENSG00000162734,PEA15,1095,0.40835,746,-0.4627,851,-0.3111
ENSG00000132716,DCAF8,53,0.32014,67,0.48195,34,-0.6690
ENSG00000162735,PEX19,70,0.60795,32,-0.9847,50,-0.3872
ENSG00000122218,COPA,93,0.49300,121,0.58803,47,-1.0111
ENSG00000162736,NCSTN,26,0.12896,37,0.60328,19,-0.4843
ENSG00000215845,TSTD1,73,0.20601,46,-0.6425,69,-0.0203
ENSG00000158773,USF1,16,0.43624,14,0.01691,10,-0.5486
ENSG00000162755,KLHDC9,34,0.92597,14,-1.0569,19,-0.7389
ENSG00000143256,PFDN2,152,0.11731,114,-0.4046,149,0.00962
ENSG00000158793,NIT1,35,0.75521,28,-0.1198,18,-0.9025
ENSG00000158796,DEDD,18,0.07484,18,-0.0001,17,-0.0892
ENSG00000143222,UFC1,118,0.13291,97,-0.2605,111,-0.0571
ENSG00000143258,USP21,14,0.42419,13,0.00604,9,-0.5275
ENSG00000143224,PPOX,21,0.76232,3,-2.3319,15,-0.3271
ENSG00000158850,B4GALT3,25,0.34091,35,0.66535,14,-0.8395
ENSG00000158859,ADAMTS4,4,-3.9028,248,5.28452,10,-1.5505
ENSG00000158864,NDUFS2,160,0.60700,139,-0.0325,94,-0.7488
ENSG00000158869,FCER1G,11,-2.1401,127,3.04420,25,0.07107
ENSG00000158882,TOMM40L,23,0.75944,5,-1.9207,16,-0.3742
ENSG00000248485,PCP4L1,26,0.38236,13,-0.9229,22,-0.1461
ENSG00000143252,SDHC,106,0.10397,106,0.03619,96,-0.1400
ENSG00000143226,FCGR2A,7,-2.5561,121,3.63468,16,-0.2756
ENSG00000173110,HSPA6,377,0.80032,109,-1.6452,252,-0.4621
ENSG00000203747,FCGR3A,9,-1.3315,44,1.91770,17,0.37314
ENSG00000081721,DUSP12,14,0.88131,7,-0.8940,8,-0.7350
ENSG00000118217,ATF6,35,0.10308,50,0.60922,26,-0.4526
ENSG00000198929,NOS1AP,44,1.16530,23,-0.6660,18,-1.1818
ENSG00000152332,UHMK1,118,0.43799,117,0.13202,77,-0.6125
ENSG00000117143,UAP1,30,0.03168,41,0.51796,25,-0.2980
ENSG00000117152,RGS4,539,1.26153,140,-1.7157,253,-0.9675
ENSG00000143248,RGS5,93,-0.4485,294,1.75709,71,-0.6972
ENSG00000185630,PBX1,106,0.62529,74,-0.3519,66,-0.6193
ENSG00000143198,MGST3,420,0.26434,269,-0.5997,376,-0.0991
ENSG00000143149,ALDH9A1,41,-0.8353,84,0.76457,71,0.61335
ENSG00000143183,TMCO1,61,-0.3982,102,0.65009,74,0.16722
ENSG00000143179,UCK2,16,1.05174,3,-2.3014,9,-0.6399
ENSG00000143157,POGK,26,0.05088,36,0.55938,21,-0.3491
ENSG00000152382,TADA1,28,0.56611,25,0.00407,17,-0.7138
ENSG00000143195,ILDR2,28,0.60498,17,-0.5355,19,-0.5220
ENSG00000143190,POU2F1,16,-0.1761,30,0.89867,15,-0.2741
ENSG00000143162,CREG1,46,-0.0680,65,0.54241,42,-0.1830
ENSG00000197965,MPZL1,15,-0.7481,41,1.26680,21,0.20068
ENSG00000143158,MPC2,215,0.67963,80,-1.2979,152,-0.3948
ENSG00000143164,DCAF6,129,0.92523,53,-1.0834,72,-0.7305
ENSG00000143155,TIPRL,74,0.66945,55,-0.2709,44,-0.7116
ENSG00000213064,SFT2D2,16,0.07177,25,0.69269,12,-0.4673
ENSG00000143153,ATP1B1,963,1.11430,477,-0.7796,434,-1.0661
ENSG00000143156,NME7,23,0.90747,5,-2.0470,14,-0.5169
ENSG00000117475,BLZF1,18,0.05219,13,-0.4315,19,0.09236
ENSG00000117477,CCDC181,24,0.28759,23,0.02366,18,-0.3615
ENSG00000075945,KIFAP3,234,1.40058,110,-0.8078,81,-1.4333
ENSG00000117523,PRRC2C,116,-0.1910,165,0.48163,122,0.00569
ENSG00000117533,VAMP4,37,0.68178,19,-0.8428,25,-0.5127
ENSG00000010165,EEF1AKNMT,19,0.44499,23,0.39662,11,-0.7887
ENSG00000197959,DNM3,118,0.83918,48,-1.1218,72,-0.6190
ENSG00000135845,PIGC,13,0.17845,19,0.64762,9,-0.5854
ENSG00000094975,SUCO,20,-0.2549,35,0.78028,21,-0.0887
ENSG00000117592,PRDX6,128,-0.5328,178,0.30842,187,0.48799
ENSG00000234741,GAS5,81,-0.6148,142,0.63328,118,0.43105
ENSG00000135870,RC3H1,12,0.02400,19,0.67057,10,-0.3860
ENSG00000152061,RABGAP1L,84,0.60991,54,-0.5073,55,-0.5385
ENSG00000116161,CACYBP,258,0.29655,189,-0.3837,217,-0.2060
ENSG00000120333,MRPS14,28,0.07147,19,-0.5428,29,0.10341
ENSG00000116147,TNR,118,0.13215,79,-0.5665,117,0.04174
ENSG00000143207,COP1,38,0.66476,22,-0.6295,24,-0.5612
ENSG00000152092,ASTN1,125,0.68713,52,-1.1304,86,-0.4414
ENSG00000198797,BRINP2,77,1.04509,20,-1.7483,43,-0.7159
ENSG00000075391,RASAL2,43,1.07132,23,-0.6593,19,-1.0607
