Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000122406,RPL5,459,0.71939,305,0.03540,249,-0.3270,322,0.12048,492,0.83786,204,-0.7596
ENSG00000117505,DR1,66,0.10740,32,-1.0339,65,0.11115,50,-0.3243,49,-0.3569,75,0.46458
ENSG00000117528,ABCD3,1,-5.3747,41,-0.5003,53,-0.1058,77,0.52315,86,0.71486,64,0.31502
ENSG00000117525,F3,351,1.96664,7,-4.1074,18,-3.0305,17,-2.8983,146,0.33952,170,0.87149
ENSG00000117519,CNN3,217,-0.0643,55,-2.1609,152,-0.6999,104,-1.1995,327,0.61727,341,1.02272
ENSG00000152078,TLCD4,9,-2.6343,51,0.02172,64,0.44560,22,-1.2603,50,-0.0303,65,0.58691
ENSG00000117569,PTBP2,13,-2.5914,125,0.92118,86,0.31882,51,-0.5607,85,0.25796,69,-0.1048
ENSG00000117600,PLPPR4,182,-0.3107,633,1.90015,239,0.14689,69,-1.7814,112,-1.0547,171,-0.5229
ENSG00000162688,AGL,39,-0.2653,7,-2.7447,52,0.23487,44,-0.0608,43,-0.0774,58,0.55171
ENSG00000156875,MFSD14A,65,0.22295,122,1.33715,55,-0.0333,27,-1.1556,48,-0.2650,45,-0.4564
ENSG00000170989,S1PR1,109,-0.0086,25,-2.2497,55,-1.1641,53,-1.1154,251,1.44532,145,0.66546
ENSG00000134186,PRPF38B,93,1.12267,23,-1.1319,50,0.07216,45,-0.1185,61,0.40229,37,-0.5386
ENSG00000116266,STXBP3,166,1.73166,39,-0.7568,59,-0.1067,33,-0.9874,46,-0.4833,54,-0.3150
ENSG00000085433,WDR47,86,-0.3411,168,0.76217,168,0.91518,47,-1.2769,84,-0.3758,79,-0.5988
ENSG00000197780,TAF13,5,-3.9117,52,-0.5253,57,-0.4375,89,0.32748,137,1.07613,86,0.37572
ENSG00000215717,TMEM167B,100,0.62371,59,-0.2508,90,0.52888,47,-0.5799,71,0.06367,53,-0.5178
ENSG00000031698,SARS,114,-0.5039,201,0.41163,177,0.23569,122,-0.3895,152,-0.0487,155,-0.0232
ENSG00000143126,CELSR2,58,-1.2228,203,0.78921,198,0.89715,65,-1.0412,112,-0.1995,102,-0.4437
ENSG00000134243,SORT1,755,1.18266,686,1.00833,313,-0.3491,199,-1.0146,381,0.00677,256,-0.7842
ENSG00000181754,AMIGO1,1,-5.4868,117,0.85281,83,0.32096,32,-1.1995,60,-0.2538,85,0.43613
ENSG00000116337,AMPD2,193,0.84251,45,-1.4904,140,0.33807,87,-0.4717,70,-0.8174,127,0.17027
ENSG00000134201,GSTM5,15,-1.9414,0,-7.5657,22,-1.4338,38,-0.5243,89,0.88801,95,1.61117
ENSG00000134202,GSTM3,116,-1.2385,333,0.43686,125,-1.2320,166,-0.6851,290,0.20636,383,0.99045
ENSG00000168710,AHCYL1,193,-0.7386,172,-0.9162,93,-1.9741,287,-0.1096,360,0.25634,523,1.38701
ENSG00000143093,STRIP1,81,0.72473,57,0.12760,86,0.98486,38,-0.5175,38,-0.5231,29,-1.1192
ENSG00000197106,SLC6A17,200,-0.1787,425,1.09380,331,0.77235,127,-0.8859,125,-0.9162,159,-0.6907
ENSG00000116396,KCNC4,31,-1.2319,144,1.27625,89,0.49270,73,0.10443,28,-1.3856,55,-0.4628
ENSG00000134248,LAMTOR5,30,-1.8183,60,-0.7733,81,-0.3339,71,-0.4985,137,0.55875,139,0.86172
ENSG00000177301,KCNA2,12,-3.2124,157,0.66377,116,0.17869,81,-0.4255,39,-1.5224,142,0.71161
ENSG00000116459,ATP5PB,132,-0.0568,142,0.05218,89,-0.7503,89,-0.6798,157,0.22584,178,0.61034
ENSG00000116473,RAP1A,121,0.98910,33,-1.0984,66,-0.0447,69,0.02456,86,0.38851,56,-0.3933
ENSG00000197852,INKA2,69,-0.1192,77,0.05997,132,1.17893,55,-0.4672,23,-1.7788,60,-0.4301
ENSG00000171385,KCND3,37,-2.1534,176,0.22937,262,1.10030,90,-0.8371,168,0.14529,128,-0.3759
ENSG00000116489,CAPZA1,21,-1.6394,86,0.54533,55,-0.2109,22,-1.6187,157,1.63091,54,-0.2849
ENSG00000155366,RHOC,429,1.93421,5,-4.8033,82,-1.0095,137,-0.1143,286,1.13382,101,-0.7496
ENSG00000155380,SLC16A1,1,-5.1608,0,-7.3435,17,-1.6275,60,0.47544,285,4.21404,8,-2.8640
ENSG00000163349,HIPK1,84,-0.1140,41,-1.2201,111,0.41443,78,-0.2142,166,1.04924,72,-0.4571
ENSG00000197323,TRIM33,92,0.47283,72,0.07630,72,0.07467,62,-0.1597,71,0.04234,60,-0.2935
ENSG00000116752,BCAS2,115,0.39690,120,0.47283,154,1.08211,40,-1.2673,32,-1.5771,66,-0.6286
ENSG00000009307,CSDE1,466,0.61252,273,-0.2695,324,0.00693,296,-0.1392,244,-0.4445,326,0.02039
ENSG00000163399,ATP1A1,245,-0.0785,696,1.78292,273,0.11666,98,-1.4988,163,-0.7156,188,-0.6332
ENSG00000198162,MAN1A2,223,0.23055,81,-1.3484,276,0.70234,147,-0.4350,154,-0.3616,194,0.00855
ENSG00000092621,PHGDH,84,-0.7584,4,-5.0124,39,-2.0530,145,0.11370,257,1.08871,218,1.19514
ENSG00000134250,NOTCH2,1,-5.7883,30,-1.3663,31,-1.4268,51,-0.5720,186,1.63742,110,0.98775
ENSG00000265808,SEC22B,99,0.74218,48,-0.4574,97,0.83338,34,-0.9580,67,0.08088,44,-0.7509
ENSG00000265491,RNF115,101,0.69101,78,0.24270,67,-0.0091,63,-0.0933,74,0.16390,51,-0.5513
ENSG00000265241,RBM8A,106,0.44574,8,-3.4171,98,0.36271,59,-0.5072,46,-0.8833,105,0.59322
ENSG00000265972,TXNIP,676,2.80643,0,-9.1736,18,-3.4306,85,-0.9986,443,1.81899,68,-1.5888
ENSG00000178104,PDE4DIP,428,1.10549,234,0.06989,230,0.04910,104,-1.2009,100,-1.2516,230,0.05877
ENSG00000159164,SV2A,253,-0.5859,593,0.81208,691,1.33888,151,-1.3713,169,-1.2016,248,-0.7760
ENSG00000023902,PLEKHO1,88,0.29905,28,-1.4667,80,0.16904,56,-0.4394,85,0.24368,81,0.21349
ENSG00000143401,ANP32E,81,0.00456,88,0.14856,93,0.26916,96,0.29687,84,0.06997,63,-0.4967
ENSG00000117362,APH1A,54,-0.1092,86,0.67600,49,-0.2885,33,-0.8815,98,0.89020,50,-0.3024
ENSG00000266472,MRPS21,113,-0.4286,123,-0.3047,214,0.72359,90,-0.7892,128,-0.2361,151,0.03774
ENSG00000163125,RPRD2,1,-4.9235,88,1.03829,59,0.40180,49,0.03809,32,-0.6504,47,-0.0212
ENSG00000143384,MCL1,647,2.28215,61,-1.7492,41,-2.4927,119,-0.7413,551,1.92723,83,-1.5489
ENSG00000143420,ENSA,484,0.44946,607,0.83928,494,0.56720,221,-0.8088,199,-0.9712,274,-0.6045
ENSG00000213190,MLLT11,37,-3.0438,637,1.45061,398,0.70752,137,-1.1103,145,-1.0184,250,-0.2262
ENSG00000159352,PSMD4,158,0.79254,103,0.06768,75,-0.4798,103,0.06920,92,-0.1140,93,-0.1095
ENSG00000143393,PI4KB,131,0.17687,164,0.55046,142,0.35994,83,-0.5581,103,-0.2196,98,-0.3772
ENSG00000143416,SELENBP1,1,-5.8065,0,-8.0172,19,-2.1923,37,-1.0427,139,1.12587,144,2.00168
ENSG00000159377,PSMB4,125,-0.6809,361,1.07843,178,-0.1346,127,-0.6507,165,-0.2421,198,0.06219
ENSG00000143442,POGZ,75,0.74455,52,0.12014,43,-0.1987,44,-0.1323,33,-0.5733,47,-0.0344
ENSG00000143376,SNX27,5,-4.0724,101,0.41043,114,0.73001,87,0.17981,33,-1.3159,84,0.14979
ENSG00000159409,CELF3,3,-4.9259,191,1.18109,113,0.32209,68,-0.5509,45,-1.1581,109,0.29512
ENSG00000197956,S100A6,1345,3.09196,179,-0.7567,119,-1.5047,67,-2.2420,552,1.10478,74,-2.4080
ENSG00000188643,S100A16,53,-0.9008,38,-1.3723,48,-1.1433,89,-0.0775,254,1.78255,104,0.23238
ENSG00000189171,S100A13,57,-2.7579,42,-3.1773,217,-0.8378,293,-0.2814,712,1.22540,536,1.06339
ENSG00000160678,S100A1,19,-3.2656,35,-2.3732,155,-0.1173,142,-0.2424,166,0.01334,271,1.27518
ENSG00000160679,CHTOP,64,-0.3703,106,0.45110,81,0.01257,42,-1.0054,108,0.48177,81,0.01027
ENSG00000143621,ILF2,24,-1.8357,114,0.61047,106,0.55836,60,-0.4506,83,0.07438,74,-0.1566
ENSG00000143624,INTS3,46,-0.1938,37,-0.5512,56,0.10553,33,-0.7342,70,0.48450,58,0.22607
ENSG00000143614,GATAD2B,114,0.63483,129,0.84929,91,0.31150,47,-0.7828,76,-0.0263,50,-0.8697
ENSG00000198837,DENND4B,1,-5.2781,72,0.41606,48,-0.2818,79,0.56864,79,0.56369,59,0.11458
ENSG00000143543,JTB,213,0.47212,159,-0.0137,169,0.10074,142,-0.1978,172,0.11918,139,-0.2937
ENSG00000177954,RPS27,1875,0.44951,647,-1.2382,904,-0.8048,2040,0.59297,3066,1.32398,1142,-0.4619
ENSG00000143549,TPM3,334,0.37289,340,0.40191,278,0.07656,187,-0.5606,258,-0.0506,241,-0.2114
ENSG00000143612,C1orf43,146,0.30919,112,-0.1302,133,0.17974,80,-0.6523,195,0.79548,97,-0.4573
ENSG00000143569,UBAP2L,59,-0.3431,142,1.14352,85,0.28441,43,-0.8416,77,0.08516,55,-0.5582
ENSG00000143575,HAX1,113,0.59924,127,0.80449,94,0.34685,42,-0.9744,19,-2.1480,72,-0.1690
ENSG00000160714,UBE2Q1,10,-3.6045,300,1.71822,126,0.17916,86,-0.4566,55,-1.1431,108,-0.1078
ENSG00000160716,CHRNB2,3,-4.4320,92,0.67058,110,1.18231,26,-1.3466,3,-4.2547,71,0.30345
ENSG00000160710,ADAR,231,0.14568,329,0.74350,231,0.17013,164,-0.4006,213,0.01698,167,-0.4835
ENSG00000143603,KCNN3,57,-0.4571,18,-2.1499,73,-0.0697,59,-0.4098,85,0.17168,106,0.80209
ENSG00000163344,PMVK,7,-3.6842,108,0.33632,46,-1.1300,112,0.38678,120,0.50566,119,0.69532
ENSG00000163346,PBXIP1,49,-1.6311,28,-2.4587,62,-1.4104,109,-0.4148,196,0.53822,257,1.60039
ENSG00000179085,DPM3,2,-4.4663,53,-0.0220,57,0.11863,43,-0.3368,105,1.14677,55,0.05061
ENSG00000163463,KRTCAP2,98,0.05475,4,-4.4803,72,-0.4956,69,-0.4980,255,1.76583,94,-0.0124
ENSG00000177628,GBA,75,-0.3565,187,1.17494,88,-0.1364,82,-0.2221,96,0.03344,78,-0.4026
ENSG00000160767,FAM189B,45,-0.3217,51,-0.1432,83,0.78594,31,-0.8836,47,-0.2768,53,-0.0849
ENSG00000116521,SCAMP3,68,0.13517,62,-0.0284,97,0.86926,43,-0.5826,44,-0.5774,51,-0.4141
ENSG00000160752,FDPS,1,-5.7954,78,0.11439,96,0.52792,49,-0.6336,99,0.49615,79,0.18469
ENSG00000160753,RUSC1,80,-0.1477,78,-0.1900,112,0.46903,49,-0.9236,116,0.46528,81,-0.1715
ENSG00000116539,ASH1L,296,0.97569,103,-0.7491,195,0.29897,112,-0.6299,126,-0.4464,157,-0.1233
ENSG00000163374,YY1AP1,33,-0.5648,74,0.77203,64,0.63062,48,0.04740,35,-0.4507,34,-0.6527
ENSG00000132718,SYT11,274,-0.5782,417,0.09314,377,-0.0777,242,-0.7709,393,-0.0006,488,0.49116
ENSG00000116584,ARHGEF2,198,2.02279,72,0.18029,73,0.21760,41,-0.7080,20,-1.7925,36,-1.1508
ENSG00000163479,SSR2,2,-4.7891,19,-1.6273,53,-0.1053,59,0.06851,87,0.73017,78,0.76360
ENSG00000160803,UBQLN4,64,-0.4061,43,-1.0349,105,0.45663,83,-0.0104,54,-0.6766,98,0.36506
ENSG00000116586,LAMTOR2,1,-5.2764,73,0.36515,59,0.03558,43,-0.4683,45,-0.3992,81,0.78119
ENSG00000196189,SEMA4A,43,-0.2702,44,-0.2486,32,-0.7995,44,-0.2439,18,-1.5704,82,1.19664
ENSG00000160785,SLC25A44,1,-5.3710,60,0.23019,88,1.06166,40,-0.4117,12,-2.2026,60,0.31331
ENSG00000160781,PAQR6,14,-3.4112,76,-0.8934,71,-1.1059,473,2.34689,164,0.31999,115,-0.3308
ENSG00000163468,CCT3,8,-3.3033,141,1.16836,65,-0.1657,25,-1.6169,75,0.09052,88,0.46624
ENSG00000125462,C1orf61,306,-2.5687,520,-1.7860,1450,-0.2380,965,-0.8490,1939,0.26212,2747,1.31355
ENSG00000116604,MEF2D,411,1.69468,189,0.29026,177,0.21442,75,-1.1676,67,-1.3230,109,-0.7425
ENSG00000163382,NAXE,1,-5.6747,45,-0.6511,99,0.73025,54,-0.3579,94,0.52716,74,0.17469
ENSG00000132692,BCAN,107,-1.7787,79,-2.2343,184,-1.0563,472,0.54916,505,0.66551,506,0.98902
ENSG00000143314,MRPL24,1,-5.2395,42,-0.1832,49,0.04825,39,-0.3278,81,0.89227,56,0.35819
ENSG00000143321,HDGF,103,0.98812,111,1.13126,23,-1.4933,52,-0.1447,43,-0.4517,53,-0.1617
ENSG00000162706,CADM3,144,-1.1831,578,1.08221,474,0.86872,128,-1.3575,107,-1.6297,286,-0.1519
ENSG00000158710,TAGLN2,358,2.85612,5,-3.9682,33,-1.5601,45,-0.9575,258,2.05663,6,-4.2232
ENSG00000177807,KCNJ10,9,-4.1546,1,-7.2341,72,-1.2043,153,0.07914,156,0.11703,282,1.86690
ENSG00000162728,KCNJ9,1,-5.8845,218,1.94005,109,0.75535,48,-0.6978,36,-1.1197,49,-0.8057
ENSG00000162729,IGSF8,25,-2.5544,329,1.59304,146,0.17744,74,-0.9276,128,-0.0660,117,-0.2722
ENSG00000018625,ATP1A2,294,-2.0095,144,-3.0637,335,-1.9545,854,-0.3846,1920,0.96675,1965,1.60174
ENSG00000162734,PEA15,331,-1.8973,1551,0.51763,1469,0.49828,890,-0.3898,918,-0.3413,1197,0.11523
ENSG00000132716,DCAF8,153,0.80033,225,1.51068,80,-0.3134,65,-0.5906,64,-0.6290,62,-0.8240
ENSG00000162735,PEX19,26,-1.5062,86,0.35060,62,-0.2140,55,-0.3613,68,-0.0277,89,0.56291
ENSG00000122218,COPA,133,-0.0019,95,-0.5427,151,0.22676,80,-0.8048,166,0.35850,142,0.13556
ENSG00000162736,NCSTN,14,-1.9897,46,-0.1701,27,-1.0698,38,-0.4785,47,-0.1290,86,1.37603
ENSG00000143256,PFDN2,4,-4.4893,57,-0.6728,153,1.15638,95,0.14174,52,-0.8035,90,0.07294
ENSG00000143222,UFC1,63,-0.6498,28,-1.8890,99,0.08320,75,-0.3791,130,0.51972,120,0.54353
ENSG00000158864,NDUFS2,80,-0.9216,257,0.97623,124,-0.2780,128,-0.1924,128,-0.1961,153,0.12620
ENSG00000143252,SDHC,15,-2.8393,79,-0.3706,122,0.37851,115,0.23646,117,0.25520,110,0.20525
ENSG00000198929,NOS1AP,1,-5.3422,140,1.68996,96,1.19721,45,-0.2962,1,-5.4368,35,-0.8391
ENSG00000152332,UHMK1,183,0.68981,135,0.16901,153,0.44647,88,-0.5004,80,-0.6537,100,-0.4061
ENSG00000117152,RGS4,46,-2.7167,930,2.24574,337,0.37075,153,-0.9346,76,-1.9911,206,-0.6042
ENSG00000143248,RGS5,188,0.60903,51,-1.4616,44,-1.8198,138,0.08761,683,3.46929,9,-4.3627
ENSG00000185630,PBX1,14,-3.1531,98,-0.2641,140,0.37169,108,-0.1037,102,-0.1958,145,0.53058
ENSG00000143198,MGST3,42,-2.8226,372,0.51185,286,0.08848,184,-0.6276,371,0.50816,305,0.24804
ENSG00000143149,ALDH9A1,16,-2.4105,42,-0.9872,61,-0.4449,38,-1.1208,113,0.60886,125,1.17199
ENSG00000143183,TMCO1,1,-5.7536,33,-1.1404,68,0.00348,37,-0.9613,96,0.58040,103,1.02072
ENSG00000143157,POGK,1,-5.0931,15,-1.5603,42,-0.0236,66,0.71168,76,0.95775,48,0.23839
ENSG00000143195,ILDR2,29,-0.8528,57,0.24136,62,0.44070,47,-0.0861,43,-0.2168,48,-0.0568
ENSG00000143158,MPC2,91,-0.4718,101,-0.3079,163,0.56033,69,-0.8997,65,-0.9934,149,0.45889
ENSG00000143164,DCAF6,133,0.49552,156,0.77448,125,0.45957,43,-1.2684,72,-0.4845,77,-0.5044
ENSG00000143155,TIPRL,42,-0.5327,172,1.94424,67,0.26125,19,-1.6791,32,-0.9449,42,-0.6468
ENSG00000143153,ATP1B1,603,-0.4441,1858,1.48454,1211,0.83644,299,-1.5187,331,-1.3687,552,-0.7357
ENSG00000075945,KIFAP3,63,-1.8459,521,1.61070,293,0.65900,109,-1.0241,104,-1.0860,167,-0.4664
ENSG00000117523,PRRC2C,715,2.02004,104,-1.2756,256,0.15594,205,-0.2239,140,-0.8190,148,-0.9099
ENSG00000117533,VAMP4,62,0.09900,91,0.74167,69,0.31844,45,-0.4070,38,-0.6547,50,-0.3153
ENSG00000197959,DNM3,23,-2.2769,156,0.65066,132,0.43611,67,-0.7086,108,0.04622,109,0.08565
ENSG00000117592,PRDX6,54,-2.0927,23,-3.3017,134,-0.7954,154,-0.5003,265,0.37138,380,1.56864
ENSG00000234741,GAS5,237,1.52524,31,-1.7793,60,-0.8843,138,0.54210,130,0.44220,79,-0.4564
ENSG00000152061,RABGAP1L,125,-0.0192,244,1.11798,138,0.15306,116,-0.1384,73,-0.8636,102,-0.4390
ENSG00000116161,CACYBP,16,-3.0758,130,0.04230,191,0.81066,89,-0.5632,123,-0.0449,134,0.11600
ENSG00000116147,TNR,119,-1.0227,236,0.04351,213,-0.1379,328,0.59283,243,0.09706,238,0.07654
ENSG00000152092,ASTN1,37,-1.8332,165,0.49109,139,0.22943,55,-1.2501,96,-0.3967,158,0.58817
ENSG00000198797,BRINP2,18,-2.4989,206,1.35319,113,0.33990,44,-1.1734,73,-0.4133,94,-0.0059
ENSG00000075391,RASAL2,48,-0.1633,73,0.50799,54,0.00084,34,-0.7292,54,0.01208,55,0.07047
ENSG00000116199,FAM20B,210,1.21785,158,0.71525,128,0.40515,40,-1.4460,68,-0.6535,66,-0.8898
ENSG00000143322,ABL2,58,0.05890,79,0.57607,40,-0.5820,55,-0.0230,44,-0.3804,62,0.23394
ENSG00000169905,TOR1AIP2,60,-0.1779,53,-0.3706,90,0.56951,52,-0.4246,58,-0.2298,67,-0.0017
ENSG00000143337,TOR1AIP1,27,-1.0823,25,-1.1941,44,-0.3956,54,-0.0196,91,0.84318,69,0.54071
ENSG00000135837,CEP350,132,1.53255,14,-2.0774,34,-0.8197,75,0.51198,47,-0.2426,53,-0.0907
ENSG00000116260,QSOX1,123,0.93395,162,1.44251,67,-0.0996,55,-0.3935,50,-0.5453,37,-1.2137
ENSG00000143324,XPR1,61,-0.1811,80,0.25800,112,1.01655,29,-1.2940,19,-1.9150,66,-0.0625
ENSG00000135823,STX6,91,0.92687,89,0.88621,47,-0.1950,24,-1.2112,35,-0.6262,46,-0.2607
ENSG00000198216,CACNA1E,164,0.15479,258,0.92844,225,0.82414,55,-1.5460,59,-1.4328,118,-0.4759
ENSG00000135821,GLUL,391,-2.6245,352,-2.7772,934,-1.4456,1219,-0.9203,2721,0.35939,4378,2.00305
ENSG00000135829,DHX9,80,0.19036,75,0.08862,48,-0.7044,54,-0.4281,119,0.85404,73,0.03894
ENSG00000157064,NMNAT2,16,-2.6955,154,0.79270,142,0.77010,68,-0.5482,87,-0.1625,85,-0.2482
ENSG00000116698,SMG7,127,0.34565,199,1.12148,137,0.54257,51,-1.1084,68,-0.6505,70,-0.7702
ENSG00000162704,ARPC5,248,0.87041,219,0.65519,220,0.78705,80,-0.9671,73,-1.0918,90,-0.9659
ENSG00000143344,RGL1,49,-0.7323,130,0.85911,71,-0.1645,56,-0.5085,70,-0.1676,84,0.17708
ENSG00000198756,COLGALT2,9,-2.9373,77,0.25147,45,-0.6730,46,-0.5554,94,0.59472,92,0.79923
ENSG00000116667,C1orf21,6,-4.2879,105,-0.0568,122,0.21442,128,0.25547,115,0.07855,128,0.36043
ENSG00000047410,TPR,201,1.48393,82,-0.0675,68,-0.4089,60,-0.5728,64,-0.4648,76,-0.2450
ENSG00000116750,UCHL5,90,0.61920,177,1.88331,21,-1.7817,37,-0.8188,25,-1.4066,62,0.01338
ENSG00000116747,RO60,340,2.92742,29,-1.4864,38,-1.2194,33,-1.2997,106,0.52047,37,-1.3899
ENSG00000162630,B3GALT2,77,0.17659,80,0.23179,81,0.29008,68,-0.0325,25,-1.5623,71,0.04182
ENSG00000177888,ZBTB41,67,0.35872,41,-0.4348,71,0.52649,56,0.05093,52,-0.0544,43,-0.4823
ENSG00000151414,NEK7,163,1.72923,10,-2.6786,14,-2.3452,130,1.28290,44,-0.5220,59,-0.0787
ENSG00000118200,CAMSAP2,225,-0.3805,476,0.86701,388,0.60192,223,-0.3914,134,-1.1759,243,-0.3281
ENSG00000116852,KIF21B,166,0.46084,210,0.86804,118,-0.1165,69,-0.9327,93,-0.4825,119,-0.1187
ENSG00000116857,TMEM9,103,-1.1852,350,0.78665,230,0.08974,144,-0.6654,194,-0.1938,241,0.20599
ENSG00000174307,PHLDA3,55,0.24830,41,-0.2153,44,-0.1512,68,0.60752,71,0.68421,34,-0.6500
ENSG00000159176,CSRP1,676,1.00451,37,-3.4668,132,-1.7511,393,0.07822,524,0.55856,492,0.64051
ENSG00000134369,NAV1,30,-1.7662,132,0.54313,104,0.16264,75,-0.3678,138,0.61846,91,-0.0951
ENSG00000198700,IPO9,87,0.15213,47,-0.8247,109,0.61959,55,-0.5695,81,0.03365,75,-0.1145
ENSG00000198892,SHISA4,11,-3.9045,229,0.70301,183,0.37939,113,-0.4545,54,-1.5721,193,0.58013
ENSG00000134375,TIMM17A,144,-0.2432,372,1.38227,199,0.32386,96,-0.8726,91,-0.9591,136,-0.4277
ENSG00000170075,GPR37L1,21,-4.0750,12,-4.9000,78,-2.3595,265,-0.3538,481,0.62357,681,2.12175
ENSG00000143862,ARL8A,48,-1.3173,187,0.85707,144,0.47437,98,-0.2159,80,-0.5355,104,-0.1752
ENSG00000077157,PPP1R12B,353,3.09821,25,-1.6777,44,-0.9303,33,-1.2860,89,0.26587,30,-1.6724
ENSG00000159346,ADIPOR1,52,-0.4165,87,0.42344,117,1.13219,34,-1.0579,87,0.41627,37,-1.1287
ENSG00000159348,CYB5R1,29,-0.8726,74,0.59705,25,-1.2166,47,-0.1575,57,0.14730,69,0.68262
ENSG00000163444,TMEM183A,150,1.11948,80,0.03424,85,0.15175,54,-0.5710,30,-1.4918,73,-0.1418
ENSG00000143847,PPFIA4,72,-0.0728,120,0.79566,100,0.55221,56,-0.4543,6,-3.7282,73,-0.0394
ENSG00000163485,ADORA1,14,-3.0157,160,0.70392,69,-0.7350,83,-0.3716,87,-0.2895,154,0.93200
ENSG00000159388,BTG2,438,2.07818,1,-6.4417,19,-3.2030,70,-1.0797,514,2.44452,68,-1.3684
ENSG00000188783,PRELP,482,2.68569,10,-3.7283,17,-3.1241,34,-1.9198,290,1.55134,76,-0.8849
ENSG00000058668,ATP2B4,546,1.04688,567,1.11598,317,0.13453,95,-1.7514,170,-0.8677,215,-0.6400
ENSG00000182004,SNRPE,1,-5.3337,48,-0.0765,59,0.28193,35,-0.5962,122,1.53661,44,-0.2874
ENSG00000143850,PLEKHA6,1,-5.4327,157,1.90866,42,-0.4716,75,0.53264,36,-0.6316,45,-0.3692
ENSG00000198625,MDM4,158,1.90021,22,-1.4154,43,-0.4545,53,-0.0448,27,-1.1220,50,-0.2075
ENSG00000163531,NFASC,163,0.44046,199,0.78974,131,0.08937,108,-0.2280,72,-0.8643,106,-0.3377
ENSG00000184144,CNTN2,94,0.17611,63,-0.4670,57,-0.6902,171,1.20377,35,-1.3444,95,0.24704
ENSG00000133059,DSTYK,33,-1.2433,98,0.48028,100,0.60719,81,0.16155,55,-0.4533,64,-0.2791
ENSG00000133069,TMCC2,1,-5.5457,60,0.02488,59,0.00858,99,0.87779,73,0.36587,59,0.01551
ENSG00000174514,MFSD4A,14,-3.0103,263,1.57840,173,0.95447,33,-1.8243,81,-0.4428,77,-0.6770
ENSG00000069275,NUCKS1,422,-0.3643,621,0.25943,629,0.32538,528,-0.0042,476,-0.1717,488,-0.1745
ENSG00000266028,SRGAP2,104,0.90783,78,0.40729,92,0.83185,39,-0.7035,36,-0.8209,35,-1.0608
ENSG00000117335,CD46,380,2.96061,71,-0.2848,30,-1.7584,28,-1.7070,128,0.67820,34,-1.7128
ENSG00000076356,PLXNA2,262,1.94906,138,0.73367,62,-0.6256,39,-1.2837,119,0.47162,40,-1.5073
ENSG00000008118,CAMK1G,1,-5.1535,99,1.04571,111,1.58360,23,-1.3108,2,-4.4799,44,-0.3874
ENSG00000123684,LPGAT1,85,0.75752,78,0.60754,47,-0.2626,58,0.11869,25,-1.1826,49,-0.2119
ENSG00000066027,PPP2R5A,109,0.88413,63,-0.0320,49,-0.4828,44,-0.5795,34,-1.0121,77,0.40493
ENSG00000117691,NENF,174,-0.0547,63,-1.6228,199,0.18805,233,0.42822,259,0.60593,164,-0.1936
ENSG00000136628,EPRS,31,-0.9955,25,-1.3038,116,1.44822,38,-0.6726,49,-0.2800,51,-0.3010
ENSG00000067704,IARS2,2,-4.0719,49,0.18563,37,-0.3027,42,-0.0578,63,0.60479,54,0.49362
ENSG00000118873,RAB3GAP2,110,0.58309,71,-0.1475,89,0.25960,72,-0.1132,37,-1.1665,77,-0.0238
ENSG00000162817,C1orf115,3,-5.0865,305,1.90894,99,-0.1241,71,-0.6376,53,-1.0896,108,0.03878
ENSG00000154305,MIA3,166,1.72157,63,-0.0032,46,-0.5508,24,-1.4958,33,-0.9929,63,-0.0056
ENSG00000186063,AIDA,347,2.44275,55,-0.8478,55,-0.9549,56,-0.8252,59,-0.7379,76,-0.4616
ENSG00000162819,BROX,35,-0.4773,40,-0.2748,45,-0.1103,38,-0.3483,48,0.01712,59,0.49269
ENSG00000143502,SUSD4,23,-1.5216,122,1.12041,123,1.39294,25,-1.4088,16,-2.0779,46,-0.6456
ENSG00000162909,CAPN2,255,1.41630,40,-1.5917,36,-1.9121,48,-1.3299,216,1.10615,129,0.29408
ENSG00000143514,TP53BP2,24,-2.5810,16,-3.1630,101,-0.4521,83,-0.7095,170,0.43655,226,1.44975
ENSG00000143753,DEGS1,81,0.28271,77,0.19763,91,0.56202,31,-1.2189,63,-0.1119,59,-0.2825
ENSG00000162923,WDR26,63,-0.5115,130,0.67266,87,-0.0005,35,-1.4086,82,-0.0942,99,0.30168
ENSG00000154380,ENAH,229,1.08344,55,-1.2341,141,0.28506,109,-0.1681,125,0.05184,97,-0.4564
ENSG00000143742,SRP9,64,-1.8838,149,-0.6131,235,0.13360,155,-0.5485,253,0.23525,293,0.68745
ENSG00000143819,EPHX1,9,-4.2533,106,-0.6271,54,-1.7830,74,-1.1771,248,0.75505,292,1.67797
ENSG00000143811,PYCR2,3,-4.3274,53,-0.0287,89,1.00037,30,-0.9197,42,-0.4177,61,0.25326
ENSG00000163041,H3F3A,268,-0.2102,140,-1.2202,240,-0.4320,184,-0.8033,596,1.14347,361,0.37634
ENSG00000143799,PARP1,16,-2.9587,94,-0.3765,149,0.43011,98,-0.3113,115,-0.0526,150,0.53029
